Date,Open,High,Low,Close,Adj Close,Volume
2013-08-15,12.25,13.5,12.25,13.0600004196167,13.0600004196167,14029300
2013-08-16,13.0,14.1899995803833,13.0,13.300000190734863,13.300000190734863,2509200
2013-08-19,13.229999542236328,13.460000038146973,13.029999732971191,13.069999694824219,13.069999694824219,829000
2013-08-20,13.0600004196167,13.199999809265137,12.800000190734863,12.960000038146973,12.960000038146973,383900
2013-08-21,12.949999809265137,13.399999618530273,12.930000305175781,13.15999984741211,13.15999984741211,832800
2013-08-22,13.260000228881836,13.479999542236328,13.069999694824219,13.25,13.25,326400
2013-08-23,13.210000038146973,13.399999618530273,13.170000076293945,13.350000381469727,13.350000381469727,133300
2013-08-26,13.600000381469727,13.739999771118164,13.300000190734863,13.40999984741211,13.40999984741211,169400
2013-08-27,13.289999961853027,13.449999809265137,13.149999618530273,13.260000228881836,13.260000228881836,136000
2013-08-28,13.3100004196167,13.34000015258789,12.850000381469727,12.9399995803833,12.9399995803833,430100
2013-08-29,12.920000076293945,13.100000381469727,12.859999656677246,13.050000190734863,13.050000190734863,464000
2013-08-30,13.300000190734863,13.449999809265137,13.149999618530273,13.1899995803833,13.1899995803833,333800
2013-09-03,13.350000381469727,13.489999771118164,13.270000457763672,13.289999961853027,13.289999961853027,188600
2013-09-04,13.270000457763672,13.279999732971191,13.029999732971191,13.100000381469727,13.100000381469727,207300
2013-09-05,13.25,13.289999961853027,13.020000457763672,13.029999732971191,13.029999732971191,193000
2013-09-06,13.029999732971191,13.229999542236328,12.880000114440918,12.880000114440918,12.880000114440918,427000
2013-09-09,13.039999961853027,13.140000343322754,12.90999984741211,13.010000228881836,13.010000228881836,947300
2013-09-10,13.199999809265137,13.25,13.0600004196167,13.25,13.25,417900
2013-09-11,13.25,13.329999923706055,13.170000076293945,13.199999809265137,13.199999809265137,471800
2013-09-12,13.300000190734863,13.300000190734863,13.039999961853027,13.199999809265137,13.199999809265137,179400
2013-09-13,13.25,13.34000015258789,13.1899995803833,13.319999694824219,13.319999694824219,214500
2013-09-16,13.5,13.8100004196167,13.5,13.739999771118164,13.739999771118164,613900
2013-09-17,13.800000190734863,14.050000190734863,13.779999732971191,13.869999885559082,13.869999885559082,511000
2013-09-18,13.970000267028809,13.979999542236328,13.40999984741211,13.880000114440918,13.880000114440918,410700
2013-09-19,13.979999542236328,14.119999885559082,13.600000381469727,13.8100004196167,13.8100004196167,252100
2013-09-20,13.9399995803833,13.9399995803833,13.779999732971191,13.789999961853027,13.789999961853027,200600
2013-09-23,13.859999656677246,14.09000015258789,13.539999961853027,14.029999732971191,14.029999732971191,460300
2013-09-24,14.0,14.09000015258789,13.899999618530273,14.039999961853027,14.039999961853027,391900
2013-09-25,14.100000381469727,14.109999656677246,13.789999961853027,14.079999923706055,14.079999923706055,410800
2013-09-26,14.15999984741211,15.079999923706055,14.149999618530273,14.550000190734863,14.550000190734863,565400
2013-09-27,14.529999732971191,14.739999771118164,14.289999961853027,14.579999923706055,14.579999923706055,373900
2013-09-30,14.510000228881836,14.649999618530273,14.170000076293945,14.489999771118164,14.489999771118164,1922100
2013-10-01,14.59000015258789,14.989999771118164,14.529999732971191,14.9399995803833,14.9399995803833,438100
2013-10-02,14.850000381469727,14.890000343322754,14.630000114440918,14.850000381469727,14.850000381469727,294600
2013-10-03,14.84000015258789,15.0,14.420000076293945,14.460000038146973,14.460000038146973,445400
2013-10-04,14.430000305175781,14.65999984741211,14.380000114440918,14.4399995803833,14.4399995803833,399500
2013-10-07,14.399999618530273,14.970000267028809,14.399999618530273,14.75,14.75,289700
2013-10-08,14.819999694824219,14.859999656677246,14.460000038146973,14.670000076293945,14.670000076293945,564100
2013-10-09,14.699999809265137,14.859999656677246,14.550000190734863,14.640000343322754,14.640000343322754,622200
2013-10-10,14.770000457763672,15.010000228881836,14.760000228881836,14.899999618530273,14.899999618530273,315700
2013-10-11,14.90999984741211,15.050000190734863,14.789999961853027,15.029999732971191,15.029999732971191,190700
2013-10-14,15.020000457763672,15.420000076293945,14.920000076293945,15.289999961853027,15.289999961853027,347500
2013-10-15,15.3100004196167,15.539999961853027,15.180000305175781,15.350000381469727,15.350000381469727,380800
2013-10-16,15.40999984741211,15.449999809265137,15.270000457763672,15.350000381469727,15.350000381469727,263700
2013-10-17,15.34000015258789,15.600000381469727,15.25,15.510000228881836,15.510000228881836,247700
2013-10-18,15.699999809265137,15.699999809265137,15.430000305175781,15.569999694824219,15.569999694824219,249600
2013-10-21,15.569999694824219,15.699999809265137,15.460000038146973,15.65999984741211,15.65999984741211,163900
2013-10-22,15.640000343322754,16.040000915527344,15.609999656677246,15.960000038146973,15.960000038146973,310100
2013-10-23,15.960000038146973,15.970000267028809,15.789999961853027,15.899999618530273,15.899999618530273,147700
2013-10-24,15.970000267028809,16.010000228881836,15.59000015258789,15.979999542236328,15.979999542236328,209500
2013-10-25,16.040000915527344,16.06999969482422,15.850000381469727,15.899999618530273,15.899999618530273,118200
2013-10-28,16.020000457763672,16.020000457763672,15.579999923706055,15.75,15.75,128700
2013-10-29,15.760000228881836,16.0,15.760000228881836,15.970000267028809,15.970000267028809,91600
2013-10-30,16.010000228881836,16.110000610351562,15.680000305175781,15.899999618530273,15.899999618530273,108700
2013-10-31,15.859999656677246,16.040000915527344,15.600000381469727,15.600000381469727,15.600000381469727,173600
2013-11-01,15.5600004196167,15.779999732971191,15.09000015258789,15.220000267028809,15.220000267028809,215300
2013-11-04,15.3100004196167,15.729999542236328,14.949999809265137,15.380000114440918,15.380000114440918,335400
2013-11-05,15.380000114440918,15.859999656677246,15.380000114440918,15.720000267028809,15.720000267028809,301600
2013-11-06,15.819999694824219,15.859999656677246,15.670000076293945,15.75,15.75,239100
2013-11-07,15.770000457763672,15.829999923706055,15.699999809265137,15.789999961853027,15.789999961853027,124300
2013-11-08,15.770000457763672,16.040000915527344,15.40999984741211,15.579999923706055,15.579999923706055,261200
2013-11-11,15.579999923706055,15.59000015258789,15.010000228881836,15.119999885559082,15.119999885559082,139600
2013-11-12,16.489999771118164,16.489999771118164,14.970000267028809,15.100000381469727,15.100000381469727,350500
2013-11-13,15.069999694824219,15.720000267028809,14.949999809265137,15.34000015258789,15.34000015258789,237500
2013-11-14,15.279999732971191,15.600000381469727,15.0,15.029999732971191,15.029999732971191,212600
2013-11-15,15.09000015258789,15.199999809265137,15.0,15.029999732971191,15.029999732971191,157600
2013-11-18,15.0,15.4399995803833,14.960000038146973,15.329999923706055,15.329999923706055,353400
2013-11-19,15.289999961853027,16.3700008392334,15.239999771118164,16.209999084472656,16.209999084472656,285600
2013-11-20,16.209999084472656,16.290000915527344,15.539999961853027,15.819999694824219,15.819999694824219,238800
2013-11-21,15.84000015258789,16.309999465942383,15.84000015258789,16.209999084472656,16.209999084472656,185700
2013-11-22,16.270000457763672,16.770000457763672,16.25,16.450000762939453,16.450000762939453,151900
2013-11-25,16.549999237060547,17.09000015258789,16.510000228881836,16.719999313354492,16.719999313354492,24200
2013-11-26,16.790000915527344,17.25,16.670000076293945,16.780000686645508,16.780000686645508,425700
2013-11-27,16.84000015258789,17.149999618530273,16.540000915527344,16.760000228881836,16.760000228881836,250100
2013-11-29,16.8700008392334,17.06999969482422,16.6299991607666,16.65999984741211,16.65999984741211,113000
2013-12-02,16.75,16.889999389648438,16.479999542236328,16.6299991607666,16.6299991607666,241300
2013-12-03,16.65999984741211,16.700000762939453,16.34000015258789,16.459999084472656,16.459999084472656,268300
2013-12-04,16.56999969482422,17.06999969482422,16.540000915527344,16.809999465942383,16.809999465942383,326200
2013-12-05,16.860000610351562,17.309999465942383,16.81999969482422,16.969999313354492,16.969999313354492,339900
2013-12-06,17.1299991607666,17.8799991607666,17.020000457763672,17.559999465942383,17.559999465942383,262300
2013-12-09,17.6299991607666,17.850000381469727,17.1200008392334,17.260000228881836,17.260000228881836,328800
2013-12-10,17.299999237060547,17.510000228881836,16.670000076293945,16.899999618530273,16.899999618530273,258600
2013-12-11,16.959999084472656,17.06999969482422,16.3799991607666,16.459999084472656,16.459999084472656,238900
2013-12-12,16.6299991607666,16.6299991607666,16.049999237060547,16.43000030517578,16.43000030517578,227700
2013-12-13,16.479999542236328,16.540000915527344,16.049999237060547,16.190000534057617,16.190000534057617,162600
2013-12-16,16.270000457763672,17.079999923706055,16.1299991607666,16.520000457763672,16.520000457763672,434300
2013-12-17,16.549999237060547,16.809999465942383,16.010000228881836,16.729999542236328,16.729999542236328,381800
2013-12-18,16.790000915527344,16.860000610351562,16.399999618530273,16.670000076293945,16.670000076293945,243500
2013-12-19,16.709999084472656,17.219999313354492,16.709999084472656,17.200000762939453,17.200000762939453,163500
2013-12-20,17.270000457763672,18.84000015258789,17.18000030517578,18.520000457763672,18.520000457763672,1356600
2013-12-23,18.389999389648438,18.549999237060547,17.950000762939453,18.079999923706055,18.079999923706055,268500
2013-12-24,18.1299991607666,18.729999542236328,18.059999465942383,18.709999084472656,18.709999084472656,96900
2013-12-26,18.709999084472656,18.709999084472656,18.18000030517578,18.280000686645508,18.280000686645508,133900
2013-12-27,18.350000381469727,18.459999084472656,18.079999923706055,18.350000381469727,18.350000381469727,111500
2013-12-30,18.350000381469727,18.399999618530273,18.059999465942383,18.110000610351562,18.110000610351562,126000
2013-12-31,18.200000762939453,18.549999237060547,18.049999237060547,18.530000686645508,18.530000686645508,192800
2014-01-02,18.600000381469727,18.760000228881836,18.18000030517578,18.260000228881836,18.260000228881836,146000
2014-01-03,18.299999237060547,18.469999313354492,17.760000228881836,18.100000381469727,18.100000381469727,116600
2014-01-06,17.809999465942383,17.84000015258789,17.110000610351562,17.540000915527344,17.540000915527344,375700
2014-01-07,17.530000686645508,18.010000228881836,17.469999313354492,17.959999084472656,17.959999084472656,203800
2014-01-08,17.899999618530273,17.989999771118164,17.200000762939453,17.399999618530273,17.399999618530273,359100
2014-01-09,17.479999542236328,17.479999542236328,16.850000381469727,16.950000762939453,16.950000762939453,269100
2014-01-10,16.940000534057617,16.940000534057617,16.510000228881836,16.780000686645508,16.780000686645508,299000
2014-01-13,16.739999771118164,16.739999771118164,16.31999969482422,16.479999542236328,16.479999542236328,258800
2014-01-14,16.479999542236328,16.989999771118164,16.299999237060547,16.799999237060547,16.799999237060547,279800
2014-01-15,16.889999389648438,17.510000228881836,16.75,17.420000076293945,17.420000076293945,199400
2014-01-16,17.440000534057617,17.440000534057617,16.729999542236328,17.209999084472656,17.209999084472656,151500
2014-01-17,17.25,17.25,16.969999313354492,17.100000381469727,17.100000381469727,64700
2014-01-21,17.100000381469727,17.329999923706055,16.899999618530273,17.209999084472656,17.209999084472656,85400
2014-01-22,17.190000534057617,17.920000076293945,17.1200008392334,17.65999984741211,17.65999984741211,123800
2014-01-23,17.549999237060547,17.549999237060547,16.75,16.989999771118164,16.989999771118164,175600
2014-01-24,16.81999969482422,17.200000762939453,16.190000534057617,16.299999237060547,16.299999237060547,162300
2014-01-27,16.399999618530273,16.690000534057617,15.760000228881836,16.170000076293945,16.170000076293945,217800
2014-01-28,16.1200008392334,16.280000686645508,15.890000343322754,16.25,16.25,127200
2014-01-29,16.0,16.15999984741211,15.260000228881836,15.609999656677246,15.609999656677246,256100
2014-01-30,15.699999809265137,16.549999237060547,15.699999809265137,16.100000381469727,16.100000381469727,197000
2014-01-31,16.0,16.270000457763672,15.819999694824219,15.970000267028809,15.970000267028809,252400
2014-02-03,16.020000457763672,16.200000762939453,15.75,15.779999732971191,15.779999732971191,204700
2014-02-04,15.789999961853027,15.819999694824219,15.25,15.569999694824219,15.569999694824219,248200
2014-02-05,15.40999984741211,15.420000076293945,15.109999656677246,15.329999923706055,15.329999923706055,183100
2014-02-06,15.34000015258789,15.819999694824219,15.34000015258789,15.710000038146973,15.710000038146973,150600
2014-02-07,15.729999542236328,15.979999542236328,15.300000190734863,15.800000190734863,15.800000190734863,220000
2014-02-10,15.75,15.75,15.369999885559082,15.550000190734863,15.550000190734863,118100
2014-02-11,15.630000114440918,16.540000915527344,15.630000114440918,15.899999618530273,15.899999618530273,402000
2014-02-12,15.970000267028809,16.299999237060547,15.579999923706055,16.030000686645508,16.030000686645508,217500
2014-02-13,15.859999656677246,16.149999618530273,15.800000190734863,15.9399995803833,15.9399995803833,167500
2014-02-14,15.949999809265137,16.149999618530273,15.619999885559082,15.789999961853027,15.789999961853027,113500
2014-02-18,15.760000228881836,15.850000381469727,15.5,15.600000381469727,15.600000381469727,295500
2014-02-19,15.529999732971191,15.899999618530273,15.489999771118164,15.529999732971191,15.529999732971191,244700
2014-02-20,15.5600004196167,15.569999694824219,15.119999885559082,15.180000305175781,15.180000305175781,354100
2014-02-21,15.260000228881836,15.510000228881836,15.170000076293945,15.4399995803833,15.4399995803833,308800
2014-02-24,15.4399995803833,15.59000015258789,15.180000305175781,15.399999618530273,15.399999618530273,394500
2014-02-25,15.470000267028809,15.5,14.800000190734863,15.050000190734863,15.050000190734863,639800
2014-02-26,15.119999885559082,15.199999809265137,14.9399995803833,15.069999694824219,15.069999694824219,235700
2014-02-27,15.100000381469727,15.479999542236328,14.899999618530273,15.0,15.0,686000
2014-02-28,15.0,15.329999923706055,14.989999771118164,15.0,15.0,514700
2014-03-03,14.960000038146973,15.1899995803833,14.949999809265137,15.130000114440918,15.130000114440918,881600
2014-03-04,15.1899995803833,15.760000228881836,15.119999885559082,15.649999618530273,15.649999618530273,1275600
2014-03-05,15.6899995803833,16.059999465942383,15.680000305175781,15.720000267028809,15.720000267028809,664700
2014-03-06,15.789999961853027,16.0,15.619999885559082,15.770000457763672,15.770000457763672,483500
2014-03-07,15.90999984741211,15.979999542236328,15.75,15.850000381469727,15.850000381469727,431000
2014-03-10,15.859999656677246,16.15999984741211,15.859999656677246,15.930000305175781,15.930000305175781,483200
2014-03-11,16.010000228881836,16.149999618530273,15.6899995803833,15.75,15.75,261200
2014-03-12,15.680000305175781,15.84000015258789,15.550000190734863,15.779999732971191,15.779999732971191,307700
2014-03-13,15.869999885559082,15.880000114440918,15.4399995803833,15.640000343322754,15.640000343322754,314600
2014-03-14,15.699999809265137,15.859999656677246,15.539999961853027,15.779999732971191,15.779999732971191,198600
2014-03-17,15.869999885559082,15.930000305175781,15.6899995803833,15.720000267028809,15.720000267028809,221600
2014-03-18,15.770000457763672,15.90999984741211,15.680000305175781,15.8100004196167,15.8100004196167,123300
2014-03-19,15.880000114440918,15.90999984741211,15.600000381469727,15.699999809265137,15.699999809265137,208900
2014-03-20,15.449999809265137,15.789999961853027,15.40999984741211,15.789999961853027,15.789999961853027,272000
2014-03-21,15.920000076293945,16.030000686645508,15.59000015258789,16.010000228881836,16.010000228881836,352100
2014-03-24,16.079999923706055,16.079999923706055,15.729999542236328,15.989999771118164,15.989999771118164,211800
2014-03-25,16.1200008392334,16.1200008392334,15.789999961853027,15.800000190734863,15.800000190734863,208800
2014-03-26,15.920000076293945,16.0,15.710000038146973,15.75,15.75,168600
2014-03-27,15.819999694824219,15.869999885559082,15.619999885559082,15.789999961853027,15.789999961853027,191100
2014-03-28,15.800000190734863,16.0,15.710000038146973,15.84000015258789,15.84000015258789,152000
2014-03-31,15.970000267028809,15.979999542236328,15.819999694824219,15.850000381469727,15.850000381469727,129000
2014-04-01,15.930000305175781,16.15999984741211,15.829999923706055,16.0,16.0,241100
2014-04-02,16.100000381469727,16.31999969482422,15.930000305175781,16.309999465942383,16.309999465942383,314600
2014-04-03,16.360000610351562,16.989999771118164,16.25,16.84000015258789,16.84000015258789,392900
2014-04-04,16.899999618530273,17.3799991607666,16.6200008392334,16.780000686645508,16.780000686645508,469000
2014-04-07,16.8799991607666,16.8799991607666,16.219999313354492,16.350000381469727,16.350000381469727,329400
2014-04-08,16.34000015258789,16.68000030517578,16.209999084472656,16.6200008392334,16.6200008392334,332200
2014-04-09,16.700000762939453,16.700000762939453,16.459999084472656,16.610000610351562,16.610000610351562,132000
2014-04-10,16.6299991607666,16.940000534057617,16.309999465942383,16.479999542236328,16.479999542236328,293400
2014-04-11,16.34000015258789,16.40999984741211,15.9399995803833,15.960000038146973,15.960000038146973,191600
2014-04-14,16.18000030517578,16.309999465942383,15.829999923706055,15.899999618530273,15.899999618530273,105000
2014-04-15,15.949999809265137,16.110000610351562,15.569999694824219,15.789999961853027,15.789999961853027,139900
2014-04-16,15.930000305175781,16.06999969482422,15.779999732971191,15.960000038146973,15.960000038146973,56200
2014-04-17,16.049999237060547,16.200000762939453,15.880000114440918,16.0,16.0,134200
2014-04-21,16.040000915527344,16.100000381469727,15.800000190734863,15.890000343322754,15.890000343322754,80700
2014-04-22,15.9399995803833,16.229999542236328,15.850000381469727,16.200000762939453,16.200000762939453,116300
2014-04-23,16.209999084472656,16.299999237060547,15.970000267028809,16.010000228881836,16.010000228881836,73500
2014-04-24,16.170000076293945,16.299999237060547,15.979999542236328,16.299999237060547,16.299999237060547,181200
2014-04-25,16.229999542236328,16.229999542236328,15.880000114440918,15.880000114440918,15.880000114440918,116700
2014-04-28,16.0,16.1200008392334,15.649999618530273,15.739999771118164,15.739999771118164,94900
2014-04-29,15.880000114440918,15.90999984741211,15.510000228881836,15.600000381469727,15.600000381469727,155700
2014-04-30,15.579999923706055,15.760000228881836,15.3100004196167,15.640000343322754,15.640000343322754,161300
2014-05-01,15.630000114440918,16.100000381469727,15.630000114440918,15.9399995803833,15.9399995803833,169000
2014-05-02,16.020000457763672,16.100000381469727,15.760000228881836,15.930000305175781,15.930000305175781,94600
2014-05-05,15.729999542236328,15.850000381469727,15.59000015258789,15.75,15.75,90200
2014-05-06,15.65999984741211,15.710000038146973,15.399999618530273,15.399999618530273,15.399999618530273,90800
2014-05-07,15.470000267028809,15.65999984741211,15.09000015258789,15.40999984741211,15.40999984741211,213900
2014-05-08,15.350000381469727,15.960000038146973,15.350000381469727,15.75,15.75,393300
2014-05-09,15.199999809265137,15.869999885559082,15.109999656677246,15.729999542236328,15.729999542236328,235500
2014-05-12,15.729999542236328,16.1200008392334,15.670000076293945,16.030000686645508,16.030000686645508,251900
2014-05-13,15.930000305175781,15.949999809265137,15.579999923706055,15.699999809265137,15.699999809265137,138900
2014-05-14,15.619999885559082,15.619999885559082,15.15999984741211,15.210000038146973,15.210000038146973,153000
2014-05-15,15.149999618530273,15.180000305175781,14.869999885559082,14.930000305175781,14.930000305175781,342200
2014-05-16,14.989999771118164,15.119999885559082,14.760000228881836,14.869999885559082,14.869999885559082,198700
2014-05-19,14.890000343322754,15.199999809265137,14.84000015258789,15.170000076293945,15.170000076293945,157300
2014-05-20,15.15999984741211,15.319999694824219,14.880000114440918,14.899999618530273,14.899999618530273,256500
2014-05-21,14.920000076293945,15.010000228881836,14.710000038146973,14.789999961853027,14.789999961853027,311200
2014-05-22,14.789999961853027,14.850000381469727,14.75,14.770000457763672,14.770000457763672,244900
2014-05-23,14.84000015258789,14.869999885559082,14.729999542236328,14.84000015258789,14.84000015258789,167700
2014-05-27,15.0,15.270000457763672,14.949999809265137,15.260000228881836,15.260000228881836,187600
2014-05-28,15.149999618530273,15.4399995803833,15.130000114440918,15.369999885559082,15.369999885559082,104400
2014-05-29,15.34000015258789,15.5,15.25,15.369999885559082,15.369999885559082,161300
2014-05-30,15.34000015258789,15.449999809265137,15.220000267028809,15.25,15.25,333200
2014-06-02,15.329999923706055,15.399999618530273,15.079999923706055,15.1899995803833,15.1899995803833,135100
2014-06-03,15.109999656677246,15.279999732971191,14.949999809265137,15.1899995803833,15.1899995803833,233400
2014-06-04,15.15999984741211,15.300000190734863,15.109999656677246,15.229999542236328,15.229999542236328,105800
2014-06-05,15.25,15.550000190734863,15.069999694824219,15.380000114440918,15.380000114440918,126100
2014-06-06,15.520000457763672,15.760000228881836,15.5,15.680000305175781,15.680000305175781,136600
2014-06-09,15.640000343322754,15.710000038146973,15.40999984741211,15.600000381469727,15.600000381469727,132800
2014-06-10,15.5,15.609999656677246,15.300000190734863,15.520000457763672,15.520000457763672,200100
2014-06-11,15.390000343322754,15.529999732971191,15.3100004196167,15.350000381469727,15.350000381469727,101000
2014-06-12,15.369999885559082,15.369999885559082,15.180000305175781,15.279999732971191,15.279999732971191,115200
2014-06-13,15.350000381469727,15.350000381469727,15.09000015258789,15.149999618530273,15.149999618530273,167700
2014-06-16,15.15999984741211,15.739999771118164,15.020000457763672,15.630000114440918,15.630000114440918,563800
2014-06-17,15.609999656677246,15.890000343322754,15.460000038146973,15.729999542236328,15.729999542236328,246000
2014-06-18,15.680000305175781,15.84000015258789,15.40999984741211,15.699999809265137,15.699999809265137,157900
2014-06-19,15.6899995803833,15.739999771118164,15.260000228881836,15.609999656677246,15.609999656677246,228100
2014-06-20,15.699999809265137,15.779999732971191,15.430000305175781,15.75,15.75,338400
2014-06-23,15.710000038146973,15.710000038146973,15.470000267028809,15.489999771118164,15.489999771118164,295700
2014-06-24,15.399999618530273,15.75,15.319999694824219,15.40999984741211,15.40999984741211,359100
2014-06-25,15.270000457763672,15.739999771118164,15.270000457763672,15.630000114440918,15.630000114440918,364700
2014-06-26,15.569999694824219,15.59000015258789,15.180000305175781,15.369999885559082,15.369999885559082,302200
2014-06-27,15.3100004196167,15.4399995803833,15.100000381469727,15.289999961853027,15.289999961853027,3088800
2014-06-30,15.300000190734863,15.479999542236328,15.239999771118164,15.260000228881836,15.260000228881836,278800
2014-07-01,15.279999732971191,15.6899995803833,15.270000457763672,15.65999984741211,15.65999984741211,310600
2014-07-02,15.600000381469727,15.720000267028809,15.479999542236328,15.59000015258789,15.59000015258789,150500
2014-07-03,15.649999618530273,15.829999923706055,15.619999885559082,15.710000038146973,15.710000038146973,99400
2014-07-07,16.15999984741211,16.290000915527344,15.819999694824219,15.880000114440918,15.880000114440918,578100
2014-07-08,16.049999237060547,16.09000015258789,15.819999694824219,16.0,16.0,457200
2014-07-09,16.049999237060547,16.049999237060547,15.8100004196167,15.859999656677246,15.859999656677246,343400
2014-07-10,15.800000190734863,15.899999618530273,15.649999618530273,15.829999923706055,15.829999923706055,258600
2014-07-11,15.779999732971191,15.800000190734863,15.649999618530273,15.779999732971191,15.779999732971191,151500
2014-07-14,15.979999542236328,16.049999237060547,15.789999961853027,16.020000457763672,16.020000457763672,241900
2014-07-15,15.949999809265137,15.979999542236328,15.789999961853027,15.829999923706055,15.829999923706055,201600
2014-07-16,15.899999618530273,15.949999809265137,15.619999885559082,15.789999961853027,15.789999961853027,251600
2014-07-17,15.680000305175781,15.8100004196167,15.399999618530273,15.449999809265137,15.449999809265137,253700
2014-07-18,15.369999885559082,15.600000381469727,15.369999885559082,15.5,15.5,203200
2014-07-21,15.5,15.550000190734863,15.329999923706055,15.5,15.5,127400
2014-07-22,15.460000038146973,15.600000381469727,15.399999618530273,15.5,15.5,127000
2014-07-23,15.600000381469727,15.649999618530273,15.399999618530273,15.630000114440918,15.630000114440918,148400
2014-07-24,15.630000114440918,15.710000038146973,15.369999885559082,15.449999809265137,15.449999809265137,129000
2014-07-25,15.270000457763672,15.40999984741211,15.100000381469727,15.180000305175781,15.180000305175781,267900
2014-07-28,15.199999809265137,15.300000190734863,15.029999732971191,15.1899995803833,15.1899995803833,199300
2014-07-29,15.199999809265137,15.300000190734863,15.029999732971191,15.050000190734863,15.050000190734863,189000
2014-07-30,15.149999618530273,15.180000305175781,14.829999923706055,14.90999984741211,14.90999984741211,260200
2014-07-31,14.800000190734863,14.829999923706055,14.300000190734863,14.5600004196167,14.5600004196167,374500
2014-08-01,14.579999923706055,14.859999656677246,14.489999771118164,14.859999656677246,14.859999656677246,251400
2014-08-04,14.869999885559082,15.130000114440918,14.850000381469727,15.029999732971191,15.029999732971191,584600
2014-08-05,15.0,15.069999694824219,14.850000381469727,14.960000038146973,14.960000038146973,374900
2014-08-06,14.850000381469727,15.130000114440918,14.850000381469727,15.050000190734863,15.050000190734863,242900
2014-08-07,15.039999961853027,15.170000076293945,14.510000228881836,14.710000038146973,14.710000038146973,501100
2014-08-08,15.100000381469727,15.390000343322754,15.100000381469727,15.270000457763672,15.270000457763672,414700
2014-08-11,15.350000381469727,15.449999809265137,15.079999923706055,15.15999984741211,15.15999984741211,271200
2014-08-12,15.09000015258789,15.170000076293945,15.029999732971191,15.09000015258789,15.09000015258789,201200
2014-08-13,15.170000076293945,15.1899995803833,14.989999771118164,15.050000190734863,15.050000190734863,233900
2014-08-14,15.229999542236328,15.279999732971191,15.0,15.180000305175781,15.180000305175781,150200
2014-08-15,15.329999923706055,15.350000381469727,14.949999809265137,15.1899995803833,15.1899995803833,190300
2014-08-18,15.350000381469727,15.369999885559082,15.140000343322754,15.25,15.25,165400
2014-08-19,15.220000267028809,15.279999732971191,15.170000076293945,15.1899995803833,15.1899995803833,151300
2014-08-20,15.109999656677246,15.1899995803833,15.010000228881836,15.140000343322754,15.140000343322754,169200
2014-08-21,15.09000015258789,15.1899995803833,14.90999984741211,15.15999984741211,15.15999984741211,111300
2014-08-22,15.1899995803833,15.1899995803833,14.9399995803833,14.989999771118164,14.989999771118164,255300
2014-08-25,15.15999984741211,15.15999984741211,14.949999809265137,15.130000114440918,15.130000114440918,311300
2014-08-26,15.09000015258789,15.119999885559082,14.920000076293945,15.09000015258789,15.09000015258789,249000
