Date,Open,High,Low,Close,Adj Close,Volume
2014-08-27,15.220000267028809,15.350000381469727,15.020000457763672,15.319999694824219,15.319999694824219,221400
2014-08-28,15.210000038146973,15.329999923706055,15.09000015258789,15.239999771118164,15.239999771118164,93600
2014-08-29,15.239999771118164,15.350000381469727,15.199999809265137,15.319999694824219,15.319999694824219,150800
2014-09-02,15.3100004196167,15.510000228881836,15.25,15.460000038146973,15.460000038146973,191200
2014-09-03,15.479999542236328,15.829999923706055,15.479999542236328,15.5600004196167,15.5600004196167,194300
2014-09-04,15.609999656677246,15.710000038146973,15.319999694824219,15.350000381469727,15.350000381469727,144600
2014-09-05,15.300000190734863,15.449999809265137,15.210000038146973,15.279999732971191,15.279999732971191,98900
2014-09-08,15.470000267028809,15.850000381469727,15.380000114440918,15.75,15.75,307800
2014-09-09,15.819999694824219,16.0,15.3100004196167,15.359999656677246,15.359999656677246,231800
2014-09-10,15.359999656677246,15.6899995803833,15.319999694824219,15.630000114440918,15.630000114440918,143300
2014-09-11,15.5,15.640000343322754,15.430000305175781,15.630000114440918,15.630000114440918,138900
2014-09-12,15.680000305175781,15.8100004196167,15.520000457763672,15.539999961853027,15.539999961853027,221900
2014-09-15,15.539999961853027,15.59000015258789,15.399999618530273,15.449999809265137,15.449999809265137,230200
2014-09-16,15.470000267028809,16.0,15.380000114440918,15.510000228881836,15.510000228881836,339200
2014-09-17,15.460000038146973,15.770000457763672,15.4399995803833,15.460000038146973,15.460000038146973,239000
2014-09-18,15.5,15.600000381469727,15.470000267028809,15.59000015258789,15.59000015258789,244800
2014-09-19,15.65999984741211,15.75,15.369999885559082,15.420000076293945,15.420000076293945,608500
2014-09-22,15.390000343322754,15.5,15.279999732971191,15.369999885559082,15.369999885559082,218900
2014-09-23,15.380000114440918,15.380000114440918,14.930000305175781,14.9399995803833,14.9399995803833,261700
2014-09-24,15.050000190734863,15.229999542236328,14.930000305175781,15.050000190734863,15.050000190734863,202800
2014-09-25,15.0,15.069999694824219,14.760000228881836,14.779999732971191,14.779999732971191,283100
2014-09-26,14.949999809265137,14.949999809265137,14.760000228881836,14.90999984741211,14.90999984741211,230700
2014-09-29,14.800000190734863,14.829999923706055,14.609999656677246,14.680000305175781,14.680000305175781,256100
2014-09-30,14.649999618530273,14.739999771118164,14.550000190734863,14.550000190734863,14.550000190734863,298600
2014-10-01,14.520000457763672,14.579999923706055,14.15999984741211,14.289999961853027,14.289999961853027,459600
2014-10-02,14.300000190734863,14.449999809265137,14.0600004196167,14.350000381469727,14.350000381469727,418100
2014-10-03,14.5,14.649999618530273,14.399999618530273,14.539999961853027,14.539999961853027,308700
2014-10-06,14.619999885559082,14.649999618530273,14.279999732971191,14.289999961853027,14.289999961853027,407000
2014-10-07,14.3100004196167,14.390000343322754,14.100000381469727,14.100000381469727,14.100000381469727,163900
2014-10-08,14.069999694824219,14.390000343322754,14.050000190734863,14.319999694824219,14.319999694824219,375200
2014-10-09,14.34000015258789,14.369999885559082,13.869999885559082,13.880000114440918,13.880000114440918,345100
2014-10-10,13.800000190734863,14.050000190734863,13.75,13.9399995803833,13.9399995803833,245600
2014-10-13,13.930000305175781,14.180000305175781,13.880000114440918,13.890000343322754,13.890000343322754,381000
2014-10-14,13.970000267028809,14.15999984741211,13.880000114440918,13.979999542236328,13.979999542236328,363300
2014-10-15,14.0,14.09000015258789,13.600000381469727,13.859999656677246,13.859999656677246,507700
2014-10-16,13.720000267028809,13.859999656677246,13.630000114440918,13.770000457763672,13.770000457763672,361900
2014-10-17,13.960000038146973,14.069999694824219,13.779999732971191,13.869999885559082,13.869999885559082,348100
2014-10-20,13.880000114440918,14.010000228881836,13.75,13.859999656677246,13.859999656677246,452900
2014-10-21,13.949999809265137,14.239999771118164,13.920000076293945,14.229999542236328,14.229999542236328,432300
2014-10-22,14.270000457763672,14.600000381469727,14.270000457763672,14.430000305175781,14.430000305175781,553900
2014-10-23,14.630000114440918,14.75,14.40999984741211,14.529999732971191,14.529999732971191,566300
2014-10-24,14.609999656677246,14.739999771118164,14.5600004196167,14.6899995803833,14.6899995803833,398500
2014-10-27,14.670000076293945,14.729999542236328,14.520000457763672,14.699999809265137,14.699999809265137,356900
2014-10-28,14.75,15.039999961853027,14.720000267028809,15.0,15.0,304700
2014-10-29,15.0,15.149999618530273,14.899999618530273,15.0,15.0,242100
2014-10-30,14.949999809265137,15.199999809265137,14.949999809265137,15.15999984741211,15.15999984741211,204900
2014-10-31,15.350000381469727,15.390000343322754,15.25,15.300000190734863,15.300000190734863,315800
2014-11-03,15.350000381469727,15.5600004196167,15.239999771118164,15.350000381469727,15.350000381469727,278100
2014-11-04,15.34000015258789,15.399999618530273,14.970000267028809,15.050000190734863,15.050000190734863,348700
2014-11-05,15.140000343322754,15.260000228881836,15.0,15.0600004196167,15.0600004196167,256500
2014-11-06,15.020000457763672,15.199999809265137,14.970000267028809,15.069999694824219,15.069999694824219,208200
2014-11-07,14.930000305175781,15.079999923706055,14.90999984741211,15.050000190734863,15.050000190734863,194900
2014-11-10,15.050000190734863,15.079999923706055,14.84000015258789,15.039999961853027,15.039999961853027,348800
2014-11-11,15.100000381469727,15.109999656677246,14.850000381469727,14.899999618530273,14.899999618530273,139100
2014-11-12,14.859999656677246,14.90999984741211,14.680000305175781,14.90999984741211,14.90999984741211,179500
2014-11-13,14.949999809265137,14.989999771118164,14.760000228881836,14.819999694824219,14.819999694824219,122200
2014-11-14,14.779999732971191,14.890000343322754,14.630000114440918,14.699999809265137,14.699999809265137,168200
2014-11-17,14.760000228881836,14.760000228881836,14.619999885559082,14.710000038146973,14.710000038146973,228400
2014-11-18,14.680000305175781,14.84000015258789,14.680000305175781,14.729999542236328,14.729999542236328,214200
2014-11-19,14.720000267028809,14.739999771118164,14.510000228881836,14.59000015258789,14.59000015258789,165700
2014-11-20,14.5,14.739999771118164,14.5,14.6899995803833,14.6899995803833,144400
2014-11-21,14.90999984741211,14.930000305175781,14.699999809265137,14.720000267028809,14.720000267028809,149000
2014-11-24,14.819999694824219,14.850000381469727,14.699999809265137,14.84000015258789,14.84000015258789,268100
2014-11-25,14.880000114440918,14.920000076293945,14.819999694824219,14.890000343322754,14.890000343322754,140200
2014-11-26,14.930000305175781,15.039999961853027,14.819999694824219,14.899999618530273,14.899999618530273,88100
2014-11-28,14.859999656677246,14.970000267028809,14.760000228881836,14.8100004196167,14.8100004196167,104100
2014-12-01,14.800000190734863,14.859999656677246,14.680000305175781,14.680000305175781,14.680000305175781,132900
2014-12-02,14.680000305175781,14.859999656677246,14.670000076293945,14.710000038146973,14.710000038146973,128400
2014-12-03,14.789999961853027,14.979999542236328,14.779999732971191,14.90999984741211,14.90999984741211,227100
2014-12-04,14.850000381469727,14.979999542236328,14.8100004196167,14.8100004196167,14.8100004196167,98000
2014-12-05,14.770000457763672,14.989999771118164,14.770000457763672,14.9399995803833,14.9399995803833,132500
2014-12-08,14.829999923706055,14.960000038146973,14.649999618530273,14.949999809265137,14.949999809265137,163400
2014-12-09,14.819999694824219,14.920000076293945,14.6899995803833,14.850000381469727,14.850000381469727,151500
2014-12-10,14.75,14.880000114440918,14.510000228881836,14.529999732971191,14.529999732971191,190200
2014-12-11,14.579999923706055,14.899999618530273,14.579999923706055,14.8100004196167,14.8100004196167,177800
2014-12-12,14.729999542236328,14.859999656677246,14.600000381469727,14.609999656677246,14.609999656677246,170800
2014-12-15,14.65999984741211,14.800000190734863,14.539999961853027,14.600000381469727,14.600000381469727,175000
2014-12-16,14.579999923706055,14.779999732971191,14.529999732971191,14.649999618530273,14.649999618530273,339200
2014-12-17,14.699999809265137,14.760000228881836,14.619999885559082,14.75,14.75,373800
2014-12-18,14.75,14.75,14.5600004196167,14.729999542236328,14.729999542236328,259200
2014-12-19,14.670000076293945,14.75,14.600000381469727,14.720000267028809,14.720000267028809,474900
2014-12-22,14.6899995803833,14.729999542236328,14.579999923706055,14.65999984741211,14.65999984741211,112600
2014-12-23,14.739999771118164,14.75,14.670000076293945,14.710000038146973,14.710000038146973,317100
2014-12-24,14.699999809265137,14.75,14.6899995803833,14.720000267028809,14.720000267028809,102700
2014-12-26,14.75,14.75,14.640000343322754,14.649999618530273,14.649999618530273,100300
2014-12-29,14.649999618530273,14.75,14.630000114440918,14.649999618530273,14.649999618530273,161500
2014-12-30,14.649999618530273,14.680000305175781,14.520000457763672,14.579999923706055,14.579999923706055,228900
2014-12-31,14.670000076293945,14.670000076293945,14.489999771118164,14.489999771118164,14.489999771118164,151100
2015-01-02,14.5600004196167,14.579999923706055,14.149999618530273,14.270000457763672,14.270000457763672,403100
2015-01-05,14.239999771118164,14.329999923706055,14.109999656677246,14.25,14.25,391400
2015-01-06,14.25,14.25,13.779999732971191,13.880000114440918,13.880000114440918,268800
2015-01-07,13.930000305175781,14.069999694824219,13.84000015258789,13.930000305175781,13.930000305175781,229600
2015-01-08,14.119999885559082,14.119999885559082,13.9399995803833,14.010000228881836,14.010000228881836,529600
2015-01-09,13.949999809265137,14.050000190734863,13.75,13.789999961853027,13.789999961853027,161000
2015-01-12,13.829999923706055,13.859999656677246,13.399999618530273,13.420000076293945,13.420000076293945,323500
2015-01-13,13.579999923706055,13.8100004196167,13.449999809265137,13.470000267028809,13.470000267028809,282900
2015-01-14,13.369999885559082,13.449999809265137,13.149999618530273,13.359999656677246,13.359999656677246,221300
2015-01-15,13.3100004196167,13.350000381469727,13.15999984741211,13.300000190734863,13.300000190734863,211300
2015-01-16,13.300000190734863,13.5600004196167,13.279999732971191,13.539999961853027,13.539999961853027,314600
2015-01-20,13.539999961853027,13.710000038146973,13.109999656677246,13.279999732971191,13.279999732971191,195100
2015-01-21,13.270000457763672,13.420000076293945,13.180000305175781,13.399999618530273,13.399999618530273,202200
2015-01-22,13.5,13.59000015258789,13.289999961853027,13.569999694824219,13.569999694824219,233900
2015-01-23,13.59000015258789,13.600000381469727,13.399999618530273,13.420000076293945,13.420000076293945,169800
2015-01-26,13.430000305175781,13.680000305175781,13.210000038146973,13.65999984741211,13.65999984741211,222300
2015-01-27,13.470000267028809,13.609999656677246,13.380000114440918,13.449999809265137,13.449999809265137,258500
2015-01-28,13.449999809265137,13.59000015258789,13.180000305175781,13.210000038146973,13.210000038146973,211300
2015-01-29,13.279999732971191,13.449999809265137,13.0,13.329999923706055,13.329999923706055,493800
2015-01-30,13.229999542236328,13.319999694824219,13.119999885559082,13.229999542236328,13.229999542236328,385900
2015-02-02,13.25,13.569999694824219,13.130000114440918,13.470000267028809,13.470000267028809,364400
2015-02-03,13.5,13.869999885559082,13.460000038146973,13.539999961853027,13.539999961853027,290400
2015-02-04,13.510000228881836,13.739999771118164,13.470000267028809,13.640000343322754,13.640000343322754,269900
2015-02-05,13.899999618530273,13.949999809265137,13.6899995803833,13.760000228881836,13.760000228881836,321500
2015-02-06,13.760000228881836,13.899999618530273,13.720000267028809,13.84000015258789,13.84000015258789,292600
2015-02-09,13.859999656677246,13.859999656677246,13.649999618530273,13.770000457763672,13.770000457763672,213800
2015-02-10,13.899999618530273,13.979999542236328,13.770000457763672,13.899999618530273,13.899999618530273,259900
2015-02-11,13.869999885559082,13.869999885559082,13.710000038146973,13.8100004196167,13.8100004196167,154800
2015-02-12,13.899999618530273,13.970000267028809,13.819999694824219,13.880000114440918,13.880000114440918,294100
2015-02-13,13.850000381469727,13.930000305175781,13.800000190734863,13.90999984741211,13.90999984741211,164500
2015-02-17,14.109999656677246,14.199999809265137,13.699999809265137,13.760000228881836,13.760000228881836,350900
2015-02-18,13.800000190734863,13.9399995803833,13.760000228881836,13.869999885559082,13.869999885559082,245800
2015-02-19,13.850000381469727,14.029999732971191,13.729999542236328,13.930000305175781,13.930000305175781,244500
2015-02-20,13.949999809265137,14.0,13.6899995803833,13.960000038146973,13.960000038146973,235200
2015-02-23,13.960000038146973,13.960000038146973,13.720000267028809,13.869999885559082,13.869999885559082,213600
2015-02-24,13.930000305175781,13.9399995803833,13.699999809265137,13.930000305175781,13.930000305175781,191100
2015-02-25,13.880000114440918,13.970000267028809,13.789999961853027,13.920000076293945,13.920000076293945,154500
2015-02-26,13.930000305175781,14.0,13.899999618530273,14.0,14.0,235400
2015-02-27,13.949999809265137,14.130000114440918,13.729999542236328,14.039999961853027,14.039999961853027,380000
2015-03-02,14.0,14.109999656677246,13.760000228881836,14.069999694824219,14.069999694824219,380200
2015-03-03,14.069999694824219,14.079999923706055,13.979999542236328,14.010000228881836,14.010000228881836,308200
2015-03-04,14.020000457763672,14.149999618530273,13.9399995803833,14.069999694824219,14.069999694824219,344500
2015-03-05,14.0,14.09000015258789,13.899999618530273,14.079999923706055,14.079999923706055,404100
2015-03-06,14.0600004196167,14.4399995803833,14.0,14.029999732971191,14.029999732971191,752400
2015-03-09,14.029999732971191,14.130000114440918,13.989999771118164,14.069999694824219,14.069999694824219,367600
2015-03-10,14.0,14.050000190734863,13.869999885559082,13.949999809265137,13.949999809265137,529400
2015-03-11,13.949999809265137,14.050000190734863,13.920000076293945,14.050000190734863,14.050000190734863,370200
2015-03-12,14.119999885559082,14.289999961853027,14.039999961853027,14.289999961853027,14.289999961853027,472300
2015-03-13,14.25,14.260000228881836,14.010000228881836,14.140000343322754,14.140000343322754,284000
2015-03-16,14.399999618530273,14.40999984741211,14.119999885559082,14.180000305175781,14.180000305175781,299400
2015-03-17,14.119999885559082,14.279999732971191,14.0,14.210000038146973,14.210000038146973,334500
2015-03-18,14.180000305175781,14.380000114440918,14.09000015258789,14.319999694824219,14.319999694824219,248200
2015-03-19,14.270000457763672,14.319999694824219,14.0,14.069999694824219,14.069999694824219,251800
2015-03-20,14.119999885559082,14.289999961853027,14.010000228881836,14.25,14.25,446600
2015-03-23,14.210000038146973,14.5,14.210000038146973,14.5,14.5,325900
2015-03-24,14.390000343322754,14.479999542236328,14.25,14.430000305175781,14.430000305175781,190500
2015-03-25,14.420000076293945,14.489999771118164,14.210000038146973,14.300000190734863,14.300000190734863,198400
2015-03-26,14.25,14.34000015258789,14.100000381469727,14.100000381469727,14.100000381469727,130800
2015-03-27,14.069999694824219,14.220000267028809,13.989999771118164,14.010000228881836,14.010000228881836,210600
2015-03-30,14.140000343322754,14.229999542236328,14.0,14.210000038146973,14.210000038146973,216000
2015-03-31,14.199999809265137,14.270000457763672,14.020000457763672,14.149999618530273,14.149999618530273,222800
2015-04-01,14.149999618530273,14.300000190734863,14.020000457763672,14.289999961853027,14.289999961853027,253400
2015-04-02,14.300000190734863,14.390000343322754,14.029999732971191,14.09000015258789,14.09000015258789,288000
2015-04-06,14.039999961853027,14.289999961853027,14.039999961853027,14.239999771118164,14.239999771118164,133400
2015-04-07,14.199999809265137,14.239999771118164,14.09000015258789,14.09000015258789,14.09000015258789,227200
2015-04-08,14.069999694824219,14.220000267028809,14.069999694824219,14.130000114440918,14.130000114440918,133900
2015-04-09,14.199999809265137,14.25,14.029999732971191,14.130000114440918,14.130000114440918,189500
2015-04-10,14.119999885559082,14.210000038146973,14.109999656677246,14.170000076293945,14.170000076293945,98600
2015-04-13,14.149999618530273,14.25,14.149999618530273,14.180000305175781,14.180000305175781,126100
2015-04-14,14.149999618530273,14.270000457763672,14.079999923706055,14.1899995803833,14.1899995803833,196500
2015-04-15,14.199999809265137,14.449999809265137,14.130000114440918,14.399999618530273,14.399999618530273,197100
2015-04-16,14.329999923706055,14.399999618530273,14.239999771118164,14.380000114440918,14.380000114440918,124300
2015-04-17,14.279999732971191,14.279999732971191,14.029999732971191,14.09000015258789,14.09000015258789,212200
2015-04-20,14.149999618530273,14.270000457763672,14.109999656677246,14.170000076293945,14.170000076293945,117200
2015-04-21,14.149999618530273,14.239999771118164,14.0,14.010000228881836,14.010000228881836,215000
2015-04-22,14.0,14.050000190734863,13.859999656677246,14.050000190734863,14.050000190734863,147400
2015-04-23,14.050000190734863,14.1899995803833,13.920000076293945,14.15999984741211,14.15999984741211,211600
2015-04-24,14.109999656677246,14.119999885559082,13.930000305175781,13.979999542236328,13.979999542236328,89500
2015-04-27,13.979999542236328,13.989999771118164,13.800000190734863,13.949999809265137,13.949999809265137,316900
2015-04-28,13.899999618530273,14.119999885559082,13.819999694824219,13.930000305175781,13.930000305175781,223000
2015-04-29,13.859999656677246,13.890000343322754,13.720000267028809,13.75,13.75,155400
2015-04-30,13.649999618530273,13.6899995803833,13.449999809265137,13.479999542236328,13.479999542236328,355100
2015-05-01,13.470000267028809,13.720000267028809,13.470000267028809,13.699999809265137,13.699999809265137,253100
2015-05-04,13.760000228881836,13.8100004196167,13.5600004196167,13.760000228881836,13.760000228881836,246200
2015-05-05,13.720000267028809,13.880000114440918,13.699999809265137,13.760000228881836,13.760000228881836,303300
2015-05-06,13.760000228881836,13.90999984741211,13.6899995803833,13.850000381469727,13.850000381469727,321300
2015-05-07,13.8100004196167,14.0,13.8100004196167,13.960000038146973,13.960000038146973,277300
2015-05-08,13.989999771118164,14.479999542236328,13.989999771118164,14.34000015258789,14.34000015258789,333800
2015-05-11,14.420000076293945,14.75,14.359999656677246,14.5600004196167,14.5600004196167,316600
2015-05-12,14.510000228881836,14.510000228881836,14.319999694824219,14.369999885559082,14.369999885559082,346100
2015-05-13,14.390000343322754,14.489999771118164,14.369999885559082,14.479999542236328,14.479999542236328,253400
2015-05-14,14.5600004196167,14.680000305175781,14.449999809265137,14.670000076293945,14.670000076293945,221300
2015-05-15,14.640000343322754,14.640000343322754,14.489999771118164,14.5,14.5,179400
2015-05-18,14.5,14.710000038146973,14.40999984741211,14.609999656677246,14.609999656677246,327600
2015-05-19,14.59000015258789,14.609999656677246,14.420000076293945,14.479999542236328,14.479999542236328,223800
2015-05-20,14.569999694824219,14.59000015258789,14.460000038146973,14.510000228881836,14.510000228881836,115800
2015-05-21,14.520000457763672,14.600000381469727,14.40999984741211,14.489999771118164,14.489999771118164,128400
2015-05-22,14.5,14.529999732971191,14.3100004196167,14.399999618530273,14.399999618530273,175600
2015-05-26,14.399999618530273,14.479999542236328,14.229999542236328,14.369999885559082,14.369999885559082,235400
2015-05-27,14.420000076293945,14.510000228881836,14.329999923706055,14.5,14.5,168600
2015-05-28,14.479999542236328,14.529999732971191,14.380000114440918,14.430000305175781,14.430000305175781,352000
2015-05-29,14.430000305175781,14.529999732971191,14.350000381469727,14.40999984741211,14.40999984741211,256100
2015-06-01,14.449999809265137,14.520000457763672,14.25,14.470000267028809,14.470000267028809,219600
2015-06-02,14.359999656677246,14.649999618530273,14.319999694824219,14.5600004196167,14.5600004196167,201200
2015-06-03,14.5600004196167,14.760000228881836,14.5,14.75,14.75,250200
2015-06-04,14.75,14.75,14.4399995803833,14.5,14.5,132100
2015-06-05,14.5,14.5600004196167,14.430000305175781,14.520000457763672,14.520000457763672,129800
2015-06-08,14.5,14.5600004196167,14.329999923706055,14.380000114440918,14.380000114440918,156100
2015-06-09,14.359999656677246,14.4399995803833,14.3100004196167,14.359999656677246,14.359999656677246,166400
2015-06-10,14.449999809265137,14.720000267028809,14.399999618530273,14.5600004196167,14.5600004196167,204300
2015-06-11,14.529999732971191,14.710000038146973,14.520000457763672,14.6899995803833,14.6899995803833,167500
2015-06-12,14.630000114440918,14.670000076293945,14.529999732971191,14.539999961853027,14.539999961853027,122100
2015-06-15,14.539999961853027,14.880000114440918,14.5,14.859999656677246,14.859999656677246,642100
2015-06-16,14.899999618530273,15.34000015258789,14.779999732971191,15.25,15.25,611100
2015-06-17,15.220000267028809,15.380000114440918,15.109999656677246,15.170000076293945,15.170000076293945,264500
2015-06-18,15.270000457763672,15.4399995803833,15.25,15.300000190734863,15.300000190734863,226800
2015-06-19,15.300000190734863,15.319999694824219,15.170000076293945,15.180000305175781,15.180000305175781,338100
2015-06-22,15.40999984741211,15.40999984741211,15.130000114440918,15.229999542236328,15.229999542236328,337700
2015-06-23,15.270000457763672,15.34000015258789,15.229999542236328,15.279999732971191,15.279999732971191,342800
2015-06-24,15.350000381469727,15.449999809265137,15.25,15.270000457763672,15.270000457763672,325000
2015-06-25,15.34000015258789,15.350000381469727,15.140000343322754,15.300000190734863,15.300000190734863,334200
2015-06-26,15.300000190734863,15.350000381469727,15.119999885559082,15.329999923706055,15.329999923706055,1874300
2015-06-29,15.109999656677246,15.270000457763672,14.710000038146973,14.779999732971191,14.779999732971191,446800
2015-06-30,14.930000305175781,14.930000305175781,14.710000038146973,14.75,14.75,223000
2015-07-01,14.960000038146973,15.079999923706055,14.859999656677246,15.0600004196167,15.0600004196167,363000
2015-07-02,15.119999885559082,15.119999885559082,14.869999885559082,14.90999984741211,14.90999984741211,164800
2015-07-06,14.779999732971191,15.010000228881836,14.760000228881836,14.989999771118164,14.989999771118164,295100
2015-07-07,15.180000305175781,15.180000305175781,14.770000457763672,14.930000305175781,14.930000305175781,316600
2015-07-08,14.869999885559082,14.869999885559082,14.609999656677246,14.720000267028809,14.720000267028809,228400
2015-07-09,14.850000381469727,14.890000343322754,14.539999961853027,14.579999923706055,14.579999923706055,356300
2015-07-10,14.720000267028809,14.739999771118164,14.600000381469727,14.680000305175781,14.680000305175781,230800
2015-07-13,14.710000038146973,14.890000343322754,14.6899995803833,14.850000381469727,14.850000381469727,196000
2015-07-14,14.84000015258789,14.970000267028809,14.760000228881836,14.970000267028809,14.970000267028809,248900
2015-07-15,14.970000267028809,15.069999694824219,14.84000015258789,15.0,15.0,212300
2015-07-16,15.0600004196167,15.149999618530273,14.850000381469727,14.970000267028809,14.970000267028809,245600
2015-07-17,14.989999771118164,15.0,14.789999961853027,14.880000114440918,14.880000114440918,179100
2015-07-20,14.859999656677246,14.880000114440918,14.670000076293945,14.829999923706055,14.829999923706055,244800
2015-07-21,14.859999656677246,15.149999618530273,14.859999656677246,14.930000305175781,14.930000305175781,233900
2015-07-22,14.920000076293945,15.0,14.800000190734863,14.84000015258789,14.84000015258789,121500
2015-07-23,14.880000114440918,14.930000305175781,14.65999984741211,14.680000305175781,14.680000305175781,277800
2015-07-24,14.609999656677246,14.680000305175781,14.460000038146973,14.5,14.5,264200
2015-07-27,14.5,14.619999885559082,14.430000305175781,14.5600004196167,14.5600004196167,235700
2015-07-28,14.609999656677246,14.779999732971191,14.420000076293945,14.529999732971191,14.529999732971191,303400
2015-07-29,14.550000190734863,14.880000114440918,14.479999542236328,14.8100004196167,14.8100004196167,206100
2015-07-30,14.770000457763672,14.869999885559082,14.6899995803833,14.850000381469727,14.850000381469727,183500
2015-07-31,14.90999984741211,14.989999771118164,14.760000228881836,14.859999656677246,14.859999656677246,196800
2015-08-03,14.869999885559082,14.920000076293945,14.680000305175781,14.770000457763672,14.770000457763672,222100
2015-08-04,14.779999732971191,14.949999809265137,14.600000381469727,14.680000305175781,14.680000305175781,96900
2015-08-05,14.760000228881836,14.8100004196167,14.550000190734863,14.649999618530273,14.649999618530273,174400
2015-08-06,14.550000190734863,14.699999809265137,14.199999809265137,14.329999923706055,14.329999923706055,419000
2015-08-07,14.319999694824219,14.34000015258789,14.119999885559082,14.180000305175781,14.180000305175781,449300
2015-08-10,14.180000305175781,14.3100004196167,14.119999885559082,14.210000038146973,14.210000038146973,377800
2015-08-11,14.050000190734863,14.199999809265137,14.0,14.130000114440918,14.130000114440918,443500
2015-08-12,14.020000457763672,14.020000457763672,13.850000381469727,13.920000076293945,13.920000076293945,253500
2015-08-13,13.960000038146973,14.010000228881836,13.890000343322754,13.899999618530273,13.899999618530273,207700
2015-08-14,13.9399995803833,14.279999732971191,13.9399995803833,14.260000228881836,14.260000228881836,249200
2015-08-17,14.180000305175781,14.369999885559082,14.100000381469727,14.369999885559082,14.369999885559082,212800
2015-08-18,14.319999694824219,14.34000015258789,14.210000038146973,14.319999694824219,14.319999694824219,333600
2015-08-19,14.25,14.3100004196167,14.0,14.1899995803833,14.1899995803833,168200
2015-08-20,14.039999961853027,14.15999984741211,13.970000267028809,14.069999694824219,14.069999694824219,448100
2015-08-21,13.890000343322754,14.15999984741211,13.880000114440918,14.0,14.0,428600
2015-08-24,13.520000457763672,13.710000038146973,12.899999618530273,13.529999732971191,13.529999732971191,461500
2015-08-25,13.899999618530273,13.930000305175781,13.489999771118164,13.569999694824219,13.569999694824219,429300
2015-08-26,13.800000190734863,13.800000190734863,13.4399995803833,13.630000114440918,13.630000114440918,351400
2015-08-27,13.6899995803833,13.90999984741211,13.569999694824219,13.890000343322754,13.890000343322754,334400
2015-08-28,13.880000114440918,14.100000381469727,13.880000114440918,13.989999771118164,13.989999771118164,510500
2015-08-31,13.930000305175781,14.020000457763672,13.699999809265137,13.989999771118164,13.989999771118164,341100
2015-09-01,13.770000457763672,13.930000305175781,13.510000228881836,13.539999961853027,13.539999961853027,297200
2015-09-02,13.680000305175781,13.680000305175781,13.399999618530273,13.529999732971191,13.529999732971191,351800
2015-09-03,13.510000228881836,13.550000190734863,13.420000076293945,13.479999542236328,13.479999542236328,334100
2015-09-04,13.329999923706055,13.390000343322754,13.260000228881836,13.289999961853027,13.289999961853027,182000
2015-09-08,13.460000038146973,14.170000076293945,13.420000076293945,14.130000114440918,14.130000114440918,681700
2015-09-09,14.199999809265137,14.199999809265137,13.930000305175781,13.970000267028809,13.970000267028809,339500
2015-09-10,13.9399995803833,14.09000015258789,13.640000343322754,14.069999694824219,14.069999694824219,287300
