Date,Open,High,Low,Close,Adj Close,Volume
2015-09-11,13.979999542236328,14.100000381469727,13.869999885559082,14.09000015258789,14.09000015258789,254100
2015-09-14,14.119999885559082,14.119999885559082,13.899999618530273,14.010000228881836,14.010000228881836,248500
2015-09-15,14.010000228881836,14.0600004196167,13.899999618530273,14.050000190734863,14.050000190734863,240500
2015-09-16,14.029999732971191,14.140000343322754,14.0,14.09000015258789,14.09000015258789,1424100
2015-09-17,14.0600004196167,14.25,14.0,14.100000381469727,14.100000381469727,563900
2015-09-18,13.850000381469727,13.960000038146973,13.739999771118164,13.899999618530273,13.899999618530273,2445400
2015-09-21,13.970000267028809,14.140000343322754,13.920000076293945,13.989999771118164,13.989999771118164,337600
2015-09-22,13.850000381469727,13.90999984741211,13.600000381469727,13.789999961853027,13.789999961853027,376200
2015-09-23,13.84000015258789,13.859999656677246,13.649999618530273,13.699999809265137,13.699999809265137,732500
2015-09-24,13.65999984741211,13.65999984741211,13.510000228881836,13.550000190734863,13.550000190734863,879500
2015-09-25,13.65999984741211,13.760000228881836,13.59000015258789,13.609999656677246,13.609999656677246,640900
2015-09-28,13.550000190734863,13.579999923706055,13.420000076293945,13.489999771118164,13.489999771118164,744100
2015-09-29,13.520000457763672,13.569999694824219,13.34000015258789,13.449999809265137,13.449999809265137,464600
2015-09-30,13.5600004196167,13.630000114440918,13.34000015258789,13.449999809265137,13.449999809265137,766500
2015-10-01,13.430000305175781,13.430000305175781,13.010000228881836,13.109999656677246,13.109999656677246,1019200
2015-10-02,13.039999961853027,13.199999809265137,12.880000114440918,13.1899995803833,13.1899995803833,451600
2015-10-05,13.270000457763672,13.470000267028809,13.229999542236328,13.449999809265137,13.449999809265137,458300
2015-10-06,13.40999984741211,13.4399995803833,13.15999984741211,13.1899995803833,13.1899995803833,584400
2015-10-07,13.25,13.369999885559082,13.100000381469727,13.279999732971191,13.279999732971191,347600
2015-10-08,13.229999542236328,13.3100004196167,13.09000015258789,13.25,13.25,855500
2015-10-09,13.279999732971191,13.510000228881836,13.229999542236328,13.4399995803833,13.4399995803833,369100
2015-10-12,13.4399995803833,13.449999809265137,13.260000228881836,13.34000015258789,13.34000015258789,308000
2015-10-13,13.319999694824219,13.399999618530273,13.229999542236328,13.289999961853027,13.289999961853027,253700
2015-10-14,13.289999961853027,13.380000114440918,13.100000381469727,13.109999656677246,13.109999656677246,185800
2015-10-15,13.15999984741211,13.4399995803833,13.119999885559082,13.4399995803833,13.4399995803833,274000
2015-10-16,13.479999542236328,13.619999885559082,13.369999885559082,13.579999923706055,13.579999923706055,205500
2015-10-19,13.550000190734863,13.640000343322754,13.40999984741211,13.460000038146973,13.460000038146973,173500
2015-10-20,13.460000038146973,13.539999961853027,13.399999618530273,13.489999771118164,13.489999771118164,191800
2015-10-21,13.5600004196167,13.619999885559082,13.359999656677246,13.399999618530273,13.399999618530273,203600
2015-10-22,13.5,13.640000343322754,13.420000076293945,13.640000343322754,13.640000343322754,271000
2015-10-23,13.739999771118164,14.0,13.649999618530273,14.0,14.0,236200
2015-10-26,13.960000038146973,14.069999694824219,13.800000190734863,13.880000114440918,13.880000114440918,174000
2015-10-27,13.8100004196167,13.859999656677246,13.470000267028809,13.520000457763672,13.520000457763672,178200
2015-10-28,13.520000457763672,13.899999618530273,13.5,13.869999885559082,13.869999885559082,311200
2015-10-29,13.779999732971191,13.920000076293945,13.739999771118164,13.859999656677246,13.859999656677246,143800
2015-10-30,13.829999923706055,13.90999984741211,13.619999885559082,13.670000076293945,13.670000076293945,198400
2015-11-02,13.829999923706055,13.970000267028809,13.649999618530273,13.930000305175781,13.930000305175781,291900
2015-11-03,13.899999618530273,14.050000190734863,13.859999656677246,13.979999542236328,13.979999542236328,181600
2015-11-04,13.75,13.920000076293945,13.430000305175781,13.899999618530273,13.899999618530273,329300
2015-11-05,13.979999542236328,14.100000381469727,13.829999923706055,14.039999961853027,14.039999961853027,212600
2015-11-06,13.960000038146973,14.220000267028809,13.960000038146973,14.220000267028809,14.220000267028809,290900
2015-11-09,14.1899995803833,14.300000190734863,14.069999694824219,14.119999885559082,14.119999885559082,340900
2015-11-10,14.100000381469727,14.229999542236328,13.979999542236328,14.199999809265137,14.199999809265137,261900
2015-11-11,14.210000038146973,14.3100004196167,14.09000015258789,14.140000343322754,14.140000343322754,188500
2015-11-12,14.0600004196167,14.130000114440918,13.819999694824219,13.829999923706055,13.829999923706055,228500
2015-11-13,13.739999771118164,13.949999809265137,13.680000305175781,13.760000228881836,13.760000228881836,223800
2015-11-16,13.770000457763672,13.859999656677246,13.539999961853027,13.75,13.75,120900
2015-11-17,13.760000228881836,13.84000015258789,13.550000190734863,13.5600004196167,13.5600004196167,160000
2015-11-18,13.59000015258789,13.699999809265137,13.510000228881836,13.5600004196167,13.5600004196167,215800
2015-11-19,13.5600004196167,13.699999809265137,13.520000457763672,13.619999885559082,13.619999885559082,136500
2015-11-20,13.699999809265137,13.920000076293945,13.510000228881836,13.800000190734863,13.800000190734863,154700
2015-11-23,13.770000457763672,14.0,13.770000457763672,13.930000305175781,13.930000305175781,340200
2015-11-24,13.899999618530273,14.09000015258789,13.770000457763672,14.079999923706055,14.079999923706055,317700
2015-11-25,14.039999961853027,14.130000114440918,14.020000457763672,14.079999923706055,14.079999923706055,181000
2015-11-27,14.069999694824219,14.270000457763672,13.960000038146973,14.270000457763672,14.270000457763672,62900
2015-11-30,14.270000457763672,14.399999618530273,14.1899995803833,14.210000038146973,14.210000038146973,473400
2015-12-01,14.270000457763672,14.420000076293945,14.170000076293945,14.239999771118164,14.239999771118164,429100
2015-12-02,14.260000228881836,14.3100004196167,14.039999961853027,14.170000076293945,14.170000076293945,243300
2015-12-03,14.1899995803833,14.239999771118164,13.800000190734863,13.90999984741211,13.90999984741211,195900
2015-12-04,13.90999984741211,14.069999694824219,13.869999885559082,13.979999542236328,13.979999542236328,239400
2015-12-07,13.979999542236328,14.010000228881836,13.770000457763672,13.819999694824219,13.819999694824219,297900
2015-12-08,13.75,13.779999732971191,13.630000114440918,13.6899995803833,13.6899995803833,159600
2015-12-09,13.619999885559082,13.829999923706055,13.550000190734863,13.630000114440918,13.630000114440918,263100
2015-12-10,13.600000381469727,13.6899995803833,13.369999885559082,13.430000305175781,13.430000305175781,266700
2015-12-11,13.210000038146973,13.479999542236328,13.210000038146973,13.359999656677246,13.359999656677246,285000
2015-12-14,13.369999885559082,13.539999961853027,13.369999885559082,13.449999809265137,13.449999809265137,255500
2015-12-15,13.529999732971191,13.670000076293945,13.390000343322754,13.550000190734863,13.550000190734863,287000
2015-12-16,13.630000114440918,13.75,13.380000114440918,13.609999656677246,13.609999656677246,293500
2015-12-17,13.640000343322754,13.65999984741211,13.420000076293945,13.5,13.5,237400
2015-12-18,13.460000038146973,13.619999885559082,13.319999694824219,13.34000015258789,13.34000015258789,981000
2015-12-21,13.40999984741211,13.5600004196167,13.149999618530273,13.319999694824219,13.319999694824219,216100
2015-12-22,13.359999656677246,13.550000190734863,13.199999809265137,13.529999732971191,13.529999732971191,136000
2015-12-23,13.550000190734863,13.699999809265137,13.529999732971191,13.609999656677246,13.609999656677246,150100
2015-12-24,13.59000015258789,13.779999732971191,13.520000457763672,13.720000267028809,13.720000267028809,103600
2015-12-28,13.720000267028809,13.800000190734863,13.550000190734863,13.670000076293945,13.670000076293945,126000
2015-12-29,13.729999542236328,13.850000381469727,13.600000381469727,13.729999542236328,13.729999542236328,171800
2015-12-30,13.739999771118164,13.84000015258789,13.600000381469727,13.619999885559082,13.619999885559082,109700
2015-12-31,13.609999656677246,13.800000190734863,13.399999618530273,13.40999984741211,13.40999984741211,194500
2016-01-04,13.199999809265137,13.300000190734863,12.770000457763672,12.949999809265137,12.949999809265137,388000
2016-01-05,12.920000076293945,13.0600004196167,12.75,12.779999732971191,12.779999732971191,178400
2016-01-06,12.6899995803833,12.6899995803833,12.479999542236328,12.489999771118164,12.489999771118164,297300
2016-01-07,12.050000190734863,12.279999732971191,11.850000381469727,12.0,12.0,456200
2016-01-08,12.0,12.0,11.720000267028809,11.720000267028809,11.720000267028809,295200
2016-01-11,11.739999771118164,12.130000114440918,11.720000267028809,12.119999885559082,12.119999885559082,380600
2016-01-12,12.149999618530273,12.15999984741211,11.829999923706055,12.010000228881836,12.010000228881836,329600
2016-01-13,12.010000228881836,12.050000190734863,11.470000267028809,11.600000381469727,11.600000381469727,373000
2016-01-14,11.619999885559082,11.729999542236328,11.460000038146973,11.529999732971191,11.529999732971191,231000
2016-01-15,11.1899995803833,11.369999885559082,11.100000381469727,11.369999885559082,11.369999885559082,334700
2016-01-19,11.640000343322754,11.640000343322754,11.130000114440918,11.210000038146973,11.210000038146973,228500
2016-01-20,11.050000190734863,11.529999732971191,10.869999885559082,11.460000038146973,11.460000038146973,402300
2016-01-21,11.460000038146973,11.600000381469727,11.329999923706055,11.40999984741211,11.40999984741211,382500
2016-01-22,11.550000190734863,11.6899995803833,11.430000305175781,11.6899995803833,11.6899995803833,257100
2016-01-25,11.619999885559082,11.65999984741211,11.260000228881836,11.279999732971191,11.279999732971191,206900
2016-01-26,11.350000381469727,11.529999732971191,11.350000381469727,11.430000305175781,11.430000305175781,160500
2016-01-27,11.399999618530273,11.479999542236328,11.170000076293945,11.210000038146973,11.210000038146973,206000
2016-01-28,11.289999961853027,11.369999885559082,11.199999809265137,11.210000038146973,11.210000038146973,122300
2016-01-29,11.270000457763672,11.649999618530273,11.239999771118164,11.649999618530273,11.649999618530273,366100
2016-02-01,11.529999732971191,11.529999732971191,11.229999542236328,11.369999885559082,11.369999885559082,267000
2016-02-02,11.220000267028809,11.220000267028809,11.029999732971191,11.069999694824219,11.069999694824219,183200
2016-02-03,11.15999984741211,11.180000305175781,10.859999656677246,11.140000343322754,11.140000343322754,309500
2016-02-04,11.109999656677246,11.3100004196167,11.069999694824219,11.109999656677246,11.109999656677246,234200
2016-02-05,11.079999923706055,11.170000076293945,10.8100004196167,11.130000114440918,11.130000114440918,241300
2016-02-08,11.029999732971191,11.25,10.890000343322754,11.149999618530273,11.149999618530273,324600
2016-02-09,11.0600004196167,11.130000114440918,10.569999694824219,10.800000190734863,10.800000190734863,247600
2016-02-10,10.84000015258789,10.989999771118164,10.609999656677246,10.619999885559082,10.619999885559082,192300
2016-02-11,10.420000076293945,10.569999694824219,10.319999694824219,10.479999542236328,10.479999542236328,304700
2016-02-12,10.569999694824219,11.010000228881836,10.569999694824219,10.989999771118164,10.989999771118164,283700
2016-02-16,11.100000381469727,11.149999618530273,10.90999984741211,11.119999885559082,11.119999885559082,214800
2016-02-17,11.170000076293945,11.380000114440918,11.09000015258789,11.369999885559082,11.369999885559082,265900
2016-02-18,11.40999984741211,11.40999984741211,11.1899995803833,11.279999732971191,11.279999732971191,147600
2016-02-19,11.25,11.489999771118164,11.210000038146973,11.420000076293945,11.420000076293945,327800
2016-02-22,11.510000228881836,11.569999694824219,11.300000190734863,11.319999694824219,11.319999694824219,265500
2016-02-23,11.270000457763672,11.359999656677246,11.1899995803833,11.1899995803833,11.1899995803833,239600
2016-02-24,11.09000015258789,11.399999618530273,11.029999732971191,11.399999618530273,11.399999618530273,212700
2016-02-25,11.380000114440918,11.460000038146973,11.199999809265137,11.430000305175781,11.430000305175781,266500
2016-02-26,10.460000038146973,11.260000228881836,10.079999923706055,11.229999542236328,11.229999542236328,530100
2016-02-29,11.15999984741211,11.210000038146973,10.670000076293945,11.050000190734863,11.050000190734863,408900
2016-03-01,11.100000381469727,11.149999618530273,10.979999542236328,11.109999656677246,11.109999656677246,264100
2016-03-02,11.109999656677246,11.359999656677246,11.0600004196167,11.359999656677246,11.359999656677246,238200
2016-03-03,11.3100004196167,11.430000305175781,11.3100004196167,11.380000114440918,11.380000114440918,234500
2016-03-04,11.399999618530273,11.4399995803833,11.100000381469727,11.180000305175781,11.180000305175781,216600
2016-03-07,11.109999656677246,11.260000228881836,11.0600004196167,11.25,11.25,307900
2016-03-08,11.15999984741211,11.279999732971191,10.920000076293945,10.930000305175781,10.930000305175781,255100
2016-03-09,11.0,11.029999732971191,10.859999656677246,10.9399995803833,10.9399995803833,202100
2016-03-10,10.989999771118164,11.029999732971191,10.729999542236328,10.8100004196167,10.8100004196167,247800
2016-03-11,10.880000114440918,11.199999809265137,10.869999885559082,11.149999618530273,11.149999618530273,244900
2016-03-14,11.140000343322754,11.140000343322754,10.890000343322754,10.90999984741211,10.90999984741211,174200
2016-03-15,10.850000381469727,10.899999618530273,10.720000267028809,10.8100004196167,10.8100004196167,288800
2016-03-16,10.800000190734863,11.0,10.739999771118164,10.989999771118164,10.989999771118164,260800
2016-03-17,10.960000038146973,11.430000305175781,10.90999984741211,11.300000190734863,11.300000190734863,367600
2016-03-18,11.270000457763672,11.5,11.25,11.5,11.5,778800
2016-03-21,11.489999771118164,11.579999923706055,11.319999694824219,11.489999771118164,11.489999771118164,263400
2016-03-22,11.40999984741211,11.510000228881836,11.3100004196167,11.4399995803833,11.4399995803833,152800
2016-03-23,11.430000305175781,11.5,11.270000457763672,11.270000457763672,11.270000457763672,218500
2016-03-24,11.199999809265137,11.25,10.899999618530273,10.970000267028809,10.970000267028809,158200
2016-03-28,11.029999732971191,11.34000015258789,11.029999732971191,11.270000457763672,11.270000457763672,239000
2016-03-29,11.210000038146973,11.380000114440918,11.109999656677246,11.359999656677246,11.359999656677246,234300
2016-03-30,11.390000343322754,11.489999771118164,11.350000381469727,11.369999885559082,11.369999885559082,284300
2016-03-31,11.399999618530273,11.489999771118164,11.3100004196167,11.369999885559082,11.369999885559082,223500
2016-04-01,11.300000190734863,11.770000457763672,11.260000228881836,11.65999984741211,11.65999984741211,342900
2016-04-04,11.670000076293945,11.720000267028809,11.319999694824219,11.319999694824219,11.319999694824219,193600
2016-04-05,11.210000038146973,11.210000038146973,10.970000267028809,11.079999923706055,11.079999923706055,356500
2016-04-06,11.079999923706055,11.109999656677246,10.960000038146973,11.079999923706055,11.079999923706055,209100
2016-04-07,10.989999771118164,11.010000228881836,10.850000381469727,10.920000076293945,10.920000076293945,263500
2016-04-08,11.0,11.0600004196167,10.770000457763672,10.8100004196167,10.8100004196167,179400
2016-04-11,10.90999984741211,11.0,10.829999923706055,10.880000114440918,10.880000114440918,301400
2016-04-12,10.859999656677246,11.029999732971191,10.850000381469727,10.949999809265137,10.949999809265137,235500
2016-04-13,11.029999732971191,11.300000190734863,11.029999732971191,11.25,11.25,494100
2016-04-14,11.260000228881836,11.319999694824219,11.180000305175781,11.210000038146973,11.210000038146973,253600
2016-04-15,11.149999618530273,11.300000190734863,11.09000015258789,11.15999984741211,11.15999984741211,320700
2016-04-18,11.1899995803833,11.199999809265137,11.050000190734863,11.199999809265137,11.199999809265137,347400
2016-04-19,11.260000228881836,11.380000114440918,11.140000343322754,11.270000457763672,11.270000457763672,346600
2016-04-20,11.229999542236328,11.4399995803833,11.229999542236328,11.359999656677246,11.359999656677246,137200
2016-04-21,11.319999694824219,11.4399995803833,11.149999618530273,11.170000076293945,11.170000076293945,254800
2016-04-22,11.170000076293945,11.319999694824219,11.170000076293945,11.229999542236328,11.229999542236328,223500
2016-04-25,11.229999542236328,11.34000015258789,10.989999771118164,11.09000015258789,11.09000015258789,222100
2016-04-26,11.09000015258789,11.270000457763672,11.0600004196167,11.239999771118164,11.239999771118164,277500
2016-04-27,11.220000267028809,11.359999656677246,11.220000267028809,11.350000381469727,11.350000381469727,284800
2016-04-28,11.300000190734863,11.420000076293945,11.1899995803833,11.390000343322754,11.390000343322754,264000
2016-04-29,11.390000343322754,11.5,11.279999732971191,11.380000114440918,11.380000114440918,204400
2016-05-02,11.380000114440918,11.5600004196167,11.270000457763672,11.5600004196167,11.5600004196167,189600
2016-05-03,11.40999984741211,11.520000457763672,11.350000381469727,11.449999809265137,11.449999809265137,210800
2016-05-04,11.420000076293945,11.520000457763672,11.300000190734863,11.369999885559082,11.369999885559082,290400
2016-05-05,11.449999809265137,11.460000038146973,11.15999984741211,11.170000076293945,11.170000076293945,269500
2016-05-06,11.210000038146973,11.470000267028809,11.050000190734863,11.279999732971191,11.279999732971191,324100
2016-05-09,11.220000267028809,11.319999694824219,11.170000076293945,11.180000305175781,11.180000305175781,214300
2016-05-10,11.180000305175781,11.579999923706055,11.170000076293945,11.5,11.5,297300
2016-05-11,11.5,11.619999885559082,11.329999923706055,11.34000015258789,11.34000015258789,195600
2016-05-12,11.399999618530273,11.470000267028809,11.270000457763672,11.329999923706055,11.329999923706055,177600
2016-05-13,11.329999923706055,11.510000228881836,11.329999923706055,11.40999984741211,11.40999984741211,163400
2016-05-16,11.3100004196167,11.520000457763672,11.3100004196167,11.449999809265137,11.449999809265137,224600
2016-05-17,11.449999809265137,11.550000190734863,11.229999542236328,11.270000457763672,11.270000457763672,345800
2016-05-18,11.239999771118164,11.430000305175781,11.239999771118164,11.430000305175781,11.430000305175781,291200
2016-05-19,11.350000381469727,11.420000076293945,11.09000015258789,11.119999885559082,11.119999885559082,332000
2016-05-20,11.180000305175781,11.270000457763672,11.130000114440918,11.1899995803833,11.1899995803833,198800
2016-05-23,11.1899995803833,11.34000015258789,11.15999984741211,11.180000305175781,11.180000305175781,183100
2016-05-24,11.239999771118164,11.449999809265137,11.239999771118164,11.420000076293945,11.420000076293945,277700
2016-05-25,11.399999618530273,11.5600004196167,11.399999618530273,11.489999771118164,11.489999771118164,173900
2016-05-26,11.489999771118164,11.539999961853027,11.380000114440918,11.5,11.5,145100
2016-05-27,11.489999771118164,11.59000015258789,11.489999771118164,11.569999694824219,11.569999694824219,128900
2016-05-31,11.609999656677246,11.729999542236328,11.579999923706055,11.699999809265137,11.699999809265137,275300
2016-06-01,11.670000076293945,11.90999984741211,11.640000343322754,11.880000114440918,11.880000114440918,231400
2016-06-02,11.880000114440918,11.890000343322754,11.75,11.819999694824219,11.819999694824219,209500
2016-06-03,11.770000457763672,11.8100004196167,11.640000343322754,11.760000228881836,11.760000228881836,197100
2016-06-06,11.729999542236328,11.850000381469727,11.699999809265137,11.760000228881836,11.760000228881836,237300
2016-06-07,11.770000457763672,11.770000457763672,11.65999984741211,11.739999771118164,11.739999771118164,242400
2016-06-08,11.720000267028809,12.0,11.680000305175781,11.960000038146973,11.960000038146973,281100
2016-06-09,11.9399995803833,11.9399995803833,11.800000190734863,11.90999984741211,11.90999984741211,161400
2016-06-10,11.8100004196167,11.84000015258789,11.619999885559082,11.670000076293945,11.670000076293945,275500
2016-06-13,11.600000381469727,11.75,11.520000457763672,11.59000015258789,11.59000015258789,298300
2016-06-14,11.5,11.619999885559082,11.34000015258789,11.369999885559082,11.369999885559082,318800
2016-06-15,11.390000343322754,11.430000305175781,11.279999732971191,11.279999732971191,11.279999732971191,446100
2016-06-16,11.199999809265137,11.239999771118164,11.079999923706055,11.220000267028809,11.220000267028809,282300
2016-06-17,11.15999984741211,11.260000228881836,11.039999961853027,11.079999923706055,11.079999923706055,557000
2016-06-20,11.270000457763672,11.3100004196167,11.109999656677246,11.130000114440918,11.130000114440918,391800
2016-06-21,11.130000114440918,11.229999542236328,11.069999694824219,11.199999809265137,11.199999809265137,174900
2016-06-22,11.220000267028809,11.390000343322754,11.15999984741211,11.279999732971191,11.279999732971191,231900
2016-06-23,11.4399995803833,11.649999618530273,11.430000305175781,11.649999618530273,11.649999618530273,347200
2016-06-24,11.130000114440918,11.579999923706055,11.130000114440918,11.510000228881836,11.510000228881836,2430800
2016-06-27,11.390000343322754,11.390000343322754,11.0,11.069999694824219,11.069999694824219,735900
2016-06-28,11.170000076293945,11.229999542236328,11.039999961853027,11.0600004196167,11.0600004196167,783200
2016-06-29,11.210000038146973,11.319999694824219,11.109999656677246,11.319999694824219,11.319999694824219,330900
2016-06-30,11.390000343322754,11.729999542236328,11.300000190734863,11.720000267028809,11.720000267028809,305300
2016-07-01,11.739999771118164,11.8100004196167,11.59000015258789,11.619999885559082,11.619999885559082,174100
2016-07-05,11.550000190734863,11.75,11.420000076293945,11.729999542236328,11.729999542236328,420600
2016-07-06,11.630000114440918,11.710000038146973,11.4399995803833,11.479999542236328,11.479999542236328,504600
2016-07-07,11.609999656677246,11.760000228881836,11.479999542236328,11.600000381469727,11.600000381469727,419200
2016-07-08,11.770000457763672,11.979999542236328,11.720000267028809,11.949999809265137,11.949999809265137,440500
2016-07-11,11.989999771118164,12.149999618530273,11.949999809265137,12.039999961853027,12.039999961853027,345700
2016-07-12,12.15999984741211,12.319999694824219,12.149999618530273,12.25,12.25,305000
2016-07-13,12.3100004196167,12.350000381469727,12.220000267028809,12.300000190734863,12.300000190734863,335700
2016-07-14,12.399999618530273,12.569999694824219,12.390000343322754,12.470000267028809,12.470000267028809,354500
2016-07-15,12.550000190734863,12.550000190734863,12.40999984741211,12.460000038146973,12.460000038146973,164100
2016-07-18,12.420000076293945,12.430000305175781,12.3100004196167,12.329999923706055,12.329999923706055,189200
2016-07-19,12.289999961853027,12.319999694824219,12.1899995803833,12.279999732971191,12.279999732971191,264300
2016-07-20,12.329999923706055,12.470000267028809,12.260000228881836,12.430000305175781,12.430000305175781,171000
2016-07-21,12.369999885559082,12.460000038146973,12.3100004196167,12.34000015258789,12.34000015258789,238200
2016-07-22,12.289999961853027,12.510000228881836,12.289999961853027,12.460000038146973,12.460000038146973,218100
2016-07-25,12.420000076293945,12.489999771118164,12.420000076293945,12.460000038146973,12.460000038146973,94100
2016-07-26,12.479999542236328,12.579999923706055,12.420000076293945,12.479999542236328,12.479999542236328,163800
2016-07-27,12.430000305175781,12.649999618530273,12.430000305175781,12.619999885559082,12.619999885559082,205200
2016-07-28,12.640000343322754,12.739999771118164,12.579999923706055,12.699999809265137,12.699999809265137,158800
2016-07-29,12.640000343322754,12.680000305175781,12.5,12.59000015258789,12.59000015258789,436200
2016-08-01,12.59000015258789,12.729999542236328,12.569999694824219,12.600000381469727,12.600000381469727,170900
2016-08-02,12.609999656677246,12.670000076293945,12.4399995803833,12.449999809265137,12.449999809265137,189600
2016-08-03,12.460000038146973,12.630000114440918,12.460000038146973,12.579999923706055,12.579999923706055,194100
2016-08-04,12.579999923706055,12.699999809265137,12.550000190734863,12.619999885559082,12.619999885559082,200700
2016-08-05,12.449999809265137,12.800000190734863,12.430000305175781,12.670000076293945,12.670000076293945,334200
2016-08-08,12.670000076293945,12.75,12.600000381469727,12.75,12.75,294400
2016-08-09,12.75,12.869999885559082,12.670000076293945,12.800000190734863,12.800000190734863,259800
2016-08-10,12.84000015258789,12.850000381469727,12.729999542236328,12.789999961853027,12.789999961853027,180200
2016-08-11,12.789999961853027,12.8100004196167,12.720000267028809,12.75,12.75,146900
2016-08-12,12.65999984741211,12.739999771118164,12.65999984741211,12.680000305175781,12.680000305175781,186800
2016-08-15,12.720000267028809,12.789999961853027,12.65999984741211,12.789999961853027,12.789999961853027,261300
2016-08-16,12.720000267028809,12.850000381469727,12.59000015258789,12.670000076293945,12.670000076293945,168200
2016-08-17,12.710000038146973,12.75,12.569999694824219,12.609999656677246,12.609999656677246,109100
2016-08-18,12.600000381469727,12.710000038146973,12.569999694824219,12.640000343322754,12.640000343322754,131700
2016-08-19,12.600000381469727,12.649999618530273,12.550000190734863,12.630000114440918,12.630000114440918,142200
2016-08-22,12.619999885559082,12.680000305175781,12.550000190734863,12.670000076293945,12.670000076293945,142100
2016-08-23,12.739999771118164,12.739999771118164,12.630000114440918,12.680000305175781,12.680000305175781,319000
2016-08-24,12.649999618530273,12.710000038146973,12.5,12.600000381469727,12.600000381469727,632000
2016-08-25,12.569999694824219,12.930000305175781,12.5,12.829999923706055,12.829999923706055,1105700
2016-08-26,12.84000015258789,13.010000228881836,12.789999961853027,12.899999618530273,12.899999618530273,278200
2016-08-29,12.890000343322754,12.989999771118164,12.84000015258789,12.859999656677246,12.859999656677246,207700
2016-08-30,12.869999885559082,13.020000457763672,12.859999656677246,12.970000267028809,12.970000267028809,182100
2016-08-31,12.90999984741211,13.029999732971191,12.819999694824219,13.020000457763672,13.020000457763672,317100
2016-09-01,12.989999771118164,12.989999771118164,12.729999542236328,12.819999694824219,12.819999694824219,251800
2016-09-02,12.90999984741211,12.90999984741211,12.75,12.760000228881836,12.760000228881836,163100
2016-09-06,12.770000457763672,12.779999732971191,12.619999885559082,12.770000457763672,12.770000457763672,133000
2016-09-07,12.699999809265137,12.930000305175781,12.699999809265137,12.90999984741211,12.90999984741211,169400
2016-09-08,12.920000076293945,12.920000076293945,12.800000190734863,12.8100004196167,12.8100004196167,96700
2016-09-09,12.75,12.760000228881836,12.479999542236328,12.479999542236328,12.479999542236328,189000
2016-09-12,12.399999618530273,12.710000038146973,12.279999732971191,12.65999984741211,12.65999984741211,256100
2016-09-13,12.5,12.5600004196167,12.329999923706055,12.40999984741211,12.40999984741211,285200
2016-09-14,12.380000114440918,12.420000076293945,12.300000190734863,12.300000190734863,12.300000190734863,225400
2016-09-15,12.300000190734863,12.359999656677246,12.239999771118164,12.289999961853027,12.289999961853027,224600
2016-09-16,12.289999961853027,12.289999961853027,12.149999618530273,12.170000076293945,12.170000076293945,415300
2016-09-19,12.239999771118164,12.3100004196167,12.09000015258789,12.119999885559082,12.119999885559082,111100
