Date,Open,High,Low,Close,Adj Close,Volume
2016-09-20,12.1899995803833,12.199999809265137,12.050000190734863,12.050000190734863,12.050000190734863,199600
2016-09-21,12.0600004196167,12.15999984741211,11.979999542236328,12.130000114440918,12.130000114440918,386800
2016-09-22,12.229999542236328,12.4399995803833,12.220000267028809,12.359999656677246,12.359999656677246,195400
2016-09-23,12.289999961853027,12.329999923706055,12.100000381469727,12.100000381469727,12.100000381469727,139400
2016-09-26,12.100000381469727,12.100000381469727,11.850000381469727,11.850000381469727,11.850000381469727,188900
2016-09-27,11.789999961853027,11.930000305175781,11.760000228881836,11.890000343322754,11.890000343322754,131400
2016-09-28,11.880000114440918,12.220000267028809,11.880000114440918,12.210000038146973,12.210000038146973,215000
2016-09-29,12.149999618530273,12.180000305175781,11.920000076293945,11.960000038146973,11.960000038146973,326700
2016-09-30,12.029999732971191,12.079999923706055,11.899999618530273,12.0,12.0,237700
2016-10-03,11.90999984741211,11.989999771118164,11.869999885559082,11.960000038146973,11.960000038146973,253200
2016-10-04,11.949999809265137,12.1899995803833,11.890000343322754,12.149999618530273,12.149999618530273,149300
2016-10-05,12.100000381469727,12.289999961853027,12.100000381469727,12.140000343322754,12.140000343322754,114200
2016-10-06,12.149999618530273,12.149999618530273,11.850000381469727,12.069999694824219,12.069999694824219,1005800
2016-10-07,12.050000190734863,12.25,12.050000190734863,12.1899995803833,12.1899995803833,282900
2016-10-10,12.239999771118164,12.5,12.149999618530273,12.460000038146973,12.460000038146973,196100
2016-10-11,12.460000038146973,12.479999542236328,12.319999694824219,12.350000381469727,12.350000381469727,182300
2016-10-12,12.350000381469727,12.460000038146973,12.260000228881836,12.300000190734863,12.300000190734863,199200
2016-10-13,12.220000267028809,12.350000381469727,12.130000114440918,12.220000267028809,12.220000267028809,158500
2016-10-14,12.369999885559082,12.479999542236328,12.329999923706055,12.329999923706055,12.329999923706055,186800
2016-10-17,12.350000381469727,12.399999618530273,12.300000190734863,12.399999618530273,12.399999618530273,136900
2016-10-18,12.449999809265137,12.449999809265137,12.300000190734863,12.350000381469727,12.350000381469727,143500
2016-10-19,12.399999618530273,12.5,12.25,12.449999809265137,12.449999809265137,148500
2016-10-20,12.5,12.5,12.25,12.300000190734863,12.300000190734863,164600
2016-10-21,12.149999618530273,12.25,12.050000190734863,12.199999809265137,12.199999809265137,109000
2016-10-24,12.25,12.350000381469727,12.100000381469727,12.149999618530273,12.149999618530273,111300
2016-10-25,12.100000381469727,12.199999809265137,12.100000381469727,12.149999618530273,12.149999618530273,124800
2016-10-26,12.050000190734863,12.149999618530273,11.949999809265137,12.0,12.0,236700
2016-10-27,12.050000190734863,12.100000381469727,11.899999618530273,11.899999618530273,11.899999618530273,172900
2016-10-28,11.899999618530273,11.949999809265137,11.800000190734863,11.850000381469727,11.850000381469727,165300
2016-10-31,11.899999618530273,11.899999618530273,11.75,11.75,11.75,282700
2016-11-01,11.75,11.800000190734863,11.550000190734863,11.600000381469727,11.600000381469727,174900
2016-11-02,11.550000190734863,11.630000114440918,11.350000381469727,11.399999618530273,11.399999618530273,106900
2016-11-03,11.449999809265137,11.550000190734863,11.25,11.300000190734863,11.300000190734863,151700
2016-11-04,11.949999809265137,12.5,11.680000305175781,11.850000381469727,11.850000381469727,339700
2016-11-07,11.899999618530273,12.100000381469727,11.850000381469727,12.0,12.0,396400
2016-11-08,12.0,12.149999618530273,11.800000190734863,11.850000381469727,11.850000381469727,441000
2016-11-09,11.850000381469727,12.300000190734863,11.75,12.300000190734863,12.300000190734863,504100
2016-11-10,12.5,12.649999618530273,12.300000190734863,12.550000190734863,12.550000190734863,450900
2016-11-11,12.550000190734863,13.0,12.25,12.649999618530273,12.649999618530273,1653400
2016-11-14,12.649999618530273,12.649999618530273,12.199999809265137,12.449999809265137,12.449999809265137,397700
2016-11-15,12.350000381469727,12.449999809265137,12.149999618530273,12.300000190734863,12.300000190734863,208500
2016-11-16,12.300000190734863,12.350000381469727,12.149999618530273,12.25,12.25,262900
2016-11-17,12.25,12.399999618530273,12.199999809265137,12.25,12.25,434500
2016-11-18,12.300000190734863,12.380000114440918,12.199999809265137,12.350000381469727,12.350000381469727,263400
2016-11-21,12.399999618530273,12.449999809265137,12.25,12.449999809265137,12.449999809265137,231500
2016-11-22,12.550000190734863,12.550000190734863,12.199999809265137,12.350000381469727,12.350000381469727,344500
2016-11-23,12.350000381469727,12.359999656677246,12.130000114440918,12.149999618530273,12.149999618530273,352300
2016-11-25,12.199999809265137,12.399999618530273,12.149999618530273,12.300000190734863,12.300000190734863,152700
2016-11-28,12.300000190734863,12.300000190734863,12.050000190734863,12.100000381469727,12.100000381469727,347600
2016-11-29,12.149999618530273,12.25,11.899999618530273,11.899999618530273,11.899999618530273,191800
2016-11-30,11.949999809265137,12.029999732971191,11.75,11.850000381469727,11.850000381469727,350000
2016-12-01,11.800000190734863,11.949999809265137,11.5,11.699999809265137,11.699999809265137,366700
2016-12-02,11.600000381469727,11.649999618530273,11.300000190734863,11.449999809265137,11.449999809265137,322100
2016-12-05,11.5,11.649999618530273,11.350000381469727,11.399999618530273,11.399999618530273,392800
2016-12-06,11.350000381469727,11.850000381469727,11.350000381469727,11.800000190734863,11.800000190734863,376100
2016-12-07,11.800000190734863,11.899999618530273,11.600000381469727,11.75,11.75,391900
2016-12-08,11.75,12.0,11.649999618530273,11.800000190734863,11.800000190734863,509600
2016-12-09,11.850000381469727,12.199999809265137,11.75,12.199999809265137,12.199999809265137,326400
2016-12-12,12.199999809265137,12.279999732971191,11.930000305175781,12.050000190734863,12.050000190734863,425500
2016-12-13,12.149999618530273,12.199999809265137,12.0,12.100000381469727,12.100000381469727,201800
2016-12-14,12.100000381469727,12.149999618530273,11.949999809265137,12.0,12.0,149700
2016-12-15,11.949999809265137,12.199999809265137,11.899999618530273,12.100000381469727,12.100000381469727,223500
2016-12-16,12.149999618530273,12.199999809265137,11.899999618530273,11.949999809265137,11.949999809265137,782300
2016-12-19,11.949999809265137,12.149999618530273,11.880000114440918,11.949999809265137,11.949999809265137,490700
2016-12-20,12.050000190734863,12.100000381469727,11.949999809265137,12.100000381469727,12.100000381469727,502700
2016-12-21,12.0,12.130000114440918,11.949999809265137,11.949999809265137,11.949999809265137,339900
2016-12-22,12.0,12.050000190734863,11.899999618530273,12.050000190734863,12.050000190734863,383500
2016-12-23,12.050000190734863,12.199999809265137,11.930000305175781,12.100000381469727,12.100000381469727,200200
2016-12-27,12.149999618530273,12.25,11.899999618530273,11.949999809265137,11.949999809265137,285700
2016-12-28,12.0,12.0,11.600000381469727,11.649999618530273,11.649999618530273,246300
2016-12-29,11.699999809265137,11.800000190734863,11.630000114440918,11.699999809265137,11.699999809265137,149400
2016-12-30,11.75,11.75,11.550000190734863,11.550000190734863,11.550000190734863,232500
2017-01-03,11.699999809265137,11.75,11.5,11.699999809265137,11.699999809265137,276600
2017-01-04,11.800000190734863,11.949999809265137,11.699999809265137,11.949999809265137,11.949999809265137,223000
2017-01-05,11.850000381469727,11.979999542236328,11.699999809265137,11.800000190734863,11.800000190734863,236500
2017-01-06,11.850000381469727,11.850000381469727,11.600000381469727,11.600000381469727,11.600000381469727,204700
2017-01-09,11.550000190734863,11.579999923706055,11.350000381469727,11.399999618530273,11.399999618530273,561600
2017-01-10,11.350000381469727,11.550000190734863,11.350000381469727,11.550000190734863,11.550000190734863,346800
2017-01-11,11.600000381469727,11.680000305175781,11.449999809265137,11.5,11.5,327600
2017-01-12,11.5,11.550000190734863,11.3100004196167,11.350000381469727,11.350000381469727,471000
2017-01-13,11.350000381469727,11.449999809265137,11.300000190734863,11.399999618530273,11.399999618530273,307300
2017-01-17,11.300000190734863,11.399999618530273,11.199999809265137,11.199999809265137,11.199999809265137,333200
2017-01-18,11.300000190734863,11.350000381469727,11.149999618530273,11.25,11.25,187400
2017-01-19,11.300000190734863,11.300000190734863,11.100000381469727,11.100000381469727,11.100000381469727,229300
2017-01-20,11.100000381469727,11.329999923706055,11.050000190734863,11.100000381469727,11.100000381469727,211900
2017-01-23,11.149999618530273,11.300000190734863,11.050000190734863,11.149999618530273,11.149999618530273,230800
2017-01-24,11.149999618530273,11.300000190734863,11.050000190734863,11.300000190734863,11.300000190734863,208700
2017-01-25,11.300000190734863,11.479999542236328,11.25,11.399999618530273,11.399999618530273,174800
2017-01-26,11.350000381469727,11.449999809265137,11.199999809265137,11.25,11.25,169600
2017-01-27,11.199999809265137,11.350000381469727,11.149999618530273,11.25,11.25,632800
2017-01-30,11.25,11.279999732971191,11.100000381469727,11.199999809265137,11.199999809265137,217600
2017-01-31,11.149999618530273,11.449999809265137,11.100000381469727,11.449999809265137,11.449999809265137,320100
2017-02-01,11.550000190734863,11.699999809265137,11.350000381469727,11.600000381469727,11.600000381469727,811500
2017-02-02,11.600000381469727,11.600000381469727,11.399999618530273,11.5,11.5,435900
2017-02-03,11.600000381469727,11.649999618530273,11.399999618530273,11.649999618530273,11.649999618530273,351400
2017-02-06,11.550000190734863,11.649999618530273,11.449999809265137,11.449999809265137,11.449999809265137,196300
2017-02-07,11.449999809265137,11.649999618530273,11.399999618530273,11.5,11.5,129700
2017-02-08,11.5,11.649999618530273,11.350000381469727,11.600000381469727,11.600000381469727,352500
2017-02-09,11.649999618530273,11.850000381469727,11.5,11.850000381469727,11.850000381469727,1306800
2017-02-10,11.899999618530273,12.0,11.75,11.899999618530273,11.899999618530273,566400
2017-02-13,11.949999809265137,12.180000305175781,11.930000305175781,12.100000381469727,12.100000381469727,1037000
2017-02-14,12.050000190734863,12.25,12.0,12.199999809265137,12.199999809265137,500500
2017-02-15,12.149999618530273,12.399999618530273,12.100000381469727,12.25,12.25,773800
2017-02-16,12.25,12.350000381469727,12.149999618530273,12.25,12.25,256700
2017-02-17,12.25,12.350000381469727,12.130000114440918,12.149999618530273,12.149999618530273,174300
2017-02-21,12.199999809265137,12.300000190734863,12.149999618530273,12.199999809265137,12.199999809265137,123000
2017-02-22,12.199999809265137,12.25,12.050000190734863,12.149999618530273,12.149999618530273,179700
2017-02-23,12.149999618530273,12.300000190734863,12.100000381469727,12.149999618530273,12.149999618530273,298700
2017-02-24,12.199999809265137,12.300000190734863,12.050000190734863,12.25,12.25,766200
2017-02-27,12.25,12.300000190734863,12.100000381469727,12.199999809265137,12.199999809265137,398300
2017-02-28,12.149999618530273,12.550000190734863,12.130000114440918,12.399999618530273,12.399999618530273,1009900
2017-03-01,12.600000381469727,12.75,12.399999618530273,12.449999809265137,12.449999809265137,564800
2017-03-02,12.399999618530273,12.5,12.149999618530273,12.199999809265137,12.199999809265137,545800
2017-03-03,12.199999809265137,12.399999618530273,12.199999809265137,12.199999809265137,12.199999809265137,530500
2017-03-06,12.149999618530273,12.350000381469727,12.149999618530273,12.25,12.25,933000
2017-03-07,12.199999809265137,12.399999618530273,12.149999618530273,12.399999618530273,12.399999618530273,424400
2017-03-08,12.399999618530273,12.449999809265137,12.100000381469727,12.100000381469727,12.100000381469727,409600
2017-03-09,12.149999618530273,12.300000190734863,12.100000381469727,12.149999618530273,12.149999618530273,517800
2017-03-10,12.199999809265137,12.380000114440918,12.149999618530273,12.149999618530273,12.149999618530273,582500
2017-03-13,12.199999809265137,12.25,12.130000114440918,12.149999618530273,12.149999618530273,321800
2017-03-14,12.149999618530273,12.25,12.100000381469727,12.100000381469727,12.100000381469727,441400
2017-03-15,12.199999809265137,12.350000381469727,12.149999618530273,12.199999809265137,12.199999809265137,1167500
2017-03-16,12.25,12.550000190734863,12.199999809265137,12.550000190734863,12.550000190734863,1139600
2017-03-17,12.5,12.5,12.229999542236328,12.350000381469727,12.350000381469727,1094100
2017-03-20,12.300000190734863,12.350000381469727,12.199999809265137,12.300000190734863,12.300000190734863,163700
2017-03-21,12.350000381469727,12.350000381469727,11.949999809265137,12.0,12.0,344000
2017-03-22,11.949999809265137,12.0,11.75,11.75,11.75,252300
2017-03-23,11.75,11.930000305175781,11.75,11.800000190734863,11.800000190734863,157200
2017-03-24,11.800000190734863,11.899999618530273,11.75,11.800000190734863,11.800000190734863,156900
2017-03-27,11.649999618530273,11.800000190734863,11.649999618530273,11.75,11.75,130300
2017-03-28,11.699999809265137,12.25,11.649999618530273,12.25,12.25,399800
2017-03-29,12.25,12.300000190734863,11.979999542236328,12.0,12.0,636500
2017-03-30,11.949999809265137,12.050000190734863,11.800000190734863,11.899999618530273,11.899999618530273,230500
2017-03-31,11.899999618530273,12.149999618530273,11.800000190734863,12.100000381469727,12.100000381469727,283300
2017-04-03,12.100000381469727,12.25,12.050000190734863,12.100000381469727,12.100000381469727,867100
2017-04-04,12.149999618530273,12.199999809265137,11.979999542236328,12.100000381469727,12.100000381469727,190300
2017-04-05,12.100000381469727,12.130000114440918,11.800000190734863,11.850000381469727,11.850000381469727,289600
2017-04-06,11.899999618530273,11.899999618530273,11.699999809265137,11.899999618530273,11.899999618530273,314100
2017-04-07,11.899999618530273,11.899999618530273,11.699999809265137,11.75,11.75,932700
2017-04-10,11.75,11.800000190734863,11.699999809265137,11.699999809265137,11.699999809265137,159600
2017-04-11,11.649999618530273,11.899999618530273,11.649999618530273,11.850000381469727,11.850000381469727,218300
2017-04-12,11.800000190734863,11.800000190734863,11.600000381469727,11.699999809265137,11.699999809265137,392300
2017-04-13,11.649999618530273,11.699999809265137,11.5,11.5,11.5,312100
2017-04-17,11.5,11.800000190734863,11.460000038146973,11.800000190734863,11.800000190734863,259000
2017-04-18,11.75,11.800000190734863,11.600000381469727,11.75,11.75,129400
2017-04-19,11.800000190734863,11.949999809265137,11.699999809265137,11.699999809265137,11.699999809265137,97000
2017-04-20,11.75,12.0,11.649999618530273,11.949999809265137,11.949999809265137,196200
2017-04-21,11.899999618530273,12.149999618530273,11.729999542236328,12.0,12.0,253800
2017-04-24,12.199999809265137,12.199999809265137,12.0,12.050000190734863,12.050000190734863,207400
2017-04-25,12.149999618530273,12.25,12.100000381469727,12.25,12.25,441600
2017-04-26,12.199999809265137,12.350000381469727,12.100000381469727,12.149999618530273,12.149999618530273,629600
2017-04-27,12.199999809265137,12.199999809265137,12.079999923706055,12.100000381469727,12.100000381469727,255400
2017-04-28,12.100000381469727,12.199999809265137,12.050000190734863,12.100000381469727,12.100000381469727,370400
2017-05-01,12.149999618530273,12.300000190734863,12.100000381469727,12.199999809265137,12.199999809265137,310800
2017-05-02,12.199999809265137,12.25,12.050000190734863,12.100000381469727,12.100000381469727,194300
2017-05-03,12.050000190734863,12.300000190734863,11.899999618530273,12.149999618530273,12.149999618530273,398700
2017-05-04,12.199999809265137,12.25,12.100000381469727,12.199999809265137,12.199999809265137,466100
2017-05-05,12.050000190734863,12.25,12.0,12.0,12.0,459800
2017-05-08,12.25,12.550000190734863,12.149999618530273,12.5,12.5,1130700
2017-05-09,12.449999809265137,12.449999809265137,12.199999809265137,12.399999618530273,12.399999618530273,1099900
2017-05-10,12.399999618530273,12.449999809265137,12.300000190734863,12.300000190734863,12.300000190734863,581300
2017-05-11,12.350000381469727,12.350000381469727,12.050000190734863,12.199999809265137,12.199999809265137,617100
2017-05-12,12.149999618530273,12.199999809265137,12.0,12.0,12.0,533700
2017-05-15,12.050000190734863,12.25,12.050000190734863,12.100000381469727,12.100000381469727,557900
2017-05-16,12.100000381469727,12.199999809265137,12.050000190734863,12.100000381469727,12.100000381469727,434500
2017-05-17,12.0,12.100000381469727,11.930000305175781,12.0,12.0,951000
2017-05-18,11.949999809265137,12.25,11.899999618530273,12.199999809265137,12.199999809265137,961000
2017-05-19,12.149999618530273,12.350000381469727,12.050000190734863,12.25,12.25,721500
2017-05-22,12.25,12.399999618530273,12.25,12.350000381469727,12.350000381469727,469200
2017-05-23,12.399999618530273,12.479999542236328,12.350000381469727,12.399999618530273,12.399999618530273,732000
2017-05-24,12.449999809265137,12.649999618530273,12.350000381469727,12.600000381469727,12.600000381469727,976500
2017-05-25,12.600000381469727,12.75,12.600000381469727,12.699999809265137,12.699999809265137,777300
2017-05-26,12.699999809265137,12.800000190734863,12.600000381469727,12.699999809265137,12.699999809265137,643300
2017-05-30,12.75,12.850000381469727,12.699999809265137,12.699999809265137,12.699999809265137,541500
2017-05-31,12.75,13.149999618530273,12.649999618530273,13.149999618530273,13.149999618530273,898500
2017-06-01,13.199999809265137,13.5,13.199999809265137,13.350000381469727,13.350000381469727,1218600
2017-06-02,13.350000381469727,13.5,13.350000381469727,13.399999618530273,13.399999618530273,558800
2017-06-05,13.350000381469727,13.449999809265137,13.25,13.449999809265137,13.449999809265137,302100
2017-06-06,13.449999809265137,13.5,13.25,13.399999618530273,13.399999618530273,418800
2017-06-07,13.449999809265137,13.449999809265137,13.300000190734863,13.350000381469727,13.350000381469727,400400
2017-06-08,13.350000381469727,13.449999809265137,13.300000190734863,13.399999618530273,13.399999618530273,444700
2017-06-09,13.449999809265137,13.449999809265137,13.300000190734863,13.399999618530273,13.399999618530273,580900
2017-06-12,13.399999618530273,13.600000381469727,13.350000381469727,13.449999809265137,13.449999809265137,558400
2017-06-13,13.5,13.600000381469727,13.430000305175781,13.5,13.5,463800
2017-06-14,13.300000190734863,13.5,13.199999809265137,13.399999618530273,13.399999618530273,507500
2017-06-15,13.350000381469727,13.550000190734863,13.300000190734863,13.5,13.5,286800
2017-06-16,13.399999618530273,13.550000190734863,13.3100004196167,13.5,13.5,859400
2017-06-19,13.550000190734863,13.75,13.550000190734863,13.600000381469727,13.600000381469727,465800
2017-06-20,13.550000190734863,13.729999542236328,13.5,13.699999809265137,13.699999809265137,524100
2017-06-21,13.800000190734863,14.25,13.75,14.199999809265137,14.199999809265137,1778000
2017-06-22,14.100000381469727,14.399999618530273,14.100000381469727,14.300000190734863,14.300000190734863,802400
2017-06-23,14.350000381469727,14.350000381469727,14.149999618530273,14.300000190734863,14.300000190734863,1836600
2017-06-26,14.399999618530273,14.5,14.300000190734863,14.449999809265137,14.449999809265137,664400
2017-06-27,14.449999809265137,14.550000190734863,14.350000381469727,14.399999618530273,14.399999618530273,1602300
2017-06-28,14.449999809265137,14.449999809265137,14.25,14.300000190734863,14.300000190734863,274000
2017-06-29,14.350000381469727,14.399999618530273,14.0,14.100000381469727,14.100000381469727,294500
2017-06-30,14.100000381469727,14.100000381469727,13.800000190734863,13.899999618530273,13.899999618530273,437700
2017-07-03,13.899999618530273,14.100000381469727,13.899999618530273,14.0,14.0,386500
2017-07-05,14.0,14.100000381469727,13.899999618530273,13.899999618530273,13.899999618530273,278400
2017-07-06,14.0,14.050000190734863,13.75,13.800000190734863,13.800000190734863,728700
2017-07-07,13.899999618530273,14.050000190734863,13.800000190734863,13.899999618530273,13.899999618530273,907400
2017-07-10,13.899999618530273,14.079999923706055,13.850000381469727,14.0,14.0,677000
2017-07-11,13.949999809265137,14.100000381469727,13.880000114440918,13.949999809265137,13.949999809265137,431500
2017-07-12,14.0,14.100000381469727,13.880000114440918,14.0,14.0,565600
2017-07-13,14.0,14.0,13.800000190734863,13.800000190734863,13.800000190734863,362200
2017-07-14,13.75,13.949999809265137,13.75,13.800000190734863,13.800000190734863,564400
2017-07-17,13.800000190734863,13.850000381469727,13.699999809265137,13.850000381469727,13.850000381469727,367800
2017-07-18,13.850000381469727,13.949999809265137,13.75,13.850000381469727,13.850000381469727,426200
2017-07-19,13.949999809265137,14.100000381469727,13.930000305175781,14.100000381469727,14.100000381469727,541100
2017-07-20,14.050000190734863,14.300000190734863,14.050000190734863,14.199999809265137,14.199999809265137,296100
2017-07-21,14.25,14.399999618530273,14.199999809265137,14.25,14.25,382500
2017-07-24,14.300000190734863,14.300000190734863,14.199999809265137,14.25,14.25,344800
2017-07-25,14.300000190734863,14.649999618530273,14.300000190734863,14.600000381469727,14.600000381469727,952600
2017-07-26,14.600000381469727,14.699999809265137,14.479999542236328,14.600000381469727,14.600000381469727,291300
2017-07-27,14.600000381469727,14.649999618530273,14.449999809265137,14.550000190734863,14.550000190734863,284900
2017-07-28,14.5,14.550000190734863,14.430000305175781,14.5,14.5,249800
2017-07-31,14.5,14.579999923706055,14.399999618530273,14.550000190734863,14.550000190734863,280800
2017-08-01,14.600000381469727,14.699999809265137,14.449999809265137,14.550000190734863,14.550000190734863,292400
2017-08-02,14.5,14.649999618530273,14.449999809265137,14.600000381469727,14.600000381469727,219500
2017-08-03,14.649999618530273,15.100000381469727,14.630000114440918,14.899999618530273,14.899999618530273,363100
2017-08-04,14.949999809265137,15.0,14.899999618530273,15.0,15.0,431200
2017-08-07,15.050000190734863,15.09000015258789,14.800000190734863,14.850000381469727,14.850000381469727,496900
2017-08-08,14.850000381469727,14.949999809265137,14.75,14.850000381469727,14.850000381469727,313000
2017-08-09,14.800000190734863,14.800000190734863,14.5,14.550000190734863,14.550000190734863,454500
2017-08-10,14.5,14.579999923706055,14.449999809265137,14.5,14.5,432700
2017-08-11,14.350000381469727,14.649999618530273,14.149999618530273,14.449999809265137,14.449999809265137,386400
2017-08-14,14.5,14.699999809265137,14.449999809265137,14.550000190734863,14.550000190734863,397800
2017-08-15,14.550000190734863,14.75,14.5,14.550000190734863,14.550000190734863,385600
2017-08-16,14.600000381469727,14.649999618530273,14.550000190734863,14.649999618530273,14.649999618530273,241500
2017-08-17,14.600000381469727,14.630000114440918,14.350000381469727,14.399999618530273,14.399999618530273,400700
2017-08-18,14.25,14.430000305175781,14.199999809265137,14.300000190734863,14.300000190734863,503600
2017-08-21,14.25,14.399999618530273,14.100000381469727,14.149999618530273,14.149999618530273,550000
2017-08-22,14.199999809265137,14.300000190734863,14.149999618530273,14.199999809265137,14.199999809265137,323700
2017-08-23,14.100000381469727,14.25,14.0,14.100000381469727,14.100000381469727,466900
2017-08-24,14.100000381469727,14.149999618530273,13.949999809265137,14.050000190734863,14.050000190734863,615200
2017-08-25,14.100000381469727,14.149999618530273,14.050000190734863,14.100000381469727,14.100000381469727,268000
2017-08-28,14.100000381469727,14.130000114440918,13.850000381469727,13.949999809265137,13.949999809265137,308300
2017-08-29,13.850000381469727,13.899999618530273,13.699999809265137,13.899999618530273,13.899999618530273,432900
2017-08-30,13.899999618530273,14.0,13.800000190734863,13.899999618530273,13.899999618530273,398700
2017-08-31,14.0,14.100000381469727,13.850000381469727,14.050000190734863,14.050000190734863,361600
2017-09-01,14.149999618530273,14.25,14.0,14.149999618530273,14.149999618530273,284300
2017-09-05,14.100000381469727,14.149999618530273,13.699999809265137,13.699999809265137,13.699999809265137,469600
2017-09-06,13.699999809265137,13.779999732971191,13.649999618530273,13.699999809265137,13.699999809265137,354000
2017-09-07,13.699999809265137,13.850000381469727,13.600000381469727,13.75,13.75,721400
2017-09-08,13.699999809265137,14.050000190734863,13.579999923706055,13.949999809265137,13.949999809265137,610800
2017-09-11,14.100000381469727,14.399999618530273,14.0,14.25,14.25,370000
2017-09-12,14.300000190734863,14.5,14.149999618530273,14.399999618530273,14.399999618530273,272400
2017-09-13,14.300000190734863,14.399999618530273,13.949999809265137,14.25,14.25,779800
2017-09-14,14.300000190734863,14.399999618530273,14.149999618530273,14.199999809265137,14.199999809265137,314600
2017-09-15,14.300000190734863,14.449999809265137,14.149999618530273,14.399999618530273,14.399999618530273,607100
2017-09-18,14.399999618530273,14.5,14.25,14.350000381469727,14.350000381469727,377000
2017-09-19,14.300000190734863,14.550000190734863,14.25,14.5,14.5,332900
2017-09-20,14.449999809265137,14.5,14.300000190734863,14.399999618530273,14.399999618530273,263600
2017-09-21,15.350000381469727,16.100000381469727,15.149999618530273,15.550000190734863,15.550000190734863,4146700
2017-09-22,15.5,15.850000381469727,15.399999618530273,15.550000190734863,15.550000190734863,2590300
2017-09-25,15.550000190734863,15.550000190734863,15.149999618530273,15.350000381469727,15.350000381469727,12091800
2017-09-26,15.300000190734863,15.350000381469727,15.100000381469727,15.199999809265137,15.199999809265137,1864300
2017-09-27,15.199999809265137,15.350000381469727,15.149999618530273,15.350000381469727,15.350000381469727,1294900
2017-09-28,15.350000381469727,15.649999618530273,15.199999809265137,15.649999618530273,15.649999618530273,1440700
2017-09-29,15.600000381469727,15.899999618530273,15.550000190734863,15.600000381469727,15.600000381469727,1154800
2017-10-02,15.5,15.550000190734863,15.399999618530273,15.5,15.5,982800
2017-10-03,15.449999809265137,15.899999618530273,15.399999618530273,15.850000381469727,15.850000381469727,1043500
2017-10-04,15.899999618530273,16.049999237060547,15.75,15.850000381469727,15.850000381469727,777500
2017-10-05,15.899999618530273,16.350000381469727,15.899999618530273,16.200000762939453,16.200000762939453,871300
2017-10-06,16.149999618530273,16.350000381469727,16.100000381469727,16.200000762939453,16.200000762939453,588800
2017-10-09,16.200000762939453,16.200000762939453,16.100000381469727,16.100000381469727,16.100000381469727,485500
2017-10-10,16.200000762939453,16.299999237060547,16.09000015258789,16.25,16.25,495300
2017-10-11,16.200000762939453,16.399999618530273,16.149999618530273,16.25,16.25,481200
2017-10-12,16.25,16.450000762939453,16.1299991607666,16.299999237060547,16.299999237060547,440200
2017-10-13,16.399999618530273,16.520000457763672,16.299999237060547,16.5,16.5,457800
2017-10-16,16.399999618530273,16.5,16.270000457763672,16.399999618530273,16.399999618530273,1000200
2017-10-17,16.399999618530273,16.5,16.25,16.450000762939453,16.450000762939453,447700
2017-10-18,16.450000762939453,16.700000762939453,16.350000381469727,16.700000762939453,16.700000762939453,647300
2017-10-19,16.549999237060547,16.700000762939453,16.450000762939453,16.649999618530273,16.649999618530273,695300
2017-10-20,16.75,16.799999237060547,16.5,16.649999618530273,16.649999618530273,494200
2017-10-23,16.649999618530273,16.799999237060547,16.520000457763672,16.799999237060547,16.799999237060547,354400
2017-10-24,16.850000381469727,16.950000762939453,16.5,16.5,16.5,637200
