Date,Open,High,Low,Close,Adj Close,Volume
2017-10-25,16.600000381469727,16.600000381469727,16.299999237060547,16.450000762939453,16.450000762939453,308100
2017-10-26,16.549999237060547,16.799999237060547,16.450000762939453,16.700000762939453,16.700000762939453,467800
2017-10-27,16.75,16.75,16.350000381469727,16.700000762939453,16.700000762939453,747300
2017-10-30,16.700000762939453,16.75,16.399999618530273,16.549999237060547,16.549999237060547,411000
2017-10-31,16.600000381469727,16.799999237060547,16.399999618530273,16.700000762939453,16.700000762939453,548800
2017-11-01,16.799999237060547,16.850000381469727,16.399999618530273,16.600000381469727,16.600000381469727,389100
2017-11-02,16.600000381469727,16.850000381469727,16.399999618530273,16.5,16.5,565300
2017-11-03,16.5,16.5,16.350000381469727,16.5,16.5,344500
2017-11-06,16.5,16.5,16.25,16.450000762939453,16.450000762939453,411500
2017-11-07,16.5,16.75,16.399999618530273,16.75,16.75,520500
2017-11-08,16.700000762939453,16.700000762939453,16.200000762939453,16.399999618530273,16.399999618530273,471700
2017-11-09,16.600000381469727,16.899999618530273,16.25,16.799999237060547,16.799999237060547,876800
2017-11-10,16.950000762939453,17.100000381469727,16.75,16.850000381469727,16.850000381469727,361700
2017-11-13,16.850000381469727,17.100000381469727,16.700000762939453,16.799999237060547,16.799999237060547,1078800
2017-11-14,15.75,16.350000381469727,15.600000381469727,15.899999618530273,15.899999618530273,5056300
2017-11-15,15.899999618530273,16.5,15.800000190734863,16.149999618530273,16.149999618530273,6980900
2017-11-16,16.200000762939453,16.6299991607666,16.049999237060547,16.149999618530273,16.149999618530273,2300900
2017-11-17,16.149999618530273,16.549999237060547,16.0,16.399999618530273,16.399999618530273,1424000
2017-11-20,16.399999618530273,16.75,16.299999237060547,16.600000381469727,16.600000381469727,895300
2017-11-21,16.700000762939453,16.950000762939453,16.649999618530273,16.75,16.75,1071300
2017-11-22,16.75,16.899999618530273,16.649999618530273,16.75,16.75,590000
2017-11-24,16.799999237060547,16.950000762939453,16.700000762939453,16.75,16.75,1631500
2017-11-27,16.850000381469727,16.950000762939453,16.799999237060547,16.799999237060547,16.799999237060547,616300
2017-11-28,16.850000381469727,17.0,16.829999923706055,16.899999618530273,16.899999618530273,1221300
2017-11-29,16.950000762939453,17.049999237060547,16.850000381469727,17.0,17.0,784800
2017-11-30,17.049999237060547,17.049999237060547,16.850000381469727,16.950000762939453,16.950000762939453,1174100
2017-12-01,16.850000381469727,16.899999618530273,15.899999618530273,16.5,16.5,1128500
2017-12-04,16.549999237060547,16.649999618530273,16.100000381469727,16.200000762939453,16.200000762939453,964000
2017-12-05,16.149999618530273,16.18000030517578,15.699999809265137,15.75,15.75,882100
2017-12-06,15.699999809265137,15.699999809265137,15.449999809265137,15.550000190734863,15.550000190734863,510000
2017-12-07,15.350000381469727,15.550000190734863,15.25,15.350000381469727,15.350000381469727,577500
2017-12-08,15.5,15.5,15.149999618530273,15.149999618530273,15.149999618530273,508500
2017-12-11,15.100000381469727,15.199999809265137,14.949999809265137,15.100000381469727,15.100000381469727,937200
2017-12-12,15.199999809265137,15.449999809265137,15.199999809265137,15.300000190734863,15.300000190734863,1172600
2017-12-13,15.199999809265137,15.279999732971191,14.899999618530273,14.899999618530273,14.899999618530273,721100
2017-12-14,15.0,15.050000190734863,14.699999809265137,14.75,14.75,828900
2017-12-15,14.800000190734863,15.199999809265137,14.800000190734863,15.149999618530273,15.149999618530273,3066500
2017-12-18,15.300000190734863,15.449999809265137,15.25,15.350000381469727,15.350000381469727,807600
2017-12-19,15.350000381469727,15.449999809265137,15.199999809265137,15.300000190734863,15.300000190734863,608500
2017-12-20,15.300000190734863,15.449999809265137,15.199999809265137,15.199999809265137,15.199999809265137,625000
2017-12-21,15.25,15.300000190734863,15.149999618530273,15.199999809265137,15.199999809265137,276600
2017-12-22,15.199999809265137,15.25,15.149999618530273,15.199999809265137,15.199999809265137,577800
2017-12-26,15.25,15.279999732971191,14.949999809265137,14.949999809265137,14.949999809265137,283100
2017-12-27,14.949999809265137,15.130000114440918,14.899999618530273,14.949999809265137,14.949999809265137,466300
2017-12-28,15.0,15.0,14.800000190734863,14.899999618530273,14.899999618530273,504500
2017-12-29,14.899999618530273,14.899999618530273,14.600000381469727,14.649999618530273,14.649999618530273,872900
2018-01-02,14.550000190734863,14.680000305175781,14.050000190734863,14.149999618530273,14.149999618530273,936600
2018-01-03,14.0,14.100000381469727,13.829999923706055,14.100000381469727,14.100000381469727,1483800
2018-01-04,14.050000190734863,14.100000381469727,13.550000190734863,13.75,13.75,2198600
2018-01-05,13.800000190734863,13.899999618530273,13.649999618530273,13.850000381469727,13.850000381469727,1299300
2018-01-08,13.899999618530273,14.050000190734863,13.699999809265137,14.0,14.0,700000
2018-01-09,13.949999809265137,14.149999618530273,13.630000114440918,13.649999618530273,13.649999618530273,965200
2018-01-10,13.699999809265137,13.949999809265137,13.699999809265137,13.800000190734863,13.800000190734863,565500
2018-01-11,13.899999618530273,14.050000190734863,13.850000381469727,14.0,14.0,721100
2018-01-12,14.050000190734863,14.350000381469727,13.949999809265137,14.149999618530273,14.149999618530273,686700
2018-01-16,14.199999809265137,14.350000381469727,14.0,14.100000381469727,14.100000381469727,644700
2018-01-17,14.199999809265137,14.300000190734863,14.100000381469727,14.25,14.25,578500
2018-01-18,14.300000190734863,14.399999618530273,14.100000381469727,14.199999809265137,14.199999809265137,677200
2018-01-19,14.25,14.399999618530273,14.140000343322754,14.399999618530273,14.399999618530273,484600
2018-01-22,14.649999618530273,14.850000381469727,14.399999618530273,14.399999618530273,14.399999618530273,687700
2018-01-23,14.399999618530273,14.5,14.300000190734863,14.399999618530273,14.399999618530273,630700
2018-01-24,14.5,14.600000381469727,14.399999618530273,14.5,14.5,361000
2018-01-25,14.649999618530273,14.649999618530273,14.399999618530273,14.550000190734863,14.550000190734863,685300
2018-01-26,14.550000190734863,14.600000381469727,14.399999618530273,14.5,14.5,491400
2018-01-29,14.399999618530273,14.5,14.300000190734863,14.449999809265137,14.449999809265137,409300
2018-01-30,14.350000381469727,14.600000381469727,14.199999809265137,14.300000190734863,14.300000190734863,503600
2018-01-31,14.449999809265137,14.449999809265137,14.079999923706055,14.25,14.25,516500
2018-02-01,14.350000381469727,14.550000190734863,14.199999809265137,14.550000190734863,14.550000190734863,1008900
2018-02-02,14.550000190734863,14.649999618530273,14.25,14.300000190734863,14.300000190734863,711500
2018-02-05,14.199999809265137,14.399999618530273,13.880000114440918,14.0,14.0,769100
2018-02-06,13.850000381469727,14.0,13.579999923706055,13.850000381469727,13.850000381469727,834500
2018-02-07,13.850000381469727,13.979999542236328,13.75,13.75,13.75,635000
2018-02-08,13.850000381469727,13.899999618530273,13.5,13.550000190734863,13.550000190734863,886800
2018-02-09,13.649999618530273,13.800000190734863,13.350000381469727,13.75,13.75,934100
2018-02-12,13.75,13.800000190734863,13.399999618530273,13.600000381469727,13.600000381469727,619100
2018-02-13,13.5,13.75,13.449999809265137,13.75,13.75,709900
2018-02-14,13.699999809265137,14.050000190734863,13.699999809265137,14.050000190734863,14.050000190734863,342600
2018-02-15,14.050000190734863,14.180000305175781,13.949999809265137,14.149999618530273,14.149999618530273,395000
2018-02-16,14.100000381469727,14.350000381469727,13.949999809265137,14.149999618530273,14.149999618530273,648900
2018-02-20,14.100000381469727,14.100000381469727,13.800000190734863,13.899999618530273,13.899999618530273,459300
2018-02-21,13.850000381469727,14.149999618530273,13.850000381469727,13.949999809265137,13.949999809265137,742500
2018-02-22,13.949999809265137,14.050000190734863,13.800000190734863,13.850000381469727,13.850000381469727,395700
2018-02-23,13.850000381469727,14.0,13.75,14.0,14.0,351900
2018-02-26,14.0,14.199999809265137,13.850000381469727,14.149999618530273,14.149999618530273,387500
2018-02-27,14.100000381469727,14.199999809265137,13.949999809265137,14.050000190734863,14.050000190734863,509400
2018-02-28,14.149999618530273,14.199999809265137,13.800000190734863,13.899999618530273,13.899999618530273,1027700
2018-03-01,13.899999618530273,14.300000190734863,13.829999923706055,14.300000190734863,14.300000190734863,1261900
2018-03-02,14.149999618530273,14.180000305175781,13.680000305175781,13.75,13.75,810700
2018-03-05,13.75,14.279999732971191,13.649999618530273,14.050000190734863,14.050000190734863,934600
2018-03-06,14.050000190734863,14.350000381469727,13.850000381469727,14.300000190734863,14.300000190734863,1135900
2018-03-07,14.199999809265137,14.5,14.100000381469727,14.399999618530273,14.399999618530273,990400
2018-03-08,14.399999618530273,14.550000190734863,14.25,14.399999618530273,14.399999618530273,520100
2018-03-09,14.5,14.850000381469727,14.449999809265137,14.699999809265137,14.699999809265137,475700
2018-03-12,14.699999809265137,14.850000381469727,14.550000190734863,14.699999809265137,14.699999809265137,687000
2018-03-13,14.75,14.800000190734863,14.479999542236328,14.550000190734863,14.550000190734863,381000
2018-03-14,14.649999618530273,14.899999618530273,14.449999809265137,14.600000381469727,14.600000381469727,1131100
2018-03-15,14.699999809265137,14.850000381469727,14.600000381469727,14.649999618530273,14.649999618530273,694600
2018-03-16,14.600000381469727,14.850000381469727,14.550000190734863,14.850000381469727,14.850000381469727,1160600
2018-03-19,14.800000190734863,14.899999618530273,14.649999618530273,14.850000381469727,14.850000381469727,821800
2018-03-20,14.850000381469727,14.899999618530273,14.699999809265137,14.699999809265137,14.699999809265137,639400
2018-03-21,14.699999809265137,14.779999732971191,14.550000190734863,14.699999809265137,14.699999809265137,679500
2018-03-22,14.649999618530273,14.75,14.449999809265137,14.5,14.5,910400
2018-03-23,14.5,14.550000190734863,14.0,14.0,14.0,468800
2018-03-26,14.149999618530273,14.279999732971191,13.979999542236328,14.199999809265137,14.199999809265137,320400
2018-03-27,14.300000190734863,14.329999923706055,13.899999618530273,14.0,14.0,386800
2018-03-28,14.0,14.199999809265137,13.880000114440918,14.0,14.0,479800
2018-03-29,14.100000381469727,14.149999618530273,13.930000305175781,13.949999809265137,13.949999809265137,949900
2018-04-02,13.800000190734863,13.949999809265137,13.300000190734863,13.5,13.5,726700
2018-04-03,13.449999809265137,13.5,13.300000190734863,13.350000381469727,13.350000381469727,582200
2018-04-04,13.199999809265137,13.5,13.199999809265137,13.350000381469727,13.350000381469727,540600
2018-04-05,13.449999809265137,13.5,13.25,13.300000190734863,13.300000190734863,491500
2018-04-06,13.199999809265137,13.300000190734863,12.930000305175781,13.0,13.0,516900
2018-04-09,13.100000381469727,13.25,12.949999809265137,13.0,13.0,601400
2018-04-10,13.199999809265137,13.300000190734863,13.050000190734863,13.25,13.25,550400
2018-04-11,13.199999809265137,13.300000190734863,13.050000190734863,13.149999618530273,13.149999618530273,490500
2018-04-12,13.149999618530273,13.300000190734863,12.949999809265137,13.0,13.0,592500
2018-04-13,13.050000190734863,13.149999618530273,12.949999809265137,13.100000381469727,13.100000381469727,494700
2018-04-16,13.100000381469727,13.449999809265137,13.079999923706055,13.300000190734863,13.300000190734863,398500
2018-04-17,13.350000381469727,13.5,13.350000381469727,13.350000381469727,13.350000381469727,474200
2018-04-18,13.449999809265137,13.600000381469727,13.350000381469727,13.5,13.5,461400
2018-04-19,13.449999809265137,13.600000381469727,13.399999618530273,13.449999809265137,13.449999809265137,326900
2018-04-20,13.449999809265137,13.600000381469727,13.399999618530273,13.600000381469727,13.600000381469727,340300
2018-04-23,13.649999618530273,13.699999809265137,13.550000190734863,13.600000381469727,13.600000381469727,229400
2018-04-24,13.649999618530273,13.880000114440918,13.600000381469727,13.800000190734863,13.800000190734863,321800
2018-04-25,13.75,13.850000381469727,13.649999618530273,13.649999618530273,13.649999618530273,287000
2018-04-26,13.600000381469727,13.699999809265137,13.5,13.600000381469727,13.600000381469727,309400
2018-04-27,13.600000381469727,13.649999618530273,13.5,13.550000190734863,13.550000190734863,167200
2018-04-30,13.600000381469727,13.699999809265137,13.300000190734863,13.300000190734863,13.300000190734863,296800
2018-05-01,13.199999809265137,13.300000190734863,13.0,13.300000190734863,13.300000190734863,349700
2018-05-02,13.25,13.300000190734863,13.0,13.100000381469727,13.100000381469727,246000
2018-05-03,13.100000381469727,13.100000381469727,12.800000190734863,12.899999618530273,12.899999618530273,334000
2018-05-04,12.899999618530273,13.449999809265137,12.880000114440918,13.25,13.25,346500
2018-05-07,13.25,13.5,13.25,13.350000381469727,13.350000381469727,177400
2018-05-08,13.350000381469727,13.449999809265137,13.300000190734863,13.399999618530273,13.399999618530273,287500
2018-05-09,13.350000381469727,13.5,13.010000228881836,13.350000381469727,13.350000381469727,346500
2018-05-10,13.149999618530273,13.25,12.75,12.800000190734863,12.800000190734863,665100
2018-05-11,13.199999809265137,13.300000190734863,12.850000381469727,12.850000381469727,12.850000381469727,320000
2018-05-14,12.800000190734863,12.899999618530273,12.779999732971191,12.850000381469727,12.850000381469727,447300
2018-05-15,12.850000381469727,13.399999618530273,12.850000381469727,13.25,13.25,600000
2018-05-16,13.199999809265137,13.350000381469727,13.050000190734863,13.149999618530273,13.149999618530273,636700
2018-05-17,13.199999809265137,13.300000190734863,13.149999618530273,13.199999809265137,13.199999809265137,615300
2018-05-18,13.25,13.5,13.199999809265137,13.399999618530273,13.399999618530273,651000
2018-05-21,13.399999618530273,13.600000381469727,13.399999618530273,13.5,13.5,430700
2018-05-22,13.600000381469727,13.75,13.550000190734863,13.550000190734863,13.550000190734863,466100
2018-05-23,13.550000190734863,13.550000190734863,13.100000381469727,13.149999618530273,13.149999618530273,656300
2018-05-24,13.149999618530273,13.300000190734863,13.050000190734863,13.149999618530273,13.149999618530273,318400
2018-05-25,13.149999618530273,13.300000190734863,13.149999618530273,13.25,13.25,401700
2018-05-29,13.25,13.300000190734863,13.0,13.0,13.0,582500
2018-05-30,13.050000190734863,13.5,13.0,13.399999618530273,13.399999618530273,827300
2018-05-31,13.350000381469727,13.5,13.300000190734863,13.350000381469727,13.350000381469727,644100
2018-06-01,13.399999618530273,13.600000381469727,13.399999618530273,13.550000190734863,13.550000190734863,526800
2018-06-04,13.600000381469727,13.729999542236328,13.5,13.600000381469727,13.600000381469727,846000
2018-06-05,13.550000190734863,13.779999732971191,13.5,13.649999618530273,13.649999618530273,600200
2018-06-06,13.699999809265137,13.850000381469727,13.5,13.550000190734863,13.550000190734863,543700
2018-06-07,13.550000190734863,13.600000381469727,13.449999809265137,13.550000190734863,13.550000190734863,559300
2018-06-08,13.550000190734863,14.050000190734863,13.479999542236328,13.949999809265137,13.949999809265137,679200
2018-06-11,13.899999618530273,14.100000381469727,13.880000114440918,13.899999618530273,13.899999618530273,455500
2018-06-12,13.899999618530273,14.050000190734863,13.800000190734863,13.850000381469727,13.850000381469727,495700
2018-06-13,13.949999809265137,14.100000381469727,13.899999618530273,14.050000190734863,14.050000190734863,614000
2018-06-14,14.050000190734863,14.050000190734863,13.949999809265137,14.050000190734863,14.050000190734863,460300
2018-06-15,13.949999809265137,14.100000381469727,13.899999618530273,14.050000190734863,14.050000190734863,702600
2018-06-18,14.050000190734863,14.050000190734863,13.850000381469727,14.050000190734863,14.050000190734863,351400
2018-06-19,14.0,14.079999923706055,13.899999618530273,14.050000190734863,14.050000190734863,590500
2018-06-20,14.050000190734863,14.050000190734863,13.699999809265137,13.75,13.75,625400
2018-06-21,13.75,13.800000190734863,13.5,13.5,13.5,632000
2018-06-22,13.600000381469727,13.649999618530273,13.149999618530273,13.449999809265137,13.449999809265137,1923100
2018-06-25,13.399999618530273,13.399999618530273,13.100000381469727,13.149999618530273,13.149999618530273,414500
2018-06-26,13.100000381469727,13.149999618530273,12.850000381469727,12.899999618530273,12.899999618530273,495000
2018-06-27,12.899999618530273,12.899999618530273,12.300000190734863,12.350000381469727,12.350000381469727,824800
2018-06-28,12.399999618530273,12.75,12.350000381469727,12.5,12.5,526400
2018-06-29,12.5,12.699999809265137,12.399999618530273,12.5,12.5,402400
2018-07-02,12.350000381469727,12.5,12.279999732971191,12.5,12.5,389000
2018-07-03,12.5,12.550000190734863,12.399999618530273,12.449999809265137,12.449999809265137,273600
2018-07-05,12.5,12.600000381469727,12.350000381469727,12.550000190734863,12.550000190734863,394900
2018-07-06,12.600000381469727,12.779999732971191,12.569999694824219,12.699999809265137,12.699999809265137,556600
2018-07-09,12.699999809265137,13.100000381469727,12.699999809265137,12.949999809265137,12.949999809265137,554000
2018-07-10,13.0,13.100000381469727,12.800000190734863,12.800000190734863,12.800000190734863,441300
2018-07-11,12.800000190734863,12.850000381469727,12.699999809265137,12.75,12.75,364200
2018-07-12,12.850000381469727,12.899999618530273,12.649999618530273,12.699999809265137,12.699999809265137,474300
2018-07-13,12.649999618530273,12.800000190734863,12.550000190734863,12.75,12.75,225200
2018-07-16,12.75,12.800000190734863,12.699999809265137,12.75,12.75,268600
2018-07-17,12.699999809265137,12.75,12.550000190734863,12.699999809265137,12.699999809265137,604100
2018-07-18,12.649999618530273,12.949999809265137,12.649999618530273,12.899999618530273,12.899999618530273,219500
2018-07-19,12.949999809265137,12.949999809265137,12.699999809265137,12.75,12.75,376600
2018-07-20,12.800000190734863,12.899999618530273,12.680000305175781,12.75,12.75,322400
2018-07-23,12.800000190734863,12.800000190734863,12.550000190734863,12.649999618530273,12.649999618530273,485200
2018-07-24,12.649999618530273,12.800000190734863,12.600000381469727,12.699999809265137,12.699999809265137,533700
2018-07-25,12.649999618530273,12.75,12.5,12.649999618530273,12.649999618530273,367000
2018-07-26,12.699999809265137,12.850000381469727,12.550000190734863,12.600000381469727,12.600000381469727,442000
2018-07-27,12.649999618530273,12.680000305175781,12.300000190734863,12.399999618530273,12.399999618530273,633200
2018-07-30,12.399999618530273,12.699999809265137,12.399999618530273,12.399999618530273,12.399999618530273,294500
2018-07-31,12.449999809265137,12.649999618530273,12.350000381469727,12.600000381469727,12.600000381469727,448000
2018-08-01,13.100000381469727,14.399999618530273,12.899999618530273,13.649999618530273,13.649999618530273,1240500
2018-08-02,13.5,13.649999618530273,13.399999618530273,13.550000190734863,13.550000190734863,692900
2018-08-03,13.449999809265137,13.699999809265137,13.430000305175781,13.550000190734863,13.550000190734863,699100
2018-08-06,13.5,13.649999618530273,13.449999809265137,13.5,13.5,716600
2018-08-07,13.5,13.600000381469727,13.100000381469727,13.149999618530273,13.149999618530273,667800
2018-08-08,13.199999809265137,13.279999732971191,13.050000190734863,13.100000381469727,13.100000381469727,758200
2018-08-09,13.199999809265137,13.279999732971191,13.0,13.149999618530273,13.149999618530273,676800
2018-08-10,13.050000190734863,13.399999618530273,12.949999809265137,13.149999618530273,13.149999618530273,595700
2018-08-13,13.100000381469727,13.300000190734863,13.100000381469727,13.199999809265137,13.199999809265137,528600
2018-08-14,13.149999618530273,13.399999618530273,13.100000381469727,13.100000381469727,13.100000381469727,522600
2018-08-15,13.0,13.199999809265137,12.850000381469727,13.050000190734863,13.050000190734863,559400
2018-08-16,13.149999618530273,13.600000381469727,13.149999618530273,13.5,13.5,501100
2018-08-17,13.399999618530273,13.699999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1657700
2018-08-20,13.199999809265137,13.529999732971191,13.199999809265137,13.300000190734863,13.300000190734863,618700
2018-08-21,13.399999618530273,13.5,13.329999923706055,13.5,13.5,860800
2018-08-22,13.5,13.550000190734863,13.350000381469727,13.399999618530273,13.399999618530273,622400
2018-08-23,13.449999809265137,13.5,13.25,13.399999618530273,13.399999618530273,581600
2018-08-24,13.449999809265137,13.529999732971191,13.350000381469727,13.5,13.5,591800
2018-08-27,13.5,13.550000190734863,13.300000190734863,13.300000190734863,13.300000190734863,648700
2018-08-28,13.300000190734863,13.550000190734863,13.199999809265137,13.449999809265137,13.449999809265137,526500
2018-08-29,13.449999809265137,13.550000190734863,13.25,13.449999809265137,13.449999809265137,490200
2018-08-30,13.449999809265137,13.649999618530273,13.350000381469727,13.449999809265137,13.449999809265137,654700
2018-08-31,13.449999809265137,13.600000381469727,13.300000190734863,13.399999618530273,13.399999618530273,2216200
2018-09-04,13.300000190734863,13.350000381469727,13.199999809265137,13.300000190734863,13.300000190734863,750700
2018-09-05,13.25,13.5,13.25,13.25,13.25,803300
2018-09-06,13.25,13.300000190734863,13.050000190734863,13.149999618530273,13.149999618530273,1245600
2018-09-07,13.100000381469727,13.350000381469727,13.100000381469727,13.25,13.25,603700
2018-09-10,13.300000190734863,13.399999618530273,13.100000381469727,13.149999618530273,13.149999618530273,729800
2018-09-11,13.149999618530273,13.300000190734863,13.0,13.100000381469727,13.100000381469727,620600
2018-09-12,13.100000381469727,13.149999618530273,12.649999618530273,12.699999809265137,12.699999809265137,782100
2018-09-13,12.699999809265137,13.100000381469727,12.699999809265137,12.949999809265137,12.949999809265137,712400
2018-09-14,13.0,13.350000381469727,12.930000305175781,13.199999809265137,13.199999809265137,763500
2018-09-17,13.199999809265137,13.329999923706055,13.100000381469727,13.199999809265137,13.199999809265137,617600
2018-09-18,13.199999809265137,13.479999542236328,13.130000114440918,13.199999809265137,13.199999809265137,2026700
2018-09-19,13.199999809265137,13.649999618530273,13.199999809265137,13.449999809265137,13.449999809265137,1719400
2018-09-20,13.5,13.649999618530273,13.399999618530273,13.449999809265137,13.449999809265137,1022800
2018-09-21,13.399999618530273,13.600000381469727,13.25,13.399999618530273,13.399999618530273,2472700
2018-09-24,13.449999809265137,13.449999809265137,12.930000305175781,13.050000190734863,13.050000190734863,648100
2018-09-25,13.0,13.0,12.850000381469727,13.0,13.0,342000
2018-09-26,12.949999809265137,13.100000381469727,12.850000381469727,13.0,13.0,508600
2018-09-27,13.0,13.149999618530273,12.899999618530273,12.899999618530273,12.899999618530273,375100
2018-09-28,12.850000381469727,13.029999732971191,12.850000381469727,13.0,13.0,333700
2018-10-01,12.90999984741211,13.010000228881836,12.630000114440918,12.680000305175781,12.680000305175781,707700
2018-10-02,12.65999984741211,12.819999694824219,12.539999961853027,12.579999923706055,12.579999923706055,429600
2018-10-03,12.600000381469727,12.9399995803833,12.59000015258789,12.75,12.75,430600
2018-10-04,12.65999984741211,12.8100004196167,12.539999961853027,12.579999923706055,12.579999923706055,494400
2018-10-05,12.710000038146973,12.710000038146973,12.350000381469727,12.510000228881836,12.510000228881836,860200
2018-10-08,12.380000114440918,12.550000190734863,12.380000114440918,12.460000038146973,12.460000038146973,760500
2018-10-09,12.460000038146973,12.649999618530273,12.380000114440918,12.569999694824219,12.569999694824219,455100
2018-10-10,12.529999732971191,12.630000114440918,12.289999961853027,12.289999961853027,12.289999961853027,595600
2018-10-11,12.239999771118164,12.270000457763672,11.899999618530273,11.9399995803833,11.9399995803833,729100
2018-10-12,12.039999961853027,12.039999961853027,11.420000076293945,11.59000015258789,11.59000015258789,631100
2018-10-15,11.5600004196167,11.720000267028809,11.449999809265137,11.670000076293945,11.670000076293945,383600
2018-10-16,11.729999542236328,11.760000228881836,11.510000228881836,11.760000228881836,11.760000228881836,448500
2018-10-17,11.739999771118164,11.800000190734863,11.539999961853027,11.710000038146973,11.710000038146973,418200
2018-10-18,11.720000267028809,11.75,11.390000343322754,11.399999618530273,11.399999618530273,447800
2018-10-19,11.359999656677246,11.430000305175781,11.229999542236328,11.270000457763672,11.270000457763672,815500
2018-10-22,11.369999885559082,11.369999885559082,10.989999771118164,10.989999771118164,10.989999771118164,478500
2018-10-23,10.869999885559082,10.930000305175781,10.699999809265137,10.760000228881836,10.760000228881836,914000
2018-10-24,10.739999771118164,10.850000381469727,10.270000457763672,10.279999732971191,10.279999732971191,732700
2018-10-25,10.319999694824219,10.59000015258789,10.270000457763672,10.489999771118164,10.489999771118164,1524200
2018-10-26,10.430000305175781,10.670000076293945,10.329999923706055,10.600000381469727,10.600000381469727,854000
2018-10-29,10.65999984741211,10.819999694824219,10.579999923706055,10.65999984741211,10.65999984741211,890700
2018-10-30,10.699999809265137,11.010000228881836,10.649999618530273,11.0,11.0,479400
2018-10-31,11.079999923706055,11.260000228881836,10.979999542236328,11.0600004196167,11.0600004196167,807600
2018-11-01,10.960000038146973,11.149999618530273,10.880000114440918,10.960000038146973,10.960000038146973,1056800
2018-11-02,11.039999961853027,11.09000015258789,10.850000381469727,11.039999961853027,11.039999961853027,472300
2018-11-05,11.100000381469727,11.300000190734863,11.0600004196167,11.210000038146973,11.210000038146973,372200
2018-11-06,11.149999618530273,11.569999694824219,11.149999618530273,11.5600004196167,11.5600004196167,784800
2018-11-07,11.40999984741211,12.210000038146973,11.380000114440918,11.739999771118164,11.739999771118164,610600
2018-11-08,11.619999885559082,11.789999961853027,11.619999885559082,11.710000038146973,11.710000038146973,360000
2018-11-09,11.710000038146973,11.789999961853027,11.350000381469727,11.380000114440918,11.380000114440918,504600
2018-11-12,11.229999542236328,11.3100004196167,10.220000267028809,10.270000457763672,10.270000457763672,1626800
2018-11-13,10.3100004196167,11.239999771118164,10.3100004196167,10.819999694824219,10.819999694824219,1350600
2018-11-14,10.979999542236328,11.0,10.239999771118164,10.359999656677246,10.359999656677246,872700
2018-11-15,10.289999961853027,10.479999542236328,10.1899995803833,10.40999984741211,10.40999984741211,729900
2018-11-16,10.319999694824219,10.489999771118164,10.210000038146973,10.479999542236328,10.479999542236328,1343500
2018-11-19,10.75,10.819999694824219,10.430000305175781,10.4399995803833,10.4399995803833,478000
2018-11-20,10.289999961853027,10.40999984741211,10.15999984741211,10.359999656677246,10.359999656677246,566700
2018-11-21,10.399999618530273,10.399999618530273,10.220000267028809,10.229999542236328,10.229999542236328,496700
2018-11-23,10.180000305175781,10.239999771118164,10.069999694824219,10.09000015258789,10.09000015258789,218600
2018-11-26,10.1899995803833,10.350000381469727,10.149999618530273,10.270000457763672,10.270000457763672,531700
2018-11-27,10.270000457763672,10.270000457763672,10.069999694824219,10.180000305175781,10.180000305175781,759400
2018-11-28,10.180000305175781,10.489999771118164,10.050000190734863,10.350000381469727,10.350000381469727,757000
