Date,Open,High,Low,Close,Adj Close,Volume
2018-11-29,10.270000457763672,10.40999984741211,10.229999542236328,10.229999542236328,10.229999542236328,950400
2018-11-30,10.229999542236328,10.390000343322754,10.220000267028809,10.319999694824219,10.319999694824219,1077600
2018-12-03,10.489999771118164,10.59000015258789,10.289999961853027,10.550000190734863,10.550000190734863,1056500
2018-12-04,10.520000457763672,10.550000190734863,9.930000305175781,9.9399995803833,9.9399995803833,619400
2018-12-06,9.8100004196167,9.90999984741211,9.619999885559082,9.899999618530273,9.899999618530273,809100
2018-12-07,9.899999618530273,10.130000114440918,9.739999771118164,9.8100004196167,9.8100004196167,506000
2018-12-10,9.8100004196167,9.819999694824219,9.600000381469727,9.779999732971191,9.779999732971191,980200
2018-12-11,9.920000076293945,10.020000457763672,9.789999961853027,9.869999885559082,9.869999885559082,647800
2018-12-12,10.020000457763672,10.229999542236328,9.869999885559082,10.069999694824219,10.069999694824219,512000
2018-12-13,10.020000457763672,10.119999885559082,9.829999923706055,9.869999885559082,9.869999885559082,484900
2018-12-14,9.800000190734863,9.920000076293945,9.649999618530273,9.65999984741211,9.65999984741211,438000
2018-12-17,9.619999885559082,9.859999656677246,9.550000190734863,9.59000015258789,9.59000015258789,530300
2018-12-18,9.59000015258789,9.9399995803833,9.529999732971191,9.770000457763672,9.770000457763672,758100
2018-12-19,9.770000457763672,10.020000457763672,9.529999732971191,9.609999656677246,9.609999656677246,605100
2018-12-20,9.569999694824219,9.699999809265137,9.359999656677246,9.470000267028809,9.470000267028809,614700
2018-12-21,9.479999542236328,9.510000228881836,9.130000114440918,9.170000076293945,9.170000076293945,3572200
2018-12-24,9.119999885559082,9.140000343322754,8.899999618530273,8.930000305175781,8.930000305175781,263100
2018-12-26,8.960000038146973,9.40999984741211,8.850000381469727,9.399999618530273,9.399999618530273,490300
2018-12-27,9.210000038146973,9.380000114440918,9.0,9.380000114440918,9.380000114440918,639400
2018-12-28,9.380000114440918,9.65999984741211,9.319999694824219,9.520000457763672,9.520000457763672,309100
2018-12-31,9.529999732971191,9.649999618530273,9.40999984741211,9.640000343322754,9.640000343322754,375200
2019-01-02,9.4399995803833,9.579999923706055,9.289999961853027,9.5600004196167,9.5600004196167,646600
2019-01-03,9.430000305175781,9.449999809265137,9.069999694824219,9.130000114440918,9.130000114440918,694800
2019-01-04,9.199999809265137,9.630000114440918,9.199999809265137,9.600000381469727,9.600000381469727,698400
2019-01-07,9.550000190734863,9.779999732971191,9.479999542236328,9.670000076293945,9.670000076293945,428400
2019-01-08,9.760000228881836,9.819999694824219,9.539999961853027,9.75,9.75,1273400
2019-01-09,9.779999732971191,10.180000305175781,9.75,10.079999923706055,10.079999923706055,507900
2019-01-10,10.010000228881836,10.239999771118164,10.0,10.210000038146973,10.210000038146973,404300
2019-01-11,10.109999656677246,10.229999542236328,10.079999923706055,10.100000381469727,10.100000381469727,283200
2019-01-14,10.050000190734863,10.15999984741211,9.979999542236328,10.069999694824219,10.069999694824219,195400
2019-01-15,10.079999923706055,10.289999961853027,10.0600004196167,10.260000228881836,10.260000228881836,309600
2019-01-16,10.25,10.399999618530273,10.229999542236328,10.350000381469727,10.350000381469727,350400
2019-01-17,10.239999771118164,10.399999618530273,10.1899995803833,10.329999923706055,10.329999923706055,396300
2019-01-18,10.380000114440918,10.40999984741211,10.180000305175781,10.210000038146973,10.210000038146973,480200
2019-01-22,10.1899995803833,10.34000015258789,10.09000015258789,10.130000114440918,10.130000114440918,354200
2019-01-23,10.149999618530273,10.229999542236328,9.989999771118164,10.140000343322754,10.140000343322754,329700
2019-01-24,10.140000343322754,10.460000038146973,10.140000343322754,10.4399995803833,10.4399995803833,288100
2019-01-25,10.529999732971191,10.630000114440918,10.380000114440918,10.390000343322754,10.390000343322754,204500
2019-01-28,10.319999694824219,10.399999618530273,10.210000038146973,10.3100004196167,10.3100004196167,258300
2019-01-29,10.300000190734863,10.329999923706055,10.210000038146973,10.220000267028809,10.220000267028809,302800
2019-01-30,10.220000267028809,10.4399995803833,10.149999618530273,10.4399995803833,10.4399995803833,297400
2019-01-31,10.4399995803833,10.510000228881836,10.289999961853027,10.510000228881836,10.510000228881836,462200
2019-02-01,10.649999618530273,10.710000038146973,10.510000228881836,10.609999656677246,10.609999656677246,347200
2019-02-04,10.65999984741211,10.960000038146973,10.550000190734863,10.960000038146973,10.960000038146973,561600
2019-02-05,11.029999732971191,11.039999961853027,10.829999923706055,10.920000076293945,10.920000076293945,405600
2019-02-06,10.920000076293945,11.029999732971191,10.859999656677246,11.020000457763672,11.020000457763672,311300
2019-02-07,10.989999771118164,11.1899995803833,10.859999656677246,10.890000343322754,10.890000343322754,453000
2019-02-08,10.819999694824219,10.960000038146973,10.729999542236328,10.920000076293945,10.920000076293945,329700
2019-02-11,10.9399995803833,11.050000190734863,10.850000381469727,10.949999809265137,10.949999809265137,609600
2019-02-12,11.0600004196167,11.170000076293945,10.960000038146973,11.170000076293945,11.170000076293945,711800
2019-02-13,11.239999771118164,11.34000015258789,11.109999656677246,11.170000076293945,11.170000076293945,503900
2019-02-14,11.09000015258789,11.15999984741211,10.960000038146973,10.970000267028809,10.970000267028809,415500
2019-02-15,11.020000457763672,11.1899995803833,11.020000457763672,11.109999656677246,11.109999656677246,1617800
2019-02-19,11.050000190734863,11.260000228881836,11.020000457763672,11.180000305175781,11.180000305175781,501000
2019-02-20,11.199999809265137,11.399999618530273,11.170000076293945,11.359999656677246,11.359999656677246,599500
2019-02-21,11.3100004196167,11.4399995803833,11.039999961853027,11.15999984741211,11.15999984741211,424100
2019-02-22,11.15999984741211,11.239999771118164,11.09000015258789,11.210000038146973,11.210000038146973,316200
2019-02-25,11.220000267028809,11.350000381469727,11.109999656677246,11.229999542236328,11.229999542236328,385200
2019-02-26,11.199999809265137,11.329999923706055,11.149999618530273,11.210000038146973,11.210000038146973,305600
2019-02-27,11.09000015258789,11.670000076293945,11.029999732971191,11.569999694824219,11.569999694824219,871900
2019-02-28,10.970000267028809,10.970000267028809,10.539999961853027,10.6899995803833,10.6899995803833,921700
2019-03-01,10.789999961853027,11.25,10.789999961853027,11.050000190734863,11.050000190734863,1134000
2019-03-04,11.100000381469727,11.289999961853027,10.970000267028809,11.25,11.25,1206300
2019-03-05,11.220000267028809,11.300000190734863,11.079999923706055,11.079999923706055,11.079999923706055,511900
2019-03-06,11.029999732971191,11.029999732971191,10.649999618530273,10.680000305175781,10.680000305175781,602800
2019-03-07,10.680000305175781,10.720000267028809,10.460000038146973,10.609999656677246,10.609999656677246,489800
2019-03-08,10.529999732971191,10.739999771118164,10.479999542236328,10.729999542236328,10.729999542236328,279400
2019-03-11,10.789999961853027,11.050000190734863,10.779999732971191,10.970000267028809,10.970000267028809,350000
2019-03-12,10.989999771118164,11.039999961853027,10.850000381469727,10.920000076293945,10.920000076293945,901500
2019-03-13,10.960000038146973,11.239999771118164,10.960000038146973,11.09000015258789,11.09000015258789,839900
2019-03-14,11.09000015258789,11.199999809265137,10.979999542236328,11.119999885559082,11.119999885559082,766700
2019-03-15,11.130000114440918,11.319999694824219,11.100000381469727,11.199999809265137,11.199999809265137,877500
2019-03-18,11.229999542236328,11.350000381469727,11.140000343322754,11.180000305175781,11.180000305175781,387900
2019-03-19,11.1899995803833,11.260000228881836,10.90999984741211,10.920000076293945,10.920000076293945,262300
2019-03-20,10.890000343322754,10.970000267028809,10.609999656677246,10.630000114440918,10.630000114440918,616100
2019-03-21,10.539999961853027,10.819999694824219,10.539999961853027,10.670000076293945,10.670000076293945,868500
2019-03-22,10.529999732971191,10.65999984741211,10.369999885559082,10.380000114440918,10.380000114440918,830700
2019-03-25,10.380000114440918,10.550000190734863,10.199999809265137,10.460000038146973,10.460000038146973,3585600
2019-03-26,10.550000190734863,10.609999656677246,10.369999885559082,10.510000228881836,10.510000228881836,1614900
2019-03-27,10.470000267028809,10.609999656677246,10.289999961853027,10.329999923706055,10.329999923706055,780200
2019-03-28,10.350000381469727,10.420000076293945,10.279999732971191,10.369999885559082,10.369999885559082,585600
2019-03-29,10.430000305175781,10.489999771118164,10.289999961853027,10.380000114440918,10.380000114440918,525400
2019-04-01,10.5600004196167,10.75,10.489999771118164,10.710000038146973,10.710000038146973,1135400
2019-04-02,10.75,10.800000190734863,10.529999732971191,10.569999694824219,10.569999694824219,935600
2019-04-03,10.5600004196167,10.739999771118164,10.4399995803833,10.479999542236328,10.479999542236328,979300
2019-04-04,10.449999809265137,10.640000343322754,10.449999809265137,10.5,10.5,765000
2019-04-05,10.550000190734863,10.59000015258789,10.470000267028809,10.550000190734863,10.550000190734863,957400
2019-04-08,10.5,10.649999618530273,10.479999542236328,10.520000457763672,10.520000457763672,977800
2019-04-09,10.449999809265137,10.5,10.1899995803833,10.210000038146973,10.210000038146973,698600
2019-04-10,10.199999809265137,10.300000190734863,10.069999694824219,10.260000228881836,10.260000228881836,3687900
2019-04-11,10.300000190734863,10.789999961853027,10.260000228881836,10.699999809265137,10.699999809265137,2547800
2019-04-12,10.930000305175781,11.050000190734863,10.800000190734863,10.84000015258789,10.84000015258789,1091400
2019-04-15,10.850000381469727,10.949999809265137,10.770000457763672,10.850000381469727,10.850000381469727,929300
2019-04-16,10.890000343322754,11.140000343322754,10.850000381469727,11.130000114440918,11.130000114440918,1044200
2019-04-17,11.149999618530273,11.149999618530273,10.880000114440918,10.899999618530273,10.899999618530273,671700
2019-04-18,10.880000114440918,11.100000381469727,10.859999656677246,10.920000076293945,10.920000076293945,648500
2019-04-22,10.869999885559082,10.960000038146973,10.760000228881836,10.890000343322754,10.890000343322754,628900
2019-04-23,10.880000114440918,11.149999618530273,10.880000114440918,10.979999542236328,10.979999542236328,567400
2019-04-24,10.970000267028809,11.149999618530273,10.899999618530273,11.09000015258789,11.09000015258789,689800
2019-04-25,11.020000457763672,11.210000038146973,10.920000076293945,11.140000343322754,11.140000343322754,449800
2019-04-26,11.180000305175781,11.270000457763672,11.039999961853027,11.260000228881836,11.260000228881836,449400
2019-04-29,11.260000228881836,11.5,11.260000228881836,11.420000076293945,11.420000076293945,442700
2019-04-30,11.479999542236328,11.800000190734863,11.3100004196167,11.609999656677246,11.609999656677246,1120600
2019-05-01,11.640000343322754,11.800000190734863,11.619999885559082,11.710000038146973,11.710000038146973,970600
2019-05-02,11.720000267028809,11.8100004196167,11.609999656677246,11.739999771118164,11.739999771118164,363300
2019-05-03,11.779999732971191,11.949999809265137,11.729999542236328,11.850000381469727,11.850000381469727,559500
2019-05-06,11.699999809265137,11.760000228881836,11.619999885559082,11.729999542236328,11.729999542236328,519200
2019-05-07,11.569999694824219,11.739999771118164,11.399999618530273,11.5,11.5,490500
2019-05-08,11.5,11.720000267028809,11.5,11.649999618530273,11.649999618530273,337300
2019-05-09,11.699999809265137,11.710000038146973,11.529999732971191,11.609999656677246,11.609999656677246,653400
2019-05-10,11.079999923706055,11.289999961853027,10.84000015258789,10.970000267028809,10.970000267028809,571900
2019-05-13,10.75,10.75,10.25,10.25,10.25,564900
2019-05-14,10.350000381469727,10.600000381469727,10.289999961853027,10.59000015258789,10.59000015258789,480300
2019-05-15,10.470000267028809,10.739999771118164,10.460000038146973,10.720000267028809,10.720000267028809,410200
2019-05-16,10.770000457763672,10.819999694824219,10.529999732971191,10.619999885559082,10.619999885559082,359500
2019-05-17,10.489999771118164,10.600000381469727,10.399999618530273,10.4399995803833,10.4399995803833,323000
2019-05-20,10.359999656677246,10.399999618530273,10.229999542236328,10.289999961853027,10.289999961853027,458600
2019-05-21,10.329999923706055,10.760000228881836,10.289999961853027,10.720000267028809,10.720000267028809,829600
2019-05-22,10.649999618530273,11.010000228881836,10.569999694824219,11.0,11.0,715200
2019-05-23,10.899999618530273,11.510000228881836,10.8100004196167,11.470000267028809,11.470000267028809,2145100
2019-05-24,11.5,11.529999732971191,10.600000381469727,10.619999885559082,10.619999885559082,517000
2019-05-28,10.619999885559082,10.680000305175781,10.430000305175781,10.4399995803833,10.4399995803833,480100
2019-05-29,10.390000343322754,10.489999771118164,10.25,10.350000381469727,10.350000381469727,492000
2019-05-30,10.34000015258789,10.420000076293945,10.119999885559082,10.25,10.25,470400
2019-05-31,10.119999885559082,10.489999771118164,10.09000015258789,10.15999984741211,10.15999984741211,801300
2019-06-03,10.020000457763672,10.220000267028809,9.899999618530273,10.220000267028809,10.220000267028809,693600
2019-06-04,10.289999961853027,10.529999732971191,10.279999732971191,10.529999732971191,10.529999732971191,512300
2019-06-05,10.539999961853027,10.609999656677246,10.369999885559082,10.479999542236328,10.479999542236328,279800
2019-06-06,10.420000076293945,10.479999542236328,10.229999542236328,10.270000457763672,10.270000457763672,321700
2019-06-07,10.270000457763672,10.40999984741211,10.199999809265137,10.319999694824219,10.319999694824219,306100
2019-06-10,10.34000015258789,10.489999771118164,10.319999694824219,10.34000015258789,10.34000015258789,228700
2019-06-11,10.399999618530273,10.40999984741211,10.130000114440918,10.180000305175781,10.180000305175781,576100
2019-06-12,10.130000114440918,10.239999771118164,10.0600004196167,10.170000076293945,10.170000076293945,249700
2019-06-13,10.239999771118164,10.390000343322754,10.199999809265137,10.300000190734863,10.300000190734863,411100
2019-06-14,10.25,10.420000076293945,10.220000267028809,10.380000114440918,10.380000114440918,269400
2019-06-17,10.369999885559082,10.539999961853027,10.34000015258789,10.4399995803833,10.4399995803833,682800
2019-06-18,10.470000267028809,10.720000267028809,10.470000267028809,10.59000015258789,10.59000015258789,261000
2019-06-19,10.579999923706055,10.640000343322754,10.449999809265137,10.470000267028809,10.470000267028809,298700
2019-06-20,10.529999732971191,10.5600004196167,10.420000076293945,10.489999771118164,10.489999771118164,258300
2019-06-21,10.4399995803833,10.470000267028809,10.329999923706055,10.350000381469727,10.350000381469727,461000
2019-06-24,10.34000015258789,10.4399995803833,10.119999885559082,10.130000114440918,10.130000114440918,286000
2019-06-25,10.130000114440918,10.199999809265137,10.079999923706055,10.109999656677246,10.109999656677246,401900
2019-06-26,10.170000076293945,10.220000267028809,9.920000076293945,9.960000038146973,9.960000038146973,451900
2019-06-27,9.970000267028809,10.119999885559082,9.890000343322754,10.109999656677246,10.109999656677246,467900
2019-06-28,10.15999984741211,10.380000114440918,10.149999618530273,10.319999694824219,10.319999694824219,564300
2019-07-01,10.460000038146973,10.5600004196167,10.390000343322754,10.520000457763672,10.520000457763672,371300
2019-07-02,10.470000267028809,10.579999923706055,10.380000114440918,10.529999732971191,10.529999732971191,382400
2019-07-03,10.579999923706055,10.680000305175781,10.460000038146973,10.5600004196167,10.5600004196167,226100
2019-07-05,10.5600004196167,10.619999885559082,10.40999984741211,10.619999885559082,10.619999885559082,405400
2019-07-08,10.5600004196167,10.5600004196167,10.25,10.3100004196167,10.3100004196167,489000
2019-07-09,10.239999771118164,10.59000015258789,10.1899995803833,10.5,10.5,1784600
2019-07-10,10.579999923706055,10.619999885559082,10.260000228881836,10.5,10.5,988300
2019-07-11,10.529999732971191,10.619999885559082,10.430000305175781,10.460000038146973,10.460000038146973,523400
2019-07-12,10.479999542236328,10.6899995803833,10.359999656677246,10.619999885559082,10.619999885559082,628800
2019-07-15,10.630000114440918,10.680000305175781,10.40999984741211,10.430000305175781,10.430000305175781,294400
2019-07-16,10.399999618530273,10.680000305175781,10.380000114440918,10.539999961853027,10.539999961853027,492200
2019-07-17,10.5,10.550000190734863,10.34000015258789,10.350000381469727,10.350000381469727,859900
2019-07-18,10.300000190734863,10.399999618530273,10.199999809265137,10.260000228881836,10.260000228881836,582300
2019-07-19,10.260000228881836,10.34000015258789,10.25,10.260000228881836,10.260000228881836,356900
2019-07-22,10.270000457763672,10.3100004196167,9.989999771118164,9.989999771118164,9.989999771118164,876700
2019-07-23,10.050000190734863,10.220000267028809,10.0,10.199999809265137,10.199999809265137,550300
2019-07-24,10.1899995803833,10.4399995803833,10.1899995803833,10.430000305175781,10.430000305175781,463500
2019-07-25,10.390000343322754,10.489999771118164,10.329999923706055,10.390000343322754,10.390000343322754,398500
2019-07-26,10.430000305175781,10.449999809265137,10.260000228881836,10.359999656677246,10.359999656677246,378900
2019-07-29,10.359999656677246,10.430000305175781,10.149999618530273,10.220000267028809,10.220000267028809,364400
2019-07-30,10.199999809265137,10.210000038146973,9.779999732971191,10.199999809265137,10.199999809265137,520100
2019-07-31,10.1899995803833,10.300000190734863,10.010000228881836,10.079999923706055,10.079999923706055,452200
2019-08-01,10.100000381469727,10.229999542236328,9.819999694824219,9.9399995803833,9.9399995803833,396100
2019-08-02,9.890000343322754,9.890000343322754,9.649999618530273,9.84000015258789,9.84000015258789,527300
2019-08-05,9.680000305175781,9.6899995803833,9.25,9.3100004196167,9.3100004196167,494700
2019-08-06,9.399999618530273,9.640000343322754,9.319999694824219,9.5600004196167,9.5600004196167,344500
2019-08-07,9.460000038146973,9.6899995803833,9.390000343322754,9.630000114440918,9.630000114440918,615000
2019-08-08,9.699999809265137,10.170000076293945,9.699999809265137,10.109999656677246,10.109999656677246,560100
2019-08-09,9.989999771118164,10.0600004196167,9.890000343322754,10.0,10.0,433000
2019-08-12,9.899999618530273,9.970000267028809,9.84000015258789,9.899999618530273,9.899999618530273,141500
2019-08-13,9.880000114440918,10.029999732971191,9.859999656677246,9.90999984741211,9.90999984741211,377700
2019-08-14,9.779999732971191,9.850000381469727,9.449999809265137,9.600000381469727,9.600000381469727,577100
2019-08-15,9.75,9.75,9.569999694824219,9.59000015258789,9.59000015258789,388000
2019-08-16,9.729999542236328,9.890000343322754,9.680000305175781,9.850000381469727,9.850000381469727,392300
2019-08-19,10.0,10.0,9.8100004196167,9.8100004196167,9.8100004196167,279500
2019-08-20,9.770000457763672,9.789999961853027,9.630000114440918,9.729999542236328,9.729999542236328,237400
2019-08-21,9.859999656677246,9.859999656677246,9.680000305175781,9.800000190734863,9.800000190734863,222500
2019-08-22,9.850000381469727,9.880000114440918,9.6899995803833,9.770000457763672,9.770000457763672,368600
2019-08-23,9.739999771118164,9.789999961853027,9.4399995803833,9.470000267028809,9.470000267028809,293000
2019-08-26,9.5600004196167,9.600000381469727,9.449999809265137,9.550000190734863,9.550000190734863,271500
2019-08-27,9.59000015258789,9.619999885559082,9.369999885559082,9.510000228881836,9.510000228881836,380100
2019-08-28,9.449999809265137,9.699999809265137,9.430000305175781,9.59000015258789,9.59000015258789,323100
2019-08-29,9.710000038146973,9.779999732971191,9.680000305175781,9.6899995803833,9.6899995803833,237900
2019-08-30,9.640000343322754,9.670000076293945,9.319999694824219,9.420000076293945,9.420000076293945,591700
2019-09-03,9.369999885559082,9.609999656677246,9.239999771118164,9.329999923706055,9.329999923706055,624000
2019-09-04,9.399999618530273,9.4399995803833,9.260000228881836,9.40999984741211,9.40999984741211,479200
2019-09-05,9.529999732971191,9.9399995803833,9.479999542236328,9.789999961853027,9.789999961853027,549300
2019-09-06,9.800000190734863,9.899999618530273,9.699999809265137,9.850000381469727,9.850000381469727,792500
2019-09-09,9.899999618530273,10.520000457763672,9.899999618530273,10.210000038146973,10.210000038146973,725800
2019-09-10,10.069999694824219,10.220000267028809,10.069999694824219,10.109999656677246,10.109999656677246,536900
2019-09-11,10.149999618530273,10.380000114440918,10.100000381469727,10.140000343322754,10.140000343322754,695800
2019-09-12,10.15999984741211,10.380000114440918,10.069999694824219,10.319999694824219,10.319999694824219,471000
2019-09-13,10.399999618530273,10.510000228881836,10.220000267028809,10.229999542236328,10.229999542236328,333400
2019-09-16,10.149999618530273,10.279999732971191,10.079999923706055,10.170000076293945,10.170000076293945,362500
2019-09-17,10.09000015258789,10.170000076293945,10.069999694824219,10.119999885559082,10.119999885559082,300100
2019-09-18,10.140000343322754,10.1899995803833,9.979999542236328,10.109999656677246,10.109999656677246,517700
2019-09-19,10.149999618530273,10.34000015258789,10.140000343322754,10.149999618530273,10.149999618530273,342100
2019-09-20,10.140000343322754,10.279999732971191,10.130000114440918,10.140000343322754,10.140000343322754,1167400
2019-09-23,10.069999694824219,10.140000343322754,9.989999771118164,10.020000457763672,10.020000457763672,324900
2019-09-24,10.010000228881836,10.09000015258789,9.920000076293945,9.949999809265137,9.949999809265137,513300
2019-09-25,10.0,10.170000076293945,9.970000267028809,10.100000381469727,10.100000381469727,819800
2019-09-26,10.100000381469727,10.119999885559082,9.930000305175781,10.020000457763672,10.020000457763672,272300
2019-09-27,10.050000190734863,10.119999885559082,9.970000267028809,10.0,10.0,463800
2019-09-30,10.069999694824219,10.09000015258789,9.930000305175781,9.989999771118164,9.989999771118164,381500
2019-10-01,9.989999771118164,10.0600004196167,9.600000381469727,9.649999618530273,9.649999618530273,397100
2019-10-02,9.600000381469727,9.649999618530273,9.390000343322754,9.470000267028809,9.470000267028809,353300
2019-10-03,9.430000305175781,9.449999809265137,9.260000228881836,9.359999656677246,9.359999656677246,411300
2019-10-04,9.430000305175781,9.489999771118164,9.34000015258789,9.449999809265137,9.449999809265137,413400
2019-10-07,9.430000305175781,9.5,9.369999885559082,9.430000305175781,9.430000305175781,396800
2019-10-08,9.319999694824219,9.319999694824219,9.15999984741211,9.25,9.25,471300
2019-10-09,9.319999694824219,9.399999618530273,9.25,9.359999656677246,9.359999656677246,322600
2019-10-10,9.420000076293945,9.489999771118164,9.329999923706055,9.380000114440918,9.380000114440918,310600
2019-10-11,9.539999961853027,9.720000267028809,9.510000228881836,9.619999885559082,9.619999885559082,438000
2019-10-14,9.600000381469727,9.609999656677246,9.479999542236328,9.569999694824219,9.569999694824219,151600
2019-10-15,9.619999885559082,9.699999809265137,9.579999923706055,9.640000343322754,9.640000343322754,228500
2019-10-16,9.579999923706055,9.630000114440918,9.510000228881836,9.5600004196167,9.5600004196167,177600
2019-10-17,9.619999885559082,9.680000305175781,9.579999923706055,9.649999618530273,9.649999618530273,281700
2019-10-18,9.609999656677246,10.020000457763672,9.600000381469727,9.869999885559082,9.869999885559082,899000
2019-10-21,10.0,10.199999809265137,9.90999984741211,9.979999542236328,9.979999542236328,387900
2019-10-22,9.930000305175781,10.050000190734863,9.800000190734863,9.819999694824219,9.819999694824219,326300
2019-10-23,9.8100004196167,9.869999885559082,9.619999885559082,9.640000343322754,9.640000343322754,289900
2019-10-24,9.609999656677246,9.680000305175781,9.550000190734863,9.59000015258789,9.59000015258789,312000
2019-10-25,9.529999732971191,9.619999885559082,9.359999656677246,9.420000076293945,9.420000076293945,167900
2019-10-28,9.449999809265137,9.800000190734863,9.350000381469727,9.609999656677246,9.609999656677246,1038300
2019-10-29,9.579999923706055,9.9399995803833,9.579999923706055,9.729999542236328,9.729999542236328,881800
2019-10-30,9.670000076293945,9.670000076293945,9.4399995803833,9.539999961853027,9.539999961853027,370100
2019-10-31,9.569999694824219,9.569999694824219,9.390000343322754,9.489999771118164,9.489999771118164,856000
2019-11-01,9.59000015258789,9.800000190734863,9.59000015258789,9.739999771118164,9.739999771118164,314000
2019-11-04,9.850000381469727,9.899999618530273,9.789999961853027,9.869999885559082,9.869999885559082,361100
2019-11-05,9.960000038146973,9.989999771118164,9.84000015258789,9.890000343322754,9.890000343322754,457900
2019-11-06,9.369999885559082,9.770000457763672,9.25,9.550000190734863,9.550000190734863,1061600
2019-11-07,9.630000114440918,9.770000457763672,9.579999923706055,9.710000038146973,9.710000038146973,1038300
2019-11-08,9.760000228881836,9.760000228881836,9.649999618530273,9.710000038146973,9.710000038146973,369200
2019-11-11,9.619999885559082,9.619999885559082,9.460000038146973,9.539999961853027,9.539999961853027,295200
2019-11-12,9.460000038146973,9.720000267028809,9.4399995803833,9.699999809265137,9.699999809265137,399500
2019-11-13,9.569999694824219,9.680000305175781,9.5,9.579999923706055,9.579999923706055,492200
2019-11-14,9.600000381469727,9.609999656677246,9.470000267028809,9.510000228881836,9.510000228881836,380000
2019-11-15,9.569999694824219,9.569999694824219,9.460000038146973,9.479999542236328,9.479999542236328,300600
2019-11-18,9.390000343322754,9.489999771118164,9.359999656677246,9.40999984741211,9.40999984741211,311100
2019-11-19,9.449999809265137,9.619999885559082,9.390000343322754,9.5600004196167,9.5600004196167,564400
2019-11-20,9.539999961853027,9.579999923706055,9.390000343322754,9.4399995803833,9.4399995803833,478300
2019-11-21,9.449999809265137,9.449999809265137,9.350000381469727,9.350000381469727,9.350000381469727,422200
2019-11-22,9.420000076293945,9.449999809265137,9.270000457763672,9.359999656677246,9.359999656677246,227700
2019-11-25,9.399999618530273,9.609999656677246,9.390000343322754,9.569999694824219,9.569999694824219,500100
2019-11-26,9.510000228881836,9.699999809265137,9.510000228881836,9.579999923706055,9.579999923706055,605500
2019-11-27,9.609999656677246,9.649999618530273,9.479999542236328,9.520000457763672,9.520000457763672,360400
2019-11-29,9.479999542236328,9.59000015258789,9.380000114440918,9.550000190734863,9.550000190734863,273100
2019-12-02,9.670000076293945,9.6899995803833,9.350000381469727,9.479999542236328,9.479999542236328,477000
2019-12-03,9.390000343322754,9.529999732971191,9.319999694824219,9.520000457763672,9.520000457763672,886500
2019-12-04,9.5600004196167,9.630000114440918,9.4399995803833,9.489999771118164,9.489999771118164,436000
2019-12-05,9.479999542236328,9.539999961853027,9.40999984741211,9.479999542236328,9.479999542236328,482500
2019-12-06,9.640000343322754,9.710000038146973,9.539999961853027,9.5600004196167,9.5600004196167,809200
2019-12-09,9.550000190734863,9.600000381469727,9.479999542236328,9.550000190734863,9.550000190734863,550100
2019-12-10,9.510000228881836,9.619999885559082,9.510000228881836,9.600000381469727,9.600000381469727,654300
2019-12-11,9.569999694824219,9.729999542236328,9.569999694824219,9.670000076293945,9.670000076293945,225100
