Date,Open,High,Low,Close,Adj Close,Volume
2019-12-12,9.670000076293945,9.859999656677246,9.65999984741211,9.770000457763672,9.770000457763672,254300
2019-12-13,9.770000457763672,9.859999656677246,9.680000305175781,9.770000457763672,9.770000457763672,486200
2019-12-16,9.880000114440918,10.039999961853027,9.859999656677246,9.9399995803833,9.9399995803833,511700
2019-12-17,9.899999618530273,10.0600004196167,9.899999618530273,10.0600004196167,10.0600004196167,525600
2019-12-18,10.050000190734863,10.1899995803833,10.029999732971191,10.180000305175781,10.180000305175781,435300
2019-12-19,10.1899995803833,10.369999885559082,10.140000343322754,10.369999885559082,10.369999885559082,495700
2019-12-20,10.369999885559082,10.510000228881836,10.229999542236328,10.489999771118164,10.489999771118164,1400800
2019-12-23,10.470000267028809,10.520000457763672,10.40999984741211,10.510000228881836,10.510000228881836,538900
2019-12-24,10.520000457763672,10.569999694824219,10.479999542236328,10.5,10.5,129700
2019-12-26,10.520000457763672,10.529999732971191,10.4399995803833,10.489999771118164,10.489999771118164,248900
2019-12-27,10.5,10.510000228881836,10.40999984741211,10.470000267028809,10.470000267028809,394300
2019-12-30,10.5,10.600000381469727,10.449999809265137,10.510000228881836,10.510000228881836,231700
2019-12-31,10.470000267028809,10.59000015258789,10.470000267028809,10.520000457763672,10.520000457763672,319700
2020-01-02,10.640000343322754,10.640000343322754,10.479999542236328,10.569999694824219,10.569999694824219,300400
2020-01-03,10.449999809265137,10.609999656677246,10.4399995803833,10.569999694824219,10.569999694824219,409600
2020-01-06,10.399999618530273,10.529999732971191,10.319999694824219,10.510000228881836,10.510000228881836,794800
2020-01-07,10.5,10.529999732971191,10.430000305175781,10.510000228881836,10.510000228881836,257300
2020-01-08,10.5,10.5600004196167,10.470000267028809,10.520000457763672,10.520000457763672,511800
2020-01-09,10.539999961853027,10.579999923706055,10.470000267028809,10.529999732971191,10.529999732971191,700700
2020-01-10,10.569999694824219,10.619999885559082,10.470000267028809,10.5600004196167,10.5600004196167,354700
2020-01-13,10.550000190734863,10.600000381469727,10.489999771118164,10.550000190734863,10.550000190734863,470700
2020-01-14,10.579999923706055,10.630000114440918,10.449999809265137,10.510000228881836,10.510000228881836,451100
2020-01-15,10.529999732971191,10.609999656677246,10.520000457763672,10.59000015258789,10.59000015258789,295900
2020-01-16,10.670000076293945,10.710000038146973,10.600000381469727,10.6899995803833,10.6899995803833,340500
2020-01-17,10.760000228881836,10.779999732971191,10.680000305175781,10.75,10.75,260400
2020-01-21,10.710000038146973,10.779999732971191,10.600000381469727,10.609999656677246,10.609999656677246,397200
2020-01-22,10.630000114440918,10.760000228881836,10.59000015258789,10.699999809265137,10.699999809265137,381800
2020-01-23,10.630000114440918,10.770000457763672,10.430000305175781,10.760000228881836,10.760000228881836,723000
2020-01-24,10.729999542236328,10.760000228881836,10.640000343322754,10.75,10.75,684600
2020-01-27,10.5600004196167,10.640000343322754,10.529999732971191,10.600000381469727,10.600000381469727,351100
2020-01-28,10.609999656677246,10.880000114440918,10.609999656677246,10.869999885559082,10.869999885559082,540400
2020-01-29,10.84000015258789,11.0,10.84000015258789,10.9399995803833,10.9399995803833,586300
2020-01-30,10.949999809265137,11.100000381469727,10.890000343322754,11.0600004196167,11.0600004196167,530800
2020-01-31,11.0,11.039999961853027,10.890000343322754,10.890000343322754,10.890000343322754,611300
2020-02-03,10.9399995803833,11.010000228881836,10.880000114440918,10.970000267028809,10.970000267028809,694200
2020-02-04,11.140000343322754,11.180000305175781,11.050000190734863,11.140000343322754,11.140000343322754,317700
2020-02-05,11.270000457763672,11.319999694824219,11.199999809265137,11.270000457763672,11.270000457763672,350800
2020-02-06,11.300000190734863,11.40999984741211,11.260000228881836,11.359999656677246,11.359999656677246,281900
2020-02-07,11.289999961853027,11.369999885559082,11.199999809265137,11.25,11.25,225200
2020-02-10,11.199999809265137,11.359999656677246,11.180000305175781,11.359999656677246,11.359999656677246,376500
2020-02-11,11.350000381469727,11.520000457763672,11.350000381469727,11.40999984741211,11.40999984741211,368500
2020-02-12,11.489999771118164,11.520000457763672,11.15999984741211,11.15999984741211,11.15999984741211,323100
2020-02-13,11.100000381469727,11.170000076293945,10.949999809265137,11.079999923706055,11.079999923706055,307400
2020-02-14,11.039999961853027,11.0600004196167,10.949999809265137,10.989999771118164,10.989999771118164,338600
2020-02-18,10.930000305175781,11.020000457763672,10.890000343322754,10.960000038146973,10.960000038146973,462000
2020-02-19,10.979999542236328,11.109999656677246,10.859999656677246,11.109999656677246,11.109999656677246,308200
2020-02-20,11.020000457763672,11.1899995803833,10.970000267028809,11.180000305175781,11.180000305175781,236800
2020-02-21,11.170000076293945,11.170000076293945,10.970000267028809,11.050000190734863,11.050000190734863,203400
2020-02-24,10.699999809265137,10.829999923706055,10.619999885559082,10.789999961853027,10.789999961853027,197600
2020-02-25,10.8100004196167,10.84000015258789,10.279999732971191,10.279999732971191,10.279999732971191,227000
2020-02-26,10.369999885559082,10.369999885559082,10.0600004196167,10.079999923706055,10.079999923706055,259200
2020-02-27,9.880000114440918,10.020000457763672,9.489999771118164,9.5,9.5,409500
2020-02-28,9.079999923706055,9.300000190734863,8.529999732971191,8.920000076293945,8.920000076293945,974700
2020-03-02,8.90999984741211,9.3100004196167,8.90999984741211,9.300000190734863,9.300000190734863,694100
2020-03-03,9.289999961853027,9.649999618530273,8.770000457763672,8.800000190734863,8.800000190734863,930000
2020-03-04,9.09000015258789,9.270000457763672,8.869999885559082,9.199999809265137,9.199999809265137,702200
2020-03-05,9.109999656677246,9.119999885559082,8.579999923706055,8.680000305175781,8.680000305175781,622800
2020-03-06,8.359999656677246,8.720000267028809,8.359999656677246,8.640000343322754,8.640000343322754,581200
2020-03-09,8.100000381469727,8.239999771118164,7.840000152587891,7.989999771118164,7.989999771118164,778000
2020-03-10,8.270000457763672,8.40999984741211,7.880000114440918,8.180000305175781,8.180000305175781,765200
2020-03-11,7.949999809265137,8.0600004196167,7.619999885559082,7.760000228881836,7.760000228881836,641000
2020-03-12,7.409999847412109,7.710000038146973,6.809999942779541,6.860000133514404,6.860000133514404,854800
2020-03-13,7.25,7.480000019073486,6.889999866485596,7.46999979019165,7.46999979019165,916200
2020-03-16,6.659999847412109,7.079999923706055,6.559999942779541,6.650000095367432,6.650000095367432,689600
2020-03-17,6.699999809265137,7.090000152587891,6.260000228881836,7.079999923706055,7.079999923706055,731000
2020-03-18,6.53000020980835,6.639999866485596,5.909999847412109,6.139999866485596,6.139999866485596,859100
2020-03-19,5.679999828338623,6.28000020980835,5.639999866485596,6.110000133514404,6.110000133514404,717500
2020-03-20,6.119999885559082,6.610000133514404,5.940000057220459,6.039999961853027,6.039999961853027,1016500
2020-03-23,6.0,6.429999828338623,5.889999866485596,6.059999942779541,6.059999942779541,734500
2020-03-24,6.369999885559082,6.650000095367432,6.25,6.599999904632568,6.599999904632568,762400
2020-03-25,6.53000020980835,7.039999961853027,6.21999979019165,6.929999828338623,6.929999828338623,661100
2020-03-26,6.96999979019165,7.900000095367432,6.710000038146973,7.840000152587891,7.840000152587891,925500
2020-03-27,7.489999771118164,7.929999828338623,7.340000152587891,7.579999923706055,7.579999923706055,561300
2020-03-30,7.599999904632568,7.880000114440918,7.380000114440918,7.75,7.75,554300
2020-03-31,7.650000095367432,7.699999809265137,7.139999866485596,7.409999847412109,7.409999847412109,725100
2020-04-01,7.039999961853027,7.320000171661377,6.889999866485596,7.010000228881836,7.010000228881836,440500
2020-04-02,6.960000038146973,7.440000057220459,6.960000038146973,7.380000114440918,7.380000114440918,357100
2020-04-03,7.230000019073486,7.360000133514404,7.010000228881836,7.190000057220459,7.190000057220459,554000
2020-04-06,7.539999961853027,7.760000228881836,7.329999923706055,7.369999885559082,7.369999885559082,582900
2020-04-07,7.659999847412109,7.840000152587891,7.260000228881836,7.28000020980835,7.28000020980835,1043500
2020-04-08,7.400000095367432,7.699999809265137,7.269999980926514,7.590000152587891,7.590000152587891,638100
2020-04-09,7.789999961853027,7.909999847412109,7.579999923706055,7.860000133514404,7.860000133514404,704400
2020-04-13,7.769999980926514,7.769999980926514,7.349999904632568,7.46999979019165,7.46999979019165,427500
2020-04-14,7.730000019073486,7.889999866485596,7.480000019073486,7.599999904632568,7.599999904632568,418800
2020-04-15,7.320000171661377,7.400000095367432,7.210000038146973,7.25,7.25,420200
2020-04-16,7.210000038146973,7.420000076293945,7.119999885559082,7.400000095367432,7.400000095367432,482400
2020-04-17,7.619999885559082,7.829999923706055,7.579999923706055,7.78000020980835,7.78000020980835,546700
2020-04-20,7.739999771118164,7.929999828338623,7.570000171661377,7.860000133514404,7.860000133514404,522700
2020-04-21,7.599999904632568,7.789999961853027,7.389999866485596,7.389999866485596,7.389999866485596,388700
2020-04-22,7.53000020980835,7.559999942779541,7.300000190734863,7.360000133514404,7.360000133514404,318100
2020-04-23,7.5,7.800000190734863,7.449999809265137,7.599999904632568,7.599999904632568,425200
2020-04-24,7.610000133514404,7.75,7.440000057220459,7.75,7.75,486200
2020-04-27,7.760000228881836,8.0,7.679999828338623,7.679999828338623,7.679999828338623,405600
2020-04-28,7.920000076293945,8.130000114440918,7.75,7.769999980926514,7.769999980926514,409100
2020-04-29,8.0,8.25,7.949999809265137,8.09000015258789,8.09000015258789,467900
2020-04-30,7.860000133514404,7.860000133514404,7.420000076293945,7.440000057220459,7.440000057220459,441800
2020-05-01,7.199999809265137,7.269999980926514,6.900000095367432,7.099999904632568,7.099999904632568,451300
2020-05-04,6.96999979019165,7.179999828338623,6.880000114440918,7.03000020980835,7.03000020980835,548400
2020-05-05,7.059999942779541,7.369999885559082,7.059999942779541,7.170000076293945,7.170000076293945,527100
2020-05-06,7.119999885559082,7.21999979019165,6.940000057220459,6.980000019073486,6.980000019073486,295800
2020-05-07,7.139999866485596,7.420000076293945,7.090000152587891,7.360000133514404,7.360000133514404,545700
2020-05-08,7.539999961853027,7.940000057220459,7.420000076293945,7.909999847412109,7.909999847412109,660700
2020-05-11,7.699999809265137,7.869999885559082,7.519999980926514,7.630000114440918,7.630000114440918,528300
2020-05-12,7.579999923706055,7.679999828338623,7.320000171661377,7.340000152587891,7.340000152587891,396600
2020-05-13,7.25,7.309999942779541,6.929999828338623,7.019999980926514,7.019999980926514,488300
2020-05-14,6.880000114440918,6.980000019073486,6.619999885559082,6.929999828338623,6.929999828338623,630000
2020-05-15,6.940000057220459,7.150000095367432,6.860000133514404,6.989999771118164,6.989999771118164,2566200
2020-05-18,7.320000171661377,7.570000171661377,7.320000171661377,7.429999828338623,7.429999828338623,692000
2020-05-19,7.380000114440918,7.5,7.269999980926514,7.360000133514404,7.360000133514404,336600
2020-05-20,7.460000038146973,7.710000038146973,7.429999828338623,7.699999809265137,7.699999809265137,403400
2020-05-21,7.699999809265137,7.75,7.590000152587891,7.599999904632568,7.599999904632568,321700
2020-05-22,7.690000057220459,7.730000019073486,7.460000038146973,7.71999979019165,7.71999979019165,323200
2020-05-26,7.989999771118164,8.029999732971191,7.710000038146973,7.71999979019165,7.71999979019165,447900
2020-05-27,7.900000095367432,8.109999656677246,7.800000190734863,8.100000381469727,8.100000381469727,475300
2020-05-28,8.260000228881836,8.3100004196167,7.610000133514404,7.630000114440918,7.630000114440918,501800
2020-05-29,7.610000133514404,7.630000114440918,7.380000114440918,7.380000114440918,7.380000114440918,899000
2020-06-01,7.46999979019165,7.53000020980835,7.349999904632568,7.360000133514404,7.360000133514404,388700
2020-06-02,7.409999847412109,7.619999885559082,7.400000095367432,7.579999923706055,7.579999923706055,288700
2020-06-03,7.760000228881836,8.069999694824219,7.760000228881836,7.96999979019165,7.96999979019165,334400
2020-06-04,7.849999904632568,8.149999618530273,7.769999980926514,8.09000015258789,8.09000015258789,531900
2020-06-05,8.489999771118164,8.680000305175781,8.40999984741211,8.4399995803833,8.4399995803833,477400
2020-06-08,8.619999885559082,8.779999732971191,8.489999771118164,8.720000267028809,8.720000267028809,360500
2020-06-09,8.550000190734863,8.65999984741211,8.369999885559082,8.5,8.5,211500
2020-06-10,8.40999984741211,8.40999984741211,7.789999961853027,7.880000114440918,7.880000114440918,351300
2020-06-11,7.460000038146973,7.610000133514404,7.230000019073486,7.269999980926514,7.269999980926514,426800
2020-06-12,7.599999904632568,7.619999885559082,7.289999961853027,7.539999961853027,7.539999961853027,395600
2020-06-15,7.239999771118164,7.739999771118164,7.179999828338623,7.71999979019165,7.71999979019165,427600
2020-06-16,8.020000457763672,8.140000343322754,7.75,7.900000095367432,7.900000095367432,440200
2020-06-17,7.940000057220459,7.940000057220459,7.489999771118164,7.53000020980835,7.53000020980835,336700
2020-06-18,7.429999828338623,7.699999809265137,7.429999828338623,7.690000057220459,7.690000057220459,406000
2020-06-19,7.769999980926514,7.800000190734863,7.420000076293945,7.449999809265137,7.449999809265137,696900
2020-06-22,7.360000133514404,7.449999809265137,7.260000228881836,7.400000095367432,7.400000095367432,329000
2020-06-23,7.510000228881836,7.539999961853027,7.329999923706055,7.519999980926514,7.519999980926514,516000
2020-06-24,7.380000114440918,7.380000114440918,7.130000114440918,7.179999828338623,7.179999828338623,517600
2020-06-25,7.079999923706055,7.46999979019165,7.079999923706055,7.460000038146973,7.460000038146973,278700
2020-06-26,7.340000152587891,7.429999828338623,7.25,7.300000190734863,7.300000190734863,1303000
2020-06-29,7.46999979019165,7.679999828338623,7.329999923706055,7.460000038146973,7.460000038146973,371400
2020-06-30,7.360000133514404,7.599999904632568,7.360000133514404,7.510000228881836,7.510000228881836,260400
2020-07-01,7.519999980926514,7.599999904632568,7.340000152587891,7.440000057220459,7.440000057220459,218000
2020-07-02,7.630000114440918,7.690000057220459,7.309999942779541,7.340000152587891,7.340000152587891,216700
2020-07-06,7.570000171661377,7.610000133514404,7.389999866485596,7.480000019073486,7.480000019073486,181200
2020-07-07,7.360000133514404,7.369999885559082,7.190000057220459,7.25,7.25,313600
2020-07-08,7.179999828338623,7.349999904632568,7.099999904632568,7.320000171661377,7.320000171661377,405100
2020-07-09,7.289999961853027,7.320000171661377,7.170000076293945,7.210000038146973,7.210000038146973,324600
2020-07-10,7.230000019073486,7.579999923706055,7.230000019073486,7.559999942779541,7.559999942779541,221800
2020-07-13,7.659999847412109,7.760000228881836,7.570000171661377,7.590000152587891,7.590000152587891,231000
2020-07-14,7.590000152587891,7.860000133514404,7.570000171661377,7.800000190734863,7.800000190734863,364800
2020-07-15,8.069999694824219,8.239999771118164,7.980000019073486,8.149999618530273,8.149999618530273,350800
2020-07-16,8.149999618530273,8.350000381469727,8.0600004196167,8.15999984741211,8.15999984741211,733900
2020-07-17,8.180000305175781,8.270000457763672,8.109999656677246,8.170000076293945,8.170000076293945,306300
2020-07-20,8.079999923706055,8.149999618530273,7.949999809265137,8.039999961853027,8.039999961853027,217700
2020-07-21,8.170000076293945,8.380000114440918,8.069999694824219,8.279999732971191,8.279999732971191,560800
2020-07-22,8.199999809265137,8.270000457763672,8.100000381469727,8.1899995803833,8.1899995803833,286700
2020-07-23,8.100000381469727,8.210000038146973,8.069999694824219,8.1899995803833,8.1899995803833,344700
2020-07-24,8.199999809265137,8.210000038146973,8.100000381469727,8.109999656677246,8.109999656677246,255200
2020-07-27,8.079999923706055,8.130000114440918,8.020000457763672,8.079999923706055,8.079999923706055,210400
2020-07-28,8.010000228881836,8.109999656677246,7.849999904632568,7.860000133514404,7.860000133514404,205400
2020-07-29,7.860000133514404,7.960000038146973,7.820000171661377,7.880000114440918,7.880000114440918,199200
2020-07-30,7.659999847412109,7.860000133514404,7.659999847412109,7.809999942779541,7.809999942779541,211400
2020-07-31,7.730000019073486,7.860000133514404,7.610000133514404,7.789999961853027,7.789999961853027,398500
2020-08-03,7.880000114440918,8.010000228881836,7.789999961853027,7.900000095367432,7.900000095367432,210000
2020-08-04,7.840000152587891,7.889999866485596,7.730000019073486,7.809999942779541,7.809999942779541,216000
2020-08-05,7.949999809265137,8.289999961853027,7.849999904632568,8.149999618530273,8.149999618530273,540900
2020-08-06,8.119999885559082,8.329999923706055,8.119999885559082,8.229999542236328,8.229999542236328,253200
2020-08-07,8.5600004196167,8.850000381469727,7.989999771118164,8.819999694824219,8.819999694824219,527500
2020-08-10,8.819999694824219,8.970000267028809,8.789999961853027,8.850000381469727,8.850000381469727,352300
2020-08-11,9.0,9.100000381469727,8.800000190734863,8.850000381469727,8.850000381469727,358100
2020-08-12,9.050000190734863,9.09000015258789,8.75,8.800000190734863,8.800000190734863,299000
2020-08-13,8.75,8.9399995803833,8.65999984741211,8.710000038146973,8.710000038146973,229600
2020-08-14,8.59000015258789,8.720000267028809,8.5600004196167,8.6899995803833,8.6899995803833,201400
2020-08-17,8.819999694824219,8.970000267028809,8.710000038146973,8.850000381469727,8.850000381469727,409000
2020-08-18,8.8100004196167,8.880000114440918,8.75,8.779999732971191,8.779999732971191,203000
2020-08-19,8.770000457763672,8.979999542236328,8.739999771118164,8.819999694824219,8.819999694824219,231200
2020-08-20,8.710000038146973,8.869999885559082,8.710000038146973,8.84000015258789,8.84000015258789,201100
2020-08-21,8.75,8.850000381469727,8.59000015258789,8.630000114440918,8.630000114440918,395800
2020-08-24,8.760000228881836,8.949999809265137,8.680000305175781,8.9399995803833,8.9399995803833,214400
2020-08-25,9.0,9.100000381469727,8.9399995803833,9.0,9.0,228300
2020-08-26,8.960000038146973,8.960000038146973,8.789999961853027,8.819999694824219,8.819999694824219,222400
2020-08-27,8.899999618530273,8.979999542236328,8.770000457763672,8.789999961853027,8.789999961853027,350300
2020-08-28,8.869999885559082,8.890000343322754,8.6899995803833,8.829999923706055,8.829999923706055,331900
2020-08-31,8.729999542236328,8.770000457763672,8.550000190734863,8.5600004196167,8.5600004196167,509200
2020-09-01,8.449999809265137,8.680000305175781,8.449999809265137,8.640000343322754,8.640000343322754,292700
2020-09-02,8.739999771118164,8.770000457763672,8.619999885559082,8.720000267028809,8.720000267028809,244800
2020-09-03,8.800000190734863,8.90999984741211,8.5,8.550000190734863,8.550000190734863,264900
2020-09-04,8.720000267028809,8.729999542236328,8.449999809265137,8.5,8.5,215700
2020-09-08,8.449999809265137,8.489999771118164,8.25,8.329999923706055,8.329999923706055,264300
2020-09-09,8.380000114440918,8.489999771118164,8.289999961853027,8.420000076293945,8.420000076293945,191400
2020-09-10,8.420000076293945,8.470000267028809,8.25,8.25,8.25,251100
2020-09-11,8.300000190734863,8.3100004196167,8.100000381469727,8.109999656677246,8.109999656677246,238600
2020-09-14,8.149999618530273,8.170000076293945,8.0600004196167,8.109999656677246,8.109999656677246,276800
2020-09-15,8.140000343322754,8.279999732971191,8.119999885559082,8.210000038146973,8.210000038146973,305600
2020-09-16,8.229999542236328,8.359999656677246,8.149999618530273,8.170000076293945,8.170000076293945,425300
2020-09-17,8.100000381469727,8.140000343322754,7.829999923706055,7.840000152587891,7.840000152587891,447500
2020-09-18,7.900000095367432,7.900000095367432,7.599999904632568,7.659999847412109,7.659999847412109,936400
2020-09-21,7.480000019073486,7.480000019073486,7.099999904632568,7.320000171661377,7.320000171661377,546400
2020-09-22,7.269999980926514,7.360000133514404,7.119999885559082,7.139999866485596,7.139999866485596,471900
2020-09-23,7.179999828338623,7.269999980926514,6.900000095367432,6.909999847412109,6.909999847412109,330000
2020-09-24,6.909999847412109,6.989999771118164,6.78000020980835,6.820000171661377,6.820000171661377,359400
2020-09-25,6.809999942779541,6.860000133514404,6.739999771118164,6.760000228881836,6.760000228881836,295400
2020-09-28,6.869999885559082,7.070000171661377,6.869999885559082,6.96999979019165,6.96999979019165,225300
2020-09-29,6.940000057220459,6.960000038146973,6.800000190734863,6.909999847412109,6.909999847412109,227000
2020-09-30,6.920000076293945,7.010000228881836,6.829999923706055,6.949999809265137,6.949999809265137,613200
2020-10-01,6.940000057220459,7.059999942779541,6.900000095367432,6.989999771118164,6.989999771118164,288700
2020-10-02,6.829999923706055,7.230000019073486,6.769999980926514,7.159999847412109,7.159999847412109,408200
2020-10-05,7.239999771118164,7.389999866485596,7.239999771118164,7.360000133514404,7.360000133514404,277900
2020-10-06,7.489999771118164,7.590000152587891,7.289999961853027,7.309999942779541,7.309999942779541,432500
2020-10-07,7.360000133514404,7.489999771118164,7.21999979019165,7.389999866485596,7.389999866485596,473300
2020-10-08,7.480000019073486,7.78000020980835,7.440000057220459,7.739999771118164,7.739999771118164,396500
2020-10-09,7.800000190734863,7.889999866485596,7.570000171661377,7.690000057220459,7.690000057220459,335200
2020-10-12,7.699999809265137,7.840000152587891,7.639999866485596,7.829999923706055,7.829999923706055,269900
2020-10-13,7.730000019073486,7.880000114440918,7.730000019073486,7.860000133514404,7.860000133514404,346600
2020-10-14,7.860000133514404,8.020000457763672,7.800000190734863,7.849999904632568,7.849999904632568,276200
2020-10-15,7.739999771118164,8.079999923706055,7.650000095367432,8.069999694824219,8.069999694824219,276600
2020-10-16,8.079999923706055,8.15999984741211,7.96999979019165,8.0,8.0,307300
2020-10-19,8.010000228881836,8.140000343322754,7.980000019073486,8.010000228881836,8.010000228881836,251800
2020-10-20,8.109999656677246,8.109999656677246,7.889999866485596,7.940000057220459,7.940000057220459,172100
2020-10-21,7.900000095367432,7.980000019073486,7.880000114440918,7.920000076293945,7.920000076293945,139800
2020-10-22,7.929999828338623,8.109999656677246,7.889999866485596,8.069999694824219,8.069999694824219,214200
2020-10-23,8.109999656677246,8.289999961853027,8.109999656677246,8.199999809265137,8.199999809265137,189300
2020-10-26,8.09000015258789,8.09000015258789,7.929999828338623,8.039999961853027,8.039999961853027,141300
2020-10-27,8.0,8.039999961853027,7.949999809265137,8.0,8.0,248200
2020-10-28,7.840000152587891,7.929999828338623,7.679999828338623,7.849999904632568,7.849999904632568,320900
2020-10-29,7.78000020980835,7.860000133514404,7.650000095367432,7.809999942779541,7.809999942779541,241900
2020-10-30,7.769999980926514,7.860000133514404,7.730000019073486,7.78000020980835,7.78000020980835,396700
2020-11-02,7.920000076293945,8.09000015258789,7.860000133514404,7.980000019073486,7.980000019073486,283900
2020-11-03,8.09000015258789,8.239999771118164,8.09000015258789,8.210000038146973,8.210000038146973,233300
2020-11-04,7.989999771118164,8.170000076293945,7.960000038146973,8.050000190734863,8.050000190734863,243700
2020-11-05,8.029999732971191,8.40999984741211,8.029999732971191,8.380000114440918,8.380000114440918,295900
2020-11-06,8.460000038146973,8.460000038146973,7.539999961853027,8.279999732971191,8.279999732971191,288100
2020-11-09,8.84000015258789,9.350000381469727,8.640000343322754,8.710000038146973,8.710000038146973,343200
2020-11-10,8.850000381469727,8.899999618530273,8.600000381469727,8.789999961853027,8.789999961853027,410700
2020-11-11,8.8100004196167,8.8100004196167,8.550000190734863,8.630000114440918,8.630000114440918,215000
2020-11-12,8.510000228881836,8.739999771118164,8.40999984741211,8.579999923706055,8.579999923706055,335000
2020-11-13,8.6899995803833,8.8100004196167,8.619999885559082,8.739999771118164,8.739999771118164,221800
2020-11-16,8.979999542236328,9.649999618530273,8.880000114440918,9.630000114440918,9.630000114440918,815700
2020-11-17,9.579999923706055,9.579999923706055,9.069999694824219,9.520000457763672,9.520000457763672,503400
2020-11-18,9.550000190734863,9.640000343322754,9.380000114440918,9.390000343322754,9.390000343322754,729800
2020-11-19,9.350000381469727,9.430000305175781,9.039999961853027,9.3100004196167,9.3100004196167,365600
2020-11-20,9.180000305175781,9.300000190734863,9.09000015258789,9.210000038146973,9.210000038146973,357600
2020-11-23,9.329999923706055,9.40999984741211,9.1899995803833,9.390000343322754,9.390000343322754,251300
2020-11-24,9.5600004196167,9.850000381469727,9.520000457763672,9.739999771118164,9.739999771118164,352100
2020-11-25,9.720000267028809,9.819999694824219,9.479999542236328,9.770000457763672,9.770000457763672,269000
2020-11-27,9.65999984741211,9.890000343322754,9.470000267028809,9.739999771118164,9.739999771118164,141300
2020-11-30,9.630000114440918,9.6899995803833,9.449999809265137,9.539999961853027,9.539999961853027,522800
2020-12-01,9.699999809265137,9.829999923706055,9.529999732971191,9.760000228881836,9.760000228881836,262000
2020-12-02,9.789999961853027,9.859999656677246,9.630000114440918,9.800000190734863,9.800000190734863,252900
2020-12-03,9.8100004196167,9.8100004196167,9.529999732971191,9.5600004196167,9.5600004196167,271000
2020-12-04,9.649999618530273,9.899999618530273,9.609999656677246,9.8100004196167,9.8100004196167,210000
2020-12-07,9.8100004196167,9.869999885559082,9.579999923706055,9.609999656677246,9.609999656677246,185200
2020-12-08,9.489999771118164,9.699999809265137,9.489999771118164,9.649999618530273,9.649999618530273,280300
2020-12-09,9.6899995803833,9.979999542236328,9.5,9.579999923706055,9.579999923706055,430100
2020-12-10,9.5,9.6899995803833,9.5,9.630000114440918,9.630000114440918,221200
2020-12-11,9.539999961853027,9.75,9.510000228881836,9.600000381469727,9.600000381469727,420400
2020-12-14,9.770000457763672,9.779999732971191,9.479999542236328,9.489999771118164,9.489999771118164,372700
2020-12-15,9.5600004196167,9.600000381469727,9.479999542236328,9.550000190734863,9.550000190734863,317500
2020-12-16,9.600000381469727,9.739999771118164,9.539999961853027,9.609999656677246,9.609999656677246,281400
2020-12-17,9.670000076293945,9.760000228881836,9.59000015258789,9.710000038146973,9.710000038146973,470700
2020-12-18,9.75,9.8100004196167,9.300000190734863,9.319999694824219,9.319999694824219,1483500
2020-12-21,9.3100004196167,9.329999923706055,9.069999694824219,9.15999984741211,9.15999984741211,291500
2020-12-22,9.15999984741211,9.1899995803833,8.960000038146973,8.970000267028809,8.970000267028809,185200
2020-12-23,9.0,9.239999771118164,9.0,9.170000076293945,9.170000076293945,166200
2020-12-24,9.199999809265137,9.270000457763672,9.050000190734863,9.260000228881836,9.260000228881836,102600
2020-12-28,9.369999885559082,9.5,9.270000457763672,9.270000457763672,9.270000457763672,320000
2020-12-29,9.40999984741211,9.420000076293945,9.15999984741211,9.210000038146973,9.210000038146973,245300
2020-12-30,9.260000228881836,9.5,9.25,9.40999984741211,9.40999984741211,258300
2020-12-31,9.399999618530273,9.59000015258789,9.380000114440918,9.520000457763672,9.520000457763672,199300
2021-01-04,9.609999656677246,9.65999984741211,9.369999885559082,9.40999984741211,9.40999984741211,269000
