Date,Open,High,Low,Close,Adj Close,Volume
2021-01-05,9.430000305175781,9.630000114440918,9.430000305175781,9.529999732971191,9.529999732971191,322300
2021-01-06,9.699999809265137,10.199999809265137,9.699999809265137,10.069999694824219,10.069999694824219,778700
2021-01-07,10.079999923706055,10.130000114440918,9.90999984741211,10.0,10.0,376600
2021-01-08,10.010000228881836,10.010000228881836,9.729999542236328,9.920000076293945,9.920000076293945,246700
2021-01-11,9.84000015258789,9.989999771118164,9.829999923706055,9.989999771118164,9.989999771118164,179400
2021-01-12,9.9399995803833,10.220000267028809,9.9399995803833,10.039999961853027,10.039999961853027,237400
2021-01-13,10.0600004196167,10.130000114440918,9.949999809265137,9.979999542236328,9.979999542236328,184300
2021-01-14,10.0600004196167,10.149999618530273,9.949999809265137,10.09000015258789,10.09000015258789,285300
2021-01-15,9.979999542236328,10.039999961853027,9.949999809265137,9.989999771118164,9.989999771118164,227500
2021-01-19,10.079999923706055,10.170000076293945,9.979999542236328,10.029999732971191,10.029999732971191,283600
2021-01-20,10.050000190734863,10.170000076293945,9.949999809265137,9.989999771118164,9.989999771118164,257400
2021-01-21,9.989999771118164,9.989999771118164,9.729999542236328,9.8100004196167,9.8100004196167,244200
2021-01-22,9.729999542236328,9.880000114440918,9.630000114440918,9.869999885559082,9.869999885559082,255100
2021-01-25,9.770000457763672,10.050000190734863,9.609999656677246,10.029999732971191,10.029999732971191,242000
2021-01-26,10.079999923706055,10.079999923706055,9.729999542236328,9.850000381469727,9.850000381469727,184200
2021-01-27,9.760000228881836,9.760000228881836,9.550000190734863,9.579999923706055,9.579999923706055,294600
2021-01-28,9.680000305175781,9.710000038146973,9.300000190734863,9.34000015258789,9.34000015258789,282500
2021-01-29,9.34000015258789,9.380000114440918,9.199999809265137,9.229999542236328,9.229999542236328,248000
2021-02-01,9.350000381469727,9.640000343322754,9.229999542236328,9.59000015258789,9.59000015258789,208700
2021-02-02,9.75,9.789999961853027,9.5,9.600000381469727,9.600000381469727,220300
2021-02-03,9.579999923706055,9.640000343322754,9.34000015258789,9.579999923706055,9.579999923706055,219900
2021-02-04,9.5600004196167,9.789999961853027,9.5,9.739999771118164,9.739999771118164,135800
2021-02-05,9.869999885559082,9.880000114440918,9.75,9.869999885559082,9.869999885559082,153100
2021-02-08,9.960000038146973,10.100000381469727,9.819999694824219,9.970000267028809,9.970000267028809,249600
2021-02-09,9.9399995803833,10.050000190734863,9.869999885559082,9.960000038146973,9.960000038146973,213200
2021-02-10,10.0,10.119999885559082,9.920000076293945,10.109999656677246,10.109999656677246,327400
2021-02-11,10.199999809265137,10.390000343322754,10.079999923706055,10.210000038146973,10.210000038146973,426100
2021-02-12,10.15999984741211,10.25,10.010000228881836,10.079999923706055,10.079999923706055,263100
2021-02-16,10.180000305175781,10.180000305175781,9.789999961853027,10.010000228881836,10.010000228881836,214100
2021-02-17,9.890000343322754,10.199999809265137,9.890000343322754,10.199999809265137,10.199999809265137,372200
2021-02-18,10.180000305175781,10.180000305175781,9.739999771118164,9.75,9.75,289600
2021-02-19,9.739999771118164,10.109999656677246,9.6899995803833,10.079999923706055,10.079999923706055,580500
2021-02-22,10.0600004196167,10.430000305175781,9.920000076293945,10.3100004196167,10.3100004196167,884900
2021-02-23,10.279999732971191,10.390000343322754,9.9399995803833,9.9399995803833,9.9399995803833,416800
2021-02-24,10.0,11.229999542236328,10.0,10.510000228881836,10.510000228881836,1269000
2021-02-25,10.470000267028809,10.859999656677246,10.470000267028809,10.5,10.5,1589800
2021-02-26,10.489999771118164,10.579999923706055,9.960000038146973,10.210000038146973,10.210000038146973,681600
2021-03-01,11.5,11.5,10.050000190734863,10.5,10.5,295800
2021-03-02,10.34000015258789,10.470000267028809,9.970000267028809,10.199999809265137,10.199999809265137,341100
2021-03-03,10.199999809265137,10.510000228881836,10.199999809265137,10.229999542236328,10.229999542236328,357400
2021-03-04,10.149999618530273,10.470000267028809,9.84000015258789,10.039999961853027,10.039999961853027,493400
2021-03-05,10.039999961853027,10.550000190734863,9.90999984741211,10.550000190734863,10.550000190734863,384700
2021-03-08,10.770000457763672,10.930000305175781,10.579999923706055,10.789999961853027,10.789999961853027,475500
2021-03-09,10.720000267028809,11.15999984741211,10.550000190734863,10.630000114440918,10.630000114440918,843300
2021-03-10,10.600000381469727,10.890000343322754,10.600000381469727,10.789999961853027,10.789999961853027,291900
2021-03-11,10.829999923706055,10.989999771118164,10.619999885559082,10.989999771118164,10.989999771118164,1968800
2021-03-12,11.119999885559082,11.170000076293945,10.800000190734863,10.989999771118164,10.989999771118164,1018500
2021-03-15,11.039999961853027,11.34000015258789,10.920000076293945,11.239999771118164,11.239999771118164,465500
2021-03-16,11.5,11.5,10.75,10.850000381469727,10.850000381469727,529200
2021-03-17,10.829999923706055,11.0600004196167,10.760000228881836,11.039999961853027,11.039999961853027,430600
2021-03-18,11.0,11.0600004196167,10.779999732971191,10.819999694824219,10.819999694824219,559500
2021-03-19,10.770000457763672,10.850000381469727,10.40999984741211,10.529999732971191,10.529999732971191,1560100
2021-03-22,10.520000457763672,10.520000457763672,10.1899995803833,10.470000267028809,10.470000267028809,541100
2021-03-23,10.350000381469727,10.449999809265137,10.229999542236328,10.289999961853027,10.289999961853027,464100
2021-03-24,10.279999732971191,10.5600004196167,9.90999984741211,10.010000228881836,10.010000228881836,622200
2021-03-25,9.960000038146973,10.220000267028809,9.850000381469727,10.140000343322754,10.140000343322754,570800
2021-03-26,10.109999656677246,10.430000305175781,10.109999656677246,10.3100004196167,10.3100004196167,636000
2021-03-29,10.319999694824219,10.569999694824219,10.220000267028809,10.289999961853027,10.289999961853027,597000
2021-03-30,10.3100004196167,10.5,10.15999984741211,10.289999961853027,10.289999961853027,420600
2021-03-31,10.229999542236328,10.34000015258789,10.029999732971191,10.170000076293945,10.170000076293945,954800
2021-04-01,10.140000343322754,10.329999923706055,10.0600004196167,10.319999694824219,10.319999694824219,391200
2021-04-05,10.460000038146973,10.630000114440918,10.3100004196167,10.619999885559082,10.619999885559082,348200
2021-04-06,10.65999984741211,10.6899995803833,10.350000381469727,10.359999656677246,10.359999656677246,350300
2021-04-07,10.399999618530273,10.489999771118164,10.25,10.34000015258789,10.34000015258789,423900
2021-04-08,10.3100004196167,10.369999885559082,10.199999809265137,10.359999656677246,10.359999656677246,326300
2021-04-09,10.300000190734863,10.489999771118164,10.199999809265137,10.369999885559082,10.369999885559082,634300
2021-04-12,10.319999694824219,10.520000457763672,10.199999809265137,10.430000305175781,10.430000305175781,358700
2021-04-13,10.470000267028809,10.670000076293945,10.319999694824219,10.359999656677246,10.359999656677246,257400
2021-04-14,10.279999732971191,10.609999656677246,10.279999732971191,10.4399995803833,10.4399995803833,212800
2021-04-15,10.550000190734863,10.550000190734863,10.359999656677246,10.449999809265137,10.449999809265137,304200
2021-04-16,10.630000114440918,10.65999984741211,10.510000228881836,10.600000381469727,10.600000381469727,320500
2021-04-19,10.510000228881836,10.630000114440918,10.420000076293945,10.5600004196167,10.5600004196167,358900
2021-04-20,10.579999923706055,10.579999923706055,10.329999923706055,10.430000305175781,10.430000305175781,254400
2021-04-21,10.470000267028809,10.720000267028809,10.359999656677246,10.670000076293945,10.670000076293945,250000
2021-04-22,10.710000038146973,10.930000305175781,10.5,10.510000228881836,10.510000228881836,207700
2021-04-23,10.579999923706055,10.710000038146973,10.510000228881836,10.59000015258789,10.59000015258789,283100
2021-04-26,10.670000076293945,10.779999732971191,10.489999771118164,10.529999732971191,10.529999732971191,253800
2021-04-27,10.5,10.619999885559082,10.449999809265137,10.600000381469727,10.600000381469727,455700
2021-04-28,10.59000015258789,10.600000381469727,10.449999809265137,10.479999542236328,10.479999542236328,307300
2021-04-29,10.619999885559082,10.65999984741211,10.470000267028809,10.600000381469727,10.600000381469727,406700
2021-04-30,10.470000267028809,10.6899995803833,10.449999809265137,10.579999923706055,10.579999923706055,498400
2021-05-03,10.65999984741211,10.789999961853027,10.579999923706055,10.630000114440918,10.630000114440918,557800
2021-05-04,10.5600004196167,10.920000076293945,10.449999809265137,10.789999961853027,10.789999961853027,592100
2021-05-05,10.760000228881836,10.770000457763672,10.510000228881836,10.640000343322754,10.640000343322754,369000
2021-05-06,10.649999618530273,10.8100004196167,10.5600004196167,10.75,10.75,253700
2021-05-07,10.630000114440918,10.729999542236328,10.59000015258789,10.670000076293945,10.670000076293945,201200
2021-05-10,10.720000267028809,10.739999771118164,10.300000190734863,10.300000190734863,10.300000190734863,557800
2021-05-11,10.25,10.34000015258789,10.069999694824219,10.289999961853027,10.289999961853027,378500
2021-05-12,10.260000228881836,10.34000015258789,10.140000343322754,10.149999618530273,10.149999618530273,545400
2021-05-13,10.149999618530273,10.59000015258789,10.149999618530273,10.5,10.5,441400
2021-05-14,10.539999961853027,10.680000305175781,10.420000076293945,10.59000015258789,10.59000015258789,319400
2021-05-17,10.569999694824219,10.59000015258789,10.420000076293945,10.5600004196167,10.5600004196167,225000
2021-05-18,10.5,10.550000190734863,10.449999809265137,10.470000267028809,10.470000267028809,580200
2021-05-19,10.350000381469727,10.520000457763672,10.25,10.5,10.5,392700
2021-05-20,10.5600004196167,10.6899995803833,10.5,10.640000343322754,10.640000343322754,392600
2021-05-21,10.729999542236328,10.729999542236328,10.510000228881836,10.630000114440918,10.630000114440918,574200
2021-05-24,10.609999656677246,10.65999984741211,10.520000457763672,10.59000015258789,10.59000015258789,433200
2021-05-25,10.6899995803833,10.6899995803833,10.390000343322754,10.420000076293945,10.420000076293945,748800
2021-05-26,10.390000343322754,10.479999542236328,10.25,10.399999618530273,10.399999618530273,731300
2021-05-27,10.399999618530273,10.670000076293945,10.369999885559082,10.539999961853027,10.539999961853027,688200
2021-05-28,10.59000015258789,10.600000381469727,10.4399995803833,10.520000457763672,10.520000457763672,235000
2021-06-01,10.59000015258789,10.760000228881836,10.520000457763672,10.710000038146973,10.710000038146973,434200
2021-06-02,10.75,10.800000190734863,10.5,10.510000228881836,10.510000228881836,371300
2021-06-03,10.489999771118164,10.630000114440918,10.270000457763672,10.359999656677246,10.359999656677246,389100
2021-06-04,10.319999694824219,10.510000228881836,10.279999732971191,10.5,10.5,410600
2021-06-07,10.539999961853027,11.069999694824219,10.470000267028809,11.020000457763672,11.020000457763672,961900
2021-06-08,11.029999732971191,11.130000114440918,10.800000190734863,10.880000114440918,10.880000114440918,625100
2021-06-09,10.84000015258789,10.90999984741211,10.600000381469727,10.619999885559082,10.619999885559082,581100
2021-06-10,10.6899995803833,10.75,10.579999923706055,10.59000015258789,10.59000015258789,547700
2021-06-11,10.579999923706055,10.850000381469727,10.579999923706055,10.699999809265137,10.699999809265137,470400
2021-06-14,10.649999618530273,10.760000228881836,10.520000457763672,10.59000015258789,10.59000015258789,494500
2021-06-15,10.550000190734863,10.720000267028809,10.489999771118164,10.630000114440918,10.630000114440918,853000
2021-06-16,10.609999656677246,10.710000038146973,10.510000228881836,10.550000190734863,10.550000190734863,1285600
2021-06-17,10.5,10.59000015258789,10.229999542236328,10.319999694824219,10.319999694824219,1495100
2021-06-18,10.149999618530273,10.220000267028809,9.850000381469727,9.890000343322754,9.890000343322754,3385700
2021-06-21,10.0,10.140000343322754,9.930000305175781,10.09000015258789,10.09000015258789,1270300
2021-06-22,10.020000457763672,10.149999618530273,9.970000267028809,10.079999923706055,10.079999923706055,1372000
2021-06-23,10.039999961853027,10.220000267028809,10.039999961853027,10.109999656677246,10.109999656677246,456600
2021-06-24,10.1899995803833,10.34000015258789,10.09000015258789,10.329999923706055,10.329999923706055,407900
2021-06-25,10.329999923706055,10.470000267028809,10.25,10.319999694824219,10.319999694824219,880500
2021-06-28,10.25,10.25,10.09000015258789,10.1899995803833,10.1899995803833,464700
2021-06-29,10.220000267028809,10.279999732971191,10.180000305175781,10.1899995803833,10.1899995803833,239200
2021-06-30,10.140000343322754,10.220000267028809,10.069999694824219,10.069999694824219,10.069999694824219,545600
2021-07-01,10.140000343322754,10.279999732971191,10.069999694824219,10.260000228881836,10.260000228881836,277900
2021-07-02,10.279999732971191,10.300000190734863,10.069999694824219,10.079999923706055,10.079999923706055,224100
2021-07-06,10.09000015258789,10.09000015258789,9.829999923706055,9.90999984741211,9.90999984741211,283700
2021-07-07,9.829999923706055,9.970000267028809,9.779999732971191,9.800000190734863,9.800000190734863,431000
2021-07-08,9.600000381469727,9.739999771118164,9.470000267028809,9.59000015258789,9.59000015258789,358000
2021-07-09,9.720000267028809,9.920000076293945,9.720000267028809,9.899999618530273,9.899999618530273,371000
2021-07-12,9.869999885559082,9.970000267028809,9.8100004196167,9.949999809265137,9.949999809265137,321200
2021-07-13,9.899999618530273,9.949999809265137,9.779999732971191,9.850000381469727,9.850000381469727,661200
2021-07-14,9.869999885559082,9.90999984741211,9.729999542236328,9.800000190734863,9.800000190734863,784200
2021-07-15,9.760000228881836,9.90999984741211,9.670000076293945,9.850000381469727,9.850000381469727,265000
2021-07-16,9.920000076293945,9.930000305175781,9.760000228881836,9.829999923706055,9.829999923706055,371000
2021-07-19,9.699999809265137,9.789999961853027,9.359999656677246,9.369999885559082,9.369999885559082,410200
2021-07-20,9.449999809265137,9.65999984741211,9.449999809265137,9.510000228881836,9.510000228881836,600200
2021-07-21,9.600000381469727,9.789999961853027,9.600000381469727,9.729999542236328,9.729999542236328,256400
2021-07-22,9.680000305175781,9.720000267028809,9.520000457763672,9.579999923706055,9.579999923706055,185200
2021-07-23,9.59000015258789,9.6899995803833,9.489999771118164,9.550000190734863,9.550000190734863,168900
2021-07-26,9.59000015258789,9.680000305175781,9.5600004196167,9.600000381469727,9.600000381469727,151600
2021-07-27,9.5,9.609999656677246,9.350000381469727,9.600000381469727,9.600000381469727,222500
2021-07-28,9.600000381469727,9.800000190734863,9.420000076293945,9.579999923706055,9.579999923706055,265100
2021-07-29,9.710000038146973,9.800000190734863,9.640000343322754,9.710000038146973,9.710000038146973,195800
2021-07-30,9.739999771118164,9.8100004196167,9.699999809265137,9.800000190734863,9.800000190734863,424400
2021-08-02,9.800000190734863,9.970000267028809,9.619999885559082,9.680000305175781,9.680000305175781,341800
2021-08-03,9.75,9.75,9.529999732971191,9.649999618530273,9.649999618530273,378200
2021-08-04,9.470000267028809,9.5600004196167,9.329999923706055,9.34000015258789,9.34000015258789,290900
2021-08-05,9.34000015258789,9.479999542236328,9.270000457763672,9.4399995803833,9.4399995803833,226800
2021-08-06,9.470000267028809,9.729999542236328,9.3100004196167,9.699999809265137,9.699999809265137,678500
2021-08-09,9.619999885559082,9.819999694824219,9.579999923706055,9.710000038146973,9.710000038146973,383700
2021-08-10,9.760000228881836,9.899999618530273,9.600000381469727,9.84000015258789,9.84000015258789,438300
2021-08-11,9.850000381469727,9.960000038146973,9.729999542236328,9.90999984741211,9.90999984741211,311900
2021-08-12,9.930000305175781,9.9399995803833,9.760000228881836,9.899999618530273,9.899999618530273,302300
2021-08-13,9.859999656677246,9.9399995803833,9.729999542236328,9.890000343322754,9.890000343322754,208800
2021-08-16,9.819999694824219,9.899999618530273,9.75,9.829999923706055,9.829999923706055,278400
2021-08-17,9.760000228881836,9.789999961853027,9.600000381469727,9.699999809265137,9.699999809265137,311400
2021-08-18,9.65999984741211,9.779999732971191,9.619999885559082,9.670000076293945,9.670000076293945,286600
2021-08-19,9.550000190734863,9.619999885559082,9.4399995803833,9.600000381469727,9.600000381469727,410800
2021-08-20,9.5600004196167,9.819999694824219,9.5600004196167,9.779999732971191,9.779999732971191,484100
2021-08-23,9.829999923706055,9.890000343322754,9.760000228881836,9.859999656677246,9.859999656677246,237700
2021-08-24,9.850000381469727,9.90999984741211,9.760000228881836,9.859999656677246,9.859999656677246,322300
2021-08-25,9.829999923706055,9.960000038146973,9.819999694824219,9.850000381469727,9.850000381469727,384100
2021-08-26,9.850000381469727,9.930000305175781,9.729999542236328,9.8100004196167,9.8100004196167,483100
2021-08-27,9.800000190734863,10.079999923706055,9.789999961853027,10.069999694824219,10.069999694824219,521500
2021-08-30,10.069999694824219,10.180000305175781,9.949999809265137,9.949999809265137,9.949999809265137,280400
2021-08-31,10.0,10.029999732971191,9.800000190734863,9.8100004196167,9.8100004196167,318500
2021-09-01,9.8100004196167,9.819999694824219,9.619999885559082,9.630000114440918,9.630000114440918,253400
2021-09-02,9.640000343322754,9.710000038146973,9.380000114440918,9.40999984741211,9.40999984741211,296300
2021-09-03,9.380000114440918,9.470000267028809,9.34000015258789,9.449999809265137,9.449999809265137,315000
2021-09-07,9.420000076293945,9.420000076293945,9.220000267028809,9.350000381469727,9.350000381469727,734400
2021-09-08,9.289999961853027,9.3100004196167,9.050000190734863,9.170000076293945,9.170000076293945,709200
2021-09-09,9.100000381469727,9.199999809265137,8.949999809265137,9.050000190734863,9.050000190734863,548900
2021-09-10,9.100000381469727,9.109999656677246,8.779999732971191,8.859999656677246,8.859999656677246,537700
2021-09-13,8.970000267028809,9.180000305175781,8.869999885559082,9.170000076293945,9.170000076293945,716100
2021-09-14,9.210000038146973,9.229999542236328,9.069999694824219,9.180000305175781,9.180000305175781,782700
2021-09-15,9.149999618530273,9.210000038146973,8.989999771118164,9.170000076293945,9.170000076293945,1494900
2021-09-16,9.239999771118164,9.390000343322754,9.119999885559082,9.300000190734863,9.300000190734863,1278300
2021-09-17,9.149999618530273,9.40999984741211,9.149999618530273,9.319999694824219,9.319999694824219,2647100
2021-09-20,9.170000076293945,9.239999771118164,9.069999694824219,9.229999542236328,9.229999542236328,1620400
2021-09-21,9.279999732971191,9.300000190734863,8.989999771118164,9.149999618530273,9.149999618530273,1318200
2021-09-22,9.199999809265137,9.399999618530273,9.149999618530273,9.3100004196167,9.3100004196167,502900
2021-09-23,9.390000343322754,9.550000190734863,9.34000015258789,9.399999618530273,9.399999618530273,354300
2021-09-24,9.430000305175781,9.489999771118164,9.359999656677246,9.359999656677246,9.359999656677246,581100
2021-09-27,9.380000114440918,9.539999961853027,9.359999656677246,9.369999885559082,9.369999885559082,351700
2021-09-28,9.40999984741211,9.430000305175781,9.199999809265137,9.239999771118164,9.239999771118164,299300
2021-09-29,9.3100004196167,9.369999885559082,9.15999984741211,9.350000381469727,9.350000381469727,192500
2021-09-30,9.40999984741211,9.5,9.25,9.260000228881836,9.260000228881836,383200
2021-10-01,9.3100004196167,9.4399995803833,9.239999771118164,9.369999885559082,9.369999885559082,423400
2021-10-04,9.390000343322754,9.5600004196167,9.270000457763672,9.3100004196167,9.3100004196167,480700
2021-10-05,9.350000381469727,9.479999542236328,9.220000267028809,9.390000343322754,9.390000343322754,423800
2021-10-06,9.369999885559082,9.430000305175781,9.229999542236328,9.399999618530273,9.399999618530273,352300
2021-10-07,9.470000267028809,9.600000381469727,9.449999809265137,9.449999809265137,9.449999809265137,865000
2021-10-08,9.449999809265137,9.529999732971191,9.399999618530273,9.40999984741211,9.40999984741211,447400
2021-10-11,9.479999542236328,9.609999656677246,9.300000190734863,9.3100004196167,9.3100004196167,297200
2021-10-12,9.319999694824219,9.430000305175781,9.279999732971191,9.279999732971191,9.279999732971191,325700
2021-10-13,9.289999961853027,9.289999961853027,9.09000015258789,9.289999961853027,9.289999961853027,928900
2021-10-14,9.350000381469727,9.489999771118164,9.300000190734863,9.470000267028809,9.470000267028809,220800
2021-10-15,9.579999923706055,9.619999885559082,9.40999984741211,9.420000076293945,9.420000076293945,254600
2021-10-18,9.40999984741211,9.40999984741211,9.3100004196167,9.319999694824219,9.319999694824219,157800
2021-10-19,9.329999923706055,9.40999984741211,9.180000305175781,9.1899995803833,9.1899995803833,193800
2021-10-20,9.15999984741211,9.319999694824219,9.130000114440918,9.289999961853027,9.289999961853027,270400
2021-10-21,9.289999961853027,9.359999656677246,9.260000228881836,9.350000381469727,9.350000381469727,180700
2021-10-22,9.380000114440918,9.449999809265137,9.329999923706055,9.420000076293945,9.420000076293945,232900
2021-10-25,9.420000076293945,9.510000228881836,9.350000381469727,9.489999771118164,9.489999771118164,159100
2021-10-26,9.489999771118164,9.489999771118164,9.369999885559082,9.369999885559082,9.369999885559082,227400
2021-10-27,9.3100004196167,9.40999984741211,9.260000228881836,9.3100004196167,9.3100004196167,315400
2021-10-28,9.369999885559082,9.479999542236328,9.350000381469727,9.399999618530273,9.399999618530273,199500
2021-10-29,9.399999618530273,9.430000305175781,9.34000015258789,9.399999618530273,9.399999618530273,362700
2021-11-01,9.420000076293945,9.640000343322754,9.399999618530273,9.619999885559082,9.619999885559082,304500
2021-11-02,9.640000343322754,9.65999984741211,9.529999732971191,9.640000343322754,9.640000343322754,244300
2021-11-03,9.649999618530273,9.9399995803833,9.609999656677246,9.899999618530273,9.899999618530273,267100
2021-11-04,10.0,10.0,9.289999961853027,9.550000190734863,9.550000190734863,738900
2021-11-05,9.609999656677246,9.880000114440918,9.59000015258789,9.8100004196167,9.8100004196167,298800
2021-11-08,9.800000190734863,9.859999656677246,9.720000267028809,9.850000381469727,9.850000381469727,273600
2021-11-09,9.979999542236328,9.979999542236328,9.609999656677246,9.630000114440918,9.630000114440918,1765400
2021-11-10,9.600000381469727,9.609999656677246,9.289999961853027,9.3100004196167,9.3100004196167,462600
2021-11-11,9.319999694824219,9.319999694824219,9.100000381469727,9.300000190734863,9.300000190734863,239900
2021-11-12,9.329999923706055,9.329999923706055,8.989999771118164,9.029999732971191,9.029999732971191,427000
2021-11-15,9.069999694824219,9.109999656677246,8.779999732971191,8.949999809265137,8.949999809265137,1066000
2021-11-16,8.970000267028809,9.069999694824219,8.899999618530273,8.970000267028809,8.970000267028809,269600
2021-11-17,8.90999984741211,8.979999542236328,8.829999923706055,8.970000267028809,8.970000267028809,378000
2021-11-18,8.890000343322754,8.989999771118164,8.609999656677246,8.619999885559082,8.619999885559082,302500
2021-11-19,8.5,8.5600004196167,8.359999656677246,8.520000457763672,8.520000457763672,690700
2021-11-22,8.520000457763672,8.779999732971191,8.520000457763672,8.680000305175781,8.680000305175781,297300
2021-11-23,8.640000343322754,8.739999771118164,8.510000228881836,8.539999961853027,8.539999961853027,274000
2021-11-24,8.510000228881836,8.510000228881836,8.289999961853027,8.329999923706055,8.329999923706055,263800
2021-11-26,8.079999923706055,8.079999923706055,7.639999866485596,7.809999942779541,7.809999942779541,234100
2021-11-29,7.900000095367432,7.920000076293945,7.480000019073486,7.789999961853027,7.789999961853027,751300
2021-11-30,7.690000057220459,7.739999771118164,7.539999961853027,7.699999809265137,7.699999809265137,671600
2021-12-01,7.909999847412109,8.020000457763672,7.630000114440918,7.639999866485596,7.639999866485596,370200
2021-12-02,7.71999979019165,7.809999942779541,7.679999828338623,7.699999809265137,7.699999809265137,502500
2021-12-03,7.769999980926514,7.769999980926514,7.550000190734863,7.610000133514404,7.610000133514404,309100
2021-12-06,7.699999809265137,7.929999828338623,7.699999809265137,7.860000133514404,7.860000133514404,251100
2021-12-07,7.920000076293945,8.020000457763672,7.900000095367432,7.949999809265137,7.949999809265137,177000
2021-12-08,7.960000038146973,8.130000114440918,7.880000114440918,8.010000228881836,8.010000228881836,159200
2021-12-09,7.929999828338623,8.130000114440918,7.900000095367432,8.109999656677246,8.109999656677246,221000
2021-12-10,8.119999885559082,8.210000038146973,8.069999694824219,8.210000038146973,8.210000038146973,201300
2021-12-13,8.15999984741211,8.449999809265137,8.149999618530273,8.40999984741211,8.40999984741211,462500
2021-12-14,8.4399995803833,8.600000381469727,8.279999732971191,8.289999961853027,8.289999961853027,313500
2021-12-15,8.220000267028809,8.4399995803833,8.140000343322754,8.420000076293945,8.420000076293945,526500
2021-12-16,8.449999809265137,8.510000228881836,8.210000038146973,8.289999961853027,8.289999961853027,434800
2021-12-17,8.239999771118164,8.449999809265137,8.210000038146973,8.359999656677246,8.359999656677246,1593400
2021-12-20,8.229999542236328,8.229999542236328,7.949999809265137,8.109999656677246,8.109999656677246,493100
2021-12-21,8.1899995803833,8.329999923706055,8.069999694824219,8.140000343322754,8.140000343322754,255100
2021-12-22,8.069999694824219,8.180000305175781,8.039999961853027,8.149999618530273,8.149999618530273,304600
2021-12-23,8.199999809265137,8.279999732971191,8.15999984741211,8.25,8.25,138700
2021-12-27,8.329999923706055,8.329999923706055,8.119999885559082,8.180000305175781,8.180000305175781,270200
2021-12-28,8.210000038146973,8.359999656677246,8.210000038146973,8.3100004196167,8.3100004196167,295400
2021-12-29,8.359999656677246,8.369999885559082,8.1899995803833,8.239999771118164,8.239999771118164,310700
2021-12-30,8.279999732971191,8.40999984741211,8.130000114440918,8.140000343322754,8.140000343322754,255000
2021-12-31,8.130000114440918,8.25,8.109999656677246,8.130000114440918,8.130000114440918,177600
2022-01-03,8.239999771118164,8.369999885559082,8.210000038146973,8.359999656677246,8.359999656677246,239700
2022-01-04,8.380000114440918,8.569999694824219,8.319999694824219,8.40999984741211,8.40999984741211,365100
2022-01-05,8.420000076293945,8.5600004196167,8.350000381469727,8.369999885559082,8.369999885559082,164900
2022-01-06,8.40999984741211,8.529999732971191,8.350000381469727,8.40999984741211,8.40999984741211,299000
2022-01-07,8.34000015258789,8.510000228881836,8.34000015258789,8.470000267028809,8.470000267028809,308100
2022-01-10,8.520000457763672,8.579999923706055,8.390000343322754,8.5,8.5,252900
2022-01-11,8.5,8.539999961853027,8.3100004196167,8.539999961853027,8.539999961853027,266600
2022-01-12,8.520000457763672,8.600000381469727,8.279999732971191,8.279999732971191,8.279999732971191,250400
2022-01-13,8.300000190734863,8.359999656677246,8.149999618530273,8.210000038146973,8.210000038146973,196700
2022-01-14,8.119999885559082,8.180000305175781,8.0600004196167,8.180000305175781,8.180000305175781,283000
2022-01-18,8.149999618530273,8.170000076293945,8.010000228881836,8.020000457763672,8.020000457763672,254000
2022-01-19,8.0,8.069999694824219,7.909999847412109,7.920000076293945,7.920000076293945,271900
2022-01-20,7.949999809265137,8.140000343322754,7.949999809265137,8.069999694824219,8.069999694824219,377900
2022-01-21,8.0600004196167,8.279999732971191,8.020000457763672,8.1899995803833,8.1899995803833,377500
