Date,Open,High,Low,Close,Adj Close,Volume
2022-01-24,8.140000343322754,8.380000114440918,8.020000457763672,8.350000381469727,8.350000381469727,355500
2022-01-25,8.329999923706055,8.4399995803833,8.069999694824219,8.369999885559082,8.369999885559082,181600
2022-01-26,8.380000114440918,8.529999732971191,8.149999618530273,8.279999732971191,8.279999732971191,298900
2022-01-27,8.180000305175781,8.319999694824219,8.079999923706055,8.1899995803833,8.1899995803833,266000
2022-01-28,8.149999618530273,8.399999618530273,8.140000343322754,8.399999618530273,8.399999618530273,256700
2022-01-31,8.3100004196167,8.5,8.25,8.470000267028809,8.470000267028809,322800
2022-02-01,8.4399995803833,8.5,8.350000381469727,8.470000267028809,8.470000267028809,203500
2022-02-02,8.470000267028809,8.630000114440918,8.40999984741211,8.619999885559082,8.619999885559082,315800
2022-02-03,8.600000381469727,8.65999984741211,8.460000038146973,8.489999771118164,8.489999771118164,212600
2022-02-04,8.359999656677246,8.510000228881836,8.300000190734863,8.460000038146973,8.460000038146973,247800
2022-02-07,8.4399995803833,8.539999961853027,8.34000015258789,8.350000381469727,8.350000381469727,152400
2022-02-08,8.430000305175781,8.579999923706055,8.40999984741211,8.5600004196167,8.5600004196167,229100
2022-02-09,8.619999885559082,8.619999885559082,8.359999656677246,8.430000305175781,8.430000305175781,202000
2022-02-10,8.34000015258789,8.489999771118164,8.220000267028809,8.279999732971191,8.279999732971191,228500
2022-02-11,8.350000381469727,8.390000343322754,8.220000267028809,8.3100004196167,8.3100004196167,162700
2022-02-14,8.34000015258789,8.380000114440918,8.140000343322754,8.270000457763672,8.270000457763672,270300
2022-02-15,8.329999923706055,8.510000228881836,8.3100004196167,8.329999923706055,8.329999923706055,154200
2022-02-16,8.359999656677246,8.40999984741211,8.279999732971191,8.399999618530273,8.399999618530273,238900
2022-02-17,8.279999732971191,8.3100004196167,8.180000305175781,8.270000457763672,8.270000457763672,245400
2022-02-18,8.170000076293945,8.3100004196167,8.010000228881836,8.220000267028809,8.220000267028809,527200
2022-02-22,8.279999732971191,8.300000190734863,8.100000381469727,8.130000114440918,8.130000114440918,159900
2022-02-23,8.130000114440918,8.229999542236328,7.960000038146973,7.96999979019165,7.96999979019165,175000
2022-02-24,7.809999942779541,7.900000095367432,7.679999828338623,7.840000152587891,7.840000152587891,163300
2022-02-25,8.0,8.0,7.400000095367432,7.449999809265137,7.449999809265137,287600
2022-02-28,7.340000152587891,7.389999866485596,7.199999809265137,7.389999866485596,7.389999866485596,527000
2022-03-01,7.349999904632568,7.360000133514404,6.980000019073486,7.130000114440918,7.130000114440918,631900
2022-03-02,7.170000076293945,7.329999923706055,7.059999942779541,7.300000190734863,7.300000190734863,451700
2022-03-03,7.289999961853027,7.289999961853027,7.119999885559082,7.269999980926514,7.269999980926514,282500
2022-03-04,7.159999847412109,7.230000019073486,7.070000171661377,7.199999809265137,7.199999809265137,434900
2022-03-07,7.150000095367432,7.190000057220459,7.019999980926514,7.110000133514404,7.110000133514404,385500
2022-03-08,7.199999809265137,7.28000020980835,7.039999961853027,7.119999885559082,7.119999885559082,325500
2022-03-09,7.210000038146973,7.369999885559082,7.210000038146973,7.360000133514404,7.360000133514404,281200
2022-03-10,7.230000019073486,7.25,7.03000020980835,7.139999866485596,7.139999866485596,494800
2022-03-11,7.130000114440918,7.190000057220459,6.630000114440918,6.630000114440918,6.630000114440918,408200
2022-03-14,6.730000019073486,6.909999847412109,6.559999942779541,6.840000152587891,6.840000152587891,642100
2022-03-15,6.900000095367432,7.139999866485596,6.849999904632568,6.960000038146973,6.960000038146973,645700
2022-03-16,6.980000019073486,7.230000019073486,6.980000019073486,7.199999809265137,7.199999809265137,701400
2022-03-17,7.110000133514404,7.519999980926514,7.110000133514404,7.480000019073486,7.480000019073486,439100
2022-03-18,7.519999980926514,7.519999980926514,7.119999885559082,7.510000228881836,7.510000228881836,1078300
2022-03-21,7.489999771118164,7.579999923706055,7.309999942779541,7.409999847412109,7.409999847412109,571100
2022-03-22,7.409999847412109,7.599999904632568,7.380000114440918,7.429999828338623,7.429999828338623,346400
2022-03-23,7.360000133514404,7.460000038146973,7.349999904632568,7.400000095367432,7.400000095367432,267500
2022-03-24,7.409999847412109,7.559999942779541,7.400000095367432,7.550000190734863,7.550000190734863,188200
2022-03-25,7.619999885559082,7.710000038146973,7.579999923706055,7.639999866485596,7.639999866485596,213400
2022-03-28,7.610000133514404,7.659999847412109,7.460000038146973,7.610000133514404,7.610000133514404,217400
2022-03-29,7.670000076293945,7.809999942779541,7.619999885559082,7.690000057220459,7.690000057220459,255700
2022-03-30,7.75,7.809999942779541,7.449999809265137,7.519999980926514,7.519999980926514,326400
2022-03-31,7.480000019073486,7.619999885559082,7.46999979019165,7.480000019073486,7.480000019073486,244600
2022-04-01,7.519999980926514,7.599999904632568,7.429999828338623,7.519999980926514,7.519999980926514,340000
2022-04-04,7.389999866485596,7.46999979019165,7.239999771118164,7.320000171661377,7.320000171661377,384500
2022-04-05,7.269999980926514,7.309999942779541,6.96999979019165,6.989999771118164,6.989999771118164,458800
2022-04-06,6.940000057220459,6.980000019073486,6.760000228881836,6.760000228881836,6.760000228881836,363100
2022-04-07,6.800000190734863,6.800000190734863,6.539999961853027,6.610000133514404,6.610000133514404,993900
2022-04-08,6.590000152587891,6.599999904632568,6.389999866485596,6.480000019073486,6.480000019073486,416400
2022-04-11,6.519999980926514,6.710000038146973,6.460000038146973,6.510000228881836,6.510000228881836,417800
2022-04-12,6.539999961853027,6.670000076293945,6.420000076293945,6.429999828338623,6.429999828338623,599000
2022-04-13,6.449999809265137,6.599999904632568,6.400000095367432,6.539999961853027,6.539999961853027,415700
2022-04-14,6.550000190734863,6.599999904632568,6.429999828338623,6.480000019073486,6.480000019073486,310500
2022-04-18,6.420000076293945,6.670000076293945,6.420000076293945,6.659999847412109,6.659999847412109,431700
2022-04-19,6.610000133514404,6.699999809265137,6.599999904632568,6.670000076293945,6.670000076293945,634900
2022-04-20,6.829999923706055,6.960000038146973,6.699999809265137,6.940000057220459,6.940000057220459,760100
2022-04-21,7.0,7.079999923706055,6.840000152587891,6.900000095367432,6.900000095367432,609400
2022-04-22,6.889999866485596,6.909999847412109,6.679999828338623,6.760000228881836,6.760000228881836,519400
2022-04-25,6.739999771118164,6.739999771118164,6.570000171661377,6.699999809265137,6.699999809265137,452300
2022-04-26,6.639999866485596,6.650000095367432,6.480000019073486,6.590000152587891,6.590000152587891,582900
2022-04-27,6.610000133514404,6.730000019073486,6.5,6.539999961853027,6.539999961853027,482900
2022-04-28,6.650000095367432,6.650000095367432,6.400000095367432,6.610000133514404,6.610000133514404,406600
2022-04-29,6.519999980926514,6.590000152587891,6.230000019073486,6.28000020980835,6.28000020980835,491600
2022-05-02,6.300000190734863,6.309999942779541,5.78000020980835,5.789999961853027,5.789999961853027,1314800
2022-05-03,5.849999904632568,6.079999923706055,5.829999923706055,5.849999904632568,5.849999904632568,491100
2022-05-04,5.880000114440918,6.070000171661377,5.769999980926514,6.070000171661377,6.070000171661377,548700
2022-05-05,5.96999979019165,6.0,5.5,5.980000019073486,5.980000019073486,1002600
2022-05-06,5.940000057220459,6.21999979019165,5.869999885559082,5.909999847412109,5.909999847412109,948100
2022-05-09,5.820000171661377,6.090000152587891,5.820000171661377,5.960000038146973,5.960000038146973,742400
2022-05-10,6.050000190734863,6.099999904632568,5.840000152587891,6.0,6.0,444100
2022-05-11,6.0,6.199999809265137,5.989999771118164,6.059999942779541,6.059999942779541,515400
2022-05-12,6.079999923706055,6.079999923706055,5.869999885559082,6.0,6.0,430900
2022-05-13,6.0,6.130000114440918,5.949999809265137,6.050000190734863,6.050000190734863,492900
2022-05-16,5.980000019073486,6.099999904632568,5.880000114440918,5.960000038146973,5.960000038146973,629100
2022-05-17,6.03000020980835,6.199999809265137,6.03000020980835,6.099999904632568,6.099999904632568,784600
2022-05-18,6.03000020980835,6.21999979019165,5.800000190734863,5.889999866485596,5.889999866485596,999100
2022-05-19,5.860000133514404,5.929999828338623,5.71999979019165,5.869999885559082,5.869999885559082,696100
2022-05-20,5.920000076293945,5.96999979019165,5.650000095367432,5.75,5.75,694100
2022-05-23,5.860000133514404,5.860000133514404,5.710000038146973,5.829999923706055,5.829999923706055,572500
2022-05-24,5.860000133514404,6.010000228881836,5.730000019073486,6.0,6.0,512400
2022-05-25,5.940000057220459,5.989999771118164,5.690000057220459,5.699999809265137,5.699999809265137,1338500
2022-05-26,5.690000057220459,5.690000057220459,5.5,5.599999904632568,5.599999904632568,948500
2022-05-27,5.610000133514404,5.75,5.559999942779541,5.690000057220459,5.690000057220459,1367600
2022-05-31,5.690000057220459,5.690000057220459,5.579999923706055,5.599999904632568,5.599999904632568,693100
2022-06-01,5.599999904632568,5.610000133514404,5.46999979019165,5.53000020980835,5.53000020980835,605500
2022-06-02,5.46999979019165,5.619999885559082,5.46999979019165,5.559999942779541,5.559999942779541,578500
2022-06-03,5.46999979019165,5.550000190734863,5.349999904632568,5.380000114440918,5.380000114440918,604100
2022-06-06,5.460000038146973,5.599999904632568,5.449999809265137,5.53000020980835,5.53000020980835,1026600
2022-06-07,5.400000095367432,5.519999980926514,5.400000095367432,5.510000228881836,5.510000228881836,547800
2022-06-08,5.5,5.53000020980835,5.409999847412109,5.5,5.5,625300
2022-06-09,5.5,5.590000152587891,5.440000057220459,5.46999979019165,5.46999979019165,821200
2022-06-10,5.380000114440918,5.449999809265137,5.260000228881836,5.360000133514404,5.360000133514404,682100
2022-06-13,5.21999979019165,5.349999904632568,5.210000038146973,5.269999980926514,5.269999980926514,847000
2022-06-14,5.300000190734863,5.369999885559082,5.230000019073486,5.300000190734863,5.300000190734863,612400
2022-06-15,5.420000076293945,5.510000228881836,5.349999904632568,5.46999979019165,5.46999979019165,1153600
2022-06-16,5.409999847412109,5.440000057220459,5.239999771118164,5.289999961853027,5.289999961853027,660400
2022-06-17,5.190000057220459,5.369999885559082,5.190000057220459,5.320000171661377,5.320000171661377,819500
2022-06-21,5.429999828338623,5.460000038146973,5.349999904632568,5.389999866485596,5.389999866485596,932100
2022-06-22,5.349999904632568,5.510000228881836,5.349999904632568,5.409999847412109,5.409999847412109,705400
2022-06-23,5.420000076293945,5.449999809265137,5.309999942779541,5.349999904632568,5.349999904632568,341200
2022-06-24,5.429999828338623,5.559999942779541,5.349999904632568,5.519999980926514,5.519999980926514,1569300
2022-06-27,5.550000190734863,5.559999942779541,5.460000038146973,5.489999771118164,5.489999771118164,527700
2022-06-28,5.559999942779541,5.679999828338623,5.46999979019165,5.489999771118164,5.489999771118164,852700
2022-06-29,5.46999979019165,5.510000228881836,5.309999942779541,5.369999885559082,5.369999885559082,530500
2022-06-30,5.320000171661377,5.429999828338623,5.230000019073486,5.420000076293945,5.420000076293945,615100
2022-07-01,5.420000076293945,5.539999961853027,5.360000133514404,5.539999961853027,5.539999961853027,427800
2022-07-05,5.489999771118164,5.489999771118164,5.300000190734863,5.489999771118164,5.489999771118164,757700
2022-07-06,5.539999961853027,5.539999961853027,5.409999847412109,5.480000019073486,5.480000019073486,485200
2022-07-07,5.550000190734863,5.610000133514404,5.400000095367432,5.409999847412109,5.409999847412109,291900
2022-07-08,5.409999847412109,5.409999847412109,5.159999847412109,5.170000076293945,5.170000076293945,441000
2022-07-11,5.050000190734863,5.110000133514404,4.579999923706055,4.590000152587891,4.590000152587891,591500
2022-07-12,4.53000020980835,4.630000114440918,4.46999979019165,4.570000171661377,4.570000171661377,822400
2022-07-13,4.480000019073486,4.639999866485596,4.449999809265137,4.619999885559082,4.619999885559082,577500
2022-07-14,4.550000190734863,4.570000171661377,4.329999923706055,4.360000133514404,4.360000133514404,443400
2022-07-15,4.449999809265137,4.489999771118164,4.260000228881836,4.380000114440918,4.380000114440918,378800
2022-07-18,4.409999847412109,4.46999979019165,4.329999923706055,4.429999828338623,4.429999828338623,443400
2022-07-19,4.5,4.679999828338623,4.449999809265137,4.619999885559082,4.619999885559082,555200
2022-07-20,4.590000152587891,4.670000076293945,4.510000228881836,4.539999961853027,4.539999961853027,415800
2022-07-21,4.460000038146973,4.550000190734863,4.360000133514404,4.550000190734863,4.550000190734863,453500
2022-07-22,4.539999961853027,4.550000190734863,4.440000057220459,4.510000228881836,4.510000228881836,335700
2022-07-25,4.519999980926514,4.699999809265137,4.46999979019165,4.599999904632568,4.599999904632568,525800
2022-07-26,4.590000152587891,4.630000114440918,4.5,4.53000020980835,4.53000020980835,276900
2022-07-27,4.599999904632568,4.639999866485596,4.389999866485596,4.559999942779541,4.559999942779541,1195100
2022-07-28,4.539999961853027,4.599999904632568,4.329999923706055,4.429999828338623,4.429999828338623,1182900
2022-07-29,4.46999979019165,4.489999771118164,4.329999923706055,4.380000114440918,4.380000114440918,752300
2022-08-01,4.320000171661377,4.320000171661377,4.199999809265137,4.210000038146973,4.210000038146973,844600
2022-08-02,4.170000076293945,4.230000019073486,4.070000171661377,4.159999847412109,4.159999847412109,1735100
2022-08-03,4.230000019073486,4.230000019073486,4.079999923706055,4.179999828338623,4.179999828338623,1362900
2022-08-04,4.260000228881836,4.570000171661377,4.230000019073486,4.360000133514404,4.360000133514404,1250900
2022-08-05,4.300000190734863,4.440000057220459,4.269999980926514,4.420000076293945,4.420000076293945,843300
2022-08-08,4.449999809265137,4.559999942779541,4.349999904632568,4.489999771118164,4.489999771118164,695500
2022-08-09,4.5,4.579999923706055,4.480000019073486,4.519999980926514,4.519999980926514,713200
2022-08-10,4.590000152587891,4.630000114440918,4.489999771118164,4.590000152587891,4.590000152587891,629300
2022-08-11,4.630000114440918,4.650000095367432,4.53000020980835,4.570000171661377,4.570000171661377,496400
2022-08-12,4.599999904632568,4.710000038146973,4.570000171661377,4.679999828338623,4.679999828338623,535500
2022-08-15,4.650000095367432,4.650000095367432,4.519999980926514,4.519999980926514,4.519999980926514,462500
2022-08-16,4.510000228881836,4.510000228881836,4.349999904632568,4.420000076293945,4.420000076293945,1049400
2022-08-17,4.380000114440918,4.429999828338623,4.340000152587891,4.420000076293945,4.420000076293945,1056300
2022-08-18,4.46999979019165,4.559999942779541,4.420000076293945,4.519999980926514,4.519999980926514,707800
2022-08-19,4.5,4.5,4.380000114440918,4.409999847412109,4.409999847412109,2388800
2022-08-22,4.389999866485596,4.400000095367432,4.230000019073486,4.260000228881836,4.260000228881836,901100
2022-08-23,4.28000020980835,4.329999923706055,4.239999771118164,4.28000020980835,4.28000020980835,814900
2022-08-24,4.309999942779541,4.349999904632568,4.21999979019165,4.239999771118164,4.239999771118164,590800
2022-08-25,4.21999979019165,4.449999809265137,4.21999979019165,4.440000057220459,4.440000057220459,970700
2022-08-26,4.429999828338623,4.489999771118164,4.349999904632568,4.429999828338623,4.429999828338623,765100
2022-08-29,4.400000095367432,4.480000019073486,4.360000133514404,4.460000038146973,4.460000038146973,389500
2022-08-30,4.460000038146973,4.5,4.400000095367432,4.460000038146973,4.460000038146973,417700
2022-08-31,4.460000038146973,4.550000190734863,4.449999809265137,4.46999979019165,4.46999979019165,517500
2022-09-01,4.460000038146973,4.599999904632568,4.420000076293945,4.570000171661377,4.570000171661377,425200
2022-09-02,4.619999885559082,4.699999809265137,4.550000190734863,4.610000133514404,4.610000133514404,408700
2022-09-06,4.630000114440918,4.630000114440918,4.420000076293945,4.559999942779541,4.559999942779541,631400
2022-09-07,4.559999942779541,4.929999828338623,4.550000190734863,4.889999866485596,4.889999866485596,609500
2022-09-08,4.840000152587891,4.960000038146973,4.800000190734863,4.949999809265137,4.949999809265137,422400
2022-09-09,5.019999980926514,5.019999980926514,4.889999866485596,4.940000057220459,4.940000057220459,426100
2022-09-12,4.980000019073486,5.019999980926514,4.849999904632568,4.920000076293945,4.920000076293945,423100
2022-09-13,4.800000190734863,4.880000114440918,4.789999961853027,4.840000152587891,4.840000152587891,361200
2022-09-14,4.880000114440918,4.880000114440918,4.71999979019165,4.869999885559082,4.869999885559082,414800
2022-09-15,4.820000171661377,5.0,4.769999980926514,4.96999979019165,4.96999979019165,357800
2022-09-16,4.920000076293945,4.960000038146973,4.829999923706055,4.949999809265137,4.949999809265137,977100
2022-09-19,4.940000057220459,5.059999942779541,4.889999866485596,5.03000020980835,5.03000020980835,500300
2022-09-20,4.940000057220459,5.03000020980835,4.860000133514404,5.0,5.0,355500
2022-09-21,4.989999771118164,5.03000020980835,4.909999847412109,4.929999828338623,4.929999828338623,395300
2022-09-22,4.909999847412109,4.909999847412109,4.5,4.570000171661377,4.570000171661377,476900
2022-09-23,4.570000171661377,4.650000095367432,4.539999961853027,4.610000133514404,4.610000133514404,426000
2022-09-26,4.570000171661377,4.590000152587891,4.519999980926514,4.559999942779541,4.559999942779541,569700
2022-09-27,4.590000152587891,4.699999809265137,4.53000020980835,4.679999828338623,4.679999828338623,584700
2022-09-28,4.71999979019165,4.929999828338623,4.650000095367432,4.869999885559082,4.869999885559082,695700
2022-09-29,4.809999942779541,4.940000057220459,4.710000038146973,4.900000095367432,4.900000095367432,511400
2022-09-30,4.920000076293945,5.050000190734863,4.889999866485596,4.949999809265137,4.949999809265137,1203400
2022-10-03,5.0,5.130000114440918,4.889999866485596,5.130000114440918,5.130000114440918,842500
2022-10-04,5.139999866485596,5.360000133514404,5.139999866485596,5.329999923706055,5.329999923706055,871600
2022-10-05,5.210000038146973,5.269999980926514,4.989999771118164,5.019999980926514,5.019999980926514,629200
2022-10-06,5.010000228881836,5.059999942779541,4.929999828338623,5.03000020980835,5.03000020980835,445500
2022-10-07,5.0,5.019999980926514,4.800000190734863,4.809999942779541,4.809999942779541,855700
2022-10-10,4.860000133514404,5.099999904632568,4.829999923706055,5.070000171661377,5.070000171661377,456000
2022-10-11,5.059999942779541,5.110000133514404,4.889999866485596,4.900000095367432,4.900000095367432,578800
2022-10-12,4.889999866485596,4.889999866485596,4.599999904632568,4.599999904632568,4.599999904632568,557500
2022-10-13,4.489999771118164,5.039999961853027,4.420000076293945,5.0,5.0,986100
2022-10-14,5.03000020980835,5.099999904632568,4.920000076293945,5.0,5.0,611300
2022-10-17,5.099999904632568,5.28000020980835,5.099999904632568,5.25,5.25,592200
2022-10-18,5.340000152587891,5.440000057220459,5.25,5.289999961853027,5.289999961853027,786200
2022-10-19,5.25,5.550000190734863,5.21999979019165,5.519999980926514,5.519999980926514,630100
2022-10-20,5.46999979019165,5.570000171661377,5.400000095367432,5.480000019073486,5.480000019073486,1439400
2022-10-21,5.559999942779541,5.679999828338623,5.429999828338623,5.659999847412109,5.659999847412109,1216900
2022-10-24,5.730000019073486,5.820000171661377,5.579999923706055,5.769999980926514,5.769999980926514,501400
2022-10-25,5.710000038146973,5.860000133514404,5.639999866485596,5.71999979019165,5.71999979019165,823400
2022-10-26,5.789999961853027,5.949999809265137,5.630000114440918,5.650000095367432,5.650000095367432,584800
2022-10-27,5.71999979019165,6.159999847412109,5.71999979019165,5.929999828338623,5.929999828338623,878100
2022-10-28,5.949999809265137,6.190000057220459,5.929999828338623,6.150000095367432,6.150000095367432,588100
2022-10-31,6.199999809265137,6.489999771118164,6.130000114440918,6.420000076293945,6.420000076293945,604700
2022-11-01,6.429999828338623,6.550000190734863,6.389999866485596,6.440000057220459,6.440000057220459,427500
2022-11-02,6.440000057220459,6.559999942779541,6.269999980926514,6.349999904632568,6.349999904632568,467500
2022-11-03,6.159999847412109,6.159999847412109,5.150000095367432,5.409999847412109,5.409999847412109,750900
2022-11-04,5.400000095367432,5.849999904632568,5.400000095367432,5.840000152587891,5.840000152587891,543600
2022-11-07,5.860000133514404,6.03000020980835,5.769999980926514,5.880000114440918,5.880000114440918,462300
2022-11-08,5.860000133514404,6.039999961853027,5.789999961853027,5.960000038146973,5.960000038146973,479400
2022-11-09,5.960000038146973,5.960000038146973,5.659999847412109,5.659999847412109,5.659999847412109,284000
2022-11-10,5.869999885559082,5.949999809265137,5.78000020980835,5.820000171661377,5.820000171661377,396000
2022-11-11,5.900000095367432,5.96999979019165,5.710000038146973,5.739999771118164,5.739999771118164,325400
2022-11-14,5.670000076293945,5.960000038146973,5.670000076293945,5.880000114440918,5.880000114440918,510500
2022-11-15,5.96999979019165,6.099999904632568,5.929999828338623,6.039999961853027,6.039999961853027,502700
2022-11-16,6.090000152587891,6.099999904632568,5.940000057220459,6.050000190734863,6.050000190734863,278700
2022-11-17,5.980000019073486,6.099999904632568,5.929999828338623,6.090000152587891,6.090000152587891,379800
2022-11-18,6.289999961853027,6.519999980926514,6.039999961853027,6.210000038146973,6.210000038146973,1148600
2022-11-21,6.21999979019165,6.289999961853027,5.940000057220459,6.150000095367432,6.150000095367432,422300
2022-11-22,6.170000076293945,6.239999771118164,6.079999923706055,6.199999809265137,6.199999809265137,288900
2022-11-23,6.199999809265137,6.329999923706055,6.190000057220459,6.289999961853027,6.289999961853027,219900
2022-11-25,6.260000228881836,6.480000019073486,6.260000228881836,6.329999923706055,6.329999923706055,162000
2022-11-28,6.309999942779541,6.360000133514404,6.239999771118164,6.269999980926514,6.269999980926514,423400
2022-11-29,6.230000019073486,6.539999961853027,6.190000057220459,6.440000057220459,6.440000057220459,817200
2022-11-30,6.420000076293945,6.550000190734863,6.260000228881836,6.519999980926514,6.519999980926514,543900
2022-12-01,6.590000152587891,6.690000057220459,6.449999809265137,6.570000171661377,6.570000171661377,364800
2022-12-02,6.5,6.699999809265137,6.489999771118164,6.670000076293945,6.670000076293945,400300
2022-12-05,6.670000076293945,6.670000076293945,6.480000019073486,6.559999942779541,6.559999942779541,457800
2022-12-06,6.539999961853027,6.650000095367432,6.360000133514404,6.639999866485596,6.639999866485596,456400
2022-12-07,6.639999866485596,6.75,6.269999980926514,6.300000190734863,6.300000190734863,912900
2022-12-08,6.320000171661377,6.400000095367432,6.170000076293945,6.25,6.25,1195100
2022-12-09,6.25,6.309999942779541,6.099999904632568,6.150000095367432,6.150000095367432,710100
2022-12-12,6.110000133514404,6.110000133514404,5.760000228881836,5.980000019073486,5.980000019073486,859000
2022-12-13,6.070000171661377,6.260000228881836,5.980000019073486,6.079999923706055,6.079999923706055,1216300
2022-12-14,6.110000133514404,6.110000133514404,5.869999885559082,5.940000057220459,5.940000057220459,473200
2022-12-15,5.860000133514404,5.980000019073486,5.829999923706055,5.869999885559082,5.869999885559082,779200
2022-12-16,5.820000171661377,5.909999847412109,5.75,5.809999942779541,5.809999942779541,2280300
2022-12-19,5.78000020980835,5.949999809265137,5.78000020980835,5.889999866485596,5.889999866485596,597900
2022-12-20,5.940000057220459,6.130000114440918,5.940000057220459,6.110000133514404,6.110000133514404,1069100
2022-12-21,6.210000038146973,6.420000076293945,6.139999866485596,6.400000095367432,6.400000095367432,467600
2022-12-22,6.349999904632568,6.489999771118164,6.320000171661377,6.380000114440918,6.380000114440918,460700
2022-12-23,6.360000133514404,6.510000228881836,6.230000019073486,6.25,6.25,223200
2022-12-27,6.239999771118164,6.289999961853027,6.159999847412109,6.210000038146973,6.210000038146973,202700
2022-12-28,6.25,6.260000228881836,5.929999828338623,5.929999828338623,5.929999828338623,262300
2022-12-29,5.980000019073486,6.03000020980835,5.929999828338623,6.0,6.0,334200
2022-12-30,5.96999979019165,6.019999980926514,5.900000095367432,5.900000095367432,5.900000095367432,284300
2023-01-03,5.980000019073486,6.070000171661377,5.71999979019165,5.849999904632568,5.849999904632568,313100
2023-01-04,5.940000057220459,6.059999942779541,5.909999847412109,5.980000019073486,5.980000019073486,285200
2023-01-05,5.909999847412109,6.070000171661377,5.849999904632568,5.960000038146973,5.960000038146973,367100
2023-01-06,6.019999980926514,6.199999809265137,5.960000038146973,6.139999866485596,6.139999866485596,470300
2023-01-09,6.150000095367432,6.25,6.059999942779541,6.059999942779541,6.059999942779541,368800
2023-01-10,6.019999980926514,6.269999980926514,6.010000228881836,6.25,6.25,543400
2023-01-11,6.289999961853027,6.309999942779541,6.159999847412109,6.300000190734863,6.300000190734863,282600
2023-01-12,6.309999942779541,6.409999847412109,6.28000020980835,6.400000095367432,6.400000095367432,348800
2023-01-13,6.329999923706055,6.599999904632568,6.320000171661377,6.579999923706055,6.579999923706055,265500
2023-01-17,6.559999942779541,6.579999923706055,6.429999828338623,6.460000038146973,6.460000038146973,195500
2023-01-18,6.429999828338623,6.510000228881836,6.389999866485596,6.46999979019165,6.46999979019165,193600
2023-01-19,6.380000114440918,6.519999980926514,6.380000114440918,6.5,6.5,310300
2023-01-20,6.570000171661377,6.570000171661377,6.360000133514404,6.420000076293945,6.420000076293945,330800
2023-01-23,6.409999847412109,6.550000190734863,6.360000133514404,6.449999809265137,6.449999809265137,244500
2023-01-24,6.46999979019165,6.550000190734863,6.360000133514404,6.539999961853027,6.539999961853027,160600
2023-01-25,6.559999942779541,6.75,6.5,6.739999771118164,6.739999771118164,226000
2023-01-26,6.75,6.880000114440918,6.699999809265137,6.849999904632568,6.849999904632568,251500
2023-01-27,6.849999904632568,6.909999847412109,6.78000020980835,6.840000152587891,6.840000152587891,188800
2023-01-30,6.800000190734863,7.099999904632568,6.78000020980835,7.090000152587891,7.090000152587891,239700
2023-01-31,7.090000152587891,7.610000133514404,7.090000152587891,7.590000152587891,7.590000152587891,600300
2023-02-01,7.550000190734863,7.690000057220459,7.420000076293945,7.590000152587891,7.590000152587891,387600
2023-02-02,7.619999885559082,7.619999885559082,7.28000020980835,7.380000114440918,7.380000114440918,320000
2023-02-03,7.340000152587891,7.5,7.320000171661377,7.449999809265137,7.449999809265137,410200
2023-02-06,7.46999979019165,7.550000190734863,7.409999847412109,7.519999980926514,7.519999980926514,302300
2023-02-07,7.5,7.559999942779541,7.369999885559082,7.539999961853027,7.539999961853027,297000
2023-02-08,7.46999979019165,7.489999771118164,7.119999885559082,7.199999809265137,7.199999809265137,323200
2023-02-09,7.25,7.369999885559082,7.170000076293945,7.179999828338623,7.179999828338623,316500
2023-02-10,7.159999847412109,7.25,7.090000152587891,7.199999809265137,7.199999809265137,238500
2023-02-13,7.190000057220459,7.420000076293945,7.110000133514404,7.369999885559082,7.369999885559082,291000
2023-02-14,7.309999942779541,7.369999885559082,7.230000019073486,7.239999771118164,7.239999771118164,269000
2023-02-15,7.170000076293945,7.289999961853027,7.130000114440918,7.269999980926514,7.269999980926514,275800
2023-02-16,7.139999866485596,7.230000019073486,7.139999866485596,7.179999828338623,7.179999828338623,242100
