Date,Open,High,Low,Close,Adj Close,Volume
2023-02-17,7.239999771118164,7.25,7.159999847412109,7.230000019073486,7.230000019073486,358300
2023-02-21,7.130000114440918,7.300000190734863,6.940000057220459,6.960000038146973,6.960000038146973,331100
2023-02-22,6.929999828338623,7.099999904632568,6.900000095367432,7.039999961853027,7.039999961853027,297300
2023-02-23,7.039999961853027,7.139999866485596,6.949999809265137,7.03000020980835,7.03000020980835,313000
2023-02-24,7.019999980926514,7.019999980926514,6.46999979019165,6.75,6.75,701200
2023-02-27,6.849999904632568,7.070000171661377,6.829999923706055,7.010000228881836,7.010000228881836,376800
2023-02-28,7.039999961853027,7.349999904632568,7.039999961853027,7.099999904632568,7.099999904632568,975900
2023-03-01,7.070000171661377,7.150000095367432,6.949999809265137,7.139999866485596,7.139999866485596,426600
2023-03-02,7.070000171661377,7.269999980926514,6.96999979019165,7.230000019073486,7.230000019073486,436200
2023-03-03,7.230000019073486,7.449999809265137,7.210000038146973,7.320000171661377,7.320000171661377,785000
2023-03-06,7.25,7.320000171661377,7.110000133514404,7.199999809265137,7.199999809265137,712900
2023-03-07,7.199999809265137,7.440000057220459,7.130000114440918,7.440000057220459,7.440000057220459,680600
2023-03-08,7.46999979019165,7.46999979019165,7.170000076293945,7.320000171661377,7.320000171661377,368700
2023-03-09,7.309999942779541,7.409999847412109,7.190000057220459,7.25,7.25,440000
2023-03-10,7.159999847412109,7.230000019073486,7.059999942779541,7.170000076293945,7.170000076293945,678600
2023-03-13,7.0,7.099999904632568,6.900000095367432,7.039999961853027,7.039999961853027,781500
2023-03-14,7.300000190734863,7.320000171661377,7.130000114440918,7.230000019073486,7.230000019073486,779400
2023-03-15,6.989999771118164,7.170000076293945,6.909999847412109,7.170000076293945,7.170000076293945,1379800
2023-03-16,7.090000152587891,7.369999885559082,7.039999961853027,7.300000190734863,7.300000190734863,690600
2023-03-17,7.059999942779541,7.260000228881836,7.0,7.179999828338623,7.179999828338623,2323800
2023-03-20,7.230000019073486,7.429999828338623,7.21999979019165,7.320000171661377,7.320000171661377,769100
2023-03-21,7.489999771118164,7.539999961853027,7.360000133514404,7.46999979019165,7.46999979019165,632700
2023-03-22,7.480000019073486,7.5,7.179999828338623,7.25,7.25,474300
2023-03-23,7.28000020980835,7.369999885559082,7.190000057220459,7.309999942779541,7.309999942779541,528900
2023-03-24,7.239999771118164,7.25,7.079999923706055,7.210000038146973,7.210000038146973,610400
2023-03-27,7.320000171661377,7.429999828338623,7.309999942779541,7.349999904632568,7.349999904632568,307000
2023-03-28,7.309999942779541,7.559999942779541,7.269999980926514,7.53000020980835,7.53000020980835,403200
2023-03-29,7.550000190734863,7.820000171661377,7.519999980926514,7.820000171661377,7.820000171661377,869700
2023-03-30,7.880000114440918,7.889999866485596,7.800000190734863,7.860000133514404,7.860000133514404,421200
2023-03-31,7.829999923706055,8.140000343322754,7.829999923706055,8.130000114440918,8.130000114440918,1041700
2023-04-03,8.149999618530273,8.220000267028809,8.0,8.1899995803833,8.1899995803833,549500
2023-04-04,8.220000267028809,8.229999542236328,8.039999961853027,8.149999618530273,8.149999618530273,291800
2023-04-05,8.100000381469727,8.229999542236328,8.100000381469727,8.1899995803833,8.1899995803833,361100
2023-04-06,8.220000267028809,8.229999542236328,8.15999984741211,8.220000267028809,8.220000267028809,383100
2023-04-10,8.239999771118164,8.300000190734863,8.15999984741211,8.279999732971191,8.279999732971191,740900
2023-04-11,8.3100004196167,8.399999618530273,8.289999961853027,8.359999656677246,8.359999656677246,399600
2023-04-12,9.369999885559082,9.680000305175781,9.069999694824219,9.199999809265137,9.199999809265137,2760400
2023-04-13,9.289999961853027,9.460000038146973,9.149999618530273,9.399999618530273,9.399999618530273,881800
2023-04-14,9.399999618530273,9.449999809265137,9.100000381469727,9.380000114440918,9.380000114440918,604600
2023-04-17,9.380000114440918,9.4399995803833,9.3100004196167,9.390000343322754,9.390000343322754,372700
2023-04-18,9.40999984741211,9.460000038146973,9.390000343322754,9.449999809265137,9.449999809265137,300000
2023-04-19,9.4399995803833,9.550000190734863,9.380000114440918,9.5,9.5,484500
2023-04-20,9.4399995803833,9.5,9.329999923706055,9.460000038146973,9.460000038146973,485700
2023-04-21,9.390000343322754,9.430000305175781,9.199999809265137,9.289999961853027,9.289999961853027,357700
2023-04-24,9.260000228881836,9.380000114440918,9.25,9.260000228881836,9.260000228881836,258900
2023-04-25,9.170000076293945,9.239999771118164,9.15999984741211,9.1899995803833,9.1899995803833,285900
2023-04-26,9.050000190734863,9.210000038146973,8.850000381469727,8.890000343322754,8.890000343322754,362100
2023-04-27,8.9399995803833,8.9399995803833,8.5600004196167,8.6899995803833,8.6899995803833,831900
2023-04-28,8.670000076293945,8.739999771118164,8.609999656677246,8.6899995803833,8.6899995803833,753100
2023-05-01,8.6899995803833,8.970000267028809,8.6899995803833,8.949999809265137,8.949999809265137,830100
2023-05-02,8.9399995803833,9.0,8.789999961853027,8.979999542236328,8.979999542236328,468300
2023-05-03,9.0,9.050000190734863,8.800000190734863,8.84000015258789,8.84000015258789,542600
2023-05-04,8.989999771118164,8.989999771118164,8.390000343322754,8.869999885559082,8.869999885559082,564900
2023-05-05,8.989999771118164,9.270000457763672,8.960000038146973,9.109999656677246,9.109999656677246,660900
2023-05-08,9.079999923706055,9.300000190734863,9.029999732971191,9.289999961853027,9.289999961853027,357700
2023-05-09,9.260000228881836,9.5600004196167,9.229999542236328,9.539999961853027,9.539999961853027,630300
2023-05-10,9.600000381469727,9.680000305175781,9.520000457763672,9.680000305175781,9.680000305175781,839300
2023-05-11,9.619999885559082,9.979999542236328,9.600000381469727,9.960000038146973,9.960000038146973,470100
2023-05-12,8.550000190734863,9.229999542236328,8.550000190734863,9.0600004196167,9.0600004196167,1218300
2023-05-15,9.130000114440918,9.229999542236328,8.989999771118164,9.039999961853027,9.039999961853027,531000
2023-05-16,8.930000305175781,9.0600004196167,8.920000076293945,8.989999771118164,8.989999771118164,755500
2023-05-17,9.0,9.3100004196167,8.949999809265137,9.229999542236328,9.229999542236328,948300
2023-05-18,9.210000038146973,9.460000038146973,9.149999618530273,9.420000076293945,9.420000076293945,473600
2023-05-19,9.569999694824219,9.630000114440918,9.369999885559082,9.430000305175781,9.430000305175781,435600
2023-05-22,9.5,9.529999732971191,9.300000190734863,9.359999656677246,9.359999656677246,373700
2023-05-23,9.289999961853027,9.5600004196167,9.289999961853027,9.460000038146973,9.460000038146973,338800
2023-05-24,9.380000114440918,9.479999542236328,9.300000190734863,9.40999984741211,9.40999984741211,341700
2023-05-25,9.520000457763672,9.539999961853027,9.329999923706055,9.430000305175781,9.430000305175781,347900
2023-05-26,9.449999809265137,9.5600004196167,9.399999618530273,9.520000457763672,9.520000457763672,339800
2023-05-30,9.619999885559082,9.739999771118164,9.420000076293945,9.470000267028809,9.470000267028809,575300
2023-05-31,9.449999809265137,9.550000190734863,9.180000305175781,9.3100004196167,9.3100004196167,1059200
2023-06-01,9.279999732971191,9.279999732971191,9.029999732971191,9.210000038146973,9.210000038146973,578900
2023-06-02,9.210000038146973,9.4399995803833,9.15999984741211,9.430000305175781,9.430000305175781,781700
2023-06-05,9.260000228881836,9.390000343322754,8.979999542236328,9.069999694824219,9.069999694824219,480800
2023-06-06,9.050000190734863,9.350000381469727,9.029999732971191,9.329999923706055,9.329999923706055,746000
2023-06-07,9.40999984741211,9.470000267028809,9.220000267028809,9.220000267028809,9.220000267028809,831300
2023-06-08,9.229999542236328,9.319999694824219,9.180000305175781,9.239999771118164,9.239999771118164,530100
2023-06-09,9.239999771118164,9.3100004196167,9.029999732971191,9.15999984741211,9.15999984741211,698800
2023-06-12,9.199999809265137,9.460000038146973,9.170000076293945,9.40999984741211,9.40999984741211,505400
2023-06-13,9.399999618530273,9.710000038146973,9.399999618530273,9.619999885559082,9.619999885559082,478100
2023-06-14,9.619999885559082,9.779999732971191,9.5600004196167,9.59000015258789,9.59000015258789,406500
2023-06-15,9.539999961853027,9.579999923706055,9.34000015258789,9.390000343322754,9.390000343322754,453500
2023-06-16,9.609999656677246,9.800000190734863,9.489999771118164,9.699999809265137,9.699999809265137,2077700
2023-06-20,9.6899995803833,9.699999809265137,9.460000038146973,9.460000038146973,9.460000038146973,330700
2023-06-21,9.40999984741211,9.479999542236328,9.260000228881836,9.279999732971191,9.279999732971191,436200
2023-06-22,9.25,9.25,8.75,8.829999923706055,8.829999923706055,771900
2023-06-23,8.710000038146973,9.029999732971191,8.699999809265137,8.979999542236328,8.979999542236328,1071700
2023-06-26,8.949999809265137,9.0,8.739999771118164,8.75,8.75,372600
2023-06-27,8.9399995803833,9.029999732971191,8.869999885559082,8.880000114440918,8.880000114440918,561800
2023-06-28,8.850000381469727,8.899999618530273,8.6899995803833,8.859999656677246,8.859999656677246,365600
2023-06-29,8.890000343322754,9.039999961853027,8.869999885559082,8.949999809265137,8.949999809265137,331600
2023-06-30,9.0600004196167,9.100000381469727,8.930000305175781,9.029999732971191,9.029999732971191,381100
2023-07-03,9.0,9.100000381469727,8.960000038146973,9.069999694824219,9.069999694824219,168900
2023-07-05,8.970000267028809,8.970000267028809,8.75,8.800000190734863,8.800000190734863,601800
2023-07-06,8.720000267028809,8.829999923706055,8.619999885559082,8.6899995803833,8.6899995803833,444300
2023-07-07,8.6899995803833,8.819999694824219,8.630000114440918,8.720000267028809,8.720000267028809,445900
2023-07-10,8.680000305175781,8.729999542236328,8.510000228881836,8.579999923706055,8.579999923706055,429200
2023-07-11,8.579999923706055,8.630000114440918,8.470000267028809,8.600000381469727,8.600000381469727,322900
2023-07-12,8.720000267028809,8.729999542236328,8.619999885559082,8.649999618530273,8.649999618530273,262800
2023-07-13,8.65999984741211,8.800000190734863,8.640000343322754,8.75,8.75,263400
2023-07-14,8.739999771118164,8.899999618530273,8.65999984741211,8.890000343322754,8.890000343322754,317000
2023-07-17,8.90999984741211,9.130000114440918,8.899999618530273,9.100000381469727,9.100000381469727,590800
2023-07-18,9.109999656677246,9.270000457763672,9.039999961853027,9.239999771118164,9.239999771118164,461700
2023-07-19,9.239999771118164,9.289999961853027,9.170000076293945,9.260000228881836,9.260000228881836,387600
2023-07-20,9.329999923706055,9.350000381469727,9.210000038146973,9.350000381469727,9.350000381469727,249000
2023-07-21,9.430000305175781,9.479999542236328,9.329999923706055,9.430000305175781,9.430000305175781,426900
2023-07-24,9.380000114440918,9.449999809265137,9.270000457763672,9.40999984741211,9.40999984741211,482600
2023-07-25,9.399999618530273,9.449999809265137,9.34000015258789,9.4399995803833,9.4399995803833,481300
2023-07-26,9.4399995803833,9.550000190734863,9.329999923706055,9.520000457763672,9.520000457763672,297700
2023-07-27,9.600000381469727,9.600000381469727,9.40999984741211,9.520000457763672,9.520000457763672,328600
2023-07-28,9.579999923706055,9.579999923706055,9.4399995803833,9.489999771118164,9.489999771118164,396300
2023-07-31,9.489999771118164,9.489999771118164,9.239999771118164,9.34000015258789,9.34000015258789,484800
2023-08-01,9.359999656677246,9.529999732971191,9.279999732971191,9.520000457763672,9.520000457763672,456100
2023-08-02,9.460000038146973,9.569999694824219,9.369999885559082,9.470000267028809,9.470000267028809,656800
2023-08-03,9.869999885559082,10.210000038146973,9.479999542236328,10.199999809265137,10.199999809265137,984900
2023-08-04,10.220000267028809,10.550000190734863,10.0600004196167,10.359999656677246,10.359999656677246,865300
2023-08-07,10.359999656677246,10.619999885559082,10.319999694824219,10.449999809265137,10.449999809265137,686200
2023-08-08,10.390000343322754,10.579999923706055,10.34000015258789,10.5,10.5,351000
2023-08-09,10.470000267028809,10.569999694824219,10.420000076293945,10.510000228881836,10.510000228881836,287200
2023-08-10,10.5600004196167,10.680000305175781,10.430000305175781,10.4399995803833,10.4399995803833,389400
2023-08-11,10.399999618530273,10.40999984741211,10.289999961853027,10.380000114440918,10.380000114440918,659600
2023-08-14,10.390000343322754,10.520000457763672,10.34000015258789,10.350000381469727,10.350000381469727,470700
2023-08-15,10.270000457763672,10.609999656677246,10.229999542236328,10.59000015258789,10.59000015258789,410800
2023-08-16,10.640000343322754,10.729999542236328,10.510000228881836,10.569999694824219,10.569999694824219,329100
2023-08-17,10.569999694824219,10.619999885559082,10.460000038146973,10.489999771118164,10.489999771118164,446300
2023-08-18,10.399999618530273,10.579999923706055,10.399999618530273,10.539999961853027,10.539999961853027,381600
2023-08-21,10.550000190734863,10.609999656677246,10.430000305175781,10.489999771118164,10.489999771118164,377800
2023-08-22,10.470000267028809,10.510000228881836,10.390000343322754,10.479999542236328,10.479999542236328,273200
2023-08-23,10.489999771118164,10.489999771118164,10.329999923706055,10.390000343322754,10.390000343322754,742500
2023-08-24,10.34000015258789,10.40999984741211,10.319999694824219,10.369999885559082,10.369999885559082,612500
2023-08-25,10.399999618530273,10.770000457763672,10.350000381469727,10.729999542236328,10.729999542236328,1136200
2023-08-28,10.760000228881836,11.279999732971191,10.760000228881836,11.279999732971191,11.279999732971191,521300
2023-08-29,11.25,11.34000015258789,11.130000114440918,11.140000343322754,11.140000343322754,706400
2023-08-30,11.109999656677246,11.260000228881836,11.0600004196167,11.170000076293945,11.170000076293945,484900
2023-08-31,11.15999984741211,11.25,10.9399995803833,11.0600004196167,11.0600004196167,619300
2023-09-01,11.149999618530273,11.15999984741211,10.869999885559082,10.930000305175781,10.930000305175781,654200
2023-09-05,10.899999618530273,10.899999618530273,10.149999618530273,10.550000190734863,10.550000190734863,820800
2023-09-06,10.630000114440918,10.649999618530273,10.449999809265137,10.489999771118164,10.489999771118164,319300
2023-09-07,10.520000457763672,10.520000457763672,10.34000015258789,10.40999984741211,10.40999984741211,442400
2023-09-08,10.380000114440918,10.380000114440918,10.220000267028809,10.369999885559082,10.369999885559082,423100
2023-09-11,10.369999885559082,10.510000228881836,10.369999885559082,10.460000038146973,10.460000038146973,298100
2023-09-12,10.430000305175781,10.5600004196167,10.420000076293945,10.420000076293945,10.420000076293945,321100
2023-09-13,10.420000076293945,10.5,10.350000381469727,10.460000038146973,10.460000038146973,567000
2023-09-14,10.510000228881836,10.65999984741211,10.489999771118164,10.600000381469727,10.600000381469727,697300
2023-09-15,10.569999694824219,10.630000114440918,10.420000076293945,10.5,10.5,1031200
2023-09-18,10.59000015258789,10.609999656677246,10.420000076293945,10.460000038146973,10.460000038146973,457100
2023-09-19,10.470000267028809,10.510000228881836,10.380000114440918,10.430000305175781,10.430000305175781,470400
2023-09-20,10.520000457763672,10.529999732971191,10.289999961853027,10.289999961853027,10.289999961853027,362300
2023-09-21,10.260000228881836,10.4399995803833,10.170000076293945,10.289999961853027,10.289999961853027,270200
2023-09-22,10.260000228881836,10.3100004196167,10.0600004196167,10.130000114440918,10.130000114440918,404200
2023-09-25,10.079999923706055,10.109999656677246,10.0,10.029999732971191,10.029999732971191,271100
2023-09-26,10.010000228881836,10.199999809265137,9.899999618530273,10.050000190734863,10.050000190734863,515400
2023-09-27,10.100000381469727,10.239999771118164,9.930000305175781,10.170000076293945,10.170000076293945,524800
2023-09-28,10.1899995803833,10.649999618530273,10.1899995803833,10.479999542236328,10.479999542236328,703900
2023-09-29,10.489999771118164,10.489999771118164,10.119999885559082,10.170000076293945,10.170000076293945,588700
2023-10-02,10.140000343322754,10.300000190734863,10.010000228881836,10.289999961853027,10.289999961853027,390900
2023-10-03,10.270000457763672,10.40999984741211,10.170000076293945,10.34000015258789,10.34000015258789,396300
2023-10-04,10.3100004196167,10.539999961853027,10.239999771118164,10.489999771118164,10.489999771118164,414200
2023-10-05,10.510000228881836,10.579999923706055,10.369999885559082,10.40999984741211,10.40999984741211,395900
2023-10-06,10.34000015258789,10.5,10.289999961853027,10.329999923706055,10.329999923706055,662700
2023-10-09,10.319999694824219,10.329999923706055,10.069999694824219,10.109999656677246,10.109999656677246,333900
2023-10-10,10.149999618530273,10.25,9.9399995803833,10.020000457763672,10.020000457763672,357800
2023-10-11,9.960000038146973,10.069999694824219,9.90999984741211,10.029999732971191,10.029999732971191,237200
2023-10-12,10.100000381469727,10.119999885559082,9.890000343322754,10.0,10.0,272400
2023-10-13,10.050000190734863,10.149999618530273,9.9399995803833,10.109999656677246,10.109999656677246,308800
2023-10-16,10.210000038146973,10.550000190734863,10.210000038146973,10.390000343322754,10.390000343322754,414200
2023-10-17,10.359999656677246,10.65999984741211,10.359999656677246,10.460000038146973,10.460000038146973,483100
2023-10-18,10.380000114440918,10.4399995803833,10.149999618530273,10.199999809265137,10.199999809265137,253700
2023-10-19,10.15999984741211,10.199999809265137,9.949999809265137,9.960000038146973,9.960000038146973,269400
2023-10-20,9.989999771118164,10.130000114440918,9.949999809265137,10.020000457763672,10.020000457763672,343100
2023-10-23,9.960000038146973,10.319999694824219,9.930000305175781,10.149999618530273,10.149999618530273,1118600
2023-10-24,10.140000343322754,10.270000457763672,9.779999732971191,9.90999984741211,9.90999984741211,752800
2023-10-25,9.880000114440918,10.170000076293945,9.640000343322754,9.699999809265137,9.699999809265137,2491400
2023-10-26,9.739999771118164,9.979999542236328,9.680000305175781,9.84000015258789,9.84000015258789,347200
2023-10-27,9.760000228881836,9.770000457763672,9.489999771118164,9.609999656677246,9.609999656677246,448100
2023-10-30,9.720000267028809,9.890000343322754,9.65999984741211,9.880000114440918,9.880000114440918,382100
2023-10-31,9.84000015258789,9.899999618530273,9.729999542236328,9.850000381469727,9.850000381469727,384100
2023-11-01,9.850000381469727,10.039999961853027,9.779999732971191,10.029999732971191,10.029999732971191,335400
2023-11-02,10.119999885559082,10.130000114440918,9.970000267028809,10.119999885559082,10.119999885559082,321400
2023-11-03,10.329999923706055,10.399999618530273,10.149999618530273,10.329999923706055,10.329999923706055,307800
2023-11-06,10.359999656677246,10.449999809265137,10.220000267028809,10.289999961853027,10.289999961853027,374700
2023-11-07,10.260000228881836,10.260000228881836,10.079999923706055,10.1899995803833,10.1899995803833,249800
2023-11-08,10.289999961853027,10.289999961853027,10.029999732971191,10.119999885559082,10.119999885559082,271400
2023-11-09,10.229999542236328,10.229999542236328,9.430000305175781,9.600000381469727,9.600000381469727,739200
2023-11-10,9.619999885559082,10.15999984741211,9.600000381469727,10.119999885559082,10.119999885559082,500700
2023-11-13,10.0600004196167,10.5600004196167,10.050000190734863,10.420000076293945,10.420000076293945,512200
2023-11-14,10.640000343322754,10.710000038146973,10.329999923706055,10.710000038146973,10.710000038146973,482700
2023-11-15,10.710000038146973,10.84000015258789,10.569999694824219,10.59000015258789,10.59000015258789,480200
2023-11-16,10.640000343322754,10.729999542236328,10.529999732971191,10.649999618530273,10.649999618530273,414700
2023-11-17,10.6899995803833,10.920000076293945,10.65999984741211,10.65999984741211,10.65999984741211,486700
2023-11-20,10.609999656677246,10.609999656677246,10.34000015258789,10.420000076293945,10.420000076293945,428900
2023-11-21,10.369999885559082,10.489999771118164,10.319999694824219,10.369999885559082,10.369999885559082,355100
2023-11-22,10.430000305175781,10.489999771118164,10.34000015258789,10.40999984741211,10.40999984741211,208200
2023-11-24,10.4399995803833,10.489999771118164,10.380000114440918,10.420000076293945,10.420000076293945,123100
2023-11-27,10.390000343322754,10.670000076293945,10.390000343322754,10.600000381469727,10.600000381469727,340000
2023-11-28,10.479999542236328,10.579999923706055,10.40999984741211,10.449999809265137,10.449999809265137,480100
2023-11-29,10.4399995803833,10.510000228881836,10.350000381469727,10.479999542236328,10.479999542236328,397900
2023-11-30,10.479999542236328,10.6899995803833,10.4399995803833,10.680000305175781,10.680000305175781,502500
2023-12-01,10.640000343322754,10.859999656677246,10.619999885559082,10.850000381469727,10.850000381469727,580300
2023-12-04,10.800000190734863,10.989999771118164,10.649999618530273,10.739999771118164,10.739999771118164,492000
2023-12-05,10.739999771118164,10.779999732971191,10.569999694824219,10.579999923706055,10.579999923706055,398200
2023-12-06,10.609999656677246,10.710000038146973,10.489999771118164,10.600000381469727,10.600000381469727,366000
2023-12-07,10.619999885559082,10.65999984741211,10.350000381469727,10.649999618530273,10.649999618530273,492900
2023-12-08,10.699999809265137,10.84000015258789,10.59000015258789,10.779999732971191,10.779999732971191,469100
2023-12-11,10.819999694824219,11.140000343322754,10.819999694824219,10.920000076293945,10.920000076293945,599300
2023-12-12,10.899999618530273,11.119999885559082,10.819999694824219,11.029999732971191,11.029999732971191,553800
2023-12-13,11.069999694824219,11.199999809265137,10.899999618530273,11.1899995803833,11.1899995803833,604500
2023-12-14,11.15999984741211,11.15999984741211,10.65999984741211,10.949999809265137,10.949999809265137,1171400
2023-12-15,11.470000267028809,11.470000267028809,10.949999809265137,11.210000038146973,11.210000038146973,5910400
2023-12-18,11.319999694824219,11.930000305175781,11.279999732971191,11.670000076293945,11.670000076293945,756500
2023-12-19,11.640000343322754,11.729999542236328,11.579999923706055,11.680000305175781,11.680000305175781,540400
2023-12-20,11.680000305175781,11.729999542236328,11.40999984741211,11.4399995803833,11.4399995803833,557600
2023-12-21,11.449999809265137,11.510000228881836,11.319999694824219,11.460000038146973,11.460000038146973,339000
2023-12-22,11.470000267028809,11.619999885559082,11.460000038146973,11.609999656677246,11.609999656677246,321300
2023-12-26,11.699999809265137,11.720000267028809,11.600000381469727,11.710000038146973,11.710000038146973,272600
2023-12-27,11.720000267028809,11.880000114440918,11.680000305175781,11.829999923706055,11.829999923706055,356500
2023-12-28,11.819999694824219,11.899999618530273,11.720000267028809,11.739999771118164,11.739999771118164,327800
2023-12-29,11.65999984741211,11.739999771118164,11.5600004196167,11.600000381469727,11.600000381469727,639600
2024-01-02,11.579999923706055,11.59000015258789,11.390000343322754,11.510000228881836,11.510000228881836,425000
2024-01-03,11.520000457763672,11.520000457763672,11.319999694824219,11.40999984741211,11.40999984741211,527100
2024-01-04,11.539999961853027,11.649999618530273,11.420000076293945,11.4399995803833,11.4399995803833,621300
2024-01-05,11.420000076293945,11.539999961853027,11.420000076293945,11.449999809265137,11.449999809265137,637300
2024-01-08,11.569999694824219,11.75,11.479999542236328,11.670000076293945,11.670000076293945,547000
2024-01-09,11.600000381469727,11.600000381469727,11.300000190734863,11.380000114440918,11.380000114440918,443300
2024-01-10,11.359999656677246,11.399999618530273,11.220000267028809,11.350000381469727,11.350000381469727,778200
2024-01-11,11.329999923706055,11.329999923706055,11.15999984741211,11.229999542236328,11.229999542236328,786500
2024-01-12,11.34000015258789,11.390000343322754,11.15999984741211,11.289999961853027,11.289999961853027,783900
2024-01-16,11.229999542236328,11.260000228881836,10.970000267028809,10.989999771118164,10.989999771118164,443200
2024-01-17,10.84000015258789,11.0,10.84000015258789,10.989999771118164,10.989999771118164,554100
2024-01-18,11.09000015258789,11.170000076293945,10.970000267028809,11.119999885559082,11.119999885559082,674200
2024-01-19,11.1899995803833,11.229999542236328,10.979999542236328,11.170000076293945,11.170000076293945,675400
2024-01-22,11.199999809265137,11.510000228881836,11.199999809265137,11.420000076293945,11.420000076293945,793300
2024-01-23,11.5,11.59000015258789,11.399999618530273,11.479999542236328,11.479999542236328,721700
2024-01-24,11.59000015258789,12.329999923706055,11.489999771118164,12.3100004196167,12.3100004196167,2243000
2024-01-25,12.34000015258789,12.4399995803833,11.90999984741211,12.229999542236328,12.229999542236328,1429800
2024-01-26,12.239999771118164,12.25,11.920000076293945,11.930000305175781,11.930000305175781,883500
2024-01-29,11.930000305175781,12.0,11.819999694824219,11.850000381469727,11.850000381469727,533900
2024-01-30,11.8100004196167,11.899999618530273,11.770000457763672,11.859999656677246,11.859999656677246,449600
2024-01-31,11.859999656677246,12.109999656677246,11.789999961853027,11.800000190734863,11.800000190734863,435200
2024-02-01,11.760000228881836,11.869999885559082,11.579999923706055,11.729999542236328,11.729999542236328,431100
2024-02-02,11.65999984741211,11.930000305175781,11.609999656677246,11.729999542236328,11.729999542236328,509500
2024-02-05,11.630000114440918,11.699999809265137,11.569999694824219,11.699999809265137,11.699999809265137,519700
2024-02-06,11.710000038146973,11.770000457763672,11.539999961853027,11.630000114440918,11.630000114440918,446100
2024-02-07,11.59000015258789,11.800000190734863,11.489999771118164,11.75,11.75,393100
2024-02-08,11.770000457763672,11.859999656677246,11.710000038146973,11.8100004196167,11.8100004196167,387200
2024-02-09,11.819999694824219,12.180000305175781,11.760000228881836,12.15999984741211,12.15999984741211,486900
2024-02-12,12.170000076293945,12.25,12.069999694824219,12.180000305175781,12.180000305175781,489800
2024-02-13,12.069999694824219,12.109999656677246,11.869999885559082,12.0,12.0,651000
2024-02-14,12.039999961853027,12.220000267028809,12.010000228881836,12.15999984741211,12.15999984741211,494200
2024-02-15,12.170000076293945,12.300000190734863,12.079999923706055,12.300000190734863,12.300000190734863,538600
2024-02-16,12.279999732971191,12.359999656677246,12.109999656677246,12.130000114440918,12.130000114440918,518300
2024-02-20,12.140000343322754,12.350000381469727,12.039999961853027,12.279999732971191,12.279999732971191,562300
2024-02-21,12.470000267028809,12.470000267028809,11.270000457763672,11.390000343322754,11.390000343322754,1223600
2024-02-22,11.449999809265137,11.630000114440918,11.3100004196167,11.5600004196167,11.5600004196167,596500
2024-02-23,11.550000190734863,11.880000114440918,11.539999961853027,11.770000457763672,11.770000457763672,385100
2024-02-26,11.75,11.800000190734863,11.6899995803833,11.779999732971191,11.779999732971191,298300
2024-02-27,11.789999961853027,11.989999771118164,11.729999542236328,11.789999961853027,11.789999961853027,334000
2024-02-28,11.710000038146973,12.239999771118164,11.710000038146973,12.170000076293945,12.170000076293945,459800
2024-02-29,12.350000381469727,12.350000381469727,12.079999923706055,12.270000457763672,12.270000457763672,540600
2024-03-01,12.260000228881836,12.260000228881836,12.010000228881836,12.15999984741211,12.15999984741211,401200
2024-03-04,12.100000381469727,12.220000267028809,12.0,12.149999618530273,12.149999618530273,380700
2024-03-05,12.149999618530273,12.149999618530273,11.949999809265137,12.100000381469727,12.100000381469727,757400
2024-03-06,12.149999618530273,12.454999923706055,12.125,12.25,12.25,223985
