datetime,adj close,close,high,low,open,volume,symbol,interval
2022-10-12 00:00:00+00:00,25.200000762939453,25.200000762939453,25.3799991607666,25.190000534057617,25.3700008392334,172600.0,RZC,1d
2022-10-13 00:00:00+00:00,25.209999084472656,25.209999084472656,25.31999969482422,25.059999465942383,25.239999771118164,91200.0,RZC,1d
2022-10-14 00:00:00+00:00,25.139999389648438,25.139999389648438,25.389999389648438,25.139999389648438,25.3700008392334,176500.0,RZC,1d
2022-10-17 00:00:00+00:00,25.149999618530273,25.149999618530273,25.360000610351562,25.149999618530273,25.190000534057617,151900.0,RZC,1d
2022-10-18 00:00:00+00:00,25.209999084472656,25.209999084472656,25.389999389648438,25.170000076293945,25.280000686645508,194200.0,RZC,1d
2022-10-19 00:00:00+00:00,25.200000762939453,25.200000762939453,25.690000534057617,25.100000381469727,25.18000030517578,225500.0,RZC,1d
2022-10-20 00:00:00+00:00,25.149999618530273,25.149999618530273,25.229999542236328,25.1200008392334,25.200000762939453,91900.0,RZC,1d
2022-10-21 00:00:00+00:00,25.1299991607666,25.1299991607666,25.209999084472656,25.020000457763672,25.09000015258789,173300.0,RZC,1d
2022-10-24 00:00:00+00:00,25.165000915527344,25.165000915527344,25.25,25.139999389648438,25.149999618530273,85100.0,RZC,1d
2022-10-25 00:00:00+00:00,25.170000076293945,25.170000076293945,25.225000381469727,25.149999618530273,25.209999084472656,185500.0,RZC,1d
2022-10-26 00:00:00+00:00,25.149999618530273,25.149999618530273,25.25,25.149999618530273,25.15999984741211,308300.0,RZC,1d
2022-10-27 00:00:00+00:00,25.200000762939453,25.200000762939453,25.219999313354492,25.1299991607666,25.18000030517578,449300.0,RZC,1d
2022-10-28 00:00:00+00:00,25.290000915527344,25.290000915527344,25.34000015258789,25.209999084472656,25.209999084472656,454900.0,RZC,1d
2022-10-31 00:00:00+00:00,25.329999923706055,25.329999923706055,25.350000381469727,25.200000762939453,25.329999923706055,3893000.0,RZC,1d
2022-11-01 00:00:00+00:00,25.209999084472656,25.209999084472656,25.510000228881836,25.170000076293945,25.399999618530273,53000.0,RZC,1d
2022-11-02 00:00:00+00:00,25.100000381469727,25.100000381469727,25.299999237060547,25.100000381469727,25.100000381469727,39200.0,RZC,1d
2022-11-03 00:00:00+00:00,24.969999313354492,24.969999313354492,25.139999389648438,24.950000762939453,25.049999237060547,175200.0,RZC,1d
2022-11-04 00:00:00+00:00,25.030000686645508,25.030000686645508,25.09000015258789,24.899999618530273,25.09000015258789,149300.0,RZC,1d
2022-11-07 00:00:00+00:00,25.0,25.0,25.1299991607666,24.979999542236328,25.0,103600.0,RZC,1d
2022-11-08 00:00:00+00:00,25.079999923706055,25.079999923706055,25.135000228881836,25.010000228881836,25.059999465942383,89900.0,RZC,1d
2022-11-09 00:00:00+00:00,25.09000015258789,25.09000015258789,25.110000610351562,24.90999984741211,25.09000015258789,88000.0,RZC,1d
2022-11-10 00:00:00+00:00,25.3799991607666,25.3799991607666,25.631999969482422,25.200000762939453,25.209999084472656,54300.0,RZC,1d
2022-11-11 00:00:00+00:00,25.799999237060547,25.799999237060547,26.0,25.520000457763672,25.520000457763672,145600.0,RZC,1d
2022-11-14 00:00:00+00:00,25.329999923706055,25.329999923706055,25.81999969482422,25.315000534057617,25.780000686645508,36900.0,RZC,1d
2022-11-15 00:00:00+00:00,25.5,25.5,26.3799991607666,25.405000686645508,25.479999542236328,261700.0,RZC,1d
2022-11-16 00:00:00+00:00,25.649999618530273,25.649999618530273,25.774999618530273,25.59000015258789,25.639999389648438,75200.0,RZC,1d
2022-11-17 00:00:00+00:00,25.489999771118164,25.489999771118164,25.75,25.43000030517578,25.649999618530273,24300.0,RZC,1d
2022-11-18 00:00:00+00:00,25.549999237060547,25.549999237060547,25.899999618530273,25.459999084472656,25.579999923706055,64500.0,RZC,1d
2022-11-21 00:00:00+00:00,25.700000762939453,25.700000762939453,25.84000015258789,25.610000610351562,25.84000015258789,54700.0,RZC,1d
2022-11-22 00:00:00+00:00,26.110000610351562,26.110000610351562,26.1200008392334,25.690000534057617,25.84000015258789,133300.0,RZC,1d
2022-11-23 00:00:00+00:00,26.190000534057617,26.190000534057617,26.229999542236328,25.950000762939453,25.969999313354492,39600.0,RZC,1d
2022-11-25 00:00:00+00:00,26.280000686645508,26.280000686645508,26.280000686645508,26.010000228881836,26.010000228881836,18600.0,RZC,1d
2022-11-28 00:00:00+00:00,26.299999237060547,26.299999237060547,26.31999969482422,26.152000427246094,26.31999969482422,21600.0,RZC,1d
2022-11-29 00:00:00+00:00,26.239999771118164,26.239999771118164,26.298999786376953,26.100000381469727,26.270000457763672,41300.0,RZC,1d
2022-11-30 00:00:00+00:00,26.219999313354492,26.219999313354492,26.459999084472656,26.030000686645508,26.270000457763672,200700.0,RZC,1d
2022-12-01 00:00:00+00:00,26.510000228881836,26.510000228881836,26.899999618530273,26.329999923706055,26.75,59000.0,RZC,1d
2022-12-02 00:00:00+00:00,26.760000228881836,26.760000228881836,26.93000030517578,26.469999313354492,26.6299991607666,44200.0,RZC,1d
2022-12-05 00:00:00+00:00,26.56999969482422,26.56999969482422,26.84000015258789,26.5,26.760000228881836,407300.0,RZC,1d
2022-12-06 00:00:00+00:00,26.200000762939453,26.200000762939453,26.674999237060547,26.149999618530273,26.674999237060547,33400.0,RZC,1d
2022-12-07 00:00:00+00:00,26.290000915527344,26.290000915527344,26.5,26.209999084472656,26.260000228881836,76300.0,RZC,1d
2022-12-08 00:00:00+00:00,26.440000534057617,26.440000534057617,26.579999923706055,26.3439998626709,26.350000381469727,28100.0,RZC,1d
2022-12-09 00:00:00+00:00,26.290000915527344,26.290000915527344,26.40999984741211,26.200000762939453,26.200000762939453,42000.0,RZC,1d
2022-12-12 00:00:00+00:00,26.229999542236328,26.229999542236328,26.57200050354004,26.200000762939453,26.43000030517578,60400.0,RZC,1d
2022-12-13 00:00:00+00:00,26.559999465942383,26.559999465942383,26.84000015258789,26.450000762939453,26.450000762939453,15600.0,RZC,1d
2022-12-14 00:00:00+00:00,26.420000076293945,26.420000076293945,26.690000534057617,26.34000015258789,26.450000762939453,17900.0,RZC,1d
2022-12-15 00:00:00+00:00,26.040000915527344,26.040000915527344,26.5,26.040000915527344,26.43000030517578,38500.0,RZC,1d
2022-12-16 00:00:00+00:00,25.8700008392334,25.8700008392334,26.170000076293945,25.829999923706055,26.06999969482422,26800.0,RZC,1d
2022-12-19 00:00:00+00:00,26.18000030517578,26.18000030517578,26.280000686645508,25.920000076293945,25.920000076293945,39800.0,RZC,1d
2022-12-20 00:00:00+00:00,26.1299991607666,26.1299991607666,26.389999389648438,26.040000915527344,26.040000915527344,30800.0,RZC,1d
2022-12-21 00:00:00+00:00,26.479999542236328,26.479999542236328,26.520000457763672,26.1299991607666,26.18000030517578,24500.0,RZC,1d
2022-12-22 00:00:00+00:00,26.18000030517578,26.18000030517578,26.360000610351562,25.940000534057617,26.360000610351562,40300.0,RZC,1d
2022-12-23 00:00:00+00:00,26.540000915527344,26.540000915527344,26.540000915527344,25.979999542236328,26.15999984741211,29100.0,RZC,1d
2022-12-27 00:00:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.100000381469727,26.290000915527344,21700.0,RZC,1d
2022-12-28 00:00:00+00:00,26.110000610351562,26.110000610351562,26.31999969482422,26.110000610351562,26.31999969482422,14900.0,RZC,1d
2022-12-29 00:00:00+00:00,25.8799991607666,25.8799991607666,25.899999618530273,25.68000030517578,25.760000228881836,37600.0,RZC,1d
2022-12-30 00:00:00+00:00,25.950000762939453,25.950000762939453,26.079999923706055,25.670000076293945,25.889999389648438,34000.0,RZC,1d
2023-01-03 00:00:00+00:00,25.979999542236328,25.979999542236328,26.489999771118164,25.770000457763672,26.110000610351562,25000.0,RZC,1d
2023-01-04 00:00:00+00:00,26.06999969482422,26.06999969482422,26.40999984741211,25.84000015258789,26.40999984741211,43300.0,RZC,1d
2023-01-05 00:00:00+00:00,25.959999084472656,25.959999084472656,26.239999771118164,25.889999389648438,25.989999771118164,27200.0,RZC,1d
2023-01-06 00:00:00+00:00,26.0,26.0,26.149999618530273,25.8700008392334,26.010000228881836,91500.0,RZC,1d
2023-01-09 00:00:00+00:00,26.06999969482422,26.06999969482422,26.219999313354492,25.950000762939453,26.06999969482422,36200.0,RZC,1d
2023-01-10 00:00:00+00:00,26.040000915527344,26.040000915527344,26.100000381469727,26.020000457763672,26.06999969482422,8800.0,RZC,1d
2023-01-11 00:00:00+00:00,25.68000030517578,25.68000030517578,26.18899917602539,25.540000915527344,26.079999923706055,127000.0,RZC,1d
2023-01-12 00:00:00+00:00,25.850000381469727,25.850000381469727,25.90999984741211,25.770000457763672,25.84000015258789,191600.0,RZC,1d
2023-01-13 00:00:00+00:00,25.93000030517578,25.93000030517578,25.969999313354492,25.770000457763672,25.799999237060547,88100.0,RZC,1d
2023-01-17 00:00:00+00:00,26.020000457763672,26.020000457763672,26.020000457763672,25.92099952697754,25.979999542236328,24800.0,RZC,1d
2023-01-18 00:00:00+00:00,26.079999923706055,26.079999923706055,26.270000457763672,25.8799991607666,26.09000015258789,61400.0,RZC,1d
2023-01-19 00:00:00+00:00,26.110000610351562,26.110000610351562,26.1299991607666,25.90999984741211,26.030000686645508,24300.0,RZC,1d
2023-01-20 00:00:00+00:00,26.0,26.0,26.1299991607666,25.90999984741211,26.1299991607666,67700.0,RZC,1d
2023-01-23 00:00:00+00:00,26.329999923706055,26.329999923706055,26.34000015258789,26.040000915527344,26.040000915527344,45400.0,RZC,1d
2023-01-24 00:00:00+00:00,26.420000076293945,26.420000076293945,26.489999771118164,26.256000518798828,26.256000518798828,34100.0,RZC,1d
2023-01-25 00:00:00+00:00,26.440000534057617,26.440000534057617,26.469999313354492,26.260000228881836,26.350000381469727,24900.0,RZC,1d
2023-01-26 00:00:00+00:00,26.5,26.5,26.600000381469727,26.399999618530273,26.56999969482422,42400.0,RZC,1d
2023-01-27 00:00:00+00:00,26.549999237060547,26.549999237060547,26.584999084472656,26.389999389648438,26.489999771118164,18100.0,RZC,1d
2023-01-30 00:00:00+00:00,26.360000610351562,26.360000610351562,26.639999389648438,26.309999465942383,26.510000228881836,21300.0,RZC,1d
2023-01-31 00:00:00+00:00,26.639999389648438,26.639999389648438,26.780000686645508,26.450000762939453,26.450000762939453,54800.0,RZC,1d
2023-02-01 00:00:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.459999084472656,26.5049991607666,37300.0,RZC,1d
2023-02-02 00:00:00+00:00,26.950000762939453,26.950000762939453,27.1299991607666,26.850000381469727,26.90999984741211,19300.0,RZC,1d
2023-02-03 00:00:00+00:00,26.520000457763672,26.520000457763672,26.799999237060547,26.489999771118164,26.799999237060547,24400.0,RZC,1d
2023-02-06 00:00:00+00:00,26.3700008392334,26.3700008392334,26.492000579833984,26.315000534057617,26.469999313354492,30800.0,RZC,1d
2023-02-07 00:00:00+00:00,26.399999618530273,26.399999618530273,26.459999084472656,26.219999313354492,26.450000762939453,25700.0,RZC,1d
2023-02-08 00:00:00+00:00,26.469999313354492,26.469999313354492,26.530000686645508,26.329999923706055,26.440000534057617,29200.0,RZC,1d
2023-02-09 00:00:00+00:00,26.309999465942383,26.309999465942383,26.68000030517578,26.280000686645508,26.610000610351562,22900.0,RZC,1d
2023-02-10 00:00:00+00:00,26.260000228881836,26.260000228881836,26.420000076293945,26.031999588012695,26.420000076293945,18800.0,RZC,1d
2023-02-13 00:00:00+00:00,26.56999969482422,26.56999969482422,26.729999542236328,26.219999313354492,26.34000015258789,43000.0,RZC,1d
2023-02-14 00:00:00+00:00,26.450000762939453,26.450000762939453,26.709999084472656,26.40999984741211,26.56999969482422,38600.0,RZC,1d
2023-02-15 00:00:00+00:00,26.5,26.5,26.559999465942383,26.420000076293945,26.530000686645508,30100.0,RZC,1d
2023-02-16 00:00:00+00:00,26.34000015258789,26.34000015258789,26.479999542236328,26.329999923706055,26.450000762939453,20000.0,RZC,1d
2023-02-17 00:00:00+00:00,26.31999969482422,26.31999969482422,26.3700008392334,26.17799949645996,26.3700008392334,17500.0,RZC,1d
2023-02-21 00:00:00+00:00,25.8799991607666,25.8799991607666,26.25,25.719999313354492,26.25,32100.0,RZC,1d
2023-02-22 00:00:00+00:00,26.200000762939453,26.200000762939453,26.260000228881836,25.899999618530273,25.989999771118164,37300.0,RZC,1d
2023-02-23 00:00:00+00:00,26.3700008392334,26.3700008392334,26.399999618530273,26.155000686645508,26.309999465942383,22100.0,RZC,1d
2023-02-24 00:00:00+00:00,26.34000015258789,26.34000015258789,26.440000534057617,26.040000915527344,26.270000457763672,19600.0,RZC,1d
2023-02-27 00:00:00+00:00,26.59000015258789,26.59000015258789,26.59000015258789,26.219999313354492,26.479999542236328,21600.0,RZC,1d
2023-02-28 00:00:00+00:00,26.329999923706055,26.329999923706055,26.6299991607666,26.280000686645508,26.6299991607666,57100.0,RZC,1d
2023-03-01 00:00:00+00:00,26.149999618530273,26.149999618530273,26.420000076293945,26.06999969482422,26.420000076293945,22300.0,RZC,1d
2023-03-02 00:00:00+00:00,26.190000534057617,26.190000534057617,26.219999313354492,25.940000534057617,26.049999237060547,235900.0,RZC,1d
2023-03-03 00:00:00+00:00,26.5,26.5,26.600000381469727,26.299999237060547,26.350000381469727,52600.0,RZC,1d
2023-03-06 00:00:00+00:00,26.559999465942383,26.559999465942383,26.649999618530273,26.459999084472656,26.59000015258789,33100.0,RZC,1d
2023-03-07 00:00:00+00:00,26.5,26.5,26.6299991607666,26.40999984741211,26.6299991607666,22700.0,RZC,1d
2023-03-08 00:00:00+00:00,26.59000015258789,26.59000015258789,26.899999618530273,26.56999969482422,26.65999984741211,23500.0,RZC,1d
2023-03-09 00:00:00+00:00,26.40999984741211,26.40999984741211,26.690000534057617,26.139999389648438,26.690000534057617,121700.0,RZC,1d
2023-03-10 00:00:00+00:00,25.959999084472656,25.959999084472656,26.260000228881836,25.670000076293945,26.260000228881836,62800.0,RZC,1d
2023-03-13 00:00:00+00:00,25.809999465942383,25.809999465942383,25.850000381469727,25.030000686645508,25.530000686645508,74300.0,RZC,1d
2023-03-14 00:00:00+00:00,25.940000534057617,25.940000534057617,26.1299991607666,25.790000915527344,25.899999618530273,92300.0,RZC,1d
2023-03-15 00:00:00+00:00,25.770000457763672,25.770000457763672,25.969999313354492,25.65999984741211,25.969999313354492,36300.0,RZC,1d
2023-03-16 00:00:00+00:00,25.93000030517578,25.93000030517578,26.045000076293945,25.75,25.75,116900.0,RZC,1d
2023-03-17 00:00:00+00:00,25.690000534057617,25.690000534057617,25.93000030517578,25.559999465942383,25.860000610351562,23300.0,RZC,1d
2023-03-20 00:00:00+00:00,25.81999969482422,25.81999969482422,26.149999618530273,25.610000610351562,25.829999923706055,24400.0,RZC,1d
2023-03-21 00:00:00+00:00,25.959999084472656,25.959999084472656,26.149999618530273,25.809999465942383,25.90999984741211,117000.0,RZC,1d
2023-03-22 00:00:00+00:00,25.979999542236328,25.979999542236328,26.170000076293945,25.93000030517578,26.079999923706055,113800.0,RZC,1d
2023-03-23 00:00:00+00:00,25.979999542236328,25.979999542236328,26.260000228881836,25.959999084472656,26.0,86900.0,RZC,1d
2023-03-24 00:00:00+00:00,25.969999313354492,25.969999313354492,26.280000686645508,25.959999084472656,26.0,70500.0,RZC,1d
2023-03-27 00:00:00+00:00,26.469999313354492,26.469999313354492,26.56999969482422,26.011999130249023,26.139999389648438,80000.0,RZC,1d
2023-03-28 00:00:00+00:00,26.440000534057617,26.440000534057617,26.6200008392334,26.354999542236328,26.530000686645508,134200.0,RZC,1d
2023-03-29 00:00:00+00:00,26.350000381469727,26.350000381469727,26.524999618530273,26.290000915527344,26.350000381469727,86800.0,RZC,1d
2023-03-30 00:00:00+00:00,26.030000686645508,26.030000686645508,26.31999969482422,25.959999084472656,26.170000076293945,214100.0,RZC,1d
2023-03-31 00:00:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,25.940000534057617,26.049999237060547,1435100.0,RZC,1d
2023-04-03 00:00:00+00:00,26.239999771118164,26.239999771118164,26.360000610351562,26.149999618530273,26.25,94800.0,RZC,1d
2023-04-04 00:00:00+00:00,26.280000686645508,26.280000686645508,26.360000610351562,26.18000030517578,26.360000610351562,67400.0,RZC,1d
2023-04-05 00:00:00+00:00,26.229999542236328,26.229999542236328,26.290000915527344,26.104999542236328,26.290000915527344,25400.0,RZC,1d
2023-04-06 00:00:00+00:00,26.229999542236328,26.229999542236328,26.31999969482422,26.160999298095703,26.239999771118164,47900.0,RZC,1d
2023-04-10 00:00:00+00:00,26.229999542236328,26.229999542236328,26.339000701904297,26.219999313354492,26.270000457763672,45600.0,RZC,1d
2023-04-11 00:00:00+00:00,26.219999313354492,26.219999313354492,26.440000534057617,26.149999618530273,26.280000686645508,69600.0,RZC,1d
2023-04-12 00:00:00+00:00,26.3799991607666,26.3799991607666,26.43000030517578,26.25,26.260000228881836,55300.0,RZC,1d
2023-04-13 00:00:00+00:00,26.440000534057617,26.440000534057617,26.510000228881836,26.325000762939453,26.43000030517578,34600.0,RZC,1d
2023-04-14 00:00:00+00:00,26.350000381469727,26.350000381469727,26.459999084472656,26.219999313354492,26.459999084472656,37600.0,RZC,1d
2023-04-17 00:00:00+00:00,26.260000228881836,26.260000228881836,26.459999084472656,26.229999542236328,26.420000076293945,28800.0,RZC,1d
2023-04-18 00:00:00+00:00,26.309999465942383,26.309999465942383,26.440000534057617,26.299999237060547,26.40999984741211,25800.0,RZC,1d
2023-04-19 00:00:00+00:00,26.280000686645508,26.280000686645508,26.3799991607666,26.209999084472656,26.3799991607666,26700.0,RZC,1d
2023-04-20 00:00:00+00:00,26.299999237060547,26.299999237060547,26.413999557495117,26.209999084472656,26.360000610351562,20200.0,RZC,1d
2023-04-21 00:00:00+00:00,26.280000686645508,26.280000686645508,26.44499969482422,26.219999313354492,26.389999389648438,31600.0,RZC,1d
2023-04-24 00:00:00+00:00,26.239999771118164,26.239999771118164,26.299999237060547,26.200000762939453,26.299999237060547,13500.0,RZC,1d
2023-04-25 00:00:00+00:00,26.229999542236328,26.229999542236328,26.309999465942383,26.136999130249023,26.309999465942383,16100.0,RZC,1d
2023-04-26 00:00:00+00:00,26.139999389648438,26.139999389648438,26.420000076293945,26.079999923706055,26.31999969482422,40300.0,RZC,1d
2023-04-27 00:00:00+00:00,26.229999542236328,26.229999542236328,26.399999618530273,26.190000534057617,26.270000457763672,58900.0,RZC,1d
2023-04-28 00:00:00+00:00,26.25,26.25,26.450000762939453,26.25,26.25,303400.0,RZC,1d
2023-05-01 00:00:00+00:00,26.170000076293945,26.170000076293945,26.309999465942383,26.059999465942383,26.309999465942383,20500.0,RZC,1d
2023-05-02 00:00:00+00:00,26.06999969482422,26.06999969482422,26.190000534057617,25.760000228881836,26.190000534057617,34900.0,RZC,1d
2023-05-03 00:00:00+00:00,25.639999389648438,25.639999389648438,26.1299991607666,25.56999969482422,26.09000015258789,23100.0,RZC,1d
2023-05-04 00:00:00+00:00,25.43000030517578,25.43000030517578,25.770000457763672,25.229999542236328,25.770000457763672,34600.0,RZC,1d
2023-05-05 00:00:00+00:00,25.81999969482422,25.81999969482422,26.290000915527344,25.731000900268555,25.850000381469727,16100.0,RZC,1d
2023-05-08 00:00:00+00:00,25.719999313354492,25.719999313354492,25.969999313354492,25.524999618530273,25.969999313354492,41700.0,RZC,1d
2023-05-09 00:00:00+00:00,25.639999389648438,25.639999389648438,25.75,25.489999771118164,25.719999313354492,19200.0,RZC,1d
2023-05-10 00:00:00+00:00,25.6299991607666,25.6299991607666,25.825000762939453,25.51099967956543,25.780000686645508,33200.0,RZC,1d
2023-05-11 00:00:00+00:00,25.56999969482422,25.56999969482422,25.649999618530273,25.5,25.649999618530273,14100.0,RZC,1d
2023-05-12 00:00:00+00:00,25.649999618530273,25.649999618530273,25.770000457763672,25.579999923706055,25.68000030517578,22200.0,RZC,1d
2023-05-15 00:00:00+00:00,25.649999618530273,25.649999618530273,25.81999969482422,25.579999923706055,25.75,41500.0,RZC,1d
2023-05-16 00:00:00+00:00,25.530000686645508,25.530000686645508,25.780000686645508,25.479999542236328,25.6299991607666,20500.0,RZC,1d
2023-05-17 00:00:00+00:00,25.600000381469727,25.600000381469727,25.799999237060547,25.549999237060547,25.600000381469727,91600.0,RZC,1d
2023-05-18 00:00:00+00:00,25.559999465942383,25.559999465942383,25.700000762939453,25.440000534057617,25.600000381469727,60400.0,RZC,1d
2023-05-19 00:00:00+00:00,25.510000228881836,25.510000228881836,25.6299991607666,25.459999084472656,25.559999465942383,21900.0,RZC,1d
2023-05-22 00:00:00+00:00,25.56999969482422,25.56999969482422,25.6200008392334,25.5,25.559999465942383,22600.0,RZC,1d
2023-05-23 00:00:00+00:00,25.540000915527344,25.540000915527344,25.625,25.514999389648438,25.549999237060547,33500.0,RZC,1d
2023-05-24 00:00:00+00:00,25.549999237060547,25.549999237060547,25.6200008392334,25.510000228881836,25.549999237060547,72700.0,RZC,1d
2023-05-25 00:00:00+00:00,25.520000457763672,25.520000457763672,25.610000610351562,25.500999450683594,25.600000381469727,15200.0,RZC,1d
2023-05-26 00:00:00+00:00,25.56999969482422,25.56999969482422,25.639999389648438,25.510000228881836,25.559999465942383,60100.0,RZC,1d
2023-05-30 00:00:00+00:00,25.579999923706055,25.579999923706055,25.65999984741211,25.559999465942383,25.600000381469727,54100.0,RZC,1d
2023-05-31 00:00:00+00:00,25.610000610351562,25.610000610351562,25.683000564575195,25.520000457763672,25.600000381469727,317600.0,RZC,1d
2023-06-01 00:00:00+00:00,25.579999923706055,25.579999923706055,25.809999465942383,25.559999465942383,25.649999618530273,188000.0,RZC,1d
2023-06-02 00:00:00+00:00,25.6299991607666,25.6299991607666,25.719999313354492,25.56999969482422,25.6200008392334,287600.0,RZC,1d
2023-06-05 00:00:00+00:00,25.559999465942383,25.559999465942383,25.65999984741211,25.520000457763672,25.65999984741211,45900.0,RZC,1d
