datetime,adj close,close,high,low,open,volume,symbol,interval
2023-06-06 00:00:00+00:00,25.639999389648438,25.639999389648438,25.649999618530273,25.559999465942383,25.59000015258789,37400.0,RZC,1d
2023-06-07 00:00:00+00:00,25.739999771118164,25.739999771118164,25.850000381469727,25.6200008392334,25.670000076293945,233700.0,RZC,1d
2023-06-08 00:00:00+00:00,25.81999969482422,25.81999969482422,25.920000076293945,25.739999771118164,25.760000228881836,50800.0,RZC,1d
2023-06-09 00:00:00+00:00,25.799999237060547,25.799999237060547,25.959999084472656,25.78499984741211,25.889999389648438,43200.0,RZC,1d
2023-06-12 00:00:00+00:00,25.760000228881836,25.760000228881836,25.868999481201172,25.68000030517578,25.84000015258789,33200.0,RZC,1d
2023-06-13 00:00:00+00:00,25.770000457763672,25.770000457763672,25.850000381469727,25.719999313354492,25.850000381469727,44000.0,RZC,1d
2023-06-14 00:00:00+00:00,25.639999389648438,25.639999389648438,25.809999465942383,25.59000015258789,25.799999237060547,59200.0,RZC,1d
2023-06-15 00:00:00+00:00,25.709999084472656,25.709999084472656,25.739999771118164,25.6200008392334,25.639999389648438,33400.0,RZC,1d
2023-06-16 00:00:00+00:00,25.639999389648438,25.639999389648438,25.790000915527344,25.610000610351562,25.719999313354492,32700.0,RZC,1d
2023-06-20 00:00:00+00:00,25.600000381469727,25.600000381469727,25.700000762939453,25.56999969482422,25.68000030517578,34400.0,RZC,1d
2023-06-21 00:00:00+00:00,25.649999618530273,25.649999618530273,25.690000534057617,25.530000686645508,25.59000015258789,51200.0,RZC,1d
2023-06-22 00:00:00+00:00,25.65999984741211,25.65999984741211,25.670000076293945,25.57200050354004,25.649999618530273,37700.0,RZC,1d
2023-06-23 00:00:00+00:00,25.709999084472656,25.709999084472656,25.770000457763672,25.610000610351562,25.639999389648438,45500.0,RZC,1d
2023-06-26 00:00:00+00:00,25.75,25.75,25.84000015258789,25.729999542236328,25.770000457763672,39400.0,RZC,1d
2023-06-27 00:00:00+00:00,25.790000915527344,25.790000915527344,25.81999969482422,25.75,25.770000457763672,31500.0,RZC,1d
2023-06-28 00:00:00+00:00,25.81999969482422,25.81999969482422,25.8700008392334,25.780000686645508,25.84000015258789,52000.0,RZC,1d
2023-06-29 00:00:00+00:00,25.40999984741211,25.40999984741211,25.479999542236328,25.350000381469727,25.479999542236328,37200.0,RZC,1d
2023-06-30 00:00:00+00:00,25.459999084472656,25.459999084472656,25.610000610351562,25.40999984741211,25.489999771118164,101500.0,RZC,1d
2023-07-03 00:00:00+00:00,25.549999237060547,25.549999237060547,25.559999465942383,25.469999313354492,25.530000686645508,15500.0,RZC,1d
2023-07-05 00:00:00+00:00,25.549999237060547,25.549999237060547,25.6299991607666,25.489999771118164,25.540000915527344,33000.0,RZC,1d
2023-07-06 00:00:00+00:00,25.389999389648438,25.389999389648438,25.489999771118164,25.299999237060547,25.479999542236328,57300.0,RZC,1d
2023-07-07 00:00:00+00:00,25.43000030517578,25.43000030517578,25.469999313354492,25.360000610351562,25.360000610351562,26300.0,RZC,1d
2023-07-10 00:00:00+00:00,25.540000915527344,25.540000915527344,25.540000915527344,25.450000762939453,25.450000762939453,21300.0,RZC,1d
2023-07-11 00:00:00+00:00,25.59000015258789,25.59000015258789,25.625,25.450000762939453,25.549999237060547,31800.0,RZC,1d
2023-07-12 00:00:00+00:00,25.690000534057617,25.690000534057617,25.735000610351562,25.618000030517578,25.670000076293945,18200.0,RZC,1d
2023-07-13 00:00:00+00:00,25.790000915527344,25.790000915527344,25.790000915527344,25.700000762939453,25.700000762939453,38800.0,RZC,1d
2023-07-14 00:00:00+00:00,25.719999313354492,25.719999313354492,25.84000015258789,25.65999984741211,25.84000015258789,18800.0,RZC,1d
2023-07-17 00:00:00+00:00,25.639999389648438,25.639999389648438,25.739999771118164,25.59000015258789,25.729999542236328,17000.0,RZC,1d
2023-07-18 00:00:00+00:00,25.709999084472656,25.709999084472656,25.75,25.540000915527344,25.700000762939453,15100.0,RZC,1d
2023-07-19 00:00:00+00:00,25.760000228881836,25.760000228881836,25.799999237060547,25.700000762939453,25.780000686645508,18400.0,RZC,1d
2023-07-20 00:00:00+00:00,25.729999542236328,25.729999542236328,25.760000228881836,25.611000061035156,25.760000228881836,25500.0,RZC,1d
2023-07-21 00:00:00+00:00,25.729999542236328,25.729999542236328,25.790000915527344,25.65999984741211,25.790000915527344,17600.0,RZC,1d
2023-07-24 00:00:00+00:00,25.68000030517578,25.68000030517578,25.770000457763672,25.6299991607666,25.760000228881836,24200.0,RZC,1d
2023-07-25 00:00:00+00:00,25.65999984741211,25.65999984741211,25.709999084472656,25.639999389648438,25.690000534057617,17200.0,RZC,1d
2023-07-26 00:00:00+00:00,25.719999313354492,25.719999313354492,25.81999969482422,25.690000534057617,25.719999313354492,28900.0,RZC,1d
2023-07-27 00:00:00+00:00,25.6200008392334,25.6200008392334,25.770000457763672,25.540000915527344,25.760000228881836,38300.0,RZC,1d
2023-07-28 00:00:00+00:00,25.559999465942383,25.559999465942383,25.729999542236328,25.459999084472656,25.670000076293945,28800.0,RZC,1d
2023-07-31 00:00:00+00:00,25.739999771118164,25.739999771118164,25.770000457763672,25.610000610351562,25.6299991607666,59500.0,RZC,1d
2023-08-01 00:00:00+00:00,25.649999618530273,25.649999618530273,25.739999771118164,25.6299991607666,25.639999389648438,12900.0,RZC,1d
2023-08-02 00:00:00+00:00,25.540000915527344,25.540000915527344,25.65999984741211,25.5,25.600000381469727,27400.0,RZC,1d
2023-08-03 00:00:00+00:00,25.489999771118164,25.489999771118164,25.59000015258789,25.360000610351562,25.5,15300.0,RZC,1d
2023-08-04 00:00:00+00:00,25.559999465942383,25.559999465942383,25.729999542236328,25.530000686645508,25.549999237060547,26900.0,RZC,1d
2023-08-07 00:00:00+00:00,25.700000762939453,25.700000762939453,25.729999542236328,25.549999237060547,25.670000076293945,21900.0,RZC,1d
2023-08-08 00:00:00+00:00,25.709999084472656,25.709999084472656,25.709999084472656,25.610000610351562,25.690000534057617,13000.0,RZC,1d
2023-08-09 00:00:00+00:00,25.6299991607666,25.6299991607666,25.700000762939453,25.60099983215332,25.700000762939453,10000.0,RZC,1d
2023-08-10 00:00:00+00:00,25.639999389648438,25.639999389648438,25.770000457763672,25.559999465942383,25.770000457763672,25700.0,RZC,1d
2023-08-11 00:00:00+00:00,25.700000762939453,25.700000762939453,25.770000457763672,25.614999771118164,25.700000762939453,15200.0,RZC,1d
2023-08-14 00:00:00+00:00,25.760000228881836,25.760000228881836,25.760000228881836,25.70199966430664,25.75,10600.0,RZC,1d
2023-08-15 00:00:00+00:00,25.549999237060547,25.549999237060547,25.760000228881836,25.549999237060547,25.760000228881836,14200.0,RZC,1d
2023-08-16 00:00:00+00:00,25.450000762939453,25.450000762939453,25.69499969482422,25.420000076293945,25.639999389648438,33800.0,RZC,1d
2023-08-17 00:00:00+00:00,25.489999771118164,25.489999771118164,25.520000457763672,25.360000610351562,25.520000457763672,22600.0,RZC,1d
2023-08-18 00:00:00+00:00,25.540000915527344,25.540000915527344,25.579999923706055,25.424999237060547,25.479999542236328,15100.0,RZC,1d
2023-08-21 00:00:00+00:00,25.510000228881836,25.510000228881836,25.559999465942383,25.5,25.559999465942383,17700.0,RZC,1d
2023-08-22 00:00:00+00:00,25.549999237060547,25.549999237060547,25.65999984741211,25.510000228881836,25.59000015258789,48900.0,RZC,1d
2023-08-23 00:00:00+00:00,25.700000762939453,25.700000762939453,25.770000457763672,25.549999237060547,25.549999237060547,54800.0,RZC,1d
2023-08-24 00:00:00+00:00,25.6299991607666,25.6299991607666,25.75,25.59000015258789,25.739999771118164,27400.0,RZC,1d
2023-08-25 00:00:00+00:00,25.75,25.75,25.770000457763672,25.600000381469727,25.739999771118164,13500.0,RZC,1d
2023-08-28 00:00:00+00:00,25.850000381469727,25.850000381469727,25.860000610351562,25.639999389648438,25.760000228881836,34400.0,RZC,1d
2023-08-29 00:00:00+00:00,26.139999389648438,26.139999389648438,26.139999389648438,25.780000686645508,25.81999969482422,87900.0,RZC,1d
2023-08-30 00:00:00+00:00,26.239999771118164,26.239999771118164,26.260000228881836,26.010000228881836,26.139999389648438,59500.0,RZC,1d
2023-08-31 00:00:00+00:00,26.0,26.0,29.200000762939453,26.0,26.280000686645508,877600.0,RZC,1d
2023-09-01 00:00:00+00:00,25.989999771118164,25.989999771118164,26.09000015258789,25.959999084472656,26.09000015258789,11800.0,RZC,1d
2023-09-05 00:00:00+00:00,25.850000381469727,25.850000381469727,26.049999237060547,25.850000381469727,26.049999237060547,16200.0,RZC,1d
2023-09-06 00:00:00+00:00,26.079999923706055,26.079999923706055,26.110000610351562,25.895000457763672,25.969999313354492,27200.0,RZC,1d
2023-09-07 00:00:00+00:00,25.899999618530273,25.899999618530273,26.09000015258789,25.899999618530273,26.059999465942383,23900.0,RZC,1d
2023-09-08 00:00:00+00:00,26.010000228881836,26.010000228881836,26.089000701904297,26.0,26.0,10700.0,RZC,1d
2023-09-11 00:00:00+00:00,25.979999542236328,25.979999542236328,26.079999923706055,25.90999984741211,26.079999923706055,14000.0,RZC,1d
2023-09-12 00:00:00+00:00,26.0,26.0,26.06999969482422,25.941999435424805,26.040000915527344,17200.0,RZC,1d
2023-09-13 00:00:00+00:00,26.040000915527344,26.040000915527344,26.149999618530273,25.969999313354492,26.030000686645508,38200.0,RZC,1d
2023-09-14 00:00:00+00:00,25.969999313354492,25.969999313354492,26.149999618530273,25.934999465942383,26.139999389648438,17500.0,RZC,1d
2023-09-15 00:00:00+00:00,26.209999084472656,26.209999084472656,26.329999923706055,25.950000762939453,26.049999237060547,51800.0,RZC,1d
2023-09-18 00:00:00+00:00,26.21500015258789,26.21500015258789,26.334999084472656,26.1299991607666,26.229999542236328,19200.0,RZC,1d
2023-09-19 00:00:00+00:00,26.010000228881836,26.010000228881836,26.25,26.010000228881836,26.239999771118164,72900.0,RZC,1d
2023-09-20 00:00:00+00:00,25.989999771118164,25.989999771118164,26.1299991607666,25.951000213623047,26.06999969482422,54900.0,RZC,1d
2023-09-21 00:00:00+00:00,25.799999237060547,25.799999237060547,25.950000762939453,25.780000686645508,25.940000534057617,22300.0,RZC,1d
2023-09-22 00:00:00+00:00,25.979999542236328,25.979999542236328,26.114999771118164,25.93000030517578,25.93000030517578,22000.0,RZC,1d
2023-09-25 00:00:00+00:00,25.950000762939453,25.950000762939453,25.969999313354492,25.860000610351562,25.959999084472656,25900.0,RZC,1d
2023-09-26 00:00:00+00:00,25.969999313354492,25.969999313354492,25.969999313354492,25.8700008392334,25.959999084472656,54100.0,RZC,1d
2023-09-27 00:00:00+00:00,26.209999084472656,26.209999084472656,26.209999084472656,25.975000381469727,26.100000381469727,46900.0,RZC,1d
2023-09-28 00:00:00+00:00,25.940000534057617,25.940000534057617,25.969999313354492,25.68000030517578,25.760000228881836,46400.0,RZC,1d
2023-09-29 00:00:00+00:00,26.139999389648438,26.139999389648438,26.229999542236328,25.780000686645508,26.040000915527344,298000.0,RZC,1d
2023-10-02 00:00:00+00:00,26.1200008392334,26.1200008392334,26.170000076293945,25.709999084472656,26.100000381469727,50000.0,RZC,1d
2023-10-03 00:00:00+00:00,25.81999969482422,25.81999969482422,26.09000015258789,25.56999969482422,26.09000015258789,53000.0,RZC,1d
2023-10-04 00:00:00+00:00,25.68000030517578,25.68000030517578,25.920000076293945,25.6200008392334,25.920000076293945,28400.0,RZC,1d
2023-10-05 00:00:00+00:00,25.670000076293945,25.670000076293945,25.829999923706055,25.510000228881836,25.829999923706055,29600.0,RZC,1d
2023-10-06 00:00:00+00:00,25.520000457763672,25.520000457763672,25.625,25.10300064086914,25.610000610351562,24000.0,RZC,1d
2023-10-09 00:00:00+00:00,25.700000762939453,25.700000762939453,25.790000915527344,25.489999771118164,25.540000915527344,8500.0,RZC,1d
2023-10-10 00:00:00+00:00,25.889999389648438,25.889999389648438,26.06999969482422,25.735000610351562,25.780000686645508,23600.0,RZC,1d
2023-10-11 00:00:00+00:00,25.81999969482422,25.81999969482422,26.079999923706055,25.770000457763672,26.030000686645508,26300.0,RZC,1d
2023-10-12 00:00:00+00:00,25.719999313354492,25.719999313354492,25.93000030517578,25.69300079345703,25.93000030517578,6400.0,RZC,1d
2023-10-13 00:00:00+00:00,25.59000015258789,25.59000015258789,25.899999618530273,25.469999313354492,25.899999618530273,22000.0,RZC,1d
2023-10-16 00:00:00+00:00,25.549999237060547,25.549999237060547,25.68000030517578,25.420000076293945,25.68000030517578,20600.0,RZC,1d
2023-10-17 00:00:00+00:00,25.3799991607666,25.3799991607666,25.46299934387207,25.309999465942383,25.450000762939453,26400.0,RZC,1d
2023-10-18 00:00:00+00:00,25.270000457763672,25.270000457763672,25.3799991607666,25.190000534057617,25.329999923706055,32300.0,RZC,1d
2023-10-19 00:00:00+00:00,25.344999313354492,25.344999313354492,25.450000762939453,25.299999237060547,25.299999237060547,29500.0,RZC,1d
2023-10-20 00:00:00+00:00,25.489999771118164,25.489999771118164,25.59000015258789,25.219999313354492,25.420000076293945,12900.0,RZC,1d
2023-10-23 00:00:00+00:00,25.489999771118164,25.489999771118164,25.610000610351562,25.350000381469727,25.549999237060547,18300.0,RZC,1d
2023-10-24 00:00:00+00:00,25.5,25.5,25.6200008392334,25.489999771118164,25.540000915527344,104000.0,RZC,1d
2023-10-25 00:00:00+00:00,25.5,25.5,25.600000381469727,25.420000076293945,25.5,24800.0,RZC,1d
2023-10-26 00:00:00+00:00,25.299999237060547,25.299999237060547,25.56999969482422,25.299999237060547,25.56999969482422,57300.0,RZC,1d
2023-10-27 00:00:00+00:00,25.170000076293945,25.170000076293945,25.450000762939453,25.110000610351562,25.31999969482422,30500.0,RZC,1d
2023-10-30 00:00:00+00:00,25.3799991607666,25.3799991607666,25.389999389648438,25.219999313354492,25.229999542236328,19100.0,RZC,1d
2023-10-31 00:00:00+00:00,25.5,25.5,25.600000381469727,25.280000686645508,25.469999313354492,373500.0,RZC,1d
2023-11-01 00:00:00+00:00,25.6299991607666,25.6299991607666,25.760000228881836,25.360000610351562,25.549999237060547,232900.0,RZC,1d
2023-11-02 00:00:00+00:00,25.850000381469727,25.850000381469727,26.0,25.700000762939453,25.780000686645508,177500.0,RZC,1d
2023-11-03 00:00:00+00:00,25.940000534057617,25.940000534057617,26.110000610351562,25.81999969482422,26.0,36000.0,RZC,1d
2023-11-06 00:00:00+00:00,25.989999771118164,25.989999771118164,26.110000610351562,25.940000534057617,26.049999237060547,14700.0,RZC,1d
2023-11-07 00:00:00+00:00,26.049999237060547,26.049999237060547,26.18000030517578,25.979999542236328,26.079999923706055,23500.0,RZC,1d
2023-11-08 00:00:00+00:00,26.040000915527344,26.040000915527344,26.1200008392334,25.864999771118164,26.1200008392334,13000.0,RZC,1d
2023-11-09 00:00:00+00:00,26.020000457763672,26.020000457763672,26.06999969482422,25.90999984741211,26.06999969482422,148200.0,RZC,1d
2023-11-10 00:00:00+00:00,26.049999237060547,26.049999237060547,26.100000381469727,25.959999084472656,26.100000381469727,479700.0,RZC,1d
2023-11-13 00:00:00+00:00,26.209999084472656,26.209999084472656,26.25,26.010000228881836,26.09000015258789,58900.0,RZC,1d
2023-11-14 00:00:00+00:00,26.520000457763672,26.520000457763672,26.709999084472656,26.334999084472656,26.450000762939453,38800.0,RZC,1d
2023-11-15 00:00:00+00:00,26.5,26.5,26.530000686645508,26.40399932861328,26.520000457763672,104900.0,RZC,1d
2023-11-16 00:00:00+00:00,26.600000381469727,26.600000381469727,26.709999084472656,26.440000534057617,26.549999237060547,23700.0,RZC,1d
2023-11-17 00:00:00+00:00,26.610000610351562,26.610000610351562,26.649999618530273,26.520000457763672,26.610000610351562,25200.0,RZC,1d
2023-11-20 00:00:00+00:00,26.530000686645508,26.530000686645508,26.600000381469727,26.440000534057617,26.600000381469727,39400.0,RZC,1d
2023-11-21 00:00:00+00:00,26.219999313354492,26.219999313354492,26.6299991607666,26.200000762939453,26.56999969482422,47400.0,RZC,1d
2023-11-22 00:00:00+00:00,26.18000030517578,26.18000030517578,26.450000762939453,26.1299991607666,26.290000915527344,23600.0,RZC,1d
2023-11-24 00:00:00+00:00,26.329999923706055,26.329999923706055,26.350000381469727,26.1299991607666,26.260000228881836,11700.0,RZC,1d
2023-11-27 00:00:00+00:00,26.440000534057617,26.440000534057617,26.610000610351562,26.25,26.290000915527344,63800.0,RZC,1d
2023-11-28 00:00:00+00:00,26.530000686645508,26.530000686645508,26.6200008392334,26.40999984741211,26.469999313354492,110200.0,RZC,1d
2023-11-29 00:00:00+00:00,26.5,26.5,26.614999771118164,26.389999389648438,26.56999969482422,118500.0,RZC,1d
2023-11-30 00:00:00+00:00,26.170000076293945,26.170000076293945,26.559999465942383,26.149999618530273,26.559999465942383,227400.0,RZC,1d
2023-12-01 00:00:00+00:00,26.329999923706055,26.329999923706055,26.350000381469727,26.190000534057617,26.229999542236328,19900.0,RZC,1d
2023-12-04 00:00:00+00:00,26.18000030517578,26.18000030517578,26.350000381469727,26.010000228881836,26.260000228881836,27500.0,RZC,1d
2023-12-05 00:00:00+00:00,26.149999618530273,26.149999618530273,26.33799934387207,26.139999389648438,26.149999618530273,17900.0,RZC,1d
2023-12-06 00:00:00+00:00,26.110000610351562,26.110000610351562,26.25,26.010000228881836,26.25,46000.0,RZC,1d
2023-12-07 00:00:00+00:00,26.1200008392334,26.1200008392334,26.209999084472656,26.079999923706055,26.170000076293945,22500.0,RZC,1d
2023-12-08 00:00:00+00:00,26.15999984741211,26.15999984741211,26.15999984741211,25.950000762939453,26.110000610351562,79000.0,RZC,1d
2023-12-11 00:00:00+00:00,26.010000228881836,26.010000228881836,26.149999618530273,25.969999313354492,26.149999618530273,25300.0,RZC,1d
2023-12-12 00:00:00+00:00,25.90999984741211,25.90999984741211,26.06999969482422,25.8799991607666,26.049999237060547,39600.0,RZC,1d
2023-12-13 00:00:00+00:00,26.049999237060547,26.049999237060547,26.280000686645508,25.940000534057617,26.020000457763672,165400.0,RZC,1d
2023-12-14 00:00:00+00:00,26.350000381469727,26.350000381469727,26.420000076293945,26.139999389648438,26.209999084472656,28000.0,RZC,1d
2023-12-15 00:00:00+00:00,26.200000762939453,26.200000762939453,26.510000228881836,26.100000381469727,26.420000076293945,32800.0,RZC,1d
2023-12-18 00:00:00+00:00,26.25,26.25,26.344999313354492,26.139999389648438,26.329999923706055,54400.0,RZC,1d
2023-12-19 00:00:00+00:00,26.280000686645508,26.280000686645508,26.420000076293945,26.25,26.3700008392334,35800.0,RZC,1d
2023-12-20 00:00:00+00:00,26.209999084472656,26.209999084472656,26.440000534057617,26.1200008392334,26.389999389648438,116000.0,RZC,1d
2023-12-21 00:00:00+00:00,26.170000076293945,26.170000076293945,26.360000610351562,26.139999389648438,26.350000381469727,32600.0,RZC,1d
2023-12-22 00:00:00+00:00,26.15999984741211,26.15999984741211,26.360000610351562,26.149999618530273,26.270000457763672,99800.0,RZC,1d
2023-12-26 00:00:00+00:00,26.170000076293945,26.170000076293945,26.290000915527344,26.15999984741211,26.239999771118164,43700.0,RZC,1d
2023-12-27 00:00:00+00:00,26.190000534057617,26.190000534057617,26.309999465942383,26.149999618530273,26.219999313354492,75000.0,RZC,1d
2023-12-28 00:00:00+00:00,25.969999313354492,25.969999313354492,26.030000686645508,25.8799991607666,25.940000534057617,39400.0,RZC,1d
2023-12-29 00:00:00+00:00,26.079999923706055,26.079999923706055,26.100000381469727,25.799999237060547,25.979999542236328,180000.0,RZC,1d
2024-01-02 00:00:00+00:00,25.940000534057617,25.940000534057617,26.030000686645508,25.920000076293945,26.010000228881836,66200.0,RZC,1d
2024-01-03 00:00:00+00:00,26.1299991607666,26.1299991607666,26.25,25.899999618530273,25.920000076293945,87100.0,RZC,1d
2024-01-04 00:00:00+00:00,26.209999084472656,26.209999084472656,26.280000686645508,26.040000915527344,26.040000915527344,13500.0,RZC,1d
2024-01-05 00:00:00+00:00,26.299999237060547,26.299999237060547,26.31999969482422,26.200000762939453,26.280000686645508,28200.0,RZC,1d
2024-01-08 00:00:00+00:00,26.190000534057617,26.190000534057617,26.309999465942383,26.139999389648438,26.309999465942383,30600.0,RZC,1d
2024-01-09 00:00:00+00:00,26.1299991607666,26.1299991607666,26.239999771118164,26.100000381469727,26.209999084472656,59600.0,RZC,1d
2024-01-10 00:00:00+00:00,26.149999618530273,26.149999618530273,26.309999465942383,26.076000213623047,26.09000015258789,88700.0,RZC,1d
2024-01-11 00:00:00+00:00,26.18000030517578,26.18000030517578,26.190000534057617,26.079999923706055,26.149999618530273,47600.0,RZC,1d
2024-01-12 00:00:00+00:00,26.229999542236328,26.229999542236328,26.290000915527344,26.15999984741211,26.200000762939453,13400.0,RZC,1d
2024-01-16 00:00:00+00:00,26.219999313354492,26.219999313354492,26.25200080871582,26.170000076293945,26.25,39200.0,RZC,1d
2024-01-17 00:00:00+00:00,26.270000457763672,26.270000457763672,26.299999237060547,26.1200008392334,26.219999313354492,25900.0,RZC,1d
2024-01-18 00:00:00+00:00,26.280000686645508,26.280000686645508,26.360000610351562,26.200000762939453,26.360000610351562,43300.0,RZC,1d
2024-01-19 00:00:00+00:00,26.420000076293945,26.420000076293945,26.469999313354492,26.219999313354492,26.3700008392334,24300.0,RZC,1d
2024-01-22 00:00:00+00:00,26.40999984741211,26.40999984741211,26.469999313354492,26.33300018310547,26.43000030517578,28400.0,RZC,1d
2024-01-23 00:00:00+00:00,26.43000030517578,26.43000030517578,26.437999725341797,26.34000015258789,26.399999618530273,15700.0,RZC,1d
2024-01-24 00:00:00+00:00,26.360000610351562,26.360000610351562,26.579999923706055,26.299999237060547,26.579999923706055,32100.0,RZC,1d
2024-01-25 00:00:00+00:00,26.43000030517578,26.43000030517578,26.489999771118164,26.299999237060547,26.420000076293945,43200.0,RZC,1d
2024-01-26 00:00:00+00:00,26.43000030517578,26.43000030517578,26.5,26.389999389648438,26.5,45900.0,RZC,1d
