datetime,adj close,close,high,low,open,volume,symbol,interval
2024-01-29 00:00:00+00:00,26.450000762939453,26.450000762939453,26.559999465942383,26.3700008392334,26.489999771118164,22100.0,RZC,1d
2024-01-30 00:00:00+00:00,26.559999465942383,26.559999465942383,26.667999267578125,26.43000030517578,26.530000686645508,84100.0,RZC,1d
2024-01-31 00:00:00+00:00,26.260000228881836,26.260000228881836,26.6299991607666,26.229999542236328,26.6299991607666,194400.0,RZC,1d
2024-02-01 00:00:00+00:00,26.299999237060547,26.299999237060547,26.350000381469727,26.110000610351562,26.329999923706055,46100.0,RZC,1d
2024-02-02 00:00:00+00:00,26.25,26.25,26.420000076293945,26.239999771118164,26.239999771118164,25900.0,RZC,1d
2024-02-05 00:00:00+00:00,26.18000030517578,26.18000030517578,26.249000549316406,26.110000610351562,26.209999084472656,24400.0,RZC,1d
2024-02-06 00:00:00+00:00,26.06999969482422,26.06999969482422,26.292999267578125,26.0,26.239999771118164,38700.0,RZC,1d
2024-02-07 00:00:00+00:00,26.110000610351562,26.110000610351562,26.170000076293945,26.010000228881836,26.1200008392334,24100.0,RZC,1d
2024-02-08 00:00:00+00:00,26.270000457763672,26.270000457763672,26.280000686645508,26.09000015258789,26.139999389648438,29300.0,RZC,1d
2024-02-09 00:00:00+00:00,26.350000381469727,26.350000381469727,26.399999618530273,26.260000228881836,26.309999465942383,76600.0,RZC,1d
2024-02-12 00:00:00+00:00,26.440000534057617,26.440000534057617,26.520000457763672,26.290000915527344,26.399999618530273,38500.0,RZC,1d
2024-02-13 00:00:00+00:00,25.899999618530273,25.899999618530273,26.34000015258789,25.860000610351562,26.270000457763672,231500.0,RZC,1d
2024-02-14 00:00:00+00:00,25.940000534057617,25.940000534057617,26.149999618530273,25.770000457763672,25.969999313354492,461300.0,RZC,1d
2024-02-15 00:00:00+00:00,26.010000228881836,26.010000228881836,26.079999923706055,25.90999984741211,25.959999084472656,77500.0,RZC,1d
2024-02-16 00:00:00+00:00,26.030000686645508,26.030000686645508,26.040000915527344,25.920000076293945,25.93000030517578,58600.0,RZC,1d
2024-02-20 00:00:00+00:00,26.110000610351562,26.110000610351562,26.110000610351562,26.0,26.030000686645508,30400.0,RZC,1d
2024-02-21 00:00:00+00:00,26.15999984741211,26.15999984741211,26.200000762939453,26.049999237060547,26.139999389648438,100600.0,RZC,1d
2024-02-22 00:00:00+00:00,26.209999084472656,26.209999084472656,26.260000228881836,26.18000030517578,26.229999542236328,17700.0,RZC,1d
2024-02-23 00:00:00+00:00,26.309999465942383,26.309999465942383,26.31999969482422,26.18000030517578,26.229999542236328,39500.0,RZC,1d
2024-02-26 00:00:00+00:00,26.280000686645508,26.280000686645508,26.34000015258789,26.209999084472656,26.31999969482422,16400.0,RZC,1d
2024-02-27 00:00:00+00:00,26.209999084472656,26.209999084472656,26.299999237060547,26.149999618530273,26.299999237060547,14700.0,RZC,1d
2024-02-28 00:00:00+00:00,26.139999389648438,26.139999389648438,26.260000228881836,26.135000228881836,26.219999313354492,21800.0,RZC,1d
2024-02-29 00:00:00+00:00,26.18000030517578,26.18000030517578,26.190000534057617,26.06999969482422,26.190000534057617,165100.0,RZC,1d
2024-03-01 00:00:00+00:00,26.18000030517578,26.18000030517578,26.200000762939453,26.030000686645508,26.139999389648438,48400.0,RZC,1d
2024-03-04 00:00:00+00:00,26.06999969482422,26.06999969482422,26.18000030517578,26.06999969482422,26.18000030517578,55900.0,RZC,1d
2024-03-05 00:00:00+00:00,25.979999542236328,25.979999542236328,26.139999389648438,25.860000610351562,26.110000610351562,146500.0,RZC,1d
2024-03-06 00:00:00+00:00,25.989999771118164,25.989999771118164,26.049999237060547,25.940000534057617,26.010000228881836,44600.0,RZC,1d
2024-03-07 00:00:00+00:00,26.100000381469727,26.100000381469727,26.139999389648438,26.020000457763672,26.059999465942383,372400.0,RZC,1d
2024-03-08 00:00:00+00:00,26.100000381469727,26.100000381469727,26.18000030517578,26.100000381469727,26.1200008392334,29600.0,RZC,1d
2024-03-11 00:00:00+00:00,26.139999389648438,26.139999389648438,26.149999618530273,26.06999969482422,26.1299991607666,38300.0,RZC,1d
2024-03-12 00:00:00+00:00,26.200000762939453,26.200000762939453,26.229999542236328,26.100000381469727,26.149999618530273,52700.0,RZC,1d
2024-03-13 00:00:00+00:00,26.200000762939453,26.200000762939453,26.25,26.170000076293945,26.219999313354492,38200.0,RZC,1d
2024-03-14 00:00:00+00:00,26.200000762939453,26.200000762939453,26.260000228881836,26.15999984741211,26.190000534057617,101400.0,RZC,1d
2024-03-15 00:00:00+00:00,26.229999542236328,26.229999542236328,26.299999237060547,26.18000030517578,26.239999771118164,30500.0,RZC,1d
2024-03-18 00:00:00+00:00,26.389999389648438,26.389999389648438,26.389999389648438,26.25,26.25,51100.0,RZC,1d
2024-03-19 00:00:00+00:00,26.420000076293945,26.420000076293945,26.43000030517578,26.389999389648438,26.389999389648438,129800.0,RZC,1d
2024-03-20 00:00:00+00:00,26.43000030517578,26.43000030517578,26.489999771118164,26.420000076293945,26.489999771118164,82500.0,RZC,1d
2024-03-21 00:00:00+00:00,26.43000030517578,26.43000030517578,26.5,26.389999389648438,26.479999542236328,51100.0,RZC,1d
2024-03-22 00:00:00+00:00,26.440000534057617,26.440000534057617,26.469999313354492,26.40999984741211,26.469999313354492,25600.0,RZC,1d
2024-03-25 00:00:00+00:00,26.399999618530273,26.399999618530273,26.440000534057617,26.360000610351562,26.440000534057617,10400.0,RZC,1d
2024-03-26 00:00:00+00:00,26.360000610351562,26.360000610351562,26.43000030517578,26.34000015258789,26.43000030517578,29100.0,RZC,1d
2024-03-27 00:00:00+00:00,26.420000076293945,26.420000076293945,26.489999771118164,26.3799991607666,26.450000762939453,36400.0,RZC,1d
2024-03-28 00:00:00+00:00,25.889999389648438,25.889999389648438,26.190000534057617,25.799999237060547,26.110000610351562,135500.0,RZC,1d
2024-04-01 00:00:00+00:00,26.040000915527344,26.040000915527344,26.142000198364258,25.829999923706055,25.959999084472656,62100.0,RZC,1d
2024-04-02 00:00:00+00:00,25.90999984741211,25.90999984741211,25.989999771118164,25.860000610351562,25.940000534057617,25300.0,RZC,1d
2024-04-03 00:00:00+00:00,25.950000762939453,25.950000762939453,25.999000549316406,25.85099983215332,25.920000076293945,26700.0,RZC,1d
2024-04-04 00:00:00+00:00,26.0,26.0,26.100000381469727,25.959999084472656,26.030000686645508,19600.0,RZC,1d
2024-04-05 00:00:00+00:00,26.040000915527344,26.040000915527344,26.040000915527344,25.96500015258789,26.020000457763672,16500.0,RZC,1d
2024-04-08 00:00:00+00:00,26.040000915527344,26.040000915527344,26.049999237060547,25.961999893188477,26.049999237060547,14000.0,RZC,1d
2024-04-09 00:00:00+00:00,25.959999084472656,25.959999084472656,26.110000610351562,25.959999084472656,26.049999237060547,11200.0,RZC,1d
2024-04-10 00:00:00+00:00,26.040000915527344,26.040000915527344,26.049999237060547,25.889999389648438,25.959999084472656,43600.0,RZC,1d
2024-04-11 00:00:00+00:00,26.149999618530273,26.149999618530273,26.190000534057617,26.0,26.049999237060547,60100.0,RZC,1d
2024-04-12 00:00:00+00:00,26.219999313354492,26.219999313354492,26.280000686645508,26.104999542236328,26.200000762939453,25100.0,RZC,1d
2024-04-15 00:00:00+00:00,26.170000076293945,26.170000076293945,26.219999313354492,26.100000381469727,26.219999313354492,49100.0,RZC,1d
2024-04-16 00:00:00+00:00,26.200000762939453,26.200000762939453,26.299999237060547,26.139999389648438,26.149999618530273,25200.0,RZC,1d
2024-04-17 00:00:00+00:00,26.31999969482422,26.31999969482422,26.389999389648438,26.260000228881836,26.31999969482422,22600.0,RZC,1d
2024-04-18 00:00:00+00:00,26.079999923706055,26.079999923706055,26.389999389648438,26.079999923706055,26.3700008392334,38000.0,RZC,1d
2024-04-19 00:00:00+00:00,26.040000915527344,26.040000915527344,26.114999771118164,26.030000686645508,26.059999465942383,35000.0,RZC,1d
2024-04-22 00:00:00+00:00,26.049999237060547,26.049999237060547,26.190000534057617,26.020000457763672,26.110000610351562,34300.0,RZC,1d
2024-04-23 00:00:00+00:00,26.059999465942383,26.059999465942383,26.235000610351562,26.040000915527344,26.06999969482422,124400.0,RZC,1d
2024-04-24 00:00:00+00:00,25.969999313354492,25.969999313354492,26.075000762939453,25.93000030517578,26.059999465942383,14100.0,RZC,1d
2024-04-25 00:00:00+00:00,25.8700008392334,25.8700008392334,25.940000534057617,25.790000915527344,25.889999389648438,16200.0,RZC,1d
2024-04-26 00:00:00+00:00,25.889999389648438,25.889999389648438,26.0,25.885000228881836,25.90999984741211,16800.0,RZC,1d
2024-04-29 00:00:00+00:00,26.049999237060547,26.049999237060547,26.06999969482422,25.84000015258789,25.940000534057617,28800.0,RZC,1d
2024-04-30 00:00:00+00:00,26.190000534057617,26.190000534057617,26.350000381469727,25.902000427246094,26.059999465942383,250800.0,RZC,1d
2024-05-01 00:00:00+00:00,26.1299991607666,26.1299991607666,26.329999923706055,26.1299991607666,26.200000762939453,58700.0,RZC,1d
2024-05-02 00:00:00+00:00,26.190000534057617,26.190000534057617,26.216999053955078,26.110000610351562,26.200000762939453,41800.0,RZC,1d
2024-05-03 00:00:00+00:00,26.389999389648438,26.389999389648438,26.40999984741211,26.280000686645508,26.290000915527344,14200.0,RZC,1d
2024-05-06 00:00:00+00:00,26.3700008392334,26.3700008392334,26.459999084472656,26.329999923706055,26.450000762939453,29800.0,RZC,1d
2024-05-07 00:00:00+00:00,26.239999771118164,26.239999771118164,26.4950008392334,26.15999984741211,26.489999771118164,37400.0,RZC,1d
2024-05-08 00:00:00+00:00,26.149999618530273,26.149999618530273,26.280000686645508,26.079999923706055,26.270000457763672,20200.0,RZC,1d
2024-05-09 00:00:00+00:00,26.149999618530273,26.149999618530273,26.219999313354492,26.100000381469727,26.219999313354492,14700.0,RZC,1d
2024-05-10 00:00:00+00:00,26.18000030517578,26.18000030517578,26.239999771118164,26.110000610351562,26.239999771118164,20800.0,RZC,1d
2024-05-13 00:00:00+00:00,26.170000076293945,26.170000076293945,26.299999237060547,26.139999389648438,26.239999771118164,17100.0,RZC,1d
2024-05-14 00:00:00+00:00,26.170000076293945,26.170000076293945,26.360000610351562,26.110000610351562,26.270000457763672,18700.0,RZC,1d
2024-05-15 00:00:00+00:00,26.31999969482422,26.31999969482422,26.389999389648438,26.229999542236328,26.270000457763672,19100.0,RZC,1d
2024-05-16 00:00:00+00:00,26.200000762939453,26.200000762939453,26.360000610351562,26.1200008392334,26.360000610351562,29900.0,RZC,1d
2024-05-17 00:00:00+00:00,26.280000686645508,26.280000686645508,26.299999237060547,26.195999145507812,26.25,16700.0,RZC,1d
2024-05-20 00:00:00+00:00,26.329999923706055,26.329999923706055,26.329999923706055,26.209999084472656,26.280000686645508,13600.0,RZC,1d
2024-05-21 00:00:00+00:00,26.149999618530273,26.149999618530273,26.3700008392334,26.110000610351562,26.3700008392334,56200.0,RZC,1d
2024-05-22 00:00:00+00:00,26.09000015258789,26.09000015258789,26.149999618530273,26.030000686645508,26.149999618530273,21600.0,RZC,1d
2024-05-23 00:00:00+00:00,26.010000228881836,26.010000228881836,26.1200008392334,25.920000076293945,26.1200008392334,76000.0,RZC,1d
2024-05-24 00:00:00+00:00,26.020000457763672,26.020000457763672,26.09000015258789,25.969999313354492,26.030000686645508,20800.0,RZC,1d
2024-05-28 00:00:00+00:00,25.989999771118164,25.989999771118164,26.049999237060547,25.920000076293945,26.049999237060547,26300.0,RZC,1d
2024-05-29 00:00:00+00:00,25.940000534057617,25.940000534057617,25.979999542236328,25.860000610351562,25.959999084472656,21700.0,RZC,1d
2024-05-30 00:00:00+00:00,25.959999084472656,25.959999084472656,26.040000915527344,25.8799991607666,25.959999084472656,47400.0,RZC,1d
2024-05-31 00:00:00+00:00,26.110000610351562,26.110000610351562,26.239999771118164,25.940000534057617,25.989999771118164,142000.0,RZC,1d
2024-06-03 00:00:00+00:00,26.239999771118164,26.239999771118164,26.239999771118164,26.149999618530273,26.18000030517578,23700.0,RZC,1d
2024-06-04 00:00:00+00:00,26.290000915527344,26.290000915527344,26.309999465942383,26.15999984741211,26.25,21000.0,RZC,1d
2024-06-05 00:00:00+00:00,26.270000457763672,26.270000457763672,26.360000610351562,26.149999618530273,26.360000610351562,26200.0,RZC,1d
2024-06-06 00:00:00+00:00,26.34000015258789,26.34000015258789,26.350000381469727,26.25,26.299999237060547,18700.0,RZC,1d
2024-06-07 00:00:00+00:00,26.309999465942383,26.309999465942383,26.34000015258789,26.235000610351562,26.299999237060547,13000.0,RZC,1d
2024-06-10 00:00:00+00:00,26.200000762939453,26.200000762939453,26.360000610351562,26.149999618530273,26.360000610351562,17300.0,RZC,1d
2024-06-11 00:00:00+00:00,26.100000381469727,26.100000381469727,26.270000457763672,26.09000015258789,26.25,22600.0,RZC,1d
2024-06-12 00:00:00+00:00,26.100000381469727,26.100000381469727,26.260000228881836,26.09000015258789,26.200000762939453,45600.0,RZC,1d
2024-06-13 00:00:00+00:00,26.049999237060547,26.049999237060547,26.15999984741211,26.030000686645508,26.15999984741211,17400.0,RZC,1d
2024-06-14 00:00:00+00:00,26.059999465942383,26.059999465942383,26.170000076293945,26.038000106811523,26.100000381469727,22700.0,RZC,1d
2024-06-17 00:00:00+00:00,26.209999084472656,26.209999084472656,26.239999771118164,25.979999542236328,26.100000381469727,31000.0,RZC,1d
2024-06-18 00:00:00+00:00,26.229999542236328,26.229999542236328,26.309999465942383,26.139999389648438,26.290000915527344,26300.0,RZC,1d
2024-06-20 00:00:00+00:00,26.239999771118164,26.239999771118164,26.270000457763672,26.06999969482422,26.209999084472656,35800.0,RZC,1d
2024-06-21 00:00:00+00:00,26.1200008392334,26.1200008392334,26.260000228881836,26.1200008392334,26.260000228881836,148500.0,RZC,1d
2024-06-24 00:00:00+00:00,26.190000534057617,26.190000534057617,26.25,26.170000076293945,26.190000534057617,21400.0,RZC,1d
2024-06-25 00:00:00+00:00,26.25,26.25,26.260000228881836,26.16699981689453,26.25,31200.0,RZC,1d
2024-06-26 00:00:00+00:00,26.239999771118164,26.239999771118164,26.270000457763672,26.200000762939453,26.270000457763672,54300.0,RZC,1d
2024-06-27 00:00:00+00:00,26.309999465942383,26.309999465942383,26.350000381469727,26.270000457763672,26.280000686645508,22300.0,RZC,1d
2024-06-28 00:00:00+00:00,26.1200008392334,26.1200008392334,26.350000381469727,26.110000610351562,26.329999923706055,102700.0,RZC,1d
2024-07-01 00:00:00+00:00,25.790000915527344,25.790000915527344,25.84000015258789,25.719999313354492,25.790000915527344,53900.0,RZC,1d
2024-07-02 00:00:00+00:00,25.90999984741211,25.90999984741211,25.920000076293945,25.799999237060547,25.860000610351562,26300.0,RZC,1d
2024-07-03 00:00:00+00:00,26.059999465942383,26.059999465942383,26.059999465942383,25.881999969482422,25.93000030517578,38100.0,RZC,1d
2024-07-05 00:00:00+00:00,26.040000915527344,26.040000915527344,26.06999969482422,26.0,26.049999237060547,15900.0,RZC,1d
2024-07-08 00:00:00+00:00,26.010000228881836,26.010000228881836,26.059999465942383,25.950000762939453,26.040000915527344,30700.0,RZC,1d
2024-07-09 00:00:00+00:00,25.969999313354492,25.969999313354492,26.030000686645508,25.93000030517578,26.030000686645508,34500.0,RZC,1d
2024-07-10 00:00:00+00:00,26.06999969482422,26.06999969482422,26.100000381469727,25.959999084472656,25.969999313354492,19200.0,RZC,1d
2024-07-11 00:00:00+00:00,26.100000381469727,26.100000381469727,26.190000534057617,26.06100082397461,26.1200008392334,26400.0,RZC,1d
2024-07-12 00:00:00+00:00,26.06999969482422,26.06999969482422,26.190000534057617,26.020000457763672,26.170000076293945,28200.0,RZC,1d
2024-07-15 00:00:00+00:00,26.049999237060547,26.049999237060547,26.200000762939453,26.0049991607666,26.020000457763672,17800.0,RZC,1d
2024-07-16 00:00:00+00:00,26.010000228881836,26.010000228881836,26.059999465942383,25.989999771118164,26.030000686645508,25900.0,RZC,1d
2024-07-17 00:00:00+00:00,26.020000457763672,26.020000457763672,26.040000915527344,25.975000381469727,25.989999771118164,22300.0,RZC,1d
2024-07-18 00:00:00+00:00,25.969999313354492,25.969999313354492,26.06999969482422,25.917999267578125,26.06999969482422,15700.0,RZC,1d
2024-07-19 00:00:00+00:00,26.020000457763672,26.020000457763672,26.049999237060547,25.989999771118164,26.030000686645508,12500.0,RZC,1d
2024-07-22 00:00:00+00:00,25.989999771118164,25.989999771118164,26.100000381469727,25.969999313354492,26.09000015258789,22200.0,RZC,1d
2024-07-23 00:00:00+00:00,25.8799991607666,25.8799991607666,26.059999465942383,25.8799991607666,25.989999771118164,71100.0,RZC,1d
2024-07-24 00:00:00+00:00,25.780000686645508,25.780000686645508,25.90999984741211,25.770000457763672,25.90999984741211,96200.0,RZC,1d
2024-07-25 00:00:00+00:00,25.860000610351562,25.860000610351562,25.979999542236328,25.850000381469727,25.850000381469727,32500.0,RZC,1d
2024-07-26 00:00:00+00:00,25.920000076293945,25.920000076293945,25.950000762939453,25.81999969482422,25.90999984741211,26100.0,RZC,1d
2024-07-29 00:00:00+00:00,25.8799991607666,25.8799991607666,25.959999084472656,25.829999923706055,25.959999084472656,18500.0,RZC,1d
2024-07-30 00:00:00+00:00,25.860000610351562,25.860000610351562,25.920000076293945,25.81999969482422,25.920000076293945,16100.0,RZC,1d
2024-07-31 00:00:00+00:00,25.84000015258789,25.84000015258789,25.920000076293945,25.760000228881836,25.899999618530273,96400.0,RZC,1d
2024-08-01 00:00:00+00:00,25.899999618530273,25.899999618530273,25.920000076293945,25.8700008392334,25.90999984741211,49300.0,RZC,1d
2024-08-02 00:00:00+00:00,25.829999923706055,25.829999923706055,25.899999618530273,25.770000457763672,25.8700008392334,25300.0,RZC,1d
2024-08-05 00:00:00+00:00,25.670000076293945,25.670000076293945,25.770000457763672,25.280000686645508,25.6299991607666,32600.0,RZC,1d
2024-08-06 00:00:00+00:00,25.799999237060547,25.799999237060547,25.8700008392334,25.719999313354492,25.75,30200.0,RZC,1d
2024-08-07 00:00:00+00:00,25.84000015258789,25.84000015258789,25.950000762939453,25.760000228881836,25.940000534057617,21700.0,RZC,1d
2024-08-08 00:00:00+00:00,25.959999084472656,25.959999084472656,26.0,25.889999389648438,25.950000762939453,27000.0,RZC,1d
2024-08-09 00:00:00+00:00,25.959999084472656,25.959999084472656,26.030000686645508,25.940000534057617,26.020000457763672,12900.0,RZC,1d
2024-08-12 00:00:00+00:00,25.989999771118164,25.989999771118164,26.014999389648438,25.969999313354492,26.0,12500.0,RZC,1d
2024-08-13 00:00:00+00:00,26.059999465942383,26.059999465942383,26.06999969482422,26.040000915527344,26.040000915527344,14400.0,RZC,1d
2024-08-14 00:00:00+00:00,26.1299991607666,26.1299991607666,26.1299991607666,26.054000854492188,26.1200008392334,33900.0,RZC,1d
2024-08-15 00:00:00+00:00,26.138999938964844,26.138999938964844,26.139999389648438,25.990999221801758,26.1299991607666,33400.0,RZC,1d
2024-08-16 00:00:00+00:00,26.15999984741211,26.15999984741211,26.229999542236328,26.149999618530273,26.200000762939453,14600.0,RZC,1d
2024-08-19 00:00:00+00:00,26.18000030517578,26.18000030517578,26.190000534057617,26.100000381469727,26.18000030517578,28800.0,RZC,1d
2024-08-20 00:00:00+00:00,26.239999771118164,26.239999771118164,26.239999771118164,26.1299991607666,26.200000762939453,14600.0,RZC,1d
2024-08-21 00:00:00+00:00,26.360000610351562,26.360000610351562,26.399999618530273,26.299999237060547,26.299999237060547,22700.0,RZC,1d
2024-08-22 00:00:00+00:00,26.350000381469727,26.350000381469727,26.40999984741211,26.329999923706055,26.40999984741211,15800.0,RZC,1d
2024-08-23 00:00:00+00:00,26.399999618530273,26.399999618530273,26.420000076293945,26.350000381469727,26.420000076293945,40500.0,RZC,1d
2024-08-26 00:00:00+00:00,26.40999984741211,26.40999984741211,26.479999542236328,26.399999618530273,26.459999084472656,20800.0,RZC,1d
2024-08-27 00:00:00+00:00,26.25,26.25,26.420000076293945,26.25,26.420000076293945,31900.0,RZC,1d
2024-08-28 00:00:00+00:00,26.059999465942383,26.059999465942383,26.31999969482422,25.989999771118164,26.31999969482422,96800.0,RZC,1d
2024-08-29 00:00:00+00:00,26.110000610351562,26.110000610351562,26.1299991607666,26.059999465942383,26.079999923706055,26400.0,RZC,1d
2024-08-30 00:00:00+00:00,26.059999465942383,26.059999465942383,26.149999618530273,25.959999084472656,26.1299991607666,102400.0,RZC,1d
2024-09-03 00:00:00+00:00,26.059999465942383,26.059999465942383,26.100000381469727,26.010000228881836,26.100000381469727,37900.0,RZC,1d
2024-09-04 00:00:00+00:00,26.15999984741211,26.15999984741211,26.190000534057617,26.06999969482422,26.09000015258789,26600.0,RZC,1d
2024-09-05 00:00:00+00:00,26.200000762939453,26.200000762939453,26.219999313354492,26.1299991607666,26.15999984741211,17800.0,RZC,1d
2024-09-06 00:00:00+00:00,26.15999984741211,26.15999984741211,26.290000915527344,26.1200008392334,26.239999771118164,21400.0,RZC,1d
2024-09-09 00:00:00+00:00,26.270000457763672,26.270000457763672,26.270000457763672,26.15999984741211,26.18000030517578,26300.0,RZC,1d
2024-09-10 00:00:00+00:00,26.290000915527344,26.290000915527344,26.309999465942383,26.219999313354492,26.309999465942383,43400.0,RZC,1d
2024-09-11 00:00:00+00:00,26.299999237060547,26.299999237060547,26.350000381469727,26.25,26.329999923706055,35200.0,RZC,1d
2024-09-12 00:00:00+00:00,26.469999313354492,26.469999313354492,26.469999313354492,26.31999969482422,26.350000381469727,28000.0,RZC,1d
2024-09-13 00:00:00+00:00,26.579999923706055,26.579999923706055,26.59000015258789,26.440000534057617,26.56999969482422,68800.0,RZC,1d
2024-09-16 00:00:00+00:00,26.729999542236328,26.729999542236328,26.729999542236328,26.6200008392334,26.6299991607666,44600.0,RZC,1d
2024-09-17 00:00:00+00:00,26.989999771118164,26.989999771118164,27.020000457763672,26.790000915527344,26.84000015258789,22900.0,RZC,1d
2024-09-18 00:00:00+00:00,27.1299991607666,27.1299991607666,27.280000686645508,27.037500381469727,27.059999465942383,46703.0,RZC,1d
