datetime,adj close,close,high,low,open,volume,symbol,interval
1993-12-14 00:00:00+00:00,4.426336288452148,20.88321876525879,20.88321876525879,20.651182174682617,20.88321876525879,7717345.0,SPG,1d
1993-12-15 00:00:00+00:00,4.426336288452148,20.88321876525879,20.88321876525879,20.651182174682617,20.88321876525879,1833877.0,SPG,1d
1993-12-16 00:00:00+00:00,4.426336288452148,20.88321876525879,20.999237060546875,20.767200469970703,20.88321876525879,624688.0,SPG,1d
1993-12-17 00:00:00+00:00,4.401745319366455,20.767200469970703,20.88321876525879,20.767200469970703,20.88321876525879,490765.0,SPG,1d
1993-12-20 00:00:00+00:00,4.426336288452148,20.88321876525879,20.88321876525879,20.767200469970703,20.767200469970703,546144.0,SPG,1d
1993-12-21 00:00:00+00:00,4.401745319366455,20.767200469970703,20.88321876525879,20.651182174682617,20.767200469970703,311482.0,SPG,1d
1993-12-22 00:00:00+00:00,4.426336288452148,20.88321876525879,20.88321876525879,20.767200469970703,20.767200469970703,274958.0,SPG,1d
1993-12-23 00:00:00+00:00,4.426336288452148,20.88321876525879,20.88321876525879,20.767200469970703,20.88321876525879,147391.0,SPG,1d
1993-12-27 00:00:00+00:00,4.401745319366455,20.767200469970703,20.88321876525879,20.767200469970703,20.88321876525879,164307.0,SPG,1d
1993-12-28 00:00:00+00:00,4.426336288452148,20.88321876525879,20.88321876525879,20.767200469970703,20.767200469970703,283577.0,SPG,1d
1993-12-29 00:00:00+00:00,4.426336288452148,20.88321876525879,20.999237060546875,20.767200469970703,20.88321876525879,256534.0,SPG,1d
1993-12-30 00:00:00+00:00,4.426336288452148,20.88321876525879,20.999237060546875,20.88321876525879,20.999237060546875,153856.0,SPG,1d
1993-12-31 00:00:00+00:00,4.450925350189209,20.999237060546875,20.999237060546875,20.767200469970703,20.88321876525879,200939.0,SPG,1d
1994-01-03 00:00:00+00:00,4.426336288452148,20.88321876525879,20.999237060546875,20.88321876525879,20.88321876525879,312236.0,SPG,1d
1994-01-04 00:00:00+00:00,4.450925350189209,20.999237060546875,20.999237060546875,20.88321876525879,20.999237060546875,236494.0,SPG,1d
1994-01-05 00:00:00+00:00,4.426336288452148,20.88321876525879,21.11525535583496,20.88321876525879,20.88321876525879,240157.0,SPG,1d
1994-01-06 00:00:00+00:00,4.426336288452148,20.88321876525879,20.999237060546875,20.88321876525879,20.88321876525879,150623.0,SPG,1d
1994-01-07 00:00:00+00:00,4.47551965713501,21.11525535583496,21.11525535583496,20.88321876525879,20.999237060546875,312775.0,SPG,1d
1994-01-10 00:00:00+00:00,4.524698257446289,21.3472900390625,21.463308334350586,20.999237060546875,21.11525535583496,436247.0,SPG,1d
1994-01-11 00:00:00+00:00,4.57388162612915,21.579326629638672,21.81136131286621,21.231273651123047,21.231273651123047,514684.0,SPG,1d
1994-01-12 00:00:00+00:00,4.57388162612915,21.579326629638672,21.695344924926758,21.579326629638672,21.695344924926758,364276.0,SPG,1d
1994-01-13 00:00:00+00:00,4.647653579711914,21.927379608154297,21.927379608154297,21.579326629638672,21.579326629638672,420517.0,SPG,1d
1994-01-14 00:00:00+00:00,4.623064041137695,21.81136131286621,22.043397903442383,21.579326629638672,21.927379608154297,417177.0,SPG,1d
1994-01-17 00:00:00+00:00,4.623064041137695,21.81136131286621,21.927379608154297,21.695344924926758,21.927379608154297,165707.0,SPG,1d
1994-01-18 00:00:00+00:00,4.647653579711914,21.927379608154297,21.927379608154297,21.695344924926758,21.695344924926758,343482.0,SPG,1d
1994-01-19 00:00:00+00:00,4.623064041137695,21.81136131286621,21.81136131286621,21.695344924926758,21.81136131286621,256426.0,SPG,1d
1994-01-20 00:00:00+00:00,4.647653579711914,21.927379608154297,21.927379608154297,21.695344924926758,21.81136131286621,220548.0,SPG,1d
1994-01-21 00:00:00+00:00,4.647653579711914,21.927379608154297,22.043397903442383,21.695344924926758,21.81136131286621,252871.0,SPG,1d
1994-01-24 00:00:00+00:00,4.598471164703369,21.695344924926758,21.927379608154297,21.695344924926758,21.81136131286621,362875.0,SPG,1d
1994-01-25 00:00:00+00:00,4.647653579711914,21.927379608154297,21.927379608154297,21.579326629638672,21.579326629638672,267416.0,SPG,1d
1994-01-26 00:00:00+00:00,4.721423149108887,22.275432586669922,22.507469177246094,22.043397903442383,22.043397903442383,852886.0,SPG,1d
1994-01-27 00:00:00+00:00,4.819788455963135,22.739505767822266,22.85552215576172,22.275432586669922,22.391450881958008,593443.0,SPG,1d
1994-01-28 00:00:00+00:00,4.844380855560303,22.85552215576172,22.85552215576172,22.507469177246094,22.739505767822266,455210.0,SPG,1d
1994-01-31 00:00:00+00:00,4.819788455963135,22.739505767822266,22.85552215576172,22.62348747253418,22.85552215576172,377743.0,SPG,1d
1994-02-01 00:00:00+00:00,4.918151378631592,23.203577041625977,23.203577041625977,22.739505767822266,22.85552215576172,472125.0,SPG,1d
1994-02-02 00:00:00+00:00,4.893559455871582,23.08755874633789,23.203577041625977,22.971540451049805,23.203577041625977,236494.0,SPG,1d
1994-02-03 00:00:00+00:00,4.893559455871582,23.08755874633789,23.435611724853516,22.971540451049805,23.203577041625977,1557088.0,SPG,1d
1994-02-04 00:00:00+00:00,4.795197010040283,22.62348747253418,23.08755874633789,22.391450881958008,23.08755874633789,623719.0,SPG,1d
1994-02-07 00:00:00+00:00,4.819788455963135,22.739505767822266,22.85552215576172,22.391450881958008,22.62348747253418,437433.0,SPG,1d
1994-02-08 00:00:00+00:00,4.918151378631592,23.203577041625977,23.203577041625977,22.85552215576172,22.85552215576172,820671.0,SPG,1d
1994-02-09 00:00:00+00:00,4.8689703941345215,22.971540451049805,23.203577041625977,22.85552215576172,23.08755874633789,510051.0,SPG,1d
1994-02-10 00:00:00+00:00,4.844380855560303,22.85552215576172,23.08755874633789,22.507469177246094,22.971540451049805,1031307.0,SPG,1d
1994-02-11 00:00:00+00:00,4.96733283996582,23.435611724853516,23.5516300201416,22.971540451049805,22.971540451049805,284978.0,SPG,1d
1994-02-14 00:00:00+00:00,5.041108131408691,23.783666610717773,24.1317195892334,23.435611724853516,23.435611724853516,1028397.0,SPG,1d
1994-02-15 00:00:00+00:00,4.991926193237305,23.5516300201416,24.015701293945312,23.203577041625977,23.89968490600586,1524011.0,SPG,1d
1994-02-16 00:00:00+00:00,5.041108131408691,23.783666610717773,23.783666610717773,23.435611724853516,23.5516300201416,334000.0,SPG,1d
1994-02-17 00:00:00+00:00,5.0902886390686035,24.015701293945312,24.015701293945312,23.667648315429688,23.667648315429688,340249.0,SPG,1d
1994-02-18 00:00:00+00:00,5.0902886390686035,24.015701293945312,24.015701293945312,23.5516300201416,23.89968490600586,334970.0,SPG,1d
1994-02-22 00:00:00+00:00,5.114878177642822,24.1317195892334,24.247737884521484,23.89968490600586,23.89968490600586,277974.0,SPG,1d
1994-02-23 00:00:00+00:00,5.1886491775512695,24.479772567749023,24.479772567749023,24.015701293945312,24.247737884521484,407373.0,SPG,1d
1994-02-24 00:00:00+00:00,5.237831115722656,24.711809158325195,24.711809158325195,24.247737884521484,24.479772567749023,326243.0,SPG,1d
1994-02-25 00:00:00+00:00,5.213240623474121,24.59579086303711,24.711809158325195,24.363754272460938,24.59579086303711,279052.0,SPG,1d
1994-02-28 00:00:00+00:00,5.065696716308594,23.89968490600586,24.59579086303711,23.89968490600586,24.59579086303711,276251.0,SPG,1d
1994-03-01 00:00:00+00:00,5.139471054077148,24.247737884521484,24.363754272460938,23.667648315429688,23.667648315429688,600877.0,SPG,1d
1994-03-02 00:00:00+00:00,5.16405725479126,24.363754272460938,24.363754272460938,23.667648315429688,23.89968490600586,316007.0,SPG,1d
1994-03-03 00:00:00+00:00,5.114878177642822,24.1317195892334,24.479772567749023,23.89968490600586,24.479772567749023,367616.0,SPG,1d
1994-03-04 00:00:00+00:00,5.114878177642822,24.1317195892334,24.479772567749023,23.89968490600586,24.1317195892334,326566.0,SPG,1d
1994-03-07 00:00:00+00:00,5.213240623474121,24.59579086303711,24.59579086303711,24.1317195892334,24.1317195892334,288964.0,SPG,1d
1994-03-08 00:00:00+00:00,5.1886491775512695,24.479772567749023,24.59579086303711,24.479772567749023,24.59579086303711,241558.0,SPG,1d
1994-03-09 00:00:00+00:00,5.213240623474121,24.59579086303711,24.943845748901367,24.363754272460938,24.479772567749023,270756.0,SPG,1d
1994-03-10 00:00:00+00:00,5.213240623474121,24.59579086303711,25.05986213684082,24.59579086303711,24.711809158325195,349407.0,SPG,1d
1994-03-11 00:00:00+00:00,5.31160306930542,25.05986213684082,25.291898727416992,24.59579086303711,24.711809158325195,317623.0,SPG,1d
1994-03-14 00:00:00+00:00,5.336193084716797,25.175880432128906,25.291898727416992,24.943845748901367,25.05986213684082,227012.0,SPG,1d
1994-03-15 00:00:00+00:00,5.360784530639648,25.291898727416992,25.52393341064453,24.82782745361328,25.175880432128906,266338.0,SPG,1d
1994-03-16 00:00:00+00:00,5.409968852996826,25.52393341064453,25.87198829650879,25.291898727416992,25.52393341064453,243174.0,SPG,1d
1994-03-17 00:00:00+00:00,5.262424945831299,24.82782745361328,25.639951705932617,24.82782745361328,25.52393341064453,282500.0,SPG,1d
1994-03-18 00:00:00+00:00,5.434556484222412,25.639951705932617,25.639951705932617,24.82782745361328,24.82782745361328,282069.0,SPG,1d
1994-03-21 00:00:00+00:00,5.409968852996826,25.52393341064453,25.87198829650879,25.407915115356445,25.639951705932617,138772.0,SPG,1d
1994-03-22 00:00:00+00:00,5.512556552886963,25.52393341064453,25.52393341064453,24.943845748901367,25.52393341064453,213760.0,SPG,1d
1994-03-23 00:00:00+00:00,5.612783432006836,25.988006591796875,25.988006591796875,25.52393341064453,25.52393341064453,440665.0,SPG,1d
1994-03-24 00:00:00+00:00,5.562668800354004,25.755970001220703,25.988006591796875,25.407915115356445,25.988006591796875,181438.0,SPG,1d
1994-03-25 00:00:00+00:00,5.562668800354004,25.755970001220703,25.988006591796875,25.52393341064453,25.639951705932617,325165.0,SPG,1d
1994-03-28 00:00:00+00:00,5.337154865264893,24.711809158325195,25.639951705932617,24.711809158325195,25.639951705932617,212144.0,SPG,1d
1994-03-29 00:00:00+00:00,5.186814785003662,24.015701293945312,24.711809158325195,23.89968490600586,24.711809158325195,482792.0,SPG,1d
1994-03-30 00:00:00+00:00,5.186814785003662,24.015701293945312,24.015701293945312,22.275432586669922,23.435611724853516,314283.0,SPG,1d
1994-03-31 00:00:00+00:00,5.136699676513672,23.783666610717773,24.247737884521484,23.667648315429688,24.015701293945312,207942.0,SPG,1d
1994-04-04 00:00:00+00:00,5.01141357421875,23.203577041625977,24.015701293945312,21.927379608154297,22.275432586669922,224750.0,SPG,1d
1994-04-05 00:00:00+00:00,5.136699676513672,23.783666610717773,24.015701293945312,23.435611724853516,23.435611724853516,198676.0,SPG,1d
1994-04-06 00:00:00+00:00,5.211871147155762,24.1317195892334,24.363754272460938,23.5516300201416,24.015701293945312,320963.0,SPG,1d
1994-04-07 00:00:00+00:00,5.186814785003662,24.015701293945312,24.1317195892334,24.015701293945312,24.1317195892334,177559.0,SPG,1d
1994-04-08 00:00:00+00:00,5.186814785003662,24.015701293945312,24.1317195892334,23.89968490600586,24.1317195892334,116038.0,SPG,1d
1994-04-11 00:00:00+00:00,5.186814785003662,24.015701293945312,24.015701293945312,23.783666610717773,24.015701293945312,174219.0,SPG,1d
1994-04-12 00:00:00+00:00,5.186814785003662,24.015701293945312,24.015701293945312,23.783666610717773,24.015701293945312,153640.0,SPG,1d
1994-04-13 00:00:00+00:00,5.161754131317139,23.89968490600586,24.015701293945312,23.783666610717773,24.015701293945312,122179.0,SPG,1d
1994-04-14 00:00:00+00:00,5.261984348297119,24.363754272460938,24.363754272460938,23.89968490600586,24.015701293945312,173896.0,SPG,1d
1994-04-15 00:00:00+00:00,5.161754131317139,23.89968490600586,24.247737884521484,23.783666610717773,24.247737884521484,95890.0,SPG,1d
1994-04-18 00:00:00+00:00,5.211871147155762,24.1317195892334,24.247737884521484,23.783666610717773,24.015701293945312,83931.0,SPG,1d
1994-04-19 00:00:00+00:00,5.186814785003662,24.015701293945312,24.247737884521484,23.89968490600586,24.247737884521484,106018.0,SPG,1d
1994-04-20 00:00:00+00:00,5.161754131317139,23.89968490600586,24.1317195892334,23.783666610717773,24.1317195892334,78113.0,SPG,1d
1994-04-21 00:00:00+00:00,5.161754131317139,23.89968490600586,24.247737884521484,23.783666610717773,24.015701293945312,83069.0,SPG,1d
1994-04-22 00:00:00+00:00,5.111641883850098,23.667648315429688,24.247737884521484,23.5516300201416,24.015701293945312,152778.0,SPG,1d
1994-04-25 00:00:00+00:00,5.136699676513672,23.783666610717773,23.89968490600586,23.667648315429688,23.783666610717773,180683.0,SPG,1d
1994-04-26 00:00:00+00:00,5.136699676513672,23.783666610717773,24.015701293945312,23.783666610717773,23.89968490600586,148576.0,SPG,1d
1994-04-28 00:00:00+00:00,5.186814785003662,24.015701293945312,24.015701293945312,23.783666610717773,23.783666610717773,136617.0,SPG,1d
1994-04-29 00:00:00+00:00,5.362212181091309,24.82782745361328,24.82782745361328,23.89968490600586,24.015701293945312,148468.0,SPG,1d
1994-05-02 00:00:00+00:00,5.462442874908447,25.291898727416992,25.52393341064453,24.82782745361328,24.82782745361328,90611.0,SPG,1d
1994-05-03 00:00:00+00:00,5.362212181091309,24.82782745361328,25.407915115356445,24.711809158325195,25.291898727416992,117547.0,SPG,1d
1994-05-04 00:00:00+00:00,5.312098503112793,24.59579086303711,25.175880432128906,24.247737884521484,25.05986213684082,109897.0,SPG,1d
1994-05-05 00:00:00+00:00,5.462442874908447,25.291898727416992,25.291898727416992,24.59579086303711,24.59579086303711,155903.0,SPG,1d
1994-05-06 00:00:00+00:00,5.512556552886963,25.52393341064453,25.52393341064453,24.943845748901367,25.407915115356445,106449.0,SPG,1d
1994-05-09 00:00:00+00:00,5.512556552886963,25.52393341064453,25.87198829650879,24.943845748901367,25.52393341064453,95567.0,SPG,1d
1994-05-10 00:00:00+00:00,5.562668800354004,25.755970001220703,25.87198829650879,25.291898727416992,25.291898727416992,89103.0,SPG,1d
1994-05-11 00:00:00+00:00,5.412327289581299,25.05986213684082,25.755970001220703,25.05986213684082,25.755970001220703,111405.0,SPG,1d
1994-05-12 00:00:00+00:00,5.512556552886963,25.52393341064453,25.639951705932617,25.05986213684082,25.175880432128906,87056.0,SPG,1d
1994-05-13 00:00:00+00:00,5.462442874908447,25.291898727416992,25.755970001220703,24.943845748901367,25.755970001220703,70140.0,SPG,1d
1994-05-16 00:00:00+00:00,5.4874982833862305,25.407915115356445,25.407915115356445,25.175880432128906,25.175880432128906,158273.0,SPG,1d
1994-05-17 00:00:00+00:00,5.512556552886963,25.52393341064453,25.52393341064453,25.175880432128906,25.407915115356445,154933.0,SPG,1d
1994-05-18 00:00:00+00:00,5.512556552886963,25.52393341064453,25.639951705932617,25.175880432128906,25.52393341064453,168832.0,SPG,1d
1994-05-19 00:00:00+00:00,5.537613868713379,25.639951705932617,25.639951705932617,25.291898727416992,25.52393341064453,86301.0,SPG,1d
1994-05-20 00:00:00+00:00,5.512556552886963,25.52393341064453,25.639951705932617,25.407915115356445,25.407915115356445,95890.0,SPG,1d
1994-05-23 00:00:00+00:00,5.562668800354004,25.755970001220703,25.755970001220703,25.52393341064453,25.639951705932617,187256.0,SPG,1d
1994-05-24 00:00:00+00:00,5.562668800354004,25.755970001220703,25.87198829650879,25.52393341064453,25.87198829650879,203632.0,SPG,1d
1994-05-25 00:00:00+00:00,5.587728977203369,25.87198829650879,25.87198829650879,25.639951705932617,25.639951705932617,169586.0,SPG,1d
1994-05-26 00:00:00+00:00,5.537613868713379,25.639951705932617,25.755970001220703,25.52393341064453,25.755970001220703,179929.0,SPG,1d
1994-05-27 00:00:00+00:00,5.562668800354004,25.755970001220703,25.988006591796875,25.639951705932617,25.639951705932617,87702.0,SPG,1d
1994-05-31 00:00:00+00:00,5.4874982833862305,25.407915115356445,25.87198829650879,25.407915115356445,25.87198829650879,101708.0,SPG,1d
1994-06-01 00:00:00+00:00,5.462442874908447,25.291898727416992,25.639951705932617,25.175880432128906,25.639951705932617,110328.0,SPG,1d
1994-06-02 00:00:00+00:00,5.462442874908447,25.291898727416992,25.52393341064453,25.175880432128906,25.407915115356445,79298.0,SPG,1d
1994-06-03 00:00:00+00:00,5.512556552886963,25.52393341064453,25.52393341064453,25.175880432128906,25.52393341064453,48699.0,SPG,1d
1994-06-06 00:00:00+00:00,5.587728977203369,25.87198829650879,25.988006591796875,25.407915115356445,25.639951705932617,95998.0,SPG,1d
1994-06-07 00:00:00+00:00,5.612783432006836,25.988006591796875,25.988006591796875,25.755970001220703,25.87198829650879,87917.0,SPG,1d
1994-06-08 00:00:00+00:00,5.587728977203369,25.87198829650879,25.988006591796875,25.755970001220703,25.87198829650879,94705.0,SPG,1d
1994-06-09 00:00:00+00:00,5.512556552886963,25.52393341064453,25.988006591796875,25.52393341064453,25.87198829650879,161505.0,SPG,1d
1994-06-10 00:00:00+00:00,5.537613868713379,25.639951705932617,25.755970001220703,25.407915115356445,25.52393341064453,88672.0,SPG,1d
1994-06-13 00:00:00+00:00,5.612783432006836,25.988006591796875,25.988006591796875,25.52393341064453,25.639951705932617,76928.0,SPG,1d
1994-06-14 00:00:00+00:00,5.587728977203369,25.87198829650879,25.988006591796875,25.639951705932617,25.87198829650879,147391.0,SPG,1d
1994-06-15 00:00:00+00:00,5.537613868713379,25.639951705932617,25.988006591796875,25.639951705932617,25.87198829650879,125843.0,SPG,1d
1994-06-16 00:00:00+00:00,5.587728977203369,25.87198829650879,25.87198829650879,25.52393341064453,25.87198829650879,123257.0,SPG,1d
1994-06-17 00:00:00+00:00,5.612783432006836,25.988006591796875,25.988006591796875,25.755970001220703,25.87198829650879,161613.0,SPG,1d
1994-06-20 00:00:00+00:00,5.587728977203369,25.87198829650879,25.988006591796875,25.755970001220703,25.755970001220703,65507.0,SPG,1d
1994-06-21 00:00:00+00:00,5.612783432006836,25.988006591796875,25.988006591796875,25.639951705932617,25.87198829650879,88241.0,SPG,1d
1994-06-22 00:00:00+00:00,5.587728977203369,25.87198829650879,25.988006591796875,25.639951705932617,25.87198829650879,108173.0,SPG,1d
1994-06-23 00:00:00+00:00,5.512556552886963,25.52393341064453,25.87198829650879,25.52393341064453,25.87198829650879,112806.0,SPG,1d
1994-06-24 00:00:00+00:00,5.43738317489624,25.175880432128906,25.639951705932617,25.05986213684082,25.639951705932617,127351.0,SPG,1d
1994-06-27 00:00:00+00:00,5.43738317489624,25.175880432128906,25.52393341064453,25.05986213684082,25.175880432128906,83500.0,SPG,1d
1994-06-28 00:00:00+00:00,5.387267589569092,24.943845748901367,25.291898727416992,24.711809158325195,25.175880432128906,150731.0,SPG,1d
1994-06-29 00:00:00+00:00,5.389674186706543,24.479772567749023,24.59579086303711,24.015701293945312,24.363754272460938,74019.0,SPG,1d
1994-06-30 00:00:00+00:00,5.440761089324951,24.711809158325195,24.711809158325195,24.247737884521484,24.479772567749023,128213.0,SPG,1d
1994-07-01 00:00:00+00:00,5.364130020141602,24.363754272460938,24.711809158325195,24.247737884521484,24.711809158325195,103756.0,SPG,1d
1994-07-05 00:00:00+00:00,5.338590621948242,24.247737884521484,24.479772567749023,23.89968490600586,24.479772567749023,105156.0,SPG,1d
1994-07-06 00:00:00+00:00,5.261960029602051,23.89968490600586,24.247737884521484,23.783666610717773,24.247737884521484,329691.0,SPG,1d
1994-07-07 00:00:00+00:00,5.287500381469727,24.015701293945312,24.015701293945312,23.667648315429688,24.015701293945312,167431.0,SPG,1d
1994-07-08 00:00:00+00:00,5.313046932220459,24.1317195892334,24.1317195892334,23.89968490600586,24.015701293945312,70679.0,SPG,1d
1994-07-11 00:00:00+00:00,5.338590621948242,24.247737884521484,24.363754272460938,24.1317195892334,24.1317195892334,93520.0,SPG,1d
1994-07-12 00:00:00+00:00,5.364130020141602,24.363754272460938,24.59579086303711,23.89968490600586,24.1317195892334,264183.0,SPG,1d
1994-07-13 00:00:00+00:00,5.491850852966309,24.943845748901367,25.05986213684082,24.363754272460938,24.59579086303711,78759.0,SPG,1d
1994-07-14 00:00:00+00:00,5.46630859375,24.82782745361328,25.175880432128906,24.59579086303711,24.943845748901367,239403.0,SPG,1d
1994-07-15 00:00:00+00:00,5.542936325073242,25.175880432128906,25.175880432128906,24.943845748901367,25.05986213684082,295536.0,SPG,1d
1994-07-18 00:00:00+00:00,5.670655250549316,25.755970001220703,25.87198829650879,25.291898727416992,25.407915115356445,110436.0,SPG,1d
1994-07-19 00:00:00+00:00,5.61956787109375,25.52393341064453,25.755970001220703,25.407915115356445,25.639951705932617,164738.0,SPG,1d
1994-07-20 00:00:00+00:00,5.6451096534729,25.639951705932617,25.755970001220703,25.52393341064453,25.639951705932617,113668.0,SPG,1d
1994-07-21 00:00:00+00:00,5.568480491638184,25.291898727416992,25.639951705932617,25.175880432128906,25.639951705932617,75635.0,SPG,1d
1994-07-22 00:00:00+00:00,5.440761089324951,24.711809158325195,25.52393341064453,24.479772567749023,25.291898727416992,64537.0,SPG,1d
1994-07-25 00:00:00+00:00,5.491850852966309,24.943845748901367,25.05986213684082,24.59579086303711,24.59579086303711,33077.0,SPG,1d
1994-07-26 00:00:00+00:00,5.440761089324951,24.711809158325195,24.943845748901367,24.711809158325195,24.943845748901367,59474.0,SPG,1d
1994-07-27 00:00:00+00:00,5.389674186706543,24.479772567749023,24.943845748901367,24.479772567749023,24.943845748901367,57965.0,SPG,1d
1994-07-28 00:00:00+00:00,5.41521692276001,24.59579086303711,24.711809158325195,24.247737884521484,24.59579086303711,64645.0,SPG,1d
1994-07-29 00:00:00+00:00,5.440761089324951,24.711809158325195,24.711809158325195,24.247737884521484,24.59579086303711,109250.0,SPG,1d
1994-08-01 00:00:00+00:00,5.440761089324951,24.711809158325195,24.711809158325195,24.247737884521484,24.711809158325195,147391.0,SPG,1d
1994-08-02 00:00:00+00:00,5.364130020141602,24.363754272460938,24.711809158325195,24.247737884521484,24.711809158325195,56026.0,SPG,1d
1994-08-03 00:00:00+00:00,5.364130020141602,24.363754272460938,24.59579086303711,24.1317195892334,24.479772567749023,70248.0,SPG,1d
1994-08-04 00:00:00+00:00,5.389674186706543,24.479772567749023,24.59579086303711,24.1317195892334,24.247737884521484,43959.0,SPG,1d
1994-08-05 00:00:00+00:00,5.389674186706543,24.479772567749023,24.59579086303711,24.247737884521484,24.59579086303711,36094.0,SPG,1d
1994-08-08 00:00:00+00:00,5.440761089324951,24.711809158325195,24.943845748901367,24.247737884521484,24.479772567749023,37925.0,SPG,1d
1994-08-09 00:00:00+00:00,5.41521692276001,24.59579086303711,24.943845748901367,24.479772567749023,24.711809158325195,31784.0,SPG,1d
1994-08-10 00:00:00+00:00,5.389674186706543,24.479772567749023,24.711809158325195,24.247737884521484,24.711809158325195,63460.0,SPG,1d
1994-08-11 00:00:00+00:00,5.364130020141602,24.363754272460938,24.479772567749023,24.247737884521484,24.479772567749023,69386.0,SPG,1d
1994-08-12 00:00:00+00:00,5.338590621948242,24.247737884521484,24.479772567749023,24.1317195892334,24.479772567749023,35447.0,SPG,1d
1994-08-15 00:00:00+00:00,5.287500381469727,24.015701293945312,24.363754272460938,23.435611724853516,24.363754272460938,43420.0,SPG,1d
1994-08-16 00:00:00+00:00,5.210869789123535,23.667648315429688,24.1317195892334,23.667648315429688,24.015701293945312,119055.0,SPG,1d
1994-08-17 00:00:00+00:00,5.261960029602051,23.89968490600586,23.89968490600586,23.667648315429688,23.783666610717773,59258.0,SPG,1d
1994-08-18 00:00:00+00:00,5.287500381469727,24.015701293945312,24.015701293945312,23.783666610717773,23.89968490600586,94382.0,SPG,1d
1994-08-19 00:00:00+00:00,5.287500381469727,24.015701293945312,24.015701293945312,23.89968490600586,24.015701293945312,74881.0,SPG,1d
1994-08-22 00:00:00+00:00,5.287500381469727,24.015701293945312,24.1317195892334,23.783666610717773,24.1317195892334,86840.0,SPG,1d
1994-08-23 00:00:00+00:00,5.287500381469727,24.015701293945312,24.247737884521484,23.89968490600586,24.015701293945312,86625.0,SPG,1d
1994-08-24 00:00:00+00:00,5.338590621948242,24.247737884521484,24.479772567749023,24.1317195892334,24.1317195892334,87379.0,SPG,1d
1994-08-25 00:00:00+00:00,5.313046932220459,24.1317195892334,24.479772567749023,24.1317195892334,24.247737884521484,108712.0,SPG,1d
1994-08-26 00:00:00+00:00,5.287500381469727,24.015701293945312,24.247737884521484,24.015701293945312,24.247737884521484,110759.0,SPG,1d
1994-08-29 00:00:00+00:00,5.338590621948242,24.247737884521484,24.247737884521484,24.015701293945312,24.247737884521484,44066.0,SPG,1d
1994-08-30 00:00:00+00:00,5.364130020141602,24.363754272460938,24.479772567749023,24.015701293945312,24.247737884521484,53871.0,SPG,1d
1994-08-31 00:00:00+00:00,5.389674186706543,24.479772567749023,24.479772567749023,24.247737884521484,24.479772567749023,48376.0,SPG,1d
1994-09-01 00:00:00+00:00,5.338590621948242,24.247737884521484,24.479772567749023,24.1317195892334,24.479772567749023,51608.0,SPG,1d
1994-09-02 00:00:00+00:00,5.338590621948242,24.247737884521484,24.247737884521484,24.015701293945312,24.015701293945312,140496.0,SPG,1d
1994-09-06 00:00:00+00:00,5.313046932220459,24.1317195892334,24.247737884521484,24.015701293945312,24.247737884521484,65830.0,SPG,1d
1994-09-07 00:00:00+00:00,5.313046932220459,24.1317195892334,24.247737884521484,24.015701293945312,24.1317195892334,302971.0,SPG,1d
1994-09-08 00:00:00+00:00,5.364130020141602,24.363754272460938,24.479772567749023,24.015701293945312,24.1317195892334,75096.0,SPG,1d
1994-09-09 00:00:00+00:00,5.313046932220459,24.1317195892334,24.363754272460938,24.015701293945312,24.363754272460938,94705.0,SPG,1d
