datetime,adj close,close,high,low,open,volume,symbol,interval
1994-09-12 00:00:00+00:00,5.210869789123535,23.667648315429688,24.1317195892334,23.435611724853516,24.1317195892334,416531.0,SPG,1d
1994-09-13 00:00:00+00:00,5.261960029602051,23.89968490600586,23.89968490600586,23.667648315429688,23.89968490600586,53117.0,SPG,1d
1994-09-14 00:00:00+00:00,5.210869789123535,23.667648315429688,23.89968490600586,23.31959342956543,23.89968490600586,401770.0,SPG,1d
1994-09-15 00:00:00+00:00,5.236415386199951,23.783666610717773,23.783666610717773,23.435611724853516,23.667648315429688,167431.0,SPG,1d
1994-09-16 00:00:00+00:00,5.210869789123535,23.667648315429688,23.783666610717773,23.435611724853516,23.783666610717773,59581.0,SPG,1d
1994-09-19 00:00:00+00:00,5.185330390930176,23.5516300201416,23.667648315429688,23.435611724853516,23.667648315429688,57642.0,SPG,1d
1994-09-20 00:00:00+00:00,5.134237766265869,23.31959342956543,23.667648315429688,23.31959342956543,23.5516300201416,60228.0,SPG,1d
1994-09-21 00:00:00+00:00,5.159787178039551,23.435611724853516,23.435611724853516,23.31959342956543,23.435611724853516,40511.0,SPG,1d
1994-09-22 00:00:00+00:00,5.185330390930176,23.5516300201416,23.783666610717773,23.435611724853516,23.435611724853516,132307.0,SPG,1d
1994-09-23 00:00:00+00:00,5.261960029602051,23.89968490600586,23.89968490600586,23.435611724853516,23.5516300201416,144698.0,SPG,1d
1994-09-26 00:00:00+00:00,5.261960029602051,23.89968490600586,23.89968490600586,23.667648315429688,23.89968490600586,147176.0,SPG,1d
1994-09-27 00:00:00+00:00,5.313046932220459,24.1317195892334,24.247737884521484,23.783666610717773,23.89968490600586,199646.0,SPG,1d
1994-09-28 00:00:00+00:00,5.313046932220459,24.1317195892334,24.1317195892334,24.015701293945312,24.1317195892334,196629.0,SPG,1d
1994-09-29 00:00:00+00:00,5.341557025909424,23.783666610717773,24.015701293945312,23.667648315429688,23.89968490600586,105910.0,SPG,1d
1994-09-30 00:00:00+00:00,5.341557025909424,23.783666610717773,24.015701293945312,23.5516300201416,23.89968490600586,65292.0,SPG,1d
1994-10-03 00:00:00+00:00,5.315496921539307,23.667648315429688,23.89968490600586,23.5516300201416,23.783666610717773,41373.0,SPG,1d
1994-10-04 00:00:00+00:00,5.263389587402344,23.435611724853516,23.783666610717773,23.31959342956543,23.783666610717773,39003.0,SPG,1d
1994-10-05 00:00:00+00:00,5.237330913543701,23.31959342956543,23.5516300201416,23.31959342956543,23.435611724853516,59689.0,SPG,1d
1994-10-06 00:00:00+00:00,5.1331071853637695,22.85552215576172,23.435611724853516,22.739505767822266,23.435611724853516,54948.0,SPG,1d
1994-10-07 00:00:00+00:00,5.15916109085083,22.971540451049805,22.971540451049805,22.62348747253418,22.971540451049805,79837.0,SPG,1d
1994-10-10 00:00:00+00:00,5.211274147033691,23.203577041625977,23.203577041625977,22.85552215576172,22.971540451049805,39218.0,SPG,1d
1994-10-11 00:00:00+00:00,5.211274147033691,23.203577041625977,23.31959342956543,22.971540451049805,23.203577041625977,61090.0,SPG,1d
1994-10-12 00:00:00+00:00,5.211274147033691,23.203577041625977,23.435611724853516,22.971540451049805,23.203577041625977,86625.0,SPG,1d
1994-10-13 00:00:00+00:00,5.237330913543701,23.31959342956543,23.667648315429688,23.203577041625977,23.667648315429688,48484.0,SPG,1d
1994-10-14 00:00:00+00:00,5.263389587402344,23.435611724853516,23.5516300201416,23.203577041625977,23.5516300201416,57750.0,SPG,1d
1994-10-17 00:00:00+00:00,5.263389587402344,23.435611724853516,23.5516300201416,23.31959342956543,23.435611724853516,55703.0,SPG,1d
1994-10-18 00:00:00+00:00,5.237330913543701,23.31959342956543,23.5516300201416,23.203577041625977,23.5516300201416,77036.0,SPG,1d
1994-10-19 00:00:00+00:00,5.237330913543701,23.31959342956543,23.31959342956543,22.971540451049805,23.31959342956543,32969.0,SPG,1d
1994-10-20 00:00:00+00:00,5.185219764709473,23.08755874633789,23.31959342956543,22.85552215576172,23.31959342956543,80052.0,SPG,1d
1994-10-21 00:00:00+00:00,5.15916109085083,22.971540451049805,23.31959342956543,22.85552215576172,23.31959342956543,71110.0,SPG,1d
1994-10-24 00:00:00+00:00,5.054935932159424,22.507469177246094,23.08755874633789,22.507469177246094,23.08755874633789,65507.0,SPG,1d
1994-10-25 00:00:00+00:00,5.107051372528076,22.739505767822266,22.85552215576172,22.391450881958008,22.507469177246094,38679.0,SPG,1d
1994-10-26 00:00:00+00:00,5.054935932159424,22.507469177246094,22.739505767822266,22.15941619873047,22.739505767822266,79945.0,SPG,1d
1994-10-27 00:00:00+00:00,4.950711250305176,22.043397903442383,22.739505767822266,21.927379608154297,22.507469177246094,62383.0,SPG,1d
1994-10-28 00:00:00+00:00,5.002823352813721,22.275432586669922,22.507469177246094,22.043397903442383,22.275432586669922,72834.0,SPG,1d
1994-10-31 00:00:00+00:00,4.976765155792236,22.15941619873047,22.507469177246094,21.579326629638672,22.507469177246094,170448.0,SPG,1d
1994-11-01 00:00:00+00:00,4.976765155792236,22.15941619873047,22.275432586669922,21.695344924926758,21.927379608154297,210097.0,SPG,1d
1994-11-02 00:00:00+00:00,4.924655437469482,21.927379608154297,22.275432586669922,21.579326629638672,21.927379608154297,337771.0,SPG,1d
1994-11-03 00:00:00+00:00,4.8986005783081055,21.81136131286621,22.043397903442383,21.695344924926758,21.927379608154297,107527.0,SPG,1d
1994-11-04 00:00:00+00:00,4.872541427612305,21.695344924926758,21.927379608154297,21.579326629638672,21.927379608154297,50639.0,SPG,1d
1994-11-07 00:00:00+00:00,4.8986005783081055,21.81136131286621,21.927379608154297,21.695344924926758,21.695344924926758,52147.0,SPG,1d
1994-11-08 00:00:00+00:00,4.846485614776611,21.579326629638672,21.927379608154297,21.579326629638672,21.81136131286621,108065.0,SPG,1d
1994-11-09 00:00:00+00:00,4.872541427612305,21.695344924926758,21.81136131286621,21.695344924926758,21.695344924926758,92012.0,SPG,1d
1994-11-10 00:00:00+00:00,4.820428848266602,21.463308334350586,21.695344924926758,21.3472900390625,21.695344924926758,154287.0,SPG,1d
1994-11-11 00:00:00+00:00,4.820428848266602,21.463308334350586,21.463308334350586,21.11525535583496,21.3472900390625,154394.0,SPG,1d
1994-11-14 00:00:00+00:00,4.794375896453857,21.3472900390625,21.695344924926758,21.3472900390625,21.695344924926758,64430.0,SPG,1d
1994-11-15 00:00:00+00:00,4.794375896453857,21.3472900390625,21.3472900390625,21.11525535583496,21.231273651123047,127351.0,SPG,1d
1994-11-16 00:00:00+00:00,4.820428848266602,21.463308334350586,21.579326629638672,21.3472900390625,21.579326629638672,433985.0,SPG,1d
1994-11-17 00:00:00+00:00,4.820428848266602,21.463308334350586,21.579326629638672,21.3472900390625,21.579326629638672,95567.0,SPG,1d
1994-11-18 00:00:00+00:00,4.846485614776611,21.579326629638672,21.579326629638672,21.3472900390625,21.463308334350586,376127.0,SPG,1d
1994-11-21 00:00:00+00:00,4.820428848266602,21.463308334350586,21.579326629638672,21.3472900390625,21.579326629638672,58935.0,SPG,1d
1994-11-22 00:00:00+00:00,4.820428848266602,21.463308334350586,21.463308334350586,21.11525535583496,21.463308334350586,139741.0,SPG,1d
1994-11-23 00:00:00+00:00,4.820428848266602,21.463308334350586,21.695344924926758,21.3472900390625,21.463308334350586,35339.0,SPG,1d
1994-11-25 00:00:00+00:00,4.924655437469482,21.927379608154297,21.927379608154297,21.463308334350586,21.463308334350586,25643.0,SPG,1d
1994-11-28 00:00:00+00:00,4.924655437469482,21.927379608154297,22.043397903442383,21.81136131286621,22.043397903442383,116792.0,SPG,1d
1994-11-29 00:00:00+00:00,4.924655437469482,21.927379608154297,21.927379608154297,21.695344924926758,21.927379608154297,60228.0,SPG,1d
1994-11-30 00:00:00+00:00,4.924655437469482,21.927379608154297,21.927379608154297,21.81136131286621,21.81136131286621,36740.0,SPG,1d
1994-12-01 00:00:00+00:00,4.924655437469482,21.927379608154297,22.15941619873047,21.927379608154297,21.927379608154297,70032.0,SPG,1d
1994-12-02 00:00:00+00:00,4.8986005783081055,21.81136131286621,21.927379608154297,21.695344924926758,21.81136131286621,137910.0,SPG,1d
1994-12-05 00:00:00+00:00,4.8986005783081055,21.81136131286621,21.927379608154297,21.695344924926758,21.81136131286621,109035.0,SPG,1d
1994-12-06 00:00:00+00:00,4.924655437469482,21.927379608154297,21.927379608154297,21.695344924926758,21.927379608154297,100308.0,SPG,1d
1994-12-07 00:00:00+00:00,4.872541427612305,21.695344924926758,21.927379608154297,21.579326629638672,21.695344924926758,78005.0,SPG,1d
1994-12-08 00:00:00+00:00,4.794375896453857,21.3472900390625,21.81136131286621,21.11525535583496,21.81136131286621,102355.0,SPG,1d
1994-12-09 00:00:00+00:00,4.7683186531066895,21.231273651123047,21.579326629638672,21.231273651123047,21.231273651123047,61844.0,SPG,1d
1994-12-12 00:00:00+00:00,4.872541427612305,21.695344924926758,21.81136131286621,21.3472900390625,21.3472900390625,62167.0,SPG,1d
1994-12-13 00:00:00+00:00,4.924655437469482,21.927379608154297,22.507469177246094,21.81136131286621,21.81136131286621,98584.0,SPG,1d
1994-12-14 00:00:00+00:00,5.028881549835205,22.391450881958008,22.62348747253418,22.043397903442383,22.043397903442383,196629.0,SPG,1d
1994-12-15 00:00:00+00:00,5.080990791320801,22.62348747253418,22.62348747253418,22.391450881958008,22.391450881958008,192212.0,SPG,1d
1994-12-16 00:00:00+00:00,5.185219764709473,23.08755874633789,23.203577041625977,22.739505767822266,22.739505767822266,90072.0,SPG,1d
1994-12-19 00:00:00+00:00,5.237330913543701,23.31959342956543,23.667648315429688,23.08755874633789,23.203577041625977,117116.0,SPG,1d
1994-12-20 00:00:00+00:00,5.211274147033691,23.203577041625977,23.5516300201416,22.971540451049805,23.5516300201416,86301.0,SPG,1d
1994-12-21 00:00:00+00:00,5.211274147033691,23.203577041625977,23.435611724853516,22.971540451049805,23.203577041625977,113021.0,SPG,1d
1994-12-22 00:00:00+00:00,5.211274147033691,23.203577041625977,23.203577041625977,22.85552215576172,22.971540451049805,48053.0,SPG,1d
1994-12-23 00:00:00+00:00,5.054935932159424,22.507469177246094,23.203577041625977,22.275432586669922,23.203577041625977,76066.0,SPG,1d
1994-12-27 00:00:00+00:00,5.107051372528076,22.739505767822266,22.971540451049805,21.81136131286621,22.62348747253418,70463.0,SPG,1d
1994-12-28 00:00:00+00:00,5.162780284881592,22.507469177246094,22.739505767822266,22.275432586669922,22.507469177246094,45036.0,SPG,1d
1994-12-29 00:00:00+00:00,5.162780284881592,22.507469177246094,22.62348747253418,21.695344924926758,22.62348747253418,32323.0,SPG,1d
1994-12-30 00:00:00+00:00,5.162780284881592,22.507469177246094,22.62348747253418,22.275432586669922,22.62348747253418,111836.0,SPG,1d
1995-01-03 00:00:00+00:00,5.295843124389648,23.08755874633789,23.203577041625977,22.507469177246094,22.507469177246094,30060.0,SPG,1d
1995-01-04 00:00:00+00:00,5.295843124389648,23.08755874633789,23.31959342956543,22.971540451049805,22.971540451049805,34477.0,SPG,1d
1995-01-05 00:00:00+00:00,5.34906530380249,23.31959342956543,23.31959342956543,23.08755874633789,23.08755874633789,31676.0,SPG,1d
1995-01-06 00:00:00+00:00,5.242618560791016,22.85552215576172,23.31959342956543,22.62348747253418,23.203577041625977,134785.0,SPG,1d
1995-01-09 00:00:00+00:00,5.269228935241699,22.971540451049805,23.08755874633789,22.507469177246094,22.739505767822266,44066.0,SPG,1d
1995-01-10 00:00:00+00:00,5.162780284881592,22.507469177246094,22.971540451049805,22.507469177246094,22.739505767822266,38787.0,SPG,1d
1995-01-11 00:00:00+00:00,5.003108501434326,21.81136131286621,22.62348747253418,21.695344924926758,22.62348747253418,287348.0,SPG,1d
1995-01-12 00:00:00+00:00,5.082941055297852,22.15941619873047,22.391450881958008,21.81136131286621,21.81136131286621,38248.0,SPG,1d
1995-01-13 00:00:00+00:00,5.109555721282959,22.275432586669922,22.391450881958008,21.579326629638672,22.391450881958008,61197.0,SPG,1d
1995-01-16 00:00:00+00:00,5.109555721282959,22.275432586669922,22.391450881958008,22.043397903442383,22.043397903442383,65615.0,SPG,1d
1995-01-17 00:00:00+00:00,5.082941055297852,22.15941619873047,22.275432586669922,22.043397903442383,22.15941619873047,65076.0,SPG,1d
1995-01-18 00:00:00+00:00,5.082941055297852,22.15941619873047,22.275432586669922,22.043397903442383,22.275432586669922,37063.0,SPG,1d
1995-01-19 00:00:00+00:00,5.109555721282959,22.275432586669922,22.391450881958008,22.15941619873047,22.275432586669922,53332.0,SPG,1d
1995-01-20 00:00:00+00:00,5.082941055297852,22.15941619873047,22.275432586669922,22.043397903442383,22.15941619873047,44497.0,SPG,1d
1995-01-23 00:00:00+00:00,5.003108501434326,21.81136131286621,22.275432586669922,21.579326629638672,22.275432586669922,39649.0,SPG,1d
1995-01-24 00:00:00+00:00,5.056331634521484,22.043397903442383,22.275432586669922,21.927379608154297,22.043397903442383,114961.0,SPG,1d
1995-01-25 00:00:00+00:00,5.003108501434326,21.81136131286621,22.043397903442383,21.695344924926758,22.043397903442383,68201.0,SPG,1d
1995-01-26 00:00:00+00:00,5.029719829559326,21.927379608154297,21.927379608154297,21.579326629638672,21.579326629638672,35232.0,SPG,1d
1995-01-27 00:00:00+00:00,5.029719829559326,21.927379608154297,22.043397903442383,21.81136131286621,22.043397903442383,52470.0,SPG,1d
1995-01-30 00:00:00+00:00,4.976492881774902,21.695344924926758,22.15941619873047,21.579326629638672,22.15941619873047,56672.0,SPG,1d
1995-01-31 00:00:00+00:00,4.976492881774902,21.695344924926758,21.927379608154297,21.695344924926758,21.927379608154297,35770.0,SPG,1d
1995-02-01 00:00:00+00:00,4.870047092437744,21.231273651123047,21.695344924926758,20.88321876525879,21.579326629638672,120671.0,SPG,1d
1995-02-02 00:00:00+00:00,4.870047092437744,21.231273651123047,21.3472900390625,21.11525535583496,21.231273651123047,113452.0,SPG,1d
1995-02-03 00:00:00+00:00,4.870047092437744,21.231273651123047,21.463308334350586,21.11525535583496,21.463308334350586,112806.0,SPG,1d
1995-02-06 00:00:00+00:00,4.870047092437744,21.231273651123047,21.463308334350586,21.11525535583496,21.463308334350586,144374.0,SPG,1d
1995-02-07 00:00:00+00:00,4.923269748687744,21.463308334350586,21.463308334350586,21.11525535583496,21.3472900390625,102463.0,SPG,1d
1995-02-08 00:00:00+00:00,4.976492881774902,21.695344924926758,22.043397903442383,21.463308334350586,21.463308334350586,113668.0,SPG,1d
1995-02-09 00:00:00+00:00,5.003108501434326,21.81136131286621,21.927379608154297,21.695344924926758,21.81136131286621,113883.0,SPG,1d
1995-02-10 00:00:00+00:00,5.003108501434326,21.81136131286621,22.043397903442383,21.3472900390625,21.927379608154297,140280.0,SPG,1d
1995-02-13 00:00:00+00:00,4.976492881774902,21.695344924926758,21.927379608154297,21.695344924926758,21.927379608154297,77467.0,SPG,1d
1995-02-14 00:00:00+00:00,5.003108501434326,21.81136131286621,21.927379608154297,21.579326629638672,21.927379608154297,61736.0,SPG,1d
1995-02-15 00:00:00+00:00,4.976492881774902,21.695344924926758,21.927379608154297,21.463308334350586,21.927379608154297,79298.0,SPG,1d
1995-02-16 00:00:00+00:00,5.003108501434326,21.81136131286621,21.927379608154297,21.695344924926758,21.81136131286621,94274.0,SPG,1d
1995-02-17 00:00:00+00:00,5.003108501434326,21.81136131286621,21.927379608154297,21.695344924926758,21.81136131286621,74019.0,SPG,1d
1995-02-21 00:00:00+00:00,5.056331634521484,22.043397903442383,22.15941619873047,21.81136131286621,21.927379608154297,61521.0,SPG,1d
1995-02-22 00:00:00+00:00,5.109555721282959,22.275432586669922,22.275432586669922,21.927379608154297,22.043397903442383,122287.0,SPG,1d
1995-02-23 00:00:00+00:00,5.109555721282959,22.275432586669922,22.507469177246094,22.15941619873047,22.275432586669922,189410.0,SPG,1d
1995-02-24 00:00:00+00:00,5.216008186340332,22.739505767822266,22.971540451049805,22.275432586669922,22.391450881958008,65938.0,SPG,1d
1995-02-27 00:00:00+00:00,5.18939208984375,22.62348747253418,22.85552215576172,22.507469177246094,22.62348747253418,72510.0,SPG,1d
1995-02-28 00:00:00+00:00,5.18939208984375,22.62348747253418,22.739505767822266,22.391450881958008,22.62348747253418,75312.0,SPG,1d
1995-03-01 00:00:00+00:00,5.269228935241699,22.971540451049805,23.08755874633789,22.507469177246094,22.62348747253418,82638.0,SPG,1d
1995-03-02 00:00:00+00:00,5.216008186340332,22.739505767822266,23.08755874633789,22.15941619873047,23.08755874633789,241234.0,SPG,1d
1995-03-03 00:00:00+00:00,5.18939208984375,22.62348747253418,22.739505767822266,22.507469177246094,22.739505767822266,340680.0,SPG,1d
1995-03-06 00:00:00+00:00,5.242618560791016,22.85552215576172,22.85552215576172,22.62348747253418,22.62348747253418,79837.0,SPG,1d
1995-03-07 00:00:00+00:00,5.269228935241699,22.971540451049805,22.971540451049805,22.62348747253418,22.85552215576172,72834.0,SPG,1d
1995-03-08 00:00:00+00:00,5.269228935241699,22.971540451049805,23.203577041625977,22.739505767822266,23.08755874633789,124442.0,SPG,1d
1995-03-09 00:00:00+00:00,5.295843124389648,23.08755874633789,23.31959342956543,23.08755874633789,23.08755874633789,47083.0,SPG,1d
1995-03-10 00:00:00+00:00,5.216008186340332,22.739505767822266,23.203577041625977,22.391450881958008,23.08755874633789,122395.0,SPG,1d
1995-03-13 00:00:00+00:00,5.216008186340332,22.739505767822266,22.85552215576172,22.739505767822266,22.85552215576172,53225.0,SPG,1d
1995-03-14 00:00:00+00:00,5.322453498840332,23.203577041625977,23.31959342956543,22.85552215576172,22.971540451049805,98584.0,SPG,1d
1995-03-15 00:00:00+00:00,5.455516815185547,23.783666610717773,23.89968490600586,23.08755874633789,23.203577041625977,88025.0,SPG,1d
1995-03-16 00:00:00+00:00,5.402291297912598,23.5516300201416,23.783666610717773,23.31959342956543,23.667648315429688,141142.0,SPG,1d
1995-03-17 00:00:00+00:00,5.402291297912598,23.5516300201416,23.5516300201416,23.435611724853516,23.5516300201416,83069.0,SPG,1d
1995-03-20 00:00:00+00:00,5.428898334503174,23.667648315429688,24.1317195892334,23.435611724853516,23.5516300201416,102786.0,SPG,1d
1995-03-21 00:00:00+00:00,5.375679969787598,23.435611724853516,23.783666610717773,23.435611724853516,23.667648315429688,88995.0,SPG,1d
1995-03-22 00:00:00+00:00,5.322453498840332,23.203577041625977,23.435611724853516,22.971540451049805,23.435611724853516,57965.0,SPG,1d
1995-03-23 00:00:00+00:00,5.375679969787598,23.435611724853516,23.667648315429688,23.31959342956543,23.435611724853516,50423.0,SPG,1d
1995-03-24 00:00:00+00:00,5.375679969787598,23.435611724853516,23.435611724853516,23.31959342956543,23.31959342956543,54194.0,SPG,1d
1995-03-27 00:00:00+00:00,5.322453498840332,23.203577041625977,23.435611724853516,23.203577041625977,23.435611724853516,69278.0,SPG,1d
1995-03-28 00:00:00+00:00,5.295843124389648,23.08755874633789,23.203577041625977,22.971540451049805,23.203577041625977,69278.0,SPG,1d
1995-03-29 00:00:00+00:00,5.322453498840332,23.203577041625977,23.435611724853516,22.971540451049805,22.971540451049805,146529.0,SPG,1d
1995-03-30 00:00:00+00:00,5.3836140632629395,22.971540451049805,23.08755874633789,22.739505767822266,23.08755874633789,44821.0,SPG,1d
1995-03-31 00:00:00+00:00,5.3020429611206055,22.62348747253418,22.971540451049805,22.507469177246094,22.971540451049805,98476.0,SPG,1d
1995-04-03 00:00:00+00:00,5.2476654052734375,22.391450881958008,22.62348747253418,22.275432586669922,22.507469177246094,19717.0,SPG,1d
1995-04-04 00:00:00+00:00,5.22047233581543,22.275432586669922,22.391450881958008,21.927379608154297,22.275432586669922,156226.0,SPG,1d
1995-04-05 00:00:00+00:00,5.2476654052734375,22.391450881958008,22.507469177246094,22.15941619873047,22.391450881958008,47406.0,SPG,1d
1995-04-06 00:00:00+00:00,5.22047233581543,22.275432586669922,22.507469177246094,22.15941619873047,22.507469177246094,46006.0,SPG,1d
1995-04-07 00:00:00+00:00,5.22047233581543,22.275432586669922,22.391450881958008,22.275432586669922,22.275432586669922,32861.0,SPG,1d
1995-04-10 00:00:00+00:00,5.22047233581543,22.275432586669922,22.391450881958008,22.275432586669922,22.391450881958008,41265.0,SPG,1d
1995-04-11 00:00:00+00:00,5.2476654052734375,22.391450881958008,22.507469177246094,22.275432586669922,22.275432586669922,33077.0,SPG,1d
1995-04-12 00:00:00+00:00,5.2476654052734375,22.391450881958008,22.507469177246094,22.391450881958008,22.507469177246094,51716.0,SPG,1d
1995-04-13 00:00:00+00:00,5.2476654052734375,22.391450881958008,22.507469177246094,22.391450881958008,22.391450881958008,1503109.0,SPG,1d
1995-04-17 00:00:00+00:00,5.22047233581543,22.275432586669922,22.391450881958008,22.043397903442383,22.391450881958008,535478.0,SPG,1d
1995-04-18 00:00:00+00:00,5.1932806968688965,22.15941619873047,22.15941619873047,22.043397903442383,22.15941619873047,142650.0,SPG,1d
1995-04-19 00:00:00+00:00,5.138906002044678,21.927379608154297,22.15941619873047,21.81136131286621,22.15941619873047,385609.0,SPG,1d
1995-04-20 00:00:00+00:00,5.138906002044678,21.927379608154297,22.043397903442383,21.695344924926758,21.927379608154297,236601.0,SPG,1d
1995-04-21 00:00:00+00:00,5.138906002044678,21.927379608154297,21.927379608154297,21.81136131286621,21.927379608154297,97614.0,SPG,1d
1995-04-24 00:00:00+00:00,5.138906002044678,21.927379608154297,22.043397903442383,21.81136131286621,21.81136131286621,46114.0,SPG,1d
1995-04-25 00:00:00+00:00,5.1660943031311035,22.043397903442383,22.043397903442383,21.81136131286621,22.043397903442383,142866.0,SPG,1d
1995-04-26 00:00:00+00:00,5.1117143630981445,21.81136131286621,22.043397903442383,21.81136131286621,21.927379608154297,52255.0,SPG,1d
1995-04-27 00:00:00+00:00,5.138906002044678,21.927379608154297,22.043397903442383,21.927379608154297,22.043397903442383,79406.0,SPG,1d
1995-04-28 00:00:00+00:00,5.1660943031311035,22.043397903442383,22.15941619873047,21.927379608154297,22.043397903442383,96752.0,SPG,1d
1995-05-01 00:00:00+00:00,5.1660943031311035,22.043397903442383,22.043397903442383,21.927379608154297,22.043397903442383,60551.0,SPG,1d
1995-05-02 00:00:00+00:00,5.1932806968688965,22.15941619873047,22.15941619873047,21.927379608154297,21.927379608154297,57750.0,SPG,1d
1995-05-03 00:00:00+00:00,5.1660943031311035,22.043397903442383,22.15941619873047,21.927379608154297,22.15941619873047,104617.0,SPG,1d
1995-05-04 00:00:00+00:00,5.1660943031311035,22.043397903442383,22.15941619873047,21.927379608154297,22.15941619873047,244682.0,SPG,1d
1995-05-05 00:00:00+00:00,5.2476654052734375,22.391450881958008,22.391450881958008,21.927379608154297,21.927379608154297,81884.0,SPG,1d
1995-05-08 00:00:00+00:00,5.274853229522705,22.507469177246094,22.62348747253418,22.15941619873047,22.391450881958008,290688.0,SPG,1d
1995-05-09 00:00:00+00:00,5.410803318023682,23.08755874633789,23.435611724853516,22.739505767822266,22.739505767822266,512529.0,SPG,1d
1995-05-10 00:00:00+00:00,5.410803318023682,23.08755874633789,23.435611724853516,22.85552215576172,23.435611724853516,344559.0,SPG,1d
1995-05-11 00:00:00+00:00,5.410803318023682,23.08755874633789,23.203577041625977,22.85552215576172,23.203577041625977,139741.0,SPG,1d
1995-05-12 00:00:00+00:00,5.410803318023682,23.08755874633789,23.08755874633789,22.85552215576172,22.85552215576172,47730.0,SPG,1d
1995-05-15 00:00:00+00:00,5.356423854827881,22.85552215576172,23.203577041625977,22.85552215576172,23.203577041625977,54841.0,SPG,1d
1995-05-16 00:00:00+00:00,5.410803318023682,23.08755874633789,23.203577041625977,22.85552215576172,23.08755874633789,78652.0,SPG,1d
1995-05-17 00:00:00+00:00,5.3836140632629395,22.971540451049805,23.203577041625977,22.971540451049805,23.08755874633789,70787.0,SPG,1d
1995-05-18 00:00:00+00:00,5.356423854827881,22.85552215576172,23.08755874633789,22.85552215576172,23.08755874633789,85116.0,SPG,1d
1995-05-19 00:00:00+00:00,5.410803318023682,23.08755874633789,23.08755874633789,22.62348747253418,22.739505767822266,71002.0,SPG,1d
1995-05-22 00:00:00+00:00,5.3836140632629395,22.971540451049805,23.203577041625977,22.739505767822266,22.971540451049805,150192.0,SPG,1d
1995-05-23 00:00:00+00:00,5.3020429611206055,22.62348747253418,22.971540451049805,22.391450881958008,22.85552215576172,206972.0,SPG,1d
1995-05-24 00:00:00+00:00,5.329236030578613,22.739505767822266,22.739505767822266,22.391450881958008,22.62348747253418,100739.0,SPG,1d
1995-05-25 00:00:00+00:00,5.3836140632629395,22.971540451049805,23.203577041625977,22.62348747253418,22.739505767822266,83931.0,SPG,1d
1995-05-26 00:00:00+00:00,5.22047233581543,22.275432586669922,23.08755874633789,22.15941619873047,22.85552215576172,65723.0,SPG,1d
1995-05-30 00:00:00+00:00,5.3836140632629395,22.971540451049805,23.08755874633789,22.275432586669922,22.275432586669922,62598.0,SPG,1d
1995-05-31 00:00:00+00:00,5.410803318023682,23.08755874633789,23.31959342956543,22.971540451049805,23.08755874633789,129829.0,SPG,1d
1995-06-01 00:00:00+00:00,5.410803318023682,23.08755874633789,23.31959342956543,22.971540451049805,23.203577041625977,59474.0,SPG,1d
1995-06-02 00:00:00+00:00,5.437994003295898,23.203577041625977,23.31959342956543,22.971540451049805,23.08755874633789,137371.0,SPG,1d
1995-06-05 00:00:00+00:00,5.465184211730957,23.31959342956543,23.435611724853516,23.08755874633789,23.31959342956543,60874.0,SPG,1d
1995-06-06 00:00:00+00:00,5.465184211730957,23.31959342956543,23.435611724853516,22.971540451049805,23.203577041625977,76497.0,SPG,1d
1995-06-07 00:00:00+00:00,5.437994003295898,23.203577041625977,23.435611724853516,23.203577041625977,23.31959342956543,76389.0,SPG,1d
1995-06-08 00:00:00+00:00,5.3836140632629395,22.971540451049805,23.203577041625977,22.62348747253418,23.203577041625977,66908.0,SPG,1d
