datetime,adj close,close,high,low,open,volume,symbol,interval
1995-06-09 00:00:00+00:00,5.329236030578613,22.739505767822266,23.203577041625977,22.62348747253418,22.85552215576172,122179.0,SPG,1d
1995-06-12 00:00:00+00:00,5.2476654052734375,22.391450881958008,22.85552215576172,22.275432586669922,22.739505767822266,127243.0,SPG,1d
1995-06-13 00:00:00+00:00,5.2476654052734375,22.391450881958008,22.507469177246094,22.15941619873047,22.507469177246094,235847.0,SPG,1d
1995-06-14 00:00:00+00:00,5.329236030578613,22.739505767822266,22.739505767822266,22.391450881958008,22.507469177246094,103217.0,SPG,1d
1995-06-15 00:00:00+00:00,5.410803318023682,23.08755874633789,23.31959342956543,22.739505767822266,22.85552215576172,136832.0,SPG,1d
1995-06-16 00:00:00+00:00,5.410803318023682,23.08755874633789,23.203577041625977,22.971540451049805,23.203577041625977,67662.0,SPG,1d
1995-06-19 00:00:00+00:00,5.410803318023682,23.08755874633789,23.203577041625977,22.739505767822266,22.971540451049805,186717.0,SPG,1d
1995-06-20 00:00:00+00:00,5.3836140632629395,22.971540451049805,23.203577041625977,22.971540451049805,23.08755874633789,70140.0,SPG,1d
1995-06-21 00:00:00+00:00,5.3836140632629395,22.971540451049805,23.203577041625977,22.971540451049805,23.203577041625977,72403.0,SPG,1d
1995-06-22 00:00:00+00:00,5.410803318023682,23.08755874633789,23.203577041625977,22.739505767822266,22.739505767822266,65076.0,SPG,1d
1995-06-23 00:00:00+00:00,5.465184211730957,23.31959342956543,23.5516300201416,22.971540451049805,22.971540451049805,79406.0,SPG,1d
1995-06-26 00:00:00+00:00,5.410803318023682,23.08755874633789,23.435611724853516,23.08755874633789,23.203577041625977,46006.0,SPG,1d
1995-06-27 00:00:00+00:00,5.410803318023682,23.08755874633789,23.31959342956543,23.08755874633789,23.08755874633789,47299.0,SPG,1d
1995-06-28 00:00:00+00:00,5.465184211730957,23.31959342956543,23.435611724853516,23.08755874633789,23.203577041625977,51716.0,SPG,1d
1995-06-29 00:00:00+00:00,5.410803318023682,23.08755874633789,23.435611724853516,22.971540451049805,23.203577041625977,116038.0,SPG,1d
1995-06-30 00:00:00+00:00,5.465184211730957,23.31959342956543,23.31959342956543,22.971540451049805,23.203577041625977,40834.0,SPG,1d
1995-07-03 00:00:00+00:00,5.465184211730957,23.31959342956543,23.435611724853516,23.203577041625977,23.31959342956543,31030.0,SPG,1d
1995-07-05 00:00:00+00:00,5.465184211730957,23.31959342956543,23.5516300201416,23.203577041625977,23.435611724853516,53225.0,SPG,1d
1995-07-06 00:00:00+00:00,5.519563674926758,23.5516300201416,23.5516300201416,23.31959342956543,23.31959342956543,98368.0,SPG,1d
1995-07-07 00:00:00+00:00,5.573944091796875,23.783666610717773,23.89968490600586,23.435611724853516,23.5516300201416,144267.0,SPG,1d
1995-07-10 00:00:00+00:00,5.608633518218994,23.435611724853516,23.783666610717773,23.203577041625977,23.667648315429688,97183.0,SPG,1d
1995-07-11 00:00:00+00:00,5.608633518218994,23.435611724853516,23.5516300201416,23.435611724853516,23.5516300201416,76066.0,SPG,1d
1995-07-12 00:00:00+00:00,5.580865859985352,23.31959342956543,23.5516300201416,23.203577041625977,23.31959342956543,98476.0,SPG,1d
1995-07-13 00:00:00+00:00,5.525334358215332,23.08755874633789,23.435611724853516,22.739505767822266,23.435611724853516,249961.0,SPG,1d
1995-07-14 00:00:00+00:00,5.553101539611816,23.203577041625977,23.203577041625977,22.971540451049805,23.203577041625977,42343.0,SPG,1d
1995-07-17 00:00:00+00:00,5.525334358215332,23.08755874633789,23.203577041625977,22.971540451049805,23.203577041625977,44390.0,SPG,1d
1995-07-18 00:00:00+00:00,5.4975690841674805,22.971540451049805,23.203577041625977,22.85552215576172,23.203577041625977,69494.0,SPG,1d
1995-07-19 00:00:00+00:00,5.414271354675293,22.62348747253418,23.08755874633789,22.507469177246094,22.971540451049805,53117.0,SPG,1d
1995-07-20 00:00:00+00:00,5.4698052406311035,22.85552215576172,22.971540451049805,22.62348747253418,22.739505767822266,46437.0,SPG,1d
1995-07-21 00:00:00+00:00,5.553101539611816,23.203577041625977,23.203577041625977,22.85552215576172,22.85552215576172,58719.0,SPG,1d
1995-07-24 00:00:00+00:00,5.525334358215332,23.08755874633789,23.203577041625977,22.739505767822266,23.203577041625977,66908.0,SPG,1d
1995-07-25 00:00:00+00:00,5.4975690841674805,22.971540451049805,23.08755874633789,22.739505767822266,22.971540451049805,48268.0,SPG,1d
1995-07-26 00:00:00+00:00,5.4698052406311035,22.85552215576172,22.971540451049805,22.739505767822266,22.971540451049805,48484.0,SPG,1d
1995-07-27 00:00:00+00:00,5.525334358215332,23.08755874633789,23.203577041625977,22.971540451049805,23.08755874633789,104402.0,SPG,1d
1995-07-28 00:00:00+00:00,5.4975690841674805,22.971540451049805,23.08755874633789,22.85552215576172,23.08755874633789,64106.0,SPG,1d
1995-07-31 00:00:00+00:00,5.442038059234619,22.739505767822266,22.971540451049805,22.739505767822266,22.971540451049805,41912.0,SPG,1d
1995-08-01 00:00:00+00:00,5.442038059234619,22.739505767822266,22.971540451049805,22.507469177246094,22.739505767822266,676189.0,SPG,1d
1995-08-02 00:00:00+00:00,5.442038059234619,22.739505767822266,22.971540451049805,22.62348747253418,22.971540451049805,65723.0,SPG,1d
1995-08-03 00:00:00+00:00,5.442038059234619,22.739505767822266,22.85552215576172,22.62348747253418,22.739505767822266,47730.0,SPG,1d
1995-08-04 00:00:00+00:00,5.414271354675293,22.62348747253418,22.85552215576172,22.507469177246094,22.62348747253418,85547.0,SPG,1d
1995-08-07 00:00:00+00:00,5.4975690841674805,22.971540451049805,22.971540451049805,22.739505767822266,22.85552215576172,102678.0,SPG,1d
1995-08-08 00:00:00+00:00,5.442038059234619,22.739505767822266,22.971540451049805,22.739505767822266,22.971540451049805,49130.0,SPG,1d
1995-08-09 00:00:00+00:00,5.4975690841674805,22.971540451049805,22.971540451049805,22.739505767822266,22.739505767822266,57211.0,SPG,1d
1995-08-10 00:00:00+00:00,5.4698052406311035,22.85552215576172,22.971540451049805,22.739505767822266,22.85552215576172,100092.0,SPG,1d
1995-08-11 00:00:00+00:00,5.4975690841674805,22.971540451049805,23.08755874633789,22.739505767822266,22.85552215576172,144482.0,SPG,1d
1995-08-14 00:00:00+00:00,5.4975690841674805,22.971540451049805,22.971540451049805,22.739505767822266,22.85552215576172,97507.0,SPG,1d
1995-08-15 00:00:00+00:00,5.4698052406311035,22.85552215576172,22.971540451049805,22.85552215576172,22.971540451049805,37494.0,SPG,1d
1995-08-16 00:00:00+00:00,5.414271354675293,22.62348747253418,22.971540451049805,22.507469177246094,22.971540451049805,133492.0,SPG,1d
1995-08-17 00:00:00+00:00,5.358743667602539,22.391450881958008,22.739505767822266,22.391450881958008,22.739505767822266,89749.0,SPG,1d
1995-08-18 00:00:00+00:00,5.358743667602539,22.391450881958008,22.507469177246094,22.391450881958008,22.507469177246094,47622.0,SPG,1d
1995-08-21 00:00:00+00:00,5.414271354675293,22.62348747253418,22.62348747253418,22.391450881958008,22.507469177246094,62814.0,SPG,1d
1995-08-22 00:00:00+00:00,5.442038059234619,22.739505767822266,22.85552215576172,22.507469177246094,22.507469177246094,56457.0,SPG,1d
1995-08-23 00:00:00+00:00,5.4698052406311035,22.85552215576172,22.971540451049805,22.739505767822266,22.85552215576172,44713.0,SPG,1d
1995-08-24 00:00:00+00:00,5.4975690841674805,22.971540451049805,22.971540451049805,22.85552215576172,22.971540451049805,61628.0,SPG,1d
1995-08-25 00:00:00+00:00,5.4698052406311035,22.85552215576172,23.08755874633789,22.85552215576172,22.971540451049805,51932.0,SPG,1d
1995-08-28 00:00:00+00:00,5.4975690841674805,22.971540451049805,22.971540451049805,22.739505767822266,22.85552215576172,124442.0,SPG,1d
1995-08-29 00:00:00+00:00,5.4698052406311035,22.85552215576172,22.971540451049805,22.739505767822266,22.85552215576172,80483.0,SPG,1d
1995-08-30 00:00:00+00:00,5.442038059234619,22.739505767822266,22.971540451049805,22.739505767822266,22.971540451049805,111944.0,SPG,1d
1995-08-31 00:00:00+00:00,5.4698052406311035,22.85552215576172,22.971540451049805,22.739505767822266,22.85552215576172,36848.0,SPG,1d
1995-09-01 00:00:00+00:00,5.553101539611816,23.203577041625977,23.203577041625977,22.85552215576172,22.971540451049805,64753.0,SPG,1d
1995-09-05 00:00:00+00:00,5.525334358215332,23.08755874633789,23.203577041625977,22.971540451049805,23.203577041625977,38895.0,SPG,1d
1995-09-06 00:00:00+00:00,5.525334358215332,23.08755874633789,23.203577041625977,22.971540451049805,23.203577041625977,209020.0,SPG,1d
1995-09-07 00:00:00+00:00,5.525334358215332,23.08755874633789,23.203577041625977,22.971540451049805,22.971540451049805,196414.0,SPG,1d
1995-09-08 00:00:00+00:00,5.608633518218994,23.435611724853516,23.435611724853516,23.08755874633789,23.08755874633789,133492.0,SPG,1d
1995-09-11 00:00:00+00:00,5.580865859985352,23.31959342956543,23.435611724853516,23.203577041625977,23.435611724853516,66369.0,SPG,1d
1995-09-12 00:00:00+00:00,5.6363983154296875,23.5516300201416,23.5516300201416,23.31959342956543,23.435611724853516,225720.0,SPG,1d
1995-09-13 00:00:00+00:00,5.719695568084717,23.89968490600586,24.015701293945312,23.5516300201416,23.667648315429688,220871.0,SPG,1d
1995-09-14 00:00:00+00:00,5.691928386688232,23.783666610717773,23.89968490600586,23.667648315429688,23.783666610717773,149438.0,SPG,1d
1995-09-15 00:00:00+00:00,5.719695568084717,23.89968490600586,23.89968490600586,23.667648315429688,23.667648315429688,93197.0,SPG,1d
1995-09-18 00:00:00+00:00,5.6363983154296875,23.5516300201416,23.89968490600586,23.5516300201416,23.89968490600586,272480.0,SPG,1d
1995-09-19 00:00:00+00:00,5.6363983154296875,23.5516300201416,23.5516300201416,23.435611724853516,23.5516300201416,100954.0,SPG,1d
1995-09-20 00:00:00+00:00,5.6641621589660645,23.667648315429688,23.667648315429688,23.435611724853516,23.5516300201416,150192.0,SPG,1d
1995-09-21 00:00:00+00:00,5.719695568084717,23.89968490600586,24.1317195892334,23.783666610717773,24.015701293945312,102032.0,SPG,1d
1995-09-22 00:00:00+00:00,5.719695568084717,23.89968490600586,23.89968490600586,23.783666610717773,23.89968490600586,99661.0,SPG,1d
1995-09-25 00:00:00+00:00,5.719695568084717,23.89968490600586,24.015701293945312,23.783666610717773,24.015701293945312,71002.0,SPG,1d
1995-09-26 00:00:00+00:00,5.747461318969727,24.015701293945312,24.015701293945312,23.89968490600586,24.015701293945312,220117.0,SPG,1d
1995-09-27 00:00:00+00:00,5.719695568084717,23.89968490600586,23.89968490600586,23.783666610717773,23.89968490600586,52794.0,SPG,1d
1995-09-28 00:00:00+00:00,5.6641621589660645,23.667648315429688,23.783666610717773,23.5516300201416,23.667648315429688,99230.0,SPG,1d
1995-09-29 00:00:00+00:00,5.6363983154296875,23.5516300201416,23.783666610717773,23.5516300201416,23.783666610717773,47083.0,SPG,1d
1995-10-02 00:00:00+00:00,5.6363983154296875,23.5516300201416,23.667648315429688,23.5516300201416,23.5516300201416,114637.0,SPG,1d
1995-10-03 00:00:00+00:00,5.6641621589660645,23.667648315429688,23.783666610717773,23.5516300201416,23.667648315429688,34908.0,SPG,1d
1995-10-04 00:00:00+00:00,5.6363983154296875,23.5516300201416,23.667648315429688,23.5516300201416,23.667648315429688,67123.0,SPG,1d
1995-10-05 00:00:00+00:00,5.6363983154296875,23.5516300201416,23.667648315429688,23.5516300201416,23.667648315429688,85763.0,SPG,1d
1995-10-06 00:00:00+00:00,5.643344879150391,23.08755874633789,23.31959342956543,23.08755874633789,23.31959342956543,166461.0,SPG,1d
1995-10-09 00:00:00+00:00,5.55826997756958,22.739505767822266,23.203577041625977,22.739505767822266,23.08755874633789,65938.0,SPG,1d
1995-10-10 00:00:00+00:00,5.5866289138793945,22.85552215576172,22.85552215576172,22.507469177246094,22.739505767822266,66477.0,SPG,1d
1995-10-11 00:00:00+00:00,5.614987850189209,22.971540451049805,22.971540451049805,22.85552215576172,22.971540451049805,54194.0,SPG,1d
1995-10-12 00:00:00+00:00,5.5866289138793945,22.85552215576172,22.971540451049805,22.739505767822266,22.971540451049805,55810.0,SPG,1d
1995-10-13 00:00:00+00:00,5.5866289138793945,22.85552215576172,22.971540451049805,22.739505767822266,22.85552215576172,102355.0,SPG,1d
1995-10-16 00:00:00+00:00,5.529910087585449,22.62348747253418,22.85552215576172,22.275432586669922,22.739505767822266,56672.0,SPG,1d
1995-10-17 00:00:00+00:00,5.501554012298584,22.507469177246094,22.62348747253418,22.275432586669922,22.507469177246094,46976.0,SPG,1d
1995-10-18 00:00:00+00:00,5.416477203369141,22.15941619873047,22.507469177246094,22.15941619873047,22.507469177246094,105048.0,SPG,1d
1995-10-19 00:00:00+00:00,5.416477203369141,22.15941619873047,22.15941619873047,21.927379608154297,22.15941619873047,50316.0,SPG,1d
1995-10-20 00:00:00+00:00,5.359760284423828,21.927379608154297,22.15941619873047,21.81136131286621,22.15941619873047,75743.0,SPG,1d
1995-10-23 00:00:00+00:00,5.416477203369141,22.15941619873047,22.275432586669922,21.81136131286621,21.927379608154297,46760.0,SPG,1d
1995-10-24 00:00:00+00:00,5.388122081756592,22.043397903442383,22.275432586669922,21.927379608154297,22.043397903442383,48268.0,SPG,1d
1995-10-25 00:00:00+00:00,5.359760284423828,21.927379608154297,22.043397903442383,21.81136131286621,21.927379608154297,56780.0,SPG,1d
1995-10-26 00:00:00+00:00,5.3314032554626465,21.81136131286621,22.043397903442383,21.81136131286621,22.043397903442383,122072.0,SPG,1d
1995-10-27 00:00:00+00:00,5.3314032554626465,21.81136131286621,21.927379608154297,21.695344924926758,21.927379608154297,49669.0,SPG,1d
1995-10-30 00:00:00+00:00,5.359760284423828,21.927379608154297,22.043397903442383,21.81136131286621,21.81136131286621,95783.0,SPG,1d
1995-10-31 00:00:00+00:00,5.274686336517334,21.579326629638672,21.927379608154297,21.579326629638672,21.927379608154297,86840.0,SPG,1d
1995-11-01 00:00:00+00:00,5.189611911773682,21.231273651123047,21.695344924926758,21.11525535583496,21.579326629638672,133492.0,SPG,1d
1995-11-02 00:00:00+00:00,5.246326446533203,21.463308334350586,21.579326629638672,21.231273651123047,21.3472900390625,160320.0,SPG,1d
1995-11-03 00:00:00+00:00,5.246326446533203,21.463308334350586,21.695344924926758,21.3472900390625,21.463308334350586,192858.0,SPG,1d
1995-11-06 00:00:00+00:00,5.246326446533203,21.463308334350586,21.579326629638672,21.231273651123047,21.463308334350586,69386.0,SPG,1d
1995-11-07 00:00:00+00:00,5.274686336517334,21.579326629638672,21.579326629638672,21.3472900390625,21.3472900390625,84147.0,SPG,1d
1995-11-08 00:00:00+00:00,5.3314032554626465,21.81136131286621,21.81136131286621,21.463308334350586,21.463308334350586,96860.0,SPG,1d
1995-11-09 00:00:00+00:00,5.444836616516113,22.275432586669922,22.391450881958008,21.81136131286621,21.81136131286621,104941.0,SPG,1d
1995-11-10 00:00:00+00:00,5.614987850189209,22.971540451049805,23.08755874633789,22.15941619873047,22.275432586669922,100739.0,SPG,1d
1995-11-13 00:00:00+00:00,5.529910087585449,22.62348747253418,22.85552215576172,22.275432586669922,22.85552215576172,50962.0,SPG,1d
1995-11-14 00:00:00+00:00,5.359760284423828,21.927379608154297,22.85552215576172,21.695344924926758,22.739505767822266,66692.0,SPG,1d
1995-11-15 00:00:00+00:00,5.416477203369141,22.15941619873047,22.391450881958008,21.927379608154297,22.043397903442383,79837.0,SPG,1d
1995-11-16 00:00:00+00:00,5.388122081756592,22.043397903442383,22.391450881958008,22.043397903442383,22.391450881958008,63137.0,SPG,1d
1995-11-17 00:00:00+00:00,5.388122081756592,22.043397903442383,22.15941619873047,21.695344924926758,21.927379608154297,72726.0,SPG,1d
1995-11-20 00:00:00+00:00,5.3314032554626465,21.81136131286621,22.275432586669922,21.81136131286621,22.275432586669922,86086.0,SPG,1d
1995-11-21 00:00:00+00:00,5.359760284423828,21.927379608154297,22.043397903442383,21.695344924926758,21.927379608154297,69386.0,SPG,1d
1995-11-22 00:00:00+00:00,5.3314032554626465,21.81136131286621,22.15941619873047,21.695344924926758,22.043397903442383,74450.0,SPG,1d
1995-11-24 00:00:00+00:00,5.303046226501465,21.695344924926758,21.81136131286621,21.695344924926758,21.81136131286621,37279.0,SPG,1d
1995-11-27 00:00:00+00:00,5.3314032554626465,21.81136131286621,21.927379608154297,21.579326629638672,21.695344924926758,222056.0,SPG,1d
1995-11-28 00:00:00+00:00,5.359760284423828,21.927379608154297,22.043397903442383,21.695344924926758,21.81136131286621,150623.0,SPG,1d
1995-11-29 00:00:00+00:00,5.274686336517334,21.579326629638672,21.927379608154297,21.579326629638672,21.927379608154297,95890.0,SPG,1d
1995-11-30 00:00:00+00:00,5.246326446533203,21.463308334350586,21.695344924926758,21.231273651123047,21.579326629638672,188441.0,SPG,1d
1995-12-01 00:00:00+00:00,5.274686336517334,21.579326629638672,21.695344924926758,21.463308334350586,21.695344924926758,93089.0,SPG,1d
1995-12-04 00:00:00+00:00,5.217970371246338,21.3472900390625,21.579326629638672,21.231273651123047,21.579326629638672,208050.0,SPG,1d
1995-12-05 00:00:00+00:00,5.274686336517334,21.579326629638672,21.695344924926758,21.231273651123047,21.3472900390625,180899.0,SPG,1d
1995-12-06 00:00:00+00:00,5.55826997756958,22.739505767822266,22.739505767822266,21.579326629638672,21.695344924926758,240696.0,SPG,1d
1995-12-07 00:00:00+00:00,5.444836616516113,22.275432586669922,22.739505767822266,22.043397903442383,22.739505767822266,318485.0,SPG,1d
1995-12-08 00:00:00+00:00,5.388122081756592,22.043397903442383,22.275432586669922,21.695344924926758,22.275432586669922,105587.0,SPG,1d
1995-12-11 00:00:00+00:00,5.388122081756592,22.043397903442383,22.391450881958008,22.043397903442383,22.043397903442383,102894.0,SPG,1d
1995-12-12 00:00:00+00:00,5.501554012298584,22.507469177246094,22.62348747253418,22.15941619873047,22.15941619873047,120456.0,SPG,1d
1995-12-13 00:00:00+00:00,5.728423595428467,23.435611724853516,23.435611724853516,22.275432586669922,22.391450881958008,149761.0,SPG,1d
1995-12-14 00:00:00+00:00,5.5866289138793945,22.85552215576172,23.08755874633789,22.739505767822266,22.971540451049805,123472.0,SPG,1d
1995-12-15 00:00:00+00:00,5.700063705444336,23.31959342956543,23.31959342956543,22.739505767822266,22.85552215576172,66477.0,SPG,1d
1995-12-18 00:00:00+00:00,5.55826997756958,22.739505767822266,23.08755874633789,22.739505767822266,22.85552215576172,187687.0,SPG,1d
1995-12-19 00:00:00+00:00,5.614987850189209,22.971540451049805,23.08755874633789,22.507469177246094,22.62348747253418,115607.0,SPG,1d
1995-12-20 00:00:00+00:00,5.5866289138793945,22.85552215576172,22.971540451049805,22.739505767822266,22.971540451049805,75419.0,SPG,1d
1995-12-21 00:00:00+00:00,5.55826997756958,22.739505767822266,22.971540451049805,22.739505767822266,22.85552215576172,141573.0,SPG,1d
1995-12-22 00:00:00+00:00,5.5866289138793945,22.85552215576172,22.971540451049805,22.62348747253418,22.85552215576172,105910.0,SPG,1d
1995-12-26 00:00:00+00:00,5.643344879150391,23.08755874633789,23.203577041625977,22.739505767822266,22.739505767822266,49346.0,SPG,1d
1995-12-27 00:00:00+00:00,5.643344879150391,23.08755874633789,23.31959342956543,22.971540451049805,23.08755874633789,71433.0,SPG,1d
1995-12-28 00:00:00+00:00,5.55826997756958,22.739505767822266,23.08755874633789,22.62348747253418,23.08755874633789,95890.0,SPG,1d
1995-12-29 00:00:00+00:00,5.529910087585449,22.62348747253418,22.85552215576172,22.507469177246094,22.85552215576172,133169.0,SPG,1d
1996-01-02 00:00:00+00:00,5.529910087585449,22.62348747253418,22.62348747253418,22.391450881958008,22.507469177246094,148899.0,SPG,1d
1996-01-03 00:00:00+00:00,5.529910087585449,22.62348747253418,22.739505767822266,22.507469177246094,22.62348747253418,192535.0,SPG,1d
1996-01-04 00:00:00+00:00,5.501554012298584,22.507469177246094,22.62348747253418,22.275432586669922,22.507469177246094,89641.0,SPG,1d
1996-01-05 00:00:00+00:00,5.473196506500244,22.391450881958008,22.507469177246094,22.275432586669922,22.507469177246094,408665.0,SPG,1d
1996-01-08 00:00:00+00:00,5.473196506500244,22.391450881958008,22.507469177246094,22.275432586669922,22.507469177246094,33077.0,SPG,1d
1996-01-09 00:00:00+00:00,5.501554012298584,22.507469177246094,22.62348747253418,22.275432586669922,22.391450881958008,97937.0,SPG,1d
1996-01-10 00:00:00+00:00,5.421679973602295,21.695344924926758,22.043397903442383,21.579326629638672,22.043397903442383,153317.0,SPG,1d
1996-01-11 00:00:00+00:00,5.421679973602295,21.695344924926758,21.695344924926758,21.463308334350586,21.579326629638672,96752.0,SPG,1d
1996-01-12 00:00:00+00:00,5.363694190979004,21.463308334350586,21.695344924926758,21.3472900390625,21.695344924926758,74988.0,SPG,1d
1996-01-15 00:00:00+00:00,5.450673580169678,21.81136131286621,21.927379608154297,21.463308334350586,21.579326629638672,228413.0,SPG,1d
1996-01-16 00:00:00+00:00,5.479666233062744,21.927379608154297,22.043397903442383,21.695344924926758,21.927379608154297,76066.0,SPG,1d
1996-01-17 00:00:00+00:00,5.537650108337402,22.15941619873047,22.275432586669922,21.927379608154297,22.043397903442383,83177.0,SPG,1d
1996-01-18 00:00:00+00:00,5.566644191741943,22.275432586669922,22.507469177246094,21.927379608154297,22.15941619873047,214191.0,SPG,1d
1996-01-19 00:00:00+00:00,5.537650108337402,22.15941619873047,22.507469177246094,22.15941619873047,22.391450881958008,179714.0,SPG,1d
1996-01-22 00:00:00+00:00,5.537650108337402,22.15941619873047,22.15941619873047,21.927379608154297,22.15941619873047,118732.0,SPG,1d
1996-01-23 00:00:00+00:00,5.421679973602295,21.695344924926758,21.927379608154297,21.463308334350586,21.927379608154297,273018.0,SPG,1d
1996-01-24 00:00:00+00:00,5.334700584411621,21.3472900390625,21.81136131286621,21.231273651123047,21.695344924926758,130045.0,SPG,1d
1996-01-25 00:00:00+00:00,5.305708885192871,21.231273651123047,21.579326629638672,21.11525535583496,21.3472900390625,155041.0,SPG,1d
1996-01-26 00:00:00+00:00,5.334700584411621,21.3472900390625,21.579326629638672,21.11525535583496,21.11525535583496,126920.0,SPG,1d
1996-01-29 00:00:00+00:00,5.363694190979004,21.463308334350586,21.579326629638672,21.231273651123047,21.3472900390625,122072.0,SPG,1d
1996-01-30 00:00:00+00:00,5.247721195220947,20.999237060546875,21.463308334350586,20.999237060546875,21.3472900390625,112806.0,SPG,1d
1996-01-31 00:00:00+00:00,5.1897358894348145,20.767200469970703,21.11525535583496,20.767200469970703,20.999237060546875,207727.0,SPG,1d
1996-02-01 00:00:00+00:00,5.218729019165039,20.88321876525879,21.11525535583496,20.767200469970703,20.767200469970703,233154.0,SPG,1d
1996-02-02 00:00:00+00:00,5.102757453918457,20.419147491455078,20.535165786743164,19.60702133178711,20.18711280822754,492381.0,SPG,1d
1996-02-05 00:00:00+00:00,5.044771671295166,20.18711280822754,20.419147491455078,19.955076217651367,20.071094512939453,236601.0,SPG,1d
1996-02-06 00:00:00+00:00,5.102757453918457,20.419147491455078,20.535165786743164,19.955076217651367,19.955076217651367,249961.0,SPG,1d
1996-02-07 00:00:00+00:00,5.276713848114014,21.11525535583496,21.11525535583496,20.303129196166992,20.419147491455078,324842.0,SPG,1d
1996-02-08 00:00:00+00:00,5.247721195220947,20.999237060546875,21.11525535583496,20.767200469970703,20.999237060546875,147607.0,SPG,1d
1996-02-09 00:00:00+00:00,5.1897358894348145,20.767200469970703,20.88321876525879,20.535165786743164,20.767200469970703,144267.0,SPG,1d
1996-02-12 00:00:00+00:00,5.102757453918457,20.419147491455078,20.767200469970703,20.303129196166992,20.535165786743164,206434.0,SPG,1d
1996-02-13 00:00:00+00:00,5.16074275970459,20.651182174682617,20.651182174682617,20.18711280822754,20.419147491455078,147068.0,SPG,1d
1996-02-14 00:00:00+00:00,5.247721195220947,20.999237060546875,21.11525535583496,20.535165786743164,20.535165786743164,175835.0,SPG,1d
1996-02-15 00:00:00+00:00,5.247721195220947,20.999237060546875,20.999237060546875,20.767200469970703,20.88321876525879,276466.0,SPG,1d
1996-02-16 00:00:00+00:00,5.305708885192871,21.231273651123047,21.231273651123047,20.88321876525879,20.88321876525879,197276.0,SPG,1d
1996-02-20 00:00:00+00:00,5.16074275970459,20.651182174682617,20.999237060546875,20.651182174682617,20.999237060546875,467600.0,SPG,1d
1996-02-21 00:00:00+00:00,5.247721195220947,20.999237060546875,21.231273651123047,20.535165786743164,20.535165786743164,282069.0,SPG,1d
1996-02-22 00:00:00+00:00,5.334700584411621,21.3472900390625,21.463308334350586,20.88321876525879,20.999237060546875,186825.0,SPG,1d
1996-02-23 00:00:00+00:00,5.392684459686279,21.579326629638672,21.579326629638672,21.11525535583496,21.463308334350586,160536.0,SPG,1d
1996-02-26 00:00:00+00:00,5.363694190979004,21.463308334350586,21.579326629638672,21.231273651123047,21.579326629638672,172495.0,SPG,1d
1996-02-27 00:00:00+00:00,5.392684459686279,21.579326629638672,21.579326629638672,21.463308334350586,21.463308334350586,188010.0,SPG,1d
1996-02-28 00:00:00+00:00,5.392684459686279,21.579326629638672,21.81136131286621,21.463308334350586,21.579326629638672,149761.0,SPG,1d
1996-02-29 00:00:00+00:00,5.421679973602295,21.695344924926758,21.81136131286621,21.579326629638672,21.579326629638672,154287.0,SPG,1d
1996-03-01 00:00:00+00:00,5.421679973602295,21.695344924926758,21.81136131286621,21.579326629638672,21.695344924926758,109143.0,SPG,1d
1996-03-04 00:00:00+00:00,5.450673580169678,21.81136131286621,22.043397903442383,21.695344924926758,21.695344924926758,133923.0,SPG,1d
1996-03-05 00:00:00+00:00,5.595636367797852,22.391450881958008,22.507469177246094,21.695344924926758,21.81136131286621,269463.0,SPG,1d
