datetime,adj close,close,high,low,open,volume,symbol,interval
1996-03-06 00:00:00+00:00,5.566644191741943,22.275432586669922,22.391450881958008,22.275432586669922,22.275432586669922,79837.0,SPG,1d
1996-03-07 00:00:00+00:00,5.595636367797852,22.391450881958008,22.507469177246094,22.15941619873047,22.275432586669922,215376.0,SPG,1d
1996-03-08 00:00:00+00:00,5.479666233062744,21.927379608154297,22.275432586669922,21.463308334350586,22.275432586669922,128105.0,SPG,1d
1996-03-11 00:00:00+00:00,5.508656978607178,22.043397903442383,22.15941619873047,21.695344924926758,21.695344924926758,81668.0,SPG,1d
1996-03-12 00:00:00+00:00,5.450673580169678,21.81136131286621,22.15941619873047,21.81136131286621,22.043397903442383,59689.0,SPG,1d
1996-03-13 00:00:00+00:00,5.450673580169678,21.81136131286621,21.927379608154297,21.695344924926758,21.81136131286621,171633.0,SPG,1d
1996-03-14 00:00:00+00:00,5.392684459686279,21.579326629638672,21.81136131286621,21.579326629638672,21.695344924926758,48053.0,SPG,1d
1996-03-15 00:00:00+00:00,5.363694190979004,21.463308334350586,21.695344924926758,21.231273651123047,21.463308334350586,246190.0,SPG,1d
1996-03-18 00:00:00+00:00,5.479666233062744,21.927379608154297,21.927379608154297,21.579326629638672,21.579326629638672,110759.0,SPG,1d
1996-03-19 00:00:00+00:00,5.450673580169678,21.81136131286621,22.043397903442383,21.81136131286621,21.81136131286621,125412.0,SPG,1d
1996-03-20 00:00:00+00:00,5.566644191741943,22.275432586669922,22.391450881958008,22.043397903442383,22.043397903442383,100847.0,SPG,1d
1996-03-21 00:00:00+00:00,5.566644191741943,22.275432586669922,22.391450881958008,22.15941619873047,22.275432586669922,139526.0,SPG,1d
1996-03-22 00:00:00+00:00,5.508656978607178,22.043397903442383,22.275432586669922,22.043397903442383,22.275432586669922,114422.0,SPG,1d
1996-03-25 00:00:00+00:00,5.566644191741943,22.275432586669922,22.275432586669922,22.043397903442383,22.275432586669922,134570.0,SPG,1d
1996-03-26 00:00:00+00:00,5.479666233062744,21.927379608154297,22.275432586669922,21.81136131286621,22.275432586669922,460920.0,SPG,1d
1996-03-27 00:00:00+00:00,5.450673580169678,21.81136131286621,21.927379608154297,21.695344924926758,21.81136131286621,339280.0,SPG,1d
1996-03-28 00:00:00+00:00,5.363694190979004,21.463308334350586,21.81136131286621,21.231273651123047,21.695344924926758,302001.0,SPG,1d
1996-03-29 00:00:00+00:00,5.363694190979004,21.463308334350586,21.463308334350586,21.231273651123047,21.3472900390625,305664.0,SPG,1d
1996-04-01 00:00:00+00:00,5.363694190979004,21.463308334350586,21.579326629638672,21.3472900390625,21.579326629638672,372787.0,SPG,1d
1996-04-02 00:00:00+00:00,5.334700584411621,21.3472900390625,21.463308334350586,21.231273651123047,21.463308334350586,169263.0,SPG,1d
1996-04-03 00:00:00+00:00,5.349198341369629,21.405298233032227,21.579326629638672,21.231273651123047,21.231273651123047,307603.0,SPG,1d
1996-04-04 00:00:00+00:00,5.276713848114014,21.11525535583496,21.463308334350586,21.11525535583496,21.3472900390625,251793.0,SPG,1d
1996-04-08 00:00:00+00:00,5.218729019165039,20.88321876525879,21.11525535583496,20.767200469970703,21.11525535583496,86301.0,SPG,1d
1996-04-09 00:00:00+00:00,5.363694190979004,21.463308334350586,21.579326629638672,20.999237060546875,21.11525535583496,237140.0,SPG,1d
1996-04-10 00:00:00+00:00,5.281942844390869,20.651182174682617,20.88321876525879,20.651182174682617,20.88321876525879,181869.0,SPG,1d
1996-04-11 00:00:00+00:00,5.281942844390869,20.651182174682617,20.767200469970703,20.535165786743164,20.651182174682617,1042835.0,SPG,1d
1996-04-12 00:00:00+00:00,5.370965957641602,20.999237060546875,20.999237060546875,20.651182174682617,20.651182174682617,188872.0,SPG,1d
1996-04-15 00:00:00+00:00,5.341292381286621,20.88321876525879,20.999237060546875,20.767200469970703,20.999237060546875,85224.0,SPG,1d
1996-04-16 00:00:00+00:00,5.400638103485107,21.11525535583496,21.11525535583496,20.651182174682617,20.88321876525879,146314.0,SPG,1d
1996-04-17 00:00:00+00:00,5.341292381286621,20.88321876525879,21.11525535583496,20.767200469970703,21.11525535583496,208373.0,SPG,1d
1996-04-18 00:00:00+00:00,5.400638103485107,21.11525535583496,21.11525535583496,20.767200469970703,20.88321876525879,150839.0,SPG,1d
1996-04-19 00:00:00+00:00,5.4303131103515625,21.231273651123047,21.231273651123047,21.11525535583496,21.11525535583496,154933.0,SPG,1d
1996-04-22 00:00:00+00:00,5.4303131103515625,21.231273651123047,21.231273651123047,21.11525535583496,21.231273651123047,82530.0,SPG,1d
1996-04-23 00:00:00+00:00,5.400638103485107,21.11525535583496,21.231273651123047,21.11525535583496,21.231273651123047,135432.0,SPG,1d
1996-04-24 00:00:00+00:00,5.4303131103515625,21.231273651123047,21.3472900390625,21.11525535583496,21.11525535583496,106772.0,SPG,1d
1996-04-25 00:00:00+00:00,5.489658832550049,21.463308334350586,21.463308334350586,21.231273651123047,21.231273651123047,71864.0,SPG,1d
1996-04-26 00:00:00+00:00,5.489658832550049,21.463308334350586,21.695344924926758,21.3472900390625,21.3472900390625,57857.0,SPG,1d
1996-04-29 00:00:00+00:00,5.50449800491333,21.521316528320312,21.695344924926758,21.463308334350586,21.463308334350586,173465.0,SPG,1d
1996-04-30 00:00:00+00:00,5.459987163543701,21.3472900390625,21.463308334350586,21.3472900390625,21.463308334350586,68739.0,SPG,1d
1996-05-01 00:00:00+00:00,5.4303131103515625,21.231273651123047,21.3472900390625,21.231273651123047,21.3472900390625,45359.0,SPG,1d
1996-05-02 00:00:00+00:00,5.4303131103515625,21.231273651123047,21.3472900390625,21.11525535583496,21.231273651123047,198245.0,SPG,1d
1996-05-03 00:00:00+00:00,5.549009323120117,21.695344924926758,21.695344924926758,21.3472900390625,21.3472900390625,213329.0,SPG,1d
1996-05-06 00:00:00+00:00,5.549009323120117,21.695344924926758,21.695344924926758,21.463308334350586,21.695344924926758,70571.0,SPG,1d
1996-05-07 00:00:00+00:00,5.519333362579346,21.579326629638672,21.579326629638672,21.463308334350586,21.579326629638672,81884.0,SPG,1d
1996-05-08 00:00:00+00:00,5.519333362579346,21.579326629638672,21.579326629638672,20.651182174682617,21.463308334350586,40942.0,SPG,1d
1996-05-09 00:00:00+00:00,5.519333362579346,21.579326629638672,21.579326629638672,21.463308334350586,21.579326629638672,70787.0,SPG,1d
1996-05-10 00:00:00+00:00,5.549009323120117,21.695344924926758,21.695344924926758,21.463308334350586,21.463308334350586,107203.0,SPG,1d
1996-05-13 00:00:00+00:00,5.727053165435791,22.391450881958008,22.391450881958008,21.579326629638672,21.695344924926758,263106.0,SPG,1d
1996-05-14 00:00:00+00:00,5.697376728057861,22.275432586669922,22.391450881958008,22.15941619873047,22.275432586669922,169909.0,SPG,1d
1996-05-15 00:00:00+00:00,5.638027191162109,22.043397903442383,22.275432586669922,22.043397903442383,22.275432586669922,94813.0,SPG,1d
1996-05-16 00:00:00+00:00,5.6677021980285645,22.15941619873047,22.15941619873047,21.927379608154297,22.043397903442383,79406.0,SPG,1d
1996-05-17 00:00:00+00:00,5.6677021980285645,22.15941619873047,22.15941619873047,21.927379608154297,22.043397903442383,57319.0,SPG,1d
1996-05-20 00:00:00+00:00,5.727053165435791,22.391450881958008,22.391450881958008,22.043397903442383,22.043397903442383,226581.0,SPG,1d
1996-05-21 00:00:00+00:00,5.727053165435791,22.391450881958008,22.507469177246094,22.15941619873047,22.391450881958008,88133.0,SPG,1d
1996-05-22 00:00:00+00:00,5.6677021980285645,22.15941619873047,22.391450881958008,22.043397903442383,22.15941619873047,64861.0,SPG,1d
1996-05-23 00:00:00+00:00,5.608356952667236,21.927379608154297,22.043397903442383,21.927379608154297,22.043397903442383,50746.0,SPG,1d
1996-05-24 00:00:00+00:00,5.608356952667236,21.927379608154297,22.043397903442383,21.81136131286621,22.043397903442383,54410.0,SPG,1d
1996-05-28 00:00:00+00:00,5.638027191162109,22.043397903442383,22.043397903442383,21.81136131286621,22.043397903442383,81345.0,SPG,1d
1996-05-29 00:00:00+00:00,5.638027191162109,22.043397903442383,22.043397903442383,21.81136131286621,21.927379608154297,193074.0,SPG,1d
1996-05-30 00:00:00+00:00,5.727053165435791,22.391450881958008,22.391450881958008,21.927379608154297,21.927379608154297,151808.0,SPG,1d
1996-05-31 00:00:00+00:00,5.756723403930664,22.507469177246094,22.507469177246094,22.275432586669922,22.275432586669922,138879.0,SPG,1d
1996-06-03 00:00:00+00:00,5.727053165435791,22.391450881958008,22.391450881958008,22.275432586669922,22.391450881958008,123257.0,SPG,1d
1996-06-04 00:00:00+00:00,5.727053165435791,22.391450881958008,22.391450881958008,22.275432586669922,22.275432586669922,76928.0,SPG,1d
1996-06-05 00:00:00+00:00,5.756723403930664,22.507469177246094,22.507469177246094,22.275432586669922,22.275432586669922,65399.0,SPG,1d
1996-06-06 00:00:00+00:00,5.727053165435791,22.391450881958008,22.507469177246094,22.391450881958008,22.391450881958008,84901.0,SPG,1d
1996-06-07 00:00:00+00:00,5.727053165435791,22.391450881958008,22.391450881958008,22.15941619873047,22.275432586669922,71541.0,SPG,1d
1996-06-10 00:00:00+00:00,5.756723403930664,22.507469177246094,22.507469177246094,22.275432586669922,22.275432586669922,95028.0,SPG,1d
1996-06-11 00:00:00+00:00,5.786396503448486,22.62348747253418,22.62348747253418,22.391450881958008,22.391450881958008,133923.0,SPG,1d
1996-06-12 00:00:00+00:00,5.727053165435791,22.391450881958008,22.62348747253418,22.391450881958008,22.507469177246094,60659.0,SPG,1d
1996-06-13 00:00:00+00:00,5.756723403930664,22.507469177246094,22.507469177246094,22.391450881958008,22.391450881958008,43312.0,SPG,1d
1996-06-14 00:00:00+00:00,5.756723403930664,22.507469177246094,22.62348747253418,22.391450881958008,22.507469177246094,78436.0,SPG,1d
1996-06-17 00:00:00+00:00,5.786396503448486,22.62348747253418,22.62348747253418,22.507469177246094,22.62348747253418,48699.0,SPG,1d
1996-06-18 00:00:00+00:00,5.756723403930664,22.507469177246094,22.62348747253418,22.507469177246094,22.507469177246094,94167.0,SPG,1d
1996-06-19 00:00:00+00:00,5.786396503448486,22.62348747253418,22.62348747253418,22.507469177246094,22.507469177246094,47514.0,SPG,1d
1996-06-20 00:00:00+00:00,5.727053165435791,22.391450881958008,22.62348747253418,22.275432586669922,22.507469177246094,235955.0,SPG,1d
1996-06-21 00:00:00+00:00,5.697376728057861,22.275432586669922,22.507469177246094,22.275432586669922,22.391450881958008,187471.0,SPG,1d
1996-06-24 00:00:00+00:00,5.727053165435791,22.391450881958008,22.391450881958008,22.275432586669922,22.275432586669922,63137.0,SPG,1d
1996-06-25 00:00:00+00:00,5.756723403930664,22.507469177246094,22.507469177246094,22.275432586669922,22.275432586669922,70894.0,SPG,1d
1996-06-26 00:00:00+00:00,5.786396503448486,22.62348747253418,22.62348747253418,22.391450881958008,22.507469177246094,97076.0,SPG,1d
1996-06-27 00:00:00+00:00,5.727053165435791,22.391450881958008,22.62348747253418,22.391450881958008,22.62348747253418,112267.0,SPG,1d
1996-06-28 00:00:00+00:00,5.816071033477783,22.739505767822266,22.971540451049805,22.391450881958008,22.391450881958008,148792.0,SPG,1d
1996-07-01 00:00:00+00:00,5.845747470855713,22.85552215576172,22.85552215576172,22.739505767822266,22.739505767822266,101062.0,SPG,1d
1996-07-02 00:00:00+00:00,5.875421047210693,22.971540451049805,22.971540451049805,22.739505767822266,22.739505767822266,54733.0,SPG,1d
1996-07-03 00:00:00+00:00,5.845747470855713,22.85552215576172,22.971540451049805,22.739505767822266,22.971540451049805,64214.0,SPG,1d
1996-07-05 00:00:00+00:00,5.816071033477783,22.739505767822266,22.85552215576172,22.62348747253418,22.85552215576172,20040.0,SPG,1d
1996-07-08 00:00:00+00:00,5.786396503448486,22.62348747253418,22.739505767822266,22.507469177246094,22.62348747253418,46652.0,SPG,1d
1996-07-09 00:00:00+00:00,5.756723403930664,22.507469177246094,22.62348747253418,22.391450881958008,22.62348747253418,83608.0,SPG,1d
1996-07-10 00:00:00+00:00,5.703614234924316,21.81136131286621,22.15941619873047,21.695344924926758,22.15941619873047,159997.0,SPG,1d
1996-07-11 00:00:00+00:00,5.642934799194336,21.579326629638672,21.695344924926758,21.463308334350586,21.579326629638672,88456.0,SPG,1d
1996-07-12 00:00:00+00:00,5.703614234924316,21.81136131286621,21.81136131286621,21.231273651123047,21.463308334350586,153640.0,SPG,1d
1996-07-15 00:00:00+00:00,5.6125969886779785,21.463308334350586,21.81136131286621,21.463308334350586,21.695344924926758,122395.0,SPG,1d
1996-07-16 00:00:00+00:00,5.6125969886779785,21.463308334350586,21.81136131286621,21.463308334350586,21.463308334350586,115499.0,SPG,1d
1996-07-17 00:00:00+00:00,5.673274993896484,21.695344924926758,21.695344924926758,21.463308334350586,21.579326629638672,118839.0,SPG,1d
1996-07-18 00:00:00+00:00,5.703614234924316,21.81136131286621,21.81136131286621,21.579326629638672,21.579326629638672,55595.0,SPG,1d
1996-07-19 00:00:00+00:00,5.642934799194336,21.579326629638672,21.81136131286621,21.579326629638672,21.695344924926758,50639.0,SPG,1d
1996-07-22 00:00:00+00:00,5.642934799194336,21.579326629638672,21.695344924926758,21.579326629638672,21.579326629638672,71864.0,SPG,1d
1996-07-23 00:00:00+00:00,5.673274993896484,21.695344924926758,21.695344924926758,21.579326629638672,21.695344924926758,57534.0,SPG,1d
1996-07-24 00:00:00+00:00,5.642934799194336,21.579326629638672,21.579326629638672,21.463308334350586,21.579326629638672,119270.0,SPG,1d
1996-07-25 00:00:00+00:00,5.642934799194336,21.579326629638672,21.579326629638672,21.463308334350586,21.579326629638672,43636.0,SPG,1d
1996-07-26 00:00:00+00:00,5.642934799194336,21.579326629638672,21.579326629638672,21.3472900390625,21.579326629638672,75850.0,SPG,1d
1996-07-29 00:00:00+00:00,5.703614234924316,21.81136131286621,21.81136131286621,21.463308334350586,21.579326629638672,149977.0,SPG,1d
1996-07-30 00:00:00+00:00,5.76428747177124,22.043397903442383,22.15941619873047,21.81136131286621,21.81136131286621,162259.0,SPG,1d
1996-07-31 00:00:00+00:00,5.703614234924316,21.81136131286621,22.043397903442383,21.81136131286621,21.927379608154297,104510.0,SPG,1d
1996-08-01 00:00:00+00:00,5.733951091766357,21.927379608154297,22.043397903442383,21.81136131286621,21.81136131286621,58504.0,SPG,1d
1996-08-02 00:00:00+00:00,5.824965953826904,22.275432586669922,22.391450881958008,21.81136131286621,21.81136131286621,175512.0,SPG,1d
1996-08-05 00:00:00+00:00,5.824965953826904,22.275432586669922,22.62348747253418,22.15941619873047,22.275432586669922,101924.0,SPG,1d
1996-08-06 00:00:00+00:00,5.94631814956665,22.739505767822266,22.739505767822266,22.275432586669922,22.275432586669922,189841.0,SPG,1d
1996-08-07 00:00:00+00:00,5.976660251617432,22.85552215576172,22.85552215576172,22.62348747253418,22.739505767822266,129721.0,SPG,1d
1996-08-08 00:00:00+00:00,5.94631814956665,22.739505767822266,22.739505767822266,22.507469177246094,22.739505767822266,69063.0,SPG,1d
1996-08-09 00:00:00+00:00,5.915979862213135,22.62348747253418,22.739505767822266,22.62348747253418,22.739505767822266,67446.0,SPG,1d
1996-08-12 00:00:00+00:00,6.0378522872924805,22.62348747253418,22.62348747253418,22.391450881958008,22.62348747253418,64537.0,SPG,1d
1996-08-13 00:00:00+00:00,6.130743980407715,22.971540451049805,22.971540451049805,22.507469177246094,22.62348747253418,535262.0,SPG,1d
1996-08-14 00:00:00+00:00,6.2236328125,23.31959342956543,23.31959342956543,22.85552215576172,22.971540451049805,317085.0,SPG,1d
1996-08-15 00:00:00+00:00,6.2545976638793945,23.435611724853516,23.5516300201416,23.08755874633789,23.31959342956543,347576.0,SPG,1d
1996-08-16 00:00:00+00:00,6.192670822143555,23.203577041625977,23.435611724853516,23.08755874633789,23.435611724853516,96429.0,SPG,1d
1996-08-19 00:00:00+00:00,6.130743980407715,22.971540451049805,23.261585235595703,22.85552215576172,23.08755874633789,118947.0,SPG,1d
1996-08-20 00:00:00+00:00,6.130743980407715,22.971540451049805,23.203577041625977,22.971540451049805,23.08755874633789,207619.0,SPG,1d
1996-08-21 00:00:00+00:00,6.130743980407715,22.971540451049805,23.203577041625977,22.85552215576172,23.08755874633789,221518.0,SPG,1d
1996-08-22 00:00:00+00:00,6.161706447601318,23.08755874633789,23.203577041625977,22.85552215576172,22.971540451049805,92119.0,SPG,1d
1996-08-23 00:00:00+00:00,6.161706447601318,23.08755874633789,23.203577041625977,22.971540451049805,23.08755874633789,161613.0,SPG,1d
1996-08-26 00:00:00+00:00,6.099782943725586,22.85552215576172,23.08755874633789,22.62348747253418,22.971540451049805,126920.0,SPG,1d
1996-08-27 00:00:00+00:00,6.0688157081604,22.739505767822266,22.85552215576172,22.507469177246094,22.85552215576172,224103.0,SPG,1d
1996-08-28 00:00:00+00:00,6.130743980407715,22.971540451049805,22.971540451049805,22.85552215576172,22.85552215576172,114314.0,SPG,1d
1996-08-29 00:00:00+00:00,6.192670822143555,23.203577041625977,23.203577041625977,22.85552215576172,22.971540451049805,142866.0,SPG,1d
1996-08-30 00:00:00+00:00,6.161706447601318,23.08755874633789,23.203577041625977,23.08755874633789,23.203577041625977,104402.0,SPG,1d
1996-09-03 00:00:00+00:00,6.130743980407715,22.971540451049805,23.08755874633789,22.85552215576172,23.08755874633789,125950.0,SPG,1d
1996-09-04 00:00:00+00:00,6.130743980407715,22.971540451049805,23.203577041625977,22.739505767822266,22.971540451049805,134893.0,SPG,1d
1996-09-05 00:00:00+00:00,6.192670822143555,23.203577041625977,23.31959342956543,22.971540451049805,23.08755874633789,148038.0,SPG,1d
1996-09-06 00:00:00+00:00,6.192670822143555,23.203577041625977,23.31959342956543,23.08755874633789,23.203577041625977,77790.0,SPG,1d
1996-09-09 00:00:00+00:00,6.161706447601318,23.08755874633789,23.31959342956543,22.971540451049805,23.203577041625977,192104.0,SPG,1d
1996-09-10 00:00:00+00:00,6.192670822143555,23.203577041625977,23.203577041625977,22.971540451049805,22.971540451049805,256534.0,SPG,1d
1996-09-11 00:00:00+00:00,6.192670822143555,23.203577041625977,23.203577041625977,23.08755874633789,23.203577041625977,244898.0,SPG,1d
1996-09-12 00:00:00+00:00,6.161706447601318,23.08755874633789,23.203577041625977,22.971540451049805,23.203577041625977,70463.0,SPG,1d
1996-09-13 00:00:00+00:00,6.192670822143555,23.203577041625977,23.203577041625977,22.971540451049805,23.08755874633789,228736.0,SPG,1d
1996-09-16 00:00:00+00:00,6.2236328125,23.31959342956543,23.31959342956543,22.971540451049805,23.203577041625977,324411.0,SPG,1d
1996-09-17 00:00:00+00:00,6.316522121429443,23.667648315429688,23.89968490600586,23.203577041625977,23.31959342956543,270432.0,SPG,1d
1996-09-18 00:00:00+00:00,6.316522121429443,23.667648315429688,23.89968490600586,23.493621826171875,23.667648315429688,194582.0,SPG,1d
1996-09-19 00:00:00+00:00,6.347485542297363,23.783666610717773,23.89968490600586,23.5516300201416,23.667648315429688,192319.0,SPG,1d
1996-09-20 00:00:00+00:00,6.347485542297363,23.783666610717773,23.89968490600586,23.667648315429688,23.783666610717773,118624.0,SPG,1d
1996-09-23 00:00:00+00:00,6.347485542297363,23.783666610717773,23.783666610717773,23.667648315429688,23.783666610717773,155148.0,SPG,1d
1996-09-24 00:00:00+00:00,6.378451347351074,23.89968490600586,23.89968490600586,23.667648315429688,23.667648315429688,127567.0,SPG,1d
1996-09-25 00:00:00+00:00,6.347485542297363,23.783666610717773,23.89968490600586,23.667648315429688,23.783666610717773,95352.0,SPG,1d
1996-09-26 00:00:00+00:00,6.378451347351074,23.89968490600586,23.89968490600586,23.783666610717773,23.89968490600586,88025.0,SPG,1d
1996-09-27 00:00:00+00:00,6.347485542297363,23.783666610717773,23.89968490600586,23.783666610717773,23.89968490600586,80914.0,SPG,1d
1996-09-30 00:00:00+00:00,6.316522121429443,23.667648315429688,23.89968490600586,23.5516300201416,23.89968490600586,140172.0,SPG,1d
1996-10-01 00:00:00+00:00,6.4403767585754395,24.1317195892334,24.247737884521484,23.5516300201416,23.667648315429688,398645.0,SPG,1d
1996-10-02 00:00:00+00:00,6.502305507659912,24.363754272460938,24.479772567749023,24.1317195892334,24.247737884521484,133061.0,SPG,1d
1996-10-03 00:00:00+00:00,6.5642290115356445,24.59579086303711,24.59579086303711,24.363754272460938,24.479772567749023,265584.0,SPG,1d
1996-10-04 00:00:00+00:00,6.595193862915039,24.711809158325195,24.943845748901367,24.59579086303711,24.59579086303711,246298.0,SPG,1d
1996-10-07 00:00:00+00:00,6.595193862915039,24.711809158325195,24.943845748901367,24.59579086303711,24.711809158325195,135755.0,SPG,1d
1996-10-08 00:00:00+00:00,6.5642290115356445,24.59579086303711,24.82782745361328,24.59579086303711,24.82782745361328,130152.0,SPG,1d
1996-10-09 00:00:00+00:00,6.533270359039307,24.479772567749023,24.711809158325195,24.363754272460938,24.711809158325195,142004.0,SPG,1d
1996-10-10 00:00:00+00:00,6.4403767585754395,24.1317195892334,24.479772567749023,24.1317195892334,24.479772567749023,116361.0,SPG,1d
1996-10-11 00:00:00+00:00,6.47134256362915,24.247737884521484,24.363754272460938,24.1317195892334,24.247737884521484,161829.0,SPG,1d
1996-10-14 00:00:00+00:00,6.4403767585754395,24.1317195892334,24.363754272460938,24.015701293945312,24.1317195892334,152778.0,SPG,1d
1996-10-15 00:00:00+00:00,6.4403767585754395,24.1317195892334,24.1317195892334,24.015701293945312,24.1317195892334,206218.0,SPG,1d
1996-10-16 00:00:00+00:00,6.4403767585754395,24.1317195892334,24.1317195892334,24.015701293945312,24.015701293945312,212252.0,SPG,1d
1996-10-17 00:00:00+00:00,6.47134256362915,24.247737884521484,24.363754272460938,24.015701293945312,24.1317195892334,579544.0,SPG,1d
1996-10-18 00:00:00+00:00,6.4403767585754395,24.1317195892334,24.363754272460938,24.1317195892334,24.363754272460938,140496.0,SPG,1d
1996-10-21 00:00:00+00:00,6.502305507659912,24.363754272460938,24.363754272460938,24.1317195892334,24.1317195892334,194259.0,SPG,1d
1996-10-22 00:00:00+00:00,6.533270359039307,24.479772567749023,24.59579086303711,24.247737884521484,24.363754272460938,198999.0,SPG,1d
1996-10-23 00:00:00+00:00,6.657120704650879,24.943845748901367,24.943845748901367,24.363754272460938,24.363754272460938,310836.0,SPG,1d
1996-10-24 00:00:00+00:00,6.5642290115356445,24.59579086303711,24.711809158325195,24.59579086303711,24.711809158325195,145128.0,SPG,1d
1996-10-25 00:00:00+00:00,6.626158237457275,24.82782745361328,24.82782745361328,24.59579086303711,24.59579086303711,124981.0,SPG,1d
1996-10-28 00:00:00+00:00,6.626158237457275,24.82782745361328,24.82782745361328,24.711809158325195,24.82782745361328,121102.0,SPG,1d
1996-10-29 00:00:00+00:00,6.595193862915039,24.711809158325195,24.711809158325195,24.479772567749023,24.711809158325195,188764.0,SPG,1d
1996-10-30 00:00:00+00:00,6.533270359039307,24.479772567749023,24.711809158325195,24.479772567749023,24.711809158325195,100092.0,SPG,1d
1996-10-31 00:00:00+00:00,6.533270359039307,24.479772567749023,24.59579086303711,24.479772567749023,24.59579086303711,119809.0,SPG,1d
1996-11-01 00:00:00+00:00,6.5642290115356445,24.59579086303711,24.59579086303711,24.363754272460938,24.59579086303711,244359.0,SPG,1d
1996-11-04 00:00:00+00:00,6.626158237457275,24.82782745361328,24.82782745361328,24.59579086303711,24.59579086303711,225181.0,SPG,1d
1996-11-05 00:00:00+00:00,6.688082218170166,25.05986213684082,25.175880432128906,24.82782745361328,24.82782745361328,217316.0,SPG,1d
1996-11-06 00:00:00+00:00,6.853744983673096,25.175880432128906,25.639951705932617,24.711809158325195,24.711809158325195,269032.0,SPG,1d
1996-11-07 00:00:00+00:00,6.822159767150879,25.05986213684082,25.05986213684082,24.82782745361328,25.05986213684082,156118.0,SPG,1d
1996-11-08 00:00:00+00:00,6.916908264160156,25.407915115356445,25.407915115356445,24.82782745361328,25.05986213684082,153532.0,SPG,1d
1996-11-11 00:00:00+00:00,6.885325908660889,25.291898727416992,25.407915115356445,25.05986213684082,25.407915115356445,98261.0,SPG,1d
1996-11-12 00:00:00+00:00,6.885325908660889,25.291898727416992,25.407915115356445,25.175880432128906,25.291898727416992,133061.0,SPG,1d
1996-11-13 00:00:00+00:00,6.885325908660889,25.291898727416992,25.407915115356445,25.05986213684082,25.291898727416992,122610.0,SPG,1d
1996-11-14 00:00:00+00:00,6.853744983673096,25.175880432128906,25.407915115356445,25.175880432128906,25.291898727416992,154071.0,SPG,1d
1996-11-15 00:00:00+00:00,6.885325908660889,25.291898727416992,25.291898727416992,25.175880432128906,25.175880432128906,78113.0,SPG,1d
1996-11-18 00:00:00+00:00,6.916908264160156,25.407915115356445,25.639951705932617,25.175880432128906,25.175880432128906,204710.0,SPG,1d
1996-11-19 00:00:00+00:00,6.885325908660889,25.291898727416992,25.639951705932617,25.175880432128906,25.52393341064453,134139.0,SPG,1d
1996-11-20 00:00:00+00:00,7.011665344238281,25.755970001220703,25.87198829650879,25.291898727416992,25.291898727416992,408342.0,SPG,1d
1996-11-21 00:00:00+00:00,6.885325908660889,25.291898727416992,25.755970001220703,25.291898727416992,25.639951705932617,326135.0,SPG,1d
1996-11-22 00:00:00+00:00,6.885325908660889,25.291898727416992,25.407915115356445,25.05986213684082,25.175880432128906,188872.0,SPG,1d
1996-11-25 00:00:00+00:00,6.916908264160156,25.407915115356445,25.407915115356445,25.175880432128906,25.291898727416992,196090.0,SPG,1d
1996-11-26 00:00:00+00:00,6.853744983673096,25.175880432128906,25.407915115356445,25.05986213684082,25.291898727416992,206972.0,SPG,1d
1996-11-27 00:00:00+00:00,6.916908264160156,25.407915115356445,25.407915115356445,25.175880432128906,25.291898727416992,136725.0,SPG,1d
