datetime,adj close,close,high,low,open,volume,symbol,interval
1996-11-29 00:00:00+00:00,6.916908264160156,25.407915115356445,25.52393341064453,25.291898727416992,25.407915115356445,83392.0,SPG,1d
1996-12-02 00:00:00+00:00,6.916908264160156,25.407915115356445,25.639951705932617,25.291898727416992,25.52393341064453,148038.0,SPG,1d
1996-12-03 00:00:00+00:00,6.885325908660889,25.291898727416992,25.52393341064453,25.175880432128906,25.407915115356445,303186.0,SPG,1d
1996-12-04 00:00:00+00:00,6.9484968185424805,25.52393341064453,25.52393341064453,25.175880432128906,25.291898727416992,814853.0,SPG,1d
1996-12-05 00:00:00+00:00,7.074829578399658,25.988006591796875,26.10402488708496,25.407915115356445,25.52393341064453,252009.0,SPG,1d
1996-12-06 00:00:00+00:00,7.232751369476318,26.56809425354004,26.684112548828125,25.755970001220703,25.755970001220703,1042943.0,SPG,1d
1996-12-09 00:00:00+00:00,7.51701021194458,27.612255096435547,28.30836296081543,26.56809425354004,26.56809425354004,1907680.0,SPG,1d
1996-12-10 00:00:00+00:00,7.51701021194458,27.612255096435547,27.84429168701172,27.496238708496094,27.496238708496094,558211.0,SPG,1d
1996-12-11 00:00:00+00:00,7.611762046813965,27.960309982299805,28.192344665527344,27.032167434692383,27.380220413208008,493997.0,SPG,1d
1996-12-12 00:00:00+00:00,7.738097667694092,28.424381256103516,28.656417846679688,28.07632827758789,28.07632827758789,1261767.0,SPG,1d
1996-12-13 00:00:00+00:00,7.67493200302124,28.192344665527344,28.5403995513916,27.960309982299805,28.30836296081543,1683792.0,SPG,1d
1996-12-16 00:00:00+00:00,7.51701021194458,27.612255096435547,28.192344665527344,27.496238708496094,28.192344665527344,396491.0,SPG,1d
1996-12-17 00:00:00+00:00,7.485421657562256,27.496238708496094,27.728273391723633,27.380220413208008,27.496238708496094,271618.0,SPG,1d
1996-12-18 00:00:00+00:00,7.422255039215088,27.264202117919922,27.84429168701172,27.14818572998047,27.496238708496094,173141.0,SPG,1d
1996-12-19 00:00:00+00:00,7.769683361053467,28.5403995513916,28.5403995513916,27.380220413208008,27.496238708496094,368262.0,SPG,1d
1996-12-20 00:00:00+00:00,7.67493200302124,28.192344665527344,28.424381256103516,27.264202117919922,28.424381256103516,297907.0,SPG,1d
1996-12-23 00:00:00+00:00,7.67493200302124,28.192344665527344,28.192344665527344,27.960309982299805,28.192344665527344,138772.0,SPG,1d
1996-12-24 00:00:00+00:00,7.738097667694092,28.424381256103516,28.424381256103516,27.960309982299805,28.192344665527344,65830.0,SPG,1d
1996-12-26 00:00:00+00:00,7.706516742706299,28.30836296081543,28.424381256103516,27.960309982299805,28.30836296081543,170340.0,SPG,1d
1996-12-27 00:00:00+00:00,7.67493200302124,28.192344665527344,28.424381256103516,28.07632827758789,28.07632827758789,111728.0,SPG,1d
1996-12-30 00:00:00+00:00,7.706516742706299,28.30836296081543,28.424381256103516,28.07632827758789,28.30836296081543,362229.0,SPG,1d
1996-12-31 00:00:00+00:00,7.832852363586426,28.77243423461914,28.77243423461914,28.30836296081543,28.424381256103516,255780.0,SPG,1d
1997-01-02 00:00:00+00:00,7.67493200302124,28.192344665527344,28.77243423461914,28.07632827758789,28.77243423461914,248884.0,SPG,1d
1997-01-03 00:00:00+00:00,7.51701021194458,27.612255096435547,28.424381256103516,27.496238708496094,28.424381256103516,295644.0,SPG,1d
1997-01-06 00:00:00+00:00,7.67493200302124,28.192344665527344,28.192344665527344,27.728273391723633,27.84429168701172,179606.0,SPG,1d
1997-01-07 00:00:00+00:00,7.769683361053467,28.5403995513916,28.5403995513916,27.960309982299805,27.960309982299805,215161.0,SPG,1d
1997-01-08 00:00:00+00:00,7.706516742706299,28.30836296081543,28.5403995513916,28.192344665527344,28.30836296081543,105372.0,SPG,1d
1997-01-09 00:00:00+00:00,7.738097667694092,28.424381256103516,28.5403995513916,28.30836296081543,28.5403995513916,166677.0,SPG,1d
1997-01-10 00:00:00+00:00,7.580173969268799,27.84429168701172,28.30836296081543,27.612255096435547,28.30836296081543,259766.0,SPG,1d
1997-01-13 00:00:00+00:00,7.580173969268799,27.84429168701172,27.84429168701172,27.380220413208008,27.84429168701172,277974.0,SPG,1d
1997-01-14 00:00:00+00:00,7.548593044281006,27.728273391723633,27.84429168701172,27.496238708496094,27.84429168701172,354363.0,SPG,1d
1997-01-15 00:00:00+00:00,7.548593044281006,27.728273391723633,27.960309982299805,27.612255096435547,27.84429168701172,290688.0,SPG,1d
1997-01-16 00:00:00+00:00,7.548593044281006,27.728273391723633,27.84429168701172,27.612255096435547,27.84429168701172,382700.0,SPG,1d
1997-01-17 00:00:00+00:00,7.548593044281006,27.728273391723633,27.84429168701172,27.612255096435547,27.728273391723633,184670.0,SPG,1d
1997-01-20 00:00:00+00:00,7.51701021194458,27.612255096435547,27.84429168701172,27.612255096435547,27.728273391723633,182730.0,SPG,1d
1997-01-21 00:00:00+00:00,7.580173969268799,27.84429168701172,27.84429168701172,27.496238708496094,27.612255096435547,162259.0,SPG,1d
1997-01-22 00:00:00+00:00,7.548593044281006,27.728273391723633,27.84429168701172,27.728273391723633,27.728273391723633,102786.0,SPG,1d
1997-01-23 00:00:00+00:00,7.580173969268799,27.84429168701172,27.84429168701172,27.728273391723633,27.84429168701172,223996.0,SPG,1d
1997-01-24 00:00:00+00:00,7.422255039215088,27.264202117919922,27.728273391723633,27.032167434692383,27.728273391723633,219578.0,SPG,1d
1997-01-27 00:00:00+00:00,7.264336109161377,26.684112548828125,27.380220413208008,26.3360595703125,27.264202117919922,395090.0,SPG,1d
1997-01-28 00:00:00+00:00,7.327510356903076,26.916149139404297,27.264202117919922,26.56809425354004,26.56809425354004,284870.0,SPG,1d
1997-01-29 00:00:00+00:00,7.327510356903076,26.916149139404297,27.264202117919922,26.80013084411621,27.14818572998047,287025.0,SPG,1d
1997-01-30 00:00:00+00:00,7.422255039215088,27.264202117919922,27.264202117919922,26.916149139404297,27.032167434692383,227012.0,SPG,1d
1997-01-31 00:00:00+00:00,7.390674591064453,27.14818572998047,27.380220413208008,27.032167434692383,27.264202117919922,160212.0,SPG,1d
1997-02-03 00:00:00+00:00,7.51701021194458,27.612255096435547,27.728273391723633,27.14818572998047,27.264202117919922,341434.0,SPG,1d
1997-02-04 00:00:00+00:00,7.51701021194458,27.612255096435547,27.728273391723633,27.496238708496094,27.612255096435547,97076.0,SPG,1d
1997-02-05 00:00:00+00:00,7.653520107269287,27.612255096435547,27.728273391723633,27.14818572998047,27.14818572998047,528367.0,SPG,1d
1997-02-06 00:00:00+00:00,7.653520107269287,27.612255096435547,27.612255096435547,27.380220413208008,27.612255096435547,100416.0,SPG,1d
1997-02-07 00:00:00+00:00,7.846464157104492,28.30836296081543,28.424381256103516,27.496238708496094,27.612255096435547,281853.0,SPG,1d
1997-02-10 00:00:00+00:00,7.749992847442627,27.960309982299805,28.424381256103516,27.612255096435547,28.424381256103516,217747.0,SPG,1d
1997-02-11 00:00:00+00:00,7.8143086433410645,28.192344665527344,28.30836296081543,27.84429168701172,27.84429168701172,104187.0,SPG,1d
1997-02-12 00:00:00+00:00,7.782151222229004,28.07632827758789,28.192344665527344,27.84429168701172,28.192344665527344,79298.0,SPG,1d
1997-02-13 00:00:00+00:00,7.717833518981934,27.84429168701172,28.192344665527344,27.84429168701172,28.07632827758789,352747.0,SPG,1d
1997-02-14 00:00:00+00:00,7.717833518981934,27.84429168701172,28.07632827758789,27.84429168701172,27.960309982299805,104617.0,SPG,1d
1997-02-18 00:00:00+00:00,7.782151222229004,28.07632827758789,28.07632827758789,27.728273391723633,27.960309982299805,119701.0,SPG,1d
1997-02-19 00:00:00+00:00,7.846464157104492,28.30836296081543,28.656417846679688,27.960309982299805,27.960309982299805,452301.0,SPG,1d
1997-02-20 00:00:00+00:00,7.685678958892822,27.728273391723633,28.30836296081543,27.612255096435547,28.30836296081543,228198.0,SPG,1d
1997-02-21 00:00:00+00:00,7.5570454597473145,27.264202117919922,27.728273391723633,27.264202117919922,27.496238708496094,238756.0,SPG,1d
1997-02-24 00:00:00+00:00,7.621361255645752,27.496238708496094,27.728273391723633,27.264202117919922,27.496238708496094,390780.0,SPG,1d
1997-02-25 00:00:00+00:00,7.685678958892822,27.728273391723633,27.84429168701172,27.496238708496094,27.496238708496094,153856.0,SPG,1d
1997-02-26 00:00:00+00:00,7.749992847442627,27.960309982299805,28.07632827758789,27.728273391723633,27.960309982299805,326782.0,SPG,1d
1997-02-27 00:00:00+00:00,7.749992847442627,27.960309982299805,28.07632827758789,27.728273391723633,27.84429168701172,285624.0,SPG,1d
1997-02-28 00:00:00+00:00,7.749992847442627,27.960309982299805,27.960309982299805,27.728273391723633,27.960309982299805,170556.0,SPG,1d
1997-03-03 00:00:00+00:00,7.782151222229004,28.07632827758789,28.192344665527344,27.960309982299805,27.960309982299805,296829.0,SPG,1d
1997-03-04 00:00:00+00:00,7.749992847442627,27.960309982299805,28.07632827758789,27.84429168701172,28.07632827758789,117762.0,SPG,1d
1997-03-05 00:00:00+00:00,7.749992847442627,27.960309982299805,28.30836296081543,27.960309982299805,27.960309982299805,125950.0,SPG,1d
1997-03-06 00:00:00+00:00,8.200201034545898,29.58456039428711,29.58456039428711,28.07632827758789,28.07632827758789,252332.0,SPG,1d
1997-03-07 00:00:00+00:00,8.328824996948242,30.04863166809082,30.164648056030273,29.23650550842285,29.468542098999023,257072.0,SPG,1d
1997-03-10 00:00:00+00:00,8.264514923095703,29.81659507751465,30.396684646606445,29.352523803710938,29.932613372802734,218824.0,SPG,1d
1997-03-11 00:00:00+00:00,8.200201034545898,29.58456039428711,29.932613372802734,29.23650550842285,29.81659507751465,223241.0,SPG,1d
1997-03-12 00:00:00+00:00,8.103728294372559,29.23650550842285,29.700578689575195,28.77243423461914,29.700578689575195,210312.0,SPG,1d
1997-03-13 00:00:00+00:00,8.007257461547852,28.888452529907227,29.352523803710938,28.77243423461914,29.23650550842285,123365.0,SPG,1d
1997-03-14 00:00:00+00:00,8.135885238647461,29.352523803710938,29.468542098999023,28.888452529907227,28.888452529907227,91150.0,SPG,1d
1997-03-17 00:00:00+00:00,8.135885238647461,29.352523803710938,29.81659507751465,29.23650550842285,29.23650550842285,138125.0,SPG,1d
1997-03-18 00:00:00+00:00,8.103728294372559,29.23650550842285,29.700578689575195,29.004470825195312,29.352523803710938,120779.0,SPG,1d
1997-03-19 00:00:00+00:00,8.200201034545898,29.58456039428711,29.58456039428711,29.1204891204834,29.23650550842285,159350.0,SPG,1d
1997-03-20 00:00:00+00:00,8.232355117797852,29.700578689575195,29.700578689575195,29.352523803710938,29.468542098999023,214407.0,SPG,1d
1997-03-21 00:00:00+00:00,8.168041229248047,29.468542098999023,29.700578689575195,29.352523803710938,29.58456039428711,135216.0,SPG,1d
1997-03-24 00:00:00+00:00,8.200201034545898,29.58456039428711,29.58456039428711,29.1204891204834,29.468542098999023,192212.0,SPG,1d
1997-03-25 00:00:00+00:00,8.039412498474121,29.004470825195312,29.58456039428711,28.888452529907227,29.58456039428711,216130.0,SPG,1d
1997-03-26 00:00:00+00:00,8.039412498474121,29.004470825195312,29.004470825195312,28.77243423461914,29.004470825195312,73265.0,SPG,1d
1997-03-27 00:00:00+00:00,7.8143086433410645,28.192344665527344,29.004470825195312,28.192344665527344,29.004470825195312,219686.0,SPG,1d
1997-03-31 00:00:00+00:00,7.782151222229004,28.07632827758789,28.424381256103516,27.612255096435547,27.728273391723633,534400.0,SPG,1d
1997-04-01 00:00:00+00:00,7.878622531890869,28.424381256103516,28.5403995513916,28.07632827758789,28.07632827758789,176481.0,SPG,1d
1997-04-02 00:00:00+00:00,7.846464157104492,28.30836296081543,28.424381256103516,28.07632827758789,28.424381256103516,311913.0,SPG,1d
1997-04-03 00:00:00+00:00,7.846464157104492,28.30836296081543,28.424381256103516,28.07632827758789,28.192344665527344,206218.0,SPG,1d
1997-04-04 00:00:00+00:00,7.846464157104492,28.30836296081543,28.424381256103516,28.07632827758789,28.30836296081543,574804.0,SPG,1d
1997-04-07 00:00:00+00:00,8.007257461547852,28.888452529907227,28.888452529907227,28.192344665527344,28.192344665527344,98261.0,SPG,1d
1997-04-08 00:00:00+00:00,7.942941188812256,28.656417846679688,28.77243423461914,28.5403995513916,28.656417846679688,275712.0,SPG,1d
1997-04-09 00:00:00+00:00,7.942941188812256,28.656417846679688,28.77243423461914,28.5403995513916,28.656417846679688,76820.0,SPG,1d
1997-04-10 00:00:00+00:00,7.910782337188721,28.5403995513916,28.77243423461914,28.5403995513916,28.77243423461914,75204.0,SPG,1d
1997-04-11 00:00:00+00:00,7.846464157104492,28.30836296081543,28.5403995513916,27.960309982299805,28.424381256103516,89965.0,SPG,1d
1997-04-14 00:00:00+00:00,7.653520107269287,27.612255096435547,28.30836296081543,27.380220413208008,28.192344665527344,612298.0,SPG,1d
1997-04-15 00:00:00+00:00,7.653520107269287,27.612255096435547,27.960309982299805,27.380220413208008,27.612255096435547,166677.0,SPG,1d
1997-04-16 00:00:00+00:00,7.685678958892822,27.728273391723633,27.728273391723633,27.496238708496094,27.612255096435547,69709.0,SPG,1d
1997-04-17 00:00:00+00:00,7.621361255645752,27.496238708496094,27.84429168701172,27.380220413208008,27.728273391723633,78113.0,SPG,1d
1997-04-18 00:00:00+00:00,7.653520107269287,27.612255096435547,27.728273391723633,27.264202117919922,27.380220413208008,128752.0,SPG,1d
1997-04-21 00:00:00+00:00,7.589202404022217,27.380220413208008,27.728273391723633,27.14818572998047,27.496238708496094,99230.0,SPG,1d
1997-04-22 00:00:00+00:00,7.5570454597473145,27.264202117919922,27.380220413208008,27.14818572998047,27.380220413208008,94059.0,SPG,1d
1997-04-23 00:00:00+00:00,7.524893283843994,27.14818572998047,27.380220413208008,27.032167434692383,27.032167434692383,107742.0,SPG,1d
1997-04-24 00:00:00+00:00,7.364097595214844,26.56809425354004,27.14818572998047,26.452077865600586,27.14818572998047,103863.0,SPG,1d
1997-04-25 00:00:00+00:00,7.331942558288574,26.452077865600586,26.452077865600586,25.988006591796875,26.220041275024414,76928.0,SPG,1d
1997-04-28 00:00:00+00:00,7.235473155975342,26.10402488708496,26.56809425354004,25.87198829650879,26.56809425354004,133385.0,SPG,1d
1997-04-29 00:00:00+00:00,7.299785137176514,26.3360595703125,26.684112548828125,25.87198829650879,25.988006591796875,198461.0,SPG,1d
1997-04-30 00:00:00+00:00,7.364097595214844,26.56809425354004,26.684112548828125,26.10402488708496,26.220041275024414,190057.0,SPG,1d
1997-05-01 00:00:00+00:00,7.364097595214844,26.56809425354004,26.80013084411621,26.452077865600586,26.684112548828125,83177.0,SPG,1d
1997-05-02 00:00:00+00:00,7.492729187011719,27.032167434692383,27.032167434692383,26.220041275024414,26.452077865600586,259443.0,SPG,1d
1997-05-05 00:00:00+00:00,7.653520107269287,27.612255096435547,27.612255096435547,26.684112548828125,26.80013084411621,105264.0,SPG,1d
1997-05-06 00:00:00+00:00,7.653520107269287,27.612255096435547,27.84429168701172,27.14818572998047,27.612255096435547,382484.0,SPG,1d
1997-05-07 00:00:00+00:00,7.589202404022217,27.380220413208008,27.496238708496094,27.14818572998047,27.496238708496094,92658.0,SPG,1d
1997-05-08 00:00:00+00:00,7.5570454597473145,27.264202117919922,27.380220413208008,26.684112548828125,27.380220413208008,186932.0,SPG,1d
1997-05-09 00:00:00+00:00,7.653520107269287,27.612255096435547,27.728273391723633,27.14818572998047,27.496238708496094,735878.0,SPG,1d
1997-05-12 00:00:00+00:00,7.653520107269287,27.612255096435547,27.612255096435547,27.14818572998047,27.612255096435547,162367.0,SPG,1d
1997-05-13 00:00:00+00:00,7.589202404022217,27.380220413208008,27.612255096435547,27.264202117919922,27.380220413208008,186070.0,SPG,1d
1997-05-14 00:00:00+00:00,7.6990437507629395,27.264202117919922,27.496238708496094,26.916149139404297,26.916149139404297,208804.0,SPG,1d
1997-05-15 00:00:00+00:00,7.731806755065918,27.380220413208008,27.380220413208008,27.032167434692383,27.264202117919922,105048.0,SPG,1d
1997-05-16 00:00:00+00:00,7.830093860626221,27.728273391723633,27.728273391723633,27.14818572998047,27.14818572998047,131338.0,SPG,1d
1997-05-19 00:00:00+00:00,7.731806755065918,27.380220413208008,27.612255096435547,27.264202117919922,27.496238708496094,140603.0,SPG,1d
1997-05-20 00:00:00+00:00,7.731806755065918,27.380220413208008,27.496238708496094,27.264202117919922,27.380220413208008,141142.0,SPG,1d
1997-05-21 00:00:00+00:00,7.6990437507629395,27.264202117919922,27.264202117919922,27.14818572998047,27.14818572998047,121102.0,SPG,1d
1997-05-22 00:00:00+00:00,7.666285991668701,27.14818572998047,27.264202117919922,27.14818572998047,27.14818572998047,161505.0,SPG,1d
1997-05-23 00:00:00+00:00,7.633523464202881,27.032167434692383,27.14818572998047,26.684112548828125,27.032167434692383,147391.0,SPG,1d
1997-05-27 00:00:00+00:00,7.633523464202881,27.032167434692383,27.14818572998047,26.916149139404297,27.032167434692383,77359.0,SPG,1d
1997-05-28 00:00:00+00:00,7.633523464202881,27.032167434692383,27.032167434692383,26.80013084411621,27.032167434692383,162367.0,SPG,1d
1997-05-29 00:00:00+00:00,7.764567852020264,27.496238708496094,27.496238708496094,26.916149139404297,26.916149139404297,205895.0,SPG,1d
1997-05-30 00:00:00+00:00,7.9283833503723145,28.07632827758789,28.07632827758789,27.264202117919922,27.496238708496094,234662.0,SPG,1d
1997-06-02 00:00:00+00:00,7.993903636932373,28.30836296081543,28.424381256103516,27.612255096435547,27.960309982299805,176912.0,SPG,1d
1997-06-03 00:00:00+00:00,8.026664733886719,28.424381256103516,28.5403995513916,28.192344665527344,28.30836296081543,113668.0,SPG,1d
1997-06-04 00:00:00+00:00,7.961143970489502,28.192344665527344,28.656417846679688,28.07632827758789,28.30836296081543,335185.0,SPG,1d
1997-06-05 00:00:00+00:00,7.993903636932373,28.30836296081543,28.30836296081543,27.84429168701172,27.84429168701172,118408.0,SPG,1d
1997-06-06 00:00:00+00:00,8.026664733886719,28.424381256103516,28.424381256103516,28.192344665527344,28.192344665527344,64214.0,SPG,1d
1997-06-09 00:00:00+00:00,7.961143970489502,28.192344665527344,28.5403995513916,28.192344665527344,28.30836296081543,178959.0,SPG,1d
1997-06-10 00:00:00+00:00,7.961143970489502,28.192344665527344,28.30836296081543,28.07632827758789,28.192344665527344,119163.0,SPG,1d
1997-06-11 00:00:00+00:00,7.993903636932373,28.30836296081543,28.30836296081543,27.84429168701172,28.07632827758789,79945.0,SPG,1d
1997-06-12 00:00:00+00:00,8.026664733886719,28.424381256103516,28.424381256103516,28.07632827758789,28.07632827758789,345205.0,SPG,1d
1997-06-13 00:00:00+00:00,8.124955177307129,28.77243423461914,28.888452529907227,28.07632827758789,28.424381256103516,284008.0,SPG,1d
1997-06-16 00:00:00+00:00,8.190475463867188,29.004470825195312,29.1204891204834,28.77243423461914,28.77243423461914,431076.0,SPG,1d
1997-06-17 00:00:00+00:00,7.993903636932373,28.30836296081543,28.888452529907227,27.84429168701172,28.888452529907227,522118.0,SPG,1d
1997-06-18 00:00:00+00:00,8.092192649841309,28.656417846679688,28.77243423461914,28.192344665527344,28.424381256103516,152670.0,SPG,1d
1997-06-19 00:00:00+00:00,8.026664733886719,28.424381256103516,28.77243423461914,28.192344665527344,28.656417846679688,186501.0,SPG,1d
1997-06-20 00:00:00+00:00,8.026664733886719,28.424381256103516,28.656417846679688,28.192344665527344,28.656417846679688,143728.0,SPG,1d
1997-06-23 00:00:00+00:00,8.124955177307129,28.77243423461914,28.77243423461914,28.424381256103516,28.424381256103516,151916.0,SPG,1d
1997-06-24 00:00:00+00:00,8.043051719665527,28.482389450073242,28.656417846679688,28.134336471557617,28.598407745361328,145236.0,SPG,1d
1997-06-25 00:00:00+00:00,8.043051719665527,28.482389450073242,28.598407745361328,28.30836296081543,28.5403995513916,86840.0,SPG,1d
1997-06-26 00:00:00+00:00,8.092192649841309,28.656417846679688,29.23650550842285,28.424381256103516,28.424381256103516,155795.0,SPG,1d
1997-06-27 00:00:00+00:00,8.157716751098633,28.888452529907227,28.946462631225586,28.5403995513916,28.5403995513916,108281.0,SPG,1d
1997-06-30 00:00:00+00:00,8.387044906616211,29.700578689575195,29.700578689575195,28.656417846679688,28.656417846679688,177236.0,SPG,1d
1997-07-01 00:00:00+00:00,8.157716751098633,28.888452529907227,29.52655029296875,28.5403995513916,29.468542098999023,214083.0,SPG,1d
1997-07-02 00:00:00+00:00,8.059429168701172,28.5403995513916,28.888452529907227,28.5403995513916,28.888452529907227,142219.0,SPG,1d
1997-07-03 00:00:00+00:00,8.026664733886719,28.424381256103516,28.598407745361328,28.424381256103516,28.598407745361328,159889.0,SPG,1d
1997-07-07 00:00:00+00:00,8.10857105255127,28.714426040649414,28.714426040649414,28.366371154785156,28.366371154785156,137263.0,SPG,1d
1997-07-08 00:00:00+00:00,8.10857105255127,28.714426040649414,28.8304443359375,28.598407745361328,28.714426040649414,172710.0,SPG,1d
1997-07-09 00:00:00+00:00,7.879239559173584,27.902301788330078,28.77243423461914,27.84429168701172,28.714426040649414,296291.0,SPG,1d
1997-07-10 00:00:00+00:00,7.9283833503723145,28.07632827758789,28.134336471557617,27.960309982299805,28.07632827758789,203740.0,SPG,1d
1997-07-11 00:00:00+00:00,8.043051719665527,28.482389450073242,28.5403995513916,27.960309982299805,28.01831817626953,124119.0,SPG,1d
1997-07-14 00:00:00+00:00,8.092192649841309,28.656417846679688,29.004470825195312,28.424381256103516,28.598407745361328,84685.0,SPG,1d
1997-07-15 00:00:00+00:00,8.10857105255127,28.714426040649414,28.714426040649414,28.5403995513916,28.5403995513916,92874.0,SPG,1d
1997-07-16 00:00:00+00:00,8.124955177307129,28.77243423461914,28.888452529907227,28.5403995513916,28.656417846679688,272264.0,SPG,1d
1997-07-17 00:00:00+00:00,8.190475463867188,29.004470825195312,29.52655029296875,28.656417846679688,28.77243423461914,161505.0,SPG,1d
1997-07-18 00:00:00+00:00,8.272379875183105,29.29451560974121,29.410533905029297,28.77243423461914,28.888452529907227,85547.0,SPG,1d
1997-07-21 00:00:00+00:00,8.305143356323242,29.410533905029297,29.410533905029297,29.23650550842285,29.352523803710938,45898.0,SPG,1d
1997-07-22 00:00:00+00:00,8.354287147521973,29.58456039428711,29.642568588256836,29.178497314453125,29.178497314453125,138879.0,SPG,1d
1997-07-23 00:00:00+00:00,8.452570915222168,29.932613372802734,30.04863166809082,29.58456039428711,29.642568588256836,236494.0,SPG,1d
1997-07-24 00:00:00+00:00,8.501712799072266,30.10664176940918,30.10664176940918,29.81659507751465,29.81659507751465,126166.0,SPG,1d
1997-07-25 00:00:00+00:00,8.58362102508545,30.396684646606445,30.628721237182617,29.81659507751465,30.10664176940918,95136.0,SPG,1d
1997-07-28 00:00:00+00:00,8.354287147521973,29.58456039428711,30.396684646606445,29.468542098999023,30.164648056030273,54086.0,SPG,1d
1997-07-29 00:00:00+00:00,8.288763046264648,29.352523803710938,29.700578689575195,29.178497314453125,29.700578689575195,90288.0,SPG,1d
1997-07-30 00:00:00+00:00,8.452570915222168,29.932613372802734,30.164648056030273,29.29451560974121,29.52655029296875,53440.0,SPG,1d
1997-07-31 00:00:00+00:00,8.387044906616211,29.700578689575195,29.932613372802734,29.58456039428711,29.700578689575195,83500.0,SPG,1d
1997-08-01 00:00:00+00:00,8.436188697814941,29.874605178833008,29.932613372802734,29.468542098999023,29.700578689575195,62275.0,SPG,1d
1997-08-04 00:00:00+00:00,8.501712799072266,30.10664176940918,30.28066635131836,29.700578689575195,29.874605178833008,74127.0,SPG,1d
1997-08-05 00:00:00+00:00,8.337904930114746,29.52655029296875,30.10664176940918,29.352523803710938,30.10664176940918,156441.0,SPG,1d
1997-08-06 00:00:00+00:00,8.432995796203613,29.352523803710938,29.410533905029297,28.77243423461914,29.004470825195312,71217.0,SPG,1d
1997-08-07 00:00:00+00:00,8.466324806213379,29.468542098999023,29.58456039428711,29.004470825195312,29.1204891204834,419547.0,SPG,1d
1997-08-08 00:00:00+00:00,8.382993698120117,29.178497314453125,29.468542098999023,29.004470825195312,29.468542098999023,268493.0,SPG,1d
1997-08-11 00:00:00+00:00,8.316329956054688,28.946462631225586,29.178497314453125,28.888452529907227,29.062480926513672,119917.0,SPG,1d
1997-08-12 00:00:00+00:00,8.199665069580078,28.5403995513916,28.946462631225586,28.5403995513916,28.946462631225586,87487.0,SPG,1d
1997-08-13 00:00:00+00:00,8.0663423538208,28.07632827758789,29.004470825195312,28.07632827758789,28.77243423461914,184023.0,SPG,1d
1997-08-14 00:00:00+00:00,7.933011054992676,27.612255096435547,28.30836296081543,26.916149139404297,28.30836296081543,425904.0,SPG,1d
1997-08-15 00:00:00+00:00,7.949679851531982,27.670265197753906,27.786283493041992,27.380220413208008,27.612255096435547,131768.0,SPG,1d
1997-08-18 00:00:00+00:00,7.9830098152160645,27.786283493041992,27.902301788330078,27.496238708496094,27.55424690246582,385932.0,SPG,1d
1997-08-19 00:00:00+00:00,8.183006286621094,28.482389450073242,28.482389450073242,27.902301788330078,27.960309982299805,298230.0,SPG,1d
1997-08-20 00:00:00+00:00,8.282999038696289,28.8304443359375,28.946462631225586,28.5403995513916,28.714426040649414,192858.0,SPG,1d
1997-08-21 00:00:00+00:00,8.216334342956543,28.598407745361328,28.77243423461914,28.424381256103516,28.77243423461914,60551.0,SPG,1d
1997-08-22 00:00:00+00:00,8.282999038696289,28.8304443359375,28.946462631225586,28.424381256103516,28.8304443359375,189410.0,SPG,1d
1997-08-25 00:00:00+00:00,8.282999038696289,28.8304443359375,29.23650550842285,28.77243423461914,29.062480926513672,117008.0,SPG,1d
1997-08-26 00:00:00+00:00,8.349663734436035,29.062480926513672,29.1204891204834,28.30836296081543,28.482389450073242,71433.0,SPG,1d
