datetime,adj close,close,high,low,open,volume,symbol,interval
1997-08-27 00:00:00+00:00,8.299667358398438,28.888452529907227,29.29451560974121,28.714426040649414,29.29451560974121,233908.0,SPG,1d
1997-08-28 00:00:00+00:00,8.399662017822266,29.23650550842285,29.23650550842285,28.77243423461914,29.062480926513672,62814.0,SPG,1d
1997-08-29 00:00:00+00:00,8.44965934753418,29.410533905029297,29.410533905029297,29.1204891204834,29.1204891204834,136940.0,SPG,1d
1997-09-02 00:00:00+00:00,8.49966049194336,29.58456039428711,29.642568588256836,29.352523803710938,29.52655029296875,120025.0,SPG,1d
1997-09-03 00:00:00+00:00,8.516322135925293,29.642568588256836,29.758586883544922,29.52655029296875,29.642568588256836,413729.0,SPG,1d
1997-09-04 00:00:00+00:00,8.466324806213379,29.468542098999023,29.642568588256836,29.352523803710938,29.642568588256836,138448.0,SPG,1d
1997-09-05 00:00:00+00:00,8.516322135925293,29.642568588256836,29.758586883544922,29.52655029296875,29.58456039428711,120456.0,SPG,1d
1997-09-08 00:00:00+00:00,8.732982635498047,30.396684646606445,30.396684646606445,29.81659507751465,29.81659507751465,139957.0,SPG,1d
1997-09-09 00:00:00+00:00,8.816311836242676,30.686729431152344,30.744739532470703,30.164648056030273,30.28066635131836,118516.0,SPG,1d
1997-09-10 00:00:00+00:00,8.882973670959473,30.918766021728516,31.208810806274414,30.686729431152344,30.80274772644043,161074.0,SPG,1d
1997-09-11 00:00:00+00:00,8.899641990661621,30.976774215698242,31.26681900024414,30.51270294189453,30.86075782775879,191673.0,SPG,1d
1997-09-12 00:00:00+00:00,8.882973670959473,30.918766021728516,30.918766021728516,30.51270294189453,30.86075782775879,102247.0,SPG,1d
1997-09-15 00:00:00+00:00,9.13296890258789,31.78890037536621,31.904918670654297,31.0347843170166,31.150800704956055,133277.0,SPG,1d
1997-09-16 00:00:00+00:00,8.799643516540527,30.628721237182617,30.918766021728516,30.628721237182617,30.86075782775879,2297814.0,SPG,1d
1997-09-17 00:00:00+00:00,8.616320610046387,29.990623474121094,30.628721237182617,29.758586883544922,30.628721237182617,281422.0,SPG,1d
1997-09-18 00:00:00+00:00,8.649648666381836,30.10664176940918,30.33867645263672,29.990623474121094,30.222658157348633,140280.0,SPG,1d
1997-09-19 00:00:00+00:00,8.549654960632324,29.758586883544922,30.164648056030273,29.642568588256836,30.10664176940918,159781.0,SPG,1d
1997-09-22 00:00:00+00:00,8.632983207702637,30.04863166809082,30.164648056030273,29.758586883544922,29.758586883544922,290472.0,SPG,1d
1997-09-23 00:00:00+00:00,8.666318893432617,30.164648056030273,30.454694747924805,30.04863166809082,30.04863166809082,250069.0,SPG,1d
1997-09-24 00:00:00+00:00,8.732982635498047,30.396684646606445,30.51270294189453,30.164648056030273,30.222658157348633,303617.0,SPG,1d
1997-09-25 00:00:00+00:00,8.732982635498047,30.396684646606445,30.454694747924805,30.164648056030273,30.454694747924805,207080.0,SPG,1d
1997-09-26 00:00:00+00:00,8.716316223144531,30.33867645263672,30.396684646606445,30.28066635131836,30.28066635131836,214945.0,SPG,1d
1997-09-29 00:00:00+00:00,8.816311836242676,30.686729431152344,30.744739532470703,30.33867645263672,30.33867645263672,103971.0,SPG,1d
1997-09-30 00:00:00+00:00,8.799643516540527,30.628721237182617,30.86075782775879,30.628721237182617,30.744739532470703,219578.0,SPG,1d
1997-10-01 00:00:00+00:00,8.866307258605957,30.86075782775879,30.86075782775879,30.628721237182617,30.744739532470703,319347.0,SPG,1d
1997-10-02 00:00:00+00:00,8.882973670959473,30.918766021728516,31.092792510986328,30.686729431152344,30.86075782775879,239080.0,SPG,1d
1997-10-03 00:00:00+00:00,8.832975387573242,30.744739532470703,31.092792510986328,30.628721237182617,30.744739532470703,198030.0,SPG,1d
1997-10-06 00:00:00+00:00,8.832975387573242,30.744739532470703,30.86075782775879,30.628721237182617,30.86075782775879,72941.0,SPG,1d
1997-10-07 00:00:00+00:00,8.916308403015137,31.0347843170166,31.0347843170166,30.628721237182617,30.744739532470703,132307.0,SPG,1d
1997-10-08 00:00:00+00:00,8.899641990661621,30.976774215698242,31.092792510986328,30.686729431152344,31.0347843170166,212683.0,SPG,1d
1997-10-09 00:00:00+00:00,8.899641990661621,30.976774215698242,30.976774215698242,30.80274772644043,30.80274772644043,143189.0,SPG,1d
1997-10-10 00:00:00+00:00,8.799643516540527,30.628721237182617,30.744739532470703,30.396684646606445,30.396684646606445,120348.0,SPG,1d
1997-10-13 00:00:00+00:00,8.732982635498047,30.396684646606445,30.628721237182617,30.164648056030273,30.454694747924805,67446.0,SPG,1d
1997-10-14 00:00:00+00:00,8.849644660949707,30.80274772644043,30.86075782775879,30.28066635131836,30.28066635131836,145452.0,SPG,1d
1997-10-15 00:00:00+00:00,8.882973670959473,30.918766021728516,30.976774215698242,30.686729431152344,30.744739532470703,91473.0,SPG,1d
1997-10-16 00:00:00+00:00,8.849644660949707,30.80274772644043,30.976774215698242,30.80274772644043,30.918766021728516,127243.0,SPG,1d
1997-10-17 00:00:00+00:00,8.466324806213379,29.468542098999023,30.86075782775879,29.23650550842285,30.744739532470703,206003.0,SPG,1d
1997-10-20 00:00:00+00:00,8.582987785339355,29.874605178833008,29.932613372802734,29.468542098999023,29.468542098999023,95783.0,SPG,1d
1997-10-21 00:00:00+00:00,8.666318893432617,30.164648056030273,30.164648056030273,29.874605178833008,29.874605178833008,187902.0,SPG,1d
1997-10-22 00:00:00+00:00,8.682985305786133,30.222658157348633,30.222658157348633,29.874605178833008,29.932613372802734,92766.0,SPG,1d
1997-10-23 00:00:00+00:00,8.599651336669922,29.932613372802734,30.222658157348633,29.700578689575195,30.222658157348633,141142.0,SPG,1d
1997-10-24 00:00:00+00:00,8.599651336669922,29.932613372802734,30.28066635131836,29.932613372802734,29.932613372802734,181653.0,SPG,1d
1997-10-27 00:00:00+00:00,8.349663734436035,29.062480926513672,30.164648056030273,29.004470825195312,30.164648056030273,109035.0,SPG,1d
1997-10-28 00:00:00+00:00,8.516322135925293,29.642568588256836,29.700578689575195,27.032167434692383,27.264202117919922,309327.0,SPG,1d
1997-10-29 00:00:00+00:00,8.416326522827148,29.29451560974121,29.642568588256836,29.23650550842285,29.468542098999023,122503.0,SPG,1d
1997-10-30 00:00:00+00:00,8.249666213989258,28.714426040649414,29.352523803710938,28.482389450073242,29.352523803710938,275389.0,SPG,1d
1997-10-31 00:00:00+00:00,8.249666213989258,28.714426040649414,28.8304443359375,28.656417846679688,28.77243423461914,229383.0,SPG,1d
1997-11-03 00:00:00+00:00,8.249666213989258,28.714426040649414,28.888452529907227,28.656417846679688,28.77243423461914,280668.0,SPG,1d
1997-11-04 00:00:00+00:00,8.249666213989258,28.714426040649414,28.946462631225586,28.656417846679688,28.77243423461914,336802.0,SPG,1d
1997-11-05 00:00:00+00:00,8.414319038391113,28.77243423461914,28.77243423461914,28.30836296081543,28.30836296081543,358673.0,SPG,1d
1997-11-06 00:00:00+00:00,8.39734935760498,28.714426040649414,28.946462631225586,28.134336471557617,28.946462631225586,89318.0,SPG,1d
1997-11-07 00:00:00+00:00,8.312531471252441,28.424381256103516,28.714426040649414,28.134336471557617,28.714426040649414,172603.0,SPG,1d
1997-11-10 00:00:00+00:00,8.193780899047852,28.01831817626953,28.192344665527344,27.902301788330078,28.192344665527344,143620.0,SPG,1d
1997-11-11 00:00:00+00:00,8.09199333190918,27.670265197753906,28.07632827758789,27.380220413208008,27.902301788330078,271187.0,SPG,1d
1997-11-12 00:00:00+00:00,8.108957290649414,27.728273391723633,27.84429168701172,26.80013084411621,27.496238708496094,270971.0,SPG,1d
1997-11-13 00:00:00+00:00,8.125923156738281,27.786283493041992,27.960309982299805,27.612255096435547,27.728273391723633,446698.0,SPG,1d
1997-11-14 00:00:00+00:00,8.227706909179688,28.134336471557617,28.30836296081543,27.786283493041992,27.902301788330078,220332.0,SPG,1d
1997-11-17 00:00:00+00:00,8.482172966003418,29.004470825195312,29.1204891204834,28.30836296081543,28.30836296081543,239080.0,SPG,1d
1997-11-18 00:00:00+00:00,8.923246383666992,30.51270294189453,30.628721237182617,28.8304443359375,28.888452529907227,206326.0,SPG,1d
1997-11-19 00:00:00+00:00,8.855388641357422,30.28066635131836,30.628721237182617,30.164648056030273,30.628721237182617,298445.0,SPG,1d
1997-11-20 00:00:00+00:00,8.855388641357422,30.28066635131836,30.628721237182617,30.28066635131836,30.454694747924805,274742.0,SPG,1d
1997-11-21 00:00:00+00:00,8.855388641357422,30.28066635131836,30.396684646606445,29.932613372802734,30.28066635131836,158704.0,SPG,1d
1997-11-24 00:00:00+00:00,8.906282424926758,30.454694747924805,30.744739532470703,30.396684646606445,30.628721237182617,375265.0,SPG,1d
1997-11-25 00:00:00+00:00,8.753604888916016,29.932613372802734,30.570711135864258,29.932613372802734,30.51270294189453,168293.0,SPG,1d
1997-11-26 00:00:00+00:00,8.838423728942871,30.222658157348633,30.51270294189453,30.04863166809082,30.164648056030273,135755.0,SPG,1d
1997-11-28 00:00:00+00:00,8.872353553771973,30.33867645263672,30.51270294189453,30.28066635131836,30.28066635131836,34801.0,SPG,1d
1997-12-01 00:00:00+00:00,8.855388641357422,30.28066635131836,30.570711135864258,30.222658157348633,30.570711135864258,161074.0,SPG,1d
1997-12-02 00:00:00+00:00,8.974135398864746,30.686729431152344,30.86075782775879,30.222658157348633,30.28066635131836,191458.0,SPG,1d
1997-12-03 00:00:00+00:00,8.957173347473145,30.628721237182617,30.686729431152344,30.51270294189453,30.570711135864258,210420.0,SPG,1d
1997-12-04 00:00:00+00:00,9.008068084716797,30.80274772644043,31.0347843170166,30.628721237182617,30.686729431152344,236601.0,SPG,1d
1997-12-05 00:00:00+00:00,9.126821517944336,31.208810806274414,31.208810806274414,30.628721237182617,30.80274772644043,401016.0,SPG,1d
1997-12-08 00:00:00+00:00,9.04199504852295,30.918766021728516,31.498855590820312,30.80274772644043,31.382837295532227,163660.0,SPG,1d
1997-12-09 00:00:00+00:00,8.974135398864746,30.686729431152344,31.0347843170166,30.628721237182617,30.918766021728516,116361.0,SPG,1d
1997-12-10 00:00:00+00:00,8.991100311279297,30.744739532470703,30.918766021728516,30.396684646606445,30.454694747924805,150192.0,SPG,1d
1997-12-11 00:00:00+00:00,8.974135398864746,30.686729431152344,30.86075782775879,30.222658157348633,30.744739532470703,387763.0,SPG,1d
1997-12-12 00:00:00+00:00,8.923246383666992,30.51270294189453,30.976774215698242,30.04863166809082,30.86075782775879,387225.0,SPG,1d
1997-12-15 00:00:00+00:00,8.753604888916016,29.932613372802734,30.454694747924805,29.758586883544922,30.454694747924805,238110.0,SPG,1d
1997-12-16 00:00:00+00:00,8.736639976501465,29.874605178833008,30.10664176940918,29.758586883544922,29.758586883544922,181007.0,SPG,1d
1997-12-17 00:00:00+00:00,8.770567893981934,29.990623474121094,30.164648056030273,29.758586883544922,29.932613372802734,195121.0,SPG,1d
1997-12-18 00:00:00+00:00,8.991100311279297,30.744739532470703,30.744739532470703,29.758586883544922,29.990623474121094,557565.0,SPG,1d
1997-12-19 00:00:00+00:00,8.991100311279297,30.744739532470703,31.092792510986328,30.164648056030273,30.222658157348633,431399.0,SPG,1d
1997-12-22 00:00:00+00:00,8.855388641357422,30.28066635131836,31.208810806274414,30.164648056030273,30.976774215698242,405972.0,SPG,1d
1997-12-23 00:00:00+00:00,8.68574333190918,29.700578689575195,30.628721237182617,29.58456039428711,30.51270294189453,450254.0,SPG,1d
1997-12-24 00:00:00+00:00,8.550029754638672,29.23650550842285,29.81659507751465,29.178497314453125,29.81659507751465,246945.0,SPG,1d
1997-12-26 00:00:00+00:00,8.583959579467773,29.352523803710938,29.468542098999023,29.1204891204834,29.468542098999023,170663.0,SPG,1d
1997-12-29 00:00:00+00:00,8.668779373168945,29.642568588256836,29.700578689575195,29.1204891204834,29.352523803710938,358673.0,SPG,1d
1997-12-30 00:00:00+00:00,8.923246383666992,30.51270294189453,30.628721237182617,29.642568588256836,29.81659507751465,301354.0,SPG,1d
1997-12-31 00:00:00+00:00,8.872353553771973,30.33867645263672,30.396684646606445,30.164648056030273,30.28066635131836,250069.0,SPG,1d
1998-01-02 00:00:00+00:00,8.855388641357422,30.28066635131836,30.454694747924805,30.04863166809082,30.28066635131836,107311.0,SPG,1d
1998-01-05 00:00:00+00:00,8.974135398864746,30.686729431152344,31.208810806274414,30.628721237182617,30.628721237182617,200831.0,SPG,1d
1998-01-06 00:00:00+00:00,8.940210342407227,30.570711135864258,31.092792510986328,30.28066635131836,30.86075782775879,298338.0,SPG,1d
1998-01-07 00:00:00+00:00,8.889323234558105,30.396684646606445,30.628721237182617,30.28066635131836,30.628721237182617,232723.0,SPG,1d
1998-01-08 00:00:00+00:00,8.872353553771973,30.33867645263672,30.628721237182617,30.28066635131836,30.570711135864258,192750.0,SPG,1d
1998-01-09 00:00:00+00:00,8.719673156738281,29.81659507751465,30.570711135864258,29.700578689575195,30.51270294189453,197276.0,SPG,1d
1998-01-12 00:00:00+00:00,8.668779373168945,29.642568588256836,30.04863166809082,29.23650550842285,29.81659507751465,183592.0,SPG,1d
1998-01-13 00:00:00+00:00,8.617884635925293,29.468542098999023,29.758586883544922,29.352523803710938,29.642568588256836,490334.0,SPG,1d
1998-01-14 00:00:00+00:00,8.787528991699219,30.04863166809082,30.164648056030273,29.58456039428711,29.642568588256836,251039.0,SPG,1d
1998-01-15 00:00:00+00:00,8.940210342407227,30.570711135864258,30.918766021728516,30.222658157348633,30.222658157348633,294351.0,SPG,1d
1998-01-16 00:00:00+00:00,8.770567893981934,29.990623474121094,30.86075782775879,29.990623474121094,30.628721237182617,222810.0,SPG,1d
1998-01-20 00:00:00+00:00,8.838423728942871,30.222658157348633,30.396684646606445,30.04863166809082,30.164648056030273,174003.0,SPG,1d
1998-01-21 00:00:00+00:00,8.872353553771973,30.33867645263672,30.570711135864258,30.33867645263672,30.454694747924805,175619.0,SPG,1d
1998-01-22 00:00:00+00:00,8.923246383666992,30.51270294189453,30.570711135864258,30.33867645263672,30.33867645263672,210743.0,SPG,1d
1998-01-23 00:00:00+00:00,8.940210342407227,30.570711135864258,30.744739532470703,30.51270294189453,30.628721237182617,170448.0,SPG,1d
1998-01-26 00:00:00+00:00,8.923246383666992,30.51270294189453,30.80274772644043,30.51270294189453,30.80274772644043,178636.0,SPG,1d
1998-01-27 00:00:00+00:00,8.855388641357422,30.28066635131836,30.686729431152344,30.28066635131836,30.628721237182617,265045.0,SPG,1d
1998-01-28 00:00:00+00:00,8.923246383666992,30.51270294189453,30.628721237182617,30.396684646606445,30.454694747924805,92658.0,SPG,1d
1998-01-29 00:00:00+00:00,8.940210342407227,30.570711135864258,30.744739532470703,30.51270294189453,30.628721237182617,217531.0,SPG,1d
1998-01-30 00:00:00+00:00,9.008068084716797,30.80274772644043,30.86075782775879,30.570711135864258,30.570711135864258,140819.0,SPG,1d
1998-02-02 00:00:00+00:00,9.025033950805664,30.86075782775879,31.0347843170166,30.80274772644043,30.86075782775879,203632.0,SPG,1d
1998-02-03 00:00:00+00:00,9.058964729309082,30.976774215698242,31.092792510986328,30.744739532470703,31.0347843170166,195229.0,SPG,1d
1998-02-04 00:00:00+00:00,9.105620384216309,30.628721237182617,30.628721237182617,30.28066635131836,30.628721237182617,78759.0,SPG,1d
1998-02-05 00:00:00+00:00,9.088372230529785,30.570711135864258,30.80274772644043,30.454694747924805,30.51270294189453,269463.0,SPG,1d
1998-02-06 00:00:00+00:00,9.105620384216309,30.628721237182617,30.628721237182617,30.51270294189453,30.628721237182617,100200.0,SPG,1d
1998-02-09 00:00:00+00:00,9.088372230529785,30.570711135864258,30.744739532470703,30.51270294189453,30.628721237182617,113668.0,SPG,1d
1998-02-10 00:00:00+00:00,9.140109062194824,30.744739532470703,30.86075782775879,30.570711135864258,30.744739532470703,573834.0,SPG,1d
1998-02-11 00:00:00+00:00,9.15735912322998,30.80274772644043,31.0347843170166,30.80274772644043,30.86075782775879,172064.0,SPG,1d
1998-02-12 00:00:00+00:00,9.19184684753418,30.918766021728516,30.976774215698242,30.628721237182617,30.976774215698242,153317.0,SPG,1d
1998-02-13 00:00:00+00:00,9.174604415893555,30.86075782775879,31.092792510986328,30.80274772644043,30.86075782775879,101924.0,SPG,1d
1998-02-17 00:00:00+00:00,9.105620384216309,30.628721237182617,31.092792510986328,30.628721237182617,31.0347843170166,124765.0,SPG,1d
1998-02-18 00:00:00+00:00,9.278075218200684,31.208810806274414,31.208810806274414,30.51270294189453,30.744739532470703,155041.0,SPG,1d
1998-02-19 00:00:00+00:00,8.967653274536133,30.164648056030273,30.686729431152344,30.04863166809082,30.628721237182617,182946.0,SPG,1d
1998-02-20 00:00:00+00:00,8.898674964904785,29.932613372802734,30.396684646606445,29.932613372802734,30.28066635131836,341758.0,SPG,1d
1998-02-23 00:00:00+00:00,8.743465423583984,29.410533905029297,30.04863166809082,29.352523803710938,30.04863166809082,414268.0,SPG,1d
1998-02-24 00:00:00+00:00,8.657235145568848,29.1204891204834,29.58456039428711,29.004470825195312,29.58456039428711,468031.0,SPG,1d
1998-02-25 00:00:00+00:00,8.657235145568848,29.1204891204834,29.23650550842285,29.004470825195312,29.004470825195312,276681.0,SPG,1d
1998-02-26 00:00:00+00:00,8.605498313903809,28.946462631225586,29.23650550842285,28.946462631225586,29.062480926513672,374834.0,SPG,1d
1998-02-27 00:00:00+00:00,8.519274711608887,28.656417846679688,29.1204891204834,28.5403995513916,29.1204891204834,131553.0,SPG,1d
1998-03-02 00:00:00+00:00,8.571009635925293,28.8304443359375,29.062480926513672,28.77243423461914,29.062480926513672,155579.0,SPG,1d
1998-03-03 00:00:00+00:00,8.536519050598145,28.714426040649414,28.888452529907227,28.656417846679688,28.8304443359375,119486.0,SPG,1d
1998-03-04 00:00:00+00:00,8.519274711608887,28.656417846679688,28.888452529907227,28.598407745361328,28.77243423461914,143297.0,SPG,1d
1998-03-05 00:00:00+00:00,8.415803909301758,28.30836296081543,28.656417846679688,28.192344665527344,28.482389450073242,226150.0,SPG,1d
1998-03-06 00:00:00+00:00,8.484783172607422,28.5403995513916,28.77243423461914,28.424381256103516,28.5403995513916,425796.0,SPG,1d
1998-03-09 00:00:00+00:00,8.519274711608887,28.656417846679688,28.888452529907227,28.30836296081543,28.598407745361328,307388.0,SPG,1d
1998-03-10 00:00:00+00:00,8.553763389587402,28.77243423461914,28.946462631225586,28.656417846679688,28.656417846679688,223672.0,SPG,1d
1998-03-11 00:00:00+00:00,8.536519050598145,28.714426040649414,29.1204891204834,28.5403995513916,28.5403995513916,663044.0,SPG,1d
1998-03-12 00:00:00+00:00,8.76070785522461,29.468542098999023,29.932613372802734,28.77243423461914,28.77243423461914,814422.0,SPG,1d
1998-03-13 00:00:00+00:00,8.898674964904785,29.932613372802734,29.990623474121094,29.468542098999023,29.700578689575195,332815.0,SPG,1d
1998-03-16 00:00:00+00:00,8.76070785522461,29.468542098999023,30.396684646606445,29.352523803710938,29.932613372802734,904925.0,SPG,1d
1998-03-17 00:00:00+00:00,8.829691886901855,29.700578689575195,29.932613372802734,29.52655029296875,29.642568588256836,275173.0,SPG,1d
1998-03-18 00:00:00+00:00,8.829691886901855,29.700578689575195,29.990623474121094,29.700578689575195,29.700578689575195,188333.0,SPG,1d
1998-03-19 00:00:00+00:00,8.829691886901855,29.700578689575195,30.04863166809082,29.642568588256836,29.700578689575195,219040.0,SPG,1d
1998-03-20 00:00:00+00:00,9.071128845214844,30.51270294189453,31.0347843170166,30.28066635131836,30.744739532470703,358889.0,SPG,1d
1998-03-23 00:00:00+00:00,9.019392013549805,30.33867645263672,30.570711135864258,30.164648056030273,30.570711135864258,119378.0,SPG,1d
1998-03-24 00:00:00+00:00,9.019392013549805,30.33867645263672,30.51270294189453,30.164648056030273,30.396684646606445,182084.0,SPG,1d
1998-03-25 00:00:00+00:00,9.278075218200684,31.208810806274414,31.324827194213867,30.396684646606445,30.51270294189453,491304.0,SPG,1d
1998-03-26 00:00:00+00:00,9.398792266845703,31.6148738861084,32.02093505859375,31.324827194213867,31.382837295532227,654209.0,SPG,1d
1998-03-27 00:00:00+00:00,9.278075218200684,31.208810806274414,31.672882080078125,31.208810806274414,31.6148738861084,393151.0,SPG,1d
1998-03-30 00:00:00+00:00,9.347057342529297,31.440845489501953,31.55686378479004,30.976774215698242,31.208810806274414,178959.0,SPG,1d
1998-03-31 00:00:00+00:00,9.450531959533691,31.78890037536621,31.962926864624023,31.440845489501953,31.904918670654297,451008.0,SPG,1d
1998-04-01 00:00:00+00:00,9.398792266845703,31.6148738861084,31.78890037536621,31.324827194213867,31.78890037536621,253086.0,SPG,1d
1998-04-02 00:00:00+00:00,9.502264976501465,31.962926864624023,31.962926864624023,31.672882080078125,31.672882080078125,134893.0,SPG,1d
1998-04-03 00:00:00+00:00,9.485015869140625,31.904918670654297,32.368988037109375,31.904918670654297,32.25297164916992,134893.0,SPG,1d
1998-04-06 00:00:00+00:00,9.433279991149902,31.73089027404785,32.19496154785156,31.55686378479004,31.904918670654297,179390.0,SPG,1d
1998-04-07 00:00:00+00:00,9.502264976501465,31.962926864624023,32.07894515991211,31.672882080078125,31.73089027404785,165384.0,SPG,1d
1998-04-08 00:00:00+00:00,9.347057342529297,31.440845489501953,32.02093505859375,31.324827194213867,32.02093505859375,165061.0,SPG,1d
1998-04-09 00:00:00+00:00,9.4677734375,31.846908569335938,31.904918670654297,30.976774215698242,31.55686378479004,120779.0,SPG,1d
1998-04-13 00:00:00+00:00,9.519511222839355,32.02093505859375,32.1369514465332,31.6148738861084,31.672882080078125,156118.0,SPG,1d
1998-04-14 00:00:00+00:00,9.416038513183594,31.672882080078125,32.1369514465332,31.498855590820312,32.1369514465332,137910.0,SPG,1d
1998-04-15 00:00:00+00:00,9.398792266845703,31.6148738861084,31.78890037536621,31.324827194213867,31.78890037536621,73372.0,SPG,1d
1998-04-16 00:00:00+00:00,9.381550788879395,31.55686378479004,31.73089027404785,31.440845489501953,31.672882080078125,130368.0,SPG,1d
1998-04-17 00:00:00+00:00,9.26082992553711,31.150800704956055,31.324827194213867,30.918766021728516,31.324827194213867,282392.0,SPG,1d
1998-04-20 00:00:00+00:00,9.19184684753418,30.918766021728516,31.26681900024414,30.628721237182617,31.0347843170166,133816.0,SPG,1d
1998-04-21 00:00:00+00:00,8.864182472229004,29.81659507751465,30.86075782775879,29.700578689575195,30.686729431152344,567908.0,SPG,1d
1998-04-22 00:00:00+00:00,8.898674964904785,29.932613372802734,30.28066635131836,29.81659507751465,29.932613372802734,296398.0,SPG,1d
1998-04-23 00:00:00+00:00,8.950410842895508,30.10664176940918,30.164648056030273,29.81659507751465,30.164648056030273,308789.0,SPG,1d
1998-04-24 00:00:00+00:00,9.036640167236328,30.396684646606445,30.396684646606445,29.990623474121094,30.04863166809082,176158.0,SPG,1d
1998-04-27 00:00:00+00:00,9.036640167236328,30.396684646606445,30.396684646606445,29.758586883544922,30.164648056030273,138987.0,SPG,1d
1998-04-28 00:00:00+00:00,8.9331636428833,30.04863166809082,30.51270294189453,29.932613372802734,30.51270294189453,68308.0,SPG,1d
1998-04-29 00:00:00+00:00,9.071128845214844,30.51270294189453,30.51270294189453,29.932613372802734,29.932613372802734,155472.0,SPG,1d
1998-04-30 00:00:00+00:00,9.088372230529785,30.570711135864258,30.744739532470703,30.33867645263672,30.628721237182617,164738.0,SPG,1d
1998-05-01 00:00:00+00:00,9.122865676879883,30.686729431152344,30.80274772644043,30.33867645263672,30.570711135864258,348869.0,SPG,1d
1998-05-04 00:00:00+00:00,9.15735912322998,30.80274772644043,30.976774215698242,30.28066635131836,30.51270294189453,242527.0,SPG,1d
1998-05-05 00:00:00+00:00,9.26082992553711,31.150800704956055,31.324827194213867,30.744739532470703,30.80274772644043,123149.0,SPG,1d
1998-05-06 00:00:00+00:00,9.325787544250488,30.86075782775879,31.0347843170166,30.51270294189453,30.86075782775879,117223.0,SPG,1d
1998-05-07 00:00:00+00:00,9.220605850219727,30.51270294189453,30.80274772644043,30.28066635131836,30.628721237182617,213976.0,SPG,1d
1998-05-08 00:00:00+00:00,9.203073501586914,30.454694747924805,30.570711135864258,30.10664176940918,30.222658157348633,116792.0,SPG,1d
1998-05-11 00:00:00+00:00,9.203073501586914,30.454694747924805,30.570711135864258,29.874605178833008,29.874605178833008,184347.0,SPG,1d
1998-05-12 00:00:00+00:00,9.185551643371582,30.396684646606445,30.570711135864258,30.396684646606445,30.51270294189453,86625.0,SPG,1d
1998-05-13 00:00:00+00:00,9.168020248413086,30.33867645263672,30.51270294189453,29.932613372802734,30.396684646606445,112914.0,SPG,1d
1998-05-14 00:00:00+00:00,9.168020248413086,30.33867645263672,30.396684646606445,30.04863166809082,30.164648056030273,143512.0,SPG,1d
1998-05-15 00:00:00+00:00,9.097900390625,30.10664176940918,30.396684646606445,29.990623474121094,30.222658157348633,262567.0,SPG,1d
1998-05-18 00:00:00+00:00,9.168020248413086,30.33867645263672,30.51270294189453,29.932613372802734,30.10664176940918,61521.0,SPG,1d
1998-05-19 00:00:00+00:00,9.080368995666504,30.04863166809082,30.51270294189453,30.04863166809082,30.454694747924805,286594.0,SPG,1d
1998-05-20 00:00:00+00:00,9.097900390625,30.10664176940918,30.164648056030273,29.990623474121094,30.164648056030273,76066.0,SPG,1d
1998-05-21 00:00:00+00:00,9.11543083190918,30.164648056030273,30.396684646606445,30.04863166809082,30.28066635131836,73157.0,SPG,1d
1998-05-22 00:00:00+00:00,9.168020248413086,30.33867645263672,30.454694747924805,29.932613372802734,30.164648056030273,221841.0,SPG,1d
1998-05-26 00:00:00+00:00,9.203073501586914,30.454694747924805,30.628721237182617,30.28066635131836,30.628721237182617,361905.0,SPG,1d
1998-05-27 00:00:00+00:00,9.203073501586914,30.454694747924805,30.51270294189453,30.164648056030273,30.28066635131836,164630.0,SPG,1d
