datetime,adj close,close,high,low,open,volume,symbol,interval
1998-05-28 00:00:00+00:00,9.238137245178223,30.570711135864258,30.570711135864258,30.396684646606445,30.454694747924805,165923.0,SPG,1d
1998-05-29 00:00:00+00:00,9.360846519470215,30.976774215698242,31.092792510986328,30.51270294189453,30.570711135864258,279375.0,SPG,1d
1998-06-01 00:00:00+00:00,9.53614330291748,31.55686378479004,31.672882080078125,30.744739532470703,30.86075782775879,303509.0,SPG,1d
1998-06-02 00:00:00+00:00,9.501083374023438,31.440845489501953,31.6148738861084,31.440845489501953,31.440845489501953,164845.0,SPG,1d
1998-06-03 00:00:00+00:00,9.343317031860352,30.918766021728516,31.498855590820312,30.918766021728516,31.324827194213867,98261.0,SPG,1d
1998-06-04 00:00:00+00:00,9.290722846984863,30.744739532470703,31.0347843170166,30.51270294189453,31.0347843170166,38356.0,SPG,1d
1998-06-05 00:00:00+00:00,9.273199081420898,30.686729431152344,30.86075782775879,30.454694747924805,30.86075782775879,53871.0,SPG,1d
1998-06-08 00:00:00+00:00,9.308258056640625,30.80274772644043,30.976774215698242,30.396684646606445,30.570711135864258,68308.0,SPG,1d
1998-06-09 00:00:00+00:00,9.185551643371582,30.396684646606445,30.744739532470703,29.874605178833008,30.628721237182617,190811.0,SPG,1d
1998-06-10 00:00:00+00:00,9.080368995666504,30.04863166809082,30.51270294189453,30.04863166809082,30.28066635131836,87163.0,SPG,1d
1998-06-11 00:00:00+00:00,9.097900390625,30.10664176940918,30.396684646606445,30.04863166809082,30.164648056030273,87594.0,SPG,1d
1998-06-12 00:00:00+00:00,8.99272346496582,29.758586883544922,30.222658157348633,29.58456039428711,29.990623474121094,118839.0,SPG,1d
1998-06-15 00:00:00+00:00,8.83495807647705,29.23650550842285,29.932613372802734,28.888452529907227,29.52655029296875,139526.0,SPG,1d
1998-06-16 00:00:00+00:00,9.01025104522705,29.81659507751465,29.932613372802734,29.1204891204834,29.1204891204834,203956.0,SPG,1d
1998-06-17 00:00:00+00:00,8.940134048461914,29.58456039428711,29.932613372802734,29.352523803710938,29.700578689575195,180899.0,SPG,1d
1998-06-18 00:00:00+00:00,8.852485656738281,29.29451560974121,29.58456039428711,29.23650550842285,29.352523803710938,142327.0,SPG,1d
1998-06-19 00:00:00+00:00,8.764836311340332,29.004470825195312,29.352523803710938,28.8304443359375,29.062480926513672,309974.0,SPG,1d
1998-06-22 00:00:00+00:00,8.729779243469238,28.888452529907227,29.1204891204834,28.8304443359375,29.004470825195312,157411.0,SPG,1d
1998-06-23 00:00:00+00:00,8.729779243469238,28.888452529907227,29.410533905029297,28.77243423461914,28.77243423461914,294243.0,SPG,1d
1998-06-24 00:00:00+00:00,8.817423820495605,29.178497314453125,29.23650550842285,28.888452529907227,28.888452529907227,161721.0,SPG,1d
1998-06-25 00:00:00+00:00,8.957659721374512,29.642568588256836,29.642568588256836,29.1204891204834,29.1204891204834,180360.0,SPG,1d
1998-06-26 00:00:00+00:00,8.870017051696777,29.352523803710938,29.52655029296875,29.1204891204834,29.52655029296875,152132.0,SPG,1d
1998-06-29 00:00:00+00:00,9.01025104522705,29.81659507751465,29.932613372802734,29.1204891204834,29.1204891204834,239834.0,SPG,1d
1998-06-30 00:00:00+00:00,9.11543083190918,30.164648056030273,30.570711135864258,29.58456039428711,29.58456039428711,371602.0,SPG,1d
1998-07-01 00:00:00+00:00,9.15048885345459,30.28066635131836,30.51270294189453,30.164648056030273,30.164648056030273,140603.0,SPG,1d
1998-07-02 00:00:00+00:00,9.343317031860352,30.918766021728516,31.092792510986328,30.164648056030273,30.222658157348633,88025.0,SPG,1d
1998-07-06 00:00:00+00:00,9.44849681854248,31.26681900024414,31.324827194213867,30.918766021728516,30.918766021728516,99554.0,SPG,1d
1998-07-07 00:00:00+00:00,9.53614330291748,31.55686378479004,31.78890037536621,31.324827194213867,31.324827194213867,172603.0,SPG,1d
1998-07-08 00:00:00+00:00,9.53614330291748,31.55686378479004,31.672882080078125,31.440845489501953,31.672882080078125,139526.0,SPG,1d
1998-07-09 00:00:00+00:00,9.53614330291748,31.55686378479004,31.6148738861084,31.382837295532227,31.382837295532227,199754.0,SPG,1d
1998-07-10 00:00:00+00:00,9.466023445129395,31.324827194213867,31.498855590820312,31.208810806274414,31.324827194213867,107096.0,SPG,1d
1998-07-13 00:00:00+00:00,9.360846519470215,30.976774215698242,31.440845489501953,30.80274772644043,31.440845489501953,115392.0,SPG,1d
1998-07-14 00:00:00+00:00,9.220605850219727,30.51270294189453,31.0347843170166,30.396684646606445,30.86075782775879,350593.0,SPG,1d
1998-07-15 00:00:00+00:00,9.168020248413086,30.33867645263672,30.628721237182617,30.28066635131836,30.628721237182617,346822.0,SPG,1d
1998-07-16 00:00:00+00:00,9.220605850219727,30.51270294189453,30.51270294189453,30.164648056030273,30.222658157348633,234339.0,SPG,1d
1998-07-17 00:00:00+00:00,9.203073501586914,30.454694747924805,30.628721237182617,30.28066635131836,30.51270294189453,78005.0,SPG,1d
1998-07-20 00:00:00+00:00,9.185551643371582,30.396684646606445,30.570711135864258,30.33867645263672,30.33867645263672,129075.0,SPG,1d
1998-07-21 00:00:00+00:00,9.168020248413086,30.33867645263672,30.628721237182617,30.28066635131836,30.396684646606445,70463.0,SPG,1d
1998-07-22 00:00:00+00:00,9.15048885345459,30.28066635131836,30.454694747924805,30.28066635131836,30.33867645263672,138125.0,SPG,1d
1998-07-23 00:00:00+00:00,9.11543083190918,30.164648056030273,30.33867645263672,30.10664176940918,30.28066635131836,133277.0,SPG,1d
1998-07-24 00:00:00+00:00,8.957659721374512,29.642568588256836,30.28066635131836,29.52655029296875,30.164648056030273,70679.0,SPG,1d
1998-07-27 00:00:00+00:00,8.940134048461914,29.58456039428711,29.758586883544922,29.062480926513672,29.58456039428711,141681.0,SPG,1d
1998-07-28 00:00:00+00:00,8.852485656738281,29.29451560974121,29.81659507751465,29.23650550842285,29.352523803710938,150192.0,SPG,1d
1998-07-29 00:00:00+00:00,8.782370567321777,29.062480926513672,29.52655029296875,29.062480926513672,29.29451560974121,193936.0,SPG,1d
1998-07-30 00:00:00+00:00,8.905074119567871,29.468542098999023,29.58456039428711,29.1204891204834,29.1204891204834,216992.0,SPG,1d
1998-07-31 00:00:00+00:00,8.729779243469238,28.888452529907227,29.29451560974121,28.656417846679688,29.23650550842285,344128.0,SPG,1d
1998-08-03 00:00:00+00:00,8.5895414352417,28.424381256103516,28.888452529907227,28.366371154785156,28.888452529907227,107742.0,SPG,1d
1998-08-04 00:00:00+00:00,8.441512107849121,27.438228607177734,28.134336471557617,27.380220413208008,28.134336471557617,204710.0,SPG,1d
1998-08-05 00:00:00+00:00,8.298737525939941,26.974157333374023,27.206193923950195,25.929996490478516,27.206193923950195,436678.0,SPG,1d
1998-08-06 00:00:00+00:00,8.387969017028809,27.264202117919922,27.670265197753906,26.6261043548584,27.032167434692383,276251.0,SPG,1d
1998-08-07 00:00:00+00:00,8.566437721252441,27.84429168701172,28.07632827758789,26.916149139404297,27.14818572998047,420625.0,SPG,1d
1998-08-10 00:00:00+00:00,8.566437721252441,27.84429168701172,28.01831817626953,27.380220413208008,27.728273391723633,241665.0,SPG,1d
1998-08-11 00:00:00+00:00,8.512901306152344,27.670265197753906,27.84429168701172,27.14818572998047,27.84429168701172,125196.0,SPG,1d
1998-08-12 00:00:00+00:00,8.869833946228027,28.8304443359375,28.888452529907227,27.728273391723633,27.960309982299805,324519.0,SPG,1d
1998-08-13 00:00:00+00:00,8.869833946228027,28.8304443359375,28.946462631225586,28.30836296081543,28.8304443359375,276466.0,SPG,1d
1998-08-14 00:00:00+00:00,9.012614250183105,29.29451560974121,29.58456039428711,29.062480926513672,29.062480926513672,365030.0,SPG,1d
1998-08-17 00:00:00+00:00,8.941224098205566,29.062480926513672,29.410533905029297,28.714426040649414,29.410533905029297,192319.0,SPG,1d
1998-08-18 00:00:00+00:00,8.92337417602539,29.004470825195312,29.410533905029297,28.77243423461914,29.178497314453125,186717.0,SPG,1d
1998-08-19 00:00:00+00:00,8.994756698608398,29.23650550842285,29.410533905029297,29.1204891204834,29.1204891204834,127243.0,SPG,1d
1998-08-20 00:00:00+00:00,8.92337417602539,29.004470825195312,29.29451560974121,28.77243423461914,29.178497314453125,75312.0,SPG,1d
1998-08-21 00:00:00+00:00,8.673519134521484,28.192344665527344,29.178497314453125,27.960309982299805,28.77243423461914,133169.0,SPG,1d
1998-08-24 00:00:00+00:00,8.673519134521484,28.192344665527344,28.5403995513916,28.07632827758789,28.192344665527344,169909.0,SPG,1d
1998-08-25 00:00:00+00:00,8.655672073364258,28.134336471557617,28.366371154785156,27.84429168701172,27.960309982299805,288964.0,SPG,1d
1998-08-26 00:00:00+00:00,8.63782024383545,28.07632827758789,28.30836296081543,27.902301788330078,27.902301788330078,219147.0,SPG,1d
1998-08-27 00:00:00+00:00,8.512901306152344,27.670265197753906,27.960309982299805,27.264202117919922,27.84429168701172,117978.0,SPG,1d
1998-08-28 00:00:00+00:00,8.619978904724121,28.01831817626953,28.250354766845703,27.496238708496094,27.496238708496094,150947.0,SPG,1d
1998-08-31 00:00:00+00:00,8.298737525939941,26.974157333374023,28.01831817626953,26.974157333374023,27.84429168701172,292520.0,SPG,1d
1998-09-01 00:00:00+00:00,8.316584587097168,27.032167434692383,27.264202117919922,26.452077865600586,26.916149139404297,278621.0,SPG,1d
1998-09-02 00:00:00+00:00,8.31212043762207,27.017663955688477,27.264202117919922,26.916149139404297,26.974157333374023,170879.0,SPG,1d
1998-09-03 00:00:00+00:00,8.280889511108398,26.916149139404297,26.916149139404297,26.6261043548584,26.742122650146484,180899.0,SPG,1d
1998-09-04 00:00:00+00:00,8.191657066345215,26.6261043548584,27.206193923950195,25.755970001220703,26.80013084411621,286486.0,SPG,1d
1998-09-08 00:00:00+00:00,8.263044357299805,26.85814094543457,26.916149139404297,26.394067764282227,26.510086059570312,226905.0,SPG,1d
1998-09-09 00:00:00+00:00,8.209504127502441,26.684112548828125,26.916149139404297,26.56809425354004,26.85814094543457,163337.0,SPG,1d
1998-09-10 00:00:00+00:00,8.031034469604492,26.10402488708496,26.510086059570312,25.755970001220703,26.452077865600586,103756.0,SPG,1d
1998-09-11 00:00:00+00:00,7.852569580078125,25.52393341064453,26.220041275024414,23.957693099975586,26.220041275024414,285624.0,SPG,1d
1998-09-14 00:00:00+00:00,7.709794044494629,25.05986213684082,25.639951705932617,24.82782745361328,25.639951705932617,537956.0,SPG,1d
1998-09-15 00:00:00+00:00,7.781181335449219,25.291898727416992,25.407915115356445,24.653799057006836,25.291898727416992,306311.0,SPG,1d
1998-09-16 00:00:00+00:00,7.727641582489014,25.11787223815918,25.34990692138672,24.479772567749023,25.11787223815918,1108773.0,SPG,1d
1998-09-17 00:00:00+00:00,7.656258583068848,24.885835647583008,25.05986213684082,24.421764373779297,25.05986213684082,334539.0,SPG,1d
1998-09-18 00:00:00+00:00,7.799025058746338,25.34990692138672,25.755970001220703,25.11787223815918,25.465925216674805,849869.0,SPG,1d
1998-09-21 00:00:00+00:00,8.000495910644531,25.52393341064453,25.58194351196289,25.05986213684082,25.11787223815918,528044.0,SPG,1d
1998-09-22 00:00:00+00:00,8.65507984161377,27.612255096435547,27.786283493041992,26.916149139404297,27.14818572998047,1711266.0,SPG,1d
1998-09-23 00:00:00+00:00,8.873274803161621,28.30836296081543,28.30836296081543,27.84429168701172,27.84429168701172,331307.0,SPG,1d
1998-09-24 00:00:00+00:00,9.018742561340332,28.77243423461914,28.77243423461914,27.612255096435547,28.192344665527344,519532.0,SPG,1d
1998-09-25 00:00:00+00:00,8.927827835083008,28.482389450073242,28.5403995513916,28.250354766845703,28.5403995513916,473526.0,SPG,1d
1998-09-28 00:00:00+00:00,8.727814674377441,27.84429168701172,28.714426040649414,27.84429168701172,28.424381256103516,426874.0,SPG,1d
1998-09-29 00:00:00+00:00,8.65507984161377,27.612255096435547,27.84429168701172,27.380220413208008,27.728273391723633,444005.0,SPG,1d
1998-09-30 00:00:00+00:00,8.65507984161377,27.612255096435547,27.786283493041992,27.032167434692383,27.32221031188965,540326.0,SPG,1d
1998-10-01 00:00:00+00:00,8.436884880065918,26.916149139404297,27.380220413208008,26.80013084411621,27.264202117919922,211498.0,SPG,1d
1998-10-02 00:00:00+00:00,8.418705940246582,26.85814094543457,27.032167434692383,26.394067764282227,26.916149139404297,1094874.0,SPG,1d
1998-10-05 00:00:00+00:00,8.255054473876953,26.3360595703125,27.380220413208008,26.220041275024414,27.09017562866211,205141.0,SPG,1d
1998-10-06 00:00:00+00:00,8.218687057495117,26.220041275024414,26.80013084411621,26.10402488708496,26.56809425354004,244790.0,SPG,1d
1998-10-07 00:00:00+00:00,8.000495910644531,25.52393341064453,26.684112548828125,25.34990692138672,26.6261043548584,387979.0,SPG,1d
1998-10-08 00:00:00+00:00,7.618654727935791,24.30574607849121,25.291898727416992,24.247737884521484,25.291898727416992,385285.0,SPG,1d
1998-10-09 00:00:00+00:00,7.745937824249268,24.711809158325195,24.769817352294922,24.421764373779297,24.421764373779297,199754.0,SPG,1d
1998-10-12 00:00:00+00:00,7.873215675354004,25.11787223815918,25.407915115356445,24.653799057006836,24.769817352294922,429998.0,SPG,1d
1998-10-13 00:00:00+00:00,7.92776346206665,25.291898727416992,25.407915115356445,24.943845748901367,25.05986213684082,188549.0,SPG,1d
1998-10-14 00:00:00+00:00,7.818668365478516,24.943845748901367,25.291898727416992,24.943845748901367,25.175880432128906,448961.0,SPG,1d
1998-10-15 00:00:00+00:00,7.9823102951049805,25.465925216674805,25.52393341064453,24.885835647583008,25.001853942871094,488718.0,SPG,1d
1998-10-16 00:00:00+00:00,8.309601783752441,26.510086059570312,26.510086059570312,25.639951705932617,25.755970001220703,773803.0,SPG,1d
1998-10-19 00:00:00+00:00,8.455066680908203,26.974157333374023,27.14818572998047,26.220041275024414,26.684112548828125,347145.0,SPG,1d
1998-10-20 00:00:00+00:00,8.782365798950195,28.01831817626953,28.250354766845703,26.974157333374023,26.974157333374023,826058.0,SPG,1d
1998-10-21 00:00:00+00:00,8.527799606323242,27.206193923950195,28.424381256103516,27.206193923950195,28.424381256103516,865707.0,SPG,1d
1998-10-22 00:00:00+00:00,8.582347869873047,27.380220413208008,27.55424690246582,27.14818572998047,27.438228607177734,139418.0,SPG,1d
1998-10-23 00:00:00+00:00,8.673266410827637,27.670265197753906,27.786283493041992,27.380220413208008,27.612255096435547,114745.0,SPG,1d
1998-10-26 00:00:00+00:00,8.50961971282959,27.14818572998047,27.84429168701172,26.85814094543457,27.438228607177734,149761.0,SPG,1d
1998-10-27 00:00:00+00:00,8.491433143615723,27.09017562866211,27.14818572998047,26.916149139404297,27.14818572998047,157842.0,SPG,1d
1998-10-28 00:00:00+00:00,8.455066680908203,26.974157333374023,27.14818572998047,26.80013084411621,27.14818572998047,44066.0,SPG,1d
1998-10-29 00:00:00+00:00,8.473250389099121,27.032167434692383,27.14818572998047,26.916149139404297,26.916149139404297,173034.0,SPG,1d
1998-10-30 00:00:00+00:00,8.709630012512207,27.786283493041992,27.960309982299805,27.14818572998047,27.14818572998047,406618.0,SPG,1d
1998-11-02 00:00:00+00:00,8.6005277633667,27.438228607177734,27.960309982299805,26.916149139404297,27.902301788330078,695690.0,SPG,1d
1998-11-03 00:00:00+00:00,8.836915016174316,28.192344665527344,28.192344665527344,27.438228607177734,27.438228607177734,172710.0,SPG,1d
1998-11-04 00:00:00+00:00,8.973941802978516,28.598407745361328,28.656417846679688,28.07632827758789,28.07632827758789,208050.0,SPG,1d
1998-11-05 00:00:00+00:00,8.737305641174316,27.84429168701172,28.598407745361328,27.728273391723633,28.482389450073242,763675.0,SPG,1d
1998-11-06 00:00:00+00:00,8.518872261047363,27.14818572998047,27.960309982299805,27.14818572998047,27.728273391723633,287887.0,SPG,1d
1998-11-09 00:00:00+00:00,8.537074089050293,27.206193923950195,27.380220413208008,26.974157333374023,27.032167434692383,247160.0,SPG,1d
1998-11-10 00:00:00+00:00,8.518872261047363,27.14818572998047,27.32221031188965,27.032167434692383,27.14818572998047,192750.0,SPG,1d
1998-11-11 00:00:00+00:00,8.537074089050293,27.206193923950195,27.670265197753906,27.14818572998047,27.496238708496094,183916.0,SPG,1d
1998-11-12 00:00:00+00:00,8.464263916015625,26.974157333374023,27.496238708496094,26.974157333374023,27.380220413208008,186178.0,SPG,1d
1998-11-13 00:00:00+00:00,8.427861213684082,26.85814094543457,27.206193923950195,26.80013084411621,27.206193923950195,74773.0,SPG,1d
1998-11-16 00:00:00+00:00,8.446063041687012,26.916149139404297,26.916149139404297,26.56809425354004,26.85814094543457,255349.0,SPG,1d
1998-11-17 00:00:00+00:00,8.482463836669922,27.032167434692383,27.14818572998047,26.85814094543457,26.85814094543457,334216.0,SPG,1d
1998-11-18 00:00:00+00:00,8.537074089050293,27.206193923950195,27.728273391723633,27.032167434692383,27.14818572998047,152886.0,SPG,1d
1998-11-19 00:00:00+00:00,8.737305641174316,27.84429168701172,27.84429168701172,27.496238708496094,27.612255096435547,148684.0,SPG,1d
1998-11-20 00:00:00+00:00,8.887999534606934,27.84429168701172,28.07632827758789,27.670265197753906,28.07632827758789,131876.0,SPG,1d
1998-11-23 00:00:00+00:00,8.887999534606934,27.84429168701172,28.07632827758789,27.786283493041992,27.84429168701172,127890.0,SPG,1d
1998-11-24 00:00:00+00:00,8.887999534606934,27.84429168701172,28.07632827758789,27.84429168701172,27.84429168701172,95998.0,SPG,1d
1998-11-25 00:00:00+00:00,8.832449913024902,27.670265197753906,27.728273391723633,27.496238708496094,27.612255096435547,216023.0,SPG,1d
1998-11-27 00:00:00+00:00,8.795419692993164,27.55424690246582,27.612255096435547,27.438228607177734,27.55424690246582,17885.0,SPG,1d
1998-11-30 00:00:00+00:00,8.776904106140137,27.496238708496094,27.786283493041992,27.496238708496094,27.496238708496094,282500.0,SPG,1d
1998-12-01 00:00:00+00:00,8.721346855163574,27.32221031188965,27.55424690246582,27.264202117919922,27.496238708496094,460166.0,SPG,1d
1998-12-02 00:00:00+00:00,8.832449913024902,27.670265197753906,27.84429168701172,27.380220413208008,27.380220413208008,185639.0,SPG,1d
1998-12-03 00:00:00+00:00,8.813936233520508,27.612255096435547,27.786283493041992,27.380220413208008,27.438228607177734,586440.0,SPG,1d
1998-12-04 00:00:00+00:00,8.813936233520508,27.612255096435547,27.84429168701172,27.496238708496094,27.612255096435547,583638.0,SPG,1d
1998-12-07 00:00:00+00:00,8.795419692993164,27.55424690246582,27.670265197753906,27.438228607177734,27.612255096435547,323011.0,SPG,1d
1998-12-08 00:00:00+00:00,8.813936233520508,27.612255096435547,27.612255096435547,27.438228607177734,27.438228607177734,162152.0,SPG,1d
1998-12-09 00:00:00+00:00,8.59173583984375,26.916149139404297,27.496238708496094,26.85814094543457,27.438228607177734,289503.0,SPG,1d
1998-12-10 00:00:00+00:00,8.332502365112305,26.10402488708496,27.09017562866211,25.988006591796875,27.032167434692383,807526.0,SPG,1d
1998-12-11 00:00:00+00:00,8.462120056152344,26.510086059570312,26.742122650146484,26.10402488708496,26.10402488708496,344882.0,SPG,1d
1998-12-14 00:00:00+00:00,8.462120056152344,26.510086059570312,26.6261043548584,25.81397819519043,25.87198829650879,235632.0,SPG,1d
1998-12-15 00:00:00+00:00,8.554697036743164,26.80013084411621,26.80013084411621,26.452077865600586,26.56809425354004,542373.0,SPG,1d
1998-12-16 00:00:00+00:00,8.443598747253418,26.452077865600586,26.56809425354004,26.27804946899414,26.56809425354004,271618.0,SPG,1d
1998-12-17 00:00:00+00:00,8.462120056152344,26.510086059570312,26.6261043548584,26.27804946899414,26.3360595703125,180360.0,SPG,1d
1998-12-18 00:00:00+00:00,8.443598747253418,26.452077865600586,26.742122650146484,26.10402488708496,26.510086059570312,277867.0,SPG,1d
1998-12-21 00:00:00+00:00,8.499152183532715,26.6261043548584,26.684112548828125,25.988006591796875,26.3360595703125,212360.0,SPG,1d
1998-12-22 00:00:00+00:00,8.38805103302002,26.27804946899414,26.684112548828125,25.988006591796875,26.6261043548584,500354.0,SPG,1d
1998-12-23 00:00:00+00:00,8.22139835357666,25.755970001220703,26.394067764282227,25.755970001220703,26.394067764282227,234231.0,SPG,1d
1998-12-24 00:00:00+00:00,8.295467376708984,25.988006591796875,26.162033081054688,25.929996490478516,25.929996490478516,87594.0,SPG,1d
1998-12-28 00:00:00+00:00,8.239916801452637,25.81397819519043,26.162033081054688,25.755970001220703,25.87198829650879,296937.0,SPG,1d
1998-12-29 00:00:00+00:00,8.25843620300293,25.87198829650879,26.220041275024414,25.58194351196289,25.81397819519043,393043.0,SPG,1d
1998-12-30 00:00:00+00:00,8.276949882507324,25.929996490478516,25.988006591796875,25.639951705932617,25.697961807250977,177343.0,SPG,1d
1998-12-31 00:00:00+00:00,8.443598747253418,26.452077865600586,26.510086059570312,25.755970001220703,25.755970001220703,235416.0,SPG,1d
1999-01-04 00:00:00+00:00,8.406563758850098,26.3360595703125,26.452077865600586,25.988006591796875,26.220041275024414,615638.0,SPG,1d
1999-01-05 00:00:00+00:00,8.406563758850098,26.3360595703125,26.452077865600586,26.27804946899414,26.27804946899414,319132.0,SPG,1d
1999-01-06 00:00:00+00:00,8.425082206726074,26.394067764282227,26.684112548828125,26.27804946899414,26.3360595703125,383669.0,SPG,1d
1999-01-07 00:00:00+00:00,8.332502365112305,26.10402488708496,26.510086059570312,26.0460147857666,26.3360595703125,351778.0,SPG,1d
1999-01-08 00:00:00+00:00,8.332502365112305,26.10402488708496,26.3360595703125,25.87198829650879,25.87198829650879,406834.0,SPG,1d
1999-01-11 00:00:00+00:00,8.313982963562012,26.0460147857666,26.162033081054688,25.81397819519043,26.162033081054688,423642.0,SPG,1d
1999-01-12 00:00:00+00:00,8.295467376708984,25.988006591796875,26.220041275024414,25.87198829650879,25.988006591796875,491196.0,SPG,1d
1999-01-13 00:00:00+00:00,8.276949882507324,25.929996490478516,26.0460147857666,25.34990692138672,25.639951705932617,245867.0,SPG,1d
1999-01-14 00:00:00+00:00,8.239916801452637,25.81397819519043,26.220041275024414,25.755970001220703,26.0460147857666,105587.0,SPG,1d
1999-01-15 00:00:00+00:00,8.22139835357666,25.755970001220703,26.0460147857666,25.755970001220703,25.81397819519043,117762.0,SPG,1d
1999-01-19 00:00:00+00:00,8.406563758850098,26.3360595703125,26.452077865600586,26.10402488708496,26.3360595703125,256534.0,SPG,1d
1999-01-20 00:00:00+00:00,8.38805103302002,26.27804946899414,26.510086059570312,26.162033081054688,26.452077865600586,316223.0,SPG,1d
1999-01-21 00:00:00+00:00,8.443598747253418,26.452077865600586,26.452077865600586,26.220041275024414,26.3360595703125,227659.0,SPG,1d
1999-01-22 00:00:00+00:00,8.443598747253418,26.452077865600586,26.684112548828125,26.27804946899414,26.6261043548584,195983.0,SPG,1d
1999-01-25 00:00:00+00:00,8.425082206726074,26.394067764282227,26.510086059570312,26.220041275024414,26.452077865600586,272695.0,SPG,1d
1999-01-26 00:00:00+00:00,8.239916801452637,25.81397819519043,26.394067764282227,25.81397819519043,26.3360595703125,266338.0,SPG,1d
1999-01-27 00:00:00+00:00,8.110302925109863,25.407915115356445,26.0460147857666,25.05986213684082,25.988006591796875,701724.0,SPG,1d
1999-01-28 00:00:00+00:00,8.110302925109863,25.407915115356445,25.52393341064453,25.291898727416992,25.407915115356445,170448.0,SPG,1d
1999-01-29 00:00:00+00:00,7.795522689819336,24.421764373779297,25.52393341064453,24.421764373779297,25.291898727416992,853963.0,SPG,1d
1999-02-01 00:00:00+00:00,7.980688571929932,25.001853942871094,25.175880432128906,24.421764373779297,24.421764373779297,717993.0,SPG,1d
1999-02-02 00:00:00+00:00,7.999199867248535,25.05986213684082,25.175880432128906,24.943845748901367,25.05986213684082,1883007.0,SPG,1d
1999-02-03 00:00:00+00:00,8.031429290771484,24.653799057006836,24.885835647583008,24.537782669067383,24.537782669067383,93305.0,SPG,1d
1999-02-04 00:00:00+00:00,8.012537956237793,24.59579086303711,24.943845748901367,24.421764373779297,24.82782745361328,436247.0,SPG,1d
1999-02-05 00:00:00+00:00,8.012537956237793,24.59579086303711,24.82782745361328,24.479772567749023,24.82782745361328,110974.0,SPG,1d
1999-02-08 00:00:00+00:00,8.031429290771484,24.653799057006836,24.82782745361328,24.421764373779297,24.537782669067383,114530.0,SPG,1d
1999-02-09 00:00:00+00:00,8.012537956237793,24.59579086303711,24.943845748901367,24.363754272460938,24.82782745361328,756026.0,SPG,1d
1999-02-10 00:00:00+00:00,7.936944484710693,24.363754272460938,24.769817352294922,24.189729690551758,24.711809158325195,262891.0,SPG,1d
1999-02-11 00:00:00+00:00,7.899150371551514,24.247737884521484,24.59579086303711,24.073711395263672,24.363754272460938,135216.0,SPG,1d
1999-02-12 00:00:00+00:00,7.899150371551514,24.247737884521484,24.479772567749023,24.1317195892334,24.421764373779297,127136.0,SPG,1d
1999-02-16 00:00:00+00:00,7.842457294464111,24.073711395263672,24.59579086303711,23.89968490600586,24.363754272460938,160428.0,SPG,1d
1999-02-17 00:00:00+00:00,7.861357688903809,24.1317195892334,24.247737884521484,23.8416748046875,24.189729690551758,231861.0,SPG,1d
1999-02-18 00:00:00+00:00,7.747966766357422,23.783666610717773,24.1317195892334,23.725656509399414,24.073711395263672,212575.0,SPG,1d
1999-02-19 00:00:00+00:00,7.653481960296631,23.493621826171875,24.015701293945312,23.37760353088379,23.8416748046875,509296.0,SPG,1d
1999-02-22 00:00:00+00:00,7.615685939788818,23.37760353088379,23.783666610717773,23.31959342956543,23.667648315429688,536878.0,SPG,1d
1999-02-23 00:00:00+00:00,7.634580612182617,23.435611724853516,23.8416748046875,23.203577041625977,23.435611724853516,3263936.0,SPG,1d
1999-02-24 00:00:00+00:00,7.747966766357422,23.783666610717773,24.073711395263672,23.435611724853516,23.5516300201416,415884.0,SPG,1d
