datetime,adj close,close,high,low,open,volume,symbol,interval
1999-02-25 00:00:00+00:00,7.747966766357422,23.783666610717773,24.363754272460938,23.667648315429688,23.667648315429688,1266615.0,SPG,1d
1999-02-26 00:00:00+00:00,7.691277980804443,23.609638214111328,23.783666610717773,23.435611724853516,23.783666610717773,248776.0,SPG,1d
1999-03-01 00:00:00+00:00,7.672383785247803,23.5516300201416,23.89968490600586,23.435611724853516,23.783666610717773,1356364.0,SPG,1d
1999-03-02 00:00:00+00:00,7.5211992263793945,23.08755874633789,23.725656509399414,22.971540451049805,23.667648315429688,470402.0,SPG,1d
1999-03-03 00:00:00+00:00,7.407814979553223,22.739505767822266,23.203577041625977,22.507469177246094,23.203577041625977,817654.0,SPG,1d
1999-03-04 00:00:00+00:00,7.407814979553223,22.739505767822266,22.739505767822266,22.62348747253418,22.739505767822266,375265.0,SPG,1d
1999-03-05 00:00:00+00:00,7.407814979553223,22.739505767822266,22.85552215576172,22.62348747253418,22.85552215576172,218716.0,SPG,1d
1999-03-08 00:00:00+00:00,7.388917446136475,22.681495666503906,22.797513961791992,22.33344268798828,22.739505767822266,190811.0,SPG,1d
1999-03-09 00:00:00+00:00,7.332226276397705,22.507469177246094,22.739505767822266,22.15941619873047,22.449459075927734,666600.0,SPG,1d
1999-03-10 00:00:00+00:00,7.558992385864258,23.203577041625977,23.31959342956543,22.507469177246094,22.507469177246094,468462.0,SPG,1d
1999-03-11 00:00:00+00:00,7.596789836883545,23.31959342956543,23.609638214111328,23.261585235595703,23.31959342956543,667570.0,SPG,1d
1999-03-12 00:00:00+00:00,7.823554992675781,24.015701293945312,24.015701293945312,23.435611724853516,23.5516300201416,614345.0,SPG,1d
1999-03-15 00:00:00+00:00,7.710173606872559,23.667648315429688,23.8416748046875,23.31959342956543,23.667648315429688,518024.0,SPG,1d
1999-03-16 00:00:00+00:00,7.823554992675781,24.015701293945312,24.189729690551758,23.667648315429688,23.783666610717773,317192.0,SPG,1d
1999-03-17 00:00:00+00:00,7.842457294464111,24.073711395263672,24.189729690551758,23.725656509399414,23.8416748046875,356195.0,SPG,1d
1999-03-18 00:00:00+00:00,7.747966766357422,23.783666610717773,24.1317195892334,23.783666610717773,24.073711395263672,255995.0,SPG,1d
1999-03-19 00:00:00+00:00,7.710173606872559,23.667648315429688,24.015701293945312,23.667648315429688,24.015701293945312,321071.0,SPG,1d
1999-03-22 00:00:00+00:00,7.672383785247803,23.5516300201416,23.8416748046875,23.493621826171875,23.493621826171875,273665.0,SPG,1d
1999-03-23 00:00:00+00:00,7.672383785247803,23.5516300201416,23.667648315429688,23.435611724853516,23.493621826171875,168401.0,SPG,1d
1999-03-24 00:00:00+00:00,7.710173606872559,23.667648315429688,23.8416748046875,23.5516300201416,23.783666610717773,242958.0,SPG,1d
1999-03-25 00:00:00+00:00,7.747966766357422,23.783666610717773,23.8416748046875,23.5516300201416,23.667648315429688,200185.0,SPG,1d
1999-03-26 00:00:00+00:00,7.785766124725342,23.89968490600586,23.957693099975586,23.667648315429688,23.667648315429688,240911.0,SPG,1d
1999-03-29 00:00:00+00:00,7.974740505218506,24.479772567749023,24.711809158325195,24.1317195892334,24.1317195892334,368047.0,SPG,1d
1999-03-30 00:00:00+00:00,8.088122367858887,24.82782745361328,24.82782745361328,24.479772567749023,24.479772567749023,204925.0,SPG,1d
1999-03-31 00:00:00+00:00,8.295998573303223,25.465925216674805,25.52393341064453,24.82782745361328,24.82782745361328,413945.0,SPG,1d
1999-04-01 00:00:00+00:00,8.012537956237793,24.59579086303711,25.291898727416992,24.363754272460938,25.291898727416992,182730.0,SPG,1d
1999-04-05 00:00:00+00:00,7.918048858642578,24.30574607849121,24.769817352294922,24.1317195892334,24.711809158325195,190596.0,SPG,1d
1999-04-06 00:00:00+00:00,8.050328254699707,24.711809158325195,24.711809158325195,23.957693099975586,24.1317195892334,205249.0,SPG,1d
1999-04-07 00:00:00+00:00,8.050328254699707,24.711809158325195,25.233888626098633,24.537782669067383,24.537782669067383,705064.0,SPG,1d
1999-04-08 00:00:00+00:00,8.107022285461426,24.885835647583008,24.943845748901367,24.479772567749023,24.653799057006836,443897.0,SPG,1d
1999-04-09 00:00:00+00:00,8.012537956237793,24.59579086303711,24.885835647583008,24.363754272460938,24.82782745361328,98153.0,SPG,1d
1999-04-12 00:00:00+00:00,7.861357688903809,24.1317195892334,24.30574607849121,23.783666610717773,24.015701293945312,287671.0,SPG,1d
1999-04-13 00:00:00+00:00,7.974740505218506,24.479772567749023,24.653799057006836,24.1317195892334,24.1317195892334,159135.0,SPG,1d
1999-04-14 00:00:00+00:00,7.955845832824707,24.421764373779297,24.711809158325195,24.247737884521484,24.421764373779297,328936.0,SPG,1d
1999-04-15 00:00:00+00:00,8.163714408874512,25.05986213684082,25.05986213684082,24.1317195892334,24.189729690551758,507249.0,SPG,1d
1999-04-16 00:00:00+00:00,8.484970092773438,26.0460147857666,26.220041275024414,25.05986213684082,25.05986213684082,449931.0,SPG,1d
1999-04-19 00:00:00+00:00,8.71174144744873,26.742122650146484,27.14818572998047,26.0460147857666,26.220041275024414,558427.0,SPG,1d
1999-04-20 00:00:00+00:00,8.636154174804688,26.510086059570312,26.974157333374023,26.162033081054688,26.85814094543457,163552.0,SPG,1d
1999-04-21 00:00:00+00:00,8.730635643005371,26.80013084411621,27.032167434692383,26.0460147857666,26.27804946899414,195229.0,SPG,1d
1999-04-22 00:00:00+00:00,8.749534606933594,26.85814094543457,27.32221031188965,26.80013084411621,26.80013084411621,424180.0,SPG,1d
1999-04-23 00:00:00+00:00,8.768438339233398,26.916149139404297,27.14818572998047,26.85814094543457,27.09017562866211,312775.0,SPG,1d
1999-04-26 00:00:00+00:00,8.57945728302002,26.3360595703125,26.974157333374023,26.220041275024414,26.916149139404297,201585.0,SPG,1d
1999-04-27 00:00:00+00:00,8.428279876708984,25.87198829650879,26.56809425354004,25.87198829650879,26.452077865600586,118732.0,SPG,1d
1999-04-28 00:00:00+00:00,8.560562133789062,26.27804946899414,26.510086059570312,25.81397819519043,26.10402488708496,243928.0,SPG,1d
1999-04-29 00:00:00+00:00,8.560562133789062,26.27804946899414,26.684112548828125,26.220041275024414,26.510086059570312,128752.0,SPG,1d
1999-04-30 00:00:00+00:00,8.673945426940918,26.6261043548584,26.684112548828125,26.27804946899414,26.27804946899414,199107.0,SPG,1d
1999-05-03 00:00:00+00:00,8.749534606933594,26.85814094543457,26.916149139404297,26.510086059570312,26.510086059570312,331953.0,SPG,1d
1999-05-04 00:00:00+00:00,8.768438339233398,26.916149139404297,27.09017562866211,26.6261043548584,26.916149139404297,146852.0,SPG,1d
1999-05-05 00:00:00+00:00,8.801281929016113,26.510086059570312,26.56809425354004,26.27804946899414,26.394067764282227,119809.0,SPG,1d
1999-05-06 00:00:00+00:00,8.820536613464355,26.56809425354004,26.742122650146484,26.27804946899414,26.452077865600586,156334.0,SPG,1d
1999-05-07 00:00:00+00:00,8.89757251739502,26.80013084411621,27.032167434692383,26.452077865600586,26.56809425354004,245867.0,SPG,1d
1999-05-10 00:00:00+00:00,9.070899963378906,27.32221031188965,27.496238708496094,26.56809425354004,26.684112548828125,249315.0,SPG,1d
1999-05-11 00:00:00+00:00,9.090163230895996,27.380220413208008,27.612255096435547,27.206193923950195,27.206193923950195,274850.0,SPG,1d
1999-05-12 00:00:00+00:00,9.186453819274902,27.670265197753906,27.728273391723633,27.264202117919922,27.380220413208008,194259.0,SPG,1d
1999-05-13 00:00:00+00:00,9.282752990722656,27.960309982299805,28.07632827758789,27.612255096435547,27.84429168701172,239834.0,SPG,1d
1999-05-14 00:00:00+00:00,9.128683090209961,27.496238708496094,27.960309982299805,27.264202117919922,27.960309982299805,118624.0,SPG,1d
1999-05-17 00:00:00+00:00,8.89757251739502,26.80013084411621,27.728273391723633,26.6261043548584,27.728273391723633,125304.0,SPG,1d
1999-05-18 00:00:00+00:00,8.762761116027832,26.394067764282227,26.80013084411621,25.988006591796875,26.80013084411621,123688.0,SPG,1d
1999-05-19 00:00:00+00:00,8.839798927307129,26.6261043548584,26.85814094543457,26.452077865600586,26.452077865600586,222272.0,SPG,1d
1999-05-20 00:00:00+00:00,8.993868827819824,27.09017562866211,27.380220413208008,26.6261043548584,26.85814094543457,238325.0,SPG,1d
1999-05-21 00:00:00+00:00,9.244230270385742,27.84429168701172,27.84429168701172,27.380220413208008,27.55424690246582,153532.0,SPG,1d
1999-05-24 00:00:00+00:00,9.244230270385742,27.84429168701172,28.714426040649414,27.612255096435547,28.714426040649414,260951.0,SPG,1d
1999-05-25 00:00:00+00:00,9.128683090209961,27.496238708496094,27.960309982299805,27.380220413208008,27.84429168701172,151162.0,SPG,1d
1999-05-26 00:00:00+00:00,9.03238582611084,27.206193923950195,27.728273391723633,27.206193923950195,27.55424690246582,112698.0,SPG,1d
1999-05-27 00:00:00+00:00,8.955352783203125,26.974157333374023,27.380220413208008,26.684112548828125,27.206193923950195,149438.0,SPG,1d
1999-05-28 00:00:00+00:00,9.013129234313965,27.14818572998047,27.206193923950195,26.80013084411621,26.974157333374023,159889.0,SPG,1d
1999-06-01 00:00:00+00:00,8.859055519104004,26.684112548828125,27.380220413208008,26.684112548828125,27.380220413208008,166677.0,SPG,1d
1999-06-02 00:00:00+00:00,8.936097145080566,26.916149139404297,27.032167434692383,26.510086059570312,26.684112548828125,139849.0,SPG,1d
1999-06-03 00:00:00+00:00,8.97461223602295,27.032167434692383,27.032167434692383,26.80013084411621,26.916149139404297,231538.0,SPG,1d
1999-06-04 00:00:00+00:00,8.936097145080566,26.916149139404297,27.14818572998047,26.85814094543457,27.09017562866211,184670.0,SPG,1d
1999-06-07 00:00:00+00:00,8.78201961517334,26.452077865600586,26.85814094543457,26.3360595703125,26.742122650146484,137371.0,SPG,1d
1999-06-08 00:00:00+00:00,8.704985618591309,26.220041275024414,26.452077865600586,26.220041275024414,26.452077865600586,106988.0,SPG,1d
1999-06-09 00:00:00+00:00,8.78201961517334,26.452077865600586,26.742122650146484,26.27804946899414,26.3360595703125,126274.0,SPG,1d
1999-06-10 00:00:00+00:00,8.7242431640625,26.27804946899414,26.6261043548584,26.10402488708496,26.56809425354004,221518.0,SPG,1d
1999-06-11 00:00:00+00:00,8.7242431640625,26.27804946899414,26.394067764282227,26.0460147857666,26.27804946899414,62706.0,SPG,1d
1999-06-14 00:00:00+00:00,8.762761116027832,26.394067764282227,26.684112548828125,26.162033081054688,26.162033081054688,94382.0,SPG,1d
1999-06-15 00:00:00+00:00,8.820536613464355,26.56809425354004,26.85814094543457,26.27804946899414,26.6261043548584,186501.0,SPG,1d
1999-06-16 00:00:00+00:00,8.89757251739502,26.80013084411621,27.09017562866211,26.80013084411621,27.032167434692383,223996.0,SPG,1d
1999-06-17 00:00:00+00:00,8.955352783203125,26.974157333374023,27.09017562866211,26.6261043548584,26.80013084411621,122287.0,SPG,1d
1999-06-18 00:00:00+00:00,8.993868827819824,27.09017562866211,27.14818572998047,26.742122650146484,26.742122650146484,265584.0,SPG,1d
1999-06-21 00:00:00+00:00,8.89757251739502,26.80013084411621,27.670265197753906,26.80013084411621,27.670265197753906,180683.0,SPG,1d
1999-06-22 00:00:00+00:00,8.859055519104004,26.684112548828125,26.85814094543457,26.684112548828125,26.85814094543457,111513.0,SPG,1d
1999-06-23 00:00:00+00:00,8.7242431640625,26.27804946899414,26.742122650146484,26.220041275024414,26.6261043548584,82099.0,SPG,1d
1999-06-24 00:00:00+00:00,8.473880767822266,25.52393341064453,26.220041275024414,25.465925216674805,26.0460147857666,325920.0,SPG,1d
1999-06-25 00:00:00+00:00,8.358328819274902,25.175880432128906,25.755970001220703,25.175880432128906,25.639951705932617,190703.0,SPG,1d
1999-06-28 00:00:00+00:00,8.300556182861328,25.001853942871094,25.407915115356445,24.82782745361328,25.34990692138672,381299.0,SPG,1d
1999-06-29 00:00:00+00:00,8.281291961669922,24.943845748901367,25.175880432128906,24.943845748901367,25.05986213684082,307711.0,SPG,1d
1999-06-30 00:00:00+00:00,7.8190836906433105,23.5516300201416,25.05986213684082,23.5516300201416,25.05986213684082,1180529.0,SPG,1d
1999-07-01 00:00:00+00:00,8.358328819274902,25.175880432128906,25.175880432128906,24.479772567749023,24.479772567749023,519316.0,SPG,1d
1999-07-02 00:00:00+00:00,8.358328819274902,25.175880432128906,25.407915115356445,25.05986213684082,25.11787223815918,197491.0,SPG,1d
1999-07-06 00:00:00+00:00,8.396845817565918,25.291898727416992,25.407915115356445,24.82782745361328,25.05986213684082,212575.0,SPG,1d
1999-07-07 00:00:00+00:00,8.396845817565918,25.291898727416992,25.52393341064453,25.291898727416992,25.407915115356445,209127.0,SPG,1d
1999-07-08 00:00:00+00:00,8.435364723205566,25.407915115356445,25.465925216674805,24.943845748901367,25.465925216674805,508004.0,SPG,1d
1999-07-09 00:00:00+00:00,8.339070320129395,25.11787223815918,25.407915115356445,25.05986213684082,25.407915115356445,250392.0,SPG,1d
1999-07-12 00:00:00+00:00,8.31981086730957,25.05986213684082,25.52393341064453,24.711809158325195,25.52393341064453,131445.0,SPG,1d
1999-07-13 00:00:00+00:00,8.339070320129395,25.11787223815918,25.175880432128906,24.885835647583008,25.05986213684082,344236.0,SPG,1d
1999-07-14 00:00:00+00:00,8.358328819274902,25.175880432128906,25.175880432128906,25.05986213684082,25.175880432128906,95244.0,SPG,1d
1999-07-15 00:00:00+00:00,8.358328819274902,25.175880432128906,25.291898727416992,25.05986213684082,25.291898727416992,277005.0,SPG,1d
1999-07-16 00:00:00+00:00,8.37758731842041,25.233888626098633,25.407915115356445,25.05986213684082,25.11787223815918,184778.0,SPG,1d
1999-07-19 00:00:00+00:00,8.358328819274902,25.175880432128906,25.34990692138672,25.05986213684082,25.34990692138672,67985.0,SPG,1d
1999-07-20 00:00:00+00:00,8.281291961669922,24.943845748901367,25.175880432128906,24.885835647583008,25.11787223815918,288856.0,SPG,1d
1999-07-21 00:00:00+00:00,8.31981086730957,25.05986213684082,25.11787223815918,24.885835647583008,25.11787223815918,119701.0,SPG,1d
1999-07-22 00:00:00+00:00,8.242774963378906,24.82782745361328,25.175880432128906,24.82782745361328,25.05986213684082,246945.0,SPG,1d
1999-07-23 00:00:00+00:00,8.281291961669922,24.943845748901367,25.175880432128906,24.943845748901367,25.11787223815918,157411.0,SPG,1d
1999-07-26 00:00:00+00:00,8.281291961669922,24.943845748901367,25.233888626098633,24.82782745361328,25.175880432128906,171202.0,SPG,1d
1999-07-27 00:00:00+00:00,8.358328819274902,25.175880432128906,25.175880432128906,24.82782745361328,24.943845748901367,228952.0,SPG,1d
1999-07-28 00:00:00+00:00,8.300556182861328,25.001853942871094,25.05986213684082,24.82782745361328,25.05986213684082,117439.0,SPG,1d
1999-07-29 00:00:00+00:00,8.14648151397705,24.537782669067383,24.885835647583008,24.479772567749023,24.769817352294922,290472.0,SPG,1d
1999-07-30 00:00:00+00:00,8.184992790222168,24.653799057006836,25.05986213684082,24.363754272460938,24.421764373779297,334539.0,SPG,1d
1999-08-02 00:00:00+00:00,8.223515510559082,24.769817352294922,25.001853942871094,24.421764373779297,24.59579086303711,176050.0,SPG,1d
1999-08-03 00:00:00+00:00,8.262031555175781,24.885835647583008,24.943845748901367,24.711809158325195,24.885835647583008,235847.0,SPG,1d
1999-08-04 00:00:00+00:00,8.197274208068848,24.189729690551758,24.421764373779297,24.1317195892334,24.247737884521484,235632.0,SPG,1d
1999-08-05 00:00:00+00:00,8.098983764648438,23.89968490600586,24.30574607849121,23.8416748046875,24.30574607849121,226043.0,SPG,1d
1999-08-06 00:00:00+00:00,8.157955169677734,24.073711395263672,24.1317195892334,23.725656509399414,23.89968490600586,182515.0,SPG,1d
1999-08-09 00:00:00+00:00,8.059669494628906,23.783666610717773,24.30574607849121,23.725656509399414,24.015701293945312,121318.0,SPG,1d
1999-08-10 00:00:00+00:00,7.922065258026123,23.37760353088379,23.783666610717773,23.261585235595703,23.725656509399414,357273.0,SPG,1d
1999-08-11 00:00:00+00:00,7.863088607788086,23.203577041625977,23.37760353088379,23.14556884765625,23.37760353088379,239726.0,SPG,1d
1999-08-12 00:00:00+00:00,7.863088607788086,23.203577041625977,23.37760353088379,23.203577041625977,23.203577041625977,121856.0,SPG,1d
1999-08-13 00:00:00+00:00,8.00069522857666,23.609638214111328,23.667648315429688,23.261585235595703,23.37760353088379,175619.0,SPG,1d
1999-08-16 00:00:00+00:00,7.922065258026123,23.37760353088379,23.609638214111328,23.261585235595703,23.435611724853516,97291.0,SPG,1d
1999-08-17 00:00:00+00:00,7.863088607788086,23.203577041625977,23.493621826171875,23.14556884765625,23.493621826171875,161829.0,SPG,1d
1999-08-18 00:00:00+00:00,7.9417195320129395,23.435611724853516,23.725656509399414,23.203577041625977,23.203577041625977,296937.0,SPG,1d
1999-08-19 00:00:00+00:00,8.020353317260742,23.667648315429688,23.725656509399414,23.37760353088379,23.435611724853516,183485.0,SPG,1d
1999-08-20 00:00:00+00:00,8.13829517364502,24.015701293945312,24.015701293945312,23.493621826171875,23.725656509399414,116146.0,SPG,1d
1999-08-23 00:00:00+00:00,8.177617073059082,24.1317195892334,25.175880432128906,23.725656509399414,25.175880432128906,208158.0,SPG,1d
1999-08-24 00:00:00+00:00,8.059669494628906,23.783666610717773,24.30574607849121,23.5516300201416,24.30574607849121,141034.0,SPG,1d
1999-08-25 00:00:00+00:00,7.981039524078369,23.5516300201416,23.725656509399414,23.435611724853516,23.609638214111328,160751.0,SPG,1d
1999-08-26 00:00:00+00:00,7.981039524078369,23.5516300201416,23.609638214111328,23.261585235595703,23.5516300201416,161936.0,SPG,1d
1999-08-27 00:00:00+00:00,7.981039524078369,23.5516300201416,23.609638214111328,23.261585235595703,23.31959342956543,402416.0,SPG,1d
1999-08-30 00:00:00+00:00,7.922065258026123,23.37760353088379,23.609638214111328,23.203577041625977,23.435611724853516,74988.0,SPG,1d
1999-08-31 00:00:00+00:00,8.020353317260742,23.667648315429688,23.667648315429688,23.203577041625977,23.203577041625977,214838.0,SPG,1d
1999-09-01 00:00:00+00:00,8.00069522857666,23.609638214111328,23.783666610717773,23.435611724853516,23.725656509399414,126705.0,SPG,1d
1999-09-02 00:00:00+00:00,7.922065258026123,23.37760353088379,23.493621826171875,23.261585235595703,23.31959342956543,119917.0,SPG,1d
1999-09-03 00:00:00+00:00,8.00069522857666,23.609638214111328,23.609638214111328,23.31959342956543,23.493621826171875,76174.0,SPG,1d
1999-09-07 00:00:00+00:00,8.020353317260742,23.667648315429688,23.667648315429688,23.435611724853516,23.609638214111328,82315.0,SPG,1d
1999-09-08 00:00:00+00:00,7.961380481719971,23.493621826171875,23.667648315429688,23.261585235595703,23.5516300201416,135001.0,SPG,1d
1999-09-09 00:00:00+00:00,8.020353317260742,23.667648315429688,23.667648315429688,23.261585235595703,23.31959342956543,303509.0,SPG,1d
1999-09-10 00:00:00+00:00,7.902408123016357,23.31959342956543,23.609638214111328,23.203577041625977,23.493621826171875,124981.0,SPG,1d
1999-09-13 00:00:00+00:00,7.863088607788086,23.203577041625977,23.5516300201416,23.14556884765625,23.31959342956543,106449.0,SPG,1d
1999-09-14 00:00:00+00:00,7.823774814605713,23.08755874633789,23.31959342956543,23.029550552368164,23.203577041625977,146098.0,SPG,1d
1999-09-15 00:00:00+00:00,7.70582914352417,22.739505767822266,23.203577041625977,22.62348747253418,23.203577041625977,151701.0,SPG,1d
1999-09-16 00:00:00+00:00,7.646854877471924,22.56547737121582,23.203577041625977,22.56547737121582,22.681495666503906,421594.0,SPG,1d
1999-09-17 00:00:00+00:00,7.686172008514404,22.681495666503906,22.739505767822266,22.33344268798828,22.681495666503906,106557.0,SPG,1d
1999-09-20 00:00:00+00:00,7.587882041931152,22.391450881958008,22.507469177246094,21.753353118896484,22.449459075927734,177236.0,SPG,1d
1999-09-21 00:00:00+00:00,7.5682244300842285,22.33344268798828,22.681495666503906,22.275432586669922,22.391450881958008,120025.0,SPG,1d
1999-09-22 00:00:00+00:00,7.5682244300842285,22.33344268798828,22.507469177246094,22.275432586669922,22.507469177246094,166569.0,SPG,1d
1999-09-23 00:00:00+00:00,7.627196788787842,22.507469177246094,22.507469177246094,22.275432586669922,22.391450881958008,206218.0,SPG,1d
1999-09-24 00:00:00+00:00,7.489593029022217,22.10140609741211,22.449459075927734,22.10140609741211,22.449459075927734,99877.0,SPG,1d
1999-09-27 00:00:00+00:00,7.332331657409668,21.6373348236084,22.10140609741211,21.405298233032227,22.10140609741211,200508.0,SPG,1d
1999-09-28 00:00:00+00:00,7.351990222930908,21.695344924926758,21.985389709472656,21.579326629638672,21.579326629638672,331630.0,SPG,1d
1999-09-29 00:00:00+00:00,7.273360252380371,21.463308334350586,21.81136131286621,21.11525535583496,21.579326629638672,121102.0,SPG,1d
1999-09-30 00:00:00+00:00,7.057122707366943,20.825210571289062,21.579326629638672,20.825210571289062,21.463308334350586,265261.0,SPG,1d
1999-10-01 00:00:00+00:00,7.273360252380371,21.463308334350586,21.579326629638672,20.88321876525879,20.999237060546875,286917.0,SPG,1d
1999-10-04 00:00:00+00:00,7.371648788452148,21.753353118896484,21.86937141418457,21.231273651123047,21.231273651123047,146421.0,SPG,1d
1999-10-05 00:00:00+00:00,7.351990222930908,21.695344924926758,21.927379608154297,21.579326629638672,21.579326629638672,216669.0,SPG,1d
1999-10-06 00:00:00+00:00,7.293018341064453,21.521316528320312,21.695344924926758,21.3472900390625,21.695344924926758,181330.0,SPG,1d
1999-10-07 00:00:00+00:00,7.17507266998291,21.173263549804688,21.6373348236084,20.825210571289062,21.6373348236084,177667.0,SPG,1d
1999-10-08 00:00:00+00:00,7.057122707366943,20.825210571289062,21.289281845092773,20.767200469970703,21.0572452545166,134031.0,SPG,1d
1999-10-11 00:00:00+00:00,7.194728851318359,21.231273651123047,21.289281845092773,20.999237060546875,21.173263549804688,180360.0,SPG,1d
1999-10-12 00:00:00+00:00,7.076780796051025,20.88321876525879,21.289281845092773,20.709192276000977,21.289281845092773,141788.0,SPG,1d
1999-10-13 00:00:00+00:00,7.076780796051025,20.88321876525879,21.173263549804688,20.709192276000977,21.0572452545166,235416.0,SPG,1d
1999-10-14 00:00:00+00:00,7.057122707366943,20.825210571289062,20.94122886657715,20.651182174682617,20.88321876525879,140603.0,SPG,1d
1999-10-15 00:00:00+00:00,6.998149871826172,20.651182174682617,20.88321876525879,20.419147491455078,20.88321876525879,214299.0,SPG,1d
1999-10-18 00:00:00+00:00,6.978493690490723,20.59317398071289,20.825210571289062,20.535165786743164,20.825210571289062,156010.0,SPG,1d
1999-10-19 00:00:00+00:00,6.958834171295166,20.535165786743164,20.767200469970703,20.419147491455078,20.651182174682617,270001.0,SPG,1d
1999-10-20 00:00:00+00:00,6.919520378112793,20.419147491455078,20.59317398071289,20.12910270690918,20.419147491455078,217208.0,SPG,1d
1999-10-21 00:00:00+00:00,6.781914234161377,20.013084411621094,20.419147491455078,19.955076217651367,20.245121002197266,405649.0,SPG,1d
1999-10-22 00:00:00+00:00,6.840889930725098,20.18711280822754,20.36113739013672,20.071094512939453,20.12910270690918,338525.0,SPG,1d
1999-10-25 00:00:00+00:00,6.821232318878174,20.12910270690918,20.18711280822754,20.013084411621094,20.18711280822754,124011.0,SPG,1d
1999-10-26 00:00:00+00:00,6.840889930725098,20.18711280822754,20.245121002197266,20.071094512939453,20.12910270690918,229921.0,SPG,1d
1999-10-27 00:00:00+00:00,6.919520378112793,20.419147491455078,20.535165786743164,20.071094512939453,20.18711280822754,348222.0,SPG,1d
1999-10-28 00:00:00+00:00,7.017808437347412,20.709192276000977,20.88321876525879,20.419147491455078,20.419147491455078,386255.0,SPG,1d
1999-10-29 00:00:00+00:00,7.2537007331848145,21.405298233032227,21.463308334350586,20.709192276000977,20.709192276000977,515546.0,SPG,1d
1999-11-01 00:00:00+00:00,7.1357550621032715,21.0572452545166,21.6373348236084,20.88321876525879,21.6373348236084,455425.0,SPG,1d
1999-11-02 00:00:00+00:00,7.214386463165283,21.289281845092773,21.463308334350586,21.11525535583496,21.11525535583496,876374.0,SPG,1d
1999-11-03 00:00:00+00:00,7.26886510848999,20.94122886657715,21.289281845092773,20.825210571289062,20.825210571289062,203417.0,SPG,1d
1999-11-04 00:00:00+00:00,7.248727321624756,20.88321876525879,21.289281845092773,20.88321876525879,20.999237060546875,166892.0,SPG,1d
1999-11-05 00:00:00+00:00,7.228592872619629,20.825210571289062,20.94122886657715,20.767200469970703,20.767200469970703,139310.0,SPG,1d
1999-11-08 00:00:00+00:00,7.3494062423706055,21.173263549804688,21.3472900390625,20.825210571289062,20.825210571289062,485809.0,SPG,1d
1999-11-09 00:00:00+00:00,7.369541168212891,21.231273651123047,21.405298233032227,21.0572452545166,21.173263549804688,651300.0,SPG,1d
1999-11-10 00:00:00+00:00,7.429947376251221,21.405298233032227,21.521316528320312,21.11525535583496,21.3472900390625,536771.0,SPG,1d
1999-11-11 00:00:00+00:00,7.429947376251221,21.405298233032227,21.521316528320312,21.3472900390625,21.521316528320312,341111.0,SPG,1d
1999-11-12 00:00:00+00:00,7.530622482299805,21.695344924926758,21.753353118896484,21.463308334350586,21.463308334350586,291550.0,SPG,1d
1999-11-15 00:00:00+00:00,7.490351676940918,21.579326629638672,21.6373348236084,21.463308334350586,21.579326629638672,212790.0,SPG,1d
1999-11-16 00:00:00+00:00,7.550761699676514,21.753353118896484,21.81136131286621,21.579326629638672,21.753353118896484,241558.0,SPG,1d
1999-11-17 00:00:00+00:00,7.550761699676514,21.753353118896484,21.86937141418457,21.579326629638672,21.86937141418457,220979.0,SPG,1d
1999-11-18 00:00:00+00:00,7.591027736663818,21.86937141418457,21.985389709472656,21.753353118896484,21.81136131286621,155256.0,SPG,1d
1999-11-19 00:00:00+00:00,7.671567916870117,22.10140609741211,22.10140609741211,21.81136131286621,21.86937141418457,178636.0,SPG,1d
