datetime,adj close,close,high,low,open,volume,symbol,interval
1999-11-22 00:00:00+00:00,7.671567916870117,22.10140609741211,22.739505767822266,21.985389709472656,22.739505767822266,390457.0,SPG,1d
1999-11-23 00:00:00+00:00,7.69170618057251,22.15941619873047,22.33344268798828,21.753353118896484,22.10140609741211,201801.0,SPG,1d
1999-11-24 00:00:00+00:00,7.591027736663818,21.86937141418457,22.275432586669922,21.753353118896484,22.043397903442383,116254.0,SPG,1d
1999-11-26 00:00:00+00:00,7.490351676940918,21.579326629638672,22.15941619873047,21.521316528320312,21.985389709472656,84254.0,SPG,1d
1999-11-29 00:00:00+00:00,7.429947376251221,21.405298233032227,22.043397903442383,21.405298233032227,21.6373348236084,203201.0,SPG,1d
1999-11-30 00:00:00+00:00,7.510488986968994,21.6373348236084,21.753353118896484,21.3472900390625,21.405298233032227,446483.0,SPG,1d
1999-12-01 00:00:00+00:00,7.69170618057251,22.15941619873047,22.15941619873047,21.579326629638672,21.579326629638672,402847.0,SPG,1d
1999-12-02 00:00:00+00:00,7.651435375213623,22.043397903442383,22.275432586669922,21.985389709472656,21.985389709472656,236601.0,SPG,1d
1999-12-03 00:00:00+00:00,7.812518119812012,22.507469177246094,22.56547737121582,22.10140609741211,22.10140609741211,248561.0,SPG,1d
1999-12-06 00:00:00+00:00,7.792379856109619,22.449459075927734,22.62348747253418,22.33344268798828,22.62348747253418,426551.0,SPG,1d
1999-12-07 00:00:00+00:00,7.671567916870117,22.10140609741211,22.62348747253418,21.695344924926758,22.33344268798828,187471.0,SPG,1d
1999-12-08 00:00:00+00:00,7.490351676940918,21.579326629638672,22.043397903442383,21.521316528320312,21.985389709472656,282069.0,SPG,1d
1999-12-09 00:00:00+00:00,7.510488986968994,21.6373348236084,21.753353118896484,21.3472900390625,21.695344924926758,201585.0,SPG,1d
1999-12-10 00:00:00+00:00,7.288999557495117,20.999237060546875,21.579326629638672,20.999237060546875,21.289281845092773,200831.0,SPG,1d
1999-12-13 00:00:00+00:00,7.168187618255615,20.651182174682617,21.231273651123047,20.419147491455078,20.825210571289062,420733.0,SPG,1d
1999-12-14 00:00:00+00:00,6.785614490509033,19.549013137817383,20.651182174682617,19.31697654724121,20.535165786743164,705279.0,SPG,1d
1999-12-15 00:00:00+00:00,6.765478134155273,19.491004943847656,19.723039627075195,18.968923568725586,19.66503143310547,651193.0,SPG,1d
1999-12-16 00:00:00+00:00,6.745344638824463,19.432994842529297,19.781049728393555,19.258968353271484,19.491004943847656,403602.0,SPG,1d
1999-12-17 00:00:00+00:00,7.107779502868652,20.477155685424805,20.59317398071289,19.1429500579834,19.258968353271484,670263.0,SPG,1d
1999-12-20 00:00:00+00:00,7.429947376251221,21.405298233032227,21.695344924926758,20.709192276000977,20.709192276000977,547868.0,SPG,1d
1999-12-21 00:00:00+00:00,7.248727321624756,20.88321876525879,21.11525535583496,20.477155685424805,20.88321876525879,490765.0,SPG,1d
1999-12-22 00:00:00+00:00,7.248727321624756,20.88321876525879,20.94122886657715,20.245121002197266,20.767200469970703,347791.0,SPG,1d
1999-12-23 00:00:00+00:00,7.248727321624756,20.88321876525879,20.999237060546875,20.18711280822754,20.999237060546875,412436.0,SPG,1d
1999-12-27 00:00:00+00:00,7.20845890045166,20.767200469970703,20.999237060546875,20.651182174682617,20.709192276000977,198138.0,SPG,1d
1999-12-28 00:00:00+00:00,7.168187618255615,20.651182174682617,21.11525535583496,20.651182174682617,20.88321876525879,332276.0,SPG,1d
1999-12-29 00:00:00+00:00,7.389679431915283,21.289281845092773,21.463308334350586,20.709192276000977,20.709192276000977,305449.0,SPG,1d
1999-12-30 00:00:00+00:00,7.429947376251221,21.405298233032227,21.86937141418457,21.0572452545166,21.3472900390625,191996.0,SPG,1d
1999-12-31 00:00:00+00:00,7.389679431915283,21.289281845092773,21.3472900390625,21.11525535583496,21.173263549804688,143081.0,SPG,1d
2000-01-03 00:00:00+00:00,7.288999557495117,20.999237060546875,21.405298233032227,20.709192276000977,21.173263549804688,348976.0,SPG,1d
2000-01-04 00:00:00+00:00,7.20845890045166,20.767200469970703,21.0572452545166,20.303129196166992,20.94122886657715,360828.0,SPG,1d
2000-01-05 00:00:00+00:00,7.26886510848999,20.94122886657715,20.999237060546875,20.419147491455078,20.419147491455078,246621.0,SPG,1d
2000-01-06 00:00:00+00:00,7.450080871582031,21.463308334350586,21.463308334350586,20.88321876525879,20.999237060546875,218609.0,SPG,1d
2000-01-07 00:00:00+00:00,7.772249698638916,22.391450881958008,22.449459075927734,21.3472900390625,21.405298233032227,309543.0,SPG,1d
2000-01-10 00:00:00+00:00,7.852788925170898,22.62348747253418,22.62348747253418,21.985389709472656,22.507469177246094,324950.0,SPG,1d
2000-01-11 00:00:00+00:00,7.8326520919799805,22.56547737121582,22.971540451049805,22.449459075927734,22.85552215576172,383238.0,SPG,1d
2000-01-12 00:00:00+00:00,7.8326520919799805,22.56547737121582,22.56547737121582,22.217424392700195,22.33344268798828,420302.0,SPG,1d
2000-01-13 00:00:00+00:00,7.8326520919799805,22.56547737121582,22.56547737121582,22.217424392700195,22.391450881958008,328290.0,SPG,1d
2000-01-14 00:00:00+00:00,7.953465461730957,22.913532257080078,22.913532257080078,22.507469177246094,22.56547737121582,411359.0,SPG,1d
2000-01-18 00:00:00+00:00,7.9937357902526855,23.029550552368164,23.14556884765625,22.739505767822266,22.913532257080078,400908.0,SPG,1d
2000-01-19 00:00:00+00:00,8.034004211425781,23.14556884765625,23.203577041625977,22.913532257080078,22.971540451049805,250931.0,SPG,1d
2000-01-20 00:00:00+00:00,8.0742769241333,23.261585235595703,23.261585235595703,23.029550552368164,23.203577041625977,176266.0,SPG,1d
2000-01-21 00:00:00+00:00,8.17496109008789,23.5516300201416,23.5516300201416,23.14556884765625,23.14556884765625,356411.0,SPG,1d
2000-01-24 00:00:00+00:00,8.094415664672852,23.31959342956543,23.667648315429688,23.14556884765625,23.435611724853516,231645.0,SPG,1d
2000-01-25 00:00:00+00:00,8.013873100280762,23.08755874633789,23.435611724853516,23.029550552368164,23.31959342956543,299307.0,SPG,1d
2000-01-26 00:00:00+00:00,8.034004211425781,23.14556884765625,23.14556884765625,22.971540451049805,23.029550552368164,192535.0,SPG,1d
2000-01-27 00:00:00+00:00,8.0742769241333,23.261585235595703,23.31959342956543,23.08755874633789,23.261585235595703,253517.0,SPG,1d
2000-01-28 00:00:00+00:00,8.034004211425781,23.14556884765625,23.261585235595703,23.029550552368164,23.261585235595703,119701.0,SPG,1d
2000-01-31 00:00:00+00:00,7.953465461730957,22.913532257080078,23.261585235595703,22.85552215576172,23.203577041625977,139418.0,SPG,1d
2000-02-01 00:00:00+00:00,7.9937357902526855,23.029550552368164,23.203577041625977,22.85552215576172,23.029550552368164,382915.0,SPG,1d
2000-02-02 00:00:00+00:00,7.987677097320557,22.507469177246094,22.681495666503906,22.33344268798828,22.507469177246094,435170.0,SPG,1d
2000-02-03 00:00:00+00:00,8.11119556427002,22.85552215576172,22.85552215576172,22.275432586669922,22.62348747253418,503909.0,SPG,1d
2000-02-04 00:00:00+00:00,8.15236759185791,22.971540451049805,23.029550552368164,22.739505767822266,22.797513961791992,367293.0,SPG,1d
2000-02-07 00:00:00+00:00,8.11119556427002,22.85552215576172,23.029550552368164,22.739505767822266,22.971540451049805,263752.0,SPG,1d
2000-02-08 00:00:00+00:00,8.028846740722656,22.62348747253418,22.913532257080078,22.391450881958008,22.681495666503906,458335.0,SPG,1d
2000-02-09 00:00:00+00:00,8.008261680603027,22.56547737121582,22.681495666503906,22.33344268798828,22.56547737121582,292089.0,SPG,1d
2000-02-10 00:00:00+00:00,7.967086315155029,22.449459075927734,23.14556884765625,22.33344268798828,22.739505767822266,195013.0,SPG,1d
2000-02-11 00:00:00+00:00,7.884740829467773,22.217424392700195,22.449459075927734,22.15941619873047,22.33344268798828,260736.0,SPG,1d
2000-02-14 00:00:00+00:00,7.761219501495361,21.86937141418457,22.15941619873047,21.695344924926758,22.15941619873047,242635.0,SPG,1d
2000-02-15 00:00:00+00:00,7.6788740158081055,21.6373348236084,21.81136131286621,21.579326629638672,21.81136131286621,322795.0,SPG,1d
2000-02-16 00:00:00+00:00,7.5965256690979,21.405298233032227,21.695344924926758,21.231273651123047,21.405298233032227,312452.0,SPG,1d
2000-02-17 00:00:00+00:00,7.658287525177002,21.579326629638672,21.695344924926758,21.3472900390625,21.463308334350586,329906.0,SPG,1d
2000-02-18 00:00:00+00:00,7.5965256690979,21.405298233032227,21.695344924926758,21.3472900390625,21.579326629638672,177774.0,SPG,1d
2000-02-22 00:00:00+00:00,7.5759406089782715,21.3472900390625,21.81136131286621,21.3472900390625,21.695344924926758,260736.0,SPG,1d
2000-02-23 00:00:00+00:00,7.637699127197266,21.521316528320312,21.695344924926758,21.173263549804688,21.405298233032227,259874.0,SPG,1d
2000-02-24 00:00:00+00:00,7.637699127197266,21.521316528320312,21.753353118896484,21.3472900390625,21.753353118896484,101924.0,SPG,1d
2000-02-25 00:00:00+00:00,7.720048427581787,21.753353118896484,21.753353118896484,21.521316528320312,21.695344924926758,190811.0,SPG,1d
2000-02-28 00:00:00+00:00,7.740633964538574,21.81136131286621,21.927379608154297,21.6373348236084,21.81136131286621,306311.0,SPG,1d
2000-02-29 00:00:00+00:00,7.699458599090576,21.695344924926758,21.81136131286621,21.579326629638672,21.6373348236084,377636.0,SPG,1d
2000-03-01 00:00:00+00:00,7.699458599090576,21.695344924926758,21.81136131286621,21.6373348236084,21.753353118896484,194905.0,SPG,1d
2000-03-02 00:00:00+00:00,7.6788740158081055,21.6373348236084,21.695344924926758,21.463308334350586,21.463308334350586,128105.0,SPG,1d
2000-03-03 00:00:00+00:00,7.740633964538574,21.81136131286621,21.927379608154297,21.6373348236084,21.6373348236084,130368.0,SPG,1d
2000-03-06 00:00:00+00:00,7.720048427581787,21.753353118896484,21.86937141418457,21.579326629638672,21.579326629638672,127998.0,SPG,1d
2000-03-07 00:00:00+00:00,7.617114543914795,21.463308334350586,21.81136131286621,21.231273651123047,21.695344924926758,241881.0,SPG,1d
2000-03-08 00:00:00+00:00,7.637699127197266,21.521316528320312,21.81136131286621,21.11525535583496,21.695344924926758,115284.0,SPG,1d
2000-03-09 00:00:00+00:00,7.55535364151001,21.289281845092773,21.579326629638672,20.999237060546875,21.289281845092773,289503.0,SPG,1d
2000-03-10 00:00:00+00:00,7.5759406089782715,21.3472900390625,21.463308334350586,21.0572452545166,21.3472900390625,137263.0,SPG,1d
2000-03-13 00:00:00+00:00,7.493592262268066,21.11525535583496,21.521316528320312,21.0572452545166,21.521316528320312,167216.0,SPG,1d
2000-03-14 00:00:00+00:00,7.473006725311279,21.0572452545166,21.3472900390625,20.94122886657715,21.11525535583496,163337.0,SPG,1d
2000-03-15 00:00:00+00:00,7.55535364151001,21.289281845092773,21.289281845092773,20.999237060546875,21.0572452545166,139095.0,SPG,1d
2000-03-16 00:00:00+00:00,7.617114543914795,21.463308334350586,21.521316528320312,21.173263549804688,21.173263549804688,365784.0,SPG,1d
2000-03-17 00:00:00+00:00,7.5759406089782715,21.3472900390625,21.6373348236084,21.173263549804688,21.463308334350586,204387.0,SPG,1d
2000-03-20 00:00:00+00:00,7.5759406089782715,21.3472900390625,21.463308334350586,21.231273651123047,21.3472900390625,145021.0,SPG,1d
2000-03-21 00:00:00+00:00,7.699458599090576,21.695344924926758,21.81136131286621,21.231273651123047,21.231273651123047,153748.0,SPG,1d
2000-03-22 00:00:00+00:00,7.658287525177002,21.579326629638672,21.985389709472656,21.463308334350586,21.86937141418457,159889.0,SPG,1d
2000-03-23 00:00:00+00:00,7.740633964538574,21.81136131286621,21.985389709472656,21.231273651123047,21.3472900390625,147607.0,SPG,1d
2000-03-24 00:00:00+00:00,7.761219501495361,21.86937141418457,21.927379608154297,21.463308334350586,21.579326629638672,192750.0,SPG,1d
2000-03-27 00:00:00+00:00,7.658287525177002,21.579326629638672,21.927379608154297,21.405298233032227,21.695344924926758,158058.0,SPG,1d
2000-03-28 00:00:00+00:00,7.658287525177002,21.579326629638672,21.579326629638672,21.231273651123047,21.405298233032227,489149.0,SPG,1d
2000-03-29 00:00:00+00:00,7.637699127197266,21.521316528320312,21.695344924926758,21.289281845092773,21.695344924926758,150408.0,SPG,1d
2000-03-30 00:00:00+00:00,7.740633964538574,21.81136131286621,21.81136131286621,21.405298233032227,21.405298233032227,192643.0,SPG,1d
2000-03-31 00:00:00+00:00,7.6788740158081055,21.6373348236084,22.275432586669922,21.6373348236084,21.81136131286621,196198.0,SPG,1d
2000-04-03 00:00:00+00:00,7.740633964538574,21.81136131286621,22.217424392700195,21.695344924926758,21.927379608154297,232292.0,SPG,1d
2000-04-04 00:00:00+00:00,7.740633964538574,21.81136131286621,21.927379608154297,21.579326629638672,21.753353118896484,143836.0,SPG,1d
2000-04-05 00:00:00+00:00,7.6788740158081055,21.6373348236084,22.043397903442383,21.579326629638672,21.985389709472656,713899.0,SPG,1d
2000-04-06 00:00:00+00:00,7.740633964538574,21.81136131286621,21.927379608154297,21.579326629638672,21.86937141418457,1908003.0,SPG,1d
2000-04-07 00:00:00+00:00,7.884740829467773,22.217424392700195,22.217424392700195,21.81136131286621,21.985389709472656,461136.0,SPG,1d
2000-04-10 00:00:00+00:00,7.946503162384033,22.391450881958008,22.507469177246094,22.15941619873047,22.507469177246094,388087.0,SPG,1d
2000-04-11 00:00:00+00:00,7.987677097320557,22.507469177246094,22.56547737121582,22.217424392700195,22.275432586669922,475465.0,SPG,1d
2000-04-12 00:00:00+00:00,8.090604782104492,22.797513961791992,23.08755874633789,22.507469177246094,22.507469177246094,279806.0,SPG,1d
2000-04-13 00:00:00+00:00,8.358241081237793,23.5516300201416,23.609638214111328,22.681495666503906,22.681495666503906,439803.0,SPG,1d
2000-04-14 00:00:00+00:00,8.234712600708008,23.203577041625977,23.667648315429688,23.203577041625977,23.667648315429688,371818.0,SPG,1d
2000-04-17 00:00:00+00:00,8.11119556427002,22.85552215576172,23.37760353088379,22.739505767822266,23.37760353088379,340680.0,SPG,1d
2000-04-18 00:00:00+00:00,8.15236759185791,22.971540451049805,23.08755874633789,22.797513961791992,23.08755874633789,197168.0,SPG,1d
2000-04-19 00:00:00+00:00,8.172956466674805,23.029550552368164,23.14556884765625,22.85552215576172,22.85552215576172,197922.0,SPG,1d
2000-04-20 00:00:00+00:00,8.131783485412598,22.913532257080078,23.14556884765625,22.85552215576172,22.971540451049805,715191.0,SPG,1d
2000-04-24 00:00:00+00:00,8.172956466674805,23.029550552368164,23.08755874633789,22.85552215576172,22.913532257080078,282607.0,SPG,1d
2000-04-25 00:00:00+00:00,8.234712600708008,23.203577041625977,23.203577041625977,23.029550552368164,23.14556884765625,220979.0,SPG,1d
2000-04-26 00:00:00+00:00,8.378824234008789,23.609638214111328,23.609638214111328,23.14556884765625,23.261585235595703,322472.0,SPG,1d
2000-04-27 00:00:00+00:00,8.399410247802734,23.667648315429688,24.1317195892334,23.5516300201416,23.609638214111328,156118.0,SPG,1d
2000-04-28 00:00:00+00:00,8.378824234008789,23.609638214111328,23.725656509399414,23.435611724853516,23.5516300201416,245113.0,SPG,1d
2000-05-01 00:00:00+00:00,8.708212852478027,24.537782669067383,24.537782669067383,23.609638214111328,23.667648315429688,373865.0,SPG,1d
2000-05-02 00:00:00+00:00,8.852319717407227,24.943845748901367,25.175880432128906,24.479772567749023,24.537782669067383,416207.0,SPG,1d
2000-05-03 00:00:00+00:00,8.825119018554688,24.363754272460938,24.82782745361328,24.30574607849121,24.59579086303711,343158.0,SPG,1d
2000-05-04 00:00:00+00:00,8.88815689086914,24.537782669067383,25.001853942871094,24.363754272460938,25.001853942871094,385824.0,SPG,1d
2000-05-05 00:00:00+00:00,8.909172058105469,24.59579086303711,24.769817352294922,24.363754272460938,24.363754272460938,184885.0,SPG,1d
2000-05-08 00:00:00+00:00,8.804107666015625,24.30574607849121,24.769817352294922,24.189729690551758,24.769817352294922,244790.0,SPG,1d
2000-05-09 00:00:00+00:00,8.783095359802246,24.247737884521484,24.247737884521484,23.8416748046875,23.957693099975586,444436.0,SPG,1d
2000-05-10 00:00:00+00:00,8.72005844116211,24.073711395263672,24.363754272460938,23.957693099975586,24.363754272460938,285947.0,SPG,1d
2000-05-11 00:00:00+00:00,8.783095359802246,24.247737884521484,24.30574607849121,24.015701293945312,24.30574607849121,135539.0,SPG,1d
2000-05-12 00:00:00+00:00,8.804107666015625,24.30574607849121,24.30574607849121,24.1317195892334,24.247737884521484,139849.0,SPG,1d
2000-05-15 00:00:00+00:00,8.72005844116211,24.073711395263672,24.30574607849121,24.015701293945312,24.30574607849121,429029.0,SPG,1d
2000-05-16 00:00:00+00:00,8.699043273925781,24.015701293945312,24.1317195892334,23.89968490600586,24.1317195892334,301139.0,SPG,1d
2000-05-17 00:00:00+00:00,8.699043273925781,24.015701293945312,24.1317195892334,23.89968490600586,24.1317195892334,350269.0,SPG,1d
2000-05-18 00:00:00+00:00,8.72005844116211,24.073711395263672,24.1317195892334,23.89968490600586,23.89968490600586,233046.0,SPG,1d
2000-05-19 00:00:00+00:00,8.657023429870605,23.89968490600586,24.1317195892334,23.783666610717773,23.8416748046875,370848.0,SPG,1d
2000-05-22 00:00:00+00:00,8.509941101074219,23.493621826171875,24.073711395263672,23.31959342956543,24.073711395263672,377205.0,SPG,1d
2000-05-23 00:00:00+00:00,8.509941101074219,23.493621826171875,23.667648315429688,23.37760353088379,23.37760353088379,343805.0,SPG,1d
2000-05-24 00:00:00+00:00,8.362853050231934,23.08755874633789,23.667648315429688,22.971540451049805,23.31959342956543,328182.0,SPG,1d
2000-05-25 00:00:00+00:00,8.362853050231934,23.08755874633789,23.14556884765625,22.913532257080078,23.08755874633789,408558.0,SPG,1d
2000-05-26 00:00:00+00:00,8.278802871704102,22.85552215576172,23.203577041625977,22.797513961791992,23.029550552368164,254163.0,SPG,1d
2000-05-30 00:00:00+00:00,8.15273380279541,22.507469177246094,22.85552215576172,22.391450881958008,22.797513961791992,481822.0,SPG,1d
2000-05-31 00:00:00+00:00,8.236777305603027,22.739505767822266,22.913532257080078,22.56547737121582,22.62348747253418,471695.0,SPG,1d
2000-06-01 00:00:00+00:00,8.257787704467773,22.797513961791992,22.85552215576172,22.507469177246094,22.797513961791992,462536.0,SPG,1d
2000-06-02 00:00:00+00:00,8.236777305603027,22.739505767822266,23.029550552368164,22.62348747253418,22.797513961791992,933046.0,SPG,1d
2000-06-05 00:00:00+00:00,8.215765953063965,22.681495666503906,22.739505767822266,22.56547737121582,22.739505767822266,115068.0,SPG,1d
2000-06-06 00:00:00+00:00,8.068680763244629,22.275432586669922,22.681495666503906,22.275432586669922,22.56547737121582,490442.0,SPG,1d
2000-06-07 00:00:00+00:00,8.15273380279541,22.507469177246094,22.62348747253418,22.33344268798828,22.33344268798828,743959.0,SPG,1d
2000-06-08 00:00:00+00:00,8.068680763244629,22.275432586669922,22.507469177246094,22.043397903442383,22.391450881958008,607342.0,SPG,1d
2000-06-09 00:00:00+00:00,8.15273380279541,22.507469177246094,22.56547737121582,22.217424392700195,22.275432586669922,706464.0,SPG,1d
2000-06-12 00:00:00+00:00,8.194754600524902,22.62348747253418,22.681495666503906,22.275432586669922,22.275432586669922,376020.0,SPG,1d
2000-06-13 00:00:00+00:00,8.215765953063965,22.681495666503906,22.797513961791992,22.507469177246094,22.681495666503906,634385.0,SPG,1d
2000-06-14 00:00:00+00:00,8.236777305603027,22.739505767822266,23.08755874633789,22.56547737121582,22.85552215576172,445836.0,SPG,1d
2000-06-15 00:00:00+00:00,8.1317138671875,22.449459075927734,22.85552215576172,22.391450881958008,22.85552215576172,240588.0,SPG,1d
2000-06-16 00:00:00+00:00,8.236777305603027,22.739505767822266,22.739505767822266,22.275432586669922,22.507469177246094,354902.0,SPG,1d
2000-06-19 00:00:00+00:00,8.236777305603027,22.739505767822266,22.85552215576172,22.507469177246094,22.62348747253418,213114.0,SPG,1d
2000-06-20 00:00:00+00:00,8.362853050231934,23.08755874633789,23.08755874633789,22.681495666503906,22.739505767822266,360720.0,SPG,1d
2000-06-21 00:00:00+00:00,8.278802871704102,22.85552215576172,22.971540451049805,22.739505767822266,22.85552215576172,197491.0,SPG,1d
2000-06-22 00:00:00+00:00,8.215765953063965,22.681495666503906,22.85552215576172,22.507469177246094,22.797513961791992,246406.0,SPG,1d
2000-06-23 00:00:00+00:00,8.205260276794434,22.65249252319336,22.739505767822266,22.507469177246094,22.739505767822266,128644.0,SPG,1d
2000-06-26 00:00:00+00:00,8.163236618041992,22.536474227905273,22.681495666503906,22.449459075927734,22.449459075927734,169694.0,SPG,1d
2000-06-27 00:00:00+00:00,8.215765953063965,22.681495666503906,22.739505767822266,22.275432586669922,22.56547737121582,422564.0,SPG,1d
2000-06-28 00:00:00+00:00,8.173742294311523,22.56547737121582,22.739505767822266,22.56547737121582,22.681495666503906,296398.0,SPG,1d
2000-06-29 00:00:00+00:00,8.29981517791748,22.913532257080078,22.971540451049805,22.739505767822266,22.739505767822266,274958.0,SPG,1d
2000-06-30 00:00:00+00:00,7.4593281745910645,20.59317398071289,23.261585235595703,20.59317398071289,23.14556884765625,1074080.0,SPG,1d
2000-07-03 00:00:00+00:00,8.257787704467773,22.797513961791992,23.029550552368164,21.463308334350586,21.463308334350586,572649.0,SPG,1d
2000-07-05 00:00:00+00:00,8.383861541748047,23.14556884765625,23.203577041625977,22.507469177246094,22.56547737121582,567585.0,SPG,1d
2000-07-06 00:00:00+00:00,8.44690227508545,23.31959342956543,23.5516300201416,22.913532257080078,23.029550552368164,430537.0,SPG,1d
2000-07-07 00:00:00+00:00,8.467913627624512,23.37760353088379,23.493621826171875,23.261585235595703,23.435611724853516,348114.0,SPG,1d
2000-07-10 00:00:00+00:00,8.425887107849121,23.261585235595703,23.435611724853516,23.08755874633789,23.435611724853516,166461.0,SPG,1d
2000-07-11 00:00:00+00:00,8.362853050231934,23.08755874633789,23.31959342956543,22.85552215576172,23.203577041625977,219578.0,SPG,1d
2000-07-12 00:00:00+00:00,8.362853050231934,23.08755874633789,23.203577041625977,22.739505767822266,23.08755874633789,321933.0,SPG,1d
2000-07-13 00:00:00+00:00,8.404873847961426,23.203577041625977,23.261585235595703,23.08755874633789,23.203577041625977,250931.0,SPG,1d
2000-07-14 00:00:00+00:00,8.404873847961426,23.203577041625977,23.37760353088379,23.08755874633789,23.203577041625977,165492.0,SPG,1d
2000-07-17 00:00:00+00:00,8.320825576782227,22.971540451049805,23.203577041625977,22.971540451049805,23.08755874633789,143081.0,SPG,1d
2000-07-18 00:00:00+00:00,8.320825576782227,22.971540451049805,23.08755874633789,22.85552215576172,23.029550552368164,119486.0,SPG,1d
2000-07-19 00:00:00+00:00,8.404873847961426,23.203577041625977,23.203577041625977,22.913532257080078,22.971540451049805,184562.0,SPG,1d
2000-07-20 00:00:00+00:00,8.404873847961426,23.203577041625977,23.261585235595703,22.971540451049805,22.971540451049805,243389.0,SPG,1d
2000-07-21 00:00:00+00:00,8.425887107849121,23.261585235595703,23.31959342956543,23.08755874633789,23.14556884765625,200723.0,SPG,1d
2000-07-24 00:00:00+00:00,8.530956268310547,23.5516300201416,23.609638214111328,23.261585235595703,23.261585235595703,264614.0,SPG,1d
2000-07-25 00:00:00+00:00,8.657023429870605,23.89968490600586,23.89968490600586,23.37760353088379,23.37760353088379,393905.0,SPG,1d
2000-07-26 00:00:00+00:00,8.846137046813965,24.421764373779297,24.421764373779297,23.89968490600586,23.89968490600586,495936.0,SPG,1d
2000-07-27 00:00:00+00:00,8.98271369934082,24.7988224029541,24.885835647583008,24.247737884521484,24.363754272460938,333677.0,SPG,1d
2000-07-28 00:00:00+00:00,8.88815689086914,24.537782669067383,24.885835647583008,24.479772567749023,24.885835647583008,482576.0,SPG,1d
2000-07-31 00:00:00+00:00,8.783095359802246,24.247737884521484,24.59579086303711,24.015701293945312,24.537782669067383,162690.0,SPG,1d
2000-08-01 00:00:00+00:00,8.993216514587402,24.82782745361328,24.82782745361328,24.189729690551758,24.247737884521484,822718.0,SPG,1d
2000-08-02 00:00:00+00:00,8.98690414428711,24.30574607849121,24.59579086303711,24.015701293945312,24.537782669067383,823364.0,SPG,1d
2000-08-03 00:00:00+00:00,8.772417068481445,23.725656509399414,24.363754272460938,23.5516300201416,24.363754272460938,603786.0,SPG,1d
2000-08-04 00:00:00+00:00,8.515036582946777,23.029550552368164,23.957693099975586,22.797513961791992,23.957693099975586,393366.0,SPG,1d
2000-08-07 00:00:00+00:00,8.472139358520508,22.913532257080078,23.37760353088379,22.681495666503906,23.029550552368164,237894.0,SPG,1d
2000-08-08 00:00:00+00:00,8.579379081726074,23.203577041625977,23.31959342956543,23.08755874633789,23.14556884765625,3098660.0,SPG,1d
2000-08-09 00:00:00+00:00,8.557931900024414,23.14556884765625,23.203577041625977,22.971540451049805,23.203577041625977,170663.0,SPG,1d
2000-08-10 00:00:00+00:00,8.579379081726074,23.203577041625977,23.31959342956543,23.029550552368164,23.14556884765625,374727.0,SPG,1d
2000-08-11 00:00:00+00:00,8.515036582946777,23.029550552368164,23.203577041625977,22.913532257080078,23.14556884765625,135216.0,SPG,1d
2000-08-14 00:00:00+00:00,8.472139358520508,22.913532257080078,23.029550552368164,22.739505767822266,23.029550552368164,1012883.0,SPG,1d
2000-08-15 00:00:00+00:00,8.364898681640625,22.62348747253418,22.85552215576172,22.62348747253418,22.797513961791992,347791.0,SPG,1d
2000-08-16 00:00:00+00:00,8.343449592590332,22.56547737121582,22.681495666503906,22.56547737121582,22.681495666503906,99338.0,SPG,1d
2000-08-17 00:00:00+00:00,8.322004318237305,22.507469177246094,22.681495666503906,22.33344268798828,22.56547737121582,355872.0,SPG,1d
