datetime,adj close,close,high,low,open,volume,symbol,interval
2000-08-18 00:00:00+00:00,8.236207008361816,22.275432586669922,22.681495666503906,22.275432586669922,22.681495666503906,194043.0,SPG,1d
2000-08-21 00:00:00+00:00,8.257654190063477,22.33344268798828,22.507469177246094,22.275432586669922,22.449459075927734,212467.0,SPG,1d
2000-08-22 00:00:00+00:00,8.107516288757324,21.927379608154297,22.33344268798828,21.927379608154297,22.275432586669922,421594.0,SPG,1d
2000-08-23 00:00:00+00:00,8.107516288757324,21.927379608154297,22.10140609741211,21.86937141418457,21.927379608154297,216346.0,SPG,1d
2000-08-24 00:00:00+00:00,7.957378387451172,21.521316528320312,21.927379608154297,21.521316528320312,21.86937141418457,244467.0,SPG,1d
2000-08-25 00:00:00+00:00,7.935929298400879,21.463308334350586,21.81136131286621,21.463308334350586,21.695344924926758,172818.0,SPG,1d
2000-08-28 00:00:00+00:00,7.914480686187744,21.405298233032227,21.579326629638672,21.231273651123047,21.463308334350586,330229.0,SPG,1d
2000-08-29 00:00:00+00:00,7.871584892272949,21.289281845092773,21.463308334350586,21.173263549804688,21.3472900390625,311267.0,SPG,1d
2000-08-30 00:00:00+00:00,7.914480686187744,21.405298233032227,21.521316528320312,21.11525535583496,21.3472900390625,268385.0,SPG,1d
2000-08-31 00:00:00+00:00,7.807237148284912,21.11525535583496,21.695344924926758,21.11525535583496,21.3472900390625,424504.0,SPG,1d
2000-09-01 00:00:00+00:00,7.871584892272949,21.289281845092773,21.579326629638672,21.231273651123047,21.231273651123047,134678.0,SPG,1d
2000-09-05 00:00:00+00:00,7.957378387451172,21.521316528320312,21.521316528320312,21.289281845092773,21.289281845092773,279052.0,SPG,1d
2000-09-06 00:00:00+00:00,7.957378387451172,21.521316528320312,21.81136131286621,21.521316528320312,21.521316528320312,354687.0,SPG,1d
2000-09-07 00:00:00+00:00,8.107516288757324,21.927379608154297,22.043397903442383,21.521316528320312,21.521316528320312,255995.0,SPG,1d
2000-09-08 00:00:00+00:00,8.257654190063477,22.33344268798828,22.449459075927734,21.86937141418457,21.927379608154297,606049.0,SPG,1d
2000-09-11 00:00:00+00:00,8.279104232788086,22.391450881958008,22.449459075927734,22.15941619873047,22.391450881958008,434847.0,SPG,1d
2000-09-12 00:00:00+00:00,8.236207008361816,22.275432586669922,22.33344268798828,22.15941619873047,22.275432586669922,363198.0,SPG,1d
2000-09-13 00:00:00+00:00,8.171858787536621,22.10140609741211,22.275432586669922,22.043397903442383,22.275432586669922,208481.0,SPG,1d
2000-09-14 00:00:00+00:00,8.086064338684082,21.86937141418457,22.043397903442383,21.81136131286621,22.043397903442383,359966.0,SPG,1d
2000-09-15 00:00:00+00:00,8.021721839904785,21.695344924926758,21.81136131286621,21.695344924926758,21.695344924926758,208050.0,SPG,1d
2000-09-18 00:00:00+00:00,8.021721839904785,21.695344924926758,22.043397903442383,21.695344924926758,21.86937141418457,430645.0,SPG,1d
2000-09-19 00:00:00+00:00,8.043171882629395,21.753353118896484,21.86937141418457,21.695344924926758,21.695344924926758,168293.0,SPG,1d
2000-09-20 00:00:00+00:00,7.935929298400879,21.463308334350586,21.927379608154297,21.405298233032227,21.695344924926758,140496.0,SPG,1d
2000-09-21 00:00:00+00:00,7.914480686187744,21.405298233032227,21.579326629638672,21.3472900390625,21.3472900390625,200400.0,SPG,1d
2000-09-22 00:00:00+00:00,7.978824615478516,21.579326629638672,21.579326629638672,21.0572452545166,21.11525535583496,412652.0,SPG,1d
2000-09-25 00:00:00+00:00,7.935929298400879,21.463308334350586,21.695344924926758,21.463308334350586,21.521316528320312,231430.0,SPG,1d
2000-09-26 00:00:00+00:00,8.171858787536621,22.10140609741211,22.391450881958008,21.579326629638672,21.579326629638672,1258534.0,SPG,1d
2000-09-27 00:00:00+00:00,8.086064338684082,21.86937141418457,22.15941619873047,21.81136131286621,22.15941619873047,171525.0,SPG,1d
2000-09-28 00:00:00+00:00,8.107516288757324,21.927379608154297,22.15941619873047,21.695344924926758,21.86937141418457,249638.0,SPG,1d
2000-09-29 00:00:00+00:00,8.043171882629395,21.753353118896484,22.043397903442383,21.579326629638672,21.927379608154297,598184.0,SPG,1d
2000-10-02 00:00:00+00:00,7.76434326171875,20.999237060546875,21.753353118896484,20.94122886657715,21.463308334350586,443789.0,SPG,1d
2000-10-03 00:00:00+00:00,7.6785454750061035,20.767200469970703,21.173263549804688,20.709192276000977,21.11525535583496,224965.0,SPG,1d
2000-10-04 00:00:00+00:00,7.571300983428955,20.477155685424805,20.999237060546875,20.477155685424805,20.709192276000977,230783.0,SPG,1d
2000-10-05 00:00:00+00:00,7.6785454750061035,20.767200469970703,20.94122886657715,20.477155685424805,20.59317398071289,214838.0,SPG,1d
2000-10-06 00:00:00+00:00,7.76434326171875,20.999237060546875,21.231273651123047,20.767200469970703,20.767200469970703,273234.0,SPG,1d
2000-10-09 00:00:00+00:00,7.785789966583252,21.0572452545166,21.11525535583496,20.88321876525879,21.11525535583496,166677.0,SPG,1d
2000-10-10 00:00:00+00:00,7.721442222595215,20.88321876525879,20.999237060546875,20.767200469970703,20.94122886657715,109681.0,SPG,1d
2000-10-11 00:00:00+00:00,7.614202499389648,20.59317398071289,21.0572452545166,20.477155685424805,20.999237060546875,309004.0,SPG,1d
2000-10-12 00:00:00+00:00,7.571300983428955,20.477155685424805,20.767200469970703,20.419147491455078,20.535165786743164,218609.0,SPG,1d
2000-10-13 00:00:00+00:00,7.614202499389648,20.59317398071289,20.825210571289062,20.419147491455078,20.477155685424805,181653.0,SPG,1d
2000-10-16 00:00:00+00:00,7.635650157928467,20.651182174682617,20.88321876525879,20.477155685424805,20.477155685424805,245113.0,SPG,1d
2000-10-17 00:00:00+00:00,7.571300983428955,20.477155685424805,20.651182174682617,20.419147491455078,20.651182174682617,176158.0,SPG,1d
2000-10-18 00:00:00+00:00,7.485509872436523,20.245121002197266,20.535165786743164,20.071094512939453,20.419147491455078,311159.0,SPG,1d
2000-10-19 00:00:00+00:00,7.5927510261535645,20.535165786743164,20.709192276000977,20.303129196166992,20.419147491455078,297799.0,SPG,1d
2000-10-20 00:00:00+00:00,7.721442222595215,20.88321876525879,20.94122886657715,20.419147491455078,20.59317398071289,295105.0,SPG,1d
2000-10-23 00:00:00+00:00,7.5498576164245605,20.419147491455078,20.767200469970703,20.419147491455078,20.709192276000977,167647.0,SPG,1d
2000-10-24 00:00:00+00:00,7.5927510261535645,20.535165786743164,20.59317398071289,20.419147491455078,20.59317398071289,281099.0,SPG,1d
2000-10-25 00:00:00+00:00,7.442615032196045,20.12910270690918,20.535165786743164,20.071094512939453,20.535165786743164,206110.0,SPG,1d
2000-10-26 00:00:00+00:00,7.528409481048584,20.36113739013672,20.419147491455078,20.12910270690918,20.18711280822754,77574.0,SPG,1d
2000-10-27 00:00:00+00:00,7.528409481048584,20.36113739013672,20.419147491455078,20.245121002197266,20.36113739013672,181761.0,SPG,1d
2000-10-30 00:00:00+00:00,7.571300983428955,20.477155685424805,20.477155685424805,20.303129196166992,20.36113739013672,171849.0,SPG,1d
2000-10-31 00:00:00+00:00,7.657098293304443,20.709192276000977,20.767200469970703,20.477155685424805,20.767200469970703,426443.0,SPG,1d
2000-11-01 00:00:00+00:00,7.716580867767334,20.36113739013672,20.36113739013672,20.303129196166992,20.303129196166992,325812.0,SPG,1d
2000-11-02 00:00:00+00:00,7.672608852386475,20.245121002197266,20.36113739013672,20.12910270690918,20.18711280822754,245652.0,SPG,1d
2000-11-03 00:00:00+00:00,7.716580867767334,20.36113739013672,20.36113739013672,19.955076217651367,20.245121002197266,421056.0,SPG,1d
2000-11-06 00:00:00+00:00,7.7385640144348145,20.419147491455078,20.477155685424805,20.245121002197266,20.36113739013672,485270.0,SPG,1d
2000-11-07 00:00:00+00:00,7.804518699645996,20.59317398071289,20.709192276000977,20.36113739013672,20.419147491455078,408127.0,SPG,1d
2000-11-08 00:00:00+00:00,7.826501369476318,20.651182174682617,20.88321876525879,20.59317398071289,20.651182174682617,639233.0,SPG,1d
2000-11-09 00:00:00+00:00,7.892455101013184,20.825210571289062,20.999237060546875,20.651182174682617,20.651182174682617,270217.0,SPG,1d
2000-11-10 00:00:00+00:00,7.848484992980957,20.709192276000977,20.767200469970703,20.419147491455078,20.709192276000977,663906.0,SPG,1d
2000-11-13 00:00:00+00:00,7.848484992980957,20.709192276000977,20.709192276000977,20.535165786743164,20.59317398071289,379791.0,SPG,1d
2000-11-14 00:00:00+00:00,7.892455101013184,20.825210571289062,20.825210571289062,20.59317398071289,20.651182174682617,169155.0,SPG,1d
2000-11-15 00:00:00+00:00,7.87047004699707,20.767200469970703,20.825210571289062,20.535165786743164,20.59317398071289,269786.0,SPG,1d
2000-11-16 00:00:00+00:00,7.9144392013549805,20.88321876525879,20.94122886657715,20.651182174682617,20.767200469970703,229921.0,SPG,1d
2000-11-17 00:00:00+00:00,7.9144392013549805,20.88321876525879,20.88321876525879,20.651182174682617,20.651182174682617,144482.0,SPG,1d
2000-11-20 00:00:00+00:00,7.87047004699707,20.767200469970703,20.88321876525879,20.651182174682617,20.88321876525879,169370.0,SPG,1d
2000-11-21 00:00:00+00:00,7.9144392013549805,20.88321876525879,20.88321876525879,20.651182174682617,20.651182174682617,346391.0,SPG,1d
2000-11-22 00:00:00+00:00,7.87047004699707,20.767200469970703,20.88321876525879,20.651182174682617,20.709192276000977,132738.0,SPG,1d
2000-11-24 00:00:00+00:00,7.87047004699707,20.767200469970703,20.825210571289062,20.709192276000977,20.825210571289062,41157.0,SPG,1d
2000-11-27 00:00:00+00:00,7.9144392013549805,20.88321876525879,20.94122886657715,20.767200469970703,20.825210571289062,444328.0,SPG,1d
2000-11-28 00:00:00+00:00,7.804518699645996,20.59317398071289,20.94122886657715,20.535165786743164,20.88321876525879,883484.0,SPG,1d
2000-11-29 00:00:00+00:00,7.892455101013184,20.825210571289062,20.999237060546875,20.535165786743164,20.651182174682617,259874.0,SPG,1d
2000-11-30 00:00:00+00:00,8.068334579467773,21.289281845092773,21.463308334350586,20.767200469970703,20.88321876525879,850084.0,SPG,1d
2000-12-01 00:00:00+00:00,8.156271934509277,21.521316528320312,21.695344924926758,21.11525535583496,21.173263549804688,516515.0,SPG,1d
2000-12-04 00:00:00+00:00,8.178256034851074,21.579326629638672,21.579326629638672,21.289281845092773,21.463308334350586,278298.0,SPG,1d
2000-12-05 00:00:00+00:00,8.398098945617676,22.15941619873047,22.217424392700195,21.521316528320312,21.579326629638672,585362.0,SPG,1d
2000-12-06 00:00:00+00:00,8.464054107666016,22.33344268798828,22.391450881958008,21.81136131286621,21.985389709472656,297583.0,SPG,1d
2000-12-07 00:00:00+00:00,8.420083999633789,22.217424392700195,22.33344268798828,22.15941619873047,22.275432586669922,198784.0,SPG,1d
2000-12-08 00:00:00+00:00,8.464054107666016,22.33344268798828,22.391450881958008,22.217424392700195,22.217424392700195,509512.0,SPG,1d
2000-12-11 00:00:00+00:00,8.464054107666016,22.33344268798828,22.449459075927734,22.15941619873047,22.217424392700195,338094.0,SPG,1d
2000-12-12 00:00:00+00:00,8.50802230834961,22.449459075927734,22.449459075927734,22.10140609741211,22.10140609741211,253840.0,SPG,1d
2000-12-13 00:00:00+00:00,8.595962524414062,22.681495666503906,22.681495666503906,22.391450881958008,22.449459075927734,297368.0,SPG,1d
2000-12-14 00:00:00+00:00,8.530010223388672,22.507469177246094,22.739505767822266,22.275432586669922,22.681495666503906,569201.0,SPG,1d
2000-12-15 00:00:00+00:00,8.530010223388672,22.507469177246094,22.62348747253418,22.36244773864746,22.507469177246094,359427.0,SPG,1d
2000-12-18 00:00:00+00:00,8.705883026123047,22.971540451049805,22.971540451049805,22.449459075927734,22.56547737121582,526427.0,SPG,1d
2000-12-19 00:00:00+00:00,8.639928817749023,22.797513961791992,22.85552215576172,22.739505767822266,22.797513961791992,327967.0,SPG,1d
2000-12-20 00:00:00+00:00,8.50802230834961,22.449459075927734,22.62348747253418,22.449459075927734,22.56547737121582,1172664.0,SPG,1d
2000-12-21 00:00:00+00:00,8.486042022705078,22.391450881958008,22.681495666503906,22.391450881958008,22.56547737121582,382700.0,SPG,1d
2000-12-22 00:00:00+00:00,8.464054107666016,22.33344268798828,22.507469177246094,22.275432586669922,22.449459075927734,576097.0,SPG,1d
2000-12-26 00:00:00+00:00,8.398098945617676,22.15941619873047,22.391450881958008,22.15941619873047,22.391450881958008,153963.0,SPG,1d
2000-12-27 00:00:00+00:00,8.683899879455566,22.913532257080078,23.14556884765625,22.15941619873047,22.217424392700195,241773.0,SPG,1d
2000-12-28 00:00:00+00:00,8.639928817749023,22.797513961791992,23.08755874633789,22.391450881958008,22.56547737121582,384316.0,SPG,1d
2000-12-29 00:00:00+00:00,8.442069053649902,22.275432586669922,22.971540451049805,22.275432586669922,22.62348747253418,447129.0,SPG,1d
2001-01-02 00:00:00+00:00,8.551990509033203,22.56547737121582,22.797513961791992,22.10140609741211,22.275432586669922,280345.0,SPG,1d
2001-01-03 00:00:00+00:00,8.74985408782959,23.08755874633789,23.203577041625977,22.56547737121582,22.681495666503906,1446544.0,SPG,1d
2001-01-04 00:00:00+00:00,8.771833419799805,23.14556884765625,23.261585235595703,23.029550552368164,23.203577041625977,291442.0,SPG,1d
2001-01-05 00:00:00+00:00,8.837794303894043,23.31959342956543,23.5516300201416,23.08755874633789,23.203577041625977,1108665.0,SPG,1d
2001-01-08 00:00:00+00:00,8.793819427490234,23.203577041625977,23.667648315429688,23.203577041625977,23.31959342956543,286594.0,SPG,1d
2001-01-09 00:00:00+00:00,8.85977840423584,23.37760353088379,23.435611724853516,22.971540451049805,23.029550552368164,851377.0,SPG,1d
2001-01-10 00:00:00+00:00,8.903746604919434,23.493621826171875,23.5516300201416,23.261585235595703,23.31959342956543,619732.0,SPG,1d
2001-01-11 00:00:00+00:00,8.947715759277344,23.609638214111328,23.667648315429688,23.37760353088379,23.435611724853516,271187.0,SPG,1d
2001-01-12 00:00:00+00:00,8.925736427307129,23.5516300201416,23.667648315429688,23.37760353088379,23.609638214111328,275604.0,SPG,1d
2001-01-16 00:00:00+00:00,8.991682052612305,23.725656509399414,23.725656509399414,23.493621826171875,23.609638214111328,522656.0,SPG,1d
2001-01-17 00:00:00+00:00,8.991682052612305,23.725656509399414,23.725656509399414,23.5516300201416,23.725656509399414,249100.0,SPG,1d
2001-01-18 00:00:00+00:00,8.991682052612305,23.725656509399414,23.725656509399414,23.667648315429688,23.667648315429688,144374.0,SPG,1d
2001-01-19 00:00:00+00:00,8.991682052612305,23.725656509399414,23.725656509399414,23.609638214111328,23.609638214111328,108604.0,SPG,1d
2001-01-22 00:00:00+00:00,9.101601600646973,24.015701293945312,24.015701293945312,23.725656509399414,23.725656509399414,336155.0,SPG,1d
2001-01-23 00:00:00+00:00,9.079622268676758,23.957693099975586,24.015701293945312,23.783666610717773,23.89968490600586,163768.0,SPG,1d
2001-01-24 00:00:00+00:00,9.189544677734375,24.247737884521484,24.30574607849121,24.015701293945312,24.073711395263672,370202.0,SPG,1d
2001-01-25 00:00:00+00:00,9.277484893798828,24.479772567749023,24.479772567749023,24.015701293945312,24.073711395263672,291011.0,SPG,1d
2001-01-26 00:00:00+00:00,9.211530685424805,24.30574607849121,24.363754272460938,24.189729690551758,24.30574607849121,671664.0,SPG,1d
2001-01-29 00:00:00+00:00,9.229994773864746,24.354473114013672,24.4101619720459,24.261659622192383,24.308067321777344,384208.0,SPG,1d
2001-01-30 00:00:00+00:00,9.240547180175781,24.3823184967041,24.4101619720459,24.261659622192383,24.261659622192383,414699.0,SPG,1d
2001-01-31 00:00:00+00:00,9.261652946472168,24.438007354736328,24.54938316345215,24.31734848022461,24.50297737121582,127136.0,SPG,1d
2001-02-01 00:00:00+00:00,9.208888053894043,24.298784255981445,24.50297737121582,24.159563064575195,24.205970764160156,86732.0,SPG,1d
2001-02-02 00:00:00+00:00,9.293312072753906,24.52153968811035,24.540103912353516,24.298784255981445,24.298784255981445,169801.0,SPG,1d
2001-02-05 00:00:00+00:00,9.212407112121582,24.308067321777344,24.577228546142578,24.308067321777344,24.577228546142578,215592.0,SPG,1d
2001-02-06 00:00:00+00:00,9.145577430725098,24.1317195892334,24.400880813598633,24.038904190063477,24.31734848022461,914191.0,SPG,1d
2001-02-07 00:00:00+00:00,9.004873275756836,23.760461807250977,23.946090698242188,23.714054107666016,23.89968490600586,599046.0,SPG,1d
2001-02-08 00:00:00+00:00,8.987287521362305,23.714054107666016,23.946090698242188,23.714054107666016,23.946090698242188,169801.0,SPG,1d
2001-02-09 00:00:00+00:00,8.92045783996582,23.537708282470703,23.834714889526367,23.342798233032227,23.723337173461914,962136.0,SPG,1d
2001-02-12 00:00:00+00:00,8.987287521362305,23.714054107666016,23.936809539794922,23.435611724853516,23.482019424438477,211605.0,SPG,1d
2001-02-13 00:00:00+00:00,9.103365898132324,24.020341873168945,24.085311889648438,23.676929473876953,23.89968490600586,317192.0,SPG,1d
2001-02-14 00:00:00+00:00,9.176697731018066,23.704774856567383,23.806869506835938,23.528427124023438,23.676929473876953,284331.0,SPG,1d
2001-02-15 00:00:00+00:00,9.165918350219727,23.676929473876953,23.8532772064209,23.528427124023438,23.676929473876953,227120.0,SPG,1d
2001-02-16 00:00:00+00:00,9.018604278564453,23.296390533447266,23.482019424438477,23.203577041625977,23.33351707458496,280668.0,SPG,1d
2001-02-20 00:00:00+00:00,9.101247787475586,23.509864807128906,23.667648315429688,23.203577041625977,23.296390533447266,171741.0,SPG,1d
2001-02-21 00:00:00+00:00,9.061722755432129,23.40776824951172,23.509864807128906,23.249984741210938,23.463457107543945,136509.0,SPG,1d
2001-02-22 00:00:00+00:00,8.95752239227295,23.138607025146484,23.42633056640625,23.045791625976562,23.42633056640625,265584.0,SPG,1d
2001-02-23 00:00:00+00:00,8.99704647064209,23.24070167541504,23.40776824951172,23.138607025146484,23.138607025146484,311805.0,SPG,1d
2001-02-26 00:00:00+00:00,9.011418342590332,23.277828216552734,23.296390533447266,23.017948150634766,23.296390533447266,155903.0,SPG,1d
2001-02-27 00:00:00+00:00,9.018604278564453,23.296390533447266,23.342798233032227,23.092199325561523,23.203577041625977,169263.0,SPG,1d
2001-02-28 00:00:00+00:00,9.201849937438965,23.769744873046875,23.769744873046875,23.296390533447266,23.342798233032227,261490.0,SPG,1d
2001-03-01 00:00:00+00:00,9.244966506958008,23.881120681762695,23.89040184020996,23.482019424438477,23.714054107666016,263321.0,SPG,1d
2001-03-02 00:00:00+00:00,9.270122528076172,23.946090698242188,23.946090698242188,23.760461807250977,23.8532772064209,208050.0,SPG,1d
2001-03-05 00:00:00+00:00,9.259336471557617,23.91824722290039,24.038904190063477,23.8532772064209,23.99249839782715,137371.0,SPG,1d
2001-03-06 00:00:00+00:00,9.252153396606445,23.89968490600586,23.89968490600586,23.5748348236084,23.63980484008789,201585.0,SPG,1d
2001-03-07 00:00:00+00:00,9.158737182617188,23.658367156982422,23.89968490600586,23.51914405822754,23.760461807250977,337556.0,SPG,1d
2001-03-08 00:00:00+00:00,9.180291175842285,23.714054107666016,23.797588348388672,23.621240615844727,23.667648315429688,327428.0,SPG,1d
2001-03-09 00:00:00+00:00,9.216222763061523,23.806869506835938,23.99249839782715,23.676929473876953,23.741899490356445,412652.0,SPG,1d
2001-03-12 00:00:00+00:00,9.216222763061523,23.806869506835938,24.122438430786133,23.667648315429688,24.038904190063477,362336.0,SPG,1d
2001-03-13 00:00:00+00:00,9.14795207977295,23.630521774291992,23.806869506835938,23.537708282470703,23.806869506835938,324196.0,SPG,1d
2001-03-14 00:00:00+00:00,9.090465545654297,23.482019424438477,23.556270599365234,23.370641708374023,23.398487091064453,808927.0,SPG,1d
2001-03-15 00:00:00+00:00,9.072497367858887,23.435611724853516,23.528427124023438,23.203577041625977,23.528427124023438,493566.0,SPG,1d
2001-03-16 00:00:00+00:00,9.025790214538574,23.31495475769043,23.528427124023438,23.203577041625977,23.528427124023438,349946.0,SPG,1d
2001-03-19 00:00:00+00:00,8.982669830322266,23.203577041625977,23.203577041625977,22.043397903442383,22.043397903442383,452516.0,SPG,1d
2001-03-20 00:00:00+00:00,9.06531047821045,23.417049407958984,23.658367156982422,23.110761642456055,23.203577041625977,532569.0,SPG,1d
2001-03-21 00:00:00+00:00,9.126397132873535,23.5748348236084,23.99249839782715,23.491300582885742,23.99249839782715,236494.0,SPG,1d
2001-03-22 00:00:00+00:00,9.054535865783691,23.389205932617188,23.5748348236084,22.832319259643555,23.5748348236084,373218.0,SPG,1d
2001-03-23 00:00:00+00:00,9.054535865783691,23.389205932617188,23.955371856689453,23.157169342041016,23.249984741210938,381083.0,SPG,1d
2001-03-26 00:00:00+00:00,9.288081169128418,23.99249839782715,24.1317195892334,23.277828216552734,23.296390533447266,632230.0,SPG,1d
2001-03-27 00:00:00+00:00,9.07968807220459,23.45417594909668,23.99249839782715,23.398487091064453,23.99249839782715,368585.0,SPG,1d
2001-03-28 00:00:00+00:00,9.000638008117676,23.249984741210938,23.621240615844727,23.175731658935547,23.361360549926758,814206.0,SPG,1d
2001-03-29 00:00:00+00:00,9.137174606323242,23.602678298950195,23.667648315429688,23.231420516967773,23.296390533447266,225935.0,SPG,1d
2001-03-30 00:00:00+00:00,9.198258399963379,23.760461807250977,24.038904190063477,23.435611724853516,23.61195945739746,675542.0,SPG,1d
2001-04-02 00:00:00+00:00,9.165918350219727,23.676929473876953,23.760461807250977,23.324235916137695,23.760461807250977,259981.0,SPG,1d
2001-04-03 00:00:00+00:00,9.140768051147461,23.61195945739746,23.760461807250977,23.5748348236084,23.714054107666016,233369.0,SPG,1d
2001-04-04 00:00:00+00:00,9.162325859069824,23.667648315429688,23.75118064880371,23.379924774169922,23.379924774169922,232184.0,SPG,1d
2001-04-05 00:00:00+00:00,9.356350898742676,24.16884422302246,24.224533081054688,23.667648315429688,23.667648315429688,372787.0,SPG,1d
2001-04-06 00:00:00+00:00,9.26652717590332,23.936809539794922,24.27094078063965,23.797588348388672,24.038904190063477,139526.0,SPG,1d
2001-04-09 00:00:00+00:00,9.327606201171875,24.094593048095703,24.27094078063965,23.89968490600586,23.946090698242188,130152.0,SPG,1d
2001-04-10 00:00:00+00:00,9.270122528076172,23.946090698242188,24.224533081054688,23.87183952331543,24.224533081054688,124658.0,SPG,1d
2001-04-11 00:00:00+00:00,9.054535865783691,23.389205932617188,23.8532772064209,23.287109375,23.8532772064209,391534.0,SPG,1d
2001-04-12 00:00:00+00:00,9.126397132873535,23.5748348236084,23.667648315429688,23.398487091064453,23.42633056640625,361259.0,SPG,1d
2001-04-16 00:00:00+00:00,9.072497367858887,23.435611724853516,24.122438430786133,23.342798233032227,23.5655517578125,198892.0,SPG,1d
2001-04-17 00:00:00+00:00,9.244966506958008,23.881120681762695,23.89968490600586,23.5655517578125,23.667648315429688,135001.0,SPG,1d
2001-04-18 00:00:00+00:00,9.46414566040039,24.447288513183594,24.54938316345215,23.779024124145508,23.8532772064209,552609.0,SPG,1d
2001-04-19 00:00:00+00:00,9.449773788452148,24.4101619720459,24.586509704589844,24.10387420654297,24.447288513183594,263106.0,SPG,1d
2001-04-20 00:00:00+00:00,9.424623489379883,24.345191955566406,24.54938316345215,23.99249839782715,24.54938316345215,229060.0,SPG,1d
2001-04-23 00:00:00+00:00,9.471332550048828,24.465850830078125,24.54938316345215,23.99249839782715,24.54938316345215,156441.0,SPG,1d
2001-04-24 00:00:00+00:00,9.388686180114746,24.252378463745117,24.419443130493164,24.1317195892334,24.4101619720459,324950.0,SPG,1d
2001-04-25 00:00:00+00:00,9.406654357910156,24.298784255981445,24.31734848022461,24.141000747680664,24.261659622192383,185424.0,SPG,1d
2001-04-26 00:00:00+00:00,9.485703468322754,24.50297737121582,24.59579086303711,24.484413146972656,24.484413146972656,229706.0,SPG,1d
2001-04-27 00:00:00+00:00,9.492890357971191,24.52153968811035,24.59579086303711,24.27094078063965,24.512258529663086,220332.0,SPG,1d
2001-04-30 00:00:00+00:00,9.51085376739502,24.567947387695312,24.78141975402832,24.419443130493164,24.75357437133789,428382.0,SPG,1d
2001-05-01 00:00:00+00:00,9.43899154663086,24.3823184967041,24.59579086303711,24.33591079711914,24.567947387695312,232723.0,SPG,1d
2001-05-02 00:00:00+00:00,9.395873069763184,24.27094078063965,24.4101619720459,24.224533081054688,24.224533081054688,235632.0,SPG,1d
2001-05-03 00:00:00+00:00,9.367133140563965,24.19668960571289,24.354473114013672,24.15028190612793,24.280221939086914,233261.0,SPG,1d
2001-05-04 00:00:00+00:00,9.377910614013672,24.224533081054688,24.354473114013672,24.020341873168945,24.1317195892334,416207.0,SPG,1d
2001-05-07 00:00:00+00:00,9.30245304107666,24.029624938964844,24.261659622192383,23.946090698242188,24.187408447265625,190165.0,SPG,1d
2001-05-08 00:00:00+00:00,9.306044578552246,24.038904190063477,24.1317195892334,23.676929473876953,24.085311889648438,441311.0,SPG,1d
2001-05-09 00:00:00+00:00,9.194661140441895,23.75118064880371,23.89968490600586,23.676929473876953,23.89968490600586,419547.0,SPG,1d
2001-05-10 00:00:00+00:00,9.176697731018066,23.704774856567383,23.760461807250977,23.667648315429688,23.760461807250977,390565.0,SPG,1d
2001-05-11 00:00:00+00:00,9.180291175842285,23.714054107666016,23.760461807250977,23.59339714050293,23.667648315429688,394228.0,SPG,1d
2001-05-14 00:00:00+00:00,9.219813346862793,23.816150665283203,23.881120681762695,23.63980484008789,23.8532772064209,223996.0,SPG,1d
2001-05-15 00:00:00+00:00,9.381505012512207,24.233814239501953,24.27094078063965,23.779024124145508,23.8532772064209,368154.0,SPG,1d
2001-05-16 00:00:00+00:00,9.596587181091309,24.252378463745117,24.252378463745117,23.68621063232422,23.973934173583984,391965.0,SPG,1d
