datetime,adj close,close,high,low,open,volume,symbol,interval
2001-05-17 00:00:00+00:00,9.655352592468262,24.400880813598633,24.50297737121582,24.1317195892334,24.1317195892334,490657.0,SPG,1d
2001-05-18 00:00:00+00:00,9.72145938873291,24.567947387695312,24.577228546142578,24.224533081054688,24.224533081054688,295105.0,SPG,1d
2001-05-21 00:00:00+00:00,9.824294090270996,24.82782745361328,24.82782745361328,24.391599655151367,24.59579086303711,634493.0,SPG,1d
2001-05-22 00:00:00+00:00,9.93447494506836,25.10626983642578,25.18052101135254,24.59579086303711,24.6886043548584,601847.0,SPG,1d
2001-05-23 00:00:00+00:00,9.949162483215332,25.143396377563477,25.19908332824707,24.976329803466797,25.069143295288086,553902.0,SPG,1d
2001-05-24 00:00:00+00:00,10.004255294799805,25.282617568969727,25.338306427001953,24.92064094543457,25.143396377563477,765076.0,SPG,1d
2001-05-25 00:00:00+00:00,9.96752643585205,25.189802169799805,25.282617568969727,25.069143295288086,25.282617568969727,442281.0,SPG,1d
2001-05-29 00:00:00+00:00,9.897747039794922,25.01345443725586,25.291898727416992,24.864952087402344,25.291898727416992,771648.0,SPG,1d
2001-05-30 00:00:00+00:00,9.842658996582031,24.87423324584961,25.152677536010742,24.78141975402832,25.05986213684082,272264.0,SPG,1d
2001-05-31 00:00:00+00:00,9.960182189941406,25.171239852905273,25.171239852905273,24.883514404296875,25.01345443725586,306311.0,SPG,1d
2001-06-01 00:00:00+00:00,9.963857650756836,25.18052101135254,25.356868743896484,25.01345443725586,25.19908332824707,280021.0,SPG,1d
2001-06-04 00:00:00+00:00,10.026287078857422,25.338306427001953,25.338306427001953,25.143396377563477,25.338306427001953,941234.0,SPG,1d
2001-06-05 00:00:00+00:00,10.063014030456543,25.431119918823242,25.431119918823242,25.134113311767578,25.19908332824707,376020.0,SPG,1d
2001-06-06 00:00:00+00:00,10.107085227966309,25.542497634887695,25.616748809814453,25.338306427001953,25.477527618408203,242312.0,SPG,1d
2001-06-07 00:00:00+00:00,10.118106842041016,25.570341110229492,25.579622268676758,25.36614990234375,25.55177879333496,237140.0,SPG,1d
2001-06-08 00:00:00+00:00,10.107085227966309,25.542497634887695,25.616748809814453,25.20836639404297,25.616748809814453,177020.0,SPG,1d
2001-06-11 00:00:00+00:00,10.224613189697266,25.839502334594727,25.988006591796875,25.570341110229492,25.616748809814453,398861.0,SPG,1d
2001-06-12 00:00:00+00:00,10.49271297454834,26.517047882080078,26.684112548828125,25.895191192626953,25.895191192626953,1421548.0,SPG,1d
2001-06-13 00:00:00+00:00,10.426604270935059,26.3499813079834,26.619142532348633,26.266448974609375,26.517047882080078,680283.0,SPG,1d
2001-06-14 00:00:00+00:00,10.411914825439453,26.312856674194336,26.359262466430664,26.312856674194336,26.3499813079834,279052.0,SPG,1d
2001-06-15 00:00:00+00:00,10.261330604553223,25.93231773376465,26.266448974609375,25.709562301635742,26.080820083618164,403925.0,SPG,1d
2001-06-18 00:00:00+00:00,10.356821060180664,26.173633575439453,26.173633575439453,25.913753509521484,25.988006591796875,752793.0,SPG,1d
2001-06-19 00:00:00+00:00,10.411914825439453,26.312856674194336,26.498483657836914,25.941598892211914,25.941598892211914,642789.0,SPG,1d
2001-06-20 00:00:00+00:00,10.481696128845215,26.48920249938965,26.517047882080078,26.312856674194336,26.312856674194336,564568.0,SPG,1d
2001-06-21 00:00:00+00:00,10.580862045288086,26.73980140686035,26.76764678955078,26.405670166015625,26.591299057006836,392504.0,SPG,1d
2001-06-22 00:00:00+00:00,10.57718563079834,26.730520248413086,26.916149139404297,26.544891357421875,26.916149139404297,209989.0,SPG,1d
2001-06-25 00:00:00+00:00,10.547800064086914,26.656269073486328,26.76764678955078,26.544891357421875,26.591299057006836,289826.0,SPG,1d
2001-06-26 00:00:00+00:00,10.705721855163574,27.055370330810547,27.13890266418457,26.591299057006836,26.637706756591797,492489.0,SPG,1d
2001-06-27 00:00:00+00:00,10.602886199951172,26.795490264892578,26.86046028137207,26.452077865600586,26.452077865600586,568986.0,SPG,1d
2001-06-28 00:00:00+00:00,10.687359809875488,27.008962631225586,27.02752685546875,26.684112548828125,26.776927947998047,430214.0,SPG,1d
2001-06-29 00:00:00+00:00,11.006877899169922,27.816448211669922,27.816448211669922,26.98111915588379,27.008962631225586,818085.0,SPG,1d
2001-07-02 00:00:00+00:00,10.81590461730957,27.333812713623047,27.500879287719727,27.055370330810547,27.491596221923828,476004.0,SPG,1d
2001-07-03 00:00:00+00:00,10.834266662597656,27.380220413208008,27.519441604614258,27.111059188842773,27.194591522216797,323011.0,SPG,1d
2001-07-05 00:00:00+00:00,10.859980583190918,27.4451904296875,27.547285079956055,27.28740692138672,27.47303581237793,113129.0,SPG,1d
2001-07-06 00:00:00+00:00,10.834266662597656,27.380220413208008,27.519441604614258,27.28740692138672,27.47303581237793,294243.0,SPG,1d
2001-07-09 00:00:00+00:00,10.665328025817871,26.95327377319336,27.35237693786621,26.916149139404297,27.101776123046875,588810.0,SPG,1d
2001-07-10 00:00:00+00:00,10.680014610290527,26.990400314331055,27.055370330810547,26.823333740234375,26.823333740234375,303509.0,SPG,1d
2001-07-11 00:00:00+00:00,10.668997764587402,26.962556838989258,27.04608917236328,26.684112548828125,26.804771423339844,278190.0,SPG,1d
2001-07-12 00:00:00+00:00,10.687359809875488,27.008962631225586,27.064651489257812,26.823333740234375,26.851179122924805,389703.0,SPG,1d
2001-07-13 00:00:00+00:00,10.687359809875488,27.008962631225586,27.008962631225586,26.916149139404297,27.008962631225586,308465.0,SPG,1d
2001-07-16 00:00:00+00:00,10.68369197845459,26.99968147277832,27.036806106567383,26.776927947998047,26.823333740234375,112375.0,SPG,1d
2001-07-17 00:00:00+00:00,10.687359809875488,27.008962631225586,27.008962631225586,26.823333740234375,26.962556838989258,290903.0,SPG,1d
2001-07-18 00:00:00+00:00,10.702055931091309,27.04608917236328,27.092496871948242,26.823333740234375,26.916149139404297,262136.0,SPG,1d
2001-07-19 00:00:00+00:00,10.764485359191895,27.203872680664062,27.240999221801758,26.916149139404297,27.04608917236328,251901.0,SPG,1d
2001-07-20 00:00:00+00:00,10.826923370361328,27.361656188964844,27.361656188964844,27.14818572998047,27.240999221801758,183916.0,SPG,1d
2001-07-23 00:00:00+00:00,10.746126174926758,27.157466888427734,27.370939254760742,27.101776123046875,27.370939254760742,259227.0,SPG,1d
2001-07-24 00:00:00+00:00,10.613911628723145,26.823333740234375,27.21315574645996,26.823333740234375,27.055370330810547,523087.0,SPG,1d
2001-07-25 00:00:00+00:00,10.646963119506836,26.9068660736084,26.916149139404297,26.544891357421875,26.591299057006836,617146.0,SPG,1d
2001-07-26 00:00:00+00:00,10.606565475463867,26.804771423339844,26.916149139404297,26.637706756591797,26.916149139404297,424073.0,SPG,1d
2001-07-27 00:00:00+00:00,10.591874122619629,26.76764678955078,27.008962631225586,26.730520248413086,27.008962631225586,340034.0,SPG,1d
2001-07-30 00:00:00+00:00,10.467004776000977,26.452077865600586,26.73980140686035,26.41495132446289,26.591299057006836,223565.0,SPG,1d
2001-07-31 00:00:00+00:00,10.411914825439453,26.312856674194336,26.544891357421875,26.294292449951172,26.405670166015625,591073.0,SPG,1d
2001-08-01 00:00:00+00:00,10.503725051879883,26.544891357421875,26.609861373901367,26.294292449951172,26.3221378326416,205141.0,SPG,1d
2001-08-02 00:00:00+00:00,10.474348068237305,26.470640182495117,26.637706756591797,26.433513641357422,26.637706756591797,508650.0,SPG,1d
2001-08-03 00:00:00+00:00,10.522093772888184,26.591299057006836,26.684112548828125,26.452077865600586,26.470640182495117,364060.0,SPG,1d
2001-08-06 00:00:00+00:00,10.514751434326172,26.572736740112305,26.637706756591797,26.452077865600586,26.452077865600586,267847.0,SPG,1d
2001-08-07 00:00:00+00:00,10.540453910827637,26.637706756591797,26.665550231933594,26.498483657836914,26.58201789855957,357811.0,SPG,1d
2001-08-08 00:00:00+00:00,10.595550537109375,26.776927947998047,26.869741439819336,26.544891357421875,26.684112548828125,635786.0,SPG,1d
2001-08-09 00:00:00+00:00,10.705721855163574,27.055370330810547,27.14818572998047,26.786209106445312,26.851179122924805,620486.0,SPG,1d
2001-08-10 00:00:00+00:00,10.837940216064453,27.389501571655273,27.47303581237793,27.064651489257812,27.14818572998047,501862.0,SPG,1d
2001-08-13 00:00:00+00:00,10.863646507263184,27.454471588134766,27.612255096435547,27.278125762939453,27.56584930419922,366969.0,SPG,1d
2001-08-14 00:00:00+00:00,10.926085472106934,27.612255096435547,27.612255096435547,27.333812713623047,27.333812713623047,345636.0,SPG,1d
2001-08-15 00:00:00+00:00,11.084010124206543,28.0113582611084,28.020639419555664,27.621536254882812,27.79788589477539,782746.0,SPG,1d
2001-08-16 00:00:00+00:00,11.190918922424316,27.75147819519043,27.79788589477539,27.454471588134766,27.56584930419922,259981.0,SPG,1d
2001-08-17 00:00:00+00:00,11.284485816955566,27.98351287841797,27.98351287841797,27.612255096435547,27.825729370117188,379360.0,SPG,1d
2001-08-20 00:00:00+00:00,11.415482521057129,28.30836296081543,28.35477066040039,27.75147819519043,27.84429168701172,411251.0,SPG,1d
2001-08-21 00:00:00+00:00,11.565195083618164,28.67962074279785,28.744590759277344,28.178422927856445,28.21554946899414,439156.0,SPG,1d
2001-08-22 00:00:00+00:00,11.546480178833008,28.63321304321289,28.726028442382812,28.30836296081543,28.70746421813965,384316.0,SPG,1d
2001-08-23 00:00:00+00:00,11.378057479858398,28.21554946899414,28.58680534362793,28.21554946899414,28.49399185180664,465230.0,SPG,1d
2001-08-24 00:00:00+00:00,11.119805335998535,27.575130462646484,28.40117835998535,27.519441604614258,28.26195526123047,821856.0,SPG,1d
2001-08-27 00:00:00+00:00,11.168460845947266,27.695789337158203,27.79788589477539,27.28740692138672,27.56584930419922,511020.0,SPG,1d
2001-08-28 00:00:00+00:00,11.138519287109375,27.621536254882812,27.74219512939453,27.58441162109375,27.658662796020508,295644.0,SPG,1d
2001-08-29 00:00:00+00:00,10.962606430053711,27.18531036376953,27.7329158782959,27.092496871948242,27.612255096435547,386147.0,SPG,1d
2001-08-30 00:00:00+00:00,10.94764232635498,27.14818572998047,27.658662796020508,27.14818572998047,27.18531036376953,362444.0,SPG,1d
2001-08-31 00:00:00+00:00,10.966354370117188,27.194591522216797,27.278125762939453,26.934711456298828,27.157466888427734,347791.0,SPG,1d
2001-09-04 00:00:00+00:00,10.943894386291504,27.13890266418457,27.240999221801758,26.95327377319336,27.194591522216797,375265.0,SPG,1d
2001-09-05 00:00:00+00:00,10.902724266052246,27.036806106567383,27.083215713500977,26.81405258178711,26.916149139404297,426658.0,SPG,1d
2001-09-06 00:00:00+00:00,10.951379776000977,27.157466888427734,27.278125762939453,26.98111915588379,27.055370330810547,696121.0,SPG,1d
2001-09-07 00:00:00+00:00,10.809155464172363,26.804771423339844,27.14818572998047,26.804771423339844,27.101776123046875,473203.0,SPG,1d
2001-09-10 00:00:00+00:00,10.831608772277832,26.86046028137207,26.962556838989258,26.591299057006836,26.869741439819336,498630.0,SPG,1d
2001-09-17 00:00:00+00:00,10.109253883361816,25.069143295288086,25.52393341064453,24.50297737121582,25.291898727416992,1351300.0,SPG,1d
2001-09-18 00:00:00+00:00,10.270195007324219,25.468246459960938,25.579622268676758,24.73501205444336,24.87423324584961,442065.0,SPG,1d
2001-09-19 00:00:00+00:00,10.038139343261719,24.892797470092773,25.755970001220703,24.54938316345215,25.755970001220703,832846.0,SPG,1d
2001-09-20 00:00:00+00:00,9.731236457824707,24.1317195892334,24.59579086303711,23.881120681762695,24.59579086303711,770679.0,SPG,1d
2001-09-21 00:00:00+00:00,9.536604881286621,23.649084091186523,24.1317195892334,23.277828216552734,24.1317195892334,1000923.0,SPG,1d
2001-09-24 00:00:00+00:00,9.723750114440918,24.113157272338867,24.96704864501953,23.99249839782715,24.45656967163086,434524.0,SPG,1d
2001-09-25 00:00:00+00:00,9.83977222442627,24.400880813598633,24.79998207092285,24.001779556274414,24.038904190063477,824550.0,SPG,1d
2001-09-26 00:00:00+00:00,10.011940002441406,24.82782745361328,24.837108612060547,24.24309730529785,24.632917404174805,990688.0,SPG,1d
2001-09-27 00:00:00+00:00,10.079312324523926,24.994892120361328,25.004173278808594,24.59579086303711,24.82782745361328,1455810.0,SPG,1d
2001-09-28 00:00:00+00:00,10.071820259094238,24.976329803466797,25.24549102783203,24.82782745361328,25.050580978393555,1347098.0,SPG,1d
2001-10-01 00:00:00+00:00,10.217795372009277,25.338306427001953,25.52393341064453,25.004173278808594,25.24549102783203,603032.0,SPG,1d
2001-10-02 00:00:00+00:00,10.142937660217285,25.152677536010742,25.709562301635742,25.05986213684082,25.431119918823242,442389.0,SPG,1d
2001-10-03 00:00:00+00:00,10.068083763122559,24.96704864501953,25.004173278808594,24.59579086303711,24.87423324584961,1523903.0,SPG,1d
2001-10-04 00:00:00+00:00,10.217795372009277,25.338306427001953,25.55177879333496,25.24549102783203,25.52393341064453,1099076.0,SPG,1d
2001-10-05 00:00:00+00:00,10.217795372009277,25.338306427001953,25.36614990234375,25.050580978393555,25.24549102783203,1177405.0,SPG,1d
2001-10-08 00:00:00+00:00,10.326334953308105,25.607467651367188,25.700281143188477,25.291898727416992,25.338306427001953,418039.0,SPG,1d
2001-10-09 00:00:00+00:00,10.539673805236816,26.13650894165039,26.201478958129883,25.76525115966797,25.848783493041992,814853.0,SPG,1d
2001-10-10 00:00:00+00:00,10.618268966674805,26.331418991088867,26.359262466430664,25.95088005065918,26.127227783203125,619301.0,SPG,1d
2001-10-11 00:00:00+00:00,10.88027286529541,26.98111915588379,26.98111915588379,26.22932243347168,26.238603591918945,654102.0,SPG,1d
2001-10-12 00:00:00+00:00,10.760497093200684,26.684112548828125,26.925430297851562,26.359262466430664,26.916149139404297,506064.0,SPG,1d
2001-10-15 00:00:00+00:00,10.812894821166992,26.81405258178711,26.9068660736084,26.55417251586914,26.730520248413086,439156.0,SPG,1d
2001-10-16 00:00:00+00:00,10.760497093200684,26.684112548828125,26.823333740234375,26.266448974609375,26.776927947998047,717454.0,SPG,1d
2001-10-17 00:00:00+00:00,10.723068237304688,26.591299057006836,26.832616806030273,26.507766723632812,26.591299057006836,553902.0,SPG,1d
2001-10-18 00:00:00+00:00,10.614526748657227,26.3221378326416,26.665550231933594,26.080820083618164,26.452077865600586,405972.0,SPG,1d
2001-10-19 00:00:00+00:00,10.315108299255371,25.579622268676758,26.303573608398438,25.55177879333496,26.294292449951172,531168.0,SPG,1d
2001-10-22 00:00:00+00:00,10.18410873413086,25.254772186279297,26.0715389251709,24.976329803466797,25.616748809814453,629644.0,SPG,1d
2001-10-23 00:00:00+00:00,10.251481056213379,25.421838760375977,25.885910034179688,25.31974220275879,25.431119918823242,351023.0,SPG,1d
2001-10-24 00:00:00+00:00,10.139193534851074,25.143396377563477,25.709562301635742,25.04129981994629,25.653873443603516,707650.0,SPG,1d
2001-10-25 00:00:00+00:00,10.150424003601074,25.171239852905273,25.254772186279297,25.032018661499023,25.10626983642578,686317.0,SPG,1d
2001-10-26 00:00:00+00:00,10.18410873413086,25.254772186279297,25.38471221923828,24.985610961914062,25.171239852905273,553471.0,SPG,1d
2001-10-29 00:00:00+00:00,10.146681785583496,25.161958694458008,25.421838760375977,24.96704864501953,25.10626983642578,343589.0,SPG,1d
2001-10-30 00:00:00+00:00,10.04562759399414,24.911359786987305,25.38471221923828,24.50297737121582,25.338306427001953,520825.0,SPG,1d
2001-10-31 00:00:00+00:00,10.292648315429688,25.52393341064453,25.52393341064453,24.837108612060547,24.911359786987305,751501.0,SPG,1d
2001-11-01 00:00:00+00:00,10.472304344177246,25.96944236755371,26.173633575439453,25.431119918823242,25.431119918823242,461567.0,SPG,1d
2001-11-02 00:00:00+00:00,10.438617706298828,25.885910034179688,26.080820083618164,25.52393341064453,25.895191192626953,330014.0,SPG,1d
2001-11-05 00:00:00+00:00,10.404932022094727,25.802377700805664,26.220041275024414,25.802377700805664,25.988006591796875,279052.0,SPG,1d
2001-11-06 00:00:00+00:00,10.468559265136719,25.960161209106445,26.099382400512695,25.728126525878906,25.941598892211914,762598.0,SPG,1d
2001-11-07 00:00:00+00:00,10.442359924316406,25.895191192626953,26.220041275024414,25.709562301635742,25.988006591796875,849223.0,SPG,1d
2001-11-08 00:00:00+00:00,10.550899505615234,26.164352416992188,26.220041275024414,25.83022117614746,25.895191192626953,403063.0,SPG,1d
2001-11-09 00:00:00+00:00,10.476043701171875,25.978723526000977,26.498483657836914,25.848783493041992,26.173633575439453,686424.0,SPG,1d
2001-11-12 00:00:00+00:00,10.491018295288086,26.015850067138672,26.201478958129883,25.755970001220703,26.127227783203125,292304.0,SPG,1d
2001-11-13 00:00:00+00:00,10.678154945373535,26.479921340942383,26.656269073486328,26.11794662475586,26.155071258544922,445082.0,SPG,1d
2001-11-14 00:00:00+00:00,10.8428373336792,26.888303756713867,26.97183609008789,26.46135902404785,26.479921340942383,886070.0,SPG,1d
2001-11-15 00:00:00+00:00,10.99386978149414,26.730520248413086,26.776927947998047,26.359262466430664,26.39638900756836,481068.0,SPG,1d
2001-11-16 00:00:00+00:00,10.96332836151123,26.656269073486328,26.97183609008789,26.498483657836914,26.498483657836914,550562.0,SPG,1d
2001-11-19 00:00:00+00:00,10.921340942382812,26.55417251586914,26.786209106445312,26.080820083618164,26.776927947998047,490549.0,SPG,1d
2001-11-20 00:00:00+00:00,10.875530242919922,26.44279670715332,26.637706756591797,26.220041275024414,26.470640182495117,624257.0,SPG,1d
2001-11-21 00:00:00+00:00,10.89843463897705,26.498483657836914,26.53561019897461,26.22932243347168,26.452077865600586,205249.0,SPG,1d
2001-11-23 00:00:00+00:00,10.913703918457031,26.53561019897461,26.67483139038086,26.44279670715332,26.544891357421875,91257.0,SPG,1d
2001-11-26 00:00:00+00:00,10.864083290100098,26.41495132446289,26.69339370727539,25.988006591796875,26.53561019897461,1291180.0,SPG,1d
2001-11-27 00:00:00+00:00,10.913703918457031,26.53561019897461,26.730520248413086,26.452077865600586,26.452077865600586,295105.0,SPG,1d
2001-11-28 00:00:00+00:00,11.024406433105469,26.804771423339844,27.008962631225586,26.591299057006836,26.591299057006836,527397.0,SPG,1d
2001-11-29 00:00:00+00:00,11.05113410949707,26.869741439819336,27.01824378967285,26.340700149536133,26.730520248413086,335509.0,SPG,1d
2001-11-30 00:00:00+00:00,11.028223991394043,26.81405258178711,27.14818572998047,26.776927947998047,26.9068660736084,618331.0,SPG,1d
2001-12-03 00:00:00+00:00,11.116026878356934,27.02752685546875,27.343095779418945,26.776927947998047,26.916149139404297,474388.0,SPG,1d
2001-12-04 00:00:00+00:00,11.24199390411377,27.333812713623047,27.39878273010254,27.101776123046875,27.194591522216797,560582.0,SPG,1d
2001-12-05 00:00:00+00:00,11.322152137756348,27.528722763061523,27.593692779541016,27.380220413208008,27.426626205444336,599477.0,SPG,1d
2001-12-06 00:00:00+00:00,11.31833267211914,27.519441604614258,27.70507049560547,27.519441604614258,27.70507049560547,654317.0,SPG,1d
2001-12-07 00:00:00+00:00,11.425224304199219,27.779321670532227,27.779321670532227,27.47303581237793,27.547285079956055,468247.0,SPG,1d
2001-12-10 00:00:00+00:00,11.33742618560791,27.56584930419922,27.75147819519043,27.278125762939453,27.75147819519043,461028.0,SPG,1d
2001-12-11 00:00:00+00:00,11.39468765258789,27.70507049560547,27.788602828979492,27.47303581237793,27.47303581237793,744282.0,SPG,1d
2001-12-12 00:00:00+00:00,11.40231704711914,27.7236328125,27.816448211669922,27.194591522216797,27.816448211669922,1305941.0,SPG,1d
2001-12-13 00:00:00+00:00,11.276347160339355,27.41734504699707,27.67722511291504,27.278125762939453,27.658662796020508,983038.0,SPG,1d
2001-12-14 00:00:00+00:00,11.238177299499512,27.32453155517578,27.510160446166992,27.240999221801758,27.380220413208008,527505.0,SPG,1d
2001-12-17 00:00:00+00:00,11.33742618560791,27.56584930419922,27.63081932067871,27.111059188842773,27.315250396728516,542697.0,SPG,1d
2001-12-18 00:00:00+00:00,11.325979232788086,27.538005828857422,27.79788589477539,27.47303581237793,27.70507049560547,770679.0,SPG,1d
2001-12-19 00:00:00+00:00,11.283982276916504,27.435909271240234,27.55656623840332,27.240999221801758,27.538005828857422,279052.0,SPG,1d
2001-12-20 00:00:00+00:00,11.070216178894043,26.916149139404297,27.389501571655273,26.916149139404297,27.380220413208008,517054.0,SPG,1d
2001-12-21 00:00:00+00:00,11.127473831176758,27.055370330810547,27.21315574645996,26.869741439819336,26.925430297851562,366646.0,SPG,1d
2001-12-24 00:00:00+00:00,11.17710018157959,27.176029205322266,27.333812713623047,27.008962631225586,27.101776123046875,128859.0,SPG,1d
2001-12-26 00:00:00+00:00,11.203824996948242,27.240999221801758,27.454471588134766,26.916149139404297,27.008962631225586,344882.0,SPG,1d
2001-12-27 00:00:00+00:00,11.188549041748047,27.203872680664062,27.47303581237793,26.934711456298828,27.32453155517578,312991.0,SPG,1d
2001-12-28 00:00:00+00:00,11.154199600219727,27.12034034729004,27.30596923828125,26.897586822509766,27.240999221801758,519963.0,SPG,1d
2001-12-31 00:00:00+00:00,11.196186065673828,27.222436904907227,27.408065795898438,26.795490264892578,26.934711456298828,383023.0,SPG,1d
2002-01-02 00:00:00+00:00,11.215271949768066,27.268842697143555,27.510160446166992,26.730520248413086,27.23171615600586,379360.0,SPG,1d
2002-01-03 00:00:00+00:00,11.383234024047852,27.67722511291504,27.70507049560547,27.333812713623047,27.333812713623047,543127.0,SPG,1d
2002-01-04 00:00:00+00:00,11.314525604248047,27.510160446166992,27.74219512939453,27.380220413208008,27.67722511291504,435278.0,SPG,1d
2002-01-07 00:00:00+00:00,11.22291088104248,27.28740692138672,27.612255096435547,27.28740692138672,27.28740692138672,405541.0,SPG,1d
2002-01-08 00:00:00+00:00,11.264899253845215,27.389501571655273,27.510160446166992,27.157466888427734,27.39878273010254,435816.0,SPG,1d
2002-01-09 00:00:00+00:00,11.188549041748047,27.203872680664062,27.55656623840332,27.203872680664062,27.389501571655273,790180.0,SPG,1d
2002-01-10 00:00:00+00:00,11.234354972839355,27.315250396728516,27.370939254760742,27.194591522216797,27.194591522216797,316007.0,SPG,1d
2002-01-11 00:00:00+00:00,11.200004577636719,27.23171615600586,27.370939254760742,27.23171615600586,27.30596923828125,218285.0,SPG,1d
2002-01-14 00:00:00+00:00,11.367966651916504,27.640100479125977,27.714351654052734,27.333812713623047,27.333812713623047,903309.0,SPG,1d
2002-01-15 00:00:00+00:00,11.33742618560791,27.56584930419922,27.937105178833008,27.56584930419922,27.70507049560547,873249.0,SPG,1d
2002-01-16 00:00:00+00:00,11.291625022888184,27.454471588134766,27.79788589477539,27.333812713623047,27.612255096435547,194259.0,SPG,1d
2002-01-17 00:00:00+00:00,11.383234024047852,27.67722511291504,27.70507049560547,27.39878273010254,27.454471588134766,284331.0,SPG,1d
2002-01-18 00:00:00+00:00,11.264899253845215,27.389501571655273,27.7236328125,27.32453155517578,27.67722511291504,410713.0,SPG,1d
2002-01-22 00:00:00+00:00,11.29925537109375,27.47303581237793,27.612255096435547,27.389501571655273,27.426626205444336,434631.0,SPG,1d
2002-01-23 00:00:00+00:00,11.287809371948242,27.4451904296875,27.602975845336914,27.240999221801758,27.333812713623047,421810.0,SPG,1d
2002-01-24 00:00:00+00:00,11.406140327453613,27.7329158782959,27.84429168701172,27.510160446166992,27.510160446166992,728013.0,SPG,1d
2002-01-25 00:00:00+00:00,11.413775444030762,27.75147819519043,27.964950561523438,27.75147819519043,27.79788589477539,380760.0,SPG,1d
2002-01-28 00:00:00+00:00,11.436677932739258,27.807165145874023,27.84429168701172,27.667945861816406,27.75147819519043,198138.0,SPG,1d
2002-01-29 00:00:00+00:00,11.425224304199219,27.779321670532227,27.927825927734375,27.75147819519043,27.84429168701172,315792.0,SPG,1d
2002-01-30 00:00:00+00:00,11.486303329467773,27.927825927734375,27.937105178833008,27.658662796020508,27.825729370117188,262460.0,SPG,1d
2002-01-31 00:00:00+00:00,11.562650680541992,28.113452911376953,28.16914176940918,27.788602828979492,27.835010528564453,518347.0,SPG,1d
2002-02-01 00:00:00+00:00,11.543559074401855,28.067045211791992,28.113452911376953,27.955669403076172,28.113452911376953,185855.0,SPG,1d
2002-02-04 00:00:00+00:00,11.551199913024902,28.085609436035156,28.12273406982422,27.899980545043945,28.067045211791992,411251.0,SPG,1d
2002-02-05 00:00:00+00:00,11.581735610961914,28.159860610961914,28.373332977294922,28.02992057800293,28.02992057800293,465445.0,SPG,1d
2002-02-06 00:00:00+00:00,11.623726844787598,28.26195526123047,28.30836296081543,28.039201736450195,28.26195526123047,794382.0,SPG,1d
2002-02-07 00:00:00+00:00,11.593192100524902,28.18770408630371,28.670339584350586,28.16914176940918,28.271238327026367,284762.0,SPG,1d
2002-02-08 00:00:00+00:00,11.61990737915039,28.252674102783203,28.531118392944336,28.104171752929688,28.196985244750977,368262.0,SPG,1d
2002-02-11 00:00:00+00:00,11.71534252166748,28.484710693359375,28.67962074279785,28.35477066040039,28.44758415222168,384747.0,SPG,1d
2002-02-12 00:00:00+00:00,11.680984497070312,28.40117835998535,28.605369567871094,28.26195526123047,28.58680534362793,736740.0,SPG,1d
2002-02-13 00:00:00+00:00,11.82319164276123,28.21554946899414,28.35477066040039,27.84429168701172,28.02992057800293,377851.0,SPG,1d
2002-02-14 00:00:00+00:00,11.807636260986328,28.178422927856445,28.21554946899414,28.085609436035156,28.206268310546875,450685.0,SPG,1d
2002-02-15 00:00:00+00:00,11.912641525268555,28.42902183532715,28.42902183532715,28.206268310546875,28.206268310546875,745251.0,SPG,1d
