datetime,adj close,close,high,low,open,volume,symbol,interval
2002-02-19 00:00:00+00:00,11.91653060913086,28.438302993774414,28.503273010253906,28.30836296081543,28.40117835998535,463722.0,SPG,1d
2002-02-20 00:00:00+00:00,11.920425415039062,28.44758415222168,28.49399185180664,28.32692527770996,28.35477066040039,539357.0,SPG,1d
2002-02-21 00:00:00+00:00,11.827081680297852,28.224830627441406,28.531118392944336,28.224830627441406,28.49399185180664,335724.0,SPG,1d
2002-02-22 00:00:00+00:00,11.889307022094727,28.373332977294922,28.373332977294922,28.16914176940918,28.16914176940918,831661.0,SPG,1d
2002-02-25 00:00:00+00:00,11.873758316040039,28.33620834350586,28.49399185180664,28.26195526123047,28.382614135742188,385932.0,SPG,1d
2002-02-26 00:00:00+00:00,11.955425262451172,28.531118392944336,28.67962074279785,28.47542953491211,28.58680534362793,326135.0,SPG,1d
2002-02-27 00:00:00+00:00,11.939867973327637,28.49399185180664,28.77243423461914,28.33620834350586,28.5403995513916,299200.0,SPG,1d
2002-02-28 00:00:00+00:00,11.970979690551758,28.5682430267334,28.726028442382812,28.44758415222168,28.726028442382812,571140.0,SPG,1d
2002-03-01 00:00:00+00:00,12.013764381408691,28.670339584350586,28.75387191772461,28.549680709838867,28.75387191772461,1442235.0,SPG,1d
2002-03-04 00:00:00+00:00,12.110995292663574,28.902374267578125,28.95806312561035,28.63321304321289,28.726028442382812,1215330.0,SPG,1d
2002-03-05 00:00:00+00:00,12.305452346801758,29.366445541381836,29.422134399414062,28.790998458862305,28.790998458862305,488826.0,SPG,1d
2002-03-06 00:00:00+00:00,12.282121658325195,29.310758590698242,29.366445541381836,28.95806312561035,29.366445541381836,667785.0,SPG,1d
2002-03-07 00:00:00+00:00,12.26656436920166,29.273632049560547,29.422134399414062,29.17153549194336,29.375728607177734,327643.0,SPG,1d
2002-03-08 00:00:00+00:00,12.262676239013672,29.26435089111328,29.366445541381836,29.255069732666016,29.329320907592773,862690.0,SPG,1d
2002-03-11 00:00:00+00:00,12.134328842163086,28.95806312561035,29.366445541381836,28.883811950683594,29.03231430053711,359966.0,SPG,1d
2002-03-12 00:00:00+00:00,12.091544151306152,28.855968475341797,28.976625442504883,28.67962074279785,28.93950080871582,763783.0,SPG,1d
2002-03-13 00:00:00+00:00,12.134328842163086,28.95806312561035,29.03231430053711,28.77243423461914,28.91165542602539,1354317.0,SPG,1d
2002-03-14 00:00:00+00:00,12.34434700012207,29.459260940551758,29.47782325744629,28.865249633789062,28.95806312561035,1534569.0,SPG,1d
2002-03-15 00:00:00+00:00,12.43380069732666,29.672733306884766,29.793392181396484,29.329320907592773,29.468542098999023,833492.0,SPG,1d
2002-03-18 00:00:00+00:00,12.632146835327148,30.146087646484375,30.350278854370117,29.468542098999023,29.514949798583984,612298.0,SPG,1d
2002-03-19 00:00:00+00:00,12.562141418457031,29.979021072387695,30.146087646484375,29.821237564086914,30.146087646484375,592473.0,SPG,1d
2002-03-20 00:00:00+00:00,12.503805160522461,29.839799880981445,30.043991088867188,29.839799880981445,29.979021072387695,675004.0,SPG,1d
2002-03-21 00:00:00+00:00,12.717705726623535,30.350278854370117,30.350278854370117,29.746984481811523,29.746984481811523,327428.0,SPG,1d
2002-03-22 00:00:00+00:00,12.713820457458496,30.34099769592285,30.610158920288086,29.979021072387695,29.979021072387695,422349.0,SPG,1d
2002-03-25 00:00:00+00:00,12.480467796325684,29.78411102294922,30.09039878845215,29.61704444885254,29.9511775970459,520825.0,SPG,1d
2002-03-26 00:00:00+00:00,12.612703323364258,30.099679946899414,30.211057662963867,29.607763290405273,29.607763290405273,1004371.0,SPG,1d
2002-03-27 00:00:00+00:00,12.764376640319824,30.461654663085938,30.489500045776367,30.053272247314453,30.071834564208984,882299.0,SPG,1d
2002-03-28 00:00:00+00:00,12.690485000610352,30.285308837890625,30.69369125366211,30.12752342224121,30.69369125366211,491627.0,SPG,1d
2002-04-01 00:00:00+00:00,12.737154006958008,30.396684646606445,30.470937728881836,30.183212280273438,30.257463455200195,314714.0,SPG,1d
2002-04-02 00:00:00+00:00,12.795499801635742,30.535907745361328,30.60087776184082,30.192493438720703,30.396684646606445,613052.0,SPG,1d
2002-04-03 00:00:00+00:00,12.826603889465332,30.610158920288086,30.86075782775879,30.489500045776367,30.767942428588867,663906.0,SPG,1d
2002-04-04 00:00:00+00:00,12.861611366271973,30.69369125366211,30.767942428588867,30.41524887084961,30.628721237182617,708404.0,SPG,1d
2002-04-05 00:00:00+00:00,12.966625213623047,30.944290161132812,31.0371036529541,30.610158920288086,30.628721237182617,518886.0,SPG,1d
2002-04-08 00:00:00+00:00,12.989957809448242,30.999977111816406,31.083511352539062,30.702972412109375,30.767942428588867,373757.0,SPG,1d
2002-04-09 00:00:00+00:00,13.145520210266113,31.371234893798828,31.510456085205078,30.999977111816406,31.092792510986328,483331.0,SPG,1d
2002-04-10 00:00:00+00:00,13.21163558959961,31.529020309448242,31.55686378479004,31.287702560424805,31.324827194213867,588595.0,SPG,1d
2002-04-11 00:00:00+00:00,13.122188568115234,31.315547943115234,31.547582626342773,31.232013702392578,31.547582626342773,630183.0,SPG,1d
2002-04-12 00:00:00+00:00,13.382763862609863,31.937402725219727,32.02093505859375,31.334110260009766,31.371234893798828,647637.0,SPG,1d
2002-04-15 00:00:00+00:00,13.24275016784668,31.603271484375,32.02093505859375,31.15776252746582,31.324827194213867,652593.0,SPG,1d
2002-04-16 00:00:00+00:00,13.14941692352295,31.380516052246094,31.74249267578125,31.055667877197266,31.72393035888672,610682.0,SPG,1d
2002-04-17 00:00:00+00:00,12.997735023498535,31.01854133605957,31.55686378479004,30.675128936767578,31.55686378479004,473095.0,SPG,1d
2002-04-18 00:00:00+00:00,13.028850555419922,31.092792510986328,31.29698371887207,30.86075782775879,31.046384811401367,529337.0,SPG,1d
2002-04-19 00:00:00+00:00,12.884944915771484,30.749380111694336,31.371234893798828,30.535907745361328,31.324827194213867,561551.0,SPG,1d
2002-04-22 00:00:00+00:00,12.853829383850098,30.675128936767578,31.092792510986328,30.628721237182617,30.814350128173828,563598.0,SPG,1d
2002-04-23 00:00:00+00:00,12.756603240966797,30.443092346191406,30.675128936767578,30.350278854370117,30.582313537597656,1087548.0,SPG,1d
2002-04-24 00:00:00+00:00,12.741045951843262,30.405967712402344,30.953571319580078,30.396684646606445,30.443092346191406,379791.0,SPG,1d
2002-04-25 00:00:00+00:00,12.799384117126465,30.545188903808594,30.721534729003906,30.378122329711914,30.41524887084961,207619.0,SPG,1d
2002-04-26 00:00:00+00:00,12.947173118591309,30.89788246154785,31.046384811401367,30.229618072509766,30.721534729003906,441958.0,SPG,1d
2002-04-29 00:00:00+00:00,13.00940227508545,31.046384811401367,31.046384811401367,30.83291244506836,30.89788246154785,304910.0,SPG,1d
2002-04-30 00:00:00+00:00,13.126073837280273,31.324827194213867,31.538301467895508,31.046384811401367,31.046384811401367,457042.0,SPG,1d
2002-05-01 00:00:00+00:00,13.203864097595215,31.510456085205078,31.510456085205078,31.13920021057129,31.27842140197754,687394.0,SPG,1d
2002-05-02 00:00:00+00:00,13.324423789978027,31.798181533813477,31.97452735900879,31.55686378479004,31.677522659301758,554009.0,SPG,1d
2002-05-03 00:00:00+00:00,13.347762107849121,31.853870391845703,31.918840408325195,31.352672576904297,31.78890037536621,527397.0,SPG,1d
2002-05-06 00:00:00+00:00,13.231085777282715,31.57542610168457,32.011653900146484,31.510456085205078,31.90027618408203,322580.0,SPG,1d
2002-05-07 00:00:00+00:00,13.161081314086914,31.408361434936523,31.57542610168457,31.18560791015625,31.57542610168457,536124.0,SPG,1d
2002-05-08 00:00:00+00:00,13.164970397949219,31.41764259338379,31.55686378479004,30.953571319580078,31.510456085205078,346714.0,SPG,1d
2002-05-09 00:00:00+00:00,13.013286590576172,31.055667877197266,31.41764259338379,31.046384811401367,31.18560791015625,312667.0,SPG,1d
2002-05-10 00:00:00+00:00,13.00940227508545,31.046384811401367,31.232013702392578,30.535907745361328,31.232013702392578,521579.0,SPG,1d
2002-05-13 00:00:00+00:00,13.06773853302002,31.18560791015625,31.41764259338379,30.907163619995117,31.046384811401367,330983.0,SPG,1d
2002-05-14 00:00:00+00:00,13.102744102478027,31.269140243530273,31.306264877319336,31.102073669433594,31.232013702392578,862583.0,SPG,1d
2002-05-15 00:00:00+00:00,13.202739715576172,30.953571319580078,30.990697860717773,30.628721237182617,30.85147476196289,727366.0,SPG,1d
2002-05-16 00:00:00+00:00,13.083968162536621,30.675128936767578,30.916444778442383,30.638002395629883,30.907163619995117,461998.0,SPG,1d
2002-05-17 00:00:00+00:00,13.060214042663574,30.61944007873535,30.702972412109375,30.489500045776367,30.638002395629883,475681.0,SPG,1d
2002-05-20 00:00:00+00:00,13.028545379638672,30.545188903808594,30.628721237182617,30.489500045776367,30.61944007873535,942096.0,SPG,1d
2002-05-21 00:00:00+00:00,12.969165802001953,30.405967712402344,30.61944007873535,30.36884117126465,30.545188903808594,443897.0,SPG,1d
2002-05-22 00:00:00+00:00,13.012710571289062,30.5080623626709,30.610158920288086,30.211057662963867,30.303871154785156,931537.0,SPG,1d
2002-05-23 00:00:00+00:00,13.297748565673828,31.17632484436035,31.445486068725586,30.396684646606445,30.5080623626709,467169.0,SPG,1d
2002-05-24 00:00:00+00:00,13.317541122436523,31.222732543945312,31.399080276489258,30.907163619995117,31.167043685913086,371818.0,SPG,1d
2002-05-28 00:00:00+00:00,13.384848594665527,31.380516052246094,31.473331451416016,31.306264877319336,31.324827194213867,607449.0,SPG,1d
2002-05-29 00:00:00+00:00,13.491728782653809,31.63111686706543,31.74249267578125,31.426923751831055,31.46405029296875,1463460.0,SPG,1d
2002-05-30 00:00:00+00:00,13.551114082336426,31.770336151123047,31.86315155029297,31.593990325927734,31.74249267578125,549592.0,SPG,1d
2002-05-31 00:00:00+00:00,13.487767219543457,31.62183380126953,32.104469299316406,31.45476722717285,31.92812156677246,881437.0,SPG,1d
2002-06-03 00:00:00+00:00,13.479849815368652,31.603271484375,31.97452735900879,31.57542610168457,31.83530616760254,562952.0,SPG,1d
2002-06-04 00:00:00+00:00,13.487767219543457,31.62183380126953,31.686803817749023,31.529020309448242,31.649677276611328,698384.0,SPG,1d
2002-06-05 00:00:00+00:00,13.539236068725586,31.74249267578125,31.74249267578125,31.55686378479004,31.640396118164062,598615.0,SPG,1d
2002-06-06 00:00:00+00:00,13.535277366638184,31.733211517333984,31.92812156677246,31.55686378479004,31.78890037536621,560151.0,SPG,1d
2002-06-07 00:00:00+00:00,13.471939086914062,31.584707260131836,31.733211517333984,31.194887161254883,31.733211517333984,405649.0,SPG,1d
2002-06-10 00:00:00+00:00,13.539236068725586,31.74249267578125,31.78890037536621,31.566144943237305,31.696086883544922,189087.0,SPG,1d
2002-06-11 00:00:00+00:00,13.638206481933594,31.97452735900879,32.206565856933594,31.649677276611328,31.649677276611328,1949376.0,SPG,1d
2002-06-12 00:00:00+00:00,13.64612102508545,31.993091583251953,32.429317474365234,31.937402725219727,32.16015625,2023826.0,SPG,1d
2002-06-13 00:00:00+00:00,13.749053001403809,32.23440933227539,32.308658599853516,31.92812156677246,32.00237274169922,447884.0,SPG,1d
2002-06-14 00:00:00+00:00,13.721341133117676,32.169437408447266,32.25297164916992,32.02093505859375,32.23440933227539,516407.0,SPG,1d
2002-06-17 00:00:00+00:00,13.899496078491211,32.58710479736328,32.624229431152344,32.14159393310547,32.206565856933594,706680.0,SPG,1d
2002-06-18 00:00:00+00:00,13.89553451538086,32.57781982421875,32.642791748046875,32.39219284057617,32.57781982421875,431076.0,SPG,1d
2002-06-19 00:00:00+00:00,13.891575813293457,32.568538665771484,32.84698486328125,32.47572708129883,32.58710479736328,429029.0,SPG,1d
2002-06-20 00:00:00+00:00,13.95492172241211,32.717044830322266,32.75416946411133,32.25297164916992,32.382911682128906,241127.0,SPG,1d
2002-06-21 00:00:00+00:00,14.172653198242188,33.22752380371094,33.413150787353516,32.986202239990234,33.22752380371094,2165291.0,SPG,1d
2002-06-24 00:00:00+00:00,14.204322814941406,33.30177307128906,33.40386962890625,33.181114196777344,33.36674118041992,773049.0,SPG,1d
2002-06-25 00:00:00+00:00,14.251832008361816,33.413150787353516,33.78440856933594,32.030216217041016,33.78440856933594,12824855.0,SPG,1d
2002-06-26 00:00:00+00:00,14.311212539672852,33.552371978759766,33.737998962402344,33.06973648071289,33.08829879760742,2661874.0,SPG,1d
2002-06-27 00:00:00+00:00,14.370589256286621,33.691593170166016,33.85865783691406,33.413150787353516,33.78440856933594,1396660.0,SPG,1d
2002-06-28 00:00:00+00:00,14.584366798400879,34.19279098510742,34.29488754272461,33.478118896484375,33.951473236083984,2106033.0,SPG,1d
2002-07-01 00:00:00+00:00,14.39038372039795,33.737998962402344,34.19279098510742,33.56165313720703,34.19279098510742,1736586.0,SPG,1d
2002-07-02 00:00:00+00:00,14.331001281738281,33.598777770996094,33.78440856933594,33.199676513671875,33.737998962402344,2895136.0,SPG,1d
2002-07-03 00:00:00+00:00,14.271620750427246,33.459556579589844,33.68231201171875,32.995487213134766,33.50596237182617,1141419.0,SPG,1d
2002-07-05 00:00:00+00:00,14.331001281738281,33.598777770996094,33.598777770996094,33.22752380371094,33.459556579589844,723595.0,SPG,1d
2002-07-08 00:00:00+00:00,14.311212539672852,33.552371978759766,33.737998962402344,33.36674118041992,33.64518737792969,1247329.0,SPG,1d
2002-07-09 00:00:00+00:00,14.204322814941406,33.30177307128906,33.58949661254883,33.30177307128906,33.5709342956543,702909.0,SPG,1d
2002-07-10 00:00:00+00:00,14.09347915649414,33.041893005371094,33.63590621948242,32.83769989013672,33.30177307128906,1526273.0,SPG,1d
2002-07-11 00:00:00+00:00,13.574868202209473,31.826026916503906,32.91195297241211,30.628721237182617,32.902671813964844,3246590.0,SPG,1d
2002-07-12 00:00:00+00:00,13.582786560058594,31.844587326049805,32.382911682128906,31.779617309570312,32.011653900146484,914514.0,SPG,1d
2002-07-15 00:00:00+00:00,13.495686531066895,31.640396118164062,31.8817138671875,30.944290161132812,31.8817138671875,1306049.0,SPG,1d
2002-07-16 00:00:00+00:00,13.638206481933594,31.97452735900879,32.661354064941406,31.408361434936523,31.408361434936523,1460874.0,SPG,1d
2002-07-17 00:00:00+00:00,13.519439697265625,31.696086883544922,32.707759857177734,31.658960342407227,32.206565856933594,1261982.0,SPG,1d
2002-07-18 00:00:00+00:00,13.182936668395996,30.907163619995117,31.92812156677246,30.675128936767578,31.74249267578125,866354.0,SPG,1d
2002-07-19 00:00:00+00:00,12.874152183532715,30.183212280273438,30.953571319580078,29.979021072387695,30.935007095336914,1172987.0,SPG,1d
2002-07-22 00:00:00+00:00,12.537649154663086,29.394290924072266,31.13920021057129,28.410459518432617,30.303871154785156,1234723.0,SPG,1d
2002-07-23 00:00:00+00:00,12.205113410949707,28.61465072631836,29.793392181396484,28.49399185180664,29.0972843170166,1152840.0,SPG,1d
2002-07-24 00:00:00+00:00,12.331789016723633,28.91165542602539,29.607763290405273,27.28740692138672,28.40117835998535,2718870.0,SPG,1d
2002-07-25 00:00:00+00:00,12.608911514282227,29.561355590820312,29.886207580566406,28.21554946899414,28.77243423461914,1794120.0,SPG,1d
2002-07-26 00:00:00+00:00,13.143348693847656,30.814350128173828,30.842193603515625,29.561355590820312,29.561355590820312,975927.0,SPG,1d
2002-07-29 00:00:00+00:00,13.855938911437988,32.485008239746094,32.53141403198242,30.638002395629883,30.999977111816406,876589.0,SPG,1d
2002-07-30 00:00:00+00:00,14.065755844116211,32.976924896240234,33.22752380371094,31.668241500854492,32.57781982421875,1017192.0,SPG,1d
2002-07-31 00:00:00+00:00,14.247869491577148,33.40386962890625,33.40386962890625,32.345787048339844,33.30177307128906,2022964.0,SPG,1d
2002-08-01 00:00:00+00:00,14.014296531677246,32.85626220703125,33.40386962890625,32.4385986328125,33.40386962890625,1228043.0,SPG,1d
2002-08-02 00:00:00+00:00,14.02617073059082,32.88410949707031,33.134708404541016,32.33650588989258,32.86554718017578,1109850.0,SPG,1d
2002-08-05 00:00:00+00:00,13.966793060302734,32.74488830566406,33.181114196777344,32.522132873535156,32.88410949707031,1023441.0,SPG,1d
2002-08-06 00:00:00+00:00,13.883649826049805,32.54997634887695,33.11614227294922,32.54069519042969,32.94907760620117,1440618.0,SPG,1d
2002-08-07 00:00:00+00:00,13.970752716064453,32.75416946411133,33.12542724609375,32.57781982421875,32.67063522338867,1365199.0,SPG,1d
2002-08-08 00:00:00+00:00,13.966793060302734,32.74488830566406,32.93051528930664,32.40147399902344,32.902671813964844,1152193.0,SPG,1d
2002-08-09 00:00:00+00:00,13.970752716064453,32.75416946411133,32.75416946411133,32.206565856933594,32.74488830566406,545821.0,SPG,1d
2002-08-12 00:00:00+00:00,14.144938468933105,33.16255187988281,33.17183303833008,32.345787048339844,32.75416946411133,954594.0,SPG,1d
2002-08-13 00:00:00+00:00,14.014296531677246,32.85626220703125,33.35746383666992,32.82841873168945,33.22752380371094,1119332.0,SPG,1d
2002-08-14 00:00:00+00:00,14.09183120727539,32.485008239746094,32.6891975402832,32.169437408447266,32.39219284057617,1002755.0,SPG,1d
2002-08-15 00:00:00+00:00,14.152227401733398,32.624229431152344,32.80985641479492,32.31793975830078,32.485008239746094,863014.0,SPG,1d
2002-08-16 00:00:00+00:00,14.212627410888672,32.763450622558594,33.22752380371094,32.345787048339844,32.485008239746094,749022.0,SPG,1d
2002-08-19 00:00:00+00:00,14.168335914611816,32.661354064941406,32.81913757324219,32.37363052368164,32.763450622558594,709266.0,SPG,1d
2002-08-20 00:00:00+00:00,14.14014720916748,32.59638214111328,32.79129409790039,32.33650588989258,32.65207290649414,609820.0,SPG,1d
2002-08-21 00:00:00+00:00,14.156254768371582,32.63351058959961,32.902671813964844,32.447879791259766,32.67063522338867,686424.0,SPG,1d
2002-08-22 00:00:00+00:00,14.09183120727539,32.485008239746094,32.717044830322266,32.35506820678711,32.67063522338867,1111467.0,SPG,1d
2002-08-23 00:00:00+00:00,14.06767749786377,32.429317474365234,32.522132873535156,32.37363052368164,32.485008239746094,435385.0,SPG,1d
2002-08-26 00:00:00+00:00,14.132102012634277,32.57781982421875,32.624229431152344,32.40147399902344,32.4664421081543,748915.0,SPG,1d
2002-08-27 00:00:00+00:00,14.17236042022705,32.67063522338867,32.763450622558594,32.39219284057617,32.60566711425781,977436.0,SPG,1d
2002-08-28 00:00:00+00:00,14.397829055786133,33.19039535522461,33.45027542114258,32.53141403198242,32.57781982421875,824981.0,SPG,1d
2002-08-29 00:00:00+00:00,14.216646194458008,32.77273178100586,33.19039535522461,32.57781982421875,33.19039535522461,796106.0,SPG,1d
2002-08-30 00:00:00+00:00,14.329384803771973,33.03261184692383,33.31105422973633,32.800575256347656,32.85626220703125,558966.0,SPG,1d
2002-09-03 00:00:00+00:00,14.132102012634277,32.57781982421875,33.16255187988281,32.53141403198242,33.16255187988281,896306.0,SPG,1d
2002-09-04 00:00:00+00:00,14.071703910827637,32.4385986328125,32.89339065551758,32.37363052368164,32.58710479736328,608958.0,SPG,1d
2002-09-05 00:00:00+00:00,14.039496421813965,32.364349365234375,32.522132873535156,32.364349365234375,32.4385986328125,694182.0,SPG,1d
2002-09-06 00:00:00+00:00,14.051573753356934,32.39219284057617,32.57781982421875,32.29937744140625,32.364349365234375,866030.0,SPG,1d
2002-09-09 00:00:00+00:00,14.059624671936035,32.4107551574707,32.485008239746094,32.150875091552734,32.308658599853516,398753.0,SPG,1d
2002-09-10 00:00:00+00:00,14.079760551452637,32.4571647644043,32.568538665771484,32.29937744140625,32.429317474365234,611759.0,SPG,1d
2002-09-11 00:00:00+00:00,14.047545433044434,32.382911682128906,32.624229431152344,32.32722473144531,32.485008239746094,2791380.0,SPG,1d
2002-09-12 00:00:00+00:00,13.999228477478027,32.27153396606445,32.47572708129883,31.92812156677246,32.364349365234375,2934785.0,SPG,1d
2002-09-13 00:00:00+00:00,14.204572677612305,32.74488830566406,33.06973648071289,32.27153396606445,32.27153396606445,860751.0,SPG,1d
2002-09-16 00:00:00+00:00,14.281068801879883,32.921234130859375,33.02333068847656,32.67063522338867,32.67063522338867,392396.0,SPG,1d
2002-09-17 00:00:00+00:00,14.264962196350098,32.88410949707031,33.31105422973633,32.6891975402832,33.041893005371094,699246.0,SPG,1d
2002-09-18 00:00:00+00:00,14.23677921295166,32.81913757324219,33.03261184692383,32.67063522338867,32.88410949707031,677051.0,SPG,1d
2002-09-19 00:00:00+00:00,14.268986701965332,32.89339065551758,33.2460823059082,32.79129409790039,32.82841873168945,765722.0,SPG,1d
2002-09-20 00:00:00+00:00,14.486404418945312,33.394588470458984,33.5430908203125,33.02333068847656,33.08829879760742,1205741.0,SPG,1d
2002-09-23 00:00:00+00:00,14.446144104003906,33.30177307128906,33.413150787353516,33.09758377075195,33.31105422973633,618978.0,SPG,1d
2002-09-24 00:00:00+00:00,14.365619659423828,33.11614227294922,33.2924919128418,32.726322174072266,33.22752380371094,1497614.0,SPG,1d
2002-09-25 00:00:00+00:00,14.426016807556152,33.255367279052734,33.35746383666992,32.85626220703125,33.134708404541016,997476.0,SPG,1d
2002-09-26 00:00:00+00:00,14.667590141296387,33.812252044677734,33.85865783691406,33.08829879760742,33.320335388183594,735878.0,SPG,1d
2002-09-27 00:00:00+00:00,14.54277229309082,33.52452850341797,33.7936897277832,33.5152473449707,33.7936897277832,483977.0,SPG,1d
2002-09-30 00:00:00+00:00,14.385750770568848,33.16255187988281,33.691593170166016,33.10686111450195,33.691593170166016,1471648.0,SPG,1d
2002-10-01 00:00:00+00:00,14.212627410888672,32.763450622558594,33.23680114746094,32.31793975830078,33.17183303833008,1470463.0,SPG,1d
2002-10-02 00:00:00+00:00,14.011306762695312,32.29937744140625,32.726322174072266,32.150875091552734,32.57781982421875,800523.0,SPG,1d
2002-10-03 00:00:00+00:00,14.095858573913574,32.49428939819336,32.642791748046875,32.00237274169922,32.25297164916992,1324904.0,SPG,1d
2002-10-04 00:00:00+00:00,13.568421363830566,31.27842140197754,32.782012939453125,31.213451385498047,32.49428939819336,1357118.0,SPG,1d
2002-10-07 00:00:00+00:00,13.016830444335938,30.006864547729492,31.361953735351562,29.80267333984375,31.259857177734375,1670971.0,SPG,1d
2002-10-08 00:00:00+00:00,13.065143585205078,30.118242263793945,30.192493438720703,29.24578857421875,29.979021072387695,1560212.0,SPG,1d
2002-10-09 00:00:00+00:00,12.638362884521484,29.134410858154297,29.886207580566406,28.995189666748047,29.886207580566406,1567969.0,SPG,1d
2002-10-10 00:00:00+00:00,13.04500961303711,30.071834564208984,30.20177459716797,28.77243423461914,28.95806312561035,1557519.0,SPG,1d
2002-10-11 00:00:00+00:00,13.423481941223145,30.944290161132812,31.0649471282959,29.700578689575195,30.071834564208984,1267369.0,SPG,1d
2002-10-14 00:00:00+00:00,13.125535011291504,30.257463455200195,31.148481369018555,30.257463455200195,30.86075782775879,570386.0,SPG,1d
2002-10-15 00:00:00+00:00,13.568421363830566,31.27842140197754,31.74249267578125,30.489500045776367,30.814350128173828,1201431.0,SPG,1d
2002-10-16 00:00:00+00:00,13.516082763671875,31.15776252746582,31.55686378479004,30.675128936767578,31.27842140197754,592366.0,SPG,1d
2002-10-17 00:00:00+00:00,13.721421241760254,31.63111686706543,31.918840408325195,31.27842140197754,31.38979721069336,760443.0,SPG,1d
2002-10-18 00:00:00+00:00,13.677128791809082,31.529020309448242,32.067344665527344,31.222732543945312,31.63111686706543,703771.0,SPG,1d
2002-10-21 00:00:00+00:00,13.661030769348145,31.491893768310547,31.658960342407227,31.213451385498047,31.501174926757812,325273.0,SPG,1d
2002-10-22 00:00:00+00:00,13.359066009521484,30.795787811279297,31.426923751831055,30.665847778320312,31.352672576904297,543343.0,SPG,1d
2002-10-23 00:00:00+00:00,13.302694320678711,30.665847778320312,31.092792510986328,30.303871154785156,30.814350128173828,458981.0,SPG,1d
2002-10-24 00:00:00+00:00,13.564399719238281,31.269140243530273,31.334110260009766,30.69369125366211,30.69369125366211,869909.0,SPG,1d
2002-10-25 00:00:00+00:00,13.657001495361328,31.48261260986328,31.519737243652344,31.194887161254883,31.29698371887207,600446.0,SPG,1d
2002-10-28 00:00:00+00:00,13.516082763671875,31.15776252746582,31.677522659301758,31.11135482788086,31.55686378479004,595598.0,SPG,1d
2002-10-29 00:00:00+00:00,13.4556884765625,31.01854133605957,31.18560791015625,30.638002395629883,31.01854133605957,582022.0,SPG,1d
2002-10-30 00:00:00+00:00,13.652975082397461,31.473331451416016,31.473331451416016,30.953571319580078,30.953571319580078,581268.0,SPG,1d
2002-10-31 00:00:00+00:00,13.749603271484375,31.696086883544922,32.085906982421875,31.29698371887207,31.97452735900879,845667.0,SPG,1d
2002-11-01 00:00:00+00:00,13.8180513381958,31.853870391845703,32.02093505859375,31.62183380126953,31.696086883544922,587086.0,SPG,1d
2002-11-04 00:00:00+00:00,13.971051216125488,32.206565856933594,32.4571647644043,31.696086883544922,31.74249267578125,934877.0,SPG,1d
2002-11-05 00:00:00+00:00,13.890521049499512,32.02093505859375,32.33650588989258,32.02093505859375,32.206565856933594,567477.0,SPG,1d
2002-11-06 00:00:00+00:00,13.962996482849121,32.1879997253418,32.33650588989258,31.97452735900879,32.03949737548828,625766.0,SPG,1d
2002-11-07 00:00:00+00:00,13.838184356689453,31.90027618408203,32.16015625,31.83530616760254,32.09518814086914,586763.0,SPG,1d
2002-11-08 00:00:00+00:00,13.8180513381958,31.853870391845703,32.02093505859375,31.63111686706543,31.90027618408203,360289.0,SPG,1d
2002-11-11 00:00:00+00:00,13.769735336303711,31.74249267578125,32.09518814086914,31.529020309448242,31.83530616760254,519209.0,SPG,1d
