datetime,adj close,close,high,low,open,volume,symbol,interval
2002-11-12 00:00:00+00:00,13.890521049499512,32.02093505859375,32.29937744140625,31.74249267578125,31.74249267578125,1005448.0,SPG,1d
2002-11-13 00:00:00+00:00,13.559751510620117,30.721534729003906,31.74249267578125,30.628721237182617,31.510456085205078,1724303.0,SPG,1d
2002-11-14 00:00:00+00:00,13.834227561950684,31.34339141845703,31.41764259338379,30.628721237182617,30.721534729003906,1663106.0,SPG,1d
2002-11-15 00:00:00+00:00,13.78097152709961,31.222732543945312,31.43620491027832,31.148481369018555,31.18560791015625,970432.0,SPG,1d
2002-11-18 00:00:00+00:00,13.776869773864746,31.213451385498047,31.43620491027832,31.092792510986328,31.371234893798828,716484.0,SPG,1d
2002-11-19 00:00:00+00:00,13.789170265197754,31.241294860839844,31.315547943115234,30.999977111816406,30.999977111816406,892750.0,SPG,1d
2002-11-20 00:00:00+00:00,13.813746452331543,31.29698371887207,31.46405029296875,31.102073669433594,31.41764259338379,1141311.0,SPG,1d
2002-11-21 00:00:00+00:00,13.785070419311523,31.232013702392578,31.324827194213867,31.009260177612305,31.324827194213867,1078605.0,SPG,1d
2002-11-22 00:00:00+00:00,13.948929786682129,31.603271484375,31.603271484375,31.01854133605957,31.120637893676758,1429521.0,SPG,1d
2002-11-25 00:00:00+00:00,13.948929786682129,31.603271484375,31.78890037536621,31.055667877197266,31.696086883544922,971617.0,SPG,1d
2002-11-26 00:00:00+00:00,13.846515655517578,31.371234893798828,31.844587326049805,31.324827194213867,31.55686378479004,875188.0,SPG,1d
2002-11-27 00:00:00+00:00,13.805547714233398,31.27842140197754,31.640396118164062,31.15776252746582,31.603271484375,674680.0,SPG,1d
2002-11-29 00:00:00+00:00,13.813746452331543,31.29698371887207,31.38979721069336,31.194887161254883,31.27842140197754,299523.0,SPG,1d
2002-12-02 00:00:00+00:00,13.920258522033691,31.538301467895508,31.55686378479004,31.11135482788086,31.529020309448242,923349.0,SPG,1d
2002-12-03 00:00:00+00:00,13.805547714233398,31.27842140197754,31.46405029296875,31.13920021057129,31.306264877319336,866246.0,SPG,1d
2002-12-04 00:00:00+00:00,13.744098663330078,31.13920021057129,31.27842140197754,30.97213363647461,31.20417022705078,961813.0,SPG,1d
2002-12-05 00:00:00+00:00,13.858805656433105,31.399080276489258,31.491893768310547,30.999977111816406,31.046384811401367,934770.0,SPG,1d
2002-12-06 00:00:00+00:00,13.74819564819336,31.148481369018555,31.510456085205078,31.055667877197266,31.27842140197754,600446.0,SPG,1d
2002-12-09 00:00:00+00:00,13.846515655517578,31.371234893798828,31.48261260986328,30.907163619995117,30.953571319580078,644836.0,SPG,1d
2002-12-10 00:00:00+00:00,13.920258522033691,31.538301467895508,31.55686378479004,31.259857177734375,31.41764259338379,867108.0,SPG,1d
2002-12-11 00:00:00+00:00,13.674459457397461,30.981414794921875,31.491893768310547,30.97213363647461,31.38979721069336,646775.0,SPG,1d
2002-12-12 00:00:00+00:00,13.69494342803955,31.027822494506836,31.13920021057129,30.721534729003906,30.86075782775879,2590010.0,SPG,1d
2002-12-13 00:00:00+00:00,13.744098663330078,31.13920021057129,31.34339141845703,30.87932014465332,30.953571319580078,2830598.0,SPG,1d
2002-12-16 00:00:00+00:00,13.830131530761719,31.334110260009766,31.408361434936523,30.953571319580078,31.18560791015625,895659.0,SPG,1d
2002-12-17 00:00:00+00:00,13.756396293640137,31.167043685913086,31.45476722717285,31.027822494506836,31.213451385498047,652378.0,SPG,1d
2002-12-18 00:00:00+00:00,13.686753273010254,31.009260177612305,31.232013702392578,30.907163619995117,31.18560791015625,673926.0,SPG,1d
2002-12-19 00:00:00+00:00,13.70313835144043,31.046384811401367,31.287702560424805,30.916444778442383,31.009260177612305,518562.0,SPG,1d
2002-12-20 00:00:00+00:00,13.719521522521973,31.083511352539062,31.27842140197754,31.083511352539062,31.27842140197754,804186.0,SPG,1d
2002-12-23 00:00:00+00:00,13.821939468383789,31.315547943115234,31.315547943115234,30.990697860717773,31.13920021057129,516731.0,SPG,1d
2002-12-24 00:00:00+00:00,13.867003440856934,31.41764259338379,31.510456085205078,31.27842140197754,31.27842140197754,138448.0,SPG,1d
2002-12-26 00:00:00+00:00,13.817842483520508,31.306264877319336,31.686803817749023,31.222732543945312,31.41764259338379,714653.0,SPG,1d
2002-12-27 00:00:00+00:00,13.805547714233398,31.27842140197754,31.43620491027832,31.11135482788086,31.20417022705078,265153.0,SPG,1d
2002-12-30 00:00:00+00:00,13.985798835754395,31.686803817749023,31.686803817749023,31.148481369018555,31.34339141845703,559073.0,SPG,1d
2002-12-31 00:00:00+00:00,13.957121849060059,31.62183380126953,32.04877853393555,31.426923751831055,31.62183380126953,645482.0,SPG,1d
2003-01-02 00:00:00+00:00,14.182441711425781,32.1323127746582,32.1323127746582,31.72393035888672,31.770336151123047,508542.0,SPG,1d
2003-01-03 00:00:00+00:00,14.231602668762207,32.243690490722656,32.382911682128906,31.965246200561523,32.25297164916992,812159.0,SPG,1d
2003-01-06 00:00:00+00:00,14.399558067321777,32.624229431152344,32.65207290649414,32.150875091552734,32.243690490722656,722302.0,SPG,1d
2003-01-07 00:00:00+00:00,14.17424488067627,32.11375045776367,32.37363052368164,31.8909969329834,32.29937744140625,838233.0,SPG,1d
2003-01-08 00:00:00+00:00,13.916156768798828,31.529020309448242,32.11375045776367,31.445486068725586,32.11375045776367,651947.0,SPG,1d
2003-01-09 00:00:00+00:00,14.01447868347168,31.751773834228516,31.779617309570312,31.352672576904297,31.538301467895508,556380.0,SPG,1d
2003-01-10 00:00:00+00:00,13.809652328491211,31.287702560424805,31.696086883544922,31.232013702392578,31.696086883544922,520609.0,SPG,1d
2003-01-13 00:00:00+00:00,13.649883270263672,30.92572784423828,31.501174926757812,30.795787811279297,31.371234893798828,722410.0,SPG,1d
2003-01-14 00:00:00+00:00,13.617109298706055,30.85147476196289,30.944290161132812,30.777223587036133,30.907163619995117,432584.0,SPG,1d
2003-01-15 00:00:00+00:00,13.563851356506348,30.730817794799805,30.990697860717773,30.470937728881836,30.814350128173828,698060.0,SPG,1d
2003-01-16 00:00:00+00:00,13.383601188659668,30.322433471679688,30.935007095336914,30.322433471679688,30.749380111694336,554871.0,SPG,1d
2003-01-17 00:00:00+00:00,13.232025146484375,29.979021072387695,30.303871154785156,29.886207580566406,30.257463455200195,613914.0,SPG,1d
2003-01-21 00:00:00+00:00,13.182867050170898,29.867643356323242,30.081117630004883,29.811954498291016,29.979021072387695,737817.0,SPG,1d
2003-01-22 00:00:00+00:00,13.375407218933105,30.303871154785156,30.452373504638672,29.746984481811523,29.839799880981445,867970.0,SPG,1d
2003-01-23 00:00:00+00:00,13.428661346435547,30.424530029296875,30.4802188873291,30.257463455200195,30.303871154785156,657442.0,SPG,1d
2003-01-24 00:00:00+00:00,13.199259757995605,29.904769897460938,30.489500045776367,29.904769897460938,30.350278854370117,564245.0,SPG,1d
2003-01-27 00:00:00+00:00,13.023096084594727,29.50566864013672,29.756267547607422,29.422134399414062,29.422134399414062,773911.0,SPG,1d
2003-01-28 00:00:00+00:00,13.166486740112305,29.83051872253418,29.83051872253418,29.52423095703125,29.552074432373047,571140.0,SPG,1d
2003-01-29 00:00:00+00:00,13.27708911895752,30.081117630004883,30.211057662963867,29.57063865661621,29.69129753112793,398430.0,SPG,1d
2003-01-30 00:00:00+00:00,13.113225936889648,29.70985984802246,30.238901138305664,29.70985984802246,30.164648056030273,361043.0,SPG,1d
2003-01-31 00:00:00+00:00,13.395888328552246,30.350278854370117,30.405967712402344,29.607763290405273,29.607763290405273,582346.0,SPG,1d
2003-02-03 00:00:00+00:00,13.412284851074219,30.38740348815918,30.489500045776367,30.20177459716797,30.350278854370117,985516.0,SPG,1d
2003-02-04 00:00:00+00:00,13.600719451904297,30.814350128173828,30.842193603515625,30.359560012817383,30.443092346191406,972372.0,SPG,1d
2003-02-05 00:00:00+00:00,13.690848350524902,31.01854133605957,31.287702560424805,30.842193603515625,30.907163619995117,608527.0,SPG,1d
2003-02-06 00:00:00+00:00,13.809652328491211,31.287702560424805,31.48261260986328,31.074230194091797,31.287702560424805,708619.0,SPG,1d
2003-02-07 00:00:00+00:00,14.006285667419434,31.733211517333984,32.067344665527344,31.46405029296875,31.510456085205078,1344297.0,SPG,1d
2003-02-10 00:00:00+00:00,14.01447868347168,31.751773834228516,31.90027618408203,31.603271484375,31.78890037536621,1130429.0,SPG,1d
2003-02-11 00:00:00+00:00,13.969411849975586,31.649677276611328,31.965246200561523,31.603271484375,31.83530616760254,675219.0,SPG,1d
2003-02-12 00:00:00+00:00,13.994002342224121,31.705366134643555,31.8817138671875,31.519737243652344,31.696086883544922,896521.0,SPG,1d
2003-02-13 00:00:00+00:00,13.938230514526367,30.981414794921875,31.315547943115234,30.85147476196289,31.306264877319336,1144005.0,SPG,1d
2003-02-14 00:00:00+00:00,13.988338470458984,31.092792510986328,31.269140243530273,30.888601303100586,31.074230194091797,974742.0,SPG,1d
2003-02-18 00:00:00+00:00,14.272281646728516,31.72393035888672,31.779617309570312,31.250577926635742,31.27842140197754,720148.0,SPG,1d
2003-02-19 00:00:00+00:00,14.405898094177246,32.02093505859375,32.067344665527344,31.72393035888672,31.72393035888672,584931.0,SPG,1d
2003-02-20 00:00:00+00:00,14.401721954345703,32.011653900146484,32.067344665527344,31.761056900024414,32.02093505859375,523411.0,SPG,1d
2003-02-21 00:00:00+00:00,14.506119728088379,32.243690490722656,32.447879791259766,31.86315155029297,32.23440933227539,670910.0,SPG,1d
2003-02-24 00:00:00+00:00,14.472709655761719,32.169437408447266,32.31793975830078,31.965246200561523,32.11375045776367,673280.0,SPG,1d
2003-02-25 00:00:00+00:00,14.526995658874512,32.290096282958984,32.39219284057617,32.030216217041016,32.1323127746582,726181.0,SPG,1d
2003-02-26 00:00:00+00:00,14.397547721862793,32.00237274169922,32.28081512451172,32.00237274169922,32.27153396606445,735124.0,SPG,1d
2003-02-27 00:00:00+00:00,14.531166076660156,32.29937744140625,32.345787048339844,32.085906982421875,32.14159393310547,628675.0,SPG,1d
2003-02-28 00:00:00+00:00,14.464360237121582,32.150875091552734,32.568538665771484,32.11375045776367,32.37363052368164,784254.0,SPG,1d
2003-03-03 00:00:00+00:00,14.531166076660156,32.29937744140625,32.58710479736328,32.206565856933594,32.345787048339844,934123.0,SPG,1d
2003-03-04 00:00:00+00:00,14.405898094177246,32.02093505859375,32.42003631591797,32.00237274169922,32.32722473144531,705710.0,SPG,1d
2003-03-05 00:00:00+00:00,14.514463424682617,32.26225280761719,32.26225280761719,31.78890037536621,31.78890037536621,610574.0,SPG,1d
2003-03-06 00:00:00+00:00,14.401721954345703,32.011653900146484,32.26225280761719,31.95596694946289,32.26225280761719,789426.0,SPG,1d
2003-03-07 00:00:00+00:00,14.397547721862793,32.00237274169922,32.067344665527344,31.83530616760254,31.8817138671875,600985.0,SPG,1d
2003-03-10 00:00:00+00:00,14.243050575256348,31.658960342407227,31.97452735900879,31.658960342407227,31.97452735900879,528582.0,SPG,1d
2003-03-11 00:00:00+00:00,14.276457786560059,31.733211517333984,32.011653900146484,31.686803817749023,31.751773834228516,650654.0,SPG,1d
2003-03-12 00:00:00+00:00,14.263936042785645,31.705366134643555,31.8909969329834,31.696086883544922,31.733211517333984,3605694.0,SPG,1d
2003-03-13 00:00:00+00:00,14.489418029785156,32.206565856933594,32.27153396606445,31.937402725219727,31.937402725219727,3348298.0,SPG,1d
2003-03-14 00:00:00+00:00,14.552051544189453,32.345787048339844,32.429317474365234,32.07662582397461,32.29937744140625,1057380.0,SPG,1d
2003-03-17 00:00:00+00:00,14.994661331176758,33.32961654663086,33.32961654663086,32.16015625,32.345787048339844,1017192.0,SPG,1d
2003-03-18 00:00:00+00:00,15.119935989379883,33.60805892944336,33.71943664550781,33.2924919128418,33.32961654663086,1099184.0,SPG,1d
2003-03-19 00:00:00+00:00,15.282784461975098,33.970035552978516,34.15566635131836,33.64518737792969,33.673030853271484,944251.0,SPG,1d
2003-03-20 00:00:00+00:00,15.366293907165527,34.15566635131836,34.27632141113281,33.43171310424805,33.88650131225586,723272.0,SPG,1d
2003-03-21 00:00:00+00:00,15.332893371582031,34.08141326904297,34.508358001708984,33.877220153808594,34.508358001708984,1717192.0,SPG,1d
2003-03-24 00:00:00+00:00,14.927857398986816,33.181114196777344,34.090694427490234,32.986202239990234,34.090694427490234,834893.0,SPG,1d
2003-03-25 00:00:00+00:00,15.211799621582031,33.812252044677734,33.812252044677734,33.041893005371094,33.041893005371094,691919.0,SPG,1d
2003-03-26 00:00:00+00:00,15.266082763671875,33.93291091918945,33.93291091918945,33.37602233886719,33.598777770996094,622102.0,SPG,1d
2003-03-27 00:00:00+00:00,15.203446388244629,33.7936897277832,33.86793899536133,33.50596237182617,33.830814361572266,805587.0,SPG,1d
2003-03-28 00:00:00+00:00,15.16586685180664,33.71015548706055,33.877220153808594,33.598777770996094,33.737998962402344,723811.0,SPG,1d
2003-03-31 00:00:00+00:00,14.961262702941895,33.255367279052734,33.61734390258789,33.16255187988281,33.598777770996094,1306372.0,SPG,1d
2003-04-01 00:00:00+00:00,15.303666114807129,34.016441345214844,34.016441345214844,33.273929595947266,33.338897705078125,664553.0,SPG,1d
2003-04-02 00:00:00+00:00,15.520792007446289,34.49907684326172,34.582611083984375,34.183509826660156,34.20207214355469,980991.0,SPG,1d
2003-04-03 00:00:00+00:00,15.424756050109863,34.285606384277344,34.51763916015625,34.15566635131836,34.49907684326172,785870.0,SPG,1d
2003-04-04 00:00:00+00:00,15.387166976928711,34.20207214355469,34.51763916015625,34.11853790283203,34.387699127197266,625227.0,SPG,1d
2003-04-07 00:00:00+00:00,15.470696449279785,34.387699127197266,34.76823806762695,34.23919677734375,34.34129333496094,875835.0,SPG,1d
2003-04-08 00:00:00+00:00,15.395515441894531,34.22063446044922,34.461952209472656,34.19279098510742,34.45267105102539,496367.0,SPG,1d
2003-04-09 00:00:00+00:00,15.441452026367188,34.322731018066406,34.45267105102539,34.23919677734375,34.45267105102539,850515.0,SPG,1d
2003-04-10 00:00:00+00:00,15.320362091064453,34.05356979370117,34.34129333496094,33.94219207763672,34.34129333496094,660997.0,SPG,1d
2003-04-11 00:00:00+00:00,15.337071418762207,34.090694427490234,34.43410873413086,33.92362976074219,34.23919677734375,604540.0,SPG,1d
2003-04-14 00:00:00+00:00,15.504094123840332,34.461952209472656,34.461952209472656,34.044288635253906,34.27632141113281,505418.0,SPG,1d
2003-04-15 00:00:00+00:00,15.4832181930542,34.41554641723633,34.461952209472656,34.21135330200195,34.461952209472656,473311.0,SPG,1d
2003-04-16 00:00:00+00:00,15.499916076660156,34.45267105102539,34.49907684326172,34.248477935791016,34.387699127197266,873141.0,SPG,1d
2003-04-17 00:00:00+00:00,15.608482360839844,34.69398880004883,34.79608154296875,34.34129333496094,34.387699127197266,735124.0,SPG,1d
2003-04-21 00:00:00+00:00,15.616829872131348,34.71255111694336,34.94458770751953,34.55476760864258,34.89817810058594,781992.0,SPG,1d
2003-04-22 00:00:00+00:00,15.859018325805664,35.25087356567383,35.38081359863281,34.59189224243164,34.6568603515625,980452.0,SPG,1d
2003-04-23 00:00:00+00:00,15.846492767333984,35.22303009033203,35.334407806396484,35.03739929199219,35.22303009033203,414376.0,SPG,1d
2003-04-24 00:00:00+00:00,15.587591171264648,34.647579193115234,35.09309005737305,34.6290168762207,34.80536651611328,848684.0,SPG,1d
2003-04-25 00:00:00+00:00,15.462334632873535,34.369136810302734,34.80536651611328,34.304168701171875,34.80536651611328,583854.0,SPG,1d
2003-04-28 00:00:00+00:00,15.391351699829102,34.21135330200195,34.61045455932617,34.0999755859375,34.34129333496094,579544.0,SPG,1d
2003-04-29 00:00:00+00:00,15.53332233428955,34.526920318603516,34.786800384521484,34.20207214355469,34.248477935791016,1014176.0,SPG,1d
2003-04-30 00:00:00+00:00,15.332893371582031,34.08141326904297,34.57332992553711,33.691593170166016,34.526920318603516,1059212.0,SPG,1d
2003-05-01 00:00:00+00:00,15.458154678344727,34.35985565185547,34.49907684326172,33.92362976074219,34.0999755859375,923241.0,SPG,1d
2003-05-02 00:00:00+00:00,15.470696449279785,34.387699127197266,34.80536651611328,34.29488754272461,34.33201217651367,960628.0,SPG,1d
2003-05-05 00:00:00+00:00,15.658588409423828,34.80536651611328,34.81464767456055,34.34129333496094,34.369136810302734,1023010.0,SPG,1d
2003-05-06 00:00:00+00:00,15.867368698120117,35.26943588256836,35.50147247314453,34.786800384521484,34.80536651611328,677051.0,SPG,1d
2003-05-07 00:00:00+00:00,15.884078025817871,35.30656051635742,35.4550666809082,35.02811813354492,35.26943588256836,1275127.0,SPG,1d
2003-05-08 00:00:00+00:00,16.071983337402344,35.72422790527344,35.93769836425781,35.297279357910156,35.42721939086914,855041.0,SPG,1d
2003-05-09 00:00:00+00:00,16.305810928344727,36.243988037109375,36.3460807800293,35.7891960144043,35.91913604736328,831661.0,SPG,1d
2003-05-12 00:00:00+00:00,16.305810928344727,36.243988037109375,36.42961502075195,35.93769836425781,36.243988037109375,891350.0,SPG,1d
2003-05-13 00:00:00+00:00,16.276578903198242,36.17901611328125,36.5688362121582,36.05835723876953,36.28111267089844,1132476.0,SPG,1d
2003-05-14 00:00:00+00:00,16.156177520751953,35.31584167480469,36.262550354003906,35.13021469116211,35.87273025512695,953625.0,SPG,1d
2003-05-15 00:00:00+00:00,16.139198303222656,35.278717041015625,35.30656051635742,35.05596160888672,35.26943588256836,644297.0,SPG,1d
2003-05-16 00:00:00+00:00,16.16468048095703,35.334407806396484,35.39009475708008,35.05596160888672,35.278717041015625,996937.0,SPG,1d
2003-05-19 00:00:00+00:00,16.130706787109375,35.260154724121094,35.34368896484375,35.195186614990234,35.34368896484375,675542.0,SPG,1d
2003-05-20 00:00:00+00:00,16.36424446105957,35.770633697509766,35.77991485595703,35.24159240722656,35.26943588256836,1304109.0,SPG,1d
2003-05-21 00:00:00+00:00,16.355741500854492,35.752071380615234,35.87273025512695,35.39009475708008,35.770633697509766,716269.0,SPG,1d
2003-05-22 00:00:00+00:00,16.512863159179688,36.09548568725586,36.104766845703125,35.68709945678711,35.752071380615234,1052963.0,SPG,1d
2003-05-23 00:00:00+00:00,16.589282989501953,36.262550354003906,36.28111267089844,35.87273025512695,36.05835723876953,579975.0,SPG,1d
2003-05-27 00:00:00+00:00,16.51710319519043,36.104766845703125,36.262550354003906,35.91913604736328,36.262550354003906,674573.0,SPG,1d
2003-05-28 00:00:00+00:00,16.168922424316406,35.34368896484375,36.33679962158203,35.334407806396484,36.33679962158203,935093.0,SPG,1d
2003-05-29 00:00:00+00:00,15.710351943969727,34.34129333496094,35.46434783935547,33.64518737792969,35.399375915527344,1424026.0,SPG,1d
2003-05-30 00:00:00+00:00,15.973607063293457,34.91674041748047,34.926021575927734,34.45267105102539,34.526920318603516,1266292.0,SPG,1d
2003-06-02 00:00:00+00:00,16.10098648071289,35.195186614990234,35.44578170776367,35.06524658203125,35.14877700805664,799230.0,SPG,1d
2003-06-03 00:00:00+00:00,16.30479621887207,35.64069366455078,35.677818298339844,34.99099349975586,35.30656051635742,486455.0,SPG,1d
2003-06-04 00:00:00+00:00,16.410947799682617,35.87273025512695,35.91913604736328,35.59428787231445,35.68709945678711,867323.0,SPG,1d
2003-06-05 00:00:00+00:00,16.33876609802246,35.71494674682617,36.030513763427734,35.40865707397461,35.80775833129883,729198.0,SPG,1d
2003-06-06 00:00:00+00:00,16.538330078125,36.15117263793945,36.243988037109375,35.74279022216797,35.74279022216797,722949.0,SPG,1d
2003-06-09 00:00:00+00:00,16.398210525512695,35.844886779785156,36.123329162597656,35.80775833129883,36.05835723876953,537633.0,SPG,1d
2003-06-10 00:00:00+00:00,16.750627517700195,36.6152458190918,36.67093276977539,35.82632064819336,35.82632064819336,823364.0,SPG,1d
2003-06-11 00:00:00+00:00,16.950193405151367,37.05147171020508,37.079315185546875,36.33679962158203,36.5688362121582,2746021.0,SPG,1d
2003-06-12 00:00:00+00:00,16.76337242126465,36.643089294433594,37.16284942626953,36.503868103027344,37.10715866088867,2625242.0,SPG,1d
2003-06-13 00:00:00+00:00,16.500118255615234,36.0676383972168,36.85655975341797,36.0676383972168,36.800872802734375,604864.0,SPG,1d
2003-06-16 00:00:00+00:00,16.665712356567383,36.42961502075195,36.42961502075195,36.104766845703125,36.29967498779297,845883.0,SPG,1d
2003-06-17 00:00:00+00:00,16.52134132385254,36.114044189453125,36.71733856201172,36.05835723876953,36.43889617919922,649146.0,SPG,1d
2003-06-18 00:00:00+00:00,16.602020263671875,36.2903938293457,36.2903938293457,35.7335090637207,36.039794921875,700646.0,SPG,1d
2003-06-19 00:00:00+00:00,16.495866775512695,36.05835723876953,36.45745849609375,35.909854888916016,36.243988037109375,800092.0,SPG,1d
2003-06-20 00:00:00+00:00,16.508604049682617,36.08620071411133,36.3182373046875,36.0119514465332,36.17901611328125,1176112.0,SPG,1d
2003-06-23 00:00:00+00:00,16.347257614135742,35.7335090637207,36.049076080322266,35.557159423828125,36.030513763427734,709589.0,SPG,1d
2003-06-24 00:00:00+00:00,16.393957138061523,35.83560562133789,35.909854888916016,35.59428787231445,35.80775833129883,1038633.0,SPG,1d
2003-06-25 00:00:00+00:00,16.49162483215332,36.049076080322266,36.37392807006836,35.74279022216797,35.82632064819336,668108.0,SPG,1d
2003-06-26 00:00:00+00:00,16.759119033813477,36.63380813598633,36.643089294433594,36.049076080322266,36.049076080322266,712390.0,SPG,1d
2003-06-27 00:00:00+00:00,16.72940444946289,36.5688362121582,36.884403228759766,36.47602081298828,36.680213928222656,511882.0,SPG,1d
2003-06-30 00:00:00+00:00,16.572298049926758,36.225425720214844,36.8472785949707,36.123329162597656,36.800872802734375,1199600.0,SPG,1d
2003-07-01 00:00:00+00:00,16.750627517700195,36.6152458190918,36.6152458190918,35.817039489746094,36.33679962158203,876050.0,SPG,1d
2003-07-02 00:00:00+00:00,17.026622772216797,37.218536376953125,37.28350830078125,36.65237045288086,36.65237045288086,880899.0,SPG,1d
2003-07-03 00:00:00+00:00,17.154006958007812,37.496978759765625,37.51554489135742,37.060752868652344,37.1721305847168,391104.0,SPG,1d
2003-07-07 00:00:00+00:00,17.311115264892578,37.84039306640625,37.86823654174805,37.357757568359375,37.357757568359375,642573.0,SPG,1d
2003-07-08 00:00:00+00:00,17.3026065826416,37.82183074951172,37.90536117553711,37.4505729675293,37.84039306640625,667246.0,SPG,1d
2003-07-09 00:00:00+00:00,17.145511627197266,37.478416442871094,37.793983459472656,37.30207061767578,37.78470230102539,534508.0,SPG,1d
2003-07-10 00:00:00+00:00,16.869518280029297,36.875125885009766,37.54338836669922,36.865840911865234,37.478416442871094,592473.0,SPG,1d
2003-07-11 00:00:00+00:00,17.111541748046875,37.4041633605957,37.58051300048828,37.079315185546875,37.079315185546875,615315.0,SPG,1d
2003-07-14 00:00:00+00:00,17.243173599243164,37.691890716552734,37.896080017089844,37.478416442871094,37.636199951171875,905033.0,SPG,1d
2003-07-15 00:00:00+00:00,17.429990768432617,38.10027313232422,38.19308853149414,37.59907531738281,37.86823654174805,547114.0,SPG,1d
2003-07-16 00:00:00+00:00,17.196470260620117,37.58979415893555,38.23949432373047,37.54338836669922,37.96105194091797,1010405.0,SPG,1d
2003-07-17 00:00:00+00:00,17.07333755493164,37.32063293457031,37.710453033447266,37.10715866088867,37.496978759765625,749777.0,SPG,1d
2003-07-18 00:00:00+00:00,17.298370361328125,37.81254959106445,37.82183074951172,37.26494216918945,37.4041633605957,504448.0,SPG,1d
2003-07-21 00:00:00+00:00,17.221939086914062,37.64548110961914,37.9517707824707,37.376319885253906,37.81254959106445,308789.0,SPG,1d
2003-07-22 00:00:00+00:00,17.2813777923584,37.775421142578125,37.970333099365234,37.62691879272461,37.64548110961914,588918.0,SPG,1d
2003-07-23 00:00:00+00:00,17.170991897583008,37.53410339355469,37.81254959106445,37.357757568359375,37.81254959106445,361690.0,SPG,1d
2003-07-24 00:00:00+00:00,17.429990768432617,38.10027313232422,38.128116607666016,37.56195068359375,37.58979415893555,650439.0,SPG,1d
2003-07-25 00:00:00+00:00,17.722972869873047,38.740692138671875,38.77781677246094,38.13739776611328,38.19308853149414,637833.0,SPG,1d
2003-07-28 00:00:00+00:00,17.413015365600586,38.063148498535156,38.70356750488281,38.053863525390625,38.51793670654297,557349.0,SPG,1d
2003-07-29 00:00:00+00:00,17.650787353515625,38.582908630371094,38.79637908935547,38.183807373046875,38.23949432373047,873572.0,SPG,1d
2003-07-30 00:00:00+00:00,17.918291091918945,39.16763687133789,39.42751693725586,38.79637908935547,38.79637908935547,739972.0,SPG,1d
2003-07-31 00:00:00+00:00,17.981979370117188,39.30685806274414,39.631710052490234,38.99129104614258,39.39967346191406,880899.0,SPG,1d
2003-08-01 00:00:00+00:00,17.99047088623047,39.32542037963867,39.39967346191406,39.07482147216797,39.316139221191406,678451.0,SPG,1d
2003-08-04 00:00:00+00:00,18.024442672729492,39.39967346191406,39.455360412597656,38.98200988769531,39.26045227050781,722841.0,SPG,1d
2003-08-05 00:00:00+00:00,17.9522647857666,39.24188995361328,39.38111114501953,39.02841567993164,39.279014587402344,498307.0,SPG,1d
2003-08-06 00:00:00+00:00,17.994718551635742,39.33470153808594,39.418235778808594,38.98200988769531,39.16763687133789,562413.0,SPG,1d
2003-08-07 00:00:00+00:00,18.109359741210938,39.58530044555664,39.76165008544922,39.21404266357422,39.42751693725586,461028.0,SPG,1d
2003-08-08 00:00:00+00:00,18.10087776184082,39.56673812866211,39.70595932006836,39.42751693725586,39.696678161621094,478698.0,SPG,1d
2003-08-11 00:00:00+00:00,18.041425704956055,39.436798095703125,39.715240478515625,39.42751693725586,39.65955352783203,438510.0,SPG,1d
