datetime,adj close,close,high,low,open,volume,symbol,interval
2003-08-12 00:00:00+00:00,18.04566764831543,39.44607925415039,39.594581604003906,39.16763687133789,39.53889465332031,451224.0,SPG,1d
2003-08-13 00:00:00+00:00,18.031208038330078,38.81494140625,39.0655403137207,38.70356750488281,39.00985336303711,841250.0,SPG,1d
2003-08-14 00:00:00+00:00,18.281288146972656,39.353267669677734,39.353267669677734,38.805660247802734,38.84278869628906,986809.0,SPG,1d
2003-08-15 00:00:00+00:00,18.087261199951172,38.93560028076172,39.353267669677734,38.93560028076172,39.353267669677734,277759.0,SPG,1d
2003-08-18 00:00:00+00:00,18.29852867126465,39.3903923034668,39.492488861083984,38.88919448852539,38.88919448852539,378821.0,SPG,1d
2003-08-19 00:00:00+00:00,18.26834487915039,39.32542037963867,39.60386276245117,39.10266876220703,39.53889465332031,533754.0,SPG,1d
2003-08-20 00:00:00+00:00,18.552907943725586,39.93799591064453,39.9472770690918,39.13051223754883,39.33470153808594,448530.0,SPG,1d
2003-08-21 00:00:00+00:00,18.475305557250977,39.770931243896484,40.002967834472656,39.650272369384766,39.91943359375,430968.0,SPG,1d
2003-08-22 00:00:00+00:00,18.16918182373047,39.1119499206543,39.854461669921875,39.10266876220703,39.854461669921875,443251.0,SPG,1d
2003-08-25 00:00:00+00:00,18.0096492767334,38.76853561401367,39.21404266357422,38.63859558105469,39.21404266357422,398753.0,SPG,1d
2003-08-26 00:00:00+00:00,18.13899803161621,39.04697799682617,39.12123107910156,38.527217864990234,38.76853561401367,401662.0,SPG,1d
2003-08-27 00:00:00+00:00,18.31577491760254,39.42751693725586,39.557456970214844,38.91703796386719,38.95416259765625,440234.0,SPG,1d
2003-08-28 00:00:00+00:00,18.29852867126465,39.3903923034668,39.492488861083984,39.139793395996094,39.44607925415039,366107.0,SPG,1d
2003-08-29 00:00:00+00:00,18.41493797302246,39.6409912109375,39.75236511230469,39.353267669677734,39.39967346191406,366107.0,SPG,1d
2003-09-02 00:00:00+00:00,18.574480056762695,39.98440170288086,39.993682861328125,39.54817581176758,39.84518051147461,662937.0,SPG,1d
2003-09-03 00:00:00+00:00,18.746932983398438,40.35565948486328,40.40206527709961,39.90087127685547,40.067935943603516,761090.0,SPG,1d
2003-09-04 00:00:00+00:00,18.79867172241211,40.467037200927734,40.59697723388672,40.262847900390625,40.35565948486328,894690.0,SPG,1d
2003-09-05 00:00:00+00:00,18.8417911529541,40.559852600097656,40.64338684082031,40.207157135009766,40.467037200927734,537740.0,SPG,1d
2003-09-08 00:00:00+00:00,18.893531799316406,40.67123031616211,40.801170349121094,40.29997253417969,40.559852600097656,421918.0,SPG,1d
2003-09-09 00:00:00+00:00,18.871976852416992,40.624820709228516,40.67123031616211,40.25356674194336,40.606258392333984,414160.0,SPG,1d
2003-09-10 00:00:00+00:00,18.548603057861328,39.928714752197266,40.58769607543945,39.81733703613281,40.51344680786133,423965.0,SPG,1d
2003-09-11 00:00:00+00:00,18.6951961517334,40.24428176879883,40.467037200927734,39.715240478515625,40.049373626708984,1304648.0,SPG,1d
2003-09-12 00:00:00+00:00,18.751243591308594,40.36494064331055,40.37422180175781,39.6409912109375,39.910152435302734,947376.0,SPG,1d
2003-09-15 00:00:00+00:00,18.78142738342285,40.42991256713867,40.559852600097656,39.96583938598633,40.262847900390625,532461.0,SPG,1d
2003-09-16 00:00:00+00:00,18.64776611328125,40.14218521118164,40.420631408691406,39.82661819458008,40.346378326416016,537740.0,SPG,1d
2003-09-17 00:00:00+00:00,18.393375396728516,39.594581604003906,39.86374282836914,39.39967346191406,39.53889465332031,792550.0,SPG,1d
2003-09-18 00:00:00+00:00,18.341644287109375,39.48320770263672,39.80805587768555,39.455360412597656,39.72452163696289,634600.0,SPG,1d
2003-09-19 00:00:00+00:00,18.53135871887207,39.8915901184082,39.90087127685547,39.56673812866211,39.631710052490234,803432.0,SPG,1d
2003-09-22 00:00:00+00:00,18.43219566345215,39.67811584472656,39.8915901184082,39.53889465332031,39.8915901184082,570817.0,SPG,1d
2003-09-23 00:00:00+00:00,18.604658126831055,40.049373626708984,40.09577941894531,39.631710052490234,39.72452163696289,924426.0,SPG,1d
2003-09-24 00:00:00+00:00,18.389070510864258,39.58530044555664,40.17931365966797,39.576019287109375,40.002967834472656,611867.0,SPG,1d
2003-09-25 00:00:00+00:00,18.427886962890625,39.6688346862793,39.93799591064453,39.44607925415039,39.696678161621094,579544.0,SPG,1d
2003-09-26 00:00:00+00:00,18.53135871887207,39.8915901184082,39.90087127685547,39.50177001953125,39.67811584472656,452840.0,SPG,1d
2003-09-29 00:00:00+00:00,18.725370407104492,40.30925369262695,40.36494064331055,39.88230514526367,39.93799591064453,536986.0,SPG,1d
2003-09-30 00:00:00+00:00,18.790058135986328,40.4484748840332,40.606258392333984,39.91943359375,40.188594818115234,973449.0,SPG,1d
2003-10-01 00:00:00+00:00,18.992700576782227,40.884700775146484,40.884700775146484,40.4484748840332,40.4484748840332,833815.0,SPG,1d
2003-10-02 00:00:00+00:00,19.272953033447266,41.48799514770508,41.48799514770508,40.884700775146484,40.977516174316406,857411.0,SPG,1d
2003-10-03 00:00:00+00:00,19.527341842651367,42.03559875488281,42.27691650390625,41.59937286376953,41.62721633911133,685993.0,SPG,1d
2003-10-06 00:00:00+00:00,19.768789291381836,42.55535888671875,42.55535888671875,41.87781524658203,41.87781524658203,614560.0,SPG,1d
2003-10-07 00:00:00+00:00,19.492849349975586,41.96134948730469,42.46254348754883,41.90565872192383,42.46254348754883,809143.0,SPG,1d
2003-10-08 00:00:00+00:00,19.523025512695312,42.02631759643555,42.31404113769531,41.72003173828125,42.007755279541016,836617.0,SPG,1d
2003-10-09 00:00:00+00:00,19.691186904907227,42.3882942199707,42.60176467895508,42.03559875488281,42.146976470947266,691165.0,SPG,1d
2003-10-10 00:00:00+00:00,19.540273666381836,42.06344223022461,42.481109619140625,41.99847412109375,42.3882942199707,422025.0,SPG,1d
2003-10-13 00:00:00+00:00,19.592016220092773,42.17481994628906,42.267635345458984,41.97063064575195,42.04487991333008,304587.0,SPG,1d
2003-10-14 00:00:00+00:00,19.466983795166016,41.90565872192383,42.08200454711914,41.72003173828125,41.99847412109375,531491.0,SPG,1d
2003-10-15 00:00:00+00:00,19.385066986083984,41.729312896728516,41.849971771240234,41.571529388427734,41.72003173828125,1185162.0,SPG,1d
2003-10-16 00:00:00+00:00,19.527341842651367,42.03559875488281,42.03559875488281,41.534400939941406,41.69218444824219,703879.0,SPG,1d
2003-10-17 00:00:00+00:00,19.419544219970703,41.80356216430664,42.360450744628906,41.655059814453125,42.23051071166992,596137.0,SPG,1d
2003-10-20 00:00:00+00:00,19.35056495666504,41.655059814453125,42.02631759643555,41.55296325683594,41.8870964050293,413191.0,SPG,1d
2003-10-21 00:00:00+00:00,19.178110122680664,41.2838020324707,41.76643753051758,41.255958557128906,41.655059814453125,604325.0,SPG,1d
2003-10-22 00:00:00+00:00,19.09618377685547,41.10745620727539,41.3302116394043,40.84757614135742,41.255958557128906,677913.0,SPG,1d
2003-10-23 00:00:00+00:00,19.01425552368164,40.93111038208008,41.06105041503906,40.606258392333984,41.06105041503906,589995.0,SPG,1d
2003-10-24 00:00:00+00:00,19.0444278717041,40.99607849121094,41.098175048828125,40.699073791503906,41.023921966552734,912144.0,SPG,1d
2003-10-27 00:00:00+00:00,19.363492965698242,41.68290328979492,42.30475997924805,41.098175048828125,41.116737365722656,1079683.0,SPG,1d
2003-10-28 00:00:00+00:00,19.242767333984375,41.42302322387695,41.97991180419922,40.93111038208008,41.8592529296875,780914.0,SPG,1d
2003-10-29 00:00:00+00:00,19.51009750366211,41.99847412109375,42.32332229614258,41.42302322387695,41.42302322387695,696660.0,SPG,1d
2003-10-30 00:00:00+00:00,19.648067474365234,42.29547882080078,42.4439811706543,42.01703643798828,42.09128952026367,1467662.0,SPG,1d
2003-10-31 00:00:00+00:00,19.436790466308594,41.84069061279297,42.46254348754883,41.52511978149414,42.32332229614258,661967.0,SPG,1d
2003-11-03 00:00:00+00:00,19.661006927490234,42.32332229614258,42.34188461303711,41.76643753051758,41.84069061279297,754948.0,SPG,1d
2003-11-04 00:00:00+00:00,19.768789291381836,42.55535888671875,42.60176467895508,41.76643753051758,42.32332229614258,1009543.0,SPG,1d
2003-11-05 00:00:00+00:00,19.96280860900879,42.9730224609375,43.019432067871094,42.332603454589844,42.50895309448242,800415.0,SPG,1d
2003-11-06 00:00:00+00:00,20.359479904174805,43.8269157409668,43.83619689941406,42.88949203491211,42.982303619384766,1000708.0,SPG,1d
2003-11-07 00:00:00+00:00,20.4284725189209,43.97541809082031,44.272422790527344,43.8269157409668,43.8269157409668,686101.0,SPG,1d
2003-11-10 00:00:00+00:00,20.350862503051758,43.808353424072266,44.133201599121094,43.63200378417969,44.086795806884766,545713.0,SPG,1d
2003-11-11 00:00:00+00:00,20.195636749267578,43.474220275878906,43.808353424072266,43.390689849853516,43.808353424072266,352963.0,SPG,1d
2003-11-12 00:00:00+00:00,20.482633590698242,43.48350143432617,43.576316833496094,42.86164855957031,43.09368133544922,736417.0,SPG,1d
2003-11-13 00:00:00+00:00,20.631290435791016,43.799072265625,44.272422790527344,43.158653259277344,43.529911041259766,375050.0,SPG,1d
2003-11-14 00:00:00+00:00,20.77992820739746,44.11463928222656,45.098472595214844,43.808353424072266,44.03110885620117,561551.0,SPG,1d
2003-11-17 00:00:00+00:00,20.701244354248047,43.947574615478516,44.086795806884766,43.529911041259766,44.086795806884766,542912.0,SPG,1d
2003-11-18 00:00:00+00:00,20.583194732666016,43.69697570800781,44.0775146484375,43.576316833496094,43.993980407714844,605079.0,SPG,1d
2003-11-19 00:00:00+00:00,20.482633590698242,43.48350143432617,43.854759216308594,43.48350143432617,43.854759216308594,673172.0,SPG,1d
2003-11-20 00:00:00+00:00,20.403949737548828,43.316436767578125,43.62272262573242,42.9915885925293,43.48350143432617,671556.0,SPG,1d
2003-11-21 00:00:00+00:00,20.084796905517578,42.638893127441406,43.455657958984375,42.46254348754883,43.34428024291992,769709.0,SPG,1d
2003-11-24 00:00:00+00:00,20.1940975189209,42.87092971801758,43.16793441772461,42.57392120361328,42.83380126953125,560797.0,SPG,1d
2003-11-25 00:00:00+00:00,20.460777282714844,43.437095642089844,43.49278259277344,42.86164855957031,42.87092971801758,555733.0,SPG,1d
2003-11-26 00:00:00+00:00,20.73621940612793,44.02182388305664,44.02182388305664,43.44637680053711,43.576316833496094,362121.0,SPG,1d
2003-11-28 00:00:00+00:00,20.744949340820312,44.04038619995117,44.31883239746094,43.929012298583984,44.02182388305664,165492.0,SPG,1d
2003-12-01 00:00:00+00:00,20.91983413696289,44.411643981933594,45.042781829833984,44.133201599121094,44.133201599121094,809358.0,SPG,1d
2003-12-02 00:00:00+00:00,20.740589141845703,44.03110885620117,44.33739471435547,43.90116882324219,44.068233489990234,924534.0,SPG,1d
2003-12-03 00:00:00+00:00,20.954814910888672,44.485897064208984,44.504459381103516,44.02182388305664,44.09607696533203,527289.0,SPG,1d
2003-12-04 00:00:00+00:00,20.858623504638672,44.28170394897461,44.45805358886719,44.133201599121094,44.45805358886719,594844.0,SPG,1d
2003-12-05 00:00:00+00:00,20.845518112182617,44.25386047363281,44.485897064208984,44.086795806884766,44.17961120605469,385932.0,SPG,1d
2003-12-08 00:00:00+00:00,20.548221588134766,43.62272262573242,44.226016998291016,43.576316833496094,44.19817352294922,1635308.0,SPG,1d
2003-12-09 00:00:00+00:00,20.548221588134766,43.62272262573242,43.715538024902344,43.49278259277344,43.69697570800781,559289.0,SPG,1d
2003-12-10 00:00:00+00:00,20.504497528076172,43.529911041259766,43.669132232666016,43.251468658447266,43.64128875732422,434416.0,SPG,1d
2003-12-11 00:00:00+00:00,20.539470672607422,43.60416030883789,43.62272262573242,43.41853332519531,43.529911041259766,444113.0,SPG,1d
2003-12-12 00:00:00+00:00,20.548221588134766,43.62272262573242,43.62272262573242,43.5206298828125,43.60416030883789,348114.0,SPG,1d
2003-12-15 00:00:00+00:00,20.34273338317871,43.18649673461914,43.62272262573242,43.18649673461914,43.62272262573242,666923.0,SPG,1d
2003-12-16 00:00:00+00:00,20.548221588134766,43.62272262573242,43.62272262573242,43.20505905151367,43.37212371826172,497660.0,SPG,1d
2003-12-17 00:00:00+00:00,20.487014770507812,43.49278259277344,43.613441467285156,43.26074981689453,43.53919219970703,1002216.0,SPG,1d
2003-12-18 00:00:00+00:00,20.39521026611328,43.297874450683594,43.529911041259766,43.2236213684082,43.437095642089844,662506.0,SPG,1d
2003-12-19 00:00:00+00:00,20.412689208984375,43.334999084472656,43.34428024291992,43.195777893066406,43.251468658447266,613698.0,SPG,1d
2003-12-22 00:00:00+00:00,20.329626083374023,43.158653259277344,43.297874450683594,43.019432067871094,43.251468658447266,893074.0,SPG,1d
2003-12-23 00:00:00+00:00,20.2421817779541,42.9730224609375,43.474220275878906,42.880210876464844,43.297874450683594,795244.0,SPG,1d
2003-12-24 00:00:00+00:00,20.255313873291016,43.00086975097656,43.00086975097656,42.898773193359375,42.9730224609375,316115.0,SPG,1d
2003-12-26 00:00:00+00:00,20.229068756103516,42.9451789855957,43.019432067871094,42.917335510253906,43.00086975097656,240157.0,SPG,1d
2003-12-29 00:00:00+00:00,20.2421817779541,42.9730224609375,43.09368133544922,42.79667663574219,42.9730224609375,616715.0,SPG,1d
2003-12-30 00:00:00+00:00,20.268417358398438,43.02871322631836,43.18649673461914,42.85236358642578,43.056556701660156,699461.0,SPG,1d
2003-12-31 00:00:00+00:00,20.259662628173828,43.01014709472656,43.34428024291992,42.75027084350586,43.158653259277344,614453.0,SPG,1d
2004-01-02 00:00:00+00:00,20.198461532592773,42.880210876464844,43.195777893066406,42.60176467895508,43.04727554321289,573511.0,SPG,1d
2004-01-05 00:00:00+00:00,20.504497528076172,43.529911041259766,43.81763458251953,43.06583786010742,43.251468658447266,1168785.0,SPG,1d
2004-01-06 00:00:00+00:00,20.84988784790039,44.26314163208008,44.3838005065918,43.62272262573242,43.62272262573242,859889.0,SPG,1d
2004-01-07 00:00:00+00:00,20.701244354248047,43.947574615478516,44.31883239746094,43.752662658691406,44.26314163208008,1356795.0,SPG,1d
2004-01-08 00:00:00+00:00,20.924213409423828,44.42092514038086,44.42092514038086,43.993980407714844,44.086795806884766,834031.0,SPG,1d
2004-01-09 00:00:00+00:00,21.072851181030273,44.73649597167969,44.82002639770508,44.21673583984375,44.59727478027344,744174.0,SPG,1d
2004-01-12 00:00:00+00:00,20.985414505004883,44.550865173339844,45.14487838745117,44.54158401489258,44.96853256225586,1166092.0,SPG,1d
2004-01-13 00:00:00+00:00,21.37889862060547,45.38619613647461,45.38619613647461,44.59727478027344,45.29338073730469,972803.0,SPG,1d
2004-01-14 00:00:00+00:00,21.6849308013916,46.03589630126953,46.12871170043945,45.24697494506836,45.29338073730469,679960.0,SPG,1d
2004-01-15 00:00:00+00:00,21.470706939697266,45.58110427856445,46.08230209350586,45.58110427856445,46.08230209350586,682546.0,SPG,1d
2004-01-16 00:00:00+00:00,21.418243408203125,45.469730377197266,45.933799743652344,45.24697494506836,45.7667350769043,602601.0,SPG,1d
2004-01-20 00:00:00+00:00,21.30894660949707,45.237693786621094,45.460445404052734,45.03350067138672,45.36763381958008,530522.0,SPG,1d
2004-01-21 00:00:00+00:00,21.357040405273438,45.33979034423828,45.33979034423828,45.098472595214844,45.24697494506836,623072.0,SPG,1d
2004-01-22 00:00:00+00:00,21.435731887817383,45.50685501098633,45.75745391845703,45.12631607055664,45.33979034423828,939941.0,SPG,1d
2004-01-23 00:00:00+00:00,21.72865104675293,46.12871170043945,46.22152328491211,45.52541732788086,45.54397964477539,655502.0,SPG,1d
2004-01-26 00:00:00+00:00,22.0871639251709,46.88978576660156,46.88978576660156,45.96164321899414,46.03589630126953,749777.0,SPG,1d
2004-01-27 00:00:00+00:00,22.297008514404297,47.335296630859375,47.558048248291016,46.6020622253418,46.92691421508789,767770.0,SPG,1d
2004-01-28 00:00:00+00:00,22.331987380981445,47.409549713134766,48.152061462402344,47.24248123168945,47.42810821533203,1146160.0,SPG,1d
2004-01-29 00:00:00+00:00,22.68610382080078,48.16134262084961,48.16134262084961,47.214637756347656,47.52092361450195,805264.0,SPG,1d
2004-01-30 00:00:00+00:00,22.756061553955078,48.309844970703125,48.55116271972656,47.60445785522461,48.12421798706055,739433.0,SPG,1d
2004-02-02 00:00:00+00:00,23.236984252929688,49.33080291748047,49.340084075927734,48.47691345214844,48.5418815612793,899215.0,SPG,1d
2004-02-03 00:00:00+00:00,23.048988342285156,48.93170166015625,49.79487609863281,48.86673355102539,49.3215217590332,1386532.0,SPG,1d
2004-02-04 00:00:00+00:00,22.73419952392578,48.2634391784668,49.12661361694336,47.72511672973633,48.8203239440918,1470678.0,SPG,1d
2004-02-05 00:00:00+00:00,22.891592025756836,48.597572326660156,48.662540435791016,47.79008483886719,48.2634391784668,787917.0,SPG,1d
2004-02-06 00:00:00+00:00,23.529891967773438,49.952659606933594,49.98050308227539,48.031402587890625,48.72751235961914,1102955.0,SPG,1d
2004-02-09 00:00:00+00:00,23.47744369506836,49.84128189086914,49.952659606933594,49.52571487426758,49.952659606933594,643543.0,SPG,1d
2004-02-10 00:00:00+00:00,23.958358764648438,50.862239837646484,50.862239837646484,49.850563049316406,50.07331848144531,1074080.0,SPG,1d
2004-02-11 00:00:00+00:00,24.264385223388672,51.511940002441406,51.68828582763672,50.388885498046875,50.97361755371094,1094551.0,SPG,1d
2004-02-12 00:00:00+00:00,23.839454650878906,49.971221923828125,50.90864562988281,49.10804748535156,50.862239837646484,1364768.0,SPG,1d
2004-02-13 00:00:00+00:00,23.653491973876953,49.58140182495117,50.305355072021484,49.26583480834961,49.971221923828125,620271.0,SPG,1d
2004-02-17 00:00:00+00:00,23.81731414794922,49.9248161315918,49.98050308227539,49.674217224121094,49.91553497314453,501324.0,SPG,1d
2004-02-18 00:00:00+00:00,23.600357055664062,49.47002410888672,50.07331848144531,49.45146179199219,50.026912689208984,709912.0,SPG,1d
2004-02-19 00:00:00+00:00,23.719905853271484,49.72062301635742,49.767032623291016,49.36792755126953,49.59068298339844,550993.0,SPG,1d
2004-02-20 00:00:00+00:00,23.66677474975586,49.60924530029297,49.79487609863281,49.33080291748047,49.79487609863281,402632.0,SPG,1d
2004-02-23 00:00:00+00:00,23.657928466796875,49.59068298339844,49.767032623291016,49.14517593383789,49.63709259033203,594197.0,SPG,1d
2004-02-24 00:00:00+00:00,23.53836441040039,49.340084075927734,49.72990417480469,49.015235900878906,49.59068298339844,861505.0,SPG,1d
2004-02-25 00:00:00+00:00,23.799606323242188,49.887691497802734,49.887691497802734,49.349365234375,49.572120666503906,595167.0,SPG,1d
2004-02-26 00:00:00+00:00,23.923593521118164,50.1475715637207,50.19397735595703,49.56283950805664,49.84128189086914,704202.0,SPG,1d
2004-02-27 00:00:00+00:00,24.127275466918945,50.57451629638672,50.57451629638672,50.026912689208984,50.1475715637207,613160.0,SPG,1d
2004-03-01 00:00:00+00:00,24.242399215698242,50.815834045410156,50.955055236816406,50.648765563964844,50.676612854003906,754086.0,SPG,1d
2004-03-02 00:00:00+00:00,24.499202728271484,51.354156494140625,51.354156494140625,50.815834045410156,50.82511520385742,602278.0,SPG,1d
2004-03-03 00:00:00+00:00,24.53020477294922,51.419124603271484,51.68828582763672,51.140682220458984,51.68828582763672,714330.0,SPG,1d
2004-03-04 00:00:00+00:00,24.59661293029785,51.558345794677734,51.558345794677734,51.12211990356445,51.46553421020508,471695.0,SPG,1d
2004-03-05 00:00:00+00:00,24.924285888671875,52.245174407958984,52.25445556640625,51.40056228637695,51.511940002441406,647206.0,SPG,1d
2004-03-08 00:00:00+00:00,24.884428024291992,52.16164016723633,52.4215202331543,51.8460693359375,52.245174407958984,468893.0,SPG,1d
2004-03-09 00:00:00+00:00,24.981840133666992,52.36582946777344,52.4215202331543,51.976009368896484,52.19876480102539,369986.0,SPG,1d
2004-03-10 00:00:00+00:00,24.485916137695312,51.32630920410156,52.33798599243164,51.19636917114258,52.23588943481445,771648.0,SPG,1d
2004-03-11 00:00:00+00:00,24.2468204498291,50.82511520385742,51.558345794677734,50.82511520385742,51.30774688720703,699353.0,SPG,1d
2004-03-12 00:00:00+00:00,24.50806427001953,51.372718811035156,51.372718811035156,50.787986755371094,50.92721176147461,701077.0,SPG,1d
2004-03-15 00:00:00+00:00,24.499202728271484,51.354156494140625,51.53050231933594,50.91792678833008,51.372718811035156,616715.0,SPG,1d
2004-03-16 00:00:00+00:00,24.68517303466797,51.74397659301758,51.87391662597656,51.27062225341797,51.58618927001953,897922.0,SPG,1d
2004-03-17 00:00:00+00:00,25.008405685424805,52.4215202331543,52.467926025390625,51.66044235229492,51.80894470214844,1412067.0,SPG,1d
2004-03-18 00:00:00+00:00,25.238656997680664,52.90415573120117,52.90415573120117,52.22660827636719,52.31942367553711,736417.0,SPG,1d
2004-03-19 00:00:00+00:00,25.207658767700195,52.83918380737305,53.13618850708008,52.59786605834961,52.802059173583984,747191.0,SPG,1d
2004-03-22 00:00:00+00:00,25.30506706237793,53.04337692260742,53.16403579711914,52.4215202331543,52.70924377441406,774450.0,SPG,1d
2004-03-23 00:00:00+00:00,25.526464462280273,53.5074462890625,53.52600860595703,52.88559341430664,53.24756622314453,791150.0,SPG,1d
2004-03-24 00:00:00+00:00,25.282936096191406,52.99696731567383,53.60026168823242,52.90415573120117,53.5074462890625,782638.0,SPG,1d
2004-03-25 00:00:00+00:00,25.575170516967773,53.60954284667969,53.7580451965332,53.04337692260742,53.04337692260742,991981.0,SPG,1d
2004-03-26 00:00:00+00:00,25.282936096191406,52.99696731567383,53.38678741455078,52.88559341430664,53.18259811401367,895336.0,SPG,1d
2004-03-29 00:00:00+00:00,25.42461585998535,53.293975830078125,53.53529357910156,53.034095764160156,53.034095764160156,857842.0,SPG,1d
2004-03-30 00:00:00+00:00,25.792133331298828,54.064334869384766,54.22211837768555,53.05265808105469,53.30325698852539,728982.0,SPG,1d
2004-03-31 00:00:00+00:00,25.87627410888672,54.24068069458008,54.407745361328125,53.67451477050781,54.110740661621094,1267154.0,SPG,1d
2004-04-01 00:00:00+00:00,26.048952102661133,54.602657318115234,54.602657318115234,53.98080062866211,54.203556060791016,1271356.0,SPG,1d
2004-04-02 00:00:00+00:00,25.59288787841797,53.64666748046875,54.602657318115234,53.64666748046875,54.602657318115234,1026027.0,SPG,1d
2004-04-05 00:00:00+00:00,24.71616554260254,51.80894470214844,53.655948638916016,51.45624923706055,53.655948638916016,1931922.0,SPG,1d
2004-04-06 00:00:00+00:00,23.62249183654785,49.51643371582031,51.697566986083984,49.51643371582031,51.419124603271484,2796552.0,SPG,1d
2004-04-07 00:00:00+00:00,23.910293579101562,50.11972427368164,51.22421646118164,48.96882629394531,49.74846649169922,3223964.0,SPG,1d
2004-04-08 00:00:00+00:00,23.423242568969727,49.0987663269043,50.29607009887695,48.95954513549805,50.07331848144531,1275342.0,SPG,1d
2004-04-12 00:00:00+00:00,21.979764938354492,46.073020935058594,48.4861946105957,44.73649597167969,48.4861946105957,5597844.0,SPG,1d
2004-04-13 00:00:00+00:00,21.709671020507812,45.50685501098633,46.47212219238281,44.272422790527344,45.66463851928711,4582375.0,SPG,1d
2004-04-14 00:00:00+00:00,21.714107513427734,45.516136169433594,46.17511749267578,44.782901763916016,45.03350067138672,2239525.0,SPG,1d
2004-04-15 00:00:00+00:00,22.249874114990234,46.639190673828125,46.639190673828125,45.43260192871094,45.748172760009766,1580575.0,SPG,1d
2004-04-16 00:00:00+00:00,22.55095863342285,47.27032470703125,47.68798828125,46.704158782958984,46.87122344970703,1294736.0,SPG,1d
2004-04-19 00:00:00+00:00,22.559818267822266,47.28889083862305,47.558048248291016,46.212242126464844,47.01044464111328,1069663.0,SPG,1d
2004-04-20 00:00:00+00:00,21.69638442993164,45.47901153564453,47.39098358154297,45.47901153564453,47.28889083862305,1167708.0,SPG,1d
2004-04-21 00:00:00+00:00,21.7318115234375,45.553260803222656,45.794578552246094,45.15415954589844,45.61823272705078,1492335.0,SPG,1d
2004-04-22 00:00:00+00:00,21.913358688354492,45.933799743652344,46.33290100097656,45.200565338134766,45.43260192871094,1170617.0,SPG,1d
2004-04-23 00:00:00+00:00,21.891218185424805,45.887393951416016,46.43499755859375,45.395477294921875,46.43499755859375,1047145.0,SPG,1d
2004-04-26 00:00:00+00:00,22.028472900390625,46.17511749267578,46.76913070678711,45.68320083618164,45.91523742675781,678344.0,SPG,1d
2004-04-27 00:00:00+00:00,22.30742645263672,46.75984573364258,46.88978576660156,46.22152328491211,46.2679328918457,867539.0,SPG,1d
2004-04-28 00:00:00+00:00,22.117029190063477,46.36074447631836,46.917633056640625,46.22152328491211,46.75984573364258,630829.0,SPG,1d
2004-04-29 00:00:00+00:00,21.501558303833008,45.07062530517578,46.73200225830078,44.67152786254883,46.34218215942383,1024088.0,SPG,1d
2004-04-30 00:00:00+00:00,21.34659767150879,44.74577713012695,45.608951568603516,44.45805358886719,45.15415954589844,1318547.0,SPG,1d
2004-05-03 00:00:00+00:00,21.69638442993164,45.47901153564453,45.47901153564453,44.207454681396484,44.73649597167969,1128167.0,SPG,1d
2004-05-04 00:00:00+00:00,21.483863830566406,45.03350067138672,45.831703186035156,44.9406852722168,45.47901153564453,1306372.0,SPG,1d
2004-05-05 00:00:00+00:00,20.94365119934082,43.90116882324219,45.36763381958008,43.90116882324219,45.24697494506836,1283638.0,SPG,1d
2004-05-06 00:00:00+00:00,21.173906326293945,44.3838005065918,44.52302169799805,43.334999084472656,43.90116882324219,1175250.0,SPG,1d
2004-05-07 00:00:00+00:00,20.270627975463867,42.49039077758789,43.854759216308594,42.4161376953125,43.62272262573242,1496752.0,SPG,1d
2004-05-10 00:00:00+00:00,20.301620483398438,42.55535888671875,42.9451789855957,41.20027160644531,42.46254348754883,1885916.0,SPG,1d
