datetime,adj close,close,high,low,open,volume,symbol,interval
2004-05-11 00:00:00+00:00,20.376890182495117,42.71314239501953,43.67841339111328,42.30475997924805,42.50895309448242,1494813.0,SPG,1d
2004-05-12 00:00:00+00:00,20.226354598999023,42.39757537841797,42.694580078125,41.66434097290039,42.694580078125,1474018.0,SPG,1d
2004-05-13 00:00:00+00:00,20.28494644165039,41.868534088134766,42.55535888671875,41.34877395629883,41.673622131347656,1104356.0,SPG,1d
2004-05-14 00:00:00+00:00,20.83804702758789,43.01014709472656,43.38140869140625,41.794281005859375,41.99847412109375,1149392.0,SPG,1d
2004-05-17 00:00:00+00:00,21.19330596923828,43.74338150024414,44.346675872802734,42.36973190307617,42.880210876464844,1139480.0,SPG,1d
2004-05-18 00:00:00+00:00,21.50358009338379,44.3838005065918,44.430206298828125,43.669132232666016,43.808353424072266,769062.0,SPG,1d
2004-05-19 00:00:00+00:00,20.78409194946289,42.898773193359375,45.01493835449219,42.87092971801758,44.365238189697266,1551700.0,SPG,1d
2004-05-20 00:00:00+00:00,21.355182647705078,44.0775146484375,44.161048889160156,43.07511901855469,43.11224365234375,867431.0,SPG,1d
2004-05-21 00:00:00+00:00,21.31920051574707,44.00326156616211,44.782901763916016,43.74338150024414,44.086795806884766,1010620.0,SPG,1d
2004-05-24 00:00:00+00:00,21.683446884155273,44.75505828857422,44.87571716308594,44.207454681396484,44.45805358886719,752686.0,SPG,1d
2004-05-25 00:00:00+00:00,22.380441665649414,46.19367980957031,46.19367980957031,44.690086364746094,44.82931137084961,986270.0,SPG,1d
2004-05-26 00:00:00+00:00,22.582805633544922,46.61134338378906,47.24248123168945,45.673919677734375,46.19367980957031,1234077.0,SPG,1d
2004-05-27 00:00:00+00:00,22.920068740844727,47.30745315551758,47.30745315551758,46.629905700683594,46.96403884887695,989179.0,SPG,1d
2004-05-28 00:00:00+00:00,23.18985939025879,47.86433792114258,48.05924987792969,47.24248123168945,47.32601547241211,1429413.0,SPG,1d
2004-06-01 00:00:00+00:00,22.573810577392578,46.59278106689453,47.86433792114258,46.27721405029297,47.86433792114258,1176004.0,SPG,1d
2004-06-02 00:00:00+00:00,23.15839958190918,47.79936981201172,47.79936981201172,46.704158782958984,46.87122344970703,896952.0,SPG,1d
2004-06-03 00:00:00+00:00,22.960525512695312,47.39098358154297,48.031402587890625,47.24248123168945,47.873619079589844,620271.0,SPG,1d
2004-06-04 00:00:00+00:00,23.113422393798828,47.7065544128418,48.226314544677734,47.52092361450195,47.79936981201172,556487.0,SPG,1d
2004-06-07 00:00:00+00:00,23.31578254699707,48.12421798706055,48.2634391784668,47.613739013671875,47.873619079589844,412329.0,SPG,1d
2004-06-08 00:00:00+00:00,23.045970916748047,47.56733322143555,48.2634391784668,47.53020477294922,48.13349914550781,583531.0,SPG,1d
2004-06-09 00:00:00+00:00,22.888578414916992,47.24248123168945,48.05924987792969,47.23320007324219,47.57661437988281,892643.0,SPG,1d
2004-06-10 00:00:00+00:00,22.794158935546875,47.04757308959961,47.493080139160156,46.88978576660156,47.42810821533203,878636.0,SPG,1d
2004-06-14 00:00:00+00:00,22.425418853759766,46.286495208740234,46.87122344970703,45.952362060546875,46.87122344970703,975604.0,SPG,1d
2004-06-15 00:00:00+00:00,22.99651336669922,47.46523666381836,47.69727325439453,46.47212219238281,46.47212219238281,952547.0,SPG,1d
2004-06-16 00:00:00+00:00,23.045970916748047,47.56733322143555,47.678707122802734,46.899070739746094,47.43739318847656,750962.0,SPG,1d
2004-06-17 00:00:00+00:00,23.30678939819336,48.105655670166016,48.16134262084961,47.27960968017578,47.56733322143555,715515.0,SPG,1d
2004-06-18 00:00:00+00:00,23.51813507080078,48.5418815612793,48.662540435791016,47.892181396484375,47.90146255493164,1164583.0,SPG,1d
2004-06-21 00:00:00+00:00,23.374238967895508,48.244876861572266,48.2634391784668,47.41883087158203,48.031402587890625,4322179.0,SPG,1d
2004-06-22 00:00:00+00:00,23.30678939819336,48.105655670166016,48.328407287597656,47.64158248901367,48.244876861572266,1710728.0,SPG,1d
2004-06-23 00:00:00+00:00,23.360736846923828,48.21703338623047,48.328407287597656,47.9385871887207,48.105655670166016,1816099.0,SPG,1d
2004-06-24 00:00:00+00:00,23.203365325927734,47.892181396484375,48.42122268676758,47.79008483886719,48.2077522277832,1051454.0,SPG,1d
2004-06-25 00:00:00+00:00,23.428205490112305,48.35625457763672,48.35625457763672,47.910743713378906,47.9849967956543,1458073.0,SPG,1d
2004-06-28 00:00:00+00:00,23.572101593017578,48.65325927734375,48.72751235961914,47.9385871887207,48.309844970703125,945652.0,SPG,1d
2004-06-29 00:00:00+00:00,22.897571563720703,47.261043548583984,48.65325927734375,47.25176239013672,48.65325927734375,1378775.0,SPG,1d
2004-06-30 00:00:00+00:00,23.122419357299805,47.72511672973633,47.79936981201172,46.8805046081543,47.474517822265625,1196798.0,SPG,1d
2004-07-01 00:00:00+00:00,23.001005172729492,47.474517822265625,47.9385871887207,47.01044464111328,47.72511672973633,899430.0,SPG,1d
2004-07-02 00:00:00+00:00,23.4776611328125,48.45834732055664,48.45834732055664,47.52092361450195,47.7065544128418,1308203.0,SPG,1d
2004-07-06 00:00:00+00:00,23.405712127685547,48.309844970703125,48.47691345214844,47.6601448059082,48.45834732055664,851485.0,SPG,1d
2004-07-07 00:00:00+00:00,23.572101593017578,48.65325927734375,48.75535583496094,48.170623779296875,48.384098052978516,867539.0,SPG,1d
2004-07-08 00:00:00+00:00,23.15839958190918,47.79936981201172,48.8203239440918,47.79936981201172,48.77391815185547,830152.0,SPG,1d
2004-07-09 00:00:00+00:00,23.149391174316406,47.78080368041992,48.12421798706055,47.48379898071289,47.9849967956543,885639.0,SPG,1d
2004-07-12 00:00:00+00:00,23.441688537597656,48.384098052978516,48.588287353515625,47.474517822265625,47.910743713378906,652593.0,SPG,1d
2004-07-13 00:00:00+00:00,23.203365325927734,47.892181396484375,48.43978500366211,47.84577560424805,48.384098052978516,532138.0,SPG,1d
2004-07-14 00:00:00+00:00,23.446184158325195,48.39337921142578,48.39337921142578,47.90146255493164,47.90146255493164,519101.0,SPG,1d
2004-07-15 00:00:00+00:00,23.630556106567383,48.77391815185547,48.93170166015625,48.384098052978516,48.449066162109375,768201.0,SPG,1d
2004-07-16 00:00:00+00:00,23.702497482299805,48.922420501708984,49.432899475097656,48.77391815185547,49.00595474243164,760659.0,SPG,1d
2004-07-19 00:00:00+00:00,23.98130226135254,49.497867584228516,49.59068298339844,48.91313934326172,49.0987663269043,654640.0,SPG,1d
2004-07-20 00:00:00+00:00,23.810422897338867,49.14517593383789,49.74846649169922,49.00595474243164,49.60924530029297,953517.0,SPG,1d
2004-07-21 00:00:00+00:00,23.419204711914062,48.33769226074219,49.37721252441406,48.21703338623047,49.37721252441406,792981.0,SPG,1d
2004-07-22 00:00:00+00:00,22.704214096069336,46.861942291259766,48.2634391784668,46.861942291259766,48.12421798706055,852347.0,SPG,1d
2004-07-23 00:00:00+00:00,22.461387634277344,46.36074447631836,46.96403884887695,46.36074447631836,46.73200225830078,853532.0,SPG,1d
2004-07-26 00:00:00+00:00,22.11513900756836,45.64607620239258,46.40715408325195,45.59038543701172,46.31433868408203,775096.0,SPG,1d
2004-07-27 00:00:00+00:00,22.19158363342285,45.80385971069336,46.03589630126953,45.45116424560547,45.64607620239258,916669.0,SPG,1d
2004-07-28 00:00:00+00:00,22.474884033203125,46.38859176635742,46.64847183227539,45.15415954589844,45.57182312011719,1056195.0,SPG,1d
2004-07-29 00:00:00+00:00,22.821136474609375,47.1032600402832,47.335296630859375,46.45355987548828,46.45355987548828,960412.0,SPG,1d
2004-07-30 00:00:00+00:00,23.207860946655273,47.90146255493164,47.9571533203125,47.140384674072266,47.140384674072266,1288487.0,SPG,1d
2004-08-02 00:00:00+00:00,23.832910537719727,49.19158172607422,49.275115966796875,47.80864715576172,47.873619079589844,1184947.0,SPG,1d
2004-08-03 00:00:00+00:00,24.23761558532715,50.026912689208984,50.13828659057617,49.015235900878906,49.19158172607422,1546206.0,SPG,1d
2004-08-04 00:00:00+00:00,24.359025955200195,50.27751159667969,51.0107421875,49.42361831665039,49.70206069946289,723811.0,SPG,1d
2004-08-05 00:00:00+00:00,23.855390548706055,49.23798751831055,50.231101989746094,48.72751235961914,50.231101989746094,904171.0,SPG,1d
2004-08-06 00:00:00+00:00,23.832910537719727,49.19158172607422,50.21253967285156,48.95026397705078,49.33080291748047,791796.0,SPG,1d
2004-08-09 00:00:00+00:00,23.95431900024414,49.44218063354492,49.79487609863281,48.86673355102539,49.37721252441406,496475.0,SPG,1d
2004-08-10 00:00:00+00:00,24.021772384643555,49.58140182495117,49.850563049316406,49.50715255737305,49.74846649169922,661967.0,SPG,1d
2004-08-11 00:00:00+00:00,23.96331787109375,49.46074295043945,49.74846649169922,49.19158172607422,49.58140182495117,442281.0,SPG,1d
2004-08-12 00:00:00+00:00,23.8958683013916,49.3215217590332,49.47002410888672,48.90385818481445,49.256553649902344,622102.0,SPG,1d
2004-08-13 00:00:00+00:00,23.982585906982422,48.848167419433594,49.10804748535156,48.28200149536133,48.77391815185547,516407.0,SPG,1d
2004-08-16 00:00:00+00:00,24.265106201171875,49.42361831665039,49.42361831665039,48.5418815612793,48.63469696044922,383885.0,SPG,1d
2004-08-17 00:00:00+00:00,24.292457580566406,49.479305267333984,50.10116195678711,49.275115966796875,49.42361831665039,795675.0,SPG,1d
2004-08-18 00:00:00+00:00,24.584087371826172,50.07331848144531,50.110443115234375,49.340084075927734,49.479305267333984,888117.0,SPG,1d
2004-08-19 00:00:00+00:00,24.11017608642578,49.10804748535156,49.98050308227539,48.922420501708984,49.98050308227539,607665.0,SPG,1d
2004-08-20 00:00:00+00:00,24.761808395385742,50.43529510498047,50.43529510498047,49.414337158203125,49.414337158203125,1204771.0,SPG,1d
2004-08-23 00:00:00+00:00,25.003311157226562,50.92721176147461,51.075714111328125,50.21253967285156,50.444576263427734,1156934.0,SPG,1d
2004-08-24 00:00:00+00:00,25.445323944091797,51.827510833740234,51.827510833740234,50.97361755371094,51.02930450439453,1661166.0,SPG,1d
2004-08-25 00:00:00+00:00,25.404315948486328,51.74397659301758,51.76253890991211,51.42840576171875,51.558345794677734,1224596.0,SPG,1d
2004-08-26 00:00:00+00:00,25.404315948486328,51.74397659301758,51.93888473510742,51.651161193847656,51.74397659301758,1325334.0,SPG,1d
2004-08-27 00:00:00+00:00,25.226600646972656,51.38199996948242,51.74397659301758,51.30774688720703,51.74397659301758,937571.0,SPG,1d
2004-08-30 00:00:00+00:00,25.390636444091797,51.716129302978516,51.771820068359375,51.214935302734375,51.511940002441406,596675.0,SPG,1d
2004-08-31 00:00:00+00:00,25.49545669555664,51.929603576660156,52.115234375,51.54906463623047,51.8182258605957,1228690.0,SPG,1d
2004-09-01 00:00:00+00:00,25.267616271972656,51.46553421020508,52.16164016723633,51.233497619628906,51.976009368896484,1030121.0,SPG,1d
2004-09-02 00:00:00+00:00,25.372421264648438,51.67900466918945,51.790382385253906,51.18709182739258,51.511940002441406,761521.0,SPG,1d
2004-09-03 00:00:00+00:00,25.58658790588379,52.115234375,52.263736724853516,51.64188003540039,51.67900466918945,682869.0,SPG,1d
2004-09-07 00:00:00+00:00,25.791643142700195,52.53289794921875,52.53289794921875,51.976009368896484,52.07810592651367,604648.0,SPG,1d
2004-09-08 00:00:00+00:00,25.768863677978516,52.486488342285156,52.681400299072266,52.263736724853516,52.57930374145508,535586.0,SPG,1d
2004-09-09 00:00:00+00:00,24.92586326599121,50.76942443847656,52.449363708496094,50.59307861328125,52.449363708496094,2039664.0,SPG,1d
2004-09-10 00:00:00+00:00,24.807382583618164,50.528106689453125,50.7601432800293,50.19397735595703,50.7601432800293,1062121.0,SPG,1d
2004-09-13 00:00:00+00:00,24.7116756439209,50.33319854736328,50.528106689453125,49.60924530029297,50.528106689453125,1415299.0,SPG,1d
2004-09-14 00:00:00+00:00,24.57953453063965,50.06403732299805,50.39816665649414,49.93409729003906,50.33319854736328,2001416.0,SPG,1d
2004-09-15 00:00:00+00:00,24.492948532104492,49.887691497802734,50.21253967285156,49.73918533325195,50.07331848144531,1551485.0,SPG,1d
2004-09-16 00:00:00+00:00,24.816484451293945,50.54667282104492,50.54667282104492,49.99906539916992,50.026912689208984,1193458.0,SPG,1d
2004-09-17 00:00:00+00:00,24.843833923339844,50.602359771728516,50.61164093017578,50.33319854736328,50.54667282104492,2078559.0,SPG,1d
2004-09-20 00:00:00+00:00,24.565866470336914,50.03619384765625,50.4817008972168,50.00834655761719,50.4817008972168,890595.0,SPG,1d
2004-09-21 00:00:00+00:00,24.58864402770996,50.08259963989258,50.28679275512695,49.79487609863281,50.03619384765625,1580683.0,SPG,1d
2004-09-22 00:00:00+00:00,24.625106811523438,50.15685272216797,50.444576263427734,49.887691497802734,49.93409729003906,1563337.0,SPG,1d
2004-09-23 00:00:00+00:00,24.36991310119629,49.63709259033203,50.21253967285156,49.54427719116211,50.15685272216797,919686.0,SPG,1d
2004-09-24 00:00:00+00:00,24.424602508544922,49.74846649169922,49.8784065246582,49.479305267333984,49.6463737487793,683084.0,SPG,1d
2004-09-27 00:00:00+00:00,24.424602508544922,49.74846649169922,49.813438415527344,49.553558349609375,49.757747650146484,651516.0,SPG,1d
2004-09-28 00:00:00+00:00,24.50206756591797,49.906253814697266,49.906253814697266,49.46074295043945,49.74846649169922,1012236.0,SPG,1d
2004-09-29 00:00:00+00:00,24.265106201171875,49.42361831665039,49.93409729003906,49.24727249145508,49.813438415527344,1203155.0,SPG,1d
2004-09-30 00:00:00+00:00,24.43826675415039,49.77631378173828,49.79487609863281,49.349365234375,49.54427719116211,1401077.0,SPG,1d
2004-10-01 00:00:00+00:00,24.957752227783203,50.83439636230469,51.04786682128906,49.60924530029297,49.77631378173828,1377697.0,SPG,1d
2004-10-04 00:00:00+00:00,25.016979217529297,50.955055236816406,51.32630920410156,50.89008331298828,51.04786682128906,1153378.0,SPG,1d
2004-10-05 00:00:00+00:00,25.135469436645508,51.19636917114258,51.25205993652344,50.63020324707031,50.815834045410156,1050161.0,SPG,1d
2004-10-06 00:00:00+00:00,25.431655883789062,51.79966354370117,51.85535430908203,51.2613410949707,51.279903411865234,1229983.0,SPG,1d
2004-10-07 00:00:00+00:00,25.18559455871582,51.298465728759766,51.836788177490234,51.22421646118164,51.836788177490234,807419.0,SPG,1d
2004-10-08 00:00:00+00:00,25.381532669067383,51.697566986083984,51.88319778442383,51.34487533569336,51.38199996948242,971294.0,SPG,1d
2004-10-11 00:00:00+00:00,25.445323944091797,51.827510833740234,51.976009368896484,51.372718811035156,51.74397659301758,881545.0,SPG,1d
2004-10-12 00:00:00+00:00,25.58203125,52.10594940185547,52.115234375,51.511940002441406,51.511940002441406,1479513.0,SPG,1d
2004-10-13 00:00:00+00:00,25.623048782348633,52.189483642578125,52.263736724853516,51.929603576660156,52.208045959472656,1821810.0,SPG,1d
2004-10-14 00:00:00+00:00,25.98658561706543,52.51433563232422,52.82990264892578,52.10594940185547,52.16164016723633,3248745.0,SPG,1d
2004-10-15 00:00:00+00:00,26.213274002075195,52.588584899902344,52.65355682373047,52.245174407958984,52.44008255004883,1407865.0,SPG,1d
2004-10-18 00:00:00+00:00,26.527875900268555,53.219722747802734,53.433197021484375,52.70924377441406,52.76493453979492,1365307.0,SPG,1d
2004-10-19 00:00:00+00:00,26.39371681213379,52.9505615234375,53.66523361206055,52.90415573120117,53.275413513183594,1060505.0,SPG,1d
2004-10-20 00:00:00+00:00,26.42146873474121,53.006248474121094,53.173316955566406,51.88319778442383,52.99696731567383,1407865.0,SPG,1d
2004-10-21 00:00:00+00:00,26.749948501586914,53.66523361206055,53.73948287963867,52.62571334838867,53.006248474121094,1286332.0,SPG,1d
2004-10-22 00:00:00+00:00,26.634275436401367,53.433197021484375,54.02720642089844,53.19187927246094,53.66523361206055,1160597.0,SPG,1d
2004-10-25 00:00:00+00:00,26.449230194091797,53.06193923950195,53.36822509765625,52.820621490478516,53.22900390625,837910.0,SPG,1d
2004-10-26 00:00:00+00:00,26.92111587524414,54.008644104003906,54.008644104003906,52.88559341430664,53.13618850708008,1109635.0,SPG,1d
2004-10-27 00:00:00+00:00,26.907238006591797,53.98080062866211,54.342777252197266,53.67451477050781,53.925113677978516,1067723.0,SPG,1d
2004-10-28 00:00:00+00:00,26.995140075683594,54.15714645385742,54.29636764526367,53.87870407104492,53.990081787109375,1484685.0,SPG,1d
2004-10-29 00:00:00+00:00,26.981271743774414,54.129302978515625,54.43559265136719,53.98080062866211,54.15714645385742,945975.0,SPG,1d
2004-11-01 00:00:00+00:00,27.582693099975586,55.33588790893555,55.437984466552734,54.24068069458008,54.389183044433594,1307126.0,SPG,1d
2004-11-02 00:00:00+00:00,27.43001937866211,55.02960205078125,55.79996109008789,54.99247741699219,55.64217758178711,1424780.0,SPG,1d
2004-11-03 00:00:00+00:00,27.68910789489746,55.54936218261719,55.98558807373047,55.35445022583008,55.82780456542969,1175465.0,SPG,1d
2004-11-04 00:00:00+00:00,27.888042449951172,55.948463439941406,56.069122314453125,55.41014099121094,55.54936218261719,1708788.0,SPG,1d
2004-11-05 00:00:00+00:00,26.694427490234375,53.553855895996094,55.98558807373047,53.2568473815918,55.98558807373047,2505325.0,SPG,1d
2004-11-08 00:00:00+00:00,27.152423858642578,54.47271728515625,54.621219635009766,53.52600860595703,53.73948287963867,990365.0,SPG,1d
2004-11-09 00:00:00+00:00,27.018281936645508,54.203556060791016,54.57481384277344,54.008644104003906,54.47271728515625,919901.0,SPG,1d
2004-11-10 00:00:00+00:00,27.258859634399414,54.686187744140625,55.20594787597656,54.064334869384766,54.43559265136719,945328.0,SPG,1d
2004-11-11 00:00:00+00:00,27.679855346679688,55.530799865722656,55.530799865722656,54.899662017822266,54.92750549316406,1198307.0,SPG,1d
2004-11-12 00:00:00+00:00,28.549617767333984,57.27570724487305,57.29426956176758,55.40085983276367,55.61433029174805,2088687.0,SPG,1d
2004-11-15 00:00:00+00:00,28.841745376586914,57.61912155151367,57.749061584472656,57.27570724487305,57.27570724487305,1499984.0,SPG,1d
2004-11-16 00:00:00+00:00,28.502601623535156,56.94157791137695,57.9161262512207,56.783790588378906,57.61912155151367,1539633.0,SPG,1d
2004-11-17 00:00:00+00:00,27.68956756591797,55.317325592041016,57.3592414855957,55.05744552612305,57.09008026123047,1395259.0,SPG,1d
2004-11-18 00:00:00+00:00,27.926515579223633,55.790679931640625,56.2547492980957,54.621219635009766,55.33588790893555,1179667.0,SPG,1d
2004-11-19 00:00:00+00:00,27.71744155883789,55.373016357421875,55.68858337402344,54.946067810058594,55.68858337402344,2264629.0,SPG,1d
2004-11-22 00:00:00+00:00,27.65240478515625,55.24307632446289,55.68858337402344,55.04816436767578,55.224510192871094,1300446.0,SPG,1d
2004-11-23 00:00:00+00:00,28.260995864868164,56.45894241333008,56.51462936401367,55.30804443359375,55.595767974853516,1243558.0,SPG,1d
2004-11-24 00:00:00+00:00,28.776714324951172,57.48918151855469,57.77690505981445,56.52391052246094,56.52391052246094,1054148.0,SPG,1d
2004-11-26 00:00:00+00:00,28.5537052154541,57.04367446899414,57.814029693603516,57.04367446899414,57.40564727783203,394336.0,SPG,1d
2004-11-29 00:00:00+00:00,28.53975486755371,57.01582717895508,57.452056884765625,56.61672592163086,57.052955627441406,1190441.0,SPG,1d
2004-11-30 00:00:00+00:00,28.841745376586914,57.61912155151367,57.61912155151367,56.65385055541992,57.12720489501953,907188.0,SPG,1d
2004-12-01 00:00:00+00:00,29.478240966796875,58.89067840576172,59.16912078857422,57.22930145263672,57.77690505981445,1254117.0,SPG,1d
2004-12-02 00:00:00+00:00,29.055461883544922,58.04606628417969,58.89067840576172,57.49846267700195,58.89067840576172,1400969.0,SPG,1d
2004-12-03 00:00:00+00:00,29.617626190185547,59.16912078857422,59.16912078857422,58.2409782409668,58.2409782409668,996183.0,SPG,1d
2004-12-06 00:00:00+00:00,29.733766555786133,59.40115737915039,59.92091751098633,58.686485290527344,59.122711181640625,1292796.0,SPG,1d
2004-12-07 00:00:00+00:00,29.292415618896484,58.5194206237793,59.40115737915039,58.5194206237793,59.40115737915039,992627.0,SPG,1d
2004-12-08 00:00:00+00:00,29.399267196655273,58.73289489746094,59.104148864746094,58.1945686340332,58.5194206237793,1349792.0,SPG,1d
2004-12-09 00:00:00+00:00,29.812744140625,59.55894088745117,59.55894088745117,58.33378982543945,58.65864181518555,898784.0,SPG,1d
2004-12-10 00:00:00+00:00,29.970714569091797,59.874507904052734,60.63558578491211,59.25265121459961,60.63558578491211,610897.0,SPG,1d
2004-12-13 00:00:00+00:00,30.189062118530273,60.31073760986328,60.524208068847656,59.874507904052734,59.874507904052734,800092.0,SPG,1d
2004-12-14 00:00:00+00:00,29.966060638427734,59.86522674560547,60.28289031982422,59.6331901550293,59.81882095336914,1064060.0,SPG,1d
2004-12-15 00:00:00+00:00,30.105438232421875,60.14366912841797,60.51492691040039,59.49396896362305,60.05085754394531,693535.0,SPG,1d
2004-12-16 00:00:00+00:00,29.75698471069336,59.44756317138672,60.26432800292969,59.44756317138672,60.14366912841797,1225027.0,SPG,1d
2004-12-17 00:00:00+00:00,30.045040130615234,60.02301025390625,60.19007873535156,58.760738372802734,59.456844329833984,1340634.0,SPG,1d
2004-12-20 00:00:00+00:00,30.128662109375,60.19007873535156,60.42211151123047,59.62390899658203,60.05085754394531,725750.0,SPG,1d
2004-12-21 00:00:00+00:00,30.3609619140625,60.65414810180664,60.88618469238281,60.14366912841797,60.32929992675781,831553.0,SPG,1d
2004-12-22 00:00:00+00:00,30.15190315246582,60.23648452758789,61.136783599853516,60.09726333618164,60.663429260253906,1160705.0,SPG,1d
2004-12-23 00:00:00+00:00,29.673368453979492,59.28049850463867,60.700557708740234,59.02989959716797,60.42211151123047,1305510.0,SPG,1d
2004-12-27 00:00:00+00:00,29.63155746459961,59.196964263916016,59.56822204589844,58.78858184814453,59.21552658081055,529552.0,SPG,1d
2004-12-28 00:00:00+00:00,29.826675415039062,59.58678436279297,59.6053466796875,59.18768310546875,59.21552658081055,741804.0,SPG,1d
2004-12-29 00:00:00+00:00,30.1983585357666,60.32929992675781,60.42211151123047,59.521812438964844,59.5775032043457,631153.0,SPG,1d
2004-12-30 00:00:00+00:00,30.1983585357666,60.32929992675781,60.60774230957031,60.208641052246094,60.32929992675781,774773.0,SPG,1d
2004-12-31 00:00:00+00:00,30.045040130615234,60.02301025390625,60.72840118408203,60.02301025390625,60.37570571899414,785332.0,SPG,1d
2005-01-03 00:00:00+00:00,29.710538864135742,59.3547477722168,60.88618469238281,59.21552658081055,60.88618469238281,1449561.0,SPG,1d
2005-01-04 00:00:00+00:00,29.38532257080078,58.705047607421875,60.17151641845703,58.67720413208008,59.54037857055664,1046929.0,SPG,1d
2005-01-05 00:00:00+00:00,28.084470748901367,56.10624694824219,58.93708419799805,56.10624694824219,58.844268798828125,2466215.0,SPG,1d
2005-01-06 00:00:00+00:00,28.335350036621094,56.607444763183594,56.93229675292969,55.93918228149414,56.05984115600586,1563983.0,SPG,1d
2005-01-07 00:00:00+00:00,28.46080207824707,56.8580436706543,57.84187698364258,56.49606704711914,57.452056884765625,969355.0,SPG,1d
2005-01-10 00:00:00+00:00,28.43755531311035,56.81163787841797,57.108642578125,56.208343505859375,56.84876251220703,870124.0,SPG,1d
2005-01-11 00:00:00+00:00,28.205272674560547,56.347564697265625,56.96942138671875,56.05984115600586,56.8302001953125,1035832.0,SPG,1d
2005-01-12 00:00:00+00:00,28.07053565979004,56.07840347290039,56.347564697265625,54.85325622558594,56.347564697265625,1546421.0,SPG,1d
2005-01-13 00:00:00+00:00,28.395748138427734,56.72810363769531,58.18528747558594,56.09696578979492,56.09696578979492,1409266.0,SPG,1d
2005-01-14 00:00:00+00:00,28.85569190979004,57.64696502685547,57.76762390136719,56.71882247924805,56.71882247924805,838772.0,SPG,1d
2005-01-18 00:00:00+00:00,29.18553924560547,58.305946350097656,58.305946350097656,57.18289566040039,57.56343460083008,743420.0,SPG,1d
2005-01-19 00:00:00+00:00,29.222726821899414,58.38019943237305,59.113433837890625,58.12031936645508,58.445167541503906,961059.0,SPG,1d
2005-01-20 00:00:00+00:00,29.074054718017578,58.083194732666016,58.38019943237305,57.72121810913086,58.287384033203125,1099292.0,SPG,1d
2005-01-21 00:00:00+00:00,28.82781410217285,57.591278076171875,58.500858306884766,57.591278076171875,57.9625358581543,1059319.0,SPG,1d
2005-01-24 00:00:00+00:00,28.409683227539062,56.75594711303711,58.148162841796875,56.75594711303711,57.869720458984375,1015468.0,SPG,1d
2005-01-25 00:00:00+00:00,27.86146354675293,55.66073989868164,57.257144927978516,55.66073989868164,57.22930145263672,1384916.0,SPG,1d
2005-01-26 00:00:00+00:00,27.87540626525879,55.68858337402344,55.874210357666016,55.233795166015625,55.61433029174805,1106295.0,SPG,1d
2005-01-27 00:00:00+00:00,27.424747467041016,54.78828430175781,55.68858337402344,54.667625427246094,55.50295639038086,890488.0,SPG,1d
2005-01-28 00:00:00+00:00,27.657052993774414,55.252357482910156,55.298763275146484,54.56553268432617,55.178104400634766,1034323.0,SPG,1d
2005-01-31 00:00:00+00:00,27.550193786621094,55.038883209228516,55.86492919921875,54.10145950317383,55.4751091003418,1137971.0,SPG,1d
2005-02-01 00:00:00+00:00,27.898624420166016,55.734989166259766,55.911338806152344,54.92750549316406,55.298763275146484,1677759.0,SPG,1d
2005-02-02 00:00:00+00:00,28.479368209838867,56.89516830444336,56.92301559448242,55.60504913330078,55.68858337402344,1136032.0,SPG,1d
2005-02-03 00:00:00+00:00,28.5537052154541,57.04367446899414,57.377803802490234,56.52391052246094,56.89516830444336,1034000.0,SPG,1d
2005-02-04 00:00:00+00:00,29.12049674987793,58.17600631713867,58.47301483154297,57.470619201660156,57.9161262512207,1829136.0,SPG,1d
2005-02-07 00:00:00+00:00,29.069406509399414,58.073909759521484,58.621517181396484,58.073909759521484,58.352352142333984,934662.0,SPG,1d
