datetime,adj close,close,high,low,open,volume,symbol,interval
2005-02-08 00:00:00+00:00,29.35280418395996,58.640079498291016,58.90924072265625,58.31522750854492,58.426605224609375,1649853.0,SPG,1d
2005-02-09 00:00:00+00:00,29.617626190185547,59.16912078857422,59.16912078857422,58.41732406616211,58.640079498291016,865061.0,SPG,1d
2005-02-10 00:00:00+00:00,29.914949417114258,59.76313018798828,59.948760986328125,58.97420883178711,59.16912078857422,1112867.0,SPG,1d
2005-02-11 00:00:00+00:00,30.161191940307617,60.25504684448242,60.32001876831055,59.50325012207031,59.86522674560547,902878.0,SPG,1d
2005-02-14 00:00:00+00:00,30.23551368713379,60.40354919433594,60.79336929321289,60.06013870239258,60.31073760986328,963214.0,SPG,1d
2005-02-15 00:00:00+00:00,30.29128074645996,60.51492691040039,60.561336517333984,59.893070220947266,60.4128303527832,1060828.0,SPG,1d
2005-02-16 00:00:00+00:00,30.13813591003418,59.51253128051758,60.17151641845703,59.0763053894043,59.95804214477539,1270925.0,SPG,1d
2005-02-17 00:00:00+00:00,30.105234146118164,59.44756317138672,59.78169631958008,59.336185455322266,59.67959976196289,734585.0,SPG,1d
2005-02-18 00:00:00+00:00,29.766820907592773,58.779300689697266,59.44756317138672,58.39876174926758,59.44756317138672,942096.0,SPG,1d
2005-02-22 00:00:00+00:00,29.08057403564453,57.42420959472656,58.426605224609375,57.14576721191406,58.287384033203125,1318008.0,SPG,1d
2005-02-23 00:00:00+00:00,29.235681533813477,57.730499267578125,57.99966049194336,57.32211685180664,57.572715759277344,1515391.0,SPG,1d
2005-02-24 00:00:00+00:00,29.089984893798828,57.44277572631836,57.87900161743164,57.01582717895508,57.82331466674805,985193.0,SPG,1d
2005-02-25 00:00:00+00:00,29.766820907592773,58.779300689697266,58.844268798828125,57.29426956176758,57.312835693359375,1156072.0,SPG,1d
2005-02-28 00:00:00+00:00,29.12286949157715,57.50774383544922,58.7978630065918,57.44277572631836,58.7978630065918,1383623.0,SPG,1d
2005-03-01 00:00:00+00:00,29.216876983642578,57.69337463378906,57.9625358581543,57.3870849609375,57.517024993896484,1255949.0,SPG,1d
2005-03-02 00:00:00+00:00,29.179285049438477,57.61912155151367,57.87900161743164,56.904449462890625,57.66552734375,1092181.0,SPG,1d
2005-03-03 00:00:00+00:00,29.179285049438477,57.61912155151367,57.869720458984375,57.1364860534668,57.674808502197266,871310.0,SPG,1d
2005-03-04 00:00:00+00:00,29.73390769958496,58.71432876586914,58.899959564208984,57.97181701660156,58.38019943237305,852563.0,SPG,1d
2005-03-07 00:00:00+00:00,29.870220184326172,58.98349380493164,59.49396896362305,58.48229217529297,58.7978630065918,753332.0,SPG,1d
2005-03-08 00:00:00+00:00,29.442485809326172,58.13888168334961,58.93708419799805,57.888282775878906,58.93708419799805,866246.0,SPG,1d
2005-03-09 00:00:00+00:00,28.45073699951172,56.18050003051758,57.92540740966797,56.069122314453125,57.9161262512207,1475635.0,SPG,1d
2005-03-10 00:00:00+00:00,29.0429744720459,57.34996032714844,57.34996032714844,56.33828353881836,56.41253662109375,1286763.0,SPG,1d
2005-03-11 00:00:00+00:00,28.46953773498535,56.21762466430664,57.312835693359375,56.10624694824219,57.257144927978516,819378.0,SPG,1d
2005-03-14 00:00:00+00:00,28.9395694732666,57.14576721191406,57.26642608642578,55.994869232177734,56.12480926513672,757857.0,SPG,1d
2005-03-15 00:00:00+00:00,28.836156845092773,56.94157791137695,57.9161262512207,56.626007080078125,57.21073913574219,724996.0,SPG,1d
2005-03-16 00:00:00+00:00,28.36614990234375,56.01343536376953,56.904449462890625,55.93918228149414,56.89516830444336,629644.0,SPG,1d
2005-03-17 00:00:00+00:00,28.98185920715332,57.22930145263672,57.34996032714844,56.19906234741211,56.19906234741211,994351.0,SPG,1d
2005-03-18 00:00:00+00:00,29.212173461914062,57.68408966064453,57.749061584472656,57.22002029418945,57.3592414855957,1801231.0,SPG,1d
2005-03-21 00:00:00+00:00,29.033567428588867,57.331398010253906,57.72121810913086,57.238582611083984,57.68408966064453,1060720.0,SPG,1d
2005-03-22 00:00:00+00:00,28.281538009643555,55.84636688232422,58.32450866699219,55.83708572387695,57.452056884765625,1269309.0,SPG,1d
2005-03-23 00:00:00+00:00,28.159324645996094,55.60504913330078,56.41253662109375,55.20594787597656,55.68858337402344,1315099.0,SPG,1d
2005-03-24 00:00:00+00:00,28.286231994628906,55.855648040771484,56.77450942993164,55.82780456542969,55.82780456542969,809681.0,SPG,1d
2005-03-28 00:00:00+00:00,28.1217098236084,55.530799865722656,56.189781188964844,55.4751091003418,55.948463439941406,737063.0,SPG,1d
2005-03-29 00:00:00+00:00,28.394338607788086,56.069122314453125,56.49606704711914,55.456546783447266,55.577205657958984,996290.0,SPG,1d
2005-03-30 00:00:00+00:00,28.68575096130371,56.644569396972656,56.644569396972656,55.96702575683594,56.087684631347656,1121702.0,SPG,1d
2005-03-31 00:00:00+00:00,28.474245071411133,56.226905822753906,56.93229675292969,56.15265655517578,56.63528823852539,1231599.0,SPG,1d
2005-04-01 00:00:00+00:00,28.323835372924805,55.929901123046875,57.34996032714844,55.493675231933594,57.26642608642578,1568724.0,SPG,1d
2005-04-04 00:00:00+00:00,28.11231231689453,55.512237548828125,55.96702575683594,55.02960205078125,55.96702575683594,1407003.0,SPG,1d
2005-04-05 00:00:00+00:00,27.99951934814453,55.28948211669922,55.670021057128906,55.04816436767578,55.54936218261719,818624.0,SPG,1d
2005-04-06 00:00:00+00:00,28.178115844726562,55.64217758178711,55.96702575683594,55.18738555908203,55.50295639038086,653994.0,SPG,1d
2005-04-07 00:00:00+00:00,28.46483039855957,56.208343505859375,56.37540817260742,55.48439025878906,55.54936218261719,770786.0,SPG,1d
2005-04-08 00:00:00+00:00,28.31913185119629,55.92061996459961,56.329002380371094,55.874210357666016,56.19906234741211,533969.0,SPG,1d
2005-04-11 00:00:00+00:00,28.286231994628906,55.855648040771484,56.04127883911133,55.75355529785156,55.96702575683594,517700.0,SPG,1d
2005-04-12 00:00:00+00:00,28.82205581665039,56.91373062133789,57.099361419677734,55.50295639038086,55.76283645629883,1023657.0,SPG,1d
2005-04-13 00:00:00+00:00,29.089984893798828,57.44277572631836,57.66552734375,56.978702545166016,56.978702545166016,979914.0,SPG,1d
2005-04-14 00:00:00+00:00,29.019481658935547,57.30355453491211,57.54486846923828,57.173614501953125,57.26642608642578,1329321.0,SPG,1d
2005-04-15 00:00:00+00:00,28.911373138427734,57.09008026123047,57.62840270996094,56.93229675292969,57.40564727783203,963968.0,SPG,1d
2005-04-18 00:00:00+00:00,29.033567428588867,57.331398010253906,57.48918151855469,56.63528823852539,57.26642608642578,842004.0,SPG,1d
2005-04-19 00:00:00+00:00,29.066482543945312,57.396366119384766,57.47990036010742,57.09008026123047,57.26642608642578,1101554.0,SPG,1d
2005-04-20 00:00:00+00:00,29.005367279052734,57.27570724487305,57.535587310791016,56.94157791137695,57.396366119384766,872387.0,SPG,1d
2005-04-21 00:00:00+00:00,29.273296356201172,57.80474853515625,57.80474853515625,57.14576721191406,57.49846267700195,1011051.0,SPG,1d
2005-04-22 00:00:00+00:00,29.55999755859375,58.37091827392578,58.584388732910156,57.69337463378906,57.730499267578125,1041003.0,SPG,1d
2005-04-25 00:00:00+00:00,29.86551856994629,58.97420883178711,59.15983963012695,58.343074798583984,58.705047607421875,949315.0,SPG,1d
2005-04-26 00:00:00+00:00,29.870220184326172,58.98349380493164,59.34546661376953,58.73289489746094,58.97420883178711,859997.0,SPG,1d
2005-04-27 00:00:00+00:00,30.203950881958008,59.64247131347656,59.76313018798828,58.75145721435547,59.02989959716797,820994.0,SPG,1d
2005-04-28 00:00:00+00:00,30.11463737487793,59.46612548828125,59.56822204589844,58.93708419799805,59.34546661376953,958473.0,SPG,1d
2005-04-29 00:00:00+00:00,31.054691314697266,61.322410583496094,61.322410583496094,59.456844329833984,60.00444793701172,1601908.0,SPG,1d
2005-05-02 00:00:00+00:00,31.068784713745117,61.350257873535156,61.767921447753906,60.923309326171875,61.767921447753906,1490503.0,SPG,1d
2005-05-03 00:00:00+00:00,31.059383392333984,61.33169174194336,61.489479064941406,60.88618469238281,61.350257873535156,1238710.0,SPG,1d
2005-05-04 00:00:00+00:00,31.397811889648438,61.99995422363281,62.83528518676758,60.941871643066406,61.34097671508789,1058350.0,SPG,1d
2005-05-05 00:00:00+00:00,31.557613372802734,62.31552505493164,62.82600402832031,61.814327239990234,61.99995422363281,1291827.0,SPG,1d
2005-05-06 00:00:00+00:00,31.115793228149414,61.44306945800781,62.092769622802734,61.07181167602539,62.092769622802734,1565384.0,SPG,1d
2005-05-09 00:00:00+00:00,31.975942611694336,63.141571044921875,63.16941833496094,61.31312942504883,61.44306945800781,1494813.0,SPG,1d
2005-05-10 00:00:00+00:00,31.928932189941406,63.04875946044922,63.141571044921875,62.3712158203125,63.141571044921875,1094120.0,SPG,1d
2005-05-11 00:00:00+00:00,32.14985656738281,63.4849853515625,63.57780075073242,62.3804931640625,63.04875946044922,1063090.0,SPG,1d
2005-05-12 00:00:00+00:00,31.961849212646484,63.11372756958008,64.0418701171875,63.076602935791016,63.67061233520508,1517223.0,SPG,1d
2005-05-13 00:00:00+00:00,31.66915512084961,61.84217071533203,62.82600402832031,61.489479064941406,62.78887939453125,1317146.0,SPG,1d
2005-05-16 00:00:00+00:00,32.068397521972656,62.62181091308594,62.62181091308594,61.96282958984375,62.0742073059082,891026.0,SPG,1d
2005-05-17 00:00:00+00:00,32.334571838378906,63.141571044921875,63.29935836791992,62.33408737182617,62.59396743774414,1174927.0,SPG,1d
2005-05-18 00:00:00+00:00,32.65777587890625,63.772708892822266,63.80983352661133,63.30863952636719,63.53139114379883,1526704.0,SPG,1d
2005-05-19 00:00:00+00:00,32.9857292175293,64.41313171386719,64.42240905761719,63.80983352661133,64.00474548339844,1025381.0,SPG,1d
2005-05-20 00:00:00+00:00,33.442020416259766,65.30414581298828,65.38768005371094,63.99546432495117,64.5987548828125,1361859.0,SPG,1d
2005-05-23 00:00:00+00:00,33.27089309692383,64.97001647949219,65.50833892822266,64.84007263183594,65.34127044677734,906757.0,SPG,1d
2005-05-24 00:00:00+00:00,32.74332046508789,63.93977355957031,64.51522064208984,63.5128288269043,64.50594329833984,1554071.0,SPG,1d
2005-05-25 00:00:00+00:00,32.38209915161133,63.2343864440918,63.846961975097656,63.03947830200195,63.707740783691406,1088194.0,SPG,1d
2005-05-26 00:00:00+00:00,32.21098709106445,62.90025329589844,63.7355842590332,62.566123962402344,63.34576416015625,817762.0,SPG,1d
2005-05-27 00:00:00+00:00,32.30603790283203,63.08588409423828,63.29935836791992,62.844566345214844,63.29935836791992,763999.0,SPG,1d
2005-05-31 00:00:00+00:00,32.66252517700195,63.78199005126953,64.01403045654297,63.11372756958008,63.13228988647461,1174711.0,SPG,1d
2005-06-01 00:00:00+00:00,33.22813034057617,64.88648223876953,64.89575958251953,63.7912712097168,63.99546432495117,877882.0,SPG,1d
2005-06-02 00:00:00+00:00,33.19961929321289,64.83079528808594,64.95145416259766,64.45953369140625,64.77510070800781,678451.0,SPG,1d
2005-06-03 00:00:00+00:00,33.342220306396484,65.10923767089844,66.01881408691406,64.6451644897461,64.97001647949219,965907.0,SPG,1d
2005-06-06 00:00:00+00:00,33.63213348388672,65.67539978027344,66.07450103759766,65.25773620605469,65.34127044677734,689549.0,SPG,1d
2005-06-07 00:00:00+00:00,33.9791145324707,66.35294342041016,67.05833435058594,65.78678131103516,65.90744018554688,1125365.0,SPG,1d
2005-06-08 00:00:00+00:00,34.207237243652344,66.79845428466797,67.29965209960938,66.45503997802734,66.45503997802734,867970.0,SPG,1d
2005-06-09 00:00:00+00:00,34.07891082763672,66.54785919189453,66.83557891845703,66.11163330078125,66.79845428466797,805910.0,SPG,1d
2005-06-10 00:00:00+00:00,33.96007537841797,66.3158187866211,67.05833435058594,65.9260025024414,67.01193237304688,547760.0,SPG,1d
2005-06-13 00:00:00+00:00,34.09791564941406,66.5849838256836,66.65923309326172,65.89815521240234,66.19515991210938,662721.0,SPG,1d
2005-06-14 00:00:00+00:00,34.60649108886719,67.57809448242188,67.5966567993164,66.40863800048828,66.5849838256836,721979.0,SPG,1d
2005-06-15 00:00:00+00:00,34.55419921875,67.47599792480469,67.57809448242188,66.93767547607422,67.57809448242188,757857.0,SPG,1d
2005-06-16 00:00:00+00:00,34.60174560546875,67.56881713867188,67.6987533569336,66.64067077636719,67.47599792480469,972587.0,SPG,1d
2005-06-17 00:00:00+00:00,35.0912971496582,68.5248031616211,68.73827362060547,67.75444030761719,68.12570190429688,1467446.0,SPG,1d
2005-06-20 00:00:00+00:00,34.87742233276367,68.10713958740234,68.68258666992188,68.10713958740234,68.45055389404297,614345.0,SPG,1d
2005-06-21 00:00:00+00:00,34.43062973022461,67.23468017578125,68.11641693115234,67.19755554199219,68.11641693115234,997045.0,SPG,1d
2005-06-22 00:00:00+00:00,34.425872802734375,67.22540283203125,67.85653686523438,67.0304946899414,67.56881713867188,669186.0,SPG,1d
2005-06-23 00:00:00+00:00,34.23101043701172,66.84486389160156,67.40174865722656,66.73348236083984,67.18827819824219,674465.0,SPG,1d
2005-06-24 00:00:00+00:00,34.10268020629883,66.59426879882812,67.28108978271484,66.18588256835938,66.68708038330078,880468.0,SPG,1d
2005-06-27 00:00:00+00:00,34.06464767456055,66.52001190185547,67.00264739990234,66.50144958496094,66.59426879882812,668755.0,SPG,1d
2005-06-28 00:00:00+00:00,34.411617279052734,67.19755554199219,67.19755554199219,66.2044448852539,66.52001190185547,826273.0,SPG,1d
2005-06-29 00:00:00+00:00,34.40687942504883,67.18827819824219,68.01432037353516,67.02120971679688,67.18827819824219,690950.0,SPG,1d
2005-06-30 00:00:00+00:00,34.45439529418945,67.28108978271484,67.3646240234375,66.2508544921875,67.19755554199219,1254871.0,SPG,1d
2005-07-01 00:00:00+00:00,34.939208984375,68.22779846191406,68.22779846191406,66.96552276611328,67.33677673339844,949207.0,SPG,1d
2005-07-05 00:00:00+00:00,35.13407897949219,68.60833740234375,68.86821746826172,67.56881713867188,68.22779846191406,953732.0,SPG,1d
2005-07-06 00:00:00+00:00,34.94871520996094,68.2463607788086,69.0724105834961,68.23707580566406,68.61761474609375,838341.0,SPG,1d
2005-07-07 00:00:00+00:00,35.100807189941406,68.54336547851562,68.54336547851562,67.33677673339844,67.33677673339844,710774.0,SPG,1d
2005-07-08 00:00:00+00:00,35.89931106567383,70.10264587402344,70.43677520751953,68.21851348876953,68.54336547851562,1195829.0,SPG,1d
2005-07-11 00:00:00+00:00,36.57422637939453,71.42060852050781,71.79186248779297,70.16761779785156,70.16761779785156,1288594.0,SPG,1d
2005-07-12 00:00:00+00:00,36.52670669555664,71.32779693603516,71.92180633544922,71.01222229003906,71.42060852050781,769493.0,SPG,1d
2005-07-13 00:00:00+00:00,36.47917175292969,71.23497772216797,71.64336395263672,70.86372375488281,71.51342010498047,558750.0,SPG,1d
2005-07-14 00:00:00+00:00,35.95634078979492,70.21401977539062,71.34635925292969,69.79635620117188,71.1885757446289,1428444.0,SPG,1d
2005-07-15 00:00:00+00:00,36.350852966308594,70.98438262939453,71.1978530883789,69.83348083496094,70.21401977539062,1010189.0,SPG,1d
2005-07-18 00:00:00+00:00,36.488677978515625,71.2535400390625,72.0239028930664,70.66881561279297,70.99365997314453,1044559.0,SPG,1d
2005-07-19 00:00:00+00:00,36.621761322021484,71.51342010498047,72.28378295898438,71.12360382080078,71.2535400390625,673711.0,SPG,1d
2005-07-20 00:00:00+00:00,36.83563232421875,71.93108367919922,72.1352767944336,71.05863189697266,71.42060852050781,760766.0,SPG,1d
2005-07-21 00:00:00+00:00,36.108436584472656,70.51102447509766,71.99605560302734,70.15833282470703,71.83827209472656,1169324.0,SPG,1d
2005-07-22 00:00:00+00:00,36.5076904296875,71.29066467285156,71.2999496459961,70.32540130615234,70.51102447509766,614884.0,SPG,1d
2005-07-25 00:00:00+00:00,36.70255661010742,71.67120361328125,71.97749328613281,71.12360382080078,71.33707427978516,563598.0,SPG,1d
2005-07-26 00:00:00+00:00,36.92120361328125,72.09815216064453,72.627197265625,71.49485778808594,71.7547378540039,836401.0,SPG,1d
2005-07-27 00:00:00+00:00,37.401248931884766,73.03557586669922,73.10983276367188,71.83827209472656,72.627197265625,1100477.0,SPG,1d
2005-07-28 00:00:00+00:00,37.81475830078125,73.84306335449219,74.05653381347656,73.09126281738281,73.1283950805664,1076774.0,SPG,1d
2005-07-29 00:00:00+00:00,37.900306701660156,74.01012420654297,74.5206069946289,73.36970520019531,73.84306335449219,1243343.0,SPG,1d
2005-08-01 00:00:00+00:00,37.64364242553711,73.50892639160156,74.37210083007812,73.32330322265625,74.0194091796875,982930.0,SPG,1d
2005-08-02 00:00:00+00:00,38.156982421875,74.51132202148438,74.74336242675781,73.2397689819336,73.4068374633789,1001893.0,SPG,1d
2005-08-03 00:00:00+00:00,38.27579879760742,74.74336242675781,75.15174102783203,73.60174560546875,74.0194091796875,1004910.0,SPG,1d
2005-08-04 00:00:00+00:00,37.60088348388672,73.42539978027344,74.65054321289062,73.4161148071289,74.2978515625,1312513.0,SPG,1d
2005-08-05 00:00:00+00:00,36.10367965698242,70.50174713134766,73.42539978027344,70.408935546875,73.42539978027344,1902724.0,SPG,1d
2005-08-08 00:00:00+00:00,34.50666809082031,67.38318634033203,70.14905548095703,66.96552276611328,69.61073303222656,2708957.0,SPG,1d
2005-08-09 00:00:00+00:00,35.29567337036133,68.92390441894531,69.33229064941406,67.3646240234375,67.38318634033203,2193089.0,SPG,1d
2005-08-10 00:00:00+00:00,35.566593170166016,69.45294189453125,70.42749786376953,69.14665985107422,69.14665985107422,1801015.0,SPG,1d
2005-08-11 00:00:00+00:00,36.04665756225586,70.39037322998047,70.62240600585938,69.19306182861328,69.45294189453125,792335.0,SPG,1d
2005-08-12 00:00:00+00:00,36.298553466796875,70.88228607177734,71.36492156982422,70.24186706542969,70.24186706542969,1271787.0,SPG,1d
2005-08-15 00:00:00+00:00,36.55018997192383,70.66881561279297,71.22570037841797,69.82420349121094,70.07479858398438,707003.0,SPG,1d
2005-08-16 00:00:00+00:00,36.62220764160156,70.80803680419922,71.23497772216797,70.45533752441406,70.45533752441406,789749.0,SPG,1d
2005-08-17 00:00:00+00:00,36.29096603393555,70.16761779785156,70.81731414794922,69.65713500976562,70.72450256347656,1021287.0,SPG,1d
2005-08-18 00:00:00+00:00,36.11814880371094,69.83348083496094,70.38108825683594,69.68498229980469,70.16761779785156,913114.0,SPG,1d
2005-08-19 00:00:00+00:00,36.031761169433594,69.66641998291016,70.26042938232422,69.48078918457031,70.26042938232422,1005017.0,SPG,1d
2005-08-22 00:00:00+00:00,36.2093620300293,70.00983428955078,70.29755401611328,69.49935150146484,69.64785766601562,685347.0,SPG,1d
2005-08-23 00:00:00+00:00,36.295772552490234,70.17689514160156,70.53887176513672,69.70354461669922,70.01911163330078,626951.0,SPG,1d
2005-08-24 00:00:00+00:00,36.329376220703125,70.24186706542969,71.22570037841797,70.1397705078125,70.21401977539062,679637.0,SPG,1d
2005-08-25 00:00:00+00:00,36.36297607421875,70.30683898925781,70.7523422241211,69.74066925048828,70.35324096679688,601739.0,SPG,1d
2005-08-26 00:00:00+00:00,35.820533752441406,69.2580337524414,70.7430648803711,69.2487564086914,70.39965057373047,825519.0,SPG,1d
2005-08-29 00:00:00+00:00,35.68132019042969,68.98887634277344,69.20234680175781,68.22779846191406,69.19306182861328,790719.0,SPG,1d
2005-08-30 00:00:00+00:00,35.7917366027832,69.20234680175781,69.20234680175781,68.21851348876953,68.99815368652344,1005987.0,SPG,1d
2005-08-31 00:00:00+00:00,36.51658248901367,70.60384368896484,70.67809295654297,68.90534210205078,69.20234680175781,1294413.0,SPG,1d
2005-09-01 00:00:00+00:00,36.72300338745117,71.00294494628906,72.06102752685547,70.28827667236328,70.67809295654297,1284823.0,SPG,1d
2005-09-02 00:00:00+00:00,36.82381820678711,71.1978530883789,71.99605560302734,70.63168334960938,71.4670181274414,836293.0,SPG,1d
2005-09-06 00:00:00+00:00,37.50067138671875,72.50653839111328,73.00773620605469,71.06791687011719,71.26282501220703,1010728.0,SPG,1d
2005-09-07 00:00:00+00:00,37.39506149291992,72.3023452758789,72.6828842163086,71.70833587646484,72.49725341796875,976681.0,SPG,1d
2005-09-08 00:00:00+00:00,37.447872161865234,72.4044418334961,72.60863494873047,71.88468170166016,72.0703125,830906.0,SPG,1d
2005-09-09 00:00:00+00:00,37.548675537109375,72.59934997558594,73.16551971435547,72.3023452758789,72.50653839111328,919686.0,SPG,1d
2005-09-12 00:00:00+00:00,36.94862747192383,71.43917083740234,72.59934997558594,71.33707427978516,72.59934997558594,1528428.0,SPG,1d
2005-09-13 00:00:00+00:00,36.60298538208008,70.77090454101562,71.81043243408203,70.65025329589844,71.43917083740234,1000600.0,SPG,1d
2005-09-14 00:00:00+00:00,36.41099166870117,70.39965057373047,71.2535400390625,70.1397705078125,70.9101333618164,921625.0,SPG,1d
2005-09-15 00:00:00+00:00,36.48298263549805,70.53887176513672,70.73377990722656,70.16761779785156,70.39965057373047,954271.0,SPG,1d
2005-09-16 00:00:00+00:00,36.055763244628906,69.71282196044922,70.418212890625,69.61073303222656,70.35324096679688,4398568.0,SPG,1d
2005-09-19 00:00:00+00:00,35.64291000366211,68.91461944580078,69.68498229980469,68.74755859375,69.61073303222656,1546098.0,SPG,1d
2005-09-20 00:00:00+00:00,35.354888916015625,68.35773468017578,69.33229064941406,68.03288269042969,68.96102905273438,1292473.0,SPG,1d
2005-09-21 00:00:00+00:00,34.34680938720703,66.40863800048828,68.43199157714844,66.29725646972656,68.31133270263672,2332615.0,SPG,1d
2005-09-22 00:00:00+00:00,34.51482391357422,66.73348236083984,66.91911315917969,65.45265197753906,66.40863800048828,2576219.0,SPG,1d
2005-09-23 00:00:00+00:00,34.711631774902344,67.11402130126953,67.63378143310547,66.39935302734375,66.82630157470703,1689610.0,SPG,1d
2005-09-26 00:00:00+00:00,34.620445251464844,66.93767547607422,67.33677673339844,66.66851806640625,66.91911315917969,1127736.0,SPG,1d
2005-09-27 00:00:00+00:00,34.740455627441406,67.16971588134766,67.33677673339844,66.529296875,66.94696044921875,1173957.0,SPG,1d
2005-09-28 00:00:00+00:00,34.68283462524414,67.05833435058594,67.76372528076172,66.45503997802734,67.54096984863281,1189364.0,SPG,1d
2005-09-29 00:00:00+00:00,35.412513732910156,68.4691162109375,68.60833740234375,66.71492004394531,66.96552276611328,1358196.0,SPG,1d
2005-09-30 00:00:00+00:00,35.580509185791016,68.79396057128906,69.51791381835938,68.33917236328125,68.45055389404297,933154.0,SPG,1d
2005-10-03 00:00:00+00:00,35.68132019042969,68.98887634277344,69.26731872558594,67.73587799072266,68.7011489868164,1114268.0,SPG,1d
2005-10-04 00:00:00+00:00,34.740455627441406,67.16971588134766,69.19306182861328,67.07689666748047,68.99815368652344,1267154.0,SPG,1d
2005-10-05 00:00:00+00:00,33.90516662597656,65.55474090576172,67.10474395751953,65.35983276367188,67.10474395751953,1920501.0,SPG,1d
2005-10-06 00:00:00+00:00,33.799564361572266,65.35055541992188,65.87031555175781,64.50594329833984,65.55474090576172,1479729.0,SPG,1d
2005-10-07 00:00:00+00:00,33.28592300415039,64.35743713378906,65.66612243652344,64.0975570678711,65.35055541992188,1639079.0,SPG,1d
2005-10-10 00:00:00+00:00,32.85388946533203,63.52210998535156,64.3667221069336,63.25294876098633,64.3667221069336,952224.0,SPG,1d
2005-10-11 00:00:00+00:00,32.796287536621094,63.41073226928711,64.12540435791016,62.658939361572266,63.58708190917969,1216946.0,SPG,1d
2005-10-12 00:00:00+00:00,32.16263198852539,62.185585021972656,63.29935836791992,61.767921447753906,62.9281005859375,1807264.0,SPG,1d
2005-10-13 00:00:00+00:00,31.96101951599121,61.7957649230957,62.55684280395508,61.02540588378906,62.185585021972656,1536617.0,SPG,1d
2005-10-14 00:00:00+00:00,32.60426712036133,63.03947830200195,63.10444641113281,62.167022705078125,62.3712158203125,1337509.0,SPG,1d
2005-10-17 00:00:00+00:00,32.63788604736328,63.10444641113281,63.429298400878906,62.68678283691406,63.03947830200195,1112867.0,SPG,1d
2005-10-18 00:00:00+00:00,32.28743362426758,62.426902770996094,63.11372756958008,62.12061309814453,63.020912170410156,961705.0,SPG,1d
2005-10-19 00:00:00+00:00,32.62347412109375,63.076602935791016,63.11372756958008,61.350257873535156,62.185585021972656,1567000.0,SPG,1d
2005-10-20 00:00:00+00:00,32.25383758544922,62.36193084716797,63.475704193115234,62.250553131103516,62.9281005859375,1355933.0,SPG,1d
2005-10-21 00:00:00+00:00,32.59465789794922,63.020912170410156,63.494266510009766,62.185585021972656,62.36193084716797,1219532.0,SPG,1d
2005-10-24 00:00:00+00:00,33.13230514526367,64.06043243408203,64.33887481689453,63.11372756958008,63.11372756958008,813021.0,SPG,1d
2005-10-25 00:00:00+00:00,33.25232696533203,64.29247283935547,64.94216918945312,63.53139114379883,63.911930084228516,1306695.0,SPG,1d
2005-10-26 00:00:00+00:00,32.76266860961914,63.34576416015625,64.35743713378906,63.262229919433594,63.949058532714844,1232353.0,SPG,1d
2005-10-27 00:00:00+00:00,32.513065338134766,62.863128662109375,63.64276885986328,62.66822052001953,63.34576416015625,690088.0,SPG,1d
2005-10-28 00:00:00+00:00,34.01078796386719,65.7589340209961,66.0280990600586,63.65205001831055,63.763427734375,2244805.0,SPG,1d
2005-10-31 00:00:00+00:00,34.380409240722656,66.47360229492188,67.00264739990234,65.89815521240234,65.99097442626953,1515391.0,SPG,1d
2005-11-01 00:00:00+00:00,33.645965576171875,65.05355072021484,66.27869415283203,64.63587951660156,66.26941680908203,2278205.0,SPG,1d
2005-11-02 00:00:00+00:00,33.88597106933594,65.51761627197266,65.53617858886719,64.46881866455078,65.1463623046875,1213391.0,SPG,1d
2005-11-03 00:00:00+00:00,33.91958236694336,65.58258819580078,66.56642150878906,65.4248046875,65.80534362792969,1068154.0,SPG,1d
2005-11-04 00:00:00+00:00,33.794761657714844,65.34127044677734,65.80534362792969,64.5987548828125,65.7589340209961,1116530.0,SPG,1d
