datetime,adj close,close,high,low,open,volume,symbol,interval
2005-11-07 00:00:00+00:00,33.92437744140625,65.59187316894531,65.99097442626953,65.12779998779297,65.34127044677734,969570.0,SPG,1d
2005-11-08 00:00:00+00:00,34.00117874145508,65.74037170410156,65.86103057861328,64.74726104736328,65.16492462158203,1007819.0,SPG,1d
2005-11-09 00:00:00+00:00,34.48602294921875,66.67779541015625,67.65235137939453,65.52690124511719,65.6475601196289,1280945.0,SPG,1d
2005-11-10 00:00:00+00:00,35.64772415161133,68.92390441894531,69.17449951171875,66.97480010986328,67.29037475585938,2308049.0,SPG,1d
2005-11-11 00:00:00+00:00,36.338966369628906,70.26042938232422,70.30683898925781,68.81253051757812,68.96102905273438,1537048.0,SPG,1d
2005-11-14 00:00:00+00:00,36.21979904174805,69.33229064941406,70.11192321777344,69.18378448486328,69.84276580810547,1191411.0,SPG,1d
2005-11-15 00:00:00+00:00,36.23434066772461,69.3601303100586,69.88917541503906,69.11881256103516,69.19306182861328,895659.0,SPG,1d
2005-11-16 00:00:00+00:00,36.5591926574707,69.98198699951172,70.07479858398438,69.14665985107422,69.3601303100586,1033785.0,SPG,1d
2005-11-17 00:00:00+00:00,36.971317291259766,70.77090454101562,71.09575653076172,69.94486236572266,70.05623626708984,1198307.0,SPG,1d
2005-11-18 00:00:00+00:00,37.43195724487305,71.65264129638672,71.7454605102539,70.6409683227539,71.23497772216797,1604710.0,SPG,1d
2005-11-21 00:00:00+00:00,37.43681716918945,71.66192626953125,71.93108367919922,71.14216613769531,71.65264129638672,1230198.0,SPG,1d
2005-11-22 00:00:00+00:00,37.77621841430664,72.3116226196289,72.36731719970703,71.1978530883789,71.67120361328125,1091965.0,SPG,1d
2005-11-23 00:00:00+00:00,37.84410858154297,72.44156646728516,72.54366302490234,71.86611938476562,72.11671447753906,1105756.0,SPG,1d
2005-11-25 00:00:00+00:00,37.83924102783203,72.43228149414062,72.67359924316406,72.17240142822266,72.67359924316406,330229.0,SPG,1d
2005-11-28 00:00:00+00:00,37.28651428222656,71.37419891357422,72.60863494873047,71.28138732910156,72.5807876586914,1729152.0,SPG,1d
2005-11-29 00:00:00+00:00,37.519229888916016,71.81970977783203,72.24665832519531,71.65264129638672,72.16312408447266,1024734.0,SPG,1d
2005-11-30 00:00:00+00:00,37.485294342041016,71.7547378540039,72.42300415039062,71.67120361328125,72.10743713378906,1134631.0,SPG,1d
2005-12-01 00:00:00+00:00,38.1398811340332,73.00773620605469,73.01701354980469,71.98677825927734,71.98677825927734,1000492.0,SPG,1d
2005-12-02 00:00:00+00:00,37.97987365722656,72.70144653320312,73.00773620605469,72.25593566894531,72.77569580078125,625550.0,SPG,1d
2005-12-05 00:00:00+00:00,37.65015411376953,72.0703125,72.53437805175781,71.78258514404297,72.48797607421875,1104571.0,SPG,1d
2005-12-06 00:00:00+00:00,37.65015411376953,72.0703125,72.77569580078125,72.0703125,72.627197265625,758935.0,SPG,1d
2005-12-07 00:00:00+00:00,37.31074142456055,71.42060852050781,72.37659454345703,71.21641540527344,72.0703125,940695.0,SPG,1d
2005-12-08 00:00:00+00:00,37.41741180419922,71.62480163574219,72.39515686035156,71.40204620361328,71.60623931884766,1659011.0,SPG,1d
2005-12-09 00:00:00+00:00,37.79561233520508,72.3487548828125,72.46941375732422,71.68977355957031,71.79186248779297,1106510.0,SPG,1d
2005-12-12 00:00:00+00:00,37.7228889465332,72.20953369140625,72.81282043457031,71.7547378540039,72.53437805175781,792658.0,SPG,1d
2005-12-13 00:00:00+00:00,38.13018035888672,72.98916625976562,72.99845123291016,72.0331802368164,72.25593566894531,1105110.0,SPG,1d
2005-12-14 00:00:00+00:00,38.42595672607422,73.55533599853516,73.75025177001953,72.5807876586914,72.94276428222656,874973.0,SPG,1d
2005-12-15 00:00:00+00:00,38.49382400512695,73.6852798461914,74.2421646118164,73.34186553955078,73.55533599853516,1468955.0,SPG,1d
2005-12-16 00:00:00+00:00,38.25624465942383,73.23048400878906,73.9729995727539,73.16551971435547,73.90803527832031,1448699.0,SPG,1d
2005-12-19 00:00:00+00:00,37.51439666748047,71.81043243408203,73.18408203125,71.68977355957031,73.09126281738281,788995.0,SPG,1d
2005-12-20 00:00:00+00:00,37.30105209350586,71.40204620361328,72.10743713378906,71.0215072631836,71.71761322021484,860966.0,SPG,1d
2005-12-21 00:00:00+00:00,37.81985855102539,72.39515686035156,72.4044418334961,71.60623931884766,71.63407897949219,556164.0,SPG,1d
2005-12-22 00:00:00+00:00,38.008968353271484,72.75713348388672,72.9056396484375,71.34635925292969,72.25593566894531,781561.0,SPG,1d
2005-12-23 00:00:00+00:00,37.989559173583984,72.72000885009766,73.32330322265625,72.55294036865234,72.81282043457031,567369.0,SPG,1d
2005-12-27 00:00:00+00:00,38.11077880859375,72.95204162597656,73.53677368164062,72.55294036865234,72.72000885009766,587733.0,SPG,1d
2005-12-28 00:00:00+00:00,37.790767669677734,72.33946990966797,72.98916625976562,71.8568344116211,72.95204162597656,799230.0,SPG,1d
2005-12-29 00:00:00+00:00,37.325286865234375,71.44845581054688,72.81282043457031,71.31851196289062,72.48797607421875,614776.0,SPG,1d
2005-12-30 00:00:00+00:00,37.15559005737305,71.12360382080078,71.87539672851562,71.08647918701172,71.28138732910156,568447.0,SPG,1d
2006-01-03 00:00:00+00:00,38.02835464477539,72.79425811767578,72.86851501464844,70.73377990722656,71.28138732910156,1641126.0,SPG,1d
2006-01-04 00:00:00+00:00,38.12531661987305,72.97988891601562,73.36970520019531,72.73857116699219,72.95204162597656,1278143.0,SPG,1d
2006-01-05 00:00:00+00:00,38.54716873168945,73.7873764038086,74.36282348632812,73.03557586669922,73.09126281738281,1200785.0,SPG,1d
2006-01-06 00:00:00+00:00,39.065982818603516,74.78048706054688,74.87329864501953,73.7966537475586,74.0658187866211,997152.0,SPG,1d
2006-01-09 00:00:00+00:00,39.381141662597656,75.38378143310547,75.39305877685547,74.6319808959961,74.80833435058594,949530.0,SPG,1d
2006-01-10 00:00:00+00:00,39.79814529418945,76.1819839477539,76.21910858154297,74.93827056884766,75.1795883178711,1418208.0,SPG,1d
2006-01-11 00:00:00+00:00,39.875701904296875,76.33048248291016,76.95233917236328,75.87569427490234,76.1819839477539,3382776.0,SPG,1d
2006-01-12 00:00:00+00:00,39.71571350097656,76.02420043945312,76.52539825439453,75.70862579345703,76.52539825439453,1628413.0,SPG,1d
2006-01-13 00:00:00+00:00,39.065982818603516,74.78048706054688,75.93138122558594,74.66910552978516,75.92210388183594,1142604.0,SPG,1d
2006-01-17 00:00:00+00:00,39.080528259277344,74.80833435058594,75.00324249267578,74.2514419555664,74.50204467773438,781130.0,SPG,1d
2006-01-18 00:00:00+00:00,39.19203567504883,75.02180480957031,75.22599792480469,74.44635772705078,74.80833435058594,793843.0,SPG,1d
2006-01-19 00:00:00+00:00,39.73995590209961,76.07060241699219,76.27479553222656,74.89186096191406,75.02180480957031,1437278.0,SPG,1d
2006-01-20 00:00:00+00:00,39.153255462646484,74.94755554199219,76.15413665771484,74.78976440429688,76.03347778320312,1183546.0,SPG,1d
2006-01-23 00:00:00+00:00,39.594478607177734,75.79216003417969,75.98707580566406,74.95683288574219,75.01251983642578,795136.0,SPG,1d
2006-01-24 00:00:00+00:00,39.720550537109375,76.03347778320312,76.5718002319336,75.76432037353516,75.79216003417969,1914145.0,SPG,1d
2006-01-25 00:00:00+00:00,39.38599395751953,75.39305877685547,76.5718002319336,75.08677673339844,76.0056381225586,977651.0,SPG,1d
2006-01-26 00:00:00+00:00,39.550838470458984,75.70862579345703,75.78288269042969,74.89186096191406,75.39305877685547,1673126.0,SPG,1d
2006-01-27 00:00:00+00:00,40.743621826171875,77.99185943603516,78.6879653930664,76.2840805053711,77.22150421142578,2194058.0,SPG,1d
2006-01-30 00:00:00+00:00,40.24421691894531,77.03587341308594,78.10324096679688,76.98946380615234,77.99185943603516,1109204.0,SPG,1d
2006-01-31 00:00:00+00:00,40.166648864746094,76.88736724853516,77.27719116210938,76.34904479980469,76.5718002319336,1112005.0,SPG,1d
2006-02-01 00:00:00+00:00,40.49150466918945,77.50922393798828,77.53707122802734,76.41401672363281,76.47898864746094,961597.0,SPG,1d
2006-02-02 00:00:00+00:00,40.219974517822266,76.98946380615234,77.4071273803711,76.54396057128906,76.89665222167969,918285.0,SPG,1d
2006-02-03 00:00:00+00:00,39.521759033203125,75.65293884277344,76.33976745605469,75.17030334472656,76.10773468017578,1083238.0,SPG,1d
2006-02-06 00:00:00+00:00,39.6817626953125,75.959228515625,76.0149154663086,75.28168487548828,75.46731567382812,933154.0,SPG,1d
2006-02-07 00:00:00+00:00,39.371437072753906,75.36521911621094,76.10773468017578,75.1795883178711,75.7364730834961,1390949.0,SPG,1d
2006-02-08 00:00:00+00:00,39.12900924682617,74.9011459350586,75.59725189208984,74.44635772705078,75.59725189208984,1001893.0,SPG,1d
2006-02-09 00:00:00+00:00,39.09507369995117,74.83617401123047,75.4580307006836,74.36282348632812,74.80833435058594,1000169.0,SPG,1d
2006-02-10 00:00:00+00:00,38.745975494384766,74.16791534423828,75.64366149902344,73.93587493896484,74.845458984375,797183.0,SPG,1d
2006-02-13 00:00:00+00:00,39.03202438354492,74.71551513671875,75.04036712646484,74.43707275390625,75.04036712646484,1001031.0,SPG,1d
2006-02-14 00:00:00+00:00,39.4393196105957,75.49515533447266,75.49515533447266,73.91731262207031,74.80833435058594,1646406.0,SPG,1d
2006-02-15 00:00:00+00:00,39.43875503540039,74.73407745361328,75.3466567993164,74.49275970458984,74.77120208740234,1161459.0,SPG,1d
2006-02-16 00:00:00+00:00,40.349788665771484,76.4604263305664,76.4604263305664,74.6227035522461,74.6227035522461,1106726.0,SPG,1d
2006-02-17 00:00:00+00:00,40.84938049316406,77.4071273803711,77.4071273803711,76.05204010009766,76.4604263305664,1059104.0,SPG,1d
2006-02-21 00:00:00+00:00,40.888572692871094,77.48138427734375,78.37239837646484,77.11012268066406,77.36072540283203,1011697.0,SPG,1d
2006-02-22 00:00:00+00:00,41.505706787109375,78.65084075927734,78.86431884765625,76.2933578491211,77.48138427734375,1717623.0,SPG,1d
2006-02-23 00:00:00+00:00,41.36857604980469,78.39096069335938,78.81790924072266,77.87120056152344,78.65084075927734,886609.0,SPG,1d
2006-02-24 00:00:00+00:00,40.98652267456055,77.66700744628906,78.48377990722656,77.33287811279297,78.39096069335938,757965.0,SPG,1d
2006-02-27 00:00:00+00:00,40.88367462158203,77.47209930419922,78.1218032836914,77.063720703125,77.6762924194336,702801.0,SPG,1d
2006-02-28 00:00:00+00:00,40.638771057128906,77.0080337524414,77.65773010253906,76.64605712890625,77.24006652832031,1149607.0,SPG,1d
2006-03-01 00:00:00+00:00,40.92775344848633,77.55563354492188,77.68557739257812,76.87808990478516,77.1286849975586,952332.0,SPG,1d
2006-03-02 00:00:00+00:00,40.69265365600586,77.11012268066406,77.4071273803711,76.66461944580078,77.32360076904297,1195182.0,SPG,1d
2006-03-03 00:00:00+00:00,40.153873443603516,76.08916473388672,76.89665222167969,76.05204010009766,76.5718002319336,1015576.0,SPG,1d
2006-03-06 00:00:00+00:00,41.069793701171875,77.82479858398438,78.177490234375,75.96851348876953,76.32120513916016,1188610.0,SPG,1d
2006-03-07 00:00:00+00:00,40.281211853027344,76.33048248291016,77.91761016845703,76.26551818847656,77.82479858398438,771002.0,SPG,1d
2006-03-08 00:00:00+00:00,40.25184631347656,76.27479553222656,76.58108520507812,75.21671295166016,76.33976745605469,1127305.0,SPG,1d
2006-03-09 00:00:00+00:00,40.43307113647461,76.61820983886719,77.24006652832031,76.15413665771484,76.38617706298828,890164.0,SPG,1d
2006-03-10 00:00:00+00:00,40.79549026489258,77.30503845214844,77.54635620117188,76.06132507324219,76.61820983886719,972695.0,SPG,1d
2006-03-13 00:00:00+00:00,40.34488296508789,76.45114135742188,77.49994659423828,75.79216003417969,77.22150421142578,999738.0,SPG,1d
2006-03-14 00:00:00+00:00,40.8004035949707,77.31431579589844,77.32360076904297,76.32120513916016,76.44186401367188,1101770.0,SPG,1d
2006-03-15 00:00:00+00:00,41.91714859008789,79.43048095703125,80.09874725341797,78.10324096679688,78.24246215820312,1427474.0,SPG,1d
2006-03-16 00:00:00+00:00,42.55879592895508,80.64635467529297,81.02688598632812,79.14276123046875,79.54186248779297,1292042.0,SPG,1d
2006-03-17 00:00:00+00:00,43.32779312133789,82.1035385131836,82.12210083007812,80.69275665283203,81.02688598632812,1913175.0,SPG,1d
2006-03-20 00:00:00+00:00,42.19633102416992,79.95952606201172,82.09425354003906,79.60682678222656,82.06640625,1138510.0,SPG,1d
2006-03-21 00:00:00+00:00,41.41264343261719,78.47449493408203,80.19155883789062,78.36312103271484,79.95952606201172,1308096.0,SPG,1d
2006-03-22 00:00:00+00:00,41.67715072631836,78.97569274902344,79.17988586425781,78.01042175292969,78.01042175292969,802893.0,SPG,1d
2006-03-23 00:00:00+00:00,41.7800178527832,79.17060089111328,79.44904327392578,78.58587646484375,78.98497772216797,775635.0,SPG,1d
2006-03-24 00:00:00+00:00,41.59878158569336,78.82718658447266,79.11491394042969,78.55802917480469,79.10563659667969,740619.0,SPG,1d
2006-03-27 00:00:00+00:00,40.85429000854492,77.41641235351562,78.79934692382812,77.22150421142578,78.79934692382812,1229875.0,SPG,1d
2006-03-28 00:00:00+00:00,41.53022003173828,78.69725036621094,78.84575653076172,77.42569732666016,77.42569732666016,1563337.0,SPG,1d
2006-03-29 00:00:00+00:00,42.15224838256836,79.87599182128906,79.94096374511719,79.17060089111328,79.21701049804688,1477897.0,SPG,1d
2006-03-30 00:00:00+00:00,41.231441497802734,78.1310806274414,80.19155883789062,77.61132049560547,80.14514923095703,1735077.0,SPG,1d
2006-03-31 00:00:00+00:00,41.21184539794922,78.09395599365234,78.38168334960938,76.81311798095703,78.38168334960938,1734862.0,SPG,1d
2006-04-03 00:00:00+00:00,40.717140197753906,77.15653228759766,78.7807846069336,76.94306182861328,78.08467864990234,1328782.0,SPG,1d
2006-04-04 00:00:00+00:00,40.38408660888672,76.52539825439453,77.45353698730469,75.78288269042969,77.31431579589844,1153917.0,SPG,1d
2006-04-05 00:00:00+00:00,40.75633239746094,77.23078155517578,77.58348083496094,76.21910858154297,76.52539825439453,1345590.0,SPG,1d
2006-04-06 00:00:00+00:00,40.52121353149414,76.7852783203125,77.27719116210938,76.2933578491211,76.89665222167969,811513.0,SPG,1d
2006-04-07 00:00:00+00:00,39.74734115600586,75.31880950927734,77.1286849975586,75.11461639404297,76.7852783203125,934877.0,SPG,1d
2006-04-10 00:00:00+00:00,39.36040115356445,74.58557891845703,75.54156494140625,74.2514419555664,75.04036712646484,972264.0,SPG,1d
2006-04-11 00:00:00+00:00,39.218353271484375,74.31641387939453,75.16102600097656,74.2421646118164,74.80833435058594,828752.0,SPG,1d
2006-04-12 00:00:00+00:00,39.262447357177734,74.39994812011719,75.01251983642578,74.14006805419922,74.31641387939453,810328.0,SPG,1d
2006-04-13 00:00:00+00:00,38.704036712646484,73.34186553955078,74.40922546386719,72.9056396484375,74.40922546386719,1002970.0,SPG,1d
2006-04-17 00:00:00+00:00,38.60118103027344,73.14695739746094,73.6945571899414,72.95204162597656,73.34186553955078,920763.0,SPG,1d
2006-04-18 00:00:00+00:00,39.742435455322266,75.30952453613281,75.98707580566406,73.2490463256836,73.32330322265625,1426181.0,SPG,1d
2006-04-19 00:00:00+00:00,40.41345977783203,76.58108520507812,76.63677215576172,75.05892944335938,75.31880950927734,1167600.0,SPG,1d
2006-04-20 00:00:00+00:00,40.726932525634766,77.17509460449219,77.42569732666016,76.05204010009766,76.52539825439453,936925.0,SPG,1d
2006-04-21 00:00:00+00:00,40.76611328125,77.24934387207031,77.93617248535156,77.05443572998047,77.50922393798828,899754.0,SPG,1d
2006-04-24 00:00:00+00:00,40.579994201660156,76.89665222167969,77.49066162109375,76.61820983886719,77.1286849975586,844590.0,SPG,1d
2006-04-25 00:00:00+00:00,40.246944427490234,76.26551818847656,77.45353698730469,75.94994354248047,76.90593719482422,919686.0,SPG,1d
2006-04-26 00:00:00+00:00,39.72772216796875,75.28168487548828,76.49755096435547,75.05892944335938,76.26551818847656,1348930.0,SPG,1d
2006-04-27 00:00:00+00:00,39.92366409301758,75.65293884277344,76.21910858154297,74.51132202148438,75.1239013671875,1463029.0,SPG,1d
2006-04-28 00:00:00+00:00,40.10489273071289,75.99635314941406,76.39545440673828,75.1795883178711,76.14485931396484,1123749.0,SPG,1d
2006-05-01 00:00:00+00:00,39.683658599853516,75.19815063476562,77.072998046875,75.1888656616211,76.43257904052734,1264460.0,SPG,1d
2006-05-02 00:00:00+00:00,38.988128662109375,73.88018798828125,75.22599792480469,73.05413818359375,75.17030334472656,2007988.0,SPG,1d
2006-05-03 00:00:00+00:00,39.08119201660156,74.05653381347656,74.05653381347656,73.1376724243164,73.32330322265625,1248838.0,SPG,1d
2006-05-04 00:00:00+00:00,39.683658599853516,75.19815063476562,75.79216003417969,74.30713653564453,74.48348236083984,966985.0,SPG,1d
2006-05-05 00:00:00+00:00,40.59469223022461,76.92449951171875,77.43497467041016,75.92210388183594,75.92210388183594,834139.0,SPG,1d
2006-05-08 00:00:00+00:00,40.60938262939453,76.95233917236328,77.46282196044922,76.72030639648438,77.0080337524414,514468.0,SPG,1d
2006-05-09 00:00:00+00:00,40.717140197753906,77.15653228759766,77.4071273803711,76.08916473388672,76.94306182861328,568447.0,SPG,1d
2006-05-10 00:00:00+00:00,40.83469772338867,77.37928771972656,77.9547348022461,76.65533447265625,76.93377685546875,1118254.0,SPG,1d
2006-05-11 00:00:00+00:00,39.801212310791016,75.42090606689453,77.82479858398438,75.21671295166016,77.37928771972656,1153055.0,SPG,1d
2006-05-12 00:00:00+00:00,39.37997817993164,74.6227035522461,75.04964447021484,73.50892639160156,75.04964447021484,1349361.0,SPG,1d
2006-05-15 00:00:00+00:00,40.383941650390625,75.74575805664062,75.94994354248047,73.66671752929688,74.12150573730469,1298076.0,SPG,1d
2006-05-16 00:00:00+00:00,39.94353485107422,74.91970825195312,76.17269897460938,74.91970825195312,75.6900634765625,909881.0,SPG,1d
2006-05-17 00:00:00+00:00,38.835086822509766,72.84066772460938,74.41851043701172,72.75713348388672,73.88018798828125,1687240.0,SPG,1d
2006-05-18 00:00:00+00:00,38.5876579284668,72.37659454345703,74.0658187866211,72.10743713378906,72.10743713378906,900939.0,SPG,1d
2006-05-19 00:00:00+00:00,38.38972854614258,72.00534057617188,73.27689361572266,71.5691146850586,72.76641845703125,1647052.0,SPG,1d
2006-05-22 00:00:00+00:00,38.20169448852539,71.65264129638672,72.16312408447266,70.78947448730469,71.77330017089844,1076127.0,SPG,1d
2006-05-23 00:00:00+00:00,38.0779914855957,71.42060852050781,72.84066772460938,71.40204620361328,72.08887481689453,990149.0,SPG,1d
2006-05-24 00:00:00+00:00,38.0878791809082,71.43917083740234,72.70144653320312,70.66881561279297,71.42060852050781,1230629.0,SPG,1d
2006-05-25 00:00:00+00:00,39.01323699951172,73.17479705810547,73.56462097167969,71.65264129638672,71.73617553710938,1144005.0,SPG,1d
2006-05-26 00:00:00+00:00,39.44374465942383,73.98228454589844,74.33497619628906,72.9613265991211,73.1376724243164,632553.0,SPG,1d
2006-05-30 00:00:00+00:00,39.339820861816406,73.7873764038086,74.5206069946289,73.4625244140625,73.9729995727539,1163506.0,SPG,1d
2006-05-31 00:00:00+00:00,39.404144287109375,73.90803527832031,74.60414123535156,72.64575958251953,74.18647766113281,1684008.0,SPG,1d
2006-06-01 00:00:00+00:00,40.418575286865234,75.81072235107422,75.81072235107422,74.0194091796875,74.20503997802734,1330937.0,SPG,1d
2006-06-02 00:00:00+00:00,40.591758728027344,76.13557434082031,77.03587341308594,75.44874572753906,76.2469482421875,1414437.0,SPG,1d
2006-06-05 00:00:00+00:00,40.43836212158203,75.84785461425781,77.92688751220703,75.43018341064453,75.48587799072266,1155425.0,SPG,1d
2006-06-06 00:00:00+00:00,40.02766418457031,75.0774917602539,76.31192016601562,74.6319808959961,76.20982360839844,1256595.0,SPG,1d
2006-06-07 00:00:00+00:00,40.38889694213867,75.75503540039062,76.31192016601562,74.65054321289062,75.08677673339844,1086578.0,SPG,1d
2006-06-08 00:00:00+00:00,40.28990936279297,75.56940460205078,75.99635314941406,74.11222076416016,75.76432037353516,1415191.0,SPG,1d
2006-06-09 00:00:00+00:00,40.893619537353516,76.70174407958984,76.87808990478516,75.38378143310547,75.54156494140625,888117.0,SPG,1d
2006-06-12 00:00:00+00:00,40.41364288330078,75.80144500732422,76.70174407958984,75.61581420898438,76.66461944580078,823903.0,SPG,1d
2006-06-13 00:00:00+00:00,39.37940979003906,73.86162567138672,75.97779083251953,73.86162567138672,75.81072235107422,1370802.0,SPG,1d
2006-06-14 00:00:00+00:00,39.0181770324707,73.18408203125,74.05653381347656,72.636474609375,73.87090301513672,1157365.0,SPG,1d
2006-06-15 00:00:00+00:00,39.671356201171875,74.40922546386719,74.40922546386719,73.06342315673828,73.27689361572266,831014.0,SPG,1d
2006-06-16 00:00:00+00:00,39.90888595581055,74.854736328125,74.95683288574219,73.55533599853516,74.01012420654297,1419070.0,SPG,1d
2006-06-19 00:00:00+00:00,39.666419982910156,74.39994812011719,75.41162109375,74.39994812011719,75.08677673339844,988425.0,SPG,1d
2006-06-20 00:00:00+00:00,39.47837829589844,74.04725646972656,74.89186096191406,73.66671752929688,74.6227035522461,1220502.0,SPG,1d
2006-06-21 00:00:00+00:00,39.90888595581055,74.854736328125,74.95683288574219,73.4161148071289,73.4161148071289,760766.0,SPG,1d
2006-06-22 00:00:00+00:00,39.537776947021484,74.15863037109375,74.87329864501953,74.01012420654297,74.845458984375,732969.0,SPG,1d
2006-06-23 00:00:00+00:00,39.15178298950195,73.43467712402344,74.15863037109375,73.38827514648438,74.15863037109375,609173.0,SPG,1d
2006-06-26 00:00:00+00:00,39.40910339355469,73.91731262207031,74.13078308105469,73.38827514648438,73.66671752929688,724457.0,SPG,1d
2006-06-27 00:00:00+00:00,39.651573181152344,74.37210083007812,74.60414123535156,73.76880645751953,73.7873764038086,961382.0,SPG,1d
2006-06-28 00:00:00+00:00,39.89898681640625,74.83617401123047,75.10533905029297,74.26072692871094,74.48348236083984,649684.0,SPG,1d
2006-06-29 00:00:00+00:00,40.938167572021484,76.7852783203125,76.80384063720703,75.01251983642578,75.55084228515625,1284500.0,SPG,1d
2006-06-30 00:00:00+00:00,41.04208755493164,76.98018646240234,77.9547348022461,76.72958374023438,76.89665222167969,2323456.0,SPG,1d
2006-07-03 00:00:00+00:00,41.586387634277344,78.00114440917969,78.177490234375,77.26790618896484,77.49066162109375,772187.0,SPG,1d
2006-07-05 00:00:00+00:00,41.828880310058594,78.4559326171875,78.94784545898438,77.23078155517578,78.00114440917969,1340526.0,SPG,1d
2006-07-06 00:00:00+00:00,41.42806625366211,77.70413970947266,78.44664764404297,77.49994659423828,78.2238998413086,1054363.0,SPG,1d
2006-07-07 00:00:00+00:00,41.30434036254883,77.47209930419922,78.186767578125,76.87808990478516,77.072998046875,879390.0,SPG,1d
2006-07-10 00:00:00+00:00,41.96247863769531,78.70653533935547,78.79934692382812,77.47209930419922,77.47209930419922,764214.0,SPG,1d
2006-07-11 00:00:00+00:00,41.715049743652344,78.24246215820312,78.61371612548828,77.68557739257812,78.61371612548828,705926.0,SPG,1d
2006-07-12 00:00:00+00:00,42.08618927001953,78.93856811523438,79.07778930664062,78.4095230102539,78.77149963378906,1085932.0,SPG,1d
2006-07-13 00:00:00+00:00,41.33401107788086,77.52778625488281,78.94784545898438,77.3421630859375,78.93856811523438,898784.0,SPG,1d
2006-07-14 00:00:00+00:00,40.73032760620117,76.39545440673828,77.72270202636719,76.15413665771484,77.52778625488281,815392.0,SPG,1d
2006-07-17 00:00:00+00:00,40.54723358154297,76.05204010009766,76.65533447265625,75.74575805664062,76.15413665771484,669509.0,SPG,1d
2006-07-18 00:00:00+00:00,40.893619537353516,76.70174407958984,76.7945556640625,75.70862579345703,76.2469482421875,823688.0,SPG,1d
2006-07-19 00:00:00+00:00,41.98722457885742,78.75293731689453,78.75293731689453,76.51611328125,76.89665222167969,1152840.0,SPG,1d
2006-07-20 00:00:00+00:00,41.6061897277832,78.03826904296875,79.07778930664062,78.00114440917969,78.9571304321289,899754.0,SPG,1d
2006-07-21 00:00:00+00:00,41.07177734375,77.03587341308594,78.59515380859375,76.89665222167969,78.59515380859375,961166.0,SPG,1d
2006-07-24 00:00:00+00:00,41.715049743652344,78.24246215820312,78.25173950195312,77.03587341308594,77.49994659423828,564676.0,SPG,1d
2006-07-25 00:00:00+00:00,41.799171447753906,78.4002456665039,78.63227844238281,77.48138427734375,78.24246215820312,1211451.0,SPG,1d
2006-07-26 00:00:00+00:00,42.06640625,78.90144348144531,78.96641540527344,78.00114440917969,78.16820526123047,815392.0,SPG,1d
2006-07-27 00:00:00+00:00,41.88331604003906,78.55802917480469,79.73677062988281,78.4002456665039,79.70892333984375,675004.0,SPG,1d
2006-07-28 00:00:00+00:00,42.46720886230469,79.65323638916016,79.91311645507812,78.89215850830078,79.03137969970703,895013.0,SPG,1d
2006-07-31 00:00:00+00:00,42.32371139526367,79.38407897949219,79.86670684814453,78.83647155761719,79.42120361328125,1198199.0,SPG,1d
2006-08-01 00:00:00+00:00,41.759586334228516,78.32599639892578,79.42120361328125,77.74126434326172,79.38407897949219,1394182.0,SPG,1d
2006-08-02 00:00:00+00:00,40.92330551147461,76.75743103027344,77.97329711914062,76.33976745605469,77.96401977539062,1995490.0,SPG,1d
2006-08-03 00:00:00+00:00,41.04208755493164,76.98018646240234,76.99874877929688,76.09844970703125,76.75743103027344,1176974.0,SPG,1d
2006-08-04 00:00:00+00:00,41.50722885131836,77.8526382446289,78.19605255126953,77.42569732666016,77.61132049560547,1014391.0,SPG,1d
2006-08-07 00:00:00+00:00,41.437950134277344,77.72270202636719,78.1310806274414,77.14724731445312,77.86192321777344,792012.0,SPG,1d
2006-08-08 00:00:00+00:00,40.83919906616211,76.59964752197266,78.19605255126953,76.27479553222656,77.72270202636719,1338587.0,SPG,1d
2006-08-09 00:00:00+00:00,40.49281311035156,75.94994354248047,76.98946380615234,75.69934844970703,76.94306182861328,1125796.0,SPG,1d
2006-08-10 00:00:00+00:00,40.967857360839844,76.8409652709961,76.99874877929688,75.3559341430664,75.99635314941406,744282.0,SPG,1d
