datetime,adj close,close,high,low,open,volume,symbol,interval
2006-08-11 00:00:00+00:00,40.54228591918945,76.04276275634766,76.96162414550781,75.79216003417969,76.61820983886719,654640.0,SPG,1d
2006-08-14 00:00:00+00:00,41.06187057495117,77.0173110961914,77.52778625488281,76.04276275634766,76.72030639648438,827459.0,SPG,1d
2006-08-15 00:00:00+00:00,41.64603805541992,77.3421630859375,77.6298828125,76.91521453857422,77.36072540283203,768201.0,SPG,1d
2006-08-16 00:00:00+00:00,41.795963287353516,77.62060546875,78.01970672607422,77.24006652832031,77.9454574584961,675973.0,SPG,1d
2006-08-17 00:00:00+00:00,41.68100357055664,77.4071273803711,77.77838897705078,77.24934387207031,77.62060546875,536232.0,SPG,1d
2006-08-18 00:00:00+00:00,42.00086212158203,78.00114440917969,78.09395599365234,77.2957534790039,77.48138427734375,845667.0,SPG,1d
2006-08-21 00:00:00+00:00,42.2557487487793,78.47449493408203,78.66940307617188,77.80623626708984,77.96401977539062,579652.0,SPG,1d
2006-08-22 00:00:00+00:00,42.81049728393555,79.5047378540039,79.5047378540039,77.96401977539062,78.48377990722656,835432.0,SPG,1d
2006-08-23 00:00:00+00:00,42.360687255859375,78.66940307617188,79.72748565673828,78.48377990722656,79.72748565673828,799122.0,SPG,1d
2006-08-24 00:00:00+00:00,42.96542739868164,79.7924575805664,79.82030487060547,78.64156341552734,78.88288116455078,1160058.0,SPG,1d
2006-08-25 00:00:00+00:00,42.93543243408203,79.73677062988281,79.97808837890625,79.49545288085938,79.7924575805664,583638.0,SPG,1d
2006-08-28 00:00:00+00:00,42.68553924560547,79.27269744873047,80.02449798583984,79.0685043334961,79.73677062988281,1131830.0,SPG,1d
2006-08-29 00:00:00+00:00,42.30571746826172,78.56730651855469,79.57898712158203,78.21461486816406,79.43048095703125,1074511.0,SPG,1d
2006-08-30 00:00:00+00:00,42.730525970458984,79.35623168945312,79.35623168945312,78.49305725097656,78.79934692382812,587302.0,SPG,1d
2006-08-31 00:00:00+00:00,42.375694274902344,78.69725036621094,79.45832824707031,78.69725036621094,79.35623168945312,814961.0,SPG,1d
2006-09-01 00:00:00+00:00,42.43564987182617,78.80862426757812,79.52330017089844,78.69725036621094,79.26342010498047,552932.0,SPG,1d
2006-09-05 00:00:00+00:00,42.94542694091797,79.75533294677734,80.08946228027344,78.84575653076172,78.98497772216797,721656.0,SPG,1d
2006-09-06 00:00:00+00:00,43.06536865234375,79.97808837890625,80.4421615600586,79.55113983154297,79.70892333984375,924857.0,SPG,1d
2006-09-07 00:00:00+00:00,42.790496826171875,79.46760559082031,79.97808837890625,79.12419891357422,79.97808837890625,741050.0,SPG,1d
2006-09-08 00:00:00+00:00,43.290279388427734,80.395751953125,80.51641082763672,78.63227844238281,79.63467407226562,798045.0,SPG,1d
2006-09-11 00:00:00+00:00,44.66466522216797,82.9481430053711,83.31011962890625,80.25653076171875,80.3493423461914,2837494.0,SPG,1d
2006-09-12 00:00:00+00:00,45.019500732421875,83.60712432861328,83.6720962524414,82.2891616821289,82.73467254638672,1361644.0,SPG,1d
2006-09-13 00:00:00+00:00,45.60422897338867,84.69305419921875,84.92508697509766,83.18018341064453,83.57928466796875,1358519.0,SPG,1d
2006-09-14 00:00:00+00:00,45.62919998168945,84.73946380615234,84.92508697509766,84.03407287597656,84.18257904052734,3166645.0,SPG,1d
2006-09-15 00:00:00+00:00,45.824119567871094,85.1014404296875,85.7140121459961,84.5074234008789,84.832275390625,5735323.0,SPG,1d
2006-09-18 00:00:00+00:00,45.50425338745117,84.5074234008789,85.21281433105469,84.42389678955078,85.09215545654297,1346344.0,SPG,1d
2006-09-19 00:00:00+00:00,45.77914810180664,85.01790618896484,85.4448471069336,84.275390625,84.64664459228516,1680129.0,SPG,1d
2006-09-20 00:00:00+00:00,45.729164123535156,84.92508697509766,85.4355697631836,84.5538330078125,85.02718353271484,1149715.0,SPG,1d
2006-09-21 00:00:00+00:00,45.21437454223633,83.96910095214844,85.13856506347656,83.53287506103516,84.92508697509766,1334062.0,SPG,1d
2006-09-22 00:00:00+00:00,45.52924346923828,84.5538330078125,84.73017883300781,83.52359771728516,83.9969482421875,965045.0,SPG,1d
2006-09-25 00:00:00+00:00,45.394309997558594,84.30323028564453,85.04574584960938,83.82987976074219,84.7858657836914,991011.0,SPG,1d
2006-09-26 00:00:00+00:00,45.21938705444336,83.97838592529297,84.5074234008789,83.78347778320312,84.08975982666016,853532.0,SPG,1d
2006-09-27 00:00:00+00:00,45.394309997558594,84.30323028564453,84.46102142333984,83.68138122558594,83.97838592529297,974742.0,SPG,1d
2006-09-28 00:00:00+00:00,45.08946228027344,83.73706817626953,84.51670837402344,83.4029312133789,84.5074234008789,1172125.0,SPG,1d
2006-09-29 00:00:00+00:00,45.28936767578125,84.10832214355469,84.35892486572266,83.65353393554688,83.9505386352539,944897.0,SPG,1d
2006-10-02 00:00:00+00:00,44.939517974853516,83.45862579345703,84.36820220947266,83.30084228515625,84.10832214355469,888225.0,SPG,1d
2006-10-03 00:00:00+00:00,45.999027252197266,85.42628479003906,85.50981903076172,83.59784698486328,83.59784698486328,1403447.0,SPG,1d
2006-10-04 00:00:00+00:00,46.878639221191406,87.05982208251953,87.18048095703125,85.6676025390625,85.6676025390625,1341280.0,SPG,1d
2006-10-05 00:00:00+00:00,47.32344436645508,87.8858642578125,88.03437042236328,86.98556518554688,87.05982208251953,1255841.0,SPG,1d
2006-10-06 00:00:00+00:00,46.898616790771484,87.0969467163086,87.61670684814453,86.87419128417969,87.3846664428711,901477.0,SPG,1d
2006-10-09 00:00:00+00:00,47.093528747558594,87.45892333984375,87.52388763427734,85.9924545288086,87.1062240600586,1037017.0,SPG,1d
2006-10-10 00:00:00+00:00,47.14849853515625,87.5610122680664,88.49844360351562,86.49365234375,87.46820068359375,1209296.0,SPG,1d
2006-10-11 00:00:00+00:00,47.06855392456055,87.41251373291016,88.24784088134766,86.73497009277344,87.5610122680664,654425.0,SPG,1d
2006-10-12 00:00:00+00:00,47.263450622558594,87.77449035644531,87.89514923095703,87.0041275024414,87.89514923095703,650762.0,SPG,1d
2006-10-13 00:00:00+00:00,47.64830017089844,88.4891586303711,88.74903869628906,87.70951843261719,87.78376770019531,857303.0,SPG,1d
2006-10-16 00:00:00+00:00,48.01310348510742,89.16670227050781,89.36161041259766,88.28496551513672,88.4891586303711,1008465.0,SPG,1d
2006-10-17 00:00:00+00:00,47.83320999145508,88.83257293701172,89.17598724365234,88.40562438964844,88.63766479492188,1053609.0,SPG,1d
2006-10-18 00:00:00+00:00,48.00313186645508,89.14813995361328,89.61221313476562,88.73047637939453,89.19454956054688,1318654.0,SPG,1d
2006-10-19 00:00:00+00:00,47.903160095214844,88.96250915527344,89.68646240234375,88.7676010131836,89.38018035888672,583315.0,SPG,1d
2006-10-20 00:00:00+00:00,47.91316604614258,88.98107147216797,89.3152084350586,88.62837982177734,89.19454956054688,933046.0,SPG,1d
2006-10-23 00:00:00+00:00,48.04310989379883,89.2223892211914,89.23167419433594,88.28496551513672,88.98107147216797,690195.0,SPG,1d
2006-10-24 00:00:00+00:00,47.828208923339844,88.82328796386719,89.33377075195312,88.32209777832031,89.2223892211914,542804.0,SPG,1d
2006-10-25 00:00:00+00:00,48.16305160522461,89.44514465332031,89.8720932006836,88.82328796386719,88.82328796386719,925935.0,SPG,1d
2006-10-26 00:00:00+00:00,48.52788162231445,90.12268829345703,90.17838287353516,89.34304809570312,89.56580352783203,669078.0,SPG,1d
2006-10-27 00:00:00+00:00,48.38296127319336,89.85353088378906,90.382568359375,89.0460433959961,90.02987670898438,1012236.0,SPG,1d
2006-10-30 00:00:00+00:00,48.58786392211914,90.23406982421875,90.3268814086914,89.2131118774414,89.93706512451172,959443.0,SPG,1d
2006-10-31 00:00:00+00:00,48.52788162231445,90.12268829345703,90.83736419677734,89.2131118774414,90.63317108154297,1079252.0,SPG,1d
2006-11-01 00:00:00+00:00,48.487892150878906,90.0484390258789,90.57748413085938,89.85353088378906,90.49394989013672,851808.0,SPG,1d
2006-11-02 00:00:00+00:00,47.653282165527344,88.49844360351562,90.0484390258789,87.50532531738281,90.0484390258789,1452255.0,SPG,1d
2006-11-03 00:00:00+00:00,47.0335578918457,87.34754180908203,88.78616333007812,86.45652770996094,88.40562438964844,1648884.0,SPG,1d
2006-11-06 00:00:00+00:00,47.40340042114258,88.03437042236328,88.22927856445312,87.46820068359375,87.52388763427734,1169970.0,SPG,1d
2006-11-07 00:00:00+00:00,46.71870803833008,86.76280975341797,87.90442657470703,86.76280975341797,87.61670684814453,986055.0,SPG,1d
2006-11-08 00:00:00+00:00,46.858638763427734,87.02268981933594,87.45892333984375,85.70472717285156,86.7720947265625,905248.0,SPG,1d
2006-11-09 00:00:00+00:00,47.1285285949707,87.52388763427734,88.155029296875,86.53077697753906,87.17119598388672,868077.0,SPG,1d
2006-11-10 00:00:00+00:00,47.36839294433594,87.96939849853516,88.0993423461914,87.11550903320312,87.9415512084961,718101.0,SPG,1d
2006-11-13 00:00:00+00:00,47.54331970214844,88.29425048828125,88.52628326416016,87.84873962402344,87.97868347167969,594736.0,SPG,1d
2006-11-14 00:00:00+00:00,48.399742126464844,89.11101531982422,89.30592346191406,87.82089233398438,87.84873962402344,867431.0,SPG,1d
2006-11-15 00:00:00+00:00,48.082130432128906,88.52628326416016,89.30592346191406,88.51700592041016,89.30592346191406,994459.0,SPG,1d
2006-11-16 00:00:00+00:00,48.238433837890625,88.81401062011719,89.11101531982422,88.54484558105469,88.63766479492188,1135709.0,SPG,1d
2006-11-17 00:00:00+00:00,48.117435455322266,88.59125518798828,89.14813995361328,88.12718200683594,88.63766479492188,1162860.0,SPG,1d
2006-11-20 00:00:00+00:00,49.54405975341797,91.21790313720703,96.09992980957031,89.12030029296875,89.12030029296875,2256872.0,SPG,1d
2006-11-21 00:00:00+00:00,50.73882293701172,93.4176025390625,93.56610107421875,91.07868194580078,91.21790313720703,2265599.0,SPG,1d
2006-11-22 00:00:00+00:00,50.890045166015625,93.696044921875,94.22508239746094,92.99065399169922,93.4825668334961,750423.0,SPG,1d
2006-11-24 00:00:00+00:00,51.379024505615234,94.59634399414062,94.59634399414062,93.58466339111328,93.61251068115234,345636.0,SPG,1d
2006-11-27 00:00:00+00:00,49.498695373535156,91.13436889648438,94.29933166503906,91.11580657958984,94.29933166503906,1397414.0,SPG,1d
2006-11-28 00:00:00+00:00,49.90703582763672,91.88616180419922,92.23885345458984,89.71430969238281,91.13436889648438,2382391.0,SPG,1d
2006-11-29 00:00:00+00:00,50.653114318847656,93.25981140136719,93.4176025390625,91.83047485351562,92.11820220947266,723595.0,SPG,1d
2006-11-30 00:00:00+00:00,51.4092903137207,94.65203094482422,95.07897186279297,93.22268676757812,93.35263061523438,1093581.0,SPG,1d
2006-12-01 00:00:00+00:00,51.28828430175781,94.42927551269531,95.5987319946289,93.4732894897461,95.02328491210938,1017839.0,SPG,1d
2006-12-04 00:00:00+00:00,52.220890045166016,96.1463394165039,96.45262908935547,94.72628021240234,94.809814453125,1684762.0,SPG,1d
2006-12-05 00:00:00+00:00,51.731895446777344,95.24604034423828,96.60112762451172,95.17179107666016,96.28556060791016,1818470.0,SPG,1d
2006-12-06 00:00:00+00:00,51.126976013183594,94.13227081298828,95.24604034423828,93.43616485595703,95.24604034423828,1343758.0,SPG,1d
2006-12-07 00:00:00+00:00,51.041297912597656,93.9744873046875,94.819091796875,93.82598114013672,94.52208709716797,829290.0,SPG,1d
2006-12-08 00:00:00+00:00,51.137054443359375,94.15083312988281,94.49424743652344,93.51041412353516,94.2065200805664,505202.0,SPG,1d
2006-12-11 00:00:00+00:00,51.56553649902344,94.93975067138672,95.4223861694336,93.72388458251953,94.15083312988281,770894.0,SPG,1d
2006-12-12 00:00:00+00:00,51.187477111816406,94.24364471435547,95.76580047607422,94.04873657226562,94.94903564453125,944251.0,SPG,1d
2006-12-13 00:00:00+00:00,50.910213470458984,93.73316955566406,94.95832061767578,93.08346557617188,94.79125213623047,1520024.0,SPG,1d
2006-12-14 00:00:00+00:00,50.799312591552734,93.52897644042969,94.55921173095703,93.35263061523438,93.51969146728516,948453.0,SPG,1d
2006-12-15 00:00:00+00:00,50.658172607421875,93.26909637451172,94.46640014648438,93.11131286621094,93.7610092163086,1664291.0,SPG,1d
2006-12-18 00:00:00+00:00,50.396026611328125,92.78646087646484,93.94664001464844,92.600830078125,93.74244689941406,952008.0,SPG,1d
2006-12-19 00:00:00+00:00,49.750755310058594,91.59844207763672,93.05562591552734,90.85592651367188,92.79574584960938,1284500.0,SPG,1d
2006-12-20 00:00:00+00:00,50.71363067626953,93.3711929321289,93.82598114013672,92.10891723632812,92.11820220947266,1256272.0,SPG,1d
2006-12-21 00:00:00+00:00,49.89694595336914,91.86759948730469,93.6589126586914,91.85832214355469,93.3711929321289,1182792.0,SPG,1d
2006-12-22 00:00:00+00:00,49.45332717895508,91.05083465576172,92.07179260253906,90.80023956298828,91.70053100585938,774450.0,SPG,1d
2006-12-26 00:00:00+00:00,49.9322509765625,91.93257141113281,92.85143280029297,91.05083465576172,91.05083465576172,682330.0,SPG,1d
2006-12-27 00:00:00+00:00,50.84468460083008,93.61251068115234,93.61251068115234,91.93257141113281,92.62867736816406,907619.0,SPG,1d
2006-12-28 00:00:00+00:00,50.91526412963867,93.74244689941406,93.9837646484375,92.86071014404297,93.27838134765625,778113.0,SPG,1d
2006-12-29 00:00:00+00:00,51.06144714355469,94.01161193847656,94.70771789550781,93.51969146728516,93.73316955566406,771110.0,SPG,1d
2007-01-03 00:00:00+00:00,51.26811599731445,94.39215087890625,95.6451416015625,93.50112915039062,94.24364471435547,1608265.0,SPG,1d
2007-01-04 00:00:00+00:00,51.253028869628906,94.36430358886719,94.7634048461914,93.67748260498047,94.15083312988281,890057.0,SPG,1d
2007-01-05 00:00:00+00:00,50.06834411621094,92.18316650390625,94.04873657226562,91.91400909423828,93.9280776977539,936494.0,SPG,1d
2007-01-08 00:00:00+00:00,50.280094146728516,92.57299041748047,92.78646087646484,91.42208862304688,91.99754333496094,807419.0,SPG,1d
2007-01-09 00:00:00+00:00,51.3235969543457,94.49424743652344,94.73556518554688,92.9256820678711,93.18556213378906,1020748.0,SPG,1d
2007-01-10 00:00:00+00:00,52.23097610473633,96.16490173339844,96.21131134033203,93.96520233154297,94.32717895507812,1146375.0,SPG,1d
2007-01-11 00:00:00+00:00,53.26442337036133,98.06759643554688,98.81011199951172,96.16490173339844,96.5268783569336,1327597.0,SPG,1d
2007-01-12 00:00:00+00:00,53.108131408691406,97.77986907958984,99.07926940917969,97.37149047851562,98.01190948486328,1554825.0,SPG,1d
2007-01-16 00:00:00+00:00,54.68095397949219,100.67567443847656,100.67567443847656,98.38316345214844,98.38316345214844,1608480.0,SPG,1d
2007-01-17 00:00:00+00:00,54.84732437133789,100.98196411132812,101.44603729248047,99.27418518066406,100.37866973876953,1438140.0,SPG,1d
2007-01-18 00:00:00+00:00,54.83726119995117,100.9634017944336,101.70591735839844,100.42507934570312,101.05621337890625,1036694.0,SPG,1d
2007-01-19 00:00:00+00:00,55.21532440185547,101.65950775146484,101.65950775146484,100.00741577148438,101.16759490966797,1073434.0,SPG,1d
2007-01-22 00:00:00+00:00,54.59527587890625,100.51789093017578,101.72447967529297,100.29513549804688,101.72447967529297,959766.0,SPG,1d
2007-01-23 00:00:00+00:00,54.938045501708984,101.14903259277344,101.99364471435547,100.39723205566406,100.88915252685547,965692.0,SPG,1d
2007-01-24 00:00:00+00:00,56.10257339477539,103.29303741455078,103.29303741455078,101.03765106201172,101.14903259277344,1033030.0,SPG,1d
2007-01-25 00:00:00+00:00,56.2537727355957,103.57148742675781,105.34423828125,102.94963073730469,104.33255767822266,5330428.0,SPG,1d
2007-01-26 00:00:00+00:00,56.551212310791016,104.11908721923828,104.41609191894531,102.95890808105469,103.9520263671875,1576697.0,SPG,1d
2007-01-29 00:00:00+00:00,56.490718841552734,104.0077133178711,104.86160278320312,103.56220245361328,104.11908721923828,906218.0,SPG,1d
2007-01-30 00:00:00+00:00,57.21160888671875,105.33495330810547,105.33495330810547,103.4136962890625,104.23974609375,1010943.0,SPG,1d
2007-01-31 00:00:00+00:00,57.665313720703125,106.1702880859375,106.81998443603516,104.44393920898438,105.33495330810547,1187748.0,SPG,1d
2007-02-01 00:00:00+00:00,57.609867095947266,106.06819152832031,106.07746887207031,105.16789245605469,106.04034423828125,1501600.0,SPG,1d
2007-02-02 00:00:00+00:00,57.952659606933594,106.69932556152344,106.69932556152344,105.21429443359375,105.72477722167969,961705.0,SPG,1d
2007-02-05 00:00:00+00:00,58.6130256652832,107.91519165039062,108.00801086425781,106.35591125488281,106.64363861083984,1036586.0,SPG,1d
2007-02-06 00:00:00+00:00,59.93377685546875,110.34693145751953,110.34693145751953,108.119384765625,108.54633331298828,2062505.0,SPG,1d
2007-02-07 00:00:00+00:00,62.39889907836914,114.88555145263672,115.0526123046875,109.42807006835938,110.34693145751953,3297229.0,SPG,1d
2007-02-08 00:00:00+00:00,61.088218688964844,112.47237396240234,114.56069946289062,111.93405151367188,113.69752502441406,2751085.0,SPG,1d
2007-02-09 00:00:00+00:00,59.59605407714844,109.7250747680664,112.8807601928711,107.30261993408203,112.53734588623047,4756702.0,SPG,1d
2007-02-12 00:00:00+00:00,58.37432098388672,106.65291595458984,108.91758728027344,106.35591125488281,108.71339416503906,2829305.0,SPG,1d
2007-02-13 00:00:00+00:00,59.94407653808594,109.52088165283203,109.56729125976562,104.96369934082031,105.34423828125,2781899.0,SPG,1d
2007-02-14 00:00:00+00:00,59.806915283203125,109.2702865600586,110.18914031982422,107.3397445678711,108.22148132324219,2049900.0,SPG,1d
2007-02-15 00:00:00+00:00,60.14726638793945,109.89213562011719,110.53255462646484,108.88046264648438,109.2795639038086,1555040.0,SPG,1d
2007-02-16 00:00:00+00:00,60.06597900390625,109.74363708496094,109.87357330322266,108.12866973876953,109.85501098632812,1664291.0,SPG,1d
2007-02-20 00:00:00+00:00,60.60444259643555,110.72747039794922,111.06159973144531,102.65262603759766,109.62297821044922,1552239.0,SPG,1d
2007-02-21 00:00:00+00:00,60.86859130859375,111.21009826660156,111.27507019042969,109.5580062866211,110.54183959960938,1470678.0,SPG,1d
2007-02-22 00:00:00+00:00,60.563812255859375,110.65321350097656,111.84123992919922,110.36549377441406,111.65560913085938,1197552.0,SPG,1d
2007-02-23 00:00:00+00:00,59.65449523925781,108.99183654785156,110.63465118408203,108.78765106201172,110.53255462646484,1458073.0,SPG,1d
2007-02-26 00:00:00+00:00,58.735015869140625,107.31189727783203,109.89213562011719,105.80831146240234,109.24243927001953,2010574.0,SPG,1d
2007-02-27 00:00:00+00:00,56.626800537109375,103.4601058959961,107.31189727783203,102.94963073730469,107.31189727783203,2110020.0,SPG,1d
2007-02-28 00:00:00+00:00,57.27195358276367,104.63884735107422,105.48345947265625,103.4136962890625,104.36968994140625,2112605.0,SPG,1d
2007-03-01 00:00:00+00:00,56.830020904541016,103.83136749267578,105.45561218261719,100.38795471191406,103.0702896118164,2065091.0,SPG,1d
2007-03-02 00:00:00+00:00,55.24502944946289,100.93555450439453,103.42298126220703,100.93555450439453,102.569091796875,2017254.0,SPG,1d
2007-03-05 00:00:00+00:00,52.90824890136719,96.66609954833984,100.6849594116211,96.66609954833984,99.54334259033203,2390795.0,SPG,1d
2007-03-06 00:00:00+00:00,55.40760803222656,101.2325668334961,101.65950775146484,98.39244842529297,98.39244842529297,2384869.0,SPG,1d
2007-03-07 00:00:00+00:00,54.523685455322266,99.61759185791016,101.87297821044922,99.49693298339844,101.04693603515625,2015099.0,SPG,1d
2007-03-08 00:00:00+00:00,55.712398529052734,101.7894515991211,102.46699523925781,100.72208404541016,100.72208404541016,1628413.0,SPG,1d
2007-03-09 00:00:00+00:00,56.35248565673828,102.95890808105469,103.54364013671875,101.92867279052734,103.11669158935547,1281483.0,SPG,1d
2007-03-12 00:00:00+00:00,57.652957916259766,105.33495330810547,105.91968536376953,103.20022583007812,103.30232238769531,2053347.0,SPG,1d
2007-03-13 00:00:00+00:00,55.79876708984375,101.94723510742188,104.94513702392578,101.77088928222656,104.94513702392578,1963490.0,SPG,1d
2007-03-14 00:00:00+00:00,55.702247619628906,101.77088928222656,102.87537384033203,99.27418518066406,102.50411987304688,2371833.0,SPG,1d
2007-03-15 00:00:00+00:00,56.37787628173828,103.00531768798828,103.33016967773438,101.57597351074219,101.77088928222656,1062013.0,SPG,1d
2007-03-16 00:00:00+00:00,55.620948791503906,101.62238311767578,103.99842834472656,101.47388458251953,103.16310119628906,1743481.0,SPG,1d
2007-03-19 00:00:00+00:00,56.57093048095703,103.3580093383789,103.55291748046875,102.04933166503906,102.65262603759766,917423.0,SPG,1d
2007-03-20 00:00:00+00:00,56.718238830566406,103.6271743774414,104.35112762451172,102.55980682373047,103.3580093383789,1177728.0,SPG,1d
2007-03-21 00:00:00+00:00,57.815547943115234,105.63196563720703,105.78974914550781,102.48555755615234,103.58076477050781,1248407.0,SPG,1d
2007-03-22 00:00:00+00:00,57.83586120605469,105.6690902709961,106.4580078125,104.91728973388672,105.72477722167969,973018.0,SPG,1d
2007-03-23 00:00:00+00:00,58.19146728515625,106.31878662109375,107.6089096069336,105.21429443359375,105.6690902709961,1441265.0,SPG,1d
2007-03-26 00:00:00+00:00,56.82494354248047,103.82208251953125,106.30022430419922,103.51579284667969,106.1795654296875,1252932.0,SPG,1d
2007-03-27 00:00:00+00:00,55.854637145996094,102.04933166503906,103.64573669433594,101.63166809082031,103.64573669433594,1172880.0,SPG,1d
2007-03-28 00:00:00+00:00,55.300941467285156,101.03765106201172,102.13285827636719,99.88675689697266,101.44603729248047,1535324.0,SPG,1d
2007-03-29 00:00:00+00:00,55.473670959472656,101.35322570800781,102.70831298828125,100.81489562988281,101.9657974243164,1374573.0,SPG,1d
2007-03-30 00:00:00+00:00,56.51505661010742,103.25591278076172,103.44154357910156,100.82418060302734,101.7894515991211,1860381.0,SPG,1d
2007-04-02 00:00:00+00:00,57.20085144042969,104.5089111328125,104.93585205078125,102.86609649658203,103.25591278076172,1356903.0,SPG,1d
2007-04-03 00:00:00+00:00,58.272735595703125,106.46729278564453,106.65291595458984,105.08435821533203,105.71549224853516,1515499.0,SPG,1d
2007-04-04 00:00:00+00:00,57.48532485961914,105.02867126464844,106.69004821777344,104.1840591430664,106.62507629394531,1471109.0,SPG,1d
2007-04-05 00:00:00+00:00,57.72914505004883,105.47417449951172,105.87327575683594,104.97297668457031,105.02867126464844,842758.0,SPG,1d
2007-04-09 00:00:00+00:00,57.927284240722656,105.83615112304688,106.15172576904297,105.14933013916016,105.50202178955078,696444.0,SPG,1d
2007-04-10 00:00:00+00:00,58.17111587524414,106.28166198730469,107.45111846923828,105.49273681640625,106.27237701416016,967308.0,SPG,1d
2007-04-11 00:00:00+00:00,56.86555862426758,103.89633178710938,106.58795166015625,103.04244232177734,104.85232543945312,1587794.0,SPG,1d
2007-04-12 00:00:00+00:00,56.49473190307617,103.21878814697266,103.6364517211914,102.55052947998047,103.0702896118164,1007819.0,SPG,1d
2007-04-13 00:00:00+00:00,57.454856872558594,104.97297668457031,105.15860748291016,102.39273834228516,103.21878814697266,972156.0,SPG,1d
2007-04-16 00:00:00+00:00,57.06370162963867,104.25830841064453,105.34423828125,104.0169906616211,105.0193862915039,1264783.0,SPG,1d
2007-04-17 00:00:00+00:00,58.18636703491211,106.30950927734375,106.31878662109375,104.09124755859375,104.60172271728516,1283531.0,SPG,1d
2007-04-18 00:00:00+00:00,57.84092330932617,105.6783676147461,106.34663391113281,105.54843139648438,106.30950927734375,1281376.0,SPG,1d
2007-04-19 00:00:00+00:00,57.551368713378906,105.14933013916016,105.68765258789062,104.44393920898438,105.68765258789062,1404309.0,SPG,1d
2007-04-20 00:00:00+00:00,58.12542724609375,106.19812774658203,107.07986450195312,105.71549224853516,106.64363861083984,1369616.0,SPG,1d
2007-04-23 00:00:00+00:00,59.364933013916016,108.46279907226562,108.70411682128906,106.19812774658203,106.19812774658203,1258534.0,SPG,1d
2007-04-24 00:00:00+00:00,58.795955657958984,107.42327880859375,109.2888412475586,107.005615234375,108.69483184814453,1009219.0,SPG,1d
2007-04-25 00:00:00+00:00,58.775604248046875,107.38615417480469,109.03824615478516,106.2259750366211,108.09153747558594,1469601.0,SPG,1d
2007-04-26 00:00:00+00:00,58.846771240234375,107.5160903930664,108.40711212158203,106.56938934326172,107.3397445678711,878421.0,SPG,1d
2007-04-27 00:00:00+00:00,59.486854553222656,108.68555450439453,109.04753112792969,107.2376480102539,107.5160903930664,1078928.0,SPG,1d
2007-04-30 00:00:00+00:00,58.562294006347656,106.99633026123047,109.75291442871094,106.9592056274414,109.223876953125,1571094.0,SPG,1d
2007-05-01 00:00:00+00:00,57.6021728515625,105.24214172363281,107.27477264404297,103.9613037109375,107.014892578125,2011974.0,SPG,1d
2007-05-02 00:00:00+00:00,58.54196548461914,106.9592056274414,107.19123840332031,105.20501708984375,105.78046417236328,1261336.0,SPG,1d
2007-05-03 00:00:00+00:00,58.49114227294922,106.86639404296875,107.66459655761719,106.7271728515625,107.66459655761719,875188.0,SPG,1d
2007-05-04 00:00:00+00:00,57.58184051513672,105.20501708984375,107.7945327758789,104.89872741699219,107.67387390136719,1110389.0,SPG,1d
2007-05-07 00:00:00+00:00,57.87142562866211,105.73405456542969,106.69004821777344,105.353515625,106.69004821777344,765184.0,SPG,1d
2007-05-08 00:00:00+00:00,56.84523391723633,103.85920715332031,105.31639099121094,103.81279754638672,105.31639099121094,1408296.0,SPG,1d
2007-05-09 00:00:00+00:00,57.82567596435547,105.65052795410156,106.31878662109375,103.42298126220703,103.42298126220703,1748330.0,SPG,1d
2007-05-10 00:00:00+00:00,56.51505661010742,103.25591278076172,105.5762710571289,103.25591278076172,104.88016510009766,1817392.0,SPG,1d
2007-05-11 00:00:00+00:00,57.144962310791016,104.40681457519531,105.0101089477539,103.76639556884766,104.41609191894531,1296029.0,SPG,1d
