datetime,adj close,close,high,low,open,volume,symbol,interval
2007-05-14 00:00:00+00:00,56.52519607543945,103.27447509765625,105.1122055053711,103.19094848632812,104.39752960205078,1073649.0,SPG,1d
2007-05-15 00:00:00+00:00,55.58028793334961,100.72208404541016,103.50651550292969,100.49005126953125,102.8568115234375,1852732.0,SPG,1d
2007-05-16 00:00:00+00:00,54.63276672363281,99.00502014160156,101.00981140136719,98.21610260009766,100.70352172851562,1766753.0,SPG,1d
2007-05-17 00:00:00+00:00,53.3881950378418,96.7496337890625,98.689453125,96.29484558105469,98.47598266601562,1962090.0,SPG,1d
2007-05-18 00:00:00+00:00,52.911888122558594,95.88645935058594,96.99095153808594,94.63346862792969,96.82388305664062,2509096.0,SPG,1d
2007-05-21 00:00:00+00:00,53.35747146606445,96.6939468383789,97.84484100341797,95.84004974365234,95.8771743774414,2119393.0,SPG,1d
2007-05-22 00:00:00+00:00,54.304988861083984,98.4110107421875,99.22777557373047,96.81460571289062,97.15801239013672,1850361.0,SPG,1d
2007-05-23 00:00:00+00:00,53.162845611572266,96.34124755859375,99.37628173828125,96.29484558105469,98.4110107421875,1432322.0,SPG,1d
2007-05-24 00:00:00+00:00,51.81071472167969,93.89095306396484,96.7589111328125,92.94424438476562,96.15562438964844,2164429.0,SPG,1d
2007-05-25 00:00:00+00:00,52.17948532104492,94.55921173095703,96.28556060791016,94.12298583984375,94.64274597167969,1483392.0,SPG,1d
2007-05-29 00:00:00+00:00,53.98231506347656,97.82627868652344,99.08855438232422,95.45951080322266,95.45951080322266,2009927.0,SPG,1d
2007-05-30 00:00:00+00:00,55.698055267333984,100.93555450439453,100.93555450439453,98.03047180175781,99.17208862304688,2549607.0,SPG,1d
2007-05-31 00:00:00+00:00,55.30369567871094,100.22088623046875,101.44603729248047,99.11639404296875,100.89842987060547,1727643.0,SPG,1d
2007-06-01 00:00:00+00:00,55.324195861816406,100.25801086425781,100.77777099609375,99.33914947509766,100.22088623046875,944897.0,SPG,1d
2007-06-04 00:00:00+00:00,55.66223907470703,100.87059020996094,101.43675231933594,99.77537536621094,100.0259780883789,871956.0,SPG,1d
2007-06-05 00:00:00+00:00,54.25890350341797,98.32747650146484,101.02837371826172,98.31819152832031,100.8613052368164,1578959.0,SPG,1d
2007-06-06 00:00:00+00:00,53.649410247802734,97.22298431396484,98.33675384521484,96.81460571289062,98.33675384521484,1218993.0,SPG,1d
2007-06-07 00:00:00+00:00,51.50856018066406,93.34334564208984,97.22298431396484,92.8235855102539,96.7589111328125,2518039.0,SPG,1d
2007-06-08 00:00:00+00:00,52.12826919555664,94.46640014648438,94.52208709716797,92.35023498535156,93.1484375,1874065.0,SPG,1d
2007-06-11 00:00:00+00:00,50.91444396972656,92.2667007446289,93.0927505493164,91.477783203125,92.62867736816406,1806187.0,SPG,1d
2007-06-12 00:00:00+00:00,49.58278274536133,89.85353088378906,91.79335021972656,89.43586730957031,91.40352630615234,2656595.0,SPG,1d
2007-06-13 00:00:00+00:00,51.14492416381836,92.68436431884766,92.73077392578125,89.98346710205078,90.26190948486328,2643450.0,SPG,1d
2007-06-14 00:00:00+00:00,50.27935791015625,91.11580657958984,93.27838134765625,90.6517333984375,91.56130981445312,2223149.0,SPG,1d
2007-06-15 00:00:00+00:00,50.776187896728516,92.01610565185547,92.94424438476562,91.57059478759766,91.9882583618164,2044728.0,SPG,1d
2007-06-18 00:00:00+00:00,49.54183578491211,89.77928161621094,92.00682067871094,89.77928161621094,91.73766326904297,1663429.0,SPG,1d
2007-06-19 00:00:00+00:00,50.05912399291992,90.71670532226562,90.71670532226562,88.82328796386719,89.78855895996094,1733030.0,SPG,1d
2007-06-20 00:00:00+00:00,49.05527877807617,88.89754486083984,90.81879425048828,88.53556823730469,90.67958068847656,2371402.0,SPG,1d
2007-06-21 00:00:00+00:00,49.09111404418945,88.96250915527344,89.20382690429688,86.56790161132812,88.35922241210938,2390364.0,SPG,1d
2007-06-22 00:00:00+00:00,48.63017654418945,88.12718200683594,89.33377075195312,87.22688293457031,88.31281280517578,1836463.0,SPG,1d
2007-06-25 00:00:00+00:00,47.52902603149414,86.13167572021484,88.54484558105469,85.29634857177734,88.12718200683594,2006264.0,SPG,1d
2007-06-26 00:00:00+00:00,47.48292541503906,86.04814147949219,86.87419128417969,85.18496704101562,85.63047790527344,2452208.0,SPG,1d
2007-06-27 00:00:00+00:00,49.275516510009766,89.29664611816406,89.46370697021484,84.57239532470703,84.95293426513672,2344574.0,SPG,1d
2007-06-28 00:00:00+00:00,48.353614807128906,87.62598419189453,90.17838287353516,87.62598419189453,89.23167419433594,2028782.0,SPG,1d
2007-06-29 00:00:00+00:00,47.651947021484375,86.35443115234375,89.05532836914062,85.45413208007812,87.85802459716797,3116869.0,SPG,1d
2007-07-02 00:00:00+00:00,49.43427276611328,89.58436584472656,89.91850280761719,86.90203857421875,86.90203857421875,2248253.0,SPG,1d
2007-07-03 00:00:00+00:00,48.76846694946289,88.3777847290039,90.64244842529297,88.09005737304688,90.54035949707031,1441373.0,SPG,1d
2007-07-05 00:00:00+00:00,49.52135467529297,89.74214935302734,92.3223876953125,87.19904327392578,88.3777847290039,1687024.0,SPG,1d
2007-07-06 00:00:00+00:00,49.1372184753418,89.0460433959961,90.01131439208984,88.33137512207031,89.74214935302734,1074619.0,SPG,1d
2007-07-09 00:00:00+00:00,48.97844696044922,88.7583236694336,89.40802001953125,87.79305267333984,89.40802001953125,986055.0,SPG,1d
2007-07-10 00:00:00+00:00,47.02196502685547,85.21281433105469,88.34993743896484,84.94364929199219,87.92298889160156,2333369.0,SPG,1d
2007-07-11 00:00:00+00:00,46.730037689208984,84.68376922607422,85.01790618896484,83.12449645996094,84.96221923828125,2251808.0,SPG,1d
2007-07-12 00:00:00+00:00,47.58024215698242,86.2244873046875,86.29874420166016,84.48886108398438,85.22209930419922,1459042.0,SPG,1d
2007-07-13 00:00:00+00:00,48.281925201416016,87.49604797363281,87.79305267333984,85.4355697631836,86.30802154541016,1175034.0,SPG,1d
2007-07-16 00:00:00+00:00,48.3382453918457,87.59814453125,89.89994049072266,87.57029724121094,88.24784088134766,1704155.0,SPG,1d
2007-07-17 00:00:00+00:00,47.94387435913086,86.88346862792969,88.17359161376953,86.13167572021484,88.155029296875,1706095.0,SPG,1d
2007-07-18 00:00:00+00:00,47.77997589111328,86.58646392822266,87.47748565673828,84.52598571777344,86.88346862792969,2070586.0,SPG,1d
2007-07-19 00:00:00+00:00,48.15386962890625,87.26400756835938,88.22927856445312,86.31730651855469,86.70712280273438,1097891.0,SPG,1d
2007-07-20 00:00:00+00:00,46.94514846801758,85.07359313964844,87.23616790771484,84.67449188232422,87.23616790771484,2335200.0,SPG,1d
2007-07-23 00:00:00+00:00,46.49955749511719,84.26610565185547,86.08526611328125,84.17329406738281,85.83467102050781,1512590.0,SPG,1d
2007-07-24 00:00:00+00:00,45.79276657104492,82.98526763916016,84.74874114990234,82.62329864501953,83.37509155273438,2547452.0,SPG,1d
2007-07-25 00:00:00+00:00,45.65961456298828,82.74395751953125,84.91580963134766,81.43527221679688,84.10832214355469,2305140.0,SPG,1d
2007-07-26 00:00:00+00:00,44.88112258911133,81.33317565917969,82.74395751953125,79.17988586425781,82.74395751953125,4650792.0,SPG,1d
2007-07-27 00:00:00+00:00,43.48290252685547,78.79934692382812,83.36580657958984,78.79934692382812,79.76461791992188,3988717.0,SPG,1d
2007-07-30 00:00:00+00:00,44.22553634643555,80.14514923095703,83.12449645996094,77.99185943603516,83.12449645996094,2943727.0,SPG,1d
2007-07-31 00:00:00+00:00,44.3177375793457,80.31221771240234,84.06192016601562,80.14514923095703,82.8367691040039,2986501.0,SPG,1d
2007-08-01 00:00:00+00:00,44.40992736816406,80.47928619384766,80.6741943359375,76.66461944580078,80.05233764648438,3318346.0,SPG,1d
2007-08-02 00:00:00+00:00,44.73260498046875,81.06401824951172,82.29844665527344,80.03377532958984,81.20323944091797,2254933.0,SPG,1d
2007-08-03 00:00:00+00:00,43.54949188232422,78.92000579833984,81.67658996582031,78.77149963378906,80.95263671875,3077004.0,SPG,1d
2007-08-06 00:00:00+00:00,45.18842697143555,81.89006042480469,82.14994049072266,78.44664764404297,80.7298812866211,3056210.0,SPG,1d
2007-08-07 00:00:00+00:00,45.57253646850586,82.58616638183594,83.90413665771484,80.27509307861328,81.24964141845703,2628259.0,SPG,1d
2007-08-08 00:00:00+00:00,48.67626953125,88.2107162475586,89.56580352783203,80.98976135253906,80.98976135253906,3881298.0,SPG,1d
2007-08-09 00:00:00+00:00,49.183319091796875,89.12957763671875,89.81640625,83.9969482421875,87.67239379882812,3588779.0,SPG,1d
2007-08-10 00:00:00+00:00,46.60200500488281,84.45173645019531,88.47059631347656,84.17329406738281,87.44963836669922,2782545.0,SPG,1d
2007-08-13 00:00:00+00:00,46.786380767822266,84.7858657836914,86.38227844238281,84.08975982666016,86.2244873046875,1858442.0,SPG,1d
2007-08-14 00:00:00+00:00,45.56742858886719,82.57688903808594,84.41461181640625,82.20562744140625,84.28466796875,2800215.0,SPG,1d
2007-08-15 00:00:00+00:00,44.33855056762695,79.53257751464844,84.11760711669922,79.281982421875,82.26132202148438,2225519.0,SPG,1d
2007-08-16 00:00:00+00:00,45.46653366088867,81.5559310913086,82.60472869873047,77.96401977539062,78.05683135986328,3484161.0,SPG,1d
2007-08-17 00:00:00+00:00,47.36033248901367,84.95293426513672,88.90682220458984,82.72538757324219,83.53287506103516,3137232.0,SPG,1d
2007-08-20 00:00:00+00:00,48.45730209350586,86.92060089111328,87.33826446533203,83.97838592529297,84.94364929199219,2439495.0,SPG,1d
2007-08-21 00:00:00+00:00,48.84537124633789,87.61670684814453,87.69095611572266,85.79754638671875,85.9924545288086,1193566.0,SPG,1d
2007-08-22 00:00:00+00:00,49.828487396240234,89.38018035888672,89.92778015136719,87.45892333984375,88.40562438964844,1816961.0,SPG,1d
2007-08-23 00:00:00+00:00,49.1196174621582,88.1086196899414,90.49394989013672,87.3846664428711,89.48226928710938,1652439.0,SPG,1d
2007-08-24 00:00:00+00:00,48.653900146484375,87.2732925415039,87.98796081542969,86.13167572021484,87.98796081542969,1189364.0,SPG,1d
2007-08-27 00:00:00+00:00,47.53110122680664,85.25922393798828,87.5610122680664,85.25922393798828,87.31041717529297,1002324.0,SPG,1d
2007-08-28 00:00:00+00:00,45.48207473754883,81.58377838134766,85.00862121582031,81.509521484375,84.92508697509766,2023934.0,SPG,1d
2007-08-29 00:00:00+00:00,47.10676956176758,84.4981460571289,84.52598571777344,81.31461334228516,81.81581115722656,1311974.0,SPG,1d
2007-08-30 00:00:00+00:00,47.929508209228516,85.97389221191406,86.31730651855469,83.4400634765625,84.04335021972656,1311328.0,SPG,1d
2007-08-31 00:00:00+00:00,49.11443328857422,88.0993423461914,89.259521484375,85.97389221191406,86.52149963378906,2152901.0,SPG,1d
2007-09-04 00:00:00+00:00,50.36143493652344,90.33616638183594,91.487060546875,86.91131591796875,88.41490936279297,1781191.0,SPG,1d
2007-09-05 00:00:00+00:00,48.690147399902344,87.33826446533203,89.83496856689453,86.79065704345703,89.65862274169922,1973295.0,SPG,1d
2007-09-06 00:00:00+00:00,49.290348052978516,88.41490936279297,88.61910247802734,85.79754638671875,87.29185485839844,1117931.0,SPG,1d
2007-09-07 00:00:00+00:00,47.66562271118164,85.50054168701172,87.15263366699219,85.28706359863281,86.75353240966797,1411097.0,SPG,1d
2007-09-10 00:00:00+00:00,47.60353469848633,85.38916015625,86.7720947265625,83.96910095214844,86.06670379638672,1240757.0,SPG,1d
2007-09-11 00:00:00+00:00,48.61252212524414,87.19904327392578,87.29185485839844,85.92748260498047,86.12239837646484,1312513.0,SPG,1d
2007-09-12 00:00:00+00:00,49.12995147705078,88.12718200683594,88.7583236694336,86.37299346923828,86.96700286865234,1283423.0,SPG,1d
2007-09-13 00:00:00+00:00,49.8181266784668,89.36161041259766,90.72598266601562,88.70262908935547,89.259521484375,1996783.0,SPG,1d
2007-09-14 00:00:00+00:00,49.756046295166016,89.25023651123047,89.41730499267578,87.8765869140625,88.34066009521484,1057811.0,SPG,1d
2007-09-17 00:00:00+00:00,49.238609313964844,88.32209777832031,89.268798828125,87.3197021484375,88.58197021484375,958581.0,SPG,1d
2007-09-18 00:00:00+00:00,51.60325241088867,92.56370544433594,92.72148895263672,88.4798812866211,88.63766479492188,2613713.0,SPG,1d
2007-09-19 00:00:00+00:00,52.48807907104492,94.15083312988281,95.5987319946289,92.80502319335938,92.8143081665039,2010574.0,SPG,1d
2007-09-20 00:00:00+00:00,51.52048110961914,92.41520690917969,93.74244689941406,92.12747955322266,93.4268798828125,1281376.0,SPG,1d
2007-09-21 00:00:00+00:00,51.675697326660156,92.69364929199219,93.74244689941406,92.41520690917969,92.8143081665039,1978898.0,SPG,1d
2007-09-24 00:00:00+00:00,52.741607666015625,94.60562133789062,94.94903564453125,92.67508697509766,92.78646087646484,1148207.0,SPG,1d
2007-09-25 00:00:00+00:00,50.863338470458984,91.23646545410156,94.79125213623047,90.95802307128906,94.08586120605469,1917377.0,SPG,1d
2007-09-26 00:00:00+00:00,51.21519088745117,91.86759948730469,92.5451431274414,90.0391616821289,91.42208862304688,1284500.0,SPG,1d
2007-09-27 00:00:00+00:00,51.71192169189453,92.75861358642578,93.58466339111328,91.99754333496094,92.6379623413086,947914.0,SPG,1d
2007-09-28 00:00:00+00:00,51.74296951293945,92.8143081665039,93.1948471069336,91.60771942138672,92.24813842773438,1683038.0,SPG,1d
2007-10-01 00:00:00+00:00,52.70537185668945,94.5406494140625,94.67059326171875,92.51730346679688,93.26909637451172,1604386.0,SPG,1d
2007-10-02 00:00:00+00:00,54.330135345458984,97.45502471923828,97.54783630371094,94.79125213623047,95.0882568359375,1659335.0,SPG,1d
2007-10-03 00:00:00+00:00,54.149017333984375,97.13017272949219,98.43885040283203,96.50831604003906,97.05592346191406,1378559.0,SPG,1d
2007-10-04 00:00:00+00:00,55.03899002075195,98.72657775878906,98.89364624023438,96.1927490234375,97.28795623779297,1218131.0,SPG,1d
2007-10-05 00:00:00+00:00,56.11521911621094,100.65711212158203,101.16759490966797,98.49454498291016,99.07926940917969,2068970.0,SPG,1d
2007-10-08 00:00:00+00:00,54.6043586730957,97.94693756103516,99.58975219726562,97.37149047851562,99.58975219726562,1266292.0,SPG,1d
2007-10-09 00:00:00+00:00,55.39086151123047,99.35771179199219,99.8589096069336,96.12777709960938,98.16969299316406,1748114.0,SPG,1d
2007-10-10 00:00:00+00:00,55.163177490234375,98.94933319091797,99.71041107177734,97.45502471923828,99.45980834960938,1153701.0,SPG,1d
2007-10-11 00:00:00+00:00,54.257686614990234,97.32508087158203,99.40412139892578,96.71250915527344,99.26490020751953,1558165.0,SPG,1d
2007-10-12 00:00:00+00:00,54.035179138183594,96.92597961425781,98.03047180175781,96.39693450927734,97.68705749511719,1181391.0,SPG,1d
2007-10-15 00:00:00+00:00,52.30179214477539,93.81670379638672,97.22298431396484,93.31550598144531,96.50831604003906,2438202.0,SPG,1d
2007-10-16 00:00:00+00:00,51.51012420654297,92.39664459228516,93.9744873046875,91.56130981445312,93.78885650634766,2032014.0,SPG,1d
2007-10-17 00:00:00+00:00,51.618804931640625,92.591552734375,94.22508239746094,90.26190948486328,93.93736267089844,1277174.0,SPG,1d
2007-10-18 00:00:00+00:00,51.970638275146484,93.22268676757812,94.17867279052734,90.45682525634766,92.18316650390625,1303463.0,SPG,1d
2007-10-19 00:00:00+00:00,49.854331970214844,89.42658233642578,92.90711975097656,89.0460433959961,92.58226776123047,1818901.0,SPG,1d
2007-10-22 00:00:00+00:00,50.511470794677734,90.6053237915039,91.00442504882812,86.79994201660156,88.20143127441406,1298722.0,SPG,1d
2007-10-23 00:00:00+00:00,51.02375411987305,91.52418518066406,93.21340942382812,90.0484390258789,91.21790313720703,1662244.0,SPG,1d
2007-10-24 00:00:00+00:00,50.59427261352539,90.75382995605469,91.37568664550781,88.28496551513672,90.79095458984375,1189364.0,SPG,1d
2007-10-25 00:00:00+00:00,50.951297760009766,91.39424896240234,92.48017120361328,89.66790008544922,91.51490783691406,1527674.0,SPG,1d
2007-10-26 00:00:00+00:00,50.956478118896484,91.40352630615234,93.13915252685547,90.05772399902344,92.15532684326172,1583053.0,SPG,1d
2007-10-29 00:00:00+00:00,51.375572204589844,92.15532684326172,93.40831756591797,90.81879425048828,91.79335021972656,1928259.0,SPG,1d
2007-10-30 00:00:00+00:00,52.9796142578125,95.0325698852539,96.88885498046875,91.93257141113281,92.27598571777344,2658319.0,SPG,1d
2007-10-31 00:00:00+00:00,53.983428955078125,96.83316802978516,97.09304809570312,94.0394515991211,95.78436279296875,2719408.0,SPG,1d
2007-11-01 00:00:00+00:00,51.960289001464844,93.2041244506836,96.44334411621094,92.9164047241211,95.46879577636719,2565661.0,SPG,1d
2007-11-02 00:00:00+00:00,51.313507080078125,92.0439453125,93.90951538085938,90.21550750732422,93.63107299804688,2392196.0,SPG,1d
2007-11-05 00:00:00+00:00,50.718467712402344,90.9765853881836,92.76789855957031,90.08556365966797,90.95802307128906,1511082.0,SPG,1d
2007-11-06 00:00:00+00:00,51.127220153808594,91.7098159790039,91.9882583618164,88.86969757080078,90.95802307128906,1481668.0,SPG,1d
2007-11-07 00:00:00+00:00,48.985076904296875,87.86730194091797,90.54963684082031,87.86730194091797,89.89065551757812,1993550.0,SPG,1d
2007-11-08 00:00:00+00:00,49.19721984863281,88.24784088134766,88.99964141845703,86.41940307617188,87.50532531738281,3016453.0,SPG,1d
2007-11-09 00:00:00+00:00,47.99677658081055,86.09455108642578,87.72808074951172,85.38916015625,86.78137969970703,2433784.0,SPG,1d
2007-11-12 00:00:00+00:00,48.46247100830078,86.92987823486328,89.01820373535156,85.42628479003906,85.42628479003906,1794443.0,SPG,1d
2007-11-13 00:00:00+00:00,51.27727127075195,91.97897338867188,92.11820220947266,87.49604797363281,88.17359161376953,2081145.0,SPG,1d
2007-11-14 00:00:00+00:00,51.024024963378906,90.68885803222656,93.23197174072266,90.44754028320312,92.02538299560547,1812759.0,SPG,1d
2007-11-15 00:00:00+00:00,50.53838348388672,89.82568359375,91.10652160644531,88.08077239990234,89.61221313476562,2002601.0,SPG,1d
2007-11-16 00:00:00+00:00,49.248565673828125,87.53317260742188,91.36640167236328,86.57718658447266,91.36640167236328,2745913.0,SPG,1d
2007-11-19 00:00:00+00:00,47.64016342163086,84.67449188232422,87.39395141601562,84.38676452636719,87.18975830078125,3396351.0,SPG,1d
2007-11-20 00:00:00+00:00,46.46002197265625,82.57688903808594,86.60502624511719,80.36790466308594,84.41461181640625,2899445.0,SPG,1d
2007-11-21 00:00:00+00:00,46.85688018798828,83.28227996826172,84.2289810180664,79.48617553710938,82.60472869873047,2562536.0,SPG,1d
2007-11-23 00:00:00+00:00,47.38951873779297,84.2289810180664,84.81371307373047,83.07808685302734,83.53287506103516,1620655.0,SPG,1d
2007-11-26 00:00:00+00:00,44.92997360229492,79.85742950439453,83.89485168457031,79.6161117553711,82.91101837158203,4104109.0,SPG,1d
2007-11-27 00:00:00+00:00,47.35298538208008,84.16401672363281,84.16401672363281,79.95952606201172,80.43287658691406,3523272.0,SPG,1d
2007-11-28 00:00:00+00:00,49.82296371459961,88.55413055419922,89.43586730957031,84.62808227539062,84.62808227539062,3780667.0,SPG,1d
2007-11-29 00:00:00+00:00,49.82296371459961,88.55413055419922,89.73287200927734,86.66072082519531,88.08077239990234,2733954.0,SPG,1d
2007-11-30 00:00:00+00:00,51.41046905517578,91.37568664550781,92.84214782714844,89.4915542602539,89.4915542602539,3533830.0,SPG,1d
2007-12-03 00:00:00+00:00,50.778594970703125,90.25263214111328,91.39424896240234,89.00891876220703,90.54963684082031,1895828.0,SPG,1d
2007-12-04 00:00:00+00:00,49.316444396972656,87.6538314819336,90.17838287353516,87.24544525146484,89.5379638671875,2068000.0,SPG,1d
2007-12-05 00:00:00+00:00,50.73161315917969,90.16909790039062,90.55892181396484,87.83946228027344,88.97179412841797,1913390.0,SPG,1d
2007-12-06 00:00:00+00:00,52.0318717956543,92.48017120361328,92.48017120361328,89.62149047851562,90.0391616821289,1614083.0,SPG,1d
2007-12-07 00:00:00+00:00,50.977020263671875,90.6053237915039,93.58466339111328,90.24334716796875,93.27838134765625,1705017.0,SPG,1d
2007-12-10 00:00:00+00:00,52.219871520996094,92.8143081665039,92.96280670166016,89.64006042480469,90.51251220703125,1310789.0,SPG,1d
2007-12-11 00:00:00+00:00,49.29555130004883,87.61670684814453,94.65203094482422,87.25473022460938,93.13915252685547,2689025.0,SPG,1d
2007-12-12 00:00:00+00:00,50.15195846557617,89.13886260986328,92.71221160888672,87.74664306640625,89.76071166992188,2593458.0,SPG,1d
2007-12-13 00:00:00+00:00,49.540992736816406,88.05293273925781,89.05532836914062,85.89964294433594,88.52628326416016,2068216.0,SPG,1d
2007-12-14 00:00:00+00:00,48.13627624511719,85.55622863769531,89.0460433959961,85.45413208007812,86.55862426757812,3019685.0,SPG,1d
2007-12-17 00:00:00+00:00,46.339908599853516,82.36341857910156,85.12928009033203,81.93647003173828,85.01790618896484,3132276.0,SPG,1d
2007-12-18 00:00:00+00:00,46.882999420166016,83.32868194580078,84.41461181640625,81.34246063232422,83.06880187988281,2725119.0,SPG,1d
2007-12-19 00:00:00+00:00,46.65845489501953,82.92958068847656,84.35892486572266,81.79724884033203,84.08975982666016,2166153.0,SPG,1d
2007-12-20 00:00:00+00:00,46.214576721191406,82.14066314697266,84.3218002319336,81.57449340820312,83.37509155273438,2397583.0,SPG,1d
2007-12-21 00:00:00+00:00,47.05010223388672,83.62568664550781,84.23826599121094,82.79035949707031,82.9388656616211,2161197.0,SPG,1d
2007-12-24 00:00:00+00:00,48.935237884521484,86.97628784179688,87.23616790771484,83.9969482421875,84.2289810180664,642358.0,SPG,1d
2007-12-26 00:00:00+00:00,47.68195343017578,84.74874114990234,86.7720947265625,84.26610565185547,86.28018188476562,1146806.0,SPG,1d
2007-12-27 00:00:00+00:00,46.07358932495117,81.89006042480469,84.46102142333984,81.11970520019531,83.84844207763672,2283484.0,SPG,1d
2007-12-28 00:00:00+00:00,45.478275299072266,80.83197784423828,82.87389373779297,79.6161117553711,82.60472869873047,2290703.0,SPG,1d
2007-12-31 00:00:00+00:00,45.35818099975586,80.6185073852539,81.2310791015625,79.3469467163086,80.41431427001953,2320547.0,SPG,1d
2008-01-02 00:00:00+00:00,44.846412658691406,79.70892333984375,81.33317565917969,78.4559326171875,80.7206039428711,2229398.0,SPG,1d
2008-01-03 00:00:00+00:00,43.828128814697266,77.8990478515625,80.93407440185547,77.58348083496094,80.01521301269531,2477420.0,SPG,1d
2008-01-04 00:00:00+00:00,41.546119689941406,73.84306335449219,77.44425964355469,73.2490463256836,77.30503845214844,5350684.0,SPG,1d
2008-01-07 00:00:00+00:00,42.41297149658203,75.38378143310547,76.1819839477539,72.47869110107422,74.43707275390625,3047267.0,SPG,1d
2008-01-08 00:00:00+00:00,40.40773010253906,71.81970977783203,77.92688751220703,71.63407897949219,75.64366149902344,3529736.0,SPG,1d
2008-01-09 00:00:00+00:00,41.645347595214844,74.0194091796875,74.09365844726562,70.06552124023438,71.72689819335938,4065645.0,SPG,1d
2008-01-10 00:00:00+00:00,42.68450927734375,75.86641693115234,77.79695129394531,71.42989349365234,73.32330322265625,4233184.0,SPG,1d
2008-01-11 00:00:00+00:00,42.83596420288086,76.13557434082031,77.2864761352539,73.80593872070312,75.31880950927734,4071463.0,SPG,1d
2008-01-14 00:00:00+00:00,42.65840530395508,75.82000732421875,77.51850891113281,73.80593872070312,76.90593719482422,2234354.0,SPG,1d
2008-01-15 00:00:00+00:00,41.34246063232422,73.48108673095703,74.82689666748047,72.61791229248047,74.27928924560547,2731906.0,SPG,1d
2008-01-16 00:00:00+00:00,41.94822311401367,74.55773162841797,76.07060241699219,72.9613265991211,73.04486083984375,2984777.0,SPG,1d
2008-01-17 00:00:00+00:00,41.53569030761719,73.82450103759766,75.64366149902344,72.48797607421875,74.64126586914062,3616899.0,SPG,1d
2008-01-18 00:00:00+00:00,40.8359260559082,72.5807876586914,75.57868957519531,70.93797302246094,74.48348236083984,3393442.0,SPG,1d
2008-01-22 00:00:00+00:00,43.650569915771484,77.58348083496094,78.65084075927734,69.42510223388672,69.64785766601562,6413235.0,SPG,1d
2008-01-23 00:00:00+00:00,47.097084045410156,83.70922088623047,84.07119750976562,76.10773468017578,76.55323791503906,5879482.0,SPG,1d
2008-01-24 00:00:00+00:00,45.84904098510742,81.49095916748047,83.718505859375,80.4421615600586,82.74395751953125,3666353.0,SPG,1d
2008-01-25 00:00:00+00:00,45.2171745300293,80.36790466308594,83.33796691894531,79.69964599609375,82.1128158569336,2867338.0,SPG,1d
2008-01-28 00:00:00+00:00,46.25634765625,82.21491241455078,82.37269592285156,78.37239837646484,80.32150268554688,2814437.0,SPG,1d
2008-01-29 00:00:00+00:00,45.80727005004883,81.41670989990234,82.76251983642578,79.91311645507812,82.57688903808594,2564260.0,SPG,1d
2008-01-30 00:00:00+00:00,45.35294723510742,80.60922241210938,84.6095199584961,79.82030487060547,81.2310791015625,3029274.0,SPG,1d
2008-01-31 00:00:00+00:00,46.67412567138672,82.95742797851562,82.95742797851562,78.84575653076172,80.46072387695312,3000184.0,SPG,1d
2008-02-01 00:00:00+00:00,49.8699836730957,88.63766479492188,88.87898254394531,82.92030334472656,82.92030334472656,4223702.0,SPG,1d
2008-02-04 00:00:00+00:00,49.170223236083984,87.39395141601562,88.90682220458984,86.02957916259766,88.64694213867188,2992534.0,SPG,1d
2008-02-05 00:00:00+00:00,46.42346954345703,82.51191711425781,86.02030181884766,82.35413360595703,86.02030181884766,3348191.0,SPG,1d
2008-02-06 00:00:00+00:00,44.95606231689453,79.90383911132812,83.09664916992188,79.82030487060547,82.79035949707031,3060089.0,SPG,1d
2008-02-07 00:00:00+00:00,45.723697662353516,81.26820373535156,81.26820373535156,78.2238998413086,79.30982208251953,3122471.0,SPG,1d
2008-02-08 00:00:00+00:00,43.79159164428711,77.83407592773438,80.85054016113281,76.1912612915039,80.51641082763672,2746559.0,SPG,1d
2008-02-11 00:00:00+00:00,43.655799865722656,77.59275817871094,79.19844818115234,76.20054626464844,77.96401977539062,1988594.0,SPG,1d
2008-02-12 00:00:00+00:00,44.94565200805664,79.8852767944336,80.28437805175781,77.9547348022461,78.27030181884766,1931814.0,SPG,1d
