datetime,adj close,close,high,low,open,volume,symbol,interval
2008-02-13 00:00:00+00:00,44.98771667480469,79.0592269897461,81.43527221679688,77.33287811279297,80.3400650024414,2789548.0,SPG,1d
2008-02-14 00:00:00+00:00,44.67082977294922,78.5023422241211,79.69036102294922,77.82479858398438,79.62539672851562,2686547.0,SPG,1d
2008-02-15 00:00:00+00:00,44.63386535644531,78.43737030029297,78.91072082519531,76.52539825439453,78.34455871582031,1982130.0,SPG,1d
2008-02-19 00:00:00+00:00,44.03177261352539,77.37928771972656,79.87599182128906,76.51611328125,78.66012573242188,1546529.0,SPG,1d
2008-02-20 00:00:00+00:00,44.87682342529297,78.86431884765625,78.86431884765625,76.2376708984375,76.55323791503906,1471648.0,SPG,1d
2008-02-21 00:00:00+00:00,44.221893310546875,77.71341705322266,79.62539672851562,77.063720703125,78.90144348144531,2764875.0,SPG,1d
2008-02-22 00:00:00+00:00,45.3574333190918,79.70892333984375,79.70892333984375,76.62749481201172,78.186767578125,2056687.0,SPG,1d
2008-02-25 00:00:00+00:00,47.08975601196289,82.75323486328125,82.8831787109375,78.20533752441406,79.58826446533203,2708095.0,SPG,1d
2008-02-26 00:00:00+00:00,46.667236328125,82.0107192993164,82.81820678710938,81.32389831542969,82.26132202148438,2684931.0,SPG,1d
2008-02-27 00:00:00+00:00,46.34504699707031,81.4445571899414,82.48407745361328,80.6741943359375,81.66730499267578,1686162.0,SPG,1d
2008-02-28 00:00:00+00:00,45.309871673583984,79.62539672851562,81.08258056640625,79.5604248046875,80.59994506835938,1497075.0,SPG,1d
2008-02-29 00:00:00+00:00,44.258872985839844,77.77838897705078,79.40264129638672,77.45353698730469,78.88288116455078,2068000.0,SPG,1d
2008-03-03 00:00:00+00:00,44.850425720214844,78.81790924072266,78.81790924072266,76.52539825439453,77.53707122802734,3158242.0,SPG,1d
2008-03-04 00:00:00+00:00,45.2359504699707,79.49545288085938,80.1729965209961,77.51850891113281,77.93617248535156,3071186.0,SPG,1d
2008-03-05 00:00:00+00:00,45.73770523071289,80.37718963623047,81.5559310913086,79.04994201660156,80.395751953125,2124780.0,SPG,1d
2008-03-06 00:00:00+00:00,43.498348236083984,76.44186401367188,80.22868347167969,76.20982360839844,79.82958221435547,2515884.0,SPG,1d
2008-03-07 00:00:00+00:00,44.427879333496094,78.07539367675781,78.59515380859375,75.08677673339844,76.2933578491211,2820363.0,SPG,1d
2008-03-10 00:00:00+00:00,43.382144927978516,76.2376708984375,78.27030181884766,76.09844970703125,78.00114440917969,1894105.0,SPG,1d
2008-03-11 00:00:00+00:00,47.21123123168945,82.96670532226562,83.24514770507812,77.80623626708984,77.80623626708984,3644374.0,SPG,1d
2008-03-12 00:00:00+00:00,45.69544982910156,80.30294036865234,83.89485168457031,80.03377532958984,82.05712890625,2848914.0,SPG,1d
2008-03-13 00:00:00+00:00,46.64084243774414,81.96431732177734,82.49335479736328,77.66700744628906,78.89215850830078,2828982.0,SPG,1d
2008-03-14 00:00:00+00:00,45.54227828979492,80.03377532958984,82.80892181396484,77.87120056152344,82.24275970458984,2598199.0,SPG,1d
2008-03-17 00:00:00+00:00,46.376773834228516,81.500244140625,82.59545135498047,78.07539367675781,78.76222229003906,2700015.0,SPG,1d
2008-03-18 00:00:00+00:00,49.3238410949707,86.67928314208984,86.67928314208984,82.6697006225586,84.61880493164062,3508080.0,SPG,1d
2008-03-19 00:00:00+00:00,48.27811050415039,84.84156036376953,88.17359161376953,84.59095764160156,88.17359161376953,3669262.0,SPG,1d
2008-03-20 00:00:00+00:00,50.184715270996094,88.19215393066406,88.3870620727539,83.29155731201172,85.28706359863281,3290872.0,SPG,1d
2008-03-24 00:00:00+00:00,49.0280647277832,86.1595230102539,89.35233306884766,85.98316955566406,88.45203399658203,4068769.0,SPG,1d
2008-03-25 00:00:00+00:00,50.33257293701172,88.45203399658203,88.61910247802734,85.62120056152344,86.02030181884766,2928967.0,SPG,1d
2008-03-26 00:00:00+00:00,49.65656280517578,87.26400756835938,88.58197021484375,86.92987823486328,88.164306640625,2202570.0,SPG,1d
2008-03-27 00:00:00+00:00,49.57207489013672,87.11550903320312,89.72358703613281,86.88346862792969,87.63526916503906,2500692.0,SPG,1d
2008-03-28 00:00:00+00:00,48.7692756652832,85.70472717285156,87.75592803955078,85.39844512939453,87.01341247558594,2188671.0,SPG,1d
2008-03-31 00:00:00+00:00,49.0703125,86.23377227783203,88.36849975585938,85.31491088867188,86.2244873046875,2612636.0,SPG,1d
2008-04-01 00:00:00+00:00,52.661739349365234,92.5451431274414,92.57299041748047,86.79994201660156,87.9322738647461,3389133.0,SPG,1d
2008-04-02 00:00:00+00:00,53.25324249267578,93.58466339111328,94.5870590209961,91.17149353027344,92.8143081665039,3272664.0,SPG,1d
2008-04-03 00:00:00+00:00,54.499691009521484,95.77508544921875,95.89574432373047,92.40592193603516,93.1948471069336,3281606.0,SPG,1d
2008-04-04 00:00:00+00:00,52.957496643066406,93.06490325927734,95.73795318603516,92.78646087646484,95.73795318603516,2601431.0,SPG,1d
2008-04-07 00:00:00+00:00,53.121212005615234,93.35263061523438,94.7634048461914,92.11820220947266,94.02088928222656,1476712.0,SPG,1d
2008-04-08 00:00:00+00:00,52.31840515136719,91.94184875488281,93.35263061523438,91.57987976074219,93.35263061523438,2054963.0,SPG,1d
2008-04-09 00:00:00+00:00,51.214595794677734,90.00202941894531,92.3223876953125,89.36161041259766,92.17388916015625,1577666.0,SPG,1d
2008-04-10 00:00:00+00:00,51.89592742919922,91.19933319091797,91.85832214355469,89.06460571289062,89.62149047851562,2278205.0,SPG,1d
2008-04-11 00:00:00+00:00,51.21990203857422,90.01131439208984,91.63556671142578,89.56580352783203,90.29904174804688,1328459.0,SPG,1d
2008-04-14 00:00:00+00:00,50.707576751708984,89.11101531982422,90.67958068847656,89.07389068603516,89.78855895996094,1335247.0,SPG,1d
2008-04-15 00:00:00+00:00,51.49978256225586,90.50322723388672,90.50322723388672,88.45203399658203,89.5472412109375,1758350.0,SPG,1d
2008-04-16 00:00:00+00:00,53.55957794189453,94.12298583984375,94.33646392822266,90.80951690673828,91.44993591308594,1968123.0,SPG,1d
2008-04-17 00:00:00+00:00,53.58070755004883,94.16011047363281,94.43855285644531,92.56370544433594,93.1020278930664,1746713.0,SPG,1d
2008-04-18 00:00:00+00:00,54.124691009521484,95.11610412597656,96.62897491455078,94.5406494140625,95.47808074951172,1723333.0,SPG,1d
2008-04-21 00:00:00+00:00,53.200439453125,93.49185180664062,95.45023345947266,93.1484375,94.71699523925781,1034323.0,SPG,1d
2008-04-22 00:00:00+00:00,52.7462158203125,92.69364929199219,94.11370849609375,92.0903549194336,93.66819763183594,1310035.0,SPG,1d
2008-04-23 00:00:00+00:00,53.86588668823242,94.66130828857422,95.44094848632812,92.57299041748047,94.07658386230469,1151439.0,SPG,1d
2008-04-24 00:00:00+00:00,55.09648132324219,96.82388305664062,97.34364318847656,94.32717895507812,94.32717895507812,1567969.0,SPG,1d
2008-04-25 00:00:00+00:00,55.2443733215332,97.0837631225586,97.45502471923828,95.84004974365234,97.45502471923828,1619039.0,SPG,1d
2008-04-28 00:00:00+00:00,54.927494049072266,96.5268783569336,97.45502471923828,95.83077239990234,97.45502471923828,1379205.0,SPG,1d
2008-04-29 00:00:00+00:00,53.60184097290039,94.1972427368164,97.2508316040039,93.705322265625,97.2508316040039,1586501.0,SPG,1d
2008-04-30 00:00:00+00:00,52.740928649902344,92.68436431884766,95.7008285522461,92.61011505126953,93.95592498779297,1662567.0,SPG,1d
2008-05-01 00:00:00+00:00,54.394039154052734,95.5894546508789,96.02568054199219,92.5358657836914,92.80502319335938,1879559.0,SPG,1d
2008-05-02 00:00:00+00:00,54.81657791137695,96.33197021484375,98.48526000976562,95.79364776611328,97.6313705444336,2455440.0,SPG,1d
2008-05-05 00:00:00+00:00,54.75848388671875,96.22987365722656,96.58256530761719,94.70771789550781,95.06040954589844,1086255.0,SPG,1d
2008-05-06 00:00:00+00:00,55.408111572265625,97.37149047851562,97.39005279541016,94.49424743652344,94.77268981933594,1646837.0,SPG,1d
2008-05-07 00:00:00+00:00,53.142330169677734,93.38975524902344,97.48286437988281,93.2041244506836,97.34364318847656,1665907.0,SPG,1d
2008-05-08 00:00:00+00:00,53.01557922363281,93.16699981689453,94.23436737060547,92.0903549194336,93.36190795898438,1118039.0,SPG,1d
2008-05-09 00:00:00+00:00,52.566650390625,92.37808227539062,93.63107299804688,91.58915710449219,92.51730346679688,1146375.0,SPG,1d
2008-05-12 00:00:00+00:00,53.50674057006836,94.0301742553711,94.18795776367188,92.06250762939453,93.93736267089844,1450207.0,SPG,1d
2008-05-13 00:00:00+00:00,53.23741149902344,93.55682373046875,95.0418472290039,92.73077392578125,94.93047332763672,1432861.0,SPG,1d
2008-05-14 00:00:00+00:00,54.319786071777344,94.5406494140625,95.11610412597656,93.51969146728516,93.54753875732422,1259935.0,SPG,1d
2008-05-15 00:00:00+00:00,55.285011291503906,96.22058868408203,96.22058868408203,93.78885650634766,94.23436737060547,1013314.0,SPG,1d
2008-05-16 00:00:00+00:00,55.19435501098633,96.06280517578125,96.44334411621094,94.67987060546875,95.56160736083984,1533923.0,SPG,1d
2008-05-19 00:00:00+00:00,55.1303825378418,95.95143127441406,96.68466186523438,95.10681915283203,96.06280517578125,1039926.0,SPG,1d
2008-05-20 00:00:00+00:00,54.36244583129883,94.61490631103516,96.09992980957031,93.87239074707031,95.35741424560547,1302062.0,SPG,1d
2008-05-21 00:00:00+00:00,53.050594329833984,92.33167266845703,95.73795318603516,91.9882583618164,95.0418472290039,1872125.0,SPG,1d
2008-05-22 00:00:00+00:00,52.02134704589844,90.54035949707031,92.48945617675781,90.05772399902344,92.11820220947266,2734708.0,SPG,1d
2008-05-23 00:00:00+00:00,52.0053596496582,90.51251220703125,91.07868194580078,89.72358703613281,90.02059173583984,1846483.0,SPG,1d
2008-05-27 00:00:00+00:00,52.89060592651367,92.05323028564453,92.05323028564453,90.49394989013672,90.49394989013672,1038848.0,SPG,1d
2008-05-28 00:00:00+00:00,52.2933349609375,91.01371002197266,92.52658081054688,90.77239227294922,92.33167266845703,1378128.0,SPG,1d
2008-05-29 00:00:00+00:00,53.365238189697266,92.8792724609375,92.88855743408203,90.49394989013672,91.11580657958984,1448591.0,SPG,1d
2008-05-30 00:00:00+00:00,52.98660659790039,92.22029876708984,93.04634094238281,91.57059478759766,92.8792724609375,1335354.0,SPG,1d
2008-06-02 00:00:00+00:00,52.26665496826172,90.96730041503906,92.3131103515625,90.0948486328125,92.19245147705078,1595120.0,SPG,1d
2008-06-03 00:00:00+00:00,52.79462814331055,91.88616180419922,92.2667007446289,90.8837661743164,92.0439453125,1560428.0,SPG,1d
2008-06-04 00:00:00+00:00,53.30122375488281,92.76789855957031,93.62178802490234,91.17149353027344,91.27359008789062,1376404.0,SPG,1d
2008-06-05 00:00:00+00:00,54.554443359375,94.94903564453125,95.16250610351562,92.83287048339844,93.06490325927734,1893350.0,SPG,1d
2008-06-06 00:00:00+00:00,52.112022399902344,90.6981430053711,94.12298583984375,90.24334716796875,94.12298583984375,2229290.0,SPG,1d
2008-06-09 00:00:00+00:00,51.15211486816406,89.02748107910156,92.0903549194336,88.79544830322266,90.99514770507812,1895828.0,SPG,1d
2008-06-10 00:00:00+00:00,51.477420806884766,89.5936508178711,89.64006042480469,87.39395141601562,88.50772094726562,2280360.0,SPG,1d
2008-06-11 00:00:00+00:00,50.17621612548828,87.3289794921875,89.40802001953125,87.15263366699219,89.17598724365234,1923949.0,SPG,1d
2008-06-12 00:00:00+00:00,51.162784576416016,89.0460433959961,89.8813705444336,87.47748565673828,88.1086196899414,2306972.0,SPG,1d
2008-06-13 00:00:00+00:00,52.3093147277832,91.04154968261719,91.06011962890625,88.3870620727539,90.0391616821289,1851762.0,SPG,1d
2008-06-16 00:00:00+00:00,53.109249114990234,92.43376922607422,92.70292663574219,89.62149047851562,90.05772399902344,1568185.0,SPG,1d
2008-06-17 00:00:00+00:00,51.18410873413086,89.08316802978516,93.87239074707031,88.91610717773438,93.1948471069336,1617315.0,SPG,1d
2008-06-18 00:00:00+00:00,50.298866271972656,87.54244995117188,89.27808380126953,86.86490631103516,88.86969757080078,2039879.0,SPG,1d
2008-06-19 00:00:00+00:00,52.186649322509766,90.82807922363281,90.95802307128906,87.01341247558594,87.54244995117188,1691981.0,SPG,1d
2008-06-20 00:00:00+00:00,50.709495544433594,88.25712585449219,90.81879425048828,88.06221771240234,90.49394989013672,2678682.0,SPG,1d
2008-06-23 00:00:00+00:00,49.76025390625,86.60502624511719,89.43586730957031,86.38227844238281,88.47059631347656,1729798.0,SPG,1d
2008-06-24 00:00:00+00:00,50.0482177734375,87.1062240600586,88.08077239990234,85.38916015625,86.4472427368164,1926319.0,SPG,1d
2008-06-25 00:00:00+00:00,50.816162109375,88.4427490234375,90.08556365966797,87.42179870605469,87.77449035644531,2402539.0,SPG,1d
2008-06-26 00:00:00+00:00,48.66703414916992,84.70233917236328,87.86730194091797,84.34963989257812,86.96700286865234,2331537.0,SPG,1d
2008-06-27 00:00:00+00:00,48.43239212036133,84.29395294189453,85.77898406982422,82.82748413085938,84.92508697509766,2874988.0,SPG,1d
2008-06-30 00:00:00+00:00,47.93645477294922,83.43077850341797,85.84394836425781,82.82748413085938,85.84394836425781,2394782.0,SPG,1d
2008-07-01 00:00:00+00:00,47.60047912597656,82.8460464477539,83.01311492919922,79.80174255371094,82.25203704833984,3747267.0,SPG,1d
2008-07-02 00:00:00+00:00,47.01921081542969,81.8343734741211,83.82060241699219,81.7322769165039,83.34724426269531,2367307.0,SPG,1d
2008-07-03 00:00:00+00:00,46.77922821044922,81.41670989990234,83.26371765136719,81.13826751708984,82.87389373779297,1326412.0,SPG,1d
2008-07-07 00:00:00+00:00,45.291385650634766,78.82718658447266,82.58616638183594,78.11251831054688,81.82508850097656,3428566.0,SPG,1d
2008-07-08 00:00:00+00:00,48.12309646606445,83.75563049316406,85.24066162109375,77.8526382446289,78.82718658447266,3904894.0,SPG,1d
2008-07-09 00:00:00+00:00,45.291385650634766,78.82718658447266,83.82987976074219,78.63227844238281,83.82987976074219,3745651.0,SPG,1d
2008-07-10 00:00:00+00:00,46.587257385253906,81.08258056640625,81.86222076416016,78.35383605957031,79.14276123046875,3337417.0,SPG,1d
2008-07-11 00:00:00+00:00,46.043304443359375,80.13587188720703,82.02928161621094,78.24246215820312,79.20772552490234,4502754.0,SPG,1d
2008-07-14 00:00:00+00:00,44.33147430419922,77.15653228759766,82.8367691040039,76.87808990478516,81.35173797607422,2905371.0,SPG,1d
2008-07-15 00:00:00+00:00,43.38224792480469,75.50444030761719,77.8526382446289,74.18647766113281,76.33048248291016,5424595.0,SPG,1d
2008-07-16 00:00:00+00:00,46.80587387084961,81.46311950683594,82.12210083007812,74.5762939453125,75.4580307006836,4538740.0,SPG,1d
2008-07-17 00:00:00+00:00,48.0804443359375,83.68138122558594,84.06192016601562,79.82958221435547,82.14066314697266,3887116.0,SPG,1d
2008-07-18 00:00:00+00:00,48.2670783996582,84.0062255859375,84.5538330078125,81.96431732177734,84.08048248291016,2762828.0,SPG,1d
2008-07-21 00:00:00+00:00,48.43239212036133,84.29395294189453,85.3427505493164,83.04096221923828,83.718505859375,2720163.0,SPG,1d
2008-07-22 00:00:00+00:00,49.22696304321289,85.67688751220703,86.07598876953125,81.7879638671875,82.91101837158203,3923641.0,SPG,1d
2008-07-23 00:00:00+00:00,49.88292694091797,86.8185043334961,87.96939849853516,84.30323028564453,85.03646850585938,3635646.0,SPG,1d
2008-07-24 00:00:00+00:00,46.78990173339844,81.43527221679688,87.98796081542969,80.92478942871094,87.98796081542969,4164660.0,SPG,1d
2008-07-25 00:00:00+00:00,48.30971908569336,84.08048248291016,85.37059783935547,81.76940155029297,82.21491241455078,3207264.0,SPG,1d
2008-07-28 00:00:00+00:00,47.2271842956543,82.19635009765625,85.73257446289062,82.03856658935547,85.6583251953125,4022333.0,SPG,1d
2008-07-29 00:00:00+00:00,50.27753829956055,87.50532531738281,87.86730194091797,82.53047943115234,82.63257598876953,4574726.0,SPG,1d
2008-07-30 00:00:00+00:00,50.83216857910156,88.47059631347656,89.6029281616211,85.3427505493164,88.78616333007812,3906833.0,SPG,1d
2008-07-31 00:00:00+00:00,49.39763259887695,85.97389221191406,87.54244995117188,84.89724731445312,85.97389221191406,2976912.0,SPG,1d
2008-08-01 00:00:00+00:00,48.69902801513672,84.75802612304688,86.49365234375,83.48646545410156,86.02030181884766,2703678.0,SPG,1d
2008-08-04 00:00:00+00:00,48.1604118347168,83.82060241699219,84.7858657836914,82.86460876464844,84.2289810180664,2433138.0,SPG,1d
2008-08-05 00:00:00+00:00,50.60816192626953,88.08077239990234,88.60054016113281,84.06192016601562,85.06431579589844,3808896.0,SPG,1d
2008-08-06 00:00:00+00:00,50.69881820678711,88.23856353759766,88.9439468383789,86.40084075927734,87.80233764648438,3002878.0,SPG,1d
2008-08-07 00:00:00+00:00,49.0989875793457,85.45413208007812,87.70951843261719,84.76730346679688,86.78137969970703,3635539.0,SPG,1d
2008-08-08 00:00:00+00:00,51.62671661376953,89.85353088378906,90.29904174804688,84.832275390625,85.67688751220703,2694089.0,SPG,1d
2008-08-11 00:00:00+00:00,53.7225227355957,93.50112915039062,94.4756851196289,88.9903564453125,89.66790008544922,4347821.0,SPG,1d
2008-08-12 00:00:00+00:00,52.19200134277344,90.83736419677734,93.0927505493164,90.0948486328125,92.20172882080078,3129151.0,SPG,1d
2008-08-13 00:00:00+00:00,51.09306335449219,88.04364776611328,89.56580352783203,86.98556518554688,89.56580352783203,2871648.0,SPG,1d
2008-08-14 00:00:00+00:00,52.213375091552734,89.97418975830078,90.21550750732422,86.31730651855469,87.24544525146484,1818577.0,SPG,1d
2008-08-15 00:00:00+00:00,52.56888198852539,90.58676147460938,93.45472717285156,89.46370697021484,90.51251220703125,2168092.0,SPG,1d
2008-08-18 00:00:00+00:00,51.35697937011719,88.49844360351562,91.22718048095703,87.35682678222656,90.4197006225586,2840834.0,SPG,1d
2008-08-19 00:00:00+00:00,50.204341888427734,86.51221466064453,87.96012115478516,85.63976287841797,86.85562896728516,3101354.0,SPG,1d
2008-08-20 00:00:00+00:00,50.64061737060547,87.26400756835938,88.05293273925781,85.1571273803711,86.8185043334961,2510820.0,SPG,1d
2008-08-21 00:00:00+00:00,49.75730514526367,85.74185943603516,86.83706665039062,84.72090148925781,84.86012268066406,2058196.0,SPG,1d
2008-08-22 00:00:00+00:00,51.45392608642578,88.6655044555664,89.69574737548828,86.28018188476562,86.7720947265625,2562859.0,SPG,1d
2008-08-25 00:00:00+00:00,49.92965316772461,86.03886413574219,88.85113525390625,85.6676025390625,88.45203399658203,1995167.0,SPG,1d
2008-08-26 00:00:00+00:00,50.17741775512695,86.46580505371094,87.34754180908203,85.06431579589844,85.80682373046875,2093320.0,SPG,1d
2008-08-27 00:00:00+00:00,50.35515594482422,86.7720947265625,87.51461029052734,85.26850128173828,85.39844512939453,1934723.0,SPG,1d
2008-08-28 00:00:00+00:00,52.003326416015625,89.61221313476562,89.73287200927734,87.03197479248047,88.01580810546875,2300507.0,SPG,1d
2008-08-29 00:00:00+00:00,51.10383224487305,88.06221771240234,89.07389068603516,87.73736572265625,88.63766479492188,1891519.0,SPG,1d
2008-09-02 00:00:00+00:00,51.62092590332031,88.95323181152344,91.45921325683594,87.24544525146484,88.78616333007812,1871156.0,SPG,1d
2008-09-03 00:00:00+00:00,52.75739288330078,90.91161346435547,90.95802307128906,88.28496551513672,89.2131118774414,2079529.0,SPG,1d
2008-09-04 00:00:00+00:00,50.74296569824219,87.44036102294922,90.54963684082031,87.26400756835938,89.99275207519531,3118269.0,SPG,1d
2008-09-05 00:00:00+00:00,50.50056076049805,87.02268981933594,87.21760559082031,85.1014404296875,86.37299346923828,2394889.0,SPG,1d
2008-09-08 00:00:00+00:00,53.398319244384766,92.01610565185547,92.01610565185547,88.74903869628906,90.02987670898438,4132122.0,SPG,1d
2008-09-09 00:00:00+00:00,50.877628326416016,87.67239379882812,92.20172882080078,86.90203857421875,91.42208862304688,3922887.0,SPG,1d
2008-09-10 00:00:00+00:00,51.17924880981445,88.19215393066406,89.20382690429688,85.92748260498047,87.67239379882812,2871863.0,SPG,1d
2008-09-11 00:00:00+00:00,51.798641204833984,89.259521484375,89.68646240234375,86.01101684570312,86.34514617919922,2362459.0,SPG,1d
2008-09-12 00:00:00+00:00,52.81122970581055,91.00442504882812,91.42208862304688,87.81161499023438,87.81161499023438,2295120.0,SPG,1d
2008-09-15 00:00:00+00:00,44.710472106933594,77.04515838623047,90.95802307128906,77.04515838623047,88.61910247802734,5060750.0,SPG,1d
2008-09-16 00:00:00+00:00,52.14873123168945,89.86280822753906,90.05772399902344,80.405029296875,80.77629089355469,7115821.0,SPG,1d
2008-09-17 00:00:00+00:00,48.47538757324219,83.53287506103516,89.34304809570312,82.54904174804688,87.63526916503906,5300799.0,SPG,1d
2008-09-18 00:00:00+00:00,50.62984848022461,87.24544525146484,92.57299041748047,81.94574737548828,85.22209930419922,8119761.0,SPG,1d
2008-09-19 00:00:00+00:00,54.394771575927734,93.73316955566406,98.78226470947266,87.9322738647461,96.5268783569336,6174048.0,SPG,1d
2008-09-22 00:00:00+00:00,50.09123992919922,86.31730651855469,93.33406829833984,85.0550308227539,91.49634552001953,5016468.0,SPG,1d
2008-09-23 00:00:00+00:00,50.36592483520508,86.79065704345703,89.3244857788086,86.18736267089844,86.31730651855469,3472633.0,SPG,1d
2008-09-24 00:00:00+00:00,50.46287536621094,86.95772552490234,89.33377075195312,84.72090148925781,89.33377075195312,2801185.0,SPG,1d
2008-09-25 00:00:00+00:00,51.491661071777344,88.73047637939453,89.5936508178711,86.05742645263672,87.75592803955078,2552301.0,SPG,1d
2008-09-26 00:00:00+00:00,53.699951171875,92.5358657836914,93.06490325927734,86.18736267089844,86.68856048583984,2767892.0,SPG,1d
2008-09-29 00:00:00+00:00,48.723148345947266,83.95982360839844,90.67029571533203,82.03856658935547,90.43826293945312,4287486.0,SPG,1d
2008-09-30 00:00:00+00:00,52.24568176269531,90.02987670898438,92.62867736816406,85.4355697631836,85.4355697631836,4323579.0,SPG,1d
2008-10-01 00:00:00+00:00,50.46287536621094,86.95772552490234,89.07389068603516,85.1571273803711,88.74903869628906,3421886.0,SPG,1d
2008-10-02 00:00:00+00:00,47.36045455932617,81.61161804199219,85.38916015625,80.75772857666016,84.92508697509766,3585223.0,SPG,1d
2008-10-03 00:00:00+00:00,45.232933044433594,77.9454574584961,84.16401672363281,77.47209930419922,83.29155731201172,5387855.0,SPG,1d
2008-10-06 00:00:00+00:00,43.80559539794922,75.48587799072266,77.71341705322266,71.92180633544922,75.94994354248047,8279435.0,SPG,1d
2008-10-07 00:00:00+00:00,39.324317932128906,67.76372528076172,77.6298828125,66.99336242675781,77.6298828125,7469646.0,SPG,1d
2008-10-08 00:00:00+00:00,39.99220275878906,68.91461944580078,72.76641845703125,63.11372756958008,65.58258819580078,7813235.0,SPG,1d
2008-10-09 00:00:00+00:00,36.2811393737793,62.519718170166016,71.62480163574219,62.519718170166016,70.60384368896484,6269400.0,SPG,1d
2008-10-10 00:00:00+00:00,42.28670120239258,72.86851501464844,74.37210083007812,58.90924072265625,59.40115737915039,12328595.0,SPG,1d
2008-10-13 00:00:00+00:00,42.437503814697266,73.1283950805664,76.03347778320312,68.60833740234375,74.86402130126953,5713343.0,SPG,1d
2008-10-14 00:00:00+00:00,38.818016052246094,66.89127349853516,75.59725189208984,62.73318862915039,73.56462097167969,6827396.0,SPG,1d
2008-10-15 00:00:00+00:00,32.69395065307617,56.33828353881836,65.95384979248047,54.72331619262695,64.33887481689453,7122178.0,SPG,1d
2008-10-16 00:00:00+00:00,35.769447326660156,61.63798141479492,63.38288879394531,55.716426849365234,58.705047607421875,8928365.0,SPG,1d
2008-10-17 00:00:00+00:00,36.16801834106445,62.324806213378906,65.31343078613281,58.222412109375,58.222412109375,6172863.0,SPG,1d
2008-10-20 00:00:00+00:00,35.882568359375,61.832889556884766,64.23677825927734,58.445167541503906,64.23677825927734,2753563.0,SPG,1d
2008-10-21 00:00:00+00:00,33.87352752685547,58.37091827392578,63.22510528564453,57.97181701660156,60.89546585083008,3852854.0,SPG,1d
2008-10-22 00:00:00+00:00,31.961450576782227,55.07600784301758,58.18528747558594,52.746368408203125,56.904449462890625,6688840.0,SPG,1d
2008-10-23 00:00:00+00:00,30.911134719848633,53.26612854003906,56.86732482910156,48.940982818603516,55.28020095825195,8750806.0,SPG,1d
2008-10-24 00:00:00+00:00,29.14449119567871,50.22182083129883,52.07810592651367,47.910743713378906,49.33080291748047,5399383.0,SPG,1d
2008-10-27 00:00:00+00:00,27.905668258666992,48.087093353271484,53.154754638671875,47.69727325439453,49.22870635986328,5226996.0,SPG,1d
2008-10-28 00:00:00+00:00,34.4390754699707,59.34546661376953,59.34546661376953,46.64847183227539,50.11972427368164,7756132.0,SPG,1d
2008-10-29 00:00:00+00:00,31.89679718017578,54.964630126953125,58.78858184814453,53.56313705444336,58.565826416015625,6695412.0,SPG,1d
2008-10-30 00:00:00+00:00,33.29721450805664,57.377803802490234,57.78618621826172,55.12241744995117,57.00654602050781,3973741.0,SPG,1d
2008-10-31 00:00:00+00:00,36.1034049987793,62.21342849731445,62.510433197021484,56.95085906982422,57.21073913574219,4444789.0,SPG,1d
2008-11-03 00:00:00+00:00,35.69404602050781,61.50804138183594,63.4571418762207,56.87660598754883,62.21342849731445,4079974.0,SPG,1d
2008-11-04 00:00:00+00:00,38.89340591430664,67.02120971679688,67.28108978271484,61.72151565551758,64.00474548339844,4236093.0,SPG,1d
2008-11-05 00:00:00+00:00,34.848419189453125,60.05085754394531,66.67779541015625,58.81642532348633,66.36222839355469,6192795.0,SPG,1d
2008-11-06 00:00:00+00:00,33.93277359008789,58.47301483154297,60.58917999267578,57.888282775878906,59.48468780517578,4205602.0,SPG,1d
2008-11-07 00:00:00+00:00,36.59891128540039,63.06732177734375,63.62420654296875,56.282596588134766,58.268821716308594,4123502.0,SPG,1d
2008-11-10 00:00:00+00:00,32.860923767089844,56.626007080078125,63.336483001708984,55.734989166259766,62.705345153808594,4864336.0,SPG,1d
2008-11-11 00:00:00+00:00,31.530567169189453,54.33349609375,57.26642608642578,52.87630844116211,55.26163864135742,4833522.0,SPG,1d
