datetime,adj close,close,high,low,open,volume,symbol,interval
2008-11-12 00:00:00+00:00,28.101844787597656,47.62302017211914,52.208045959472656,47.32601547241211,51.697566986083984,6867153.0,SPG,1d
2008-11-13 00:00:00+00:00,31.634431838989258,53.60954284667969,54.76972198486328,45.31194305419922,47.43739318847656,8463350.0,SPG,1d
2008-11-14 00:00:00+00:00,28.58928871154785,48.449066162109375,52.6442756652832,47.632301330566406,52.41223907470703,6043896.0,SPG,1d
2008-11-17 00:00:00+00:00,26.76001739501953,45.34907150268555,48.69966506958008,44.93140411376953,47.99427795410156,7503369.0,SPG,1d
2008-11-18 00:00:00+00:00,25.867290496826172,43.83619689941406,46.15655517578125,40.884700775146484,45.516136169433594,8564305.0,SPG,1d
2008-11-19 00:00:00+00:00,22.493520736694336,38.11883544921875,42.685298919677734,37.16284942626953,42.1655387878418,10951760.0,SPG,1d
2008-11-20 00:00:00+00:00,21.168128967285156,35.87273025512695,41.10745620727539,34.842491149902344,35.77991485595703,14219791.0,SPG,1d
2008-11-21 00:00:00+00:00,21.02025032043457,35.62213134765625,37.71973419189453,31.352672576904297,37.339195251464844,16192978.0,SPG,1d
2008-11-24 00:00:00+00:00,26.34925651550293,44.65296173095703,44.922122955322266,34.73111343383789,36.0119514465332,14359532.0,SPG,1d
2008-11-25 00:00:00+00:00,26.288997650146484,44.550865173339844,46.45355987548828,40.327816009521484,46.34218215942383,11737953.0,SPG,1d
2008-11-26 00:00:00+00:00,27.90468406677246,47.28889083862305,47.6601448059082,41.89637756347656,43.7805061340332,9387885.0,SPG,1d
2008-11-28 00:00:00+00:00,26.01516342163086,44.086795806884766,47.39098358154297,43.83619689941406,47.20535659790039,3995505.0,SPG,1d
2008-12-01 00:00:00+00:00,20.81212043762207,35.26943588256836,43.158653259277344,34.80536651611328,43.09368133544922,10446019.0,SPG,1d
2008-12-02 00:00:00+00:00,24.465206146240234,41.46015167236328,41.84069061279297,36.522430419921875,36.55955505371094,12704830.0,SPG,1d
2008-12-03 00:00:00+00:00,26.009681701660156,44.0775146484375,44.26314163208008,39.10266876220703,39.84518051147461,9913558.0,SPG,1d
2008-12-04 00:00:00+00:00,25.242908477783203,42.778114318847656,47.335296630859375,41.76643753051758,42.62961196899414,10491486.0,SPG,1d
2008-12-05 00:00:00+00:00,28.594762802124023,48.45834732055664,48.96882629394531,41.36733627319336,42.15625762939453,9207201.0,SPG,1d
2008-12-08 00:00:00+00:00,30.87314224243164,52.31942367553711,52.31942367553711,49.432899475097656,49.757747650146484,10270399.0,SPG,1d
2008-12-09 00:00:00+00:00,28.4030704498291,48.13349914550781,51.753257751464844,47.632301330566406,51.279903411865234,9256655.0,SPG,1d
2008-12-10 00:00:00+00:00,30.48428726196289,51.66044235229492,51.790382385253906,47.827213287353516,48.61613464355469,7524271.0,SPG,1d
2008-12-11 00:00:00+00:00,25.75227165222168,43.64128875732422,50.862239837646484,42.35116958618164,50.463138580322266,13235998.0,SPG,1d
2008-12-12 00:00:00+00:00,28.479753494262695,48.2634391784668,48.30056381225586,42.267635345458984,42.267635345458984,10352822.0,SPG,1d
2008-12-15 00:00:00+00:00,27.19269561767578,46.08230209350586,48.97810745239258,44.65296173095703,47.9849967956543,6338032.0,SPG,1d
2008-12-16 00:00:00+00:00,31.01006507873535,52.55146026611328,52.56074142456055,46.05445861816406,48.244876861572266,11328857.0,SPG,1d
2008-12-17 00:00:00+00:00,30.97721290588379,52.49577331542969,54.481998443603516,49.84128189086914,51.354156494140625,7508756.0,SPG,1d
2008-12-18 00:00:00+00:00,27.93754005432129,47.34457778930664,54.110740661621094,46.88978576660156,52.9505615234375,7764644.0,SPG,1d
2008-12-19 00:00:00+00:00,29.93659782409668,50.7322998046875,50.7601432800293,46.629905700683594,48.37481689453125,6764582.0,SPG,1d
2008-12-22 00:00:00+00:00,28.479753494262695,48.2634391784668,50.82511520385742,46.15655517578125,50.648765563964844,7576310.0,SPG,1d
2008-12-23 00:00:00+00:00,28.479753494262695,48.2634391784668,49.40505599975586,47.11254119873047,48.46763229370117,3936785.0,SPG,1d
2008-12-24 00:00:00+00:00,28.101844787597656,47.62302017211914,48.801761627197266,47.20535659790039,48.365535736083984,1258319.0,SPG,1d
2008-12-26 00:00:00+00:00,28.457847595214844,48.226314544677734,48.41194152832031,46.43499755859375,47.62302017211914,2151285.0,SPG,1d
2008-12-29 00:00:00+00:00,26.814781188964844,45.4418830871582,48.19846725463867,44.61583709716797,48.19846725463867,6058010.0,SPG,1d
2008-12-30 00:00:00+00:00,28.068984985351562,47.56733322143555,48.02212142944336,45.553260803222656,46.15655517578125,4663828.0,SPG,1d
2008-12-31 00:00:00+00:00,29.0986385345459,49.31224060058594,49.82271957397461,47.056854248046875,48.523319244384766,4446944.0,SPG,1d
2009-01-02 00:00:00+00:00,28.200428009033203,47.79008483886719,49.553558349609375,47.400264739990234,49.52571487426758,3544389.0,SPG,1d
2009-01-05 00:00:00+00:00,27.7458553314209,47.01972579956055,48.5140380859375,46.40715408325195,47.196075439453125,4413328.0,SPG,1d
2009-01-06 00:00:00+00:00,29.262950897216797,49.59068298339844,50.34247970581055,45.31194305419922,48.244876861572266,8245281.0,SPG,1d
2009-01-07 00:00:00+00:00,28.025175094604492,47.493080139160156,49.99906539916992,47.214637756347656,48.72751235961914,5022502.0,SPG,1d
2009-01-08 00:00:00+00:00,27.576072692871094,46.73200225830078,47.16822814941406,45.35835266113281,46.40715408325195,4528181.0,SPG,1d
2009-01-09 00:00:00+00:00,25.70297622680664,43.55775451660156,47.196075439453125,43.27931213378906,46.444278717041016,6333722.0,SPG,1d
2009-01-12 00:00:00+00:00,23.95037269592285,40.58769607543945,43.62272262573242,39.78021240234375,43.09368133544922,7097397.0,SPG,1d
2009-01-13 00:00:00+00:00,24.89787483215332,42.193382263183594,42.55535888671875,39.650272369384766,39.6688346862793,5599783.0,SPG,1d
2009-01-14 00:00:00+00:00,23.32600975036621,39.52961349487305,40.764041900634766,38.88919448852539,40.123626708984375,7375264.0,SPG,1d
2009-01-15 00:00:00+00:00,24.426864624023438,41.395179748535156,42.425418853759766,36.884403228759766,39.42751693725586,8643711.0,SPG,1d
2009-01-16 00:00:00+00:00,24.985496520996094,42.34188461303711,42.963741302490234,39.928714752197266,42.1376953125,6878250.0,SPG,1d
2009-01-20 00:00:00+00:00,22.526391983032227,38.174522399902344,41.90565872192383,37.9796142578125,41.70146942138672,10216205.0,SPG,1d
2009-01-21 00:00:00+00:00,25.412700653076172,43.06583786010742,43.23290252685547,37.988895416259766,39.733802795410156,9621577.0,SPG,1d
2009-01-22 00:00:00+00:00,23.643667221069336,40.067935943603516,42.128414154052734,39.3439826965332,41.40446090698242,7985407.0,SPG,1d
2009-01-23 00:00:00+00:00,24.503538131713867,41.52511978149414,41.82212448120117,37.710453033447266,37.71973419189453,6354193.0,SPG,1d
2009-01-26 00:00:00+00:00,24.092775344848633,40.82901382446289,42.80595779418945,39.91943359375,42.27691650390625,5110635.0,SPG,1d
2009-01-27 00:00:00+00:00,23.98871421813965,40.65266418457031,42.15625762939453,39.87302780151367,41.08889389038086,4269816.0,SPG,1d
2009-01-28 00:00:00+00:00,26.820253372192383,45.45116424560547,45.85026550292969,41.48799514770508,42.18410110473633,9215282.0,SPG,1d
2009-01-29 00:00:00+00:00,24.339237213134766,41.24667739868164,45.28409957885742,41.07033157348633,43.947574615478516,8905524.0,SPG,1d
2009-01-30 00:00:00+00:00,23.539615631103516,39.8915901184082,42.694580078125,37.831111907958984,42.564640045166016,16117558.0,SPG,1d
2009-02-02 00:00:00+00:00,23.99966812133789,40.67123031616211,40.91254425048828,38.41584014892578,38.8335075378418,7677588.0,SPG,1d
2009-02-03 00:00:00+00:00,23.534130096435547,39.88230514526367,40.82901382446289,38.99129104614258,40.7733268737793,6218438.0,SPG,1d
2009-02-04 00:00:00+00:00,23.545089721679688,39.90087127685547,41.933502197265625,39.48320770263672,39.928714752197266,6638632.0,SPG,1d
2009-02-05 00:00:00+00:00,23.676536560058594,40.123626708984375,41.59937286376953,38.01673889160156,39.12123107910156,8361965.0,SPG,1d
2009-02-06 00:00:00+00:00,25.116952896118164,42.564640045166016,42.898773193359375,40.16075134277344,40.43919372558594,7888870.0,SPG,1d
2009-02-09 00:00:00+00:00,25.664634704589844,43.49278259277344,43.799072265625,41.376617431640625,41.94278335571289,5059673.0,SPG,1d
2009-02-10 00:00:00+00:00,23.433002471923828,38.88919448852539,42.880210876464844,38.65715789794922,42.39757537841797,10123439.0,SPG,1d
2009-02-11 00:00:00+00:00,24.037012100219727,39.8915901184082,40.05865478515625,37.50625991821289,38.944881439208984,8542649.0,SPG,1d
2009-02-12 00:00:00+00:00,23.063899993896484,38.27661895751953,38.879913330078125,35.26943588256836,38.59218978881836,9978203.0,SPG,1d
2009-02-13 00:00:00+00:00,21.27985382080078,35.31584167480469,38.15596008300781,35.06524658203125,37.76613998413086,9462011.0,SPG,1d
2009-02-17 00:00:00+00:00,19.65800666809082,32.624229431152344,33.89578628540039,32.16015625,33.66374969482422,10513465.0,SPG,1d
2009-02-18 00:00:00+00:00,20.099815368652344,33.35746383666992,33.92362976074219,31.501174926757812,33.821533203125,7758394.0,SPG,1d
2009-02-19 00:00:00+00:00,19.283300399780273,32.00237274169922,34.80536651611328,31.584707260131836,33.7936897277832,7818838.0,SPG,1d
2009-02-20 00:00:00+00:00,20.25641632080078,33.61734390258789,33.89578628540039,29.960458755493164,30.38740348815918,11825548.0,SPG,1d
2009-02-23 00:00:00+00:00,18.315776824951172,30.396684646606445,34.248477935791016,30.285308837890625,34.164947509765625,10901013.0,SPG,1d
2009-02-24 00:00:00+00:00,19.76426124572754,32.800575256347656,32.976924896240234,29.895488739013672,30.34099769592285,16065411.0,SPG,1d
2009-02-25 00:00:00+00:00,19.339223861694336,32.09518814086914,33.89578628540039,30.443092346191406,31.872432708740234,11497581.0,SPG,1d
2009-02-26 00:00:00+00:00,18.690481185913086,31.01854133605957,33.93291091918945,30.916444778442383,32.85626220703125,9381959.0,SPG,1d
2009-02-27 00:00:00+00:00,18.511520385742188,30.721534729003906,31.57542610168457,29.886207580566406,29.886207580566406,11042802.0,SPG,1d
2009-03-02 00:00:00+00:00,16.75543975830078,27.807165145874023,30.313152313232422,27.510160446166992,29.700578689575195,13564827.0,SPG,1d
2009-03-03 00:00:00+00:00,16.71629524230957,27.74219512939453,29.088003158569336,26.201478958129883,28.410459518432617,14052791.0,SPG,1d
2009-03-04 00:00:00+00:00,16.41988182067871,27.250280380249023,29.301475524902344,26.3499813079834,29.115848541259766,14196518.0,SPG,1d
2009-03-05 00:00:00+00:00,15.525066375732422,25.76525115966797,27.008962631225586,25.41255760192871,26.266448974609375,12987653.0,SPG,1d
2009-03-06 00:00:00+00:00,14.647027015686035,24.308067321777344,26.080820083618164,22.526031494140625,26.080820083618164,20799488.0,SPG,1d
2009-03-09 00:00:00+00:00,16.050771713256836,26.637706756591797,26.72123908996582,23.26854705810547,23.26854705810547,15073000.0,SPG,1d
2009-03-10 00:00:00+00:00,18.7631893157959,31.13920021057129,31.17632484436035,26.312856674194336,27.194591522216797,18969274.0,SPG,1d
2009-03-11 00:00:00+00:00,18.120038986206055,30.071834564208984,31.816743850708008,29.375728607177734,31.816743850708008,13028487.0,SPG,1d
2009-03-12 00:00:00+00:00,19.937631607055664,33.08829879760742,33.2460823059082,29.33860206604004,29.33860206604004,12373524.0,SPG,1d
2009-03-13 00:00:00+00:00,19.42311668395996,32.23440933227539,33.78440856933594,31.092792510986328,33.320335388183594,11115528.0,SPG,1d
2009-03-16 00:00:00+00:00,17.61670684814453,29.23650550842285,33.28321075439453,28.92093849182129,32.54069519042969,10246912.0,SPG,1d
2009-03-17 00:00:00+00:00,18.919780731201172,31.399080276489258,31.46405029296875,27.89069938659668,29.68201446533203,13163488.0,SPG,1d
2009-03-18 00:00:00+00:00,19.78662872314453,32.83769989013672,33.14398956298828,29.700578689575195,31.102073669433594,14784574.0,SPG,1d
2009-03-19 00:00:00+00:00,19.227367401123047,31.909557342529297,34.20207214355469,31.55686378479004,33.36674118041992,12538584.0,SPG,1d
2009-03-20 00:00:00+00:00,18.343738555908203,30.443092346191406,31.677522659301758,29.50566864013672,29.793392181396484,26813000.0,SPG,1d
2009-03-23 00:00:00+00:00,21.867080688476562,36.2903938293457,36.68949508666992,30.92572784423828,31.63111686706543,19121621.0,SPG,1d
2009-03-24 00:00:00+00:00,19.68596839904785,32.67063522338867,35.93769836425781,32.345787048339844,35.38081359863281,15724947.0,SPG,1d
2009-03-25 00:00:00+00:00,19.54615020751953,32.4385986328125,33.91434860229492,29.654170989990234,33.38530731201172,15558270.0,SPG,1d
2009-03-26 00:00:00+00:00,20.569591522216797,34.13710021972656,34.34129333496094,31.306264877319336,33.0140495300293,15269090.0,SPG,1d
2009-03-27 00:00:00+00:00,18.819103240966797,31.232013702392578,33.218238830566406,31.027822494506836,32.91195297241211,10053084.0,SPG,1d
2009-03-30 00:00:00+00:00,17.258773803710938,28.642494201660156,30.443092346191406,28.26195526123047,30.118242263793945,12214281.0,SPG,1d
2009-03-31 00:00:00+00:00,19.372777938842773,32.150875091552734,32.59638214111328,29.013751983642578,29.06015968322754,17360578.0,SPG,1d
2009-04-01 00:00:00+00:00,18.59540557861328,30.86075782775879,31.566144943237305,30.220338821411133,31.287702560424805,11018560.0,SPG,1d
2009-04-02 00:00:00+00:00,20.675857543945312,34.31344985961914,34.861053466796875,31.306264877319336,32.02093505859375,16160763.0,SPG,1d
2009-04-03 00:00:00+00:00,23.09745216369629,38.33230972290039,38.33230972290039,33.56165313720703,33.673030853271484,17069244.0,SPG,1d
2009-04-06 00:00:00+00:00,22.549381256103516,37.4227294921875,38.45296859741211,36.188297271728516,37.079315185546875,12148235.0,SPG,1d
2009-04-07 00:00:00+00:00,20.077444076538086,33.320335388183594,36.55955505371094,33.23680114746094,36.20685958862305,13079341.0,SPG,1d
2009-04-08 00:00:00+00:00,20.653484344482422,34.27632141113281,34.57332992553711,32.94907760620117,33.905067443847656,11236845.0,SPG,1d
2009-04-09 00:00:00+00:00,24.0426025390625,39.90087127685547,40.14218521118164,35.64997482299805,35.7891960144043,16100751.0,SPG,1d
2009-04-13 00:00:00+00:00,23.852453231811523,39.58530044555664,40.49488067626953,37.636199951171875,39.07482147216797,11568906.0,SPG,1d
2009-04-14 00:00:00+00:00,21.5706729888916,35.79847717285156,39.139793395996094,35.26943588256836,38.09099197387695,13134074.0,SPG,1d
2009-04-15 00:00:00+00:00,24.607458114624023,40.838294982910156,41.033203125,35.88201141357422,36.36464309692383,16733412.0,SPG,1d
2009-04-16 00:00:00+00:00,26.4250545501709,43.854759216308594,46.091583251953125,39.418235778808594,40.699073791503906,19380094.0,SPG,1d
2009-04-17 00:00:00+00:00,27.59390640258789,45.794578552246094,47.177513122558594,42.9451789855957,43.854759216308594,17889160.0,SPG,1d
2009-04-20 00:00:00+00:00,24.283092498779297,40.29997253417969,44.550865173339844,40.08649826049805,44.30955123901367,14327533.0,SPG,1d
2009-04-21 00:00:00+00:00,27.403759002685547,45.47901153564453,45.47901153564453,38.545780181884766,39.1119499206543,16954929.0,SPG,1d
2009-04-22 00:00:00+00:00,25.647676467895508,42.564640045166016,45.66463851928711,42.564640045166016,44.35595703125,17826778.0,SPG,1d
2009-04-23 00:00:00+00:00,27.073789596557617,44.93140411376953,45.42332077026367,42.45326232910156,43.18649673461914,10064720.0,SPG,1d
2009-04-24 00:00:00+00:00,28.3265380859375,47.01044464111328,48.74607467651367,43.44637680053711,44.31883239746094,12671861.0,SPG,1d
2009-04-27 00:00:00+00:00,25.580564498901367,42.45326232910156,45.47901153564453,41.07033157348633,45.1634407043457,12689962.0,SPG,1d
2009-04-28 00:00:00+00:00,26.380306243896484,43.7805061340332,44.996376037597656,41.44158935546875,41.46015167236328,9486684.0,SPG,1d
2009-04-29 00:00:00+00:00,27.78965187072754,46.11943054199219,47.056854248046875,43.929012298583984,44.44877243041992,10507001.0,SPG,1d
2009-04-30 00:00:00+00:00,28.857826232910156,47.892181396484375,49.10804748535156,46.43499755859375,46.73200225830078,11962703.0,SPG,1d
2009-05-01 00:00:00+00:00,26.542503356933594,44.0496711730957,47.335296630859375,43.62272262573242,46.425716400146484,10793379.0,SPG,1d
2009-05-04 00:00:00+00:00,29.014421463012695,48.152061462402344,48.2077522277832,44.89427947998047,44.89427947998047,14070460.0,SPG,1d
2009-05-05 00:00:00+00:00,28.030132293701172,46.518531799316406,47.92002487182617,46.06373977661133,47.558048248291016,8761257.0,SPG,1d
2009-05-06 00:00:00+00:00,30.669828414916992,50.89936447143555,51.0385856628418,46.90835189819336,47.68798828125,11134921.0,SPG,1d
2009-05-07 00:00:00+00:00,29.10951042175293,48.309844970703125,49.37721252441406,46.80625534057617,48.95954513549805,29396654.0,SPG,1d
2009-05-08 00:00:00+00:00,30.160913467407227,50.05475616455078,50.2032585144043,47.51164245605469,49.51643371582031,15789053.0,SPG,1d
2009-05-11 00:00:00+00:00,29.070350646972656,48.244876861572266,50.00834655761719,48.244876861572266,48.53260040283203,10880866.0,SPG,1d
2009-05-12 00:00:00+00:00,29.113656997680664,47.71583557128906,49.0987663269043,45.58110427856445,48.922420501708984,8540171.0,SPG,1d
2009-05-13 00:00:00+00:00,27.227867126464844,44.625118255615234,46.38859176635742,44.00326156616211,46.05445861816406,10779157.0,SPG,1d
2009-05-14 00:00:00+00:00,28.343473434448242,46.45355987548828,47.11254119873047,43.158653259277344,44.61583709716797,10460995.0,SPG,1d
2009-05-15 00:00:00+00:00,26.570940017700195,43.5484733581543,46.24937057495117,43.102962493896484,45.58110427856445,9015851.0,SPG,1d
2009-05-18 00:00:00+00:00,29.158954620361328,47.79008483886719,48.031402587890625,44.151763916015625,44.151763916015625,11046788.0,SPG,1d
2009-05-19 00:00:00+00:00,28.59264373779297,46.861942291259766,48.365535736083984,46.18439865112305,47.36314010620117,7767445.0,SPG,1d
2009-05-20 00:00:00+00:00,28.292510986328125,46.370025634765625,49.340084075927734,45.85026550292969,47.817928314208984,9177895.0,SPG,1d
2009-05-21 00:00:00+00:00,28.088632583618164,46.03589630126953,46.61134338378906,44.80146789550781,45.43260192871094,6509341.0,SPG,1d
2009-05-22 00:00:00+00:00,27.437387466430664,44.96853256225586,46.796974182128906,44.912841796875,45.99877166748047,4972617.0,SPG,1d
2009-05-26 00:00:00+00:00,29.06267547607422,47.632301330566406,48.06852722167969,44.133201599121094,44.959251403808594,9509741.0,SPG,1d
2009-05-27 00:00:00+00:00,28.298173904418945,46.379310607910156,47.86433792114258,46.17511749267578,47.74367904663086,9219699.0,SPG,1d
2009-05-28 00:00:00+00:00,29.32883071899414,48.06852722167969,48.2077522277832,45.85955047607422,46.66703414916992,6701230.0,SPG,1d
2009-05-29 00:00:00+00:00,30.280237197875977,49.6278076171875,49.6278076171875,47.1032600402832,48.27272033691406,7891564.0,SPG,1d
2009-06-01 00:00:00+00:00,31.93384552001953,52.33798599243164,53.32181930541992,49.887691497802734,50.36104202270508,10978588.0,SPG,1d
2009-06-02 00:00:00+00:00,30.71630096435547,50.34247970581055,52.83918380737305,50.2032585144043,52.068824768066406,7393472.0,SPG,1d
2009-06-03 00:00:00+00:00,30.57470703125,50.110443115234375,50.80655288696289,49.59068298339844,50.13828659057617,6077942.0,SPG,1d
2009-06-04 00:00:00+00:00,30.91448974609375,50.66733169555664,51.790382385253906,49.72062301635742,50.40745162963867,10197997.0,SPG,1d
2009-06-05 00:00:00+00:00,30.302885055541992,49.66493606567383,52.02241897583008,49.52571487426758,51.50265884399414,6625703.0,SPG,1d
2009-06-08 00:00:00+00:00,30.506744384765625,49.99906539916992,50.65804672241211,48.97810745239258,49.28439712524414,5792426.0,SPG,1d
2009-06-09 00:00:00+00:00,30.223608016967773,49.534996032714844,50.370323181152344,49.22870635986328,50.370323181152344,6094104.0,SPG,1d
2009-06-10 00:00:00+00:00,29.78755760192871,48.8203239440918,50.31463623046875,47.409549713134766,49.971221923828125,7096966.0,SPG,1d
2009-06-11 00:00:00+00:00,29.527048110961914,48.39337921142578,49.66493606567383,48.2634391784668,49.0709228515625,5588147.0,SPG,1d
2009-06-12 00:00:00+00:00,30.653980255126953,50.24038314819336,50.509544372558594,48.65325927734375,48.91313934326172,7039109.0,SPG,1d
2009-06-15 00:00:00+00:00,29.402463912963867,48.189186096191406,49.91553497314453,47.817928314208984,49.68349838256836,7345958.0,SPG,1d
2009-06-16 00:00:00+00:00,29.07967758178711,47.6601448059082,49.219425201416016,47.01972579956055,48.569725036621094,6777296.0,SPG,1d
2009-06-17 00:00:00+00:00,28.507713317871094,46.722721099853516,47.78080368041992,45.970924377441406,47.44667434692383,7184453.0,SPG,1d
2009-06-18 00:00:00+00:00,29.006065368652344,47.53948974609375,47.771522521972656,46.22152328491211,46.75056457519531,5161597.0,SPG,1d
2009-06-19 00:00:00+00:00,29.968761444091797,49.117332458496094,49.256553649902344,47.817928314208984,48.504756927490234,9400921.0,SPG,1d
2009-06-22 00:00:00+00:00,27.81681251525879,45.59038543701172,48.152061462402344,45.52541732788086,47.966434478759766,7586330.0,SPG,1d
2009-06-23 00:00:00+00:00,28.28683853149414,46.36074447631836,47.02901077270508,45.52541732788086,46.10086441040039,5919669.0,SPG,1d
2009-06-24 00:00:00+00:00,28.643617630004883,46.94547653198242,47.88290023803711,46.38859176635742,46.76913070678711,5544404.0,SPG,1d
2009-06-25 00:00:00+00:00,29.181615829467773,47.827213287353516,47.83649444580078,46.017333984375,46.5463752746582,6477450.0,SPG,1d
2009-06-26 00:00:00+00:00,29.402463912963867,48.189186096191406,48.588287353515625,46.67631530761719,47.595176696777344,8224594.0,SPG,1d
2009-06-29 00:00:00+00:00,29.119312286376953,47.72511672973633,49.05236053466797,47.27960968017578,48.19846725463867,6016098.0,SPG,1d
2009-06-30 00:00:00+00:00,29.124975204467773,47.734397888183594,48.5418815612793,47.632301330566406,47.7065544128418,4700999.0,SPG,1d
2009-07-01 00:00:00+00:00,29.07967758178711,47.6601448059082,48.81104278564453,47.58589553833008,48.00355911254883,4156902.0,SPG,1d
2009-07-02 00:00:00+00:00,27.36377716064453,44.84787368774414,47.22391891479492,44.690086364746094,46.90835189819336,6670631.0,SPG,1d
2009-07-06 00:00:00+00:00,28.343473434448242,46.45355987548828,46.55565643310547,44.170326232910156,44.782901763916016,6377788.0,SPG,1d
2009-07-07 00:00:00+00:00,26.933385848999023,44.14248275756836,46.25865173339844,43.993980407714844,46.25865173339844,5696643.0,SPG,1d
2009-07-08 00:00:00+00:00,26.939043045043945,44.151763916015625,44.838592529296875,42.778114318847656,44.550865173339844,6664598.0,SPG,1d
2009-07-09 00:00:00+00:00,26.28213119506836,43.07511901855469,44.857154846191406,43.07511901855469,44.550865173339844,6061566.0,SPG,1d
2009-07-10 00:00:00+00:00,26.18585777282715,42.917335510253906,43.27931213378906,41.76643753051758,42.703861236572266,4608772.0,SPG,1d
2009-07-13 00:00:00+00:00,27.573299407958984,45.1912841796875,45.237693786621094,42.53679656982422,43.40925216674805,6864890.0,SPG,1d
2009-07-14 00:00:00+00:00,28.156591415405273,46.147274017333984,46.71343994140625,44.31883239746094,45.061344146728516,5593319.0,SPG,1d
2009-07-15 00:00:00+00:00,28.711570739746094,47.056854248046875,47.613739013671875,46.05445861816406,46.78769302368164,6631198.0,SPG,1d
2009-07-16 00:00:00+00:00,29.209930419921875,47.873619079589844,48.2634391784668,46.12871170043945,46.861942291259766,4666307.0,SPG,1d
2009-07-17 00:00:00+00:00,28.292510986328125,46.370025634765625,47.51164245605469,45.90595626831055,47.51164245605469,5539017.0,SPG,1d
2009-07-20 00:00:00+00:00,29.413799285888672,48.2077522277832,48.365535736083984,46.50925064086914,46.639190673828125,4640448.0,SPG,1d
2009-07-21 00:00:00+00:00,29.34017562866211,48.087093353271484,48.848167419433594,46.861942291259766,48.77391815185547,3523272.0,SPG,1d
2009-07-22 00:00:00+00:00,29.566688537597656,48.45834732055664,49.12661361694336,47.23320007324219,47.558048248291016,3435570.0,SPG,1d
2009-07-23 00:00:00+00:00,30.569046020507812,50.10116195678711,50.99217987060547,48.19846725463867,48.4861946105957,6064906.0,SPG,1d
2009-07-24 00:00:00+00:00,30.393489837646484,49.813438415527344,50.184696197509766,48.504756927490234,49.59068298339844,2869493.0,SPG,1d
2009-07-27 00:00:00+00:00,31.17499351501465,51.094276428222656,51.17780685424805,49.3215217590332,49.73918533325195,3053301.0,SPG,1d
2009-07-28 00:00:00+00:00,30.903160095214844,50.648765563964844,51.066429138183594,49.74846649169922,50.7044563293457,3749314.0,SPG,1d
2009-07-29 00:00:00+00:00,30.631343841552734,50.2032585144043,50.77870559692383,49.479305267333984,50.22182083129883,3669370.0,SPG,1d
2009-07-30 00:00:00+00:00,31.786603927612305,52.0966682434082,53.42391586303711,50.676612854003906,50.82511520385742,5203293.0,SPG,1d
2009-07-31 00:00:00+00:00,31.554399490356445,51.716129302978516,51.96672821044922,50.29607009887695,51.279903411865234,4200107.0,SPG,1d
2009-08-03 00:00:00+00:00,32.27928161621094,52.90415573120117,53.154754638671875,51.87391662597656,52.746368408203125,4201507.0,SPG,1d
2009-08-04 00:00:00+00:00,34.49353790283203,56.53319549560547,56.783790588378906,51.62331771850586,52.310142517089844,9319792.0,SPG,1d
2009-08-05 00:00:00+00:00,35.67143249511719,58.46372985839844,58.78858184814453,55.30804443359375,55.82780456542969,8559564.0,SPG,1d
2009-08-06 00:00:00+00:00,35.62046432495117,58.38019943237305,61.554447174072266,58.213134765625,58.844268798828125,7360288.0,SPG,1d
2009-08-07 00:00:00+00:00,37.755435943603516,61.87929916381836,62.53828048706055,58.25954055786133,59.23408889770508,6829658.0,SPG,1d
2009-08-10 00:00:00+00:00,36.52655792236328,59.86522674560547,61.80504608154297,59.13199234008789,61.63798141479492,4809172.0,SPG,1d
2009-08-11 00:00:00+00:00,35.3599853515625,57.95325469970703,59.521812438964844,57.55414962768555,59.261932373046875,4350191.0,SPG,1d
