datetime,adj close,close,high,low,open,volume,symbol,interval
2009-08-12 00:00:00+00:00,35.73373794555664,58.565826416015625,60.05085754394531,57.6376838684082,57.6376838684082,4346528.0,SPG,1d
2009-08-13 00:00:00+00:00,36.43920135498047,59.11020278930664,59.94221496582031,57.922950744628906,59.11955261230469,3336599.0,SPG,1d
2009-08-14 00:00:00+00:00,36.12799835205078,58.605384826660156,58.85779571533203,57.324649810791016,58.7269172668457,3126831.0,SPG,1d
2009-08-17 00:00:00+00:00,33.494319915771484,54.33314895629883,56.903968811035156,54.230316162109375,56.903968811035156,5120960.0,SPG,1d
2009-08-18 00:00:00+00:00,34.174354553222656,55.43626403808594,56.361759185791016,54.464027404785156,54.66969299316406,3828980.0,SPG,1d
2009-08-19 00:00:00+00:00,33.64992904663086,54.58555603027344,55.052978515625,53.323516845703125,53.921817779541016,3758166.0,SPG,1d
2009-08-20 00:00:00+00:00,35.177101135253906,57.06289291381836,57.090938568115234,54.594905853271484,54.81926727294922,3762980.0,SPG,1d
2009-08-21 00:00:00+00:00,35.851383209228516,58.15666198730469,58.95127868652344,57.23116683959961,57.96969223022461,4491229.0,SPG,1d
2009-08-24 00:00:00+00:00,35.33271026611328,57.31529998779297,59.31586837768555,57.090938568115234,58.25949478149414,3790364.0,SPG,1d
2009-08-25 00:00:00+00:00,35.8340950012207,58.12861633300781,58.86714172363281,57.40878677368164,57.885555267333984,2824214.0,SPG,1d
2009-08-26 00:00:00+00:00,36.50835418701172,59.222381591796875,59.31586837768555,57.53031539916992,58.04447937011719,2830953.0,SPG,1d
2009-08-27 00:00:00+00:00,36.80802536010742,59.70850372314453,59.83003234863281,57.72663116455078,58.885841369628906,2638407.0,SPG,1d
2009-08-28 00:00:00+00:00,37.32670593261719,60.549861907958984,60.70878601074219,59.390655517578125,60.14788055419922,2869462.0,SPG,1d
2009-08-31 00:00:00+00:00,36.66394805908203,59.47479248046875,60.05439376831055,58.371673583984375,59.77394104003906,3693342.0,SPG,1d
2009-09-01 00:00:00+00:00,34.67573165893555,56.24958038330078,59.88612365722656,56.053260803222656,59.06346130371094,6388979.0,SPG,1d
2009-09-02 00:00:00+00:00,33.932308197021484,55.04362869262695,56.21218490600586,54.968841552734375,55.73541259765625,3417789.0,SPG,1d
2009-09-03 00:00:00+00:00,34.45674133300781,55.89433670043945,56.28697204589844,54.55751037597656,56.08130645751953,4346820.0,SPG,1d
2009-09-04 00:00:00+00:00,35.24626541137695,57.17507553100586,57.259212493896484,55.221248626708984,55.96912384033203,3397143.0,SPG,1d
2009-09-08 00:00:00+00:00,37.1826171875,60.3161506652832,60.3161506652832,57.4461784362793,57.922950744628906,5525519.0,SPG,1d
2009-09-09 00:00:00+00:00,38.05859375,61.73711395263672,61.78385543823242,59.586971282958984,60.241363525390625,3421960.0,SPG,1d
2009-09-10 00:00:00+00:00,38.85962677001953,63.03654861450195,63.22351837158203,60.9611930847168,61.288387298583984,4037785.0,SPG,1d
2009-09-11 00:00:00+00:00,38.802005767822266,62.94306564331055,63.48527145385742,62.07365798950195,63.35439682006836,4078968.0,SPG,1d
2009-09-14 00:00:00+00:00,39.83357238769531,64.6164321899414,64.747314453125,61.75580978393555,62.484989166259766,3235298.0,SPG,1d
2009-09-15 00:00:00+00:00,40.48479080200195,65.67280578613281,66.81331634521484,63.00850296020508,65.09320831298828,6855901.0,SPG,1d
2009-09-16 00:00:00+00:00,42.2770881652832,68.5801773071289,68.70170593261719,65.88782501220703,66.09349060058594,5259807.0,SPG,1d
2009-09-17 00:00:00+00:00,41.983150482177734,68.10340118408203,71.09490203857422,67.03768157958984,68.36515808105469,5902801.0,SPG,1d
2009-09-18 00:00:00+00:00,42.62861633300781,69.15042877197266,69.8702621459961,67.40226745605469,68.31842041015625,4347890.0,SPG,1d
2009-09-21 00:00:00+00:00,41.37229537963867,67.11247253417969,68.94476318359375,66.88810729980469,68.0566635131836,4664627.0,SPG,1d
2009-09-22 00:00:00+00:00,42.3058967590332,68.62691497802734,68.86062622070312,66.962890625,67.7201156616211,6311426.0,SPG,1d
2009-09-23 00:00:00+00:00,40.329200744628906,65.42040252685547,69.17847442626953,65.42040252685547,68.71105194091797,5141712.0,SPG,1d
2009-09-24 00:00:00+00:00,38.778953552246094,62.905670166015625,66.03739929199219,62.597171783447266,65.45779418945312,6288748.0,SPG,1d
2009-09-25 00:00:00+00:00,39.205406188964844,63.59745407104492,64.4107666015625,62.167144775390625,62.60652160644531,5177226.0,SPG,1d
2009-09-28 00:00:00+00:00,41.29160690307617,66.9815902709961,67.12181854248047,63.77507400512695,64.37337493896484,4622695.0,SPG,1d
2009-09-29 00:00:00+00:00,39.94883728027344,64.80340576171875,67.63597869873047,64.76600646972656,67.00028991699219,5517069.0,SPG,1d
2009-09-30 00:00:00+00:00,40.012237548828125,64.90623474121094,66.0186996459961,63.34504699707031,65.29887390136719,4832570.0,SPG,1d
2009-10-01 00:00:00+00:00,38.07586669921875,61.765159606933594,64.91558837890625,61.69972229003906,64.1022720336914,6718445.0,SPG,1d
2009-10-02 00:00:00+00:00,38.052825927734375,61.72776412963867,63.700286865234375,60.3161506652832,60.858360290527344,4836314.0,SPG,1d
2009-10-05 00:00:00+00:00,38.96337127685547,63.20481872558594,63.68159103393555,61.90538787841797,61.90538787841797,3886423.0,SPG,1d
2009-10-06 00:00:00+00:00,39.33795928955078,63.812469482421875,64.92493438720703,62.653263092041016,63.88725662231445,3305256.0,SPG,1d
2009-10-07 00:00:00+00:00,39.22847366333008,63.634849548339844,63.933998107910156,62.737396240234375,63.45722961425781,2391414.0,SPG,1d
2009-10-08 00:00:00+00:00,39.69526672363281,64.39207458496094,65.43909454345703,63.933998107910156,63.933998107910156,3797745.0,SPG,1d
2009-10-09 00:00:00+00:00,39.99494552612305,64.87818908691406,64.96232604980469,63.26091003417969,64.11161804199219,2644933.0,SPG,1d
2009-10-12 00:00:00+00:00,39.80476760864258,64.56969451904297,65.89717102050781,64.14900970458984,65.08385467529297,1812067.0,SPG,1d
2009-10-13 00:00:00+00:00,38.81352615356445,62.961761474609375,64.51360321044922,62.905670166015625,64.14900970458984,3506894.0,SPG,1d
2009-10-14 00:00:00+00:00,40.56548309326172,65.8036880493164,66.12153625488281,63.60680389404297,63.60680389404297,4844657.0,SPG,1d
2009-10-15 00:00:00+00:00,40.37530517578125,65.49518585205078,65.6915054321289,64.60708618164062,65.25212860107422,2930435.0,SPG,1d
2009-10-16 00:00:00+00:00,38.87693405151367,63.06459426879883,64.79405212402344,62.840232849121094,64.79405212402344,3827803.0,SPG,1d
2009-10-19 00:00:00+00:00,39.8681526184082,64.67252349853516,65.09320831298828,63.30765151977539,63.30765151977539,2794690.0,SPG,1d
2009-10-20 00:00:00+00:00,39.487796783447266,64.05552673339844,64.5042495727539,63.91530227661133,64.47621154785156,3464855.0,SPG,1d
2009-10-21 00:00:00+00:00,39.30338668823242,63.756378173828125,65.77564239501953,63.634849548339844,63.98073959350586,3828659.0,SPG,1d
2009-10-22 00:00:00+00:00,40.33494567871094,65.42974853515625,65.5793228149414,62.74674606323242,63.55071258544922,4038534.0,SPG,1d
2009-10-23 00:00:00+00:00,39.672218322753906,64.35467529296875,65.710205078125,63.933998107910156,65.68215942382812,3837859.0,SPG,1d
2009-10-26 00:00:00+00:00,39.649169921875,64.3172836303711,66.05609130859375,64.03683471679688,64.47621154785156,3063077.0,SPG,1d
2009-10-27 00:00:00+00:00,38.81352615356445,62.961761474609375,64.38272094726562,62.70000457763672,64.07422637939453,4051370.0,SPG,1d
2009-10-28 00:00:00+00:00,37.11346435546875,60.20397186279297,63.60680389404297,60.01700210571289,62.62521743774414,5179686.0,SPG,1d
2009-10-29 00:00:00+00:00,39.286102294921875,63.72833251953125,63.990089416503906,60.77422332763672,61.18555450439453,5985489.0,SPG,1d
2009-10-30 00:00:00+00:00,39.124732971191406,63.466575622558594,64.7286148071289,61.035980224609375,63.214168548583984,8155797.0,SPG,1d
2009-11-02 00:00:00+00:00,39.401371002197266,63.91530227661133,65.0558090209961,61.83994674682617,63.812469482421875,4820803.0,SPG,1d
2009-11-03 00:00:00+00:00,39.827823638916016,64.60708618164062,64.9716796875,62.94306564331055,63.16742706298828,3559416.0,SPG,1d
2009-11-04 00:00:00+00:00,38.93455123901367,63.158077239990234,65.85977935791016,62.915016174316406,65.19603729248047,4750417.0,SPG,1d
2009-11-05 00:00:00+00:00,39.966129302978516,64.83145141601562,64.9716796875,63.40113830566406,63.5133171081543,3328576.0,SPG,1d
2009-11-06 00:00:00+00:00,39.314918518066406,63.77507400512695,64.87818908691406,63.158077239990234,64.12096405029297,2318247.0,SPG,1d
2009-11-09 00:00:00+00:00,41.33195114135742,67.04702758789062,67.1685562133789,64.1022720336914,64.6538314819336,4092339.0,SPG,1d
2009-11-10 00:00:00+00:00,40.70378875732422,66.0280532836914,66.72917938232422,65.23342895507812,66.72917938232422,2880373.0,SPG,1d
2009-11-11 00:00:00+00:00,41.87367630004883,67.92578125,68.2436294555664,66.40198516845703,66.72917938232422,3017722.0,SPG,1d
2009-11-12 00:00:00+00:00,41.957157135009766,67.46002197265625,68.34430694580078,67.17779541015625,67.93038940429688,3083444.0,SPG,1d
2009-11-13 00:00:00+00:00,42.296512603759766,68.00564575195312,68.5230484008789,67.29068756103516,67.47883605957031,2530365.0,SPG,1d
2009-11-16 00:00:00+00:00,43.10394287109375,69.3038558959961,70.11288452148438,68.39134216308594,68.65475463867188,3310820.0,SPG,1d
2009-11-17 00:00:00+00:00,42.232147216796875,67.90216064453125,69.84947967529297,67.83631134033203,68.88993072509766,3692331.0,SPG,1d
2009-11-18 00:00:00+00:00,44.221466064453125,71.10066223144531,71.35466003417969,68.1185302734375,68.1185302734375,5263657.0,SPG,1d
2009-11-19 00:00:00+00:00,43.24435043334961,69.52963256835938,70.67733001708984,68.70178985595703,70.66792297363281,5212208.0,SPG,1d
2009-11-20 00:00:00+00:00,42.45449447631836,68.2596435546875,69.37911224365234,68.25023651123047,69.17215728759766,3161894.0,SPG,1d
2009-11-23 00:00:00+00:00,43.45499801635742,69.86829376220703,70.41392517089844,69.17215728759766,69.61429595947266,3195591.0,SPG,1d
2009-11-24 00:00:00+00:00,42.226314544677734,67.89275360107422,69.91533660888672,67.6763916015625,69.91533660888672,3618133.0,SPG,1d
2009-11-25 00:00:00+00:00,42.25556564331055,67.9397964477539,68.70178985595703,67.68579864501953,67.98683166503906,2061263.0,SPG,1d
2009-11-27 00:00:00+00:00,40.79866409301758,65.59736633300781,67.0743179321289,65.51270294189453,66.16180419921875,1827829.0,SPG,1d
2009-11-30 00:00:00+00:00,42.512996673583984,68.35371398925781,68.68297576904297,65.48448181152344,65.90780639648438,6679892.0,SPG,1d
2009-12-01 00:00:00+00:00,43.197566986083984,69.45437622070312,69.84007263183594,68.1185302734375,68.9557876586914,3464104.0,SPG,1d
2009-12-02 00:00:00+00:00,43.95232009887695,70.66792297363281,71.20413970947266,69.134521484375,69.48259735107422,3113633.0,SPG,1d
2009-12-03 00:00:00+00:00,43.40234375,69.78363037109375,72.16368865966797,69.45437622070312,70.41392517089844,3233115.0,SPG,1d
2009-12-04 00:00:00+00:00,44.35020446777344,71.3076171875,72.27657318115234,70.0,70.81843566894531,4176527.0,SPG,1d
2009-12-07 00:00:00+00:00,43.238521575927734,69.52022552490234,71.56161499023438,68.8428955078125,70.7525863647461,3199630.0,SPG,1d
2009-12-08 00:00:00+00:00,43.69488525390625,70.25399780273438,71.11947631835938,69.03104400634766,69.38851928710938,4596837.0,SPG,1d
2009-12-09 00:00:00+00:00,43.928932189941406,70.63029479980469,71.34524536132812,69.67074584960938,70.2634048461914,4423993.0,SPG,1d
2009-12-10 00:00:00+00:00,44.198055267333984,71.06302642822266,71.25117492675781,70.25399780273438,70.68673706054688,3862198.0,SPG,1d
2009-12-11 00:00:00+00:00,44.90602111816406,72.2013168334961,72.2953872680664,70.80902862548828,71.22295379638672,3669582.0,SPG,1d
2009-12-14 00:00:00+00:00,45.549644470214844,73.23612213134766,73.34901428222656,71.40169525146484,72.62464904785156,3854757.0,SPG,1d
2009-12-15 00:00:00+00:00,44.946990966796875,72.26716613769531,73.24552917480469,72.16368865966797,72.5776138305664,2269611.0,SPG,1d
2009-12-16 00:00:00+00:00,44.946990966796875,72.26716613769531,73.25493621826172,71.94731903076172,72.35183715820312,2975443.0,SPG,1d
2009-12-17 00:00:00+00:00,44.882633209228516,72.16368865966797,72.4647216796875,71.22295379638672,71.82502746582031,3079086.0,SPG,1d
2009-12-18 00:00:00+00:00,45.50868225097656,73.17027282714844,73.27375030517578,71.49576568603516,72.30479431152344,3846678.0,SPG,1d
2009-12-21 00:00:00+00:00,46.45654296875,74.69425964355469,74.84477996826172,73.25493621826172,73.27375030517578,2788355.0,SPG,1d
2009-12-22 00:00:00+00:00,46.71982955932617,75.11759185791016,75.38099670410156,74.12982177734375,74.50611877441406,2921230.0,SPG,1d
2009-12-23 00:00:00+00:00,47.48630905151367,76.3499526977539,77.46002197265625,74.76952362060547,75.15522003173828,2689922.0,SPG,1d
2009-12-24 00:00:00+00:00,48.41074752807617,77.83631134033203,78.01505279541016,76.53810119628906,76.71684265136719,1198107.0,SPG,1d
2009-12-28 00:00:00+00:00,48.58628845214844,78.1185302734375,78.85230255126953,77.60112762451172,77.9962387084961,2613173.0,SPG,1d
2009-12-29 00:00:00+00:00,48.00119400024414,77.17779541015625,78.85230255126953,77.04609680175781,78.29727172851562,2761674.0,SPG,1d
2009-12-30 00:00:00+00:00,47.66767883300781,76.6415786743164,77.24365234375,75.8231430053711,76.9802474975586,2761461.0,SPG,1d
2009-12-31 00:00:00+00:00,46.69057846069336,75.070556640625,77.3941650390625,74.99529266357422,76.82032012939453,2619764.0,SPG,1d
2010-01-04 00:00:00+00:00,46.17567443847656,74.24270629882812,76.34054565429688,73.80056762695312,75.71965789794922,3450498.0,SPG,1d
2010-01-05 00:00:00+00:00,45.8597412109375,73.73471069335938,74.35559844970703,72.59642791748047,74.32737731933594,4342568.0,SPG,1d
2010-01-06 00:00:00+00:00,45.3448600769043,72.90686798095703,74.51551818847656,72.59642791748047,73.49011993408203,3476223.0,SPG,1d
2010-01-07 00:00:00+00:00,45.93581008911133,73.85700988769531,74.76952362060547,71.55220794677734,73.02915954589844,3986356.0,SPG,1d
2010-01-08 00:00:00+00:00,44.8358268737793,72.08843231201172,73.66886138916016,70.99717712402344,73.61241912841797,4005809.0,SPG,1d
2010-01-11 00:00:00+00:00,44.876792907714844,72.15428161621094,72.8974609375,71.65569305419922,72.42709350585938,2662602.0,SPG,1d
2010-01-12 00:00:00+00:00,43.99329376220703,70.73377227783203,72.06961059570312,70.3198471069336,71.68391418457031,4696653.0,SPG,1d
2010-01-13 00:00:00+00:00,44.437965393066406,71.44873046875,72.15428161621094,70.65851593017578,70.65851593017578,4540392.0,SPG,1d
2010-01-14 00:00:00+00:00,44.636905670166016,71.7685775756836,72.01316833496094,70.57384490966797,71.13829040527344,2790269.0,SPG,1d
2010-01-15 00:00:00+00:00,43.81777572631836,70.45155334472656,71.50517272949219,70.32925415039062,71.3076171875,3910458.0,SPG,1d
2010-01-19 00:00:00+00:00,44.853389739990234,72.11665344238281,72.19190979003906,69.88711547851562,70.32925415039062,4324709.0,SPG,1d
2010-01-20 00:00:00+00:00,43.81192398071289,70.44214630126953,71.96613311767578,69.72718811035156,71.40169525146484,3554778.0,SPG,1d
2010-01-21 00:00:00+00:00,42.425228118896484,68.21260833740234,70.95014190673828,68.01505279541016,70.47977447509766,4807099.0,SPG,1d
2010-01-22 00:00:00+00:00,41.30185317993164,66.4063949584961,68.71119689941406,66.21824645996094,68.22201538085938,4963147.0,SPG,1d
2010-01-25 00:00:00+00:00,42.18534851074219,67.826904296875,68.32549285888672,66.00188446044922,67.18720245361328,3799375.0,SPG,1d
2010-01-26 00:00:00+00:00,42.015663146972656,67.55409240722656,68.64533996582031,66.9332046508789,67.41297912597656,2804407.0,SPG,1d
2010-01-27 00:00:00+00:00,42.360877990722656,68.10912322998047,68.16556549072266,66.50988006591797,67.60112762451172,4314186.0,SPG,1d
2010-01-28 00:00:00+00:00,42.17364501953125,67.80809020996094,68.53245544433594,66.84854125976562,68.53245544433594,3146586.0,SPG,1d
2010-01-29 00:00:00+00:00,42.126827239990234,67.73283386230469,69.28504180908203,67.1025390625,68.01505279541016,4296221.0,SPG,1d
2010-02-01 00:00:00+00:00,43.04543685913086,69.20978546142578,69.21919250488281,67.9962387084961,68.08090209960938,3030507.0,SPG,1d
2010-02-02 00:00:00+00:00,43.572021484375,70.05644226074219,70.22577667236328,68.39134216308594,69.4449691772461,3776733.0,SPG,1d
2010-02-03 00:00:00+00:00,42.594913482666016,68.48542022705078,69.7365951538086,68.1185302734375,69.7365951538086,3140315.0,SPG,1d
2010-02-04 00:00:00+00:00,40.63484573364258,65.3339614868164,68.20320129394531,65.29633331298828,68.20320129394531,5638152.0,SPG,1d
2010-02-05 00:00:00+00:00,42.92256164550781,69.0122299194336,69.12511444091797,65.9736557006836,66.09595489501953,7971862.0,SPG,1d
2010-02-08 00:00:00+00:00,41.37791442871094,66.52869415283203,68.91815948486328,66.28410339355469,68.62652587890625,5343170.0,SPG,1d
2010-02-09 00:00:00+00:00,41.30185317993164,66.4063949584961,67.60112762451172,66.0865478515625,67.19660949707031,5293953.0,SPG,1d
2010-02-10 00:00:00+00:00,41.114627838134766,66.10536193847656,67.1307601928711,64.98588562011719,66.30291748046875,3747713.0,SPG,1d
2010-02-11 00:00:00+00:00,42.08164978027344,67.04609680175781,67.11194610595703,64.68485260009766,65.3904037475586,3888879.0,SPG,1d
2010-02-12 00:00:00+00:00,42.512691497802734,67.73283386230469,67.88334655761719,65.85136413574219,66.378173828125,4004002.0,SPG,1d
2010-02-16 00:00:00+00:00,44.17777633666992,70.38570404052734,70.49858856201172,68.3819351196289,68.61711883544922,6032312.0,SPG,1d
2010-02-17 00:00:00+00:00,44.78596115112305,71.35466003417969,72.09783935546875,70.35747528076172,70.4045181274414,5226133.0,SPG,1d
2010-02-18 00:00:00+00:00,45.59487533569336,72.64346313476562,73.10442352294922,71.00658416748047,71.00658416748047,4296646.0,SPG,1d
2010-02-19 00:00:00+00:00,45.890106201171875,73.11383056640625,73.3019790649414,71.77798461914062,72.38946533203125,4001238.0,SPG,1d
2010-02-22 00:00:00+00:00,46.43333053588867,73.97930145263672,74.47789001464844,72.69049835205078,73.29256439208984,3667244.0,SPG,1d
2010-02-23 00:00:00+00:00,46.002296447753906,73.29256439208984,73.9416732788086,72.5776138305664,73.43367767333984,4121995.0,SPG,1d
2010-02-24 00:00:00+00:00,45.77790069580078,72.93508911132812,73.8852310180664,72.5776138305664,73.36782836914062,5580963.0,SPG,1d
2010-02-25 00:00:00+00:00,46.356563568115234,73.85700988769531,73.8852310180664,71.67450714111328,72.62464904785156,3765146.0,SPG,1d
2010-02-26 00:00:00+00:00,46.226661682128906,73.6500473022461,74.6095962524414,73.09501647949219,73.67826843261719,4256784.0,SPG,1d
2010-03-01 00:00:00+00:00,46.291595458984375,73.75352478027344,74.40263366699219,73.39604949951172,74.22389221191406,2061476.0,SPG,1d
2010-03-02 00:00:00+00:00,46.06133270263672,73.38664245605469,74.6378173828125,73.11383056640625,73.98870849609375,2288320.0,SPG,1d
2010-03-03 00:00:00+00:00,45.73658752441406,72.8692398071289,73.43367767333984,72.55879974365234,73.32079315185547,1903302.0,SPG,1d
2010-03-04 00:00:00+00:00,45.82514572143555,73.01034545898438,73.37723541259766,72.82220458984375,73.1890869140625,2385478.0,SPG,1d
2010-03-05 00:00:00+00:00,46.899776458740234,74.72248077392578,75.08937072753906,73.10442352294922,73.32079315185547,3324958.0,SPG,1d
2010-03-08 00:00:00+00:00,47.11233901977539,75.06114959716797,75.3621826171875,74.4684829711914,74.71307373046875,2351888.0,SPG,1d
2010-03-09 00:00:00+00:00,47.720516204833984,76.03010559082031,76.52869415283203,74.33678436279297,74.8071517944336,3166252.0,SPG,1d
2010-03-10 00:00:00+00:00,47.69097137451172,75.98307037353516,76.60395050048828,75.55973815917969,76.33113861083984,1944121.0,SPG,1d
2010-03-11 00:00:00+00:00,47.79136276245117,76.14299011230469,76.16180419921875,75.28692626953125,75.72907257080078,2158422.0,SPG,1d
2010-03-12 00:00:00+00:00,48.46446990966797,77.2154312133789,78.02445983886719,76.24647521972656,76.50988006591797,2783572.0,SPG,1d
2010-03-15 00:00:00+00:00,48.346397399902344,77.02728271484375,77.72342681884766,76.19943237304688,76.8391342163086,2374104.0,SPG,1d
2010-03-16 00:00:00+00:00,49.70442581176758,79.19097137451172,79.61429595947266,76.77328491210938,77.1307601928711,3325277.0,SPG,1d
2010-03-17 00:00:00+00:00,50.572391510009766,80.57384490966797,80.65851593017578,78.88052368164062,79.3979263305664,3713909.0,SPG,1d
2010-03-18 00:00:00+00:00,49.928794860839844,79.54844665527344,80.94073486328125,79.46378326416016,80.59265899658203,2553751.0,SPG,1d
2010-03-19 00:00:00+00:00,49.326541900634766,78.58889770507812,80.5550308227539,78.49482727050781,78.58889770507812,4748740.0,SPG,1d
2010-03-22 00:00:00+00:00,50.170894622802734,79.93415069580078,79.96237182617188,77.98683166503906,78.13734436035156,2398128.0,SPG,1d
2010-03-23 00:00:00+00:00,49.85205841064453,79.42615509033203,80.21636962890625,78.6923828125,79.92474365234375,1990999.0,SPG,1d
2010-03-24 00:00:00+00:00,49.89927291870117,79.50141143798828,80.19755554199219,78.99341583251953,79.17215728759766,2298950.0,SPG,1d
2010-03-25 00:00:00+00:00,50.50153732299805,80.4609603881836,81.49576568603516,80.07525634765625,80.15052032470703,3248315.0,SPG,1d
2010-03-26 00:00:00+00:00,50.194496154785156,79.9717788696289,81.28880310058594,79.63311767578125,80.82784271240234,2577137.0,SPG,1d
2010-03-29 00:00:00+00:00,50.27716064453125,80.10347747802734,80.47036743164062,79.37911224365234,80.15992736816406,1844624.0,SPG,1d
2010-03-30 00:00:00+00:00,50.283084869384766,80.11288452148438,80.53621673583984,79.49200439453125,79.88711547851562,1707391.0,SPG,1d
2010-03-31 00:00:00+00:00,49.539093017578125,78.92756652832031,79.8306655883789,78.8146743774414,79.58607482910156,2355608.0,SPG,1d
2010-04-01 00:00:00+00:00,49.87565994262695,79.46378326416016,80.07525634765625,78.80526733398438,79.23800659179688,1885124.0,SPG,1d
2010-04-05 00:00:00+00:00,50.86172103881836,81.03480529785156,81.10066223144531,79.37911224365234,79.94355773925781,1573984.0,SPG,1d
2010-04-06 00:00:00+00:00,51.78874206542969,82.51175689697266,82.71871948242188,80.2916259765625,80.6961441040039,2763587.0,SPG,1d
2010-04-07 00:00:00+00:00,49.91109085083008,79.52022552490234,82.51175689697266,79.22859954833984,82.19190979003906,3138614.0,SPG,1d
2010-04-08 00:00:00+00:00,50.02916717529297,79.7083740234375,80.10347747802734,79.1533432006836,79.29444885253906,4148889.0,SPG,1d
2010-04-09 00:00:00+00:00,50.83218765258789,80.9877700805664,81.08184051513672,79.23800659179688,79.96237182617188,2161823.0,SPG,1d
2010-04-12 00:00:00+00:00,50.2063102722168,79.99059295654297,81.14769744873047,79.7365951538086,80.94073486328125,2001416.0,SPG,1d
2010-04-13 00:00:00+00:00,52.06624984741211,82.95390319824219,83.26434326171875,79.77422332763672,79.98118591308594,3606334.0,SPG,1d
2010-04-14 00:00:00+00:00,51.9304313659668,82.73753356933594,83.70648956298828,82.02257537841797,83.07620239257812,2646764.0,SPG,1d
2010-04-15 00:00:00+00:00,50.2063102722168,79.99059295654297,82.7845687866211,79.79303741455078,82.30479431152344,3748882.0,SPG,1d
2010-04-16 00:00:00+00:00,48.57665252685547,77.3941650390625,80.27281188964844,77.1307601928711,79.82125854492188,5407694.0,SPG,1d
2010-04-19 00:00:00+00:00,48.94867706298828,77.98683166503906,79.02163696289062,76.8109130859375,76.87676239013672,2912195.0,SPG,1d
2010-04-20 00:00:00+00:00,49.98785400390625,79.64252471923828,79.66133880615234,78.01505279541016,78.56067657470703,2564488.0,SPG,1d
2010-04-21 00:00:00+00:00,51.36360549926758,81.83443450927734,82.06961059570312,79.34148406982422,79.57666778564453,3327615.0,SPG,1d
2010-04-22 00:00:00+00:00,52.190242767333984,83.15145874023438,83.55597686767578,80.66792297363281,80.99717712402344,2565232.0,SPG,1d
2010-04-23 00:00:00+00:00,52.88105773925781,84.25211334228516,84.72248077392578,82.61524200439453,83.4524917602539,2498050.0,SPG,1d
2010-04-26 00:00:00+00:00,53.48923873901367,85.2210693359375,86.06773376464844,83.93226623535156,84.26152038574219,2598929.0,SPG,1d
2010-04-27 00:00:00+00:00,51.65291213989258,82.2953872680664,85.54092407226562,82.21072387695312,84.61900329589844,3253737.0,SPG,1d
2010-04-28 00:00:00+00:00,51.74148941040039,82.4365005493164,83.25493621826172,81.78739166259766,83.10442352294922,2593933.0,SPG,1d
2010-04-29 00:00:00+00:00,54.569766998291016,86.94261169433594,87.15898132324219,83.1890869140625,83.22671508789062,3287009.0,SPG,1d
2010-04-30 00:00:00+00:00,52.562217712402344,83.7441177368164,87.75164794921875,83.31138610839844,86.18061828613281,3673941.0,SPG,1d
2010-05-03 00:00:00+00:00,54.78233337402344,87.28128051757812,88.04327392578125,84.06397247314453,84.59078216552734,3350470.0,SPG,1d
2010-05-04 00:00:00+00:00,53.194007873535156,84.7507095336914,86.50988006591797,83.98870849609375,86.50988006591797,3952234.0,SPG,1d
2010-05-05 00:00:00+00:00,52.243385314941406,83.23612213134766,85.3904037475586,82.33302307128906,84.205078125,2954609.0,SPG,1d
2010-05-06 00:00:00+00:00,50.11775588989258,79.84947967529297,83.53716278076172,74.1768569946289,82.75634765625,5349441.0,SPG,1d
2010-05-07 00:00:00+00:00,50.59012222290039,80.6020736694336,82.94449615478516,78.6923828125,80.1693344116211,7330767.0,SPG,1d
2010-05-10 00:00:00+00:00,53.33572769165039,84.97647857666016,85.2492904663086,83.01034545898438,83.5089340209961,5489864.0,SPG,1d
2010-05-11 00:00:00+00:00,53.506961822509766,85.2492904663086,86.23706817626953,83.6500473022461,84.00752258300781,3355041.0,SPG,1d
2010-05-12 00:00:00+00:00,54.29651641845703,85.89839935302734,86.5475082397461,84.28034210205078,85.41862487792969,3026680.0,SPG,1d
2010-05-13 00:00:00+00:00,53.333187103271484,84.3744125366211,86.0583267211914,84.22389221191406,85.75729370117188,2251434.0,SPG,1d
