datetime,adj close,close,high,low,open,volume,symbol,interval
2010-05-14 00:00:00+00:00,51.55522918701172,81.56161499023438,83.93226623535156,80.63029479980469,83.51834106445312,3210154.0,SPG,1d
2010-05-17 00:00:00+00:00,51.54928970336914,81.55220794677734,83.480712890625,79.36029815673828,81.84384155273438,3086633.0,SPG,1d
2010-05-18 00:00:00+00:00,50.05080795288086,79.18156433105469,83.09501647949219,78.75823211669922,82.6058349609375,2912514.0,SPG,1d
2010-05-19 00:00:00+00:00,49.52751541137695,78.35371398925781,80.50799560546875,76.3499526977539,78.5794906616211,3137445.0,SPG,1d
2010-05-20 00:00:00+00:00,48.21929931640625,76.28410339355469,78.64533996582031,76.0583267211914,76.76387786865234,5108991.0,SPG,1d
2010-05-21 00:00:00+00:00,49.973480224609375,79.05926513671875,79.26622772216797,74.44966888427734,75.0423355102539,5266740.0,SPG,1d
2010-05-24 00:00:00+00:00,48.61175537109375,76.90498352050781,79.43556213378906,76.66039276123047,79.35089111328125,2569909.0,SPG,1d
2010-05-25 00:00:00+00:00,49.15288543701172,77.76105499267578,77.968017578125,73.96989440917969,75.84195709228516,3911627.0,SPG,1d
2010-05-26 00:00:00+00:00,48.748531341552734,77.12135314941406,79.67074584960938,76.55691528320312,78.85230255126953,2845013.0,SPG,1d
2010-05-27 00:00:00+00:00,51.394683837890625,81.3076171875,81.51457977294922,78.20320129394531,78.82408142089844,3581141.0,SPG,1d
2010-05-28 00:00:00+00:00,50.56217575073242,79.99059295654297,81.64628601074219,79.60488891601562,81.34524536132812,2597547.0,SPG,1d
2010-06-01 00:00:00+00:00,50.431358337402344,79.78363037109375,81.2793960571289,78.8711166381836,79.1533432006836,3254481.0,SPG,1d
2010-06-02 00:00:00+00:00,51.48981475830078,81.45813751220703,81.64628601074219,79.1063003540039,80.30103302001953,2849265.0,SPG,1d
2010-06-03 00:00:00+00:00,51.216285705566406,81.02539825439453,81.79679870605469,80.19755554199219,81.3076171875,2154488.0,SPG,1d
2010-06-04 00:00:00+00:00,48.463096618652344,76.6697998046875,80.3198471069336,76.33113861083984,79.35089111328125,3533731.0,SPG,1d
2010-06-07 00:00:00+00:00,48.147953033447266,76.17121124267578,78.29727172851562,76.1147689819336,77.14016723632812,2757847.0,SPG,1d
2010-06-08 00:00:00+00:00,48.86151123046875,77.30009460449219,77.71401977539062,74.9576644897461,76.77328491210938,4155267.0,SPG,1d
2010-06-09 00:00:00+00:00,48.87339782714844,77.31890869140625,79.84947967529297,76.96143341064453,78.00564575195312,2799198.0,SPG,1d
2010-06-10 00:00:00+00:00,51.03195571899414,80.73377227783203,80.9877700805664,78.17497253417969,78.3819351196289,3195910.0,SPG,1d
2010-06-11 00:00:00+00:00,51.78117370605469,81.91909790039062,82.22013092041016,79.5672607421875,79.66133880615234,2600630.0,SPG,1d
2010-06-14 00:00:00+00:00,52.57204818725586,83.17027282714844,83.68767547607422,82.08843231201172,82.55879974365234,3422754.0,SPG,1d
2010-06-15 00:00:00+00:00,53.791072845458984,85.0987777709961,85.0987777709961,82.74694061279297,83.29256439208984,2797072.0,SPG,1d
2010-06-16 00:00:00+00:00,53.19047927856445,84.14863586425781,85.0423355102539,83.621826171875,84.56256103515625,2671532.0,SPG,1d
2010-06-17 00:00:00+00:00,52.91694641113281,83.71589660644531,84.59078216552734,83.17027282714844,84.34619140625,2908262.0,SPG,1d
2010-06-18 00:00:00+00:00,53.166690826416016,84.11100769042969,84.65663146972656,83.29256439208984,84.00752258300781,2890722.0,SPG,1d
2010-06-21 00:00:00+00:00,52.83964157104492,83.5936050415039,85.71965789794922,83.3019790649414,85.1928482055664,2247395.0,SPG,1d
2010-06-22 00:00:00+00:00,50.895172119140625,80.51740264892578,84.0263442993164,80.44214630126953,83.9134521484375,3482920.0,SPG,1d
2010-06-23 00:00:00+00:00,51.222232818603516,81.03480529785156,81.99435424804688,79.5954818725586,80.48918151855469,2410565.0,SPG,1d
2010-06-24 00:00:00+00:00,49.931861877441406,78.99341583251953,80.77140045166016,78.82408142089844,80.36688232421875,2691410.0,SPG,1d
2010-06-25 00:00:00+00:00,51.44819641113281,81.39228820800781,81.7685775756836,79.16275024414062,79.85888671875,4994612.0,SPG,1d
2010-06-28 00:00:00+00:00,50.52650833129883,79.93415069580078,81.83443450927734,79.71778106689453,81.63687896728516,1806356.0,SPG,1d
2010-06-29 00:00:00+00:00,48.653404235839844,76.97084045410156,79.63311767578125,76.41580200195312,78.76763916015625,4492557.0,SPG,1d
2010-06-30 00:00:00+00:00,48.01712417602539,75.96424865722656,78.5230484008789,75.71965789794922,76.9802474975586,3390120.0,SPG,1d
2010-07-01 00:00:00+00:00,48.19552230834961,76.24647521972656,76.68861389160156,74.19567108154297,76.12417602539062,2941640.0,SPG,1d
2010-07-02 00:00:00+00:00,47.0240592956543,74.39322662353516,77.24365234375,74.03575134277344,76.79209899902344,2576606.0,SPG,1d
2010-07-06 00:00:00+00:00,45.95372772216797,72.69990539550781,76.38758087158203,71.93791198730469,75.92662048339844,3831584.0,SPG,1d
2010-07-07 00:00:00+00:00,48.30849838256836,76.42520904541016,76.50988006591797,72.69990539550781,73.1890869140625,3918962.0,SPG,1d
2010-07-08 00:00:00+00:00,48.587974548339844,76.86735534667969,77.55409240722656,75.45625305175781,77.3659439086914,2360817.0,SPG,1d
2010-07-09 00:00:00+00:00,49.15288543701172,77.76105499267578,77.83631134033203,76.38758087158203,77.00846862792969,1919991.0,SPG,1d
2010-07-12 00:00:00+00:00,49.33126449584961,78.04327392578125,78.32549285888672,76.48165893554688,77.68579864501953,1625114.0,SPG,1d
2010-07-13 00:00:00+00:00,50.58596420288086,80.0282211303711,80.42333221435547,78.78645324707031,79.12511444091797,3438699.0,SPG,1d
2010-07-14 00:00:00+00:00,50.28864669799805,79.55785369873047,80.41392517089844,78.79586029052734,79.3979263305664,2391325.0,SPG,1d
2010-07-15 00:00:00+00:00,50.478939056396484,79.85888671875,80.03762817382812,77.826904296875,79.416748046875,2546098.0,SPG,1d
2010-07-16 00:00:00+00:00,48.89717483520508,77.35653686523438,79.52963256835938,76.86735534667969,79.52963256835938,3975514.0,SPG,1d
2010-07-19 00:00:00+00:00,49.56912612915039,78.41956329345703,78.75823211669922,76.45343780517578,77.69520568847656,2464991.0,SPG,1d
2010-07-20 00:00:00+00:00,50.17566680908203,79.37911224365234,79.5390396118164,76.84854125976562,77.17779541015625,3011054.0,SPG,1d
2010-07-21 00:00:00+00:00,48.9744873046875,77.47883605957031,80.38570404052734,76.98965454101562,80.38570404052734,3037841.0,SPG,1d
2010-07-22 00:00:00+00:00,51.335208892822266,81.21354675292969,81.74976348876953,78.57008361816406,78.77704620361328,3707213.0,SPG,1d
2010-07-23 00:00:00+00:00,51.917945861816406,82.13546752929688,82.2953872680664,79.82125854492188,80.54562377929688,2913896.0,SPG,1d
2010-07-26 00:00:00+00:00,52.96451187133789,83.7911605834961,83.96048736572266,81.20413970947266,81.86265563964844,2572247.0,SPG,1d
2010-07-27 00:00:00+00:00,53.089393615722656,83.98870849609375,84.6660385131836,82.5776138305664,83.96048736572266,2612641.0,SPG,1d
2010-07-28 00:00:00+00:00,53.000205993652344,83.84760284423828,84.99529266357422,83.09501647949219,83.7441177368164,2863722.0,SPG,1d
2010-07-29 00:00:00+00:00,52.28662872314453,82.71871948242188,84.93885040283203,82.39887237548828,84.32737731933594,2395045.0,SPG,1d
2010-07-30 00:00:00+00:00,53.053714752197266,83.93226623535156,84.26152038574219,81.56161499023438,82.53997802734375,2783359.0,SPG,1d
2010-08-02 00:00:00+00:00,55.61662292480469,87.98683166503906,88.2314224243164,85.13640594482422,85.54092407226562,4314186.0,SPG,1d
2010-08-03 00:00:00+00:00,55.3965950012207,87.63875579833984,88.0903091430664,86.9332046508789,87.63875579833984,2771028.0,SPG,1d
2010-08-04 00:00:00+00:00,56.16366958618164,88.85230255126953,88.88993072509766,87.11194610595703,87.69520568847656,2903903.0,SPG,1d
2010-08-05 00:00:00+00:00,55.37876892089844,87.61053466796875,88.8428955078125,87.43179321289062,88.06208801269531,2671319.0,SPG,1d
2010-08-06 00:00:00+00:00,55.2063102722168,87.33772277832031,87.61994171142578,86.13358306884766,86.73565673828125,2597228.0,SPG,1d
2010-08-09 00:00:00+00:00,55.69985580444336,88.1185302734375,88.37252807617188,87.32831573486328,88.00564575195312,2353057.0,SPG,1d
2010-08-10 00:00:00+00:00,55.04574966430664,87.08372497558594,88.02445983886719,86.03010559082031,87.09313201904297,2704804.0,SPG,1d
2010-08-11 00:00:00+00:00,53.898101806640625,85.26811218261719,86.42520904541016,84.62841033935547,85.4750747680664,2747749.0,SPG,1d
2010-08-12 00:00:00+00:00,53.29751205444336,84.3179702758789,85.71025085449219,83.89463806152344,84.205078125,2641024.0,SPG,1d
2010-08-13 00:00:00+00:00,53.45790481567383,83.96989440917969,85.10818481445312,83.32079315185547,83.32079315185547,2070724.0,SPG,1d
2010-08-16 00:00:00+00:00,53.541748046875,84.10160064697266,84.9012222290039,83.08560943603516,83.621826171875,1565799.0,SPG,1d
2010-08-17 00:00:00+00:00,54.92520523071289,86.27469635009766,86.9802474975586,84.32737731933594,84.92003631591797,2381120.0,SPG,1d
2010-08-18 00:00:00+00:00,55.01504135131836,86.41580200195312,86.9332046508789,85.61618041992188,86.47224426269531,1856104.0,SPG,1d
2010-08-19 00:00:00+00:00,53.5357666015625,84.09219360351562,86.19002532958984,83.80056762695312,86.1147689819336,2857344.0,SPG,1d
2010-08-20 00:00:00+00:00,53.28422164916992,83.69708251953125,84.26152038574219,83.2173080444336,83.72530364990234,2372191.0,SPG,1d
2010-08-23 00:00:00+00:00,52.721256256103516,82.81279754638672,84.44026184082031,82.7845687866211,84.07337951660156,1653390.0,SPG,1d
2010-08-24 00:00:00+00:00,52.85300827026367,83.0197525024414,83.68767547607422,81.48635864257812,81.7685775756836,2779958.0,SPG,1d
2010-08-25 00:00:00+00:00,53.55971145629883,84.12982177734375,84.54374694824219,82.2013168334961,82.2013168334961,2442668.0,SPG,1d
2010-08-26 00:00:00+00:00,53.24228286743164,83.63123321533203,85.10818481445312,83.23612213134766,84.6095962524414,2237509.0,SPG,1d
2010-08-27 00:00:00+00:00,54.2125129699707,85.15522003173828,85.2492904663086,82.68109130859375,84.06397247314453,2996384.0,SPG,1d
2010-08-30 00:00:00+00:00,53.76334762573242,84.44966888427734,85.85136413574219,84.39322662353516,84.6095962524414,1818262.0,SPG,1d
2010-08-31 00:00:00+00:00,54.17060470581055,85.08937072753906,85.40921783447266,83.51834106445312,84.24270629882812,2715859.0,SPG,1d
2010-09-01 00:00:00+00:00,56.03318405151367,88.01505279541016,88.2314224243164,86.18061828613281,86.61335754394531,3594003.0,SPG,1d
2010-09-02 00:00:00+00:00,57.1112060546875,89.7083740234375,89.8306655883789,87.98683166503906,88.2314224243164,2878285.0,SPG,1d
2010-09-03 00:00:00+00:00,57.78197479248047,90.76199340820312,91.25117492675781,90.14111328125,90.88429260253906,2385691.0,SPG,1d
2010-09-07 00:00:00+00:00,56.61410140991211,88.92756652832031,90.11288452148438,88.8428955078125,89.69896697998047,2339344.0,SPG,1d
2010-09-08 00:00:00+00:00,56.841705322265625,89.28504180908203,89.84947967529297,88.73001098632812,89.23800659179688,1633512.0,SPG,1d
2010-09-09 00:00:00+00:00,56.42845916748047,88.63593292236328,90.71495819091797,88.34430694580078,90.71495819091797,1425589.0,SPG,1d
2010-09-10 00:00:00+00:00,56.80577850341797,89.22859954833984,89.48259735107422,88.20320129394531,89.02163696289062,1276025.0,SPG,1d
2010-09-13 00:00:00+00:00,56.883628845214844,89.35089111328125,90.09407043457031,88.8428955078125,89.20037841796875,2344553.0,SPG,1d
2010-09-14 00:00:00+00:00,56.50032424926758,88.74882507324219,89.61429595947266,88.41015625,88.93697357177734,1968570.0,SPG,1d
2010-09-15 00:00:00+00:00,57.14714813232422,89.76481628417969,90.18814849853516,88.16556549072266,88.41015625,2235170.0,SPG,1d
2010-09-16 00:00:00+00:00,56.65005111694336,88.9840087890625,89.78363037109375,88.60771179199219,89.66133880615234,1511267.0,SPG,1d
2010-09-17 00:00:00+00:00,57.08725357055664,89.67074584960938,89.76481628417969,88.43838500976562,89.22859954833984,1867904.0,SPG,1d
2010-09-20 00:00:00+00:00,58.23713684082031,91.4769515991211,91.70272827148438,89.95296478271484,90.20696258544922,2629649.0,SPG,1d
2010-09-21 00:00:00+00:00,57.66218185424805,90.57384490966797,92.55879974365234,90.47977447509766,91.86265563964844,2382927.0,SPG,1d
2010-09-22 00:00:00+00:00,57.075286865234375,89.65193176269531,90.93132781982422,89.32266998291016,90.50799560546875,1856636.0,SPG,1d
2010-09-23 00:00:00+00:00,55.566036224365234,87.28128051757812,89.14392852783203,87.2154312133789,89.04985809326172,2306285.0,SPG,1d
2010-09-24 00:00:00+00:00,57.039337158203125,89.5954818725586,89.75540924072266,88.19379425048828,88.26905059814453,2698213.0,SPG,1d
2010-09-27 00:00:00+00:00,56.20085906982422,88.27845764160156,89.61429595947266,88.08090209960938,89.3979263305664,1576961.0,SPG,1d
2010-09-28 00:00:00+00:00,56.21885681152344,88.30667877197266,88.59830474853516,86.87676239013672,88.34430694580078,2294060.0,SPG,1d
2010-09-29 00:00:00+00:00,55.72175598144531,87.52587127685547,88.16556549072266,87.23424530029297,87.95861053466797,1399440.0,SPG,1d
2010-09-30 00:00:00+00:00,55.542091369628906,87.24365234375,89.17215728759766,86.8391342163086,88.36312103271484,3103641.0,SPG,1d
2010-10-01 00:00:00+00:00,56.051151275634766,88.04327392578125,88.1185302734375,86.6697998046875,87.93038940429688,2414073.0,SPG,1d
2010-10-04 00:00:00+00:00,56.48836135864258,88.73001098632812,88.8428955078125,87.8551254272461,87.87393951416016,2069236.0,SPG,1d
2010-10-05 00:00:00+00:00,57.26693344116211,89.95296478271484,90.25399780273438,88.7206039428711,89.67074584960938,2950888.0,SPG,1d
2010-10-06 00:00:00+00:00,57.171085357666016,89.80244445800781,90.01881408691406,89.09689331054688,89.47319030761719,1500531.0,SPG,1d
2010-10-07 00:00:00+00:00,57.30284118652344,90.00940704345703,90.62088775634766,89.46378326416016,90.15992736816406,1145595.0,SPG,1d
2010-10-08 00:00:00+00:00,57.230987548828125,89.89652252197266,90.49858856201172,89.19097137451172,89.79303741455078,1515625.0,SPG,1d
2010-10-11 00:00:00+00:00,57.33279800415039,90.05644226074219,90.49858856201172,89.68955993652344,90.00940704345703,1260505.0,SPG,1d
2010-10-12 00:00:00+00:00,57.758033752441406,90.724365234375,91.25117492675781,89.28504180908203,89.61429595947266,2021401.0,SPG,1d
2010-10-13 00:00:00+00:00,58.177249908447266,91.38288116455078,92.27657318115234,90.83724975585938,91.45813751220703,1902664.0,SPG,1d
2010-10-14 00:00:00+00:00,57.93767547607422,91.00658416748047,92.01316833496094,90.4609603881836,91.24176788330078,1637977.0,SPG,1d
2010-10-15 00:00:00+00:00,58.38087463378906,91.70272827148438,92.27657318115234,91.02539825439453,92.02257537841797,2127063.0,SPG,1d
2010-10-18 00:00:00+00:00,58.82404327392578,92.39887237548828,92.4929428100586,91.22295379638672,91.8532485961914,2115902.0,SPG,1d
2010-10-19 00:00:00+00:00,57.56637191772461,90.42333221435547,92.07902526855469,90.19755554199219,91.48635864257812,3128622.0,SPG,1d
2010-10-20 00:00:00+00:00,58.81208801269531,92.38005828857422,93.10442352294922,90.63970184326172,90.63970184326172,3326233.0,SPG,1d
2010-10-21 00:00:00+00:00,58.6743278503418,92.16368865966797,93.56538391113281,91.59925079345703,92.64346313476562,1931790.0,SPG,1d
2010-10-22 00:00:00+00:00,58.50663375854492,91.90028381347656,92.84101867675781,91.49576568603516,92.2953872680664,1600772.0,SPG,1d
2010-10-25 00:00:00+00:00,58.63241195678711,92.09783935546875,92.74694061279297,91.70272827148438,92.70931243896484,1623839.0,SPG,1d
2010-10-26 00:00:00+00:00,58.19521713256836,91.41110229492188,91.9096908569336,90.74317932128906,91.34524536132812,1454078.0,SPG,1d
2010-10-27 00:00:00+00:00,57.96166229248047,91.0442123413086,91.50517272949219,90.28221893310547,90.87488555908203,1975904.0,SPG,1d
2010-10-28 00:00:00+00:00,57.734073638916016,90.68673706054688,92.01316833496094,89.62370300292969,91.68391418457031,1906916.0,SPG,1d
2010-10-29 00:00:00+00:00,57.506465911865234,90.32925415039062,91.23236083984375,90.32925415039062,90.65851593017578,2378888.0,SPG,1d
2010-11-01 00:00:00+00:00,59.063629150390625,92.77516174316406,93.11383056640625,90.63970184326172,91.26058197021484,2537487.0,SPG,1d
2010-11-02 00:00:00+00:00,60.23147964477539,94.6095962524414,94.7507095336914,93.0667953491211,93.58419799804688,2695130.0,SPG,1d
2010-11-03 00:00:00+00:00,60.41716003417969,94.9012222290039,95.26811218261719,93.89463806152344,94.6095962524414,2022145.0,SPG,1d
2010-11-04 00:00:00+00:00,62.18990707397461,97.68579864501953,97.78927612304688,94.65663146972656,95.84195709228516,3808623.0,SPG,1d
2010-11-05 00:00:00+00:00,63.34575271606445,99.50141143798828,99.67074584960938,97.1307601928711,98.08090209960938,3790127.0,SPG,1d
2010-11-08 00:00:00+00:00,63.63322448730469,99.95296478271484,100.18814849853516,98.86170959472656,100.14111328125,2918892.0,SPG,1d
2010-11-09 00:00:00+00:00,60.59678649902344,95.18344116210938,100.22577667236328,94.51551818847656,100.10347747802734,5230810.0,SPG,1d
2010-11-10 00:00:00+00:00,61.770633697509766,97.02728271484375,97.02728271484375,95.30574035644531,95.48448181152344,2500070.0,SPG,1d
2010-11-11 00:00:00+00:00,60.76449966430664,95.44684600830078,96.91439056396484,94.92003631591797,96.46283721923828,2334880.0,SPG,1d
2010-11-12 00:00:00+00:00,60.63789367675781,94.44966888427734,95.1928482055664,93.56538391113281,94.15804290771484,2170008.0,SPG,1d
2010-11-15 00:00:00+00:00,60.2332649230957,93.81938171386719,95.794921875,93.7441177368164,94.7789306640625,2034582.0,SPG,1d
2010-11-16 00:00:00+00:00,58.06502914428711,90.44214630126953,93.7911605834961,89.84007263183594,93.37723541259766,4150271.0,SPG,1d
2010-11-17 00:00:00+00:00,58.548187255859375,91.19473266601562,91.52398681640625,90.34806823730469,90.71495819091797,1992806.0,SPG,1d
2010-11-18 00:00:00+00:00,59.158203125,92.1448745727539,93.01034545898438,91.83443450927734,92.56820678710938,2000672.0,SPG,1d
2010-11-19 00:00:00+00:00,59.29106521606445,92.35183715820312,92.55879974365234,90.90310668945312,91.86265563964844,1756395.0,SPG,1d
2010-11-22 00:00:00+00:00,59.53870391845703,92.73753356933594,93.17967987060547,91.84384155273438,91.97554016113281,1618418.0,SPG,1d
2010-11-23 00:00:00+00:00,58.928680419921875,91.78739166259766,92.02257537841797,91.25117492675781,91.2793960571289,1495110.0,SPG,1d
2010-11-24 00:00:00+00:00,60.559383392333984,94.32737731933594,94.36500549316406,92.50234985351562,92.53997802734375,1845793.0,SPG,1d
2010-11-26 00:00:00+00:00,59.69572067260742,92.98212432861328,93.52775573730469,92.28598022460938,93.52775573730469,1196619.0,SPG,1d
2010-11-29 00:00:00+00:00,59.62929153442383,92.87864685058594,93.0479736328125,91.4205093383789,92.31420135498047,1698780.0,SPG,1d
2010-11-30 00:00:00+00:00,59.490379333496094,92.66227722167969,93.7723388671875,91.38288116455078,91.4769515991211,2968640.0,SPG,1d
2010-12-01 00:00:00+00:00,60.29969024658203,93.92285919189453,94.28034210205078,92.83161163330078,94.01692962646484,1797852.0,SPG,1d
2010-12-02 00:00:00+00:00,61.56196594238281,95.88899230957031,95.99247741699219,93.9134521484375,94.22389221191406,2121004.0,SPG,1d
2010-12-03 00:00:00+00:00,61.652565002441406,96.03010559082031,96.2088394165039,95.01411437988281,95.23047637939453,1406562.0,SPG,1d
2010-12-06 00:00:00+00:00,61.54385757446289,95.86077117919922,96.15239715576172,94.6378173828125,95.55973815917969,1435688.0,SPG,1d
2010-12-07 00:00:00+00:00,61.30228042602539,95.48448181152344,97.06491088867188,95.3621826171875,96.62276458740234,2397915.0,SPG,1d
2010-12-08 00:00:00+00:00,60.29365921020508,93.9134521484375,96.1147689819336,93.1608657836914,95.58795928955078,2016830.0,SPG,1d
2010-12-09 00:00:00+00:00,59.448089599609375,92.59642791748047,94.59078216552734,92.52116394042969,94.30856323242188,2348380.0,SPG,1d
2010-12-10 00:00:00+00:00,59.762184143066406,93.08560943603516,93.67826843261719,92.69049835205078,92.98212432861328,1512011.0,SPG,1d
2010-12-13 00:00:00+00:00,59.750091552734375,93.0667953491211,93.68767547607422,92.79397583007812,93.3019790649414,1450570.0,SPG,1d
2010-12-14 00:00:00+00:00,58.989105224609375,91.8814697265625,94.35559844970703,91.7685775756836,92.95390319824219,1876727.0,SPG,1d
2010-12-15 00:00:00+00:00,57.545623779296875,89.63311767578125,91.65569305419922,89.55785369873047,91.51457977294922,2855962.0,SPG,1d
2010-12-16 00:00:00+00:00,57.20134353637695,89.09689331054688,90.2634048461914,88.71119689941406,89.68955993652344,2623590.0,SPG,1d
2010-12-17 00:00:00+00:00,57.63621139526367,89.77422332763672,90.00940704345703,88.8428955078125,89.12511444091797,2893061.0,SPG,1d
2010-12-20 00:00:00+00:00,58.518001556396484,91.14769744873047,91.3076171875,89.7083740234375,89.77422332763672,2067216.0,SPG,1d
2010-12-21 00:00:00+00:00,59.56283950805664,92.77516174316406,92.90686798095703,90.92192077636719,91.7121353149414,1806462.0,SPG,1d
2010-12-22 00:00:00+00:00,59.574954986572266,92.79397583007812,94.07337951660156,92.40827941894531,92.67168426513672,1955707.0,SPG,1d
2010-12-23 00:00:00+00:00,59.05552673339844,91.98494720458984,92.95390319824219,91.92850494384766,92.61524200439453,1278576.0,SPG,1d
2010-12-27 00:00:00+00:00,60.08831787109375,93.5936050415039,93.63123321533203,91.52398681640625,91.69332122802734,1115937.0,SPG,1d
2010-12-28 00:00:00+00:00,59.76820755004883,93.09501647949219,93.99811553955078,92.85042572021484,93.64064025878906,1033023.0,SPG,1d
2010-12-29 00:00:00+00:00,60.5533447265625,94.3179702758789,94.42144775390625,92.82220458984375,93.75352478027344,1388703.0,SPG,1d
2010-12-30 00:00:00+00:00,60.19096755981445,93.75352478027344,94.34619140625,93.64064025878906,93.90404510498047,1154524.0,SPG,1d
2010-12-31 00:00:00+00:00,60.08831787109375,93.5936050415039,94.34619140625,93.38664245605469,93.60301208496094,1297073.0,SPG,1d
2011-01-03 00:00:00+00:00,60.9579963684082,94.94825744628906,95.070556640625,94.16744995117188,94.27092742919922,2448727.0,SPG,1d
2011-01-04 00:00:00+00:00,59.152164459228516,92.13546752929688,95.01411437988281,91.69332122802734,94.79774475097656,2634220.0,SPG,1d
2011-01-05 00:00:00+00:00,59.33940505981445,92.42709350585938,92.8692398071289,91.9096908569336,91.9096908569336,2081460.0,SPG,1d
2011-01-06 00:00:00+00:00,57.58787155151367,89.69896697998047,92.66227722167969,89.64252471923828,92.61524200439453,2534724.0,SPG,1d
2011-01-07 00:00:00+00:00,58.55422592163086,91.20413970947266,91.41110229492188,90.19755554199219,90.20696258544922,2468924.0,SPG,1d
2011-01-10 00:00:00+00:00,58.910560607910156,91.75917053222656,92.7281265258789,90.79021453857422,90.80902862548828,2781021.0,SPG,1d
2011-01-11 00:00:00+00:00,58.928680419921875,91.78739166259766,93.03856658935547,91.54280090332031,92.31420135498047,2545247.0,SPG,1d
2011-01-12 00:00:00+00:00,59.01325225830078,91.91909790039062,92.87864685058594,91.39228820800781,92.4929428100586,1891715.0,SPG,1d
2011-01-13 00:00:00+00:00,59.27898406982422,92.33302307128906,92.44590759277344,91.26998901367188,91.7685775756836,1133583.0,SPG,1d
2011-01-14 00:00:00+00:00,59.75613021850586,93.07620239257812,93.09501647949219,91.73094940185547,92.28598022460938,1360109.0,SPG,1d
2011-01-18 00:00:00+00:00,60.269493103027344,93.87582397460938,93.87582397460938,92.31420135498047,93.00093841552734,1493515.0,SPG,1d
2011-01-19 00:00:00+00:00,59.62929153442383,92.87864685058594,94.03575134277344,92.37065124511719,93.98870849609375,1834100.0,SPG,1d
2011-01-20 00:00:00+00:00,59.659481048583984,92.9256820678711,93.99811553955078,92.67168426513672,92.85042572021484,1427396.0,SPG,1d
2011-01-21 00:00:00+00:00,60.11245346069336,93.63123321533203,93.64064025878906,92.69990539550781,93.32079315185547,1524236.0,SPG,1d
2011-01-24 00:00:00+00:00,60.245338439941406,93.83819580078125,94.12041473388672,92.85983276367188,93.97930145263672,1552724.0,SPG,1d
2011-01-25 00:00:00+00:00,60.73453903198242,94.60018920898438,94.67544555664062,93.17027282714844,93.67826843261719,1896392.0,SPG,1d
2011-01-26 00:00:00+00:00,60.82514572143555,94.74129486083984,95.1928482055664,93.75352478027344,94.7507095336914,1530826.0,SPG,1d
2011-01-27 00:00:00+00:00,61.211669921875,95.34336853027344,95.54092407226562,94.07337951660156,95.12699890136719,1664764.0,SPG,1d
2011-01-28 00:00:00+00:00,60.378204345703125,94.04515838623047,96.0583267211914,93.6500473022461,95.56914520263672,1783714.0,SPG,1d
2011-01-31 00:00:00+00:00,61.27204895019531,95.43743896484375,95.61618041992188,94.14863586425781,94.14863586425781,1421763.0,SPG,1d
2011-02-01 00:00:00+00:00,61.88811111450195,96.39698791503906,96.67920684814453,94.79774475097656,95.98307037353516,1769576.0,SPG,1d
2011-02-02 00:00:00+00:00,62.12968444824219,96.77328491210938,97.34712982177734,95.80432891845703,96.27469635009766,1774253.0,SPG,1d
2011-02-03 00:00:00+00:00,63.23493194580078,98.49482727050781,98.71119689941406,96.53810119628906,96.53810119628906,2268867.0,SPG,1d
2011-02-04 00:00:00+00:00,62.49208068847656,97.33772277832031,98.77704620361328,96.79209899902344,98.06208801269531,2577456.0,SPG,1d
2011-02-07 00:00:00+00:00,63.43424606323242,98.80526733398438,98.8711166381836,97.46942901611328,97.58231353759766,2919317.0,SPG,1d
2011-02-08 00:00:00+00:00,64.18318176269531,99.9717788696289,100.03762817382812,98.55126953125,99.04045104980469,1744915.0,SPG,1d
2011-02-09 00:00:00+00:00,64.17713165283203,99.96237182617188,100.57384490966797,99.36029815673828,99.5672607421875,1339486.0,SPG,1d
2011-02-10 00:00:00+00:00,64.78619384765625,100.10347747802734,100.47036743164062,98.79586029052734,99.08748626708984,1845581.0,SPG,1d
2011-02-11 00:00:00+00:00,65.2428207397461,100.80902862548828,101.08184051513672,99.5390396118164,100.0,1327049.0,SPG,1d
2011-02-14 00:00:00+00:00,65.16370391845703,100.68673706054688,101.22295379638672,99.72718811035156,101.08184051513672,1274643.0,SPG,1d
