datetime,adj close,close,high,low,open,volume,symbol,interval
2011-02-15 00:00:00+00:00,65.05408477783203,100.51740264892578,101.43932342529297,99.84007263183594,100.14111328125,943519.0,SPG,1d
2011-02-16 00:00:00+00:00,65.6385726928711,101.4205093383789,101.96613311767578,100.7525863647461,101.09124755859375,1358301.0,SPG,1d
2011-02-17 00:00:00+00:00,65.83341979980469,101.72154235839844,101.87206268310547,100.95954895019531,101.16651153564453,896109.0,SPG,1d
2011-02-18 00:00:00+00:00,65.71771240234375,101.54280090332031,102.07902526855469,100.79962158203125,102.07902526855469,1495747.0,SPG,1d
2011-02-22 00:00:00+00:00,65.68119049072266,101.48635864257812,102.15428161621094,100.52680969238281,100.54562377929688,1904790.0,SPG,1d
2011-02-23 00:00:00+00:00,65.13323974609375,100.63970184326172,102.07902526855469,99.54844665527344,101.22295379638672,2096236.0,SPG,1d
2011-02-24 00:00:00+00:00,64.31741333007812,99.37911224365234,100.62088775634766,98.07149505615234,100.62088775634766,1653603.0,SPG,1d
2011-02-25 00:00:00+00:00,65.13323974609375,100.63970184326172,100.73377227783203,99.45437622070312,99.8777084350586,2243568.0,SPG,1d
2011-02-28 00:00:00+00:00,66.99628448486328,103.51834106445312,103.73471069335938,100.91251373291016,100.91251373291016,2199985.0,SPG,1d
2011-03-01 00:00:00+00:00,65.1697769165039,100.6961441040039,103.9416732788086,100.63970184326172,103.78175354003906,2357734.0,SPG,1d
2011-03-02 00:00:00+00:00,64.18955993652344,99.18156433105469,101.39228820800781,99.02163696289062,100.70555114746094,1976436.0,SPG,1d
2011-03-03 00:00:00+00:00,65.37679290771484,101.0159912109375,101.16651153564453,100.30103302001953,100.34806823730469,1421975.0,SPG,1d
2011-03-04 00:00:00+00:00,64.93232727050781,100.32925415039062,101.37347412109375,99.60488891601562,100.71495819091797,1163241.0,SPG,1d
2011-03-07 00:00:00+00:00,64.50614166259766,99.67074584960938,101.1288833618164,99.02163696289062,100.79021453857422,1031535.0,SPG,1d
2011-03-08 00:00:00+00:00,65.28546142578125,100.87488555908203,101.50517272949219,99.84947967529297,100.03762817382812,1234356.0,SPG,1d
2011-03-09 00:00:00+00:00,64.85317993164062,100.20696258544922,101.39228820800781,99.75540924072266,100.54562377929688,1231379.0,SPG,1d
2011-03-10 00:00:00+00:00,64.16519165039062,99.14392852783203,100.01881408691406,98.9557876586914,99.32266998291016,1412727.0,SPG,1d
2011-03-11 00:00:00+00:00,65.06018829345703,100.52680969238281,100.68673706054688,98.77704620361328,99.20978546142578,1230104.0,SPG,1d
2011-03-14 00:00:00+00:00,64.31134033203125,99.36970520019531,100.4045181274414,99.11570739746094,99.78363037109375,1487987.0,SPG,1d
2011-03-15 00:00:00+00:00,63.85469436645508,98.6641616821289,99.57666778564453,96.57572937011719,96.57572937011719,1939869.0,SPG,1d
2011-03-16 00:00:00+00:00,62.655296325683594,96.8109130859375,98.60771179199219,96.12417602539062,98.41015625,1892565.0,SPG,1d
2011-03-17 00:00:00+00:00,62.85618591308594,97.12135314941406,98.39134216308594,96.24647521972656,98.20320129394531,2014279.0,SPG,1d
2011-03-18 00:00:00+00:00,63.24583435058594,97.72342681884766,98.83348846435547,97.35653686523438,98.3819351196289,2440861.0,SPG,1d
2011-03-21 00:00:00+00:00,64.11042022705078,99.05926513671875,99.82125854492188,98.54186248779297,98.9557876586914,1492027.0,SPG,1d
2011-03-22 00:00:00+00:00,63.87295913696289,98.6923828125,99.20978546142578,98.13734436035156,98.92756652832031,1689213.0,SPG,1d
2011-03-23 00:00:00+00:00,62.63703536987305,96.7826919555664,98.49482727050781,96.58513641357422,98.45719909667969,1672737.0,SPG,1d
2011-03-24 00:00:00+00:00,63.12409591674805,97.5352783203125,97.88334655761719,96.29351043701172,97.24365234375,1433668.0,SPG,1d
2011-03-25 00:00:00+00:00,63.708580017089844,98.43838500976562,98.80526733398438,97.28128051757812,97.59172058105469,1143575.0,SPG,1d
2011-03-28 00:00:00+00:00,64.01299285888672,98.90875244140625,99.45437622070312,98.49482727050781,98.55126953125,1367018.0,SPG,1d
2011-03-29 00:00:00+00:00,64.49398040771484,99.65193176269531,99.76481628417969,97.68579864501953,98.9840087890625,1377223.0,SPG,1d
2011-03-30 00:00:00+00:00,64.9505844116211,100.35747528076172,100.47977447509766,99.50141143798828,100.01881408691406,1867266.0,SPG,1d
2011-03-31 00:00:00+00:00,65.2428207397461,100.80902862548828,101.38288116455078,99.93415069580078,99.93415069580078,1550386.0,SPG,1d
2011-04-01 00:00:00+00:00,65.21238708496094,100.76199340820312,101.63687896728516,100.31044006347656,101.13829040527344,1532740.0,SPG,1d
2011-04-04 00:00:00+00:00,65.11499786376953,100.61148071289062,101.48635864257812,100.35747528076172,100.95954895019531,1163985.0,SPG,1d
2011-04-05 00:00:00+00:00,65.23674774169922,100.79962158203125,101.45813751220703,100.24459075927734,100.42333221435547,1194599.0,SPG,1d
2011-04-06 00:00:00+00:00,65.34025573730469,100.95954895019531,101.10066223144531,100.31044006347656,101.0442123413086,793848.0,SPG,1d
2011-04-07 00:00:00+00:00,64.76187896728516,100.06584930419922,100.78080749511719,98.37252807617188,100.54562377929688,3552121.0,SPG,1d
2011-04-08 00:00:00+00:00,64.32350158691406,99.38851928710938,100.85607147216797,98.93697357177734,100.66792297363281,1590886.0,SPG,1d
2011-04-11 00:00:00+00:00,64.38438415527344,99.48259735107422,100.25399780273438,98.90875244140625,99.38851928710938,1422294.0,SPG,1d
2011-04-12 00:00:00+00:00,63.78164291381836,98.55126953125,99.54844665527344,98.34430694580078,99.03104400634766,1410495.0,SPG,1d
2011-04-13 00:00:00+00:00,63.958194732666016,98.82408142089844,99.34148406982422,98.56067657470703,98.77704620361328,1082028.0,SPG,1d
2011-04-14 00:00:00+00:00,65.41942596435547,101.08184051513672,101.38288116455078,98.2314224243164,98.47601318359375,1812947.0,SPG,1d
2011-04-15 00:00:00+00:00,66.1987075805664,102.28598022460938,102.69049835205078,101.00658416748047,101.22295379638672,1868010.0,SPG,1d
2011-04-18 00:00:00+00:00,65.78471374511719,101.64628601074219,101.93791198730469,100.96895599365234,101.7685775756836,1282616.0,SPG,1d
2011-04-19 00:00:00+00:00,65.9795150756836,101.94731903076172,102.33302307128906,101.14769744873047,101.66510009765625,1280065.0,SPG,1d
2011-04-20 00:00:00+00:00,66.74058532714844,103.12323760986328,103.14205169677734,101.73094940185547,103.14205169677734,1340018.0,SPG,1d
2011-04-21 00:00:00+00:00,67.25807189941406,103.92285919189453,104.07337951660156,102.54939270019531,103.480712890625,1315463.0,SPG,1d
2011-04-25 00:00:00+00:00,68.02520751953125,105.10818481445312,105.70084381103516,103.27375030517578,103.93226623535156,1287931.0,SPG,1d
2011-04-26 00:00:00+00:00,68.20177459716797,105.38099670410156,105.92662048339844,104.56256103515625,105.40921783447266,1384026.0,SPG,1d
2011-04-27 00:00:00+00:00,69.07852172851562,106.73565673828125,106.99906158447266,105.2210693359375,105.794921875,1561653.0,SPG,1d
2011-04-28 00:00:00+00:00,69.98564910888672,108.13734436035156,108.88052368164062,106.68861389160156,106.68861389160156,2041066.0,SPG,1d
2011-04-29 00:00:00+00:00,69.73604583740234,107.75164794921875,108.97460174560547,106.32173156738281,108.27845764160156,1488200.0,SPG,1d
2011-05-02 00:00:00+00:00,70.41791534423828,108.80526733398438,109.1533432006836,107.52587127685547,108.27845764160156,1369994.0,SPG,1d
2011-05-03 00:00:00+00:00,70.66756439208984,109.19097137451172,110.2634048461914,107.63875579833984,109.12511444091797,2362518.0,SPG,1d
2011-05-04 00:00:00+00:00,70.3753433227539,108.73941802978516,109.50141143798828,108.29727172851562,108.96519470214844,1906384.0,SPG,1d
2011-05-05 00:00:00+00:00,70.16223907470703,108.41015625,109.21919250488281,107.71401977539062,108.15615844726562,1391999.0,SPG,1d
2011-05-06 00:00:00+00:00,69.9613037109375,108.09971618652344,109.55785369873047,107.57290649414062,109.55785369873047,1680178.0,SPG,1d
2011-05-09 00:00:00+00:00,70.47271728515625,108.88993072509766,109.32266998291016,107.7986831665039,108.22201538085938,949472.0,SPG,1d
2011-05-10 00:00:00+00:00,71.47733306884766,110.44214630126953,110.49858856201172,109.00282287597656,109.2474136352539,1426759.0,SPG,1d
2011-05-11 00:00:00+00:00,71.05115509033203,109.78363037109375,110.50799560546875,109.6801528930664,110.09407043457031,1884593.0,SPG,1d
2011-05-12 00:00:00+00:00,71.20333862304688,110.01881408691406,110.07525634765625,108.57008361816406,109.23800659179688,1594500.0,SPG,1d
2011-05-13 00:00:00+00:00,70.69454193115234,108.43838500976562,109.77422332763672,108.40074920654297,109.75540924072266,1638933.0,SPG,1d
2011-05-16 00:00:00+00:00,71.04412841796875,108.97460174560547,109.84007263183594,108.13734436035156,108.44779205322266,1012295.0,SPG,1d
2011-05-17 00:00:00+00:00,70.87240600585938,108.71119689941406,108.86170959472656,107.84571838378906,108.7206039428711,1450251.0,SPG,1d
2011-05-18 00:00:00+00:00,71.54090118408203,109.7365951538086,109.77422332763672,107.94920349121094,108.6923828125,1178336.0,SPG,1d
2011-05-19 00:00:00+00:00,71.28945922851562,109.35089111328125,110.2916259765625,108.71119689941406,110.18814849853516,1490007.0,SPG,1d
2011-05-20 00:00:00+00:00,70.15486145019531,107.61053466796875,109.43556213378906,107.61053466796875,109.1533432006836,2494330.0,SPG,1d
2011-05-23 00:00:00+00:00,69.30236053466797,106.30291748046875,107.09313201904297,105.98307037353516,106.42520904541016,1991743.0,SPG,1d
2011-05-24 00:00:00+00:00,69.90340423583984,107.22483825683594,107.968017578125,106.38758087158203,106.50988006591797,1434625.0,SPG,1d
2011-05-25 00:00:00+00:00,70.20390319824219,107.68579864501953,108.17497253417969,106.33113861083984,107.01787567138672,1476507.0,SPG,1d
2011-05-26 00:00:00+00:00,70.95213317871094,108.83348846435547,109.20037841796875,106.75447082519531,107.28128051757812,1418786.0,SPG,1d
2011-05-27 00:00:00+00:00,71.29557037353516,109.36029815673828,109.5954818725586,108.44779205322266,109.18156433105469,1150166.0,SPG,1d
2011-05-31 00:00:00+00:00,72.40564727783203,111.06302642822266,111.10066223144531,109.68955993652344,110.2634048461914,2593295.0,SPG,1d
2011-06-01 00:00:00+00:00,70.65772247314453,108.3819351196289,110.9877700805664,108.08090209960938,110.9877700805664,2641768.0,SPG,1d
2011-06-02 00:00:00+00:00,70.17936706542969,107.64816284179688,109.36970520019531,107.63875579833984,108.36312103271484,1744915.0,SPG,1d
2011-06-03 00:00:00+00:00,70.73133850097656,108.49482727050781,109.22859954833984,106.378173828125,106.378173828125,1652434.0,SPG,1d
2011-06-06 00:00:00+00:00,69.85432434082031,107.14957427978516,108.70178985595703,107.14957427978516,108.35371398925781,1378073.0,SPG,1d
2011-06-07 00:00:00+00:00,70.5228271484375,108.17497253417969,109.46378326416016,107.18720245361328,107.57290649414062,1701544.0,SPG,1d
2011-06-08 00:00:00+00:00,70.4492416381836,108.06208801269531,108.91815948486328,107.68579864501953,107.77986907958984,1627666.0,SPG,1d
2011-06-09 00:00:00+00:00,69.66419982910156,106.85794830322266,108.57008361816406,106.45343780517578,108.36312103271484,2002479.0,SPG,1d
2011-06-10 00:00:00+00:00,68.00830078125,104.3179702758789,106.8109130859375,104.16744995117188,106.3499526977539,2651335.0,SPG,1d
2011-06-13 00:00:00+00:00,68.46216583251953,105.01411437988281,105.72907257080078,103.57479095458984,104.41204071044922,1754163.0,SPG,1d
2011-06-14 00:00:00+00:00,69.54154205322266,106.6697998046875,106.79209899902344,105.37158966064453,106.2558822631836,2135780.0,SPG,1d
2011-06-15 00:00:00+00:00,68.30884552001953,104.7789306640625,106.10536193847656,103.7723388671875,105.8231430053711,1989723.0,SPG,1d
2011-06-16 00:00:00+00:00,69.0202407836914,105.87017822265625,106.2276611328125,104.28034210205078,104.5249252319336,2339876.0,SPG,1d
2011-06-17 00:00:00+00:00,69.9156723022461,107.24365234375,107.45060729980469,106.15239715576172,106.90498352050781,2678866.0,SPG,1d
2011-06-20 00:00:00+00:00,70.56574249267578,108.24082946777344,108.57008361816406,106.58513641357422,106.73565673828125,1265502.0,SPG,1d
2011-06-21 00:00:00+00:00,70.50443267822266,108.1467514038086,109.00282287597656,107.43179321289062,108.88052368164062,1521047.0,SPG,1d
2011-06-22 00:00:00+00:00,70.05059051513672,107.45060729980469,108.74882507324219,107.37535095214844,107.6763916015625,1317695.0,SPG,1d
2011-06-23 00:00:00+00:00,68.67678833007812,105.34336853027344,106.13358306884766,103.75352478027344,106.04891967773438,2540783.0,SPG,1d
2011-06-24 00:00:00+00:00,68.95891571044922,105.77610778808594,106.31232452392578,104.86359405517578,105.34336853027344,2173835.0,SPG,1d
2011-06-27 00:00:00+00:00,69.76847076416016,107.01787567138672,107.22483825683594,105.71025085449219,106.14299011230469,1226808.0,SPG,1d
2011-06-28 00:00:00+00:00,69.940185546875,107.28128051757812,107.55409240722656,106.39698791503906,107.33772277832031,1675607.0,SPG,1d
2011-06-29 00:00:00+00:00,70.98277282714844,108.88052368164062,109.07807922363281,107.29068756103516,107.78927612304688,1346290.0,SPG,1d
2011-06-30 00:00:00+00:00,71.28330993652344,109.34148406982422,109.67074584960938,108.09971618652344,108.99341583251953,1918396.0,SPG,1d
2011-07-01 00:00:00+00:00,72.71841430664062,111.54280090332031,111.64628601074219,109.02163696289062,109.1063003540039,1647331.0,SPG,1d
2011-07-05 00:00:00+00:00,73.12934112548828,112.173095703125,112.40827941894531,110.91251373291016,111.52398681640625,1653071.0,SPG,1d
2011-07-06 00:00:00+00:00,73.73649597167969,113.10442352294922,113.25493621826172,111.34524536132812,111.7121353149414,1730670.0,SPG,1d
2011-07-07 00:00:00+00:00,74.56443786621094,114.3744125366211,114.48729705810547,113.24552917480469,113.90404510498047,1687619.0,SPG,1d
2011-07-08 00:00:00+00:00,74.3129653930664,113.98870849609375,114.16744995117188,112.45531463623047,113.17027282714844,1263801.0,SPG,1d
2011-07-11 00:00:00+00:00,73.08027648925781,112.09783935546875,113.08560943603516,111.8532485961914,112.75634765625,1254340.0,SPG,1d
2011-07-12 00:00:00+00:00,73.1354751586914,112.18250274658203,113.71589660644531,111.5710220336914,111.5710220336914,1355644.0,SPG,1d
2011-07-13 00:00:00+00:00,72.47924041748047,111.17591857910156,112.98212432861328,111.1571044921875,112.52116394042969,1531464.0,SPG,1d
2011-07-14 00:00:00+00:00,72.0744857788086,110.5550308227539,111.94731903076172,110.22577667236328,111.64628601074219,1211076.0,SPG,1d
2011-07-15 00:00:00+00:00,72.85331726074219,111.74976348876953,111.78739166259766,110.14111328125,110.90310668945312,1337679.0,SPG,1d
2011-07-18 00:00:00+00:00,72.28298950195312,110.87488555908203,111.6180648803711,109.8306655883789,111.55220794677734,1376585.0,SPG,1d
2011-07-19 00:00:00+00:00,73.73649597167969,113.10442352294922,113.27375030517578,111.05361938476562,111.31702423095703,1765430.0,SPG,1d
2011-07-20 00:00:00+00:00,73.9020767211914,113.3584213256836,113.81938171386719,112.69049835205078,113.81938171386719,1348097.0,SPG,1d
2011-07-21 00:00:00+00:00,74.37429809570312,114.0827865600586,114.71307373046875,113.47130584716797,114.09219360351562,1563886.0,SPG,1d
2011-07-22 00:00:00+00:00,74.73002624511719,114.62841033935547,114.83537292480469,113.49952697753906,114.205078125,1027283.0,SPG,1d
2011-07-25 00:00:00+00:00,73.8836669921875,113.3302001953125,113.96989440917969,112.71871948242188,113.17027282714844,1179824.0,SPG,1d
2011-07-26 00:00:00+00:00,75.06118774414062,115.13640594482422,116.16180419921875,113.14205169677734,113.60301208496094,1790730.0,SPG,1d
2011-07-27 00:00:00+00:00,73.11092376708984,112.1448745727539,115.0423355102539,111.98494720458984,114.6095962524414,2020550.0,SPG,1d
2011-07-28 00:00:00+00:00,73.9879379272461,113.49011993408203,114.54374694824219,111.32643127441406,112.39887237548828,1600028.0,SPG,1d
2011-07-29 00:00:00+00:00,73.908203125,113.36782836914062,113.5089340209961,111.11006927490234,112.52116394042969,2224540.0,SPG,1d
2011-08-01 00:00:00+00:00,73.43596649169922,112.64346313476562,115.39981079101562,111.62747192382812,114.60018920898438,2484337.0,SPG,1d
2011-08-02 00:00:00+00:00,71.01345825195312,108.92756652832031,112.4929428100586,108.91815948486328,111.84384155273438,2546098.0,SPG,1d
2011-08-03 00:00:00+00:00,70.78041076660156,108.57008361816406,109.09689331054688,105.63499450683594,108.86170959472656,2029480.0,SPG,1d
2011-08-04 00:00:00+00:00,68.01443481445312,104.32737731933594,107.74224090576172,104.11100769042969,107.25305938720703,3472927.0,SPG,1d
2011-08-05 00:00:00+00:00,66.75104522705078,102.38946533203125,105.6820297241211,100.54562377929688,105.65380859375,3590708.0,SPG,1d
2011-08-08 00:00:00+00:00,61.170074462890625,93.82878875732422,100.9877700805664,93.69708251953125,99.51081848144531,5508466.0,SPG,1d
2011-08-09 00:00:00+00:00,68.12483978271484,104.4967041015625,104.6378173828125,94.04515838623047,95.2210693359375,6481749.0,SPG,1d
2011-08-10 00:00:00+00:00,66.16842651367188,101.49576568603516,106.3499526977539,100.48918151855469,101.58043670654297,5127274.0,SPG,1d
2011-08-11 00:00:00+00:00,70.24071502685547,107.74224090576172,109.67074584960938,101.56161499023438,101.77798461914062,4905320.0,SPG,1d
2011-08-12 00:00:00+00:00,70.07512664794922,107.48824310302734,110.06584930419922,106.56632232666016,108.37252807617188,2170859.0,SPG,1d
2011-08-15 00:00:00+00:00,71.69422912597656,109.1533432006836,109.22859954833984,107.22483825683594,107.93038940429688,2560873.0,SPG,1d
2011-08-16 00:00:00+00:00,72.44808197021484,110.30103302001953,110.82784271240234,106.42520904541016,107.26246643066406,3354190.0,SPG,1d
2011-08-17 00:00:00+00:00,72.6519775390625,110.61148071289062,111.83443450927734,109.72718811035156,111.06302642822266,2398660.0,SPG,1d
2011-08-18 00:00:00+00:00,69.642822265625,106.03010559082031,108.25023651123047,104.76952362060547,107.4223861694336,4287504.0,SPG,1d
2011-08-19 00:00:00+00:00,68.12898254394531,103.72530364990234,107.06491088867188,103.480712890625,104.9576644897461,3322300.0,SPG,1d
2011-08-22 00:00:00+00:00,68.25875091552734,103.92285919189453,105.9736557006836,102.7845687866211,105.9736557006836,2398766.0,SPG,1d
2011-08-23 00:00:00+00:00,70.2298355102539,106.92379760742188,106.96143341064453,103.480712890625,104.04515838623047,1866947.0,SPG,1d
2011-08-24 00:00:00+00:00,71.33588409423828,108.60771179199219,109.07807922363281,105.69143676757812,106.56632232666016,2332647.0,SPG,1d
2011-08-25 00:00:00+00:00,70.03208923339844,106.62276458740234,110.73377227783203,105.40921783447266,109.28504180908203,2450640.0,SPG,1d
2011-08-26 00:00:00+00:00,71.15666961669922,108.33489990234375,108.55126953125,103.46189880371094,106.10536193847656,2351888.0,SPG,1d
2011-08-29 00:00:00+00:00,72.42952728271484,110.27281188964844,110.38570404052734,108.19379425048828,109.75540924072266,2062752.0,SPG,1d
2011-08-30 00:00:00+00:00,71.87960815429688,109.43556213378906,110.38570404052734,107.98683166503906,109.86829376220703,2188717.0,SPG,1d
2011-08-31 00:00:00+00:00,72.60254669189453,110.53621673583984,110.97836303710938,108.77704620361328,110.03762817382812,2642937.0,SPG,1d
2011-09-01 00:00:00+00:00,72.57783508300781,110.49858856201172,111.89087677001953,109.85888671875,110.88429260253906,2668449.0,SPG,1d
2011-09-02 00:00:00+00:00,70.80448913574219,107.7986831665039,109.58607482910156,107.5070571899414,107.968017578125,2185209.0,SPG,1d
2011-09-06 00:00:00+00:00,71.76223754882812,109.25682067871094,110.0282211303711,104.55315399169922,104.93885040283203,2917404.0,SPG,1d
2011-09-07 00:00:00+00:00,73.76416778564453,112.30479431152344,112.39887237548828,109.3038558959961,111.19473266601562,3230032.0,SPG,1d
2011-09-08 00:00:00+00:00,73.3501968383789,111.67450714111328,112.87864685058594,110.66792297363281,111.77798461914062,1855573.0,SPG,1d
2011-09-09 00:00:00+00:00,71.57685852050781,108.97460174560547,111.16651153564453,107.47883605957031,110.21636962890625,2536212.0,SPG,1d
2011-09-12 00:00:00+00:00,71.71278381347656,109.18156433105469,109.275634765625,106.53810119628906,107.30009460449219,2344021.0,SPG,1d
2011-09-13 00:00:00+00:00,71.8919677734375,109.45437622070312,109.69896697998047,107.52587127685547,109.416748046875,2409396.0,SPG,1d
2011-09-14 00:00:00+00:00,71.9846420288086,109.5954818725586,110.35747528076172,107.63875579833984,110.10347747802734,2269930.0,SPG,1d
2011-09-15 00:00:00+00:00,73.5788345336914,112.02257537841797,112.0602035522461,109.72718811035156,110.42333221435547,2674614.0,SPG,1d
2011-09-16 00:00:00+00:00,74.57978820800781,113.54656219482422,113.60301208496094,110.56443786621094,112.25775909423828,2978420.0,SPG,1d
2011-09-19 00:00:00+00:00,73.42435455322266,111.78739166259766,112.9256820678711,110.97836303710938,111.6180648803711,2226772.0,SPG,1d
2011-09-20 00:00:00+00:00,73.88777160644531,112.4929428100586,113.99811553955078,111.39228820800781,112.33302307128906,1931471.0,SPG,1d
2011-09-21 00:00:00+00:00,69.51309967041016,105.83255004882812,113.0479736328125,105.3621826171875,112.80339050292969,3575613.0,SPG,1d
2011-09-22 00:00:00+00:00,68.47502899169922,104.25211334228516,106.1147689819336,102.80339050292969,103.52775573730469,4510415.0,SPG,1d
2011-09-23 00:00:00+00:00,69.642822265625,106.03010559082031,106.70743560791016,102.54939270019531,103.29256439208984,2862659.0,SPG,1d
2011-09-26 00:00:00+00:00,70.13096618652344,106.77328491210938,106.9332046508789,104.58137512207031,106.33113861083984,2681630.0,SPG,1d
2011-09-27 00:00:00+00:00,70.19276428222656,106.86735534667969,109.35089111328125,106.16180419921875,108.49482727050781,2458825.0,SPG,1d
2011-09-28 00:00:00+00:00,68.7530746459961,104.67544555664062,107.7986831665039,104.48729705810547,107.11194610595703,2447239.0,SPG,1d
2011-09-29 00:00:00+00:00,69.56250762939453,105.90780639648438,106.77328491210938,104.41204071044922,106.56632232666016,2064771.0,SPG,1d
2011-09-30 00:00:00+00:00,67.9559555053711,103.46189880371094,106.67920684814453,103.42427062988281,104.60018920898438,3697114.0,SPG,1d
2011-10-03 00:00:00+00:00,65.80571746826172,100.18814849853516,105.55033111572266,100.17874145507812,102.59642791748047,5539931.0,SPG,1d
2011-10-04 00:00:00+00:00,68.45648193359375,104.22389221191406,104.51551818847656,97.19660949707031,98.86170959472656,4996100.0,SPG,1d
2011-10-05 00:00:00+00:00,67.59761047363281,102.91627502441406,104.01692962646484,99.84947967529297,103.80056762695312,4149952.0,SPG,1d
2011-10-06 00:00:00+00:00,69.55015563964844,105.88899230957031,106.03951263427734,100.96895599365234,102.75634765625,2826517.0,SPG,1d
2011-10-07 00:00:00+00:00,67.65941619873047,103.01034545898438,106.72624969482422,102.8974609375,106.43461608886719,2700445.0,SPG,1d
2011-10-10 00:00:00+00:00,70.81066131591797,107.80809020996094,107.88334655761719,104.89181518554688,105.17403411865234,2481042.0,SPG,1d
2011-10-11 00:00:00+00:00,69.72315979003906,106.15239715576172,107.7046127319336,105.41862487792969,106.99906158447266,1882360.0,SPG,1d
2011-10-12 00:00:00+00:00,71.19993591308594,108.40074920654297,109.57666778564453,106.03951263427734,106.88616943359375,2118665.0,SPG,1d
2011-10-13 00:00:00+00:00,69.9394302368164,106.48165893554688,107.57290649414062,105.20225524902344,107.5070571899414,1658705.0,SPG,1d
2011-10-14 00:00:00+00:00,71.60772705078125,109.02163696289062,109.32266998291016,107.23424530029297,107.62934875488281,1445786.0,SPG,1d
2011-10-17 00:00:00+00:00,69.78495788574219,106.24647521972656,108.77704620361328,106.07714080810547,108.56067657470703,2143433.0,SPG,1d
2011-10-18 00:00:00+00:00,72.42337799072266,110.2634048461914,110.67733001708984,106.27469635009766,106.62276458740234,2257281.0,SPG,1d
2011-10-19 00:00:00+00:00,71.40384674072266,108.71119689941406,110.77140045166016,108.30667877197266,110.24459075927734,2211572.0,SPG,1d
2011-10-20 00:00:00+00:00,72.13296508789062,109.82125854492188,110.00940704345703,107.05550384521484,108.54186248779297,1849726.0,SPG,1d
2011-10-21 00:00:00+00:00,74.57978820800781,113.54656219482422,113.60301208496094,110.3198471069336,111.26998901367188,3050172.0,SPG,1d
2011-10-24 00:00:00+00:00,75.92061614990234,115.58795928955078,115.95484161376953,112.6340560913086,113.47130584716797,2569590.0,SPG,1d
2011-10-25 00:00:00+00:00,74.8331527709961,113.93226623535156,115.96424865722656,113.65945434570312,114.78833770751953,2251966.0,SPG,1d
2011-10-26 00:00:00+00:00,76.36550903320312,116.26528930664062,116.89557647705078,114.2332992553711,114.55315399169922,2327757.0,SPG,1d
2011-10-27 00:00:00+00:00,79.77012634277344,121.44873046875,122.38946533203125,118.08090209960938,118.51364135742188,2987774.0,SPG,1d
2011-10-28 00:00:00+00:00,79.9740219116211,121.75917053222656,121.82502746582031,119.43556213378906,119.92474365234375,2303202.0,SPG,1d
2011-10-31 00:00:00+00:00,79.36231994628906,120.82784271240234,122.1448745727539,119.75540924072266,120.06584930419922,2339450.0,SPG,1d
2011-11-01 00:00:00+00:00,77.45304107666016,117.92097473144531,121.68391418457031,116.84854125976562,117.71401977539062,3507050.0,SPG,1d
2011-11-02 00:00:00+00:00,78.89270782470703,120.11288452148438,120.865478515625,117.44120025634766,119.91533660888672,2197221.0,SPG,1d
2011-11-03 00:00:00+00:00,79.95549774169922,121.73094940185547,122.19190979003906,118.3819351196289,120.77140045166016,2108673.0,SPG,1d
2011-11-04 00:00:00+00:00,79.60945892333984,121.20413970947266,121.52398681640625,118.44779205322266,120.81843566894531,1520090.0,SPG,1d
2011-11-07 00:00:00+00:00,80.19646453857422,122.09783935546875,122.9256820678711,120.0,121.3076171875,1111579.0,SPG,1d
2011-11-08 00:00:00+00:00,80.82054901123047,123.0479736328125,123.43367767333984,119.81185150146484,122.53997802734375,1803486.0,SPG,1d
