datetime,adj close,close,high,low,open,volume,symbol,interval
2011-11-09 00:00:00+00:00,77.35415649414062,117.77046203613281,120.88429260253906,117.40357208251953,120.73377227783203,2515164.0,SPG,1d
2011-11-10 00:00:00+00:00,77.7557601928711,118.3819351196289,119.66133880615234,117.18720245361328,119.5390396118164,1451633.0,SPG,1d
2011-11-11 00:00:00+00:00,79.07191467285156,120.38570404052734,120.63970184326172,118.57008361816406,120.06584930419922,1964424.0,SPG,1d
2011-11-14 00:00:00+00:00,77.81230926513672,117.58231353759766,119.52963256835938,116.82032012939453,118.93697357177734,1604492.0,SPG,1d
2011-11-15 00:00:00+00:00,78.61539459228516,118.79586029052734,119.77422332763672,117.1025390625,117.35653686523438,1642654.0,SPG,1d
2011-11-16 00:00:00+00:00,77.10260772705078,116.50988006591797,118.90875244140625,116.39698791503906,117.87393951416016,1630536.0,SPG,1d
2011-11-17 00:00:00+00:00,76.01937103271484,114.87300109863281,116.75447082519531,114.18626403808594,116.2558822631836,1702501.0,SPG,1d
2011-11-18 00:00:00+00:00,76.70414733886719,115.90780639648438,116.19943237304688,114.25211334228516,115.64440155029297,1519346.0,SPG,1d
2011-11-21 00:00:00+00:00,74.39452362060547,112.41768646240234,114.69425964355469,112.02257537841797,113.3302001953125,1751186.0,SPG,1d
2011-11-22 00:00:00+00:00,74.1454849243164,112.04138946533203,113.03856658935547,110.92192077636719,112.08843231201172,1266033.0,SPG,1d
2011-11-23 00:00:00+00:00,72.07862854003906,108.91815948486328,111.05361938476562,108.85230255126953,110.80902862548828,1642441.0,SPG,1d
2011-11-25 00:00:00+00:00,72.42101287841797,109.43556213378906,111.51457977294922,108.3819351196289,108.77704620361328,826057.0,SPG,1d
2011-11-28 00:00:00+00:00,73.80310821533203,111.52398681640625,112.99153137207031,110.4327392578125,112.7281265258789,1939444.0,SPG,1d
2011-11-29 00:00:00+00:00,74.1952896118164,112.11665344238281,112.41768646240234,111.1853256225586,111.89087677001953,1525937.0,SPG,1d
2011-11-30 00:00:00+00:00,77.40765380859375,116.97084045410156,117.23424530029297,114.10160064697266,115.6255874633789,3091629.0,SPG,1d
2011-12-01 00:00:00+00:00,76.57342529296875,115.71025085449219,116.8109130859375,114.81655883789062,116.4910659790039,1349160.0,SPG,1d
2011-12-02 00:00:00+00:00,76.44893646240234,115.52210998535156,117.59172058105469,115.42803192138672,116.91439056396484,1700694.0,SPG,1d
2011-12-05 00:00:00+00:00,76.55474853515625,115.6820297241211,117.06491088867188,114.9012222290039,116.84854125976562,1648182.0,SPG,1d
2011-12-06 00:00:00+00:00,76.47383117675781,115.55973815917969,116.03951263427734,114.71307373046875,115.64440155029297,1329175.0,SPG,1d
2011-12-07 00:00:00+00:00,77.38273620605469,116.9332046508789,117.30009460449219,114.28034210205078,114.88240814208984,1286762.0,SPG,1d
2011-12-08 00:00:00+00:00,75.63959503173828,114.29915618896484,116.12417602539062,113.92285919189453,115.95484161376953,1483523.0,SPG,1d
2011-12-09 00:00:00+00:00,77.38273620605469,116.9332046508789,117.64816284179688,114.50611877441406,114.99529266357422,1816029.0,SPG,1d
2011-12-12 00:00:00+00:00,75.79524230957031,114.53433990478516,115.93602752685547,113.52775573730469,115.92662048339844,1747359.0,SPG,1d
2011-12-13 00:00:00+00:00,75.0419692993164,113.39604949951172,115.89839935302734,112.58702087402344,115.28692626953125,1614166.0,SPG,1d
2011-12-14 00:00:00+00:00,75.1479721069336,113.36782836914062,114.76952362060547,112.53997802734375,112.98212432861328,1756714.0,SPG,1d
2011-12-15 00:00:00+00:00,76.2330093383789,115.00470733642578,115.96424865722656,113.87582397460938,114.44026184082031,1429310.0,SPG,1d
2011-12-16 00:00:00+00:00,76.9126968383789,116.03010559082031,117.5634994506836,115.35277557373047,116.13358306884766,2416305.0,SPG,1d
2011-12-19 00:00:00+00:00,76.86282348632812,115.95484161376953,117.54468536376953,115.77610778808594,116.66039276123047,1450038.0,SPG,1d
2011-12-20 00:00:00+00:00,79.36963653564453,119.7365951538086,120.00940704345703,117.4223861694336,117.5352783203125,2004393.0,SPG,1d
2011-12-21 00:00:00+00:00,79.59412384033203,120.07525634765625,120.2634048461914,118.3819351196289,119.37911224365234,1629792.0,SPG,1d
2011-12-22 00:00:00+00:00,80.47959899902344,121.41110229492188,121.81561279296875,120.18814849853516,120.52680969238281,2447132.0,SPG,1d
2011-12-23 00:00:00+00:00,81.2279052734375,122.53997802734375,122.58702087402344,121.25117492675781,121.73094940185547,947452.0,SPG,1d
2011-12-27 00:00:00+00:00,81.68934631347656,123.23612213134766,124.10160064697266,121.87206268310547,122.61524200439453,1333959.0,SPG,1d
2011-12-28 00:00:00+00:00,80.46089935302734,121.38288116455078,123.72530364990234,121.32643127441406,123.72530364990234,1200340.0,SPG,1d
2011-12-29 00:00:00+00:00,80.95979309082031,122.13546752929688,122.76575469970703,121.1288833618164,121.38288116455078,1279746.0,SPG,1d
2011-12-30 00:00:00+00:00,80.40477752685547,121.29821014404297,122.96331024169922,121.29821014404297,122.50234985351562,1083197.0,SPG,1d
2012-01-03 00:00:00+00:00,80.67916870117188,121.7121353149414,124.44966888427734,120.14111328125,123.42427062988281,2272163.0,SPG,1d
2012-01-04 00:00:00+00:00,79.28233337402344,119.60488891601562,121.44873046875,119.43556213378906,120.79021453857422,1672843.0,SPG,1d
2012-01-05 00:00:00+00:00,79.70013427734375,120.23518371582031,121.46754455566406,119.03104400634766,119.34148406982422,2244206.0,SPG,1d
2012-01-06 00:00:00+00:00,79.08277130126953,119.3038558959961,120.63029479980469,119.16275024414062,120.21636962890625,1792643.0,SPG,1d
2012-01-09 00:00:00+00:00,79.02043151855469,119.20978546142578,119.98118591308594,118.78645324707031,118.92756652832031,1225320.0,SPG,1d
2012-01-10 00:00:00+00:00,79.49434661865234,119.92474365234375,120.93132781982422,119.77422332763672,120.24459075927734,1458011.0,SPG,1d
2012-01-11 00:00:00+00:00,79.84353637695312,120.45155334472656,120.67733001708984,119.11570739746094,119.26622772216797,1226277.0,SPG,1d
2012-01-12 00:00:00+00:00,79.20127868652344,119.48259735107422,121.05361938476562,118.48542022705078,121.02539825439453,1462688.0,SPG,1d
2012-01-13 00:00:00+00:00,79.14514923095703,119.3979263305664,119.40734100341797,118.0903091430664,118.33489990234375,1258273.0,SPG,1d
2012-01-17 00:00:00+00:00,79.94335174560547,120.6020736694336,121.35466003417969,119.47319030761719,119.47319030761719,1403160.0,SPG,1d
2012-01-18 00:00:00+00:00,80.1179428100586,120.865478515625,121.58984375,120.34806823730469,120.68673706054688,1420168.0,SPG,1d
2012-01-19 00:00:00+00:00,81.82654571533203,123.44308471679688,123.73471069335938,120.70555114746094,121.13829040527344,2206150.0,SPG,1d
2012-01-20 00:00:00+00:00,82.1009292602539,123.85700988769531,124.0827865600586,122.75634765625,123.57479095458984,2411734.0,SPG,1d
2012-01-23 00:00:00+00:00,82.08219909667969,123.82878875732422,124.76011657714844,123.07620239257812,123.83819580078125,1201722.0,SPG,1d
2012-01-24 00:00:00+00:00,83.39795684814453,125.81373596191406,125.81373596191406,123.0667953491211,123.31138610839844,1663808.0,SPG,1d
2012-01-25 00:00:00+00:00,84.68254089355469,127.75164794921875,127.80809020996094,124.99529266357422,125.39981079101562,1907554.0,SPG,1d
2012-01-26 00:00:00+00:00,85.13775634765625,128.43838500976562,129.15333557128906,127.41297912597656,128.2126007080078,1608851.0,SPG,1d
2012-01-27 00:00:00+00:00,85.23753356933594,128.58889770507812,128.8993377685547,127.33772277832031,128.15615844726562,1374991.0,SPG,1d
2012-01-30 00:00:00+00:00,84.50170135498047,127.47883605957031,127.94920349121094,126.62276458740234,127.6575698852539,1274962.0,SPG,1d
2012-01-31 00:00:00+00:00,84.71996307373047,127.80809020996094,128.1655731201172,126.72624969482422,127.88334655761719,2205831.0,SPG,1d
2012-02-01 00:00:00+00:00,85.11906433105469,128.41015625,129.24740600585938,127.54468536376953,128.7017822265625,1411877.0,SPG,1d
2012-02-02 00:00:00+00:00,85.71147918701172,129.30386352539062,129.557861328125,127.61053466796875,128.44778442382812,1417829.0,SPG,1d
2012-02-03 00:00:00+00:00,86.5096664428711,130.50799560546875,131.3546600341797,128.76763916015625,130.71495056152344,1840266.0,SPG,1d
2012-02-06 00:00:00+00:00,85.7551040649414,129.3697052001953,130.31044006347656,128.5042266845703,130.24459838867188,1247856.0,SPG,1d
2012-02-07 00:00:00+00:00,85.73016357421875,129.3320770263672,129.7177734375,128.72059631347656,129.08749389648438,1411133.0,SPG,1d
2012-02-08 00:00:00+00:00,85.82994079589844,129.4825897216797,129.9529571533203,128.09971618652344,129.17214965820312,1155587.0,SPG,1d
2012-02-09 00:00:00+00:00,85.99208068847656,129.72718811035156,130.10348510742188,127.64816284179688,129.40733337402344,1341825.0,SPG,1d
2012-02-10 00:00:00+00:00,85.28121185302734,128.65475463867188,129.31326293945312,127.6763916015625,128.32550048828125,1574516.0,SPG,1d
2012-02-13 00:00:00+00:00,85.99097442626953,128.76763916015625,129.31326293945312,128.0526885986328,129.23800659179688,821486.0,SPG,1d
2012-02-14 00:00:00+00:00,85.2999267578125,127.73283386230469,128.41957092285156,126.9332046508789,128.37252807617188,976259.0,SPG,1d
2012-02-15 00:00:00+00:00,85.48213195800781,128.00564575195312,128.90875244140625,127.37535095214844,128.2032012939453,1063000.0,SPG,1d
2012-02-16 00:00:00+00:00,86.65058898925781,129.75540161132812,130.0093994140625,127.89275360107422,128.00564575195312,1635107.0,SPG,1d
2012-02-17 00:00:00+00:00,86.54383850097656,129.59548950195312,130.27281188964844,128.73941040039062,130.0,1206930.0,SPG,1d
2012-02-21 00:00:00+00:00,85.31880187988281,127.76105499267578,130.10348510742188,126.8109130859375,129.9153289794922,1459499.0,SPG,1d
2012-02-22 00:00:00+00:00,84.74712371826172,126.90498352050781,128.18438720703125,126.45343780517578,127.5352783203125,987208.0,SPG,1d
2012-02-23 00:00:00+00:00,85.29367065429688,127.72342681884766,127.74224090576172,126.378173828125,126.99906158447266,1201934.0,SPG,1d
2012-02-24 00:00:00+00:00,85.85279083251953,128.56068420410156,129.20037841796875,127.02728271484375,128.12794494628906,856140.0,SPG,1d
2012-02-27 00:00:00+00:00,85.95331573486328,128.71119689941406,129.1251220703125,126.73565673828125,127.3941650390625,928318.0,SPG,1d
2012-02-28 00:00:00+00:00,85.62659454345703,128.22201538085938,129.44496154785156,127.75164794921875,128.9275665283203,1077244.0,SPG,1d
2012-02-29 00:00:00+00:00,85.11148071289062,127.45060729980469,129.58607482910156,127.18720245361328,128.57008361816406,1356388.0,SPG,1d
2012-03-01 00:00:00+00:00,85.6894302368164,128.3160858154297,128.4571990966797,127.18720245361328,127.73283386230469,971795.0,SPG,1d
2012-03-02 00:00:00+00:00,86.2234115600586,129.11570739746094,129.37911987304688,128.29727172851562,128.5042266845703,1032173.0,SPG,1d
2012-03-05 00:00:00+00:00,86.9521713256836,130.2069549560547,130.25399780273438,128.41957092285156,129.134521484375,1213840.0,SPG,1d
2012-03-06 00:00:00+00:00,85.90303802490234,128.6359405517578,130.0,128.52304077148438,129.20037841796875,1417192.0,SPG,1d
2012-03-07 00:00:00+00:00,86.83281707763672,130.02822875976562,130.13169860839844,128.0244598388672,129.557861328125,1219048.0,SPG,1d
2012-03-08 00:00:00+00:00,86.84537506103516,130.0470428466797,130.11288452148438,127.2154312133789,129.57667541503906,2344872.0,SPG,1d
2012-03-09 00:00:00+00:00,85.72085571289062,128.36312866210938,129.10630798339844,128.3066864013672,128.9275665283203,4735452.0,SPG,1d
2012-03-12 00:00:00+00:00,87.41707611083984,130.90310668945312,131.66510009765625,128.3537139892578,128.81468200683594,3462829.0,SPG,1d
2012-03-13 00:00:00+00:00,88.5478286743164,132.59642028808594,133.2455291748047,131.0630340576172,132.10723876953125,2516865.0,SPG,1d
2012-03-14 00:00:00+00:00,88.6546630859375,132.75634765625,133.480712890625,131.70272827148438,132.7469482421875,1502763.0,SPG,1d
2012-03-15 00:00:00+00:00,88.70491027832031,132.83160400390625,133.480712890625,132.27658081054688,133.1420440673828,1837396.0,SPG,1d
2012-03-16 00:00:00+00:00,89.14464569091797,133.49012756347656,133.7064971923828,132.59642028808594,133.1044158935547,5181594.0,SPG,1d
2012-03-19 00:00:00+00:00,90.2000732421875,135.070556640625,135.46566772460938,132.9539031982422,133.25494384765625,1848344.0,SPG,1d
2012-03-20 00:00:00+00:00,90.1498031616211,134.99530029296875,135.47506713867188,133.97930908203125,134.2521209716797,1525618.0,SPG,1d
2012-03-21 00:00:00+00:00,90.60212707519531,135.67262268066406,136.30291748046875,134.64723205566406,135.1175994873047,1521578.0,SPG,1d
2012-03-22 00:00:00+00:00,89.69123077392578,134.30856323242188,134.7789306640625,133.29257202148438,134.7789306640625,1904365.0,SPG,1d
2012-03-23 00:00:00+00:00,90.2251968383789,135.10818481445312,135.81373596191406,133.8664093017578,134.70367431640625,1335234.0,SPG,1d
2012-03-26 00:00:00+00:00,90.80320739746094,135.97366333007812,136.50047302246094,134.9764862060547,136.30291748046875,1595882.0,SPG,1d
2012-03-27 00:00:00+00:00,90.8534164428711,136.04891967773438,137.36595153808594,135.48448181152344,136.237060546875,1136772.0,SPG,1d
2012-03-28 00:00:00+00:00,90.63983154296875,135.72906494140625,136.5286865234375,133.88522338867188,135.4562530517578,1647969.0,SPG,1d
2012-03-29 00:00:00+00:00,90.92253112792969,136.15240478515625,136.3217315673828,134.3555908203125,135.18344116210938,1392105.0,SPG,1d
2012-03-30 00:00:00+00:00,91.51931762695312,137.0460968017578,137.66697692871094,135.91722106933594,137.0178680419922,1857911.0,SPG,1d
2012-04-02 00:00:00+00:00,92.3108901977539,138.23141479492188,138.36312866210938,136.73565673828125,137.1966094970703,1534653.0,SPG,1d
2012-04-03 00:00:00+00:00,92.0973129272461,137.9115753173828,138.41957092285156,137.16839599609375,137.79867553710938,978066.0,SPG,1d
2012-04-04 00:00:00+00:00,91.50675201416016,137.02728271484375,137.7328338623047,135.81373596191406,136.68861389160156,1590035.0,SPG,1d
2012-04-05 00:00:00+00:00,91.58845520019531,137.1495819091797,137.7328338623047,136.1429901123047,136.78268432617188,1154099.0,SPG,1d
2012-04-09 00:00:00+00:00,90.87226104736328,136.07713317871094,136.94261169433594,134.56256103515625,135.4468536376953,1193749.0,SPG,1d
2012-04-10 00:00:00+00:00,89.0378646850586,133.3302001953125,137.16839599609375,133.17027282714844,136.20884704589844,1407731.0,SPG,1d
2012-04-11 00:00:00+00:00,90.06187438964844,134.86358642578125,135.1646270751953,133.74412536621094,134.56256103515625,1245517.0,SPG,1d
2012-04-12 00:00:00+00:00,91.55075073242188,137.0931396484375,137.0931396484375,133.79115295410156,135.0141143798828,1196300.0,SPG,1d
2012-04-13 00:00:00+00:00,90.92881774902344,136.16180419921875,137.22483825683594,135.93603515625,136.64158630371094,1134965.0,SPG,1d
2012-04-16 00:00:00+00:00,93.37889862060547,139.83067321777344,139.83067321777344,136.45343017578125,136.87677001953125,2587555.0,SPG,1d
2012-04-17 00:00:00+00:00,93.93171691894531,140.65850830078125,141.17591857910156,138.8993377685547,140.27281188964844,1751186.0,SPG,1d
2012-04-18 00:00:00+00:00,93.61758422851562,140.18814086914062,140.96896362304688,139.7083740234375,139.9906005859375,1045992.0,SPG,1d
2012-04-19 00:00:00+00:00,93.0145034790039,139.28504943847656,140.5738525390625,138.56068420410156,140.39511108398438,1028240.0,SPG,1d
2012-04-20 00:00:00+00:00,94.30233764648438,141.2135467529297,141.84384155273438,139.3320770263672,139.3320770263672,1571539.0,SPG,1d
2012-04-23 00:00:00+00:00,93.3663330078125,139.81185913085938,140.61148071289062,138.38194274902344,140.0940704345703,1627453.0,SPG,1d
2012-04-24 00:00:00+00:00,94.77980041503906,141.92849731445312,141.98495483398438,139.84007263183594,140.10348510742188,1470129.0,SPG,1d
2012-04-25 00:00:00+00:00,95.91688537597656,143.6312255859375,143.65003967285156,142.0884246826172,143.15145874023438,1404329.0,SPG,1d
2012-04-26 00:00:00+00:00,95.60909271240234,143.17027282714844,143.8664093017578,142.56820678710938,143.59359741210938,1754056.0,SPG,1d
2012-04-27 00:00:00+00:00,97.58169555664062,146.12417602539062,146.67921447753906,144.4402618408203,145.070556640625,1933066.0,SPG,1d
2012-04-30 00:00:00+00:00,97.7513198852539,146.378173828125,146.50987243652344,144.79774475097656,146.2276611328125,1390510.0,SPG,1d
2012-05-01 00:00:00+00:00,98.99519348144531,148.24082946777344,149.20037841796875,146.09596252441406,146.378173828125,1645205.0,SPG,1d
2012-05-02 00:00:00+00:00,98.6245346069336,147.685791015625,148.32550048828125,146.35935974121094,147.7704620361328,1456523.0,SPG,1d
2012-05-03 00:00:00+00:00,97.69477081298828,146.2935028076172,148.14675903320312,146.24647521972656,147.7328338623047,1565055.0,SPG,1d
2012-05-04 00:00:00+00:00,96.8655014038086,145.05174255371094,146.24647521972656,144.44967651367188,145.82313537597656,1499574.0,SPG,1d
2012-05-07 00:00:00+00:00,97.41836547851562,145.8795928955078,146.39698791503906,144.07337951660156,144.2897491455078,1034831.0,SPG,1d
2012-05-08 00:00:00+00:00,97.63194274902344,146.19943237304688,146.35935974121094,144.76011657714844,145.09877014160156,1197576.0,SPG,1d
2012-05-09 00:00:00+00:00,97.19845581054688,145.55032348632812,147.1589813232422,144.76011657714844,144.929443359375,1345014.0,SPG,1d
2012-05-10 00:00:00+00:00,97.33037567138672,145.7478790283203,146.8203125,145.1646270751953,146.8203125,922259.0,SPG,1d
2012-05-11 00:00:00+00:00,98.05287170410156,146.82972717285156,147.13076782226562,144.6848602294922,145.39041137695312,1176103.0,SPG,1d
2012-05-14 00:00:00+00:00,97.0351333618164,145.3057403564453,147.69520568847656,145.3057403564453,145.83255004882812,1884274.0,SPG,1d
2012-05-15 00:00:00+00:00,96.95479583740234,144.18626403808594,145.0799560546875,143.2455291748047,144.85418701171875,1404542.0,SPG,1d
2012-05-16 00:00:00+00:00,95.10134887695312,141.42991638183594,145.1269989013672,141.12887573242188,145.06114196777344,2060413.0,SPG,1d
2012-05-17 00:00:00+00:00,92.54574584960938,137.6293487548828,141.60865783691406,137.6293487548828,141.20413208007812,1880234.0,SPG,1d
2012-05-18 00:00:00+00:00,91.30590057373047,135.78550720214844,138.94638061523438,135.39981079101562,137.99623107910156,2168095.0,SPG,1d
2012-05-21 00:00:00+00:00,93.28588104248047,138.73001098632812,138.94638061523438,136.1429901123047,136.15240478515625,1380731.0,SPG,1d
2012-05-22 00:00:00+00:00,93.4819564819336,139.02163696289062,140.07525634765625,138.28787231445312,139.03103637695312,1054071.0,SPG,1d
2012-05-23 00:00:00+00:00,93.56420135498047,139.14393615722656,139.28504943847656,136.378173828125,138.36312866210938,1055559.0,SPG,1d
2012-05-24 00:00:00+00:00,94.27266693115234,140.1975555419922,140.40451049804688,138.22201538085938,139.5108184814453,968499.0,SPG,1d
2012-05-25 00:00:00+00:00,93.69703674316406,139.34149169921875,140.90310668945312,138.83349609375,140.0470428466797,841896.0,SPG,1d
2012-05-29 00:00:00+00:00,94.98748016357422,141.26058959960938,141.42050170898438,139.60488891601562,139.78363037109375,1150804.0,SPG,1d
2012-05-30 00:00:00+00:00,92.46983337402344,137.51646423339844,140.2351837158203,137.4788360595703,140.2351837158203,1708985.0,SPG,1d
2012-05-31 00:00:00+00:00,93.31747436523438,138.77703857421875,140.0846710205078,136.05831909179688,137.51646423339844,2197221.0,SPG,1d
2012-06-01 00:00:00+00:00,90.78085327148438,135.00469970703125,137.7422332763672,134.71307373046875,136.05831909179688,1700694.0,SPG,1d
2012-06-04 00:00:00+00:00,90.66697692871094,134.8353729248047,135.66322326660156,133.65945434570312,135.28692626953125,1736836.0,SPG,1d
2012-06-05 00:00:00+00:00,92.45716857910156,137.49765014648438,137.9774169921875,133.78175354003906,134.44967651367188,1465983.0,SPG,1d
2012-06-06 00:00:00+00:00,94.32959747314453,140.2822265625,140.31044006347656,137.36595153808594,138.97459411621094,1627134.0,SPG,1d
2012-06-07 00:00:00+00:00,94.120849609375,139.97177124023438,141.7403564453125,139.557861328125,139.6613311767578,947771.0,SPG,1d
2012-06-08 00:00:00+00:00,95.27213287353516,141.6839141845703,141.6839141845703,139.67074584960938,139.92474365234375,940330.0,SPG,1d
2012-06-11 00:00:00+00:00,93.44400787353516,138.96519470214844,142.68109130859375,138.7488250732422,142.64346313476562,1543157.0,SPG,1d
2012-06-12 00:00:00+00:00,94.27266693115234,140.1975555419922,140.1975555419922,137.75164794921875,138.1655731201172,1106689.0,SPG,1d
2012-06-13 00:00:00+00:00,93.19095611572266,138.58889770507812,140.54562377929688,138.08090209960938,139.50140380859375,1297179.0,SPG,1d
2012-06-14 00:00:00+00:00,93.77925109863281,139.46377563476562,140.16932678222656,138.43838500976562,138.9275665283203,1766493.0,SPG,1d
2012-06-15 00:00:00+00:00,94.34858703613281,140.31044006347656,140.6302947998047,138.6923828125,140.3856964111328,2210083.0,SPG,1d
2012-06-18 00:00:00+00:00,94.44978332519531,140.46095275878906,141.52398681640625,139.3320770263672,139.9059295654297,1469385.0,SPG,1d
2012-06-19 00:00:00+00:00,95.677001953125,142.28598022460938,142.87864685058594,140.53622436523438,140.98776245117188,1385727.0,SPG,1d
2012-06-20 00:00:00+00:00,96.32855224609375,143.25494384765625,143.73471069335938,141.9755401611328,142.48353576660156,1590461.0,SPG,1d
2012-06-21 00:00:00+00:00,94.5763168334961,140.64910888671875,143.88522338867188,140.3386688232422,143.80996704101562,1338636.0,SPG,1d
2012-06-22 00:00:00+00:00,95.00013732910156,141.27940368652344,141.86265563964844,140.0564422607422,141.70272827148438,1821025.0,SPG,1d
2012-06-25 00:00:00+00:00,94.83565521240234,141.03480529785156,141.61805725097656,139.68955993652344,140.49859619140625,926511.0,SPG,1d
2012-06-26 00:00:00+00:00,95.18358612060547,141.55221557617188,142.6058349609375,140.88429260253906,140.98776245117188,1031642.0,SPG,1d
2012-06-27 00:00:00+00:00,95.51250457763672,142.04139709472656,142.5211639404297,140.97836303710938,141.71212768554688,956806.0,SPG,1d
2012-06-28 00:00:00+00:00,95.96165466308594,142.70932006835938,142.93508911132812,140.6302947998047,141.3546600341797,900893.0,SPG,1d
2012-06-29 00:00:00+00:00,98.46663665771484,146.4346160888672,146.49105834960938,144.53433227539062,145.5691375732422,1568350.0,SPG,1d
2012-07-02 00:00:00+00:00,99.99746704101562,148.71119689941406,148.71119689941406,146.45343017578125,147.37535095214844,1571752.0,SPG,1d
2012-07-03 00:00:00+00:00,100.26947021484375,149.11570739746094,149.89651489257812,148.43838500976562,148.80526733398438,850613.0,SPG,1d
2012-07-05 00:00:00+00:00,99.21305847167969,147.544677734375,148.9369659423828,147.0931396484375,148.72059631347656,1005492.0,SPG,1d
2012-07-06 00:00:00+00:00,99.56733703613281,148.07150268554688,148.43838500976562,146.19003295898438,146.31231689453125,828609.0,SPG,1d
2012-07-09 00:00:00+00:00,100.30109405517578,149.16275024414062,149.39793395996094,147.55409240722656,147.7422332763672,1066614.0,SPG,1d
2012-07-10 00:00:00+00:00,99.14984893798828,147.4506072998047,150.17874145507812,146.7544708251953,149.557861328125,914712.0,SPG,1d
2012-07-11 00:00:00+00:00,99.3775405883789,147.78927612304688,148.0338592529297,146.3687744140625,147.52586364746094,1286230.0,SPG,1d
2012-07-12 00:00:00+00:00,99.2636947631836,147.6199493408203,148.5042266845703,146.15240478515625,147.0178680419922,1070866.0,SPG,1d
2012-07-13 00:00:00+00:00,100.30109405517578,149.16275024414062,149.28504943847656,147.37535095214844,147.5917205810547,1034193.0,SPG,1d
2012-07-16 00:00:00+00:00,100.27580261230469,149.1251220703125,150.24459838867188,148.88052368164062,150.24459838867188,1171532.0,SPG,1d
2012-07-17 00:00:00+00:00,101.1108169555664,150.36688232421875,150.9595489501953,148.27845764160156,150.0,1410707.0,SPG,1d
2012-07-18 00:00:00+00:00,100.74393463134766,149.82125854492188,150.79962158203125,149.29444885253906,149.83067321777344,914605.0,SPG,1d
2012-07-19 00:00:00+00:00,100.02909088134766,148.7582244873047,150.2916259765625,147.7704620361328,149.77423095703125,1302494.0,SPG,1d
2012-07-20 00:00:00+00:00,99.29530334472656,147.66697692871094,148.993408203125,147.0554962158203,147.52586364746094,1655623.0,SPG,1d
2012-07-23 00:00:00+00:00,98.64376831054688,146.69802856445312,147.3377227783203,145.54092407226562,146.12417602539062,1275069.0,SPG,1d
2012-07-24 00:00:00+00:00,99.6938247680664,148.2596435546875,151.2135467529297,146.78268432617188,146.98965454101562,1538693.0,SPG,1d
2012-07-25 00:00:00+00:00,98.89682006835938,147.07432556152344,150.7714080810547,146.65098571777344,149.52023315429688,1343207.0,SPG,1d
2012-07-26 00:00:00+00:00,100.57946014404297,149.57667541503906,150.5174102783203,148.67356872558594,149.02163696289062,1078201.0,SPG,1d
2012-07-27 00:00:00+00:00,101.51565551757812,150.96896362304688,152.83160400390625,150.18814086914062,150.1975555419922,1338317.0,SPG,1d
2012-07-30 00:00:00+00:00,101.90156555175781,151.5428009033203,152.10723876953125,150.5268096923828,150.96896362304688,836050.0,SPG,1d
2012-07-31 00:00:00+00:00,101.52196502685547,150.97836303710938,151.92849731445312,150.41392517089844,151.92849731445312,1070654.0,SPG,1d
2012-08-01 00:00:00+00:00,101.95848846435547,151.62747192382812,153.02915954589844,151.48635864257812,151.91909790039062,1314293.0,SPG,1d
2012-08-02 00:00:00+00:00,102.10394287109375,151.84384155273438,151.9755401611328,149.38851928710938,150.8090362548828,825101.0,SPG,1d
2012-08-03 00:00:00+00:00,103.12872314453125,153.36782836914062,153.97930908203125,152.14486694335938,153.97930908203125,1001452.0,SPG,1d
2012-08-06 00:00:00+00:00,102.3380126953125,152.19190979003906,154.04515075683594,152.05079650878906,153.8193817138672,1080114.0,SPG,1d
2012-08-07 00:00:00+00:00,100.82615661621094,149.9435577392578,152.68109130859375,149.59548950195312,152.6716766357422,1376585.0,SPG,1d
