datetime,adj close,close,high,low,open,volume,symbol,interval
2012-08-08 00:00:00+00:00,100.2505111694336,149.08749389648438,149.78363037109375,148.39134216308594,149.44496154785156,1025264.0,SPG,1d
2012-08-09 00:00:00+00:00,99.34590911865234,147.7422332763672,149.45437622070312,147.34713745117188,149.08749389648438,1341293.0,SPG,1d
2012-08-10 00:00:00+00:00,99.757080078125,148.3537139892578,148.68296813964844,147.35653686523438,147.35653686523438,684147.0,SPG,1d
2012-08-13 00:00:00+00:00,99.42182922363281,147.85513305664062,148.4665985107422,147.43179321289062,148.15615844726562,736234.0,SPG,1d
2012-08-14 00:00:00+00:00,99.66219329833984,148.2126007080078,148.77703857421875,147.8833465576172,147.8833465576172,952554.0,SPG,1d
2012-08-15 00:00:00+00:00,100.48159790039062,148.37252807617188,148.8899383544922,147.4882354736328,147.6763916015625,863475.0,SPG,1d
2012-08-16 00:00:00+00:00,101.7494125366211,150.24459838867188,150.82785034179688,147.2530517578125,148.0620880126953,1566756.0,SPG,1d
2012-08-17 00:00:00+00:00,101.838623046875,150.3762969970703,150.5268096923828,149.9529571533203,150.14111328125,1075862.0,SPG,1d
2012-08-20 00:00:00+00:00,101.34165954589844,149.64251708984375,150.59266662597656,148.51364135742188,150.47036743164062,1254553.0,SPG,1d
2012-08-21 00:00:00+00:00,100.98489379882812,149.11570739746094,150.27281188964844,149.0686798095703,149.7177734375,929381.0,SPG,1d
2012-08-22 00:00:00+00:00,101.10595703125,149.29444885253906,149.7648162841797,147.8175048828125,149.10630798339844,1025582.0,SPG,1d
2012-08-23 00:00:00+00:00,99.67887115478516,147.1872100830078,149.68955993652344,147.1025390625,149.2285919189453,1644461.0,SPG,1d
2012-08-24 00:00:00+00:00,100.09933471679688,147.80809020996094,148.07150268554688,146.79209899902344,146.92379760742188,1470767.0,SPG,1d
2012-08-27 00:00:00+00:00,101.12507629394531,149.3226776123047,149.74600219726562,147.826904296875,148.0526885986328,1217667.0,SPG,1d
2012-08-28 00:00:00+00:00,101.0358657836914,149.1909637451172,149.40733337402344,148.1185302734375,148.7864532470703,925235.0,SPG,1d
2012-08-29 00:00:00+00:00,100.5389633178711,148.4571990966797,149.50140380859375,148.19378662109375,149.38851928710938,1184926.0,SPG,1d
2012-08-30 00:00:00+00:00,100.28409576416016,148.08090209960938,148.4007568359375,147.49765014648438,148.0338592529297,1087236.0,SPG,1d
2012-08-31 00:00:00+00:00,101.10595703125,149.29444885253906,149.37911987304688,147.22483825683594,148.4571990966797,2286726.0,SPG,1d
2012-09-04 00:00:00+00:00,101.13780212402344,149.34149169921875,149.58607482910156,147.9209747314453,149.29444885253906,1220643.0,SPG,1d
2012-09-05 00:00:00+00:00,100.62813568115234,148.58889770507812,149.78363037109375,147.70460510253906,149.59548950195312,1426759.0,SPG,1d
2012-09-06 00:00:00+00:00,101.2015151977539,149.43556213378906,150.22576904296875,149.05926513671875,149.134521484375,1333852.0,SPG,1d
2012-09-07 00:00:00+00:00,101.32891845703125,149.6237030029297,150.17874145507812,149.24740600585938,149.84007263183594,938416.0,SPG,1d
2012-09-10 00:00:00+00:00,99.51959228515625,146.9520263671875,150.1505126953125,146.77328491210938,150.1505126953125,1520728.0,SPG,1d
2012-09-11 00:00:00+00:00,100.49435424804688,148.39134216308594,148.4948272705078,146.38758850097656,147.1495819091797,1229466.0,SPG,1d
2012-09-12 00:00:00+00:00,101.0358657836914,149.1909637451172,149.45437622070312,147.76104736328125,148.55126953125,1130501.0,SPG,1d
2012-09-13 00:00:00+00:00,102.99175262451172,152.0790252685547,152.35183715820312,148.81468200683594,148.8899383544922,1703670.0,SPG,1d
2012-09-14 00:00:00+00:00,103.6542739868164,153.05738830566406,154.04515075683594,152.0790252685547,152.3236083984375,1544008.0,SPG,1d
2012-09-17 00:00:00+00:00,104.1831283569336,153.83819580078125,154.4402618408203,153.11383056640625,153.15145874023438,1028240.0,SPG,1d
2012-09-18 00:00:00+00:00,103.01720428466797,152.1166534423828,153.78175354003906,151.70272827148438,153.4242706298828,1231698.0,SPG,1d
2012-09-19 00:00:00+00:00,102.36100769042969,151.14768981933594,152.44590759277344,151.14768981933594,152.09783935546875,1018460.0,SPG,1d
2012-09-20 00:00:00+00:00,99.31575775146484,146.65098571777344,146.98023986816406,145.87017822265625,146.7544708251953,4632660.0,SPG,1d
2012-09-21 00:00:00+00:00,99.50688934326172,146.93321228027344,147.55409240722656,146.3311309814453,147.11195373535156,2721918.0,SPG,1d
2012-09-24 00:00:00+00:00,98.95260620117188,146.11477661132812,147.16839599609375,146.0865478515625,146.7544708251953,1643823.0,SPG,1d
2012-09-25 00:00:00+00:00,97.08592224121094,143.35841369628906,146.91439819335938,143.11383056640625,146.73565673828125,2356352.0,SPG,1d
2012-09-26 00:00:00+00:00,96.28954315185547,142.1824951171875,144.06396484375,141.90968322753906,143.06678771972656,1819325.0,SPG,1d
2012-09-27 00:00:00+00:00,96.79924011230469,142.93508911132812,144.5907745361328,142.6716766357422,142.92567443847656,1585677.0,SPG,1d
2012-09-28 00:00:00+00:00,96.7164306640625,142.8127899169922,143.60301208496094,142.05079650878906,142.20132446289062,1572071.0,SPG,1d
2012-10-01 00:00:00+00:00,96.32140350341797,142.2295379638672,143.40545654296875,140.6679229736328,143.1890869140625,1540925.0,SPG,1d
2012-10-02 00:00:00+00:00,96.99674224853516,143.22671508789062,143.5277557373047,142.16368103027344,142.6716766357422,1038976.0,SPG,1d
2012-10-03 00:00:00+00:00,97.42357635498047,143.8570098876953,145.13641357421875,143.22671508789062,143.4713134765625,1286868.0,SPG,1d
2012-10-04 00:00:00+00:00,97.21334075927734,143.54656982421875,145.13641357421875,142.78457641601562,144.47789001464844,1265608.0,SPG,1d
2012-10-05 00:00:00+00:00,97.28980255126953,143.65945434570312,144.62840270996094,142.71871948242188,144.15805053710938,836900.0,SPG,1d
2012-10-08 00:00:00+00:00,97.39173126220703,143.80996704101562,143.94168090820312,142.5117645263672,143.6312255859375,975940.0,SPG,1d
2012-10-09 00:00:00+00:00,96.99037170410156,143.21731567382812,145.05174255371094,143.1890869140625,144.1110076904297,1033980.0,SPG,1d
2012-10-10 00:00:00+00:00,97.50001525878906,143.9698944091797,144.2897491455078,143.11383056640625,143.1796875,734108.0,SPG,1d
2012-10-11 00:00:00+00:00,97.50641632080078,143.97930908203125,145.14581298828125,143.93226623535156,144.62840270996094,940436.0,SPG,1d
2012-10-12 00:00:00+00:00,97.08592224121094,143.35841369628906,144.21449279785156,143.17027282714844,143.9981231689453,1199170.0,SPG,1d
2012-10-15 00:00:00+00:00,97.5510025024414,144.04515075683594,144.3932342529297,142.65286254882812,143.621826171875,1182269.0,SPG,1d
2012-10-16 00:00:00+00:00,98.0988998413086,144.85418701171875,145.48448181152344,144.32737731933594,145.10818481445312,837750.0,SPG,1d
2012-10-17 00:00:00+00:00,97.37895202636719,143.79115295410156,144.3555908203125,143.00094604492188,144.17686462402344,1408050.0,SPG,1d
2012-10-18 00:00:00+00:00,98.62133026123047,145.62559509277344,145.77610778808594,143.21731567382812,143.74412536621094,1274856.0,SPG,1d
2012-10-19 00:00:00+00:00,97.81856536865234,144.4402618408203,147.0931396484375,144.2521209716797,145.14581298828125,1679221.0,SPG,1d
2012-10-22 00:00:00+00:00,97.43632507324219,143.87582397460938,145.06114196777344,142.2577667236328,143.2361297607422,1052370.0,SPG,1d
2012-10-23 00:00:00+00:00,96.21314239501953,142.06961059570312,142.8504180908203,140.94073486328125,142.09783935546875,1213415.0,SPG,1d
2012-10-24 00:00:00+00:00,96.30866241455078,142.21072387695312,142.9068603515625,141.43931579589844,142.0884246826172,1069378.0,SPG,1d
2012-10-25 00:00:00+00:00,96.49344635009766,142.48353576660156,144.8353729248047,140.90310668945312,142.8974609375,1431648.0,SPG,1d
2012-10-26 00:00:00+00:00,95.75443267822266,141.3922882080078,142.75634765625,140.82785034179688,142.49295043945312,1249025.0,SPG,1d
2012-10-31 00:00:00+00:00,96.97126007080078,143.1890869140625,143.55596923828125,141.4957733154297,142.65286254882812,1392211.0,SPG,1d
2012-11-01 00:00:00+00:00,97.18785858154297,143.50894165039062,144.24270629882812,141.90968322753906,143.1420440673828,1025157.0,SPG,1d
2012-11-02 00:00:00+00:00,99.22654724121094,146.519287109375,147.1589813232422,145.29632568359375,145.29632568359375,1908404.0,SPG,1d
2012-11-05 00:00:00+00:00,98.57669830322266,145.5597381591797,146.4346160888672,144.42144775390625,145.2681121826172,1072780.0,SPG,1d
2012-11-06 00:00:00+00:00,99.0608901977539,146.27468872070312,146.64158630371094,145.23988342285156,145.81373596191406,902274.0,SPG,1d
2012-11-07 00:00:00+00:00,99.19469451904297,146.4722442626953,146.80149841308594,144.95767211914062,145.5973663330078,1777549.0,SPG,1d
2012-11-08 00:00:00+00:00,98.21356964111328,145.0235137939453,146.8203125,145.0235137939453,146.15240478515625,1534122.0,SPG,1d
2012-11-09 00:00:00+00:00,96.83745574951172,142.9915313720703,144.80714416503906,142.76576232910156,143.9604949951172,1350860.0,SPG,1d
2012-11-12 00:00:00+00:00,96.92028045654297,143.11383056640625,143.78175354003906,142.14486694335938,143.2831573486328,974771.0,SPG,1d
2012-11-13 00:00:00+00:00,96.7164306640625,142.8127899169922,143.89463806152344,142.455322265625,142.4647216796875,690844.0,SPG,1d
2012-11-14 00:00:00+00:00,95.1172866821289,139.3697052001953,142.72813415527344,138.80526733398438,142.58702087402344,1341187.0,SPG,1d
2012-11-15 00:00:00+00:00,94.20561218261719,138.0338592529297,140.65850830078125,137.41297912597656,139.50140380859375,1011126.0,SPG,1d
2012-11-16 00:00:00+00:00,94.32759857177734,138.2126007080078,138.4571990966797,136.6039581298828,138.00564575195312,1976117.0,SPG,1d
2012-11-19 00:00:00+00:00,95.63092803955078,140.12229919433594,140.3386688232422,138.83349609375,139.5672607421875,1130288.0,SPG,1d
2012-11-20 00:00:00+00:00,96.54904174804688,141.46754455566406,141.47695922851562,139.17214965820312,140.3386688232422,1055984.0,SPG,1d
2012-11-21 00:00:00+00:00,96.43988037109375,141.3076171875,141.86265563964844,140.442138671875,141.57102966308594,994437.0,SPG,1d
2012-11-23 00:00:00+00:00,97.34517669677734,142.63404846191406,142.8504180908203,141.55221557617188,141.84384155273438,360038.0,SPG,1d
2012-11-26 00:00:00+00:00,97.68543243408203,143.1326446533203,143.93226623535156,141.890869140625,141.890869140625,1219261.0,SPG,1d
2012-11-27 00:00:00+00:00,96.95990753173828,142.06961059570312,142.91627502441406,140.39511108398438,142.49295043945312,1722485.0,SPG,1d
2012-11-28 00:00:00+00:00,96.45915985107422,141.33584594726562,142.15428161621094,140.8184356689453,141.80621337890625,1568988.0,SPG,1d
2012-11-29 00:00:00+00:00,97.10758972167969,142.28598022460938,142.75634765625,140.7714080810547,141.77798461914062,1450782.0,SPG,1d
2012-11-30 00:00:00+00:00,97.67262268066406,143.11383056640625,144.03575134277344,142.1824951171875,142.7469482421875,2044043.0,SPG,1d
2012-12-03 00:00:00+00:00,98.12199401855469,143.7723388671875,144.8730010986328,143.29257202148438,143.5277557373047,1273368.0,SPG,1d
2012-12-04 00:00:00+00:00,97.94225311279297,143.50894165039062,144.8730010986328,142.96331787109375,143.4713134765625,881440.0,SPG,1d
2012-12-05 00:00:00+00:00,97.76248168945312,143.2455291748047,143.78175354003906,142.173095703125,143.78175354003906,1089150.0,SPG,1d
2012-12-06 00:00:00+00:00,99.13642883300781,145.25869750976562,145.57855224609375,144.17686462402344,144.1956787109375,1272411.0,SPG,1d
2012-12-07 00:00:00+00:00,99.93254089355469,146.4252166748047,146.54750061035156,145.24929809570312,145.81373596191406,1137835.0,SPG,1d
2012-12-10 00:00:00+00:00,100.18294525146484,146.79209899902344,147.24365234375,145.83255004882812,146.48165893554688,1310679.0,SPG,1d
2012-12-11 00:00:00+00:00,100.61954498291016,147.43179321289062,150.13169860839844,146.48165893554688,149.54844665527344,1453971.0,SPG,1d
2012-12-12 00:00:00+00:00,100.41410827636719,147.13076782226562,147.9115753173828,146.19943237304688,147.3000946044922,1200233.0,SPG,1d
2012-12-13 00:00:00+00:00,98.86676025390625,144.86358642578125,146.0018768310547,144.31796264648438,145.05174255371094,2542271.0,SPG,1d
2012-12-14 00:00:00+00:00,98.90530395507812,144.9200439453125,145.794921875,144.45907592773438,145.13641357421875,1067677.0,SPG,1d
2012-12-17 00:00:00+00:00,99.81696319580078,146.25587463378906,147.1495819091797,145.3151397705078,146.38758850097656,1584402.0,SPG,1d
2012-12-18 00:00:00+00:00,100.69015502929688,147.5352783203125,147.71401977539062,145.96424865722656,146.35935974121094,1611614.0,SPG,1d
2012-12-19 00:00:00+00:00,100.40763092041016,147.12135314941406,147.80809020996094,146.7638702392578,147.52586364746094,1237651.0,SPG,1d
2012-12-20 00:00:00+00:00,101.48626708984375,148.7017822265625,148.96519470214844,146.8673553466797,147.13076782226562,1166536.0,SPG,1d
2012-12-21 00:00:00+00:00,101.31291198730469,148.44778442382812,149.0404510498047,146.94261169433594,147.4412078857422,2927715.0,SPG,1d
2012-12-24 00:00:00+00:00,101.4028091430664,148.57949829101562,151.17591857910156,147.6199493408203,148.47601318359375,614946.0,SPG,1d
2012-12-26 00:00:00+00:00,100.77361297607422,147.65757751464844,149.14393615722656,147.35653686523438,148.86170959472656,824357.0,SPG,1d
2012-12-27 00:00:00+00:00,101.39639282226562,148.57008361816406,148.88052368164062,146.82972717285156,147.5917205810547,746439.0,SPG,1d
2012-12-28 00:00:00+00:00,100.17008972167969,146.77328491210938,148.80526733398438,146.73565673828125,147.52586364746094,836794.0,SPG,1d
2012-12-31 00:00:00+00:00,101.49913024902344,148.72059631347656,148.73941040039062,146.27468872070312,146.50047302246094,1094359.0,SPG,1d
2013-01-02 00:00:00+00:00,102.59697723388672,150.32925415039062,151.20413208007812,149.0686798095703,150.69613647460938,1455034.0,SPG,1d
2013-01-03 00:00:00+00:00,101.77522277832031,149.1251220703125,151.006591796875,148.65475463867188,150.6679229736328,1400396.0,SPG,1d
2013-01-04 00:00:00+00:00,101.82010650634766,149.1909637451172,149.77423095703125,148.44778442382812,149.24740600585938,1330238.0,SPG,1d
2013-01-07 00:00:00+00:00,102.54560852050781,150.25399780273438,150.41392517089844,148.7017822265625,148.7488250732422,953830.0,SPG,1d
2013-01-08 00:00:00+00:00,102.17325592041016,149.7083740234375,150.40451049804688,148.97459411621094,150.32925415039062,802352.0,SPG,1d
2013-01-09 00:00:00+00:00,102.67400360107422,150.442138671875,150.60206604003906,149.68955993652344,150.06585693359375,735596.0,SPG,1d
2013-01-10 00:00:00+00:00,102.66120147705078,150.42332458496094,151.12887573242188,149.5672607421875,150.6302947998047,983594.0,SPG,1d
2013-01-11 00:00:00+00:00,102.7125473022461,150.49859619140625,150.7714080810547,149.97177124023438,150.42332458496094,806817.0,SPG,1d
2013-01-14 00:00:00+00:00,102.36588287353516,149.9906005859375,150.4891815185547,149.57667541503906,150.4891815185547,598682.0,SPG,1d
2013-01-15 00:00:00+00:00,102.84735107421875,150.69613647460938,150.94073486328125,149.39793395996094,149.5672607421875,1300793.0,SPG,1d
2013-01-16 00:00:00+00:00,102.54560852050781,150.25399780273438,150.79962158203125,149.69895935058594,150.0940704345703,1203741.0,SPG,1d
2013-01-17 00:00:00+00:00,102.66120147705078,150.42332458496094,150.97836303710938,150.10348510742188,150.97836303710938,742187.0,SPG,1d
2013-01-18 00:00:00+00:00,102.65477752685547,150.41392517089844,150.54562377929688,149.416748046875,150.24459838867188,1555913.0,SPG,1d
2013-01-22 00:00:00+00:00,103.3353271484375,151.41110229492188,151.6462860107422,150.16932678222656,150.39511108398438,1003047.0,SPG,1d
2013-01-23 00:00:00+00:00,103.68841552734375,151.92849731445312,152.21072387695312,150.6302947998047,151.0724334716797,890050.0,SPG,1d
2013-01-24 00:00:00+00:00,104.11217498779297,152.5493927001953,152.8410186767578,151.67449951171875,152.29539489746094,903550.0,SPG,1d
2013-01-25 00:00:00+00:00,104.23419952392578,152.72813415527344,153.1796875,151.9473114013672,152.8410186767578,932145.0,SPG,1d
2013-01-28 00:00:00+00:00,104.46528625488281,153.06678771972656,153.98870849609375,152.13546752929688,153.98870849609375,888562.0,SPG,1d
2013-01-29 00:00:00+00:00,104.51664733886719,153.1420440673828,153.3866424560547,152.4176788330078,152.8127899169922,644072.0,SPG,1d
2013-01-30 00:00:00+00:00,103.61138916015625,151.81561279296875,153.17027282714844,151.22296142578125,152.73753356933594,922153.0,SPG,1d
2013-01-31 00:00:00+00:00,102.84095001220703,150.68673706054688,151.75917053222656,150.6679229736328,151.66510009765625,1369357.0,SPG,1d
2013-02-01 00:00:00+00:00,103.99019622802734,152.3706512451172,153.35841369628906,150.9595489501953,151.7403564453125,1225639.0,SPG,1d
2013-02-04 00:00:00+00:00,104.33690643310547,152.87864685058594,153.762939453125,151.6462860107422,151.6462860107422,1296860.0,SPG,1d
2013-02-05 00:00:00+00:00,103.85540771484375,152.173095703125,154.5813751220703,151.9379119873047,153.84759521484375,1734072.0,SPG,1d
2013-02-06 00:00:00+00:00,103.81684112548828,152.1166534423828,152.77516174316406,151.2417755126953,151.32643127441406,1212352.0,SPG,1d
2013-02-07 00:00:00+00:00,103.23258972167969,151.26058959960938,152.43649291992188,151.26058959960938,152.30479431152344,981255.0,SPG,1d
2013-02-08 00:00:00+00:00,104.49737548828125,153.11383056640625,153.16085815429688,151.26058959960938,151.51458740234375,1114768.0,SPG,1d
2013-02-11 00:00:00+00:00,104.97248840332031,153.80996704101562,153.8193817138672,152.85983276367188,153.19850158691406,920133.0,SPG,1d
2013-02-12 00:00:00+00:00,105.42044067382812,153.31138610839844,153.72531127929688,151.6556854248047,152.8033905029297,868471.0,SPG,1d
2013-02-13 00:00:00+00:00,104.82528686523438,152.44590759277344,153.65003967285156,151.95672607421875,153.480712890625,754517.0,SPG,1d
2013-02-14 00:00:00+00:00,103.86795043945312,151.05361938476562,152.28598022460938,150.84666442871094,152.1166534423828,1187690.0,SPG,1d
2013-02-15 00:00:00+00:00,103.43455505371094,150.42332458496094,150.94073486328125,149.31326293945312,150.36688232421875,2178831.0,SPG,1d
2013-02-19 00:00:00+00:00,103.8226547241211,150.98776245117188,151.08184814453125,150.36688232421875,150.3856964111328,1294309.0,SPG,1d
2013-02-20 00:00:00+00:00,103.188720703125,150.06585693359375,151.6839141845703,149.96237182617188,150.6302947998047,1269754.0,SPG,1d
2013-02-21 00:00:00+00:00,102.21843719482422,148.65475463867188,149.8494873046875,148.0338592529297,149.6237030029297,1257316.0,SPG,1d
2013-02-22 00:00:00+00:00,103.3180923461914,150.25399780273438,150.3856964111328,148.8993377685547,148.95578002929688,1100737.0,SPG,1d
2013-02-25 00:00:00+00:00,101.7979507446289,148.04327392578125,151.20413208007812,147.98683166503906,151.13829040527344,1228509.0,SPG,1d
2013-02-26 00:00:00+00:00,102.12786102294922,148.52304077148438,149.7177734375,147.41297912597656,148.4665985107422,1172914.0,SPG,1d
2013-02-27 00:00:00+00:00,102.9817123413086,149.7648162841797,150.07525634765625,148.0338592529297,148.5418701171875,1022287.0,SPG,1d
2013-02-28 00:00:00+00:00,102.76181030273438,149.44496154785156,150.47976684570312,149.2285919189453,149.9529571533203,1793068.0,SPG,1d
2013-03-01 00:00:00+00:00,103.49275970458984,150.50799560546875,150.65850830078125,148.57008361816406,149.1815643310547,1279746.0,SPG,1d
2013-03-04 00:00:00+00:00,104.44367218017578,151.890869140625,152.6905059814453,150.06585693359375,150.39511108398438,1074480.0,SPG,1d
2013-03-05 00:00:00+00:00,105.18757629394531,152.97271728515625,153.29257202148438,151.4957733154297,152.44590759277344,896215.0,SPG,1d
2013-03-06 00:00:00+00:00,104.74121856689453,152.3236083984375,153.73471069335938,151.890869140625,153.73471069335938,717738.0,SPG,1d
2013-03-07 00:00:00+00:00,103.5510025024414,150.59266662597656,152.77516174316406,150.26341247558594,152.455322265625,1654134.0,SPG,1d
2013-03-08 00:00:00+00:00,103.49922180175781,150.5174102783203,150.83724975585938,148.65475463867188,150.82785034179688,1667634.0,SPG,1d
2013-03-11 00:00:00+00:00,104.14611053466797,151.4581298828125,151.48635864257812,149.88711547851562,150.50799560546875,1284529.0,SPG,1d
2013-03-12 00:00:00+00:00,103.188720703125,150.06585693359375,151.38287353515625,149.8494873046875,151.19473266601562,1337679.0,SPG,1d
2013-03-13 00:00:00+00:00,103.04639434814453,149.85888671875,150.89369201660156,149.54844665527344,150.41392517089844,763447.0,SPG,1d
2013-03-14 00:00:00+00:00,103.4216079711914,150.40451049804688,150.9595489501953,149.68014526367188,149.8024444580078,855609.0,SPG,1d
2013-03-15 00:00:00+00:00,103.24049377441406,150.14111328125,150.3386688232422,149.25682067871094,149.77423095703125,2655055.0,SPG,1d
2013-03-18 00:00:00+00:00,102.677734375,149.3226776123047,149.89651489257812,148.32550048828125,149.08749389648438,1312699.0,SPG,1d
2013-03-19 00:00:00+00:00,101.62329864501953,147.78927612304688,149.43556213378906,146.82972717285156,149.29444885253906,1810395.0,SPG,1d
2013-03-20 00:00:00+00:00,102.50953674316406,149.0780792236328,149.0780792236328,148.1655731201172,148.58889770507812,1195875.0,SPG,1d
2013-03-21 00:00:00+00:00,102.24430847167969,148.6923828125,149.6519317626953,148.26904296875,148.6359405517578,1085323.0,SPG,1d
2013-03-22 00:00:00+00:00,102.94293212890625,149.7083740234375,150.0093994140625,148.6923828125,149.0686798095703,800864.0,SPG,1d
2013-03-25 00:00:00+00:00,103.08523559570312,149.9153289794922,150.95013427734375,149.53904724121094,150.70555114746094,940330.0,SPG,1d
2013-03-26 00:00:00+00:00,103.06585693359375,149.88711547851562,150.88429260253906,149.5672607421875,150.7808074951172,1405605.0,SPG,1d
2013-03-27 00:00:00+00:00,102.9817123413086,149.7648162841797,150.10348510742188,148.9369659423828,149.0780792236328,820955.0,SPG,1d
2013-03-28 00:00:00+00:00,102.5677490234375,149.16275024414062,150.5174102783203,148.32550048828125,149.7648162841797,1596095.0,SPG,1d
2013-04-01 00:00:00+00:00,103.05933380126953,149.87770080566406,149.87770080566406,148.82408142089844,149.1815643310547,1539649.0,SPG,1d
2013-04-02 00:00:00+00:00,104.1267318725586,151.42991638183594,151.47695922851562,150.5174102783203,150.71495056152344,1006023.0,SPG,1d
2013-04-03 00:00:00+00:00,104.79297637939453,152.39886474609375,152.39886474609375,151.2135467529297,152.14486694335938,1264864.0,SPG,1d
2013-04-04 00:00:00+00:00,105.82794952392578,153.90403747558594,154.23330688476562,152.2295379638672,152.39886474609375,1328006.0,SPG,1d
2013-04-05 00:00:00+00:00,107.52925872802734,156.378173828125,156.44403076171875,152.76576232910156,152.76576232910156,2077740.0,SPG,1d
2013-04-08 00:00:00+00:00,109.3857421875,159.0780792236328,159.0780792236328,155.7102508544922,155.75729370117188,2261001.0,SPG,1d
2013-04-09 00:00:00+00:00,109.39224243164062,159.08749389648438,159.92474365234375,157.90216064453125,159.2662353515625,1489582.0,SPG,1d
2013-04-10 00:00:00+00:00,110.46602630615234,160.64910888671875,161.1006622314453,158.68296813964844,158.76763916015625,1541350.0,SPG,1d
2013-04-11 00:00:00+00:00,112.73006439208984,163.94168090820312,164.09219360351562,160.69613647460938,160.94073486328125,2558854.0,SPG,1d
2013-04-12 00:00:00+00:00,112.33547973632812,163.36782836914062,164.03575134277344,162.2671661376953,163.60301208496094,1210332.0,SPG,1d
2013-04-15 00:00:00+00:00,110.2525634765625,160.3386688232422,163.75352478027344,160.30104064941406,162.13546752929688,1780738.0,SPG,1d
2013-04-16 00:00:00+00:00,112.86590576171875,164.1392364501953,164.74130249023438,160.06585693359375,161.11947631835938,1817305.0,SPG,1d
2013-04-17 00:00:00+00:00,111.7791748046875,162.5587921142578,163.4148712158203,161.18531799316406,163.31138610839844,1307596.0,SPG,1d
2013-04-18 00:00:00+00:00,111.85033416748047,162.6622772216797,163.08560180664062,161.57102966308594,162.8127899169922,1109772.0,SPG,1d
2013-04-19 00:00:00+00:00,113.92029571533203,165.67262268066406,165.67262268066406,162.82220458984375,162.9821319580078,1739918.0,SPG,1d
2013-04-22 00:00:00+00:00,113.52570343017578,165.09877014160156,166.21824645996094,164.1486358642578,165.95484924316406,1071398.0,SPG,1d
2013-04-23 00:00:00+00:00,113.87503814697266,165.6067657470703,166.19943237304688,164.5813751220703,165.83255004882812,1067146.0,SPG,1d
2013-04-24 00:00:00+00:00,114.39253234863281,166.35935974121094,166.45343017578125,165.1175994873047,165.8043212890625,999220.0,SPG,1d
2013-04-25 00:00:00+00:00,113.85567474365234,165.57855224609375,166.40640258789062,165.05174255371094,166.2276611328125,984232.0,SPG,1d
2013-04-26 00:00:00+00:00,113.60334014892578,165.211669921875,166.73565673828125,164.15805053710938,165.0799560546875,1004535.0,SPG,1d
2013-04-29 00:00:00+00:00,113.84269714355469,165.5597381591797,166.15240478515625,165.05174255371094,165.84194946289062,877081.0,SPG,1d
2013-04-30 00:00:00+00:00,115.18818664550781,167.51646423339844,167.544677734375,165.3621826171875,165.8513641357422,1679009.0,SPG,1d
2013-05-01 00:00:00+00:00,114.21783447265625,166.10536193847656,167.71401977539062,166.04891967773438,167.3094940185547,1380624.0,SPG,1d
2013-05-02 00:00:00+00:00,115.16233825683594,167.4788360595703,168.36312866210938,165.87017822265625,166.67921447753906,1080858.0,SPG,1d
2013-05-03 00:00:00+00:00,116.07437896728516,168.80526733398438,169.44496154785156,168.04327392578125,168.4665985107422,1067039.0,SPG,1d
2013-05-06 00:00:00+00:00,116.02909088134766,168.73941040039062,169.6613311767578,168.27845764160156,168.66415405273438,890581.0,SPG,1d
2013-05-07 00:00:00+00:00,115.70567321777344,168.26904296875,168.65475463867188,167.3377227783203,168.65475463867188,860711.0,SPG,1d
2013-05-08 00:00:00+00:00,116.65656280517578,169.6519317626953,170.0564422607422,167.24365234375,168.22201538085938,1670611.0,SPG,1d
