datetime,adj close,close,high,low,open,volume,symbol,interval
2013-05-09 00:00:00+00:00,115.72504425048828,168.29727172851562,170.13169860839844,168.0526885986328,170.03762817382812,1567394.0,SPG,1d
2013-05-10 00:00:00+00:00,116.02909088134766,168.73941040039062,168.95578002929688,168.08090209960938,168.5418701171875,868365.0,SPG,1d
2013-05-13 00:00:00+00:00,116.41077423095703,169.29444885253906,169.78363037109375,168.48541259765625,168.73941040039062,1008787.0,SPG,1d
2013-05-14 00:00:00+00:00,115.93854522705078,168.6077117919922,169.96237182617188,168.109130859375,169.86830139160156,1189284.0,SPG,1d
2013-05-15 00:00:00+00:00,116.98871612548828,168.97459411621094,168.993408203125,166.92379760742188,167.6763916015625,1549004.0,SPG,1d
2013-05-16 00:00:00+00:00,115.64706420898438,167.03668212890625,169.60488891601562,166.63217163085938,168.27845764160156,1520090.0,SPG,1d
2013-05-17 00:00:00+00:00,117.13858032226562,169.1909637451172,169.24740600585938,167.1966094970703,167.7798614501953,1379561.0,SPG,1d
2013-05-20 00:00:00+00:00,116.55889129638672,168.3537139892578,169.35089111328125,167.57290649414062,168.91815185546875,794911.0,SPG,1d
2013-05-21 00:00:00+00:00,117.38610076904297,169.54844665527344,170.55503845214844,168.48541259765625,168.48541259765625,987846.0,SPG,1d
2013-05-22 00:00:00+00:00,114.65707397460938,165.6067657470703,171.63687133789062,164.42144775390625,168.6077117919922,1868648.0,SPG,1d
2013-05-23 00:00:00+00:00,113.06137084960938,163.30197143554688,164.95767211914062,162.56820678710938,164.75070190429688,1485543.0,SPG,1d
2013-05-24 00:00:00+00:00,113.63449096679688,164.12982177734375,164.67544555664062,161.34524536132812,161.7967987060547,1225426.0,SPG,1d
2013-05-28 00:00:00+00:00,114.26626586914062,165.04232788085938,167.20602416992188,163.29257202148438,165.9454345703125,1787116.0,SPG,1d
2013-05-29 00:00:00+00:00,111.94109344482422,161.6839141845703,163.97930908203125,159.05926513671875,163.8664093017578,1979306.0,SPG,1d
2013-05-30 00:00:00+00:00,110.72314453125,159.92474365234375,162.86923217773438,159.89651489257812,161.9755401611328,1418361.0,SPG,1d
2013-05-31 00:00:00+00:00,108.40447235107422,156.5757293701172,160.79022216796875,156.5286865234375,159.20037841796875,2578944.0,SPG,1d
2013-06-03 00:00:00+00:00,108.56080627441406,156.80149841308594,157.64816284179688,154.91062927246094,156.4722442626953,1932959.0,SPG,1d
2013-06-04 00:00:00+00:00,107.89645385742188,155.84194946289062,157.4506072998047,155.4092254638672,157.02728271484375,1418892.0,SPG,1d
2013-06-05 00:00:00+00:00,106.76313781738281,154.205078125,156.11477661132812,153.7064971923828,155.25869750976562,1206186.0,SPG,1d
2013-06-06 00:00:00+00:00,108.48263549804688,156.68861389160156,156.84854125976562,153.05738830566406,153.98870849609375,1303557.0,SPG,1d
2013-06-07 00:00:00+00:00,108.93853759765625,157.34713745117188,157.8833465576172,154.64723205566406,157.56350708007812,1433030.0,SPG,1d
2013-06-10 00:00:00+00:00,107.64239501953125,155.47506713867188,157.9115753173828,155.10818481445312,157.384765625,986996.0,SPG,1d
2013-06-11 00:00:00+00:00,105.65593719482422,152.6058349609375,155.3621826171875,152.59642028808594,154.1204071044922,1395294.0,SPG,1d
2013-06-12 00:00:00+00:00,103.99505615234375,150.2069549560547,153.5747833251953,149.59548950195312,153.4713134765625,1763836.0,SPG,1d
2013-06-13 00:00:00+00:00,107.53167724609375,155.3151397705078,155.92662048339844,149.44496154785156,150.32925415039062,1979093.0,SPG,1d
2013-06-14 00:00:00+00:00,108.15043640136719,156.20884704589844,158.3160858154297,154.57196044921875,155.3151397705078,1581106.0,SPG,1d
2013-06-17 00:00:00+00:00,109.74614715576172,158.51364135742188,158.94638061523438,156.1335906982422,157.3094940185547,1912231.0,SPG,1d
2013-06-18 00:00:00+00:00,108.96460723876953,157.384765625,158.6453399658203,156.93321228027344,158.38194274902344,1528169.0,SPG,1d
2013-06-19 00:00:00+00:00,105.85127258300781,152.88804626464844,157.93038940429688,150.89369201660156,157.4882354736328,2212422.0,SPG,1d
2013-06-20 00:00:00+00:00,100.67987823486328,145.4186248779297,151.37347412109375,144.57196044921875,151.27940368652344,3090566.0,SPG,1d
2013-06-21 00:00:00+00:00,101.98252868652344,147.3000946044922,149.39793395996094,145.23988342285156,146.5757293701172,2928990.0,SPG,1d
2013-06-24 00:00:00+00:00,100.94043731689453,145.794921875,149.63311767578125,143.01034545898438,145.66322326660156,2998829.0,SPG,1d
2013-06-25 00:00:00+00:00,102.14534759521484,147.5352783203125,148.4571990966797,145.81373596191406,146.9520263671875,2259832.0,SPG,1d
2013-06-26 00:00:00+00:00,103.08324432373047,148.8899383544922,150.46095275878906,148.1749725341797,148.87112426757812,1701757.0,SPG,1d
2013-06-27 00:00:00+00:00,104.65289306640625,151.1571044921875,151.33584594726562,149.69895935058594,149.75540161132812,1796364.0,SPG,1d
2013-06-28 00:00:00+00:00,102.85528564453125,148.56068420410156,154.8730010986328,148.56068420410156,151.57102966308594,2160866.0,SPG,1d
2013-07-01 00:00:00+00:00,102.67942810058594,148.3066864013672,150.5738525390625,148.00564575195312,149.7648162841797,1374246.0,SPG,1d
2013-07-02 00:00:00+00:00,105.92295837402344,152.9915313720703,153.03857421875,148.3066864013672,148.3160858154297,2555346.0,SPG,1d
2013-07-03 00:00:00+00:00,103.5456771850586,149.557861328125,151.4957733154297,148.52304077148438,151.4957733154297,1251683.0,SPG,1d
2013-07-05 00:00:00+00:00,103.86479949951172,150.01881408691406,150.27281188964844,147.1025390625,149.57667541503906,1304514.0,SPG,1d
2013-07-08 00:00:00+00:00,103.7020034790039,149.78363037109375,151.66510009765625,149.60488891601562,150.3856964111328,1289951.0,SPG,1d
2013-07-09 00:00:00+00:00,105.33025360107422,152.13546752929688,152.44590759277344,149.87770080566406,150.95013427734375,1254553.0,SPG,1d
2013-07-10 00:00:00+00:00,104.73106384277344,151.26998901367188,152.13546752929688,149.6143035888672,152.13546752929688,974133.0,SPG,1d
2013-07-11 00:00:00+00:00,106.8608627319336,154.34619140625,155.2681121826172,153.40545654296875,154.22389221191406,1499999.0,SPG,1d
2013-07-12 00:00:00+00:00,106.16390991210938,153.339599609375,155.20225524902344,152.58702087402344,154.65663146972656,1057685.0,SPG,1d
2013-07-15 00:00:00+00:00,106.09880828857422,153.2455291748047,154.02633666992188,152.6058349609375,152.96331787109375,911629.0,SPG,1d
2013-07-16 00:00:00+00:00,106.16390991210938,153.339599609375,153.9604949951172,152.68109130859375,153.26434326171875,1329813.0,SPG,1d
2013-07-17 00:00:00+00:00,106.03368377685547,153.15145874023438,153.7723388671875,152.44590759277344,153.5747833251953,820955.0,SPG,1d
2013-07-18 00:00:00+00:00,107.28421020507812,154.95767211914062,154.95767211914062,153.06678771972656,153.06678771972656,1429204.0,SPG,1d
2013-07-19 00:00:00+00:00,107.44049072265625,155.18344116210938,155.49388122558594,153.93226623535156,154.67544555664062,1203210.0,SPG,1d
2013-07-22 00:00:00+00:00,108.15043640136719,156.20884704589844,156.31231689453125,154.76011657714844,155.2681121826172,749415.0,SPG,1d
2013-07-23 00:00:00+00:00,108.1048355102539,156.1429901123047,157.1025390625,154.94825744628906,156.99905395507812,873680.0,SPG,1d
2013-07-24 00:00:00+00:00,107.08231353759766,154.66604614257812,156.7262420654297,153.29257202148438,156.10536193847656,1863652.0,SPG,1d
2013-07-25 00:00:00+00:00,106.67848205566406,154.08277893066406,154.4402618408203,153.12322998046875,153.80996704101562,1668166.0,SPG,1d
2013-07-26 00:00:00+00:00,107.16695404052734,154.788330078125,154.81655883789062,152.49295043945312,153.68768310546875,921940.0,SPG,1d
2013-07-29 00:00:00+00:00,106.19650268554688,153.3866424560547,155.96424865722656,153.12322998046875,155.63499450683594,926830.0,SPG,1d
2013-07-30 00:00:00+00:00,105.33025360107422,152.13546752929688,155.7384796142578,151.62747192382812,154.41204833984375,1052051.0,SPG,1d
2013-07-31 00:00:00+00:00,104.24909973144531,150.5738525390625,153.12322998046875,149.10630798339844,152.39886474609375,2209339.0,SPG,1d
2013-08-01 00:00:00+00:00,103.53916931152344,149.54844665527344,151.8344268798828,148.68296813964844,151.2982177734375,1482672.0,SPG,1d
2013-08-02 00:00:00+00:00,102.65335845947266,148.26904296875,149.88711547851562,148.00564575195312,149.63311767578125,1100843.0,SPG,1d
2013-08-05 00:00:00+00:00,102.19744873046875,147.61053466796875,148.3066864013672,147.1025390625,148.22201538085938,814364.0,SPG,1d
2013-08-06 00:00:00+00:00,101.83273315429688,147.08372497558594,148.0338592529297,146.48165893554688,146.97084045410156,792892.0,SPG,1d
2013-08-07 00:00:00+00:00,102.1648941040039,147.56350708007812,147.72341918945312,145.8889923095703,146.8579559326172,935440.0,SPG,1d
2013-08-08 00:00:00+00:00,101.83273315429688,147.08372497558594,148.25022888183594,146.5757293701172,147.9209747314453,901849.0,SPG,1d
2013-08-09 00:00:00+00:00,102.87480163574219,148.58889770507812,149.59548950195312,146.91439819335938,147.14016723632812,966692.0,SPG,1d
2013-08-12 00:00:00+00:00,102.4449462890625,147.968017578125,148.3160858154297,147.0084686279297,148.25022888183594,991992.0,SPG,1d
2013-08-13 00:00:00+00:00,101.08370971679688,146.0018768310547,148.12794494628906,145.29632568359375,148.1185302734375,1030791.0,SPG,1d
2013-08-14 00:00:00+00:00,100.225341796875,143.621826171875,145.58795166015625,143.4713134765625,145.3151397705078,1140068.0,SPG,1d
2013-08-15 00:00:00+00:00,98.2690200805664,140.8184356689453,142.91627502441406,140.36688232421875,142.43649291992188,1451314.0,SPG,1d
2013-08-16 00:00:00+00:00,95.38703155517578,136.68861389160156,140.8184356689453,136.19003295898438,140.3386688232422,1862695.0,SPG,1d
2013-08-19 00:00:00+00:00,94.02157592773438,134.7318878173828,136.59454345703125,134.71307373046875,136.11477661132812,1588228.0,SPG,1d
2013-08-20 00:00:00+00:00,95.80060577392578,137.28128051757812,138.42897033691406,134.788330078125,135.2210693359375,1336616.0,SPG,1d
2013-08-21 00:00:00+00:00,95.15728759765625,136.35935974121094,138.66415405273438,135.67262268066406,136.9049835205078,1538799.0,SPG,1d
2013-08-22 00:00:00+00:00,96.08293914794922,137.685791015625,137.7328338623047,135.47506713867188,136.73565673828125,1329069.0,SPG,1d
2013-08-23 00:00:00+00:00,96.83130645751953,138.7582244873047,140.583251953125,137.7798614501953,140.583251953125,1576323.0,SPG,1d
2013-08-26 00:00:00+00:00,96.5884017944336,138.41015625,139.52963256835938,138.0338592529297,138.95578002929688,921727.0,SPG,1d
2013-08-27 00:00:00+00:00,95.6759033203125,137.1025390625,138.0338592529297,136.59454345703125,137.57290649414062,1537736.0,SPG,1d
2013-08-28 00:00:00+00:00,95.36735534667969,136.660400390625,137.4506072998047,136.06773376464844,137.3941650390625,1258167.0,SPG,1d
2013-08-29 00:00:00+00:00,96.06977081298828,137.66697692871094,137.78927612304688,135.46566772460938,135.9924774169922,1294309.0,SPG,1d
2013-08-30 00:00:00+00:00,95.60369873046875,136.99905395507812,138.5418701171875,136.34996032714844,137.90216064453125,1756926.0,SPG,1d
2013-09-03 00:00:00+00:00,94.82244110107422,135.8795928955078,138.00564575195312,134.64723205566406,137.57290649414062,1572283.0,SPG,1d
2013-09-04 00:00:00+00:00,94.90779876708984,136.0018768310547,137.11195373535156,134.91062927246094,135.7384796142578,1639996.0,SPG,1d
2013-09-05 00:00:00+00:00,93.57514190673828,134.09219360351562,136.53810119628906,134.02633666992188,135.9924774169922,1328112.0,SPG,1d
2013-09-06 00:00:00+00:00,95.15071868896484,136.34996032714844,137.826904296875,135.97366333007812,135.97366333007812,1522748.0,SPG,1d
2013-09-09 00:00:00+00:00,97.44840240478516,139.64251708984375,139.64251708984375,136.73565673828125,136.91439819335938,2007794.0,SPG,1d
2013-09-10 00:00:00+00:00,97.63876342773438,139.9153289794922,141.1100616455078,139.30386352539062,140.47976684570312,1425696.0,SPG,1d
2013-09-11 00:00:00+00:00,97.89480590820312,140.2822265625,140.35748291015625,139.38851928710938,139.7177734375,1237438.0,SPG,1d
2013-09-12 00:00:00+00:00,97.35648345947266,139.5108184814453,141.28880310058594,139.3320770263672,140.30104064941406,1060555.0,SPG,1d
2013-09-13 00:00:00+00:00,97.50088500976562,139.7177734375,140.41392517089844,139.4261474609375,139.7648162841797,966586.0,SPG,1d
2013-09-16 00:00:00+00:00,99.59510040283203,142.71871948242188,143.34901428222656,141.7967987060547,142.5587921142578,1479802.0,SPG,1d
2013-09-17 00:00:00+00:00,99.41130828857422,142.455322265625,143.7064971923828,141.86265563964844,142.43649291992188,1560059.0,SPG,1d
2013-09-18 00:00:00+00:00,101.40043640136719,145.3057403564453,145.34336853027344,139.59548950195312,142.06021118164062,3081318.0,SPG,1d
2013-09-19 00:00:00+00:00,101.43984985351562,145.3621826171875,148.0620880126953,145.33395385742188,146.01129150390625,2469987.0,SPG,1d
2013-09-20 00:00:00+00:00,99.1290054321289,142.05079650878906,145.83255004882812,142.05079650878906,145.3621826171875,2307667.0,SPG,1d
2013-09-23 00:00:00+00:00,99.3193588256836,142.3236083984375,143.08560180664062,141.1100616455078,141.8344268798828,1423038.0,SPG,1d
2013-09-24 00:00:00+00:00,98.47251892089844,141.1100616455078,142.3236083984375,141.05361938476562,141.7967987060547,1310785.0,SPG,1d
2013-09-25 00:00:00+00:00,98.63006591796875,141.33584594726562,142.73753356933594,140.14111328125,141.20413208007812,926192.0,SPG,1d
2013-09-26 00:00:00+00:00,99.3062515258789,142.30479431152344,142.35183715820312,141.1006622314453,141.2982177734375,1179080.0,SPG,1d
2013-09-27 00:00:00+00:00,98.53814697265625,141.20413208007812,142.3706512451172,140.31985473632812,141.74977111816406,1141875.0,SPG,1d
2013-09-30 00:00:00+00:00,97.31050872802734,139.44496154785156,141.77798461914062,138.7582244873047,140.03762817382812,1275494.0,SPG,1d
2013-10-01 00:00:00+00:00,98.17051696777344,140.6773223876953,143.16085815429688,139.00282287597656,139.63311767578125,1433030.0,SPG,1d
2013-10-02 00:00:00+00:00,99.51634216308594,142.6058349609375,142.615234375,139.7648162841797,139.89651489257812,1462582.0,SPG,1d
2013-10-03 00:00:00+00:00,97.67159271240234,139.96237182617188,142.615234375,139.0686798095703,141.7873992919922,1582276.0,SPG,1d
2013-10-04 00:00:00+00:00,97.9276351928711,140.32925415039062,140.865478515625,139.05926513671875,140.13169860839844,1111048.0,SPG,1d
2013-10-07 00:00:00+00:00,99.16838073730469,142.10723876953125,142.73753356933594,138.85231018066406,138.95578002929688,1393274.0,SPG,1d
2013-10-08 00:00:00+00:00,97.84225463867188,140.2069549560547,142.5117645263672,140.12229919433594,142.031982421875,1044504.0,SPG,1d
2013-10-09 00:00:00+00:00,97.98670196533203,140.41392517089844,141.8250274658203,139.72718811035156,140.90310668945312,1085217.0,SPG,1d
2013-10-10 00:00:00+00:00,100.27786254882812,143.69708251953125,143.7158966064453,140.865478515625,141.20413208007812,1313230.0,SPG,1d
2013-10-11 00:00:00+00:00,101.09186553955078,144.86358642578125,144.93885803222656,142.85983276367188,143.1044158935547,1150804.0,SPG,1d
2013-10-14 00:00:00+00:00,101.30853271484375,145.17404174804688,145.5691375732422,143.46189880371094,143.90403747558594,1169513.0,SPG,1d
2013-10-15 00:00:00+00:00,101.05250549316406,144.80714416503906,146.20884704589844,143.9981231689453,144.75070190429688,1260399.0,SPG,1d
2013-10-16 00:00:00+00:00,103.18604278564453,147.86453247070312,148.0244598388672,144.95767211914062,145.24929809570312,1417936.0,SPG,1d
2013-10-17 00:00:00+00:00,104.11830139160156,149.20037841796875,149.63311767578125,146.70742797851562,147.5823211669922,1530614.0,SPG,1d
2013-10-18 00:00:00+00:00,103.73094177246094,148.6453399658203,150.5174102783203,148.43838500976562,149.9906005859375,1302707.0,SPG,1d
2013-10-21 00:00:00+00:00,102.91690826416016,147.4788360595703,148.5042266845703,146.69802856445312,148.5042266845703,1314825.0,SPG,1d
2013-10-22 00:00:00+00:00,104.87321472167969,150.2822265625,150.76199340820312,148.22201538085938,148.23141479492188,1504145.0,SPG,1d
2013-10-23 00:00:00+00:00,104.24955749511719,149.38851928710938,150.39511108398438,148.47601318359375,149.4731903076172,1404861.0,SPG,1d
2013-10-24 00:00:00+00:00,105.3655776977539,150.98776245117188,150.98776245117188,148.6923828125,149.43556213378906,1442385.0,SPG,1d
2013-10-25 00:00:00+00:00,104.84038543701172,150.2351837158203,152.38946533203125,148.62652587890625,151.57102966308594,1551661.0,SPG,1d
2013-10-28 00:00:00+00:00,103.4289779663086,148.2126007080078,150.42332458496094,147.64816284179688,150.42332458496094,1383495.0,SPG,1d
2013-10-29 00:00:00+00:00,102.8578109741211,147.3941650390625,148.7864532470703,146.68861389160156,148.2126007080078,1229041.0,SPG,1d
2013-10-30 00:00:00+00:00,102.31951141357422,146.62277221679688,148.1749725341797,145.87017822265625,146.80149841308594,1274643.0,SPG,1d
2013-10-31 00:00:00+00:00,101.45951080322266,145.39041137695312,147.65757751464844,145.08937072753906,146.7168426513672,1636701.0,SPG,1d
2013-11-01 00:00:00+00:00,102.80529022216797,147.31890869140625,147.4506072998047,145.38099670410156,146.10536193847656,1408794.0,SPG,1d
2013-11-04 00:00:00+00:00,103.14669799804688,147.80809020996094,147.80809020996094,145.91722106933594,147.5823211669922,1148465.0,SPG,1d
2013-11-05 00:00:00+00:00,101.89280700683594,146.01129150390625,147.0554962158203,145.82313537597656,146.62277221679688,1212245.0,SPG,1d
2013-11-06 00:00:00+00:00,102.51644897460938,146.9049835205078,147.84571838378906,146.4346160888672,146.74505615234375,1104882.0,SPG,1d
2013-11-07 00:00:00+00:00,101.96501922607422,146.11477661132812,147.71401977539062,145.65380859375,147.544677734375,1439940.0,SPG,1d
2013-11-08 00:00:00+00:00,100.44855499267578,143.94168090820312,145.14581298828125,142.1824951171875,145.14581298828125,1566649.0,SPG,1d
2013-11-11 00:00:00+00:00,100.10059356689453,143.44308471679688,144.62840270996094,143.2831573486328,144.1392364501953,972432.0,SPG,1d
2013-11-12 00:00:00+00:00,98.34122467041016,140.9219207763672,143.22671508789062,140.3480682373047,142.82220458984375,1601091.0,SPG,1d
2013-11-13 00:00:00+00:00,99.1063461303711,140.8090362548828,140.8090362548828,138.76763916015625,139.3697052001953,1545602.0,SPG,1d
2013-11-14 00:00:00+00:00,100.68220520019531,143.0479736328125,143.58419799804688,140.62088012695312,140.6396942138672,1423251.0,SPG,1d
2013-11-15 00:00:00+00:00,101.655517578125,144.4308624267578,144.53433227539062,142.53057861328125,142.53057861328125,1718233.0,SPG,1d
2013-11-18 00:00:00+00:00,100.93383026123047,143.40545654296875,145.0235137939453,143.26434326171875,144.4402618408203,1260187.0,SPG,1d
2013-11-19 00:00:00+00:00,100.72193908691406,143.1044158935547,144.22389221191406,142.1166534423828,143.1890869140625,1135816.0,SPG,1d
2013-11-20 00:00:00+00:00,99.35134887695312,141.1571044921875,144.3932342529297,140.94073486328125,143.16085815429688,1137197.0,SPG,1d
2013-11-21 00:00:00+00:00,99.77511596679688,141.75917053222656,142.04139709472656,140.64910888671875,141.38287353515625,959676.0,SPG,1d
2013-11-22 00:00:00+00:00,99.04015350341797,140.71495056152344,142.06961059570312,140.32925415039062,142.06021118164062,869215.0,SPG,1d
2013-11-25 00:00:00+00:00,98.55017852783203,140.01881408691406,141.42991638183594,139.82125854492188,141.26058959960938,964460.0,SPG,1d
2013-11-26 00:00:00+00:00,99.40431213378906,141.23236083984375,141.71212768554688,139.58607482910156,140.18814086914062,1722698.0,SPG,1d
2013-11-27 00:00:00+00:00,100.4637222290039,142.73753356933594,142.92567443847656,141.13829040527344,141.56161499023438,1605236.0,SPG,1d
2013-11-29 00:00:00+00:00,99.21890258789062,140.96896362304688,143.45249938964844,140.95013427734375,143.01034545898438,938523.0,SPG,1d
2013-12-02 00:00:00+00:00,98.55017852783203,140.01881408691406,142.1824951171875,139.77423095703125,142.1824951171875,1562929.0,SPG,1d
2013-12-03 00:00:00+00:00,98.5700454711914,140.0470428466797,140.79962158203125,139.25682067871094,139.59548950195312,1204698.0,SPG,1d
2013-12-04 00:00:00+00:00,98.89448547363281,140.50799560546875,141.0724334716797,138.80526733398438,138.88052368164062,1299411.0,SPG,1d
2013-12-05 00:00:00+00:00,99.84793853759766,141.86265563964844,142.0790252685547,139.416748046875,140.0846710205078,1616717.0,SPG,1d
2013-12-06 00:00:00+00:00,101.13907623291016,143.69708251953125,143.72531127929688,142.2295379638672,143.02915954589844,1363935.0,SPG,1d
2013-12-09 00:00:00+00:00,101.79456329345703,144.62840270996094,144.70367431640625,142.75634765625,143.93226623535156,1301006.0,SPG,1d
2013-12-10 00:00:00+00:00,101.38404846191406,144.04515075683594,145.4186248779297,144.0075225830078,144.82595825195312,1298561.0,SPG,1d
2013-12-11 00:00:00+00:00,99.60956573486328,141.52398681640625,144.70367431640625,141.46754455566406,144.28033447265625,1670292.0,SPG,1d
2013-12-12 00:00:00+00:00,98.23898315429688,139.57667541503906,141.76858520507812,139.5672607421875,141.58042907714844,1666784.0,SPG,1d
2013-12-13 00:00:00+00:00,100.39750671386719,142.64346313476562,145.82313537597656,142.2295379638672,142.83160400390625,2636240.0,SPG,1d
2013-12-16 00:00:00+00:00,100.82786560058594,143.25494384765625,143.4242706298828,141.42050170898438,142.56820678710938,1861207.0,SPG,1d
2013-12-17 00:00:00+00:00,101.03975677490234,143.55596923828125,143.97930908203125,142.73753356933594,143.00094604492188,1619162.0,SPG,1d
2013-12-18 00:00:00+00:00,102.67523193359375,145.8795928955078,146.50987243652344,141.90968322753906,143.30197143554688,2744135.0,SPG,1d
2013-12-19 00:00:00+00:00,101.96672821044922,144.8730010986328,145.78550720214844,143.69708251953125,145.71966552734375,1836651.0,SPG,1d
2013-12-20 00:00:00+00:00,102.43681335449219,145.54092407226562,145.61618041992188,144.33677673339844,144.57196044921875,2509105.0,SPG,1d
2013-12-23 00:00:00+00:00,101.94022369384766,144.8353729248047,146.62277221679688,144.50611877441406,146.26528930664062,1456416.0,SPG,1d
2013-12-24 00:00:00+00:00,102.04617309570312,144.9858856201172,145.76669311523438,144.17686462402344,145.23048400878906,462937.0,SPG,1d
2013-12-26 00:00:00+00:00,102.11900329589844,145.08937072753906,146.26528930664062,144.4026336669922,145.17404174804688,735065.0,SPG,1d
2013-12-27 00:00:00+00:00,101.45028686523438,144.1392364501953,144.53433227539062,143.3960418701172,144.16744995117188,1190985.0,SPG,1d
2013-12-30 00:00:00+00:00,101.56946563720703,144.30856323242188,145.71966552734375,143.95108032226562,144.42144775390625,934909.0,SPG,1d
2013-12-31 00:00:00+00:00,100.74842071533203,143.1420440673828,144.76011657714844,142.62464904785156,144.33677673339844,1657111.0,SPG,1d
2014-01-02 00:00:00+00:00,100.70205688476562,143.07620239257812,144.18626403808594,142.06961059570312,143.35841369628906,1465346.0,SPG,1d
2014-01-03 00:00:00+00:00,101.93360137939453,144.82595825195312,145.39041137695312,142.57760620117188,143.12322998046875,1215541.0,SPG,1d
2014-01-06 00:00:00+00:00,102.62223052978516,145.8043212890625,146.19943237304688,144.67544555664062,144.90122985839844,1563567.0,SPG,1d
2014-01-07 00:00:00+00:00,102.54939270019531,145.7008514404297,146.7544708251953,144.5907745361328,145.8043212890625,1765324.0,SPG,1d
2014-01-08 00:00:00+00:00,102.19847106933594,145.20225524902344,146.0865478515625,144.0545654296875,145.61618041992188,1784139.0,SPG,1d
2014-01-09 00:00:00+00:00,102.09915924072266,145.06114196777344,145.65380859375,143.75352478027344,145.13641357421875,1376054.0,SPG,1d
2014-01-10 00:00:00+00:00,103.09231567382812,146.4722442626953,146.88616943359375,145.6067657470703,146.01129150390625,1665721.0,SPG,1d
2014-01-13 00:00:00+00:00,102.74142456054688,145.97366333007812,147.3283233642578,145.46566772460938,145.48448181152344,1326305.0,SPG,1d
2014-01-14 00:00:00+00:00,103.44989776611328,146.98023986816406,147.3094940185547,145.34336853027344,145.96424865722656,1502125.0,SPG,1d
2014-01-15 00:00:00+00:00,104.07225799560547,147.86453247070312,148.5418701171875,146.1712188720703,146.98023986816406,1588228.0,SPG,1d
2014-01-16 00:00:00+00:00,104.21795654296875,148.07150268554688,148.3537139892578,147.28128051757812,147.28128051757812,889412.0,SPG,1d
2014-01-17 00:00:00+00:00,103.76107025146484,147.42239379882812,148.36312866210938,146.82972717285156,148.0338592529297,1668272.0,SPG,1d
2014-01-21 00:00:00+00:00,104.55563354492188,148.55126953125,149.29444885253906,146.7262420654297,147.85513305664062,1797852.0,SPG,1d
2014-01-22 00:00:00+00:00,104.25770568847656,148.12794494628906,149.557861328125,147.9209747314453,148.8428955078125,1297923.0,SPG,1d
2014-01-23 00:00:00+00:00,103.3770523071289,146.87677001953125,148.53245544433594,146.34996032714844,147.42239379882812,1574835.0,SPG,1d
2014-01-24 00:00:00+00:00,101.43043518066406,144.1110076904297,146.54750061035156,144.1110076904297,146.4628448486328,2225284.0,SPG,1d
2014-01-27 00:00:00+00:00,100.59612274169922,142.92567443847656,145.1175994873047,142.24835205078125,144.22389221191406,1999397.0,SPG,1d
2014-01-28 00:00:00+00:00,100.67559051513672,143.03857421875,144.22389221191406,142.9068603515625,143.01976013183594,1348947.0,SPG,1d
2014-01-29 00:00:00+00:00,99.72875213623047,141.6933135986328,143.16085815429688,140.7337646484375,142.1260528564453,1951774.0,SPG,1d
2014-01-30 00:00:00+00:00,101.27149963378906,143.88522338867188,144.08277893066406,142.24835205078125,142.455322265625,1932109.0,SPG,1d
2014-01-31 00:00:00+00:00,102.52291870117188,145.66322326660156,146.74505615234375,143.2737579345703,143.94168090820312,2624866.0,SPG,1d
2014-02-03 00:00:00+00:00,100.09953308105469,142.2201385498047,144.96707153320312,141.81561279296875,144.96707153320312,2096768.0,SPG,1d
