datetime,adj close,close,high,low,open,volume,symbol,interval
2014-02-04 00:00:00+00:00,101.57608032226562,144.31796264648438,144.61900329589844,141.4957733154297,142.4647216796875,1903302.0,SPG,1d
2014-02-05 00:00:00+00:00,101.92039489746094,144.80714416503906,145.1175994873047,143.3302001953125,143.93226623535156,1531677.0,SPG,1d
2014-02-06 00:00:00+00:00,102.84074401855469,146.11477661132812,146.53810119628906,144.57196044921875,144.788330078125,1512011.0,SPG,1d
2014-02-07 00:00:00+00:00,103.93324279785156,147.66697692871094,147.79867553710938,144.5531463623047,146.77328491210938,1690808.0,SPG,1d
2014-02-10 00:00:00+00:00,104.84033203125,148.95578002929688,149.57667541503906,147.41297912597656,148.109130859375,1523385.0,SPG,1d
2014-02-11 00:00:00+00:00,105.40974426269531,149.7648162841797,150.21636962890625,148.32550048828125,148.72059631347656,1577598.0,SPG,1d
2014-02-12 00:00:00+00:00,105.45568084716797,148.57949829101562,149.00282287597656,147.69520568847656,148.3160858154297,1133902.0,SPG,1d
2014-02-13 00:00:00+00:00,105.9831314086914,149.3226776123047,150.13169860839844,147.8175048828125,147.98683166503906,1170044.0,SPG,1d
2014-02-14 00:00:00+00:00,106.9579849243164,150.69613647460938,151.0159912109375,148.9840087890625,149.0780792236328,1069165.0,SPG,1d
2014-02-18 00:00:00+00:00,107.01139068603516,150.7714080810547,150.96896362304688,149.134521484375,150.7714080810547,1499999.0,SPG,1d
2014-02-19 00:00:00+00:00,106.95130920410156,150.68673706054688,152.1166534423828,150.0940704345703,150.14111328125,1347990.0,SPG,1d
2014-02-20 00:00:00+00:00,106.7777099609375,150.442138671875,151.4581298828125,149.557861328125,150.55503845214844,1126142.0,SPG,1d
2014-02-21 00:00:00+00:00,106.5373306274414,150.10348510742188,151.17591857910156,149.3226776123047,150.17874145507812,1293246.0,SPG,1d
2014-02-24 00:00:00+00:00,106.77100372314453,150.4327392578125,152.15428161621094,149.9435577392578,150.2822265625,1535929.0,SPG,1d
2014-02-25 00:00:00+00:00,106.4037857055664,149.9153289794922,150.96896362304688,149.64251708984375,150.50799560546875,1285911.0,SPG,1d
2014-02-26 00:00:00+00:00,107.53887176513672,151.51458740234375,151.90968322753906,150.46095275878906,151.006591796875,1533484.0,SPG,1d
2014-02-27 00:00:00+00:00,107.08485412597656,150.8748779296875,152.13546752929688,149.7930450439453,151.6933135986328,1229678.0,SPG,1d
2014-02-28 00:00:00+00:00,107.69244384765625,151.73095703125,152.56820678710938,150.70555114746094,150.8090362548828,2377931.0,SPG,1d
2014-03-03 00:00:00+00:00,108.12644958496094,152.34242248535156,152.47413635253906,150.7337646484375,151.05361938476562,1381794.0,SPG,1d
2014-03-04 00:00:00+00:00,109.74226379394531,154.61900329589844,154.90122985839844,153.4148712158203,153.9981231689453,1649245.0,SPG,1d
2014-03-05 00:00:00+00:00,109.57532501220703,154.38381958007812,154.75070190429688,152.6999053955078,154.6378173828125,1379349.0,SPG,1d
2014-03-06 00:00:00+00:00,109.21478271484375,153.87582397460938,155.1552276611328,153.1796875,155.1552276611328,1171107.0,SPG,1d
2014-03-07 00:00:00+00:00,107.97286224365234,152.1260528564453,153.88522338867188,150.61148071289062,153.64064025878906,1573027.0,SPG,1d
2014-03-10 00:00:00+00:00,107.4320297241211,151.3640594482422,152.5493927001953,150.583251953125,151.9755401611328,1308978.0,SPG,1d
2014-03-11 00:00:00+00:00,108.21993255615234,152.47413635253906,152.9445037841797,151.70272827148438,151.80621337890625,871660.0,SPG,1d
2014-03-12 00:00:00+00:00,108.34677124023438,152.65286254882812,153.3866424560547,151.8344268798828,151.8344268798828,1090851.0,SPG,1d
2014-03-13 00:00:00+00:00,107.99292755126953,152.15428161621094,153.1890869140625,151.56161499023438,153.12322998046875,928637.0,SPG,1d
2014-03-14 00:00:00+00:00,107.5455551147461,151.52398681640625,153.1796875,151.09124755859375,151.890869140625,1094040.0,SPG,1d
2014-03-17 00:00:00+00:00,108.64724731445312,153.07620239257812,153.61241149902344,152.0884246826172,152.173095703125,1328219.0,SPG,1d
2014-03-18 00:00:00+00:00,109.14803314208984,153.78175354003906,153.8664093017578,152.23895263671875,153.02915954589844,1005917.0,SPG,1d
2014-03-19 00:00:00+00:00,106.59077453613281,150.17874145507812,153.97930908203125,149.72718811035156,153.50894165039062,1682729.0,SPG,1d
2014-03-20 00:00:00+00:00,107.05144500732422,150.82785034179688,150.82785034179688,147.7704620361328,150.4327392578125,1748529.0,SPG,1d
2014-03-21 00:00:00+00:00,107.6857681274414,151.72154235839844,152.53057861328125,150.9219207763672,151.90968322753906,3037204.0,SPG,1d
2014-03-24 00:00:00+00:00,107.05144500732422,150.82785034179688,152.06961059570312,149.37911987304688,151.6462860107422,1134965.0,SPG,1d
2014-03-25 00:00:00+00:00,108.10643768310547,152.314208984375,152.9068603515625,150.69613647460938,151.90968322753906,1286549.0,SPG,1d
2014-03-26 00:00:00+00:00,106.50393676757812,150.0564422607422,153.0950164794922,150.0564422607422,152.73753356933594,1352030.0,SPG,1d
2014-03-27 00:00:00+00:00,107.75251770019531,151.81561279296875,151.85324096679688,149.20037841796875,149.92474365234375,1278364.0,SPG,1d
2014-03-28 00:00:00+00:00,109.40840911865234,154.1486358642578,154.1486358642578,152.29539489746094,152.56820678710938,1568138.0,SPG,1d
2014-03-31 00:00:00+00:00,109.50191497802734,154.28033447265625,155.06114196777344,152.71871948242188,154.3555908203125,1627134.0,SPG,1d
2014-04-01 00:00:00+00:00,110.11616516113281,155.14581298828125,155.34336853027344,153.51834106445312,154.1486358642578,1236482.0,SPG,1d
2014-04-02 00:00:00+00:00,109.81571960449219,154.7224884033203,155.1552276611328,153.72531127929688,154.75070190429688,1093827.0,SPG,1d
2014-04-03 00:00:00+00:00,109.76229095458984,154.64723205566406,155.39981079101562,153.59359741210938,155.39981079101562,928956.0,SPG,1d
2014-04-04 00:00:00+00:00,110.43000030517578,155.58795166015625,156.30291748046875,154.2897491455078,155.03292846679688,1466196.0,SPG,1d
2014-04-07 00:00:00+00:00,111.55839538574219,157.17779541015625,158.0620880126953,155.87017822265625,156.09596252441406,2149918.0,SPG,1d
2014-04-08 00:00:00+00:00,111.71192932128906,157.3941650390625,157.55409240722656,155.52210998535156,156.84854125976562,1317376.0,SPG,1d
2014-04-09 00:00:00+00:00,111.79206848144531,157.50704956054688,157.99623107910156,156.1806182861328,157.43179321289062,1267946.0,SPG,1d
2014-04-10 00:00:00+00:00,111.5450439453125,157.1589813232422,158.09971618652344,156.73565673828125,157.49765014648438,2179363.0,SPG,1d
2014-04-11 00:00:00+00:00,111.09098815917969,156.519287109375,158.18438720703125,156.27468872070312,156.27468872070312,2116539.0,SPG,1d
2014-04-14 00:00:00+00:00,112.22605895996094,158.1185302734375,158.22201538085938,156.97084045410156,157.1966094970703,1169619.0,SPG,1d
2014-04-15 00:00:00+00:00,113.47467803955078,159.87770080566406,160.4891815185547,158.109130859375,158.3443145751953,1935510.0,SPG,1d
2014-04-16 00:00:00+00:00,114.56969451904297,161.42050170898438,161.71212768554688,159.53904724121094,160.68673706054688,1356388.0,SPG,1d
2014-04-17 00:00:00+00:00,113.41458892822266,159.7930450439453,161.7873992919922,159.02163696289062,160.76199340820312,1973885.0,SPG,1d
2014-04-21 00:00:00+00:00,113.93540954589844,160.5268096923828,161.0159912109375,159.73658752441406,160.21636962890625,1228403.0,SPG,1d
2014-04-22 00:00:00+00:00,113.93540954589844,160.5268096923828,161.71212768554688,159.1251220703125,160.865478515625,1286762.0,SPG,1d
2014-04-23 00:00:00+00:00,114.0155029296875,160.6396942138672,160.99717712402344,159.46377563476562,160.53622436523438,1827403.0,SPG,1d
2014-04-24 00:00:00+00:00,114.26255798339844,160.98776245117188,161.51458740234375,160.17874145507812,160.8748779296875,1076925.0,SPG,1d
2014-04-25 00:00:00+00:00,113.88197326660156,160.45155334472656,161.60865783691406,160.2916259765625,161.04421997070312,1074693.0,SPG,1d
2014-04-28 00:00:00+00:00,114.4027328491211,161.18531799316406,161.61805725097656,159.4731903076172,160.9219207763672,1841648.0,SPG,1d
2014-04-29 00:00:00+00:00,114.9903335571289,162.01316833496094,162.59642028808594,160.45155334472656,161.33584594726562,1148253.0,SPG,1d
2014-04-30 00:00:00+00:00,115.64469909667969,162.93508911132812,162.9539031982422,161.60865783691406,162.04139709472656,1193324.0,SPG,1d
2014-05-01 00:00:00+00:00,115.94513702392578,163.35841369628906,163.61241149902344,161.41110229492188,162.83160400390625,992948.0,SPG,1d
2014-05-02 00:00:00+00:00,115.557861328125,162.8127899169922,164.12982177734375,161.77798461914062,162.87864685058594,1376798.0,SPG,1d
2014-05-05 00:00:00+00:00,116.21220397949219,163.73471069335938,163.73471069335938,161.80621337890625,161.9379119873047,872085.0,SPG,1d
2014-05-06 00:00:00+00:00,115.7782211303711,163.12322998046875,163.4242706298828,162.23895263671875,162.93508911132812,816065.0,SPG,1d
2014-05-07 00:00:00+00:00,117.3339614868164,165.3151397705078,165.5126953125,163.69708251953125,164.2615203857422,1573665.0,SPG,1d
2014-05-08 00:00:00+00:00,117.547607421875,165.61618041992188,166.20884704589844,165.09877014160156,165.5126953125,1323541.0,SPG,1d
2014-05-09 00:00:00+00:00,117.28053283691406,165.23988342285156,166.4628448486328,164.27093505859375,165.28692626953125,993161.0,SPG,1d
2014-05-12 00:00:00+00:00,117.547607421875,165.61618041992188,166.11477661132812,165.1269989013672,165.69143676757812,972220.0,SPG,1d
2014-05-13 00:00:00+00:00,116.57278442382812,164.24270629882812,166.80149841308594,163.9604949951172,165.9924774169922,1624796.0,SPG,1d
2014-05-14 00:00:00+00:00,117.28746032714844,163.94168090820312,164.2521209716797,163.00094604492188,163.29257202148438,1505633.0,SPG,1d
2014-05-15 00:00:00+00:00,117.69798278808594,164.51551818847656,164.67544555664062,163.00094604492188,163.73471069335938,1752249.0,SPG,1d
2014-05-16 00:00:00+00:00,118.53926849365234,165.69143676757812,165.69143676757812,163.79115295410156,164.1486358642578,1226277.0,SPG,1d
2014-05-19 00:00:00+00:00,118.12199401855469,165.10818481445312,166.660400390625,164.2615203857422,165.23048400878906,1038657.0,SPG,1d
2014-05-20 00:00:00+00:00,118.00089263916016,164.93885803222656,165.66322326660156,164.34619140625,165.10818481445312,950641.0,SPG,1d
2014-05-21 00:00:00+00:00,117.3749771118164,164.06396484375,166.35935974121094,164.02633666992188,166.0301055908203,1046205.0,SPG,1d
2014-05-22 00:00:00+00:00,117.11921691894531,163.7064971923828,164.85418701171875,163.6312255859375,164.18626403808594,1148678.0,SPG,1d
2014-05-23 00:00:00+00:00,117.95376586914062,164.8730010986328,165.070556640625,163.9604949951172,164.24270629882812,798419.0,SPG,1d
2014-05-27 00:00:00+00:00,118.8219223022461,166.0865478515625,166.1429901123047,164.38381958007812,165.32455444335938,1528488.0,SPG,1d
2014-05-28 00:00:00+00:00,118.41140747070312,165.5126953125,166.1335906982422,164.15805053710938,165.78550720214844,1470979.0,SPG,1d
2014-05-29 00:00:00+00:00,118.25209045410156,165.2899932861328,165.89999389648438,164.3699951171875,165.77999877929688,1190800.0,SPG,1d
2014-05-30 00:00:00+00:00,119.0891342163086,166.4600067138672,166.64999389648438,164.0399932861328,164.9199981689453,1976700.0,SPG,1d
2014-06-02 00:00:00+00:00,119.33235168457031,166.8000030517578,166.92999267578125,165.9499969482422,166.3300018310547,1589100.0,SPG,1d
2014-06-03 00:00:00+00:00,118.66700744628906,165.8699951171875,166.89999389648438,165.6300048828125,166.89999389648438,1072800.0,SPG,1d
2014-06-04 00:00:00+00:00,119.31090545654297,166.77000427246094,167.0,165.0500030517578,165.8000030517578,1352900.0,SPG,1d
2014-06-05 00:00:00+00:00,121.50725555419922,169.83999633789062,169.99000549316406,166.13999938964844,166.60000610351562,1551100.0,SPG,1d
2014-06-06 00:00:00+00:00,121.39276123046875,169.67999267578125,170.33999633789062,169.0,170.25,1529100.0,SPG,1d
2014-06-09 00:00:00+00:00,119.47547149658203,167.0,170.0,166.77000427246094,169.22000122070312,1354600.0,SPG,1d
2014-06-10 00:00:00+00:00,118.53108215332031,165.67999267578125,167.32000732421875,165.33999633789062,166.7100067138672,1778600.0,SPG,1d
2014-06-11 00:00:00+00:00,117.82284545898438,164.69000244140625,166.1999969482422,164.10000610351562,165.6699981689453,1272800.0,SPG,1d
2014-06-12 00:00:00+00:00,117.25048065185547,163.88999938964844,164.80999755859375,163.27999877929688,164.72000122070312,1304600.0,SPG,1d
2014-06-13 00:00:00+00:00,117.42935180664062,164.13999938964844,164.4199981689453,162.55999755859375,163.97000122070312,1569100.0,SPG,1d
2014-06-16 00:00:00+00:00,116.97866821289062,163.50999450683594,164.82000732421875,163.1199951171875,164.0,1100300.0,SPG,1d
2014-06-17 00:00:00+00:00,117.89435577392578,164.7899932861328,164.7899932861328,162.74000549316406,163.30999755859375,1436200.0,SPG,1d
2014-06-18 00:00:00+00:00,119.11772918701172,166.5,166.6699981689453,163.47999572753906,164.35000610351562,1378900.0,SPG,1d
2014-06-19 00:00:00+00:00,119.66862487792969,167.27000427246094,167.3300018310547,165.0500030517578,166.1300048828125,1407000.0,SPG,1d
2014-06-20 00:00:00+00:00,119.78308868408203,167.42999267578125,167.97999572753906,165.8800048828125,167.97999572753906,2385600.0,SPG,1d
2014-06-23 00:00:00+00:00,119.23226165771484,166.66000366210938,168.05999755859375,166.3300018310547,167.1699981689453,1182800.0,SPG,1d
2014-06-24 00:00:00+00:00,119.02471160888672,166.3699951171875,166.97999572753906,165.64999389648438,166.25,1378300.0,SPG,1d
2014-06-25 00:00:00+00:00,118.78865814208984,166.0399932861328,166.7100067138672,165.60000610351562,165.77000427246094,1066100.0,SPG,1d
2014-06-26 00:00:00+00:00,118.60980987548828,165.7899932861328,166.47000122070312,165.1199951171875,166.41000366210938,1143200.0,SPG,1d
2014-06-27 00:00:00+00:00,119.51836395263672,167.05999755859375,167.2899932861328,165.0800018310547,165.2100067138672,1731200.0,SPG,1d
2014-06-30 00:00:00+00:00,118.9603500366211,166.27999877929688,167.0,165.5399932861328,166.9600067138672,1248300.0,SPG,1d
2014-07-01 00:00:00+00:00,119.38960266113281,166.8800048828125,167.50999450683594,165.30999755859375,166.8699951171875,1093100.0,SPG,1d
2014-07-02 00:00:00+00:00,119.2894515991211,166.74000549316406,166.89999389648438,165.4499969482422,166.6999969482422,900200.0,SPG,1d
2014-07-03 00:00:00+00:00,118.85301971435547,166.1300048828125,166.67999267578125,164.94000244140625,166.67999267578125,831400.0,SPG,1d
2014-07-07 00:00:00+00:00,119.10342407226562,166.47999572753906,166.80999755859375,165.8000030517578,166.1300048828125,1324700.0,SPG,1d
2014-07-08 00:00:00+00:00,119.26799011230469,166.7100067138672,167.69000244140625,165.86000061035156,165.9499969482422,1183300.0,SPG,1d
2014-07-09 00:00:00+00:00,119.9476318359375,167.66000366210938,167.8699951171875,165.07000732421875,165.9600067138672,1360000.0,SPG,1d
2014-07-10 00:00:00+00:00,120.34825897216797,168.22000122070312,169.1300048828125,166.52999877929688,166.52999877929688,1026800.0,SPG,1d
2014-07-11 00:00:00+00:00,120.89915466308594,168.99000549316406,169.0800018310547,167.5500030517578,167.97000122070312,837700.0,SPG,1d
2014-07-14 00:00:00+00:00,121.19960021972656,169.41000366210938,169.58999633789062,168.39999389648438,169.10000610351562,982100.0,SPG,1d
2014-07-15 00:00:00+00:00,121.81490325927734,170.27000427246094,170.38999938964844,168.83999633789062,169.4499969482422,1160400.0,SPG,1d
2014-07-16 00:00:00+00:00,122.23700714111328,170.86000061035156,170.97999572753906,169.6199951171875,170.25,1264400.0,SPG,1d
2014-07-17 00:00:00+00:00,121.34272003173828,169.61000061035156,170.92999267578125,169.44000244140625,170.19000244140625,683600.0,SPG,1d
2014-07-18 00:00:00+00:00,122.358642578125,171.02999877929688,171.27000427246094,169.67999267578125,170.2899932861328,866700.0,SPG,1d
2014-07-21 00:00:00+00:00,121.91509246826172,170.41000366210938,170.8000030517578,169.6199951171875,170.8000030517578,913900.0,SPG,1d
2014-07-22 00:00:00+00:00,122.57328033447266,171.3300018310547,172.00999450683594,170.02999877929688,170.02999877929688,1491100.0,SPG,1d
2014-07-23 00:00:00+00:00,121.92220306396484,170.4199981689453,172.72000122070312,168.74000549316406,171.35000610351562,1873000.0,SPG,1d
2014-07-24 00:00:00+00:00,122.5589370727539,171.30999755859375,171.30999755859375,169.27999877929688,170.8800048828125,1479500.0,SPG,1d
2014-07-25 00:00:00+00:00,120.8848648071289,168.97000122070312,171.11000061035156,168.5500030517578,170.69000244140625,1140900.0,SPG,1d
2014-07-28 00:00:00+00:00,121.95797729492188,170.47000122070312,171.0,168.80999755859375,169.0,820500.0,SPG,1d
2014-07-29 00:00:00+00:00,121.6932373046875,170.10000610351562,171.00999450683594,169.6300048828125,170.2100067138672,979900.0,SPG,1d
2014-07-30 00:00:00+00:00,121.73619079589844,170.16000366210938,171.00999450683594,169.0,170.08999633789062,1217400.0,SPG,1d
2014-07-31 00:00:00+00:00,120.32681274414062,168.19000244140625,169.9600067138672,168.1300048828125,169.24000549316406,1293300.0,SPG,1d
2014-08-01 00:00:00+00:00,119.9548110961914,167.6699981689453,169.36000061035156,165.82000732421875,166.1300048828125,1428500.0,SPG,1d
2014-08-04 00:00:00+00:00,120.46272277832031,168.3800048828125,168.92999267578125,167.07000732421875,168.13999938964844,1228000.0,SPG,1d
2014-08-05 00:00:00+00:00,119.01757049560547,166.36000061035156,168.2899932861328,165.97999572753906,168.1999969482422,1440500.0,SPG,1d
2014-08-06 00:00:00+00:00,118.2592544555664,165.3000030517578,166.77000427246094,165.16000366210938,166.02999877929688,1569500.0,SPG,1d
2014-08-07 00:00:00+00:00,118.23780059814453,165.27000427246094,166.75999450683594,165.02000427246094,165.5800018310547,1721300.0,SPG,1d
2014-08-08 00:00:00+00:00,118.9603500366211,166.27999877929688,166.74000549316406,165.13999938964844,166.22000122070312,1628600.0,SPG,1d
2014-08-11 00:00:00+00:00,120.21949768066406,168.0399932861328,168.3800048828125,166.3000030517578,166.6300048828125,1097900.0,SPG,1d
2014-08-12 00:00:00+00:00,119.56842803955078,167.1300048828125,168.25999450683594,167.1199951171875,168.0500030517578,1250900.0,SPG,1d
2014-08-13 00:00:00+00:00,121.50801086425781,168.52000427246094,168.52000427246094,166.4499969482422,166.4499969482422,1455900.0,SPG,1d
2014-08-14 00:00:00+00:00,121.31334686279297,168.25,169.27999877929688,167.3699951171875,169.1300048828125,1189200.0,SPG,1d
2014-08-15 00:00:00+00:00,121.74595642089844,168.85000610351562,169.41000366210938,167.77000427246094,169.08999633789062,2295400.0,SPG,1d
2014-08-18 00:00:00+00:00,122.74824523925781,170.24000549316406,170.4199981689453,168.97999572753906,169.08999633789062,1020200.0,SPG,1d
2014-08-19 00:00:00+00:00,122.48141479492188,169.8699951171875,170.36000061035156,169.30999755859375,170.1999969482422,998300.0,SPG,1d
2014-08-20 00:00:00+00:00,122.95011138916016,170.52000427246094,171.0,168.77000427246094,169.8000030517578,794000.0,SPG,1d
2014-08-21 00:00:00+00:00,122.9068374633789,170.4600067138672,171.49000549316406,170.2899932861328,170.9600067138672,865100.0,SPG,1d
2014-08-22 00:00:00+00:00,122.15695190429688,169.4199981689453,170.86000061035156,169.27000427246094,170.19000244140625,1112400.0,SPG,1d
2014-08-25 00:00:00+00:00,122.00550842285156,169.2100067138672,170.27000427246094,168.7899932861328,169.89999389648438,943900.0,SPG,1d
2014-08-26 00:00:00+00:00,122.03438568115234,169.25,170.27999877929688,168.5500030517578,168.8699951171875,818700.0,SPG,1d
2014-08-27 00:00:00+00:00,122.22186279296875,169.50999450683594,169.75999450683594,168.75,169.25,639500.0,SPG,1d
2014-08-28 00:00:00+00:00,121.83969116210938,168.97999572753906,169.6699981689453,168.64999389648438,169.0800018310547,725700.0,SPG,1d
2014-08-29 00:00:00+00:00,122.59677124023438,170.02999877929688,170.42999267578125,168.97999572753906,169.60000610351562,1641300.0,SPG,1d
2014-09-02 00:00:00+00:00,122.66168212890625,170.1199951171875,170.74000549316406,169.6300048828125,170.6199951171875,940800.0,SPG,1d
2014-09-03 00:00:00+00:00,123.14472961425781,170.7899932861328,172.2100067138672,169.67999267578125,170.52999877929688,829900.0,SPG,1d
2014-09-04 00:00:00+00:00,122.7914810180664,170.3000030517578,172.07000732421875,169.86000061035156,170.75999450683594,1066000.0,SPG,1d
2014-09-05 00:00:00+00:00,124.86805725097656,173.17999267578125,173.30999755859375,170.58999633789062,170.80999755859375,1410000.0,SPG,1d
2014-09-08 00:00:00+00:00,124.29840850830078,172.38999938964844,173.22999572753906,172.1199951171875,172.86000061035156,877600.0,SPG,1d
2014-09-09 00:00:00+00:00,124.33447265625,172.44000244140625,172.9600067138672,171.6199951171875,172.0500030517578,1089500.0,SPG,1d
2014-09-10 00:00:00+00:00,122.88519287109375,170.42999267578125,172.77000427246094,170.0500030517578,172.11000061035156,1368900.0,SPG,1d
2014-09-11 00:00:00+00:00,122.51750946044922,169.9199981689453,170.99000549316406,169.3300018310547,170.3000030517578,1193500.0,SPG,1d
2014-09-12 00:00:00+00:00,119.33052825927734,165.5,169.5399932861328,164.1999969482422,169.49000549316406,2819600.0,SPG,1d
2014-09-15 00:00:00+00:00,119.35934448242188,165.5399932861328,166.22999572753906,164.44000244140625,165.52000427246094,1538200.0,SPG,1d
2014-09-16 00:00:00+00:00,120.57071685791016,167.22000122070312,168.2899932861328,165.4499969482422,165.94000244140625,1390900.0,SPG,1d
2014-09-17 00:00:00+00:00,120.7797622680664,167.50999450683594,169.17999267578125,166.5,166.5,1132200.0,SPG,1d
2014-09-18 00:00:00+00:00,119.70549011230469,166.02000427246094,168.1699981689453,165.36000061035156,168.1699981689453,1636500.0,SPG,1d
2014-09-19 00:00:00+00:00,119.50358581542969,165.74000549316406,166.9199981689453,165.5800018310547,166.49000549316406,2401700.0,SPG,1d
2014-09-22 00:00:00+00:00,119.07096099853516,165.13999938964844,166.0,164.63999938964844,165.75,1263900.0,SPG,1d
2014-09-23 00:00:00+00:00,118.49412536621094,164.33999633789062,166.19000244140625,164.33999633789062,165.25,1314700.0,SPG,1d
2014-09-24 00:00:00+00:00,117.9605484008789,163.60000610351562,165.94000244140625,163.3800048828125,164.10000610351562,1597200.0,SPG,1d
2014-09-25 00:00:00+00:00,117.3188705444336,162.7100067138672,164.25999450683594,162.49000549316406,163.5500030517578,1150800.0,SPG,1d
2014-09-26 00:00:00+00:00,118.7248764038086,164.66000366210938,165.07000732421875,162.42999267578125,162.88999938964844,921000.0,SPG,1d
2014-09-29 00:00:00+00:00,118.55184936523438,164.4199981689453,164.4600067138672,162.5,163.88999938964844,856800.0,SPG,1d
2014-09-30 00:00:00+00:00,118.55184936523438,164.4199981689453,165.14999389648438,163.1699981689453,164.6999969482422,1444900.0,SPG,1d
2014-10-01 00:00:00+00:00,118.9051284790039,164.91000366210938,165.92999267578125,163.88999938964844,164.2899932861328,1405600.0,SPG,1d
2014-10-02 00:00:00+00:00,118.60228729248047,164.49000549316406,165.58999633789062,163.41000366210938,164.7100067138672,1200600.0,SPG,1d
2014-10-03 00:00:00+00:00,119.55406188964844,165.80999755859375,165.9600067138672,164.02000427246094,164.64999389648438,983500.0,SPG,1d
2014-10-06 00:00:00+00:00,119.7631607055664,166.10000610351562,167.1699981689453,165.38999938964844,165.9499969482422,852900.0,SPG,1d
2014-10-07 00:00:00+00:00,118.52298736572266,164.3800048828125,165.92999267578125,164.33999633789062,165.2100067138672,899000.0,SPG,1d
2014-10-08 00:00:00+00:00,121.19798278808594,168.08999633789062,168.1699981689453,164.5,164.77999877929688,1484900.0,SPG,1d
2014-10-09 00:00:00+00:00,121.60897064208984,168.66000366210938,170.64999389648438,167.86000061035156,168.1999969482422,2010700.0,SPG,1d
2014-10-10 00:00:00+00:00,121.443115234375,168.42999267578125,171.07000732421875,168.41000366210938,169.5800018310547,1298600.0,SPG,1d
2014-10-13 00:00:00+00:00,120.75096130371094,167.47000122070312,169.77999877929688,167.39999389648438,168.41000366210938,1409900.0,SPG,1d
2014-10-14 00:00:00+00:00,122.3443832397461,169.67999267578125,170.75,167.47000122070312,168.17999267578125,1674600.0,SPG,1d
2014-10-15 00:00:00+00:00,119.6622085571289,165.9600067138672,169.1999969482422,165.60000610351562,169.1999969482422,3691000.0,SPG,1d
2014-10-16 00:00:00+00:00,119.88572692871094,166.27000427246094,166.8800048828125,164.1300048828125,164.75999450683594,1962100.0,SPG,1d
2014-10-17 00:00:00+00:00,121.43592071533203,168.4199981689453,168.6699981689453,165.22000122070312,166.9199981689453,1872400.0,SPG,1d
2014-10-20 00:00:00+00:00,122.8274917602539,170.35000610351562,170.4199981689453,168.1300048828125,168.6699981689453,1050300.0,SPG,1d
2014-10-21 00:00:00+00:00,124.03881072998047,172.02999877929688,172.02999877929688,170.0500030517578,170.3699951171875,1400700.0,SPG,1d
2014-10-22 00:00:00+00:00,123.61347198486328,171.44000244140625,173.91000366210938,171.27999877929688,172.33999633789062,1182000.0,SPG,1d
2014-10-23 00:00:00+00:00,124.33447265625,172.44000244140625,172.8800048828125,171.02000427246094,172.32000732421875,1419600.0,SPG,1d
2014-10-24 00:00:00+00:00,124.63728332519531,172.86000061035156,173.9499969482422,171.8699951171875,172.8000030517578,1326900.0,SPG,1d
2014-10-27 00:00:00+00:00,125.59628295898438,174.19000244140625,174.6999969482422,172.8800048828125,172.8800048828125,1093900.0,SPG,1d
2014-10-28 00:00:00+00:00,127.63679504394531,177.02000427246094,177.02000427246094,174.1199951171875,174.6999969482422,1797400.0,SPG,1d
2014-10-29 00:00:00+00:00,126.88690185546875,175.97999572753906,177.4499969482422,174.77999877929688,176.58999633789062,1660300.0,SPG,1d
2014-10-30 00:00:00+00:00,127.54302978515625,176.88999938964844,176.88999938964844,174.8699951171875,175.50999450683594,1007000.0,SPG,1d
