datetime,adj close,close,high,low,open,volume,symbol,interval
2014-10-31 00:00:00+00:00,129.21583557128906,179.2100067138672,179.61000061035156,176.88999938964844,178.6699981689453,1584900.0,SPG,1d
2014-11-03 00:00:00+00:00,131.53033447265625,182.4199981689453,182.61000061035156,179.36000061035156,179.8000030517578,2472900.0,SPG,1d
2014-11-04 00:00:00+00:00,131.9701690673828,183.02999877929688,183.5,181.0500030517578,182.0,2453100.0,SPG,1d
2014-11-05 00:00:00+00:00,130.96795654296875,181.63999938964844,184.02999877929688,180.80999755859375,183.75999450683594,1341000.0,SPG,1d
2014-11-06 00:00:00+00:00,129.84317016601562,180.0800018310547,182.11000061035156,179.77999877929688,181.6699981689453,1209900.0,SPG,1d
2014-11-07 00:00:00+00:00,129.3816680908203,179.44000244140625,180.80999755859375,179.25999450683594,180.80999755859375,1374500.0,SPG,1d
2014-11-10 00:00:00+00:00,131.4221649169922,182.27000427246094,182.32000732421875,178.74000549316406,179.11000061035156,1385300.0,SPG,1d
2014-11-11 00:00:00+00:00,130.22532653808594,180.61000061035156,182.52000427246094,179.88999938964844,181.58999633789062,1226400.0,SPG,1d
2014-11-12 00:00:00+00:00,129.5063018798828,178.32000732421875,180.6199951171875,177.47000122070312,180.5,1439900.0,SPG,1d
2014-11-13 00:00:00+00:00,130.40684509277344,179.55999755859375,179.74000549316406,178.22000122070312,178.3300018310547,1179100.0,SPG,1d
2014-11-14 00:00:00+00:00,129.29568481445312,178.02999877929688,179.6999969482422,177.33999633789062,179.13999938964844,1037800.0,SPG,1d
2014-11-17 00:00:00+00:00,129.62246704101562,178.47999572753906,178.94000244140625,177.80999755859375,178.11000061035156,794800.0,SPG,1d
2014-11-18 00:00:00+00:00,130.1381378173828,179.19000244140625,179.60000610351562,178.00999450683594,178.8699951171875,808800.0,SPG,1d
2014-11-19 00:00:00+00:00,128.0900421142578,176.3699951171875,180.58999633789062,175.36000061035156,180.3800048828125,2069300.0,SPG,1d
2014-11-20 00:00:00+00:00,129.90573120117188,178.8699951171875,178.89999389648438,175.60000610351562,176.42999267578125,1957700.0,SPG,1d
2014-11-21 00:00:00+00:00,129.6007080078125,178.4499969482422,180.3000030517578,178.24000549316406,180.0,2077100.0,SPG,1d
2014-11-24 00:00:00+00:00,129.69508361816406,178.5800018310547,180.0399932861328,178.2100067138672,178.2100067138672,1711500.0,SPG,1d
2014-11-25 00:00:00+00:00,130.00741577148438,179.00999450683594,179.69000244140625,178.5,178.5800018310547,1894800.0,SPG,1d
2014-11-26 00:00:00+00:00,131.22752380371094,180.69000244140625,180.97999572753906,179.4499969482422,179.49000549316406,1071000.0,SPG,1d
2014-11-28 00:00:00+00:00,131.30740356445312,180.8000030517578,183.42999267578125,180.27000427246094,181.4600067138672,826700.0,SPG,1d
2014-12-01 00:00:00+00:00,131.00238037109375,180.3800048828125,182.58999633789062,180.1300048828125,180.3800048828125,1659700.0,SPG,1d
2014-12-02 00:00:00+00:00,132.0699920654297,181.85000610351562,182.0500030517578,179.39999389648438,180.64999389648438,1506500.0,SPG,1d
2014-12-03 00:00:00+00:00,131.88845825195312,181.60000610351562,182.25,180.89999389648438,181.88999938964844,1026100.0,SPG,1d
2014-12-04 00:00:00+00:00,132.21522521972656,182.0500030517578,182.39999389648438,180.2899932861328,181.7899932861328,927400.0,SPG,1d
2014-12-05 00:00:00+00:00,131.32920837402344,180.8300018310547,181.2899932861328,179.3000030517578,181.2899932861328,1342800.0,SPG,1d
2014-12-08 00:00:00+00:00,132.8035430908203,182.86000061035156,183.17999267578125,181.2100067138672,181.2100067138672,1284300.0,SPG,1d
2014-12-09 00:00:00+00:00,132.34593200683594,182.22999572753906,182.66000366210938,180.66000366210938,180.97000122070312,1069100.0,SPG,1d
2014-12-10 00:00:00+00:00,132.69456481933594,182.7100067138672,183.19000244140625,181.4499969482422,182.16000366210938,1203100.0,SPG,1d
2014-12-11 00:00:00+00:00,132.8035430908203,182.86000061035156,183.77999877929688,182.02000427246094,183.27000427246094,1553600.0,SPG,1d
2014-12-12 00:00:00+00:00,131.04598999023438,180.44000244140625,183.60000610351562,180.44000244140625,181.6699981689453,1595000.0,SPG,1d
2014-12-15 00:00:00+00:00,130.95877075195312,180.32000732421875,181.77000427246094,179.24000549316406,181.0,1468700.0,SPG,1d
2014-12-16 00:00:00+00:00,130.10906982421875,179.14999389648438,181.4199981689453,178.2899932861328,180.1300048828125,1359200.0,SPG,1d
2014-12-17 00:00:00+00:00,132.89064025878906,182.97999572753906,183.3000030517578,179.4600067138672,180.0,1356500.0,SPG,1d
2014-12-18 00:00:00+00:00,134.69906616210938,185.47000122070312,185.50999450683594,183.0,184.2899932861328,1292600.0,SPG,1d
2014-12-19 00:00:00+00:00,133.29010009765625,183.52999877929688,185.9499969482422,183.52999877929688,185.66000366210938,2765400.0,SPG,1d
2014-12-22 00:00:00+00:00,136.14425659179688,187.4600067138672,187.67999267578125,184.27000427246094,185.02999877929688,1245100.0,SPG,1d
2014-12-23 00:00:00+00:00,135.3308868408203,186.33999633789062,188.17999267578125,185.50999450683594,187.6199951171875,984000.0,SPG,1d
2014-12-24 00:00:00+00:00,134.4448699951172,185.1199951171875,187.47000122070312,184.8300018310547,186.60000610351562,1013700.0,SPG,1d
2014-12-26 00:00:00+00:00,134.08895874023438,184.6300048828125,186.42999267578125,184.5800018310547,185.3699951171875,637400.0,SPG,1d
2014-12-29 00:00:00+00:00,135.45431518554688,186.50999450683594,186.88999938964844,184.69000244140625,184.83999633789062,964500.0,SPG,1d
2014-12-30 00:00:00+00:00,134.7571563720703,185.5500030517578,186.82000732421875,185.11000061035156,185.99000549316406,702700.0,SPG,1d
2014-12-31 00:00:00+00:00,132.2587890625,182.11000061035156,187.10000610351562,182.10000610351562,186.19000244140625,1110600.0,SPG,1d
2015-01-02 00:00:00+00:00,134.60464477539062,185.33999633789062,185.57000732421875,182.97000122070312,183.14999389648438,1229100.0,SPG,1d
2015-01-05 00:00:00+00:00,135.15658569335938,186.10000610351562,186.72000122070312,183.8300018310547,185.5500030517578,1267300.0,SPG,1d
2015-01-06 00:00:00+00:00,138.9185791015625,191.27999877929688,192.27999877929688,186.89999389648438,187.19000244140625,2915600.0,SPG,1d
2015-01-07 00:00:00+00:00,141.47503662109375,194.8000030517578,194.9600067138672,190.8000030517578,191.9499969482422,2138400.0,SPG,1d
2015-01-08 00:00:00+00:00,141.2716522216797,194.52000427246094,195.67999267578125,193.33999633789062,195.1999969482422,1640900.0,SPG,1d
2015-01-09 00:00:00+00:00,142.76048278808594,196.57000732421875,196.6699981689453,194.22000122070312,194.9600067138672,1574100.0,SPG,1d
2015-01-12 00:00:00+00:00,142.89846801757812,196.75999450683594,197.63999938964844,196.10000610351562,196.8800048828125,1133200.0,SPG,1d
2015-01-13 00:00:00+00:00,142.99290466308594,196.88999938964844,198.02999877929688,195.92999267578125,196.80999755859375,1367900.0,SPG,1d
2015-01-14 00:00:00+00:00,144.25660705566406,198.6300048828125,199.02999877929688,195.30999755859375,195.86000061035156,1720900.0,SPG,1d
2015-01-15 00:00:00+00:00,145.3024139404297,200.07000732421875,200.4199981689453,198.05999755859375,199.16000366210938,1468400.0,SPG,1d
2015-01-16 00:00:00+00:00,145.8325958251953,200.8000030517578,201.02999877929688,198.3800048828125,200.4199981689453,1604600.0,SPG,1d
2015-01-20 00:00:00+00:00,144.9828643798828,199.6300048828125,201.86000061035156,199.0399932861328,201.3000030517578,1872000.0,SPG,1d
2015-01-21 00:00:00+00:00,145.411376953125,200.22000122070312,200.5500030517578,198.02999877929688,199.07000732421875,1199800.0,SPG,1d
2015-01-22 00:00:00+00:00,148.17837524414062,204.02999877929688,204.47000122070312,199.9199981689453,201.00999450683594,1432500.0,SPG,1d
2015-01-23 00:00:00+00:00,147.51022338867188,203.11000061035156,204.91000366210938,202.52000427246094,204.6199951171875,1245100.0,SPG,1d
2015-01-26 00:00:00+00:00,148.99903869628906,205.16000366210938,205.27000427246094,202.16000366210938,202.6300048828125,970200.0,SPG,1d
2015-01-27 00:00:00+00:00,148.65042114257812,204.67999267578125,205.67999267578125,203.69000244140625,204.3800048828125,992600.0,SPG,1d
2015-01-28 00:00:00+00:00,147.8007049560547,203.50999450683594,206.30999755859375,203.50999450683594,205.8000030517578,1615500.0,SPG,1d
2015-01-29 00:00:00+00:00,148.7085418701172,204.75999450683594,205.0500030517578,202.92999267578125,203.1699981689453,1255600.0,SPG,1d
2015-01-30 00:00:00+00:00,144.27838134765625,198.66000366210938,203.8699951171875,198.35000610351562,202.47000122070312,2183300.0,SPG,1d
2015-02-02 00:00:00+00:00,144.82305908203125,199.41000366210938,199.5800018310547,195.02000427246094,199.0399932861328,1617000.0,SPG,1d
2015-02-03 00:00:00+00:00,145.31692504882812,200.08999633789062,200.13999938964844,197.0,200.13999938964844,2119000.0,SPG,1d
2015-02-04 00:00:00+00:00,146.5806121826172,201.8300018310547,202.86000061035156,198.49000549316406,200.08999633789062,1716200.0,SPG,1d
2015-02-05 00:00:00+00:00,147.59011840820312,203.22000122070312,203.5,200.91000366210938,202.17999267578125,1055400.0,SPG,1d
2015-02-06 00:00:00+00:00,141.6783905029297,195.0800018310547,202.35000610351562,193.7100067138672,201.75,2347100.0,SPG,1d
2015-02-09 00:00:00+00:00,140.973876953125,194.11000061035156,196.47000122070312,193.77999877929688,195.63999938964844,859600.0,SPG,1d
2015-02-10 00:00:00+00:00,141.43869018554688,194.75,195.5,192.13999938964844,195.0,1894700.0,SPG,1d
2015-02-11 00:00:00+00:00,140.75840759277344,192.4199981689453,194.86000061035156,191.00999450683594,194.1699981689453,1281400.0,SPG,1d
2015-02-12 00:00:00+00:00,142.44090270996094,194.72000122070312,194.92999267578125,191.88999938964844,192.9199981689453,1238200.0,SPG,1d
2015-02-13 00:00:00+00:00,141.26316833496094,193.11000061035156,194.27999877929688,191.8000030517578,193.85000610351562,1016100.0,SPG,1d
2015-02-17 00:00:00+00:00,141.04373168945312,192.80999755859375,195.64999389648438,192.27000427246094,192.92999267578125,1006700.0,SPG,1d
2015-02-18 00:00:00+00:00,142.1190185546875,194.27999877929688,194.60000610351562,190.77000427246094,192.8800048828125,934700.0,SPG,1d
2015-02-19 00:00:00+00:00,138.84913635253906,189.80999755859375,193.77000427246094,189.35000610351562,193.30999755859375,1167100.0,SPG,1d
2015-02-20 00:00:00+00:00,140.3122100830078,191.80999755859375,192.1999969482422,189.1999969482422,189.3300018310547,1335200.0,SPG,1d
2015-02-23 00:00:00+00:00,141.62889099121094,193.61000061035156,193.8300018310547,191.69000244140625,192.19000244140625,755800.0,SPG,1d
2015-02-24 00:00:00+00:00,139.0320281982422,190.05999755859375,193.16000366210938,189.57000732421875,192.85000610351562,1367200.0,SPG,1d
2015-02-25 00:00:00+00:00,139.33924865722656,190.47999572753906,192.5,189.8000030517578,190.1199951171875,875300.0,SPG,1d
2015-02-26 00:00:00+00:00,136.89598083496094,187.13999938964844,190.47000122070312,187.1300048828125,190.02999877929688,1431600.0,SPG,1d
2015-02-27 00:00:00+00:00,139.25149536132812,190.36000061035156,191.4600067138672,186.7899932861328,187.88999938964844,2095100.0,SPG,1d
2015-03-02 00:00:00+00:00,139.01739501953125,190.0399932861328,192.92999267578125,189.52999877929688,190.49000549316406,1278700.0,SPG,1d
2015-03-03 00:00:00+00:00,138.7028350830078,189.61000061035156,190.08999633789062,188.1199951171875,189.2899932861328,1088700.0,SPG,1d
2015-03-04 00:00:00+00:00,137.20323181152344,187.55999755859375,189.8699951171875,187.16000366210938,189.5,1017400.0,SPG,1d
2015-03-05 00:00:00+00:00,136.88870239257812,187.1300048828125,189.39999389648438,186.99000549316406,188.1199951171875,1422800.0,SPG,1d
2015-03-06 00:00:00+00:00,132.09719848632812,180.5800018310547,183.9600067138672,180.1300048828125,183.9600067138672,2256900.0,SPG,1d
2015-03-09 00:00:00+00:00,131.99481201171875,180.44000244140625,183.22000122070312,180.2899932861328,181.82000732421875,2257900.0,SPG,1d
2015-03-10 00:00:00+00:00,131.6144561767578,179.9199981689453,181.64999389648438,179.1300048828125,180.02999877929688,2559700.0,SPG,1d
2015-03-11 00:00:00+00:00,131.19747924804688,179.35000610351562,180.61000061035156,178.83999633789062,179.69000244140625,1440400.0,SPG,1d
2015-03-12 00:00:00+00:00,134.30641174316406,183.60000610351562,183.6199951171875,180.14999389648438,180.14999389648438,1826900.0,SPG,1d
2015-03-13 00:00:00+00:00,134.5844268798828,183.97999572753906,185.0,182.32000732421875,183.33999633789062,2203100.0,SPG,1d
2015-03-16 00:00:00+00:00,136.84483337402344,187.07000732421875,187.97000122070312,184.3699951171875,185.14999389648438,1580200.0,SPG,1d
2015-03-17 00:00:00+00:00,136.1571807861328,186.1300048828125,187.35000610351562,185.3000030517578,186.1699981689453,1600300.0,SPG,1d
2015-03-18 00:00:00+00:00,140.0854034423828,191.5,191.6999969482422,185.32000732421875,186.0,1824000.0,SPG,1d
2015-03-19 00:00:00+00:00,140.52432250976562,192.10000610351562,192.64999389648438,190.47999572753906,190.83999633789062,2209400.0,SPG,1d
2015-03-20 00:00:00+00:00,144.35743713378906,197.33999633789062,197.55999755859375,193.02999877929688,194.08999633789062,2895000.0,SPG,1d
2015-03-23 00:00:00+00:00,144.50375366210938,197.5399932861328,199.08999633789062,195.8300018310547,197.32000732421875,2100700.0,SPG,1d
2015-03-24 00:00:00+00:00,143.98439025878906,196.8300018310547,198.27999877929688,196.32000732421875,197.47999572753906,1971400.0,SPG,1d
2015-03-25 00:00:00+00:00,142.02395629882812,194.14999389648438,197.9199981689453,193.13999938964844,197.36000061035156,1904400.0,SPG,1d
2015-03-26 00:00:00+00:00,140.92662048339844,192.64999389648438,193.97999572753906,191.6300048828125,192.69000244140625,1803100.0,SPG,1d
2015-03-27 00:00:00+00:00,142.10440063476562,194.25999450683594,194.97000122070312,192.00999450683594,192.3800048828125,1465100.0,SPG,1d
2015-03-30 00:00:00+00:00,144.08682250976562,196.97000122070312,197.4600067138672,194.07000732421875,194.8000030517578,1196900.0,SPG,1d
2015-03-31 00:00:00+00:00,143.11387634277344,195.63999938964844,197.91000366210938,194.97000122070312,196.5,1872600.0,SPG,1d
2015-04-01 00:00:00+00:00,144.83291625976562,197.99000549316406,198.5800018310547,194.00999450683594,195.82000732421875,2409400.0,SPG,1d
2015-04-02 00:00:00+00:00,145.83511352539062,199.36000061035156,200.97999572753906,198.5399932861328,200.0,1670400.0,SPG,1d
2015-04-06 00:00:00+00:00,146.88851928710938,200.8000030517578,202.27999877929688,199.47000122070312,199.8800048828125,1130200.0,SPG,1d
2015-04-07 00:00:00+00:00,145.05239868164062,198.2899932861328,200.86000061035156,198.2899932861328,200.25999450683594,987200.0,SPG,1d
2015-04-08 00:00:00+00:00,144.44528198242188,197.4600067138672,199.25,197.0800018310547,198.1300048828125,1240700.0,SPG,1d
2015-04-09 00:00:00+00:00,141.27780151367188,193.1300048828125,196.8699951171875,192.49000549316406,196.8699951171875,1753300.0,SPG,1d
2015-04-10 00:00:00+00:00,139.9171600341797,191.27000427246094,194.77000427246094,190.91000366210938,193.99000549316406,1903900.0,SPG,1d
2015-04-13 00:00:00+00:00,139.22955322265625,190.3300018310547,191.97000122070312,190.3300018310547,191.64999389648438,1371900.0,SPG,1d
2015-04-14 00:00:00+00:00,140.0269012451172,191.4199981689453,192.4600067138672,190.80999755859375,191.1699981689453,1508800.0,SPG,1d
2015-04-15 00:00:00+00:00,139.01739501953125,190.0399932861328,192.17999267578125,189.75999450683594,191.49000549316406,1104200.0,SPG,1d
2015-04-16 00:00:00+00:00,139.06126403808594,190.10000610351562,191.27000427246094,188.41000366210938,189.05999755859375,921400.0,SPG,1d
2015-04-17 00:00:00+00:00,137.7152862548828,188.25999450683594,190.47000122070312,187.64999389648438,189.41000366210938,1165200.0,SPG,1d
2015-04-20 00:00:00+00:00,137.96400451660156,188.60000610351562,189.7899932861328,187.77999877929688,188.4499969482422,1048000.0,SPG,1d
2015-04-21 00:00:00+00:00,138.13223266601562,188.8300018310547,190.92999267578125,188.5,188.5,853800.0,SPG,1d
2015-04-22 00:00:00+00:00,138.33709716796875,189.11000061035156,190.5399932861328,188.67999267578125,188.8300018310547,755200.0,SPG,1d
2015-04-23 00:00:00+00:00,138.3004913330078,189.05999755859375,190.1300048828125,188.22999572753906,189.08999633789062,1106800.0,SPG,1d
2015-04-24 00:00:00+00:00,138.04449462890625,188.7100067138672,190.9600067138672,188.39999389648438,189.1699981689453,890600.0,SPG,1d
2015-04-27 00:00:00+00:00,138.90037536621094,189.8800048828125,190.6300048828125,189.0399932861328,189.74000549316406,985400.0,SPG,1d
2015-04-28 00:00:00+00:00,137.70797729492188,188.25,189.47000122070312,187.5,189.08999633789062,999900.0,SPG,1d
2015-04-29 00:00:00+00:00,133.94064331054688,183.10000610351562,187.64999389648438,182.61000061035156,185.88999938964844,1879100.0,SPG,1d
2015-04-30 00:00:00+00:00,132.76295471191406,181.49000549316406,183.19000244140625,180.5500030517578,182.25999450683594,2136000.0,SPG,1d
2015-05-01 00:00:00+00:00,134.72337341308594,184.1699981689453,185.7899932861328,181.75999450683594,181.75999450683594,1895100.0,SPG,1d
2015-05-04 00:00:00+00:00,134.13815307617188,183.3699951171875,185.9499969482422,182.92999267578125,184.91000366210938,1578800.0,SPG,1d
2015-05-05 00:00:00+00:00,132.00942993164062,180.4600067138672,184.05999755859375,180.10000610351562,183.8000030517578,2488800.0,SPG,1d
2015-05-06 00:00:00+00:00,132.8507080078125,181.61000061035156,182.2100067138672,180.19000244140625,180.35000610351562,2084200.0,SPG,1d
2015-05-07 00:00:00+00:00,133.97727966308594,183.14999389648438,184.6999969482422,181.0,181.61000061035156,1681300.0,SPG,1d
2015-05-08 00:00:00+00:00,137.26905822753906,187.64999389648438,189.25999450683594,185.55999755859375,185.6699981689453,1612200.0,SPG,1d
2015-05-11 00:00:00+00:00,134.72337341308594,184.1699981689453,188.0800018310547,183.60000610351562,187.02999877929688,1083200.0,SPG,1d
2015-05-12 00:00:00+00:00,134.91357421875,184.42999267578125,185.07000732421875,181.75,182.7100067138672,1063900.0,SPG,1d
2015-05-13 00:00:00+00:00,133.7409210205078,181.33999633789062,185.7899932861328,180.9199981689453,184.2899932861328,1146500.0,SPG,1d
2015-05-14 00:00:00+00:00,136.26324462890625,184.75999450683594,185.00999450683594,182.24000549316406,182.3800048828125,911700.0,SPG,1d
2015-05-15 00:00:00+00:00,136.89012145996094,185.61000061035156,186.6199951171875,184.4199981689453,185.44000244140625,1262000.0,SPG,1d
2015-05-18 00:00:00+00:00,136.2779998779297,184.77999877929688,185.47999572753906,183.77999877929688,184.57000732421875,916100.0,SPG,1d
2015-05-19 00:00:00+00:00,135.72488403320312,184.02999877929688,186.4499969482422,183.22000122070312,183.99000549316406,1117700.0,SPG,1d
2015-05-20 00:00:00+00:00,135.4003448486328,183.58999633789062,185.7899932861328,183.50999450683594,185.1999969482422,1175000.0,SPG,1d
2015-05-21 00:00:00+00:00,135.3634490966797,183.5399932861328,185.32000732421875,183.0500030517578,184.2100067138672,1605100.0,SPG,1d
2015-05-22 00:00:00+00:00,135.4224395751953,183.6199951171875,185.07000732421875,182.2100067138672,182.86000061035156,821200.0,SPG,1d
2015-05-26 00:00:00+00:00,134.28668212890625,182.0800018310547,183.57000732421875,181.6199951171875,183.44000244140625,971500.0,SPG,1d
2015-05-27 00:00:00+00:00,135.80599975585938,184.13999938964844,184.6999969482422,181.77999877929688,182.97999572753906,1223500.0,SPG,1d
2015-05-28 00:00:00+00:00,135.5699920654297,183.82000732421875,184.75,182.9199981689453,183.5399932861328,966800.0,SPG,1d
2015-05-29 00:00:00+00:00,133.7852020263672,181.39999389648438,184.57000732421875,180.75999450683594,184.1300048828125,2486800.0,SPG,1d
2015-06-01 00:00:00+00:00,135.25283813476562,183.38999938964844,184.0800018310547,180.0,181.63999938964844,1136700.0,SPG,1d
2015-06-02 00:00:00+00:00,134.33828735351562,182.14999389648438,183.64999389648438,181.0800018310547,183.25,980800.0,SPG,1d
2015-06-03 00:00:00+00:00,131.96348571777344,178.92999267578125,182.2100067138672,178.4499969482422,182.1999969482422,1113000.0,SPG,1d
2015-06-04 00:00:00+00:00,132.0372772216797,179.02999877929688,180.0399932861328,178.0,178.49000549316406,1256100.0,SPG,1d
2015-06-05 00:00:00+00:00,130.25250244140625,176.61000061035156,178.7100067138672,175.42999267578125,177.24000549316406,1487700.0,SPG,1d
2015-06-08 00:00:00+00:00,129.51498413085938,175.61000061035156,176.58999633789062,175.3300018310547,176.58999633789062,1607700.0,SPG,1d
2015-06-09 00:00:00+00:00,128.75535583496094,174.5800018310547,176.14999389648438,174.2100067138672,175.83999633789062,1503100.0,SPG,1d
2015-06-10 00:00:00+00:00,130.0607147216797,176.35000610351562,177.99000549316406,174.72000122070312,175.02000427246094,1373900.0,SPG,1d
2015-06-11 00:00:00+00:00,130.72447204589844,177.25,177.72999572753906,176.1999969482422,177.0500030517578,926400.0,SPG,1d
2015-06-12 00:00:00+00:00,130.44424438476562,176.8699951171875,178.0399932861328,176.42999267578125,176.8699951171875,1064400.0,SPG,1d
2015-06-15 00:00:00+00:00,129.65512084960938,175.8000030517578,176.8000030517578,175.00999450683594,176.3699951171875,1486100.0,SPG,1d
2015-06-16 00:00:00+00:00,130.7318878173828,177.25999450683594,178.02999877929688,175.85000610351562,175.92999267578125,1113100.0,SPG,1d
2015-06-17 00:00:00+00:00,132.435546875,179.57000732421875,179.97000122070312,176.58999633789062,177.32000732421875,1305300.0,SPG,1d
2015-06-18 00:00:00+00:00,134.14651489257812,181.88999938964844,182.8300018310547,179.60000610351562,180.0,1039000.0,SPG,1d
2015-06-19 00:00:00+00:00,132.36915588378906,179.47999572753906,183.38999938964844,179.47000122070312,181.6300048828125,2610000.0,SPG,1d
2015-06-22 00:00:00+00:00,130.19349670410156,176.52999877929688,180.77000427246094,176.4199981689453,179.91000366210938,1562500.0,SPG,1d
2015-06-23 00:00:00+00:00,129.24209594726562,175.24000549316406,176.97000122070312,174.5,176.8699951171875,898100.0,SPG,1d
2015-06-24 00:00:00+00:00,128.2538299560547,173.89999389648438,176.49000549316406,173.85000610351562,175.5399932861328,1502100.0,SPG,1d
2015-06-25 00:00:00+00:00,127.11805725097656,172.36000061035156,174.42999267578125,172.3300018310547,174.0399932861328,1390200.0,SPG,1d
2015-06-26 00:00:00+00:00,128.26121520996094,173.91000366210938,174.4199981689453,171.6999969482422,172.6699981689453,2714700.0,SPG,1d
2015-06-29 00:00:00+00:00,126.11502838134766,171.0,175.38999938964844,170.99000549316406,173.7100067138672,1223300.0,SPG,1d
2015-06-30 00:00:00+00:00,127.60479736328125,173.02000427246094,174.8000030517578,171.3300018310547,172.3300018310547,2167300.0,SPG,1d
2015-07-01 00:00:00+00:00,128.8880615234375,174.75999450683594,174.8000030517578,171.8699951171875,171.8699951171875,1638600.0,SPG,1d
2015-07-02 00:00:00+00:00,128.85855102539062,174.72000122070312,179.11000061035156,174.4199981689453,176.02000427246094,1046800.0,SPG,1d
2015-07-06 00:00:00+00:00,129.64039611816406,175.77999877929688,175.85000610351562,173.86000061035156,173.86000061035156,1242100.0,SPG,1d
2015-07-07 00:00:00+00:00,131.80860900878906,178.72000122070312,179.11000061035156,176.3000030517578,176.4499969482422,1520100.0,SPG,1d
2015-07-08 00:00:00+00:00,131.52838134765625,178.33999633789062,178.60000610351562,176.89999389648438,177.27999877929688,1201700.0,SPG,1d
2015-07-09 00:00:00+00:00,131.36611938476562,178.1199951171875,179.9199981689453,177.47000122070312,179.16000366210938,1364100.0,SPG,1d
2015-07-10 00:00:00+00:00,131.8971405029297,178.83999633789062,180.38999938964844,178.30999755859375,179.19000244140625,1044400.0,SPG,1d
2015-07-13 00:00:00+00:00,132.24378967285156,179.30999755859375,181.3800048828125,178.27999877929688,180.0399932861328,1022700.0,SPG,1d
2015-07-14 00:00:00+00:00,132.74530029296875,179.99000549316406,180.5399932861328,178.3800048828125,179.52999877929688,856600.0,SPG,1d
2015-07-15 00:00:00+00:00,133.79249572753906,181.41000366210938,181.6300048828125,178.47000122070312,179.66000366210938,1234600.0,SPG,1d
2015-07-16 00:00:00+00:00,135.2823486328125,183.42999267578125,183.89999389648438,181.94000244140625,182.22000122070312,1140600.0,SPG,1d
2015-07-17 00:00:00+00:00,135.0094757080078,183.05999755859375,183.3800048828125,182.0500030517578,182.82000732421875,1020500.0,SPG,1d
2015-07-20 00:00:00+00:00,134.91357421875,182.92999267578125,183.4499969482422,181.69000244140625,183.27999877929688,666000.0,SPG,1d
2015-07-21 00:00:00+00:00,134.05068969726562,181.75999450683594,183.32000732421875,181.6199951171875,183.02999877929688,889700.0,SPG,1d
2015-07-22 00:00:00+00:00,134.50790405273438,182.3800048828125,183.10000610351562,181.66000366210938,181.99000549316406,1142300.0,SPG,1d
2015-07-23 00:00:00+00:00,133.77044677734375,181.3800048828125,182.39999389648438,179.35000610351562,182.22999572753906,1143800.0,SPG,1d
2015-07-24 00:00:00+00:00,136.1820831298828,184.64999389648438,200.22999572753906,182.07000732421875,183.50999450683594,1299400.0,SPG,1d
2015-07-27 00:00:00+00:00,137.00811767578125,185.77000427246094,186.94000244140625,184.57000732421875,184.75999450683594,1591100.0,SPG,1d
2015-07-28 00:00:00+00:00,137.44325256347656,186.36000061035156,187.4600067138672,185.39999389648438,186.3300018310547,1133500.0,SPG,1d
2015-07-29 00:00:00+00:00,137.5243682861328,186.47000122070312,187.05999755859375,185.27000427246094,186.49000549316406,890900.0,SPG,1d
2015-07-30 00:00:00+00:00,137.281005859375,186.13999938964844,187.0,184.6199951171875,185.7899932861328,646900.0,SPG,1d
2015-07-31 00:00:00+00:00,138.0775146484375,187.22000122070312,189.0500030517578,186.63999938964844,188.08999633789062,1467100.0,SPG,1d
2015-08-03 00:00:00+00:00,138.9404296875,188.38999938964844,188.72000122070312,186.77999877929688,187.14999389648438,771700.0,SPG,1d
