datetime,adj close,close,high,low,open,volume,symbol,interval
2015-08-04 00:00:00+00:00,139.05845642089844,188.5500030517578,190.47000122070312,187.77000427246094,188.61000061035156,1283700.0,SPG,1d
2015-08-05 00:00:00+00:00,139.16905212402344,188.6999969482422,189.8000030517578,188.10000610351562,189.2100067138672,1377300.0,SPG,1d
2015-08-06 00:00:00+00:00,140.05406188964844,189.89999389648438,190.2899932861328,186.9600067138672,188.49000549316406,1390500.0,SPG,1d
2015-08-07 00:00:00+00:00,141.3741912841797,191.69000244140625,192.2100067138672,188.44000244140625,189.97999572753906,1001600.0,SPG,1d
2015-08-10 00:00:00+00:00,139.50830078125,189.16000366210938,193.1999969482422,188.41000366210938,192.75,1619100.0,SPG,1d
2015-08-11 00:00:00+00:00,141.27096557617188,191.5500030517578,192.30999755859375,188.6300048828125,189.16000366210938,1362500.0,SPG,1d
2015-08-12 00:00:00+00:00,141.6175994873047,192.02000427246094,192.1699981689453,189.7899932861328,191.1699981689453,1123900.0,SPG,1d
2015-08-13 00:00:00+00:00,141.82579040527344,190.75,192.02999877929688,188.69000244140625,189.07000732421875,792400.0,SPG,1d
2015-08-14 00:00:00+00:00,142.51724243164062,191.67999267578125,192.8300018310547,189.32000732421875,190.69000244140625,683800.0,SPG,1d
2015-08-17 00:00:00+00:00,143.9001922607422,193.5399932861328,193.67999267578125,190.5,191.82000732421875,868400.0,SPG,1d
2015-08-18 00:00:00+00:00,144.82217407226562,194.77999877929688,195.1699981689453,192.77999877929688,193.10000610351562,1215900.0,SPG,1d
2015-08-19 00:00:00+00:00,143.63998413085938,193.19000244140625,194.35000610351562,192.07000732421875,193.63999938964844,928000.0,SPG,1d
2015-08-20 00:00:00+00:00,142.9113311767578,192.2100067138672,193.86000061035156,191.0,192.38999938964844,1337700.0,SPG,1d
2015-08-21 00:00:00+00:00,141.24583435058594,189.97000122070312,193.5399932861328,189.9499969482422,192.24000549316406,1993800.0,SPG,1d
2015-08-24 00:00:00+00:00,135.37203979492188,182.07000732421875,186.4600067138672,181.39999389648438,183.77000427246094,2744800.0,SPG,1d
2015-08-25 00:00:00+00:00,131.66932678222656,177.08999633789062,191.69000244140625,176.8800048828125,191.69000244140625,2181300.0,SPG,1d
2015-08-26 00:00:00+00:00,135.29769897460938,181.97000122070312,182.49000549316406,177.91000366210938,180.0,1988100.0,SPG,1d
2015-08-27 00:00:00+00:00,138.0933074951172,185.72999572753906,186.9199981689453,181.4499969482422,183.49000549316406,1467900.0,SPG,1d
2015-08-28 00:00:00+00:00,137.04495239257812,184.32000732421875,185.38999938964844,182.0,185.27000427246094,1447900.0,SPG,1d
2015-08-31 00:00:00+00:00,133.327392578125,179.32000732421875,186.2100067138672,179.00999450683594,184.1699981689453,3230500.0,SPG,1d
2015-09-01 00:00:00+00:00,130.12286376953125,175.00999450683594,177.91000366210938,173.08999633789062,176.63999938964844,1821800.0,SPG,1d
2015-09-02 00:00:00+00:00,131.69908142089844,177.1300048828125,178.5800018310547,175.5800018310547,177.1999969482422,1113600.0,SPG,1d
2015-09-03 00:00:00+00:00,132.28643798828125,177.9199981689453,179.14999389648438,177.07000732421875,177.77999877929688,1126300.0,SPG,1d
2015-09-04 00:00:00+00:00,130.05587768554688,174.9199981689453,176.97999572753906,173.7899932861328,175.91000366210938,1162600.0,SPG,1d
2015-09-08 00:00:00+00:00,132.00390625,177.5399932861328,178.10000610351562,175.74000549316406,177.17999267578125,1276800.0,SPG,1d
2015-09-09 00:00:00+00:00,129.81800842285156,174.60000610351562,179.02999877929688,174.24000549316406,178.8699951171875,960400.0,SPG,1d
2015-09-10 00:00:00+00:00,130.16001892089844,175.05999755859375,176.6300048828125,174.1199951171875,174.4499969482422,1011700.0,SPG,1d
2015-09-11 00:00:00+00:00,133.1935272216797,179.13999938964844,179.19000244140625,174.13999938964844,174.89999389648438,1213100.0,SPG,1d
2015-09-14 00:00:00+00:00,133.04483032226562,178.94000244140625,180.41000366210938,177.8699951171875,179.52999877929688,979200.0,SPG,1d
2015-09-15 00:00:00+00:00,134.6359405517578,181.0800018310547,181.77000427246094,177.44000244140625,179.2100067138672,974700.0,SPG,1d
2015-09-16 00:00:00+00:00,136.37579345703125,183.4199981689453,184.00999450683594,180.77000427246094,180.89999389648438,952300.0,SPG,1d
2015-09-17 00:00:00+00:00,137.4613494873047,184.8800048828125,188.3000030517578,181.97000122070312,183.32000732421875,1289900.0,SPG,1d
2015-09-18 00:00:00+00:00,136.80703735351562,184.0,187.22000122070312,182.22999572753906,182.69000244140625,2761000.0,SPG,1d
2015-09-21 00:00:00+00:00,138.13795471191406,185.7899932861328,186.13999938964844,184.08999633789062,184.2899932861328,999900.0,SPG,1d
2015-09-22 00:00:00+00:00,136.24195861816406,183.24000549316406,185.41000366210938,182.69000244140625,184.4199981689453,1128300.0,SPG,1d
2015-09-23 00:00:00+00:00,136.43528747558594,183.5,184.88999938964844,182.3000030517578,183.0,945900.0,SPG,1d
2015-09-24 00:00:00+00:00,134.7474822998047,181.22999572753906,184.6699981689453,179.74000549316406,183.22000122070312,1574500.0,SPG,1d
2015-09-25 00:00:00+00:00,135.9073944091797,182.7899932861328,184.67999267578125,181.1999969482422,182.8300018310547,1057400.0,SPG,1d
2015-09-28 00:00:00+00:00,133.95191955566406,180.16000366210938,182.35000610351562,178.74000549316406,182.1699981689453,1000600.0,SPG,1d
2015-09-29 00:00:00+00:00,135.63970947265625,182.42999267578125,183.72999572753906,180.1699981689453,180.5399932861328,1595800.0,SPG,1d
2015-09-30 00:00:00+00:00,136.59886169433594,183.72000122070312,184.25,181.75,183.6300048828125,1431900.0,SPG,1d
2015-10-01 00:00:00+00:00,138.21974182128906,185.89999389648438,186.1699981689453,183.6199951171875,184.67999267578125,1068000.0,SPG,1d
2015-10-02 00:00:00+00:00,139.39447021484375,187.47999572753906,187.61000061035156,183.85000610351562,185.33999633789062,1199900.0,SPG,1d
2015-10-05 00:00:00+00:00,142.61390686035156,191.80999755859375,191.9499969482422,188.39999389648438,188.39999389648438,1587900.0,SPG,1d
2015-10-06 00:00:00+00:00,142.554443359375,191.72999572753906,193.89999389648438,190.9499969482422,192.07000732421875,1362200.0,SPG,1d
2015-10-07 00:00:00+00:00,144.40582275390625,194.22000122070312,194.32000732421875,191.58999633789062,192.42999267578125,1301700.0,SPG,1d
2015-10-08 00:00:00+00:00,144.9485321044922,194.9499969482422,195.39999389648438,192.33999633789062,193.80999755859375,961800.0,SPG,1d
2015-10-09 00:00:00+00:00,145.04519653320312,195.0800018310547,195.22999572753906,193.5500030517578,194.75999450683594,876600.0,SPG,1d
2015-10-12 00:00:00+00:00,146.205078125,196.63999938964844,197.10000610351562,194.08999633789062,194.97999572753906,1058200.0,SPG,1d
2015-10-13 00:00:00+00:00,144.95599365234375,194.9600067138672,196.72999572753906,194.0399932861328,196.19000244140625,1303100.0,SPG,1d
2015-10-14 00:00:00+00:00,144.31655883789062,194.10000610351562,196.61000061035156,193.61000061035156,195.39999389648438,1118600.0,SPG,1d
2015-10-15 00:00:00+00:00,146.91143798828125,197.58999633789062,197.6699981689453,193.97999572753906,195.11000061035156,1030500.0,SPG,1d
2015-10-16 00:00:00+00:00,147.66236877441406,198.60000610351562,198.83999633789062,197.33999633789062,197.99000549316406,1217600.0,SPG,1d
2015-10-19 00:00:00+00:00,150.6290283203125,202.58999633789062,202.66000366210938,198.42999267578125,198.47999572753906,879900.0,SPG,1d
2015-10-20 00:00:00+00:00,150.29444885253906,202.13999938964844,203.10000610351562,201.1300048828125,201.9600067138672,1049600.0,SPG,1d
2015-10-21 00:00:00+00:00,151.11228942871094,203.24000549316406,204.72000122070312,202.55999755859375,203.24000549316406,1158300.0,SPG,1d
2015-10-22 00:00:00+00:00,152.2944793701172,204.8300018310547,205.77999877929688,203.47999572753906,203.7899932861328,1514300.0,SPG,1d
2015-10-23 00:00:00+00:00,150.9635772705078,203.0399932861328,205.16000366210938,201.60000610351562,204.0800018310547,1193000.0,SPG,1d
2015-10-26 00:00:00+00:00,151.20896911621094,203.3699951171875,203.72000122070312,201.41000366210938,203.10000610351562,967000.0,SPG,1d
2015-10-27 00:00:00+00:00,153.30564880371094,206.19000244140625,206.58999633789062,202.25,202.7899932861328,1010400.0,SPG,1d
2015-10-28 00:00:00+00:00,152.9488067626953,205.7100067138672,208.13999938964844,201.97999572753906,206.52999877929688,1369600.0,SPG,1d
2015-10-29 00:00:00+00:00,151.96734619140625,204.38999938964844,205.80999755859375,202.6300048828125,205.72999572753906,1094200.0,SPG,1d
2015-10-30 00:00:00+00:00,149.78883361816406,201.4600067138672,205.14999389648438,201.4600067138672,204.7899932861328,2021800.0,SPG,1d
2015-11-02 00:00:00+00:00,152.9933624267578,205.77000427246094,206.22000122070312,201.22999572753906,201.58999633789062,1353200.0,SPG,1d
2015-11-03 00:00:00+00:00,151.60304260253906,203.89999389648438,206.35000610351562,203.14999389648438,205.14999389648438,969300.0,SPG,1d
2015-11-04 00:00:00+00:00,151.48403930664062,203.74000549316406,204.9499969482422,203.02000427246094,204.27000427246094,1207900.0,SPG,1d
2015-11-05 00:00:00+00:00,150.93386840820312,203.0,204.52000427246094,202.17999267578125,203.25,1171600.0,SPG,1d
2015-11-06 00:00:00+00:00,144.911376953125,194.89999389648438,200.75999450683594,193.41000366210938,200.5,1836200.0,SPG,1d
2015-11-09 00:00:00+00:00,142.390869140625,191.50999450683594,195.02999877929688,189.77999877929688,194.6699981689453,1805700.0,SPG,1d
2015-11-10 00:00:00+00:00,144.58421325683594,194.4600067138672,195.05999755859375,191.7100067138672,192.1699981689453,1010300.0,SPG,1d
2015-11-11 00:00:00+00:00,143.9150848388672,193.55999755859375,195.42999267578125,193.02999877929688,194.9600067138672,858300.0,SPG,1d
2015-11-12 00:00:00+00:00,143.25531005859375,191.0800018310547,192.64999389648438,190.0,191.8000030517578,1133300.0,SPG,1d
2015-11-13 00:00:00+00:00,139.70167541503906,186.33999633789062,191.39999389648438,185.5399932861328,191.0800018310547,2038800.0,SPG,1d
2015-11-16 00:00:00+00:00,140.67628479003906,187.63999938964844,187.8800048828125,184.58999633789062,185.38999938964844,1373000.0,SPG,1d
2015-11-17 00:00:00+00:00,140.0690155029297,186.8300018310547,188.89999389648438,186.8000030517578,187.25999450683594,998500.0,SPG,1d
2015-11-18 00:00:00+00:00,142.6255340576172,190.24000549316406,190.49000549316406,187.0399932861328,187.24000549316406,1174600.0,SPG,1d
2015-11-19 00:00:00+00:00,143.22531127929688,191.0399932861328,192.72000122070312,189.8300018310547,190.7100067138672,937600.0,SPG,1d
2015-11-20 00:00:00+00:00,144.11746215820312,192.22999572753906,192.6999969482422,191.11000061035156,192.41000366210938,1228100.0,SPG,1d
2015-11-23 00:00:00+00:00,143.2628173828125,191.08999633789062,192.85000610351562,190.60000610351562,192.3300018310547,926000.0,SPG,1d
2015-11-24 00:00:00+00:00,140.37640380859375,187.24000549316406,190.50999450683594,185.69000244140625,190.0,1892900.0,SPG,1d
2015-11-25 00:00:00+00:00,141.31353759765625,188.49000549316406,189.11000061035156,187.5399932861328,188.1300048828125,944900.0,SPG,1d
2015-11-27 00:00:00+00:00,142.44561767578125,190.0,190.85000610351562,188.10000610351562,188.1999969482422,475800.0,SPG,1d
2015-11-30 00:00:00+00:00,139.626708984375,186.24000549316406,191.0399932861328,185.8699951171875,191.0,2237900.0,SPG,1d
2015-12-01 00:00:00+00:00,141.44100952148438,188.66000366210938,188.69000244140625,185.00999450683594,187.0399932861328,1520200.0,SPG,1d
2015-12-02 00:00:00+00:00,137.21261596679688,183.02000427246094,188.61000061035156,182.8300018310547,188.52000427246094,1671600.0,SPG,1d
2015-12-03 00:00:00+00:00,136.21548461914062,181.69000244140625,183.99000549316406,180.5500030517578,182.69000244140625,2135100.0,SPG,1d
2015-12-04 00:00:00+00:00,140.46636962890625,187.36000061035156,187.86000061035156,182.1300048828125,183.24000549316406,1760700.0,SPG,1d
2015-12-07 00:00:00+00:00,140.81874084472656,187.8300018310547,188.1300048828125,186.13999938964844,186.6300048828125,936800.0,SPG,1d
2015-12-08 00:00:00+00:00,140.9162139892578,187.9600067138672,188.63999938964844,186.44000244140625,187.6699981689453,1545300.0,SPG,1d
2015-12-09 00:00:00+00:00,140.38388061523438,187.25,189.36000061035156,186.3000030517578,187.16000366210938,1053300.0,SPG,1d
2015-12-10 00:00:00+00:00,138.7195587158203,185.02999877929688,188.38999938964844,184.92999267578125,187.41000366210938,955800.0,SPG,1d
2015-12-11 00:00:00+00:00,138.3971710205078,184.60000610351562,185.4199981689453,182.86000061035156,183.99000549316406,1296900.0,SPG,1d
2015-12-14 00:00:00+00:00,139.4242706298828,185.97000122070312,186.1699981689453,183.47000122070312,184.0,1026000.0,SPG,1d
2015-12-15 00:00:00+00:00,142.220703125,189.6999969482422,192.13999938964844,187.52000427246094,187.52000427246094,1739900.0,SPG,1d
2015-12-16 00:00:00+00:00,144.94964599609375,193.33999633789062,194.0800018310547,190.14999389648438,190.50999450683594,1831700.0,SPG,1d
2015-12-17 00:00:00+00:00,145.04708862304688,193.47000122070312,194.02999877929688,192.3000030517578,193.24000549316406,1053200.0,SPG,1d
2015-12-18 00:00:00+00:00,142.83546447753906,190.52000427246094,193.92999267578125,190.49000549316406,192.9499969482422,2252300.0,SPG,1d
2015-12-21 00:00:00+00:00,143.82505798339844,191.83999633789062,192.9499969482422,190.22999572753906,192.25999450683594,1148700.0,SPG,1d
2015-12-22 00:00:00+00:00,144.39491271972656,192.60000610351562,194.19000244140625,192.1999969482422,192.52999877929688,1500000.0,SPG,1d
2015-12-23 00:00:00+00:00,145.4669647216797,194.02999877929688,194.19000244140625,192.88999938964844,193.3699951171875,1243500.0,SPG,1d
2015-12-24 00:00:00+00:00,145.70687866210938,194.35000610351562,195.35000610351562,193.25999450683594,193.61000061035156,379500.0,SPG,1d
2015-12-28 00:00:00+00:00,145.50445556640625,194.0800018310547,194.27999877929688,192.92999267578125,193.8800048828125,834000.0,SPG,1d
2015-12-29 00:00:00+00:00,146.7864532470703,195.7899932861328,195.89999389648438,194.47000122070312,195.36000061035156,1083900.0,SPG,1d
2015-12-30 00:00:00+00:00,146.31414794921875,195.16000366210938,196.2899932861328,194.97000122070312,195.72000122070312,598900.0,SPG,1d
2015-12-31 00:00:00+00:00,145.77438354492188,194.44000244140625,196.3300018310547,193.57000732421875,195.27000427246094,1013500.0,SPG,1d
2016-01-04 00:00:00+00:00,144.19996643066406,192.33999633789062,192.89999389648438,190.27999877929688,192.30999755859375,1445500.0,SPG,1d
2016-01-05 00:00:00+00:00,147.07135009765625,196.1699981689453,196.75999450683594,192.6300048828125,193.0,1236500.0,SPG,1d
2016-01-06 00:00:00+00:00,146.7114715576172,195.69000244140625,196.52000427246094,194.6699981689453,194.69000244140625,941800.0,SPG,1d
2016-01-07 00:00:00+00:00,143.61520385742188,191.55999755859375,193.83999633789062,191.38999938964844,192.9199981689453,1285800.0,SPG,1d
2016-01-08 00:00:00+00:00,139.52175903320312,186.10000610351562,192.85000610351562,185.60000610351562,191.75,1397800.0,SPG,1d
2016-01-11 00:00:00+00:00,139.9790496826172,186.7100067138672,187.94000244140625,185.75,187.22000122070312,1211300.0,SPG,1d
2016-01-12 00:00:00+00:00,139.10191345214844,185.5399932861328,187.4600067138672,184.57000732421875,187.4600067138672,1380000.0,SPG,1d
2016-01-13 00:00:00+00:00,138.14976501464844,184.27000427246094,189.3000030517578,183.85000610351562,185.7899932861328,1262200.0,SPG,1d
2016-01-14 00:00:00+00:00,139.19186401367188,185.66000366210938,187.92999267578125,183.5500030517578,184.7100067138672,1376400.0,SPG,1d
2016-01-15 00:00:00+00:00,138.0747528076172,184.1699981689453,185.10000610351562,180.8699951171875,182.33999633789062,2418000.0,SPG,1d
2016-01-19 00:00:00+00:00,139.7466583251953,186.39999389648438,187.22999572753906,184.72999572753906,186.0,1138600.0,SPG,1d
2016-01-20 00:00:00+00:00,135.42831420898438,180.63999938964844,185.1199951171875,178.0399932861328,184.82000732421875,2188800.0,SPG,1d
2016-01-21 00:00:00+00:00,136.9727020263672,182.6999969482422,184.0399932861328,180.11000061035156,182.75999450683594,1456800.0,SPG,1d
2016-01-22 00:00:00+00:00,140.43637084960938,187.32000732421875,188.1300048828125,184.52000427246094,185.10000610351562,1208900.0,SPG,1d
2016-01-25 00:00:00+00:00,138.80947875976562,185.14999389648438,189.05999755859375,185.0500030517578,187.3699951171875,1239100.0,SPG,1d
2016-01-26 00:00:00+00:00,142.55056762695312,190.13999938964844,190.13999938964844,185.02999877929688,185.6199951171875,1420500.0,SPG,1d
2016-01-27 00:00:00+00:00,139.4767608642578,186.0399932861328,189.5,184.83999633789062,189.5,1495300.0,SPG,1d
2016-01-28 00:00:00+00:00,140.0390167236328,186.7899932861328,188.58999633789062,185.61000061035156,187.11000061035156,1282700.0,SPG,1d
2016-01-29 00:00:00+00:00,139.65667724609375,186.27999877929688,189.61000061035156,177.5500030517578,189.22999572753906,3488400.0,SPG,1d
2016-02-01 00:00:00+00:00,140.89370727539062,187.92999267578125,189.5,185.47000122070312,185.5800018310547,1524900.0,SPG,1d
2016-02-02 00:00:00+00:00,139.52923583984375,186.11000061035156,188.4199981689453,184.92999267578125,188.08999633789062,1450900.0,SPG,1d
2016-02-03 00:00:00+00:00,141.17111206054688,188.3000030517578,188.77999877929688,184.3800048828125,187.2100067138672,1387800.0,SPG,1d
2016-02-04 00:00:00+00:00,140.63125610351562,187.5800018310547,188.67999267578125,186.0500030517578,187.9600067138672,1191000.0,SPG,1d
2016-02-05 00:00:00+00:00,137.9323272705078,183.97999572753906,187.11000061035156,182.85000610351562,186.22999572753906,1447700.0,SPG,1d
2016-02-08 00:00:00+00:00,136.80775451660156,182.47999572753906,184.5500030517578,178.64999389648438,184.5500030517578,1839300.0,SPG,1d
2016-02-09 00:00:00+00:00,134.146240234375,178.92999267578125,181.17999267578125,176.11000061035156,179.9499969482422,2102600.0,SPG,1d
2016-02-10 00:00:00+00:00,137.0814666748047,181.2100067138672,182.9600067138672,177.80999755859375,177.80999755859375,1445700.0,SPG,1d
2016-02-11 00:00:00+00:00,137.2932586669922,181.49000549316406,182.25,178.1300048828125,178.52999877929688,1943200.0,SPG,1d
2016-02-12 00:00:00+00:00,138.83645629882812,183.52999877929688,184.6699981689453,181.44000244140625,183.4199981689453,1633200.0,SPG,1d
2016-02-16 00:00:00+00:00,140.96975708007812,186.35000610351562,187.0500030517578,183.5500030517578,185.64999389648438,1538800.0,SPG,1d
2016-02-17 00:00:00+00:00,141.54464721679688,187.11000061035156,189.49000549316406,187.0399932861328,187.97000122070312,1302800.0,SPG,1d
2016-02-18 00:00:00+00:00,143.17105102539062,189.25999450683594,189.97999572753906,186.42999267578125,186.52000427246094,863800.0,SPG,1d
2016-02-19 00:00:00+00:00,143.31483459472656,189.4499969482422,190.0399932861328,186.4199981689453,187.97999572753906,1341000.0,SPG,1d
2016-02-22 00:00:00+00:00,143.2996826171875,189.42999267578125,192.42999267578125,188.9499969482422,189.4499969482422,1122500.0,SPG,1d
2016-02-23 00:00:00+00:00,143.4888153076172,189.67999267578125,191.7100067138672,189.05999755859375,189.36000061035156,832400.0,SPG,1d
2016-02-24 00:00:00+00:00,143.10302734375,189.1699981689453,190.36000061035156,186.94000244140625,188.9600067138672,776100.0,SPG,1d
2016-02-25 00:00:00+00:00,145.1984405517578,191.94000244140625,192.14999389648438,189.91000366210938,190.6699981689453,899100.0,SPG,1d
2016-02-26 00:00:00+00:00,144.03343200683594,190.39999389648438,192.91000366210938,190.35000610351562,192.02999877929688,979300.0,SPG,1d
2016-02-29 00:00:00+00:00,143.52662658691406,189.72999572753906,192.82000732421875,189.02999877929688,190.7899932861328,1734300.0,SPG,1d
2016-03-01 00:00:00+00:00,147.180419921875,194.55999755859375,194.66000366210938,190.6999969482422,190.77000427246094,1226200.0,SPG,1d
2016-03-02 00:00:00+00:00,147.73263549804688,195.2899932861328,195.72999572753906,193.6699981689453,194.3800048828125,1099500.0,SPG,1d
2016-03-03 00:00:00+00:00,149.33639526367188,197.41000366210938,197.5500030517578,193.35000610351562,196.27000427246094,1366100.0,SPG,1d
2016-03-04 00:00:00+00:00,150.17605590820312,198.52000427246094,198.58999633789062,195.3300018310547,197.27000427246094,1503800.0,SPG,1d
2016-03-07 00:00:00+00:00,151.03085327148438,199.64999389648438,200.0800018310547,197.25,198.05999755859375,1193100.0,SPG,1d
2016-03-08 00:00:00+00:00,149.54818725585938,197.69000244140625,199.47000122070312,197.0399932861328,198.32000732421875,1003800.0,SPG,1d
2016-03-09 00:00:00+00:00,149.6087188720703,197.77000427246094,199.47000122070312,197.35000610351562,198.13999938964844,1000600.0,SPG,1d
2016-03-10 00:00:00+00:00,149.79783630371094,198.02000427246094,199.8800048828125,195.99000549316406,198.8699951171875,1022700.0,SPG,1d
2016-03-11 00:00:00+00:00,152.28662109375,201.30999755859375,201.30999755859375,198.17999267578125,200.52000427246094,1527700.0,SPG,1d
2016-03-14 00:00:00+00:00,150.6072540283203,199.08999633789062,201.57000732421875,197.63999938964844,200.25999450683594,1433900.0,SPG,1d
2016-03-15 00:00:00+00:00,151.02328491210938,199.63999938964844,199.94000244140625,198.0800018310547,198.3800048828125,888900.0,SPG,1d
2016-03-16 00:00:00+00:00,151.7041473388672,200.5399932861328,201.27000427246094,197.1699981689453,198.75999450683594,915000.0,SPG,1d
2016-03-17 00:00:00+00:00,155.1763916015625,205.1300048828125,206.0,200.0399932861328,200.7899932861328,1702300.0,SPG,1d
2016-03-18 00:00:00+00:00,155.04774475097656,204.9600067138672,206.8800048828125,203.44000244140625,205.0500030517578,2486800.0,SPG,1d
2016-03-21 00:00:00+00:00,153.56509399414062,203.0,205.77999877929688,202.3699951171875,205.5800018310547,1082600.0,SPG,1d
2016-03-22 00:00:00+00:00,153.08851623535156,202.3699951171875,203.39999389648438,201.38999938964844,202.55999755859375,1011700.0,SPG,1d
2016-03-23 00:00:00+00:00,152.4303741455078,201.5,203.17999267578125,200.91000366210938,201.0800018310547,1068200.0,SPG,1d
2016-03-24 00:00:00+00:00,152.38499450683594,201.44000244140625,201.72999572753906,199.77999877929688,200.3699951171875,731600.0,SPG,1d
2016-03-28 00:00:00+00:00,153.61802673339844,203.07000732421875,203.72999572753906,200.9499969482422,201.94000244140625,625800.0,SPG,1d
2016-03-29 00:00:00+00:00,156.5456085205078,206.94000244140625,207.05999755859375,203.52000427246094,203.82000732421875,1085100.0,SPG,1d
2016-03-30 00:00:00+00:00,155.63027954101562,205.72999572753906,207.67999267578125,205.64999389648438,207.3800048828125,929200.0,SPG,1d
2016-03-31 00:00:00+00:00,157.11297607421875,207.69000244140625,208.1199951171875,205.92999267578125,206.24000549316406,1442300.0,SPG,1d
2016-04-01 00:00:00+00:00,158.17959594726562,209.10000610351562,209.9199981689453,206.89999389648438,207.5,1256800.0,SPG,1d
2016-04-04 00:00:00+00:00,157.9224090576172,208.75999450683594,210.41000366210938,207.4199981689453,209.42999267578125,823300.0,SPG,1d
2016-04-05 00:00:00+00:00,156.62884521484375,207.0500030517578,208.50999450683594,206.61000061035156,207.97000122070312,966900.0,SPG,1d
2016-04-06 00:00:00+00:00,157.84677124023438,208.66000366210938,208.9499969482422,205.88999938964844,206.42999267578125,939400.0,SPG,1d
2016-04-07 00:00:00+00:00,156.43209838867188,206.7899932861328,208.8699951171875,205.5800018310547,208.52000427246094,902300.0,SPG,1d
2016-04-08 00:00:00+00:00,156.66664123535156,207.10000610351562,208.16000366210938,206.72999572753906,207.32000732421875,1050000.0,SPG,1d
2016-04-11 00:00:00+00:00,156.34890747070312,206.67999267578125,208.1699981689453,206.6199951171875,207.99000549316406,943100.0,SPG,1d
2016-04-12 00:00:00+00:00,157.4307098388672,208.11000061035156,208.94000244140625,206.66000366210938,207.27999877929688,885900.0,SPG,1d
2016-04-13 00:00:00+00:00,157.07513427734375,207.63999938964844,209.14999389648438,206.6999969482422,209.14999389648438,800700.0,SPG,1d
2016-04-14 00:00:00+00:00,157.30963134765625,207.9499969482422,208.3699951171875,205.8000030517578,207.72000122070312,1033600.0,SPG,1d
2016-04-15 00:00:00+00:00,157.24911499023438,207.8699951171875,208.2100067138672,206.05999755859375,207.75999450683594,1066700.0,SPG,1d
2016-04-18 00:00:00+00:00,158.1569061279297,209.07000732421875,209.42999267578125,207.44000244140625,207.8699951171875,861100.0,SPG,1d
2016-04-19 00:00:00+00:00,157.54417419433594,208.25999450683594,209.4499969482422,208.0,209.4199981689453,1007600.0,SPG,1d
2016-04-20 00:00:00+00:00,154.10972595214844,203.72000122070312,207.0500030517578,203.35000610351562,206.5,2636900.0,SPG,1d
2016-04-21 00:00:00+00:00,150.75852966308594,199.2899932861328,204.47999572753906,199.11000061035156,203.55999755859375,1704600.0,SPG,1d
2016-04-22 00:00:00+00:00,152.91455078125,202.13999938964844,202.69000244140625,199.7899932861328,199.7899932861328,1397800.0,SPG,1d
2016-04-25 00:00:00+00:00,154.0718994140625,203.6699981689453,203.6699981689453,201.1699981689453,201.64999389648438,1245500.0,SPG,1d
2016-04-26 00:00:00+00:00,154.28375244140625,203.9499969482422,204.61000061035156,202.02999877929688,204.41000366210938,1439000.0,SPG,1d
2016-04-27 00:00:00+00:00,154.7527618408203,204.57000732421875,205.47000122070312,202.8800048828125,204.72000122070312,1407900.0,SPG,1d
2016-04-28 00:00:00+00:00,154.06434631347656,203.66000366210938,205.1699981689453,202.9199981689453,202.97000122070312,759700.0,SPG,1d
2016-04-29 00:00:00+00:00,152.1807098388672,201.1699981689453,203.3699951171875,200.1199951171875,203.0,1504900.0,SPG,1d
2016-05-02 00:00:00+00:00,154.71493530273438,204.52000427246094,205.0,202.67999267578125,202.77999877929688,872800.0,SPG,1d
2016-05-03 00:00:00+00:00,155.04774475097656,204.9600067138672,205.08999633789062,203.1699981689453,203.27000427246094,758100.0,SPG,1d
