datetime,adj close,close,high,low,open,volume,symbol,interval
2016-05-04 00:00:00+00:00,157.06002807617188,207.6199951171875,207.80999755859375,203.27000427246094,203.27000427246094,1107800.0,SPG,1d
2016-05-05 00:00:00+00:00,157.68032836914062,208.44000244140625,208.52999877929688,205.9499969482422,206.6199951171875,1106000.0,SPG,1d
2016-05-06 00:00:00+00:00,159.48074340820312,210.82000732421875,210.8800048828125,207.72999572753906,208.25,1091000.0,SPG,1d
2016-05-09 00:00:00+00:00,161.16009521484375,213.0399932861328,213.08999633789062,209.3000030517578,210.6999969482422,1206100.0,SPG,1d
2016-05-10 00:00:00+00:00,161.82586669921875,213.9199981689453,214.8000030517578,213.08999633789062,213.69000244140625,1133500.0,SPG,1d
2016-05-11 00:00:00+00:00,153.7466278076172,203.24000549316406,213.47000122070312,202.3000030517578,213.42999267578125,4023100.0,SPG,1d
2016-05-12 00:00:00+00:00,154.35183715820312,204.0399932861328,205.3300018310547,199.75,204.00999450683594,3067600.0,SPG,1d
2016-05-13 00:00:00+00:00,149.8152313232422,196.49000549316406,200.8000030517578,195.1199951171875,200.8000030517578,3369700.0,SPG,1d
2016-05-16 00:00:00+00:00,152.01870727539062,199.3800048828125,200.22999572753906,195.47000122070312,196.52999877929688,1797400.0,SPG,1d
2016-05-17 00:00:00+00:00,149.03749084472656,195.47000122070312,199.17999267578125,194.35000610351562,198.14999389648438,1921900.0,SPG,1d
2016-05-18 00:00:00+00:00,147.52786254882812,193.49000549316406,195.8699951171875,190.82000732421875,194.63999938964844,2428000.0,SPG,1d
2016-05-19 00:00:00+00:00,147.80230712890625,193.85000610351562,194.25999450683594,191.25,191.97000122070312,1913900.0,SPG,1d
2016-05-20 00:00:00+00:00,148.7782745361328,195.1300048828125,196.8699951171875,194.0399932861328,194.9199981689453,2266900.0,SPG,1d
2016-05-23 00:00:00+00:00,149.2509765625,195.75,196.75999450683594,194.17999267578125,195.4499969482422,1280800.0,SPG,1d
2016-05-24 00:00:00+00:00,150.68441772460938,197.6300048828125,199.41000366210938,196.25,196.8800048828125,1493400.0,SPG,1d
2016-05-25 00:00:00+00:00,149.51019287109375,196.08999633789062,198.3800048828125,194.77000427246094,197.94000244140625,1531800.0,SPG,1d
2016-05-26 00:00:00+00:00,150.30320739746094,197.1300048828125,198.14999389648438,195.0,196.2899932861328,843100.0,SPG,1d
2016-05-27 00:00:00+00:00,150.79115295410156,197.77000427246094,198.5800018310547,196.67999267578125,197.19000244140625,886800.0,SPG,1d
2016-05-31 00:00:00+00:00,150.69200134277344,197.63999938964844,198.88999938964844,196.07000732421875,198.75,1475100.0,SPG,1d
2016-06-01 00:00:00+00:00,151.1647491455078,198.25999450683594,199.25999450683594,196.58999633789062,196.58999633789062,1205000.0,SPG,1d
2016-06-02 00:00:00+00:00,150.5089874267578,197.39999389648438,198.3000030517578,196.11000061035156,197.25999450683594,1115000.0,SPG,1d
2016-06-03 00:00:00+00:00,152.10256958007812,199.49000549316406,199.82000732421875,197.6199951171875,198.64999389648438,1374800.0,SPG,1d
2016-06-06 00:00:00+00:00,151.47735595703125,198.6699981689453,201.4199981689453,197.52999877929688,199.92999267578125,1370000.0,SPG,1d
2016-06-07 00:00:00+00:00,152.1178436279297,199.50999450683594,200.8699951171875,198.64999389648438,198.6699981689453,881400.0,SPG,1d
2016-06-08 00:00:00+00:00,153.59698486328125,201.4499969482422,201.8800048828125,199.00999450683594,199.36000061035156,1211600.0,SPG,1d
2016-06-09 00:00:00+00:00,153.7494659423828,201.64999389648438,202.75,200.00999450683594,201.3000030517578,824100.0,SPG,1d
2016-06-10 00:00:00+00:00,152.689697265625,200.25999450683594,201.82000732421875,199.80999755859375,200.77000427246094,830200.0,SPG,1d
2016-06-13 00:00:00+00:00,153.8105010986328,201.72999572753906,202.52999877929688,200.0,200.82000732421875,999200.0,SPG,1d
2016-06-14 00:00:00+00:00,154.64157104492188,202.82000732421875,204.3000030517578,200.92999267578125,201.41000366210938,1257600.0,SPG,1d
2016-06-15 00:00:00+00:00,155.708984375,204.22000122070312,205.3000030517578,203.1699981689453,203.1699981689453,1261300.0,SPG,1d
2016-06-16 00:00:00+00:00,157.22630310058594,206.2100067138672,206.35000610351562,202.8000030517578,203.72999572753906,843200.0,SPG,1d
2016-06-17 00:00:00+00:00,156.9822998046875,205.88999938964844,206.0800018310547,203.6199951171875,206.0800018310547,1452700.0,SPG,1d
2016-06-20 00:00:00+00:00,157.79812622070312,206.9600067138672,209.77000427246094,206.44000244140625,207.91000366210938,1214400.0,SPG,1d
2016-06-21 00:00:00+00:00,158.91893005371094,208.42999267578125,208.94000244140625,207.00999450683594,207.27000427246094,1190800.0,SPG,1d
2016-06-22 00:00:00+00:00,159.0409393310547,208.58999633789062,209.5,207.74000549316406,209.00999450683594,1087900.0,SPG,1d
2016-06-23 00:00:00+00:00,159.42218017578125,209.08999633789062,210.44000244140625,208.47000122070312,209.77999877929688,730200.0,SPG,1d
2016-06-24 00:00:00+00:00,157.4473876953125,206.5,208.82000732421875,203.00999450683594,204.5800018310547,1733900.0,SPG,1d
2016-06-27 00:00:00+00:00,158.55296325683594,207.9499969482422,208.11000061035156,203.8800048828125,205.44000244140625,1760100.0,SPG,1d
2016-06-28 00:00:00+00:00,162.4719696044922,213.08999633789062,213.22000122070312,208.0,209.2100067138672,1732000.0,SPG,1d
2016-06-29 00:00:00+00:00,163.87490844726562,214.92999267578125,216.13999938964844,212.92999267578125,213.89999389648438,1575600.0,SPG,1d
2016-06-30 00:00:00+00:00,165.37692260742188,216.89999389648438,217.1699981689453,213.89999389648438,215.72999572753906,2073000.0,SPG,1d
2016-07-01 00:00:00+00:00,165.55995178222656,217.13999938964844,218.9499969482422,216.52000427246094,217.52999877929688,1047900.0,SPG,1d
2016-07-05 00:00:00+00:00,167.91590881347656,220.22999572753906,220.25,217.2899932861328,217.33999633789062,1321800.0,SPG,1d
2016-07-06 00:00:00+00:00,165.8649139404297,217.5399932861328,220.3300018310547,216.8000030517578,219.67999267578125,1397200.0,SPG,1d
2016-07-07 00:00:00+00:00,164.37811279296875,215.58999633789062,217.66000366210938,213.8699951171875,217.0399932861328,1235700.0,SPG,1d
2016-07-08 00:00:00+00:00,167.40509033203125,219.55999755859375,219.75,216.02999877929688,216.7899932861328,1152800.0,SPG,1d
2016-07-11 00:00:00+00:00,169.0672607421875,221.74000549316406,222.25,218.3699951171875,219.8000030517578,998200.0,SPG,1d
2016-07-12 00:00:00+00:00,168.853759765625,221.4600067138672,221.83999633789062,219.17999267578125,221.3300018310547,1254200.0,SPG,1d
2016-07-13 00:00:00+00:00,170.97341918945312,224.24000549316406,224.25,221.0399932861328,221.77000427246094,1194200.0,SPG,1d
2016-07-14 00:00:00+00:00,169.39508056640625,222.1699981689453,224.22999572753906,221.5,224.22999572753906,1159700.0,SPG,1d
2016-07-15 00:00:00+00:00,169.98220825195312,222.94000244140625,223.17999267578125,219.94000244140625,222.6300048828125,1115200.0,SPG,1d
2016-07-18 00:00:00+00:00,169.4789581298828,222.27999877929688,223.4600067138672,221.3300018310547,223.0500030517578,849000.0,SPG,1d
2016-07-19 00:00:00+00:00,170.0508270263672,223.02999877929688,223.02999877929688,220.63999938964844,222.60000610351562,1077100.0,SPG,1d
2016-07-20 00:00:00+00:00,170.2109375,223.24000549316406,223.49000549316406,221.80999755859375,223.44000244140625,751800.0,SPG,1d
2016-07-21 00:00:00+00:00,170.94288635253906,224.1999969482422,224.35000610351562,220.83999633789062,222.74000549316406,663200.0,SPG,1d
2016-07-22 00:00:00+00:00,171.78155517578125,225.3000030517578,226.1300048828125,223.5399932861328,223.88999938964844,967300.0,SPG,1d
2016-07-25 00:00:00+00:00,171.1563720703125,224.47999572753906,226.4199981689453,224.0800018310547,225.85000610351562,800400.0,SPG,1d
2016-07-26 00:00:00+00:00,171.171630859375,224.5,225.10000610351562,223.47999572753906,224.50999450683594,920600.0,SPG,1d
2016-07-27 00:00:00+00:00,169.0367431640625,221.6999969482422,225.1999969482422,219.0500030517578,225.14999389648438,1587600.0,SPG,1d
2016-07-28 00:00:00+00:00,170.84375,224.07000732421875,225.75,221.6199951171875,221.80999755859375,923600.0,SPG,1d
2016-07-29 00:00:00+00:00,173.1082763671875,227.0399932861328,229.10000610351562,223.92999267578125,223.92999267578125,1260500.0,SPG,1d
2016-08-01 00:00:00+00:00,173.53524780273438,227.60000610351562,228.47000122070312,226.25999450683594,226.86000061035156,921600.0,SPG,1d
2016-08-02 00:00:00+00:00,170.49305725097656,223.61000061035156,227.5,223.2100067138672,226.5800018310547,1301900.0,SPG,1d
2016-08-03 00:00:00+00:00,169.5018768310547,222.30999755859375,222.3800048828125,220.35000610351562,222.1999969482422,1510600.0,SPG,1d
2016-08-04 00:00:00+00:00,167.4508514404297,219.6199951171875,223.07000732421875,219.3699951171875,222.5500030517578,1036300.0,SPG,1d
2016-08-05 00:00:00+00:00,167.5194549560547,219.7100067138672,220.99000549316406,218.47000122070312,220.1199951171875,1378700.0,SPG,1d
2016-08-08 00:00:00+00:00,167.71768188476562,219.97000122070312,222.3699951171875,219.27000427246094,219.69000244140625,1147500.0,SPG,1d
2016-08-09 00:00:00+00:00,168.22091674804688,220.6300048828125,221.3699951171875,218.35000610351562,220.0,881800.0,SPG,1d
2016-08-10 00:00:00+00:00,166.96286010742188,218.97999572753906,221.22000122070312,218.35000610351562,219.8800048828125,1218800.0,SPG,1d
2016-08-11 00:00:00+00:00,163.585205078125,214.5500030517578,219.0399932861328,213.49000549316406,219.0399932861328,2212900.0,SPG,1d
2016-08-12 00:00:00+00:00,164.09600830078125,215.22000122070312,216.55999755859375,214.1300048828125,214.85000610351562,1196500.0,SPG,1d
2016-08-15 00:00:00+00:00,164.4878692626953,214.0800018310547,214.97999572753906,213.3800048828125,214.35000610351562,1148100.0,SPG,1d
2016-08-16 00:00:00+00:00,162.55934143066406,211.57000732421875,214.30999755859375,210.27000427246094,213.8300018310547,1273100.0,SPG,1d
2016-08-17 00:00:00+00:00,164.4033660888672,213.97000122070312,214.49000549316406,210.33999633789062,211.57000732421875,1128900.0,SPG,1d
2016-08-18 00:00:00+00:00,164.69534301757812,214.35000610351562,215.07000732421875,213.0399932861328,213.49000549316406,890800.0,SPG,1d
2016-08-19 00:00:00+00:00,162.81289672851562,211.89999389648438,214.35000610351562,211.05999755859375,213.5399932861328,973500.0,SPG,1d
2016-08-22 00:00:00+00:00,163.26622009277344,212.49000549316406,213.25999450683594,211.02999877929688,212.35000610351562,811700.0,SPG,1d
2016-08-23 00:00:00+00:00,162.86668395996094,211.97000122070312,213.60000610351562,211.9199981689453,213.3699951171875,677700.0,SPG,1d
2016-08-24 00:00:00+00:00,164.61080932617188,214.24000549316406,214.66000366210938,211.1199951171875,212.27000427246094,1371100.0,SPG,1d
2016-08-25 00:00:00+00:00,165.6173553466797,215.5500030517578,217.52999877929688,214.32000732421875,214.38999938964844,1052200.0,SPG,1d
2016-08-26 00:00:00+00:00,164.24200439453125,213.75999450683594,218.19000244140625,212.89999389648438,216.16000366210938,1253500.0,SPG,1d
2016-08-29 00:00:00+00:00,165.72496032714844,215.69000244140625,216.2899932861328,213.36000061035156,213.75999450683594,883700.0,SPG,1d
2016-08-30 00:00:00+00:00,165.8862762451172,215.89999389648438,216.1999969482422,213.16000366210938,216.0399932861328,944700.0,SPG,1d
2016-08-31 00:00:00+00:00,165.555908203125,215.47000122070312,217.10000610351562,214.3300018310547,215.49000549316406,1817500.0,SPG,1d
2016-09-01 00:00:00+00:00,165.97850036621094,216.02000427246094,216.64999389648438,214.25999450683594,214.88999938964844,881900.0,SPG,1d
2016-09-02 00:00:00+00:00,166.49325561523438,216.69000244140625,219.41000366210938,215.61000061035156,216.9199981689453,939100.0,SPG,1d
2016-09-06 00:00:00+00:00,167.6227569580078,218.16000366210938,218.17999267578125,215.39999389648438,217.1199951171875,1374700.0,SPG,1d
2016-09-07 00:00:00+00:00,168.229736328125,218.9499969482422,219.05999755859375,216.89999389648438,218.11000061035156,813600.0,SPG,1d
2016-09-08 00:00:00+00:00,166.8006134033203,217.08999633789062,218.5800018310547,216.57000732421875,217.97999572753906,2414600.0,SPG,1d
2016-09-09 00:00:00+00:00,161.2761688232422,209.89999389648438,215.30999755859375,209.7899932861328,215.30999755859375,1693000.0,SPG,1d
2016-09-12 00:00:00+00:00,163.1048583984375,212.27999877929688,213.5399932861328,208.49000549316406,209.2100067138672,2081200.0,SPG,1d
2016-09-13 00:00:00+00:00,158.9865264892578,206.9199981689453,211.1999969482422,206.9199981689453,211.0500030517578,1406600.0,SPG,1d
2016-09-14 00:00:00+00:00,159.64727783203125,207.77999877929688,210.27999877929688,207.05999755859375,207.5500030517578,1212800.0,SPG,1d
2016-09-15 00:00:00+00:00,159.7471923828125,207.91000366210938,208.3300018310547,206.41000366210938,207.3000030517578,1230100.0,SPG,1d
2016-09-16 00:00:00+00:00,160.37721252441406,208.72999572753906,209.02999877929688,206.3699951171875,207.35000610351562,2460600.0,SPG,1d
2016-09-19 00:00:00+00:00,161.0380096435547,209.58999633789062,210.41000366210938,208.82000732421875,209.89999389648438,960100.0,SPG,1d
2016-09-20 00:00:00+00:00,160.3465118408203,208.69000244140625,210.94000244140625,208.67999267578125,210.6999969482422,974700.0,SPG,1d
2016-09-21 00:00:00+00:00,162.02146911621094,210.8699951171875,211.1300048828125,206.02000427246094,208.55999755859375,1498100.0,SPG,1d
2016-09-22 00:00:00+00:00,164.03457641601562,213.49000549316406,214.47000122070312,210.88999938964844,212.02000427246094,1173600.0,SPG,1d
2016-09-23 00:00:00+00:00,164.03457641601562,213.49000549316406,214.16000366210938,210.33999633789062,213.05999755859375,1208900.0,SPG,1d
2016-09-26 00:00:00+00:00,165.01036071777344,214.75999450683594,215.0800018310547,212.5,213.17999267578125,1073800.0,SPG,1d
2016-09-27 00:00:00+00:00,163.60426330566406,212.92999267578125,215.55999755859375,212.63999938964844,215.55999755859375,935500.0,SPG,1d
2016-09-28 00:00:00+00:00,163.35841369628906,212.61000061035156,213.72999572753906,210.6699981689453,212.99000549316406,1149600.0,SPG,1d
2016-09-29 00:00:00+00:00,159.49363708496094,207.5800018310547,211.99000549316406,207.1999969482422,211.7100067138672,1362700.0,SPG,1d
2016-09-30 00:00:00+00:00,159.05569458007812,207.00999450683594,209.88999938964844,206.97999572753906,209.33999633789062,1697200.0,SPG,1d
2016-10-03 00:00:00+00:00,155.08331298828125,201.83999633789062,206.2899932861328,200.89999389648438,206.2899932861328,2024100.0,SPG,1d
2016-10-04 00:00:00+00:00,152.8013153076172,198.8699951171875,202.32000732421875,197.38999938964844,201.52999877929688,1894600.0,SPG,1d
2016-10-05 00:00:00+00:00,150.38101196289062,195.72000122070312,201.0,194.67999267578125,199.36000061035156,1612300.0,SPG,1d
2016-10-06 00:00:00+00:00,150.9649658203125,196.47999572753906,198.60000610351562,192.64999389648438,195.36000061035156,1364700.0,SPG,1d
2016-10-07 00:00:00+00:00,151.21852111816406,196.80999755859375,200.3000030517578,195.82000732421875,197.63999938964844,1427000.0,SPG,1d
2016-10-10 00:00:00+00:00,151.74868774414062,197.5,198.8300018310547,196.85000610351562,196.97000122070312,699000.0,SPG,1d
2016-10-11 00:00:00+00:00,150.25039672851562,195.5500030517578,198.19000244140625,194.82000732421875,197.5,959400.0,SPG,1d
2016-10-12 00:00:00+00:00,152.83973693847656,198.9199981689453,199.0500030517578,195.58999633789062,196.0800018310547,1206700.0,SPG,1d
2016-10-13 00:00:00+00:00,152.7398223876953,198.7899932861328,199.22000122070312,196.91000366210938,197.8300018310547,1226300.0,SPG,1d
2016-10-14 00:00:00+00:00,151.35684204101562,196.99000549316406,199.85000610351562,196.99000549316406,199.0500030517578,1056400.0,SPG,1d
2016-10-17 00:00:00+00:00,151.74095153808594,197.49000549316406,198.3000030517578,196.22999572753906,197.25,1014500.0,SPG,1d
2016-10-18 00:00:00+00:00,152.470947265625,198.44000244140625,199.69000244140625,197.82000732421875,198.44000244140625,855900.0,SPG,1d
2016-10-19 00:00:00+00:00,152.4862823486328,198.4600067138672,198.74000549316406,195.10000610351562,198.3300018310547,1409700.0,SPG,1d
2016-10-20 00:00:00+00:00,151.5642852783203,197.25999450683594,199.13999938964844,196.32000732421875,199.0,1241800.0,SPG,1d
2016-10-21 00:00:00+00:00,151.0187530517578,196.5500030517578,196.89999389648438,195.0399932861328,195.7899932861328,872100.0,SPG,1d
2016-10-24 00:00:00+00:00,151.37220764160156,197.00999450683594,199.19000244140625,196.0,197.67999267578125,1030400.0,SPG,1d
2016-10-25 00:00:00+00:00,151.57192993164062,197.27000427246094,197.6999969482422,195.82000732421875,196.33999633789062,1035700.0,SPG,1d
2016-10-26 00:00:00+00:00,144.74131774902344,188.3800048828125,196.07000732421875,187.47999572753906,195.11000061035156,2676100.0,SPG,1d
2016-10-27 00:00:00+00:00,140.78436279296875,183.22999572753906,188.16000366210938,181.85000610351562,188.14999389648438,3726600.0,SPG,1d
2016-10-28 00:00:00+00:00,140.51544189453125,182.8800048828125,186.02999877929688,182.02999877929688,184.22999572753906,1694000.0,SPG,1d
2016-10-31 00:00:00+00:00,142.8819580078125,185.9600067138672,186.3300018310547,182.8800048828125,184.27000427246094,1932800.0,SPG,1d
2016-11-01 00:00:00+00:00,140.79969787597656,183.25,185.47999572753906,181.63999938964844,184.99000549316406,1861200.0,SPG,1d
2016-11-02 00:00:00+00:00,138.0567169189453,179.67999267578125,184.22000122070312,179.64999389648438,183.61000061035156,1662400.0,SPG,1d
2016-11-03 00:00:00+00:00,137.78781127929688,179.3300018310547,180.61000061035156,178.11000061035156,179.61000061035156,1118900.0,SPG,1d
2016-11-04 00:00:00+00:00,138.5177001953125,180.27999877929688,180.52000427246094,178.52999877929688,180.1199951171875,1662700.0,SPG,1d
2016-11-07 00:00:00+00:00,139.7854766845703,181.92999267578125,183.61000061035156,180.7899932861328,182.97999572753906,1082700.0,SPG,1d
2016-11-08 00:00:00+00:00,140.79969787597656,183.25,183.88999938964844,181.0,182.30999755859375,874100.0,SPG,1d
2016-11-09 00:00:00+00:00,138.9019012451172,180.77999877929688,181.6999969482422,174.91000366210938,180.13999938964844,2099600.0,SPG,1d
2016-11-10 00:00:00+00:00,140.0620574951172,182.2899932861328,186.47000122070312,176.67999267578125,181.32000732421875,3137400.0,SPG,1d
2016-11-11 00:00:00+00:00,140.30795288085938,182.61000061035156,184.9499969482422,181.97999572753906,182.25,1795200.0,SPG,1d
2016-11-14 00:00:00+00:00,143.89785766601562,185.58999633789062,186.3300018310547,179.1999969482422,181.27999877929688,1786900.0,SPG,1d
2016-11-15 00:00:00+00:00,142.84335327148438,184.22999572753906,189.25,182.8000030517578,186.42999267578125,2468600.0,SPG,1d
2016-11-16 00:00:00+00:00,141.84320068359375,182.94000244140625,185.22999572753906,181.8300018310547,184.60000610351562,1030500.0,SPG,1d
2016-11-17 00:00:00+00:00,140.09085083007812,180.67999267578125,183.9600067138672,180.1300048828125,182.75999450683594,1090800.0,SPG,1d
2016-11-18 00:00:00+00:00,140.20718383789062,180.8300018310547,181.75,179.16000366210938,180.55999755859375,1369300.0,SPG,1d
2016-11-21 00:00:00+00:00,139.31552124023438,179.67999267578125,182.97000122070312,179.3699951171875,181.17999267578125,1006600.0,SPG,1d
2016-11-22 00:00:00+00:00,140.78866577148438,181.5800018310547,181.97999572753906,180.13999938964844,180.60000610351562,1068300.0,SPG,1d
2016-11-23 00:00:00+00:00,140.15292358398438,180.75999450683594,180.9499969482422,178.0500030517578,180.1999969482422,1102500.0,SPG,1d
2016-11-25 00:00:00+00:00,140.57159423828125,181.3000030517578,182.99000549316406,180.35000610351562,181.74000549316406,490900.0,SPG,1d
2016-11-28 00:00:00+00:00,140.59487915039062,181.3300018310547,182.9499969482422,180.07000732421875,180.63999938964844,1398200.0,SPG,1d
2016-11-29 00:00:00+00:00,141.34698486328125,182.3000030517578,184.14999389648438,181.35000610351562,181.9499969482422,1346900.0,SPG,1d
2016-11-30 00:00:00+00:00,139.29225158691406,179.64999389648438,181.61000061035156,178.4199981689453,180.3800048828125,2234500.0,SPG,1d
2016-12-01 00:00:00+00:00,137.09800720214844,176.82000732421875,179.3800048828125,175.8699951171875,178.9199981689453,2075900.0,SPG,1d
2016-12-02 00:00:00+00:00,139.06741333007812,179.36000061035156,180.7899932861328,177.4199981689453,177.57000732421875,1273900.0,SPG,1d
2016-12-05 00:00:00+00:00,140.15292358398438,180.75999450683594,180.80999755859375,178.02999877929688,179.50999450683594,1027300.0,SPG,1d
2016-12-06 00:00:00+00:00,139.64894104003906,180.11000061035156,182.13999938964844,179.1300048828125,180.77999877929688,1202000.0,SPG,1d
2016-12-07 00:00:00+00:00,142.47120666503906,183.75,183.75999450683594,180.50999450683594,180.6999969482422,1278400.0,SPG,1d
2016-12-08 00:00:00+00:00,142.4014434814453,183.66000366210938,185.13999938964844,180.4499969482422,182.39999389648438,1196100.0,SPG,1d
2016-12-09 00:00:00+00:00,142.22311401367188,183.42999267578125,185.16000366210938,182.77999877929688,183.75,974800.0,SPG,1d
2016-12-12 00:00:00+00:00,144.30880737304688,186.1199951171875,186.3800048828125,182.72000122070312,182.97000122070312,1066900.0,SPG,1d
2016-12-13 00:00:00+00:00,145.32452392578125,187.42999267578125,187.69000244140625,184.05999755859375,186.91000366210938,1566000.0,SPG,1d
2016-12-14 00:00:00+00:00,140.5560760498047,181.27999877929688,187.61000061035156,180.99000549316406,187.16000366210938,2093400.0,SPG,1d
2016-12-15 00:00:00+00:00,139.56362915039062,180.0,182.17999267578125,179.4499969482422,181.38999938964844,1533700.0,SPG,1d
2016-12-16 00:00:00+00:00,140.5638427734375,181.2899932861328,182.8699951171875,179.82000732421875,181.4499969482422,1975400.0,SPG,1d
2016-12-19 00:00:00+00:00,141.6028289794922,182.6300048828125,183.8000030517578,181.33999633789062,182.5399932861328,1171300.0,SPG,1d
2016-12-20 00:00:00+00:00,141.87420654296875,182.97999572753906,183.6300048828125,181.39999389648438,182.57000732421875,1295200.0,SPG,1d
2016-12-21 00:00:00+00:00,138.1447296142578,178.1699981689453,184.44000244140625,177.86000061035156,183.27999877929688,1617100.0,SPG,1d
2016-12-22 00:00:00+00:00,136.64828491210938,176.24000549316406,178.83999633789062,175.02000427246094,178.0,1618000.0,SPG,1d
2016-12-23 00:00:00+00:00,136.4234619140625,175.9499969482422,176.89999389648438,174.50999450683594,176.89999389648438,973500.0,SPG,1d
2016-12-27 00:00:00+00:00,136.4312286376953,175.9600067138672,176.36000061035156,175.2899932861328,175.9600067138672,1041200.0,SPG,1d
2016-12-28 00:00:00+00:00,135.0665740966797,174.1999969482422,176.55999755859375,173.11000061035156,176.41000366210938,1290100.0,SPG,1d
2016-12-29 00:00:00+00:00,136.44671630859375,175.97999572753906,176.41000366210938,173.39999389648438,174.77999877929688,1472900.0,SPG,1d
2016-12-30 00:00:00+00:00,137.757080078125,177.6699981689453,178.8000030517578,175.61000061035156,176.61000061035156,2285100.0,SPG,1d
2017-01-03 00:00:00+00:00,141.5950469970703,182.6199951171875,182.6199951171875,176.8699951171875,179.08999633789062,2751200.0,SPG,1d
2017-01-04 00:00:00+00:00,142.72708129882812,184.0800018310547,184.1300048828125,181.5399932861328,182.91000366210938,1991700.0,SPG,1d
2017-01-05 00:00:00+00:00,142.97518920898438,184.39999389648438,184.72999572753906,178.1699981689453,179.69000244140625,2186400.0,SPG,1d
2017-01-06 00:00:00+00:00,144.85931396484375,186.8300018310547,188.10000610351562,182.60000610351562,183.5500030517578,2251400.0,SPG,1d
2017-01-09 00:00:00+00:00,144.14601135253906,185.91000366210938,187.7899932861328,185.2899932861328,186.49000549316406,1954000.0,SPG,1d
2017-01-10 00:00:00+00:00,142.8123779296875,184.19000244140625,185.89999389648438,183.64999389648438,185.1199951171875,2666100.0,SPG,1d
2017-01-11 00:00:00+00:00,141.1065673828125,181.99000549316406,184.47999572753906,181.57000732421875,183.6999969482422,2151700.0,SPG,1d
2017-01-12 00:00:00+00:00,141.95950317382812,183.08999633789062,183.22000122070312,181.11000061035156,181.61000061035156,1243200.0,SPG,1d
2017-01-13 00:00:00+00:00,142.6728057861328,184.00999450683594,184.97000122070312,182.47999572753906,182.8699951171875,1740400.0,SPG,1d
2017-01-17 00:00:00+00:00,143.69625854492188,185.3300018310547,186.75999450683594,184.13999938964844,184.3699951171875,1888500.0,SPG,1d
2017-01-18 00:00:00+00:00,144.65769958496094,186.57000732421875,187.1699981689453,184.72000122070312,185.0,1330300.0,SPG,1d
2017-01-19 00:00:00+00:00,141.82765197753906,182.9199981689453,185.66000366210938,182.72999572753906,185.52000427246094,1939700.0,SPG,1d
2017-01-20 00:00:00+00:00,143.07598876953125,184.52999877929688,185.0399932861328,181.10000610351562,182.8300018310547,2673600.0,SPG,1d
2017-01-23 00:00:00+00:00,143.4404296875,185.0,185.2100067138672,183.80999755859375,184.3800048828125,2150200.0,SPG,1d
2017-01-24 00:00:00+00:00,142.77359008789062,184.13999938964844,185.3699951171875,183.4199981689453,185.19000244140625,2315200.0,SPG,1d
2017-01-25 00:00:00+00:00,141.42449951171875,182.39999389648438,184.22000122070312,182.08999633789062,183.89999389648438,2063800.0,SPG,1d
2017-01-26 00:00:00+00:00,141.1841583251953,182.08999633789062,183.4199981689453,181.8699951171875,182.91000366210938,1891300.0,SPG,1d
2017-01-27 00:00:00+00:00,139.1837158203125,179.50999450683594,182.67999267578125,178.52999877929688,182.57000732421875,2194000.0,SPG,1d
2017-01-30 00:00:00+00:00,137.8113555908203,177.74000549316406,179.97999572753906,176.6199951171875,179.9600067138672,1716100.0,SPG,1d
2017-01-31 00:00:00+00:00,142.48672485351562,183.77000427246094,184.07000732421875,179.00999450683594,179.00999450683594,3403200.0,SPG,1d
2017-02-01 00:00:00+00:00,140.7499237060547,181.52999877929688,186.0,181.49000549316406,185.3800048828125,2925100.0,SPG,1d
