datetime,adj close,close,high,low,open,volume,symbol,interval
2017-02-02 00:00:00+00:00,141.8586883544922,182.9600067138672,183.52000427246094,181.30999755859375,181.30999755859375,1535100.0,SPG,1d
2017-02-03 00:00:00+00:00,143.69625854492188,185.3300018310547,185.41000366210938,183.77000427246094,184.10000610351562,1805300.0,SPG,1d
2017-02-06 00:00:00+00:00,141.16860961914062,182.07000732421875,185.5,181.75,184.24000549316406,1179400.0,SPG,1d
2017-02-07 00:00:00+00:00,138.83482360839844,179.05999755859375,183.36000061035156,178.52000427246094,182.1300048828125,1812900.0,SPG,1d
2017-02-08 00:00:00+00:00,140.04437255859375,180.6199951171875,181.13999938964844,178.66000366210938,179.25999450683594,1406100.0,SPG,1d
2017-02-09 00:00:00+00:00,141.1065673828125,181.99000549316406,182.8699951171875,180.7899932861328,181.00999450683594,1298500.0,SPG,1d
2017-02-10 00:00:00+00:00,142.56277465820312,182.10000610351562,182.67999267578125,180.0500030517578,180.3699951171875,1193500.0,SPG,1d
2017-02-13 00:00:00+00:00,142.22610473632812,181.6699981689453,183.7899932861328,180.52999877929688,182.8300018310547,1250600.0,SPG,1d
2017-02-14 00:00:00+00:00,141.6546173095703,180.94000244140625,182.38999938964844,179.85000610351562,181.0800018310547,1079700.0,SPG,1d
2017-02-15 00:00:00+00:00,139.77566528320312,178.5399932861328,180.8300018310547,176.83999633789062,180.42999267578125,1954900.0,SPG,1d
2017-02-16 00:00:00+00:00,140.27671813964844,179.17999267578125,180.86000061035156,178.5500030517578,178.8800048828125,1373100.0,SPG,1d
2017-02-17 00:00:00+00:00,141.7720489501953,181.08999633789062,182.0500030517578,178.38999938964844,179.36000061035156,1657800.0,SPG,1d
2017-02-21 00:00:00+00:00,144.95838928222656,185.16000366210938,185.6199951171875,181.0399932861328,181.52999877929688,1521200.0,SPG,1d
2017-02-22 00:00:00+00:00,144.59825134277344,184.6999969482422,185.69000244140625,183.60000610351562,184.8300018310547,1469200.0,SPG,1d
2017-02-23 00:00:00+00:00,144.82525634765625,184.99000549316406,185.7899932861328,183.6300048828125,184.6999969482422,1043700.0,SPG,1d
2017-02-24 00:00:00+00:00,144.27728271484375,184.2899932861328,184.7100067138672,181.89999389648438,184.69000244140625,1213100.0,SPG,1d
2017-02-27 00:00:00+00:00,145.8743438720703,186.3300018310547,187.35000610351562,184.3000030517578,185.0399932861328,1313800.0,SPG,1d
2017-02-28 00:00:00+00:00,144.36337280273438,184.39999389648438,186.3699951171875,182.7899932861328,185.6699981689453,1841800.0,SPG,1d
2017-03-01 00:00:00+00:00,142.8916015625,182.52000427246094,184.8800048828125,182.22000122070312,184.27000427246094,1845900.0,SPG,1d
2017-03-02 00:00:00+00:00,141.81121826171875,181.13999938964844,182.55999755859375,179.60000610351562,182.52000427246094,1566500.0,SPG,1d
2017-03-03 00:00:00+00:00,140.44895935058594,179.39999389648438,181.72000122070312,178.80999755859375,181.50999450683594,1729600.0,SPG,1d
2017-03-06 00:00:00+00:00,139.97923278808594,178.8000030517578,180.1300048828125,177.52999877929688,178.72999572753906,1104200.0,SPG,1d
2017-03-07 00:00:00+00:00,138.7970733642578,177.2899932861328,179.08999633789062,175.9199981689453,178.49000549316406,1379700.0,SPG,1d
2017-03-08 00:00:00+00:00,136.7615966796875,174.69000244140625,176.89999389648438,173.66000366210938,176.5399932861328,3275700.0,SPG,1d
2017-03-09 00:00:00+00:00,132.55751037597656,169.32000732421875,174.77000427246094,169.1699981689453,174.66000366210938,4031600.0,SPG,1d
2017-03-10 00:00:00+00:00,131.6572265625,168.1699981689453,171.8000030517578,167.58999633789062,169.32000732421875,3101200.0,SPG,1d
2017-03-13 00:00:00+00:00,132.06430053710938,168.69000244140625,169.75999450683594,166.88999938964844,169.0,2719600.0,SPG,1d
2017-03-14 00:00:00+00:00,130.92129516601562,167.22999572753906,169.38999938964844,166.64999389648438,168.11000061035156,2718900.0,SPG,1d
2017-03-15 00:00:00+00:00,133.08985900878906,170.0,172.97999572753906,167.5,168.00999450683594,2657100.0,SPG,1d
2017-03-16 00:00:00+00:00,132.62017822265625,169.39999389648438,170.5800018310547,169.0,170.0,1110200.0,SPG,1d
2017-03-17 00:00:00+00:00,131.53977966308594,168.02000427246094,169.72000122070312,167.00999450683594,168.92999267578125,2846800.0,SPG,1d
2017-03-20 00:00:00+00:00,131.6102294921875,168.11000061035156,169.22000122070312,167.75999450683594,168.4499969482422,1076000.0,SPG,1d
2017-03-21 00:00:00+00:00,132.27569580078125,168.9600067138672,169.72000122070312,166.9199981689453,168.57000732421875,2042000.0,SPG,1d
2017-03-22 00:00:00+00:00,129.4886016845703,165.39999389648438,169.0,163.5500030517578,168.7100067138672,2554700.0,SPG,1d
2017-03-23 00:00:00+00:00,131.1796417236328,167.55999755859375,169.58999633789062,165.47999572753906,165.60000610351562,1459700.0,SPG,1d
2017-03-24 00:00:00+00:00,131.48497009277344,167.9499969482422,168.35000610351562,166.5,167.89999389648438,1545900.0,SPG,1d
2017-03-27 00:00:00+00:00,130.07579040527344,166.14999389648438,168.36000061035156,165.57000732421875,166.9199981689453,1598200.0,SPG,1d
2017-03-28 00:00:00+00:00,131.56324768066406,168.0500030517578,168.1199951171875,165.25,166.14999389648438,1980600.0,SPG,1d
2017-03-29 00:00:00+00:00,132.98028564453125,169.86000061035156,169.88999938964844,167.07000732421875,167.82000732421875,1916500.0,SPG,1d
2017-03-30 00:00:00+00:00,133.12120056152344,170.0399932861328,171.0,167.35000610351562,169.17999267578125,1548100.0,SPG,1d
2017-03-31 00:00:00+00:00,134.6791229248047,172.02999877929688,172.49000549316406,170.22000122070312,170.36000061035156,2052000.0,SPG,1d
2017-04-03 00:00:00+00:00,136.2683868408203,174.05999755859375,174.8800048828125,171.80999755859375,172.27999877929688,2526500.0,SPG,1d
2017-04-04 00:00:00+00:00,133.52830505371094,170.55999755859375,175.7100067138672,170.42999267578125,174.0500030517578,2966100.0,SPG,1d
2017-04-05 00:00:00+00:00,133.31690979003906,170.2899932861328,171.60000610351562,170.05999755859375,171.0,1725000.0,SPG,1d
2017-04-06 00:00:00+00:00,132.93328857421875,169.8000030517578,170.6300048828125,169.0399932861328,170.0800018310547,1819800.0,SPG,1d
2017-04-07 00:00:00+00:00,132.94113159179688,169.80999755859375,170.91000366210938,168.9499969482422,169.6199951171875,1501100.0,SPG,1d
2017-04-10 00:00:00+00:00,134.25637817382812,171.49000549316406,171.60000610351562,169.1699981689453,169.6699981689453,1379400.0,SPG,1d
2017-04-11 00:00:00+00:00,135.7125244140625,173.35000610351562,173.97000122070312,171.2899932861328,171.41000366210938,1807600.0,SPG,1d
2017-04-12 00:00:00+00:00,135.65773010253906,173.27999877929688,174.8300018310547,172.14999389648438,172.82000732421875,1913900.0,SPG,1d
2017-04-13 00:00:00+00:00,136.09617614746094,173.83999633789062,174.22999572753906,172.7899932861328,173.32000732421875,1043300.0,SPG,1d
2017-04-17 00:00:00+00:00,136.66766357421875,174.57000732421875,176.1699981689453,173.8300018310547,174.3699951171875,1215700.0,SPG,1d
2017-04-18 00:00:00+00:00,136.79290771484375,174.72999572753906,174.8300018310547,173.38999938964844,173.82000732421875,1190200.0,SPG,1d
2017-04-19 00:00:00+00:00,136.55804443359375,174.42999267578125,175.8300018310547,173.75999450683594,174.39999389648438,1367000.0,SPG,1d
2017-04-20 00:00:00+00:00,136.79290771484375,174.72999572753906,174.97000122070312,173.1300048828125,174.75999450683594,1145900.0,SPG,1d
2017-04-21 00:00:00+00:00,134.6399688720703,171.97999572753906,174.97999572753906,171.3000030517578,174.60000610351562,2003800.0,SPG,1d
2017-04-24 00:00:00+00:00,132.2600555419922,168.94000244140625,173.16000366210938,167.5399932861328,173.02000427246094,2407300.0,SPG,1d
2017-04-25 00:00:00+00:00,131.55543518066406,168.0399932861328,169.5500030517578,167.4199981689453,169.32000732421875,1754600.0,SPG,1d
2017-04-26 00:00:00+00:00,129.2067413330078,165.0399932861328,167.72999572753906,164.8800048828125,167.6199951171875,2025600.0,SPG,1d
2017-04-27 00:00:00+00:00,131.42234802246094,167.8699951171875,170.0,165.0399932861328,165.0399932861328,2388200.0,SPG,1d
2017-04-28 00:00:00+00:00,129.3790283203125,165.25999450683594,167.82000732421875,164.8300018310547,167.64999389648438,1838300.0,SPG,1d
2017-05-01 00:00:00+00:00,132.00164794921875,168.61000061035156,170.24000549316406,164.8300018310547,166.22000122070312,2955500.0,SPG,1d
2017-05-02 00:00:00+00:00,132.1426239013672,168.7899932861328,169.72999572753906,167.38999938964844,168.75,1954800.0,SPG,1d
2017-05-03 00:00:00+00:00,129.6374053955078,165.58999633789062,169.77999877929688,165.1999969482422,169.4600067138672,1520500.0,SPG,1d
2017-05-04 00:00:00+00:00,129.50428771972656,165.4199981689453,165.7100067138672,163.3000030517578,164.61000061035156,2223200.0,SPG,1d
2017-05-05 00:00:00+00:00,128.7996826171875,164.52000427246094,165.88999938964844,164.05999755859375,165.4499969482422,1665000.0,SPG,1d
2017-05-08 00:00:00+00:00,127.48445129394531,162.83999633789062,165.0,160.4499969482422,164.83999633789062,2399600.0,SPG,1d
2017-05-09 00:00:00+00:00,127.18695831298828,162.4600067138672,163.0,160.66000366210938,163.0,2041000.0,SPG,1d
2017-05-10 00:00:00+00:00,129.684326171875,165.64999389648438,165.75,162.19000244140625,162.4600067138672,2429300.0,SPG,1d
2017-05-11 00:00:00+00:00,126.65459442138672,161.77999877929688,163.49000549316406,159.6699981689453,163.30999755859375,2684400.0,SPG,1d
2017-05-12 00:00:00+00:00,123.2881851196289,157.47999572753906,161.66000366210938,157.30999755859375,161.4499969482422,2834800.0,SPG,1d
2017-05-15 00:00:00+00:00,123.6286392211914,156.16000366210938,157.64999389648438,155.50999450683594,155.72000122070312,2108400.0,SPG,1d
2017-05-16 00:00:00+00:00,122.02152252197266,154.1300048828125,156.22999572753906,153.22000122070312,156.16000366210938,3241200.0,SPG,1d
2017-05-17 00:00:00+00:00,122.12445068359375,154.25999450683594,156.0500030517578,152.08999633789062,153.92999267578125,3276400.0,SPG,1d
2017-05-18 00:00:00+00:00,121.92650604248047,154.00999450683594,154.75999450683594,152.50999450683594,153.69000244140625,2319600.0,SPG,1d
2017-05-19 00:00:00+00:00,124.98238372802734,157.8699951171875,159.16000366210938,153.3000030517578,154.22999572753906,4364900.0,SPG,1d
2017-05-22 00:00:00+00:00,124.76863098144531,157.60000610351562,160.1199951171875,156.94000244140625,158.38999938964844,2106100.0,SPG,1d
2017-05-23 00:00:00+00:00,124.49156188964844,157.25,158.25999450683594,156.83999633789062,157.60000610351562,1802000.0,SPG,1d
2017-05-24 00:00:00+00:00,126.49449157714844,159.77999877929688,159.97999572753906,156.8300018310547,157.3699951171875,1619600.0,SPG,1d
2017-05-25 00:00:00+00:00,127.2228775024414,160.6999969482422,162.25,159.0800018310547,160.07000732421875,1777800.0,SPG,1d
2017-05-26 00:00:00+00:00,124.49949645996094,157.25999450683594,160.75999450683594,156.97000122070312,160.74000549316406,1475500.0,SPG,1d
2017-05-30 00:00:00+00:00,122.6944351196289,154.97999572753906,158.27999877929688,154.9499969482422,158.0399932861328,1767500.0,SPG,1d
2017-05-31 00:00:00+00:00,122.11652374267578,154.25,156.25,153.9199981689453,155.08999633789062,3560300.0,SPG,1d
2017-06-01 00:00:00+00:00,122.57569122314453,154.8300018310547,155.25999450683594,152.63999938964844,154.0,2096500.0,SPG,1d
2017-06-02 00:00:00+00:00,120.84190368652344,152.63999938964844,156.25,152.10000610351562,155.3800048828125,1903100.0,SPG,1d
2017-06-05 00:00:00+00:00,120.54107666015625,152.25999450683594,152.91000366210938,150.14999389648438,152.25,1609000.0,SPG,1d
2017-06-06 00:00:00+00:00,121.19815063476562,153.08999633789062,153.97000122070312,150.64999389648438,152.42999267578125,1836000.0,SPG,1d
2017-06-07 00:00:00+00:00,122.92403411865234,155.27000427246094,156.1199951171875,152.82000732421875,153.02000427246094,2070300.0,SPG,1d
2017-06-08 00:00:00+00:00,122.36988830566406,154.57000732421875,156.5399932861328,153.6999969482422,155.27000427246094,1790400.0,SPG,1d
2017-06-09 00:00:00+00:00,123.18529510498047,155.60000610351562,156.55999755859375,152.5399932861328,154.5,1217500.0,SPG,1d
2017-06-12 00:00:00+00:00,126.46282958984375,159.74000549316406,160.8699951171875,155.39999389648438,155.5399932861328,2386400.0,SPG,1d
2017-06-13 00:00:00+00:00,125.72657775878906,158.80999755859375,160.82000732421875,157.08999633789062,159.30999755859375,1940400.0,SPG,1d
2017-06-14 00:00:00+00:00,126.38365936279297,159.63999938964844,160.7899932861328,158.80999755859375,159.64999389648438,1793000.0,SPG,1d
2017-06-15 00:00:00+00:00,127.24658203125,160.72999572753906,161.74000549316406,158.05999755859375,158.85000610351562,1647400.0,SPG,1d
2017-06-16 00:00:00+00:00,126.87451934814453,160.25999450683594,162.88999938964844,158.25,161.17999267578125,4639200.0,SPG,1d
2017-06-19 00:00:00+00:00,125.85325622558594,158.97000122070312,159.77000427246094,157.2100067138672,159.77000427246094,2150500.0,SPG,1d
2017-06-20 00:00:00+00:00,125.86116027832031,158.97999572753906,161.33999633789062,157.6300048828125,160.58999633789062,1829000.0,SPG,1d
2017-06-21 00:00:00+00:00,125.70280456542969,158.77999877929688,159.9199981689453,157.5500030517578,159.42999267578125,1749600.0,SPG,1d
2017-06-22 00:00:00+00:00,125.97991943359375,159.1300048828125,159.75999450683594,157.0,158.60000610351562,1903000.0,SPG,1d
2017-06-23 00:00:00+00:00,125.79784393310547,158.89999389648438,160.44000244140625,158.41000366210938,159.47999572753906,1967900.0,SPG,1d
2017-06-26 00:00:00+00:00,127.02494812011719,160.4499969482422,163.1699981689453,159.69000244140625,159.77000427246094,1801400.0,SPG,1d
2017-06-27 00:00:00+00:00,128.54493713378906,162.3699951171875,163.4499969482422,159.8000030517578,159.94000244140625,1819200.0,SPG,1d
2017-06-28 00:00:00+00:00,129.6770782470703,163.8000030517578,164.69000244140625,162.72999572753906,163.25,2014300.0,SPG,1d
2017-06-29 00:00:00+00:00,128.71121215820312,162.5800018310547,165.3800048828125,162.52999877929688,163.5,2008500.0,SPG,1d
2017-06-30 00:00:00+00:00,128.06204223632812,161.75999450683594,164.8699951171875,160.1999969482422,163.60000610351562,1568800.0,SPG,1d
2017-07-03 00:00:00+00:00,130.76956176757812,165.17999267578125,165.38999938964844,162.3000030517578,162.36000061035156,1057100.0,SPG,1d
2017-07-05 00:00:00+00:00,125.26738739013672,158.22999572753906,165.35000610351562,158.17999267578125,164.97999572753906,2456900.0,SPG,1d
2017-07-06 00:00:00+00:00,123.3277816772461,155.77999877929688,159.05999755859375,155.42999267578125,157.91000366210938,1594500.0,SPG,1d
2017-07-07 00:00:00+00:00,124.00862884521484,156.63999938964844,156.9600067138672,155.42999267578125,156.17999267578125,1343800.0,SPG,1d
2017-07-10 00:00:00+00:00,123.05859375,155.44000244140625,157.13999938964844,155.3800048828125,156.86000061035156,1140400.0,SPG,1d
2017-07-11 00:00:00+00:00,121.87109375,153.94000244140625,155.72999572753906,153.13999938964844,155.72999572753906,1668400.0,SPG,1d
2017-07-12 00:00:00+00:00,123.1219711303711,155.52000427246094,158.9600067138672,155.1699981689453,155.24000549316406,1861400.0,SPG,1d
2017-07-13 00:00:00+00:00,125.12490844726562,158.0500030517578,158.4600067138672,155.80999755859375,156.1300048828125,1331000.0,SPG,1d
2017-07-14 00:00:00+00:00,127.24658203125,160.72999572753906,160.92999267578125,157.30999755859375,157.30999755859375,1365400.0,SPG,1d
2017-07-17 00:00:00+00:00,128.35496520996094,162.1300048828125,162.82000732421875,160.02000427246094,160.6300048828125,1246900.0,SPG,1d
2017-07-18 00:00:00+00:00,126.5340576171875,159.8300018310547,162.47999572753906,159.63999938964844,161.72000122070312,1268700.0,SPG,1d
2017-07-19 00:00:00+00:00,126.8824462890625,160.27000427246094,160.64999389648438,159.5,159.7899932861328,1185700.0,SPG,1d
2017-07-20 00:00:00+00:00,127.46825408935547,161.00999450683594,162.0500030517578,160.05999755859375,160.69000244140625,1241300.0,SPG,1d
2017-07-21 00:00:00+00:00,127.1278305053711,160.5800018310547,161.2899932861328,159.0,160.88999938964844,1321500.0,SPG,1d
2017-07-24 00:00:00+00:00,126.70033264160156,160.0399932861328,161.97000122070312,159.14999389648438,160.6199951171875,1221000.0,SPG,1d
2017-07-25 00:00:00+00:00,127.91162872314453,161.57000732421875,162.05999755859375,159.1999969482422,160.5500030517578,1362300.0,SPG,1d
2017-07-26 00:00:00+00:00,129.6533203125,163.77000427246094,164.3000030517578,161.4199981689453,162.0,1090500.0,SPG,1d
2017-07-27 00:00:00+00:00,131.6800079345703,166.3300018310547,166.9600067138672,161.57000732421875,162.92999267578125,1498800.0,SPG,1d
2017-07-28 00:00:00+00:00,127.08035278320312,160.52000427246094,165.69000244140625,160.22999572753906,163.82000732421875,2031700.0,SPG,1d
2017-07-31 00:00:00+00:00,125.48114013671875,158.5,160.85000610351562,157.77999877929688,160.60000610351562,3627000.0,SPG,1d
2017-08-01 00:00:00+00:00,130.2945556640625,164.5800018310547,165.5,159.17999267578125,165.25,3144100.0,SPG,1d
2017-08-02 00:00:00+00:00,127.75325012207031,161.3699951171875,165.35000610351562,160.30999755859375,162.4600067138672,2486400.0,SPG,1d
2017-08-03 00:00:00+00:00,128.2124481201172,161.9499969482422,163.5500030517578,160.1300048828125,160.94000244140625,1919500.0,SPG,1d
2017-08-04 00:00:00+00:00,130.25497436523438,164.52999877929688,164.77000427246094,161.77000427246094,162.2100067138672,1647200.0,SPG,1d
2017-08-07 00:00:00+00:00,131.711669921875,166.3699951171875,167.1199951171875,163.47999572753906,164.4600067138672,1534200.0,SPG,1d
2017-08-08 00:00:00+00:00,129.90663146972656,164.08999633789062,166.97999572753906,162.3000030517578,165.75999450683594,1387900.0,SPG,1d
2017-08-09 00:00:00+00:00,129.3682861328125,163.41000366210938,164.38999938964844,161.6199951171875,164.07000732421875,1194800.0,SPG,1d
2017-08-10 00:00:00+00:00,127.57908630371094,161.14999389648438,163.14999389648438,161.00999450683594,163.14999389648438,1191500.0,SPG,1d
2017-08-11 00:00:00+00:00,124.99822235107422,157.88999938964844,160.92999267578125,156.0,160.35000610351562,1839300.0,SPG,1d
2017-08-14 00:00:00+00:00,126.93782043457031,160.33999633789062,160.9600067138672,158.07000732421875,158.5800018310547,1644600.0,SPG,1d
2017-08-15 00:00:00+00:00,126.09712982177734,157.49000549316406,158.52000427246094,155.3800048828125,157.94000244140625,2024300.0,SPG,1d
2017-08-16 00:00:00+00:00,126.46542358398438,157.9499969482422,159.61000061035156,157.35000610351562,158.25,2043300.0,SPG,1d
2017-08-17 00:00:00+00:00,125.86495208740234,157.1999969482422,158.7899932861328,157.1999969482422,157.75,1302700.0,SPG,1d
2017-08-18 00:00:00+00:00,122.96654510498047,153.5800018310547,156.16000366210938,152.50999450683594,155.77000427246094,2131500.0,SPG,1d
2017-08-21 00:00:00+00:00,123.76721954345703,154.5800018310547,155.49000549316406,152.5500030517578,153.9199981689453,1145800.0,SPG,1d
2017-08-22 00:00:00+00:00,122.6863021850586,153.22999572753906,155.67999267578125,152.9199981689453,154.8300018310547,1052100.0,SPG,1d
2017-08-23 00:00:00+00:00,126.16118621826172,157.57000732421875,157.75999450683594,152.97000122070312,153.10000610351562,1731200.0,SPG,1d
2017-08-24 00:00:00+00:00,125.43258666992188,156.66000366210938,161.07000732421875,156.3800048828125,158.6699981689453,2289900.0,SPG,1d
2017-08-25 00:00:00+00:00,127.33817291259766,159.0399932861328,159.99000549316406,155.85000610351562,157.1699981689453,1501200.0,SPG,1d
2017-08-28 00:00:00+00:00,125.56869506835938,156.8300018310547,159.69000244140625,156.11000061035156,159.1999969482422,1100900.0,SPG,1d
2017-08-29 00:00:00+00:00,125.10432434082031,156.25,157.55999755859375,155.6699981689453,156.4199981689453,1068500.0,SPG,1d
2017-08-30 00:00:00+00:00,125.72084045410156,157.02000427246094,157.1199951171875,154.4499969482422,156.6999969482422,909100.0,SPG,1d
2017-08-31 00:00:00+00:00,125.58473205566406,156.85000610351562,158.58999633789062,156.47999572753906,157.52999877929688,2279500.0,SPG,1d
2017-09-01 00:00:00+00:00,126.65763092041016,158.19000244140625,159.52000427246094,157.0,157.52000427246094,1043200.0,SPG,1d
2017-09-05 00:00:00+00:00,125.60873413085938,156.8800048828125,159.17999267578125,156.0,158.19000244140625,1397800.0,SPG,1d
2017-09-06 00:00:00+00:00,127.0899658203125,158.72999572753906,159.8699951171875,157.10000610351562,157.57000732421875,1676600.0,SPG,1d
2017-09-07 00:00:00+00:00,128.7473602294922,160.8000030517578,161.63999938964844,158.22999572753906,158.83999633789062,1456800.0,SPG,1d
2017-09-08 00:00:00+00:00,127.7545166015625,159.55999755859375,160.86000061035156,159.52000427246094,160.5,915800.0,SPG,1d
2017-09-11 00:00:00+00:00,128.36302185058594,160.32000732421875,161.30999755859375,159.47999572753906,160.1699981689453,736600.0,SPG,1d
2017-09-12 00:00:00+00:00,126.1451644897461,157.5500030517578,161.77000427246094,157.0,160.39999389648438,1302400.0,SPG,1d
2017-09-13 00:00:00+00:00,128.45111083984375,160.42999267578125,160.42999267578125,157.6999969482422,157.83999633789062,1540600.0,SPG,1d
2017-09-14 00:00:00+00:00,131.1093292236328,163.75,163.86000061035156,160.17999267578125,160.4600067138672,1770300.0,SPG,1d
2017-09-15 00:00:00+00:00,131.92601013183594,164.77000427246094,165.19000244140625,163.2100067138672,164.49000549316406,2811600.0,SPG,1d
2017-09-18 00:00:00+00:00,129.32382202148438,161.52000427246094,164.72999572753906,161.1699981689453,164.49000549316406,1718200.0,SPG,1d
2017-09-19 00:00:00+00:00,127.89064025878906,159.72999572753906,161.4199981689453,158.8000030517578,161.22000122070312,1733700.0,SPG,1d
2017-09-20 00:00:00+00:00,128.0267791748047,159.89999389648438,160.6300048828125,159.0800018310547,159.88999938964844,1637000.0,SPG,1d
2017-09-21 00:00:00+00:00,127.77051544189453,159.5800018310547,161.10000610351562,159.1699981689453,159.75999450683594,1231100.0,SPG,1d
2017-09-22 00:00:00+00:00,127.15402221679688,158.80999755859375,160.1999969482422,158.49000549316406,159.42999267578125,855100.0,SPG,1d
2017-09-25 00:00:00+00:00,128.49114990234375,160.47999572753906,162.10000610351562,158.97999572753906,159.02000427246094,933200.0,SPG,1d
2017-09-26 00:00:00+00:00,130.91717529296875,163.50999450683594,164.17999267578125,160.75999450683594,161.1699981689453,1706500.0,SPG,1d
2017-09-27 00:00:00+00:00,128.1949005126953,160.11000061035156,163.6999969482422,159.6699981689453,163.10000610351562,1478300.0,SPG,1d
2017-09-28 00:00:00+00:00,129.3798828125,161.58999633789062,161.9199981689453,159.42999267578125,160.47000122070312,1168600.0,SPG,1d
2017-09-29 00:00:00+00:00,128.91549682617188,161.00999450683594,162.0,159.80999755859375,160.77000427246094,1611000.0,SPG,1d
2017-10-02 00:00:00+00:00,127.85860443115234,159.69000244140625,161.3800048828125,159.5,161.17999267578125,1335600.0,SPG,1d
2017-10-03 00:00:00+00:00,127.33817291259766,159.0399932861328,160.35000610351562,157.91000366210938,159.5500030517578,1168400.0,SPG,1d
2017-10-04 00:00:00+00:00,127.97869873046875,159.83999633789062,160.24000549316406,158.1300048828125,158.4199981689453,1661700.0,SPG,1d
2017-10-05 00:00:00+00:00,129.11563110351562,161.25999450683594,162.57000732421875,159.91000366210938,160.41000366210938,1371200.0,SPG,1d
2017-10-06 00:00:00+00:00,128.29898071289062,160.24000549316406,161.1199951171875,158.77000427246094,160.27999877929688,1161900.0,SPG,1d
2017-10-09 00:00:00+00:00,128.71533203125,160.75999450683594,161.25999450683594,160.13999938964844,160.1999969482422,551500.0,SPG,1d
2017-10-10 00:00:00+00:00,130.436767578125,162.91000366210938,163.66000366210938,161.11000061035156,161.55999755859375,1076700.0,SPG,1d
2017-10-11 00:00:00+00:00,132.1741943359375,165.0800018310547,165.11000061035156,162.6199951171875,163.16000366210938,1414900.0,SPG,1d
2017-10-12 00:00:00+00:00,131.7418670654297,164.5399932861328,165.9199981689453,162.6999969482422,164.55999755859375,1385500.0,SPG,1d
2017-10-13 00:00:00+00:00,133.15904235839844,166.30999755859375,167.82000732421875,164.3800048828125,165.41000366210938,1446500.0,SPG,1d
2017-10-16 00:00:00+00:00,132.3743896484375,165.3300018310547,167.27999877929688,165.02999877929688,166.4499969482422,1092800.0,SPG,1d
2017-10-17 00:00:00+00:00,133.79156494140625,167.10000610351562,167.74000549316406,164.82000732421875,165.19000244140625,1366200.0,SPG,1d
2017-10-18 00:00:00+00:00,131.70179748535156,164.49000549316406,167.60000610351562,164.1699981689453,166.72000122070312,1092700.0,SPG,1d
2017-10-19 00:00:00+00:00,132.5264892578125,165.52000427246094,166.47999572753906,164.16000366210938,164.75999450683594,1518300.0,SPG,1d
2017-10-20 00:00:00+00:00,131.88597106933594,164.72000122070312,165.8000030517578,163.0800018310547,165.50999450683594,1300000.0,SPG,1d
2017-10-23 00:00:00+00:00,132.46246337890625,165.44000244140625,166.19000244140625,164.22000122070312,165.22999572753906,965400.0,SPG,1d
2017-10-24 00:00:00+00:00,131.20541381835938,163.8699951171875,165.74000549316406,163.5500030517578,165.2899932861328,1507700.0,SPG,1d
2017-10-25 00:00:00+00:00,131.0532684326172,163.67999267578125,163.8800048828125,161.0800018310547,163.05999755859375,1220700.0,SPG,1d
2017-10-26 00:00:00+00:00,131.11732482910156,163.75999450683594,164.8300018310547,161.63999938964844,164.19000244140625,1868200.0,SPG,1d
2017-10-27 00:00:00+00:00,125.43258666992188,156.66000366210938,162.0,153.7100067138672,161.25,3493800.0,SPG,1d
2017-10-30 00:00:00+00:00,126.29728698730469,157.74000549316406,158.27000427246094,156.13999938964844,156.57000732421875,1371900.0,SPG,1d
2017-10-31 00:00:00+00:00,124.36767578125,155.3300018310547,157.61000061035156,154.0500030517578,157.39999389648438,2357300.0,SPG,1d
2017-11-01 00:00:00+00:00,125.77688598632812,157.08999633789062,157.72999572753906,155.2899932861328,155.99000549316406,1539800.0,SPG,1d
