datetime,adj close,close,high,low,open,volume,symbol,interval
2017-11-02 00:00:00+00:00,127.59440612792969,159.36000061035156,160.27000427246094,156.74000549316406,156.97999572753906,1690100.0,SPG,1d
2017-11-03 00:00:00+00:00,124.10345458984375,155.0,157.72000122070312,154.6999969482422,156.3699951171875,2114200.0,SPG,1d
2017-11-06 00:00:00+00:00,124.09548950195312,154.99000549316406,155.39999389648438,153.74000549316406,154.97999572753906,2230300.0,SPG,1d
2017-11-07 00:00:00+00:00,127.34619903564453,159.0500030517578,160.3800048828125,154.66000366210938,155.24000549316406,2481300.0,SPG,1d
2017-11-08 00:00:00+00:00,125.72881317138672,157.02999877929688,160.13999938964844,155.67999267578125,159.08999633789062,2289400.0,SPG,1d
2017-11-09 00:00:00+00:00,129.11563110351562,161.25999450683594,163.5,156.49000549316406,156.5,2798300.0,SPG,1d
2017-11-10 00:00:00+00:00,131.1093292236328,163.75,164.5,161.6199951171875,163.14999389648438,2832400.0,SPG,1d
2017-11-13 00:00:00+00:00,128.3550262451172,160.30999755859375,165.8300018310547,160.11000061035156,164.3000030517578,2945900.0,SPG,1d
2017-11-14 00:00:00+00:00,128.51515197753906,160.50999450683594,161.8300018310547,159.85000610351562,160.60000610351562,2085100.0,SPG,1d
2017-11-15 00:00:00+00:00,129.09837341308594,159.3800048828125,160.44000244140625,157.0,158.0,1726300.0,SPG,1d
2017-11-16 00:00:00+00:00,129.49526977539062,159.8699951171875,160.36000061035156,157.77999877929688,158.8699951171875,1601700.0,SPG,1d
2017-11-17 00:00:00+00:00,131.1800537109375,161.9499969482422,164.1699981689453,160.5,160.5,2209600.0,SPG,1d
2017-11-20 00:00:00+00:00,128.7986602783203,159.00999450683594,161.6999969482422,158.92999267578125,161.38999938964844,1440200.0,SPG,1d
2017-11-21 00:00:00+00:00,128.91201782226562,159.14999389648438,159.38999938964844,157.39999389648438,158.97999572753906,1407900.0,SPG,1d
2017-11-22 00:00:00+00:00,128.2478790283203,158.3300018310547,160.0500030517578,158.24000549316406,158.91000366210938,1152200.0,SPG,1d
2017-11-24 00:00:00+00:00,127.9805679321289,158.0,159.88999938964844,157.49000549316406,159.11000061035156,589500.0,SPG,1d
2017-11-27 00:00:00+00:00,126.67644500732422,156.38999938964844,158.25999450683594,155.35000610351562,158.0,1377800.0,SPG,1d
2017-11-28 00:00:00+00:00,126.45771026611328,156.1199951171875,156.57000732421875,154.52999877929688,156.17999267578125,2312400.0,SPG,1d
2017-11-29 00:00:00+00:00,128.5718536376953,158.72999572753906,159.97999572753906,155.50999450683594,156.0500030517578,2627300.0,SPG,1d
2017-11-30 00:00:00+00:00,131.01808166503906,161.75,162.32000732421875,158.86000061035156,159.35000610351562,2655100.0,SPG,1d
2017-12-01 00:00:00+00:00,131.5041046142578,162.35000610351562,162.7899932861328,160.97999572753906,162.1999969482422,1725100.0,SPG,1d
2017-12-04 00:00:00+00:00,132.5732879638672,163.6699981689453,164.1999969482422,162.2899932861328,163.1999969482422,2498800.0,SPG,1d
2017-12-05 00:00:00+00:00,131.8280792236328,162.75,164.24000549316406,162.07000732421875,164.24000549316406,2010500.0,SPG,1d
2017-12-06 00:00:00+00:00,131.83616638183594,162.75999450683594,163.92999267578125,161.77999877929688,162.86000061035156,1310800.0,SPG,1d
2017-12-07 00:00:00+00:00,131.2772674560547,162.07000732421875,163.1300048828125,161.6999969482422,162.07000732421875,1137900.0,SPG,1d
2017-12-08 00:00:00+00:00,131.42306518554688,162.25,162.74000549316406,160.74000549316406,161.86000061035156,1423800.0,SPG,1d
2017-12-11 00:00:00+00:00,131.43115234375,162.25999450683594,163.3300018310547,161.66000366210938,162.3000030517578,1122300.0,SPG,1d
2017-12-12 00:00:00+00:00,134.7440948486328,166.35000610351562,167.3000030517578,163.47999572753906,166.0,4140500.0,SPG,1d
2017-12-13 00:00:00+00:00,134.32289123535156,165.8300018310547,168.33999633789062,165.1999969482422,166.77000427246094,1878300.0,SPG,1d
2017-12-14 00:00:00+00:00,134.160888671875,165.6300048828125,167.77999877929688,165.2899932861328,166.0,1342800.0,SPG,1d
2017-12-15 00:00:00+00:00,135.9266815185547,167.80999755859375,169.11000061035156,166.24000549316406,166.39999389648438,3053300.0,SPG,1d
2017-12-18 00:00:00+00:00,137.5548095703125,169.82000732421875,170.92999267578125,167.89999389648438,168.14999389648438,1689000.0,SPG,1d
2017-12-19 00:00:00+00:00,136.42079162597656,168.4199981689453,170.47000122070312,167.25999450683594,169.85000610351562,1569500.0,SPG,1d
2017-12-20 00:00:00+00:00,132.82437133789062,163.97999572753906,169.0,163.89999389648438,168.32000732421875,2263500.0,SPG,1d
2017-12-21 00:00:00+00:00,133.40756225585938,164.6999969482422,164.9199981689453,163.8000030517578,164.49000549316406,1098500.0,SPG,1d
2017-12-22 00:00:00+00:00,135.32728576660156,167.07000732421875,167.80999755859375,164.0,164.49000549316406,2015600.0,SPG,1d
2017-12-26 00:00:00+00:00,137.18218994140625,169.36000061035156,169.99000549316406,166.66000366210938,167.25,1103000.0,SPG,1d
2017-12-27 00:00:00+00:00,138.32427978515625,170.77000427246094,171.25,169.1300048828125,169.82000732421875,1617700.0,SPG,1d
2017-12-28 00:00:00+00:00,138.63211059570312,171.14999389648438,171.42999267578125,169.9199981689453,170.83999633789062,995000.0,SPG,1d
2017-12-29 00:00:00+00:00,139.1099853515625,171.74000549316406,172.35000610351562,170.36000061035156,171.32000732421875,1190900.0,SPG,1d
2018-01-02 00:00:00+00:00,139.66078186035156,172.4199981689453,173.02000427246094,170.33999633789062,172.33999633789062,1442900.0,SPG,1d
2018-01-03 00:00:00+00:00,139.01278686523438,171.6199951171875,172.61000061035156,169.85000610351562,172.10000610351562,1849300.0,SPG,1d
2018-01-04 00:00:00+00:00,134.9465789794922,166.60000610351562,171.49000549316406,166.5399932861328,171.49000549316406,2159500.0,SPG,1d
2018-01-05 00:00:00+00:00,136.2021026611328,168.14999389648438,168.3699951171875,166.3699951171875,167.0500030517578,2126500.0,SPG,1d
2018-01-08 00:00:00+00:00,137.09310913085938,169.25,170.1699981689453,168.33999633789062,168.9600067138672,1874900.0,SPG,1d
2018-01-09 00:00:00+00:00,134.07989501953125,165.52999877929688,169.41000366210938,165.1300048828125,168.91000366210938,1720900.0,SPG,1d
2018-01-10 00:00:00+00:00,133.63436889648438,164.97999572753906,165.1199951171875,162.77000427246094,164.67999267578125,1339500.0,SPG,1d
2018-01-11 00:00:00+00:00,133.51287841796875,164.8300018310547,165.49000549316406,164.05999755859375,165.25,1494600.0,SPG,1d
2018-01-12 00:00:00+00:00,134.06369018554688,165.50999450683594,165.97000122070312,164.3699951171875,165.00999450683594,1238100.0,SPG,1d
2018-01-16 00:00:00+00:00,133.68292236328125,165.0399932861328,168.10000610351562,164.89999389648438,165.9199981689453,1448900.0,SPG,1d
2018-01-17 00:00:00+00:00,135.59458923339844,167.39999389648438,167.9600067138672,164.6199951171875,165.72000122070312,1699300.0,SPG,1d
2018-01-18 00:00:00+00:00,133.04307556152344,164.25,167.6300048828125,163.75,167.02999877929688,1947600.0,SPG,1d
2018-01-19 00:00:00+00:00,133.03497314453125,164.24000549316406,165.2899932861328,163.02999877929688,164.91000366210938,1805200.0,SPG,1d
2018-01-22 00:00:00+00:00,134.5415802001953,166.10000610351562,166.8300018310547,164.07000732421875,164.27999877929688,1751600.0,SPG,1d
2018-01-23 00:00:00+00:00,134.72789001464844,166.3300018310547,169.27999877929688,165.58999633789062,166.92999267578125,2864000.0,SPG,1d
2018-01-24 00:00:00+00:00,134.5415802001953,166.10000610351562,167.16000366210938,164.77000427246094,166.64999389648438,1802200.0,SPG,1d
2018-01-25 00:00:00+00:00,133.0025634765625,164.1999969482422,166.22999572753906,162.60000610351562,165.5800018310547,1476900.0,SPG,1d
2018-01-26 00:00:00+00:00,132.60568237304688,163.7100067138672,165.36000061035156,163.02000427246094,164.85000610351562,1574700.0,SPG,1d
2018-01-29 00:00:00+00:00,131.96578979492188,162.9199981689453,163.7899932861328,161.8300018310547,163.42999267578125,1678600.0,SPG,1d
2018-01-30 00:00:00+00:00,131.7146759033203,162.61000061035156,163.47000122070312,161.25999450683594,162.80999755859375,2145000.0,SPG,1d
2018-01-31 00:00:00+00:00,132.33026123046875,163.3699951171875,163.6699981689453,158.55999755859375,159.97000122070312,3259500.0,SPG,1d
2018-02-01 00:00:00+00:00,129.3170166015625,159.64999389648438,164.8300018310547,159.3000030517578,163.61000061035156,2652400.0,SPG,1d
2018-02-02 00:00:00+00:00,126.78176879882812,156.52000427246094,160.0,155.6999969482422,159.19000244140625,3166200.0,SPG,1d
2018-02-05 00:00:00+00:00,125.64775085449219,155.1199951171875,159.17999267578125,154.36000061035156,155.67999267578125,2678600.0,SPG,1d
2018-02-06 00:00:00+00:00,126.34435272216797,155.97999572753906,156.08999633789062,152.1300048828125,154.16000366210938,3469700.0,SPG,1d
2018-02-07 00:00:00+00:00,125.43714141845703,154.86000061035156,158.5,154.75999450683594,155.7899932861328,2055700.0,SPG,1d
2018-02-08 00:00:00+00:00,123.26631164550781,152.17999267578125,156.8699951171875,152.13999938964844,154.38999938964844,2940100.0,SPG,1d
2018-02-09 00:00:00+00:00,127.3325424194336,157.1999969482422,158.47000122070312,151.27000427246094,152.88999938964844,3211700.0,SPG,1d
2018-02-12 00:00:00+00:00,127.008544921875,156.8000030517578,157.83999633789062,152.36000061035156,157.3300018310547,2338500.0,SPG,1d
2018-02-13 00:00:00+00:00,127.53348541259766,155.49000549316406,156.10000610351562,153.5,154.55999755859375,1481900.0,SPG,1d
2018-02-14 00:00:00+00:00,126.38518524169922,154.08999633789062,155.02999877929688,151.30999755859375,154.66000366210938,2092500.0,SPG,1d
2018-02-15 00:00:00+00:00,128.0748291015625,156.14999389648438,156.6699981689453,153.86000061035156,154.57000732421875,1692400.0,SPG,1d
2018-02-16 00:00:00+00:00,128.02561950683594,156.08999633789062,157.5399932861328,155.49000549316406,156.00999450683594,1909900.0,SPG,1d
2018-02-20 00:00:00+00:00,127.61548614501953,155.58999633789062,157.39999389648438,155.52999877929688,155.97000122070312,1516600.0,SPG,1d
2018-02-21 00:00:00+00:00,124.09683227539062,151.3000030517578,155.69000244140625,151.27999877929688,155.0,1657100.0,SPG,1d
2018-02-22 00:00:00+00:00,126.3359603881836,154.02999877929688,155.9600067138672,152.0399932861328,152.0399932861328,1602800.0,SPG,1d
2018-02-23 00:00:00+00:00,128.4930877685547,156.66000366210938,156.66000366210938,153.8800048828125,154.44000244140625,1071000.0,SPG,1d
2018-02-26 00:00:00+00:00,130.46983337402344,159.07000732421875,159.14999389648438,156.5,157.14999389648438,1451800.0,SPG,1d
2018-02-27 00:00:00+00:00,126.25395202636719,153.92999267578125,161.0800018310547,153.92999267578125,160.11000061035156,1944300.0,SPG,1d
2018-02-28 00:00:00+00:00,125.90946960449219,153.50999450683594,155.82000732421875,153.3800048828125,154.67999267578125,2076100.0,SPG,1d
2018-03-01 00:00:00+00:00,127.0823745727539,154.94000244140625,156.88999938964844,152.88999938964844,153.3000030517578,1655200.0,SPG,1d
2018-03-02 00:00:00+00:00,127.55809783935547,155.52000427246094,155.74000549316406,153.1199951171875,154.77000427246094,1565900.0,SPG,1d
2018-03-05 00:00:00+00:00,129.1492919921875,157.4600067138672,158.6699981689453,154.3699951171875,154.3699951171875,1610300.0,SPG,1d
2018-03-06 00:00:00+00:00,129.28871154785156,157.6300048828125,158.17999267578125,156.02999877929688,156.75,1472000.0,SPG,1d
2018-03-07 00:00:00+00:00,127.88615417480469,155.9199981689453,158.49000549316406,155.25999450683594,156.67999267578125,1461900.0,SPG,1d
2018-03-08 00:00:00+00:00,128.18142700195312,156.27999877929688,157.0500030517578,155.1699981689453,156.17999267578125,1201700.0,SPG,1d
2018-03-09 00:00:00+00:00,128.4193115234375,156.57000732421875,156.7899932861328,154.14999389648438,156.13999938964844,1376300.0,SPG,1d
2018-03-12 00:00:00+00:00,128.55873107910156,156.74000549316406,157.8000030517578,156.11000061035156,156.72000122070312,2259700.0,SPG,1d
2018-03-13 00:00:00+00:00,129.15745544433594,157.47000122070312,159.27000427246094,156.0399932861328,157.1300048828125,1409100.0,SPG,1d
2018-03-14 00:00:00+00:00,129.9940948486328,158.49000549316406,159.32000732421875,157.02000427246094,158.25999450683594,2498200.0,SPG,1d
2018-03-15 00:00:00+00:00,128.44393920898438,156.60000610351562,159.1699981689453,155.7899932861328,158.52000427246094,1792800.0,SPG,1d
2018-03-16 00:00:00+00:00,128.87863159179688,157.1300048828125,158.0500030517578,156.0500030517578,156.5,2092600.0,SPG,1d
2018-03-19 00:00:00+00:00,127.4842529296875,155.42999267578125,157.30999755859375,154.14999389648438,157.30999755859375,1269300.0,SPG,1d
2018-03-20 00:00:00+00:00,126.78709411621094,154.5800018310547,156.8000030517578,154.19000244140625,155.69000244140625,1318200.0,SPG,1d
2018-03-21 00:00:00+00:00,126.59024047851562,154.33999633789062,155.64999389648438,153.32000732421875,154.86000061035156,1401000.0,SPG,1d
2018-03-22 00:00:00+00:00,125.10565948486328,152.52999877929688,155.2100067138672,152.41000366210938,153.94000244140625,1797300.0,SPG,1d
2018-03-23 00:00:00+00:00,124.44950866699219,151.72999572753906,154.6300048828125,151.3800048828125,152.8000030517578,1785000.0,SPG,1d
2018-03-26 00:00:00+00:00,125.75364685058594,153.32000732421875,153.5399932861328,151.77000427246094,152.7899932861328,1485000.0,SPG,1d
2018-03-27 00:00:00+00:00,123.40787506103516,150.4600067138672,151.80999755859375,147.27999877929688,151.50999450683594,3576100.0,SPG,1d
2018-03-28 00:00:00+00:00,127.87796020507812,155.91000366210938,156.1199951171875,151.1999969482422,151.24000549316406,2420800.0,SPG,1d
2018-03-29 00:00:00+00:00,126.59843444824219,154.35000610351562,157.2899932861328,153.3000030517578,156.35000610351562,1761500.0,SPG,1d
2018-04-02 00:00:00+00:00,125.5567626953125,153.0800018310547,155.5,151.97999572753906,154.57000732421875,1680700.0,SPG,1d
2018-04-03 00:00:00+00:00,126.50003051757812,154.22999572753906,155.33999633789062,152.1999969482422,153.3300018310547,1429700.0,SPG,1d
2018-04-04 00:00:00+00:00,128.18142700195312,156.27999877929688,156.88999938964844,152.89999389648438,153.0,2066900.0,SPG,1d
2018-04-05 00:00:00+00:00,127.58267974853516,155.5500030517578,156.4199981689453,154.22000122070312,155.97999572753906,1477800.0,SPG,1d
2018-04-06 00:00:00+00:00,126.39340209960938,154.10000610351562,157.25,153.5800018310547,155.5399932861328,1198800.0,SPG,1d
2018-04-09 00:00:00+00:00,125.83568572998047,153.4199981689453,154.97999572753906,153.0,154.1699981689453,1310500.0,SPG,1d
2018-04-10 00:00:00+00:00,127.07415771484375,154.92999267578125,155.41000366210938,153.39999389648438,154.49000549316406,1409200.0,SPG,1d
2018-04-11 00:00:00+00:00,125.99149322509766,153.61000061035156,155.7100067138672,153.5399932861328,154.19000244140625,1269800.0,SPG,1d
2018-04-12 00:00:00+00:00,122.96497344970703,149.9199981689453,154.1199951171875,149.63999938964844,153.63999938964844,1892600.0,SPG,1d
2018-04-13 00:00:00+00:00,124.44950866699219,151.72999572753906,151.85000610351562,149.6999969482422,150.0800018310547,1284300.0,SPG,1d
2018-04-16 00:00:00+00:00,124.90061950683594,152.27999877929688,153.07000732421875,151.3800048828125,152.8300018310547,1357600.0,SPG,1d
2018-04-17 00:00:00+00:00,125.68802642822266,153.24000549316406,154.9499969482422,151.52999877929688,152.5800018310547,1630400.0,SPG,1d
2018-04-18 00:00:00+00:00,125.1220932006836,152.5500030517578,153.88999938964844,152.30999755859375,153.57000732421875,995500.0,SPG,1d
2018-04-19 00:00:00+00:00,123.2602310180664,150.27999877929688,152.38999938964844,148.5800018310547,152.38999938964844,1368500.0,SPG,1d
2018-04-20 00:00:00+00:00,120.77501678466797,147.25,151.44000244140625,146.89999389648438,150.7899932861328,2333300.0,SPG,1d
2018-04-23 00:00:00+00:00,120.4879379272461,146.89999389648438,148.4199981689453,145.9600067138672,147.38999938964844,1494700.0,SPG,1d
2018-04-24 00:00:00+00:00,121.22611999511719,147.8000030517578,148.13999938964844,145.88999938964844,147.02999877929688,1674900.0,SPG,1d
2018-04-25 00:00:00+00:00,120.35669708251953,146.74000549316406,148.4199981689453,145.77999877929688,147.38999938964844,1899900.0,SPG,1d
2018-04-26 00:00:00+00:00,123.16178894042969,150.16000366210938,151.47999572753906,146.88999938964844,147.41000366210938,2048700.0,SPG,1d
2018-04-27 00:00:00+00:00,128.0666046142578,156.13999938964844,157.5,148.91000366210938,148.91000366210938,2371100.0,SPG,1d
2018-04-30 00:00:00+00:00,128.2306671142578,156.33999633789062,156.9499969482422,154.0,156.52000427246094,2580900.0,SPG,1d
2018-05-01 00:00:00+00:00,131.01934814453125,159.74000549316406,160.74000549316406,157.64999389648438,158.25,3064700.0,SPG,1d
2018-05-02 00:00:00+00:00,130.5682373046875,159.19000244140625,159.97999572753906,156.27000427246094,158.6300048828125,2483800.0,SPG,1d
2018-05-03 00:00:00+00:00,130.44522094726562,159.0399932861328,159.69000244140625,157.8699951171875,158.64999389648438,1635900.0,SPG,1d
2018-05-04 00:00:00+00:00,130.6912384033203,159.33999633789062,160.1300048828125,158.66000366210938,158.89999389648438,1710600.0,SPG,1d
2018-05-07 00:00:00+00:00,131.04396057128906,159.77000427246094,160.2100067138672,158.50999450683594,160.0399932861328,1650800.0,SPG,1d
2018-05-08 00:00:00+00:00,130.2073516845703,158.75,160.60000610351562,158.08999633789062,160.4199981689453,2265300.0,SPG,1d
2018-05-09 00:00:00+00:00,131.18338012695312,159.94000244140625,160.5500030517578,158.2100067138672,158.64999389648438,1212900.0,SPG,1d
2018-05-10 00:00:00+00:00,132.2332305908203,161.22000122070312,161.61000061035156,160.14999389648438,160.5,1319200.0,SPG,1d
2018-05-11 00:00:00+00:00,131.14239501953125,159.88999938964844,162.11000061035156,159.66000366210938,161.52000427246094,1151200.0,SPG,1d
2018-05-14 00:00:00+00:00,129.60861206054688,158.02000427246094,160.49000549316406,156.8000030517578,159.67999267578125,1764000.0,SPG,1d
2018-05-15 00:00:00+00:00,126.84449768066406,154.64999389648438,157.5800018310547,154.1699981689453,157.1699981689453,2298300.0,SPG,1d
2018-05-16 00:00:00+00:00,128.18190002441406,154.30999755859375,155.6199951171875,153.60000610351562,153.60000610351562,1253600.0,SPG,1d
2018-05-17 00:00:00+00:00,127.65856170654297,153.67999267578125,155.22000122070312,153.25999450683594,154.61000061035156,1064800.0,SPG,1d
2018-05-18 00:00:00+00:00,128.07391357421875,154.17999267578125,154.86000061035156,152.5,153.0399932861328,1239400.0,SPG,1d
2018-05-21 00:00:00+00:00,130.44964599609375,157.0399932861328,157.72000122070312,152.88999938964844,154.94000244140625,1354900.0,SPG,1d
2018-05-22 00:00:00+00:00,131.42982482910156,158.22000122070312,159.1999969482422,156.3699951171875,157.0,1624900.0,SPG,1d
2018-05-23 00:00:00+00:00,132.29373168945312,159.25999450683594,159.6999969482422,158.33999633789062,158.3800048828125,1495300.0,SPG,1d
2018-05-24 00:00:00+00:00,131.89501953125,158.77999877929688,159.97999572753906,157.6300048828125,159.24000549316406,1026300.0,SPG,1d
2018-05-25 00:00:00+00:00,132.4847869873047,159.49000549316406,159.8699951171875,158.72999572753906,159.3300018310547,981700.0,SPG,1d
2018-05-29 00:00:00+00:00,132.70079040527344,159.75,160.8699951171875,158.2100067138672,159.07000732421875,1605800.0,SPG,1d
2018-05-30 00:00:00+00:00,134.22923278808594,161.58999633789062,162.44000244140625,158.6699981689453,159.82000732421875,1676400.0,SPG,1d
2018-05-31 00:00:00+00:00,133.09121704101562,160.22000122070312,161.6300048828125,159.19000244140625,160.0,3009100.0,SPG,1d
2018-06-01 00:00:00+00:00,133.57301330566406,160.8000030517578,161.41000366210938,159.0,160.55999755859375,1540900.0,SPG,1d
2018-06-04 00:00:00+00:00,135.08482360839844,162.6199951171875,162.9499969482422,159.89999389648438,161.1699981689453,1397000.0,SPG,1d
2018-06-05 00:00:00+00:00,135.34231567382812,162.92999267578125,165.1300048828125,162.3800048828125,162.99000549316406,1784100.0,SPG,1d
2018-06-06 00:00:00+00:00,137.28614807128906,165.27000427246094,165.32000732421875,162.75999450683594,162.75999450683594,1309900.0,SPG,1d
2018-06-07 00:00:00+00:00,136.88742065429688,164.7899932861328,165.8000030517578,163.97000122070312,165.22000122070312,1621900.0,SPG,1d
2018-06-08 00:00:00+00:00,137.3775177001953,165.3800048828125,165.55999755859375,163.92999267578125,164.9499969482422,1282900.0,SPG,1d
2018-06-11 00:00:00+00:00,137.1448974609375,165.10000610351562,165.6300048828125,164.35000610351562,164.89999389648438,1077500.0,SPG,1d
2018-06-12 00:00:00+00:00,138.01712036132812,166.14999389648438,167.02999877929688,164.3800048828125,165.02999877929688,1268800.0,SPG,1d
2018-06-13 00:00:00+00:00,134.98516845703125,162.5,166.82000732421875,162.22999572753906,166.74000549316406,1155400.0,SPG,1d
2018-06-14 00:00:00+00:00,136.27268981933594,164.0500030517578,164.47000122070312,162.67999267578125,163.36000061035156,1277800.0,SPG,1d
2018-06-15 00:00:00+00:00,136.6298828125,164.47999572753906,165.99000549316406,164.0,164.33999633789062,2510800.0,SPG,1d
2018-06-18 00:00:00+00:00,137.09503173828125,165.0399932861328,165.6999969482422,163.77000427246094,164.25999450683594,1362000.0,SPG,1d
2018-06-19 00:00:00+00:00,137.3858184814453,165.38999938964844,166.6199951171875,164.47000122070312,164.52000427246094,1702300.0,SPG,1d
2018-06-20 00:00:00+00:00,139.62034606933594,168.0800018310547,168.47000122070312,165.0,165.2100067138672,2165200.0,SPG,1d
2018-06-21 00:00:00+00:00,140.7832794189453,169.47999572753906,169.52000427246094,167.14999389648438,167.4499969482422,1210900.0,SPG,1d
2018-06-22 00:00:00+00:00,143.5826873779297,172.85000610351562,173.0,168.6199951171875,169.89999389648438,1833800.0,SPG,1d
2018-06-25 00:00:00+00:00,142.4280242919922,171.4600067138672,173.11000061035156,170.1999969482422,173.0,2346600.0,SPG,1d
2018-06-26 00:00:00+00:00,143.2088623046875,172.39999389648438,173.05999755859375,170.63999938964844,171.60000610351562,2723100.0,SPG,1d
2018-06-27 00:00:00+00:00,141.97946166992188,170.9199981689453,173.25999450683594,170.9199981689453,172.77000427246094,1546200.0,SPG,1d
2018-06-28 00:00:00+00:00,142.22036743164062,171.2100067138672,171.99000549316406,169.5500030517578,171.22999572753906,1091000.0,SPG,1d
2018-06-29 00:00:00+00:00,141.373046875,170.19000244140625,171.35000610351562,168.97000122070312,170.75999450683594,2191700.0,SPG,1d
2018-07-02 00:00:00+00:00,140.9494171142578,169.67999267578125,170.72000122070312,167.1699981689453,170.14999389648438,1131100.0,SPG,1d
2018-07-03 00:00:00+00:00,142.17050170898438,171.14999389648438,172.49000549316406,168.42999267578125,169.5399932861328,648800.0,SPG,1d
2018-07-05 00:00:00+00:00,143.29193115234375,172.5,172.6199951171875,170.0,171.61000061035156,1172100.0,SPG,1d
2018-07-06 00:00:00+00:00,143.698974609375,172.99000549316406,173.4499969482422,172.27000427246094,172.8000030517578,1134000.0,SPG,1d
2018-07-09 00:00:00+00:00,142.99288940429688,172.13999938964844,173.3000030517578,171.1300048828125,172.39999389648438,1484100.0,SPG,1d
2018-07-10 00:00:00+00:00,143.5660400390625,172.8300018310547,173.6300048828125,171.39999389648438,172.27000427246094,1566800.0,SPG,1d
2018-07-11 00:00:00+00:00,142.1539306640625,171.1300048828125,172.99000549316406,170.97999572753906,171.97999572753906,968100.0,SPG,1d
2018-07-12 00:00:00+00:00,142.58584594726562,171.64999389648438,172.08999633789062,170.50999450683594,171.14999389648438,845400.0,SPG,1d
2018-07-13 00:00:00+00:00,142.6190643310547,171.69000244140625,172.67999267578125,171.08999633789062,172.3000030517578,987400.0,SPG,1d
2018-07-16 00:00:00+00:00,141.7634735107422,170.66000366210938,171.30999755859375,168.52999877929688,171.30999755859375,870200.0,SPG,1d
2018-07-17 00:00:00+00:00,141.6139678955078,170.47999572753906,172.22000122070312,170.22000122070312,171.22999572753906,1052200.0,SPG,1d
2018-07-18 00:00:00+00:00,141.8133087158203,170.72000122070312,171.22999572753906,168.86000061035156,169.8699951171875,1501900.0,SPG,1d
2018-07-19 00:00:00+00:00,144.50473022460938,173.9600067138672,174.38999938964844,169.66000366210938,170.0399932861328,1726300.0,SPG,1d
2018-07-20 00:00:00+00:00,141.63055419921875,170.5,173.52999877929688,170.32000732421875,173.0800018310547,1383100.0,SPG,1d
2018-07-23 00:00:00+00:00,141.53089904785156,170.3800048828125,170.80999755859375,169.02999877929688,170.60000610351562,1138800.0,SPG,1d
2018-07-24 00:00:00+00:00,141.049072265625,169.8000030517578,171.2100067138672,169.5,170.5,2066200.0,SPG,1d
2018-07-25 00:00:00+00:00,142.1539306640625,171.1300048828125,171.94000244140625,169.86000061035156,170.1699981689453,1630400.0,SPG,1d
2018-07-26 00:00:00+00:00,141.97946166992188,170.9199981689453,172.97000122070312,170.47999572753906,171.9199981689453,1265300.0,SPG,1d
2018-07-27 00:00:00+00:00,140.0356903076172,168.5800018310547,171.75999450683594,167.77999877929688,171.25,1375400.0,SPG,1d
2018-07-30 00:00:00+00:00,142.76028442382812,171.86000061035156,172.9199981689453,166.9499969482422,168.60000610351562,1721400.0,SPG,1d
2018-07-31 00:00:00+00:00,146.37374877929688,176.2100067138672,177.17999267578125,171.89999389648438,173.0399932861328,2379500.0,SPG,1d
2018-08-01 00:00:00+00:00,147.6529998779297,177.75,178.08999633789062,174.2899932861328,175.5,2071300.0,SPG,1d
2018-08-02 00:00:00+00:00,146.41526794433594,176.25999450683594,178.38999938964844,175.91000366210938,177.35000610351562,1711200.0,SPG,1d
2018-08-03 00:00:00+00:00,148.08494567871094,178.27000427246094,179.4499969482422,175.99000549316406,176.25,1190600.0,SPG,1d
2018-08-06 00:00:00+00:00,147.10472106933594,177.08999633789062,179.0,176.55999755859375,178.13999938964844,1316000.0,SPG,1d
2018-08-07 00:00:00+00:00,146.59805297851562,176.47999572753906,177.13999938964844,175.00999450683594,177.13999938964844,831500.0,SPG,1d
