datetime,adj close,close,high,low,open,volume,symbol,interval
2018-08-08 00:00:00+00:00,146.431884765625,176.27999877929688,177.0500030517578,175.36000061035156,176.5,771700.0,SPG,1d
2018-08-09 00:00:00+00:00,146.78079223632812,176.6999969482422,177.3300018310547,174.8300018310547,176.1199951171875,1188500.0,SPG,1d
2018-08-10 00:00:00+00:00,144.85362243652344,174.3800048828125,176.72999572753906,173.85000610351562,176.5800018310547,1214700.0,SPG,1d
2018-08-13 00:00:00+00:00,145.1941680908203,174.7899932861328,175.4199981689453,173.85000610351562,174.67999267578125,948300.0,SPG,1d
2018-08-14 00:00:00+00:00,145.85873413085938,175.58999633789062,175.9199981689453,174.75999450683594,175.0,959400.0,SPG,1d
2018-08-15 00:00:00+00:00,147.14627075195312,177.13999938964844,177.35000610351562,173.7899932861328,175.22999572753906,1964000.0,SPG,1d
2018-08-16 00:00:00+00:00,148.53253173828125,176.7899932861328,177.05999755859375,175.02000427246094,175.74000549316406,1378500.0,SPG,1d
2018-08-17 00:00:00+00:00,149.95237731933594,178.47999572753906,178.6300048828125,176.64999389648438,177.1199951171875,1211100.0,SPG,1d
2018-08-20 00:00:00+00:00,152.38047790527344,181.3699951171875,182.6199951171875,178.86000061035156,179.1300048828125,1779700.0,SPG,1d
2018-08-21 00:00:00+00:00,151.4059295654297,180.2100067138672,182.0500030517578,179.85000610351562,180.6999969482422,1175300.0,SPG,1d
2018-08-22 00:00:00+00:00,150.70855712890625,179.3800048828125,180.6699981689453,178.11000061035156,180.50999450683594,898400.0,SPG,1d
2018-08-23 00:00:00+00:00,151.59072875976562,180.42999267578125,181.1699981689453,179.16000366210938,179.47000122070312,917700.0,SPG,1d
2018-08-24 00:00:00+00:00,152.00242614746094,180.9199981689453,181.0399932861328,179.58999633789062,179.80999755859375,1108600.0,SPG,1d
2018-08-27 00:00:00+00:00,151.2882843017578,180.07000732421875,181.4600067138672,178.9499969482422,181.24000549316406,1165600.0,SPG,1d
2018-08-28 00:00:00+00:00,153.27947998046875,182.44000244140625,182.5,179.1199951171875,180.30999755859375,1502100.0,SPG,1d
2018-08-29 00:00:00+00:00,152.54013061523438,181.55999755859375,182.86000061035156,180.83999633789062,182.60000610351562,1298500.0,SPG,1d
2018-08-30 00:00:00+00:00,152.44769287109375,181.4499969482422,182.30999755859375,180.4499969482422,181.66000366210938,1070400.0,SPG,1d
2018-08-31 00:00:00+00:00,153.77516174316406,183.02999877929688,183.0800018310547,181.0,182.32000732421875,2267000.0,SPG,1d
2018-09-04 00:00:00+00:00,152.76695251464844,181.8300018310547,183.88999938964844,181.22999572753906,183.0,1565100.0,SPG,1d
2018-09-05 00:00:00+00:00,153.2542724609375,182.41000366210938,183.57000732421875,180.0500030517578,181.0,2039200.0,SPG,1d
2018-09-06 00:00:00+00:00,155.02700805664062,184.52000427246094,184.94000244140625,183.17999267578125,183.4600067138672,1710500.0,SPG,1d
2018-09-07 00:00:00+00:00,152.6493377685547,181.69000244140625,183.6199951171875,181.27999877929688,183.0500030517578,1114700.0,SPG,1d
2018-09-10 00:00:00+00:00,152.9853973388672,182.08999633789062,183.57000732421875,181.27999877929688,182.6199951171875,869200.0,SPG,1d
2018-09-11 00:00:00+00:00,154.84219360351562,184.3000030517578,185.5500030517578,182.3699951171875,182.8699951171875,1740800.0,SPG,1d
2018-09-12 00:00:00+00:00,155.37989807128906,184.94000244140625,185.97999572753906,183.69000244140625,184.38999938964844,1562300.0,SPG,1d
2018-09-13 00:00:00+00:00,155.62355041503906,185.22999572753906,186.02999877929688,184.8300018310547,186.0,1253000.0,SPG,1d
2018-09-14 00:00:00+00:00,153.32986450195312,182.5,184.42999267578125,180.3699951171875,184.42999267578125,966400.0,SPG,1d
2018-09-17 00:00:00+00:00,154.13644409179688,183.4600067138672,184.10000610351562,180.69000244140625,182.5399932861328,990600.0,SPG,1d
2018-09-18 00:00:00+00:00,152.42250061035156,181.4199981689453,183.3699951171875,181.13999938964844,182.83999633789062,1384500.0,SPG,1d
2018-09-19 00:00:00+00:00,151.06983947753906,179.80999755859375,181.88999938964844,179.10000610351562,181.88999938964844,1290400.0,SPG,1d
2018-09-20 00:00:00+00:00,151.32186889648438,180.11000061035156,181.32000732421875,178.2100067138672,179.94000244140625,1426600.0,SPG,1d
2018-09-21 00:00:00+00:00,151.6327362060547,180.47999572753906,182.0500030517578,180.05999755859375,180.07000732421875,2263100.0,SPG,1d
2018-09-24 00:00:00+00:00,148.4316864013672,176.6699981689453,180.63999938964844,176.08999633789062,180.3800048828125,1211600.0,SPG,1d
2018-09-25 00:00:00+00:00,148.70059204101562,176.99000549316406,178.5,176.85000610351562,177.57000732421875,1257100.0,SPG,1d
2018-09-26 00:00:00+00:00,147.28909301757812,175.30999755859375,178.0399932861328,175.1999969482422,176.99000549316406,1130800.0,SPG,1d
2018-09-27 00:00:00+00:00,147.4235076904297,175.47000122070312,176.88999938964844,175.22000122070312,175.9499969482422,1042700.0,SPG,1d
2018-09-28 00:00:00+00:00,148.49891662597656,176.75,176.77000427246094,174.88999938964844,175.75999450683594,1740200.0,SPG,1d
2018-10-01 00:00:00+00:00,148.40652465820312,176.63999938964844,178.3300018310547,176.22000122070312,176.7899932861328,1155600.0,SPG,1d
2018-10-02 00:00:00+00:00,147.9108428955078,176.0500030517578,177.1999969482422,175.67999267578125,176.5500030517578,1111000.0,SPG,1d
2018-10-03 00:00:00+00:00,145.43234252929688,173.10000610351562,176.99000549316406,171.38999938964844,176.27999877929688,1093600.0,SPG,1d
2018-10-04 00:00:00+00:00,142.05490112304688,169.0800018310547,173.05999755859375,168.41000366210938,172.25,1950400.0,SPG,1d
2018-10-05 00:00:00+00:00,143.90322875976562,171.27999877929688,171.9199981689453,169.6999969482422,170.49000549316406,1759200.0,SPG,1d
2018-10-08 00:00:00+00:00,146.95301818847656,174.91000366210938,175.4499969482422,171.7100067138672,172.07000732421875,1537900.0,SPG,1d
2018-10-09 00:00:00+00:00,147.1126708984375,175.10000610351562,176.6699981689453,173.5800018310547,174.91000366210938,1198300.0,SPG,1d
2018-10-10 00:00:00+00:00,145.029052734375,172.6199951171875,175.77000427246094,172.47999572753906,174.0,1697500.0,SPG,1d
2018-10-11 00:00:00+00:00,143.16390991210938,170.39999389648438,173.42999267578125,169.8300018310547,173.42999267578125,3494400.0,SPG,1d
2018-10-12 00:00:00+00:00,143.8192138671875,171.17999267578125,174.57000732421875,170.75,171.6300048828125,2415500.0,SPG,1d
2018-10-15 00:00:00+00:00,143.68482971191406,171.02000427246094,173.17999267578125,170.44000244140625,170.50999450683594,1407500.0,SPG,1d
2018-10-16 00:00:00+00:00,146.2641143798828,174.08999633789062,174.6300048828125,170.7100067138672,171.72999572753906,1255400.0,SPG,1d
2018-10-17 00:00:00+00:00,145.13829040527344,172.75,175.2100067138672,171.52000427246094,174.0500030517578,1140700.0,SPG,1d
2018-10-18 00:00:00+00:00,145.44073486328125,173.11000061035156,174.60000610351562,171.60000610351562,172.75,1160600.0,SPG,1d
2018-10-19 00:00:00+00:00,146.83543395996094,174.77000427246094,175.41000366210938,173.1699981689453,173.1699981689453,1734100.0,SPG,1d
2018-10-22 00:00:00+00:00,144.40733337402344,171.8800048828125,176.05999755859375,171.77000427246094,174.97999572753906,1210500.0,SPG,1d
2018-10-23 00:00:00+00:00,145.08787536621094,172.69000244140625,173.75999450683594,170.97999572753906,171.5800018310547,1801500.0,SPG,1d
2018-10-24 00:00:00+00:00,146.1968536376953,174.00999450683594,176.16000366210938,172.5,172.61000061035156,2465100.0,SPG,1d
2018-10-25 00:00:00+00:00,151.9183807373047,180.82000732421875,181.52000427246094,174.88999938964844,177.33999633789062,3018800.0,SPG,1d
2018-10-26 00:00:00+00:00,151.02780151367188,179.75999450683594,181.49000549316406,178.25999450683594,181.07000732421875,2013200.0,SPG,1d
2018-10-29 00:00:00+00:00,151.95205688476562,180.86000061035156,182.91000366210938,179.75999450683594,180.92999267578125,1831900.0,SPG,1d
2018-10-30 00:00:00+00:00,157.74073791503906,187.75,188.2100067138672,181.9499969482422,182.49000549316406,3125100.0,SPG,1d
2018-10-31 00:00:00+00:00,154.18682861328125,183.52000427246094,187.7100067138672,182.74000549316406,187.7100067138672,2197700.0,SPG,1d
2018-11-01 00:00:00+00:00,152.60731506347656,181.63999938964844,185.6199951171875,181.47000122070312,184.27000427246094,1393800.0,SPG,1d
2018-11-02 00:00:00+00:00,151.57394409179688,180.41000366210938,182.5,177.77000427246094,181.6199951171875,1453500.0,SPG,1d
2018-11-05 00:00:00+00:00,153.87599182128906,183.14999389648438,183.97999572753906,180.9499969482422,181.19000244140625,1011400.0,SPG,1d
2018-11-06 00:00:00+00:00,154.27926635742188,183.6300048828125,183.75,181.00999450683594,183.0,1024300.0,SPG,1d
2018-11-07 00:00:00+00:00,157.3374481201172,187.27000427246094,187.3800048828125,183.74000549316406,184.69000244140625,1014000.0,SPG,1d
2018-11-08 00:00:00+00:00,157.35426330566406,187.2899932861328,187.85000610351562,185.14999389648438,186.19000244140625,811000.0,SPG,1d
2018-11-09 00:00:00+00:00,158.53050231933594,188.69000244140625,189.16000366210938,186.77000427246094,187.2899932861328,1262100.0,SPG,1d
2018-11-12 00:00:00+00:00,157.88357543945312,187.9199981689453,191.16000366210938,187.38999938964844,188.72999572753906,916300.0,SPG,1d
2018-11-13 00:00:00+00:00,158.67333984375,188.86000061035156,189.1699981689453,186.77999877929688,188.6999969482422,1021500.0,SPG,1d
2018-11-14 00:00:00+00:00,157.44667053222656,187.39999389648438,189.72999572753906,186.1999969482422,189.07000732421875,1025500.0,SPG,1d
2018-11-15 00:00:00+00:00,154.91598510742188,182.4199981689453,184.82000732421875,180.3000030517578,184.0500030517578,1731000.0,SPG,1d
2018-11-16 00:00:00+00:00,157.16644287109375,185.07000732421875,185.07000732421875,181.10000610351562,182.41000366210938,1609700.0,SPG,1d
2018-11-19 00:00:00+00:00,158.65260314941406,186.82000732421875,186.88999938964844,184.47999572753906,185.24000549316406,1184800.0,SPG,1d
2018-11-20 00:00:00+00:00,155.55291748046875,183.1699981689453,186.5399932861328,182.8000030517578,185.75,1223100.0,SPG,1d
2018-11-21 00:00:00+00:00,155.42552185058594,183.02000427246094,185.6999969482422,182.60000610351562,183.55999755859375,1379300.0,SPG,1d
2018-11-23 00:00:00+00:00,154.9244842529297,182.42999267578125,183.55999755859375,180.60000610351562,182.5399932861328,330700.0,SPG,1d
2018-11-26 00:00:00+00:00,153.48077392578125,180.72999572753906,183.3000030517578,180.4499969482422,182.88999938964844,1618800.0,SPG,1d
2018-11-27 00:00:00+00:00,154.3300018310547,181.72999572753906,182.0399932861328,179.7100067138672,181.14999389648438,1721500.0,SPG,1d
2018-11-28 00:00:00+00:00,156.5125274658203,184.3000030517578,184.32000732421875,181.02000427246094,181.72000122070312,1299900.0,SPG,1d
2018-11-29 00:00:00+00:00,156.7672882080078,184.60000610351562,185.55999755859375,182.4600067138672,183.97999572753906,1061600.0,SPG,1d
2018-11-30 00:00:00+00:00,157.69293212890625,185.69000244140625,186.42999267578125,183.67999267578125,184.89999389648438,3131000.0,SPG,1d
2018-12-03 00:00:00+00:00,158.7629852294922,186.9499969482422,186.99000549316406,184.07000732421875,186.5,1597000.0,SPG,1d
2018-12-04 00:00:00+00:00,157.1324462890625,185.02999877929688,188.6199951171875,184.5399932861328,187.07000732421875,1337100.0,SPG,1d
2018-12-06 00:00:00+00:00,161.85414123535156,190.58999633789062,190.75999450683594,182.47000122070312,184.35000610351562,2413500.0,SPG,1d
2018-12-07 00:00:00+00:00,160.0113525390625,188.4199981689453,190.1300048828125,187.3699951171875,189.94000244140625,1472000.0,SPG,1d
2018-12-10 00:00:00+00:00,158.0411376953125,186.10000610351562,188.9499969482422,183.5500030517578,188.9499969482422,1269900.0,SPG,1d
2018-12-11 00:00:00+00:00,159.18759155273438,187.4499969482422,191.49000549316406,186.75,190.25,1608400.0,SPG,1d
2018-12-12 00:00:00+00:00,154.98390197753906,182.5,188.22999572753906,181.8000030517578,188.07000732421875,1688100.0,SPG,1d
2018-12-13 00:00:00+00:00,156.30868530273438,184.05999755859375,186.10000610351562,182.97000122070312,182.97000122070312,2518100.0,SPG,1d
2018-12-14 00:00:00+00:00,155.1197967529297,182.66000366210938,184.83999633789062,181.3699951171875,183.6199951171875,1681100.0,SPG,1d
2018-12-17 00:00:00+00:00,148.59771728515625,174.97999572753906,183.38999938964844,174.3800048828125,182.75999450683594,1691200.0,SPG,1d
2018-12-18 00:00:00+00:00,148.61473083496094,175.0,177.69000244140625,173.1699981689453,176.05999755859375,1443500.0,SPG,1d
2018-12-19 00:00:00+00:00,146.02456665039062,171.9499969482422,175.58999633789062,170.94000244140625,174.92999267578125,1833900.0,SPG,1d
2018-12-20 00:00:00+00:00,142.7295684814453,168.07000732421875,172.25,167.74000549316406,171.9499969482422,2304700.0,SPG,1d
2018-12-21 00:00:00+00:00,140.0205535888672,164.8800048828125,172.1300048828125,164.44000244140625,168.0500030517578,3190500.0,SPG,1d
2018-12-24 00:00:00+00:00,136.43679809570312,160.66000366210938,165.3699951171875,160.5800018310547,164.8800048828125,1176600.0,SPG,1d
2018-12-26 00:00:00+00:00,141.5321807861328,166.66000366210938,166.66000366210938,159.77000427246094,160.7100067138672,1542500.0,SPG,1d
2018-12-27 00:00:00+00:00,142.10116577148438,167.3300018310547,167.36000061035156,162.60000610351562,165.52000427246094,1661600.0,SPG,1d
2018-12-28 00:00:00+00:00,142.7550506591797,168.10000610351562,170.14999389648438,165.92999267578125,168.8699951171875,1408000.0,SPG,1d
2018-12-31 00:00:00+00:00,142.66163635253906,167.99000549316406,168.60000610351562,164.97999572753906,168.25999450683594,1225400.0,SPG,1d
2019-01-02 00:00:00+00:00,140.13095092773438,165.00999450683594,167.2899932861328,163.6300048828125,166.35000610351562,1439900.0,SPG,1d
2019-01-03 00:00:00+00:00,140.01202392578125,164.8699951171875,167.80999755859375,164.30999755859375,164.33999633789062,1559100.0,SPG,1d
2019-01-04 00:00:00+00:00,142.1436004638672,167.3800048828125,168.86000061035156,164.17999267578125,165.8300018310547,1056100.0,SPG,1d
2019-01-07 00:00:00+00:00,143.6382598876953,169.13999938964844,170.64999389648438,167.57000732421875,167.83999633789062,1571100.0,SPG,1d
2019-01-08 00:00:00+00:00,147.06910705566406,173.17999267578125,173.58999633789062,168.64999389648438,169.8000030517578,1616000.0,SPG,1d
2019-01-09 00:00:00+00:00,147.27291870117188,173.4199981689453,173.92999267578125,171.8000030517578,173.6699981689453,1022700.0,SPG,1d
2019-01-10 00:00:00+00:00,147.21348571777344,173.35000610351562,173.9199981689453,170.2100067138672,171.25999450683594,1563400.0,SPG,1d
2019-01-11 00:00:00+00:00,146.36427307128906,172.35000610351562,173.17999267578125,170.57000732421875,173.17999267578125,1470600.0,SPG,1d
2019-01-14 00:00:00+00:00,144.9970245361328,170.74000549316406,172.4199981689453,170.19000244140625,171.5500030517578,1093900.0,SPG,1d
2019-01-15 00:00:00+00:00,145.4131317138672,171.22999572753906,172.8800048828125,170.6199951171875,170.83999633789062,1462900.0,SPG,1d
2019-01-16 00:00:00+00:00,146.82284545898438,172.88999938964844,173.05999755859375,170.5,171.22000122070312,1359800.0,SPG,1d
2019-01-17 00:00:00+00:00,147.1455535888672,173.27000427246094,173.8800048828125,171.35000610351562,172.50999450683594,1183100.0,SPG,1d
2019-01-18 00:00:00+00:00,147.73153686523438,173.9600067138672,175.52000427246094,172.1699981689453,175.52000427246094,1251700.0,SPG,1d
2019-01-22 00:00:00+00:00,147.13705444335938,173.25999450683594,174.0500030517578,171.83999633789062,173.89999389648438,1192600.0,SPG,1d
2019-01-23 00:00:00+00:00,147.90985107421875,174.1699981689453,174.27999877929688,172.39999389648438,173.2899932861328,1299800.0,SPG,1d
2019-01-24 00:00:00+00:00,148.843994140625,175.27000427246094,176.02000427246094,173.0399932861328,174.0,1345400.0,SPG,1d
2019-01-25 00:00:00+00:00,150.4065704345703,177.11000061035156,177.39999389648438,175.5399932861328,175.80999755859375,1228400.0,SPG,1d
2019-01-28 00:00:00+00:00,151.58700561523438,178.5,178.7899932861328,175.5500030517578,176.66000366210938,1432800.0,SPG,1d
2019-01-29 00:00:00+00:00,152.1814727783203,179.1999969482422,179.52000427246094,177.69000244140625,178.11000061035156,1817200.0,SPG,1d
2019-01-30 00:00:00+00:00,153.92237854003906,181.25,182.6199951171875,178.6699981689453,179.22999572753906,2389700.0,SPG,1d
2019-01-31 00:00:00+00:00,154.66122436523438,182.1199951171875,182.4199981689453,179.58999633789062,181.0,2544400.0,SPG,1d
2019-02-01 00:00:00+00:00,152.1899871826172,179.2100067138672,185.22000122070312,176.60000610351562,184.5800018310547,2204400.0,SPG,1d
2019-02-04 00:00:00+00:00,154.4488983154297,181.8699951171875,181.89999389648438,178.5800018310547,179.0,1531600.0,SPG,1d
2019-02-05 00:00:00+00:00,156.2577667236328,184.0,184.14999389648438,181.1199951171875,182.33999633789062,1322900.0,SPG,1d
2019-02-06 00:00:00+00:00,156.13040161132812,183.85000610351562,184.97000122070312,182.25,184.0,973500.0,SPG,1d
2019-02-07 00:00:00+00:00,157.82882690429688,185.85000610351562,186.02999877929688,181.3800048828125,182.57000732421875,1579900.0,SPG,1d
2019-02-08 00:00:00+00:00,156.34266662597656,184.10000610351562,186.44000244140625,183.44000244140625,184.8800048828125,1363600.0,SPG,1d
2019-02-11 00:00:00+00:00,157.36175537109375,185.3000030517578,185.47999572753906,183.38999938964844,184.0,1124500.0,SPG,1d
2019-02-12 00:00:00+00:00,156.7672882080078,184.60000610351562,186.0399932861328,183.61000061035156,185.92999267578125,1905100.0,SPG,1d
2019-02-13 00:00:00+00:00,158.01251220703125,184.0,184.5,181.63999938964844,182.1999969482422,1281200.0,SPG,1d
2019-02-14 00:00:00+00:00,157.806396484375,183.75999450683594,184.50999450683594,182.1699981689453,184.0500030517578,1136100.0,SPG,1d
2019-02-15 00:00:00+00:00,157.46290588378906,183.36000061035156,184.3800048828125,181.89999389648438,184.3800048828125,1727800.0,SPG,1d
2019-02-19 00:00:00+00:00,156.49249267578125,182.22999572753906,184.05999755859375,181.7100067138672,183.47000122070312,1555700.0,SPG,1d
2019-02-20 00:00:00+00:00,153.9075927734375,179.22000122070312,181.9499969482422,178.3000030517578,181.75999450683594,1727100.0,SPG,1d
2019-02-21 00:00:00+00:00,156.42379760742188,182.14999389648438,182.17999267578125,178.50999450683594,178.69000244140625,1617700.0,SPG,1d
2019-02-22 00:00:00+00:00,157.69473266601562,183.6300048828125,185.22000122070312,182.1999969482422,182.61000061035156,1259100.0,SPG,1d
2019-02-25 00:00:00+00:00,157.411376953125,183.3000030517578,184.5399932861328,182.52000427246094,184.3699951171875,1234600.0,SPG,1d
2019-02-26 00:00:00+00:00,157.3942108154297,183.27999877929688,183.9499969482422,182.42999267578125,183.55999755859375,907300.0,SPG,1d
2019-02-27 00:00:00+00:00,155.64231872558594,181.24000549316406,182.89999389648438,180.7899932861328,182.58999633789062,1244200.0,SPG,1d
2019-02-28 00:00:00+00:00,155.57362365722656,181.16000366210938,183.6999969482422,180.2100067138672,181.16000366210938,2336300.0,SPG,1d
2019-03-01 00:00:00+00:00,150.7731170654297,175.57000732421875,181.49000549316406,173.91000366210938,181.16000366210938,2587600.0,SPG,1d
2019-03-04 00:00:00+00:00,150.5498504638672,175.30999755859375,177.3800048828125,173.16000366210938,177.3800048828125,1827500.0,SPG,1d
2019-03-05 00:00:00+00:00,151.4858856201172,176.39999389648438,177.1699981689453,174.97999572753906,175.4499969482422,1259800.0,SPG,1d
2019-03-06 00:00:00+00:00,151.46871948242188,176.3800048828125,178.11000061035156,176.08999633789062,176.47999572753906,1572400.0,SPG,1d
2019-03-07 00:00:00+00:00,150.61856079101562,175.38999938964844,177.6199951171875,174.75,176.1699981689453,1567700.0,SPG,1d
2019-03-08 00:00:00+00:00,149.61380004882812,174.22000122070312,176.22000122070312,173.3800048828125,175.0,1440500.0,SPG,1d
2019-03-11 00:00:00+00:00,151.0393524169922,175.8800048828125,176.0,173.11000061035156,175.0,1351500.0,SPG,1d
2019-03-12 00:00:00+00:00,152.7912139892578,177.9199981689453,178.25,176.00999450683594,176.27999877929688,1094700.0,SPG,1d
2019-03-13 00:00:00+00:00,152.98011779785156,178.13999938964844,179.4600067138672,178.0500030517578,179.0399932861328,1111000.0,SPG,1d
2019-03-14 00:00:00+00:00,154.39710998535156,179.7899932861328,179.97999572753906,177.42999267578125,178.25999450683594,1691700.0,SPG,1d
2019-03-15 00:00:00+00:00,151.2196502685547,176.08999633789062,180.0399932861328,175.24000549316406,179.3699951171875,2628600.0,SPG,1d
2019-03-18 00:00:00+00:00,149.708251953125,174.3300018310547,176.57000732421875,173.55999755859375,176.24000549316406,1345900.0,SPG,1d
2019-03-19 00:00:00+00:00,148.90960693359375,173.39999389648438,174.92999267578125,172.89999389648438,174.2899932861328,1316200.0,SPG,1d
2019-03-20 00:00:00+00:00,149.3733367919922,173.94000244140625,175.25,172.02000427246094,173.5500030517578,1396300.0,SPG,1d
2019-03-21 00:00:00+00:00,153.0144805908203,178.17999267578125,178.24000549316406,172.22000122070312,173.6199951171875,1445300.0,SPG,1d
2019-03-22 00:00:00+00:00,152.51641845703125,177.60000610351562,179.97000122070312,177.52000427246094,178.25,1480100.0,SPG,1d
2019-03-25 00:00:00+00:00,152.84274291992188,177.97999572753906,178.77000427246094,176.6699981689453,178.19000244140625,739200.0,SPG,1d
2019-03-26 00:00:00+00:00,155.64231872558594,181.24000549316406,181.3800048828125,177.88999938964844,178.83999633789062,1106400.0,SPG,1d
2019-03-27 00:00:00+00:00,155.5306854248047,181.11000061035156,181.6999969482422,179.69000244140625,180.44000244140625,1448500.0,SPG,1d
2019-03-28 00:00:00+00:00,157.46290588378906,183.36000061035156,183.38999938964844,180.63999938964844,181.35000610351562,1249400.0,SPG,1d
2019-03-29 00:00:00+00:00,156.47531127929688,182.2100067138672,183.9199981689453,181.5399932861328,183.77999877929688,1613400.0,SPG,1d
2019-04-01 00:00:00+00:00,157.0936279296875,182.92999267578125,183.1300048828125,180.97000122070312,182.67999267578125,1578700.0,SPG,1d
2019-04-02 00:00:00+00:00,157.4027557373047,183.2899932861328,183.47999572753906,179.9600067138672,182.8000030517578,1253800.0,SPG,1d
2019-04-03 00:00:00+00:00,157.12799072265625,182.97000122070312,184.2100067138672,181.3800048828125,183.47000122070312,861200.0,SPG,1d
2019-04-04 00:00:00+00:00,157.8837127685547,183.85000610351562,183.91000366210938,182.3699951171875,183.5399932861328,813600.0,SPG,1d
2019-04-05 00:00:00+00:00,158.6995086669922,184.8000030517578,185.4199981689453,183.1999969482422,183.86000061035156,762300.0,SPG,1d
2019-04-08 00:00:00+00:00,157.55735778808594,183.47000122070312,185.58999633789062,183.00999450683594,185.00999450683594,623800.0,SPG,1d
2019-04-09 00:00:00+00:00,156.7844696044922,182.57000732421875,183.27999877929688,182.02999877929688,183.27999877929688,709500.0,SPG,1d
2019-04-10 00:00:00+00:00,158.81112670898438,184.92999267578125,184.97000122070312,182.66000366210938,183.69000244140625,707500.0,SPG,1d
2019-04-11 00:00:00+00:00,158.19284057617188,184.2100067138672,186.39999389648438,183.5399932861328,185.0,872400.0,SPG,1d
2019-04-12 00:00:00+00:00,159.31781005859375,185.52000427246094,185.52999877929688,182.3300018310547,184.0399932861328,721000.0,SPG,1d
2019-04-15 00:00:00+00:00,158.44189453125,184.5,186.24000549316406,183.6699981689453,185.99000549316406,651500.0,SPG,1d
2019-04-16 00:00:00+00:00,152.0698699951172,177.0800018310547,184.32000732421875,176.08999633789062,184.14999389648438,1381500.0,SPG,1d
2019-04-17 00:00:00+00:00,152.37901306152344,177.44000244140625,178.8000030517578,175.3699951171875,177.66000366210938,1916200.0,SPG,1d
2019-04-18 00:00:00+00:00,152.91146850585938,178.05999755859375,179.3300018310547,177.27000427246094,177.49000549316406,1018200.0,SPG,1d
2019-04-22 00:00:00+00:00,149.17579650878906,173.7100067138672,177.60000610351562,171.9499969482422,177.60000610351562,1297000.0,SPG,1d
2019-04-23 00:00:00+00:00,151.66622924804688,176.61000061035156,177.22000122070312,173.97000122070312,174.5800018310547,982400.0,SPG,1d
2019-04-24 00:00:00+00:00,152.98873901367188,178.14999389648438,179.25,176.25,177.02999877929688,828700.0,SPG,1d
2019-04-25 00:00:00+00:00,152.73109436035156,177.85000610351562,178.47000122070312,176.11000061035156,177.38999938964844,905500.0,SPG,1d
2019-04-26 00:00:00+00:00,153.38377380371094,178.61000061035156,179.6699981689453,177.49000549316406,178.42999267578125,834100.0,SPG,1d
2019-04-29 00:00:00+00:00,150.92771911621094,175.75,179.89999389648438,175.55999755859375,178.9199981689453,1183000.0,SPG,1d
2019-04-30 00:00:00+00:00,149.167236328125,173.6999969482422,175.1699981689453,168.5,174.89999389648438,2193400.0,SPG,1d
2019-05-01 00:00:00+00:00,152.64523315429688,177.75,178.92999267578125,172.25999450683594,173.3699951171875,2256300.0,SPG,1d
2019-05-02 00:00:00+00:00,152.6881561279297,177.8000030517578,179.3000030517578,177.05999755859375,178.02000427246094,1644600.0,SPG,1d
2019-05-03 00:00:00+00:00,154.07078552246094,179.41000366210938,180.05999755859375,176.58999633789062,177.63999938964844,1069900.0,SPG,1d
2019-05-06 00:00:00+00:00,152.9543914794922,178.11000061035156,179.08999633789062,177.32000732421875,178.58999633789062,851900.0,SPG,1d
2019-05-07 00:00:00+00:00,149.45062255859375,174.02999877929688,178.7100067138672,172.6199951171875,177.66000366210938,2063200.0,SPG,1d
2019-05-08 00:00:00+00:00,148.42869567871094,172.83999633789062,175.5,172.6199951171875,173.82000732421875,1013300.0,SPG,1d
2019-05-09 00:00:00+00:00,149.22735595703125,173.77000427246094,173.97999572753906,170.83999633789062,172.22000122070312,1421700.0,SPG,1d
2019-05-10 00:00:00+00:00,150.46397399902344,175.2100067138672,175.8000030517578,172.1999969482422,173.77000427246094,1279700.0,SPG,1d
2019-05-13 00:00:00+00:00,150.2836456298828,175.0,176.19000244140625,173.60000610351562,173.64999389648438,1068100.0,SPG,1d
