datetime,adj close,close,high,low,open,volume,symbol,interval
2019-05-14 00:00:00+00:00,151.35707092285156,176.25,176.33999633789062,173.8000030517578,174.7899932861328,1408400.0,SPG,1d
2019-05-15 00:00:00+00:00,152.0011444091797,177.0,177.92999267578125,175.22999572753906,176.4199981689453,906000.0,SPG,1d
2019-05-16 00:00:00+00:00,152.31393432617188,175.30999755859375,176.67999267578125,174.7100067138672,175.13999938964844,900800.0,SPG,1d
2019-05-17 00:00:00+00:00,151.57542419433594,174.4600067138672,175.72000122070312,173.3800048828125,173.6999969482422,1799400.0,SPG,1d
2019-05-20 00:00:00+00:00,148.18698120117188,170.55999755859375,174.5399932861328,169.97000122070312,174.2899932861328,1255400.0,SPG,1d
2019-05-21 00:00:00+00:00,150.1331787109375,172.8000030517578,173.50999450683594,170.35000610351562,171.1300048828125,1775700.0,SPG,1d
2019-05-22 00:00:00+00:00,149.16009521484375,171.67999267578125,173.22999572753906,171.3000030517578,172.83999633789062,1540300.0,SPG,1d
2019-05-23 00:00:00+00:00,148.98631286621094,171.47999572753906,172.44000244140625,169.02999877929688,170.8300018310547,1649700.0,SPG,1d
2019-05-24 00:00:00+00:00,148.8560028076172,171.3300018310547,172.38999938964844,170.24000549316406,172.0500030517578,1148400.0,SPG,1d
2019-05-28 00:00:00+00:00,146.04098510742188,168.08999633789062,171.80999755859375,167.99000549316406,171.10000610351562,2642600.0,SPG,1d
2019-05-29 00:00:00+00:00,142.45274353027344,163.9600067138672,168.69000244140625,163.16000366210938,168.69000244140625,2067200.0,SPG,1d
2019-05-30 00:00:00+00:00,141.662109375,163.0500030517578,165.5800018310547,163.02999877929688,163.9600067138672,1519200.0,SPG,1d
2019-05-31 00:00:00+00:00,140.8280487060547,162.08999633789062,162.8699951171875,160.6999969482422,162.00999450683594,2379700.0,SPG,1d
2019-06-03 00:00:00+00:00,140.46316528320312,161.6699981689453,162.61000061035156,159.69000244140625,162.1300048828125,1609700.0,SPG,1d
2019-06-04 00:00:00+00:00,140.84542846679688,162.11000061035156,163.07000732421875,160.52999877929688,161.6699981689453,1702400.0,SPG,1d
2019-06-05 00:00:00+00:00,143.31289672851562,164.9499969482422,165.10000610351562,162.69000244140625,163.4499969482422,1169400.0,SPG,1d
2019-06-06 00:00:00+00:00,142.16604614257812,163.6300048828125,165.07000732421875,162.4499969482422,164.8800048828125,1386700.0,SPG,1d
2019-06-07 00:00:00+00:00,141.95753479003906,163.38999938964844,165.0,163.32000732421875,164.88999938964844,872400.0,SPG,1d
2019-06-10 00:00:00+00:00,140.21987915039062,161.38999938964844,164.17999267578125,160.6199951171875,163.86000061035156,2257800.0,SPG,1d
2019-06-11 00:00:00+00:00,141.3319549560547,162.6699981689453,163.25,161.25999450683594,162.10000610351562,1071100.0,SPG,1d
2019-06-12 00:00:00+00:00,141.2277069091797,162.5500030517578,163.72999572753906,162.02000427246094,163.2899932861328,1069700.0,SPG,1d
2019-06-13 00:00:00+00:00,142.33114624023438,163.82000732421875,163.82000732421875,161.8800048828125,162.66000366210938,995900.0,SPG,1d
2019-06-14 00:00:00+00:00,141.54917907714844,162.9199981689453,164.33999633789062,162.5800018310547,163.9600067138672,1175000.0,SPG,1d
2019-06-17 00:00:00+00:00,144.6943359375,166.5399932861328,166.97999572753906,162.9600067138672,163.3000030517578,1816500.0,SPG,1d
2019-06-18 00:00:00+00:00,144.33811950683594,166.1300048828125,168.52000427246094,165.80999755859375,167.72000122070312,1389200.0,SPG,1d
2019-06-19 00:00:00+00:00,143.59091186523438,165.27000427246094,166.5500030517578,163.02999877929688,165.74000549316406,1212300.0,SPG,1d
2019-06-20 00:00:00+00:00,143.2259979248047,164.85000610351562,166.19000244140625,162.80999755859375,165.42999267578125,1722700.0,SPG,1d
2019-06-21 00:00:00+00:00,142.56568908691406,164.08999633789062,164.80999755859375,162.11000061035156,164.80999755859375,2620200.0,SPG,1d
2019-06-24 00:00:00+00:00,140.7759246826172,162.02999877929688,165.0,161.6199951171875,164.41000366210938,1353500.0,SPG,1d
2019-06-25 00:00:00+00:00,140.30674743652344,161.49000549316406,164.1300048828125,161.0800018310547,162.3800048828125,1151000.0,SPG,1d
2019-06-26 00:00:00+00:00,138.37796020507812,159.27000427246094,162.0800018310547,158.6300048828125,161.5,1716900.0,SPG,1d
2019-06-27 00:00:00+00:00,138.9513702392578,159.92999267578125,161.0,158.6699981689453,159.6999969482422,1199900.0,SPG,1d
2019-06-28 00:00:00+00:00,138.80369567871094,159.75999450683594,161.3000030517578,159.3000030517578,160.32000732421875,1559200.0,SPG,1d
2019-07-01 00:00:00+00:00,137.8306121826172,158.63999938964844,161.52000427246094,157.83999633789062,160.67999267578125,1568400.0,SPG,1d
2019-07-02 00:00:00+00:00,140.70640563964844,161.9499969482422,162.22999572753906,158.60000610351562,159.4199981689453,1557400.0,SPG,1d
2019-07-03 00:00:00+00:00,143.38238525390625,165.02999877929688,165.16000366210938,162.5800018310547,162.5800018310547,1109700.0,SPG,1d
2019-07-05 00:00:00+00:00,141.58392333984375,162.9600067138672,164.08999633789062,160.55999755859375,163.77999877929688,959900.0,SPG,1d
2019-07-08 00:00:00+00:00,142.7307586669922,164.27999877929688,165.2100067138672,163.0,163.0,1498500.0,SPG,1d
2019-07-09 00:00:00+00:00,142.94798278808594,164.52999877929688,165.27000427246094,163.4600067138672,163.97999572753906,2712700.0,SPG,1d
2019-07-10 00:00:00+00:00,142.38327026367188,163.8800048828125,165.47999572753906,163.2899932861328,165.19000244140625,1555200.0,SPG,1d
2019-07-11 00:00:00+00:00,141.2277069091797,162.5500030517578,164.86000061035156,161.72000122070312,163.7899932861328,1011400.0,SPG,1d
2019-07-12 00:00:00+00:00,140.97573852539062,162.25999450683594,163.02999877929688,162.0,162.80999755859375,844800.0,SPG,1d
2019-07-15 00:00:00+00:00,141.2711639404297,162.60000610351562,163.91000366210938,162.07000732421875,162.5500030517578,1019700.0,SPG,1d
2019-07-16 00:00:00+00:00,140.76722717285156,162.02000427246094,163.17999267578125,161.6999969482422,162.3000030517578,1155400.0,SPG,1d
2019-07-17 00:00:00+00:00,139.1338348388672,160.13999938964844,163.10000610351562,159.5800018310547,162.67999267578125,1109900.0,SPG,1d
2019-07-18 00:00:00+00:00,138.48223876953125,159.38999938964844,160.36000061035156,158.8699951171875,160.36000061035156,2152500.0,SPG,1d
2019-07-19 00:00:00+00:00,135.91915893554688,156.44000244140625,160.22000122070312,156.24000549316406,159.47000122070312,1790700.0,SPG,1d
2019-07-22 00:00:00+00:00,134.78102111816406,155.1300048828125,156.9600067138672,155.0399932861328,156.4499969482422,1602900.0,SPG,1d
2019-07-23 00:00:00+00:00,137.4917449951172,158.25,158.38999938964844,155.50999450683594,155.52000427246094,2757700.0,SPG,1d
2019-07-24 00:00:00+00:00,138.29107666015625,159.1699981689453,159.60000610351562,158.0399932861328,158.9199981689453,1054700.0,SPG,1d
2019-07-25 00:00:00+00:00,137.55258178710938,158.32000732421875,159.8000030517578,157.2100067138672,158.9199981689453,1149000.0,SPG,1d
2019-07-26 00:00:00+00:00,137.56124877929688,158.3300018310547,159.41000366210938,156.8000030517578,158.83999633789062,1556600.0,SPG,1d
2019-07-29 00:00:00+00:00,138.6994171142578,159.63999938964844,160.92999267578125,158.77999877929688,158.77999877929688,1042800.0,SPG,1d
2019-07-30 00:00:00+00:00,139.19467163085938,160.2100067138672,160.75,159.4499969482422,159.47999572753906,1385600.0,SPG,1d
2019-07-31 00:00:00+00:00,140.9236297607422,162.1999969482422,164.4600067138672,160.55999755859375,162.5,2481600.0,SPG,1d
2019-08-01 00:00:00+00:00,136.82276916503906,157.47999572753906,161.41000366210938,157.36000061035156,161.00999450683594,2441000.0,SPG,1d
2019-08-02 00:00:00+00:00,138.36058044433594,159.25,160.0800018310547,156.75,157.38999938964844,1113600.0,SPG,1d
2019-08-05 00:00:00+00:00,134.45086669921875,154.75,158.89999389648438,152.8300018310547,158.0,2052700.0,SPG,1d
2019-08-06 00:00:00+00:00,133.330078125,153.4600067138672,155.9499969482422,153.14999389648438,155.0500030517578,1628300.0,SPG,1d
2019-08-07 00:00:00+00:00,133.38218688964844,153.52000427246094,155.05999755859375,150.8000030517578,153.0,1792900.0,SPG,1d
2019-08-08 00:00:00+00:00,134.79840087890625,155.14999389648438,155.38999938964844,152.4199981689453,153.75,1235500.0,SPG,1d
2019-08-09 00:00:00+00:00,134.62461853027344,154.9499969482422,155.80999755859375,153.82000732421875,154.9499969482422,1229100.0,SPG,1d
2019-08-12 00:00:00+00:00,132.96514892578125,153.0399932861328,155.00999450683594,152.1999969482422,154.55999755859375,1413900.0,SPG,1d
2019-08-13 00:00:00+00:00,134.98085021972656,155.36000061035156,155.72000122070312,152.8300018310547,153.07000732421875,1549300.0,SPG,1d
2019-08-14 00:00:00+00:00,132.16586303710938,152.1199951171875,154.47999572753906,151.0,153.9499969482422,2976000.0,SPG,1d
2019-08-15 00:00:00+00:00,130.2893524169922,147.88999938964844,151.19000244140625,147.2100067138672,150.02000427246094,2882100.0,SPG,1d
2019-08-16 00:00:00+00:00,130.9236602783203,148.61000061035156,151.19000244140625,147.2100067138672,148.3000030517578,1899200.0,SPG,1d
2019-08-19 00:00:00+00:00,132.11302185058594,149.9600067138672,150.6199951171875,148.85000610351562,149.10000610351562,1082600.0,SPG,1d
2019-08-20 00:00:00+00:00,129.96339416503906,147.52000427246094,150.58999633789062,147.44000244140625,150.00999450683594,1295800.0,SPG,1d
2019-08-21 00:00:00+00:00,129.84005737304688,147.3800048828125,149.9499969482422,146.25,149.02000427246094,1525600.0,SPG,1d
2019-08-22 00:00:00+00:00,131.0029296875,148.6999969482422,149.07000732421875,146.4499969482422,147.5,1164100.0,SPG,1d
2019-08-23 00:00:00+00:00,128.65069580078125,146.02999877929688,148.6699981689453,145.5,148.24000549316406,1747200.0,SPG,1d
2019-08-26 00:00:00+00:00,129.48764038085938,146.97999572753906,147.60000610351562,146.07000732421875,147.0,1022300.0,SPG,1d
2019-08-27 00:00:00+00:00,128.15733337402344,145.47000122070312,148.1999969482422,145.4199981689453,147.97999572753906,1855300.0,SPG,1d
2019-08-28 00:00:00+00:00,129.1000213623047,146.5399932861328,146.77999877929688,145.4499969482422,145.60000610351562,1220800.0,SPG,1d
2019-08-29 00:00:00+00:00,130.580078125,148.22000122070312,148.74000549316406,146.52000427246094,147.0,1280500.0,SPG,1d
2019-08-30 00:00:00+00:00,131.2144012451172,148.94000244140625,149.6199951171875,148.05999755859375,148.8800048828125,1420500.0,SPG,1d
2019-09-03 00:00:00+00:00,131.71653747558594,149.50999450683594,149.5500030517578,148.10000610351562,148.39999389648438,943600.0,SPG,1d
2019-09-04 00:00:00+00:00,132.28038024902344,150.14999389648438,150.7100067138672,149.5399932861328,150.2100067138672,1048100.0,SPG,1d
2019-09-05 00:00:00+00:00,132.20111083984375,150.05999755859375,150.44000244140625,148.30999755859375,149.66000366210938,1055400.0,SPG,1d
2019-09-06 00:00:00+00:00,133.24948120117188,151.25,151.61000061035156,150.1199951171875,150.16000366210938,1021900.0,SPG,1d
2019-09-09 00:00:00+00:00,139.38116455078125,158.2100067138672,158.4600067138672,150.7899932861328,151.60000610351562,2675900.0,SPG,1d
2019-09-10 00:00:00+00:00,142.03294372558594,161.22000122070312,163.60000610351562,157.72999572753906,157.97999572753906,2190900.0,SPG,1d
2019-09-11 00:00:00+00:00,139.0816192626953,157.8699951171875,160.4600067138672,156.0,159.27000427246094,2704700.0,SPG,1d
2019-09-12 00:00:00+00:00,136.79103088378906,155.27000427246094,158.25999450683594,154.11000061035156,158.25,2739600.0,SPG,1d
2019-09-13 00:00:00+00:00,135.6105194091797,153.92999267578125,157.32000732421875,153.72000122070312,156.2100067138672,1481700.0,SPG,1d
2019-09-16 00:00:00+00:00,136.0157470703125,154.38999938964844,154.49000549316406,152.8300018310547,153.58999633789062,1303600.0,SPG,1d
2019-09-17 00:00:00+00:00,135.82196044921875,154.1699981689453,154.69000244140625,152.44000244140625,154.67999267578125,989800.0,SPG,1d
2019-09-18 00:00:00+00:00,137.2755889892578,155.82000732421875,156.52000427246094,154.0800018310547,155.0,1254000.0,SPG,1d
2019-09-19 00:00:00+00:00,136.21839904785156,154.6199951171875,156.5,154.57000732421875,156.07000732421875,982400.0,SPG,1d
2019-09-20 00:00:00+00:00,136.5884246826172,155.0399932861328,157.8699951171875,155.00999450683594,155.5800018310547,2128200.0,SPG,1d
2019-09-23 00:00:00+00:00,136.50909423828125,154.9499969482422,156.33999633789062,151.11000061035156,152.4199981689453,1285900.0,SPG,1d
2019-09-24 00:00:00+00:00,135.67221069335938,154.0,155.3800048828125,152.72999572753906,154.77000427246094,1110500.0,SPG,1d
2019-09-25 00:00:00+00:00,135.4607696533203,153.75999450683594,155.4600067138672,153.63999938964844,154.39999389648438,979400.0,SPG,1d
2019-09-26 00:00:00+00:00,137.09939575195312,155.6199951171875,155.6699981689453,153.75999450683594,154.32000732421875,945000.0,SPG,1d
2019-09-27 00:00:00+00:00,139.160888671875,157.9600067138672,158.0,155.8000030517578,155.97000122070312,1355000.0,SPG,1d
2019-09-30 00:00:00+00:00,137.12583923339844,155.64999389648438,158.24000549316406,155.52000427246094,157.67999267578125,1255600.0,SPG,1d
2019-10-01 00:00:00+00:00,134.2273712158203,152.36000061035156,156.89999389648438,151.69000244140625,155.91000366210938,1666000.0,SPG,1d
2019-10-02 00:00:00+00:00,131.41700744628906,149.1699981689453,152.27999877929688,148.55999755859375,152.27999877929688,2144500.0,SPG,1d
2019-10-03 00:00:00+00:00,129.94578552246094,147.5,149.80999755859375,147.4600067138672,149.25,1993300.0,SPG,1d
2019-10-04 00:00:00+00:00,130.38626098632812,148.0,149.0,146.8000030517578,148.0399932861328,2070300.0,SPG,1d
2019-10-07 00:00:00+00:00,130.580078125,148.22000122070312,149.0800018310547,147.8300018310547,148.00999450683594,1510400.0,SPG,1d
2019-10-08 00:00:00+00:00,128.509765625,145.8699951171875,147.85000610351562,145.50999450683594,147.80999755859375,1605700.0,SPG,1d
2019-10-09 00:00:00+00:00,128.60665893554688,145.97999572753906,147.02999877929688,145.27999877929688,146.6999969482422,1209400.0,SPG,1d
2019-10-10 00:00:00+00:00,129.6726531982422,147.19000244140625,147.64999389648438,145.75999450683594,146.1999969482422,1549700.0,SPG,1d
2019-10-11 00:00:00+00:00,130.91488647460938,148.60000610351562,151.10000610351562,147.3000030517578,147.7100067138672,1295800.0,SPG,1d
2019-10-14 00:00:00+00:00,130.95889282226562,148.64999389648438,148.82000732421875,146.3699951171875,148.35000610351562,1103200.0,SPG,1d
2019-10-15 00:00:00+00:00,131.1703338623047,148.88999938964844,149.22999572753906,147.69000244140625,148.57000732421875,1072200.0,SPG,1d
2019-10-16 00:00:00+00:00,131.02056884765625,148.72000122070312,149.7899932861328,147.82000732421875,148.8000030517578,911600.0,SPG,1d
2019-10-17 00:00:00+00:00,131.099853515625,148.80999755859375,149.3699951171875,148.36000061035156,148.6199951171875,902600.0,SPG,1d
2019-10-18 00:00:00+00:00,132.07774353027344,149.9199981689453,150.35000610351562,147.61000061035156,148.89999389648438,1271100.0,SPG,1d
2019-10-21 00:00:00+00:00,134.9409942626953,153.1699981689453,153.25999450683594,150.27999877929688,150.32000732421875,1417800.0,SPG,1d
2019-10-22 00:00:00+00:00,136.12147521972656,154.50999450683594,154.60000610351562,151.77000427246094,153.1699981689453,1211600.0,SPG,1d
2019-10-23 00:00:00+00:00,136.28005981445312,154.69000244140625,156.3000030517578,154.02999877929688,155.0,1227100.0,SPG,1d
2019-10-24 00:00:00+00:00,136.05982971191406,154.44000244140625,154.8300018310547,151.8000030517578,154.69000244140625,1176700.0,SPG,1d
2019-10-25 00:00:00+00:00,137.04652404785156,155.55999755859375,155.75,153.4499969482422,154.41000366210938,1171000.0,SPG,1d
2019-10-28 00:00:00+00:00,135.53121948242188,153.83999633789062,155.63999938964844,152.72999572753906,155.1300048828125,1068200.0,SPG,1d
2019-10-29 00:00:00+00:00,134.6766815185547,152.8699951171875,155.1999969482422,152.33999633789062,153.6199951171875,1313500.0,SPG,1d
2019-10-30 00:00:00+00:00,133.1877899169922,151.17999267578125,154.75,146.66000366210938,154.0,1885600.0,SPG,1d
2019-10-31 00:00:00+00:00,132.74728393554688,150.67999267578125,152.42999267578125,149.8699951171875,151.5800018310547,1559000.0,SPG,1d
2019-11-01 00:00:00+00:00,135.7602996826172,154.10000610351562,154.1300048828125,151.17999267578125,151.72999572753906,1217400.0,SPG,1d
2019-11-04 00:00:00+00:00,139.24899291992188,158.05999755859375,158.39999389648438,153.3699951171875,153.89999389648438,1810900.0,SPG,1d
2019-11-05 00:00:00+00:00,137.79534912109375,156.41000366210938,158.3699951171875,155.52000427246094,158.0,1824200.0,SPG,1d
2019-11-06 00:00:00+00:00,136.62364196777344,155.0800018310547,157.5,154.66000366210938,156.47000122070312,1942300.0,SPG,1d
2019-11-07 00:00:00+00:00,137.40773010253906,155.97000122070312,157.0399932861328,154.94000244140625,155.5399932861328,1585700.0,SPG,1d
2019-11-08 00:00:00+00:00,136.1038818359375,154.49000549316406,155.8699951171875,153.3699951171875,155.08999633789062,1164600.0,SPG,1d
2019-11-11 00:00:00+00:00,136.92318725585938,155.4199981689453,155.97000122070312,153.3800048828125,154.1199951171875,1449200.0,SPG,1d
2019-11-12 00:00:00+00:00,135.3197784423828,153.60000610351562,156.92999267578125,153.3699951171875,155.27000427246094,1514300.0,SPG,1d
2019-11-13 00:00:00+00:00,135.97171020507812,154.33999633789062,155.4499969482422,153.5399932861328,153.58999633789062,1313100.0,SPG,1d
2019-11-14 00:00:00+00:00,137.15960693359375,153.57000732421875,154.38999938964844,151.97000122070312,152.00999450683594,1120700.0,SPG,1d
2019-11-15 00:00:00+00:00,137.54367065429688,154.0,154.75,153.02000427246094,153.88999938964844,1034100.0,SPG,1d
2019-11-18 00:00:00+00:00,137.28466796875,153.7100067138672,154.4499969482422,153.1300048828125,154.1300048828125,981100.0,SPG,1d
2019-11-19 00:00:00+00:00,134.72132873535156,150.83999633789062,153.49000549316406,150.3800048828125,153.49000549316406,1124400.0,SPG,1d
2019-11-20 00:00:00+00:00,132.3902130126953,148.22999572753906,150.69000244140625,145.8699951171875,150.32000732421875,1801400.0,SPG,1d
2019-11-21 00:00:00+00:00,130.85401916503906,146.50999450683594,148.30999755859375,146.22999572753906,148.10000610351562,1506800.0,SPG,1d
2019-11-22 00:00:00+00:00,131.91685485839844,147.6999969482422,148.2100067138672,144.52000427246094,147.0800018310547,1224800.0,SPG,1d
2019-11-25 00:00:00+00:00,133.2923126220703,149.24000549316406,149.8300018310547,147.1300048828125,147.8699951171875,1513100.0,SPG,1d
2019-11-26 00:00:00+00:00,134.63198852539062,150.74000549316406,151.02999877929688,148.5800018310547,149.75,2012400.0,SPG,1d
2019-11-27 00:00:00+00:00,135.06072998046875,151.22000122070312,151.33999633789062,149.5,150.74000549316406,1088700.0,SPG,1d
2019-11-29 00:00:00+00:00,135.05178833007812,151.2100067138672,151.58999633789062,150.05999755859375,150.80999755859375,789500.0,SPG,1d
2019-12-02 00:00:00+00:00,132.9529266357422,148.86000061035156,151.49000549316406,147.8699951171875,151.3699951171875,1820800.0,SPG,1d
2019-12-03 00:00:00+00:00,132.29197692871094,148.1199951171875,149.10000610351562,146.07000732421875,148.47000122070312,1729200.0,SPG,1d
2019-12-04 00:00:00+00:00,133.20298767089844,149.13999938964844,149.94000244140625,146.9600067138672,147.13999938964844,1712800.0,SPG,1d
2019-12-05 00:00:00+00:00,132.63137817382812,148.5,149.50999450683594,147.38999938964844,149.08999633789062,1379300.0,SPG,1d
2019-12-06 00:00:00+00:00,132.39913940429688,148.24000549316406,149.77999877929688,148.0,148.02000427246094,1078400.0,SPG,1d
2019-12-09 00:00:00+00:00,133.7835235595703,149.7899932861328,150.1199951171875,147.6199951171875,148.47999572753906,1045300.0,SPG,1d
2019-12-10 00:00:00+00:00,133.11366271972656,149.0399932861328,150.05999755859375,147.97000122070312,149.89999389648438,1896000.0,SPG,1d
2019-12-11 00:00:00+00:00,129.8626251220703,145.39999389648438,147.44000244140625,144.75999450683594,146.6300048828125,3609200.0,SPG,1d
2019-12-12 00:00:00+00:00,128.62118530273438,144.00999450683594,146.69000244140625,142.39999389648438,145.5800018310547,3093100.0,SPG,1d
2019-12-13 00:00:00+00:00,128.9248504638672,144.35000610351562,146.1699981689453,143.2899932861328,145.07000732421875,2403100.0,SPG,1d
2019-12-16 00:00:00+00:00,130.02340698242188,145.5800018310547,145.61000061035156,142.89999389648438,145.05999755859375,2422300.0,SPG,1d
2019-12-17 00:00:00+00:00,129.2017059326172,144.66000366210938,146.00999450683594,143.9499969482422,146.00999450683594,2263400.0,SPG,1d
2019-12-18 00:00:00+00:00,128.9248504638672,144.35000610351562,145.5,143.75,143.75,2007700.0,SPG,1d
2019-12-19 00:00:00+00:00,129.81797790527344,145.35000610351562,145.44000244140625,143.75,144.22000122070312,1765100.0,SPG,1d
2019-12-20 00:00:00+00:00,129.94302368164062,145.49000549316406,146.8800048828125,144.6300048828125,146.27000427246094,2836500.0,SPG,1d
2019-12-23 00:00:00+00:00,129.47860717773438,144.97000122070312,146.25,144.3000030517578,145.6199951171875,1429600.0,SPG,1d
2019-12-24 00:00:00+00:00,130.19308471679688,145.77000427246094,146.22000122070312,144.7899932861328,145.19000244140625,518600.0,SPG,1d
2019-12-26 00:00:00+00:00,130.9522705078125,146.6199951171875,147.30999755859375,145.99000549316406,146.02000427246094,1043700.0,SPG,1d
2019-12-27 00:00:00+00:00,131.81863403320312,147.58999633789062,147.97999572753906,146.82000732421875,147.02999877929688,1087200.0,SPG,1d
2019-12-30 00:00:00+00:00,131.81863403320312,147.58999633789062,148.80999755859375,146.89999389648438,147.60000610351562,1070800.0,SPG,1d
2019-12-31 00:00:00+00:00,133.042236328125,148.9600067138672,148.97000122070312,147.00999450683594,147.30999755859375,1473900.0,SPG,1d
2020-01-02 00:00:00+00:00,129.58575439453125,145.08999633789062,149.75999450683594,144.85000610351562,149.41000366210938,1849300.0,SPG,1d
2020-01-03 00:00:00+00:00,129.81797790527344,145.35000610351562,145.97999572753906,144.0,144.2899932861328,1308200.0,SPG,1d
2020-01-06 00:00:00+00:00,130.4967803955078,146.11000061035156,146.8699951171875,144.49000549316406,145.08999633789062,1026700.0,SPG,1d
2020-01-07 00:00:00+00:00,129.01416015625,144.4499969482422,145.49000549316406,143.50999450683594,144.63999938964844,1621600.0,SPG,1d
2020-01-08 00:00:00+00:00,129.8626251220703,145.39999389648438,146.05999755859375,144.02999877929688,144.91000366210938,1397600.0,SPG,1d
2020-01-09 00:00:00+00:00,128.8176727294922,144.22999572753906,145.07000732421875,143.36000061035156,144.86000061035156,2236400.0,SPG,1d
2020-01-10 00:00:00+00:00,129.31781005859375,144.7899932861328,144.9499969482422,143.66000366210938,144.25,1912800.0,SPG,1d
2020-01-13 00:00:00+00:00,129.76441955566406,145.2899932861328,146.64999389648438,144.1999969482422,144.57000732421875,2061300.0,SPG,1d
2020-01-14 00:00:00+00:00,131.4077911376953,147.1300048828125,147.24000549316406,145.14999389648438,145.50999450683594,1584800.0,SPG,1d
2020-01-15 00:00:00+00:00,131.38099670410156,147.10000610351562,147.75,146.19000244140625,147.0500030517578,1357000.0,SPG,1d
2020-01-16 00:00:00+00:00,132.66708374023438,148.5399932861328,149.0500030517578,147.02999877929688,147.35000610351562,1103900.0,SPG,1d
2020-01-17 00:00:00+00:00,131.97938537597656,147.77000427246094,149.49000549316406,147.60000610351562,148.64999389648438,1436900.0,SPG,1d
2020-01-21 00:00:00+00:00,133.1761932373047,149.11000061035156,149.88999938964844,147.42999267578125,147.72999572753906,1628800.0,SPG,1d
2020-01-22 00:00:00+00:00,130.40745544433594,146.00999450683594,149.64999389648438,145.94000244140625,149.3000030517578,1582600.0,SPG,1d
2020-01-23 00:00:00+00:00,131.5149383544922,147.25,147.30999755859375,144.4199981689453,145.89999389648438,1561300.0,SPG,1d
2020-01-24 00:00:00+00:00,129.3446502685547,144.82000732421875,147.8000030517578,144.63999938964844,147.2100067138672,1893300.0,SPG,1d
2020-01-27 00:00:00+00:00,126.4955062866211,141.6300048828125,143.91000366210938,141.6300048828125,143.75,2061600.0,SPG,1d
2020-01-28 00:00:00+00:00,125.03074645996094,139.99000549316406,142.3699951171875,139.9499969482422,141.8300018310547,1422400.0,SPG,1d
2020-01-29 00:00:00+00:00,125.06646728515625,140.02999877929688,141.3699951171875,139.80999755859375,140.27999877929688,1667500.0,SPG,1d
2020-01-30 00:00:00+00:00,121.86902618408203,136.4499969482422,139.94000244140625,136.10000610351562,139.02999877929688,2639600.0,SPG,1d
2020-01-31 00:00:00+00:00,118.92166137695312,133.14999389648438,136.22000122070312,132.86000061035156,136.0,2920300.0,SPG,1d
2020-02-03 00:00:00+00:00,118.60906982421875,132.8000030517578,135.8000030517578,132.52999877929688,133.3800048828125,2812300.0,SPG,1d
2020-02-04 00:00:00+00:00,122.61925506591797,137.2899932861328,139.24000549316406,130.00999450683594,131.5800018310547,5060800.0,SPG,1d
2020-02-05 00:00:00+00:00,125.4594497680664,140.47000122070312,140.6300048828125,137.25,137.27000427246094,2811900.0,SPG,1d
2020-02-06 00:00:00+00:00,125.80777740478516,140.86000061035156,142.63999938964844,140.02000427246094,141.77999877929688,2151300.0,SPG,1d
2020-02-07 00:00:00+00:00,125.95069885253906,141.02000427246094,141.0399932861328,139.2899932861328,140.32000732421875,1983500.0,SPG,1d
2020-02-10 00:00:00+00:00,127.77271270751953,143.05999755859375,143.10000610351562,139.8300018310547,142.11000061035156,2893300.0,SPG,1d
2020-02-11 00:00:00+00:00,126.89743041992188,142.0800018310547,144.3000030517578,139.8699951171875,143.5,3060400.0,SPG,1d
2020-02-12 00:00:00+00:00,124.29837799072266,139.1699981689453,142.47999572753906,137.97999572753906,141.99000549316406,4957300.0,SPG,1d
2020-02-13 00:00:00+00:00,125.74022674560547,138.66000366210938,140.0399932861328,136.50999450683594,136.92999267578125,2557100.0,SPG,1d
