datetime,adj close,close,high,low,open,volume,symbol,interval
2020-02-14 00:00:00+00:00,125.97599029541016,138.9199981689453,139.27000427246094,137.8699951171875,138.86000061035156,1501100.0,SPG,1d
2020-02-18 00:00:00+00:00,126.20270538330078,139.1699981689453,139.5800018310547,137.85000610351562,138.9600067138672,1594300.0,SPG,1d
2020-02-19 00:00:00+00:00,124.24396514892578,137.00999450683594,138.8699951171875,135.4199981689453,138.8699951171875,2267800.0,SPG,1d
2020-02-20 00:00:00+00:00,127.43599700927734,140.52999877929688,140.5399932861328,136.64999389648438,137.02000427246094,2202300.0,SPG,1d
2020-02-21 00:00:00+00:00,128.99571228027344,142.25,142.77000427246094,139.85000610351562,139.85000610351562,3180200.0,SPG,1d
2020-02-24 00:00:00+00:00,127.66268920898438,140.77999877929688,141.0500030517578,139.3699951171875,140.38999938964844,3097400.0,SPG,1d
2020-02-25 00:00:00+00:00,122.6751480102539,135.27999877929688,141.0399932861328,134.80999755859375,140.77999877929688,4040700.0,SPG,1d
2020-02-26 00:00:00+00:00,119.90933990478516,132.22999572753906,137.3699951171875,132.1999969482422,136.33999633789062,2228300.0,SPG,1d
2020-02-27 00:00:00+00:00,114.0784683227539,125.80000305175781,132.5399932861328,125.0199966430664,130.0399932861328,3834700.0,SPG,1d
2020-02-28 00:00:00+00:00,111.61190795898438,123.08000183105469,125.88999938964844,119.91000366210938,123.81999969482422,5789400.0,SPG,1d
2020-03-02 00:00:00+00:00,115.36615753173828,127.22000122070312,127.33000183105469,120.3499984741211,123.44999694824219,3437900.0,SPG,1d
2020-03-03 00:00:00+00:00,111.0587387084961,122.47000122070312,130.3000030517578,121.13999938964844,127.08000183105469,4913100.0,SPG,1d
2020-03-04 00:00:00+00:00,111.98371124267578,123.48999786376953,124.44000244140625,120.08999633789062,123.31999969482422,3673600.0,SPG,1d
2020-03-05 00:00:00+00:00,108.72820281982422,119.9000015258789,121.43000030517578,117.5999984741211,121.4000015258789,3553600.0,SPG,1d
2020-03-06 00:00:00+00:00,107.96646881103516,119.05999755859375,119.69000244140625,115.05000305175781,116.95999908447266,3613100.0,SPG,1d
2020-03-09 00:00:00+00:00,93.43915557861328,103.04000091552734,112.52999877929688,103.0,112.5,6489400.0,SPG,1d
2020-03-10 00:00:00+00:00,101.05648040771484,111.44000244140625,112.48999786376953,102.77999877929688,107.0,6009900.0,SPG,1d
2020-03-11 00:00:00+00:00,92.04264068603516,101.5,109.55000305175781,100.0,108.68000030517578,5926000.0,SPG,1d
2020-03-12 00:00:00+00:00,75.71073913574219,83.48999786376953,95.73999786376953,82.76000213623047,92.5199966430664,7611300.0,SPG,1d
2020-03-13 00:00:00+00:00,81.40558624267578,89.7699966430664,91.2699966430664,81.5999984741211,88.8499984741211,7038700.0,SPG,1d
2020-03-16 00:00:00+00:00,59.65995407104492,65.79000091552734,78.88999938964844,65.31999969482422,78.87999725341797,5743600.0,SPG,1d
2020-03-17 00:00:00+00:00,53.375667572021484,58.86000061035156,67.47000122070312,53.959999084472656,66.55000305175781,10561600.0,SPG,1d
2020-03-18 00:00:00+00:00,40.73453140258789,44.91999816894531,55.540000915527344,43.52000045776367,54.5,12166900.0,SPG,1d
2020-03-19 00:00:00+00:00,50.54637145996094,55.7400016784668,59.5,45.5,46.310001373291016,10392200.0,SPG,1d
2020-03-20 00:00:00+00:00,43.654510498046875,48.13999938964844,63.40999984741211,46.15999984741211,58.970001220703125,9258400.0,SPG,1d
2020-03-23 00:00:00+00:00,45.486297607421875,50.15999984741211,52.119998931884766,46.04999923706055,48.5,10694900.0,SPG,1d
2020-03-24 00:00:00+00:00,49.6304817199707,54.72999954223633,57.18000030517578,52.560001373291016,54.45000076293945,7401800.0,SPG,1d
2020-03-25 00:00:00+00:00,56.53141403198242,62.34000015258789,69.54000091552734,54.72999954223633,55.720001220703125,8662200.0,SPG,1d
2020-03-26 00:00:00+00:00,56.313777923583984,62.099998474121094,65.48999786376953,58.400001525878906,62.689998626708984,8730100.0,SPG,1d
2020-03-27 00:00:00+00:00,52.74995422363281,58.16999816894531,60.459999084472656,55.70000076293945,60.41999816894531,4837800.0,SPG,1d
2020-03-30 00:00:00+00:00,51.02699279785156,56.27000045776367,58.0,54.810001373291016,57.56999969482422,4848900.0,SPG,1d
2020-03-31 00:00:00+00:00,49.74836730957031,54.86000061035156,57.31999969482422,52.79999923706055,56.61000061035156,6507700.0,SPG,1d
2020-04-01 00:00:00+00:00,42.65699768066406,47.040000915527344,51.33000183105469,46.0,50.75,8728800.0,SPG,1d
2020-04-02 00:00:00+00:00,39.909324645996094,44.0099983215332,48.47999954223633,42.25,46.119998931884766,7679000.0,SPG,1d
2020-04-03 00:00:00+00:00,42.3668212890625,46.720001220703125,47.119998931884766,44.189998626708984,44.209999084472656,6759100.0,SPG,1d
2020-04-06 00:00:00+00:00,49.022911071777344,54.060001373291016,55.439998626708984,49.959999084472656,50.599998474121094,8207200.0,SPG,1d
2020-04-07 00:00:00+00:00,55.20744705200195,60.880001068115234,64.33999633789062,59.0,59.0,8424900.0,SPG,1d
2020-04-08 00:00:00+00:00,57.048301696777344,62.90999984741211,65.3499984741211,60.29999923706055,62.0,6692100.0,SPG,1d
2020-04-09 00:00:00+00:00,61.81819534301758,68.16999816894531,74.16999816894531,65.91000366210938,66.0,9095600.0,SPG,1d
2020-04-13 00:00:00+00:00,59.215606689453125,65.30000305175781,68.91999816894531,62.189998626708984,68.5999984741211,4123200.0,SPG,1d
2020-04-14 00:00:00+00:00,61.43732452392578,67.75,69.4000015258789,65.68000030517578,66.11000061035156,5105100.0,SPG,1d
2020-04-15 00:00:00+00:00,55.515769958496094,61.220001220703125,64.30000305175781,59.79999923706055,63.79999923706055,5168400.0,SPG,1d
2020-04-16 00:00:00+00:00,48.15235900878906,53.099998474121094,62.34000015258789,52.11000061035156,62.0099983215332,8421600.0,SPG,1d
2020-04-17 00:00:00+00:00,50.890968322753906,56.119998931884766,61.38999938964844,55.5099983215332,58.36000061035156,9279000.0,SPG,1d
2020-04-20 00:00:00+00:00,48.8143424987793,53.83000183105469,57.0,52.2400016784668,54.040000915527344,6498400.0,SPG,1d
2020-04-21 00:00:00+00:00,48.569496154785156,53.560001373291016,54.970001220703125,51.79999923706055,52.22999954223633,6130100.0,SPG,1d
2020-04-22 00:00:00+00:00,47.571990966796875,52.459999084472656,55.150001525878906,51.5,54.88999938964844,5913200.0,SPG,1d
2020-04-23 00:00:00+00:00,48.19770050048828,53.150001525878906,55.060001373291016,51.40999984741211,52.630001068115234,5861000.0,SPG,1d
2020-04-24 00:00:00+00:00,46.69237518310547,51.4900016784668,53.63999938964844,48.630001068115234,53.380001068115234,10103600.0,SPG,1d
2020-04-27 00:00:00+00:00,51.861270904541016,57.189998626708984,58.06999969482422,51.5,52.25,7038000.0,SPG,1d
2020-04-28 00:00:00+00:00,57.429176330566406,63.33000183105469,65.66000366210938,58.72999954223633,60.779998779296875,15427700.0,SPG,1d
2020-04-29 00:00:00+00:00,62.389503479003906,68.80000305175781,72.58000183105469,66.30999755859375,66.37000274658203,16205700.0,SPG,1d
2020-04-30 00:00:00+00:00,60.54863357543945,66.7699966430664,68.63999938964844,63.2599983215332,66.41999816894531,8992000.0,SPG,1d
2020-05-01 00:00:00+00:00,57.311279296875,63.20000076293945,64.6500015258789,60.59000015258789,63.5,6430000.0,SPG,1d
2020-05-04 00:00:00+00:00,57.13898468017578,63.0099983215332,63.5099983215332,59.400001525878906,60.400001525878906,3763600.0,SPG,1d
2020-05-05 00:00:00+00:00,54.9081916809082,60.54999923706055,66.27999877929688,60.09000015258789,64.94000244140625,5189500.0,SPG,1d
2020-05-06 00:00:00+00:00,50.54637145996094,55.7400016784668,61.86000061035156,55.25,60.689998626708984,7686400.0,SPG,1d
2020-05-07 00:00:00+00:00,51.68897247314453,57.0,58.779998779296875,55.27000045776367,55.90999984741211,6753600.0,SPG,1d
2020-05-08 00:00:00+00:00,52.61393356323242,58.02000045776367,60.5,57.810001373291016,58.63999938964844,8335500.0,SPG,1d
2020-05-11 00:00:00+00:00,49.94786834716797,55.08000183105469,57.66999816894531,54.90999984741211,57.599998474121094,9361400.0,SPG,1d
2020-05-12 00:00:00+00:00,49.45818328857422,54.540000915527344,60.540000915527344,54.5,60.34000015258789,16602200.0,SPG,1d
2020-05-13 00:00:00+00:00,46.402191162109375,51.16999816894531,54.5,49.220001220703125,53.20000076293945,13982300.0,SPG,1d
2020-05-14 00:00:00+00:00,46.74677658081055,51.54999923706055,53.4900016784668,47.25,50.0,10654900.0,SPG,1d
2020-05-15 00:00:00+00:00,46.5382080078125,51.31999969482422,52.13999938964844,49.380001068115234,50.45000076293945,7579200.0,SPG,1d
2020-05-18 00:00:00+00:00,51.607357025146484,56.90999984741211,57.709999084472656,54.779998779296875,54.849998474121094,9214700.0,SPG,1d
2020-05-19 00:00:00+00:00,51.57108688354492,56.869998931884766,58.91999816894531,54.15999984741211,57.2599983215332,7025000.0,SPG,1d
2020-05-20 00:00:00+00:00,50.48289108276367,55.66999816894531,59.36000061035156,54.959999084472656,58.59000015258789,7010000.0,SPG,1d
2020-05-21 00:00:00+00:00,50.78215026855469,56.0,57.310001373291016,54.599998474121094,55.560001373291016,6061100.0,SPG,1d
2020-05-22 00:00:00+00:00,49.50352096557617,54.59000015258789,56.400001525878906,53.880001068115234,56.22999954223633,5301500.0,SPG,1d
2020-05-26 00:00:00+00:00,53.72932434082031,59.25,59.52000045776367,56.900001525878906,58.0,10442100.0,SPG,1d
2020-05-27 00:00:00+00:00,57.30221176147461,63.189998626708984,63.29999923706055,59.43000030517578,62.54999923706055,9220000.0,SPG,1d
2020-05-28 00:00:00+00:00,54.182735443115234,59.75,63.790000915527344,58.86000061035156,63.650001525878906,7862000.0,SPG,1d
2020-05-29 00:00:00+00:00,52.32374572753906,57.70000076293945,59.380001068115234,56.36000061035156,57.68000030517578,8489700.0,SPG,1d
2020-06-01 00:00:00+00:00,55.860355377197266,61.599998474121094,61.79999923706055,56.86000061035156,57.310001373291016,6494900.0,SPG,1d
2020-06-02 00:00:00+00:00,57.537986755371094,63.45000076293945,64.48999786376953,62.439998626708984,62.9900016784668,7797600.0,SPG,1d
2020-06-03 00:00:00+00:00,66.0893325805664,72.87999725341797,74.79000091552734,65.5,65.69999694824219,17321700.0,SPG,1d
2020-06-04 00:00:00+00:00,69.58061218261719,76.7300033569336,77.8499984741211,69.63999938964844,75.12000274658203,17516800.0,SPG,1d
2020-06-05 00:00:00+00:00,80.3446044921875,88.5999984741211,92.95999908447266,83.36000061035156,83.38999938964844,23237100.0,SPG,1d
2020-06-08 00:00:00+00:00,86.60169219970703,95.5,95.55999755859375,89.12999725341797,94.87999725341797,15401100.0,SPG,1d
2020-06-09 00:00:00+00:00,78.41307830810547,86.47000122070312,90.31999969482422,83.73999786376953,88.0,12537800.0,SPG,1d
2020-06-10 00:00:00+00:00,75.27546691894531,83.01000213623047,87.55999755859375,78.0,87.55999755859375,15585400.0,SPG,1d
2020-06-11 00:00:00+00:00,65.21878051757812,71.91999816894531,78.6500015258789,70.4000015258789,71.69000244140625,13082500.0,SPG,1d
2020-06-12 00:00:00+00:00,68.90048217773438,75.9800033569336,78.19999694824219,72.81999969482422,77.75,10647500.0,SPG,1d
2020-06-15 00:00:00+00:00,67.4586410522461,74.38999938964844,75.86000061035156,70.81999969482422,71.87000274658203,9850000.0,SPG,1d
2020-06-16 00:00:00+00:00,68.48334503173828,75.5199966430664,81.29000091552734,74.58999633789062,80.94999694824219,11006200.0,SPG,1d
2020-06-17 00:00:00+00:00,64.99208068847656,71.66999816894531,75.3499984741211,71.51000213623047,75.30999755859375,8312400.0,SPG,1d
2020-06-18 00:00:00+00:00,64.3482437133789,70.95999908447266,72.44999694824219,68.58000183105469,70.01000213623047,8103300.0,SPG,1d
2020-06-19 00:00:00+00:00,60.86604309082031,67.12000274658203,72.51000213623047,67.0,72.5,13314800.0,SPG,1d
2020-06-22 00:00:00+00:00,62.162803649902344,68.55000305175781,68.83999633789062,65.08999633789062,66.3499984741211,6269600.0,SPG,1d
2020-06-23 00:00:00+00:00,63.5955696105957,70.12999725341797,72.11000061035156,69.37999725341797,69.38999938964844,6921700.0,SPG,1d
2020-06-24 00:00:00+00:00,59.043312072753906,65.11000061035156,68.16999816894531,62.65999984741211,67.93000030517578,10487700.0,SPG,1d
2020-06-25 00:00:00+00:00,58.889156341552734,64.94000244140625,66.62999725341797,63.029998779296875,63.290000915527344,7432000.0,SPG,1d
2020-06-26 00:00:00+00:00,56.132415771484375,61.900001525878906,64.69000244140625,61.45000076293945,63.84000015258789,11016500.0,SPG,1d
2020-06-29 00:00:00+00:00,61.78192138671875,68.12999725341797,68.18000030517578,61.290000915527344,62.63999938964844,9412900.0,SPG,1d
2020-06-30 00:00:00+00:00,62.00862503051758,68.37999725341797,71.5,67.56999969482422,71.36000061035156,10456500.0,SPG,1d
2020-07-01 00:00:00+00:00,63.30539321899414,69.80999755859375,72.93000030517578,69.23999786376953,69.80000305175781,7979600.0,SPG,1d
2020-07-02 00:00:00+00:00,62.398563385009766,68.80999755859375,72.95999908447266,68.68000030517578,71.80999755859375,6470600.0,SPG,1d
2020-07-06 00:00:00+00:00,62.507381439208984,68.93000030517578,70.58999633789062,67.01000213623047,69.72000122070312,6075600.0,SPG,1d
2020-07-07 00:00:00+00:00,59.78691101074219,65.93000030517578,67.66000366210938,65.55999755859375,67.5,5294900.0,SPG,1d
2020-07-08 00:00:00+00:00,59.587406158447266,65.70999908447266,66.80000305175781,64.37999725341797,66.0,6884900.0,SPG,1d
2020-07-09 00:00:00+00:00,56.45123291015625,61.02000045776367,64.4000015258789,59.869998931884766,64.25,9286300.0,SPG,1d
2020-07-10 00:00:00+00:00,59.189605712890625,63.97999954223633,64.23999786376953,60.310001373291016,60.5,5824100.0,SPG,1d
2020-07-13 00:00:00+00:00,58.92131805419922,63.689998626708984,65.13999938964844,62.20000076293945,64.77999877929688,5124300.0,SPG,1d
2020-07-14 00:00:00+00:00,57.293094635009766,61.93000030517578,63.959999084472656,61.369998931884766,63.08000183105469,5240500.0,SPG,1d
2020-07-15 00:00:00+00:00,61.60417938232422,66.58999633789062,66.72000122070312,63.83000183105469,64.54000091552734,7163100.0,SPG,1d
2020-07-16 00:00:00+00:00,58.19047164916992,62.900001525878906,65.61000061035156,62.599998474121094,65.0,5227200.0,SPG,1d
2020-07-17 00:00:00+00:00,57.7279052734375,62.400001525878906,63.560001373291016,62.08000183105469,62.790000915527344,4932300.0,SPG,1d
2020-07-20 00:00:00+00:00,55.896148681640625,60.41999816894531,62.38999938964844,60.119998931884766,62.150001525878906,5644400.0,SPG,1d
2020-07-21 00:00:00+00:00,56.386474609375,60.95000076293945,62.380001068115234,60.38999938964844,60.97999954223633,5207900.0,SPG,1d
2020-07-22 00:00:00+00:00,57.3856086730957,62.029998779296875,62.13999938964844,60.119998931884766,61.060001373291016,4059700.0,SPG,1d
2020-07-23 00:00:00+00:00,57.17283248901367,61.79999923706055,62.689998626708984,60.61000061035156,61.02000045776367,3274200.0,SPG,1d
2020-07-24 00:00:00+00:00,56.0349235534668,60.56999969482422,62.279998779296875,60.29999923706055,61.599998474121094,3115400.0,SPG,1d
2020-07-27 00:00:00+00:00,57.32085037231445,61.959999084472656,61.97999954223633,59.029998779296875,60.470001220703125,4299800.0,SPG,1d
2020-07-28 00:00:00+00:00,59.337623596191406,64.13999938964844,65.06999969482422,61.349998474121094,61.56999969482422,5328400.0,SPG,1d
2020-07-29 00:00:00+00:00,60.679054260253906,65.58999633789062,65.62999725341797,62.650001525878906,64.58999633789062,3809600.0,SPG,1d
2020-07-30 00:00:00+00:00,58.85655975341797,63.619998931884766,64.5999984741211,62.619998931884766,63.5,3311300.0,SPG,1d
2020-07-31 00:00:00+00:00,57.68164825439453,62.349998474121094,63.900001525878906,61.5,63.310001373291016,5134400.0,SPG,1d
2020-08-03 00:00:00+00:00,56.46047592163086,61.029998779296875,61.790000915527344,59.90999984741211,61.209999084472656,4149800.0,SPG,1d
2020-08-04 00:00:00+00:00,58.27373123168945,62.9900016784668,63.630001068115234,61.06999969482422,61.22999954223633,4097700.0,SPG,1d
2020-08-05 00:00:00+00:00,57.82041931152344,62.5,64.58000183105469,62.27000045776367,63.869998931884766,3380800.0,SPG,1d
2020-08-06 00:00:00+00:00,56.61775588989258,61.20000076293945,62.709999084472656,61.189998626708984,62.709999084472656,4865100.0,SPG,1d
2020-08-07 00:00:00+00:00,57.53362274169922,62.189998626708984,62.540000915527344,60.5099983215332,61.18000030517578,6391300.0,SPG,1d
2020-08-10 00:00:00+00:00,60.56804656982422,65.47000122070312,69.16000366210938,63.81999969482422,65.22000122070312,18253800.0,SPG,1d
2020-08-11 00:00:00+00:00,62.12225341796875,67.1500015258789,70.98999786376953,66.83000183105469,68.16000366210938,13635300.0,SPG,1d
2020-08-12 00:00:00+00:00,62.75135040283203,67.83000183105469,68.94000244140625,65.62000274658203,67.80000305175781,6873000.0,SPG,1d
2020-08-13 00:00:00+00:00,61.07685852050781,66.0199966430664,68.25,65.7300033569336,67.16999816894531,5499400.0,SPG,1d
2020-08-14 00:00:00+00:00,63.075138092041016,68.18000030517578,68.44999694824219,65.16999816894531,65.37999725341797,5334300.0,SPG,1d
2020-08-17 00:00:00+00:00,63.075138092041016,68.18000030517578,68.38999938964844,66.18000030517578,68.3499984741211,4441600.0,SPG,1d
2020-08-18 00:00:00+00:00,60.25349807739258,65.12999725341797,67.5,63.880001068115234,67.37000274658203,8189200.0,SPG,1d
2020-08-19 00:00:00+00:00,59.09709167480469,63.880001068115234,65.63999938964844,63.7400016784668,65.12000274658203,4962300.0,SPG,1d
2020-08-20 00:00:00+00:00,60.01296615600586,64.87000274658203,65.44999694824219,62.900001525878906,63.33000183105469,4220400.0,SPG,1d
2020-08-21 00:00:00+00:00,59.689170837402344,64.5199966430664,65.54000091552734,63.900001525878906,64.80000305175781,3014100.0,SPG,1d
2020-08-24 00:00:00+00:00,63.37118148803711,68.5,68.5199966430664,63.86000061035156,65.05000305175781,5515800.0,SPG,1d
2020-08-25 00:00:00+00:00,63.509952545166016,68.6500015258789,70.13999938964844,66.5199966430664,69.36000061035156,5053500.0,SPG,1d
2020-08-26 00:00:00+00:00,61.345149993896484,66.30999755859375,68.61000061035156,65.75,68.4800033569336,4363500.0,SPG,1d
2020-08-27 00:00:00+00:00,62.51081848144531,67.56999969482422,69.0999984741211,66.62000274658203,66.62000274658203,4207400.0,SPG,1d
2020-08-28 00:00:00+00:00,64.61084747314453,69.83999633789062,69.9000015258789,66.94999694824219,68.0999984741211,3676900.0,SPG,1d
2020-08-31 00:00:00+00:00,62.76984405517578,67.8499984741211,69.83000183105469,67.44000244140625,69.80999755859375,4089900.0,SPG,1d
2020-09-01 00:00:00+00:00,62.168514251708984,67.19999694824219,67.87999725341797,65.9000015258789,66.6500015258789,3485200.0,SPG,1d
2020-09-02 00:00:00+00:00,62.760589599609375,67.83999633789062,68.02999877929688,65.95999908447266,66.63999938964844,3595200.0,SPG,1d
2020-09-03 00:00:00+00:00,62.908607482910156,68.0,70.9800033569336,66.87000274658203,68.5,5310100.0,SPG,1d
2020-09-04 00:00:00+00:00,64.98089599609375,70.23999786376953,72.4800033569336,68.83999633789062,69.5,6858400.0,SPG,1d
2020-09-08 00:00:00+00:00,64.80512237548828,70.05000305175781,70.75,68.79000091552734,69.45999908447266,3899300.0,SPG,1d
2020-09-09 00:00:00+00:00,63.7042236328125,68.86000061035156,70.16999816894531,67.95999908447266,69.94000244140625,4332700.0,SPG,1d
2020-09-10 00:00:00+00:00,61.2341423034668,66.19000244140625,69.83000183105469,66.0,68.58999633789062,4586200.0,SPG,1d
2020-09-11 00:00:00+00:00,59.34687805175781,64.1500015258789,66.45999908447266,63.380001068115234,66.44000244140625,5096600.0,SPG,1d
2020-09-14 00:00:00+00:00,62.72359085083008,67.80000305175781,67.93000030517578,64.52999877929688,65.0,3529100.0,SPG,1d
2020-09-15 00:00:00+00:00,65.74876403808594,71.06999969482422,71.83000183105469,67.69000244140625,68.02999877929688,6836300.0,SPG,1d
2020-09-16 00:00:00+00:00,68.57038879394531,74.12000274658203,75.19999694824219,70.04000091552734,71.02999877929688,8906800.0,SPG,1d
2020-09-17 00:00:00+00:00,66.49809265136719,71.87999725341797,74.23999786376953,70.87999725341797,71.47000122070312,4973200.0,SPG,1d
2020-09-18 00:00:00+00:00,64.60159301757812,69.83000183105469,71.9000015258789,69.58999633789062,71.44000244140625,5821500.0,SPG,1d
2020-09-21 00:00:00+00:00,60.01296615600586,64.87000274658203,67.22000122070312,64.3499984741211,67.06999969482422,7010300.0,SPG,1d
2020-09-22 00:00:00+00:00,60.23499298095703,65.11000061035156,67.06999969482422,64.75,65.0199966430664,6154600.0,SPG,1d
2020-09-23 00:00:00+00:00,58.18121337890625,62.88999938964844,66.80000305175781,62.720001220703125,65.58000183105469,4440600.0,SPG,1d
2020-09-24 00:00:00+00:00,58.12571334838867,62.83000183105469,64.16000366210938,59.599998474121094,62.04999923706055,5337500.0,SPG,1d
2020-09-25 00:00:00+00:00,58.819557189941406,63.58000183105469,63.93000030517578,62.0,62.0,2601500.0,SPG,1d
2020-09-28 00:00:00+00:00,60.86408615112305,65.79000091552734,66.54000091552734,64.80000305175781,65.80000305175781,3771800.0,SPG,1d
2020-09-29 00:00:00+00:00,59.198856353759766,63.9900016784668,65.33999633789062,62.900001525878906,65.33000183105469,3816800.0,SPG,1d
2020-09-30 00:00:00+00:00,59.83719253540039,64.68000030517578,66.12000274658203,63.70000076293945,64.1500015258789,4188200.0,SPG,1d
2020-10-01 00:00:00+00:00,61.54867935180664,66.52999877929688,66.55999755859375,64.25,64.83999633789062,3426200.0,SPG,1d
2020-10-02 00:00:00+00:00,63.0936393737793,68.19999694824219,68.5,64.05000305175781,64.12999725341797,5346800.0,SPG,1d
2020-10-05 00:00:00+00:00,63.611717224121094,68.76000213623047,69.33000183105469,67.41999816894531,68.70999908447266,3688200.0,SPG,1d
2020-10-06 00:00:00+00:00,64.74036407470703,69.9800033569336,72.62999725341797,69.01000213623047,69.75,6512200.0,SPG,1d
2020-10-07 00:00:00+00:00,65.71175384521484,71.02999877929688,72.16000366210938,69.80000305175781,70.31999969482422,4167200.0,SPG,1d
2020-10-08 00:00:00+00:00,66.03215026855469,70.06999969482422,71.2300033569336,69.4000015258789,70.83000183105469,3721700.0,SPG,1d
2020-10-09 00:00:00+00:00,63.81757736206055,67.72000122070312,70.3499984741211,67.51000213623047,70.13999938964844,3825400.0,SPG,1d
2020-10-12 00:00:00+00:00,64.10028839111328,68.0199966430664,68.11000061035156,66.69999694824219,67.63999938964844,3040800.0,SPG,1d
2020-10-13 00:00:00+00:00,62.027069091796875,65.81999969482422,67.33000183105469,65.47000122070312,66.97000122070312,3705400.0,SPG,1d
2020-10-14 00:00:00+00:00,61.932830810546875,65.72000122070312,66.54000091552734,65.26000213623047,65.88999938964844,2766800.0,SPG,1d
2020-10-15 00:00:00+00:00,61.36740493774414,65.12000274658203,66.5199966430664,64.58999633789062,64.70999908447266,2900600.0,SPG,1d
2020-10-16 00:00:00+00:00,61.084686279296875,64.81999969482422,65.69999694824219,64.1500015258789,65.52999877929688,3939100.0,SPG,1d
2020-10-19 00:00:00+00:00,60.22713088989258,63.90999984741211,65.3499984741211,63.84000015258789,65.0,3587400.0,SPG,1d
2020-10-20 00:00:00+00:00,60.74544143676758,64.45999908447266,66.08000183105469,64.43000030517578,64.88999938964844,2902200.0,SPG,1d
2020-10-21 00:00:00+00:00,60.50984191894531,64.20999908447266,65.01000213623047,63.34000015258789,64.12000274658203,3137900.0,SPG,1d
2020-10-22 00:00:00+00:00,62.526527404785156,66.3499984741211,66.54000091552734,63.900001525878906,64.01000213623047,2901400.0,SPG,1d
2020-10-23 00:00:00+00:00,63.025978088378906,66.87999725341797,67.80000305175781,65.91999816894531,66.75,3194500.0,SPG,1d
2020-10-26 00:00:00+00:00,60.9527587890625,64.68000030517578,66.0999984741211,63.869998931884766,66.01000213623047,3852700.0,SPG,1d
2020-10-27 00:00:00+00:00,58.40835189819336,61.97999954223633,64.58000183105469,61.95000076293945,64.11000061035156,3795000.0,SPG,1d
2020-10-28 00:00:00+00:00,57.25865173339844,60.7599983215332,61.630001068115234,59.349998474121094,60.27000045776367,6595600.0,SPG,1d
2020-10-29 00:00:00+00:00,59.75593948364258,63.40999984741211,64.11000061035156,60.16999816894531,60.689998626708984,5851500.0,SPG,1d
2020-10-30 00:00:00+00:00,59.190521240234375,62.810001373291016,63.619998931884766,60.83000183105469,62.97999954223633,3704500.0,SPG,1d
2020-11-02 00:00:00+00:00,60.98103332519531,64.70999908447266,64.87999725341797,62.59000015258789,62.959999084472656,3666000.0,SPG,1d
2020-11-03 00:00:00+00:00,61.244895935058594,64.98999786376953,66.0,64.4000015258789,65.5999984741211,3552600.0,SPG,1d
2020-11-04 00:00:00+00:00,58.691062927246094,62.279998779296875,64.91000366210938,62.119998931884766,64.9000015258789,4431700.0,SPG,1d
2020-11-05 00:00:00+00:00,59.8124885559082,63.470001220703125,64.0999984741211,62.459999084472656,62.93000030517578,3283400.0,SPG,1d
2020-11-06 00:00:00+00:00,58.295265197753906,61.86000061035156,64.83000183105469,61.63999938964844,63.5,4872900.0,SPG,1d
2020-11-09 00:00:00+00:00,74.54180908203125,79.0999984741211,82.5,73.0999984741211,74.87000274658203,24996200.0,SPG,1d
2020-11-10 00:00:00+00:00,74.29676818847656,78.83999633789062,84.48999786376953,75.30999755859375,76.69999694824219,14440400.0,SPG,1d
2020-11-11 00:00:00+00:00,69.1796875,73.41000366210938,78.5,72.5199966430664,77.9800033569336,6844600.0,SPG,1d
2020-11-12 00:00:00+00:00,65.15574645996094,69.13999938964844,72.62999725341797,68.01000213623047,71.66000366210938,8143000.0,SPG,1d
2020-11-13 00:00:00+00:00,70.39534759521484,74.69999694824219,75.1500015258789,70.80000305175781,71.62999725341797,7732900.0,SPG,1d
2020-11-16 00:00:00+00:00,74.40985870361328,78.95999908447266,82.41999816894531,78.8499984741211,79.94999694824219,13224900.0,SPG,1d
2020-11-17 00:00:00+00:00,74.40985870361328,78.95999908447266,81.33000183105469,76.9800033569336,77.94999694824219,6171800.0,SPG,1d
2020-11-18 00:00:00+00:00,72.19528198242188,76.61000061035156,81.04000091552734,76.5999984741211,77.87000274658203,7493300.0,SPG,1d
2020-11-19 00:00:00+00:00,75.98363494873047,80.62999725341797,81.33000183105469,75.48999786376953,75.98999786376953,16282200.0,SPG,1d
2020-11-20 00:00:00+00:00,76.44539642333984,81.12000274658203,81.79000091552734,79.26000213623047,80.4800033569336,9733700.0,SPG,1d
