datetime,adj close,close,high,low,open,volume,symbol,interval
2020-11-23 00:00:00+00:00,80.48818969726562,85.41000366210938,86.30000305175781,82.30000305175781,84.75,10874800.0,SPG,1d
2020-11-24 00:00:00+00:00,83.67340087890625,88.79000091552734,91.37000274658203,88.41999816894531,88.73999786376953,9742200.0,SPG,1d
2020-11-25 00:00:00+00:00,82.16560363769531,87.19000244140625,88.87999725341797,86.30000305175781,88.41000366210938,5973300.0,SPG,1d
2020-11-27 00:00:00+00:00,80.62010955810547,85.55000305175781,88.5999984741211,85.52999877929688,87.95999908447266,2305900.0,SPG,1d
2020-11-30 00:00:00+00:00,77.81183624267578,82.56999969482422,86.9000015258789,82.4000015258789,85.31999969482422,6987300.0,SPG,1d
2020-12-01 00:00:00+00:00,80.09237670898438,84.98999786376953,86.29000091552734,83.88999938964844,84.6500015258789,4869700.0,SPG,1d
2020-12-02 00:00:00+00:00,82.2221450805664,87.25,87.98999786376953,82.5999984741211,83.7300033569336,4333200.0,SPG,1d
2020-12-03 00:00:00+00:00,84.4649887084961,89.62999725341797,91.69999694824219,87.29000091552734,87.88999938964844,5490000.0,SPG,1d
2020-12-04 00:00:00+00:00,88.49835968017578,93.91000366210938,94.36000061035156,90.70999908447266,92.23999786376953,5268500.0,SPG,1d
2020-12-07 00:00:00+00:00,84.21997833251953,89.37000274658203,93.80000305175781,89.0,93.69999694824219,6097000.0,SPG,1d
2020-12-08 00:00:00+00:00,84.9173355102539,90.11000061035156,91.94999694824219,88.5,89.7300033569336,4603100.0,SPG,1d
2020-12-09 00:00:00+00:00,85.60526275634766,90.83999633789062,92.16000366210938,89.19000244140625,90.62000274658203,4596400.0,SPG,1d
2020-12-10 00:00:00+00:00,85.22832489013672,90.44000244140625,90.95999908447266,89.08000183105469,89.12000274658203,3046000.0,SPG,1d
2020-12-11 00:00:00+00:00,82.8346939086914,87.9000015258789,89.93000030517578,86.29000091552734,89.20999908447266,4907600.0,SPG,1d
2020-12-14 00:00:00+00:00,82.2881088256836,87.31999969482422,90.18000030517578,86.76000213623047,90.0,4841400.0,SPG,1d
2020-12-15 00:00:00+00:00,84.56865692138672,89.73999786376953,89.76000213623047,87.22000122070312,88.44000244140625,5295100.0,SPG,1d
2020-12-16 00:00:00+00:00,83.19278717041016,88.27999877929688,90.30000305175781,88.12999725341797,88.33999633789062,3371600.0,SPG,1d
2020-12-17 00:00:00+00:00,83.89957427978516,89.02999877929688,89.2300033569336,87.48999786376953,89.19000244140625,3002000.0,SPG,1d
2020-12-18 00:00:00+00:00,80.50702667236328,85.43000030517578,89.06999969482422,84.91999816894531,88.73999786376953,6377100.0,SPG,1d
2020-12-21 00:00:00+00:00,78.82960510253906,83.6500015258789,84.5,82.25,83.94999694824219,4629100.0,SPG,1d
2020-12-22 00:00:00+00:00,78.89556121826172,83.72000122070312,85.55999755859375,82.0199966430664,85.5,4139900.0,SPG,1d
2020-12-23 00:00:00+00:00,80.0729751586914,83.6500015258789,85.25,83.20999908447266,83.33999633789062,2768600.0,SPG,1d
2020-12-24 00:00:00+00:00,80.7621841430664,84.37000274658203,84.58999633789062,83.05000305175781,84.0,810700.0,SPG,1d
2020-12-28 00:00:00+00:00,81.82471466064453,85.4800033569336,86.1500015258789,84.51000213623047,84.52999877929688,3105000.0,SPG,1d
2020-12-29 00:00:00+00:00,79.72836303710938,83.29000091552734,86.56999969482422,82.94000244140625,85.79000091552734,2281200.0,SPG,1d
2020-12-30 00:00:00+00:00,80.37928771972656,83.97000122070312,85.55000305175781,83.20999908447266,83.20999908447266,2791400.0,SPG,1d
2020-12-31 00:00:00+00:00,81.63326263427734,85.27999877929688,85.3499984741211,82.36000061035156,83.5199966430664,2488300.0,SPG,1d
2021-01-04 00:00:00+00:00,79.26888275146484,82.80999755859375,86.23999786376953,82.05999755859375,85.66000366210938,4299400.0,SPG,1d
2021-01-05 00:00:00+00:00,79.6135025024414,83.16999816894531,84.31999969482422,82.93000030517578,83.1500015258789,4647900.0,SPG,1d
2021-01-06 00:00:00+00:00,81.43224334716797,85.06999969482422,86.4800033569336,83.75,84.0,8356300.0,SPG,1d
2021-01-07 00:00:00+00:00,81.48967742919922,85.12999725341797,87.23999786376953,84.51000213623047,85.83999633789062,4227800.0,SPG,1d
2021-01-08 00:00:00+00:00,82.7915267944336,86.48999786376953,86.5,83.69999694824219,85.33999633789062,3692500.0,SPG,1d
2021-01-11 00:00:00+00:00,79.58477783203125,83.13999938964844,85.5999984741211,82.8499984741211,85.54000091552734,3988200.0,SPG,1d
2021-01-12 00:00:00+00:00,81.77685546875,85.43000030517578,85.98999786376953,83.20999908447266,83.83999633789062,4103400.0,SPG,1d
2021-01-13 00:00:00+00:00,85.06975555419922,88.87000274658203,89.27999877929688,85.4000015258789,85.4000015258789,4295600.0,SPG,1d
2021-01-14 00:00:00+00:00,90.88975524902344,94.94999694824219,95.75,89.30999755859375,89.41999816894531,7465800.0,SPG,1d
2021-01-15 00:00:00+00:00,89.02313995361328,93.0,94.23999786376953,92.33000183105469,94.0,4006500.0,SPG,1d
2021-01-19 00:00:00+00:00,88.7072525024414,92.66999816894531,93.77999877929688,90.73999786376953,93.0999984741211,3094500.0,SPG,1d
2021-01-20 00:00:00+00:00,91.21521759033203,95.29000091552734,96.01000213623047,92.0199966430664,92.33000183105469,3904100.0,SPG,1d
2021-01-21 00:00:00+00:00,90.46858215332031,94.51000213623047,95.76000213623047,93.69999694824219,94.98999786376953,3059400.0,SPG,1d
2021-01-22 00:00:00+00:00,91.40666198730469,95.48999786376953,96.0,92.05000305175781,93.0,3692700.0,SPG,1d
2021-01-25 00:00:00+00:00,93.31157684326172,97.4800033569336,100.16999816894531,94.0,94.66000366210938,5322700.0,SPG,1d
2021-01-26 00:00:00+00:00,94.81443786621094,99.05000305175781,99.66000366210938,96.63999938964844,98.5,3720100.0,SPG,1d
2021-01-27 00:00:00+00:00,92.50748443603516,96.63999938964844,103.5,96.08999633789062,98.2300033569336,5775900.0,SPG,1d
2021-01-28 00:00:00+00:00,93.34028625488281,97.51000213623047,99.02999877929688,96.69000244140625,97.23999786376953,3124700.0,SPG,1d
2021-01-29 00:00:00+00:00,88.95613861083984,92.93000030517578,97.83000183105469,92.11000061035156,97.19000244140625,4517400.0,SPG,1d
2021-02-01 00:00:00+00:00,88.96571350097656,92.94000244140625,93.5999984741211,90.55999755859375,93.43000030517578,3774100.0,SPG,1d
2021-02-02 00:00:00+00:00,88.50623321533203,92.45999908447266,94.11000061035156,91.36000061035156,94.11000061035156,2987200.0,SPG,1d
2021-02-03 00:00:00+00:00,89.38689422607422,93.37999725341797,93.75,91.0199966430664,92.36000061035156,2986900.0,SPG,1d
2021-02-04 00:00:00+00:00,91.09078979492188,95.16000366210938,96.23999786376953,93.37999725341797,93.37999725341797,2794000.0,SPG,1d
2021-02-05 00:00:00+00:00,92.61278533935547,96.75,97.9000015258789,95.91999816894531,96.41000366210938,2547700.0,SPG,1d
2021-02-08 00:00:00+00:00,94.70914459228516,98.94000244140625,99.47000122070312,96.66000366210938,97.5999984741211,4464400.0,SPG,1d
2021-02-09 00:00:00+00:00,98.1647720336914,102.55000305175781,105.01000213623047,101.3499984741211,102.5,6002200.0,SPG,1d
2021-02-10 00:00:00+00:00,101.67782592773438,106.22000122070312,108.6500015258789,103.0999984741211,104.38999938964844,4318300.0,SPG,1d
2021-02-11 00:00:00+00:00,104.59740447998047,109.2699966430664,111.41999816894531,107.25,108.1500015258789,4696700.0,SPG,1d
2021-02-12 00:00:00+00:00,104.58783721923828,109.26000213623047,110.63999938964844,107.70999908447266,108.52999877929688,2264400.0,SPG,1d
2021-02-16 00:00:00+00:00,105.27704620361328,109.9800033569336,111.41999816894531,108.62999725341797,108.94000244140625,3719700.0,SPG,1d
2021-02-17 00:00:00+00:00,103.60188293457031,108.2300033569336,110.48999786376953,107.0999984741211,109.5,2752700.0,SPG,1d
2021-02-18 00:00:00+00:00,101.96499633789062,106.5199966430664,108.63999938964844,105.72000122070312,107.38999938964844,3314300.0,SPG,1d
2021-02-19 00:00:00+00:00,104.75056457519531,109.43000030517578,109.93000030517578,106.69999694824219,107.41999816894531,3073300.0,SPG,1d
2021-02-22 00:00:00+00:00,107.94773864746094,112.7699966430664,115.33000183105469,108.93000030517578,108.93000030517578,4256300.0,SPG,1d
2021-02-23 00:00:00+00:00,110.19725036621094,115.12000274658203,115.94000244140625,110.05999755859375,115.37999725341797,4174400.0,SPG,1d
2021-02-24 00:00:00+00:00,113.91132354736328,119.0,121.12999725341797,114.5,115.04000091552734,4698100.0,SPG,1d
2021-02-25 00:00:00+00:00,109.91007995605469,114.81999969482422,121.30999755859375,113.6500015258789,119.8499984741211,4935000.0,SPG,1d
2021-02-26 00:00:00+00:00,108.09132385253906,112.91999816894531,116.45999908447266,111.26000213623047,113.87000274658203,3964400.0,SPG,1d
2021-03-01 00:00:00+00:00,109.0485610961914,113.91999816894531,117.8499984741211,113.83999633789062,116.19999694824219,3604600.0,SPG,1d
2021-03-02 00:00:00+00:00,106.90435791015625,111.68000030517578,114.11000061035156,111.33999633789062,113.83999633789062,3371900.0,SPG,1d
2021-03-03 00:00:00+00:00,109.11557006835938,113.98999786376953,115.7300033569336,112.05000305175781,112.0999984741211,4274600.0,SPG,1d
2021-03-04 00:00:00+00:00,105.4014892578125,110.11000061035156,115.16000366210938,106.75,114.02999877929688,5024200.0,SPG,1d
2021-03-05 00:00:00+00:00,106.4161605834961,111.16999816894531,112.29000091552734,104.12000274658203,111.55999755859375,4576600.0,SPG,1d
2021-03-08 00:00:00+00:00,106.92350006103516,111.69999694824219,114.97000122070312,111.16999816894531,112.38999938964844,3387300.0,SPG,1d
2021-03-09 00:00:00+00:00,106.25342559814453,111.0,112.75,108.70999908447266,112.19999694824219,2863400.0,SPG,1d
2021-03-10 00:00:00+00:00,109.42189025878906,114.30999755859375,114.93000030517578,110.69000244140625,110.94000244140625,2989700.0,SPG,1d
2021-03-11 00:00:00+00:00,110.88645935058594,115.83999633789062,117.0199966430664,113.2699966430664,114.45999908447266,5177900.0,SPG,1d
2021-03-12 00:00:00+00:00,112.81050872802734,117.8499984741211,118.02999877929688,115.5999984741211,115.75,2619900.0,SPG,1d
2021-03-15 00:00:00+00:00,115.83538818359375,121.01000213623047,121.91999816894531,116.8499984741211,118.1500015258789,3816100.0,SPG,1d
2021-03-16 00:00:00+00:00,112.17874145507812,117.19000244140625,121.11000061035156,116.75,121.0,3633300.0,SPG,1d
2021-03-17 00:00:00+00:00,113.18383026123047,118.23999786376953,118.66000366210938,116.45999908447266,116.81999969482422,2232400.0,SPG,1d
2021-03-18 00:00:00+00:00,111.82455444335938,116.81999969482422,120.81999969482422,115.62999725341797,117.63999938964844,6079000.0,SPG,1d
2021-03-19 00:00:00+00:00,111.70011138916016,116.69000244140625,118.45999908447266,114.11000061035156,117.20999908447266,4471200.0,SPG,1d
2021-03-22 00:00:00+00:00,110.32169342041016,115.25,116.87999725341797,113.83999633789062,116.51000213623047,2725900.0,SPG,1d
2021-03-23 00:00:00+00:00,105.68865966796875,110.41000366210938,114.95999908447266,109.5199966430664,114.66000366210938,3682200.0,SPG,1d
2021-03-24 00:00:00+00:00,104.72184753417969,109.4000015258789,114.27999877929688,109.38999938964844,111.12000274658203,3428000.0,SPG,1d
2021-03-25 00:00:00+00:00,108.78053283691406,113.63999938964844,114.1500015258789,106.68000030517578,107.80999755859375,3852100.0,SPG,1d
2021-03-26 00:00:00+00:00,109.76649475097656,114.66999816894531,116.66000366210938,112.20999908447266,114.69999694824219,2674100.0,SPG,1d
2021-03-29 00:00:00+00:00,108.9432601928711,113.80999755859375,115.23999786376953,110.95999908447266,114.41000366210938,3331400.0,SPG,1d
2021-03-30 00:00:00+00:00,110.45570373535156,115.38999938964844,116.44999694824219,113.69999694824219,113.9800033569336,2087800.0,SPG,1d
2021-03-31 00:00:00+00:00,108.90497589111328,113.7699966430664,115.6500015258789,113.47000122070312,114.61000061035156,2507100.0,SPG,1d
2021-04-01 00:00:00+00:00,110.2738265991211,115.19999694824219,115.3499984741211,112.62999725341797,114.98999786376953,2858600.0,SPG,1d
2021-04-05 00:00:00+00:00,110.13024139404297,115.05000305175781,116.0,113.2699966430664,116.0,2911900.0,SPG,1d
2021-04-06 00:00:00+00:00,111.50865936279297,116.48999786376953,116.86000061035156,114.51000213623047,114.7300033569336,2500000.0,SPG,1d
2021-04-07 00:00:00+00:00,112.00643920898438,117.01000213623047,117.70999908447266,115.12000274658203,117.05000305175781,2541100.0,SPG,1d
2021-04-08 00:00:00+00:00,110.67060852050781,114.33000183105469,115.63999938964844,113.61000061035156,115.05999755859375,2364300.0,SPG,1d
2021-04-09 00:00:00+00:00,112.20004272460938,115.91000366210938,116.20999908447266,114.04000091552734,114.69000244140625,1669900.0,SPG,1d
2021-04-12 00:00:00+00:00,111.0674819946289,114.73999786376953,116.87000274658203,113.44000244140625,116.41000366210938,2994200.0,SPG,1d
2021-04-13 00:00:00+00:00,109.75101470947266,113.37999725341797,114.0999984741211,111.30000305175781,113.69999694824219,3681700.0,SPG,1d
2021-04-14 00:00:00+00:00,110.11884307861328,113.76000213623047,115.75,113.55999755859375,113.70999908447266,2657400.0,SPG,1d
2021-04-15 00:00:00+00:00,110.90292358398438,114.56999969482422,115.55999755859375,113.62000274658203,115.0,2314100.0,SPG,1d
2021-04-16 00:00:00+00:00,113.37130737304688,117.12000274658203,118.5,115.93000030517578,116.51000213623047,3249500.0,SPG,1d
2021-04-19 00:00:00+00:00,112.8292236328125,116.55999755859375,116.88999938964844,114.94999694824219,116.5999984741211,1753600.0,SPG,1d
2021-04-20 00:00:00+00:00,110.60284423828125,114.26000213623047,116.41999816894531,113.12000274658203,115.51000213623047,2180100.0,SPG,1d
2021-04-21 00:00:00+00:00,113.86498260498047,117.62999725341797,117.9000015258789,112.61000061035156,113.97000122070312,2467900.0,SPG,1d
2021-04-22 00:00:00+00:00,111.94834899902344,115.6500015258789,119.05999755859375,115.56999969482422,117.77999877929688,2591400.0,SPG,1d
2021-04-23 00:00:00+00:00,113.17769622802734,116.91999816894531,117.12000274658203,115.41000366210938,116.30999755859375,2348000.0,SPG,1d
2021-04-26 00:00:00+00:00,116.32367706298828,120.16999816894531,121.69999694824219,118.43000030517578,118.9000015258789,3268400.0,SPG,1d
2021-04-27 00:00:00+00:00,118.44358825683594,122.36000061035156,123.30000305175781,119.45999908447266,120.95999908447266,3301100.0,SPG,1d
2021-04-28 00:00:00+00:00,119.15989685058594,123.0999984741211,125.41999816894531,122.6500015258789,122.66999816894531,2297900.0,SPG,1d
2021-04-29 00:00:00+00:00,119.38253784179688,123.33000183105469,125.55000305175781,121.7699966430664,124.2699966430664,2281400.0,SPG,1d
2021-04-30 00:00:00+00:00,117.84342956542969,121.73999786376953,123.0999984741211,120.93000030517578,122.93000030517578,2751900.0,SPG,1d
2021-05-03 00:00:00+00:00,119.2566909790039,123.19999694824219,123.83000183105469,121.63999938964844,122.69000244140625,2627800.0,SPG,1d
2021-05-04 00:00:00+00:00,117.47559356689453,121.36000061035156,123.95999908447266,120.4000015258789,123.04000091552734,2730600.0,SPG,1d
2021-05-05 00:00:00+00:00,117.04967498779297,120.91999816894531,122.6500015258789,120.33999633789062,120.95999908447266,2454000.0,SPG,1d
2021-05-06 00:00:00+00:00,118.98565673828125,122.91999816894531,122.9800033569336,120.27999877929688,121.13999938964844,2044200.0,SPG,1d
2021-05-07 00:00:00+00:00,120.94100189208984,124.94000244140625,125.0,121.80000305175781,122.33000183105469,2686000.0,SPG,1d
2021-05-10 00:00:00+00:00,122.69307708740234,126.75,128.25,125.63999938964844,125.98999786376953,5105100.0,SPG,1d
2021-05-11 00:00:00+00:00,118.7146224975586,122.63999938964844,123.97000122070312,119.56999969482422,121.7699966430664,5664400.0,SPG,1d
2021-05-12 00:00:00+00:00,113.85530090332031,117.62000274658203,123.36000061035156,117.20999908447266,122.63999938964844,3294000.0,SPG,1d
2021-05-13 00:00:00+00:00,114.21345520019531,117.98999786376953,121.30999755859375,116.52999877929688,117.62000274658203,3583900.0,SPG,1d
2021-05-14 00:00:00+00:00,118.26934814453125,122.18000030517578,122.94999694824219,118.75,118.75,2477500.0,SPG,1d
2021-05-17 00:00:00+00:00,118.32742309570312,122.23999786376953,123.18000030517578,121.20999908447266,122.0,1609700.0,SPG,1d
2021-05-18 00:00:00+00:00,118.64685821533203,122.56999969482422,123.8499984741211,120.72000122070312,122.01000213623047,2552300.0,SPG,1d
2021-05-19 00:00:00+00:00,118.35646057128906,122.2699966430664,122.31999969482422,118.41000366210938,120.1500015258789,2048800.0,SPG,1d
2021-05-20 00:00:00+00:00,118.64685821533203,122.56999969482422,123.08999633789062,120.75,122.02999877929688,1669800.0,SPG,1d
2021-05-21 00:00:00+00:00,118.46294403076172,122.37999725341797,124.30999755859375,121.94999694824219,122.83999633789062,1854500.0,SPG,1d
2021-05-24 00:00:00+00:00,120.65060424804688,124.63999938964844,124.9800033569336,122.30999755859375,123.19999694824219,1975800.0,SPG,1d
2021-05-25 00:00:00+00:00,120.41828918457031,124.4000015258789,126.69000244140625,124.18000030517578,125.0,1671900.0,SPG,1d
2021-05-26 00:00:00+00:00,122.64466857910156,126.69999694824219,127.0199966430664,123.80000305175781,124.66000366210938,1765800.0,SPG,1d
2021-05-27 00:00:00+00:00,124.18376922607422,128.2899932861328,128.72000122070312,127.0999984741211,127.5,3172100.0,SPG,1d
2021-05-28 00:00:00+00:00,124.37738800048828,128.49000549316406,129.1999969482422,127.66000366210938,128.8300018310547,1929200.0,SPG,1d
2021-06-01 00:00:00+00:00,129.8949432373047,134.19000244140625,134.2100067138672,129.6999969482422,129.6999969482422,3726900.0,SPG,1d
2021-06-02 00:00:00+00:00,130.86294555664062,135.19000244140625,135.50999450683594,132.35000610351562,134.3800048828125,2685700.0,SPG,1d
2021-06-03 00:00:00+00:00,129.7690887451172,134.05999755859375,134.75,132.02999877929688,134.3800048828125,2060900.0,SPG,1d
2021-06-04 00:00:00+00:00,128.03640747070312,132.27000427246094,134.92999267578125,131.6199951171875,134.64999389648438,1952200.0,SPG,1d
2021-06-07 00:00:00+00:00,129.7110137939453,134.0,134.25,131.77000427246094,132.13999938964844,1796900.0,SPG,1d
2021-06-08 00:00:00+00:00,131.3662872314453,135.7100067138672,136.6999969482422,133.89999389648438,134.61000061035156,2590900.0,SPG,1d
2021-06-09 00:00:00+00:00,131.2501220703125,135.58999633789062,136.6300048828125,135.30999755859375,136.41000366210938,2075600.0,SPG,1d
2021-06-10 00:00:00+00:00,130.23373413085938,134.5399932861328,136.57000732421875,132.6999969482422,135.75999450683594,2225700.0,SPG,1d
2021-06-11 00:00:00+00:00,129.93365478515625,134.22999572753906,134.83999633789062,133.32000732421875,134.6999969482422,1976100.0,SPG,1d
2021-06-14 00:00:00+00:00,129.01406860351562,133.27999877929688,135.1999969482422,132.08999633789062,134.19000244140625,1474600.0,SPG,1d
2021-06-15 00:00:00+00:00,127.0877456665039,131.2899932861328,133.61000061035156,130.3000030517578,132.64999389648438,2453700.0,SPG,1d
2021-06-16 00:00:00+00:00,126.54568481445312,130.72999572753906,132.50999450683594,130.0399932861328,130.97999572753906,1820700.0,SPG,1d
2021-06-17 00:00:00+00:00,124.54194641113281,128.66000366210938,130.9600067138672,126.05000305175781,130.3699951171875,2784300.0,SPG,1d
2021-06-18 00:00:00+00:00,121.31852722167969,125.33000183105469,128.2100067138672,125.27999877929688,127.05000305175781,4232300.0,SPG,1d
2021-06-21 00:00:00+00:00,127.2910385131836,131.5,131.82000732421875,126.4000015258789,126.91999816894531,2335500.0,SPG,1d
2021-06-22 00:00:00+00:00,126.08103942871094,130.25,131.39999389648438,129.22999572753906,131.19000244140625,1971400.0,SPG,1d
2021-06-23 00:00:00+00:00,127.97830963134766,132.2100067138672,132.99000549316406,130.80999755859375,131.33999633789062,1805300.0,SPG,1d
2021-06-24 00:00:00+00:00,126.43919372558594,130.6199951171875,132.8800048828125,129.8800048828125,132.8000030517578,2019600.0,SPG,1d
2021-06-25 00:00:00+00:00,126.87481689453125,131.07000732421875,131.60000610351562,129.85000610351562,131.00999450683594,2322900.0,SPG,1d
2021-06-28 00:00:00+00:00,126.03265380859375,130.1999969482422,131.02999877929688,128.25,131.0,1904200.0,SPG,1d
2021-06-29 00:00:00+00:00,126.79736328125,130.99000549316406,132.22000122070312,130.5800018310547,130.61000061035156,2201500.0,SPG,1d
2021-06-30 00:00:00+00:00,126.3036880493164,130.47999572753906,132.27999877929688,130.25,130.5800018310547,2720200.0,SPG,1d
2021-07-01 00:00:00+00:00,128.7107696533203,131.5399932861328,132.88999938964844,129.07000732421875,129.39999389648438,2550400.0,SPG,1d
2021-07-02 00:00:00+00:00,126.84185791015625,129.6300048828125,132.07000732421875,129.17999267578125,131.44000244140625,1529300.0,SPG,1d
2021-07-06 00:00:00+00:00,124.8946533203125,127.63999938964844,129.35000610351562,126.08000183105469,129.10000610351562,3143700.0,SPG,1d
2021-07-07 00:00:00+00:00,123.0844497680664,125.79000091552734,127.30999755859375,124.0999984741211,127.12000274658203,2607600.0,SPG,1d
2021-07-08 00:00:00+00:00,122.39949798583984,125.08999633789062,126.2699966430664,122.01000213623047,123.5,2630900.0,SPG,1d
2021-07-09 00:00:00+00:00,126.90057373046875,129.69000244140625,129.77999877929688,126.68000030517578,127.0,1790100.0,SPG,1d
2021-07-12 00:00:00+00:00,127.46808624267578,130.27000427246094,130.77999877929688,128.05999755859375,128.60000610351562,1263300.0,SPG,1d
2021-07-13 00:00:00+00:00,123.88681030273438,126.61000061035156,130.0399932861328,126.43000030517578,129.5800018310547,1742700.0,SPG,1d
2021-07-14 00:00:00+00:00,124.708740234375,127.44999694824219,128.64999389648438,126.1500015258789,126.5,1556800.0,SPG,1d
2021-07-15 00:00:00+00:00,123.81831359863281,126.54000091552734,127.80999755859375,125.29000091552734,126.83000183105469,1585200.0,SPG,1d
2021-07-16 00:00:00+00:00,121.82218933105469,124.5,127.83000183105469,124.31999969482422,127.62000274658203,1741600.0,SPG,1d
2021-07-19 00:00:00+00:00,114.66941833496094,117.19000244140625,120.56999969482422,114.72000122070312,120.08000183105469,5454200.0,SPG,1d
2021-07-20 00:00:00+00:00,122.92788696289062,125.62999725341797,126.1500015258789,118.26000213623047,119.0,3821600.0,SPG,1d
2021-07-21 00:00:00+00:00,125.17842102050781,127.93000030517578,129.22000122070312,126.69999694824219,126.83000183105469,2247900.0,SPG,1d
2021-07-22 00:00:00+00:00,122.40928649902344,125.0999984741211,127.52999877929688,124.41000366210938,127.52999877929688,1709600.0,SPG,1d
2021-07-23 00:00:00+00:00,121.47972106933594,124.1500015258789,126.66000366210938,122.8499984741211,126.05999755859375,1364500.0,SPG,1d
2021-07-26 00:00:00+00:00,124.29777526855469,127.02999877929688,127.23999786376953,123.83999633789062,124.0,1905400.0,SPG,1d
2021-07-27 00:00:00+00:00,123.16273498535156,125.87000274658203,126.83000183105469,124.8499984741211,126.08999633789062,1960700.0,SPG,1d
2021-07-28 00:00:00+00:00,122.5267105102539,125.22000122070312,126.91000366210938,123.91000366210938,126.33000183105469,1642100.0,SPG,1d
2021-07-29 00:00:00+00:00,123.2116470336914,125.91999816894531,128.3000030517578,125.72000122070312,125.97000122070312,1793000.0,SPG,1d
2021-07-30 00:00:00+00:00,123.79874420166016,126.5199966430664,128.1199951171875,125.5,126.08000183105469,2194700.0,SPG,1d
2021-08-02 00:00:00+00:00,123.6030502319336,126.31999969482422,130.83999633789062,126.0199966430664,128.1999969482422,2285100.0,SPG,1d
2021-08-03 00:00:00+00:00,126.7537841796875,129.5399932861328,130.97000122070312,127.04000091552734,128.99000549316406,3366800.0,SPG,1d
2021-08-04 00:00:00+00:00,125.9318618774414,128.6999969482422,132.3300018310547,128.25999450683594,130.07000732421875,3112900.0,SPG,1d
2021-08-05 00:00:00+00:00,131.147216796875,134.02999877929688,134.75,129.49000549316406,130.1300048828125,3351300.0,SPG,1d
2021-08-06 00:00:00+00:00,132.29205322265625,135.1999969482422,136.0500030517578,134.02000427246094,134.55999755859375,2285400.0,SPG,1d
2021-08-09 00:00:00+00:00,130.0023956298828,132.86000061035156,134.4499969482422,132.7100067138672,134.3800048828125,1652300.0,SPG,1d
2021-08-10 00:00:00+00:00,129.26852416992188,132.11000061035156,133.52999877929688,131.27000427246094,132.69000244140625,1688300.0,SPG,1d
2021-08-11 00:00:00+00:00,130.63839721679688,133.50999450683594,134.07000732421875,131.1699981689453,132.9499969482422,1415800.0,SPG,1d
2021-08-12 00:00:00+00:00,130.97109985351562,133.85000610351562,134.27999877929688,132.25,133.77000427246094,1832800.0,SPG,1d
2021-08-13 00:00:00+00:00,130.79495239257812,133.6699981689453,134.83999633789062,133.17999267578125,134.3699951171875,1441200.0,SPG,1d
2021-08-16 00:00:00+00:00,128.15304565429688,130.97000122070312,133.6699981689453,130.5500030517578,132.8000030517578,1797800.0,SPG,1d
2021-08-17 00:00:00+00:00,125.35455322265625,128.11000061035156,129.3300018310547,125.93000030517578,129.22999572753906,2164200.0,SPG,1d
2021-08-18 00:00:00+00:00,125.24691772460938,128.0,129.66000366210938,126.08999633789062,127.5,1489400.0,SPG,1d
2021-08-19 00:00:00+00:00,125.69702911376953,128.4600067138672,129.22000122070312,126.0,126.04000091552734,1979000.0,SPG,1d
2021-08-20 00:00:00+00:00,126.00035858154297,128.77000427246094,129.42999267578125,126.61000061035156,127.30000305175781,1701600.0,SPG,1d
2021-08-23 00:00:00+00:00,126.67552185058594,129.4600067138672,131.10000610351562,128.92999267578125,129.6199951171875,2111900.0,SPG,1d
2021-08-24 00:00:00+00:00,129.70883178710938,132.55999755859375,132.6999969482422,130.22999572753906,130.41000366210938,1851600.0,SPG,1d
2021-08-25 00:00:00+00:00,129.68927001953125,132.5399932861328,134.52000427246094,131.6300048828125,132.60000610351562,1746600.0,SPG,1d
2021-08-26 00:00:00+00:00,128.22152709960938,131.0399932861328,132.74000549316406,130.63999938964844,132.41000366210938,1268800.0,SPG,1d
2021-08-27 00:00:00+00:00,130.81454467773438,133.69000244140625,135.14999389648438,132.36000061035156,132.5800018310547,1691700.0,SPG,1d
2021-08-30 00:00:00+00:00,130.54055786132812,133.41000366210938,134.00999450683594,131.92999267578125,133.8000030517578,1428200.0,SPG,1d
