datetime,adj close,close,high,low,open,volume,symbol,interval
2021-08-31 00:00:00+00:00,131.5581817626953,134.4499969482422,135.1999969482422,132.75999450683594,133.08999633789062,2326600.0,SPG,1d
2021-09-01 00:00:00+00:00,132.88893127441406,135.80999755859375,136.4499969482422,134.25999450683594,134.4499969482422,1706100.0,SPG,1d
2021-09-02 00:00:00+00:00,133.48580932617188,136.4199981689453,137.3800048828125,135.38999938964844,136.08999633789062,1859700.0,SPG,1d
2021-09-03 00:00:00+00:00,132.83023071289062,135.75,136.17999267578125,134.25,136.1699981689453,1595800.0,SPG,1d
2021-09-07 00:00:00+00:00,131.6853790283203,134.5800018310547,135.6999969482422,133.22999572753906,134.9600067138672,1788300.0,SPG,1d
2021-09-08 00:00:00+00:00,130.75523376464844,132.13999938964844,133.83999633789062,130.77000427246094,132.5,1695600.0,SPG,1d
2021-09-09 00:00:00+00:00,129.2709503173828,130.63999938964844,132.13999938964844,129.9600067138672,130.75,1598800.0,SPG,1d
2021-09-10 00:00:00+00:00,126.5596694946289,127.9000015258789,131.30999755859375,127.88999938964844,131.27000427246094,1879800.0,SPG,1d
2021-09-13 00:00:00+00:00,129.7459259033203,131.1199951171875,131.8699951171875,128.35000610351562,129.6699981689453,1843600.0,SPG,1d
2021-09-14 00:00:00+00:00,128.2022705078125,129.55999755859375,131.99000549316406,128.67999267578125,131.4499969482422,1291700.0,SPG,1d
2021-09-15 00:00:00+00:00,129.77560424804688,131.14999389648438,131.97000122070312,128.69000244140625,129.47999572753906,1560900.0,SPG,1d
2021-09-16 00:00:00+00:00,131.27967834472656,132.6699981689453,133.77999877929688,131.14999389648438,131.86000061035156,1297600.0,SPG,1d
2021-09-17 00:00:00+00:00,129.8943634033203,131.27000427246094,133.3000030517578,131.14999389648438,132.22000122070312,3153700.0,SPG,1d
2021-09-20 00:00:00+00:00,128.16270446777344,129.52000427246094,130.36000061035156,127.06999969482422,128.16000366210938,2525600.0,SPG,1d
2021-09-21 00:00:00+00:00,129.01368713378906,130.3800048828125,132.60000610351562,130.35000610351562,130.74000549316406,1616300.0,SPG,1d
2021-09-22 00:00:00+00:00,132.23951721191406,133.63999938964844,134.89999389648438,131.85000610351562,132.39999389648438,1955500.0,SPG,1d
2021-09-23 00:00:00+00:00,133.70401000976562,135.1199951171875,136.47000122070312,134.32000732421875,134.5,2364000.0,SPG,1d
2021-09-24 00:00:00+00:00,132.44732666015625,133.85000610351562,136.25,133.82000732421875,134.64999389648438,1362200.0,SPG,1d
2021-09-27 00:00:00+00:00,132.74417114257812,134.14999389648438,137.24000549316406,134.00999450683594,134.64999389648438,1960700.0,SPG,1d
2021-09-28 00:00:00+00:00,132.3087921142578,133.7100067138672,135.1199951171875,133.19000244140625,134.0800018310547,1641200.0,SPG,1d
2021-09-29 00:00:00+00:00,132.44732666015625,133.85000610351562,134.50999450683594,133.1999969482422,134.02999877929688,1086100.0,SPG,1d
2021-09-30 00:00:00+00:00,128.6079864501953,129.97000122070312,134.5,129.4199981689453,134.5,3053500.0,SPG,1d
2021-10-01 00:00:00+00:00,131.7447509765625,133.13999938964844,134.16000366210938,130.14999389648438,131.55999755859375,2160400.0,SPG,1d
2021-10-04 00:00:00+00:00,130.8640899658203,132.25,134.0,131.58999633789062,132.69000244140625,1487600.0,SPG,1d
2021-10-05 00:00:00+00:00,130.01309204101562,131.38999938964844,132.27000427246094,130.4199981689453,132.24000549316406,1499700.0,SPG,1d
2021-10-06 00:00:00+00:00,131.22030639648438,132.61000061035156,132.64999389648438,128.60000610351562,130.27000427246094,2199100.0,SPG,1d
2021-10-07 00:00:00+00:00,132.6056365966797,134.00999450683594,136.1999969482422,132.9499969482422,133.02000427246094,1798500.0,SPG,1d
2021-10-08 00:00:00+00:00,130.69586181640625,132.0800018310547,135.10000610351562,131.75999450683594,133.97999572753906,1715200.0,SPG,1d
2021-10-11 00:00:00+00:00,131.23020935058594,132.6199951171875,133.67999267578125,131.02000427246094,131.75999450683594,1081800.0,SPG,1d
2021-10-12 00:00:00+00:00,133.35768127441406,134.77000427246094,135.25,131.3300018310547,132.27999877929688,1324400.0,SPG,1d
2021-10-13 00:00:00+00:00,135.7127227783203,137.14999389648438,137.55999755859375,134.22000122070312,135.0,2994100.0,SPG,1d
2021-10-14 00:00:00+00:00,137.86988830566406,139.3300018310547,139.89999389648438,137.50999450683594,138.25,2281500.0,SPG,1d
2021-10-15 00:00:00+00:00,138.7505645751953,140.22000122070312,141.66000366210938,139.3300018310547,140.0,2443400.0,SPG,1d
2021-10-18 00:00:00+00:00,143.01539611816406,144.52999877929688,144.7899932861328,139.89999389648438,140.27999877929688,3335500.0,SPG,1d
2021-10-19 00:00:00+00:00,141.34310913085938,142.83999633789062,145.00999450683594,142.69000244140625,145.0,1709400.0,SPG,1d
2021-10-20 00:00:00+00:00,143.44090270996094,144.9600067138672,144.97999572753906,142.07000732421875,142.1999969482422,1543800.0,SPG,1d
2021-10-21 00:00:00+00:00,142.4513702392578,143.9600067138672,145.0399932861328,143.3800048828125,144.5,1367500.0,SPG,1d
2021-10-22 00:00:00+00:00,143.61900329589844,145.13999938964844,145.60000610351562,144.0,144.77999877929688,1217800.0,SPG,1d
2021-10-25 00:00:00+00:00,145.29129028320312,146.8300018310547,146.89999389648438,143.75,145.0,1537200.0,SPG,1d
2021-10-26 00:00:00+00:00,144.8361053466797,146.3699951171875,147.77000427246094,145.47999572753906,147.0,1973700.0,SPG,1d
2021-10-27 00:00:00+00:00,142.4216766357422,143.92999267578125,146.4600067138672,143.6999969482422,146.35000610351562,1178000.0,SPG,1d
2021-10-28 00:00:00+00:00,145.5782470703125,147.1199951171875,147.22999572753906,143.83999633789062,144.5500030517578,1627900.0,SPG,1d
2021-10-29 00:00:00+00:00,145.04391479492188,146.5800018310547,147.74000549316406,145.67999267578125,146.4499969482422,2778300.0,SPG,1d
2021-11-01 00:00:00+00:00,147.79478454589844,149.36000061035156,149.41000366210938,147.19000244140625,147.41000366210938,2605400.0,SPG,1d
2021-11-02 00:00:00+00:00,157.32386779785156,158.99000549316406,159.97000122070312,154.4499969482422,157.0,5642000.0,SPG,1d
2021-11-03 00:00:00+00:00,164.49789428710938,166.24000549316406,166.7899932861328,158.74000549316406,158.94000244140625,4226300.0,SPG,1d
2021-11-04 00:00:00+00:00,163.97344970703125,165.7100067138672,167.6699981689453,164.52000427246094,166.44000244140625,2282800.0,SPG,1d
2021-11-05 00:00:00+00:00,168.71324157714844,170.5,170.91000366210938,167.27000427246094,168.42999267578125,2501600.0,SPG,1d
2021-11-08 00:00:00+00:00,165.63583374023438,167.38999938964844,171.00999450683594,166.25999450683594,170.64999389648438,1642700.0,SPG,1d
2021-11-09 00:00:00+00:00,165.7347869873047,167.49000549316406,167.5800018310547,165.5399932861328,167.32000732421875,1383600.0,SPG,1d
2021-11-10 00:00:00+00:00,162.25167846679688,163.97000122070312,167.69000244140625,163.77999877929688,166.69000244140625,1824700.0,SPG,1d
2021-11-11 00:00:00+00:00,163.70626831054688,165.44000244140625,166.30999755859375,163.91000366210938,164.5,1175700.0,SPG,1d
2021-11-12 00:00:00+00:00,163.07298278808594,164.8000030517578,166.5500030517578,163.89999389648438,166.25,1182600.0,SPG,1d
2021-11-15 00:00:00+00:00,164.54736328125,166.2899932861328,166.32000732421875,164.22999572753906,165.1699981689453,1677300.0,SPG,1d
2021-11-16 00:00:00+00:00,163.14224243164062,164.8699951171875,166.2899932861328,164.33999633789062,165.75,1221100.0,SPG,1d
2021-11-17 00:00:00+00:00,165.7347869873047,167.49000549316406,167.8699951171875,162.83999633789062,164.22999572753906,1503100.0,SPG,1d
2021-11-18 00:00:00+00:00,167.60498046875,169.3800048828125,171.1199951171875,167.3699951171875,169.13999938964844,2459400.0,SPG,1d
2021-11-19 00:00:00+00:00,164.99264526367188,166.74000549316406,168.47999572753906,165.86000061035156,167.91000366210938,1816500.0,SPG,1d
2021-11-22 00:00:00+00:00,166.22955322265625,167.99000549316406,170.64999389648438,167.00999450683594,168.1300048828125,2039300.0,SPG,1d
2021-11-23 00:00:00+00:00,167.25865173339844,169.02999877929688,170.7100067138672,167.1999969482422,167.88999938964844,1392500.0,SPG,1d
2021-11-24 00:00:00+00:00,167.25865173339844,169.02999877929688,169.24000549316406,166.6300048828125,168.02000427246094,1358800.0,SPG,1d
2021-11-26 00:00:00+00:00,158.79824829101562,160.47999572753906,162.8000030517578,158.27999877929688,160.32000732421875,2875400.0,SPG,1d
2021-11-29 00:00:00+00:00,158.263916015625,159.94000244140625,164.67999267578125,157.44000244140625,163.8699951171875,2890700.0,SPG,1d
2021-11-30 00:00:00+00:00,151.23831176757812,152.83999633789062,157.80999755859375,151.75,157.64999389648438,4264900.0,SPG,1d
2021-12-01 00:00:00+00:00,146.17196655273438,147.72000122070312,158.8300018310547,147.63999938964844,156.55999755859375,3711400.0,SPG,1d
2021-12-02 00:00:00+00:00,150.26858520507812,151.86000061035156,153.97999572753906,148.3699951171875,149.94000244140625,4506500.0,SPG,1d
2021-12-03 00:00:00+00:00,147.62657165527344,149.19000244140625,152.7899932861328,147.36000061035156,152.0,3639600.0,SPG,1d
2021-12-06 00:00:00+00:00,151.00083923339844,152.60000610351562,155.50999450683594,151.52000427246094,152.1300048828125,2858400.0,SPG,1d
2021-12-07 00:00:00+00:00,154.61257934570312,156.25,158.6999969482422,154.9499969482422,155.77000427246094,2650100.0,SPG,1d
2021-12-08 00:00:00+00:00,155.8000030517578,157.4499969482422,158.44000244140625,155.3800048828125,156.25,2681300.0,SPG,1d
2021-12-09 00:00:00+00:00,152.24000549316406,152.24000549316406,155.5800018310547,152.1999969482422,154.94000244140625,1946600.0,SPG,1d
2021-12-10 00:00:00+00:00,152.4199981689453,152.4199981689453,153.64999389648438,150.0399932861328,153.47999572753906,1378300.0,SPG,1d
2021-12-13 00:00:00+00:00,151.10000610351562,151.10000610351562,152.07000732421875,147.5399932861328,151.5800018310547,2416900.0,SPG,1d
2021-12-14 00:00:00+00:00,150.92999267578125,150.92999267578125,152.2100067138672,149.85000610351562,151.08999633789062,2000300.0,SPG,1d
2021-12-15 00:00:00+00:00,152.0399932861328,152.0399932861328,152.19000244140625,147.2100067138672,151.44000244140625,2121800.0,SPG,1d
2021-12-16 00:00:00+00:00,151.66000366210938,151.66000366210938,154.83999633789062,151.0399932861328,152.75,2750900.0,SPG,1d
2021-12-17 00:00:00+00:00,150.72999572753906,150.72999572753906,152.86000061035156,148.42999267578125,151.50999450683594,4124800.0,SPG,1d
2021-12-20 00:00:00+00:00,146.27000427246094,146.27000427246094,148.69000244140625,143.6300048828125,147.66000366210938,2665000.0,SPG,1d
2021-12-21 00:00:00+00:00,154.47000122070312,154.47000122070312,154.88999938964844,148.07000732421875,148.1999969482422,2011200.0,SPG,1d
2021-12-22 00:00:00+00:00,155.52999877929688,155.52999877929688,156.00999450683594,153.52999877929688,153.91000366210938,1077500.0,SPG,1d
2021-12-23 00:00:00+00:00,155.4600067138672,155.4600067138672,157.3800048828125,155.25999450683594,156.5,2259900.0,SPG,1d
2021-12-27 00:00:00+00:00,158.42999267578125,158.42999267578125,158.47999572753906,154.47999572753906,155.4499969482422,994400.0,SPG,1d
2021-12-28 00:00:00+00:00,157.77000427246094,157.77000427246094,159.25,156.75,157.55999755859375,966400.0,SPG,1d
2021-12-29 00:00:00+00:00,158.75999450683594,158.75999450683594,159.3000030517578,156.77000427246094,158.0,953000.0,SPG,1d
2021-12-30 00:00:00+00:00,160.0399932861328,160.0399932861328,161.8699951171875,158.5399932861328,158.75999450683594,1085400.0,SPG,1d
2021-12-31 00:00:00+00:00,159.77000427246094,159.77000427246094,161.69000244140625,159.50999450683594,159.99000549316406,1194700.0,SPG,1d
2022-01-03 00:00:00+00:00,160.3000030517578,160.3000030517578,162.60000610351562,158.8699951171875,160.47999572753906,2128100.0,SPG,1d
2022-01-04 00:00:00+00:00,162.97999572753906,162.97999572753906,163.8800048828125,161.8000030517578,162.22999572753906,1834100.0,SPG,1d
2022-01-05 00:00:00+00:00,161.02999877929688,161.02999877929688,165.8300018310547,160.9600067138672,163.86000061035156,2324400.0,SPG,1d
2022-01-06 00:00:00+00:00,163.16000366210938,163.16000366210938,164.52000427246094,160.75999450683594,161.8300018310547,1715700.0,SPG,1d
2022-01-07 00:00:00+00:00,161.27000427246094,161.27000427246094,163.89999389648438,161.0500030517578,162.8300018310547,1457100.0,SPG,1d
2022-01-10 00:00:00+00:00,160.8800048828125,160.8800048828125,160.99000549316406,157.08999633789062,160.3000030517578,1753600.0,SPG,1d
2022-01-11 00:00:00+00:00,161.8300018310547,161.8300018310547,162.61000061035156,158.07000732421875,160.89999389648438,1267700.0,SPG,1d
2022-01-12 00:00:00+00:00,161.92999267578125,161.92999267578125,163.64999389648438,161.75999450683594,162.58999633789062,931100.0,SPG,1d
2022-01-13 00:00:00+00:00,162.99000549316406,162.99000549316406,164.24000549316406,162.25,162.42999267578125,1246800.0,SPG,1d
2022-01-14 00:00:00+00:00,155.6999969482422,155.6999969482422,162.08999633789062,152.47999572753906,162.08999633789062,2539700.0,SPG,1d
2022-01-18 00:00:00+00:00,153.88999938964844,153.88999938964844,154.3000030517578,150.86000061035156,154.2899932861328,2753000.0,SPG,1d
2022-01-19 00:00:00+00:00,148.58999633789062,148.58999633789062,154.88999938964844,148.52999877929688,154.88999938964844,2198900.0,SPG,1d
2022-01-20 00:00:00+00:00,147.42999267578125,147.42999267578125,152.75,147.19000244140625,150.49000549316406,1976000.0,SPG,1d
2022-01-21 00:00:00+00:00,146.9600067138672,146.9600067138672,147.5399932861328,144.55999755859375,147.14999389648438,2515300.0,SPG,1d
2022-01-24 00:00:00+00:00,146.10000610351562,146.10000610351562,146.22999572753906,137.75,142.8800048828125,3755400.0,SPG,1d
2022-01-25 00:00:00+00:00,146.77999877929688,146.77999877929688,148.9600067138672,140.83999633789062,142.6999969482422,2614100.0,SPG,1d
2022-01-26 00:00:00+00:00,145.5800018310547,145.5800018310547,151.8699951171875,143.75999450683594,149.11000061035156,2029400.0,SPG,1d
2022-01-27 00:00:00+00:00,143.88999938964844,143.88999938964844,149.4600067138672,143.10000610351562,147.7100067138672,1810000.0,SPG,1d
2022-01-28 00:00:00+00:00,146.39999389648438,146.39999389648438,146.44000244140625,139.6699981689453,143.55999755859375,2631400.0,SPG,1d
2022-01-31 00:00:00+00:00,147.1999969482422,147.1999969482422,147.60000610351562,143.61000061035156,144.86000061035156,2108000.0,SPG,1d
2022-02-01 00:00:00+00:00,147.36000061035156,147.36000061035156,148.66000366210938,145.0399932861328,147.1999969482422,1510600.0,SPG,1d
2022-02-02 00:00:00+00:00,149.5500030517578,149.5500030517578,149.97999572753906,146.91000366210938,148.00999450683594,1871200.0,SPG,1d
2022-02-03 00:00:00+00:00,145.55999755859375,145.55999755859375,149.19000244140625,145.33999633789062,147.97000122070312,1539100.0,SPG,1d
2022-02-04 00:00:00+00:00,145.17999267578125,145.17999267578125,146.80999755859375,141.75,144.22999572753906,1934900.0,SPG,1d
2022-02-07 00:00:00+00:00,148.9199981689453,148.9199981689453,149.8000030517578,144.88999938964844,145.5399932861328,3230700.0,SPG,1d
2022-02-08 00:00:00+00:00,142.0399932861328,142.0399932861328,144.60000610351562,137.77000427246094,139.80999755859375,4550300.0,SPG,1d
2022-02-09 00:00:00+00:00,143.08999633789062,143.08999633789062,144.0399932861328,141.4499969482422,143.25,2604000.0,SPG,1d
2022-02-10 00:00:00+00:00,143.97999572753906,143.97999572753906,147.5,141.25999450683594,142.0,2722300.0,SPG,1d
2022-02-11 00:00:00+00:00,141.8300018310547,141.8300018310547,146.38999938964844,140.5800018310547,143.85000610351562,2157600.0,SPG,1d
2022-02-14 00:00:00+00:00,139.89999389648438,139.89999389648438,142.3000030517578,139.05999755859375,141.7899932861328,2070800.0,SPG,1d
2022-02-15 00:00:00+00:00,141.32000732421875,141.32000732421875,142.89999389648438,140.5399932861328,142.11000061035156,1619900.0,SPG,1d
2022-02-16 00:00:00+00:00,143.86000061035156,143.86000061035156,144.2899932861328,141.30999755859375,142.0399932861328,1712500.0,SPG,1d
2022-02-17 00:00:00+00:00,143.6699981689453,143.6699981689453,146.77000427246094,143.02000427246094,143.0500030517578,3546800.0,SPG,1d
2022-02-18 00:00:00+00:00,140.9499969482422,140.9499969482422,144.11000061035156,140.49000549316406,143.24000549316406,1751100.0,SPG,1d
2022-02-22 00:00:00+00:00,138.0500030517578,138.0500030517578,140.38999938964844,136.72999572753906,139.99000549316406,2314400.0,SPG,1d
2022-02-23 00:00:00+00:00,134.07000732421875,134.07000732421875,140.32000732421875,133.42999267578125,139.1199951171875,1978500.0,SPG,1d
2022-02-24 00:00:00+00:00,137.82000732421875,137.82000732421875,138.17999267578125,129.35000610351562,129.92999267578125,3105900.0,SPG,1d
2022-02-25 00:00:00+00:00,139.6999969482422,139.6999969482422,140.14999389648438,137.6699981689453,138.64999389648438,1785600.0,SPG,1d
2022-02-28 00:00:00+00:00,137.55999755859375,137.55999755859375,139.89999389648438,136.55999755859375,137.7899932861328,2381900.0,SPG,1d
2022-03-01 00:00:00+00:00,134.60000610351562,134.60000610351562,138.33999633789062,133.44000244140625,137.83999633789062,2182100.0,SPG,1d
2022-03-02 00:00:00+00:00,138.77000427246094,138.77000427246094,139.72999572753906,135.9199981689453,135.92999267578125,2096500.0,SPG,1d
2022-03-03 00:00:00+00:00,139.41000366210938,139.41000366210938,140.94000244140625,137.55999755859375,140.05999755859375,1890100.0,SPG,1d
2022-03-04 00:00:00+00:00,136.88999938964844,136.88999938964844,137.91000366210938,133.82000732421875,137.64999389648438,2315100.0,SPG,1d
2022-03-07 00:00:00+00:00,128.27000427246094,128.27000427246094,135.88999938964844,128.1999969482422,135.83999633789062,3966300.0,SPG,1d
2022-03-08 00:00:00+00:00,131.38999938964844,131.38999938964844,133.88999938964844,128.10000610351562,128.9199981689453,3123900.0,SPG,1d
2022-03-09 00:00:00+00:00,132.57000732421875,132.57000732421875,135.32000732421875,132.44000244140625,133.39999389648438,1728000.0,SPG,1d
2022-03-10 00:00:00+00:00,132.61000061035156,132.61000061035156,132.92999267578125,129.47000122070312,130.02000427246094,1565700.0,SPG,1d
2022-03-11 00:00:00+00:00,130.0500030517578,130.0500030517578,134.08999633789062,130.0,134.00999450683594,2548200.0,SPG,1d
2022-03-14 00:00:00+00:00,128.19000244140625,128.19000244140625,132.5399932861328,126.76000213623047,131.1300048828125,2455800.0,SPG,1d
2022-03-15 00:00:00+00:00,128.8800048828125,128.8800048828125,130.02999877929688,127.02999877929688,128.60000610351562,1883600.0,SPG,1d
2022-03-16 00:00:00+00:00,131.3300018310547,131.3300018310547,132.4600067138672,128.2899932861328,131.13999938964844,2550300.0,SPG,1d
2022-03-17 00:00:00+00:00,131.64999389648438,131.64999389648438,132.41000366210938,129.94000244140625,130.49000549316406,2045100.0,SPG,1d
2022-03-18 00:00:00+00:00,130.83999633789062,130.83999633789062,131.55999755859375,129.47000122070312,129.6300048828125,4175500.0,SPG,1d
2022-03-21 00:00:00+00:00,129.05999755859375,129.05999755859375,131.82000732421875,127.97000122070312,131.64999389648438,2679100.0,SPG,1d
2022-03-22 00:00:00+00:00,132.83999633789062,132.83999633789062,134.4499969482422,130.86000061035156,131.14999389648438,2501100.0,SPG,1d
2022-03-23 00:00:00+00:00,130.00999450683594,130.00999450683594,132.6999969482422,129.8800048828125,132.07000732421875,1206000.0,SPG,1d
2022-03-24 00:00:00+00:00,130.1300048828125,130.1300048828125,130.52999877929688,129.0500030517578,130.02999877929688,1473800.0,SPG,1d
2022-03-25 00:00:00+00:00,130.1699981689453,130.1699981689453,131.17999267578125,129.63999938964844,130.50999450683594,2055800.0,SPG,1d
2022-03-28 00:00:00+00:00,131.75,131.75,131.8000030517578,129.66000366210938,130.80999755859375,1631900.0,SPG,1d
2022-03-29 00:00:00+00:00,138.0800018310547,138.0800018310547,138.42999267578125,133.58999633789062,133.92999267578125,2468200.0,SPG,1d
2022-03-30 00:00:00+00:00,134.7899932861328,134.7899932861328,138.64999389648438,134.33999633789062,137.85000610351562,1346200.0,SPG,1d
2022-03-31 00:00:00+00:00,131.55999755859375,131.55999755859375,135.41000366210938,131.5500030517578,134.6300048828125,2331900.0,SPG,1d
2022-04-01 00:00:00+00:00,133.0,133.0,133.25999450683594,131.25999450683594,132.27000427246094,1572800.0,SPG,1d
2022-04-04 00:00:00+00:00,134.52999877929688,134.52999877929688,134.88999938964844,131.14999389648438,132.61000061035156,1722800.0,SPG,1d
2022-04-05 00:00:00+00:00,130.5800018310547,130.5800018310547,135.6300048828125,130.30999755859375,134.5,1719300.0,SPG,1d
2022-04-06 00:00:00+00:00,127.86000061035156,127.86000061035156,130.17999267578125,126.2699966430664,130.0,2327100.0,SPG,1d
2022-04-07 00:00:00+00:00,125.51000213623047,125.51000213623047,127.5199966430664,123.4800033569336,127.41999816894531,2542700.0,SPG,1d
2022-04-08 00:00:00+00:00,127.47000122070312,127.47000122070312,128.52000427246094,125.48999786376953,126.08999633789062,1804800.0,SPG,1d
2022-04-11 00:00:00+00:00,126.77999877929688,126.77999877929688,129.10000610351562,126.33000183105469,127.22000122070312,1084200.0,SPG,1d
2022-04-12 00:00:00+00:00,126.18000030517578,126.18000030517578,128.9199981689453,125.70999908447266,126.37999725341797,1460000.0,SPG,1d
2022-04-13 00:00:00+00:00,127.58000183105469,127.58000183105469,128.7100067138672,125.76000213623047,126.0,1661400.0,SPG,1d
2022-04-14 00:00:00+00:00,127.87999725341797,127.87999725341797,129.4499969482422,127.69000244140625,128.0,1788800.0,SPG,1d
2022-04-18 00:00:00+00:00,127.88999938964844,127.88999938964844,129.11000061035156,127.0999984741211,127.41999816894531,1206700.0,SPG,1d
2022-04-19 00:00:00+00:00,131.32000732421875,131.32000732421875,131.75,127.88999938964844,128.77000427246094,1470700.0,SPG,1d
2022-04-20 00:00:00+00:00,132.58999633789062,132.58999633789062,133.5,131.0399932861328,131.72000122070312,1645700.0,SPG,1d
2022-04-21 00:00:00+00:00,130.85000610351562,130.85000610351562,134.8000030517578,130.55999755859375,134.25,1499600.0,SPG,1d
2022-04-22 00:00:00+00:00,125.87999725341797,125.87999725341797,130.83999633789062,125.72000122070312,130.83999633789062,1988500.0,SPG,1d
2022-04-25 00:00:00+00:00,126.29000091552734,126.29000091552734,126.69999694824219,123.93000030517578,125.87999725341797,2053600.0,SPG,1d
2022-04-26 00:00:00+00:00,124.12999725341797,124.12999725341797,126.95999908447266,124.02999877929688,126.12999725341797,1889200.0,SPG,1d
2022-04-27 00:00:00+00:00,122.12999725341797,122.12999725341797,125.19999694824219,122.05999755859375,124.5999984741211,2032100.0,SPG,1d
2022-04-28 00:00:00+00:00,124.41000366210938,124.41000366210938,125.05000305175781,120.81999969482422,122.0199966430664,2313100.0,SPG,1d
2022-04-29 00:00:00+00:00,118.0,118.0,123.9800033569336,117.77999877929688,123.51000213623047,3160500.0,SPG,1d
2022-05-02 00:00:00+00:00,116.83999633789062,116.83999633789062,119.08000183105469,113.41000366210938,118.68000030517578,2818500.0,SPG,1d
2022-05-03 00:00:00+00:00,120.87000274658203,120.87000274658203,121.69999694824219,116.25,117.7300033569336,1894500.0,SPG,1d
2022-05-04 00:00:00+00:00,124.58000183105469,124.58000183105469,125.18000030517578,119.58000183105469,120.7300033569336,1623900.0,SPG,1d
2022-05-05 00:00:00+00:00,122.33999633789062,122.33999633789062,124.29000091552734,121.12000274658203,123.69999694824219,2037600.0,SPG,1d
2022-05-06 00:00:00+00:00,121.41999816894531,121.41999816894531,122.95999908447266,118.63999938964844,121.19999694824219,2366500.0,SPG,1d
2022-05-09 00:00:00+00:00,118.19000244140625,118.19000244140625,120.77999877929688,117.61000061035156,119.58999633789062,2810200.0,SPG,1d
2022-05-10 00:00:00+00:00,119.06999969482422,119.06999969482422,125.98999786376953,117.94000244140625,121.13999938964844,3139200.0,SPG,1d
2022-05-11 00:00:00+00:00,113.01000213623047,113.01000213623047,120.0,112.77999877929688,118.98999786376953,3323500.0,SPG,1d
2022-05-12 00:00:00+00:00,115.62000274658203,115.62000274658203,116.27999877929688,111.16999816894531,112.73999786376953,2754300.0,SPG,1d
2022-05-13 00:00:00+00:00,116.77999877929688,116.77999877929688,117.68000030517578,115.18000030517578,117.0,2662900.0,SPG,1d
2022-05-16 00:00:00+00:00,116.87000274658203,116.87000274658203,118.12999725341797,115.5,116.80000305175781,1564700.0,SPG,1d
2022-05-17 00:00:00+00:00,120.76000213623047,120.76000213623047,120.91999816894531,118.18000030517578,118.87999725341797,1752000.0,SPG,1d
2022-05-18 00:00:00+00:00,113.66999816894531,113.66999816894531,119.69000244140625,113.16000366210938,119.31999969482422,2031800.0,SPG,1d
2022-05-19 00:00:00+00:00,110.04000091552734,110.04000091552734,114.62999725341797,109.91000366210938,112.5199966430664,2629100.0,SPG,1d
2022-05-20 00:00:00+00:00,108.83999633789062,108.83999633789062,111.19999694824219,105.72000122070312,111.0,3296800.0,SPG,1d
2022-05-23 00:00:00+00:00,107.7699966430664,107.7699966430664,110.45999908447266,107.2300033569336,109.80999755859375,1842900.0,SPG,1d
2022-05-24 00:00:00+00:00,107.8499984741211,107.8499984741211,108.12999725341797,103.45999908447266,107.02999877929688,2605200.0,SPG,1d
2022-05-25 00:00:00+00:00,109.19000244140625,109.19000244140625,110.2699966430664,106.88999938964844,107.16999816894531,2324700.0,SPG,1d
2022-05-26 00:00:00+00:00,112.02999877929688,112.02999877929688,112.81999969482422,110.0,110.0,2086600.0,SPG,1d
2022-05-27 00:00:00+00:00,113.7300033569336,113.7300033569336,114.63999938964844,112.41000366210938,112.91999816894531,1436500.0,SPG,1d
2022-05-31 00:00:00+00:00,114.6500015258789,114.6500015258789,115.29000091552734,112.11000061035156,113.0,3700300.0,SPG,1d
2022-06-01 00:00:00+00:00,111.16999816894531,111.16999816894531,115.29000091552734,109.81999969482422,114.9800033569336,2685800.0,SPG,1d
2022-06-02 00:00:00+00:00,112.31999969482422,112.31999969482422,112.33000183105469,109.87000274658203,110.75,1531800.0,SPG,1d
