datetime,adj close,close,high,low,open,volume,symbol,interval
2022-06-03 00:00:00+00:00,109.94999694824219,109.94999694824219,111.61000061035156,109.58000183105469,111.30000305175781,1392500.0,SPG,1d
2022-06-06 00:00:00+00:00,109.62000274658203,109.62000274658203,111.0999984741211,109.11000061035156,110.75,1917800.0,SPG,1d
2022-06-07 00:00:00+00:00,112.27999877929688,112.27999877929688,112.33000183105469,108.55999755859375,108.83999633789062,2546800.0,SPG,1d
2022-06-08 00:00:00+00:00,107.87000274658203,107.87000274658203,110.29000091552734,107.62000274658203,109.19000244140625,1603500.0,SPG,1d
2022-06-09 00:00:00+00:00,103.87000274658203,103.87000274658203,107.44999694824219,103.83999633789062,107.30000305175781,2100900.0,SPG,1d
2022-06-10 00:00:00+00:00,101.26000213623047,101.26000213623047,103.33999633789062,101.22000122070312,102.22000122070312,2792100.0,SPG,1d
2022-06-13 00:00:00+00:00,97.1500015258789,97.1500015258789,98.75,95.45999908447266,98.30000305175781,3667000.0,SPG,1d
2022-06-14 00:00:00+00:00,96.51000213623047,96.51000213623047,98.30999755859375,95.72000122070312,97.25,2491000.0,SPG,1d
2022-06-15 00:00:00+00:00,97.5,97.5,98.93000030517578,95.97000122070312,97.5199966430664,2597900.0,SPG,1d
2022-06-16 00:00:00+00:00,94.62000274658203,94.62000274658203,95.7300033569336,93.5,95.30000305175781,3000200.0,SPG,1d
2022-06-17 00:00:00+00:00,95.69000244140625,95.69000244140625,97.3499984741211,94.94000244140625,95.63999938964844,3631600.0,SPG,1d
2022-06-21 00:00:00+00:00,96.58999633789062,96.58999633789062,98.63999938964844,96.47000122070312,97.69000244140625,2221100.0,SPG,1d
2022-06-22 00:00:00+00:00,95.94999694824219,95.94999694824219,97.72000122070312,94.83000183105469,95.13999938964844,2730400.0,SPG,1d
2022-06-23 00:00:00+00:00,96.69999694824219,96.69999694824219,97.04000091552734,95.19000244140625,96.08999633789062,2372500.0,SPG,1d
2022-06-24 00:00:00+00:00,99.62000274658203,99.62000274658203,100.5199966430664,97.48999786376953,97.91999816894531,4455200.0,SPG,1d
2022-06-27 00:00:00+00:00,100.12000274658203,100.12000274658203,101.44000244140625,98.75,99.94000244140625,1783300.0,SPG,1d
2022-06-28 00:00:00+00:00,99.25,99.25,102.4800033569336,99.13999938964844,101.43000030517578,1497500.0,SPG,1d
2022-06-29 00:00:00+00:00,97.26000213623047,97.26000213623047,99.0,96.41999816894531,98.69999694824219,1866900.0,SPG,1d
2022-06-30 00:00:00+00:00,94.91999816894531,94.91999816894531,96.43000030517578,93.19999694824219,95.0,3121400.0,SPG,1d
2022-07-01 00:00:00+00:00,95.68000030517578,95.68000030517578,95.97000122070312,93.79000091552734,94.3499984741211,1709200.0,SPG,1d
2022-07-05 00:00:00+00:00,97.56999969482422,97.56999969482422,97.5999984741211,93.51000213623047,95.06999969482422,1907200.0,SPG,1d
2022-07-06 00:00:00+00:00,96.41999816894531,96.41999816894531,98.47000122070312,96.01000213623047,97.72000122070312,1406000.0,SPG,1d
2022-07-07 00:00:00+00:00,97.87999725341797,97.87999725341797,98.27999877929688,96.6500015258789,97.04000091552734,1378200.0,SPG,1d
2022-07-08 00:00:00+00:00,97.69000244140625,97.69000244140625,98.22000122070312,96.18000030517578,98.0,1423400.0,SPG,1d
2022-07-11 00:00:00+00:00,97.22000122070312,97.22000122070312,97.51000213623047,95.7300033569336,96.9800033569336,1032400.0,SPG,1d
2022-07-12 00:00:00+00:00,97.5999984741211,97.5999984741211,99.13999938964844,96.9800033569336,97.19999694824219,1660400.0,SPG,1d
2022-07-13 00:00:00+00:00,95.55999755859375,95.55999755859375,97.1500015258789,95.04000091552734,96.0199966430664,1821400.0,SPG,1d
2022-07-14 00:00:00+00:00,94.0,94.0,94.88999938964844,93.05999755859375,94.01000213623047,1692000.0,SPG,1d
2022-07-15 00:00:00+00:00,96.36000061035156,96.36000061035156,96.75,94.75,95.91999816894531,2034700.0,SPG,1d
2022-07-18 00:00:00+00:00,98.63999938964844,98.63999938964844,98.83000183105469,97.30000305175781,97.30999755859375,1727400.0,SPG,1d
2022-07-19 00:00:00+00:00,102.2699966430664,102.2699966430664,102.55999755859375,99.13999938964844,99.94999694824219,1990100.0,SPG,1d
2022-07-20 00:00:00+00:00,103.44999694824219,103.44999694824219,104.31999969482422,101.54000091552734,101.83000183105469,2077800.0,SPG,1d
2022-07-21 00:00:00+00:00,104.23999786376953,104.23999786376953,104.26000213623047,102.0,102.44000244140625,1552700.0,SPG,1d
2022-07-22 00:00:00+00:00,103.68000030517578,103.68000030517578,105.37999725341797,103.27999877929688,105.0199966430664,1627800.0,SPG,1d
2022-07-25 00:00:00+00:00,104.02999877929688,104.02999877929688,104.62999725341797,103.11000061035156,103.70999908447266,1172100.0,SPG,1d
2022-07-26 00:00:00+00:00,102.58000183105469,102.58000183105469,103.77999877929688,102.05999755859375,103.0,1376400.0,SPG,1d
2022-07-27 00:00:00+00:00,104.12000274658203,104.12000274658203,104.61000061035156,102.43000030517578,102.9800033569336,1275700.0,SPG,1d
2022-07-28 00:00:00+00:00,107.45999908447266,107.45999908447266,107.55999755859375,104.77999877929688,104.91999816894531,1696300.0,SPG,1d
2022-07-29 00:00:00+00:00,108.63999938964844,108.63999938964844,109.26000213623047,107.45999908447266,107.70999908447266,2460200.0,SPG,1d
2022-08-01 00:00:00+00:00,108.62999725341797,108.62999725341797,109.19999694824219,107.08000183105469,107.93000030517578,1650100.0,SPG,1d
2022-08-02 00:00:00+00:00,105.4800033569336,105.4800033569336,110.95999908447266,105.25,109.87999725341797,2594000.0,SPG,1d
2022-08-03 00:00:00+00:00,106.93000030517578,106.93000030517578,108.37000274658203,106.58999633789062,106.68000030517578,2241800.0,SPG,1d
2022-08-04 00:00:00+00:00,105.81999969482422,105.81999969482422,107.41000366210938,104.94999694824219,106.48999786376953,1416100.0,SPG,1d
2022-08-05 00:00:00+00:00,106.5,106.5,106.62000274658203,104.87000274658203,105.19000244140625,1277500.0,SPG,1d
2022-08-08 00:00:00+00:00,108.83999633789062,108.83999633789062,110.13999938964844,107.61000061035156,107.61000061035156,1645700.0,SPG,1d
2022-08-09 00:00:00+00:00,108.01000213623047,108.01000213623047,108.88999938964844,107.0999984741211,108.69999694824219,1495700.0,SPG,1d
2022-08-10 00:00:00+00:00,111.37999725341797,111.37999725341797,111.5199966430664,109.70999908447266,110.51000213623047,1581500.0,SPG,1d
2022-08-11 00:00:00+00:00,114.06999969482422,114.06999969482422,114.80999755859375,112.69999694824219,112.7699966430664,1948600.0,SPG,1d
2022-08-12 00:00:00+00:00,115.8499984741211,115.8499984741211,115.98999786376953,114.13999938964844,114.81999969482422,1491100.0,SPG,1d
2022-08-15 00:00:00+00:00,113.25,113.25,115.62000274658203,113.0999984741211,115.2300033569336,1989100.0,SPG,1d
2022-08-16 00:00:00+00:00,114.5199966430664,114.5199966430664,115.31999969482422,112.62000274658203,112.62000274658203,1567600.0,SPG,1d
2022-08-17 00:00:00+00:00,112.83999633789062,112.83999633789062,113.62000274658203,111.77999877929688,112.80000305175781,1579800.0,SPG,1d
2022-08-18 00:00:00+00:00,113.33000183105469,113.33000183105469,113.4800033569336,112.27999877929688,112.83999633789062,1146700.0,SPG,1d
2022-08-19 00:00:00+00:00,111.01000213623047,111.01000213623047,112.86000061035156,110.26000213623047,112.61000061035156,1459700.0,SPG,1d
2022-08-22 00:00:00+00:00,106.73999786376953,106.73999786376953,110.0,105.94000244140625,109.4800033569336,1722100.0,SPG,1d
2022-08-23 00:00:00+00:00,106.83999633789062,106.83999633789062,108.3499984741211,106.7300033569336,107.1500015258789,1313900.0,SPG,1d
2022-08-24 00:00:00+00:00,106.68000030517578,106.68000030517578,107.69000244140625,105.91999816894531,106.61000061035156,1070000.0,SPG,1d
2022-08-25 00:00:00+00:00,108.23999786376953,108.23999786376953,108.2699966430664,106.88999938964844,107.16000366210938,1332100.0,SPG,1d
2022-08-26 00:00:00+00:00,104.8499984741211,104.8499984741211,108.55000305175781,104.83999633789062,108.5,1538400.0,SPG,1d
2022-08-29 00:00:00+00:00,103.6500015258789,103.6500015258789,105.0999984741211,102.94999694824219,103.91999816894531,1771700.0,SPG,1d
2022-08-30 00:00:00+00:00,103.79000091552734,103.79000091552734,105.05000305175781,103.08999633789062,104.05000305175781,1592700.0,SPG,1d
2022-08-31 00:00:00+00:00,101.9800033569336,101.9800033569336,104.7300033569336,101.7699966430664,104.37999725341797,2294500.0,SPG,1d
2022-09-01 00:00:00+00:00,101.33000183105469,101.33000183105469,101.43000030517578,98.75,101.19000244140625,2114600.0,SPG,1d
2022-09-02 00:00:00+00:00,100.52999877929688,100.52999877929688,103.76000213623047,100.16999816894531,102.91999816894531,1908300.0,SPG,1d
2022-09-06 00:00:00+00:00,101.04000091552734,101.04000091552734,101.76000213623047,98.81999969482422,101.3499984741211,1839900.0,SPG,1d
2022-09-07 00:00:00+00:00,103.45999908447266,103.45999908447266,103.48999786376953,100.91000366210938,101.30999755859375,2056900.0,SPG,1d
2022-09-08 00:00:00+00:00,102.54000091552734,102.54000091552734,102.58999633789062,99.75,100.69999694824219,1868000.0,SPG,1d
2022-09-09 00:00:00+00:00,103.7699966430664,103.7699966430664,104.0999984741211,102.5999984741211,103.44999694824219,1441400.0,SPG,1d
2022-09-12 00:00:00+00:00,105.25,105.25,105.81999969482422,103.83999633789062,104.7300033569336,1668300.0,SPG,1d
2022-09-13 00:00:00+00:00,100.41000366210938,100.41000366210938,103.0999984741211,100.04000091552734,102.1500015258789,2172100.0,SPG,1d
2022-09-14 00:00:00+00:00,100.02999877929688,100.02999877929688,100.19999694824219,98.33999633789062,99.88999938964844,1961600.0,SPG,1d
2022-09-15 00:00:00+00:00,99.54000091552734,99.54000091552734,101.22000122070312,99.4000015258789,100.54000091552734,2019200.0,SPG,1d
2022-09-16 00:00:00+00:00,99.69999694824219,99.69999694824219,99.80000305175781,97.61000061035156,99.22000122070312,2630700.0,SPG,1d
2022-09-19 00:00:00+00:00,100.27999877929688,100.27999877929688,100.27999877929688,98.0,98.30999755859375,1288800.0,SPG,1d
2022-09-20 00:00:00+00:00,98.31999969482422,98.31999969482422,99.80999755859375,97.88999938964844,99.04000091552734,1525400.0,SPG,1d
2022-09-21 00:00:00+00:00,95.6500015258789,95.6500015258789,100.02999877929688,95.61000061035156,99.5,1790000.0,SPG,1d
2022-09-22 00:00:00+00:00,92.18000030517578,92.18000030517578,95.79000091552734,91.73999786376953,95.58999633789062,2789000.0,SPG,1d
2022-09-23 00:00:00+00:00,90.18000030517578,90.18000030517578,91.0,88.54000091552734,90.76000213623047,3334500.0,SPG,1d
2022-09-26 00:00:00+00:00,87.36000061035156,87.36000061035156,89.4800033569336,86.0199966430664,89.38999938964844,3618400.0,SPG,1d
2022-09-27 00:00:00+00:00,89.02999877929688,89.02999877929688,89.94999694824219,87.94000244140625,88.4000015258789,2611900.0,SPG,1d
2022-09-28 00:00:00+00:00,92.52999877929688,92.52999877929688,92.97000122070312,89.4000015258789,90.52999877929688,2864600.0,SPG,1d
2022-09-29 00:00:00+00:00,89.12999725341797,89.12999725341797,91.41999816894531,88.45999908447266,91.25,2924900.0,SPG,1d
2022-09-30 00:00:00+00:00,89.75,89.75,90.51000213623047,88.41000366210938,89.6500015258789,3000300.0,SPG,1d
2022-10-03 00:00:00+00:00,90.9800033569336,90.9800033569336,91.91000366210938,89.11000061035156,91.54000091552734,2247500.0,SPG,1d
2022-10-04 00:00:00+00:00,95.87000274658203,95.87000274658203,95.93000030517578,92.33000183105469,92.33000183105469,2520100.0,SPG,1d
2022-10-05 00:00:00+00:00,95.7699966430664,95.7699966430664,96.18000030517578,91.83000183105469,93.2699966430664,2246500.0,SPG,1d
2022-10-06 00:00:00+00:00,94.68000030517578,94.68000030517578,96.3499984741211,94.16000366210938,95.2300033569336,1596100.0,SPG,1d
2022-10-07 00:00:00+00:00,92.54000091552734,92.54000091552734,94.30999755859375,92.02999877929688,93.4800033569336,1811700.0,SPG,1d
2022-10-10 00:00:00+00:00,92.52999877929688,92.52999877929688,94.01000213623047,92.08999633789062,93.44000244140625,1425700.0,SPG,1d
2022-10-11 00:00:00+00:00,94.81999969482422,94.81999969482422,95.94000244140625,91.33000183105469,92.72000122070312,2178100.0,SPG,1d
2022-10-12 00:00:00+00:00,93.68000030517578,93.68000030517578,94.75,92.79000091552734,94.5199966430664,1912200.0,SPG,1d
2022-10-13 00:00:00+00:00,95.83000183105469,95.83000183105469,96.62999725341797,90.7699966430664,91.81999969482422,1788200.0,SPG,1d
2022-10-14 00:00:00+00:00,95.86000061035156,95.86000061035156,97.98999786376953,95.13999938964844,97.0199966430664,2161700.0,SPG,1d
2022-10-17 00:00:00+00:00,99.1500015258789,99.1500015258789,99.93000030517578,97.5999984741211,98.0,3178200.0,SPG,1d
2022-10-18 00:00:00+00:00,98.66000366210938,98.66000366210938,101.06999969482422,97.33000183105469,100.1500015258789,2307700.0,SPG,1d
2022-10-19 00:00:00+00:00,98.02999877929688,98.02999877929688,99.6500015258789,97.25,97.88999938964844,2128000.0,SPG,1d
2022-10-20 00:00:00+00:00,98.30999755859375,98.30999755859375,100.94000244140625,98.19999694824219,98.83999633789062,2096500.0,SPG,1d
2022-10-21 00:00:00+00:00,101.04000091552734,101.04000091552734,101.06999969482422,97.27999877929688,98.12000274658203,2364600.0,SPG,1d
2022-10-24 00:00:00+00:00,102.38999938964844,102.38999938964844,102.86000061035156,100.02999877929688,101.55999755859375,1470400.0,SPG,1d
2022-10-25 00:00:00+00:00,105.83999633789062,105.83999633789062,106.2699966430664,102.55000305175781,102.76000213623047,2379000.0,SPG,1d
2022-10-26 00:00:00+00:00,105.52999877929688,105.52999877929688,106.69999694824219,105.12000274658203,105.73999786376953,1650200.0,SPG,1d
2022-10-27 00:00:00+00:00,106.38999938964844,106.38999938964844,107.72000122070312,106.19000244140625,106.9000015258789,1463800.0,SPG,1d
2022-10-28 00:00:00+00:00,108.95999908447266,108.95999908447266,109.11000061035156,105.55999755859375,105.94000244140625,1454000.0,SPG,1d
2022-10-31 00:00:00+00:00,108.9800033569336,108.9800033569336,109.55999755859375,107.37000274658203,107.86000061035156,2144100.0,SPG,1d
2022-11-01 00:00:00+00:00,113.83999633789062,113.83999633789062,114.5199966430664,109.45999908447266,110.0,2451000.0,SPG,1d
2022-11-02 00:00:00+00:00,111.61000061035156,111.61000061035156,115.3499984741211,111.4800033569336,113.41999816894531,3161100.0,SPG,1d
2022-11-03 00:00:00+00:00,112.58000183105469,112.58000183105469,113.4000015258789,108.80999755859375,110.19000244140625,1563000.0,SPG,1d
2022-11-04 00:00:00+00:00,115.56999969482422,115.56999969482422,115.80999755859375,112.62000274658203,114.1500015258789,1588700.0,SPG,1d
2022-11-07 00:00:00+00:00,116.87000274658203,116.87000274658203,117.1500015258789,114.7699966430664,116.5,1522100.0,SPG,1d
2022-11-08 00:00:00+00:00,115.41999816894531,115.41999816894531,117.47000122070312,114.63999938964844,116.86000061035156,1848600.0,SPG,1d
2022-11-09 00:00:00+00:00,112.91999816894531,112.91999816894531,116.05999755859375,112.55999755859375,114.5999984741211,1740100.0,SPG,1d
2022-11-10 00:00:00+00:00,120.04000091552734,120.04000091552734,121.29000091552734,117.4800033569336,117.7300033569336,2990900.0,SPG,1d
2022-11-11 00:00:00+00:00,120.19999694824219,120.19999694824219,121.9800033569336,119.93000030517578,120.11000061035156,1999000.0,SPG,1d
2022-11-14 00:00:00+00:00,117.52999877929688,117.52999877929688,119.56999969482422,117.51000213623047,118.94999694824219,1551600.0,SPG,1d
2022-11-15 00:00:00+00:00,120.16000366210938,120.16000366210938,120.93000030517578,118.45999908447266,119.51000213623047,1692200.0,SPG,1d
2022-11-16 00:00:00+00:00,115.58999633789062,115.58999633789062,119.05999755859375,115.5199966430664,118.98999786376953,1832500.0,SPG,1d
2022-11-17 00:00:00+00:00,115.79000091552734,115.79000091552734,115.87000274658203,113.45999908447266,113.9800033569336,1817200.0,SPG,1d
2022-11-18 00:00:00+00:00,117.9000015258789,117.9000015258789,118.4800033569336,116.75,118.0,1507700.0,SPG,1d
2022-11-21 00:00:00+00:00,117.18000030517578,117.18000030517578,118.13999938964844,116.05999755859375,117.13999938964844,1315200.0,SPG,1d
2022-11-22 00:00:00+00:00,119.37999725341797,119.37999725341797,119.66000366210938,117.47000122070312,117.93000030517578,1541600.0,SPG,1d
2022-11-23 00:00:00+00:00,119.61000061035156,119.61000061035156,120.18000030517578,118.38999938964844,119.0,1116000.0,SPG,1d
2022-11-25 00:00:00+00:00,120.69999694824219,120.69999694824219,120.69999694824219,119.70999908447266,119.97000122070312,548200.0,SPG,1d
2022-11-28 00:00:00+00:00,115.76000213623047,115.76000213623047,120.11000061035156,115.5,119.80000305175781,1735800.0,SPG,1d
2022-11-29 00:00:00+00:00,117.45999908447266,117.45999908447266,117.66999816894531,115.52999877929688,116.12000274658203,1765200.0,SPG,1d
2022-11-30 00:00:00+00:00,119.44000244140625,119.44000244140625,119.69000244140625,116.43000030517578,117.33999633789062,2503100.0,SPG,1d
2022-12-01 00:00:00+00:00,119.01000213623047,119.01000213623047,120.80000305175781,117.75,120.18000030517578,1848600.0,SPG,1d
2022-12-02 00:00:00+00:00,119.33999633789062,119.33999633789062,120.02999877929688,117.5,117.61000061035156,1738100.0,SPG,1d
2022-12-05 00:00:00+00:00,117.69000244140625,117.69000244140625,119.36000061035156,117.37999725341797,118.4800033569336,1455800.0,SPG,1d
2022-12-06 00:00:00+00:00,118.26000213623047,118.26000213623047,119.05000305175781,116.70999908447266,118.1500015258789,2218400.0,SPG,1d
2022-12-07 00:00:00+00:00,119.05000305175781,119.05000305175781,120.3499984741211,117.26000213623047,117.61000061035156,2318300.0,SPG,1d
2022-12-08 00:00:00+00:00,117.12000274658203,117.12000274658203,118.6500015258789,116.55000305175781,118.47000122070312,1976400.0,SPG,1d
2022-12-09 00:00:00+00:00,116.75,116.75,117.55999755859375,116.0999984741211,116.80000305175781,1162600.0,SPG,1d
2022-12-12 00:00:00+00:00,118.62000274658203,118.62000274658203,118.7300033569336,115.55000305175781,116.75,1698000.0,SPG,1d
2022-12-13 00:00:00+00:00,120.23999786376953,120.23999786376953,121.94999694824219,118.66999816894531,120.45999908447266,2386400.0,SPG,1d
2022-12-14 00:00:00+00:00,119.70999908447266,119.70999908447266,121.80999755859375,118.9800033569336,120.37999725341797,1779900.0,SPG,1d
2022-12-15 00:00:00+00:00,118.20999908447266,118.20999908447266,118.80999755859375,116.83000183105469,118.30999755859375,1928300.0,SPG,1d
2022-12-16 00:00:00+00:00,116.31999969482422,116.31999969482422,116.91999816894531,114.8499984741211,116.08000183105469,3919600.0,SPG,1d
2022-12-19 00:00:00+00:00,115.62000274658203,115.62000274658203,116.83000183105469,114.19000244140625,116.16999816894531,1368100.0,SPG,1d
2022-12-20 00:00:00+00:00,115.66000366210938,115.66000366210938,116.01000213623047,113.80000305175781,115.0,1146300.0,SPG,1d
2022-12-21 00:00:00+00:00,116.55000305175781,116.55000305175781,118.0999984741211,116.2699966430664,117.0,1335300.0,SPG,1d
2022-12-22 00:00:00+00:00,116.36000061035156,116.36000061035156,116.44000244140625,114.05000305175781,115.4800033569336,1081600.0,SPG,1d
2022-12-23 00:00:00+00:00,117.91000366210938,117.91000366210938,117.94999694824219,115.6500015258789,116.18000030517578,680200.0,SPG,1d
2022-12-27 00:00:00+00:00,118.0999984741211,118.0999984741211,118.52999877929688,117.13999938964844,118.05999755859375,1234200.0,SPG,1d
2022-12-28 00:00:00+00:00,115.05999755859375,115.05999755859375,118.88999938964844,114.83000183105469,118.33999633789062,983700.0,SPG,1d
2022-12-29 00:00:00+00:00,117.31999969482422,117.31999969482422,117.66000366210938,115.33000183105469,115.94999694824219,972800.0,SPG,1d
2022-12-30 00:00:00+00:00,117.4800033569336,117.4800033569336,117.86000061035156,115.72000122070312,116.55999755859375,1265300.0,SPG,1d
2023-01-03 00:00:00+00:00,117.54000091552734,117.54000091552734,119.18000030517578,116.22000122070312,118.12999725341797,1313800.0,SPG,1d
2023-01-04 00:00:00+00:00,121.16000366210938,121.16000366210938,122.30999755859375,118.01000213623047,118.81999969482422,1808700.0,SPG,1d
2023-01-05 00:00:00+00:00,117.41999816894531,117.41999816894531,119.76000213623047,117.16999816894531,119.5999984741211,1390600.0,SPG,1d
2023-01-06 00:00:00+00:00,118.87000274658203,118.87000274658203,119.52999877929688,117.77999877929688,117.81999969482422,1501000.0,SPG,1d
2023-01-09 00:00:00+00:00,118.31999969482422,118.31999969482422,119.5999984741211,117.61000061035156,118.83000183105469,1474900.0,SPG,1d
2023-01-10 00:00:00+00:00,116.8499984741211,116.8499984741211,117.77999877929688,115.44000244140625,117.61000061035156,1329100.0,SPG,1d
2023-01-11 00:00:00+00:00,121.36000061035156,121.36000061035156,121.62999725341797,117.1500015258789,117.80000305175781,1660600.0,SPG,1d
2023-01-12 00:00:00+00:00,125.98999786376953,125.98999786376953,126.43000030517578,121.44999694824219,122.0,2304200.0,SPG,1d
2023-01-13 00:00:00+00:00,125.56999969482422,125.56999969482422,126.12000274658203,124.16999816894531,124.30999755859375,1560400.0,SPG,1d
2023-01-17 00:00:00+00:00,125.0199966430664,125.0199966430664,125.62000274658203,124.45999908447266,125.0,2021200.0,SPG,1d
2023-01-18 00:00:00+00:00,122.25,122.25,125.86000061035156,121.94000244140625,125.61000061035156,1483900.0,SPG,1d
2023-01-19 00:00:00+00:00,120.93000030517578,120.93000030517578,121.70999908447266,120.04000091552734,121.08999633789062,1274300.0,SPG,1d
2023-01-20 00:00:00+00:00,123.6500015258789,123.6500015258789,123.8499984741211,120.41000366210938,121.68000030517578,1651900.0,SPG,1d
2023-01-23 00:00:00+00:00,124.97000122070312,124.97000122070312,125.29000091552734,123.27999877929688,123.86000061035156,1097900.0,SPG,1d
2023-01-24 00:00:00+00:00,125.44999694824219,125.44999694824219,125.6500015258789,123.19999694824219,124.93000030517578,1353500.0,SPG,1d
2023-01-25 00:00:00+00:00,125.19000244140625,125.19000244140625,125.54000091552734,124.5,125.0,1016900.0,SPG,1d
2023-01-26 00:00:00+00:00,126.33000183105469,126.33000183105469,126.41000366210938,124.87999725341797,125.94999694824219,1205800.0,SPG,1d
2023-01-27 00:00:00+00:00,128.61000061035156,128.61000061035156,128.8800048828125,126.1500015258789,126.33999633789062,1480600.0,SPG,1d
2023-01-30 00:00:00+00:00,125.94999694824219,125.94999694824219,128.85000610351562,125.88999938964844,127.45999908447266,1429900.0,SPG,1d
2023-01-31 00:00:00+00:00,128.4600067138672,128.4600067138672,128.7100067138672,125.66999816894531,126.12999725341797,3802900.0,SPG,1d
2023-02-01 00:00:00+00:00,128.92999267578125,128.92999267578125,129.9499969482422,126.87999725341797,127.9000015258789,1467100.0,SPG,1d
2023-02-02 00:00:00+00:00,131.7899932861328,131.7899932861328,133.0800018310547,129.50999450683594,130.0,2066900.0,SPG,1d
2023-02-03 00:00:00+00:00,129.80999755859375,129.80999755859375,130.2899932861328,128.1999969482422,130.00999450683594,1391800.0,SPG,1d
2023-02-06 00:00:00+00:00,128.63999938964844,128.63999938964844,129.5500030517578,127.77999877929688,128.44000244140625,1379600.0,SPG,1d
2023-02-07 00:00:00+00:00,125.9000015258789,125.9000015258789,127.8499984741211,123.20999908447266,127.8499984741211,2443100.0,SPG,1d
2023-02-08 00:00:00+00:00,124.23999786376953,124.23999786376953,125.6500015258789,123.33999633789062,125.0999984741211,1614400.0,SPG,1d
2023-02-09 00:00:00+00:00,124.41000366210938,124.41000366210938,125.79000091552734,124.0199966430664,125.37999725341797,1750000.0,SPG,1d
2023-02-10 00:00:00+00:00,124.3499984741211,124.3499984741211,124.6500015258789,122.5,123.5999984741211,1171500.0,SPG,1d
2023-02-13 00:00:00+00:00,125.77999877929688,125.77999877929688,125.8499984741211,124.16999816894531,124.5,1338400.0,SPG,1d
2023-02-14 00:00:00+00:00,125.41000366210938,125.41000366210938,127.02999877929688,124.48999786376953,125.30999755859375,1387900.0,SPG,1d
2023-02-15 00:00:00+00:00,125.5199966430664,125.5199966430664,125.55000305175781,123.55999755859375,124.12999725341797,859700.0,SPG,1d
2023-02-16 00:00:00+00:00,124.3499984741211,124.3499984741211,125.45999908447266,123.37000274658203,124.01000213623047,959500.0,SPG,1d
2023-02-17 00:00:00+00:00,123.66000366210938,123.66000366210938,124.4800033569336,122.38999938964844,124.08999633789062,1292400.0,SPG,1d
2023-02-21 00:00:00+00:00,120.62000274658203,120.62000274658203,122.86000061035156,120.05999755859375,122.22000122070312,1612400.0,SPG,1d
2023-02-22 00:00:00+00:00,121.0999984741211,121.0999984741211,122.08000183105469,120.37999725341797,121.25,1399500.0,SPG,1d
2023-02-23 00:00:00+00:00,122.30000305175781,122.30000305175781,123.08999633789062,120.97000122070312,122.27999877929688,1053000.0,SPG,1d
2023-02-24 00:00:00+00:00,121.83000183105469,121.83000183105469,122.52999877929688,120.29000091552734,120.55000305175781,1047600.0,SPG,1d
2023-02-27 00:00:00+00:00,122.51000213623047,122.51000213623047,124.13999938964844,121.98999786376953,123.41999816894531,1330200.0,SPG,1d
2023-02-28 00:00:00+00:00,122.08999633789062,122.08999633789062,124.08000183105469,122.01000213623047,122.56999969482422,2118700.0,SPG,1d
2023-03-01 00:00:00+00:00,121.25,121.25,122.13999938964844,119.3499984741211,122.13999938964844,1655500.0,SPG,1d
2023-03-02 00:00:00+00:00,122.8499984741211,122.8499984741211,123.01000213623047,120.19000244140625,120.45999908447266,1277700.0,SPG,1d
2023-03-03 00:00:00+00:00,124.08000183105469,124.08000183105469,124.43000030517578,122.7300033569336,123.76000213623047,1060900.0,SPG,1d
2023-03-06 00:00:00+00:00,123.8499984741211,123.8499984741211,125.30999755859375,123.5199966430664,124.44000244140625,779000.0,SPG,1d
2023-03-07 00:00:00+00:00,120.61000061035156,120.61000061035156,124.08000183105469,119.73999786376953,123.77999877929688,1376100.0,SPG,1d
2023-03-08 00:00:00+00:00,122.18000030517578,122.18000030517578,122.58000183105469,120.8499984741211,120.87999725341797,1244200.0,SPG,1d
2023-03-09 00:00:00+00:00,117.30000305175781,117.30000305175781,120.5999984741211,117.19000244140625,120.5,1054200.0,SPG,1d
