datetime,adj close,close,high,low,open,volume,symbol,interval
2023-03-10 00:00:00+00:00,111.5,111.5,117.0,111.12999725341797,117.0,2845600.0,SPG,1d
2023-03-13 00:00:00+00:00,111.41999816894531,111.41999816894531,113.33999633789062,108.55000305175781,109.88999938964844,2279900.0,SPG,1d
2023-03-14 00:00:00+00:00,112.19999694824219,112.19999694824219,115.48999786376953,111.02999877929688,114.02999877929688,2467000.0,SPG,1d
2023-03-15 00:00:00+00:00,109.69000244140625,109.69000244140625,110.20999908447266,107.6500015258789,109.93000030517578,2499900.0,SPG,1d
2023-03-16 00:00:00+00:00,109.19999694824219,109.19999694824219,110.48999786376953,105.79000091552734,108.23999786376953,2496700.0,SPG,1d
2023-03-17 00:00:00+00:00,104.30999755859375,104.30999755859375,108.26000213623047,104.2300033569336,108.26000213623047,3489000.0,SPG,1d
2023-03-20 00:00:00+00:00,107.12000274658203,107.12000274658203,107.56999969482422,104.4800033569336,105.2300033569336,2393000.0,SPG,1d
2023-03-21 00:00:00+00:00,109.12000274658203,109.12000274658203,110.73999786376953,108.68000030517578,108.77999877929688,2114000.0,SPG,1d
2023-03-22 00:00:00+00:00,104.30999755859375,104.30999755859375,108.52999877929688,104.2300033569336,108.08999633789062,1648900.0,SPG,1d
2023-03-23 00:00:00+00:00,102.37999725341797,102.37999725341797,105.73999786376953,101.55000305175781,104.69999694824219,2180300.0,SPG,1d
2023-03-24 00:00:00+00:00,103.4800033569336,103.4800033569336,103.62999725341797,100.31999969482422,101.36000061035156,2022700.0,SPG,1d
2023-03-27 00:00:00+00:00,103.30000305175781,103.30000305175781,105.19999694824219,102.93000030517578,105.0,2225600.0,SPG,1d
2023-03-28 00:00:00+00:00,104.1500015258789,104.1500015258789,104.52999877929688,102.20999908447266,102.93000030517578,1190500.0,SPG,1d
2023-03-29 00:00:00+00:00,106.58999633789062,106.58999633789062,107.08999633789062,105.45999908447266,105.93000030517578,1580100.0,SPG,1d
2023-03-30 00:00:00+00:00,107.55999755859375,107.55999755859375,108.5,106.83999633789062,107.94999694824219,1438800.0,SPG,1d
2023-03-31 00:00:00+00:00,111.97000122070312,111.97000122070312,112.08999633789062,108.20999908447266,108.20999908447266,3298500.0,SPG,1d
2023-04-03 00:00:00+00:00,112.41999816894531,112.41999816894531,113.80999755859375,111.05000305175781,112.5199966430664,2154700.0,SPG,1d
2023-04-04 00:00:00+00:00,111.30999755859375,111.30999755859375,112.73999786376953,110.1500015258789,112.5999984741211,1228000.0,SPG,1d
2023-04-05 00:00:00+00:00,109.94999694824219,109.94999694824219,111.0,108.80999755859375,110.52999877929688,1563400.0,SPG,1d
2023-04-06 00:00:00+00:00,109.7699966430664,109.7699966430664,110.56999969482422,108.7300033569336,110.30999755859375,1145100.0,SPG,1d
2023-04-10 00:00:00+00:00,109.55999755859375,109.55999755859375,110.23999786376953,107.91999816894531,109.4800033569336,1098800.0,SPG,1d
2023-04-11 00:00:00+00:00,110.16000366210938,110.16000366210938,111.05999755859375,109.33999633789062,110.41000366210938,1106500.0,SPG,1d
2023-04-12 00:00:00+00:00,109.51000213623047,109.51000213623047,111.55000305175781,109.33999633789062,111.4000015258789,1317700.0,SPG,1d
2023-04-13 00:00:00+00:00,108.94000244140625,108.94000244140625,109.51000213623047,107.80000305175781,109.33999633789062,1244500.0,SPG,1d
2023-04-14 00:00:00+00:00,107.55999755859375,107.55999755859375,110.52999877929688,106.6500015258789,109.56999969482422,1803800.0,SPG,1d
2023-04-17 00:00:00+00:00,111.3499984741211,111.3499984741211,111.36000061035156,107.91999816894531,108.0199966430664,1464800.0,SPG,1d
2023-04-18 00:00:00+00:00,111.30000305175781,111.30000305175781,112.05999755859375,110.75,111.69000244140625,984800.0,SPG,1d
2023-04-19 00:00:00+00:00,112.05999755859375,112.05999755859375,112.48999786376953,109.9800033569336,110.30999755859375,1070900.0,SPG,1d
2023-04-20 00:00:00+00:00,110.7699966430664,110.7699966430664,111.56999969482422,109.87999725341797,111.16000366210938,998100.0,SPG,1d
2023-04-21 00:00:00+00:00,110.66000366210938,110.66000366210938,111.26000213623047,109.79000091552734,111.18000030517578,770400.0,SPG,1d
2023-04-24 00:00:00+00:00,110.2300033569336,110.2300033569336,110.97000122070312,108.81999969482422,110.77999877929688,854200.0,SPG,1d
2023-04-25 00:00:00+00:00,109.22000122070312,109.22000122070312,109.87000274658203,108.51000213623047,109.27999877929688,809300.0,SPG,1d
2023-04-26 00:00:00+00:00,108.33999633789062,108.33999633789062,110.05000305175781,107.62999725341797,109.23999786376953,966400.0,SPG,1d
2023-04-27 00:00:00+00:00,110.5999984741211,110.5999984741211,111.16999816894531,108.44999694824219,108.66999816894531,970000.0,SPG,1d
2023-04-28 00:00:00+00:00,113.31999969482422,113.31999969482422,113.66000366210938,110.54000091552734,110.54000091552734,1430200.0,SPG,1d
2023-05-01 00:00:00+00:00,113.48999786376953,113.48999786376953,114.94999694824219,113.0,113.0,1332500.0,SPG,1d
2023-05-02 00:00:00+00:00,112.05000305175781,112.05000305175781,112.94999694824219,109.63999938964844,112.51000213623047,1700400.0,SPG,1d
2023-05-03 00:00:00+00:00,107.58999633789062,107.58999633789062,113.0,107.36000061035156,113.0,2092300.0,SPG,1d
2023-05-04 00:00:00+00:00,107.8499984741211,107.8499984741211,108.19999694824219,105.81999969482422,107.4000015258789,1621200.0,SPG,1d
2023-05-05 00:00:00+00:00,109.55000305175781,109.55000305175781,110.4000015258789,108.58000183105469,109.3499984741211,1340700.0,SPG,1d
2023-05-08 00:00:00+00:00,108.0,108.0,109.72000122070312,107.88999938964844,109.25,1149600.0,SPG,1d
2023-05-09 00:00:00+00:00,106.48999786376953,106.48999786376953,107.54000091552734,104.87999725341797,107.30000305175781,1434700.0,SPG,1d
2023-05-10 00:00:00+00:00,106.52999877929688,106.52999877929688,107.69999694824219,105.05000305175781,107.29000091552734,1364700.0,SPG,1d
2023-05-11 00:00:00+00:00,106.25,106.25,106.62000274658203,104.68000030517578,105.44999694824219,1177900.0,SPG,1d
2023-05-12 00:00:00+00:00,106.3499984741211,106.3499984741211,106.7300033569336,105.5999984741211,106.41999816894531,1010000.0,SPG,1d
2023-05-15 00:00:00+00:00,106.93000030517578,106.93000030517578,107.52999877929688,105.88999938964844,106.62000274658203,936200.0,SPG,1d
2023-05-16 00:00:00+00:00,103.7300033569336,103.7300033569336,107.0199966430664,103.69999694824219,106.87999725341797,1472800.0,SPG,1d
2023-05-17 00:00:00+00:00,106.30000305175781,106.30000305175781,106.44000244140625,103.83999633789062,104.83000183105469,1212600.0,SPG,1d
2023-05-18 00:00:00+00:00,105.54000091552734,105.54000091552734,106.69999694824219,104.97000122070312,105.98999786376953,1394400.0,SPG,1d
2023-05-19 00:00:00+00:00,105.36000061035156,105.36000061035156,107.11000061035156,104.41000366210938,106.5199966430664,1615900.0,SPG,1d
2023-05-22 00:00:00+00:00,105.9800033569336,105.9800033569336,106.0,104.37999725341797,105.1500015258789,1338400.0,SPG,1d
2023-05-23 00:00:00+00:00,104.12999725341797,104.12999725341797,106.79000091552734,104.04000091552734,106.05000305175781,1329900.0,SPG,1d
2023-05-24 00:00:00+00:00,102.16000366210938,102.16000366210938,103.81999969482422,101.94000244140625,103.5,1107800.0,SPG,1d
2023-05-25 00:00:00+00:00,101.25,101.25,102.33999633789062,100.16999816894531,102.12999725341797,1391100.0,SPG,1d
2023-05-26 00:00:00+00:00,102.36000061035156,102.36000061035156,102.58000183105469,100.9000015258789,101.4000015258789,1057500.0,SPG,1d
2023-05-30 00:00:00+00:00,103.51000213623047,103.51000213623047,103.86000061035156,102.6500015258789,102.9800033569336,1135100.0,SPG,1d
2023-05-31 00:00:00+00:00,105.1500015258789,105.1500015258789,105.44000244140625,103.22000122070312,103.44999694824219,3061900.0,SPG,1d
2023-06-01 00:00:00+00:00,103.4000015258789,103.4000015258789,105.33999633789062,102.69999694824219,105.2300033569336,1413000.0,SPG,1d
2023-06-02 00:00:00+00:00,106.51000213623047,106.51000213623047,107.20999908447266,104.93000030517578,105.05999755859375,1517300.0,SPG,1d
2023-06-05 00:00:00+00:00,106.55000305175781,106.55000305175781,107.81999969482422,106.37000274658203,106.70999908447266,1145900.0,SPG,1d
2023-06-06 00:00:00+00:00,109.16999816894531,109.16999816894531,109.5999984741211,106.47000122070312,106.69999694824219,1295500.0,SPG,1d
2023-06-07 00:00:00+00:00,112.69999694824219,112.69999694824219,113.19999694824219,109.08000183105469,109.98999786376953,1832400.0,SPG,1d
2023-06-08 00:00:00+00:00,109.70999908447266,109.70999908447266,110.4800033569336,108.23999786376953,110.11000061035156,1295300.0,SPG,1d
2023-06-09 00:00:00+00:00,110.69999694824219,110.69999694824219,111.01000213623047,109.33999633789062,109.69000244140625,1093700.0,SPG,1d
2023-06-12 00:00:00+00:00,109.95999908447266,109.95999908447266,111.69999694824219,109.11000061035156,111.0,1480200.0,SPG,1d
2023-06-13 00:00:00+00:00,110.95999908447266,110.95999908447266,112.08999633789062,109.69999694824219,110.12000274658203,1530900.0,SPG,1d
2023-06-14 00:00:00+00:00,110.9000015258789,110.9000015258789,112.44999694824219,109.77999877929688,111.77999877929688,1529800.0,SPG,1d
2023-06-15 00:00:00+00:00,110.91999816894531,110.91999816894531,110.94999694824219,109.58000183105469,110.4800033569336,1409300.0,SPG,1d
2023-06-16 00:00:00+00:00,112.79000091552734,112.79000091552734,113.29000091552734,110.86000061035156,112.2300033569336,3047300.0,SPG,1d
2023-06-20 00:00:00+00:00,110.7300033569336,110.7300033569336,112.4800033569336,110.08000183105469,112.4800033569336,1793000.0,SPG,1d
2023-06-21 00:00:00+00:00,110.7300033569336,110.7300033569336,111.38999938964844,109.6500015258789,110.23999786376953,1539700.0,SPG,1d
2023-06-22 00:00:00+00:00,109.08000183105469,109.08000183105469,110.91999816894531,107.7300033569336,110.7699966430664,1167200.0,SPG,1d
2023-06-23 00:00:00+00:00,107.73999786376953,107.73999786376953,108.63999938964844,106.66000366210938,108.0,3287400.0,SPG,1d
2023-06-26 00:00:00+00:00,111.06999969482422,111.06999969482422,111.1500015258789,107.04000091552734,107.55999755859375,1567600.0,SPG,1d
2023-06-27 00:00:00+00:00,113.06999969482422,113.06999969482422,113.29000091552734,110.33999633789062,111.05000305175781,1348700.0,SPG,1d
2023-06-28 00:00:00+00:00,112.79000091552734,112.79000091552734,113.27999877929688,111.68000030517578,113.19000244140625,1394400.0,SPG,1d
2023-06-29 00:00:00+00:00,114.76000213623047,114.76000213623047,114.76000213623047,112.0,112.31999969482422,1304700.0,SPG,1d
2023-06-30 00:00:00+00:00,115.4800033569336,115.4800033569336,116.86000061035156,113.95999908447266,116.23999786376953,3148100.0,SPG,1d
2023-07-03 00:00:00+00:00,117.04000091552734,117.04000091552734,117.7300033569336,114.98999786376953,115.08999633789062,1032700.0,SPG,1d
2023-07-05 00:00:00+00:00,118.20999908447266,118.20999908447266,119.0199966430664,115.55999755859375,116.3499984741211,1748000.0,SPG,1d
2023-07-06 00:00:00+00:00,119.0999984741211,119.0999984741211,119.22000122070312,116.68000030517578,117.63999938964844,1855200.0,SPG,1d
2023-07-07 00:00:00+00:00,118.55000305175781,118.55000305175781,119.55999755859375,117.87000274658203,118.08999633789062,1440200.0,SPG,1d
2023-07-10 00:00:00+00:00,120.94999694824219,120.94999694824219,121.0199966430664,118.22000122070312,118.68000030517578,1456600.0,SPG,1d
2023-07-11 00:00:00+00:00,123.01000213623047,123.01000213623047,123.27999877929688,120.87999725341797,121.52999877929688,1649600.0,SPG,1d
2023-07-12 00:00:00+00:00,122.44000244140625,122.44000244140625,124.63999938964844,122.4000015258789,124.38999938964844,1955300.0,SPG,1d
2023-07-13 00:00:00+00:00,121.83999633789062,121.83999633789062,122.5,121.0199966430664,122.41999816894531,1601800.0,SPG,1d
2023-07-14 00:00:00+00:00,121.27999877929688,121.27999877929688,121.66999816894531,120.27999877929688,121.51000213623047,905600.0,SPG,1d
2023-07-17 00:00:00+00:00,121.6500015258789,121.6500015258789,121.9800033569336,119.81999969482422,120.30999755859375,1188200.0,SPG,1d
2023-07-18 00:00:00+00:00,121.5199966430664,121.5199966430664,122.05000305175781,120.69000244140625,121.12999725341797,1325200.0,SPG,1d
2023-07-19 00:00:00+00:00,123.41000366210938,123.41000366210938,124.16000366210938,121.95999908447266,122.0,1377900.0,SPG,1d
2023-07-20 00:00:00+00:00,123.75,123.75,123.97000122070312,121.91999816894531,123.33999633789062,1186100.0,SPG,1d
2023-07-21 00:00:00+00:00,123.6500015258789,123.6500015258789,124.87999725341797,123.44999694824219,124.16999816894531,1131200.0,SPG,1d
2023-07-24 00:00:00+00:00,124.41000366210938,124.41000366210938,124.8499984741211,123.45999908447266,123.68000030517578,1021300.0,SPG,1d
2023-07-25 00:00:00+00:00,123.69000244140625,123.69000244140625,125.31999969482422,123.6500015258789,124.91999816894531,1213600.0,SPG,1d
2023-07-26 00:00:00+00:00,124.16999816894531,124.16999816894531,124.70999908447266,123.05000305175781,123.45999908447266,989200.0,SPG,1d
2023-07-27 00:00:00+00:00,123.0,123.0,125.55999755859375,122.9800033569336,124.97000122070312,1412400.0,SPG,1d
2023-07-28 00:00:00+00:00,124.4800033569336,124.4800033569336,124.80999755859375,123.55000305175781,124.26000213623047,1069200.0,SPG,1d
2023-07-31 00:00:00+00:00,124.5999984741211,124.5999984741211,125.54000091552734,123.9800033569336,124.4800033569336,1301400.0,SPG,1d
2023-08-01 00:00:00+00:00,125.44000244140625,125.44000244140625,125.68000030517578,124.01000213623047,124.44000244140625,1406600.0,SPG,1d
2023-08-02 00:00:00+00:00,124.05999755859375,124.05999755859375,124.5999984741211,123.45999908447266,124.20999908447266,1107100.0,SPG,1d
2023-08-03 00:00:00+00:00,118.37000274658203,118.37000274658203,119.68000030517578,114.1500015258789,118.62999725341797,2965500.0,SPG,1d
2023-08-04 00:00:00+00:00,118.29000091552734,118.29000091552734,120.87999725341797,117.63999938964844,118.79000091552734,1537400.0,SPG,1d
2023-08-07 00:00:00+00:00,119.66000366210938,119.66000366210938,119.94999694824219,118.36000061035156,118.52999877929688,1048700.0,SPG,1d
2023-08-08 00:00:00+00:00,119.0,119.0,119.5999984741211,117.86000061035156,118.56999969482422,889800.0,SPG,1d
2023-08-09 00:00:00+00:00,118.80000305175781,118.80000305175781,119.55000305175781,118.11000061035156,118.83000183105469,1002900.0,SPG,1d
2023-08-10 00:00:00+00:00,118.8499984741211,118.8499984741211,120.43000030517578,118.30999755859375,119.55000305175781,1185300.0,SPG,1d
2023-08-11 00:00:00+00:00,118.87000274658203,118.87000274658203,119.0,117.69000244140625,117.83999633789062,884800.0,SPG,1d
2023-08-14 00:00:00+00:00,119.0199966430664,119.0199966430664,119.54000091552734,118.19000244140625,118.23999786376953,792300.0,SPG,1d
2023-08-15 00:00:00+00:00,117.87000274658203,117.87000274658203,118.51000213623047,117.02999877929688,117.76000213623047,842300.0,SPG,1d
2023-08-16 00:00:00+00:00,115.61000061035156,115.61000061035156,117.91999816894531,115.56999969482422,117.91999816894531,1172900.0,SPG,1d
2023-08-17 00:00:00+00:00,114.1500015258789,114.1500015258789,116.62000274658203,114.08999633789062,115.87999725341797,1193700.0,SPG,1d
2023-08-18 00:00:00+00:00,115.5999984741211,115.5999984741211,115.94000244140625,113.27999877929688,113.5,1170300.0,SPG,1d
2023-08-21 00:00:00+00:00,112.72000122070312,112.72000122070312,116.0,112.5999984741211,115.52999877929688,1417800.0,SPG,1d
2023-08-22 00:00:00+00:00,110.93000030517578,110.93000030517578,113.54000091552734,110.81999969482422,113.54000091552734,1753600.0,SPG,1d
2023-08-23 00:00:00+00:00,111.63999938964844,111.63999938964844,112.37000274658203,110.55999755859375,111.16999816894531,1991700.0,SPG,1d
2023-08-24 00:00:00+00:00,110.66000366210938,110.66000366210938,112.52999877929688,110.3499984741211,111.62000274658203,1751500.0,SPG,1d
2023-08-25 00:00:00+00:00,110.7300033569336,110.7300033569336,111.38999938964844,109.91000366210938,110.91000366210938,1080900.0,SPG,1d
2023-08-28 00:00:00+00:00,111.66999816894531,111.66999816894531,112.75,111.12000274658203,111.12000274658203,900400.0,SPG,1d
2023-08-29 00:00:00+00:00,113.52999877929688,113.52999877929688,113.58999633789062,111.0,111.68000030517578,1085900.0,SPG,1d
2023-08-30 00:00:00+00:00,113.51000213623047,113.51000213623047,114.31999969482422,112.63999938964844,113.55000305175781,774600.0,SPG,1d
2023-08-31 00:00:00+00:00,113.48999786376953,113.48999786376953,113.86000061035156,112.79000091552734,113.41999816894531,1573400.0,SPG,1d
2023-09-01 00:00:00+00:00,114.91000366210938,114.91000366210938,115.20999908447266,114.33000183105469,114.36000061035156,1306000.0,SPG,1d
2023-09-05 00:00:00+00:00,114.94000244140625,114.94000244140625,115.56999969482422,114.38999938964844,114.80000305175781,2187400.0,SPG,1d
2023-09-06 00:00:00+00:00,115.75,115.75,115.95999908447266,114.25,114.37000274658203,1921600.0,SPG,1d
2023-09-07 00:00:00+00:00,114.44999694824219,114.44999694824219,114.86000061035156,113.1500015258789,113.66999816894531,1581900.0,SPG,1d
2023-09-08 00:00:00+00:00,114.62000274658203,114.62000274658203,114.75,113.91000366210938,114.44999694824219,1022500.0,SPG,1d
2023-09-11 00:00:00+00:00,114.73999786376953,114.73999786376953,115.3499984741211,114.11000061035156,114.73999786376953,1349900.0,SPG,1d
2023-09-12 00:00:00+00:00,115.4800033569336,115.4800033569336,116.08000183105469,114.16999816894531,114.25,1314000.0,SPG,1d
2023-09-13 00:00:00+00:00,114.7699966430664,114.7699966430664,115.5199966430664,114.2699966430664,115.5199966430664,1451900.0,SPG,1d
2023-09-14 00:00:00+00:00,117.37999725341797,117.37999725341797,117.6500015258789,115.51000213623047,115.70999908447266,1627000.0,SPG,1d
2023-09-15 00:00:00+00:00,116.41000366210938,116.41000366210938,117.3499984741211,116.2300033569336,117.26000213623047,2879600.0,SPG,1d
2023-09-18 00:00:00+00:00,114.25,114.25,116.3499984741211,114.23999786376953,116.33000183105469,1334700.0,SPG,1d
2023-09-19 00:00:00+00:00,114.26000213623047,114.26000213623047,114.8499984741211,113.54000091552734,114.01000213623047,1130500.0,SPG,1d
2023-09-20 00:00:00+00:00,113.76000213623047,113.76000213623047,115.98999786376953,113.7300033569336,115.31999969482422,1560600.0,SPG,1d
2023-09-21 00:00:00+00:00,111.63999938964844,111.63999938964844,113.6500015258789,111.58999633789062,113.05999755859375,2385700.0,SPG,1d
2023-09-22 00:00:00+00:00,111.68000030517578,111.68000030517578,112.87999725341797,111.36000061035156,111.87000274658203,1585600.0,SPG,1d
2023-09-25 00:00:00+00:00,112.12999725341797,112.12999725341797,112.66000366210938,110.91999816894531,111.22000122070312,1576500.0,SPG,1d
2023-09-26 00:00:00+00:00,109.1500015258789,109.1500015258789,111.47000122070312,109.02999877929688,111.02999877929688,2228000.0,SPG,1d
2023-09-27 00:00:00+00:00,108.19000244140625,108.19000244140625,110.37999725341797,108.08000183105469,109.58000183105469,2376000.0,SPG,1d
2023-09-28 00:00:00+00:00,108.83000183105469,108.83000183105469,109.06999969482422,107.72000122070312,108.66000366210938,1984000.0,SPG,1d
2023-09-29 00:00:00+00:00,108.02999877929688,108.02999877929688,110.68000030517578,107.0999984741211,110.1500015258789,2228400.0,SPG,1d
2023-10-02 00:00:00+00:00,104.62999725341797,104.62999725341797,108.19999694824219,104.27999877929688,107.5,2077700.0,SPG,1d
2023-10-03 00:00:00+00:00,103.37000274658203,103.37000274658203,104.44999694824219,102.11000061035156,104.0,2202500.0,SPG,1d
2023-10-04 00:00:00+00:00,104.44000244140625,104.44000244140625,104.61000061035156,102.77999877929688,103.87000274658203,1295900.0,SPG,1d
2023-10-05 00:00:00+00:00,104.54000091552734,104.54000091552734,104.87999725341797,103.5999984741211,104.16000366210938,1083500.0,SPG,1d
2023-10-06 00:00:00+00:00,104.41000366210938,104.41000366210938,105.3499984741211,102.81999969482422,103.7699966430664,1123800.0,SPG,1d
2023-10-09 00:00:00+00:00,105.44000244140625,105.44000244140625,105.83999633789062,103.36000061035156,103.69000244140625,882100.0,SPG,1d
2023-10-10 00:00:00+00:00,106.1500015258789,106.1500015258789,107.0199966430664,105.0199966430664,105.44000244140625,1019100.0,SPG,1d
2023-10-11 00:00:00+00:00,108.33000183105469,108.33000183105469,108.61000061035156,107.0999984741211,107.11000061035156,1479000.0,SPG,1d
2023-10-12 00:00:00+00:00,107.3499984741211,107.3499984741211,108.08999633789062,106.80000305175781,108.05000305175781,1604400.0,SPG,1d
2023-10-13 00:00:00+00:00,107.02999877929688,107.02999877929688,108.0199966430664,106.38999938964844,107.88999938964844,1499600.0,SPG,1d
2023-10-16 00:00:00+00:00,108.33000183105469,108.33000183105469,108.93000030517578,107.12000274658203,108.0,1235800.0,SPG,1d
2023-10-17 00:00:00+00:00,110.1500015258789,110.1500015258789,110.87999725341797,107.69000244140625,107.69000244140625,1470500.0,SPG,1d
2023-10-18 00:00:00+00:00,108.55000305175781,108.55000305175781,109.68000030517578,108.36000061035156,109.51000213623047,1294700.0,SPG,1d
2023-10-19 00:00:00+00:00,106.5,106.5,109.0,106.43000030517578,107.98999786376953,1571600.0,SPG,1d
2023-10-20 00:00:00+00:00,106.1500015258789,106.1500015258789,107.4000015258789,106.08000183105469,106.91999816894531,1506700.0,SPG,1d
2023-10-23 00:00:00+00:00,105.20999908447266,105.20999908447266,106.68000030517578,104.83000183105469,105.25,1560600.0,SPG,1d
2023-10-24 00:00:00+00:00,105.97000122070312,105.97000122070312,107.30000305175781,105.76000213623047,106.1500015258789,1521500.0,SPG,1d
2023-10-25 00:00:00+00:00,104.9800033569336,104.9800033569336,105.9800033569336,104.76000213623047,105.7300033569336,1465200.0,SPG,1d
2023-10-26 00:00:00+00:00,106.31999969482422,106.31999969482422,107.19000244140625,105.08000183105469,105.08000183105469,1388500.0,SPG,1d
2023-10-27 00:00:00+00:00,104.54000091552734,104.54000091552734,106.66999816894531,104.05000305175781,106.66999816894531,1744800.0,SPG,1d
2023-10-30 00:00:00+00:00,105.33000183105469,105.33000183105469,106.69000244140625,104.23999786376953,105.56999969482422,1458400.0,SPG,1d
2023-10-31 00:00:00+00:00,109.88999938964844,109.88999938964844,110.0999984741211,104.93000030517578,106.41000366210938,2384200.0,SPG,1d
2023-11-01 00:00:00+00:00,112.48999786376953,112.48999786376953,112.83999633789062,109.95999908447266,110.98999786376953,2080800.0,SPG,1d
2023-11-02 00:00:00+00:00,115.83999633789062,115.83999633789062,116.33999633789062,114.06999969482422,114.25,2049500.0,SPG,1d
2023-11-03 00:00:00+00:00,117.88999938964844,117.88999938964844,119.81999969482422,117.69000244140625,118.02999877929688,1956400.0,SPG,1d
2023-11-06 00:00:00+00:00,117.08000183105469,117.08000183105469,117.9000015258789,116.19000244140625,117.83999633789062,1225500.0,SPG,1d
2023-11-07 00:00:00+00:00,115.23999786376953,115.23999786376953,116.87999725341797,114.44999694824219,116.87999725341797,1661200.0,SPG,1d
2023-11-08 00:00:00+00:00,115.44000244140625,115.44000244140625,115.95999908447266,114.88999938964844,115.6500015258789,911300.0,SPG,1d
2023-11-09 00:00:00+00:00,113.79000091552734,113.79000091552734,115.9000015258789,113.41999816894531,115.9000015258789,1204700.0,SPG,1d
2023-11-10 00:00:00+00:00,115.33000183105469,115.33000183105469,115.54000091552734,113.4000015258789,114.80000305175781,906900.0,SPG,1d
2023-11-13 00:00:00+00:00,115.54000091552734,115.54000091552734,115.70999908447266,113.45999908447266,114.56999969482422,1321700.0,SPG,1d
2023-11-14 00:00:00+00:00,120.79000091552734,120.79000091552734,122.52999877929688,118.5999984741211,118.62000274658203,2105700.0,SPG,1d
2023-11-15 00:00:00+00:00,120.54000091552734,120.54000091552734,121.37000274658203,119.70999908447266,120.5,1623400.0,SPG,1d
2023-11-16 00:00:00+00:00,120.41999816894531,120.41999816894531,120.80000305175781,119.72000122070312,120.5999984741211,1271600.0,SPG,1d
2023-11-17 00:00:00+00:00,121.68000030517578,121.68000030517578,121.77999877929688,120.63999938964844,121.33999633789062,1121300.0,SPG,1d
2023-11-20 00:00:00+00:00,122.75,122.75,122.88999938964844,120.43000030517578,121.61000061035156,1283500.0,SPG,1d
2023-11-21 00:00:00+00:00,121.75,121.75,122.16000366210938,121.08999633789062,122.16000366210938,1213700.0,SPG,1d
2023-11-22 00:00:00+00:00,121.0999984741211,121.0999984741211,122.70999908447266,120.5,122.70999908447266,1190200.0,SPG,1d
2023-11-24 00:00:00+00:00,120.83999633789062,120.83999633789062,121.5,119.95999908447266,121.19999694824219,767600.0,SPG,1d
2023-11-27 00:00:00+00:00,121.70999908447266,121.70999908447266,122.19000244140625,119.91999816894531,120.83999633789062,1027500.0,SPG,1d
2023-11-28 00:00:00+00:00,122.0999984741211,122.0999984741211,122.38999938964844,120.5,121.5,1149700.0,SPG,1d
2023-11-29 00:00:00+00:00,122.76000213623047,122.76000213623047,124.51000213623047,122.58000183105469,123.16999816894531,1151700.0,SPG,1d
2023-11-30 00:00:00+00:00,124.88999938964844,124.88999938964844,125.08999633789062,122.5,122.5199966430664,2300500.0,SPG,1d
2023-12-01 00:00:00+00:00,128.82000732421875,128.82000732421875,128.91000366210938,124.63999938964844,125.04000091552734,1833600.0,SPG,1d
2023-12-04 00:00:00+00:00,130.85000610351562,130.85000610351562,130.92999267578125,127.5999984741211,128.1199951171875,1920900.0,SPG,1d
2023-12-05 00:00:00+00:00,130.77999877929688,130.77999877929688,131.02000427246094,129.41000366210938,129.89999389648438,1668700.0,SPG,1d
2023-12-06 00:00:00+00:00,131.72999572753906,131.72999572753906,132.97999572753906,131.2100067138672,131.39999389648438,1769800.0,SPG,1d
2023-12-07 00:00:00+00:00,131.35000610351562,131.35000610351562,131.44000244140625,129.0800018310547,130.0,1983700.0,SPG,1d
2023-12-08 00:00:00+00:00,132.8800048828125,132.8800048828125,132.91000366210938,130.35000610351562,130.80999755859375,1394100.0,SPG,1d
2023-12-11 00:00:00+00:00,134.77999877929688,134.77999877929688,134.80999755859375,132.24000549316406,132.5,1452900.0,SPG,1d
