datetime,adj close,close,high,low,open,volume,symbol,interval
2023-12-12 00:00:00+00:00,134.49000549316406,134.49000549316406,135.1199951171875,134.17999267578125,134.41000366210938,1330500.0,SPG,1d
2023-12-13 00:00:00+00:00,139.25999450683594,139.25999450683594,139.61000061035156,133.11000061035156,134.49000549316406,2192300.0,SPG,1d
2023-12-14 00:00:00+00:00,146.5800018310547,146.5800018310547,146.58999633789062,140.52000427246094,140.7100067138672,2874700.0,SPG,1d
2023-12-15 00:00:00+00:00,144.35000610351562,144.35000610351562,146.41000366210938,143.42999267578125,145.55999755859375,3723300.0,SPG,1d
2023-12-18 00:00:00+00:00,143.6199951171875,143.6199951171875,145.25999450683594,143.25999450683594,145.25999450683594,1425900.0,SPG,1d
2023-12-19 00:00:00+00:00,145.16000366210938,145.16000366210938,145.85000610351562,143.5,143.91000366210938,1318900.0,SPG,1d
2023-12-20 00:00:00+00:00,144.11000061035156,144.11000061035156,146.91000366210938,144.02999877929688,145.16000366210938,1215800.0,SPG,1d
2023-12-21 00:00:00+00:00,142.22000122070312,142.22000122070312,145.19000244140625,141.0500030517578,145.07000732421875,2114000.0,SPG,1d
2023-12-22 00:00:00+00:00,142.3000030517578,142.3000030517578,143.35000610351562,141.97999572753906,142.39999389648438,1191500.0,SPG,1d
2023-12-26 00:00:00+00:00,143.66000366210938,143.66000366210938,143.88999938964844,142.0,142.3000030517578,786300.0,SPG,1d
2023-12-27 00:00:00+00:00,143.6699981689453,143.6699981689453,144.38999938964844,143.0800018310547,143.86000061035156,1185300.0,SPG,1d
2023-12-28 00:00:00+00:00,144.27999877929688,144.27999877929688,144.35000610351562,142.8300018310547,143.0,997500.0,SPG,1d
2023-12-29 00:00:00+00:00,142.63999938964844,142.63999938964844,144.11000061035156,142.3800048828125,143.69000244140625,1227800.0,SPG,1d
2024-01-02 00:00:00+00:00,143.02999877929688,143.02999877929688,144.02999877929688,141.0,141.97999572753906,1162900.0,SPG,1d
2024-01-03 00:00:00+00:00,140.08999633789062,140.08999633789062,142.0,139.36000061035156,141.5800018310547,1248500.0,SPG,1d
2024-01-04 00:00:00+00:00,140.25999450683594,140.25999450683594,141.41000366210938,139.47000122070312,140.0399932861328,1162300.0,SPG,1d
2024-01-05 00:00:00+00:00,140.64999389648438,140.64999389648438,141.9499969482422,138.75999450683594,139.5500030517578,1187200.0,SPG,1d
2024-01-08 00:00:00+00:00,142.3000030517578,142.3000030517578,142.5,140.25999450683594,140.9199981689453,1232800.0,SPG,1d
2024-01-09 00:00:00+00:00,142.14999389648438,142.14999389648438,142.3800048828125,140.25,141.00999450683594,897800.0,SPG,1d
2024-01-10 00:00:00+00:00,144.67999267578125,144.67999267578125,145.3000030517578,142.3800048828125,142.52999877929688,1675700.0,SPG,1d
2024-01-11 00:00:00+00:00,144.3800048828125,144.3800048828125,145.25,142.72999572753906,143.77999877929688,1554900.0,SPG,1d
2024-01-12 00:00:00+00:00,146.6199951171875,146.6199951171875,146.6300048828125,144.44000244140625,145.5,1641900.0,SPG,1d
2024-01-16 00:00:00+00:00,145.52999877929688,145.52999877929688,146.52000427246094,144.6300048828125,145.6300048828125,1934700.0,SPG,1d
2024-01-17 00:00:00+00:00,142.1199951171875,142.1199951171875,145.83999633789062,140.88999938964844,143.6300048828125,1591800.0,SPG,1d
2024-01-18 00:00:00+00:00,141.8300018310547,141.8300018310547,142.97000122070312,139.91000366210938,142.4600067138672,1214600.0,SPG,1d
2024-01-19 00:00:00+00:00,141.6199951171875,141.6199951171875,142.5399932861328,140.19000244140625,142.44000244140625,1550500.0,SPG,1d
2024-01-22 00:00:00+00:00,142.02000427246094,142.02000427246094,143.9499969482422,141.86000061035156,142.8300018310547,1611800.0,SPG,1d
2024-01-23 00:00:00+00:00,142.60000610351562,142.60000610351562,143.5,141.08999633789062,142.7100067138672,1138600.0,SPG,1d
2024-01-24 00:00:00+00:00,141.49000549316406,141.49000549316406,144.1199951171875,140.85000610351562,144.08999633789062,1364600.0,SPG,1d
2024-01-25 00:00:00+00:00,142.8300018310547,142.8300018310547,143.91000366210938,141.77000427246094,143.50999450683594,1139000.0,SPG,1d
2024-01-26 00:00:00+00:00,141.9600067138672,141.9600067138672,143.27999877929688,141.72999572753906,143.1999969482422,1010300.0,SPG,1d
2024-01-29 00:00:00+00:00,141.72999572753906,141.72999572753906,141.86000061035156,140.2100067138672,141.86000061035156,1305400.0,SPG,1d
2024-01-30 00:00:00+00:00,139.24000549316406,139.24000549316406,141.52000427246094,139.22000122070312,141.2899932861328,2234500.0,SPG,1d
2024-01-31 00:00:00+00:00,138.61000061035156,138.61000061035156,140.58999633789062,137.58999633789062,139.6999969482422,2292600.0,SPG,1d
2024-02-01 00:00:00+00:00,139.39999389648438,139.39999389648438,139.4199981689453,136.74000549316406,138.32000732421875,2139500.0,SPG,1d
2024-02-02 00:00:00+00:00,137.94000244140625,137.94000244140625,138.99000549316406,135.47999572753906,137.3800048828125,2028100.0,SPG,1d
2024-02-05 00:00:00+00:00,136.7899932861328,136.7899932861328,138.02000427246094,135.14999389648438,136.36000061035156,2333000.0,SPG,1d
2024-02-06 00:00:00+00:00,143.38999938964844,143.38999938964844,144.75999450683594,137.25,137.49000549316406,3199700.0,SPG,1d
2024-02-07 00:00:00+00:00,143.44000244140625,143.44000244140625,144.69000244140625,142.4499969482422,144.0,1803100.0,SPG,1d
2024-02-08 00:00:00+00:00,144.10000610351562,144.10000610351562,144.6699981689453,141.7899932861328,143.05999755859375,1226900.0,SPG,1d
2024-02-09 00:00:00+00:00,146.92999267578125,146.92999267578125,147.3699951171875,144.05999755859375,145.27000427246094,2222400.0,SPG,1d
2024-02-12 00:00:00+00:00,145.6999969482422,145.6999969482422,147.49000549316406,145.11000061035156,146.99000549316406,1554500.0,SPG,1d
2024-02-13 00:00:00+00:00,143.52000427246094,143.52000427246094,143.5500030517578,140.3000030517578,142.49000549316406,1567200.0,SPG,1d
2024-02-14 00:00:00+00:00,142.86000061035156,142.86000061035156,144.4199981689453,141.83999633789062,144.0500030517578,1454000.0,SPG,1d
2024-02-15 00:00:00+00:00,148.0,148.0,148.55999755859375,144.16000366210938,144.16000366210938,1474900.0,SPG,1d
2024-02-16 00:00:00+00:00,149.9600067138672,149.9600067138672,150.66000366210938,145.8699951171875,146.22999572753906,1791600.0,SPG,1d
2024-02-20 00:00:00+00:00,148.89999389648438,148.89999389648438,150.25,147.94000244140625,149.10000610351562,1221900.0,SPG,1d
2024-02-21 00:00:00+00:00,150.27999877929688,150.27999877929688,150.9199981689453,148.17999267578125,149.14999389648438,1038300.0,SPG,1d
2024-02-22 00:00:00+00:00,151.50999450683594,151.50999450683594,153.11000061035156,150.00999450683594,150.97000122070312,1658300.0,SPG,1d
2024-02-23 00:00:00+00:00,150.35000610351562,150.35000610351562,151.75,150.33999633789062,151.42999267578125,854900.0,SPG,1d
2024-02-26 00:00:00+00:00,149.52999877929688,149.52999877929688,151.6199951171875,149.5,150.38999938964844,1108900.0,SPG,1d
2024-02-27 00:00:00+00:00,149.6999969482422,149.6999969482422,151.8699951171875,149.19000244140625,150.27999877929688,1250900.0,SPG,1d
2024-02-28 00:00:00+00:00,149.86000061035156,149.86000061035156,151.1199951171875,148.32000732421875,148.99000549316406,1613300.0,SPG,1d
2024-02-29 00:00:00+00:00,148.13999938964844,148.13999938964844,151.3699951171875,147.1699981689453,151.1699981689453,3365300.0,SPG,1d
2024-03-01 00:00:00+00:00,150.44000244140625,150.44000244140625,150.6999969482422,146.3300018310547,147.94000244140625,1240500.0,SPG,1d
2024-03-04 00:00:00+00:00,152.41000366210938,152.41000366210938,152.72999572753906,149.89999389648438,150.44000244140625,1440800.0,SPG,1d
2024-03-05 00:00:00+00:00,149.86000061035156,149.86000061035156,153.5,149.49000549316406,151.77999877929688,1696200.0,SPG,1d
2024-03-06 00:00:00+00:00,152.32000732421875,152.32000732421875,152.74000549316406,150.02000427246094,150.58999633789062,1863300.0,SPG,1d
2024-03-07 00:00:00+00:00,149.6999969482422,149.6999969482422,151.3300018310547,147.91000366210938,150.99000549316406,1878700.0,SPG,1d
2024-03-08 00:00:00+00:00,150.9600067138672,150.9600067138672,151.89999389648438,150.10000610351562,150.50999450683594,1044600.0,SPG,1d
2024-03-11 00:00:00+00:00,149.8000030517578,149.8000030517578,151.6699981689453,148.07000732421875,150.61000061035156,1237500.0,SPG,1d
2024-03-12 00:00:00+00:00,150.60000610351562,150.60000610351562,151.4199981689453,149.5399932861328,149.8000030517578,2038100.0,SPG,1d
2024-03-13 00:00:00+00:00,151.49000549316406,151.49000549316406,153.2100067138672,149.91000366210938,150.55999755859375,1161800.0,SPG,1d
2024-03-14 00:00:00+00:00,149.36000061035156,149.36000061035156,150.89999389648438,147.85000610351562,150.6199951171875,1549900.0,SPG,1d
2024-03-15 00:00:00+00:00,150.77000427246094,150.77000427246094,151.27000427246094,148.2899932861328,148.2899932861328,2984200.0,SPG,1d
2024-03-18 00:00:00+00:00,151.9499969482422,151.9499969482422,152.25,150.6300048828125,151.0,1152900.0,SPG,1d
2024-03-19 00:00:00+00:00,154.10000610351562,154.10000610351562,154.2100067138672,152.25,152.5,1536300.0,SPG,1d
2024-03-20 00:00:00+00:00,155.39999389648438,155.39999389648438,155.80999755859375,153.0,153.1999969482422,1995300.0,SPG,1d
2024-03-21 00:00:00+00:00,155.80999755859375,155.80999755859375,157.82000732421875,154.8300018310547,156.1999969482422,1451700.0,SPG,1d
2024-03-22 00:00:00+00:00,151.86000061035156,151.86000061035156,156.07000732421875,151.72999572753906,155.80999755859375,1366500.0,SPG,1d
2024-03-25 00:00:00+00:00,151.05999755859375,151.05999755859375,153.4499969482422,150.9600067138672,152.63999938964844,1084400.0,SPG,1d
2024-03-26 00:00:00+00:00,150.6699981689453,150.6699981689453,152.47999572753906,150.66000366210938,151.33999633789062,1475700.0,SPG,1d
2024-03-27 00:00:00+00:00,154.3300018310547,154.3300018310547,154.36000061035156,151.72000122070312,152.1999969482422,1330000.0,SPG,1d
2024-03-28 00:00:00+00:00,156.49000549316406,156.49000549316406,156.86000061035156,154.6999969482422,154.7899932861328,1904800.0,SPG,1d
2024-04-01 00:00:00+00:00,153.47999572753906,153.47999572753906,156.25,153.00999450683594,156.0800018310547,928800.0,SPG,1d
2024-04-02 00:00:00+00:00,150.0399932861328,150.0399932861328,152.38999938964844,149.39999389648438,152.25999450683594,1595700.0,SPG,1d
2024-04-03 00:00:00+00:00,149.75,149.75,150.88999938964844,149.39999389648438,150.0800018310547,1253000.0,SPG,1d
2024-04-04 00:00:00+00:00,147.9499969482422,147.9499969482422,151.75,147.4199981689453,151.0,1172800.0,SPG,1d
2024-04-05 00:00:00+00:00,150.14999389648438,150.14999389648438,150.57000732421875,147.6699981689453,148.02000427246094,917700.0,SPG,1d
2024-04-08 00:00:00+00:00,150.36000061035156,150.36000061035156,150.66000366210938,149.25999450683594,150.3000030517578,1000000.0,SPG,1d
2024-04-09 00:00:00+00:00,150.19000244140625,150.19000244140625,151.0800018310547,147.86000061035156,150.50999450683594,1008000.0,SPG,1d
2024-04-10 00:00:00+00:00,145.5500030517578,145.5500030517578,147.0,144.55999755859375,146.27999877929688,1474600.0,SPG,1d
2024-04-11 00:00:00+00:00,146.86000061035156,146.86000061035156,148.1999969482422,144.64999389648438,146.47999572753906,1333600.0,SPG,1d
2024-04-12 00:00:00+00:00,144.80999755859375,144.80999755859375,146.75,143.82000732421875,146.13999938964844,1128000.0,SPG,1d
2024-04-15 00:00:00+00:00,142.38999938964844,142.38999938964844,146.24000549316406,141.36000061035156,146.24000549316406,1237700.0,SPG,1d
2024-04-16 00:00:00+00:00,140.35000610351562,140.35000610351562,142.07000732421875,139.5399932861328,141.94000244140625,1301600.0,SPG,1d
2024-04-17 00:00:00+00:00,140.94000244140625,140.94000244140625,142.19000244140625,140.1300048828125,140.9600067138672,1019700.0,SPG,1d
2024-04-18 00:00:00+00:00,140.3699951171875,140.3699951171875,142.05999755859375,140.0,141.66000366210938,1046100.0,SPG,1d
2024-04-19 00:00:00+00:00,140.44000244140625,140.44000244140625,141.5,139.8300018310547,141.33999633789062,1116100.0,SPG,1d
2024-04-22 00:00:00+00:00,142.41000366210938,142.41000366210938,143.47999572753906,140.13999938964844,141.0,984400.0,SPG,1d
2024-04-23 00:00:00+00:00,143.77999877929688,143.77999877929688,144.47000122070312,142.50999450683594,142.50999450683594,877400.0,SPG,1d
2024-04-24 00:00:00+00:00,142.80999755859375,142.80999755859375,143.72999572753906,141.6199951171875,143.10000610351562,1110000.0,SPG,1d
2024-04-25 00:00:00+00:00,142.72999572753906,142.72999572753906,143.72000122070312,140.58999633789062,141.24000549316406,1741000.0,SPG,1d
2024-04-26 00:00:00+00:00,142.36000061035156,142.36000061035156,144.4600067138672,142.30999755859375,143.0500030517578,1026200.0,SPG,1d
2024-04-29 00:00:00+00:00,144.8300018310547,144.8300018310547,144.83999633789062,142.6999969482422,143.83999633789062,1111000.0,SPG,1d
2024-04-30 00:00:00+00:00,140.52999877929688,140.52999877929688,144.50999450683594,140.22999572753906,143.3300018310547,1835400.0,SPG,1d
2024-05-01 00:00:00+00:00,140.17999267578125,140.17999267578125,142.82000732421875,139.25,140.33999633789062,1355900.0,SPG,1d
2024-05-02 00:00:00+00:00,141.36000061035156,141.36000061035156,141.99000549316406,139.30999755859375,141.5500030517578,1829400.0,SPG,1d
2024-05-03 00:00:00+00:00,142.92999267578125,142.92999267578125,144.47000122070312,141.88999938964844,143.0,1257400.0,SPG,1d
2024-05-06 00:00:00+00:00,144.44000244140625,144.44000244140625,145.4499969482422,143.5,144.27999877929688,1598800.0,SPG,1d
2024-05-07 00:00:00+00:00,147.9499969482422,147.9499969482422,151.47999572753906,144.74000549316406,146.75999450683594,2682400.0,SPG,1d
2024-05-08 00:00:00+00:00,147.8800048828125,147.8800048828125,149.0399932861328,146.72999572753906,146.91000366210938,1490800.0,SPG,1d
2024-05-09 00:00:00+00:00,149.1300048828125,149.1300048828125,150.27999877929688,147.91000366210938,148.5399932861328,1364800.0,SPG,1d
2024-05-10 00:00:00+00:00,147.72000122070312,147.72000122070312,150.0,147.60000610351562,149.7100067138672,1305300.0,SPG,1d
2024-05-13 00:00:00+00:00,146.97000122070312,146.97000122070312,148.72000122070312,146.0,148.14999389648438,1381700.0,SPG,1d
2024-05-14 00:00:00+00:00,149.5399932861328,149.5399932861328,149.72000122070312,147.3300018310547,147.5500030517578,1087800.0,SPG,1d
2024-05-15 00:00:00+00:00,150.25,150.25,152.24000549316406,149.9499969482422,151.99000549316406,1005600.0,SPG,1d
2024-05-16 00:00:00+00:00,148.66000366210938,148.66000366210938,151.47999572753906,148.3699951171875,150.25,1802200.0,SPG,1d
2024-05-17 00:00:00+00:00,148.7899932861328,148.7899932861328,149.64999389648438,148.10000610351562,149.64999389648438,1258400.0,SPG,1d
2024-05-20 00:00:00+00:00,146.3699951171875,146.3699951171875,148.97000122070312,146.11000061035156,148.75999450683594,851700.0,SPG,1d
2024-05-21 00:00:00+00:00,147.97000122070312,147.97000122070312,148.13999938964844,145.97000122070312,146.1999969482422,1101900.0,SPG,1d
2024-05-22 00:00:00+00:00,146.19000244140625,146.19000244140625,148.2100067138672,145.6300048828125,147.49000549316406,734400.0,SPG,1d
2024-05-23 00:00:00+00:00,144.66000366210938,144.66000366210938,146.47999572753906,144.55999755859375,146.27999877929688,1091000.0,SPG,1d
2024-05-24 00:00:00+00:00,147.8800048828125,147.8800048828125,148.25999450683594,146.00999450683594,146.67999267578125,1410900.0,SPG,1d
2024-05-28 00:00:00+00:00,147.17999267578125,147.17999267578125,149.4199981689453,146.83999633789062,148.89999389648438,1187200.0,SPG,1d
2024-05-29 00:00:00+00:00,147.10000610351562,147.10000610351562,147.3699951171875,145.5800018310547,146.05999755859375,1131000.0,SPG,1d
2024-05-30 00:00:00+00:00,148.44000244140625,148.44000244140625,148.8699951171875,147.50999450683594,148.10000610351562,1088100.0,SPG,1d
2024-05-31 00:00:00+00:00,151.30999755859375,151.30999755859375,151.49000549316406,148.7899932861328,149.42999267578125,2376200.0,SPG,1d
2024-06-03 00:00:00+00:00,151.60000610351562,151.60000610351562,152.24000549316406,149.9600067138672,151.35000610351562,1770900.0,SPG,1d
2024-06-04 00:00:00+00:00,152.47000122070312,152.47000122070312,153.00999450683594,151.1199951171875,151.1199951171875,1208100.0,SPG,1d
2024-06-05 00:00:00+00:00,153.4499969482422,153.4499969482422,153.50999450683594,151.85000610351562,152.8800048828125,1480600.0,SPG,1d
2024-06-06 00:00:00+00:00,153.77999877929688,153.77999877929688,154.60000610351562,152.8000030517578,152.80999755859375,1686200.0,SPG,1d
2024-06-07 00:00:00+00:00,151.7899932861328,151.7899932861328,152.58999633789062,149.44000244140625,150.05999755859375,1776400.0,SPG,1d
2024-06-10 00:00:00+00:00,152.0399932861328,152.0399932861328,152.75,150.52000427246094,151.1999969482422,1962400.0,SPG,1d
2024-06-11 00:00:00+00:00,150.77999877929688,150.77999877929688,151.38999938964844,150.63999938964844,151.24000549316406,2294100.0,SPG,1d
2024-06-12 00:00:00+00:00,153.16000366210938,153.16000366210938,154.8800048828125,152.8300018310547,154.14999389648438,1818000.0,SPG,1d
2024-06-13 00:00:00+00:00,151.8699951171875,151.8699951171875,154.5,151.66000366210938,153.2100067138672,1073400.0,SPG,1d
2024-06-14 00:00:00+00:00,148.8300018310547,148.8300018310547,151.83999633789062,148.2899932861328,150.75,1299200.0,SPG,1d
2024-06-17 00:00:00+00:00,147.6699981689453,147.6699981689453,148.22999572753906,147.05999755859375,148.11000061035156,1211000.0,SPG,1d
2024-06-18 00:00:00+00:00,146.9199981689453,146.9199981689453,148.55999755859375,146.63999938964844,147.8000030517578,1143100.0,SPG,1d
2024-06-20 00:00:00+00:00,146.24000549316406,146.24000549316406,147.52000427246094,145.5,146.4600067138672,1555000.0,SPG,1d
2024-06-21 00:00:00+00:00,146.16000366210938,146.16000366210938,146.57000732421875,144.89999389648438,146.4499969482422,2540600.0,SPG,1d
2024-06-24 00:00:00+00:00,150.4499969482422,150.4499969482422,150.6699981689453,146.08999633789062,146.25,2240800.0,SPG,1d
2024-06-25 00:00:00+00:00,147.8699951171875,147.8699951171875,150.55999755859375,147.00999450683594,150.32000732421875,1885600.0,SPG,1d
2024-06-26 00:00:00+00:00,147.58999633789062,147.58999633789062,148.72999572753906,146.27999877929688,147.00999450683594,1674600.0,SPG,1d
2024-06-27 00:00:00+00:00,149.80999755859375,149.80999755859375,149.97999572753906,147.25999450683594,147.8800048828125,1641300.0,SPG,1d
2024-06-28 00:00:00+00:00,151.8000030517578,151.8000030517578,152.38999938964844,149.6999969482422,150.77000427246094,3709800.0,SPG,1d
2024-07-01 00:00:00+00:00,146.52000427246094,146.52000427246094,151.39999389648438,145.8800048828125,150.5800018310547,1452500.0,SPG,1d
2024-07-02 00:00:00+00:00,147.77999877929688,147.77999877929688,148.41000366210938,146.08999633789062,146.4600067138672,1142300.0,SPG,1d
2024-07-03 00:00:00+00:00,148.25999450683594,148.25999450683594,149.25,147.39999389648438,148.52999877929688,619500.0,SPG,1d
2024-07-05 00:00:00+00:00,146.08999633789062,146.08999633789062,148.10000610351562,145.44000244140625,148.0,962800.0,SPG,1d
2024-07-08 00:00:00+00:00,146.8699951171875,146.8699951171875,147.92999267578125,146.3300018310547,146.77000427246094,784300.0,SPG,1d
2024-07-09 00:00:00+00:00,147.57000732421875,147.57000732421875,149.17999267578125,146.24000549316406,146.63999938964844,1334100.0,SPG,1d
2024-07-10 00:00:00+00:00,148.44000244140625,148.44000244140625,148.52999877929688,146.5,148.08999633789062,719800.0,SPG,1d
2024-07-11 00:00:00+00:00,148.8000030517578,148.8000030517578,151.3000030517578,148.33999633789062,150.6199951171875,1384500.0,SPG,1d
2024-07-12 00:00:00+00:00,149.47999572753906,149.47999572753906,150.77000427246094,148.2899932861328,149.89999389648438,1140700.0,SPG,1d
2024-07-15 00:00:00+00:00,150.05999755859375,150.05999755859375,150.1999969482422,148.2100067138672,149.89999389648438,1187400.0,SPG,1d
2024-07-16 00:00:00+00:00,151.50999450683594,151.50999450683594,151.5500030517578,149.72999572753906,150.8300018310547,1584600.0,SPG,1d
2024-07-17 00:00:00+00:00,154.89999389648438,154.89999389648438,155.5800018310547,150.97000122070312,150.97000122070312,1794100.0,SPG,1d
2024-07-18 00:00:00+00:00,153.11000061035156,153.11000061035156,158.19000244140625,152.75999450683594,154.4600067138672,1226600.0,SPG,1d
2024-07-19 00:00:00+00:00,153.4499969482422,153.4499969482422,154.25,152.6699981689453,153.94000244140625,993100.0,SPG,1d
2024-07-22 00:00:00+00:00,157.74000549316406,157.74000549316406,157.9499969482422,153.47999572753906,153.7100067138672,1708700.0,SPG,1d
2024-07-23 00:00:00+00:00,156.82000732421875,156.82000732421875,158.5,155.89999389648438,157.0,1764900.0,SPG,1d
2024-07-24 00:00:00+00:00,149.88999938964844,149.88999938964844,157.0,149.6699981689453,156.9600067138672,1905900.0,SPG,1d
2024-07-25 00:00:00+00:00,149.30999755859375,149.30999755859375,152.3800048828125,148.4600067138672,150.57000732421875,1118100.0,SPG,1d
2024-07-26 00:00:00+00:00,152.4499969482422,152.4499969482422,153.25,149.7899932861328,150.2899932861328,1032400.0,SPG,1d
2024-07-29 00:00:00+00:00,152.8300018310547,152.8300018310547,153.77999877929688,150.9499969482422,152.6999969482422,784900.0,SPG,1d
2024-07-30 00:00:00+00:00,154.80999755859375,154.80999755859375,155.72999572753906,152.80999755859375,153.33999633789062,964800.0,SPG,1d
2024-07-31 00:00:00+00:00,153.44000244140625,153.44000244140625,155.88999938964844,153.02000427246094,154.3699951171875,1770100.0,SPG,1d
2024-08-01 00:00:00+00:00,153.44000244140625,153.44000244140625,156.61000061035156,151.52000427246094,155.00999450683594,1266500.0,SPG,1d
2024-08-02 00:00:00+00:00,151.07000732421875,151.07000732421875,153.0399932861328,149.5800018310547,152.0,1432900.0,SPG,1d
2024-08-05 00:00:00+00:00,148.0500030517578,148.0500030517578,151.8000030517578,145.74000549316406,148.6199951171875,2049300.0,SPG,1d
2024-08-06 00:00:00+00:00,155.5399932861328,155.5399932861328,156.4199981689453,147.13999938964844,150.11000061035156,1586200.0,SPG,1d
2024-08-07 00:00:00+00:00,152.9199981689453,152.9199981689453,156.88999938964844,152.6300048828125,156.88999938964844,1569200.0,SPG,1d
2024-08-08 00:00:00+00:00,155.16000366210938,155.16000366210938,155.5,153.05999755859375,153.3699951171875,988800.0,SPG,1d
2024-08-09 00:00:00+00:00,158.6699981689453,158.6699981689453,159.72999572753906,154.6999969482422,155.35000610351562,1477700.0,SPG,1d
2024-08-12 00:00:00+00:00,153.10000610351562,153.10000610351562,159.67999267578125,151.77000427246094,157.58999633789062,2035700.0,SPG,1d
2024-08-13 00:00:00+00:00,155.9199981689453,155.9199981689453,156.1199951171875,152.80999755859375,154.3300018310547,1287300.0,SPG,1d
2024-08-14 00:00:00+00:00,156.82000732421875,156.82000732421875,157.77999877929688,155.39999389648438,155.80999755859375,960200.0,SPG,1d
2024-08-15 00:00:00+00:00,157.86000061035156,157.86000061035156,161.3000030517578,157.5,158.0,1853500.0,SPG,1d
2024-08-16 00:00:00+00:00,156.6999969482422,156.6999969482422,159.17999267578125,155.86000061035156,158.0399932861328,1422600.0,SPG,1d
2024-08-19 00:00:00+00:00,159.88999938964844,159.88999938964844,159.92999267578125,156.9499969482422,157.33999633789062,968400.0,SPG,1d
2024-08-20 00:00:00+00:00,159.39999389648438,159.39999389648438,160.35000610351562,158.33999633789062,160.0,910200.0,SPG,1d
2024-08-21 00:00:00+00:00,161.13999938964844,161.13999938964844,161.16000366210938,158.99000549316406,159.61000061035156,882600.0,SPG,1d
2024-08-22 00:00:00+00:00,162.2100067138672,162.2100067138672,162.4600067138672,160.7899932861328,161.38999938964844,881000.0,SPG,1d
2024-08-23 00:00:00+00:00,166.5,166.5,166.9600067138672,162.42999267578125,162.64999389648438,1325800.0,SPG,1d
2024-08-26 00:00:00+00:00,167.36000061035156,167.36000061035156,168.08999633789062,166.4499969482422,167.5,1173600.0,SPG,1d
2024-08-27 00:00:00+00:00,168.0500030517578,168.0500030517578,169.19000244140625,166.0,166.30999755859375,1404200.0,SPG,1d
2024-08-28 00:00:00+00:00,167.7100067138672,167.7100067138672,168.7899932861328,165.92999267578125,168.0399932861328,909900.0,SPG,1d
2024-08-29 00:00:00+00:00,165.5,165.5,168.3300018310547,164.91000366210938,168.0,1296200.0,SPG,1d
2024-08-30 00:00:00+00:00,167.35000610351562,167.35000610351562,167.5,164.97999572753906,166.5399932861328,1747100.0,SPG,1d
2024-09-03 00:00:00+00:00,163.9199981689453,163.9199981689453,165.7899932861328,162.9499969482422,164.0500030517578,1867200.0,SPG,1d
2024-09-04 00:00:00+00:00,165.0800018310547,165.0800018310547,166.44000244140625,163.72999572753906,164.0,1258400.0,SPG,1d
2024-09-05 00:00:00+00:00,164.17999267578125,164.17999267578125,166.89999389648438,163.8699951171875,166.63999938964844,1013500.0,SPG,1d
2024-09-06 00:00:00+00:00,164.5,164.5,165.32000732421875,162.35000610351562,164.57000732421875,1443600.0,SPG,1d
2024-09-09 00:00:00+00:00,161.92999267578125,161.92999267578125,162.41000366210938,159.47000122070312,162.08999633789062,1406600.0,SPG,1d
2024-09-10 00:00:00+00:00,163.9600067138672,163.9600067138672,164.11000061035156,161.1300048828125,162.8000030517578,1155000.0,SPG,1d
2024-09-11 00:00:00+00:00,163.3800048828125,163.3800048828125,164.16000366210938,160.07000732421875,162.39999389648438,1566600.0,SPG,1d
2024-09-12 00:00:00+00:00,163.74000549316406,163.74000549316406,164.5800018310547,161.4199981689453,162.0,1356000.0,SPG,1d
2024-09-13 00:00:00+00:00,164.02000427246094,164.02000427246094,165.85000610351562,162.61000061035156,164.75,2512400.0,SPG,1d
2024-09-16 00:00:00+00:00,164.89999389648438,164.89999389648438,166.8000030517578,164.3000030517578,165.89999389648438,1794000.0,SPG,1d
2024-09-17 00:00:00+00:00,164.35000610351562,164.35000610351562,166.30999755859375,163.9199981689453,164.9199981689453,1288100.0,SPG,1d
2024-09-18 00:00:00+00:00,164.35000610351562,164.35000610351562,166.57000732421875,163.5,164.9199981689453,1786300.0,SPG,1d
