Date,Open,High,Low,Close,Adj Close,Volume
2013-05-24,25.0,25.09000015258789,25.0,25.010000228881836,10.498617172241211,406100
2013-05-28,25.020000457763672,25.139999389648438,25.020000457763672,25.049999237060547,10.515402793884277,34200
2013-05-29,25.040000915527344,25.18000030517578,25.010000228881836,25.1299991607666,10.54898452758789,100200
2013-05-30,25.059999465942383,25.149999618530273,25.010000228881836,25.010000228881836,10.498617172241211,46900
2013-05-31,25.030000686645508,25.059999465942383,25.0,25.010000228881836,10.498617172241211,67600
2013-06-03,25.0,25.030000686645508,25.0,25.0,10.494413375854492,21200
2013-06-04,25.020000457763672,25.020000457763672,25.0,25.0,10.494413375854492,39500
2013-06-05,25.0,25.010000228881836,25.0,25.0,10.494413375854492,75500
2013-06-06,25.0,25.010000228881836,25.0,25.0,10.494413375854492,39500
2013-06-07,25.010000228881836,25.09000015258789,25.0,25.0,10.494413375854492,29800
2013-06-10,25.079999923706055,25.079999923706055,25.020000457763672,25.040000915527344,10.511207580566406,16900
2013-06-11,25.0,25.079999923706055,25.0,25.0,10.494413375854492,28700
2013-06-12,25.030000686645508,25.09000015258789,25.0,25.0,10.494413375854492,46300
2013-06-13,25.0,25.010000228881836,25.0,25.0,10.494413375854492,87300
2013-06-14,25.0,25.06999969482422,25.0,25.010000228881836,10.498617172241211,37500
2013-06-17,25.100000381469727,25.100000381469727,25.0,25.0,10.494413375854492,22800
2013-06-18,25.030000686645508,25.030000686645508,24.989999771118164,25.0,10.494413375854492,41200
2013-06-19,25.0,25.010000228881836,25.0,25.0,10.494413375854492,34000
2013-06-20,25.0,25.010000228881836,25.0,25.0,10.494413375854492,183500
2013-06-21,25.0,25.010000228881836,25.0,25.0,10.494413375854492,157600
2013-06-24,25.0,25.010000228881836,25.0,25.0,10.494413375854492,204000
2013-06-25,25.0,25.010000228881836,25.0,25.0,10.494413375854492,129100
2013-06-26,25.0,25.020000457763672,25.0,25.020000457763672,10.502811431884766,117400
2013-06-27,25.010000228881836,25.020000457763672,25.0,25.0,10.494413375854492,210000
2013-06-28,24.700000762939453,25.040000915527344,24.700000762939453,25.0,10.494413375854492,117000
2013-07-01,24.780000686645508,24.899999618530273,24.549999237060547,24.639999389648438,10.343294143676758,835400
2013-07-02,24.5,24.639999389648438,24.5,24.559999465942383,10.309715270996094,360800
2013-07-03,24.520000457763672,24.520000457763672,24.399999618530273,24.399999618530273,10.242551803588867,83900
2013-07-05,24.31999969482422,24.3700008392334,24.110000610351562,24.209999084472656,10.162785530090332,39800
2013-07-08,24.170000076293945,24.280000686645508,24.030000686645508,24.049999237060547,10.095623016357422,48100
2013-07-09,23.610000610351562,24.030000686645508,23.600000381469727,23.799999237060547,9.990681648254395,185500
2013-07-10,23.579999923706055,23.719999313354492,23.469999313354492,23.6200008392334,9.980546951293945,49300
2013-07-11,23.739999771118164,24.030000686645508,23.6200008392334,23.709999084472656,10.018570899963379,31400
2013-07-12,23.75,23.850000381469727,23.459999084472656,23.530000686645508,9.94251537322998,37900
2013-07-15,23.530000686645508,23.68000030517578,23.030000686645508,23.1200008392334,9.769267082214355,110700
2013-07-16,23.010000228881836,23.079999923706055,22.649999618530273,22.649999618530273,9.570679664611816,52300
2013-07-17,22.6299991607666,22.6299991607666,22.079999923706055,22.1200008392334,9.346725463867188,162400
2013-07-18,22.149999618530273,22.299999237060547,22.020000457763672,22.139999389648438,9.355175971984863,102500
2013-07-19,22.09000015258789,22.190000534057617,21.829999923706055,21.950000762939453,9.274892807006836,105300
2013-07-22,21.920000076293945,22.200000762939453,21.649999618530273,22.200000762939453,9.380526542663574,81400
2013-07-23,22.219999313354492,22.309999465942383,21.93000030517578,22.170000076293945,9.3678560256958,32700
2013-07-24,22.049999237060547,22.3799991607666,21.979999542236328,22.209999084472656,9.384756088256836,83000
2013-07-25,22.360000610351562,22.579999923706055,22.190000534057617,22.459999084472656,9.490391731262207,81100
2013-07-26,22.450000762939453,22.5,22.079999923706055,22.219999313354492,9.3889799118042,64200
2013-07-29,22.3700008392334,22.3700008392334,22.030000686645508,22.25,9.401653289794922,10200
2013-07-30,22.360000610351562,22.420000076293945,22.200000762939453,22.3700008392334,9.452360153198242,9400
2013-07-31,22.399999618530273,22.56999969482422,22.030000686645508,22.09000015258789,9.334046363830566,20800
2013-08-01,22.100000381469727,22.229999542236328,21.280000686645508,21.329999923706055,9.012911796569824,116600
2013-08-02,21.479999542236328,22.299999237060547,21.40999984741211,22.229999542236328,9.393203735351562,108700
2013-08-05,22.0,22.270000457763672,22.0,22.1299991607666,9.350945472717285,30500
2013-08-06,22.0,22.3799991607666,21.5,21.760000228881836,9.194608688354492,61100
2013-08-07,21.510000228881836,21.799999237060547,21.350000381469727,21.479999542236328,9.076295852661133,43200
2013-08-08,21.469999313354492,21.469999313354492,20.8700008392334,20.8799991607666,8.822770118713379,147900
2013-08-09,20.799999237060547,21.549999237060547,20.700000762939453,21.510000228881836,9.088972091674805,80900
2013-08-12,21.489999771118164,21.729999542236328,21.200000762939453,21.450000762939453,9.063619613647461,65800
2013-08-13,21.780000686645508,21.780000686645508,21.25,21.530000686645508,9.097419738769531,68800
2013-08-14,21.770000457763672,21.770000457763672,21.0,21.510000228881836,9.088972091674805,60400
2013-08-15,21.399999618530273,21.440000534057617,20.799999237060547,21.219999313354492,8.966431617736816,76600
2013-08-16,20.75,21.100000381469727,20.43000030517578,20.850000381469727,8.810087203979492,124300
2013-08-19,20.520000457763672,21.399999618530273,20.520000457763672,20.799999237060547,8.78896427154541,86600
2013-08-20,20.5,21.15999984741211,20.459999084472656,20.75,8.76783561706543,105300
2013-08-21,20.969999313354492,20.969999313354492,20.229999542236328,20.75,8.83425235748291,101100
2013-08-22,20.729999542236328,21.0,20.260000228881836,20.84000015258789,8.872566223144531,126400
2013-08-23,20.540000915527344,21.25,20.540000915527344,21.200000762939453,9.025838851928711,114200
2013-08-26,21.09000015258789,21.15999984741211,20.43000030517578,20.68000030517578,8.804450988769531,217200
2013-08-27,20.719999313354492,20.8799991607666,20.520000457763672,20.68000030517578,8.804450988769531,64900
2013-08-28,20.700000762939453,20.8799991607666,20.360000610351562,20.860000610351562,8.881087303161621,64900
2013-08-29,20.56999969482422,20.920000076293945,20.559999465942383,20.649999618530273,8.791670799255371,95200
2013-08-30,20.81999969482422,21.149999618530273,20.469999313354492,21.139999389648438,9.00029182434082,63800
2013-09-03,21.139999389648438,21.149999618530273,20.75,20.93000030517578,8.910889625549316,33200
2013-09-04,20.84000015258789,20.989999771118164,20.649999618530273,20.690000534057617,8.808706283569336,64400
2013-09-05,20.75,20.75,20.5,20.530000686645508,8.740588188171387,48200
2013-09-06,20.530000686645508,20.579999923706055,20.34000015258789,20.420000076293945,8.693754196166992,44500
2013-09-09,20.540000915527344,20.639999389648438,20.260000228881836,20.309999465942383,8.646925926208496,66700
2013-09-10,20.350000381469727,20.540000915527344,20.040000915527344,20.200000762939453,8.600090026855469,88700
2013-09-11,20.15999984741211,20.43000030517578,20.030000686645508,20.280000686645508,8.6341552734375,94300
2013-09-12,20.229999542236328,20.43000030517578,19.8700008392334,20.0,8.514941215515137,121400
2013-09-13,20.0,20.219999313354492,19.81999969482422,20.059999465942383,8.540484428405762,96200
2013-09-16,20.350000381469727,20.40999984741211,20.0,20.0,8.514941215515137,83400
2013-09-17,20.0,20.299999237060547,19.950000762939453,20.079999923706055,8.549003601074219,104200
2013-09-18,20.1299991607666,20.59000015258789,20.030000686645508,20.510000228881836,8.732072830200195,142600
2013-09-19,20.360000610351562,20.56999969482422,20.110000610351562,20.25,8.687457084655762,108200
2013-09-20,20.450000762939453,20.450000762939453,19.959999084472656,20.149999618530273,8.644551277160645,115100
2013-09-23,20.239999771118164,20.56999969482422,20.059999465942383,20.549999237060547,8.816157341003418,134500
2013-09-24,20.399999618530273,20.700000762939453,20.290000915527344,20.700000762939453,8.880513191223145,91900
2013-09-25,20.780000686645508,20.780000686645508,20.600000381469727,20.729999542236328,8.893383979797363,55100
2013-09-26,20.649999618530273,21.0,20.649999618530273,20.68000030517578,8.871932029724121,83200
2013-09-27,20.809999465942383,20.93000030517578,20.600000381469727,20.93000030517578,8.979186058044434,145700
2013-09-30,21.040000915527344,21.34000015258789,20.520000457763672,21.34000015258789,9.155077934265137,347400
2013-10-01,21.149999618530273,21.360000610351562,20.979999542236328,21.25,9.11646556854248,101700
2013-10-02,21.350000381469727,21.350000381469727,20.700000762939453,21.139999389648438,9.069272994995117,74900
2013-10-03,21.260000228881836,21.260000228881836,20.799999237060547,21.0,9.009215354919434,37300
2013-10-04,21.31999969482422,21.31999969482422,21.010000228881836,21.010000228881836,9.013503074645996,31400
2013-10-07,21.200000762939453,21.389999389648438,20.65999984741211,20.719999313354492,8.889089584350586,39200
2013-10-08,20.799999237060547,20.799999237060547,20.530000686645508,20.649999618530273,8.859054565429688,50700
2013-10-09,20.649999618530273,20.889999389648438,20.510000228881836,20.68000030517578,8.871932029724121,50400
2013-10-10,20.770000457763672,21.09000015258789,20.40999984741211,20.43000030517578,8.764679908752441,78500
2013-10-11,20.520000457763672,20.75,20.360000610351562,20.670000076293945,8.867640495300293,53700
2013-10-14,20.540000915527344,20.950000762939453,20.5,20.729999542236328,8.893383979797363,38900
2013-10-15,20.489999771118164,20.850000381469727,20.489999771118164,20.690000534057617,8.876219749450684,112300
2013-10-16,20.709999084472656,20.739999771118164,20.299999237060547,20.389999389648438,8.747518539428711,70100
2013-10-17,20.43000030517578,20.81999969482422,20.309999465942383,20.639999389648438,8.85477066040039,100600
2013-10-18,20.600000381469727,20.860000610351562,20.56999969482422,20.690000534057617,8.876219749450684,133800
2013-10-21,20.68000030517578,20.709999084472656,20.5,20.700000762939453,8.880513191223145,66700
2013-10-22,20.75,20.75,20.450000762939453,20.6299991607666,8.917679786682129,129500
2013-10-23,20.6299991607666,20.860000610351562,20.549999237060547,20.670000076293945,8.934978485107422,69400
2013-10-24,20.610000610351562,20.940000534057617,20.610000610351562,20.709999084472656,8.95226764678955,73700
2013-10-25,20.75,20.920000076293945,20.75,20.829999923706055,9.00413703918457,49500
2013-10-28,20.979999542236328,20.979999542236328,20.579999923706055,20.700000762939453,8.947945594787598,62600
2013-10-29,20.799999237060547,20.920000076293945,20.65999984741211,20.81999969482422,8.999815940856934,94400
2013-10-30,20.829999923706055,21.0,20.719999313354492,20.920000076293945,9.04304313659668,78000
2013-10-31,21.15999984741211,21.15999984741211,20.709999084472656,20.799999237060547,8.991168975830078,68400
2013-11-01,20.8799991607666,20.969999313354492,20.65999984741211,20.729999542236328,8.960914611816406,29100
2013-11-04,20.719999313354492,20.809999465942383,20.56999969482422,20.649999618530273,8.926322937011719,44100
2013-11-05,20.600000381469727,20.65999984741211,20.329999923706055,20.440000534057617,8.835553169250488,82100
2013-11-06,20.420000076293945,20.489999771118164,20.350000381469727,20.440000534057617,8.835553169250488,68700
2013-11-07,20.5,20.540000915527344,20.389999389648438,20.450000762939453,8.839876174926758,51200
2013-11-08,20.420000076293945,20.479999542236328,20.010000228881836,20.110000610351562,8.692906379699707,149900
2013-11-11,20.170000076293945,20.260000228881836,20.100000381469727,20.139999389648438,8.7058744430542,40900
2013-11-12,20.15999984741211,20.229999542236328,19.780000686645508,19.920000076293945,8.6107759475708,100000
2013-11-13,19.969999313354492,20.170000076293945,19.8799991607666,20.149999618530273,8.710192680358887,98700
2013-11-14,20.170000076293945,20.40999984741211,20.1200008392334,20.270000457763672,8.762066841125488,149100
2013-11-15,20.18000030517578,20.34000015258789,20.18000030517578,20.270000457763672,8.762066841125488,67100
2013-11-18,20.25,20.389999389648438,20.25,20.299999237060547,8.775033950805664,86500
2013-11-19,20.06999969482422,20.209999084472656,19.969999313354492,19.989999771118164,8.707951545715332,101000
2013-11-20,19.850000381469727,20.1200008392334,19.729999542236328,19.790000915527344,8.620829582214355,178100
2013-11-21,19.8700008392334,19.940000534057617,19.739999771118164,19.770000457763672,8.6121187210083,134300
2013-11-22,19.829999923706055,19.989999771118164,19.68000030517578,19.90999984741211,8.673096656799316,227500
2013-11-25,19.770000457763672,20.079999923706055,19.690000534057617,20.049999237060547,8.734095573425293,201000
2013-11-26,19.93000030517578,20.1200008392334,19.850000381469727,19.90999984741211,8.673096656799316,159800
2013-11-27,19.860000610351562,20.06999969482422,19.809999465942383,19.8799991607666,8.66003131866455,141400
2013-11-29,20.079999923706055,20.079999923706055,19.829999923706055,19.899999618530273,8.668743133544922,52100
2013-12-02,19.899999618530273,20.030000686645508,19.799999237060547,19.989999771118164,8.707951545715332,229900
2013-12-03,19.889999389648438,19.950000762939453,19.739999771118164,19.850000381469727,8.646965026855469,146400
2013-12-04,19.90999984741211,19.90999984741211,19.670000076293945,19.729999542236328,8.594690322875977,174000
2013-12-05,19.729999542236328,19.790000915527344,19.56999969482422,19.68000030517578,8.572915077209473,285900
2013-12-06,19.760000228881836,19.8799991607666,19.739999771118164,19.829999923706055,8.638254165649414,113600
2013-12-09,19.780000686645508,19.899999618530273,19.770000457763672,19.860000610351562,8.651322364807129,166600
2013-12-10,19.84000015258789,19.93000030517578,19.75,19.889999389648438,8.664387702941895,234000
2013-12-11,19.989999771118164,19.989999771118164,19.850000381469727,19.90999984741211,8.673096656799316,159000
2013-12-12,19.860000610351562,20.0,19.860000610351562,19.899999618530273,8.668743133544922,210700
2013-12-13,19.8700008392334,19.959999084472656,19.809999465942383,19.940000534057617,8.686172485351562,176500
2013-12-16,20.0,20.399999618530273,19.979999542236328,20.270000457763672,8.82991886138916,287300
2013-12-17,20.149999618530273,20.43000030517578,20.149999618530273,20.299999237060547,8.842994689941406,167400
2013-12-18,20.260000228881836,20.5,20.200000762939453,20.389999389648438,8.882201194763184,242400
2013-12-19,20.1200008392334,20.579999923706055,20.049999237060547,20.260000228881836,8.918294906616211,230100
2013-12-20,20.25,20.459999084472656,20.15999984741211,20.239999771118164,8.9094877243042,244800
2013-12-23,20.3799991607666,20.450000762939453,20.309999465942383,20.420000076293945,8.988719940185547,184300
2013-12-24,20.43000030517578,20.56999969482422,20.329999923706055,20.40999984741211,8.984320640563965,111000
2013-12-26,20.459999084472656,20.489999771118164,20.18000030517578,20.3700008392334,8.966710090637207,206400
2013-12-27,20.43000030517578,20.43000030517578,20.260000228881836,20.329999923706055,8.94910717010498,211800
2013-12-30,20.34000015258789,20.479999542236328,20.0,20.100000381469727,8.847860336303711,258000
2013-12-31,20.079999923706055,20.530000686645508,19.920000076293945,20.530000686645508,9.03714370727539,601600
2014-01-02,20.5,20.729999542236328,20.399999618530273,20.700000762939453,9.11197566986084,116900
2014-01-03,20.770000457763672,20.770000457763672,20.600000381469727,20.729999542236328,9.12518310546875,76000
2014-01-06,20.790000915527344,20.8700008392334,20.559999465942383,20.700000762939453,9.11197566986084,114100
2014-01-07,20.75,20.75,20.6200008392334,20.690000534057617,9.107573509216309,74500
2014-01-08,20.770000457763672,20.770000457763672,20.600000381469727,20.68000030517578,9.103172302246094,80500
2014-01-09,20.729999542236328,20.770000457763672,20.639999389648438,20.739999771118164,9.129585266113281,75500
2014-01-10,20.809999465942383,20.920000076293945,20.75,20.899999618530273,9.2000150680542,97700
2014-01-13,20.93000030517578,20.969999313354492,20.84000015258789,20.899999618530273,9.2000150680542,85500
2014-01-14,20.81999969482422,20.940000534057617,20.809999465942383,20.889999389648438,9.1956148147583,51600
2014-01-15,20.829999923706055,20.950000762939453,20.81999969482422,20.940000534057617,9.217625617980957,67900
2014-01-16,21.0,21.0,20.90999984741211,20.950000762939453,9.222024917602539,83400
2014-01-17,20.959999084472656,21.0,20.950000762939453,20.979999542236328,9.235231399536133,61000
2014-01-21,21.030000686645508,21.110000610351562,21.030000686645508,21.110000610351562,9.292462348937988,95900
2014-01-22,21.0,21.1200008392334,20.940000534057617,20.989999771118164,9.310201644897461,95900
2014-01-23,20.959999084472656,21.09000015258789,20.90999984741211,20.93000030517578,9.283586502075195,106300
2014-01-24,21.0,21.100000381469727,20.700000762939453,20.770000457763672,9.212618827819824,245600
2014-01-27,20.829999923706055,20.8799991607666,20.6200008392334,20.65999984741211,9.163825988769531,83300
2014-01-28,20.739999771118164,20.829999923706055,20.700000762939453,20.780000686645508,9.217052459716797,68000
2014-01-29,20.81999969482422,20.81999969482422,20.579999923706055,20.719999313354492,9.19044017791748,102100
2014-01-30,20.75,20.8799991607666,20.68000030517578,20.829999923706055,9.239229202270508,65300
2014-01-31,20.809999465942383,20.920000076293945,20.739999771118164,20.860000610351562,9.252537727355957,56600
2014-02-03,20.889999389648438,20.93000030517578,20.809999465942383,20.90999984741211,9.274714469909668,83100
2014-02-04,20.889999389648438,21.0,20.889999389648438,20.959999084472656,9.296895980834961,52100
2014-02-05,21.0,21.0,20.899999618530273,20.90999984741211,9.274714469909668,57500
2014-02-06,20.979999542236328,21.110000610351562,20.90999984741211,21.059999465942383,9.341245651245117,79800
2014-02-07,21.190000534057617,21.290000915527344,21.100000381469727,21.290000915527344,9.443268775939941,87100
2014-02-10,21.25,21.399999618530273,21.229999542236328,21.399999618530273,9.492053985595703,66000
2014-02-11,21.31999969482422,21.40999984741211,21.299999237060547,21.40999984741211,9.49649429321289,59200
2014-02-12,21.440000534057617,21.489999771118164,21.3700008392334,21.40999984741211,9.49649429321289,65600
2014-02-13,21.479999542236328,21.479999542236328,21.399999618530273,21.420000076293945,9.500930786132812,71500
2014-02-14,21.540000915527344,21.610000610351562,21.459999084472656,21.56999969482422,9.567460060119629,73500
2014-02-18,21.579999923706055,21.6200008392334,21.520000457763672,21.540000915527344,9.55414867401123,123800
2014-02-19,21.5,21.5,21.350000381469727,21.389999389648438,9.558621406555176,80300
2014-02-20,21.350000381469727,21.440000534057617,21.299999237060547,21.34000015258789,9.536282539367676,53700
2014-02-21,21.479999542236328,21.510000228881836,21.420000076293945,21.489999771118164,9.603316307067871,87500
2014-02-24,21.65999984741211,21.65999984741211,21.549999237060547,21.56999969482422,9.639059066772461,110100
2014-02-25,21.639999389648438,21.709999084472656,21.59000015258789,21.670000076293945,9.68375015258789,136700
2014-02-26,21.739999771118164,21.75,21.6299991607666,21.709999084472656,9.70162296295166,90800
2014-02-27,21.780000686645508,21.8700008392334,21.729999542236328,21.850000381469727,9.76418399810791,96500
2014-02-28,22.0,22.0,21.790000915527344,21.90999984741211,9.790994644165039,77400
2014-03-03,21.8799991607666,21.920000076293945,21.850000381469727,21.8799991607666,9.777588844299316,61300
2014-03-04,21.969999313354492,22.030000686645508,21.90999984741211,21.989999771118164,9.826743125915527,80800
2014-03-05,22.15999984741211,22.219999313354492,21.93000030517578,22.0,9.831218719482422,58900
2014-03-06,22.139999389648438,22.139999389648438,21.950000762939453,22.030000686645508,9.844616889953613,64700
2014-03-07,22.100000381469727,22.100000381469727,21.729999542236328,21.770000457763672,9.728435516357422,119200
2014-03-10,21.770000457763672,21.899999618530273,21.75,21.770000457763672,9.728435516357422,52900
2014-03-11,21.850000381469727,21.8799991607666,21.690000534057617,21.729999542236328,9.71055793762207,74800
2014-03-12,21.850000381469727,21.920000076293945,21.75,21.799999237060547,9.741843223571777,39500
2014-03-13,21.969999313354492,21.969999313354492,21.799999237060547,21.8700008392334,9.77312183380127,54200
2014-03-14,21.8700008392334,21.93000030517578,21.81999969482422,21.81999969482422,9.750781059265137,57400
2014-03-17,21.84000015258789,21.920000076293945,21.809999465942383,21.829999923706055,9.75524616241455,49100
2014-03-18,21.959999084472656,21.959999084472656,21.799999237060547,21.93000030517578,9.799935340881348,59800
2014-03-19,21.899999618530273,21.979999542236328,21.850000381469727,21.860000610351562,9.76865005493164,86100
2014-03-20,21.690000534057617,21.81999969482422,21.690000534057617,21.809999465942383,9.818174362182617,83100
2014-03-21,21.93000030517578,21.93000030517578,21.719999313354492,21.790000915527344,9.80916976928711,63100
2014-03-24,21.850000381469727,21.889999389648438,21.690000534057617,21.719999313354492,9.777660369873047,49500
2014-03-25,21.719999313354492,21.790000915527344,21.690000534057617,21.700000762939453,9.768653869628906,50400
2014-03-26,21.829999923706055,21.829999923706055,21.690000534057617,21.760000228881836,9.795663833618164,49000
2014-03-27,21.75,21.75,21.670000076293945,21.68000030517578,9.759648323059082,35000
2014-03-28,21.799999237060547,21.81999969482422,21.68000030517578,21.719999313354492,9.777660369873047,71300
2014-03-31,21.809999465942383,21.809999465942383,21.68000030517578,21.719999313354492,9.777660369873047,55500
2014-04-01,21.809999465942383,21.81999969482422,21.729999542236328,21.760000228881836,9.795663833618164,57500
2014-04-02,21.81999969482422,21.850000381469727,21.760000228881836,21.829999923706055,9.827178001403809,40100
2014-04-03,21.93000030517578,21.93000030517578,21.809999465942383,21.829999923706055,9.827178001403809,89100
2014-04-04,21.920000076293945,21.940000534057617,21.8700008392334,21.8700008392334,9.845184326171875,41100
2014-04-07,21.90999984741211,21.90999984741211,21.84000015258789,21.8799991607666,9.849682807922363,73200
2014-04-08,21.899999618530273,21.989999771118164,21.850000381469727,21.950000762939453,9.881196975708008,71700
2014-04-09,22.020000457763672,22.100000381469727,21.950000762939453,22.06999969482422,9.935216903686523,55500
2014-04-10,22.100000381469727,22.139999389648438,22.0,22.06999969482422,9.935216903686523,106900
2014-04-11,22.059999465942383,22.100000381469727,22.030000686645508,22.06999969482422,9.935216903686523,63800
2014-04-14,22.079999923706055,22.18000030517578,22.059999465942383,22.15999984741211,9.975727081298828,71700
2014-04-15,22.239999771118164,22.3799991607666,22.170000076293945,22.31999969482422,10.047760963439941,113000
2014-04-16,22.43000030517578,22.43000030517578,22.260000228881836,22.31999969482422,10.047760963439941,79400
2014-04-17,22.389999389648438,22.40999984741211,22.31999969482422,22.40999984741211,10.088279724121094,86000
2014-04-21,22.299999237060547,22.389999389648438,22.25,22.309999465942383,10.11547565460205,101600
2014-04-22,22.399999618530273,22.399999618530273,22.309999465942383,22.360000610351562,10.13814640045166,58600
2014-04-23,22.3700008392334,22.420000076293945,22.309999465942383,22.3799991607666,10.147215843200684,71900
2014-04-24,22.399999618530273,22.489999771118164,22.360000610351562,22.479999542236328,10.192560195922852,56700
2014-04-25,22.489999771118164,22.530000686645508,22.450000762939453,22.489999771118164,10.197093963623047,59600
2014-04-28,22.6200008392334,22.670000076293945,22.510000228881836,22.649999618530273,10.269637107849121,62400
2014-04-29,22.719999313354492,22.719999313354492,22.530000686645508,22.649999618530273,10.269637107849121,91400
2014-04-30,22.729999542236328,22.760000228881836,22.649999618530273,22.760000228881836,10.319512367248535,83800
2014-05-01,22.84000015258789,22.889999389648438,22.770000457763672,22.84000015258789,10.355786323547363,49400
2014-05-02,22.899999618530273,22.899999618530273,22.799999237060547,22.81999969482422,10.34671401977539,50400
2014-05-05,22.8700008392334,22.8700008392334,22.780000686645508,22.809999465942383,10.342187881469727,53100
2014-05-06,22.829999923706055,22.889999389648438,22.75,22.829999923706055,10.351252555847168,60200
2014-05-07,22.829999923706055,22.8700008392334,22.780000686645508,22.799999237060547,10.337645530700684,112500
2014-05-08,22.809999465942383,22.8700008392334,22.809999465942383,22.84000015258789,10.355786323547363,55900
2014-05-09,22.8700008392334,22.93000030517578,22.799999237060547,22.899999618530273,10.382987022399902,135800
2014-05-12,23.020000457763672,23.040000915527344,22.93000030517578,23.0,10.428330421447754,60900
2014-05-13,23.0,23.09000015258789,22.989999771118164,23.079999923706055,10.464601516723633,60900
2014-05-14,23.059999465942383,23.1299991607666,22.940000534057617,23.0,10.428330421447754,174200
2014-05-15,23.09000015258789,23.100000381469727,22.799999237060547,22.81999969482422,10.34671401977539,123800
2014-05-16,22.8799991607666,22.959999084472656,22.780000686645508,22.790000915527344,10.333112716674805,114300
2014-05-19,22.799999237060547,22.920000076293945,22.790000915527344,22.81999969482422,10.34671401977539,104000
2014-05-20,22.690000534057617,22.829999923706055,22.59000015258789,22.709999084472656,10.369548797607422,98700
2014-05-21,22.81999969482422,22.8700008392334,22.790000915527344,22.850000381469727,10.433465003967285,53200
2014-05-22,22.860000610351562,23.0,22.809999465942383,22.860000610351562,10.438035011291504,87300
2014-05-23,22.979999542236328,22.979999542236328,22.75,22.770000457763672,10.396943092346191,74100
2014-05-27,22.850000381469727,22.959999084472656,22.770000457763672,22.8700008392334,10.442605018615723,76100
2014-05-28,22.959999084472656,23.0,22.829999923706055,22.969999313354492,10.488259315490723,98900
2014-05-29,23.0,23.100000381469727,22.989999771118164,23.09000015258789,10.54305362701416,101900
2014-05-30,23.09000015258789,23.170000076293945,22.81999969482422,22.899999618530273,10.456300735473633,154500
2014-06-02,22.940000534057617,22.969999313354492,22.760000228881836,22.799999237060547,10.410640716552734,120500
2014-06-03,22.790000915527344,22.889999389648438,22.709999084472656,22.790000915527344,10.406074523925781,116200
2014-06-04,22.809999465942383,22.899999618530273,22.6200008392334,22.760000228881836,10.392376899719238,103000
2014-06-05,22.770000457763672,22.940000534057617,22.700000762939453,22.889999389648438,10.45173168182373,82400
2014-06-06,22.989999771118164,23.040000915527344,22.899999618530273,22.93000030517578,10.469991683959961,56700
2014-06-09,22.979999542236328,23.040000915527344,22.899999618530273,23.030000686645508,10.515660285949707,62800
2014-06-10,23.079999923706055,23.09000015258789,22.959999084472656,23.09000015258789,10.54305362701416,91300
2014-06-11,23.09000015258789,23.15999984741211,22.979999542236328,23.09000015258789,10.54305362701416,88100
2014-06-12,23.049999237060547,23.18000030517578,23.0,23.100000381469727,10.547619819641113,58900
2014-06-13,23.18000030517578,23.18000030517578,23.059999465942383,23.1299991607666,10.56131649017334,69800
