Date,Open,High,Low,Close,Adj Close,Volume
2014-06-16,23.139999389648438,23.18000030517578,23.079999923706055,23.170000076293945,10.579583168029785,37200
2014-06-17,23.200000762939453,23.399999618530273,23.1200008392334,23.170000076293945,10.579583168029785,57400
2014-06-18,23.280000686645508,23.350000381469727,23.18000030517578,23.219999313354492,10.602415084838867,97700
2014-06-19,23.200000762939453,23.219999313354492,23.010000228881836,23.079999923706055,10.611605644226074,67900
2014-06-20,23.170000076293945,23.190000534057617,23.059999465942383,23.1299991607666,10.634596824645996,53400
2014-06-23,23.290000915527344,23.360000610351562,23.200000762939453,23.360000610351562,10.740354537963867,69000
2014-06-24,23.3700008392334,23.3799991607666,23.170000076293945,23.329999923706055,10.726550102233887,89800
2014-06-25,23.309999465942383,23.479999542236328,23.229999542236328,23.270000457763672,10.698967933654785,99600
2014-06-26,23.34000015258789,23.65999984741211,23.209999084472656,23.65999984741211,10.878278732299805,72900
2014-06-27,23.65999984741211,23.65999984741211,23.530000686645508,23.649999618530273,10.873682022094727,57000
2014-06-30,23.649999618530273,23.649999618530273,23.510000228881836,23.559999465942383,10.832300186157227,53000
2014-07-01,23.6299991607666,23.6299991607666,23.450000762939453,23.530000686645508,10.818511009216309,41900
2014-07-02,23.59000015258789,23.649999618530273,23.31999969482422,23.389999389648438,10.754135131835938,35700
2014-07-03,23.31999969482422,23.31999969482422,22.8799991607666,22.989999771118164,10.570231437683105,89600
2014-07-07,23.100000381469727,23.170000076293945,23.010000228881836,23.100000381469727,10.620804786682129,77600
2014-07-08,23.18000030517578,23.290000915527344,22.8700008392334,23.100000381469727,10.620804786682129,92400
2014-07-09,22.979999542236328,23.15999984741211,22.979999542236328,23.1200008392334,10.630001068115234,51900
2014-07-10,23.1200008392334,23.270000457763672,22.969999313354492,23.079999923706055,10.611605644226074,74300
2014-07-11,23.270000457763672,23.34000015258789,23.200000762939453,23.260000228881836,10.694371223449707,53500
2014-07-14,23.270000457763672,23.399999618530273,23.200000762939453,23.260000228881836,10.694371223449707,87800
2014-07-15,23.34000015258789,23.34000015258789,23.06999969482422,23.15999984741211,10.648388862609863,59700
2014-07-16,23.100000381469727,23.190000534057617,23.010000228881836,23.06999969482422,10.607013702392578,67100
2014-07-17,23.059999465942383,23.09000015258789,22.989999771118164,23.020000457763672,10.584024429321289,76700
2014-07-18,23.09000015258789,23.149999618530273,23.010000228881836,23.09000015258789,10.616209983825684,75000
2014-07-21,23.139999389648438,23.190000534057617,22.989999771118164,23.049999237060547,10.597820281982422,51100
2014-07-22,23.0,23.06999969482422,22.959999084472656,23.059999465942383,10.676521301269531,65200
2014-07-23,23.100000381469727,23.100000381469727,22.829999923706055,22.979999542236328,10.639486312866211,108500
2014-07-24,22.989999771118164,23.030000686645508,22.809999465942383,22.809999465942383,10.560775756835938,74900
2014-07-25,22.799999237060547,22.8700008392334,22.770000457763672,22.829999923706055,10.570036888122559,62500
2014-07-28,22.799999237060547,22.799999237060547,22.709999084472656,22.739999771118164,10.528368949890137,53900
2014-07-29,22.799999237060547,22.8799991607666,22.639999389648438,22.649999618530273,10.486700057983398,71600
2014-07-30,22.540000915527344,22.690000534057617,22.459999084472656,22.510000228881836,10.421879768371582,139800
2014-07-31,22.459999084472656,22.459999084472656,22.100000381469727,22.15999984741211,10.259839057922363,193500
2014-08-01,22.200000762939453,22.34000015258789,22.030000686645508,22.260000228881836,10.306132316589355,101100
2014-08-04,22.350000381469727,22.350000381469727,22.100000381469727,22.139999389648438,10.250576972961426,47100
2014-08-05,22.170000076293945,22.200000762939453,22.040000915527344,22.170000076293945,10.264463424682617,84200
2014-08-06,22.1299991607666,22.290000915527344,22.049999237060547,22.260000228881836,10.306132316589355,43400
2014-08-07,22.350000381469727,22.389999389648438,22.299999237060547,22.360000610351562,10.352435111999512,39600
2014-08-08,22.459999084472656,22.56999969482422,22.40999984741211,22.40999984741211,10.375579833984375,42800
2014-08-11,22.530000686645508,22.559999465942383,22.450000762939453,22.530000686645508,10.43113899230957,45600
2014-08-12,22.5,22.579999923706055,22.420000076293945,22.43000030517578,10.384838104248047,59200
2014-08-13,22.559999465942383,22.56999969482422,22.440000534057617,22.450000762939453,10.394097328186035,43900
2014-08-14,22.600000381469727,22.649999618530273,22.520000457763672,22.59000015258789,10.458917617797852,38000
2014-08-15,22.610000610351562,22.700000762939453,22.309999465942383,22.5,10.417255401611328,192200
2014-08-18,22.549999237060547,22.709999084472656,22.489999771118164,22.700000762939453,10.50985050201416,72300
2014-08-19,22.770000457763672,22.770000457763672,22.65999984741211,22.760000228881836,10.537628173828125,62600
2014-08-20,22.670000076293945,22.670000076293945,22.510000228881836,22.610000610351562,10.542288780212402,64900
2014-08-21,22.649999618530273,22.65999984741211,22.579999923706055,22.610000610351562,10.542288780212402,34400
2014-08-22,22.690000534057617,22.690000534057617,22.610000610351562,22.690000534057617,10.579591751098633,83400
2014-08-25,22.700000762939453,22.700000762939453,22.59000015258789,22.65999984741211,10.56560230255127,38500
2014-08-26,22.670000076293945,22.770000457763672,22.649999618530273,22.739999771118164,10.602901458740234,76800
2014-08-27,22.809999465942383,22.8799991607666,22.780000686645508,22.81999969482422,10.640206336975098,79100
2014-08-28,22.729999542236328,22.8799991607666,22.729999542236328,22.860000610351562,10.658862113952637,50300
2014-08-29,22.8700008392334,23.0,22.84000015258789,22.969999313354492,10.710149765014648,80600
2014-09-02,23.059999465942383,23.100000381469727,23.010000228881836,23.040000915527344,10.74278736114502,80100
2014-09-03,23.079999923706055,23.1200008392334,22.920000076293945,23.09000015258789,10.76609992980957,100800
2014-09-04,23.09000015258789,23.170000076293945,22.979999542236328,23.030000686645508,10.738126754760742,168900
2014-09-05,23.020000457763672,23.020000457763672,22.899999618530273,22.90999984741211,10.682169914245605,89500
2014-09-08,23.030000686645508,23.1299991607666,22.860000610351562,22.8700008392334,10.66352367401123,41300
2014-09-09,22.850000381469727,22.959999084472656,22.770000457763672,22.8700008392334,10.66352367401123,55400
2014-09-10,22.709999084472656,22.889999389648438,22.690000534057617,22.84000015258789,10.649535179138184,59900
2014-09-11,22.860000610351562,22.969999313354492,22.770000457763672,22.8700008392334,10.66352367401123,60900
2014-09-12,22.850000381469727,22.920000076293945,22.520000457763672,22.559999465942383,10.518976211547852,64500
2014-09-15,22.690000534057617,22.75,22.600000381469727,22.739999771118164,10.602901458740234,68300
2014-09-16,22.760000228881836,22.850000381469727,22.6299991607666,22.850000381469727,10.654195785522461,42400
2014-09-17,22.899999618530273,22.950000762939453,22.75,22.860000610351562,10.658862113952637,82000
2014-09-18,22.90999984741211,22.940000534057617,22.850000381469727,22.940000534057617,10.69616413116455,69800
2014-09-19,22.8700008392334,22.8799991607666,22.75,22.81999969482422,10.714938163757324,51000
2014-09-22,22.829999923706055,22.84000015258789,22.559999465942383,22.75,10.682071685791016,37600
2014-09-23,22.649999618530273,22.68000030517578,22.520000457763672,22.600000381469727,10.611639976501465,54200
2014-09-24,22.670000076293945,22.690000534057617,22.420000076293945,22.459999084472656,10.545904159545898,121100
2014-09-25,22.549999237060547,22.559999465942383,22.209999084472656,22.260000228881836,10.452000617980957,51100
2014-09-26,22.260000228881836,22.3700008392334,22.209999084472656,22.239999771118164,10.442606925964355,60300
2014-09-29,22.280000686645508,22.34000015258789,22.200000762939453,22.329999923706055,10.484861373901367,65200
2014-09-30,22.5,22.59000015258789,22.34000015258789,22.59000015258789,10.606945037841797,79100
2014-10-01,22.65999984741211,22.850000381469727,22.579999923706055,22.729999542236328,10.672676086425781,39200
2014-10-02,22.719999313354492,22.75,22.579999923706055,22.719999313354492,10.667987823486328,45800
2014-10-03,22.700000762939453,22.780000686645508,22.639999389648438,22.65999984741211,10.639811515808105,40300
2014-10-06,22.760000228881836,22.809999465942383,22.6200008392334,22.65999984741211,10.639811515808105,48200
2014-10-07,22.68000030517578,22.84000015258789,22.670000076293945,22.799999237060547,10.705549240112305,39900
2014-10-08,22.8700008392334,22.920000076293945,22.81999969482422,22.8700008392334,10.738422393798828,51300
2014-10-09,22.940000534057617,22.979999542236328,22.790000915527344,22.850000381469727,10.729026794433594,42500
2014-10-10,22.75,22.8799991607666,22.65999984741211,22.719999313354492,10.667987823486328,52800
2014-10-13,22.700000762939453,22.860000610351562,22.540000915527344,22.559999465942383,10.59285831451416,49400
2014-10-14,22.709999084472656,22.799999237060547,22.399999618530273,22.540000915527344,10.583464622497559,60000
2014-10-15,22.309999465942383,22.610000610351562,22.1200008392334,22.350000381469727,10.4942626953125,105900
2014-10-16,22.31999969482422,22.670000076293945,22.290000915527344,22.649999618530273,10.635116577148438,57200
2014-10-17,22.700000762939453,22.950000762939453,22.6200008392334,22.889999389648438,10.74780559539795,63600
2014-10-20,22.93000030517578,22.93000030517578,22.790000915527344,22.8700008392334,10.738422393798828,61300
2014-10-21,22.899999618530273,22.950000762939453,22.780000686645508,22.950000762939453,10.77597427368164,103900
2014-10-22,22.899999618530273,22.899999618530273,22.719999313354492,22.729999542236328,10.74760627746582,70600
2014-10-23,22.8799991607666,22.889999389648438,22.739999771118164,22.829999923706055,10.794894218444824,66600
2014-10-24,22.860000610351562,22.8700008392334,22.75,22.81999969482422,10.790162086486816,55800
2014-10-27,22.829999923706055,22.889999389648438,22.700000762939453,22.790000915527344,10.775979995727539,46600
2014-10-28,22.8700008392334,22.8700008392334,22.770000457763672,22.860000610351562,10.809082984924316,39500
2014-10-29,22.809999465942383,22.889999389648438,22.809999465942383,22.850000381469727,10.804351806640625,57800
2014-10-30,22.899999618530273,22.899999618530273,22.670000076293945,22.729999542236328,10.74760627746582,91300
2014-10-31,22.860000610351562,22.90999984741211,22.65999984741211,22.889999389648438,10.823262214660645,91900
2014-11-03,22.8799991607666,22.950000762939453,22.8799991607666,22.93000030517578,10.842179298400879,63600
2014-11-04,22.950000762939453,22.950000762939453,22.799999237060547,22.860000610351562,10.809082984924316,46500
2014-11-05,22.920000076293945,22.959999084472656,22.889999389648438,22.93000030517578,10.842179298400879,53000
2014-11-06,22.940000534057617,23.0,22.940000534057617,22.989999771118164,10.870550155639648,61000
2014-11-07,22.989999771118164,23.079999923706055,22.969999313354492,22.979999542236328,10.86581802368164,66300
2014-11-10,23.010000228881836,23.040000915527344,22.979999542236328,23.0,10.875277519226074,34400
2014-11-11,23.020000457763672,23.18000030517578,22.989999771118164,23.020000457763672,10.884730339050293,74000
2014-11-12,23.040000915527344,23.139999389648438,23.030000686645508,23.1200008392334,10.932014465332031,32600
2014-11-13,23.139999389648438,23.170000076293945,23.040000915527344,23.149999618530273,10.946209907531738,62000
2014-11-14,23.1299991607666,23.350000381469727,23.1299991607666,23.280000686645508,11.007673263549805,62900
2014-11-17,23.280000686645508,23.420000076293945,23.149999618530273,23.40999984741211,11.069143295288086,85100
2014-11-18,23.239999771118164,23.479999542236328,23.149999618530273,23.350000381469727,11.116754531860352,70600
2014-11-19,23.3799991607666,23.389999389648438,23.100000381469727,23.190000534057617,11.040571212768555,81800
2014-11-20,23.200000762939453,23.3700008392334,23.139999389648438,23.219999313354492,11.054856300354004,112600
2014-11-21,23.399999618530273,23.399999618530273,23.1299991607666,23.149999618530273,11.021533966064453,60800
2014-11-24,23.100000381469727,23.260000228881836,23.100000381469727,23.170000076293945,11.03105354309082,55600
2014-11-25,23.229999542236328,23.229999542236328,23.139999389648438,23.229999542236328,11.059616088867188,46800
2014-11-26,23.31999969482422,23.450000762939453,23.25,23.440000534057617,11.15959644317627,60400
2014-11-28,23.489999771118164,23.65999984741211,23.43000030517578,23.649999618530273,11.259572982788086,20200
2014-12-01,23.510000228881836,23.709999084472656,23.31999969482422,23.690000534057617,11.278623580932617,77500
2014-12-02,23.649999618530273,23.690000534057617,23.40999984741211,23.690000534057617,11.278623580932617,79600
2014-12-03,23.65999984741211,23.75,23.56999969482422,23.6299991607666,11.250053405761719,78400
2014-12-04,23.670000076293945,23.739999771118164,23.530000686645508,23.530000686645508,11.202444076538086,74300
2014-12-05,23.43000030517578,23.540000915527344,23.09000015258789,23.100000381469727,10.997730255126953,113800
2014-12-08,23.329999923706055,23.329999923706055,22.719999313354492,22.889999389648438,10.897746086120605,104500
2014-12-09,22.899999618530273,23.059999465942383,22.790000915527344,22.940000534057617,10.921552658081055,63700
2014-12-10,23.09000015258789,23.200000762939453,22.81999969482422,22.84000015258789,10.873945236206055,70000
2014-12-11,22.729999542236328,23.139999389648438,22.709999084472656,23.010000228881836,10.954879760742188,45900
2014-12-12,22.799999237060547,23.1200008392334,22.75,22.760000228881836,10.835854530334473,59300
2014-12-15,22.989999771118164,22.989999771118164,22.670000076293945,22.81999969482422,10.864418029785156,106100
2014-12-16,22.809999465942383,22.979999542236328,22.719999313354492,22.75,10.831092834472656,72700
2014-12-17,22.760000228881836,23.329999923706055,22.729999542236328,22.8700008392334,10.888227462768555,87300
2014-12-18,23.139999389648438,23.229999542236328,22.8700008392334,23.079999923706055,10.988204956054688,88400
2014-12-19,22.940000534057617,23.020000457763672,22.739999771118164,22.850000381469727,10.954647064208984,96000
2014-12-22,22.790000915527344,22.8799991607666,22.610000610351562,22.670000076293945,10.868349075317383,64700
2014-12-23,22.670000076293945,22.8700008392334,22.670000076293945,22.799999237060547,10.930673599243164,68300
2014-12-24,22.8700008392334,22.959999084472656,22.65999984741211,22.760000228881836,10.911497116088867,16000
2014-12-26,22.889999389648438,22.959999084472656,22.579999923706055,22.700000762939453,10.882731437683105,56600
2014-12-29,22.790000915527344,22.84000015258789,22.5,22.579999923706055,10.825201988220215,102500
2014-12-30,22.649999618530273,22.68000030517578,22.5,22.579999923706055,10.825201988220215,89400
2014-12-31,22.760000228881836,22.780000686645508,22.25,22.25,10.666991233825684,102400
2015-01-02,22.510000228881836,22.709999084472656,22.459999084472656,22.68000030517578,10.873147964477539,90000
2015-01-05,22.510000228881836,22.850000381469727,22.510000228881836,22.850000381469727,10.954647064208984,64600
2015-01-06,22.770000457763672,22.829999923706055,22.610000610351562,22.829999923706055,10.945055961608887,60800
2015-01-07,23.0,23.170000076293945,22.889999389648438,23.09000015258789,11.069705963134766,51600
2015-01-08,23.079999923706055,23.18000030517578,23.010000228881836,23.1200008392334,11.084084510803223,73700
2015-01-09,23.219999313354492,23.239999771118164,23.030000686645508,23.1200008392334,11.084084510803223,48400
2015-01-12,23.239999771118164,23.239999771118164,23.06999969482422,23.1299991607666,11.08888053894043,41100
2015-01-13,23.15999984741211,23.239999771118164,23.030000686645508,23.170000076293945,11.108059883117676,63300
2015-01-14,23.139999389648438,23.25,23.010000228881836,23.1200008392334,11.084084510803223,68100
2015-01-15,23.239999771118164,23.309999465942383,23.170000076293945,23.309999465942383,11.175178527832031,73200
2015-01-16,23.209999084472656,23.360000610351562,23.18000030517578,23.309999465942383,11.175178527832031,68400
2015-01-20,23.469999313354492,23.469999313354492,23.329999923706055,23.40999984741211,11.223119735717773,61100
2015-01-21,23.360000610351562,23.40999984741211,23.200000762939453,23.239999771118164,11.218290328979492,70800
2015-01-22,23.399999618530273,23.399999618530273,23.25,23.25,11.223119735717773,59500
2015-01-23,23.25,23.309999465942383,23.18000030517578,23.239999771118164,11.218290328979492,56600
2015-01-26,23.309999465942383,23.34000015258789,23.270000457763672,23.299999237060547,11.24725341796875,54100
2015-01-27,23.270000457763672,23.610000610351562,23.229999542236328,23.579999923706055,11.382412910461426,78500
2015-01-28,23.600000381469727,23.6299991607666,23.399999618530273,23.469999313354492,11.329309463500977,46000
2015-01-29,23.459999084472656,23.6200008392334,23.40999984741211,23.610000610351562,11.396897315979004,54400
2015-01-30,23.649999618530273,23.979999542236328,23.56999969482422,23.719999313354492,11.449987411499023,72300
2015-02-02,23.6299991607666,23.959999084472656,23.6299991607666,23.959999084472656,11.565842628479004,64600
2015-02-03,23.8799991607666,24.0,23.59000015258789,23.600000381469727,11.39206600189209,78700
2015-02-04,23.770000457763672,23.780000686645508,23.479999542236328,23.489999771118164,11.338972091674805,40500
2015-02-05,23.670000076293945,23.799999237060547,23.520000457763672,23.610000610351562,11.396897315979004,36600
2015-02-06,23.469999313354492,23.549999237060547,23.399999618530273,23.459999084472656,11.32448959350586,82400
2015-02-09,23.670000076293945,23.670000076293945,23.5,23.559999465942383,11.372763633728027,38000
2015-02-10,23.510000228881836,23.65999984741211,23.510000228881836,23.65999984741211,11.421028137207031,56800
2015-02-11,23.770000457763672,23.770000457763672,23.5,23.6200008392334,11.401718139648438,51100
2015-02-12,23.559999465942383,23.709999084472656,23.530000686645508,23.540000915527344,11.363107681274414,54600
2015-02-13,23.6200008392334,23.639999389648438,23.559999465942383,23.610000610351562,11.396897315979004,23300
2015-02-17,23.579999923706055,23.610000610351562,23.190000534057617,23.209999084472656,11.203803062438965,86900
2015-02-18,23.190000534057617,23.260000228881836,23.06999969482422,23.139999389648438,11.247552871704102,54200
2015-02-19,23.110000610351562,23.229999542236328,23.09000015258789,23.139999389648438,11.247552871704102,35600
2015-02-20,23.149999618530273,23.360000610351562,23.139999389648438,23.299999237060547,11.325329780578613,46100
2015-02-23,23.43000030517578,23.450000762939453,23.290000915527344,23.31999969482422,11.33504867553711,45600
2015-02-24,23.350000381469727,23.43000030517578,23.290000915527344,23.34000015258789,11.344764709472656,41300
2015-02-25,23.420000076293945,23.540000915527344,23.3700008392334,23.489999771118164,11.417679786682129,34500
2015-02-26,23.450000762939453,23.559999465942383,23.420000076293945,23.549999237060547,11.446844100952148,62000
2015-02-27,23.450000762939453,23.610000610351562,23.450000762939453,23.530000686645508,11.437121391296387,33300
2015-03-02,23.610000610351562,23.68000030517578,23.469999313354492,23.670000076293945,11.505173683166504,24400
2015-03-03,23.579999923706055,23.760000228881836,23.559999465942383,23.729999542236328,11.534329414367676,45200
2015-03-04,23.6299991607666,23.700000762939453,23.600000381469727,23.670000076293945,11.505173683166504,34900
2015-03-05,23.610000610351562,23.719999313354492,23.600000381469727,23.709999084472656,11.524609565734863,66900
2015-03-06,23.56999969482422,23.639999389648438,23.209999084472656,23.219999313354492,11.286432266235352,83500
2015-03-09,23.219999313354492,23.34000015258789,23.139999389648438,23.299999237060547,11.325329780578613,67200
2015-03-10,23.350000381469727,23.489999771118164,23.280000686645508,23.43000030517578,11.388517379760742,45300
2015-03-11,23.489999771118164,23.579999923706055,23.469999313354492,23.5,11.422536849975586,35600
2015-03-12,23.469999313354492,23.5,23.3799991607666,23.489999771118164,11.417679786682129,36200
2015-03-13,23.350000381469727,23.40999984741211,23.270000457763672,23.360000610351562,11.354491233825684,37400
2015-03-16,23.299999237060547,23.43000030517578,23.299999237060547,23.350000381469727,11.349632263183594,54800
2015-03-17,23.229999542236328,23.329999923706055,23.229999542236328,23.309999465942383,11.330185890197754,58000
2015-03-18,23.190000534057617,23.5,23.18000030517578,23.489999771118164,11.417679786682129,54600
2015-03-19,23.559999465942383,23.6200008392334,23.3700008392334,23.6200008392334,11.480866432189941,73900
2015-03-20,23.459999084472656,23.540000915527344,23.360000610351562,23.489999771118164,11.495546340942383,33800
2015-03-23,23.399999618530273,23.559999465942383,23.3799991607666,23.520000457763672,11.510231018066406,42300
2015-03-24,23.420000076293945,23.530000686645508,23.420000076293945,23.520000457763672,11.510231018066406,32300
2015-03-25,23.5,23.549999237060547,23.469999313354492,23.489999771118164,11.495546340942383,29900
2015-03-26,23.360000610351562,23.549999237060547,23.360000610351562,23.510000228881836,11.505331039428711,72200
2015-03-27,23.540000915527344,23.549999237060547,23.3700008392334,23.420000076293945,11.461292266845703,53800
2015-03-30,23.450000762939453,23.56999969482422,23.399999618530273,23.489999771118164,11.495546340942383,70400
2015-03-31,23.520000457763672,23.520000457763672,23.40999984741211,23.40999984741211,11.45639705657959,48400
2015-04-01,23.440000534057617,23.479999542236328,23.3799991607666,23.43000030517578,11.466185569763184,32800
2015-04-02,23.360000610351562,23.420000076293945,23.360000610351562,23.399999618530273,11.451502799987793,42400
2015-04-06,23.420000076293945,23.459999084472656,23.350000381469727,23.420000076293945,11.461292266845703,54700
2015-04-07,23.399999618530273,23.559999465942383,23.399999618530273,23.520000457763672,11.510231018066406,30300
2015-04-08,23.549999237060547,23.68000030517578,23.510000228881836,23.639999389648438,11.568954467773438,36800
2015-04-09,23.760000228881836,23.790000915527344,23.719999313354492,23.75,11.622790336608887,53500
2015-04-10,23.780000686645508,23.90999984741211,23.780000686645508,23.90999984741211,11.70108699798584,40500
2015-04-13,24.020000457763672,24.020000457763672,23.81999969482422,23.850000381469727,11.671727180480957,43500
2015-04-14,23.829999923706055,23.90999984741211,23.75,23.770000457763672,11.63257884979248,42400
2015-04-15,23.81999969482422,23.84000015258789,23.739999771118164,23.790000915527344,11.642365455627441,34300
2015-04-16,23.770000457763672,23.850000381469727,23.75,23.84000015258789,11.666829109191895,25600
2015-04-17,23.899999618530273,24.020000457763672,23.809999465942383,23.899999618530273,11.69619369506836,46100
2015-04-20,23.93000030517578,23.989999771118164,23.809999465942383,23.899999618530273,11.69619369506836,55400
2015-04-21,23.709999084472656,23.899999618530273,23.65999984741211,23.860000610351562,11.755313873291016,40200
2015-04-22,24.010000228881836,24.079999923706055,23.790000915527344,23.790000915527344,11.720830917358398,45300
2015-04-23,23.799999237060547,23.889999389648438,23.739999771118164,23.770000457763672,11.710976600646973,90500
2015-04-24,23.84000015258789,23.84000015258789,23.75,23.790000915527344,11.720830917358398,38800
2015-04-27,23.760000228881836,23.8700008392334,23.739999771118164,23.75,11.701119422912598,49800
2015-04-28,23.739999771118164,23.829999923706055,23.700000762939453,23.729999542236328,11.691263198852539,61000
2015-04-29,23.709999084472656,23.81999969482422,23.700000762939453,23.739999771118164,11.69619369506836,65000
2015-04-30,23.850000381469727,23.979999542236328,23.829999923706055,23.940000534057617,11.794733047485352,91700
2015-05-01,23.950000762939453,23.989999771118164,23.81999969482422,23.8799991607666,11.765170097351074,40400
2015-05-04,23.780000686645508,24.010000228881836,23.780000686645508,23.950000762939453,11.79965877532959,55700
2015-05-05,23.860000610351562,23.940000534057617,23.600000381469727,23.770000457763672,11.710976600646973,88700
2015-05-06,23.719999313354492,23.719999313354492,23.3700008392334,23.450000762939453,11.553317070007324,88700
2015-05-07,23.530000686645508,23.530000686645508,23.329999923706055,23.40999984741211,11.533605575561523,43100
2015-05-08,23.709999084472656,23.719999313354492,23.520000457763672,23.700000762939453,11.676484107971191,39600
2015-05-11,23.700000762939453,23.700000762939453,23.520000457763672,23.540000915527344,11.597658157348633,33500
2015-05-12,23.399999618530273,23.690000534057617,23.360000610351562,23.6200008392334,11.637070655822754,74100
2015-05-13,23.6299991607666,23.709999084472656,23.479999542236328,23.559999465942383,11.607518196105957,59200
2015-05-14,23.56999969482422,23.739999771118164,23.56999969482422,23.65999984741211,11.656783103942871,70800
2015-05-15,23.610000610351562,23.75,23.600000381469727,23.68000030517578,11.666635513305664,73300
2015-05-18,23.68000030517578,23.68000030517578,23.299999237060547,23.329999923706055,11.494199752807617,131000
2015-05-19,23.1299991607666,23.299999237060547,23.1299991607666,23.209999084472656,11.514036178588867,47000
2015-05-20,23.270000457763672,23.329999923706055,23.229999542236328,23.260000228881836,11.538846015930176,49000
2015-05-21,23.350000381469727,23.350000381469727,23.149999618530273,23.170000076293945,11.494197845458984,68400
2015-05-22,23.200000762939453,23.200000762939453,23.030000686645508,23.09000015258789,11.454509735107422,50300
2015-05-26,23.079999923706055,23.09000015258789,22.920000076293945,22.969999313354492,11.394978523254395,68700
2015-05-27,23.0,23.100000381469727,23.0,23.100000381469727,11.459468841552734,53900
2015-05-28,23.040000915527344,23.100000381469727,23.020000457763672,23.040000915527344,11.42970085144043,52100
2015-05-29,23.059999465942383,23.1200008392334,23.040000915527344,23.09000015258789,11.454509735107422,30300
2015-06-01,23.079999923706055,23.18000030517578,22.799999237060547,22.8700008392334,11.345368385314941,123500
2015-06-02,22.84000015258789,22.979999542236328,22.799999237060547,22.84000015258789,11.330488204956055,61200
2015-06-03,22.860000610351562,22.940000534057617,22.84000015258789,22.8700008392334,11.345368385314941,79300
2015-06-04,22.90999984741211,22.989999771118164,22.799999237060547,22.81999969482422,11.320568084716797,34600
2015-06-05,22.780000686645508,22.790000915527344,22.610000610351562,22.780000686645508,11.300722122192383,80100
2015-06-08,22.719999313354492,22.719999313354492,22.5,22.530000686645508,11.176705360412598,130900
2015-06-09,22.690000534057617,22.690000534057617,22.399999618530273,22.40999984741211,11.117170333862305,123700
2015-06-10,22.520000457763672,22.649999618530273,22.25,22.270000457763672,11.047727584838867,107200
2015-06-11,22.34000015258789,22.469999313354492,22.030000686645508,22.299999237060547,11.062603950500488,68200
2015-06-12,22.299999237060547,22.3799991607666,22.0,22.06999969482422,10.948505401611328,99300
2015-06-15,22.1299991607666,22.18000030517578,22.030000686645508,22.1200008392334,10.973310470581055,60700
2015-06-16,22.209999084472656,22.31999969482422,22.010000228881836,22.149999618530273,10.988194465637207,88100
2015-06-17,22.209999084472656,22.270000457763672,22.030000686645508,22.139999389648438,10.983236312866211,86400
