Date,Open,High,Low,Close,Adj Close,Volume
2015-06-18,22.15999984741211,22.229999542236328,22.100000381469727,22.139999389648438,10.983236312866211,118600
2015-06-19,22.040000915527344,22.1299991607666,21.93000030517578,21.979999542236328,10.983231544494629,89600
2015-06-22,22.010000228881836,22.100000381469727,21.8799991607666,21.899999618530273,10.943253517150879,120100
2015-06-23,21.940000534057617,21.979999542236328,21.75,21.899999618530273,10.943253517150879,160800
2015-06-24,21.959999084472656,22.059999465942383,21.8799991607666,21.989999771118164,10.988229751586914,61100
2015-06-25,22.06999969482422,22.170000076293945,21.979999542236328,22.09000015258789,11.038200378417969,53600
2015-06-26,22.049999237060547,22.15999984741211,21.989999771118164,22.020000457763672,11.00322151184082,64800
2015-06-29,21.989999771118164,22.020000457763672,21.760000228881836,21.969999313354492,10.978235244750977,109800
2015-06-30,22.020000457763672,22.309999465942383,21.81999969482422,22.309999465942383,11.148131370544434,114300
2015-07-01,22.329999923706055,22.329999923706055,22.040000915527344,22.200000762939453,11.093164443969727,89400
2015-07-02,22.1200008392334,22.209999084472656,22.020000457763672,22.079999923706055,11.033199310302734,73300
2015-07-06,21.950000762939453,22.170000076293945,21.950000762939453,22.110000610351562,11.04819107055664,58900
2015-07-07,22.25,22.25,22.079999923706055,22.190000534057617,11.088171005249023,32600
2015-07-08,22.170000076293945,22.18000030517578,22.1299991607666,22.1299991607666,11.058187484741211,28000
2015-07-09,22.229999542236328,22.229999542236328,22.1200008392334,22.149999618530273,11.068183898925781,18700
2015-07-10,22.18000030517578,22.219999313354492,22.09000015258789,22.1299991607666,11.058187484741211,38400
2015-07-13,22.139999389648438,22.200000762939453,22.100000381469727,22.1299991607666,11.058187484741211,64600
2015-07-14,22.06999969482422,22.170000076293945,22.06999969482422,22.139999389648438,11.063186645507812,37300
2015-07-15,22.139999389648438,22.309999465942383,22.110000610351562,22.299999237060547,11.143129348754883,51100
2015-07-16,22.299999237060547,22.459999084472656,22.260000228881836,22.450000762939453,11.218092918395996,37000
2015-07-17,22.450000762939453,22.5,22.34000015258789,22.40999984741211,11.198100090026855,31000
2015-07-20,22.450000762939453,22.450000762939453,22.239999771118164,22.34000015258789,11.163124084472656,28200
2015-07-21,22.31999969482422,22.360000610351562,22.209999084472656,22.280000686645508,11.133143424987793,32900
2015-07-22,22.049999237060547,22.200000762939453,22.010000228881836,22.030000686645508,11.087838172912598,116600
2015-07-23,22.18000030517578,22.18000030517578,21.84000015258789,21.920000076293945,11.032480239868164,97100
2015-07-24,21.959999084472656,21.959999084472656,21.75,21.809999465942383,10.977118492126465,49500
2015-07-27,21.81999969482422,21.81999969482422,21.610000610351562,21.700000762939453,10.9217529296875,46500
2015-07-28,21.700000762939453,22.049999237060547,21.690000534057617,21.81999969482422,10.982147216796875,82500
2015-07-29,21.799999237060547,21.8799991607666,21.780000686645508,21.829999923706055,10.987181663513184,70900
2015-07-30,21.84000015258789,21.8700008392334,21.790000915527344,21.84000015258789,10.992217063903809,65100
2015-07-31,21.889999389648438,22.030000686645508,21.84000015258789,22.0,11.07274341583252,37700
2015-08-03,22.139999389648438,22.139999389648438,22.030000686645508,22.100000381469727,11.12307357788086,39400
2015-08-04,22.059999465942383,22.139999389648438,22.040000915527344,22.079999923706055,11.113004684448242,47800
2015-08-05,22.15999984741211,22.520000457763672,22.1200008392334,22.5,11.324393272399902,470700
2015-08-06,22.469999313354492,22.469999313354492,22.34000015258789,22.420000076293945,11.284135818481445,151700
2015-08-07,22.31999969482422,22.420000076293945,22.31999969482422,22.3799991607666,11.264004707336426,29800
2015-08-10,22.3799991607666,22.479999542236328,22.3799991607666,22.40999984741211,11.279097557067871,20100
2015-08-11,22.399999618530273,22.43000030517578,22.360000610351562,22.43000030517578,11.289163589477539,19900
2015-08-12,22.40999984741211,22.479999542236328,22.270000457763672,22.440000534057617,11.29420280456543,31900
2015-08-13,22.420000076293945,22.489999771118164,22.360000610351562,22.3799991607666,11.264004707336426,45300
2015-08-14,22.440000534057617,22.549999237060547,22.40999984741211,22.489999771118164,11.319367408752441,27100
2015-08-17,22.520000457763672,22.729999542236328,22.5,22.6200008392334,11.38479232788086,41100
2015-08-18,22.579999923706055,22.65999984741211,22.510000228881836,22.540000915527344,11.344527244567871,54100
2015-08-19,22.540000915527344,22.56999969482422,22.440000534057617,22.549999237060547,11.349563598632812,46900
2015-08-20,22.389999389648438,22.399999618530273,22.100000381469727,22.229999542236328,11.26845932006836,55900
2015-08-21,22.200000762939453,22.200000762939453,21.719999313354492,21.860000610351562,11.080900192260742,98700
2015-08-24,20.450000762939453,21.65999984741211,19.8700008392334,21.389999389648438,10.842660903930664,150700
2015-08-25,21.75,21.75,21.239999771118164,21.700000762939453,10.999797821044922,84200
2015-08-26,21.850000381469727,21.979999542236328,21.770000457763672,21.8700008392334,11.085969924926758,57700
2015-08-27,21.90999984741211,22.18000030517578,21.90999984741211,22.100000381469727,11.202561378479004,37100
2015-08-28,22.010000228881836,22.420000076293945,22.010000228881836,22.420000076293945,11.364774703979492,67000
2015-08-31,22.360000610351562,22.360000610351562,22.209999084472656,22.299999237060547,11.303936958312988,48300
2015-09-01,22.1299991607666,22.40999984741211,22.0,22.329999923706055,11.319145202636719,35600
2015-09-02,22.3799991607666,22.549999237060547,22.3700008392334,22.389999389648438,11.349564552307129,60800
2015-09-03,22.489999771118164,22.530000686645508,22.450000762939453,22.520000457763672,11.4154634475708,64700
2015-09-04,22.3799991607666,22.479999542236328,22.31999969482422,22.440000534057617,11.37491226196289,32800
2015-09-08,22.440000534057617,22.450000762939453,22.049999237060547,22.389999389648438,11.349564552307129,71100
2015-09-09,22.420000076293945,22.469999313354492,22.190000534057617,22.25,11.278596878051758,35700
2015-09-10,22.329999923706055,22.459999084472656,22.239999771118164,22.440000534057617,11.37491226196289,46300
2015-09-11,22.459999084472656,22.5,22.40999984741211,22.5,11.405320167541504,22000
2015-09-14,22.3700008392334,22.459999084472656,22.260000228881836,22.329999923706055,11.319145202636719,22100
2015-09-15,22.25,22.5,22.25,22.440000534057617,11.37491226196289,62400
2015-09-16,22.43000030517578,22.469999313354492,22.31999969482422,22.40999984741211,11.359698295593262,61000
2015-09-17,22.309999465942383,22.469999313354492,22.270000457763672,22.450000762939453,11.379981994628906,45500
2015-09-18,22.299999237060547,22.690000534057617,22.299999237060547,22.639999389648438,11.476288795471191,38800
2015-09-21,22.579999923706055,22.68000030517578,22.549999237060547,22.670000076293945,11.573284149169922,36900
2015-09-22,22.5,22.639999389648438,22.459999084472656,22.469999313354492,11.471179962158203,40700
2015-09-23,22.559999465942383,22.690000534057617,22.450000762939453,22.649999618530273,11.563079833984375,40500
2015-09-24,22.5,22.6200008392334,22.309999465942383,22.31999969482422,11.394607543945312,81300
2015-09-25,22.350000381469727,22.469999313354492,22.229999542236328,22.399999618530273,11.43544864654541,34300
2015-09-28,22.389999389648438,22.420000076293945,22.229999542236328,22.290000915527344,11.379289627075195,24000
2015-09-29,22.25,22.459999084472656,22.100000381469727,22.209999084472656,11.33845329284668,63700
2015-09-30,22.360000610351562,22.459999084472656,22.139999389648438,22.3799991607666,11.425240516662598,76700
2015-10-01,22.3799991607666,22.440000534057617,22.209999084472656,22.260000228881836,11.363973617553711,44300
2015-10-02,22.200000762939453,22.229999542236328,21.850000381469727,22.049999237060547,11.256767272949219,56400
2015-10-05,22.100000381469727,22.270000457763672,22.100000381469727,22.229999542236328,11.348662376403809,152600
2015-10-06,22.229999542236328,22.299999237060547,22.06999969482422,22.18000030517578,11.32313060760498,54600
2015-10-07,22.280000686645508,22.3799991607666,22.209999084472656,22.3799991607666,11.425240516662598,29700
2015-10-08,22.389999389648438,22.639999389648438,22.350000381469727,22.549999237060547,11.512022972106934,29600
2015-10-09,22.5,22.610000610351562,22.260000228881836,22.479999542236328,11.476288795471191,26700
2015-10-12,22.579999923706055,22.65999984741211,22.5,22.6299991607666,11.552868843078613,31000
2015-10-13,22.540000915527344,22.670000076293945,22.510000228881836,22.559999465942383,11.517127990722656,20300
2015-10-14,22.600000381469727,22.639999389648438,22.459999084472656,22.459999084472656,11.466080665588379,31800
2015-10-15,22.489999771118164,22.700000762939453,22.489999771118164,22.700000762939453,11.588603973388672,33400
2015-10-16,22.790000915527344,22.8799991607666,22.790000915527344,22.860000610351562,11.670284271240234,28200
2015-10-19,22.860000610351562,22.860000610351562,22.760000228881836,22.850000381469727,11.665173530578613,51200
2015-10-20,22.84000015258789,22.8799991607666,22.799999237060547,22.850000381469727,11.665173530578613,42400
2015-10-21,22.81999969482422,22.84000015258789,22.690000534057617,22.829999923706055,11.737154006958008,22400
2015-10-22,22.81999969482422,22.899999618530273,22.770000457763672,22.84000015258789,11.742297172546387,59300
2015-10-23,22.84000015258789,22.860000610351562,22.700000762939453,22.729999542236328,11.685742378234863,29100
2015-10-26,22.770000457763672,22.770000457763672,22.6299991607666,22.75,11.696025848388672,34300
2015-10-27,22.729999542236328,22.760000228881836,22.649999618530273,22.760000228881836,11.701166152954102,34200
2015-10-28,22.760000228881836,22.860000610351562,22.40999984741211,22.670000076293945,11.65489673614502,37100
2015-10-29,22.700000762939453,22.93000030517578,22.65999984741211,22.90999984741211,11.77828311920166,37000
2015-10-30,22.889999389648438,23.139999389648438,22.8799991607666,22.93000030517578,11.788562774658203,88400
2015-11-02,22.920000076293945,23.139999389648438,22.920000076293945,22.93000030517578,11.788562774658203,57500
2015-11-03,22.989999771118164,23.229999542236328,22.959999084472656,23.1200008392334,11.88624382019043,36400
2015-11-04,23.190000534057617,23.219999313354492,22.989999771118164,23.040000915527344,11.845118522644043,56900
2015-11-05,23.010000228881836,23.1200008392334,22.739999771118164,22.889999389648438,11.768000602722168,37900
2015-11-06,22.8799991607666,22.8799991607666,22.600000381469727,22.780000686645508,11.711447715759277,38600
2015-11-09,22.75,22.770000457763672,22.31999969482422,22.350000381469727,11.490381240844727,55000
2015-11-10,22.329999923706055,22.65999984741211,22.329999923706055,22.6299991607666,11.6343355178833,30500
2015-11-11,22.719999313354492,22.989999771118164,22.639999389648438,22.829999923706055,11.737154006958008,28700
2015-11-12,22.790000915527344,22.93000030517578,22.639999389648438,22.739999771118164,11.690884590148926,27900
2015-11-13,22.81999969482422,23.020000457763672,22.709999084472656,22.959999084472656,11.803994178771973,33700
2015-11-16,22.969999313354492,23.059999465942383,22.81999969482422,22.850000381469727,11.747429847717285,39700
2015-11-17,22.790000915527344,22.959999084472656,22.790000915527344,22.93000030517578,11.788562774658203,32100
2015-11-18,22.670000076293945,23.0,22.670000076293945,22.799999237060547,11.80409049987793,47300
2015-11-19,22.719999313354492,22.780000686645508,22.6299991607666,22.6299991607666,11.716086387634277,72000
2015-11-20,22.770000457763672,22.84000015258789,22.6200008392334,22.6200008392334,11.710899353027344,32600
2015-11-23,22.739999771118164,22.790000915527344,22.649999618530273,22.760000228881836,11.783384323120117,35900
2015-11-24,22.770000457763672,22.84000015258789,22.719999313354492,22.719999313354492,11.762674331665039,37100
2015-11-25,22.790000915527344,22.829999923706055,22.65999984741211,22.690000534057617,11.74714469909668,54400
2015-11-27,22.790000915527344,22.989999771118164,22.770000457763672,22.959999084472656,11.88693904876709,24000
2015-11-30,23.110000610351562,23.110000610351562,22.899999618530273,22.989999771118164,11.902464866638184,48400
2015-12-01,23.0,23.06999969482422,22.850000381469727,22.889999389648438,11.850691795349121,43400
2015-12-02,22.709999084472656,22.850000381469727,22.549999237060547,22.739999771118164,11.773035049438477,77100
2015-12-03,22.56999969482422,22.649999618530273,22.40999984741211,22.559999465942383,11.679842948913574,91600
2015-12-04,22.5,22.6299991607666,22.479999542236328,22.59000015258789,11.695368766784668,50300
2015-12-07,22.520000457763672,22.520000457763672,22.270000457763672,22.329999923706055,11.560762405395508,56900
2015-12-08,22.360000610351562,22.489999771118164,22.290000915527344,22.479999542236328,11.638423919677734,42500
2015-12-09,22.540000915527344,22.540000915527344,22.25,22.40999984741211,11.602181434631348,59100
2015-12-10,22.399999618530273,22.5,22.309999465942383,22.469999313354492,11.633244514465332,58500
2015-12-11,22.489999771118164,22.489999771118164,22.299999237060547,22.309999465942383,11.550410270690918,27500
2015-12-14,22.3799991607666,22.389999389648438,21.600000381469727,21.670000076293945,11.219069480895996,92900
2015-12-15,21.860000610351562,22.079999923706055,21.709999084472656,21.799999237060547,11.286375045776367,63100
2015-12-16,21.8700008392334,22.079999923706055,21.700000762939453,22.059999465942383,11.420985221862793,64200
2015-12-17,22.049999237060547,22.31999969482422,22.049999237060547,22.309999465942383,11.550410270690918,46400
2015-12-18,22.18000030517578,22.540000915527344,22.170000076293945,22.510000228881836,11.653953552246094,64600
2015-12-21,22.5,22.649999618530273,22.239999771118164,22.510000228881836,11.737387657165527,45300
2015-12-22,22.540000915527344,22.780000686645508,22.329999923706055,22.489999771118164,11.726960182189941,143800
2015-12-23,22.56999969482422,22.829999923706055,22.399999618530273,22.540000915527344,11.75302505493164,89100
2015-12-24,22.579999923706055,22.709999084472656,22.540000915527344,22.559999465942383,11.76345443725586,24500
2015-12-28,22.610000610351562,22.68000030517578,22.40999984741211,22.489999771118164,11.726960182189941,47700
2015-12-29,22.6200008392334,22.93000030517578,22.450000762939453,22.90999984741211,11.945953369140625,83500
2015-12-30,22.809999465942383,23.280000686645508,22.809999465942383,23.100000381469727,12.04503059387207,133300
2015-12-31,23.260000228881836,23.270000457763672,22.899999618530273,22.899999618530273,11.94074535369873,68300
2016-01-04,22.6200008392334,23.139999389648438,22.6200008392334,23.049999237060547,12.018950462341309,109700
2016-01-05,23.110000610351562,23.260000228881836,23.110000610351562,23.190000534057617,12.091960906982422,26800
2016-01-06,23.09000015258789,23.299999237060547,23.09000015258789,23.280000686645508,12.138886451721191,35900
2016-01-07,22.959999084472656,23.40999984741211,22.829999923706055,23.209999084472656,12.102384567260742,91300
2016-01-08,23.15999984741211,23.3700008392334,23.020000457763672,23.25,12.123239517211914,23700
2016-01-11,23.239999771118164,23.389999389648438,23.020000457763672,23.110000610351562,12.050240516662598,44800
2016-01-12,23.260000228881836,23.260000228881836,23.100000381469727,23.190000534057617,12.091960906982422,51700
2016-01-13,23.1299991607666,23.34000015258789,23.049999237060547,23.149999618530273,12.0711030960083,62300
2016-01-14,23.170000076293945,23.190000534057617,22.84000015258789,22.860000610351562,11.919881820678711,84200
2016-01-15,22.75,22.8799991607666,22.56999969482422,22.809999465942383,11.893811225891113,70100
2016-01-19,22.81999969482422,22.860000610351562,22.610000610351562,22.84000015258789,11.909454345703125,49700
2016-01-20,22.6299991607666,22.649999618530273,21.799999237060547,22.139999389648438,11.625903129577637,98600
2016-01-21,22.079999923706055,22.3799991607666,22.0,22.059999465942383,11.58388900756836,57600
2016-01-22,22.149999618530273,22.459999084472656,22.149999618530273,22.389999389648438,11.757177352905273,70400
2016-01-25,22.5,22.5,22.360000610351562,22.40999984741211,11.767672538757324,55200
2016-01-26,22.329999923706055,22.459999084472656,22.299999237060547,22.450000762939453,11.788681983947754,51300
2016-01-27,22.459999084472656,22.540000915527344,22.40999984741211,22.540000915527344,11.835938453674316,50900
2016-01-28,22.540000915527344,22.940000534057617,22.540000915527344,22.8799991607666,12.014480590820312,53000
2016-01-29,22.860000610351562,23.190000534057617,22.639999389648438,23.020000457763672,12.087995529174805,68400
2016-02-01,22.799999237060547,22.899999618530273,22.739999771118164,22.860000610351562,12.003973960876465,50200
2016-02-02,22.610000610351562,22.829999923706055,22.610000610351562,22.760000228881836,11.951473236083984,88600
2016-02-03,22.770000457763672,22.84000015258789,22.600000381469727,22.84000015258789,11.993474006652832,50500
2016-02-04,22.809999465942383,22.860000610351562,22.670000076293945,22.81999969482422,11.9829740524292,42100
2016-02-05,22.75,22.75,22.40999984741211,22.530000686645508,11.83069133758545,64800
2016-02-08,22.399999618530273,22.459999084472656,22.010000228881836,22.1299991607666,11.620647430419922,159200
2016-02-09,22.0,22.139999389648438,21.93000030517578,22.079999923706055,11.594388961791992,58900
2016-02-10,22.209999084472656,22.479999542236328,22.06999969482422,22.209999084472656,11.662656784057617,52300
2016-02-11,22.0,22.299999237060547,22.0,22.100000381469727,11.604891777038574,220900
2016-02-12,22.209999084472656,22.209999084472656,21.93000030517578,22.190000534057617,11.652156829833984,82400
2016-02-16,22.3700008392334,22.459999084472656,22.170000076293945,22.280000686645508,11.699417114257812,77100
2016-02-17,22.299999237060547,22.75,22.299999237060547,22.56999969482422,11.851694107055664,75000
2016-02-18,22.299999237060547,22.709999084472656,22.299999237060547,22.59000015258789,11.946893692016602,60600
2016-02-19,22.559999465942383,22.809999465942383,22.520000457763672,22.700000762939453,12.005066871643066,54800
2016-02-22,22.670000076293945,22.709999084472656,22.559999465942383,22.6200008392334,11.962753295898438,52400
2016-02-23,22.600000381469727,22.729999542236328,22.559999465942383,22.600000381469727,11.952176094055176,43700
2016-02-24,22.65999984741211,22.790000915527344,22.549999237060547,22.6200008392334,11.962753295898438,37900
2016-02-25,22.649999618530273,22.75,22.600000381469727,22.649999618530273,11.978621482849121,53900
2016-02-26,22.670000076293945,22.75,22.579999923706055,22.739999771118164,12.026216506958008,37000
2016-02-29,22.81999969482422,22.81999969482422,22.6299991607666,22.639999389648438,11.973332405090332,51600
2016-03-01,22.649999618530273,22.75,22.600000381469727,22.700000762939453,12.005066871643066,105700
2016-03-02,22.68000030517578,22.75,22.600000381469727,22.639999389648438,11.973332405090332,62600
2016-03-03,22.649999618530273,22.75,22.600000381469727,22.719999313354492,12.015640258789062,42100
2016-03-04,22.729999542236328,22.729999542236328,22.600000381469727,22.690000534057617,11.999780654907227,42600
2016-03-07,22.6200008392334,22.68000030517578,22.489999771118164,22.540000915527344,11.920445442199707,68700
2016-03-08,22.56999969482422,22.75,22.540000915527344,22.670000076293945,11.98919677734375,33300
2016-03-09,22.649999618530273,22.790000915527344,22.59000015258789,22.739999771118164,12.026216506958008,46300
2016-03-10,22.790000915527344,22.860000610351562,22.690000534057617,22.780000686645508,12.047375679016113,45300
2016-03-11,22.799999237060547,22.979999542236328,22.799999237060547,22.799999237060547,12.05794620513916,61200
2016-03-14,22.799999237060547,23.040000915527344,22.799999237060547,23.0,12.163725852966309,29800
2016-03-15,22.969999313354492,22.969999313354492,22.799999237060547,22.969999313354492,12.147858619689941,31500
2016-03-16,22.889999389648438,23.18000030517578,22.829999923706055,23.149999618530273,12.243050575256348,45900
2016-03-17,23.149999618530273,23.3700008392334,23.06999969482422,23.299999237060547,12.322376251220703,56200
2016-03-18,23.34000015258789,23.3700008392334,23.079999923706055,23.270000457763672,12.30650806427002,58100
2016-03-21,23.25,23.3799991607666,23.110000610351562,23.299999237060547,12.40768814086914,47000
2016-03-22,23.25,23.299999237060547,23.15999984741211,23.18000030517578,12.343792915344238,46100
2016-03-23,23.110000610351562,23.229999542236328,23.020000457763672,23.1299991607666,12.31716537475586,42100
2016-03-24,23.149999618530273,23.229999542236328,22.920000076293945,23.219999313354492,12.365090370178223,84000
2016-03-28,23.209999084472656,23.350000381469727,22.770000457763672,23.18000030517578,12.343792915344238,95300
2016-03-29,23.100000381469727,23.239999771118164,23.06999969482422,23.239999771118164,12.375739097595215,52700
2016-03-30,23.299999237060547,23.649999618530273,23.25,23.649999618530273,12.594075202941895,70300
2016-03-31,23.6200008392334,23.690000534057617,23.40999984741211,23.540000915527344,12.53549575805664,72700
2016-04-01,23.579999923706055,23.6299991607666,23.360000610351562,23.5,12.51419734954834,48800
2016-04-04,23.43000030517578,23.549999237060547,23.350000381469727,23.540000915527344,12.53549575805664,85500
2016-04-05,23.489999771118164,23.489999771118164,23.290000915527344,23.309999465942383,12.413021087646484,63100
2016-04-06,23.479999542236328,23.5,23.1200008392334,23.170000076293945,12.338459014892578,109300
2016-04-07,23.079999923706055,23.15999984741211,22.979999542236328,23.040000915527344,12.26923656463623,71600
2016-04-08,23.1299991607666,23.149999618530273,23.010000228881836,23.139999389648438,12.322489738464355,36400
2016-04-11,23.190000534057617,23.239999771118164,23.139999389648438,23.190000534057617,12.349114418029785,43800
2016-04-12,23.190000534057617,23.260000228881836,23.149999618530273,23.190000534057617,12.349114418029785,50300
2016-04-13,23.190000534057617,23.290000915527344,23.1200008392334,23.190000534057617,12.349114418029785,60400
2016-04-14,23.149999618530273,23.18000030517578,23.06999969482422,23.110000610351562,12.306509971618652,78600
2016-04-15,23.059999465942383,23.1299991607666,23.030000686645508,23.049999237060547,12.274559020996094,58200
2016-04-18,23.030000686645508,23.209999084472656,23.030000686645508,23.209999084472656,12.35976505279541,50200
2016-04-19,23.229999542236328,23.420000076293945,23.149999618530273,23.360000610351562,12.439642906188965,72000
2016-04-20,23.270000457763672,23.34000015258789,23.170000076293945,23.299999237060547,12.493258476257324,52500
2016-04-21,23.299999237060547,23.350000381469727,23.139999389648438,23.219999313354492,12.450363159179688,53100
2016-04-22,23.100000381469727,23.299999237060547,23.100000381469727,23.200000762939453,12.439640998840332,26900
2016-04-25,23.34000015258789,23.43000030517578,23.200000762939453,23.3799991607666,12.53615951538086,28100
2016-04-26,23.469999313354492,23.56999969482422,23.25,23.459999084472656,12.579050064086914,37300
2016-04-27,23.459999084472656,23.639999389648438,23.399999618530273,23.559999465942383,12.63267707824707,50100
2016-04-28,23.5,23.739999771118164,23.459999084472656,23.729999542236328,12.723822593688965,55700
2016-04-29,23.75,23.959999084472656,23.739999771118164,23.959999084472656,12.847148895263672,122300
2016-05-02,23.8700008392334,23.959999084472656,23.860000610351562,23.93000030517578,12.83105754852295,81400
2016-05-03,23.899999618530273,23.93000030517578,23.81999969482422,23.93000030517578,12.83105754852295,43000
2016-05-04,23.899999618530273,23.940000534057617,23.829999923706055,23.8799991607666,12.804250717163086,55700
2016-05-05,23.93000030517578,23.940000534057617,23.829999923706055,23.90999984741211,12.82033634185791,44000
2016-05-06,23.920000076293945,24.25,23.860000610351562,23.989999771118164,12.863234519958496,62000
2016-05-09,23.899999618530273,24.110000610351562,23.84000015258789,23.860000610351562,12.793525695800781,106300
2016-05-10,23.850000381469727,23.950000762939453,23.760000228881836,23.850000381469727,12.788166999816895,56500
2016-05-11,23.8799991607666,23.989999771118164,23.8700008392334,23.969999313354492,12.852506637573242,36400
2016-05-12,23.989999771118164,24.0,23.8799991607666,23.969999313354492,12.852506637573242,36200
2016-05-13,24.0,24.0,23.920000076293945,23.969999313354492,12.852506637573242,65100
2016-05-16,23.969999313354492,24.0,23.920000076293945,23.93000030517578,12.83105754852295,150700
2016-05-17,23.940000534057617,24.200000762939453,23.899999618530273,23.969999313354492,12.852506637573242,71300
2016-05-18,23.93000030517578,24.1299991607666,23.93000030517578,23.969999313354492,12.852506637573242,97700
2016-05-19,23.75,23.860000610351562,23.700000762939453,23.84000015258789,12.86870288848877,72200
2016-05-20,23.899999618530273,24.110000610351562,23.799999237060547,24.0,12.955072402954102,107100
2016-05-23,24.049999237060547,24.059999465942383,23.899999618530273,23.959999084472656,12.933472633361816,49200
2016-05-24,24.049999237060547,24.1299991607666,23.940000534057617,24.079999923706055,12.998250961303711,64900
2016-05-25,24.030000686645508,24.1200008392334,23.920000076293945,24.09000015258789,13.003656387329102,54000
2016-05-26,24.1200008392334,24.18000030517578,24.020000457763672,24.18000030517578,13.052233695983887,59300
2016-05-27,24.059999465942383,24.200000762939453,24.059999465942383,24.190000534057617,13.057631492614746,38900
2016-05-31,24.25,24.25,23.93000030517578,23.969999313354492,12.93887710571289,108700
2016-06-01,23.93000030517578,24.110000610351562,23.93000030517578,23.950000762939453,12.928084373474121,126500
2016-06-02,24.0,24.0,23.899999618530273,23.969999313354492,12.93887710571289,64000
2016-06-03,23.899999618530273,24.100000381469727,23.8700008392334,24.100000381469727,13.00904655456543,72600
2016-06-06,24.100000381469727,24.209999084472656,23.989999771118164,24.209999084472656,13.068425178527832,76000
2016-06-07,24.200000762939453,24.309999465942383,24.110000610351562,24.309999465942383,13.12240982055664,59800
2016-06-08,24.420000076293945,24.459999084472656,24.110000610351562,24.239999771118164,13.08461856842041,82800
2016-06-09,24.299999237060547,24.299999237060547,24.149999618530273,24.15999984741211,13.0414400100708,38600
2016-06-10,24.100000381469727,24.260000228881836,24.040000915527344,24.049999237060547,12.982059478759766,34900
2016-06-13,24.0,24.040000915527344,23.899999618530273,23.920000076293945,12.91189193725586,47200
2016-06-14,23.899999618530273,24.110000610351562,23.799999237060547,23.829999923706055,12.863306999206543,87600
2016-06-15,23.84000015258789,24.059999465942383,23.84000015258789,23.889999389648438,12.895689964294434,53800
2016-06-16,23.899999618530273,24.209999084472656,23.889999389648438,24.040000915527344,12.976665496826172,111600
2016-06-17,24.06999969482422,24.270000457763672,23.920000076293945,24.030000686645508,12.971261024475098,92800
2016-06-20,24.219999313354492,24.309999465942383,24.049999237060547,24.059999465942383,12.987457275390625,104300
2016-06-21,24.170000076293945,24.190000534057617,23.989999771118164,23.989999771118164,13.036369323730469,78200
2016-06-22,24.030000686645508,24.100000381469727,23.959999084472656,24.0,13.041800498962402,57300
2016-06-23,24.049999237060547,24.09000015258789,24.010000228881836,24.059999465942383,13.074402809143066,50000
2016-06-24,23.600000381469727,24.079999923706055,23.43000030517578,23.93000030517578,13.00376033782959,105700
