Date,Open,High,Low,Close,Adj Close,Volume
2016-06-27,24.020000457763672,24.1299991607666,23.93000030517578,24.100000381469727,13.096137046813965,138500
2016-06-28,24.25,24.40999984741211,24.190000534057617,24.190000534057617,13.145047187805176,129400
2016-06-29,24.06999969482422,24.5,24.059999465942383,24.5,13.313499450683594,128100
2016-06-30,24.520000457763672,24.6299991607666,24.190000534057617,24.25,13.17765998840332,73800
2016-07-01,24.40999984741211,24.549999237060547,24.229999542236328,24.25,13.17765998840332,107100
2016-07-05,24.139999389648438,24.40999984741211,24.139999389648438,24.350000381469727,13.231989860534668,184500
2016-07-06,24.43000030517578,24.520000457763672,24.25,24.290000915527344,13.199386596679688,175400
2016-07-07,24.3700008392334,24.40999984741211,24.280000686645508,24.299999237060547,13.20482349395752,50100
2016-07-08,24.299999237060547,24.5,24.299999237060547,24.43000030517578,13.275458335876465,72600
2016-07-11,24.5,24.5,24.399999618530273,24.40999984741211,13.264594078063965,100000
2016-07-12,24.489999771118164,24.5,24.43000030517578,24.469999313354492,13.29720401763916,64700
2016-07-13,24.399999618530273,24.479999542236328,24.350000381469727,24.3799991607666,13.248295783996582,63300
2016-07-14,24.3799991607666,24.440000534057617,24.329999923706055,24.360000610351562,13.237425804138184,56600
2016-07-15,24.440000534057617,24.459999084472656,24.280000686645508,24.43000030517578,13.275458335876465,72200
2016-07-18,24.5,24.5,24.420000076293945,24.459999084472656,13.291767120361328,69400
2016-07-19,24.5,24.6200008392334,24.469999313354492,24.6200008392334,13.378707885742188,78100
2016-07-20,24.489999771118164,24.610000610351562,24.40999984741211,24.530000686645508,13.417004585266113,57600
2016-07-21,24.610000610351562,24.610000610351562,24.3700008392334,24.510000228881836,13.406059265136719,62500
2016-07-22,24.5,24.729999542236328,24.440000534057617,24.709999084472656,13.515451431274414,63100
2016-07-25,24.700000762939453,24.8799991607666,24.6200008392334,24.75,13.537331581115723,75200
2016-07-26,24.81999969482422,24.81999969482422,24.690000534057617,24.790000915527344,13.559211730957031,49300
2016-07-27,24.81999969482422,24.989999771118164,24.81999969482422,24.8799991607666,13.608434677124023,73600
2016-07-28,24.899999618530273,25.200000762939453,24.850000381469727,25.190000534057617,13.777996063232422,105900
2016-07-29,25.110000610351562,25.219999313354492,24.93000030517578,24.959999084472656,13.652191162109375,74200
2016-08-01,24.8700008392334,24.959999084472656,24.799999237060547,24.81999969482422,13.575615882873535,67800
2016-08-02,24.56999969482422,24.75,24.420000076293945,24.549999237060547,13.427938461303711,143000
2016-08-03,24.5,24.770000457763672,24.479999542236328,24.700000762939453,13.50998306274414,94200
2016-08-04,24.780000686645508,25.020000457763672,24.639999389648438,24.860000610351562,13.59749698638916,108200
2016-08-05,24.989999771118164,25.010000228881836,24.850000381469727,24.8799991607666,13.608434677124023,78900
2016-08-08,24.850000381469727,25.059999465942383,24.799999237060547,24.829999923706055,13.581079483032227,72000
2016-08-09,24.889999389648438,25.040000915527344,24.829999923706055,24.889999389648438,13.613903999328613,73900
2016-08-10,25.0,25.1299991607666,24.899999618530273,24.989999771118164,13.668603897094727,157100
2016-08-11,25.100000381469727,25.190000534057617,24.81999969482422,24.8700008392334,13.602971076965332,80500
2016-08-12,24.799999237060547,24.979999542236328,24.700000762939453,24.920000076293945,13.630311965942383,84200
2016-08-15,24.979999542236328,24.979999542236328,24.809999465942383,24.84000015258789,13.586559295654297,56600
2016-08-16,24.90999984741211,24.940000534057617,24.770000457763672,24.920000076293945,13.630311965942383,120900
2016-08-17,24.829999923706055,24.979999542236328,24.790000915527344,24.860000610351562,13.59749698638916,102700
2016-08-18,24.850000381469727,25.0,24.84000015258789,24.8799991607666,13.608434677124023,43200
2016-08-19,24.799999237060547,24.979999542236328,24.799999237060547,24.8799991607666,13.608434677124023,43100
2016-08-22,24.780000686645508,24.860000610351562,24.670000076293945,24.709999084472656,13.60293197631836,72700
2016-08-23,24.790000915527344,24.850000381469727,24.739999771118164,24.790000915527344,13.646978378295898,50600
2016-08-24,24.799999237060547,24.8799991607666,24.770000457763672,24.8799991607666,13.696516990661621,64800
2016-08-25,24.8799991607666,24.959999084472656,24.809999465942383,24.850000381469727,13.679999351501465,161000
2016-08-26,24.940000534057617,25.09000015258789,24.8799991607666,25.09000015258789,13.812122344970703,63500
2016-08-29,25.079999923706055,25.09000015258789,24.8799991607666,24.899999618530273,13.707526206970215,79000
2016-08-30,24.90999984741211,25.1200008392334,24.90999984741211,25.100000381469727,13.817625999450684,286300
2016-08-31,25.06999969482422,25.149999618530273,25.030000686645508,25.030000686645508,13.77908706665039,62700
2016-09-01,25.049999237060547,25.1200008392334,25.010000228881836,25.059999465942383,13.795604705810547,47400
2016-09-02,25.149999618530273,25.170000076293945,24.969999313354492,25.149999618530273,13.845149040222168,49600
2016-09-06,25.059999465942383,25.1200008392334,24.90999984741211,25.049999237060547,13.790106773376465,79500
2016-09-07,25.040000915527344,25.190000534057617,24.950000762939453,25.190000534057617,13.867173194885254,44300
2016-09-08,25.170000076293945,25.3700008392334,25.079999923706055,25.290000915527344,13.92222785949707,101600
2016-09-09,25.100000381469727,25.1200008392334,24.600000381469727,24.719999313354492,13.608436584472656,113300
2016-09-12,24.649999618530273,24.989999771118164,24.360000610351562,24.690000534057617,13.591920852661133,106400
2016-09-13,24.719999313354492,24.84000015258789,24.100000381469727,24.100000381469727,13.267123222351074,115000
2016-09-14,24.270000457763672,24.479999542236328,24.170000076293945,24.350000381469727,13.404748916625977,95300
2016-09-15,24.459999084472656,24.56999969482422,24.3799991607666,24.450000762939453,13.45980167388916,78600
2016-09-16,24.530000686645508,24.65999984741211,24.399999618530273,24.540000915527344,13.509347915649414,61500
2016-09-19,24.549999237060547,24.6299991607666,24.450000762939453,24.549999237060547,13.51485538482666,66600
2016-09-20,24.639999389648438,24.950000762939453,24.559999465942383,24.84000015258789,13.674500465393066,131400
2016-09-21,24.899999618530273,25.0,24.600000381469727,24.920000076293945,13.80747127532959,195200
2016-09-22,25.06999969482422,25.079999923706055,24.719999313354492,24.780000686645508,13.729898452758789,92600
2016-09-23,24.81999969482422,24.950000762939453,24.579999923706055,24.709999084472656,13.691119194030762,55400
2016-09-26,24.530000686645508,24.690000534057617,24.43000030517578,24.43000030517578,13.535979270935059,67500
2016-09-27,24.3799991607666,24.700000762939453,24.3799991607666,24.600000381469727,13.630170822143555,53200
2016-09-28,24.739999771118164,24.81999969482422,24.6200008392334,24.6200008392334,13.641247749328613,75400
2016-09-29,24.729999542236328,24.979999542236328,24.479999542236328,24.56999969482422,13.61354923248291,154800
2016-09-30,24.670000076293945,25.239999771118164,24.670000076293945,25.15999984741211,13.940455436706543,120500
2016-10-03,25.1299991607666,25.25,24.889999389648438,25.25,13.990314483642578,59000
2016-10-04,25.1200008392334,25.139999389648438,24.860000610351562,24.989999771118164,13.846261024475098,68800
2016-10-05,25.100000381469727,25.149999618530273,25.010000228881836,25.059999465942383,13.88504409790039,50100
2016-10-06,25.049999237060547,25.149999618530273,24.920000076293945,25.100000381469727,13.907207489013672,60300
2016-10-07,25.09000015258789,25.15999984741211,24.979999542236328,25.030000686645508,13.86841869354248,69600
2016-10-10,24.969999313354492,25.049999237060547,24.93000030517578,24.989999771118164,13.846261024475098,31700
2016-10-11,24.959999084472656,25.0,24.770000457763672,24.799999237060547,13.740986824035645,85800
2016-10-12,24.790000915527344,24.790000915527344,24.59000015258789,24.610000610351562,13.635714530944824,47400
2016-10-13,24.59000015258789,24.6200008392334,24.399999618530273,24.469999313354492,13.55813980102539,73100
2016-10-14,24.5,24.690000534057617,24.5,24.600000381469727,13.630170822143555,62600
2016-10-17,24.649999618530273,24.649999618530273,24.389999389648438,24.399999618530273,13.51936149597168,62300
2016-10-18,24.559999465942383,24.610000610351562,24.43000030517578,24.489999771118164,13.569220542907715,49500
2016-10-19,24.56999969482422,24.889999389648438,24.56999969482422,24.8799991607666,13.785314559936523,58400
2016-10-20,24.639999389648438,24.84000015258789,24.540000915527344,24.690000534057617,13.768579483032227,65800
2016-10-21,24.610000610351562,24.809999465942383,24.479999542236328,24.75,13.802038192749023,63800
2016-10-24,24.739999771118164,24.8700008392334,24.739999771118164,24.809999465942383,13.835501670837402,58400
2016-10-25,24.770000457763672,24.889999389648438,24.770000457763672,24.81999969482422,13.841073989868164,33400
2016-10-26,24.75,24.8799991607666,24.75,24.860000610351562,13.863385200500488,35100
2016-10-27,24.860000610351562,24.860000610351562,24.6299991607666,24.709999084472656,13.77973461151123,82200
2016-10-28,24.719999313354492,24.760000228881836,24.520000457763672,24.579999923706055,13.707243919372559,59400
2016-10-31,24.549999237060547,24.65999984741211,24.5,24.530000686645508,13.679357528686523,44100
2016-11-01,24.549999237060547,24.549999237060547,24.260000228881836,24.299999237060547,13.551090240478516,67900
2016-11-02,24.1299991607666,24.229999542236328,23.700000762939453,23.700000762939453,13.216496467590332,200300
2016-11-03,23.600000381469727,23.899999618530273,23.549999237060547,23.84000015258789,13.29456901550293,97000
2016-11-04,23.84000015258789,24.049999237060547,23.65999984741211,23.959999084472656,13.361491203308105,65600
2016-11-07,24.200000762939453,24.25,23.959999084472656,23.959999084472656,13.361491203308105,71000
2016-11-08,24.059999465942383,24.25,23.860000610351562,23.950000762939453,13.355916023254395,48600
2016-11-09,23.700000762939453,24.110000610351562,23.56999969482422,23.850000381469727,13.300153732299805,113000
2016-11-10,23.90999984741211,23.950000762939453,22.950000762939453,23.079999923706055,12.870747566223145,208800
2016-11-11,23.079999923706055,23.079999923706055,22.549999237060547,22.65999984741211,12.636539459228516,145600
2016-11-14,22.600000381469727,22.739999771118164,21.829999923706055,21.860000610351562,12.190407752990723,271600
2016-11-15,22.030000686645508,22.829999923706055,22.030000686645508,22.809999465942383,12.72017765045166,201700
2016-11-16,22.809999465942383,23.299999237060547,22.760000228881836,23.290000915527344,12.987862586975098,154800
2016-11-17,23.020000457763672,23.280000686645508,22.770000457763672,22.889999389648438,12.76479434967041,187600
2016-11-18,22.760000228881836,22.899999618530273,22.6299991607666,22.700000762939453,12.747949600219727,115100
2016-11-21,22.729999542236328,22.90999984741211,22.639999389648438,22.760000228881836,12.781644821166992,80400
2016-11-22,22.790000915527344,23.100000381469727,22.780000686645508,23.09000015258789,12.966968536376953,117500
2016-11-23,22.8700008392334,23.100000381469727,22.84000015258789,22.860000610351562,12.837803840637207,95400
2016-11-25,23.0,23.079999923706055,22.950000762939453,22.979999542236328,12.905187606811523,27300
2016-11-28,23.059999465942383,23.06999969482422,22.889999389648438,22.889999389648438,12.854645729064941,56200
2016-11-29,22.959999084472656,23.110000610351562,22.920000076293945,23.0,12.916420936584473,77200
2016-11-30,22.899999618530273,23.040000915527344,22.809999465942383,22.889999389648438,12.854645729064941,75100
2016-12-01,22.850000381469727,22.860000610351562,22.520000457763672,22.540000915527344,12.658100128173828,115900
2016-12-02,22.709999084472656,22.979999542236328,22.6200008392334,22.899999618530273,12.860265731811523,81900
2016-12-05,22.940000534057617,22.959999084472656,22.739999771118164,22.8799991607666,12.84903621673584,77000
2016-12-06,22.950000762939453,23.030000686645508,22.860000610351562,22.940000534057617,12.882731437683105,66800
2016-12-07,23.0,23.010000228881836,22.860000610351562,22.959999084472656,12.893961906433105,58500
2016-12-08,22.93000030517578,22.989999771118164,22.809999465942383,22.84000015258789,12.826571464538574,79100
2016-12-09,22.940000534057617,22.940000534057617,22.649999618530273,22.709999084472656,12.753569602966309,63000
2016-12-12,22.770000457763672,22.799999237060547,22.670000076293945,22.729999542236328,12.764795303344727,64700
2016-12-13,22.920000076293945,22.920000076293945,22.600000381469727,22.600000381469727,12.691786766052246,137600
2016-12-14,22.549999237060547,22.739999771118164,22.549999237060547,22.6299991607666,12.708641052246094,87600
2016-12-15,22.56999969482422,22.920000076293945,22.549999237060547,22.559999465942383,12.669325828552246,127500
2016-12-16,22.770000457763672,22.799999237060547,22.579999923706055,22.790000915527344,12.798482894897461,49600
2016-12-19,22.850000381469727,23.0,22.790000915527344,22.899999618530273,12.860265731811523,83400
2016-12-20,22.84000015258789,22.8700008392334,22.68000030517578,22.700000762939453,12.848944664001465,69700
2016-12-21,22.68000030517578,22.799999237060547,22.68000030517578,22.760000228881836,12.882905960083008,81800
2016-12-22,22.8799991607666,22.989999771118164,22.81999969482422,22.969999313354492,13.001778602600098,81000
2016-12-23,23.059999465942383,23.079999923706055,22.989999771118164,23.040000915527344,13.041394233703613,64800
2016-12-27,23.040000915527344,23.170000076293945,23.020000457763672,23.079999923706055,13.064038276672363,76100
2016-12-28,23.190000534057617,23.450000762939453,23.100000381469727,23.450000762939453,13.273466110229492,93300
2016-12-29,23.510000228881836,23.68000030517578,23.450000762939453,23.65999984741211,13.392333030700684,80900
2016-12-30,23.729999542236328,23.860000610351562,23.719999313354492,23.770000457763672,13.454604148864746,100600
2017-01-03,23.780000686645508,23.950000762939453,23.639999389648438,23.950000762939453,13.556487083435059,93200
2017-01-04,24.0,24.110000610351562,23.899999618530273,23.979999542236328,13.573472023010254,114700
2017-01-05,23.75,23.8799991607666,23.700000762939453,23.850000381469727,13.499885559082031,86600
2017-01-06,23.709999084472656,23.850000381469727,23.690000534057617,23.81999969482422,13.482900619506836,90300
2017-01-09,23.950000762939453,24.06999969482422,23.8700008392334,23.969999313354492,13.567809104919434,95800
2017-01-10,24.059999465942383,24.149999618530273,23.950000762939453,24.100000381469727,13.641389846801758,36600
2017-01-11,24.200000762939453,24.200000762939453,24.040000915527344,24.1299991607666,13.658364295959473,54400
2017-01-12,24.1299991607666,24.15999984741211,24.0,24.0,13.584793090820312,77700
2017-01-13,23.969999313354492,24.239999771118164,23.969999313354492,24.15999984741211,13.6753568649292,98700
2017-01-17,24.190000534057617,24.260000228881836,24.149999618530273,24.260000228881836,13.731955528259277,62000
2017-01-18,24.299999237060547,24.579999923706055,24.260000228881836,24.56999969482422,13.907423973083496,64500
2017-01-19,24.530000686645508,24.530000686645508,24.350000381469727,24.489999771118164,13.862140655517578,79800
2017-01-20,24.270000457763672,24.290000915527344,24.149999618530273,24.290000915527344,13.839353561401367,40500
2017-01-23,24.3799991607666,24.690000534057617,24.280000686645508,24.59000015258789,14.010270118713379,73600
2017-01-24,24.579999923706055,24.68000030517578,24.450000762939453,24.520000457763672,13.970394134521484,57300
2017-01-25,24.469999313354492,24.469999313354492,24.219999313354492,24.299999237060547,13.84504508972168,141700
2017-01-26,24.270000457763672,24.450000762939453,24.229999542236328,24.360000610351562,13.879233360290527,61800
2017-01-27,24.420000076293945,24.549999237060547,24.299999237060547,24.549999237060547,13.987491607666016,77500
2017-01-30,24.549999237060547,24.760000228881836,24.3799991607666,24.75,14.101434707641602,65500
2017-01-31,24.799999237060547,24.979999542236328,24.719999313354492,24.979999542236328,14.2324857711792,100000
2017-02-01,24.93000030517578,24.989999771118164,24.68000030517578,24.709999084472656,14.078643798828125,147400
2017-02-02,24.700000762939453,24.84000015258789,24.65999984741211,24.739999771118164,14.095739364624023,70400
2017-02-03,24.729999542236328,25.0,24.729999542236328,24.809999465942383,14.135627746582031,54500
2017-02-06,24.75,25.010000228881836,24.75,25.010000228881836,14.249584197998047,79700
2017-02-07,24.920000076293945,25.010000228881836,24.8700008392334,24.979999542236328,14.2324857711792,71900
2017-02-08,24.969999313354492,25.06999969482422,24.959999084472656,24.989999771118164,14.238179206848145,55100
2017-02-09,24.969999313354492,25.040000915527344,24.969999313354492,25.010000228881836,14.249584197998047,39600
2017-02-10,25.0,25.09000015258789,25.0,25.0,14.243880271911621,41700
2017-02-13,25.020000457763672,25.170000076293945,25.020000457763672,25.059999465942383,14.278058052062988,47800
2017-02-14,25.010000228881836,25.040000915527344,24.790000915527344,24.90999984741211,14.192596435546875,129800
2017-02-15,24.75,24.899999618530273,24.739999771118164,24.84000015258789,14.152722358703613,105600
2017-02-16,24.799999237060547,24.84000015258789,24.65999984741211,24.75,14.19285774230957,109000
2017-02-17,24.760000228881836,24.84000015258789,24.649999618530273,24.739999771118164,14.187128067016602,62100
2017-02-21,24.81999969482422,24.860000610351562,24.639999389648438,24.860000610351562,14.255938529968262,50600
2017-02-22,24.850000381469727,24.889999389648438,24.709999084472656,24.799999237060547,14.221529006958008,40200
2017-02-23,24.799999237060547,24.850000381469727,24.760000228881836,24.760000228881836,14.198592185974121,51600
2017-02-24,24.75,24.969999313354492,24.75,24.84000015258789,14.244475364685059,102200
2017-02-27,24.940000534057617,25.049999237060547,24.850000381469727,24.920000076293945,14.290345191955566,66000
2017-02-28,25.0,25.0,24.84000015258789,24.889999389648438,14.273143768310547,66600
2017-03-01,24.8700008392334,24.940000534057617,24.68000030517578,24.700000762939453,14.1641845703125,110500
2017-03-02,24.579999923706055,24.770000457763672,24.5,24.540000915527344,14.072437286376953,113900
2017-03-03,24.520000457763672,24.65999984741211,24.40999984741211,24.600000381469727,14.106841087341309,94500
2017-03-06,24.450000762939453,24.6299991607666,24.399999618530273,24.469999313354492,14.0322904586792,81300
2017-03-07,24.489999771118164,24.559999465942383,24.399999618530273,24.440000534057617,14.015083312988281,75600
2017-03-08,24.399999618530273,24.399999618530273,24.110000610351562,24.1299991607666,13.837318420410156,109500
2017-03-09,24.040000915527344,24.1200008392334,23.5,23.5,13.47604751586914,131000
2017-03-10,23.6200008392334,23.90999984741211,23.6200008392334,23.899999618530273,13.705425262451172,100400
2017-03-13,23.889999389648438,24.100000381469727,23.889999389648438,24.030000686645508,13.779976844787598,65300
2017-03-14,23.989999771118164,24.020000457763672,23.8799991607666,23.950000762939453,13.734103202819824,55500
2017-03-15,24.059999465942383,24.1299991607666,23.8700008392334,24.1299991607666,13.837318420410156,116600
2017-03-16,24.15999984741211,24.25,24.079999923706055,24.25,13.90614128112793,52500
2017-03-17,24.399999618530273,24.399999618530273,24.270000457763672,24.399999618530273,13.992147445678711,50900
2017-03-20,24.40999984741211,24.579999923706055,24.3700008392334,24.579999923706055,14.095379829406738,45500
2017-03-21,24.610000610351562,24.6299991607666,24.309999465942383,24.40999984741211,13.997895240783691,59100
2017-03-22,24.25,24.329999923706055,24.149999618530273,24.329999923706055,14.044066429138184,65500
2017-03-23,24.280000686645508,24.420000076293945,24.270000457763672,24.31999969482422,14.038287162780762,47800
2017-03-24,24.399999618530273,24.479999542236328,24.34000015258789,24.350000381469727,14.055608749389648,53600
2017-03-27,24.270000457763672,24.389999389648438,24.270000457763672,24.34000015258789,14.049836158752441,39700
2017-03-28,24.3700008392334,24.600000381469727,24.34000015258789,24.600000381469727,14.199915885925293,40000
2017-03-29,24.59000015258789,24.690000534057617,24.530000686645508,24.610000610351562,14.20569133758545,32900
2017-03-30,24.610000610351562,24.829999923706055,24.59000015258789,24.670000076293945,14.240328788757324,37800
2017-03-31,24.920000076293945,24.920000076293945,24.530000686645508,24.530000686645508,14.159513473510742,76700
2017-04-03,24.530000686645508,24.770000457763672,24.530000686645508,24.739999771118164,14.280733108520508,41100
2017-04-04,24.5,24.690000534057617,24.5,24.649999618530273,14.22878646850586,62300
2017-04-05,24.670000076293945,24.709999084472656,24.600000381469727,24.6200008392334,14.211462020874023,59600
2017-04-06,24.559999465942383,24.75,24.5,24.600000381469727,14.199915885925293,45000
2017-04-07,24.579999923706055,24.90999984741211,24.579999923706055,24.889999389648438,14.367317199707031,42800
2017-04-10,24.950000762939453,25.059999465942383,24.770000457763672,25.020000457763672,14.442349433898926,54100
2017-04-11,25.049999237060547,25.149999618530273,24.889999389648438,25.149999618530273,14.517404556274414,45700
2017-04-12,25.149999618530273,25.200000762939453,25.020000457763672,25.1299991607666,14.505851745605469,51100
2017-04-13,25.200000762939453,25.239999771118164,25.100000381469727,25.149999618530273,14.517404556274414,45700
2017-04-17,25.139999389648438,25.229999542236328,25.09000015258789,25.229999542236328,14.563579559326172,71600
2017-04-18,25.18000030517578,25.31999969482422,24.940000534057617,25.059999465942383,14.465439796447754,94900
2017-04-19,24.860000610351562,24.979999542236328,24.799999237060547,24.969999313354492,14.50610637664795,70700
2017-04-20,24.920000076293945,25.040000915527344,24.920000076293945,24.979999542236328,14.511923789978027,63900
2017-04-21,24.899999618530273,25.06999969482422,24.8799991607666,25.030000686645508,14.54096508026123,51600
2017-04-24,25.34000015258789,25.34000015258789,25.0,25.1200008392334,14.59325885772705,58900
2017-04-25,25.110000610351562,25.260000228881836,25.100000381469727,25.229999542236328,14.657160758972168,66300
2017-04-26,25.229999542236328,25.309999465942383,25.139999389648438,25.219999313354492,14.65134048461914,54800
2017-04-27,25.09000015258789,25.290000915527344,25.09000015258789,25.239999771118164,14.662962913513184,67300
2017-04-28,25.290000915527344,25.43000030517578,25.270000457763672,25.40999984741211,14.761725425720215,60300
2017-05-01,25.459999084472656,25.520000457763672,25.360000610351562,25.5,14.814011573791504,64900
2017-05-02,25.510000228881836,25.520000457763672,25.18000030517578,25.18000030517578,14.628111839294434,120500
2017-05-03,25.190000534057617,25.229999542236328,25.110000610351562,25.15999984741211,14.616488456726074,80800
2017-05-04,25.139999389648438,25.200000762939453,25.09000015258789,25.200000762939453,14.639729499816895,54200
2017-05-05,25.219999313354492,25.299999237060547,25.149999618530273,25.200000762939453,14.639729499816895,56200
2017-05-08,25.209999084472656,25.25,25.149999618530273,25.229999542236328,14.657160758972168,87300
2017-05-09,25.260000228881836,25.3799991607666,25.209999084472656,25.3799991607666,14.744291305541992,39100
2017-05-10,25.450000762939453,25.5,25.290000915527344,25.43000030517578,14.773344039916992,41400
2017-05-11,25.3700008392334,25.459999084472656,25.329999923706055,25.420000076293945,14.76752758026123,36700
2017-05-12,25.510000228881836,25.510000228881836,25.31999969482422,25.350000381469727,14.726875305175781,57700
2017-05-15,25.479999542236328,25.479999542236328,25.31999969482422,25.3700008392334,14.73848819732666,53000
2017-05-16,25.420000076293945,25.450000762939453,25.360000610351562,25.43000030517578,14.773344039916992,54500
2017-05-17,25.440000534057617,25.579999923706055,25.309999465942383,25.450000762939453,14.78495979309082,96600
2017-05-18,25.350000381469727,25.549999237060547,25.350000381469727,25.530000686645508,14.831438064575195,67100
2017-05-19,25.360000610351562,25.56999969482422,25.299999237060547,25.31999969482422,14.80220890045166,115700
2017-05-22,25.399999618530273,25.520000457763672,25.399999618530273,25.440000534057617,14.872359275817871,58000
2017-05-23,25.559999465942383,25.579999923706055,25.459999084472656,25.510000228881836,14.913281440734863,63100
2017-05-24,25.479999542236328,25.5,25.3799991607666,25.459999084472656,14.88404655456543,35500
2017-05-25,25.5,25.510000228881836,25.40999984741211,25.459999084472656,14.88404655456543,36100
2017-05-26,25.43000030517578,25.65999984741211,25.43000030517578,25.649999618530273,14.995129585266113,45600
2017-05-30,25.530000686645508,25.719999313354492,25.530000686645508,25.719999313354492,15.036046028137207,61200
2017-05-31,25.729999542236328,25.81999969482422,25.6299991607666,25.739999771118164,15.047740936279297,69600
2017-06-01,25.670000076293945,25.780000686645508,25.670000076293945,25.75,15.053587913513184,74700
2017-06-02,25.700000762939453,25.739999771118164,25.530000686645508,25.700000762939453,15.024353981018066,179500
2017-06-05,25.600000381469727,25.860000610351562,25.600000381469727,25.729999542236328,15.041890144348145,81700
2017-06-06,25.6299991607666,25.760000228881836,25.600000381469727,25.600000381469727,14.965896606445312,56100
2017-06-07,25.770000457763672,25.770000457763672,25.3799991607666,25.43000030517578,14.866518020629883,55600
2017-06-08,25.43000030517578,25.43000030517578,25.270000457763672,25.399999618530273,14.848968505859375,55800
2017-06-09,25.440000534057617,25.520000457763672,25.360000610351562,25.3799991607666,14.83728313446045,39200
2017-06-12,25.43000030517578,25.56999969482422,25.3799991607666,25.510000228881836,14.913281440734863,49900
2017-06-13,25.459999084472656,25.65999984741211,25.459999084472656,25.559999465942383,14.942513465881348,61000
2017-06-14,25.639999389648438,25.790000915527344,25.600000381469727,25.739999771118164,15.047740936279297,57600
2017-06-15,25.610000610351562,25.8700008392334,25.610000610351562,25.850000381469727,15.112053871154785,86700
2017-06-16,25.959999084472656,26.299999237060547,25.899999618530273,25.93000030517578,15.158821105957031,97700
2017-06-19,25.979999542236328,26.31999969482422,25.850000381469727,26.25,15.345891952514648,129400
2017-06-20,26.219999313354492,26.350000381469727,26.149999618530273,26.200000762939453,15.31666374206543,63800
2017-06-21,25.959999084472656,26.239999771118164,25.959999084472656,26.15999984741211,15.387238502502441,86300
2017-06-22,26.239999771118164,26.270000457763672,25.899999618530273,25.899999618530273,15.2343111038208,84400
2017-06-23,26.110000610351562,26.110000610351562,25.899999618530273,25.920000076293945,15.246074676513672,66400
2017-06-26,26.030000686645508,26.1200008392334,25.920000076293945,25.940000534057617,15.257850646972656,93500
2017-06-27,26.020000457763672,26.040000915527344,25.75,25.75,15.146089553833008,128700
2017-06-28,25.899999618530273,25.979999542236328,25.829999923706055,25.93000030517578,15.251957893371582,73400
2017-06-29,25.950000762939453,26.020000457763672,25.829999923706055,26.010000228881836,15.29902172088623,65000
2017-06-30,26.1299991607666,26.43000030517578,26.0,26.299999237060547,15.469592094421387,82000
2017-07-03,26.43000030517578,26.5,26.329999923706055,26.440000534057617,15.551933288574219,46600
2017-07-05,26.440000534057617,26.540000915527344,26.34000015258789,26.3799991607666,15.516645431518555,73500
