Date,Open,High,Low,Close,Adj Close,Volume
2017-07-06,26.34000015258789,26.399999618530273,26.309999465942383,26.350000381469727,15.498995780944824,58000
2017-07-07,26.350000381469727,26.489999771118164,26.299999237060547,26.479999542236328,15.575462341308594,59500
2017-07-10,26.579999923706055,26.600000381469727,26.510000228881836,26.56999969482422,15.628398895263672,63900
2017-07-11,26.59000015258789,26.6299991607666,26.510000228881836,26.610000610351562,15.651938438415527,54800
2017-07-12,26.610000610351562,26.75,26.610000610351562,26.65999984741211,15.681347846984863,61900
2017-07-13,26.65999984741211,26.700000762939453,26.59000015258789,26.6299991607666,15.663703918457031,43300
2017-07-14,26.68000030517578,26.8700008392334,26.6299991607666,26.760000228881836,15.740166664123535,50500
2017-07-17,26.790000915527344,26.850000381469727,26.549999237060547,26.600000381469727,15.646048545837402,97600
2017-07-18,26.65999984741211,26.81999969482422,26.649999618530273,26.649999618530273,15.675458908081055,53400
2017-07-19,26.739999771118164,26.770000457763672,26.68000030517578,26.760000228881836,15.740166664123535,61600
2017-07-20,26.549999237060547,26.75,26.530000686645508,26.549999237060547,15.710576057434082,68600
2017-07-21,26.40999984741211,26.440000534057617,26.280000686645508,26.280000686645508,15.550817489624023,132300
2017-07-24,26.280000686645508,26.40999984741211,25.860000610351562,26.040000915527344,15.408797264099121,192600
2017-07-25,26.09000015258789,26.25,26.059999465942383,26.219999313354492,15.515300750732422,47000
2017-07-26,26.270000457763672,26.690000534057617,26.209999084472656,26.549999237060547,15.710576057434082,124200
2017-07-27,26.540000915527344,26.559999465942383,26.3700008392334,26.450000762939453,15.651408195495605,65700
2017-07-28,26.3700008392334,26.530000686645508,26.299999237060547,26.510000228881836,15.686902046203613,73000
2017-07-31,26.600000381469727,26.610000610351562,26.43000030517578,26.489999771118164,15.675069808959961,92100
2017-08-01,26.559999465942383,26.579999923706055,26.3799991607666,26.43000030517578,15.639568328857422,69900
2017-08-02,26.3700008392334,26.43000030517578,26.229999542236328,26.40999984741211,15.627732276916504,77900
2017-08-03,26.450000762939453,26.5,26.350000381469727,26.440000534057617,15.645480155944824,64900
2017-08-04,26.540000915527344,26.540000915527344,26.3799991607666,26.40999984741211,15.627732276916504,62300
2017-08-07,26.56999969482422,26.59000015258789,26.469999313354492,26.489999771118164,15.675069808959961,85000
2017-08-08,26.459999084472656,26.540000915527344,26.399999618530273,26.399999618530273,15.621816635131836,50000
2017-08-09,26.399999618530273,26.450000762939453,26.200000762939453,26.200000762939453,15.5034761428833,57600
2017-08-10,26.200000762939453,26.209999084472656,25.6299991607666,25.829999923706055,15.284529685974121,145400
2017-08-11,25.579999923706055,26.290000915527344,25.350000381469727,26.15999984741211,15.479791641235352,152300
2017-08-14,26.219999313354492,26.290000915527344,26.100000381469727,26.209999084472656,15.509383201599121,44700
2017-08-15,26.239999771118164,26.290000915527344,26.149999618530273,26.270000457763672,15.544885635375977,62300
2017-08-16,26.290000915527344,26.489999771118164,26.290000915527344,26.489999771118164,15.675069808959961,59600
2017-08-17,26.450000762939453,26.5,26.329999923706055,26.3700008392334,15.604066848754883,59100
2017-08-18,26.360000610351562,26.510000228881836,26.25,26.440000534057617,15.645480155944824,82500
2017-08-21,26.479999542236328,26.479999542236328,26.3799991607666,26.389999389648438,15.61589241027832,32500
2017-08-22,26.25,26.399999618530273,26.25,26.329999923706055,15.672440528869629,50800
2017-08-23,26.34000015258789,26.389999389648438,26.309999465942383,26.34000015258789,15.678400039672852,44900
2017-08-24,26.31999969482422,26.3700008392334,26.25,26.25,15.624828338623047,50300
2017-08-25,26.219999313354492,26.270000457763672,26.110000610351562,26.1200008392334,15.547447204589844,88500
2017-08-28,26.18000030517578,26.280000686645508,26.1299991607666,26.280000686645508,15.642683982849121,27200
2017-08-29,26.25,26.25,26.18000030517578,26.239999771118164,15.618874549865723,35000
2017-08-30,26.299999237060547,26.3799991607666,26.260000228881836,26.3799991607666,15.702198028564453,45300
2017-08-31,26.43000030517578,26.520000457763672,26.329999923706055,26.450000762939453,15.743871688842773,53500
2017-09-01,26.399999618530273,26.639999389648438,26.360000610351562,26.559999465942383,15.809353828430176,58300
2017-09-05,26.549999237060547,26.600000381469727,26.3700008392334,26.3700008392334,15.69625473022461,70000
2017-09-06,26.34000015258789,26.399999618530273,26.260000228881836,26.350000381469727,15.68435001373291,46100
2017-09-07,26.399999618530273,26.469999313354492,26.329999923706055,26.389999389648438,15.70815372467041,27400
2017-09-08,26.299999237060547,26.43000030517578,26.299999237060547,26.309999465942383,15.660533905029297,47100
2017-09-11,26.3799991607666,26.59000015258789,26.3700008392334,26.540000915527344,15.79744815826416,35600
2017-09-12,26.43000030517578,26.56999969482422,26.43000030517578,26.440000534057617,15.737924575805664,68300
2017-09-13,26.489999771118164,26.549999237060547,26.43000030517578,26.510000228881836,15.779583930969238,37300
2017-09-14,26.549999237060547,26.549999237060547,26.5,26.5,15.773639678955078,36500
2017-09-15,26.6299991607666,26.6299991607666,26.350000381469727,26.3799991607666,15.702198028564453,36800
2017-09-18,26.31999969482422,26.450000762939453,26.309999465942383,26.309999465942383,15.660533905029297,42300
2017-09-19,26.299999237060547,26.549999237060547,26.299999237060547,26.540000915527344,15.79744815826416,57300
2017-09-20,26.520000457763672,26.549999237060547,26.389999389648438,26.540000915527344,15.79744815826416,42000
2017-09-21,26.469999313354492,26.549999237060547,26.309999465942383,26.540000915527344,15.890244483947754,32400
2017-09-22,26.540000915527344,26.709999084472656,26.450000762939453,26.670000076293945,15.9680814743042,49300
2017-09-25,26.59000015258789,26.649999618530273,26.43000030517578,26.43000030517578,15.824384689331055,83400
2017-09-26,26.469999313354492,26.469999313354492,26.360000610351562,26.399999618530273,15.806424140930176,48800
2017-09-27,26.5,26.5,26.270000457763672,26.309999465942383,15.752535820007324,56500
2017-09-28,26.25,26.3799991607666,26.25,26.329999923706055,15.76451587677002,31400
2017-09-29,26.399999618530273,26.5,26.360000610351562,26.5,15.866293907165527,47100
2017-10-02,26.40999984741211,26.530000686645508,26.40999984741211,26.530000686645508,15.884264945983887,48000
2017-10-03,26.559999465942383,26.600000381469727,26.510000228881836,26.579999923706055,15.914193153381348,38500
2017-10-04,26.440000534057617,26.530000686645508,26.34000015258789,26.440000534057617,15.830375671386719,51300
2017-10-05,26.450000762939453,26.459999084472656,26.3799991607666,26.450000762939453,15.8363618850708,40800
2017-10-06,26.3799991607666,26.5,26.309999465942383,26.40999984741211,15.81241512298584,43600
2017-10-09,26.459999084472656,26.459999084472656,26.31999969482422,26.329999923706055,15.76451587677002,32800
2017-10-10,26.420000076293945,26.6299991607666,26.3799991607666,26.610000610351562,15.932161331176758,49800
2017-10-11,26.520000457763672,26.719999313354492,26.520000457763672,26.719999313354492,15.998019218444824,37700
2017-10-12,26.75,26.770000457763672,26.579999923706055,26.639999389648438,15.95012092590332,52800
2017-10-13,26.639999389648438,26.719999313354492,26.579999923706055,26.579999923706055,15.914193153381348,21300
2017-10-16,26.59000015258789,26.75,26.59000015258789,26.709999084472656,15.992029190063477,48000
2017-10-17,26.709999084472656,26.850000381469727,26.670000076293945,26.850000381469727,16.075851440429688,42000
2017-10-18,26.719999313354492,26.979999542236328,26.489999771118164,26.5,15.866293907165527,110000
2017-10-19,26.450000762939453,26.549999237060547,26.34000015258789,26.34000015258789,15.770503997802734,65500
2017-10-20,26.31999969482422,26.43000030517578,26.31999969482422,26.3799991607666,15.794450759887695,54800
2017-10-23,26.350000381469727,26.399999618530273,26.270000457763672,26.270000457763672,15.821551322937012,36400
2017-10-24,26.299999237060547,26.40999984741211,26.299999237060547,26.399999618530273,15.899846076965332,38400
2017-10-25,26.360000610351562,26.360000610351562,26.149999618530273,26.149999618530273,15.74927806854248,68700
2017-10-26,26.280000686645508,26.280000686645508,25.889999389648438,25.899999618530273,15.598712921142578,45800
2017-10-27,25.889999389648438,26.059999465942383,25.850000381469727,25.90999984741211,15.60473918914795,65700
2017-10-30,25.93000030517578,26.059999465942383,25.93000030517578,26.059999465942383,15.695080757141113,41500
2017-10-31,26.030000686645508,26.079999923706055,25.8700008392334,26.0,15.658946990966797,55700
2017-11-01,26.0,26.040000915527344,25.950000762939453,26.030000686645508,15.677013397216797,40400
2017-11-02,26.020000457763672,26.1299991607666,26.010000228881836,26.030000686645508,15.677013397216797,44400
2017-11-03,25.959999084472656,26.170000076293945,25.959999084472656,26.079999923706055,15.707118034362793,37200
2017-11-06,26.149999618530273,26.209999084472656,26.06999969482422,26.15999984741211,15.755305290222168,24900
2017-11-07,26.229999542236328,26.229999542236328,26.049999237060547,26.209999084472656,15.785414695739746,32800
2017-11-08,26.200000762939453,26.25,26.06999969482422,26.200000762939453,15.779391288757324,37200
2017-11-09,26.200000762939453,26.25,26.149999618530273,26.200000762939453,15.779391288757324,34100
2017-11-10,26.139999389648438,26.209999084472656,26.1200008392334,26.139999389648438,15.743256568908691,27700
2017-11-13,26.229999542236328,26.329999923706055,26.15999984741211,26.329999923706055,15.85768985748291,51000
2017-11-14,26.1299991607666,26.229999542236328,26.020000457763672,26.020000457763672,15.67098331451416,32900
2017-11-15,26.059999465942383,26.059999465942383,25.829999923706055,26.0,15.658946990966797,37600
2017-11-16,25.889999389648438,26.3799991607666,25.889999389648438,26.200000762939453,15.779391288757324,47300
2017-11-17,26.670000076293945,26.670000076293945,26.350000381469727,26.5,15.960075378417969,48400
2017-11-20,26.510000228881836,26.549999237060547,26.399999618530273,26.450000762939453,15.92995548248291,30600
2017-11-21,26.31999969482422,26.579999923706055,26.309999465942383,26.5,16.05415153503418,30900
2017-11-22,26.5,26.989999771118164,26.479999542236328,26.899999618530273,16.296470642089844,25400
2017-11-24,26.790000915527344,26.90999984741211,26.639999389648438,26.739999771118164,16.19955062866211,18000
2017-11-27,26.649999618530273,26.8799991607666,26.559999465942383,26.559999465942383,16.09050178527832,38300
2017-11-28,26.479999542236328,26.68000030517578,26.469999313354492,26.479999542236328,16.04203987121582,34900
2017-11-29,26.59000015258789,26.59000015258789,26.399999618530273,26.469999313354492,16.035972595214844,52700
2017-11-30,26.399999618530273,26.450000762939453,26.34000015258789,26.440000534057617,16.01779556274414,41700
2017-12-01,26.3799991607666,26.719999313354492,26.3700008392334,26.719999313354492,16.187429428100586,56300
2017-12-04,26.739999771118164,26.790000915527344,26.540000915527344,26.540000915527344,16.078386306762695,109400
2017-12-05,26.600000381469727,26.729999542236328,26.530000686645508,26.729999542236328,16.19348907470703,61800
2017-12-06,26.700000762939453,26.84000015258789,26.649999618530273,26.739999771118164,16.19955062866211,57400
2017-12-07,26.889999389648438,26.899999618530273,26.649999618530273,26.889999389648438,16.29041290283203,40800
2017-12-08,26.899999618530273,26.899999618530273,26.600000381469727,26.729999542236328,16.19348907470703,54100
2017-12-11,26.780000686645508,26.780000686645508,26.68000030517578,26.68000030517578,16.163198471069336,35000
2017-12-12,26.6200008392334,26.729999542236328,26.600000381469727,26.709999084472656,16.18136978149414,31400
2017-12-13,26.649999618530273,26.709999084472656,26.549999237060547,26.670000076293945,16.157142639160156,40300
2017-12-14,26.649999618530273,26.860000610351562,26.649999618530273,26.81999969482422,16.248010635375977,30100
2017-12-15,26.799999237060547,28.350000381469727,26.729999542236328,27.200000762939453,16.478225708007812,69400
2017-12-18,27.149999618530273,27.329999923706055,26.979999542236328,27.020000457763672,16.36917495727539,70600
2017-12-19,27.059999465942383,27.329999923706055,27.0,27.110000610351562,16.42369842529297,37100
2017-12-20,27.1200008392334,27.200000762939453,27.09000015258789,27.18000030517578,16.560794830322266,40900
2017-12-21,27.049999237060547,27.25,27.030000686645508,27.149999618530273,16.542516708374023,48200
2017-12-22,27.18000030517578,27.190000534057617,26.90999984741211,26.950000762939453,16.420656204223633,47000
2017-12-26,26.899999618530273,27.149999618530273,26.780000686645508,26.84000015258789,16.3536319732666,41700
2017-12-27,26.799999237060547,26.93000030517578,26.770000457763672,26.850000381469727,16.359710693359375,23000
2017-12-28,26.780000686645508,26.829999923706055,26.700000762939453,26.770000457763672,16.310985565185547,37600
2017-12-29,26.989999771118164,26.989999771118164,26.670000076293945,26.670000076293945,16.250045776367188,58000
2018-01-02,26.780000686645508,26.8799991607666,26.5,26.610000610351562,16.213499069213867,82400
2018-01-03,26.700000762939453,26.709999084472656,26.549999237060547,26.65999984741211,16.243959426879883,47000
2018-01-04,26.559999465942383,26.719999313354492,26.530000686645508,26.530000686645508,16.16474723815918,64300
2018-01-05,26.540000915527344,26.68000030517578,26.489999771118164,26.610000610351562,16.213499069213867,40400
2018-01-08,26.6299991607666,26.65999984741211,26.520000457763672,26.56999969482422,16.189117431640625,51800
2018-01-09,26.5,26.68000030517578,26.5,26.65999984741211,16.243959426879883,35500
2018-01-10,26.6200008392334,26.719999313354492,26.530000686645508,26.719999313354492,16.2805118560791,42500
2018-01-11,26.8799991607666,26.8799991607666,26.709999084472656,26.81999969482422,16.34144401550293,25000
2018-01-12,26.850000381469727,26.860000610351562,26.709999084472656,26.739999771118164,16.292699813842773,51000
2018-01-16,26.809999465942383,26.940000534057617,26.610000610351562,26.709999084472656,16.27442169189453,54800
2018-01-17,26.719999313354492,26.889999389648438,26.649999618530273,26.719999313354492,16.2805118560791,45500
2018-01-18,26.670000076293945,26.760000228881836,26.239999771118164,26.290000915527344,16.018518447875977,48100
2018-01-19,26.25,26.260000228881836,26.059999465942383,26.100000381469727,15.90274715423584,97200
2018-01-22,26.049999237060547,26.079999923706055,25.920000076293945,25.979999542236328,15.829630851745605,66200
2018-01-23,25.90999984741211,25.90999984741211,25.760000228881836,25.780000686645508,15.80205249786377,79200
2018-01-24,25.75,25.790000915527344,25.65999984741211,25.65999984741211,15.728489875793457,77000
2018-01-25,25.420000076293945,25.420000076293945,24.8700008392334,24.889999389648438,15.25651741027832,275700
2018-01-26,24.84000015258789,24.940000534057617,24.520000457763672,24.639999389648438,15.103279113769531,250500
2018-01-29,24.579999923706055,24.579999923706055,24.15999984741211,24.219999313354492,14.845831871032715,234700
2018-01-30,23.81999969482422,24.100000381469727,23.610000610351562,24.0,14.710990905761719,205700
2018-01-31,24.110000610351562,24.360000610351562,24.110000610351562,24.309999465942383,14.901002883911133,122800
2018-02-01,24.3700008392334,24.780000686645508,24.350000381469727,24.600000381469727,15.07876205444336,147900
2018-02-02,24.559999465942383,24.75,24.530000686645508,24.719999313354492,15.152313232421875,198600
2018-02-05,24.6200008392334,24.760000228881836,24.530000686645508,24.709999084472656,15.146186828613281,177900
2018-02-06,24.5,24.75,24.40999984741211,24.739999771118164,15.164578437805176,111800
2018-02-07,24.700000762939453,24.920000076293945,24.700000762939453,24.829999923706055,15.219743728637695,67600
2018-02-08,24.979999542236328,24.979999542236328,24.489999771118164,24.6200008392334,15.091015815734863,82600
2018-02-09,24.549999237060547,24.6200008392334,24.079999923706055,24.420000076293945,14.96841812133789,104400
2018-02-12,24.450000762939453,24.5,24.329999923706055,24.440000534057617,14.980685234069824,80700
2018-02-13,24.440000534057617,24.610000610351562,24.420000076293945,24.540000915527344,15.041982650756836,47200
2018-02-14,24.6200008392334,24.799999237060547,24.450000762939453,24.68000030517578,15.127790451049805,82500
2018-02-15,24.700000762939453,24.739999771118164,24.469999313354492,24.559999465942383,15.054237365722656,84500
2018-02-16,24.639999389648438,24.639999389648438,24.489999771118164,24.6299991607666,15.097146987915039,52800
2018-02-20,24.700000762939453,24.700000762939453,24.450000762939453,24.56999969482422,15.151418685913086,69000
2018-02-21,24.5,24.56999969482422,24.350000381469727,24.360000610351562,15.0219144821167,68500
2018-02-22,24.399999618530273,24.520000457763672,24.350000381469727,24.389999389648438,15.040414810180664,49400
2018-02-23,24.489999771118164,24.5,24.40999984741211,24.459999084472656,15.083579063415527,38300
2018-02-26,24.489999771118164,24.65999984741211,24.489999771118164,24.6200008392334,15.182241439819336,49200
2018-02-27,24.709999084472656,24.709999084472656,24.469999313354492,24.540000915527344,15.132909774780273,55700
2018-02-28,24.579999923706055,24.649999618530273,24.459999084472656,24.559999465942383,15.145246505737305,69000
2018-03-01,24.559999465942383,24.600000381469727,24.479999542236328,24.56999969482422,15.151418685913086,39800
2018-03-02,24.56999969482422,24.56999969482422,24.43000030517578,24.5,15.108247756958008,36000
2018-03-05,24.420000076293945,24.459999084472656,24.3700008392334,24.420000076293945,15.058907508850098,88600
2018-03-06,24.479999542236328,24.56999969482422,24.479999542236328,24.520000457763672,15.120576858520508,38500
2018-03-07,24.440000534057617,24.600000381469727,24.440000534057617,24.59000015258789,15.163748741149902,30700
2018-03-08,24.530000686645508,24.649999618530273,24.530000686645508,24.610000610351562,15.176080703735352,26500
2018-03-09,24.65999984741211,24.700000762939453,24.610000610351562,24.65999984741211,15.20691967010498,31900
2018-03-12,24.639999389648438,24.690000534057617,24.510000228881836,24.579999923706055,15.157586097717285,53900
2018-03-13,24.579999923706055,24.65999984741211,24.579999923706055,24.649999618530273,15.200735092163086,31300
2018-03-14,24.649999618530273,24.829999923706055,24.6200008392334,24.799999237060547,15.293238639831543,64200
2018-03-15,24.75,24.84000015258789,24.75,24.770000457763672,15.274752616882324,31400
2018-03-16,24.81999969482422,24.81999969482422,24.700000762939453,24.780000686645508,15.28091049194336,38000
2018-03-19,24.770000457763672,24.770000457763672,24.540000915527344,24.579999923706055,15.157586097717285,36900
2018-03-20,24.559999465942383,24.610000610351562,24.459999084472656,24.469999313354492,15.089750289916992,25800
2018-03-21,24.299999237060547,24.329999923706055,24.15999984741211,24.190000534057617,15.007853507995605,52400
2018-03-22,24.100000381469727,24.200000762939453,23.979999542236328,24.149999618530273,14.983037948608398,37500
2018-03-23,24.25,24.290000915527344,24.18000030517578,24.219999313354492,15.02646541595459,64400
2018-03-26,24.239999771118164,24.25,23.969999313354492,23.979999542236328,14.877574920654297,62700
2018-03-27,23.969999313354492,24.1200008392334,23.969999313354492,24.030000686645508,14.908589363098145,54000
2018-03-28,23.940000534057617,24.110000610351562,23.84000015258789,23.959999084472656,14.86515998840332,77800
2018-03-29,24.0,24.190000534057617,24.0,24.170000076293945,14.995442390441895,50900
2018-04-02,24.200000762939453,24.200000762939453,23.889999389648438,24.0,14.889975547790527,63000
2018-04-03,23.940000534057617,24.079999923706055,23.90999984741211,24.06999969482422,14.933404922485352,63100
2018-04-04,23.8700008392334,24.0,23.8700008392334,23.93000030517578,14.846545219421387,32700
2018-04-05,24.0,24.030000686645508,23.889999389648438,23.899999618530273,14.82793140411377,48800
2018-04-06,23.8700008392334,23.93000030517578,23.75,23.780000686645508,14.753483772277832,65800
2018-04-09,23.899999618530273,24.059999465942383,23.780000686645508,23.940000534057617,14.85274600982666,218800
2018-04-10,24.0,24.219999313354492,23.969999313354492,24.100000381469727,14.952013969421387,89200
2018-04-11,24.1299991607666,24.200000762939453,24.040000915527344,24.079999923706055,14.939606666564941,48500
2018-04-12,24.100000381469727,24.1299991607666,23.940000534057617,24.0,14.889975547790527,39100
2018-04-13,23.950000762939453,24.049999237060547,23.950000762939453,24.0,14.889975547790527,42100
2018-04-16,24.15999984741211,24.15999984741211,23.989999771118164,24.1299991607666,14.970630645751953,61600
2018-04-17,24.079999923706055,24.15999984741211,24.079999923706055,24.139999389648438,14.97683048248291,35900
2018-04-18,24.09000015258789,24.139999389648438,24.049999237060547,24.049999237060547,14.920995712280273,32000
2018-04-19,24.030000686645508,24.06999969482422,23.959999084472656,23.959999084472656,14.86515998840332,49300
2018-04-20,23.84000015258789,23.850000381469727,23.739999771118164,23.780000686645508,14.845179557800293,28700
2018-04-23,23.700000762939453,23.809999465942383,23.700000762939453,23.75,14.826455116271973,56000
2018-04-24,23.719999313354492,23.760000228881836,23.639999389648438,23.68000030517578,14.782752990722656,47000
2018-04-25,23.65999984741211,23.65999984741211,23.520000457763672,23.520000457763672,14.682868003845215,50300
2018-04-26,23.520000457763672,23.6299991607666,23.510000228881836,23.520000457763672,14.682868003845215,50700
2018-04-27,23.520000457763672,23.6200008392334,23.5,23.559999465942383,14.707842826843262,56100
2018-04-30,23.670000076293945,23.75,23.59000015258789,23.739999771118164,14.820207595825195,69900
2018-05-01,23.729999542236328,23.729999542236328,23.65999984741211,23.670000076293945,14.776512145996094,47700
2018-05-02,23.670000076293945,23.670000076293945,23.59000015258789,23.59000015258789,14.72656536102295,47900
2018-05-03,23.579999923706055,23.700000762939453,23.579999923706055,23.639999389648438,14.757781028747559,32300
2018-05-04,23.610000610351562,23.709999084472656,23.59000015258789,23.700000762939453,14.795235633850098,32200
2018-05-07,23.75,23.790000915527344,23.700000762939453,23.75,14.826455116271973,44800
2018-05-08,23.700000762939453,23.809999465942383,23.700000762939453,23.780000686645508,14.845179557800293,53700
2018-05-09,23.850000381469727,23.850000381469727,23.670000076293945,23.799999237060547,14.857664108276367,37400
2018-05-10,23.799999237060547,23.799999237060547,23.65999984741211,23.65999984741211,14.770259857177734,49500
2018-05-11,23.600000381469727,23.690000534057617,23.600000381469727,23.6299991607666,14.751538276672363,34300
2018-05-14,23.6299991607666,23.739999771118164,23.6299991607666,23.729999542236328,14.813966751098633,39500
2018-05-15,23.649999618530273,23.75,23.610000610351562,23.719999313354492,14.807719230651855,49300
2018-05-16,23.709999084472656,23.719999313354492,23.610000610351562,23.610000610351562,14.739056587219238,43600
2018-05-17,23.610000610351562,23.649999618530273,23.25,23.309999465942383,14.551769256591797,131300
2018-05-18,23.25,23.299999237060547,23.139999389648438,23.190000534057617,14.476856231689453,104100
2018-05-21,23.190000534057617,23.190000534057617,23.0,23.059999465942383,14.395702362060547,174900
2018-05-22,22.979999542236328,23.020000457763672,22.940000534057617,22.979999542236328,14.438430786132812,48500
2018-05-23,22.920000076293945,22.969999313354492,22.780000686645508,22.84000015258789,14.350470542907715,137100
2018-05-24,22.8799991607666,22.950000762939453,22.799999237060547,22.8700008392334,14.369316101074219,131300
2018-05-25,22.850000381469727,23.059999465942383,22.850000381469727,22.989999771118164,14.444709777832031,114700
2018-05-29,23.030000686645508,23.100000381469727,22.829999923706055,22.93000030517578,14.407014846801758,81700
2018-05-30,23.0,23.020000457763672,22.899999618530273,22.969999313354492,14.432137489318848,82900
2018-05-31,22.889999389648438,22.989999771118164,22.889999389648438,22.899999618530273,14.388167381286621,47400
2018-06-01,23.0,23.040000915527344,22.959999084472656,23.030000686645508,14.469843864440918,63500
2018-06-04,23.079999923706055,23.1299991607666,23.049999237060547,23.110000610351562,14.52010726928711,63800
2018-06-05,23.149999618530273,23.149999618530273,23.0,23.079999923706055,14.501259803771973,60000
2018-06-06,23.170000076293945,23.260000228881836,23.020000457763672,23.260000228881836,14.614358901977539,91600
2018-06-07,23.280000686645508,23.34000015258789,23.239999771118164,23.31999969482422,14.652054786682129,101100
2018-06-08,23.3700008392334,23.420000076293945,23.329999923706055,23.389999389648438,14.696030616760254,75000
2018-06-11,23.43000030517578,23.540000915527344,23.420000076293945,23.520000457763672,14.777715682983398,115100
2018-06-12,23.479999542236328,23.5,23.360000610351562,23.450000762939453,14.733734130859375,65200
2018-06-13,23.40999984741211,23.450000762939453,23.329999923706055,23.389999389648438,14.696030616760254,39500
2018-06-14,23.3799991607666,23.420000076293945,23.350000381469727,23.399999618530273,14.702320098876953,66200
2018-06-15,23.3799991607666,23.450000762939453,23.3700008392334,23.440000534057617,14.72745132446289,46800
2018-06-18,23.440000534057617,23.469999313354492,23.399999618530273,23.450000762939453,14.733734130859375,69100
2018-06-19,23.399999618530273,23.479999542236328,23.350000381469727,23.40999984741211,14.708599090576172,64100
2018-06-20,23.3799991607666,23.649999618530273,23.3799991607666,23.649999618530273,14.859395027160645,125300
2018-06-21,23.5,23.65999984741211,23.459999084472656,23.639999389648438,14.946649551391602,120900
2018-06-22,23.65999984741211,23.670000076293945,23.540000915527344,23.649999618530273,14.952962875366211,46200
2018-06-25,23.6200008392334,23.649999618530273,23.420000076293945,23.489999771118164,14.851806640625,56900
2018-06-26,23.450000762939453,23.5,23.43000030517578,23.469999313354492,14.839164733886719,43300
2018-06-27,23.579999923706055,23.59000015258789,23.219999313354492,23.229999542236328,14.687416076660156,85700
2018-06-28,23.190000534057617,23.459999084472656,23.190000534057617,23.420000076293945,14.8075532913208,107700
2018-06-29,23.440000534057617,23.489999771118164,23.31999969482422,23.459999084472656,14.832840919494629,109300
2018-07-02,23.5,23.610000610351562,23.450000762939453,23.600000381469727,14.921350479125977,55200
2018-07-03,23.6200008392334,23.649999618530273,23.600000381469727,23.6299991607666,14.94031810760498,19900
2018-07-05,23.559999465942383,23.770000457763672,23.559999465942383,23.760000228881836,15.022513389587402,64000
2018-07-06,23.809999465942383,24.09000015258789,23.790000915527344,24.059999465942383,15.21218490600586,94200
2018-07-09,24.18000030517578,24.18000030517578,24.020000457763672,24.020000457763672,15.186904907226562,60200
2018-07-10,23.920000076293945,24.09000015258789,23.920000076293945,24.059999465942383,15.21218490600586,52400
2018-07-11,24.06999969482422,24.100000381469727,24.040000915527344,24.059999465942383,15.21218490600586,38000
2018-07-12,24.139999389648438,24.139999389648438,23.899999618530273,23.940000534057617,15.136319160461426,75800
2018-07-13,24.0,24.0,23.829999923706055,23.989999771118164,15.167930603027344,39100
2018-07-16,24.0,24.0,23.829999923706055,23.969999313354492,15.155289649963379,66400
