Date,Open,High,Low,Close,Adj Close,Volume
2018-07-17,23.950000762939453,23.979999542236328,23.920000076293945,23.979999542236328,15.161616325378418,52000
2018-07-18,23.969999313354492,24.0,23.920000076293945,23.940000534057617,15.136319160461426,32500
2018-07-19,23.950000762939453,24.079999923706055,23.950000762939453,24.079999923706055,15.22484016418457,24000
2018-07-20,24.1299991607666,24.290000915527344,24.09000015258789,24.290000915527344,15.357621192932129,57900
2018-07-23,24.219999313354492,24.229999542236328,24.0,24.040000915527344,15.292734146118164,61900
2018-07-24,23.969999313354492,24.030000686645508,23.959999084472656,23.979999542236328,15.254559516906738,49300
2018-07-25,24.0,24.0,23.8799991607666,23.899999618530273,15.20366096496582,54800
2018-07-26,23.899999618530273,23.950000762939453,23.610000610351562,23.690000534057617,15.070082664489746,83900
2018-07-27,23.700000762939453,23.780000686645508,23.600000381469727,23.739999771118164,15.101885795593262,39100
2018-07-30,23.739999771118164,23.780000686645508,23.670000076293945,23.729999542236328,15.0955228805542,40000
2018-07-31,23.84000015258789,24.049999237060547,23.799999237060547,24.020000457763672,15.280008316040039,65700
2018-08-01,24.040000915527344,24.190000534057617,24.030000686645508,24.139999389648438,15.35633659362793,48200
2018-08-02,24.100000381469727,24.239999771118164,24.079999923706055,24.239999771118164,15.41995906829834,35600
2018-08-03,24.200000762939453,24.219999313354492,24.030000686645508,24.110000610351562,15.337257385253906,96800
2018-08-06,24.100000381469727,24.239999771118164,24.100000381469727,24.200000762939453,15.394509315490723,59200
2018-08-07,24.200000762939453,24.329999923706055,24.200000762939453,24.31999969482422,15.470852851867676,31300
2018-08-08,24.360000610351562,24.3799991607666,24.290000915527344,24.3799991607666,15.509016036987305,43600
2018-08-09,24.40999984741211,24.43000030517578,24.290000915527344,24.43000030517578,15.540825843811035,43200
2018-08-10,24.40999984741211,24.40999984741211,24.25,24.260000228881836,15.4326810836792,33800
2018-08-13,24.229999542236328,24.40999984741211,24.229999542236328,24.270000457763672,15.439038276672363,57000
2018-08-14,24.3799991607666,24.5,24.299999237060547,24.389999389648438,15.515372276306152,46900
2018-08-15,24.450000762939453,24.799999237060547,24.399999618530273,24.770000457763672,15.757105827331543,36100
2018-08-16,24.729999542236328,24.729999542236328,24.600000381469727,24.700000762939453,15.712576866149902,41600
2018-08-17,24.670000076293945,24.670000076293945,24.530000686645508,24.559999465942383,15.623518943786621,36900
2018-08-20,24.56999969482422,24.729999542236328,24.56999969482422,24.690000534057617,15.70621109008789,41000
2018-08-21,24.6299991607666,24.65999984741211,24.579999923706055,24.59000015258789,15.642605781555176,23600
2018-08-22,24.6299991607666,24.719999313354492,24.600000381469727,24.700000762939453,15.712576866149902,48100
2018-08-23,24.479999542236328,24.6200008392334,24.40999984741211,24.469999313354492,15.66010570526123,52700
2018-08-24,24.540000915527344,24.579999923706055,24.34000015258789,24.34000015258789,15.576905250549316,58900
2018-08-27,24.34000015258789,24.360000610351562,24.290000915527344,24.360000610351562,15.589709281921387,31300
2018-08-28,24.360000610351562,24.469999313354492,24.350000381469727,24.399999618530273,15.615301132202148,36200
2018-08-29,24.5,24.6299991607666,24.459999084472656,24.59000015258789,15.736894607543945,44400
2018-08-30,24.59000015258789,24.59000015258789,24.420000076293945,24.510000228881836,15.685698509216309,59500
2018-08-31,24.59000015258789,24.59000015258789,24.40999984741211,24.40999984741211,15.621706008911133,36100
2018-09-04,24.479999542236328,24.479999542236328,24.350000381469727,24.440000534057617,15.64090347290039,41300
2018-09-05,24.399999618530273,24.450000762939453,24.270000457763672,24.31999969482422,15.564108848571777,45400
2018-09-06,24.219999313354492,24.600000381469727,24.100000381469727,24.110000610351562,15.429710388183594,59400
2018-09-07,24.139999389648438,24.280000686645508,24.110000610351562,24.190000534057617,15.48090648651123,52600
2018-09-10,24.200000762939453,24.34000015258789,24.200000762939453,24.280000686645508,15.538505554199219,34200
2018-09-11,24.239999771118164,24.299999237060547,24.229999542236328,24.260000228881836,15.525711059570312,21300
2018-09-12,24.260000228881836,24.440000534057617,24.260000228881836,24.43000030517578,15.634505271911621,36200
2018-09-13,24.489999771118164,24.5,24.329999923706055,24.3799991607666,15.602505683898926,26800
2018-09-14,24.31999969482422,24.389999389648438,24.18000030517578,24.25,15.519309043884277,34600
2018-09-17,24.100000381469727,24.25,24.100000381469727,24.200000762939453,15.487308502197266,29000
2018-09-18,24.219999313354492,24.420000076293945,24.219999313354492,24.329999923706055,15.570499420166016,45500
2018-09-19,24.299999237060547,24.34000015258789,24.229999542236328,24.270000457763672,15.532102584838867,39600
2018-09-20,24.190000534057617,24.290000915527344,24.010000228881836,24.09000015258789,15.51150894165039,43400
2018-09-21,24.030000686645508,24.149999618530273,23.670000076293945,23.719999313354492,15.273255348205566,82500
2018-09-24,23.700000762939453,23.809999465942383,23.65999984741211,23.68000030517578,15.247504234313965,44000
2018-09-25,23.739999771118164,23.850000381469727,23.020000457763672,23.049999237060547,14.841851234436035,137200
2018-09-26,23.100000381469727,23.25,23.079999923706055,23.18000030517578,14.925549507141113,72000
2018-09-27,23.18000030517578,23.309999465942383,23.100000381469727,23.149999618530273,14.906233787536621,59800
2018-09-28,23.18000030517578,23.290000915527344,23.149999618530273,23.200000762939453,14.938437461853027,103400
2018-10-01,23.31999969482422,23.31999969482422,23.049999237060547,23.15999984741211,14.912680625915527,66600
2018-10-02,23.139999389648438,23.15999984741211,23.059999465942383,23.15999984741211,14.912680625915527,57700
2018-10-03,23.15999984741211,23.200000762939453,22.75,22.81999969482422,14.693747520446777,103600
2018-10-04,22.68000030517578,22.889999389648438,22.5,22.510000228881836,14.494148254394531,109400
2018-10-05,22.420000076293945,22.459999084472656,22.25,22.329999923706055,14.378241539001465,102800
2018-10-08,22.399999618530273,22.5,22.350000381469727,22.350000381469727,14.391118049621582,40600
2018-10-09,22.399999618530273,22.520000457763672,22.350000381469727,22.3700008392334,14.403999328613281,47400
2018-10-10,22.350000381469727,22.440000534057617,21.719999313354492,21.860000610351562,14.07561206817627,172800
2018-10-11,21.899999618530273,22.15999984741211,21.8700008392334,21.979999542236328,14.152884483337402,74200
2018-10-12,22.149999618530273,22.209999084472656,22.010000228881836,22.010000228881836,14.172199249267578,52800
2018-10-15,22.059999465942383,22.139999389648438,22.0,22.0,14.165756225585938,47500
2018-10-16,22.030000686645508,22.350000381469727,22.030000686645508,22.239999771118164,14.320292472839355,64600
2018-10-17,22.18000030517578,22.3700008392334,22.18000030517578,22.309999465942383,14.36536693572998,41500
2018-10-18,22.239999771118164,22.34000015258789,22.219999313354492,22.219999313354492,14.307411193847656,41700
2018-10-19,22.200000762939453,22.299999237060547,22.079999923706055,22.09000015258789,14.223706245422363,53000
2018-10-22,22.1200008392334,22.329999923706055,22.1200008392334,22.18000030517578,14.281659126281738,73600
2018-10-23,22.040000915527344,22.100000381469727,21.899999618530273,21.93000030517578,14.215540885925293,107600
2018-10-24,21.950000762939453,22.09000015258789,21.700000762939453,21.709999084472656,14.072928428649902,85500
2018-10-25,21.790000915527344,22.010000228881836,21.709999084472656,21.920000076293945,14.20905590057373,56900
2018-10-26,21.719999313354492,22.040000915527344,21.719999313354492,21.979999542236328,14.247956275939941,44000
2018-10-29,22.0,22.100000381469727,21.93000030517578,22.020000457763672,14.273885726928711,69800
2018-10-30,21.920000076293945,22.079999923706055,21.850000381469727,21.8700008392334,14.176644325256348,71300
2018-10-31,21.860000610351562,22.049999237060547,21.850000381469727,22.0,14.26091480255127,59200
2018-11-01,22.010000228881836,22.190000534057617,22.0,22.190000534057617,14.384073257446289,37100
2018-11-02,22.139999389648438,22.190000534057617,21.969999313354492,21.969999313354492,14.24146842956543,46800
2018-11-05,22.030000686645508,22.1299991607666,22.020000457763672,22.09000015258789,14.319254875183105,29800
2018-11-06,22.049999237060547,22.100000381469727,21.950000762939453,21.969999313354492,14.24146842956543,48600
2018-11-07,22.0,22.149999618530273,21.959999084472656,22.0,14.26091480255127,66500
2018-11-08,22.0,22.079999923706055,21.84000015258789,21.850000381469727,14.163686752319336,183900
2018-11-09,21.809999465942383,21.989999771118164,21.780000686645508,21.84000015258789,14.157196044921875,65100
2018-11-12,21.809999465942383,21.899999618530273,21.709999084472656,21.75,14.098862648010254,42500
2018-11-13,21.75,21.850000381469727,21.65999984741211,21.68000030517578,14.053487777709961,64400
2018-11-14,21.700000762939453,21.780000686645508,21.649999618530273,21.719999313354492,14.079411506652832,48000
2018-11-15,21.68000030517578,21.75,21.6200008392334,21.709999084472656,14.072928428649902,56200
2018-11-16,21.709999084472656,21.75,21.389999389648438,21.399999618530273,13.871980667114258,93200
2018-11-19,21.440000534057617,21.610000610351562,20.8799991607666,21.190000534057617,13.735855102539062,139100
2018-11-20,21.010000228881836,21.149999618530273,20.950000762939453,21.030000686645508,13.632135391235352,94100
2018-11-21,20.979999542236328,21.139999389648438,20.920000076293945,21.059999465942383,13.748340606689453,79700
2018-11-23,21.0,21.15999984741211,21.0,21.1299991607666,13.794036865234375,17500
2018-11-26,21.209999084472656,21.209999084472656,20.979999542236328,21.200000762939453,13.839735984802246,89900
2018-11-27,21.049999237060547,21.1200008392334,20.950000762939453,20.950000762939453,13.676528930664062,90900
2018-11-28,21.040000915527344,21.229999542236328,21.0,21.209999084472656,13.846261978149414,99500
2018-11-29,21.31999969482422,21.329999923706055,21.149999618530273,21.299999237060547,13.905014038085938,101400
2018-11-30,21.420000076293945,21.540000915527344,21.290000915527344,21.290000915527344,13.898490905761719,78900
2018-12-03,21.520000457763672,21.549999237060547,21.290000915527344,21.329999923706055,13.924599647521973,87000
2018-12-04,21.309999465942383,21.479999542236328,21.1200008392334,21.25,13.872377395629883,58800
2018-12-06,21.110000610351562,21.1299991607666,20.850000381469727,20.899999618530273,13.643887519836426,126000
2018-12-07,21.049999237060547,21.09000015258789,20.829999923706055,21.010000228881836,13.7156982421875,55700
2018-12-10,20.93000030517578,21.040000915527344,20.700000762939453,20.739999771118164,13.53943920135498,104500
2018-12-11,20.899999618530273,20.940000534057617,20.6299991607666,20.65999984741211,13.48720932006836,145200
2018-12-12,20.639999389648438,20.700000762939453,20.520000457763672,20.600000381469727,13.448046684265137,154100
2018-12-13,20.65999984741211,20.68000030517578,20.540000915527344,20.65999984741211,13.48720932006836,90300
2018-12-14,20.709999084472656,20.719999313354492,20.3700008392334,20.440000534057617,13.343589782714844,126100
2018-12-17,20.31999969482422,20.420000076293945,20.010000228881836,20.149999618530273,13.154271125793457,160100
2018-12-18,20.100000381469727,20.219999313354492,19.950000762939453,20.010000228881836,13.06287956237793,145200
2018-12-19,20.1200008392334,20.15999984741211,19.850000381469727,20.049999237060547,13.08899211883545,165200
2018-12-20,19.920000076293945,19.93000030517578,19.049999237060547,19.719999313354492,12.969297409057617,466800
2018-12-21,19.65999984741211,19.850000381469727,19.3700008392334,19.469999313354492,12.804876327514648,241500
2018-12-24,19.579999923706055,19.860000610351562,19.309999465942383,19.579999923706055,12.877223014831543,119300
2018-12-26,19.850000381469727,20.25,19.59000015258789,20.139999389648438,13.245523452758789,202100
2018-12-27,20.06999969482422,20.229999542236328,19.950000762939453,20.229999542236328,13.304708480834961,124000
2018-12-28,20.329999923706055,20.40999984741211,19.969999313354492,20.25,13.317863464355469,178100
2018-12-31,20.450000762939453,20.479999542236328,20.200000762939453,20.3700008392334,13.3967866897583,227800
2019-01-02,20.299999237060547,20.8700008392334,20.290000915527344,20.8700008392334,13.725621223449707,109200
2019-01-03,20.81999969482422,20.950000762939453,20.530000686645508,20.809999465942383,13.686161041259766,63100
2019-01-04,20.920000076293945,21.09000015258789,20.850000381469727,21.06999969482422,13.857152938842773,87800
2019-01-07,21.100000381469727,21.6200008392334,21.079999923706055,21.610000610351562,14.212297439575195,94300
2019-01-08,21.790000915527344,21.799999237060547,21.479999542236328,21.799999237060547,14.337258338928223,59400
2019-01-09,21.719999313354492,21.809999465942383,21.6299991607666,21.670000076293945,14.251757621765137,57100
2019-01-10,21.690000534057617,21.729999542236328,21.530000686645508,21.56999969482422,14.185992240905762,82600
2019-01-11,21.520000457763672,21.809999465942383,21.510000228881836,21.770000457763672,14.317521095275879,23800
2019-01-14,21.75,21.829999923706055,21.530000686645508,21.739999771118164,14.297792434692383,103500
2019-01-15,21.81999969482422,21.979999542236328,21.770000457763672,21.969999313354492,14.449061393737793,84400
2019-01-16,22.0,22.0,21.790000915527344,21.969999313354492,14.449061393737793,70300
2019-01-17,21.950000762939453,21.969999313354492,21.790000915527344,21.940000534057617,14.429328918457031,46600
2019-01-18,21.899999618530273,22.06999969482422,21.809999465942383,21.809999465942383,14.343835830688477,71600
2019-01-22,21.809999465942383,21.899999618530273,21.700000762939453,21.860000610351562,14.37672233581543,77800
2019-01-23,21.700000762939453,21.90999984741211,21.639999389648438,21.889999389648438,14.491249084472656,80400
2019-01-24,21.93000030517578,22.09000015258789,21.899999618530273,22.030000686645508,14.5839262008667,44500
2019-01-25,22.1299991607666,22.329999923706055,22.049999237060547,22.260000228881836,14.736180305480957,53100
2019-01-28,22.280000686645508,22.350000381469727,22.25,22.350000381469727,14.795762062072754,47100
2019-01-29,22.40999984741211,22.440000534057617,22.25,22.31999969482422,14.775896072387695,49800
2019-01-30,22.399999618530273,22.600000381469727,22.329999923706055,22.600000381469727,14.961261749267578,47600
2019-01-31,22.65999984741211,23.34000015258789,22.56999969482422,23.200000762939453,15.358464241027832,100700
2019-02-01,23.25,23.25,22.899999618530273,22.969999313354492,15.20621109008789,72700
2019-02-04,22.959999084472656,23.06999969482422,22.899999618530273,23.030000686645508,15.245927810668945,51300
2019-02-05,23.06999969482422,23.09000015258789,22.899999618530273,23.059999465942383,15.265788078308105,51000
2019-02-06,23.010000228881836,23.059999465942383,22.950000762939453,22.979999542236328,15.2128267288208,22500
2019-02-07,22.889999389648438,23.0,22.860000610351562,22.889999389648438,15.153242111206055,39400
2019-02-08,22.940000534057617,22.989999771118164,22.799999237060547,22.979999542236328,15.2128267288208,40500
2019-02-11,22.899999618530273,23.040000915527344,22.899999618530273,23.030000686645508,15.245927810668945,33600
2019-02-12,23.030000686645508,23.100000381469727,22.989999771118164,23.079999923706055,15.279020309448242,34300
2019-02-13,22.989999771118164,23.18000030517578,22.989999771118164,23.1299991607666,15.312125205993652,37400
2019-02-14,23.020000457763672,23.190000534057617,23.020000457763672,23.15999984741211,15.331987380981445,39200
2019-02-15,23.190000534057617,23.25,22.979999542236328,23.059999465942383,15.265788078308105,50500
2019-02-19,23.059999465942383,23.290000915527344,23.059999465942383,23.170000076293945,15.338601112365723,48600
2019-02-20,23.100000381469727,23.239999771118164,23.06999969482422,23.229999542236328,15.473823547363281,38600
2019-02-21,23.209999084472656,23.209999084472656,22.850000381469727,22.93000030517578,15.27399730682373,77800
2019-02-22,23.010000228881836,23.239999771118164,22.920000076293945,23.040000915527344,15.347269058227539,58200
2019-02-25,23.049999237060547,23.440000534057617,23.020000457763672,23.31999969482422,15.533778190612793,130900
2019-02-26,23.40999984741211,23.43000030517578,23.329999923706055,23.3799991607666,15.573744773864746,55300
2019-02-27,23.40999984741211,23.450000762939453,23.350000381469727,23.3799991607666,15.573744773864746,47500
2019-02-28,23.440000534057617,23.440000534057617,23.350000381469727,23.3700008392334,15.567081451416016,42000
2019-03-01,23.399999618530273,23.43000030517578,23.239999771118164,23.3700008392334,15.567081451416016,63700
2019-03-04,23.3700008392334,23.450000762939453,23.25,23.299999237060547,15.520452499389648,75900
2019-03-05,23.290000915527344,23.40999984741211,23.290000915527344,23.40999984741211,15.593727111816406,59300
2019-03-06,23.350000381469727,23.549999237060547,23.350000381469727,23.549999237060547,15.686983108520508,17100
2019-03-07,23.549999237060547,23.549999237060547,23.170000076293945,23.520000457763672,15.666996955871582,93700
2019-03-08,23.5,23.59000015258789,23.459999084472656,23.489999771118164,15.647017478942871,50100
2019-03-11,23.549999237060547,23.610000610351562,23.420000076293945,23.579999923706055,15.706966400146484,60500
2019-03-12,23.600000381469727,23.700000762939453,23.549999237060547,23.700000762939453,15.78689956665039,31400
2019-03-13,23.6200008392334,23.81999969482422,23.6200008392334,23.690000534057617,15.780238151550293,63600
2019-03-14,23.809999465942383,23.809999465942383,23.6200008392334,23.700000762939453,15.78689956665039,48000
2019-03-15,23.719999313354492,23.790000915527344,23.649999618530273,23.700000762939453,15.78689956665039,26100
2019-03-18,23.700000762939453,23.90999984741211,23.700000762939453,23.889999389648438,15.913461685180664,64300
2019-03-19,23.899999618530273,24.0,23.889999389648438,23.950000762939453,15.953423500061035,43800
2019-03-20,23.989999771118164,24.139999389648438,23.899999618530273,24.100000381469727,16.0533447265625,60900
2019-03-21,24.059999465942383,24.100000381469727,23.969999313354492,24.049999237060547,16.115663528442383,46500
2019-03-22,24.0,24.010000228881836,23.860000610351562,23.889999389648438,16.00844955444336,32100
2019-03-25,23.799999237060547,23.8700008392334,23.68000030517578,23.690000534057617,15.874435424804688,42600
2019-03-26,23.799999237060547,23.920000076293945,23.700000762939453,23.729999542236328,15.901238441467285,35900
2019-03-27,23.829999923706055,23.850000381469727,23.579999923706055,23.600000381469727,15.81412410736084,55800
2019-03-28,23.649999618530273,23.790000915527344,23.5,23.790000915527344,15.94144344329834,51600
2019-03-29,23.940000534057617,23.940000534057617,23.760000228881836,23.760000228881836,15.921335220336914,94800
2019-04-01,23.989999771118164,24.09000015258789,23.799999237060547,24.010000228881836,16.0888671875,65600
2019-04-02,24.149999618530273,24.149999618530273,24.059999465942383,24.110000610351562,16.15587043762207,38400
2019-04-03,24.149999618530273,24.219999313354492,24.049999237060547,24.139999389648438,16.175973892211914,41300
2019-04-04,24.079999923706055,24.139999389648438,23.989999771118164,23.989999771118164,16.07545280456543,42300
2019-04-05,24.06999969482422,24.149999618530273,24.040000915527344,24.1200008392334,16.16256332397461,60200
2019-04-08,24.190000534057617,24.360000610351562,24.15999984741211,24.329999923706055,16.303285598754883,47600
2019-04-09,24.329999923706055,24.350000381469727,24.25,24.309999465942383,16.289886474609375,34200
2019-04-10,24.299999237060547,24.459999084472656,24.25,24.350000381469727,16.316692352294922,53300
2019-04-11,24.34000015258789,24.5,24.280000686645508,24.440000534057617,16.376996994018555,44900
2019-04-12,24.5,24.5,24.309999465942383,24.3799991607666,16.336790084838867,39800
2019-04-15,24.450000762939453,24.5,24.389999389648438,24.5,16.417205810546875,43000
2019-04-16,24.549999237060547,24.75,24.389999389648438,24.729999542236328,16.571325302124023,73300
2019-04-17,24.719999313354492,24.719999313354492,24.5,24.579999923706055,16.470815658569336,40200
2019-04-18,24.6200008392334,24.729999542236328,24.520000457763672,24.700000762939453,16.551223754882812,54900
2019-04-22,24.530000686645508,24.59000015258789,24.350000381469727,24.360000610351562,16.418453216552734,74600
2019-04-23,24.3700008392334,24.450000762939453,24.260000228881836,24.299999237060547,16.37800407409668,62300
2019-04-24,24.399999618530273,24.399999618530273,24.190000534057617,24.219999313354492,16.324087142944336,26100
2019-04-25,24.209999084472656,24.350000381469727,24.200000762939453,24.350000381469727,16.411712646484375,37500
2019-04-26,24.399999618530273,24.450000762939453,24.299999237060547,24.360000610351562,16.418453216552734,31300
2019-04-29,24.43000030517578,24.489999771118164,24.360000610351562,24.489999771118164,16.50606346130371,34200
2019-04-30,24.530000686645508,24.65999984741211,24.450000762939453,24.600000381469727,16.5802001953125,50600
2019-05-01,24.59000015258789,24.690000534057617,24.530000686645508,24.59000015258789,16.573463439941406,34500
2019-05-02,24.700000762939453,24.700000762939453,24.450000762939453,24.459999084472656,16.4858455657959,26000
2019-05-03,24.459999084472656,24.530000686645508,24.309999465942383,24.399999618530273,16.445409774780273,52000
2019-05-06,24.309999465942383,24.3700008392334,24.200000762939453,24.280000686645508,16.364532470703125,90100
2019-05-07,24.15999984741211,24.309999465942383,24.15999984741211,24.280000686645508,16.364532470703125,31500
2019-05-08,24.280000686645508,24.280000686645508,24.219999313354492,24.270000457763672,16.35779571533203,31400
2019-05-09,24.170000076293945,24.270000457763672,23.56999969482422,23.68000030517578,15.960126876831055,433800
2019-05-10,23.719999313354492,24.010000228881836,23.700000762939453,24.010000228881836,16.18255615234375,104600
2019-05-13,23.899999618530273,24.020000457763672,23.860000610351562,23.979999542236328,16.162330627441406,42900
2019-05-14,24.0,24.200000762939453,24.0,24.030000686645508,16.196027755737305,49700
2019-05-15,24.110000610351562,24.170000076293945,24.049999237060547,24.079999923706055,16.229724884033203,43700
2019-05-16,24.079999923706055,24.200000762939453,24.049999237060547,24.18000030517578,16.297128677368164,47400
2019-05-17,24.040000915527344,24.09000015258789,23.920000076293945,23.969999313354492,16.15558624267578,87100
2019-05-20,23.950000762939453,24.049999237060547,23.899999618530273,23.899999618530273,16.108413696289062,79100
2019-05-21,23.920000076293945,24.1200008392334,23.90999984741211,23.979999542236328,16.162330627441406,60700
2019-05-22,23.889999389648438,24.020000457763672,23.790000915527344,23.8700008392334,16.184707641601562,60400
2019-05-23,23.829999923706055,24.06999969482422,23.829999923706055,24.010000228881836,16.279638290405273,70100
2019-05-24,24.020000457763672,24.18000030517578,24.020000457763672,24.079999923706055,16.32708740234375,48400
2019-05-28,24.110000610351562,24.25,24.100000381469727,24.239999771118164,16.435577392578125,36500
2019-05-29,24.229999542236328,24.290000915527344,24.190000534057617,24.290000915527344,16.46947479248047,77600
2019-05-30,24.299999237060547,24.299999237060547,24.170000076293945,24.229999542236328,16.42879867553711,74000
2019-05-31,24.290000915527344,24.299999237060547,24.0,24.1299991607666,16.360984802246094,73300
2019-06-03,24.200000762939453,24.239999771118164,23.84000015258789,23.889999389648438,16.198265075683594,54500
2019-06-04,23.93000030517578,24.149999618530273,23.93000030517578,24.049999237060547,16.306751251220703,32700
2019-06-05,24.100000381469727,24.139999389648438,23.93000030517578,24.010000228881836,16.279638290405273,60500
2019-06-06,24.010000228881836,24.149999618530273,24.010000228881836,24.1299991607666,16.360984802246094,56500
2019-06-07,24.149999618530273,24.360000610351562,24.149999618530273,24.34000015258789,16.50338363647461,67100
2019-06-10,24.3700008392334,25.299999237060547,24.270000457763672,24.59000015258789,16.672889709472656,110600
2019-06-11,24.65999984741211,24.84000015258789,24.610000610351562,24.780000686645508,16.801715850830078,82500
2019-06-12,24.799999237060547,24.799999237060547,24.6200008392334,24.690000534057617,16.740686416625977,35500
2019-06-13,24.65999984741211,24.739999771118164,24.610000610351562,24.670000076293945,16.727134704589844,27700
2019-06-14,24.739999771118164,24.790000915527344,24.6200008392334,24.760000228881836,16.788158416748047,39400
2019-06-17,24.850000381469727,24.940000534057617,24.760000228881836,24.770000457763672,16.794939041137695,55000
2019-06-18,24.760000228881836,24.920000076293945,24.75,24.860000610351562,16.8559627532959,52100
2019-06-19,24.860000610351562,25.0,24.75,25.0,16.950881958007812,45200
2019-06-20,25.040000915527344,25.049999237060547,24.799999237060547,24.950000762939453,17.014307022094727,82600
2019-06-21,24.950000762939453,25.0,24.729999542236328,24.829999923706055,16.932477951049805,57400
2019-06-24,25.0,25.010000228881836,24.639999389648438,24.709999084472656,16.85063362121582,75500
2019-06-25,24.709999084472656,24.780000686645508,24.549999237060547,24.549999237060547,16.741531372070312,30500
2019-06-26,24.6200008392334,24.68000030517578,24.469999313354492,24.610000610351562,16.78244400024414,34100
2019-06-27,24.56999969482422,24.850000381469727,24.520000457763672,24.829999923706055,16.932477951049805,53600
2019-06-28,24.90999984741211,25.09000015258789,24.790000915527344,25.030000686645508,17.068859100341797,87700
2019-07-01,25.09000015258789,25.100000381469727,24.8799991607666,24.899999618530273,16.98020362854004,51300
2019-07-02,25.0,25.0,24.75,24.829999923706055,16.932477951049805,55200
2019-07-03,24.770000457763672,25.059999465942383,24.770000457763672,24.950000762939453,17.014307022094727,30100
2019-07-05,24.770000457763672,25.030000686645508,24.770000457763672,24.979999542236328,17.03476333618164,25500
2019-07-08,25.040000915527344,25.040000915527344,24.829999923706055,24.950000762939453,17.014307022094727,48200
2019-07-09,25.0,25.059999465942383,24.860000610351562,24.969999313354492,17.0279483795166,45600
2019-07-10,25.010000228881836,25.139999389648438,24.950000762939453,25.079999923706055,17.102954864501953,36800
2019-07-11,25.209999084472656,25.209999084472656,25.059999465942383,25.09000015258789,17.109773635864258,38900
2019-07-12,25.149999618530273,25.149999618530273,25.040000915527344,25.079999923706055,17.102954864501953,44500
2019-07-15,25.1299991607666,25.34000015258789,25.049999237060547,25.209999084472656,17.191606521606445,68200
2019-07-16,25.110000610351562,25.299999237060547,25.110000610351562,25.290000915527344,17.24616050720215,41300
2019-07-17,25.25,25.469999313354492,25.25,25.350000381469727,17.287078857421875,55900
2019-07-18,25.450000762939453,25.610000610351562,25.360000610351562,25.549999237060547,17.423460006713867,53300
2019-07-19,25.479999542236328,25.719999313354492,25.40999984741211,25.670000076293945,17.505308151245117,47500
2019-07-22,25.649999618530273,25.829999923706055,25.600000381469727,25.670000076293945,17.505308151245117,41400
2019-07-23,25.559999465942383,25.690000534057617,25.350000381469727,25.540000915527344,17.514217376708984,58600
2019-07-24,25.59000015258789,25.729999542236328,25.530000686645508,25.540000915527344,17.514217376708984,50300
2019-07-25,25.540000915527344,25.75,25.540000915527344,25.75,17.658218383789062,30400
