Date,Open,High,Low,Close,Adj Close,Volume
2019-07-26,25.75,25.790000915527344,25.65999984741211,25.75,17.658218383789062,34400
2019-07-29,25.739999771118164,25.739999771118164,25.649999618530273,25.649999618530273,17.589649200439453,56900
2019-07-30,25.700000762939453,25.799999237060547,25.65999984741211,25.719999313354492,17.637653350830078,51600
2019-07-31,25.799999237060547,25.799999237060547,25.690000534057617,25.780000686645508,17.678794860839844,26800
2019-08-01,25.780000686645508,25.899999618530273,25.709999084472656,25.780000686645508,17.678794860839844,54000
2019-08-02,25.75,25.780000686645508,25.670000076293945,25.75,17.658218383789062,28900
2019-08-05,25.649999618530273,25.65999984741211,25.1200008392334,25.170000076293945,17.26048469543457,104900
2019-08-06,25.350000381469727,25.579999923706055,25.309999465942383,25.549999237060547,17.52106475830078,83200
2019-08-07,25.479999542236328,25.479999542236328,25.309999465942383,25.459999084472656,17.4593505859375,53300
2019-08-08,25.790000915527344,25.799999237060547,25.420000076293945,25.540000915527344,17.514217376708984,99400
2019-08-09,25.40999984741211,25.649999618530273,25.40999984741211,25.59000015258789,17.54850196838379,31200
2019-08-12,25.59000015258789,25.75,25.540000915527344,25.59000015258789,17.54850196838379,53500
2019-08-13,25.600000381469727,25.690000534057617,25.459999084472656,25.579999923706055,17.54164695739746,75100
2019-08-14,25.43000030517578,25.649999618530273,24.8799991607666,24.959999084472656,17.11646842956543,88700
2019-08-15,24.93000030517578,25.06999969482422,24.6299991607666,25.010000228881836,17.15076446533203,74100
2019-08-16,25.0,25.540000915527344,25.0,25.329999923706055,17.370210647583008,33500
2019-08-19,25.459999084472656,25.899999618530273,25.3700008392334,25.770000457763672,17.671934127807617,56100
2019-08-20,25.760000228881836,25.770000457763672,25.59000015258789,25.690000534057617,17.617076873779297,56300
2019-08-21,25.729999542236328,25.739999771118164,25.579999923706055,25.690000534057617,17.617076873779297,43300
2019-08-22,25.600000381469727,25.670000076293945,25.43000030517578,25.479999542236328,17.570873260498047,43000
2019-08-23,25.420000076293945,25.5,25.170000076293945,25.229999542236328,17.39847755432129,42600
2019-08-26,25.260000228881836,25.469999313354492,25.260000228881836,25.469999313354492,17.563968658447266,80900
2019-08-27,25.520000457763672,25.649999618530273,25.5,25.56999969482422,17.632932662963867,72100
2019-08-28,25.649999618530273,25.700000762939453,25.479999542236328,25.520000457763672,17.59845733642578,37600
2019-08-29,25.6200008392334,25.649999618530273,25.34000015258789,25.600000381469727,17.653623580932617,39100
2019-08-30,25.700000762939453,25.760000228881836,25.389999389648438,25.75,17.75705909729004,50200
2019-09-03,25.719999313354492,25.739999771118164,25.549999237060547,25.709999084472656,17.72947883605957,29100
2019-09-04,25.799999237060547,25.799999237060547,25.639999389648438,25.790000915527344,17.784645080566406,29800
2019-09-05,25.81999969482422,25.84000015258789,25.729999542236328,25.84000015258789,17.819129943847656,58400
2019-09-06,25.860000610351562,26.06999969482422,25.639999389648438,25.760000228881836,17.763961791992188,54700
2019-09-09,25.700000762939453,26.040000915527344,25.700000762939453,25.950000762939453,17.89498519897461,44800
2019-09-10,25.950000762939453,26.059999465942383,25.739999771118164,25.850000381469727,17.82602882385254,39700
2019-09-11,25.93000030517578,25.950000762939453,25.860000610351562,25.889999389648438,17.853607177734375,14900
2019-09-12,25.950000762939453,25.950000762939453,25.799999237060547,25.940000534057617,17.888084411621094,43100
2019-09-13,25.81999969482422,25.920000076293945,25.579999923706055,25.610000610351562,17.6605224609375,41600
2019-09-16,25.790000915527344,25.920000076293945,25.6200008392334,25.899999618530273,17.860506057739258,58700
2019-09-17,25.850000381469727,25.969999313354492,25.799999237060547,25.889999389648438,17.853607177734375,48900
2019-09-18,26.010000228881836,26.139999389648438,25.899999618530273,25.93000030517578,17.881193161010742,41700
2019-09-19,25.850000381469727,26.149999618530273,25.829999923706055,25.84000015258789,17.819129943847656,53100
2019-09-20,25.799999237060547,25.920000076293945,25.719999313354492,25.729999542236328,17.84202003479004,26900
2019-09-23,25.850000381469727,25.899999618530273,25.760000228881836,25.860000610351562,17.932159423828125,39000
2019-09-24,25.860000610351562,26.040000915527344,25.860000610351562,26.010000228881836,18.03617286682129,31400
2019-09-25,26.06999969482422,26.06999969482422,25.8700008392334,25.93000030517578,17.980693817138672,34000
2019-09-26,26.040000915527344,26.040000915527344,25.799999237060547,25.8700008392334,17.9390926361084,50500
2019-09-27,25.969999313354492,26.020000457763672,25.860000610351562,25.959999084472656,18.00150489807129,41500
2019-09-30,26.0,26.100000381469727,25.81999969482422,26.100000381469727,18.09857940673828,54800
2019-10-01,26.110000610351562,26.149999618530273,25.899999618530273,25.90999984741211,17.966827392578125,36300
2019-10-02,25.989999771118164,25.989999771118164,25.68000030517578,25.93000030517578,17.980693817138672,41100
2019-10-03,25.829999923706055,26.010000228881836,25.829999923706055,25.940000534057617,17.987632751464844,25100
2019-10-04,26.040000915527344,26.100000381469727,25.8799991607666,25.920000076293945,17.973764419555664,21800
2019-10-07,25.969999313354492,26.1200008392334,25.860000610351562,26.1200008392334,18.112455368041992,35000
2019-10-08,26.09000015258789,26.100000381469727,26.010000228881836,26.079999923706055,18.084716796875,24800
2019-10-09,26.09000015258789,26.190000534057617,26.0,26.139999389648438,18.126319885253906,33600
2019-10-10,26.200000762939453,26.200000762939453,26.049999237060547,26.100000381469727,18.09857940673828,9800
2019-10-11,26.25,26.25,25.889999389648438,25.950000762939453,17.994569778442383,24600
2019-10-14,26.030000686645508,26.1299991607666,25.959999084472656,26.059999465942383,18.070842742919922,29100
2019-10-15,26.18000030517578,26.18000030517578,26.059999465942383,26.1299991607666,18.119388580322266,17900
2019-10-16,26.200000762939453,26.34000015258789,26.079999923706055,26.15999984741211,18.14018440246582,39700
2019-10-17,26.190000534057617,26.3799991607666,26.190000534057617,26.280000686645508,18.223390579223633,27500
2019-10-18,26.280000686645508,26.540000915527344,26.200000762939453,26.399999618530273,18.306608200073242,37800
2019-10-21,26.559999465942383,26.59000015258789,26.440000534057617,26.56999969482422,18.424489974975586,37500
2019-10-22,26.6200008392334,26.809999465942383,26.350000381469727,26.530000686645508,18.39676284790039,57400
2019-10-23,26.450000762939453,26.829999923706055,26.149999618530273,26.31999969482422,18.350046157836914,67500
2019-10-24,26.3700008392334,26.450000762939453,26.15999984741211,26.270000457763672,18.315189361572266,30300
2019-10-25,26.239999771118164,26.299999237060547,26.010000228881836,26.149999618530273,18.23152732849121,49200
2019-10-28,26.170000076293945,26.170000076293945,25.8799991607666,25.93000030517578,18.078140258789062,50900
2019-10-29,25.93000030517578,26.059999465942383,25.84000015258789,26.0,18.126943588256836,30800
2019-10-30,26.059999465942383,26.18000030517578,26.010000228881836,26.18000030517578,18.25244140625,25100
2019-10-31,26.280000686645508,26.280000686645508,26.0,26.219999313354492,18.280324935913086,35400
2019-11-01,26.239999771118164,26.450000762939453,26.209999084472656,26.3799991607666,18.391878128051758,49500
2019-11-04,26.450000762939453,26.5,26.18000030517578,26.209999084472656,18.273359298706055,41500
2019-11-05,26.270000457763672,26.389999389648438,26.1200008392334,26.31999969482422,18.350046157836914,46700
2019-11-06,26.25,26.489999771118164,26.25,26.459999084472656,18.447649002075195,27400
2019-11-07,26.329999923706055,26.329999923706055,26.15999984741211,26.18000030517578,18.25244140625,36400
2019-11-08,26.100000381469727,26.200000762939453,26.010000228881836,26.100000381469727,18.19666290283203,25500
2019-11-11,26.020000457763672,26.219999313354492,26.020000457763672,26.219999313354492,18.280324935913086,32300
2019-11-12,26.170000076293945,26.239999771118164,26.0,26.139999389648438,18.224550247192383,31200
2019-11-13,26.219999313354492,26.479999542236328,26.1200008392334,26.440000534057617,18.433706283569336,30600
2019-11-14,26.40999984741211,26.489999771118164,26.299999237060547,26.31999969482422,18.350046157836914,16000
2019-11-15,26.31999969482422,26.489999771118164,26.270000457763672,26.43000030517578,18.426738739013672,27200
2019-11-18,26.489999771118164,26.790000915527344,26.420000076293945,26.729999542236328,18.635892868041992,38600
2019-11-19,26.700000762939453,26.770000457763672,26.56999969482422,26.75,18.649831771850586,33600
2019-11-20,26.579999923706055,26.639999389648438,26.260000228881836,26.399999618530273,18.504743576049805,33100
2019-11-21,26.350000381469727,26.350000381469727,26.190000534057617,26.350000381469727,18.469696044921875,33900
2019-11-22,26.290000915527344,26.3799991607666,26.18000030517578,26.299999237060547,18.43464469909668,26400
2019-11-25,26.280000686645508,26.450000762939453,26.270000457763672,26.309999465942383,18.441661834716797,20600
2019-11-26,26.389999389648438,26.420000076293945,26.15999984741211,26.31999969482422,18.44866371154785,18300
2019-11-27,26.31999969482422,26.549999237060547,26.309999465942383,26.43000030517578,18.525772094726562,39400
2019-11-29,26.559999465942383,26.600000381469727,26.399999618530273,26.40999984741211,18.511749267578125,26300
2019-12-02,26.5,26.520000457763672,26.34000015258789,26.479999542236328,18.560819625854492,39800
2019-12-03,26.299999237060547,26.440000534057617,26.010000228881836,26.219999313354492,18.378572463989258,66100
2019-12-04,26.329999923706055,26.34000015258789,26.219999313354492,26.270000457763672,18.413619995117188,14100
2019-12-05,26.280000686645508,26.350000381469727,26.170000076293945,26.329999923706055,18.455677032470703,47800
2019-12-06,26.3700008392334,26.450000762939453,26.219999313354492,26.260000228881836,18.4066219329834,26300
2019-12-09,26.399999618530273,26.40999984741211,26.100000381469727,26.170000076293945,18.343530654907227,77500
2019-12-10,26.229999542236328,26.329999923706055,26.15999984741211,26.200000762939453,18.364553451538086,23200
2019-12-11,26.25,26.40999984741211,26.200000762939453,26.260000228881836,18.4066219329834,38000
2019-12-12,26.34000015258789,26.3799991607666,26.049999237060547,26.110000610351562,18.301471710205078,74800
2019-12-13,26.149999618530273,26.540000915527344,26.030000686645508,26.5,18.57483673095703,94600
2019-12-16,26.59000015258789,26.709999084472656,26.440000534057617,26.649999618530273,18.679981231689453,41100
2019-12-17,26.600000381469727,26.709999084472656,26.260000228881836,26.440000534057617,18.532779693603516,92300
2019-12-18,26.479999542236328,26.520000457763672,26.34000015258789,26.479999542236328,18.560819625854492,25500
2019-12-19,26.489999771118164,26.579999923706055,26.450000762939453,26.510000228881836,18.581844329833984,35100
2019-12-20,26.43000030517578,26.540000915527344,26.350000381469727,26.540000915527344,18.70376205444336,42300
2019-12-23,26.520000457763672,26.700000762939453,26.420000076293945,26.639999389648438,18.77424430847168,25700
2019-12-24,26.700000762939453,26.729999542236328,26.399999618530273,26.600000381469727,18.74605369567871,45000
2019-12-26,26.520000457763672,26.81999969482422,26.399999618530273,26.5,18.675580978393555,71700
2019-12-27,26.600000381469727,26.600000381469727,26.350000381469727,26.43000030517578,18.626243591308594,37800
2019-12-30,26.40999984741211,26.559999465942383,26.219999313354492,26.399999618530273,18.6051025390625,76500
2019-12-31,26.530000686645508,26.760000228881836,26.440000534057617,26.760000228881836,18.858808517456055,46300
2020-01-02,26.700000762939453,27.040000915527344,26.700000762939453,26.969999313354492,19.00680160522461,77100
2020-01-03,27.0,27.0,26.700000762939453,26.75,18.85175895690918,48700
2020-01-06,26.799999237060547,26.889999389648438,26.59000015258789,26.760000228881836,18.858808517456055,52900
2020-01-07,26.770000457763672,26.940000534057617,26.770000457763672,26.799999237060547,18.886993408203125,46100
2020-01-08,26.799999237060547,26.8799991607666,26.709999084472656,26.760000228881836,18.858808517456055,50100
2020-01-09,26.799999237060547,26.950000762939453,26.760000228881836,26.850000381469727,18.922231674194336,55900
2020-01-10,26.93000030517578,26.950000762939453,26.81999969482422,26.920000076293945,18.971567153930664,30700
2020-01-13,26.8700008392334,27.18000030517578,26.8700008392334,27.049999237060547,19.063186645507812,48900
2020-01-14,27.100000381469727,27.190000534057617,27.020000457763672,27.170000076293945,19.14775848388672,40100
2020-01-15,27.209999084472656,27.309999465942383,27.190000534057617,27.260000228881836,19.21117401123047,37200
2020-01-16,27.329999923706055,27.450000762939453,27.229999542236328,27.239999771118164,19.197080612182617,33100
2020-01-17,27.200000762939453,27.440000534057617,27.200000762939453,27.280000686645508,19.22527503967285,25600
2020-01-21,27.280000686645508,27.479999542236328,27.280000686645508,27.43000030517578,19.330982208251953,38400
2020-01-22,27.450000762939453,27.549999237060547,27.3799991607666,27.440000534057617,19.338029861450195,46800
2020-01-23,27.350000381469727,27.450000762939453,27.31999969482422,27.389999389648438,19.40391731262207,32000
2020-01-24,27.34000015258789,27.399999618530273,27.299999237060547,27.34000015258789,19.368494033813477,34500
2020-01-27,27.209999084472656,27.3700008392334,27.09000015258789,27.1200008392334,19.21263313293457,35200
2020-01-28,27.049999237060547,27.149999618530273,26.969999313354492,27.059999465942383,19.170127868652344,65700
2020-01-29,27.270000457763672,27.290000915527344,27.170000076293945,27.190000534057617,19.26222801208496,32500
2020-01-30,27.200000762939453,27.270000457763672,27.110000610351562,27.190000534057617,19.26222801208496,47900
2020-01-31,27.18000030517578,27.350000381469727,27.15999984741211,27.350000381469727,19.375572204589844,46900
2020-02-03,27.31999969482422,27.510000228881836,27.299999237060547,27.43000030517578,19.4322509765625,36100
2020-02-04,27.549999237060547,27.579999923706055,27.43000030517578,27.56999969482422,19.531431198120117,53100
2020-02-05,27.399999618530273,27.670000076293945,27.399999618530273,27.670000076293945,19.602277755737305,46500
2020-02-06,27.670000076293945,27.809999465942383,27.639999389648438,27.780000686645508,19.680198669433594,35800
2020-02-07,27.889999389648438,28.049999237060547,27.780000686645508,28.030000686645508,19.857311248779297,47100
2020-02-10,28.100000381469727,28.100000381469727,27.860000610351562,27.950000762939453,19.800643920898438,48500
2020-02-11,27.950000762939453,28.079999923706055,27.93000030517578,28.030000686645508,19.857311248779297,43900
2020-02-12,28.059999465942383,28.139999389648438,27.989999771118164,28.079999923706055,19.892728805541992,33900
2020-02-13,28.18000030517578,28.18000030517578,28.049999237060547,28.100000381469727,19.90690040588379,21900
2020-02-14,28.100000381469727,28.15999984741211,28.020000457763672,28.149999618530273,19.94232177734375,31300
2020-02-18,28.100000381469727,28.139999389648438,28.049999237060547,28.059999465942383,19.878562927246094,29700
2020-02-19,28.06999969482422,28.200000762939453,27.989999771118164,28.200000762939453,19.977739334106445,37600
2020-02-20,28.06999969482422,28.200000762939453,27.989999771118164,28.010000228881836,19.94428253173828,57500
2020-02-21,28.110000610351562,28.110000610351562,27.780000686645508,27.920000076293945,19.880191802978516,53400
2020-02-24,27.559999465942383,27.889999389648438,27.15999984741211,27.520000457763672,19.595378875732422,98900
2020-02-25,27.56999969482422,27.639999389648438,26.079999923706055,26.149999618530273,18.619884490966797,189700
2020-02-26,26.09000015258789,26.440000534057617,25.93000030517578,26.299999237060547,18.726686477661133,113800
2020-02-27,25.90999984741211,26.110000610351562,24.829999923706055,25.440000534057617,18.114334106445312,195600
2020-02-28,25.079999923706055,25.290000915527344,24.5,24.600000381469727,17.516210556030273,181000
2020-03-02,24.989999771118164,26.3700008392334,24.81999969482422,26.09000015258789,18.57716178894043,170100
2020-03-03,26.149999618530273,26.5,25.920000076293945,26.079999923706055,18.570035934448242,116500
2020-03-04,26.34000015258789,26.729999542236328,26.06999969482422,26.68000030517578,18.99726676940918,77100
2020-03-05,26.399999618530273,26.649999618530273,26.1299991607666,26.450000762939453,18.83349609375,82400
2020-03-06,26.149999618530273,26.149999618530273,25.459999084472656,25.90999984741211,18.44898796081543,59500
2020-03-09,24.90999984741211,25.280000686645508,24.030000686645508,24.469999313354492,17.42365074157715,199900
2020-03-10,24.940000534057617,25.59000015258789,24.040000915527344,24.350000381469727,17.338199615478516,117800
2020-03-11,24.0,24.139999389648438,22.850000381469727,22.950000762939453,16.34135627746582,165300
2020-03-12,21.950000762939453,21.950000762939453,20.0,20.170000076293945,14.361879348754883,397000
2020-03-13,21.170000076293945,22.06999969482422,20.989999771118164,21.899999618530273,15.59369945526123,158000
2020-03-16,20.0,20.889999389648438,19.229999542236328,19.229999542236328,13.69255256652832,165500
2020-03-17,19.5,19.90999984741211,18.309999465942383,18.899999618530273,13.457579612731934,172300
2020-03-18,17.68000030517578,18.079999923706055,12.800000190734863,14.989999771118164,10.673501014709473,422200
2020-03-19,13.75,16.360000610351562,11.0,15.350000381469727,10.929835319519043,378700
2020-03-20,15.680000305175781,18.549999237060547,15.680000305175781,16.280000686645508,11.592036247253418,206500
2020-03-23,16.0,16.020000457763672,13.59000015258789,14.649999618530273,10.523845672607422,338200
2020-03-24,15.149999618530273,17.420000076293945,15.149999618530273,16.309999465942383,11.71630573272705,172000
2020-03-25,16.5,19.6299991607666,16.5,18.6200008392334,13.37569808959961,239300
2020-03-26,19.260000228881836,21.559999465942383,19.260000228881836,20.719999313354492,14.884235382080078,238600
2020-03-27,20.0,20.049999237060547,19.510000228881836,19.860000610351562,14.266456604003906,134800
2020-03-30,19.809999465942383,20.399999618530273,19.450000762939453,20.049999237060547,14.402942657470703,89000
2020-03-31,20.139999389648438,20.6200008392334,19.809999465942383,20.229999542236328,14.532245635986328,153000
2020-04-01,19.81999969482422,19.850000381469727,18.389999389648438,18.709999084472656,13.440347671508789,128500
2020-04-02,18.700000762939453,19.0,18.350000381469727,18.8700008392334,13.555286407470703,91900
2020-04-03,18.93000030517578,18.93000030517578,17.59000015258789,18.209999084472656,13.081175804138184,148100
2020-04-06,18.5,19.8700008392334,18.5,19.5,14.007845878601074,98400
2020-04-07,20.40999984741211,20.950000762939453,20.25,20.5,14.726200103759766,100600
2020-04-08,21.010000228881836,21.459999084472656,20.760000228881836,21.350000381469727,15.336797714233398,85100
2020-04-09,21.75,22.90999984741211,21.600000381469727,22.65999984741211,16.277835845947266,154800
2020-04-13,23.1299991607666,23.1299991607666,21.459999084472656,21.65999984741211,15.559488296508789,145400
2020-04-14,22.229999542236328,22.84000015258789,22.100000381469727,22.43000030517578,16.112611770629883,126900
2020-04-15,22.25,22.700000762939453,21.889999389648438,22.5,16.16289710998535,187500
2020-04-16,22.299999237060547,22.459999084472656,22.06999969482422,22.190000534057617,15.940216064453125,78100
2020-04-17,23.010000228881836,23.06999969482422,22.459999084472656,22.540000915527344,16.19163703918457,85800
2020-04-20,22.299999237060547,22.760000228881836,22.0,22.709999084472656,16.313758850097656,97700
2020-04-21,22.229999542236328,22.600000381469727,22.079999923706055,22.600000381469727,16.234739303588867,120600
2020-04-22,22.600000381469727,22.780000686645508,22.40999984741211,22.479999542236328,16.251365661621094,92000
2020-04-23,22.959999084472656,22.959999084472656,22.360000610351562,22.43000030517578,16.21521759033203,77000
2020-04-24,22.709999084472656,22.899999618530273,22.450000762939453,22.860000610351562,16.526079177856445,44900
2020-04-27,23.100000381469727,23.459999084472656,23.030000686645508,23.350000381469727,16.88031005859375,91600
2020-04-28,23.739999771118164,23.739999771118164,23.350000381469727,23.399999618530273,16.916454315185547,69400
2020-04-29,23.729999542236328,24.360000610351562,23.469999313354492,24.270000457763672,17.54539680480957,375500
2020-04-30,24.25,24.270000457763672,23.989999771118164,24.219999313354492,17.509252548217773,141300
2020-05-01,24.110000610351562,24.110000610351562,23.690000534057617,23.8799991607666,17.263458251953125,100600
2020-05-04,23.809999465942383,23.959999084472656,23.549999237060547,23.93000030517578,17.299606323242188,85400
2020-05-05,24.290000915527344,24.469999313354492,24.100000381469727,24.40999984741211,17.646610260009766,98600
2020-05-06,24.479999542236328,24.530000686645508,24.260000228881836,24.299999237060547,17.567079544067383,109500
2020-05-07,24.530000686645508,24.530000686645508,24.260000228881836,24.299999237060547,17.567079544067383,54100
2020-05-08,24.459999084472656,24.5,24.200000762939453,24.290000915527344,17.559858322143555,69400
2020-05-11,24.229999542236328,24.239999771118164,24.020000457763672,24.200000762939453,17.494800567626953,63700
2020-05-12,24.5,24.5,24.09000015258789,24.1299991607666,17.44419288635254,52300
2020-05-13,24.209999084472656,24.209999084472656,23.239999771118164,23.260000228881836,16.81524658203125,133100
2020-05-14,23.100000381469727,23.1200008392334,22.579999923706055,23.0,16.627286911010742,133100
2020-05-15,22.770000457763672,23.739999771118164,22.770000457763672,23.420000076293945,16.930919647216797,58500
2020-05-18,23.889999389648438,24.360000610351562,23.700000762939453,24.200000762939453,17.494800567626953,62300
2020-05-19,24.479999542236328,24.5,24.239999771118164,24.489999771118164,17.70444679260254,46500
2020-05-20,24.549999237060547,25.190000534057617,24.549999237060547,25.149999618530273,18.181575775146484,120600
2020-05-21,25.100000381469727,25.100000381469727,24.56999969482422,24.889999389648438,18.102306365966797,66900
2020-05-22,25.0,25.0,24.579999923706055,24.639999389648438,17.92047691345215,77200
2020-05-26,25.059999465942383,25.059999465942383,24.75,24.8799991607666,18.09503173828125,81100
2020-05-27,25.239999771118164,25.239999771118164,24.799999237060547,25.100000381469727,18.255027770996094,89500
2020-05-28,25.18000030517578,25.18000030517578,24.84000015258789,24.93000030517578,18.131385803222656,71800
2020-05-29,24.90999984741211,25.219999313354492,24.760000228881836,25.139999389648438,18.284130096435547,54600
2020-06-01,25.239999771118164,25.450000762939453,25.020000457763672,25.3799991607666,18.45867347717285,86600
2020-06-02,25.479999542236328,25.520000457763672,25.309999465942383,25.450000762939453,18.509584426879883,53200
2020-06-03,25.68000030517578,25.920000076293945,25.56999969482422,25.920000076293945,18.851411819458008,59000
2020-06-04,25.899999618530273,25.989999771118164,25.75,25.969999313354492,18.887771606445312,37100
2020-06-05,26.25,26.25,25.84000015258789,25.950000762939453,18.87322998046875,83500
2020-06-08,26.209999084472656,26.329999923706055,25.979999542236328,26.299999237060547,19.127779006958008,63300
2020-06-09,25.899999618530273,26.200000762939453,25.899999618530273,26.09000015258789,18.975053787231445,52400
2020-06-10,25.989999771118164,26.06999969482422,25.760000228881836,25.8799991607666,18.82231903076172,58800
2020-06-11,25.329999923706055,25.329999923706055,24.209999084472656,24.309999465942383,17.68046760559082,117300
2020-06-12,24.719999313354492,25.110000610351562,24.610000610351562,24.8700008392334,18.087759017944336,55300
2020-06-15,24.25,24.8700008392334,23.690000534057617,24.719999313354492,17.97865867614746,111700
2020-06-16,25.299999237060547,25.739999771118164,24.760000228881836,25.299999237060547,18.40048599243164,124500
2020-06-17,25.420000076293945,25.65999984741211,25.329999923706055,25.65999984741211,18.662322998046875,47600
2020-06-18,25.600000381469727,25.729999542236328,25.450000762939453,25.65999984741211,18.662322998046875,24400
2020-06-19,25.760000228881836,25.790000915527344,25.530000686645508,25.649999618530273,18.65504264831543,43300
2020-06-22,25.5,25.709999084472656,24.899999618530273,25.020000457763672,18.30460548400879,91200
2020-06-23,25.049999237060547,25.09000015258789,24.889999389648438,25.020000457763672,18.30460548400879,132600
2020-06-24,24.799999237060547,24.860000610351562,24.229999542236328,24.809999465942383,18.150976181030273,73600
2020-06-25,24.799999237060547,24.799999237060547,24.290000915527344,24.510000228881836,17.93148422241211,54600
2020-06-26,24.610000610351562,24.610000610351562,24.139999389648438,24.18000030517578,17.6900634765625,77300
2020-06-29,24.200000762939453,24.3799991607666,23.950000762939453,24.3799991607666,17.836381912231445,56400
2020-06-30,24.5,24.600000381469727,24.329999923706055,24.329999923706055,17.7998046875,82900
2020-07-01,24.299999237060547,24.68000030517578,24.299999237060547,24.5,17.924177169799805,45900
2020-07-02,24.790000915527344,24.84000015258789,24.59000015258789,24.84000015258789,18.17291831970215,37500
2020-07-06,24.81999969482422,24.93000030517578,24.639999389648438,24.690000534057617,18.063175201416016,66300
2020-07-07,24.670000076293945,24.709999084472656,24.579999923706055,24.649999618530273,18.033916473388672,29900
2020-07-08,24.770000457763672,24.8799991607666,24.65999984741211,24.780000686645508,18.12902069091797,32400
2020-07-09,24.850000381469727,24.889999389648438,24.40999984741211,24.610000610351562,18.00465202331543,52800
2020-07-10,24.68000030517578,24.68000030517578,24.5,24.540000915527344,17.953439712524414,42700
2020-07-13,24.690000534057617,24.729999542236328,24.450000762939453,24.459999084472656,17.89490509033203,29700
2020-07-14,24.399999618530273,24.5,24.280000686645508,24.5,17.924177169799805,32700
2020-07-15,24.540000915527344,24.65999984741211,24.43000030517578,24.440000534057617,17.880281448364258,26600
2020-07-16,24.399999618530273,24.6299991607666,24.360000610351562,24.520000457763672,17.938800811767578,43000
2020-07-17,24.6200008392334,24.760000228881836,24.5,24.690000534057617,18.063175201416016,23900
2020-07-20,24.729999542236328,24.969999313354492,24.649999618530273,24.940000534057617,18.246082305908203,29800
2020-07-21,24.950000762939453,25.18000030517578,24.93000030517578,25.15999984741211,18.407033920288086,55700
2020-07-22,25.18000030517578,25.239999771118164,25.030000686645508,25.170000076293945,18.414344787597656,35600
2020-07-23,25.059999465942383,25.450000762939453,25.0,25.450000762939453,18.731571197509766,37300
2020-07-24,25.31999969482422,25.5,25.149999618530273,25.5,18.768369674682617,41300
2020-07-27,25.450000762939453,25.459999084472656,25.329999923706055,25.440000534057617,18.72420883178711,31800
2020-07-28,25.450000762939453,25.75,25.450000762939453,25.729999542236328,18.937646865844727,58200
2020-07-29,25.739999771118164,25.93000030517578,25.639999389648438,25.8700008392334,19.04069709777832,59200
2020-07-30,25.770000457763672,26.0,25.770000457763672,25.959999084472656,19.10693359375,49900
2020-07-31,26.0,26.34000015258789,25.889999389648438,26.34000015258789,19.386611938476562,61100
2020-08-03,26.34000015258789,26.56999969482422,26.34000015258789,26.469999313354492,19.4822998046875,58000
2020-08-04,26.549999237060547,26.59000015258789,26.260000228881836,26.280000686645508,19.342458724975586,34700
