Date,Open,High,Low,Close,Adj Close,Volume
2020-08-05,26.299999237060547,26.420000076293945,26.229999542236328,26.40999984741211,19.438138961791992,28800
2020-08-06,26.469999313354492,26.670000076293945,26.360000610351562,26.610000610351562,19.585342407226562,36200
2020-08-07,26.600000381469727,26.8799991607666,26.579999923706055,26.8700008392334,19.77671241760254,32300
2020-08-10,26.979999542236328,26.979999542236328,26.700000762939453,26.790000915527344,19.71782684326172,67300
2020-08-11,26.959999084472656,26.959999084472656,26.700000762939453,26.770000457763672,19.703107833862305,60300
2020-08-12,26.920000076293945,26.950000762939453,26.799999237060547,26.799999237060547,19.725189208984375,29000
2020-08-13,26.700000762939453,26.940000534057617,26.389999389648438,26.459999084472656,19.474945068359375,61200
2020-08-14,26.489999771118164,26.489999771118164,26.239999771118164,26.239999771118164,19.31302261352539,45600
2020-08-17,26.100000381469727,26.34000015258789,26.0,26.260000228881836,19.327739715576172,118300
2020-08-18,26.200000762939453,26.360000610351562,26.1200008392334,26.290000915527344,19.349817276000977,45000
2020-08-19,26.25,26.3700008392334,26.200000762939453,26.200000762939453,19.283580780029297,45300
2020-08-20,26.290000915527344,26.68000030517578,26.1200008392334,26.68000030517578,19.636865615844727,39900
2020-08-21,26.690000534057617,26.790000915527344,26.59000015258789,26.68000030517578,19.759063720703125,46700
2020-08-24,26.510000228881836,26.540000915527344,26.209999084472656,26.260000228881836,19.44801139831543,96800
2020-08-25,26.25,26.450000762939453,26.219999313354492,26.43000030517578,19.57391357421875,27000
2020-08-26,26.489999771118164,26.600000381469727,26.399999618530273,26.59000015258789,19.69240951538086,27200
2020-08-27,26.75,26.850000381469727,26.6200008392334,26.81999969482422,19.862747192382812,40600
2020-08-28,26.90999984741211,27.0,26.690000534057617,26.940000534057617,19.951618194580078,42700
2020-08-31,26.760000228881836,26.920000076293945,26.43000030517578,26.510000228881836,19.63316535949707,73700
2020-09-01,26.489999771118164,26.860000610351562,26.489999771118164,26.690000534057617,19.76647186279297,54900
2020-09-02,26.690000534057617,26.950000762939453,26.639999389648438,26.93000030517578,19.9442138671875,78700
2020-09-03,26.780000686645508,26.93000030517578,26.579999923706055,26.610000610351562,19.707218170166016,50900
2020-09-04,26.579999923706055,26.760000228881836,26.270000457763672,26.579999923706055,19.684999465942383,55400
2020-09-08,26.479999542236328,26.479999542236328,26.100000381469727,26.1299991607666,19.35174560546875,69000
2020-09-09,26.34000015258789,26.600000381469727,26.299999237060547,26.600000381469727,19.69981575012207,42800
2020-09-10,26.5,26.610000610351562,26.5,26.600000381469727,19.69981575012207,26700
2020-09-11,26.59000015258789,26.75,26.559999465942383,26.559999465942383,19.670190811157227,28400
2020-09-14,26.600000381469727,26.709999084472656,26.579999923706055,26.600000381469727,19.69981575012207,31200
2020-09-15,26.729999542236328,26.90999984741211,26.56999969482422,26.889999389648438,19.91458511352539,30300
2020-09-16,26.969999313354492,27.639999389648438,26.860000610351562,27.600000381469727,20.440404891967773,244700
2020-09-17,27.25,27.440000534057617,27.25,27.34000015258789,20.24785804748535,96900
2020-09-18,27.5,27.510000228881836,27.209999084472656,27.25,20.18120002746582,38700
2020-09-21,27.200000762939453,27.31999969482422,27.0,27.139999389648438,20.099733352661133,137200
2020-09-22,27.0,27.239999771118164,27.0,27.239999771118164,20.297195434570312,58500
2020-09-23,27.3700008392334,27.469999313354492,27.110000610351562,27.200000762939453,20.267393112182617,100500
2020-09-24,27.0,27.020000457763672,26.510000228881836,26.6299991607666,19.842666625976562,157000
2020-09-25,26.549999237060547,26.68000030517578,26.3700008392334,26.559999465942383,19.790508270263672,143500
2020-09-28,26.90999984741211,27.020000457763672,26.799999237060547,26.940000534057617,20.073657989501953,118500
2020-09-29,27.0,27.200000762939453,26.950000762939453,27.200000762939453,20.267393112182617,93500
2020-09-30,27.299999237060547,27.469999313354492,27.239999771118164,27.299999237060547,20.341901779174805,91200
2020-10-01,27.5,27.530000686645508,27.280000686645508,27.510000228881836,20.498374938964844,76300
2020-10-02,27.100000381469727,27.530000686645508,26.959999084472656,27.469999313354492,20.46857452392578,78100
2020-10-05,27.469999313354492,27.8799991607666,27.469999313354492,27.84000015258789,20.74427032470703,61800
2020-10-06,27.860000610351562,27.8799991607666,27.600000381469727,27.65999984741211,20.610149383544922,82700
2020-10-07,27.65999984741211,27.799999237060547,27.610000610351562,27.770000457763672,20.69211769104004,35700
2020-10-08,27.760000228881836,27.940000534057617,27.760000228881836,27.829999923706055,20.736818313598633,87000
2020-10-09,27.8799991607666,27.950000762939453,27.770000457763672,27.829999923706055,20.736818313598633,89500
2020-10-12,27.8799991607666,27.90999984741211,27.799999237060547,27.829999923706055,20.736818313598633,40400
2020-10-13,27.780000686645508,27.950000762939453,27.75,27.770000457763672,20.69211769104004,42500
2020-10-14,27.850000381469727,27.979999542236328,27.690000534057617,27.799999237060547,20.714460372924805,51000
2020-10-15,27.709999084472656,27.889999389648438,27.59000015258789,27.889999389648438,20.781524658203125,48500
2020-10-16,27.780000686645508,27.84000015258789,27.700000762939453,27.719999313354492,20.65485954284668,36800
2020-10-19,27.75,27.81999969482422,27.520000457763672,27.540000915527344,20.52072525024414,54000
2020-10-20,27.56999969482422,27.799999237060547,27.56999969482422,27.739999771118164,20.66975975036621,39300
2020-10-21,27.670000076293945,27.809999465942383,27.520000457763672,27.59000015258789,20.55799102783203,27400
2020-10-22,27.469999313354492,27.690000534057617,27.190000534057617,27.59000015258789,20.681676864624023,90300
2020-10-23,27.549999237060547,27.559999465942383,27.40999984741211,27.489999771118164,20.606712341308594,35800
2020-10-26,27.40999984741211,27.530000686645508,27.079999923706055,27.100000381469727,20.314367294311523,47400
2020-10-27,27.139999389648438,27.200000762939453,26.989999771118164,27.0,20.23940086364746,52500
2020-10-28,26.84000015258789,26.899999618530273,26.700000762939453,26.780000686645508,20.074487686157227,66400
2020-10-29,26.709999084472656,26.940000534057617,26.700000762939453,26.799999237060547,20.08948516845703,45500
2020-10-30,26.829999923706055,26.8700008392334,26.440000534057617,26.549999237060547,19.902082443237305,77700
2020-11-02,26.780000686645508,26.829999923706055,26.610000610351562,26.670000076293945,19.99203872680664,74500
2020-11-03,26.709999084472656,26.889999389648438,26.709999084472656,26.860000610351562,20.13446807861328,51400
2020-11-04,26.829999923706055,27.290000915527344,26.829999923706055,27.229999542236328,20.411815643310547,45200
2020-11-05,27.420000076293945,27.700000762939453,27.299999237060547,27.700000762939453,20.764137268066406,54000
2020-11-06,27.610000610351562,27.770000457763672,27.600000381469727,27.719999313354492,20.77912712097168,30900
2020-11-09,27.959999084472656,29.260000228881836,27.799999237060547,27.8799991607666,20.899063110351562,103800
2020-11-10,27.90999984741211,27.90999984741211,27.81999969482422,27.90999984741211,20.921550750732422,48600
2020-11-11,27.940000534057617,28.0,27.8700008392334,28.0,20.989011764526367,66200
2020-11-12,27.940000534057617,28.0,27.780000686645508,28.0,20.989011764526367,44300
2020-11-13,28.0,28.0,27.950000762939453,28.0,20.989011764526367,67200
2020-11-16,28.0,28.0,27.860000610351562,28.0,20.989011764526367,65600
2020-11-17,27.989999771118164,28.299999237060547,27.950000762939453,28.260000228881836,21.183910369873047,72900
2020-11-18,28.270000457763672,28.469999313354492,28.139999389648438,28.280000686645508,21.198904037475586,48000
2020-11-19,28.1299991607666,28.15999984741211,27.959999084472656,27.969999313354492,21.089569091796875,44200
2020-11-20,27.969999313354492,28.100000381469727,27.969999313354492,28.049999237060547,21.149892807006836,27500
2020-11-23,28.09000015258789,28.170000076293945,27.989999771118164,28.049999237060547,21.149892807006836,54700
2020-11-24,28.100000381469727,28.100000381469727,27.90999984741211,28.020000457763672,21.127269744873047,57300
2020-11-25,28.020000457763672,28.149999618530273,27.940000534057617,28.079999923706055,21.17251205444336,28900
2020-11-27,28.049999237060547,28.18000030517578,28.0,28.18000030517578,21.247922897338867,24800
2020-11-30,28.200000762939453,28.389999389648438,28.149999618530273,28.18000030517578,21.247922897338867,65100
2020-12-01,28.360000610351562,28.3799991607666,28.200000762939453,28.280000686645508,21.323314666748047,41900
2020-12-02,28.209999084472656,28.489999771118164,28.209999084472656,28.389999389648438,21.406253814697266,48200
2020-12-03,28.299999237060547,28.5,28.299999237060547,28.40999984741211,21.42133140563965,40600
2020-12-04,28.5,28.780000686645508,28.43000030517578,28.780000686645508,21.700319290161133,34400
2020-12-07,28.670000076293945,28.780000686645508,28.299999237060547,28.780000686645508,21.700319290161133,60600
2020-12-08,28.610000610351562,28.649999618530273,28.34000015258789,28.389999389648438,21.406253814697266,63300
2020-12-09,28.450000762939453,28.549999237060547,28.389999389648438,28.489999771118164,21.48165512084961,57100
2020-12-10,28.510000228881836,28.510000228881836,28.309999465942383,28.450000762939453,21.45149803161621,47700
2020-12-11,28.440000534057617,28.90999984741211,28.440000534057617,28.899999618530273,21.79080581665039,46900
2020-12-14,28.959999084472656,29.020000457763672,28.760000228881836,28.850000381469727,21.753103256225586,64800
2020-12-15,28.979999542236328,29.040000915527344,28.850000381469727,29.040000915527344,21.896358489990234,47500
2020-12-16,29.09000015258789,29.260000228881836,28.969999313354492,29.139999389648438,21.971759796142578,68300
2020-12-17,29.25,29.360000610351562,29.059999465942383,29.270000457763672,22.06978416442871,43100
2020-12-18,29.5,29.5,29.25,29.5,22.243202209472656,80700
2020-12-21,29.450000762939453,29.520000457763672,29.299999237060547,29.489999771118164,22.235658645629883,65200
2020-12-22,29.450000762939453,29.459999084472656,29.290000915527344,29.389999389648438,22.28494644165039,42600
2020-12-23,29.40999984741211,29.530000686645508,29.299999237060547,29.3700008392334,22.269784927368164,40300
2020-12-24,29.43000030517578,29.469999313354492,29.299999237060547,29.350000381469727,22.25461769104004,10300
2020-12-28,29.299999237060547,29.299999237060547,28.84000015258789,28.959999084472656,21.958900451660156,77400
2020-12-29,28.940000534057617,29.079999923706055,28.920000076293945,28.959999084472656,21.958900451660156,37800
2020-12-30,28.950000762939453,29.059999465942383,28.899999618530273,28.950000762939453,21.95132064819336,37100
2020-12-31,29.1299991607666,29.25,29.0,29.059999465942383,22.034727096557617,33900
2021-01-04,29.06999969482422,29.06999969482422,28.489999771118164,28.6299991607666,21.708677291870117,63400
2021-01-05,28.469999313354492,28.850000381469727,28.389999389648438,28.719999313354492,21.776920318603516,71800
2021-01-06,28.65999984741211,28.760000228881836,28.450000762939453,28.520000457763672,21.62527084350586,34100
2021-01-07,28.43000030517578,28.559999465942383,28.18000030517578,28.25,21.420543670654297,63800
2021-01-08,28.25,28.43000030517578,28.09000015258789,28.100000381469727,21.306812286376953,64400
2021-01-11,28.100000381469727,28.100000381469727,27.790000915527344,27.850000381469727,21.117252349853516,103700
2021-01-12,27.799999237060547,28.100000381469727,27.18000030517578,27.510000228881836,20.859439849853516,151000
2021-01-13,27.420000076293945,28.059999465942383,27.399999618530273,28.010000228881836,21.238561630249023,48700
2021-01-14,28.1200008392334,28.270000457763672,28.020000457763672,28.190000534057617,21.375049591064453,38300
2021-01-15,28.1200008392334,28.489999771118164,28.1200008392334,28.260000228881836,21.428123474121094,73900
2021-01-19,28.479999542236328,28.90999984741211,28.40999984741211,28.899999618530273,21.913408279418945,69100
2021-01-20,28.799999237060547,29.309999465942383,28.780000686645508,29.299999237060547,22.216707229614258,41200
2021-01-21,29.18000030517578,29.350000381469727,28.969999313354492,29.15999984741211,22.23577880859375,38500
2021-01-22,29.149999618530273,29.309999465942383,29.020000457763672,29.110000610351562,22.19764518737793,39200
2021-01-25,29.100000381469727,29.110000610351562,28.329999923706055,28.6200008392334,21.823999404907227,75900
2021-01-26,28.670000076293945,28.770000457763672,28.399999618530273,28.540000915527344,21.76298713684082,62400
2021-01-27,28.43000030517578,28.670000076293945,28.329999923706055,28.360000610351562,21.625732421875,34500
2021-01-28,28.329999923706055,28.719999313354492,28.260000228881836,28.649999618530273,21.846874237060547,30200
2021-01-29,28.760000228881836,28.809999465942383,28.459999084472656,28.59000015258789,21.80112075805664,31600
2021-02-01,28.59000015258789,28.8700008392334,28.329999923706055,28.860000610351562,22.007007598876953,58800
2021-02-02,28.860000610351562,28.989999771118164,28.81999969482422,28.979999542236328,22.098508834838867,24400
2021-02-03,29.040000915527344,29.440000534057617,28.979999542236328,29.3799991607666,22.40353012084961,44900
2021-02-04,29.329999923706055,29.790000915527344,29.1299991607666,29.56999969482422,22.54840660095215,105700
2021-02-05,29.709999084472656,29.709999084472656,29.3700008392334,29.610000610351562,22.578916549682617,45200
2021-02-08,29.700000762939453,29.760000228881836,29.520000457763672,29.739999771118164,22.67803955078125,48800
2021-02-09,29.899999618530273,29.940000534057617,29.700000762939453,29.790000915527344,22.716167449951172,43800
2021-02-10,29.959999084472656,29.959999084472656,29.6299991607666,29.68000030517578,22.63229751586914,41400
2021-02-11,29.700000762939453,29.950000762939453,29.68000030517578,29.940000534057617,22.830554962158203,36700
2021-02-12,29.959999084472656,29.959999084472656,29.760000228881836,29.850000381469727,22.761924743652344,23800
2021-02-16,29.75,30.0,29.510000228881836,29.969999313354492,22.85342788696289,65600
2021-02-17,30.040000915527344,30.18000030517578,29.81999969482422,30.18000030517578,23.013561248779297,44700
2021-02-18,29.899999618530273,30.030000686645508,29.31999969482422,29.670000076293945,22.749040603637695,63900
2021-02-19,29.56999969482422,29.700000762939453,29.200000762939453,29.260000228881836,22.434677124023438,49600
2021-02-22,29.270000457763672,29.479999542236328,28.850000381469727,29.139999389648438,22.34266471862793,69400
2021-02-23,29.139999389648438,29.139999389648438,28.829999923706055,28.8799991607666,22.1433162689209,40500
2021-02-24,28.8700008392334,28.920000076293945,28.440000534057617,28.81999969482422,22.097312927246094,68000
2021-02-25,28.829999923706055,28.8799991607666,28.389999389648438,28.549999237060547,21.89029312133789,43400
2021-02-26,28.780000686645508,29.0,28.6200008392334,28.700000762939453,22.005308151245117,39000
2021-03-01,28.719999313354492,29.479999542236328,28.719999313354492,29.309999465942383,22.473011016845703,66900
2021-03-02,29.489999771118164,29.84000015258789,29.450000762939453,29.530000686645508,22.64169692993164,42700
2021-03-03,29.59000015258789,29.670000076293945,29.360000610351562,29.479999542236328,22.603364944458008,21500
2021-03-04,29.469999313354492,29.56999969482422,29.1299991607666,29.31999969482422,22.480684280395508,41400
2021-03-05,29.489999771118164,29.489999771118164,29.059999465942383,29.299999237060547,22.465349197387695,38200
2021-03-08,29.309999465942383,29.610000610351562,29.309999465942383,29.420000076293945,22.557353973388672,18700
2021-03-09,29.6200008392334,29.8799991607666,29.450000762939453,29.8799991607666,22.910049438476562,23900
2021-03-10,29.8799991607666,30.079999923706055,29.760000228881836,30.010000228881836,23.009727478027344,74500
2021-03-11,29.979999542236328,30.079999923706055,29.8799991607666,30.030000686645508,23.025066375732422,47200
2021-03-12,29.969999313354492,30.139999389648438,29.760000228881836,29.93000030517578,22.94839859008789,40900
2021-03-15,29.850000381469727,30.110000610351562,29.799999237060547,29.969999313354492,22.979063034057617,49500
2021-03-16,30.020000457763672,30.059999465942383,29.899999618530273,30.020000457763672,23.017393112182617,46900
2021-03-17,30.010000228881836,30.200000762939453,29.969999313354492,30.049999237060547,23.040393829345703,51300
2021-03-18,30.0,30.049999237060547,29.809999465942383,29.829999923706055,22.871713638305664,50600
2021-03-19,29.90999984741211,30.049999237060547,29.700000762939453,30.030000686645508,23.025066375732422,50600
2021-03-22,30.1200008392334,30.209999084472656,29.920000076293945,30.1299991607666,23.101736068725586,53200
2021-03-23,29.950000762939453,30.040000915527344,29.8799991607666,29.989999771118164,23.121009826660156,28200
2021-03-24,29.989999771118164,30.100000381469727,29.899999618530273,29.959999084472656,23.09788703918457,48800
2021-03-25,29.90999984741211,30.18000030517578,29.90999984741211,29.979999542236328,23.113300323486328,22900
2021-03-26,29.950000762939453,30.040000915527344,29.8700008392334,29.889999389648438,23.043916702270508,26400
2021-03-29,29.799999237060547,29.93000030517578,29.670000076293945,29.8700008392334,23.028507232666016,43400
2021-03-30,29.809999465942383,30.059999465942383,29.780000686645508,29.979999542236328,23.113300323486328,37800
2021-03-31,30.139999389648438,30.299999237060547,30.040000915527344,30.1200008392334,23.221233367919922,41800
2021-04-01,30.149999618530273,30.299999237060547,30.1200008392334,30.25,23.32146453857422,39800
2021-04-05,30.15999984741211,30.200000762939453,29.8700008392334,29.940000534057617,23.082468032836914,87600
2021-04-06,29.920000076293945,30.110000610351562,29.770000457763672,29.81999969482422,22.989948272705078,46200
2021-04-07,29.899999618530273,30.06999969482422,29.81999969482422,29.860000610351562,23.020788192749023,27200
2021-04-08,29.860000610351562,30.0,29.81999969482422,29.899999618530273,23.051626205444336,27700
2021-04-09,29.920000076293945,30.3799991607666,29.920000076293945,30.31999969482422,23.375429153442383,49500
2021-04-12,30.59000015258789,30.8700008392334,30.459999084472656,30.670000076293945,23.645267486572266,67800
2021-04-13,30.75,31.1200008392334,30.670000076293945,30.829999923706055,23.768617630004883,58800
2021-04-14,30.770000457763672,30.889999389648438,30.68000030517578,30.809999465942383,23.75319480895996,51000
2021-04-15,30.959999084472656,31.190000534057617,30.81999969482422,30.889999389648438,23.814870834350586,96900
2021-04-16,31.030000686645508,31.15999984741211,30.899999618530273,31.010000228881836,23.90738868713379,33600
2021-04-19,31.049999237060547,31.239999771118164,31.020000457763672,31.06999969482422,23.953643798828125,39600
2021-04-20,31.18000030517578,31.3700008392334,30.969999313354492,31.1200008392334,23.992189407348633,46800
2021-04-21,31.219999313354492,31.43000030517578,31.200000762939453,31.420000076293945,24.22348403930664,36600
2021-04-22,31.139999389648438,31.31999969482422,31.1299991607666,31.200000762939453,24.18085479736328,43300
2021-04-23,31.31999969482422,31.31999969482422,30.8799991607666,30.93000030517578,23.971595764160156,43900
2021-04-26,30.920000076293945,31.0,30.8700008392334,30.899999618530273,23.948345184326172,39000
2021-04-27,30.969999313354492,30.979999542236328,30.389999389648438,30.420000076293945,23.57632827758789,61400
2021-04-28,30.510000228881836,30.610000610351562,30.100000381469727,30.100000381469727,23.328325271606445,59600
2021-04-29,30.06999969482422,30.399999618530273,29.860000610351562,30.260000228881836,23.45232582092285,67600
2021-04-30,30.360000610351562,30.549999237060547,30.350000381469727,30.360000610351562,23.529830932617188,34600
2021-05-03,30.3799991607666,30.549999237060547,30.350000381469727,30.350000381469727,23.522079467773438,38400
2021-05-04,30.260000228881836,30.420000076293945,30.190000534057617,30.219999313354492,23.42133140563965,34500
2021-05-05,30.280000686645508,30.3700008392334,30.18000030517578,30.229999542236328,23.429075241088867,35600
2021-05-06,30.219999313354492,30.360000610351562,30.059999465942383,30.229999542236328,23.429075241088867,34400
2021-05-07,30.229999542236328,30.299999237060547,30.110000610351562,30.209999084472656,23.413572311401367,37000
2021-05-10,30.280000686645508,30.280000686645508,30.139999389648438,30.219999313354492,23.42133140563965,32800
2021-05-11,30.149999618530273,30.219999313354492,30.0,30.010000228881836,23.258573532104492,37800
2021-05-12,29.979999542236328,30.010000228881836,28.6200008392334,28.639999389648438,22.196779251098633,144200
2021-05-13,28.700000762939453,29.31999969482422,28.610000610351562,28.969999313354492,22.452547073364258,76200
2021-05-14,29.110000610351562,29.200000762939453,28.889999389648438,29.09000015258789,22.545547485351562,64300
2021-05-17,29.280000686645508,29.290000915527344,29.100000381469727,29.25,22.669553756713867,49900
2021-05-18,29.200000762939453,29.399999618530273,29.1200008392334,29.18000030517578,22.61530113220215,44200
2021-05-19,29.0,29.5,28.889999389648438,29.450000762939453,22.824554443359375,65100
2021-05-20,29.450000762939453,29.450000762939453,29.200000762939453,29.360000610351562,22.88067054748535,42800
2021-05-21,29.5,29.5,29.15999984741211,29.31999969482422,22.849498748779297,29300
2021-05-24,29.520000457763672,29.540000915527344,29.399999618530273,29.399999618530273,22.91183853149414,58400
2021-05-25,29.40999984741211,29.440000534057617,29.350000381469727,29.40999984741211,22.91963005065918,34100
2021-05-26,29.440000534057617,29.440000534057617,29.239999771118164,29.309999465942383,22.841697692871094,25900
2021-05-27,29.329999923706055,29.399999618530273,29.229999542236328,29.260000228881836,22.802736282348633,43300
2021-05-28,29.540000915527344,29.610000610351562,29.360000610351562,29.450000762939453,22.9508056640625,40300
2021-06-01,29.479999542236328,29.510000228881836,29.34000015258789,29.3700008392334,22.888463973999023,54400
2021-06-02,29.450000762939453,29.649999618530273,29.3700008392334,29.649999618530273,23.106666564941406,29100
2021-06-03,29.549999237060547,29.709999084472656,29.420000076293945,29.65999984741211,23.114459991455078,27200
2021-06-04,29.729999542236328,29.729999542236328,29.559999465942383,29.600000381469727,23.067703247070312,39100
2021-06-07,29.690000534057617,29.770000457763672,29.649999618530273,29.729999542236328,23.169015884399414,51100
2021-06-08,29.799999237060547,29.8799991607666,29.700000762939453,29.8799991607666,23.285905838012695,30100
2021-06-09,29.969999313354492,30.100000381469727,29.84000015258789,30.020000457763672,23.3950138092041,43100
2021-06-10,30.030000686645508,30.110000610351562,29.899999618530273,30.030000686645508,23.402812957763672,19300
2021-06-11,30.110000610351562,30.1299991607666,29.959999084472656,30.0,23.379426956176758,27400
2021-06-14,30.190000534057617,30.219999313354492,30.040000915527344,30.219999313354492,23.55087661743164,31000
2021-06-15,30.25,30.290000915527344,30.0,30.030000686645508,23.402812957763672,89300
2021-06-16,30.049999237060547,30.100000381469727,29.799999237060547,29.860000610351562,23.27032470703125,24600
2021-06-17,30.030000686645508,30.030000686645508,29.75,29.780000686645508,23.20798110961914,28000
2021-06-18,29.649999618530273,29.889999389648438,29.40999984741211,29.549999237060547,23.028736114501953,33800
2021-06-21,29.510000228881836,29.700000762939453,29.510000228881836,29.520000457763672,23.00536346435547,52200
2021-06-22,29.469999313354492,29.489999771118164,29.309999465942383,29.459999084472656,23.08528709411621,26100
2021-06-23,29.459999084472656,29.510000228881836,29.270000457763672,29.290000915527344,22.95207405090332,39600
2021-06-24,29.309999465942383,29.399999618530273,29.260000228881836,29.260000228881836,22.928560256958008,29100
2021-06-25,29.299999237060547,29.389999389648438,29.059999465942383,29.1299991607666,22.826696395874023,32500
2021-06-28,29.0,29.149999618530273,29.0,29.010000228881836,22.732656478881836,51800
2021-06-29,29.049999237060547,29.100000381469727,29.020000457763672,29.100000381469727,22.803184509277344,45400
2021-06-30,29.209999084472656,29.329999923706055,29.149999618530273,29.280000686645508,22.94423484802246,68000
2021-07-01,29.440000534057617,29.459999084472656,29.229999542236328,29.399999618530273,23.038267135620117,40100
2021-07-02,29.489999771118164,29.540000915527344,29.360000610351562,29.489999771118164,23.108793258666992,25400
2021-07-06,29.56999969482422,29.6299991607666,29.360000610351562,29.540000915527344,23.147974014282227,53000
2021-07-07,29.510000228881836,29.56999969482422,29.25,29.280000686645508,22.94423484802246,38200
2021-07-08,29.25,29.3799991607666,29.200000762939453,29.219999313354492,22.8972225189209,23100
2021-07-09,29.350000381469727,29.440000534057617,29.239999771118164,29.280000686645508,22.94423484802246,19100
2021-07-12,29.299999237060547,29.420000076293945,29.299999237060547,29.329999923706055,22.98341941833496,54800
2021-07-13,29.5,29.5,29.329999923706055,29.3799991607666,23.02259063720703,35200
2021-07-14,29.3700008392334,29.450000762939453,29.34000015258789,29.440000534057617,23.069618225097656,34700
2021-07-15,29.299999237060547,29.520000457763672,29.299999237060547,29.420000076293945,23.05394744873047,32100
2021-07-16,29.440000534057617,29.489999771118164,29.3799991607666,29.399999618530273,23.038267135620117,33700
2021-07-19,29.3799991607666,29.399999618530273,29.18000030517578,29.309999465942383,22.967741012573242,63900
2021-07-20,29.469999313354492,29.549999237060547,29.360000610351562,29.489999771118164,23.108793258666992,47900
2021-07-21,29.5,29.670000076293945,29.440000534057617,29.56999969482422,23.171485900878906,60300
2021-07-22,29.3700008392334,29.489999771118164,29.329999923706055,29.43000030517578,23.188819885253906,50900
2021-07-23,29.420000076293945,29.510000228881836,29.420000076293945,29.450000762939453,23.204580307006836,21700
2021-07-26,29.5,29.6200008392334,29.489999771118164,29.610000610351562,23.330642700195312,31500
2021-07-27,29.649999618530273,29.670000076293945,29.56999969482422,29.600000381469727,23.322769165039062,34600
2021-07-28,29.649999618530273,29.670000076293945,29.579999923706055,29.610000610351562,23.330642700195312,14300
2021-07-29,29.690000534057617,29.780000686645508,29.65999984741211,29.719999313354492,23.41731834411621,48500
2021-07-30,29.690000534057617,29.84000015258789,29.65999984741211,29.760000228881836,23.448827743530273,202000
2021-08-02,29.68000030517578,29.829999923706055,29.68000030517578,29.719999313354492,23.41731834411621,34100
2021-08-03,29.850000381469727,29.940000534057617,29.760000228881836,29.93000030517578,23.58278465270996,69800
2021-08-04,29.950000762939453,30.030000686645508,29.950000762939453,30.020000457763672,23.653696060180664,57900
2021-08-05,30.059999465942383,30.100000381469727,30.010000228881836,30.079999923706055,23.700977325439453,48800
2021-08-06,30.079999923706055,30.100000381469727,30.0,30.059999465942383,23.685213088989258,35600
2021-08-09,30.100000381469727,30.149999618530273,30.049999237060547,30.059999465942383,23.685213088989258,33200
2021-08-10,30.1299991607666,30.139999389648438,29.8700008392334,30.020000457763672,23.653696060180664,54700
2021-08-11,29.979999542236328,30.059999465942383,29.979999542236328,30.040000915527344,23.669462203979492,28400
2021-08-12,30.110000610351562,30.139999389648438,30.030000686645508,30.059999465942383,23.685213088989258,29700
