Date,Open,High,Low,Close,Adj Close,Volume
2021-08-13,30.110000610351562,30.139999389648438,30.020000457763672,30.020000457763672,23.653696060180664,12000
2021-08-16,30.040000915527344,30.110000610351562,30.020000457763672,30.110000610351562,23.72461700439453,41800
2021-08-17,30.149999618530273,30.170000076293945,30.100000381469727,30.149999618530273,23.756126403808594,21900
2021-08-18,30.15999984741211,30.200000762939453,29.940000534057617,29.940000534057617,23.59066390991211,36400
2021-08-19,29.899999618530273,29.969999313354492,29.600000381469727,29.670000076293945,23.377920150756836,47400
2021-08-20,29.639999389648438,29.850000381469727,29.450000762939453,29.559999465942383,23.291250228881836,44000
2021-08-23,29.700000762939453,29.700000762939453,29.309999465942383,29.3700008392334,23.269067764282227,56800
2021-08-24,29.469999313354492,29.469999313354492,29.239999771118164,29.270000457763672,23.189838409423828,51700
2021-08-25,29.3799991607666,29.3799991607666,29.209999084472656,29.25,23.173992156982422,41900
2021-08-26,29.309999465942383,29.309999465942383,29.110000610351562,29.1299991607666,23.078922271728516,51500
2021-08-27,29.170000076293945,29.3700008392334,29.170000076293945,29.329999923706055,23.237380981445312,31100
2021-08-30,29.329999923706055,29.389999389648438,29.290000915527344,29.290000915527344,23.2056827545166,45000
2021-08-31,29.290000915527344,29.399999618530273,29.25,29.25,23.173992156982422,50900
2021-09-01,29.25,29.399999618530273,29.25,29.389999389648438,23.2849178314209,41900
2021-09-02,29.40999984741211,29.440000534057617,29.350000381469727,29.399999618530273,23.29283332824707,38400
2021-09-03,29.450000762939453,29.450000762939453,29.329999923706055,29.360000610351562,23.26114845275879,19900
2021-09-07,29.329999923706055,29.360000610351562,29.219999313354492,29.219999313354492,23.150230407714844,31500
2021-09-08,29.280000686645508,29.280000686645508,29.110000610351562,29.170000076293945,23.110612869262695,30300
2021-09-09,29.110000610351562,29.190000534057617,29.09000015258789,29.100000381469727,23.055150985717773,44300
2021-09-10,29.170000076293945,29.18000030517578,29.040000915527344,29.06999969482422,23.031383514404297,37900
2021-09-13,29.139999389648438,29.260000228881836,29.1299991607666,29.25,23.173992156982422,55800
2021-09-14,29.280000686645508,29.299999237060547,28.780000686645508,28.790000915527344,22.809547424316406,171400
2021-09-15,28.829999923706055,28.989999771118164,28.799999237060547,28.920000076293945,22.912538528442383,51000
2021-09-16,28.969999313354492,29.059999465942383,28.8799991607666,29.040000915527344,23.007612228393555,30600
2021-09-17,29.079999923706055,29.1299991607666,28.979999542236328,28.979999542236328,22.9600772857666,22000
2021-09-20,28.799999237060547,28.899999618530273,28.68000030517578,28.729999542236328,22.762014389038086,42400
2021-09-21,28.93000030517578,28.93000030517578,28.729999542236328,28.760000228881836,22.785778045654297,33900
2021-09-22,28.65999984741211,28.8700008392334,28.610000610351562,28.829999923706055,22.970630645751953,27300
2021-09-23,28.899999618530273,28.940000534057617,28.809999465942383,28.850000381469727,22.986560821533203,36100
2021-09-24,28.81999969482422,28.81999969482422,28.75,28.799999237060547,22.946725845336914,29600
2021-09-27,28.790000915527344,28.809999465942383,28.600000381469727,28.770000457763672,22.92281723022461,37800
2021-09-28,28.700000762939453,28.700000762939453,28.479999542236328,28.530000686645508,22.731605529785156,55300
2021-09-29,28.489999771118164,28.639999389648438,28.440000534057617,28.5,22.70770263671875,34700
2021-09-30,28.649999618530273,28.799999237060547,28.450000762939453,28.799999237060547,22.946725845336914,62600
2021-10-01,28.719999313354492,28.829999923706055,28.579999923706055,28.6200008392334,22.80331039428711,37200
2021-10-04,28.479999542236328,28.639999389648438,28.479999542236328,28.6200008392334,22.80331039428711,31700
2021-10-05,28.549999237060547,28.6299991607666,28.549999237060547,28.579999923706055,22.771440505981445,26300
2021-10-06,28.489999771118164,28.540000915527344,28.18000030517578,28.3799991607666,22.612085342407227,69800
2021-10-07,28.450000762939453,28.700000762939453,28.40999984741211,28.59000015258789,22.779407501220703,67900
2021-10-08,28.6299991607666,28.90999984741211,28.56999969482422,28.739999771118164,22.8989200592041,133400
2021-10-11,28.690000534057617,28.920000076293945,27.959999084472656,28.0,22.30931282043457,248700
2021-10-12,28.079999923706055,28.170000076293945,27.920000076293945,28.139999389648438,22.42086410522461,117300
2021-10-13,28.139999389648438,28.360000610351562,28.1200008392334,28.350000381469727,22.588184356689453,40800
2021-10-14,28.399999618530273,28.549999237060547,28.389999389648438,28.510000228881836,22.71566390991211,39800
2021-10-15,28.540000915527344,28.579999923706055,28.5,28.5,22.70770263671875,39300
2021-10-18,28.549999237060547,28.6299991607666,28.479999542236328,28.6200008392334,22.80331039428711,43100
2021-10-19,28.56999969482422,28.719999313354492,28.559999465942383,28.700000762939453,22.867042541503906,50500
2021-10-20,28.739999771118164,28.940000534057617,28.700000762939453,28.93000030517578,23.050308227539062,59600
2021-10-21,28.739999771118164,28.760000228881836,28.649999618530273,28.700000762939453,22.995819091796875,26500
2021-10-22,28.75,28.790000915527344,28.489999771118164,28.510000228881836,22.843584060668945,57100
2021-10-25,28.700000762939453,28.700000762939453,28.479999542236328,28.549999237060547,22.87563133239746,46600
2021-10-26,28.56999969482422,28.6299991607666,28.200000762939453,28.459999084472656,22.80351448059082,64100
2021-10-27,28.540000915527344,28.56999969482422,28.350000381469727,28.389999389648438,22.747432708740234,36700
2021-10-28,28.420000076293945,28.579999923706055,28.3799991607666,28.579999923706055,22.89967155456543,34800
2021-10-29,28.520000457763672,28.6299991607666,28.450000762939453,28.579999923706055,22.89967155456543,38700
2021-11-01,28.56999969482422,28.709999084472656,28.520000457763672,28.6299991607666,22.939727783203125,48500
2021-11-02,28.729999542236328,28.729999542236328,28.420000076293945,28.510000228881836,22.843584060668945,40600
2021-11-03,28.450000762939453,28.700000762939453,28.399999618530273,28.440000534057617,22.787498474121094,42000
2021-11-04,28.420000076293945,28.639999389648438,28.420000076293945,28.6200008392334,22.931720733642578,40200
2021-11-05,28.700000762939453,28.709999084472656,28.600000381469727,28.65999984741211,22.96377182006836,39800
2021-11-08,28.649999618530273,28.940000534057617,28.600000381469727,28.770000457763672,23.05190086364746,63100
2021-11-09,28.790000915527344,28.899999618530273,28.739999771118164,28.84000015258789,23.10799217224121,43000
2021-11-10,28.799999237060547,28.860000610351562,28.75,28.75,23.03587532043457,30600
2021-11-11,28.829999923706055,28.84000015258789,28.729999542236328,28.790000915527344,23.067928314208984,37300
2021-11-12,28.829999923706055,28.860000610351562,28.729999542236328,28.799999237060547,23.075942993164062,41200
2021-11-15,28.860000610351562,28.8700008392334,28.700000762939453,28.760000228881836,23.043893814086914,33100
2021-11-16,28.760000228881836,28.799999237060547,28.700000762939453,28.729999542236328,23.019861221313477,39600
2021-11-17,28.690000534057617,28.75,28.649999618530273,28.729999542236328,23.019861221313477,39800
2021-11-18,28.760000228881836,28.760000228881836,28.670000076293945,28.68000030517578,22.97979736328125,53200
2021-11-19,28.43000030517578,28.56999969482422,28.260000228881836,28.549999237060547,23.00558090209961,41000
2021-11-22,28.549999237060547,28.670000076293945,28.219999313354492,28.399999618530273,22.88471031188965,61500
2021-11-23,28.399999618530273,28.600000381469727,28.209999084472656,28.219999313354492,22.739667892456055,40500
2021-11-24,28.270000457763672,28.270000457763672,28.0,28.030000686645508,22.586566925048828,58200
2021-11-26,27.829999923706055,27.940000534057617,27.799999237060547,27.84000015258789,22.4334659576416,39800
2021-11-29,27.850000381469727,27.940000534057617,27.420000076293945,27.860000610351562,22.449573516845703,76900
2021-11-30,27.899999618530273,28.0,27.540000915527344,27.59000015258789,22.232011795043945,74600
2021-12-01,27.649999618530273,27.780000686645508,27.510000228881836,27.510000228881836,22.16754913330078,64400
2021-12-02,27.56999969482422,27.799999237060547,27.549999237060547,27.649999618530273,22.280359268188477,81100
2021-12-03,27.75,27.780000686645508,27.579999923706055,27.579999923706055,22.22395133972168,48000
2021-12-06,27.610000610351562,27.709999084472656,27.5,27.559999465942383,22.20783805847168,53500
2021-12-07,27.760000228881836,27.979999542236328,27.690000534057617,27.829999923706055,22.425403594970703,27100
2021-12-08,27.899999618530273,28.399999618530273,27.899999618530273,28.389999389648438,22.876651763916016,45300
2021-12-09,28.299999237060547,28.360000610351562,28.149999618530273,28.15999984741211,22.691314697265625,34000
2021-12-10,28.290000915527344,28.3700008392334,28.149999618530273,28.149999618530273,22.683259963989258,29000
2021-12-13,28.200000762939453,28.25,27.90999984741211,27.950000762939453,22.52210235595703,34800
2021-12-14,27.969999313354492,28.06999969482422,27.780000686645508,27.809999465942383,22.409290313720703,36100
2021-12-15,27.799999237060547,27.989999771118164,27.260000228881836,27.579999923706055,22.22395133972168,81000
2021-12-16,27.610000610351562,27.690000534057617,27.40999984741211,27.43000030517578,22.10308265686035,44700
2021-12-17,27.40999984741211,27.75,27.399999618530273,27.739999771118164,22.352886199951172,58000
2021-12-20,27.600000381469727,27.700000762939453,27.450000762939453,27.469999313354492,22.135311126708984,70300
2021-12-21,27.6200008392334,27.639999389648438,27.469999313354492,27.530000686645508,22.183666229248047,53000
2021-12-22,27.440000534057617,27.600000381469727,27.309999465942383,27.3700008392334,22.185287475585938,100800
2021-12-23,27.459999084472656,27.65999984741211,27.399999618530273,27.600000381469727,22.37171173095703,43700
2021-12-27,27.610000610351562,27.760000228881836,27.540000915527344,27.6200008392334,22.387929916381836,59000
2021-12-28,27.6299991607666,27.68000030517578,27.450000762939453,27.479999542236328,22.274452209472656,52300
2021-12-29,27.450000762939453,27.56999969482422,27.440000534057617,27.479999542236328,22.274452209472656,49100
2021-12-30,27.479999542236328,27.709999084472656,27.479999542236328,27.700000762939453,22.45277214050293,47300
2021-12-31,27.770000457763672,27.8700008392334,27.68000030517578,27.780000686645508,22.517620086669922,54500
2022-01-03,27.829999923706055,27.940000534057617,27.75,27.860000610351562,22.58246612548828,56400
2022-01-04,27.940000534057617,27.940000534057617,27.639999389648438,27.690000534057617,22.44466781616211,47300
2022-01-05,27.649999618530273,27.780000686645508,27.260000228881836,27.309999465942383,22.136655807495117,107100
2022-01-06,27.309999465942383,27.34000015258789,27.010000228881836,27.110000610351562,21.97454071044922,95100
2022-01-07,27.18000030517578,27.260000228881836,27.09000015258789,27.239999771118164,22.079910278320312,52100
2022-01-10,27.209999084472656,27.329999923706055,27.100000381469727,27.290000915527344,22.120441436767578,49100
2022-01-11,27.239999771118164,27.459999084472656,27.200000762939453,27.440000534057617,22.24202537536621,35900
2022-01-12,27.549999237060547,27.56999969482422,27.420000076293945,27.540000915527344,22.32308578491211,42700
2022-01-13,27.5,27.559999465942383,27.350000381469727,27.3700008392334,22.185287475585938,46800
2022-01-14,27.360000610351562,27.450000762939453,27.25,27.31999969482422,22.144756317138672,45500
2022-01-18,27.299999237060547,27.299999237060547,27.1200008392334,27.170000076293945,22.02317237854004,52900
2022-01-19,27.290000915527344,27.399999618530273,27.100000381469727,27.190000534057617,22.039379119873047,39400
2022-01-20,27.25,27.399999618530273,27.209999084472656,27.299999237060547,22.128541946411133,59500
2022-01-21,27.200000762939453,27.209999084472656,26.149999618530273,26.149999618530273,21.319780349731445,208200
2022-01-24,26.149999618530273,26.31999969482422,25.3700008392334,26.31999969482422,21.45838165283203,233100
2022-01-25,26.260000228881836,26.5,26.059999465942383,26.350000381469727,21.482830047607422,104900
2022-01-26,26.520000457763672,26.690000534057617,26.209999084472656,26.229999542236328,21.385005950927734,119300
2022-01-27,26.389999389648438,26.549999237060547,26.079999923706055,26.100000381469727,21.27901840209961,46500
2022-01-28,26.200000762939453,26.459999084472656,25.799999237060547,26.459999084472656,21.57251739501953,159500
2022-01-31,26.6200008392334,27.139999389648438,26.549999237060547,27.139999389648438,22.12691307067871,196700
2022-02-01,27.25,27.399999618530273,27.09000015258789,27.399999618530273,22.33888816833496,95500
2022-02-02,27.459999084472656,27.479999542236328,27.200000762939453,27.399999618530273,22.33888816833496,62700
2022-02-03,27.239999771118164,27.309999465942383,26.799999237060547,26.899999618530273,21.931243896484375,111600
2022-02-04,26.899999618530273,26.899999618530273,26.540000915527344,26.75,21.80895233154297,89900
2022-02-07,26.940000534057617,26.940000534057617,26.56999969482422,26.610000610351562,21.694808959960938,83500
2022-02-08,26.549999237060547,26.59000015258789,26.31999969482422,26.3700008392334,21.499141693115234,76900
2022-02-09,26.440000534057617,26.670000076293945,26.440000534057617,26.5,21.605131149291992,53900
2022-02-10,26.459999084472656,26.549999237060547,26.350000381469727,26.389999389648438,21.51544761657715,50600
2022-02-11,26.489999771118164,26.5,26.229999542236328,26.299999237060547,21.442075729370117,64900
2022-02-14,26.239999771118164,26.469999313354492,26.049999237060547,26.15999984741211,21.32793426513672,63800
2022-02-15,26.280000686645508,26.299999237060547,25.899999618530273,25.90999984741211,21.124109268188477,106200
2022-02-16,25.93000030517578,26.149999618530273,25.93000030517578,26.110000610351562,21.287172317504883,69500
2022-02-17,25.8700008392334,26.170000076293945,25.829999923706055,25.829999923706055,21.187095642089844,35400
2022-02-18,25.8700008392334,25.8700008392334,25.700000762939453,25.799999237060547,21.162487030029297,62600
2022-02-22,25.639999389648438,25.799999237060547,25.459999084472656,25.530000686645508,20.94101905822754,82500
2022-02-23,25.530000686645508,25.700000762939453,25.200000762939453,25.200000762939453,20.67034149169922,78800
2022-02-24,24.90999984741211,25.639999389648438,24.84000015258789,25.59000015258789,20.990236282348633,79500
2022-02-25,25.649999618530273,25.989999771118164,25.649999618530273,25.889999389648438,21.236310958862305,54300
2022-02-28,25.889999389648438,26.190000534057617,25.729999542236328,25.860000610351562,21.21170425415039,48000
2022-03-01,25.850000381469727,26.100000381469727,25.780000686645508,25.889999389648438,21.236310958862305,47200
2022-03-02,26.020000457763672,26.200000762939453,26.0,26.18000030517578,21.474184036254883,43700
2022-03-03,26.190000534057617,26.260000228881836,26.139999389648438,26.170000076293945,21.465986251831055,39200
2022-03-04,26.170000076293945,26.229999542236328,25.770000457763672,25.899999618530273,21.24451446533203,60300
2022-03-07,25.81999969482422,25.90999984741211,25.110000610351562,25.15999984741211,20.637527465820312,71300
2022-03-08,25.049999237060547,25.489999771118164,25.049999237060547,25.239999771118164,20.703149795532227,67200
2022-03-09,25.450000762939453,25.639999389648438,25.309999465942383,25.350000381469727,20.793378829956055,42200
2022-03-10,25.280000686645508,25.520000457763672,25.25,25.350000381469727,20.793378829956055,48000
2022-03-11,25.510000228881836,25.68000030517578,25.299999237060547,25.31999969482422,20.768768310546875,45200
2022-03-14,25.34000015258789,25.389999389648438,25.010000228881836,25.1299991607666,20.61292266845703,79200
2022-03-15,25.280000686645508,25.639999389648438,25.190000534057617,25.6200008392334,21.01483917236328,50000
2022-03-16,25.790000915527344,25.809999465942383,25.610000610351562,25.719999313354492,21.09686851501465,44000
2022-03-17,25.68000030517578,25.8799991607666,25.59000015258789,25.860000610351562,21.21170425415039,36600
2022-03-18,25.90999984741211,26.1200008392334,25.8799991607666,26.010000228881836,21.33473777770996,81700
2022-03-21,25.989999771118164,26.15999984741211,25.8799991607666,25.989999771118164,21.318340301513672,58100
2022-03-22,25.950000762939453,26.0,25.889999389648438,25.920000076293945,21.26091957092285,45100
2022-03-23,25.780000686645508,25.8799991607666,25.690000534057617,25.700000762939453,21.20975685119629,37900
2022-03-24,25.770000457763672,25.860000610351562,25.530000686645508,25.6200008392334,21.143726348876953,32800
2022-03-25,25.670000076293945,25.700000762939453,25.219999313354492,25.219999313354492,20.813613891601562,30600
2022-03-28,25.219999313354492,25.40999984741211,25.219999313354492,25.299999237060547,20.879640579223633,54100
2022-03-29,25.350000381469727,25.549999237060547,25.34000015258789,25.399999618530273,20.96216583251953,80500
2022-03-30,25.43000030517578,25.8799991607666,25.43000030517578,25.75,21.25101661682129,122000
2022-03-31,25.8700008392334,26.34000015258789,25.809999465942383,26.040000915527344,21.4903507232666,146000
2022-04-01,26.170000076293945,26.360000610351562,26.0,26.049999237060547,21.498600006103516,62800
2022-04-04,26.010000228881836,26.239999771118164,26.010000228881836,26.170000076293945,21.597637176513672,72900
2022-04-05,26.149999618530273,26.229999542236328,25.959999084472656,25.989999771118164,21.44908905029297,41400
2022-04-06,25.889999389648438,25.889999389648438,25.5,25.59000015258789,21.11897087097168,110500
2022-04-07,25.549999237060547,25.6200008392334,25.399999618530273,25.5,21.044702529907227,45300
2022-04-08,25.450000762939453,25.520000457763672,25.309999465942383,25.329999923706055,20.90439796447754,41000
2022-04-11,25.25,25.309999465942383,24.84000015258789,24.850000381469727,20.508264541625977,72000
2022-04-12,24.969999313354492,25.15999984741211,24.729999542236328,24.75,20.425735473632812,78700
2022-04-13,24.719999313354492,24.899999618530273,24.670000076293945,24.670000076293945,20.359712600708008,69800
2022-04-14,24.610000610351562,24.739999771118164,24.270000457763672,24.399999618530273,20.13688850402832,75100
2022-04-18,24.399999618530273,24.530000686645508,24.299999237060547,24.459999084472656,20.1864070892334,72800
2022-04-19,24.40999984741211,24.719999313354492,24.399999618530273,24.6299991607666,20.326698303222656,57100
2022-04-20,24.639999389648438,24.809999465942383,24.610000610351562,24.649999618530273,20.34320640563965,46500
2022-04-21,24.549999237060547,24.549999237060547,24.270000457763672,24.280000686645508,20.1671199798584,42100
2022-04-22,24.219999313354492,24.25,24.100000381469727,24.170000076293945,20.075754165649414,47900
2022-04-25,24.170000076293945,24.200000762939453,23.84000015258789,23.920000076293945,19.868099212646484,71300
2022-04-26,23.940000534057617,24.09000015258789,23.65999984741211,23.700000762939453,19.68536949157715,70600
2022-04-27,23.75,23.84000015258789,23.420000076293945,23.450000762939453,19.477718353271484,69900
2022-04-28,23.530000686645508,23.639999389648438,23.260000228881836,23.600000381469727,19.60230827331543,130200
2022-04-29,23.600000381469727,23.770000457763672,23.40999984741211,23.450000762939453,19.477718353271484,43200
2022-05-02,23.450000762939453,23.6299991607666,22.690000534057617,22.90999984741211,19.02918815612793,114400
2022-05-03,22.8799991607666,23.06999969482422,22.860000610351562,22.920000076293945,19.03749656677246,56100
2022-05-04,22.899999618530273,23.190000534057617,22.8700008392334,23.040000915527344,19.13716697692871,79500
2022-05-05,22.889999389648438,22.920000076293945,22.670000076293945,22.84000015258789,18.971046447753906,65200
2022-05-06,22.84000015258789,22.850000381469727,22.549999237060547,22.690000534057617,18.84645652770996,58600
2022-05-09,22.469999313354492,22.6200008392334,22.100000381469727,22.170000076293945,18.414539337158203,104100
2022-05-10,22.309999465942383,22.3799991607666,22.100000381469727,22.260000228881836,18.489290237426758,89500
2022-05-11,22.270000457763672,22.40999984741211,22.170000076293945,22.260000228881836,18.489290237426758,81500
2022-05-12,22.209999084472656,22.209999084472656,21.959999084472656,22.09000015258789,18.348087310791016,79100
2022-05-13,22.290000915527344,22.6299991607666,22.229999542236328,22.520000457763672,18.70525550842285,43300
2022-05-16,22.59000015258789,22.59000015258789,22.329999923706055,22.40999984741211,18.613887786865234,49800
2022-05-17,22.639999389648438,22.65999984741211,22.3799991607666,22.600000381469727,18.771703720092773,79500
2022-05-18,22.600000381469727,22.6299991607666,22.360000610351562,22.479999542236328,18.67202377319336,62300
2022-05-19,22.459999084472656,22.719999313354492,22.459999084472656,22.649999618530273,18.813230514526367,67600
2022-05-20,22.649999618530273,22.860000610351562,22.280000686645508,22.40999984741211,18.73880958557129,44600
2022-05-23,22.479999542236328,22.610000610351562,22.350000381469727,22.549999237060547,18.855876922607422,52600
2022-05-24,22.56999969482422,22.56999969482422,22.209999084472656,22.299999237060547,18.64682960510254,62900
2022-05-25,22.290000915527344,22.559999465942383,22.290000915527344,22.510000228881836,18.82242774963379,64700
2022-05-26,22.59000015258789,23.299999237060547,22.540000915527344,23.270000457763672,19.457927703857422,68400
2022-05-27,23.3700008392334,23.709999084472656,23.299999237060547,23.690000534057617,19.80912208557129,42200
2022-05-31,23.8700008392334,23.8799991607666,23.440000534057617,23.520000457763672,19.666967391967773,50100
2022-06-01,23.579999923706055,23.690000534057617,23.389999389648438,23.5,19.650245666503906,47300
2022-06-02,23.600000381469727,23.600000381469727,23.450000762939453,23.479999542236328,19.633525848388672,46100
2022-06-03,23.3700008392334,23.5,23.110000610351562,23.350000381469727,19.524822235107422,55100
2022-06-06,23.5,23.5,23.25,23.450000762939453,19.608442306518555,57400
2022-06-07,23.450000762939453,23.68000030517578,23.450000762939453,23.68000030517578,19.800756454467773,35800
2022-06-08,23.709999084472656,23.709999084472656,23.549999237060547,23.65999984741211,19.784032821655273,37700
2022-06-09,23.719999313354492,23.770000457763672,23.420000076293945,23.450000762939453,19.608442306518555,46100
2022-06-10,23.360000610351562,23.3799991607666,23.010000228881836,23.079999923706055,19.29905128479004,81200
2022-06-13,22.8799991607666,22.8799991607666,22.100000381469727,22.110000610351562,18.487960815429688,82400
2022-06-14,22.229999542236328,22.229999542236328,21.75,21.850000381469727,18.270549774169922,66700
2022-06-15,21.889999389648438,22.079999923706055,21.81999969482422,22.010000228881836,18.404333114624023,64100
2022-06-16,21.81999969482422,21.860000610351562,21.139999389648438,21.149999618530273,17.685222625732422,95200
2022-06-17,21.5,21.530000686645508,21.309999465942383,21.489999771118164,17.969532012939453,89000
2022-06-21,21.56999969482422,21.6200008392334,21.25,21.290000915527344,17.802291870117188,125100
2022-06-22,21.030000686645508,21.280000686645508,20.950000762939453,21.049999237060547,17.727333068847656,135500
2022-06-23,21.079999923706055,21.219999313354492,21.0,21.1200008392334,17.786285400390625,97100
2022-06-24,21.280000686645508,21.299999237060547,21.040000915527344,21.15999984741211,17.819971084594727,253300
2022-06-27,21.15999984741211,21.229999542236328,21.100000381469727,21.15999984741211,17.819971084594727,47200
2022-06-28,21.239999771118164,21.350000381469727,21.139999389648438,21.219999313354492,17.870502471923828,44400
2022-06-29,21.280000686645508,21.360000610351562,21.239999771118164,21.299999237060547,17.93787384033203,42200
2022-06-30,21.299999237060547,21.68000030517578,21.25,21.489999771118164,18.097890853881836,57100
2022-07-01,21.399999618530273,21.469999313354492,21.020000457763672,21.139999389648438,17.80313491821289,340400
2022-07-05,20.950000762939453,20.989999771118164,20.610000610351562,20.93000030517578,17.626279830932617,204500
2022-07-06,20.93000030517578,21.059999465942383,20.510000228881836,20.549999237060547,17.306255340576172,306700
2022-07-07,20.670000076293945,20.84000015258789,20.579999923706055,20.809999465942383,17.52521514892578,126400
2022-07-08,20.670000076293945,20.989999771118164,20.639999389648438,20.93000030517578,17.626279830932617,138200
2022-07-11,20.940000534057617,21.079999923706055,20.920000076293945,20.979999542236328,17.66838264465332,127300
2022-07-12,21.030000686645508,21.200000762939453,20.950000762939453,20.979999542236328,17.66838264465332,97200
2022-07-13,20.850000381469727,21.100000381469727,20.81999969482422,20.979999542236328,17.66838264465332,71300
2022-07-14,20.899999618530273,21.010000228881836,20.829999923706055,20.959999084472656,17.651540756225586,78500
2022-07-15,21.110000610351562,21.34000015258789,21.010000228881836,21.290000915527344,17.929454803466797,156800
2022-07-18,21.43000030517578,21.670000076293945,21.399999618530273,21.440000534057617,18.055776596069336,195100
2022-07-19,21.59000015258789,21.670000076293945,21.510000228881836,21.649999618530273,18.232629776000977,85100
2022-07-20,21.649999618530273,21.959999084472656,21.610000610351562,21.899999618530273,18.44316291809082,141400
2022-07-21,21.790000915527344,22.059999465942383,21.65999984741211,22.059999465942383,18.706892013549805,63400
2022-07-22,21.969999313354492,22.059999465942383,21.770000457763672,21.81999969482422,18.503379821777344,68200
2022-07-25,21.81999969482422,21.81999969482422,21.549999237060547,21.610000610351562,18.325298309326172,109600
2022-07-26,21.5,21.600000381469727,21.459999084472656,21.579999923706055,18.299856185913086,33200
2022-07-27,21.719999313354492,21.81999969482422,21.65999984741211,21.739999771118164,18.43553924560547,56200
2022-07-28,21.760000228881836,22.299999237060547,21.760000228881836,22.219999313354492,18.842573165893555,85800
2022-07-29,22.350000381469727,22.68000030517578,22.15999984741211,22.670000076293945,19.224180221557617,65700
2022-08-01,22.649999618530273,23.139999389648438,22.520000457763672,22.81999969482422,19.351377487182617,87300
2022-08-02,22.8700008392334,23.059999465942383,22.860000610351562,22.8799991607666,19.402254104614258,43200
2022-08-03,22.90999984741211,22.979999542236328,22.860000610351562,22.8700008392334,19.39377784729004,59500
2022-08-04,22.850000381469727,22.959999084472656,22.81999969482422,22.860000610351562,19.385299682617188,42500
2022-08-05,22.799999237060547,22.8799991607666,22.700000762939453,22.739999771118164,19.283538818359375,41100
2022-08-08,22.780000686645508,22.940000534057617,22.649999618530273,22.799999237060547,19.334415435791016,56700
2022-08-09,22.799999237060547,22.850000381469727,22.670000076293945,22.68000030517578,19.23265838623047,70600
2022-08-10,22.899999618530273,23.049999237060547,22.829999923706055,23.0,19.50402069091797,53000
2022-08-11,23.110000610351562,23.18000030517578,23.0,23.09000015258789,19.580333709716797,44500
2022-08-12,23.09000015258789,23.239999771118164,23.059999465942383,23.06999969482422,19.563379287719727,51000
2022-08-15,23.09000015258789,23.25,22.969999313354492,23.040000915527344,19.537939071655273,47900
2022-08-16,23.09000015258789,23.1299991607666,22.899999618530273,22.90999984741211,19.427696228027344,30300
2022-08-17,22.90999984741211,22.93000030517578,22.709999084472656,22.760000228881836,19.300493240356445,37300
2022-08-18,22.780000686645508,22.84000015258789,22.610000610351562,22.6299991607666,19.190258026123047,30100
2022-08-19,22.579999923706055,22.579999923706055,22.450000762939453,22.5,19.08001708984375,33100
