Date,Open,High,Low,Close,Adj Close,Volume
2022-08-22,22.399999618530273,22.399999618530273,22.1299991607666,22.209999084472656,18.834096908569336,62300
2022-08-23,22.079999923706055,22.170000076293945,21.549999237060547,21.8700008392334,18.654966354370117,54400
2022-08-24,21.899999618530273,22.06999969482422,21.860000610351562,21.950000762939453,18.72321128845215,24500
2022-08-25,21.850000381469727,22.09000015258789,21.850000381469727,21.920000076293945,18.697616577148438,77500
2022-08-26,21.959999084472656,22.0,21.700000762939453,21.760000228881836,18.56113624572754,39800
2022-08-29,21.709999084472656,21.829999923706055,21.65999984741211,21.81999969482422,18.612319946289062,62800
2022-08-30,21.770000457763672,21.850000381469727,21.6299991607666,21.65999984741211,18.475841522216797,43100
2022-08-31,21.790000915527344,21.84000015258789,21.420000076293945,21.5,18.3393611907959,74800
2022-09-01,21.3799991607666,21.440000534057617,21.010000228881836,21.1200008392334,18.01522445678711,129800
2022-09-02,21.1200008392334,21.260000228881836,21.010000228881836,21.239999771118164,18.117584228515625,105200
2022-09-06,21.209999084472656,21.219999313354492,21.0,21.010000228881836,17.921388626098633,48100
2022-09-07,21.06999969482422,21.200000762939453,21.049999237060547,21.09000015258789,17.989635467529297,48700
2022-09-08,21.09000015258789,21.239999771118164,21.059999465942383,21.079999923706055,17.981098175048828,67300
2022-09-09,21.09000015258789,21.229999542236328,21.059999465942383,21.06999969482422,17.972572326660156,63800
2022-09-12,21.200000762939453,21.290000915527344,21.15999984741211,21.200000762939453,18.08346176147461,44400
2022-09-13,20.989999771118164,21.1299991607666,20.90999984741211,20.90999984741211,17.836097717285156,53000
2022-09-14,21.0,21.139999389648438,20.90999984741211,20.959999084472656,17.878742218017578,38700
2022-09-15,20.959999084472656,21.030000686645508,20.739999771118164,20.739999771118164,17.691083908081055,45500
2022-09-16,20.649999618530273,20.739999771118164,20.610000610351562,20.65999984741211,17.622848510742188,54000
2022-09-19,20.649999618530273,20.829999923706055,20.649999618530273,20.780000686645508,17.72520637512207,86400
2022-09-20,20.6299991607666,20.670000076293945,20.540000915527344,20.540000915527344,17.52048683166504,59800
2022-09-21,20.65999984741211,20.75,20.559999465942383,20.600000381469727,17.571666717529297,68400
2022-09-22,20.469999313354492,20.469999313354492,19.540000915527344,19.950000762939453,17.125293731689453,136000
2022-09-23,19.81999969482422,19.8799991607666,19.260000228881836,19.420000076293945,16.670337677001953,128300
2022-09-26,19.3700008392334,19.479999542236328,19.149999618530273,19.239999771118164,16.515817642211914,106100
2022-09-27,19.260000228881836,19.34000015258789,19.110000610351562,19.209999084472656,16.49007225036621,97700
2022-09-28,19.309999465942383,19.469999313354492,19.25,19.360000610351562,16.618831634521484,114600
2022-09-29,19.280000686645508,19.280000686645508,18.809999465942383,18.93000030517578,16.249717712402344,81500
2022-09-30,18.920000076293945,19.15999984741211,18.809999465942383,18.989999771118164,16.301219940185547,178000
2022-10-03,19.079999923706055,19.170000076293945,18.989999771118164,19.0,16.30980110168457,153700
2022-10-04,19.170000076293945,19.360000610351562,19.010000228881836,19.190000534057617,16.472902297973633,153800
2022-10-05,19.209999084472656,20.06999969482422,18.969999313354492,18.969999313354492,16.284048080444336,97100
2022-10-06,19.049999237060547,19.110000610351562,18.950000762939453,19.049999237060547,16.35272216796875,52400
2022-10-07,19.0,19.0,18.700000762939453,18.719999313354492,16.069446563720703,67400
2022-10-10,18.709999084472656,18.739999771118164,18.5,18.5,15.880597114562988,63600
2022-10-11,18.510000228881836,18.559999465942383,18.34000015258789,18.469999313354492,15.854846954345703,71700
2022-10-12,18.399999618530273,18.520000457763672,18.399999618530273,18.479999542236328,15.863426208496094,34600
2022-10-13,18.229999542236328,18.489999771118164,18.110000610351562,18.34000015258789,15.743249893188477,48700
2022-10-14,18.360000610351562,18.360000610351562,18.15999984741211,18.15999984741211,15.588737487792969,46000
2022-10-17,18.309999465942383,18.450000762939453,18.15999984741211,18.170000076293945,15.597322463989258,62900
2022-10-18,18.260000228881836,18.329999923706055,18.209999084472656,18.260000228881836,15.674577713012695,65000
2022-10-19,18.18000030517578,18.25,18.15999984741211,18.25,15.665992736816406,60000
2022-10-20,18.25,18.450000762939453,18.170000076293945,18.440000534057617,15.829092979431152,177100
2022-10-21,18.290000915527344,18.31999969482422,18.149999618530273,18.290000915527344,15.802310943603516,87300
2022-10-24,18.280000686645508,18.5,18.219999313354492,18.5,15.983745574951172,165800
2022-10-25,18.520000457763672,18.579999923706055,18.399999618530273,18.399999618530273,15.89734935760498,100200
2022-10-26,18.399999618530273,18.6299991607666,18.3700008392334,18.579999923706055,16.052867889404297,73700
2022-10-27,18.649999618530273,18.739999771118164,18.559999465942383,18.649999618530273,16.113344192504883,82300
2022-10-28,18.649999618530273,18.829999923706055,18.649999618530273,18.760000228881836,16.208383560180664,64700
2022-10-31,18.729999542236328,18.799999237060547,18.520000457763672,18.600000381469727,16.070144653320312,70400
2022-11-01,18.809999465942383,18.989999771118164,18.600000381469727,18.809999465942383,16.2515811920166,103400
2022-11-02,18.809999465942383,19.030000686645508,18.799999237060547,18.8799991607666,16.31205940246582,90600
2022-11-03,18.770000457763672,18.81999969482422,18.690000534057617,18.729999542236328,16.182464599609375,56300
2022-11-04,18.729999542236328,18.860000610351562,18.709999084472656,18.770000457763672,16.217025756835938,51000
2022-11-07,18.850000381469727,19.110000610351562,18.780000686645508,19.09000015258789,16.493497848510742,67700
2022-11-08,19.09000015258789,19.15999984741211,18.889999389648438,19.020000457763672,16.433021545410156,48900
2022-11-09,19.040000915527344,19.06999969482422,18.93000030517578,18.93000030517578,16.355262756347656,43000
2022-11-10,19.229999542236328,19.639999389648438,19.229999542236328,19.59000015258789,16.925495147705078,48800
2022-11-11,19.649999618530273,19.81999969482422,19.639999389648438,19.770000457763672,17.081008911132812,74400
2022-11-14,19.600000381469727,19.700000762939453,19.40999984741211,19.43000030517578,16.787256240844727,51300
2022-11-15,19.600000381469727,19.8799991607666,19.600000381469727,19.84000015258789,17.1414852142334,58100
2022-11-16,19.65999984741211,19.8700008392334,19.65999984741211,19.75,17.063730239868164,38800
2022-11-17,19.649999618530273,19.739999771118164,19.600000381469727,19.6200008392334,16.95140838623047,34400
2022-11-18,19.68000030517578,19.68000030517578,19.520000457763672,19.56999969482422,16.908205032348633,47600
2022-11-21,19.489999771118164,19.559999465942383,19.43000030517578,19.469999313354492,16.924728393554688,52400
2022-11-22,19.5,19.639999389648438,19.440000534057617,19.549999237060547,16.9942684173584,60700
2022-11-23,19.510000228881836,19.670000076293945,19.469999313354492,19.549999237060547,16.9942684173584,63600
2022-11-25,19.549999237060547,19.6299991607666,19.520000457763672,19.56999969482422,17.011648178100586,28100
2022-11-28,19.530000686645508,19.610000610351562,19.450000762939453,19.489999771118164,16.94211196899414,77500
2022-11-29,19.540000915527344,19.68000030517578,19.450000762939453,19.469999313354492,16.924728393554688,49000
2022-11-30,19.440000534057617,19.719999313354492,19.440000534057617,19.65999984741211,17.089887619018555,72400
2022-12-01,19.709999084472656,20.420000076293945,19.709999084472656,20.360000610351562,17.69837760925293,305300
2022-12-02,20.229999542236328,20.290000915527344,20.040000915527344,20.059999465942383,17.437597274780273,65300
2022-12-05,19.969999313354492,20.100000381469727,19.510000228881836,19.559999465942383,17.00296401977539,83100
2022-12-06,19.56999969482422,19.770000457763672,19.469999313354492,19.510000228881836,16.959501266479492,52300
2022-12-07,19.5,19.6299991607666,19.440000534057617,19.459999084472656,16.91603660583496,73900
2022-12-08,19.43000030517578,19.59000015258789,19.270000457763672,19.299999237060547,16.776952743530273,71400
2022-12-09,19.239999771118164,19.309999465942383,19.049999237060547,19.06999969482422,16.577016830444336,68500
2022-12-12,19.06999969482422,19.34000015258789,19.06999969482422,19.34000015258789,16.811721801757812,102700
2022-12-13,19.540000915527344,20.030000686645508,19.5,19.770000457763672,17.185508728027344,240700
2022-12-14,19.770000457763672,20.020000457763672,19.760000228881836,19.84000015258789,17.246355056762695,126400
2022-12-15,19.81999969482422,19.899999618530273,19.700000762939453,19.780000686645508,17.194204330444336,63500
2022-12-16,19.610000610351562,19.8799991607666,19.610000610351562,19.760000228881836,17.176816940307617,77900
2022-12-19,19.729999542236328,19.850000381469727,19.670000076293945,19.68000030517578,17.107276916503906,75200
2022-12-20,19.56999969482422,19.790000915527344,19.56999969482422,19.700000762939453,17.124664306640625,58300
2022-12-21,19.270000457763672,19.440000534057617,19.190000534057617,19.190000534057617,17.019123077392578,115400
2022-12-22,19.18000030517578,19.290000915527344,18.850000381469727,19.06999969482422,16.912696838378906,194700
2022-12-23,19.020000457763672,19.239999771118164,19.010000228881836,19.059999465942383,16.90382957458496,177800
2022-12-27,19.0,19.049999237060547,18.760000228881836,18.790000915527344,16.66437339782715,157800
2022-12-28,18.799999237060547,18.950000762939453,18.6200008392334,18.65999984741211,16.549076080322266,78400
2022-12-29,18.639999389648438,18.729999542236328,18.3799991607666,18.510000228881836,16.416044235229492,173000
2022-12-30,18.610000610351562,18.90999984741211,18.520000457763672,18.709999084472656,16.59342384338379,198000
2023-01-03,18.75,19.149999618530273,18.75,19.1200008392334,16.95703887939453,94100
2023-01-04,19.229999542236328,19.6200008392334,19.18000030517578,19.59000015258789,17.373872756958008,76500
2023-01-05,19.56999969482422,19.610000610351562,19.40999984741211,19.579999923706055,17.36499786376953,35300
2023-01-06,19.780000686645508,19.899999618530273,19.65999984741211,19.8700008392334,17.62220001220703,42800
2023-01-09,19.959999084472656,19.989999771118164,19.780000686645508,19.829999923706055,17.58672332763672,56100
2023-01-10,19.899999618530273,20.15999984741211,19.850000381469727,20.15999984741211,17.879390716552734,71900
2023-01-11,20.229999542236328,20.389999389648438,20.219999313354492,20.34000015258789,18.03902816772461,49400
2023-01-12,20.360000610351562,20.639999389648438,20.34000015258789,20.610000610351562,18.278480529785156,57800
2023-01-13,20.559999465942383,20.75,20.459999084472656,20.709999084472656,18.367168426513672,96800
2023-01-17,20.719999313354492,20.829999923706055,20.639999389648438,20.81999969482422,18.4647216796875,66800
2023-01-18,20.850000381469727,20.959999084472656,20.829999923706055,20.889999389648438,18.526809692382812,115700
2023-01-19,20.84000015258789,20.920000076293945,20.700000762939453,20.8799991607666,18.5179386138916,65800
2023-01-20,20.93000030517578,21.0,20.8799991607666,20.979999542236328,18.60662841796875,62800
2023-01-23,20.8799991607666,20.979999542236328,20.799999237060547,20.969999313354492,18.703845977783203,49400
2023-01-24,20.940000534057617,21.0,20.780000686645508,20.90999984741211,18.650333404541016,56900
2023-01-25,20.829999923706055,20.959999084472656,20.770000457763672,20.8700008392334,18.614656448364258,68600
2023-01-26,20.93000030517578,21.0,20.860000610351562,20.979999542236328,18.712770462036133,50700
2023-01-27,20.940000534057617,21.149999618530273,20.940000534057617,21.09000015258789,18.810880661010742,65700
2023-01-30,21.09000015258789,21.149999618530273,20.979999542236328,21.149999618530273,18.864395141601562,66200
2023-01-31,21.149999618530273,21.18000030517578,21.100000381469727,21.18000030517578,18.89115333557129,119800
2023-02-01,21.18000030517578,21.469999313354492,21.170000076293945,21.399999618530273,19.08738136291504,49200
2023-02-02,21.469999313354492,21.530000686645508,21.450000762939453,21.479999542236328,19.15873908996582,59300
2023-02-03,21.290000915527344,21.450000762939453,21.219999313354492,21.31999969482422,19.016021728515625,61700
2023-02-06,21.299999237060547,21.299999237060547,21.020000457763672,21.030000686645508,18.757368087768555,44200
2023-02-07,21.09000015258789,21.459999084472656,21.010000228881836,21.43000030517578,19.114139556884766,122000
2023-02-08,21.469999313354492,21.549999237060547,21.34000015258789,21.440000534057617,19.12306022644043,149900
2023-02-09,21.459999084472656,21.639999389648438,21.329999923706055,21.34000015258789,19.033864974975586,79000
2023-02-10,21.309999465942383,21.34000015258789,21.18000030517578,21.229999542236328,18.935749053955078,39800
2023-02-13,21.3700008392334,21.3700008392334,21.15999984741211,21.329999923706055,19.024946212768555,68000
2023-02-14,21.329999923706055,21.3799991607666,21.209999084472656,21.260000228881836,18.962509155273438,40600
2023-02-15,21.149999618530273,21.360000610351562,21.149999618530273,21.360000610351562,19.05170440673828,21100
2023-02-16,21.149999618530273,21.190000534057617,20.950000762939453,20.950000762939453,18.68600845336914,81000
2023-02-17,20.829999923706055,20.899999618530273,20.709999084472656,20.719999313354492,18.582870483398438,85300
2023-02-21,20.479999542236328,20.540000915527344,20.010000228881836,20.020000457763672,17.9550724029541,111600
2023-02-22,19.920000076293945,20.200000762939453,19.920000076293945,20.020000457763672,17.9550724029541,52600
2023-02-23,20.049999237060547,20.1299991607666,19.950000762939453,20.06999969482422,17.999914169311523,39900
2023-02-24,19.940000534057617,20.0,19.8700008392334,19.899999618530273,17.847448348999023,37000
2023-02-27,19.90999984741211,20.049999237060547,19.90999984741211,19.940000534057617,17.883319854736328,67400
2023-02-28,19.940000534057617,20.09000015258789,19.940000534057617,20.010000228881836,17.946102142333984,43100
2023-03-01,19.920000076293945,20.1299991607666,19.920000076293945,19.989999771118164,17.928163528442383,38400
2023-03-02,19.860000610351562,19.969999313354492,19.809999465942383,19.860000610351562,17.811573028564453,54900
2023-03-03,19.8799991607666,20.149999618530273,19.8799991607666,20.040000915527344,17.97300910949707,75300
2023-03-06,20.049999237060547,20.139999389648438,19.959999084472656,19.989999771118164,17.928163528442383,35200
2023-03-07,19.920000076293945,20.010000228881836,19.829999923706055,19.829999923706055,17.784671783447266,59200
2023-03-08,19.809999465942383,19.920000076293945,19.809999465942383,19.850000381469727,17.80260467529297,45700
2023-03-09,19.809999465942383,19.889999389648438,19.450000762939453,19.510000228881836,17.4976749420166,41400
2023-03-10,19.440000534057617,19.559999465942383,18.920000076293945,18.940000534057617,16.986465454101562,116000
2023-03-13,18.5,18.530000686645508,18.049999237060547,18.209999084472656,16.33176040649414,140600
2023-03-14,18.420000076293945,18.670000076293945,18.239999771118164,18.290000915527344,16.40350914001465,113400
2023-03-15,18.149999618530273,18.149999618530273,17.549999237060547,17.56999969482422,15.757771492004395,243300
2023-03-16,17.6299991607666,18.670000076293945,17.559999465942383,18.56999969482422,16.654626846313477,185000
2023-03-17,18.489999771118164,18.5,17.700000762939453,17.719999313354492,15.892297744750977,148600
2023-03-20,17.739999771118164,17.760000228881836,16.549999237060547,16.65999984741211,14.941631317138672,268700
2023-03-21,16.889999389648438,17.260000228881836,16.829999923706055,17.239999771118164,15.461809158325195,183200
2023-03-22,17.360000610351562,17.360000610351562,17.040000915527344,17.040000915527344,15.282440185546875,45000
2023-03-23,17.049999237060547,17.239999771118164,16.860000610351562,16.8799991607666,15.241806030273438,62100
2023-03-24,16.700000762939453,16.809999465942383,16.459999084472656,16.56999969482422,14.96188735961914,88300
2023-03-27,16.719999313354492,17.030000686645508,16.719999313354492,16.8700008392334,15.232779502868652,92000
2023-03-28,16.989999771118164,17.010000228881836,16.739999771118164,16.809999465942383,15.17859935760498,78200
2023-03-29,16.940000534057617,17.09000015258789,16.84000015258789,16.989999771118164,15.341133117675781,113800
2023-03-30,17.149999618530273,17.68000030517578,17.149999618530273,17.649999618530273,15.937080383300781,199200
2023-03-31,17.799999237060547,18.270000457763672,17.75,18.15999984741211,16.397579193115234,266000
2023-04-03,18.170000076293945,18.360000610351562,17.969999313354492,18.15999984741211,16.397579193115234,83800
2023-04-04,18.149999618530273,18.149999618530273,17.600000381469727,17.610000610351562,15.900958061218262,53400
2023-04-05,17.579999923706055,17.799999237060547,17.510000228881836,17.700000762939453,15.982223510742188,35100
2023-04-06,17.790000915527344,17.969999313354492,17.6200008392334,17.920000076293945,16.18087387084961,33800
2023-04-10,17.959999084472656,18.329999923706055,17.959999084472656,18.290000915527344,16.51496696472168,113700
2023-04-11,18.389999389648438,18.540000915527344,18.389999389648438,18.40999984741211,16.623319625854492,84400
2023-04-12,18.549999237060547,18.700000762939453,18.290000915527344,18.420000076293945,16.632347106933594,67700
2023-04-13,18.540000915527344,18.68000030517578,18.299999237060547,18.420000076293945,16.632347106933594,59500
2023-04-14,18.329999923706055,18.43000030517578,18.209999084472656,18.290000915527344,16.51496696472168,50100
2023-04-17,18.440000534057617,18.510000228881836,18.31999969482422,18.420000076293945,16.632347106933594,60600
2023-04-18,18.610000610351562,18.649999618530273,18.260000228881836,18.459999084472656,16.66846466064453,64000
2023-04-19,18.450000762939453,18.469999313354492,18.31999969482422,18.329999923706055,16.55108642578125,51700
2023-04-20,18.290000915527344,18.299999237060547,18.079999923706055,18.100000381469727,16.44659423828125,37900
2023-04-21,18.149999618530273,18.260000228881836,17.950000762939453,17.950000762939453,16.31028938293457,65900
2023-04-24,17.979999542236328,18.149999618530273,17.93000030517578,17.940000534057617,16.301206588745117,62500
2023-04-25,17.8799991607666,17.940000534057617,17.729999542236328,17.75,16.128562927246094,48900
2023-04-26,17.75,17.81999969482422,17.6299991607666,17.68000030517578,16.064952850341797,43300
2023-04-27,17.799999237060547,17.850000381469727,17.670000076293945,17.700000762939453,16.0831298828125,82800
2023-04-28,17.799999237060547,18.0,17.799999237060547,17.920000076293945,16.28303337097168,52100
2023-05-01,17.920000076293945,18.0,17.809999465942383,17.809999465942383,16.18307876586914,47800
2023-05-02,17.860000610351562,17.860000610351562,17.479999542236328,17.549999237060547,15.946829795837402,59200
2023-05-03,17.5,17.5,17.15999984741211,17.18000030517578,15.610628128051758,84000
2023-05-04,17.079999923706055,17.09000015258789,16.450000762939453,16.510000228881836,15.001830101013184,128700
2023-05-05,16.700000762939453,16.75,16.59000015258789,16.719999313354492,15.192649841308594,53300
2023-05-08,16.829999923706055,16.93000030517578,16.639999389648438,16.649999618530273,15.129045486450195,46800
2023-05-09,16.649999618530273,16.700000762939453,16.540000915527344,16.549999237060547,15.038178443908691,46600
2023-05-10,16.559999465942383,16.649999618530273,16.18000030517578,16.280000686645508,14.79284381866455,141400
2023-05-11,16.280000686645508,16.280000686645508,15.979999542236328,16.020000457763672,14.556595802307129,176700
2023-05-12,16.100000381469727,16.15999984741211,15.960000038146973,16.0,14.538419723510742,98800
2023-05-15,16.010000228881836,16.139999389648438,15.869999885559082,16.09000015258789,14.620199203491211,130100
2023-05-16,16.110000610351562,16.170000076293945,16.010000228881836,16.030000686645508,14.565680503845215,82200
2023-05-17,16.110000610351562,16.56999969482422,16.079999923706055,16.520000457763672,15.010923385620117,93100
2023-05-18,16.559999465942383,16.93000030517578,16.530000686645508,16.84000015258789,15.301689147949219,106200
2023-05-19,16.920000076293945,17.06999969482422,16.809999465942383,16.90999984741211,15.365294456481934,88600
2023-05-22,16.93000030517578,17.06999969482422,16.93000030517578,16.969999313354492,15.520773887634277,94300
2023-05-23,16.959999084472656,17.399999618530273,16.959999084472656,17.110000610351562,15.648821830749512,194000
2023-05-24,17.110000610351562,17.219999313354492,16.829999923706055,16.860000610351562,15.420171737670898,50800
2023-05-25,16.940000534057617,17.139999389648438,16.940000534057617,17.09000015258789,15.63052749633789,74900
2023-05-26,17.040000915527344,17.299999237060547,17.020000457763672,17.229999542236328,15.758573532104492,40600
2023-05-30,17.200000762939453,17.3700008392334,17.18000030517578,17.239999771118164,15.767719268798828,124700
2023-05-31,17.329999923706055,17.34000015258789,17.18000030517578,17.329999923706055,15.850029945373535,98900
2023-06-01,17.329999923706055,17.6299991607666,17.290000915527344,17.600000381469727,16.096975326538086,70000
2023-06-02,17.559999465942383,17.799999237060547,17.559999465942383,17.639999389648438,16.133556365966797,88600
2023-06-05,17.649999618530273,17.729999542236328,17.600000381469727,17.639999389648438,16.133556365966797,38100
2023-06-06,17.579999923706055,17.8799991607666,17.579999923706055,17.75,16.23416519165039,57100
2023-06-07,17.799999237060547,17.979999542236328,17.719999313354492,17.8700008392334,16.34391975402832,41100
2023-06-08,17.920000076293945,17.969999313354492,17.829999923706055,17.950000762939453,16.417081832885742,35500
2023-06-09,17.950000762939453,18.149999618530273,17.940000534057617,18.020000457763672,16.481109619140625,71300
2023-06-12,18.049999237060547,18.1299991607666,17.8799991607666,17.989999771118164,16.45366859436035,68900
2023-06-13,18.1200008392334,18.1200008392334,18.0,18.040000915527344,16.499401092529297,41400
2023-06-14,18.09000015258789,18.139999389648438,17.90999984741211,17.920000076293945,16.389646530151367,81700
2023-06-15,17.989999771118164,18.030000686645508,17.93000030517578,17.969999313354492,16.435373306274414,51000
2023-06-16,18.059999465942383,18.110000610351562,17.899999618530273,17.989999771118164,16.45366859436035,50800
2023-06-20,18.049999237060547,18.049999237060547,17.760000228881836,17.889999389648438,16.362205505371094,64000
2023-06-21,17.770000457763672,17.93000030517578,17.770000457763672,17.81999969482422,16.298187255859375,52400
2023-06-22,17.770000457763672,17.850000381469727,17.690000534057617,17.729999542236328,16.316591262817383,57500
2023-06-23,17.690000534057617,17.899999618530273,17.649999618530273,17.770000457763672,16.353403091430664,80100
2023-06-26,17.770000457763672,17.950000762939453,17.610000610351562,17.6299991607666,16.224563598632812,83400
2023-06-27,17.709999084472656,17.799999237060547,17.520000457763672,17.530000686645508,16.13253402709961,135700
2023-06-28,17.530000686645508,17.889999389648438,17.510000228881836,17.81999969482422,16.399417877197266,69400
2023-06-29,17.81999969482422,17.84000015258789,17.3700008392334,17.399999618530273,16.012897491455078,185400
2023-06-30,17.459999084472656,17.549999237060547,17.329999923706055,17.420000076293945,16.031301498413086,280400
2023-07-03,17.40999984741211,17.649999618530273,17.3799991607666,17.56999969482422,16.169347763061523,87400
2023-07-05,17.559999465942383,17.690000534057617,17.540000915527344,17.59000015258789,16.1877498626709,61400
2023-07-06,17.559999465942383,17.56999969482422,17.049999237060547,17.100000381469727,15.736815452575684,94000
2023-07-07,17.0,17.350000381469727,17.0,17.280000686645508,15.902466773986816,66600
2023-07-10,17.350000381469727,17.520000457763672,17.299999237060547,17.510000228881836,16.114131927490234,65300
2023-07-11,17.459999084472656,17.639999389648438,17.459999084472656,17.600000381469727,16.196956634521484,58300
2023-07-12,17.709999084472656,17.799999237060547,17.68000030517578,17.700000762939453,16.288986206054688,45600
2023-07-13,17.81999969482422,17.81999969482422,17.610000610351562,17.709999084472656,16.298185348510742,54600
2023-07-14,17.799999237060547,17.799999237060547,17.520000457763672,17.559999465942383,16.160144805908203,48200
2023-07-17,17.559999465942383,17.639999389648438,17.530000686645508,17.540000915527344,16.141738891601562,67400
2023-07-18,17.56999969482422,17.770000457763672,17.56999969482422,17.709999084472656,16.298185348510742,48500
2023-07-19,17.790000915527344,17.899999618530273,17.690000534057617,17.780000686645508,16.36260986328125,108000
2023-07-20,17.729999542236328,17.799999237060547,17.59000015258789,17.639999389648438,16.233766555786133,60500
2023-07-21,17.510000228881836,17.68000030517578,17.510000228881836,17.559999465942383,16.261550903320312,70600
2023-07-24,17.56999969482422,17.719999313354492,17.56999969482422,17.68000030517578,16.372676849365234,67000
2023-07-25,17.65999984741211,17.829999923706055,17.65999984741211,17.709999084472656,16.400455474853516,45400
2023-07-26,17.59000015258789,17.8799991607666,17.59000015258789,17.829999923706055,16.511581420898438,66300
2023-07-27,17.889999389648438,18.1299991607666,17.799999237060547,17.920000076293945,16.59493064880371,259900
2023-07-28,18.06999969482422,18.06999969482422,17.959999084472656,18.030000686645508,16.696794509887695,44200
2023-07-31,18.110000610351562,18.260000228881836,18.030000686645508,18.260000228881836,16.909788131713867,64400
2023-08-01,18.239999771118164,18.350000381469727,18.170000076293945,18.209999084472656,16.863481521606445,61400
2023-08-02,18.170000076293945,18.190000534057617,18.010000228881836,18.15999984741211,16.817182540893555,48100
2023-08-03,18.040000915527344,18.06999969482422,17.889999389648438,18.0,16.66901206970215,46700
2023-08-04,17.989999771118164,18.149999618530273,17.989999771118164,18.079999923706055,16.74309730529785,48400
2023-08-07,18.18000030517578,18.239999771118164,18.100000381469727,18.219999313354492,16.872743606567383,74000
2023-08-08,18.280000686645508,18.329999923706055,18.229999542236328,18.309999465942383,16.95608901977539,62500
2023-08-09,18.309999465942383,18.360000610351562,18.229999542236328,18.239999771118164,16.891267776489258,46700
2023-08-10,18.360000610351562,18.3700008392334,18.18000030517578,18.239999771118164,16.891267776489258,35000
2023-08-11,18.260000228881836,18.309999465942383,18.1200008392334,18.219999313354492,16.872743606567383,58000
2023-08-14,18.239999771118164,18.299999237060547,18.219999313354492,18.280000686645508,16.928308486938477,26500
2023-08-15,18.280000686645508,18.280000686645508,17.989999771118164,17.989999771118164,16.65974998474121,52100
2023-08-16,17.959999084472656,18.020000457763672,17.719999313354492,17.719999313354492,16.40971565246582,64000
2023-08-17,17.75,17.75,17.559999465942383,17.6200008392334,16.317115783691406,59100
2023-08-18,17.6299991607666,17.729999542236328,17.579999923706055,17.579999923706055,16.28006935119629,62900
2023-08-21,17.56999969482422,17.600000381469727,17.469999313354492,17.549999237060547,16.252288818359375,52400
2023-08-22,17.649999618530273,17.75,17.549999237060547,17.65999984741211,16.35415267944336,45600
2023-08-23,17.649999618530273,17.709999084472656,17.56999969482422,17.709999084472656,16.49761199951172,44100
2023-08-24,17.739999771118164,17.790000915527344,17.459999084472656,17.5,16.30198860168457,82400
2023-08-25,17.56999969482422,17.579999923706055,17.440000534057617,17.469999313354492,16.27404022216797,55400
2023-08-28,17.469999313354492,17.59000015258789,17.450000762939453,17.450000762939453,16.255409240722656,45100
